Date,Open,High,Low,Close,Volume,Currency
2016-01-03,64.11,64.34,63.71,63.71,1944,USD
2016-01-04,63.55,63.7,63.43,63.54,11574,USD
2016-01-05,60.27,60.27,60.0,60.01,5469,USD
2016-01-06,58.41,58.42,58.1,58.15,2609,USD
2016-01-07,60.13,60.61,59.92,60.49,1871,USD
2016-01-10,60.44,60.44,60.0,60.01,8224,USD
2016-01-11,58.55,58.63,58.16,58.16,1525,USD
2016-01-12,59.13,59.13,58.89,58.92,4295,USD
2016-01-13,56.82,57.28,56.5,57.28,15457,USD
2016-01-14,57.38,57.73,57.27,57.66,4498,USD
2016-01-18,61.25,61.36,60.9,60.92,3499,USD
2016-01-19,60.52,61.05,59.71,60.29,3013,USD
2016-01-20,60.97,61.71,60.68,60.84,5026,USD
2016-01-21,64.47,64.48,64.09,64.17,4294,USD
2016-01-24,64.1,64.17,63.26,63.26,2560,USD
2016-01-25,65.64,65.72,65.27,65.63,2271,USD
2016-01-26,65.13,65.13,64.22,64.88,3061,USD
2016-01-27,63.12,63.71,63.12,63.32,1897,USD
2016-01-28,63.21,63.35,62.93,63.25,3383,USD
2016-01-31,65.1,65.79,65.05,65.44,3903,USD
2016-02-01,65.89,65.89,65.43,65.43,971,USD
2016-02-02,63.95,64.5,63.95,64.5,1112,USD
2016-02-03,64.49,64.49,63.6,63.7,4040,USD
2016-02-04,63.38,64.28,63.34,64.28,2836,USD
2016-02-07,62.31,64.1,62.31,63.75,44117,USD
2016-02-08,61.24,64.1,61.24,63.15,3678,USD
2016-02-09,63.21,63.8,63.01,63.42,2913,USD
2016-02-10,63.04,63.94,63.04,63.94,12502,USD
2016-02-11,64.33,64.87,64.33,64.82,76191,USD
2016-02-15,65.64,65.93,65.06,65.89,71524,USD
2016-02-16,65.05,65.23,65.0,65.22,62416,USD
2016-02-17,64.55,65.45,64.49,64.65,62447,USD
2016-02-18,67.58,68.25,67.29,67.55,2492,USD
2016-02-21,67.36,68.04,67.36,68.03,10139,USD
2016-02-22,67.8,68.91,67.8,68.35,9103,USD
2016-02-23,67.84,68.21,67.29,67.33,2723,USD
2016-02-24,67.03,67.26,66.78,67.26,1107,USD
2016-02-25,68.4,69.13,68.38,68.38,1868,USD
2016-02-28,69.86,70.18,69.52,69.52,2365,USD
2016-02-29,69.44,70.4,69.44,70.4,3083,USD
2016-03-01,71.99,72.25,71.98,72.18,63338,USD
2016-03-02,69.87,70.19,69.69,69.69,2209,USD
2016-03-03,70.34,70.54,70.13,70.54,4829,USD
2016-03-06,69.55,70.08,69.48,70.08,1575,USD
2016-03-07,68.34,68.34,67.74,67.74,1606,USD
2016-03-08,68.99,69.14,68.87,68.87,2188,USD
2016-03-09,67.7,67.71,66.59,66.59,1288,USD
2016-03-10,68.63,68.99,68.04,68.52,1572,USD
2016-03-13,68.52,68.52,68.27,68.27,2442,USD
2016-03-14,68.09,68.74,68.02,68.02,3064,USD
2016-03-15,68.6,68.72,68.3,68.72,1316,USD
2016-03-16,68.88,69.25,68.88,69.25,3346,USD
2016-03-17,69.82,69.82,69.39,69.46,3563,USD
2016-03-20,71.26,71.26,71.26,71.26,793,USD
2016-03-21,70.43,71.62,70.3,70.3,1334,USD
2016-03-22,70.05,70.5,70.05,70.5,1045,USD
2016-03-23,72.97,73.35,72.97,73.35,3903,USD
2016-03-27,73.35,73.5,73.0,73.5,2628,USD
2016-03-28,73.98,74.65,73.97,74.04,5033,USD
2016-03-29,75.54,76.51,75.48,76.07,1871,USD
2016-03-30,76.08,76.6,75.56,75.56,16870,USD
2016-03-31,75.27,75.75,75.27,75.5,3295,USD
2016-04-03,75.42,75.98,74.87,74.87,2733,USD
2016-04-05,74.18,75.27,74.18,75.27,2776,USD
2016-04-06,75.6,75.6,75.29,75.5,1596,USD
2016-04-07,74.91,75.0,74.91,75.0,1214,USD
2016-04-10,74.17,74.57,74.09,74.55,10273,USD
2016-04-11,75.0,75.47,74.51,74.53,1443,USD
2016-04-12,75.62,76.84,75.62,76.35,2898,USD
2016-04-13,75.42,75.42,74.25,74.25,1308,USD
2016-04-14,74.94,75.49,74.94,74.97,1502,USD
2016-04-17,75.25,75.25,75.25,75.25,1293,USD
2016-04-18,72.55,73.16,72.55,72.55,1088,USD
2016-04-19,71.0,71.84,71.0,71.84,808,USD
2016-04-20,70.63,70.91,70.42,70.42,2071,USD
2016-04-21,71.96,71.96,70.98,71.5,3702,USD
2016-04-24,70.72,71.17,70.53,70.62,3870,USD
2016-04-25,70.36,70.82,70.36,70.77,1173,USD
2016-04-26,69.34,69.98,69.34,69.34,1195,USD
2016-04-27,70.1,70.75,70.1,70.5,2192,USD
2016-04-28,68.81,68.82,68.81,68.82,991,USD
2016-05-01,69.82,69.93,69.36,69.36,1530,USD
2016-05-02,69.32,70.0,69.32,69.33,1816,USD
2016-05-03,68.95,69.08,68.84,68.84,1878,USD
2016-05-04,67.29,67.42,67.16,67.16,1688,USD
2016-05-05,67.44,67.44,67.44,67.44,864,USD
2016-05-08,69.88,69.97,69.7,69.97,1361,USD
2016-05-09,70.32,70.54,70.17,70.54,977,USD
2016-05-10,71.55,72.56,71.55,72.56,1755,USD
2016-05-11,73.38,74.17,73.38,73.7,1353,USD
2016-05-12,75.08,75.08,75.0,75.06,1494,USD
2016-05-15,77.5,77.79,77.2,77.76,9550,USD
2016-05-16,77.15,77.65,77.15,77.61,14789,USD
2016-05-17,76.73,77.12,76.73,76.8,1907,USD
2016-05-18,77.34,77.36,76.97,76.97,1386,USD
2016-05-19,76.78,76.78,76.78,76.78,1329,USD
2016-05-22,77.17,77.54,77.12,77.12,2225,USD
2016-05-23,77.5,78.05,77.5,78.03,2675,USD
2016-05-24,77.47,78.09,77.47,78.09,2363,USD
2016-05-25,75.48,76.29,75.48,75.51,2084,USD
2016-05-26,76.08,76.08,75.61,75.61,2154,USD
2016-05-30,80.59,80.98,80.59,80.98,2094,USD
2016-06-01,83.11,83.75,83.11,83.24,9009,USD
2016-06-02,82.82,82.95,82.62,82.65,1665,USD
2016-06-05,83.28,83.48,83.28,83.46,16446,USD
2016-06-06,85.85,85.85,85.58,85.58,14810,USD
2016-06-08,83.61,84.44,83.61,83.75,2302,USD
2016-06-09,82.1,82.1,81.8,81.88,1672,USD
2016-06-12,80.88,80.88,79.99,79.99,1635,USD
2016-06-13,81.35,81.58,81.03,81.03,4196,USD
2016-06-14,83.28,83.58,82.69,82.94,3817,USD
2016-06-15,83.07,83.23,83.07,83.23,1435,USD
2016-06-16,83.9,84.51,83.85,84.51,1969,USD
2016-06-19,84.24,85.17,84.24,85.17,1396,USD
2016-06-20,85.17,86.2,85.17,85.96,3260,USD
2016-06-21,87.38,87.92,87.3,87.92,1594,USD
2016-06-22,86.05,86.31,85.35,86.31,2742,USD
2016-06-23,85.8,86.08,84.75,85.75,2331,USD
2016-06-26,80.45,81.08,80.08,80.75,2672,USD
2016-06-27,80.65,81.71,80.65,81.71,2665,USD
2016-06-28,82.37,82.7,82.37,82.45,5530,USD
2016-06-29,84.75,84.95,84.5,84.5,2086,USD
2016-06-30,84.8,85.05,84.7,84.79,6959,USD
2016-07-04,84.59,84.77,84.59,84.77,1162,USD
2016-07-05,82.2,82.67,81.53,81.53,3408,USD
2016-07-06,82.8,83.25,82.8,83.25,1250,USD
2016-07-07,84.42,85.4,84.42,84.76,1971,USD
2016-07-10,84.56,85.31,84.42,84.45,1705,USD
2016-07-11,87.42,87.42,85.77,86.7,6105,USD
2016-07-12,85.49,85.49,85.41,85.41,1432,USD
2016-07-13,87.01,87.52,87.01,87.4,5099,USD
2016-07-14,88.0,88.0,86.77,86.86,10918,USD
2016-07-17,86.1,86.1,86.1,86.1,4574,USD
2016-07-18,86.02,87.52,86.02,86.07,1471,USD
2016-07-19,89.05,89.24,88.11,89.0,2355,USD
2016-07-20,88.66,90.25,88.66,88.91,14575,USD
2016-07-21,89.65,90.25,89.4,89.4,1593,USD
2016-07-24,88.5,88.5,87.92,87.92,23597,USD
2016-07-25,87.68,89.0,87.68,89.0,1961,USD
2016-07-26,90.0,90.0,89.16,90.0,3272,USD
2016-07-27,91.0,91.0,89.19,90.35,11713,USD
2016-07-28,93.21,94.14,93.21,94.14,1689,USD
2016-07-31,92.8,92.8,91.38,91.5,2135,USD
2016-08-01,90.55,91.56,90.43,90.43,1663,USD
2016-08-02,93.51,94.07,93.51,93.86,9905,USD
2016-08-03,93.02,93.9,93.02,93.5,2540,USD
2016-08-04,96.1,96.28,96.1,96.28,1971,USD
2016-08-07,95.87,97.35,95.87,95.88,4329,USD
2016-08-08,96.84,97.51,96.84,97.51,3736,USD
2016-08-09,96.17,97.38,96.17,96.25,3285,USD
2016-08-10,98.42,99.17,97.86,97.95,2928,USD
2016-08-11,97.87,101.98,97.87,101.98,13077,USD
2016-08-14,101.98,101.98,101.98,101.98,1174,USD
2016-08-15,101.9,102.52,101.14,101.14,6393,USD
2016-08-16,101.9,102.05,101.39,102.05,3018,USD
2016-08-17,103.02,103.7,102.34,103.7,6352,USD
2016-08-18,103.93,105.0,103.93,104.0,1242,USD
2016-08-21,103.72,105.53,103.72,104.92,1555,USD
2016-08-22,104.0,104.82,103.96,103.96,1805,USD
2016-08-23,104.51,105.77,104.51,104.54,1468,USD
2016-08-24,103.5,103.5,102.96,103.12,6305,USD
2016-08-25,105.46,105.46,104.77,104.77,1197,USD
2016-08-28,110.68,110.68,110.68,110.68,1288,USD
2016-08-29,115.74,115.75,115.0,115.5,2544,USD
2016-08-30,114.23,114.23,113.06,113.36,1996,USD
2016-08-31,112.2,112.2,111.6,111.6,1090,USD
2016-09-01,112.28,112.35,112.28,112.35,1576,USD
2016-09-05,112.92,113.33,112.92,113.33,4481,USD
2016-09-06,113.27,113.27,112.89,113.27,2289,USD
2016-09-07,115.79,116.42,115.79,115.84,1297,USD
2016-09-08,111.57,111.57,110.48,111.22,3758,USD
2016-09-11,102.9,102.9,102.9,102.9,1109,USD
2016-09-12,103.06,103.26,103.06,103.2,1340,USD
2016-09-13,104.43,104.43,103.76,103.76,3691,USD
2016-09-14,106.74,108.22,106.74,108.22,2914,USD
2016-09-15,106.95,107.56,106.53,107.56,3870,USD
2016-09-18,107.74,107.95,107.74,107.95,1099,USD
2016-09-19,106.9,106.9,106.9,106.9,1291,USD
2016-09-20,105.06,106.1,105.0,106.1,1024,USD
2016-09-21,106.47,107.03,106.47,106.51,1946,USD
2016-09-22,105.2,105.2,104.02,105.14,2069,USD
2016-09-25,99.34,100.15,99.33,100.15,12559,USD
2016-09-26,100.47,100.47,100.47,100.47,1479,USD
2016-09-27,102.46,102.46,101.54,101.72,9851,USD
2016-09-28,103.42,103.42,102.5,102.77,1930,USD
2016-09-29,100.5,101.71,100.5,101.5,6589,USD
2016-10-02,101.7,103.0,101.7,101.77,959,USD
2016-10-03,101.06,101.06,101.06,101.06,3698,USD
2016-10-04,102.51,102.51,101.8,102.01,2950,USD
2016-10-05,102.11,102.68,101.4,101.54,1642,USD
2016-10-06,100.47,100.47,100.47,100.47,534,USD
2016-10-09,101.71,102.3,101.71,102.3,904,USD
2016-10-10,99.51,100.33,99.45,100.33,1028,USD
2016-10-12,98.8,98.8,98.35,98.35,860,USD
2016-10-13,100.36,100.36,100.36,100.36,1078,USD
2016-10-16,99.73,99.73,98.28,98.28,1191,USD
2016-10-17,99.8,100.45,99.8,100.45,1618,USD
2016-10-18,100.97,101.15,100.9,100.9,3919,USD
2016-10-19,102.69,102.69,101.9,101.9,12045,USD
2016-10-20,103.58,103.58,103.58,103.58,821,USD
2016-10-23,99.9,99.9,99.21,99.21,999,USD
2016-10-24,95.02,95.96,95.02,95.05,1444,USD
2016-10-25,97.17,98.91,97.17,97.97,2299,USD
2016-10-26,94.81,96.61,94.81,94.81,884,USD
2016-10-27,94.57,94.69,94.57,94.69,969,USD
2016-10-30,95.17,95.25,94.67,95.25,1070,USD
2016-10-31,95.93,95.93,95.35,95.35,746,USD
2016-11-01,91.8,93.07,91.8,91.87,1309,USD
2016-11-02,92.64,92.64,92.6,92.64,1715,USD
2016-11-03,90.43,90.5,90.16,90.16,4024,USD
2016-11-06,93.41,94.52,93.41,94.0,2945,USD
2016-11-07,92.0,92.04,91.81,91.91,64277,USD
2016-11-08,91.61,91.79,90.0,90.0,3300,USD
2016-11-09,91.4,93.09,91.4,92.17,4227,USD
2016-11-10,88.19,88.96,88.19,88.53,1647,USD
2016-11-13,89.48,89.48,89.18,89.18,3503,USD
2016-11-14,87.92,87.97,87.74,87.79,1687,USD
2016-11-15,90.74,90.74,90.74,90.74,923,USD
2016-11-16,93.5,93.5,93.5,93.5,612,USD
2016-11-17,94.97,94.97,94.97,94.97,913,USD
2016-11-20,91.62,91.62,91.62,91.62,1041,USD
2016-11-21,93.87,93.87,93.58,93.86,1730,USD
2016-11-22,93.14,94.2,91.83,91.88,4180,USD
2016-11-24,91.62,91.62,91.62,91.62,669,USD
2016-11-27,89.35,90.6,89.35,89.74,2405,USD
2016-11-28,91.89,91.89,91.89,91.89,701,USD
2016-11-29,91.74,91.74,89.18,90.91,2914,USD
2016-11-30,90.85,90.85,89.27,89.27,1450,USD
2016-12-01,89.39,89.39,87.15,88.1,1814,USD
2016-12-04,90.42,90.42,89.23,89.23,1778,USD
2016-12-05,90.03,90.03,87.48,89.99,4961,USD
2016-12-06,87.3,88.69,87.3,88.69,1110,USD
2016-12-07,89.26,89.39,89.25,89.25,1196,USD
2016-12-08,89.07,89.07,89.04,89.04,1121,USD
2016-12-11,86.44,86.44,84.37,84.37,1294,USD
2016-12-12,86.91,86.91,84.8,86.91,1921,USD
2016-12-13,88.89,88.89,87.67,87.67,1012,USD
2016-12-14,86.74,89.31,86.74,87.85,1262,USD
2016-12-15,87.96,88.94,86.66,87.89,62169,USD
2016-12-18,87.68,87.87,87.33,87.87,28027,USD
2016-12-19,85.36,88.03,85.36,85.38,1393,USD
2016-12-20,86.84,89.39,86.83,88.42,1666,USD
2016-12-21,86.38,87.76,86.28,86.28,22880,USD
2016-12-22,86.2,87.0,86.2,87.0,12144,USD
2016-12-26,86.31,86.31,86.21,86.21,1095,USD
2016-12-27,89.15,90.61,88.78,88.78,3764,USD
2016-12-28,90.9,91.08,89.66,91.08,1806,USD
2016-12-29,90.1,90.75,90.1,90.42,5491,USD
2017-01-02,88.89,90.6,88.89,90.41,3482,USD
2017-01-03,92.12,93.4,92.12,93.14,1085,USD
2017-01-04,96.9,96.9,95.37,95.37,764,USD
2017-01-05,96.69,96.69,96.69,96.69,771,USD
2017-01-08,96.0,96.75,95.93,96.75,1380,USD
2017-01-09,96.75,97.32,96.15,96.15,1653,USD
2017-01-10,97.09,97.97,97.09,97.97,1024,USD
2017-01-11,97.7,97.7,97.53,97.53,1075,USD
2017-01-12,97.99,97.99,97.99,97.99,993,USD
2017-01-16,97.98,98.93,97.5,98.91,3153,USD
2017-01-17,102.21,102.21,101.89,101.89,940,USD
2017-01-18,99.1,99.84,97.99,97.99,2116,USD
2017-01-19,97.72,97.72,97.72,97.72,1229,USD
2017-01-22,98.28,100.0,98.05,98.05,3252,USD
2017-01-23,102.39,102.39,100.78,101.7,1885,USD
2017-01-24,103.8,103.8,101.86,103.8,2723,USD
2017-01-25,103.93,103.93,103.06,103.06,1809,USD
2017-01-26,103.81,103.81,103.47,103.47,900,USD
2017-01-29,102.91,103.38,102.69,102.69,1972,USD
2017-01-30,102.27,102.27,102.27,102.27,929,USD
2017-01-31,100.75,101.21,100.02,100.81,4396,USD
2017-02-01,101.79,101.83,101.41,101.49,1525,USD
2017-02-02,101.89,101.89,101.2,101.2,1206,USD
2017-02-05,101.75,102.34,101.75,102.34,1689,USD
2017-02-06,106.72,106.72,105.07,105.91,1398,USD
2017-02-07,107.96,107.96,106.33,107.44,1363,USD
2017-02-08,105.81,108.17,105.81,108.17,2661,USD
2017-02-09,107.5,107.5,107.5,107.5,960,USD
2017-02-12,108.34,110.84,108.34,110.2,1354,USD
2017-02-13,110.84,111.66,110.14,111.36,1516,USD
2017-02-14,114.25,114.82,114.25,114.82,1818,USD
2017-02-15,112.35,112.78,111.92,112.78,1601,USD
2017-02-16,111.15,113.02,111.15,111.15,2291,USD
2017-02-20,114.13,114.13,113.8,114.07,3587,USD
2017-02-21,112.92,114.0,112.92,114.0,1308,USD
2017-02-22,110.47,113.64,110.47,112.06,1771,USD
2017-02-23,106.85,106.85,105.95,105.95,1740,USD
2017-02-26,108.81,109.18,107.7,107.7,1585,USD
2017-02-27,104.92,105.85,104.9,104.9,1782,USD
2017-02-28,105.7,107.2,105.7,107.2,10907,USD
2017-03-01,107.28,107.28,106.09,106.42,4700,USD
2017-03-02,106.78,106.78,106.08,106.08,3463,USD
2017-03-05,109.47,110.21,109.11,109.11,3732,USD
2017-03-06,107.28,107.28,107.17,107.17,1769,USD
2017-03-07,104.14,107.12,104.14,104.89,4367,USD
2017-03-08,105.64,106.29,105.01,105.25,3003,USD
2017-03-09,105.81,105.81,105.81,105.81,969,USD
2017-03-12,108.85,109.35,108.85,109.0,30339,USD
2017-03-13,107.07,108.71,106.93,107.05,5491,USD
2017-03-14,106.93,108.6,106.93,107.98,108208,USD
2017-03-15,110.8,110.8,109.52,109.84,43454,USD
2017-03-16,111.63,111.63,109.75,110.84,6375,USD
2017-03-19,109.57,109.57,108.25,109.2,108055,USD
2017-03-20,109.78,110.4,109.18,109.18,16075,USD
2017-03-21,109.84,111.91,109.84,111.56,5280,USD
2017-03-22,121.2,122.5,121.2,122.5,8538,USD
2017-03-23,125.61,125.61,124.67,125.04,1897,USD
2017-03-26,123.44,123.44,123.44,123.44,598,USD
2017-03-27,122.73,122.73,121.68,121.68,948,USD
2017-03-28,118.4,120.21,118.4,120.21,1092,USD
2017-03-29,120.94,121.3,120.94,121.3,1061,USD
2017-03-30,117.5,117.73,116.72,116.72,1886,USD
2017-04-02,119.35,119.35,118.99,119.35,2197,USD
2017-04-03,118.8,119.35,118.8,119.33,2053,USD
2017-04-04,118.44,118.44,117.75,117.76,1704,USD
2017-04-05,116.21,117.38,116.21,117.05,1630,USD
2017-04-06,117.24,117.24,117.17,117.17,902,USD
2017-04-11,121.35,121.38,121.27,121.38,1508,USD
2017-04-12,122.5,122.5,122.4,122.4,934,USD
2017-04-16,122.33,122.6,122.11,122.11,2198,USD
2017-04-17,122.35,122.35,122.35,122.35,506,USD
2017-04-19,131.77,131.77,131.77,131.77,820,USD
2017-04-20,135.82,135.82,135.82,135.82,2138,USD
2017-04-23,136.33,136.7,136.33,136.59,2557,USD
2017-04-24,137.13,137.96,137.13,137.44,889,USD
2017-04-25,136.89,136.89,136.54,136.54,850,USD
