Date,Open,High,Low,Close,Volume,Currency
2017-04-26,138.59,138.73,138.55,138.55,1404,USD
2017-04-27,146.12,147.01,146.12,146.78,1017,USD
2017-04-30,147.56,147.59,147.56,147.59,737,USD
2017-05-01,146.32,146.32,146.07,146.3,1175,USD
2017-05-02,145.03,145.42,145.03,145.42,2175,USD
2017-05-03,140.9,141.18,139.97,140.25,3150,USD
2017-05-04,138.27,138.5,137.54,137.54,1776,USD
2017-05-07,139.64,139.68,138.95,138.95,2675,USD
2017-05-08,140.24,141.74,140.24,141.25,1493,USD
2017-05-09,142.99,142.99,142.76,142.76,1654,USD
2017-05-10,126.87,128.09,126.87,127.48,1423,USD
2017-05-11,122.68,122.68,119.13,119.25,4810,USD
2017-05-14,119.18,119.18,118.39,118.6,1992,USD
2017-05-15,116.99,116.99,115.35,115.6,1578,USD
2017-05-16,117.75,117.75,117.0,117.0,10093,USD
2017-05-17,105.42,105.52,103.62,104.37,2692,USD
2017-05-18,105.02,106.0,105.02,106.0,1952,USD
2017-05-21,105.75,105.75,105.74,105.74,2246,USD
2017-05-22,106.0,106.0,105.75,106.0,2714,USD
2017-05-23,106.0,106.0,106.0,106.0,1814,USD
2017-05-24,106.3,107.89,106.23,106.27,1431,USD
2017-05-25,106.21,106.21,105.56,106.21,2146,USD
2017-05-29,105.5,108.0,105.5,108.0,1526,USD
2017-05-30,105.98,106.14,105.78,105.78,992,USD
2017-05-31,108.5,108.5,106.44,107.36,1862,USD
2017-06-01,108.19,114.0,108.19,112.96,2600,USD
2017-06-04,106.25,114.9,105.0,106.0,3202,USD
2017-06-05,110.25,113.0,109.77,113.0,2290,USD
2017-06-06,118.51,119.5,118.02,119.5,102793,USD
2017-06-07,124.26,124.75,123.42,123.42,5754,USD
2017-06-08,126.78,128.02,126.78,126.82,1555,USD
2017-06-11,124.12,124.12,123.0,123.72,3202,USD
2017-06-12,125.33,125.4,125.1,125.4,739,USD
2017-06-13,124.97,125.31,124.3,124.3,3317,USD
2017-06-14,124.57,124.72,124.44,124.44,2785,USD
2017-06-15,123.1,123.49,122.52,122.75,2959,USD
2017-06-18,124.08,125.08,124.08,124.7,1967,USD
2017-06-19,124.5,124.5,122.5,123.44,1695,USD
2017-06-20,124.0,124.0,123.25,123.25,1078,USD
2017-06-21,124.43,124.43,124.03,124.03,831,USD
2017-06-22,123.33,123.44,123.33,123.34,1252,USD
2017-06-25,125.23,125.23,124.86,124.86,1009,USD
2017-06-26,127.38,127.75,127.38,127.75,695,USD
2017-06-27,125.76,125.76,125.5,125.5,1226,USD
2017-06-28,126.06,126.06,126.05,126.05,1441,USD
2017-06-29,125.21,126.0,125.21,126.0,1772,USD
2017-07-02,125.77,125.86,125.74,125.74,985,USD
2017-07-05,124.53,125.09,124.53,124.58,974,USD
2017-07-06,124.0,126.84,124.0,125.5,3833,USD
2017-07-09,127.44,127.44,127.44,127.44,333,USD
2017-07-10,131.62,131.62,130.5,130.5,1387,USD
2017-07-11,133.5,134.9,133.5,134.9,2418,USD
2017-07-12,139.25,140.6,139.25,140.0,598,USD
2017-07-13,138.0,139.0,138.0,138.88,3018,USD
2017-07-16,139.75,139.75,139.75,139.75,857,USD
2017-07-17,146.22,148.31,146.22,148.31,882,USD
2017-07-18,150.25,150.25,149.75,150.25,1342,USD
2017-07-19,159.0,159.0,158.25,159.0,2031,USD
2017-07-20,140.22,140.6,140.22,140.6,2388,USD
2017-07-23,135.5,135.5,135.25,135.25,1315,USD
2017-07-24,135.5,136.81,135.5,135.8,2149,USD
2017-07-25,133.25,133.5,133.25,133.5,1031,USD
2017-07-26,133.57,133.57,133.57,133.57,657,USD
2017-07-27,133.5,133.5,133.5,133.5,511,USD
2017-07-30,135.3,135.3,134.93,135.3,1367,USD
2017-07-31,135.5,135.5,135.12,135.12,600,USD
2017-08-01,141.5,142.0,141.49,141.49,1675,USD
2017-08-02,138.0,138.51,138.0,138.25,2193,USD
2017-08-03,139.5,139.5,139.5,139.5,888,USD
2017-08-06,141.18,141.18,141.18,141.18,498,USD
2017-08-08,142.25,143.0,142.25,142.5,1522,USD
2017-08-09,141.5,142.12,140.51,140.7,1867,USD
2017-08-10,137.75,138.03,136.04,136.04,1739,USD
2017-08-13,145.43,147.13,145.43,146.0,1808,USD
2017-08-14,148.94,148.94,148.94,148.94,545,USD
2017-08-15,146.4,147.81,146.4,147.81,1165,USD
2017-08-16,144.99,146.0,144.99,145.56,879,USD
2017-08-17,144.25,144.3,143.93,144.3,1271,USD
2017-08-20,150.75,150.75,150.75,150.75,562,USD
2017-08-21,152.84,153.25,151.75,153.25,13430,USD
2017-08-22,152.96,153.25,152.69,152.69,1462,USD
2017-08-23,153.35,153.35,152.97,153.35,3069,USD
2017-08-24,158.39,158.39,156.55,156.57,28728,USD
2017-08-27,175.5,175.5,173.1,173.1,72265,USD
2017-08-28,180.21,180.6,180.09,180.09,1716,USD
2017-08-29,181.95,181.95,181.95,181.95,9023,USD
2017-08-30,182.18,182.5,181.9,182.5,11337,USD
2017-08-31,181.6,182.6,181.6,182.0,4851,USD
2017-09-04,183.83,183.83,182.55,182.55,4405,USD
2017-09-05,178.97,179.39,178.97,179.39,708,USD
2017-09-06,177.54,177.58,177.54,177.58,846,USD
2017-09-07,174.95,176.12,174.95,175.86,2067,USD
2017-09-10,178.74,180.16,178.74,179.06,1087,USD
2017-09-11,180.04,180.04,178.13,180.04,657,USD
2017-09-12,181.75,181.94,181.75,181.94,918,USD
2017-09-13,181.35,181.5,181.35,181.5,763,USD
2017-09-14,175.62,177.0,175.62,176.18,1433,USD
2017-09-17,184.98,185.02,184.98,185.02,513,USD
2017-09-18,181.76,182.27,181.76,182.25,1219,USD
2017-09-20,181.25,181.25,180.87,180.87,886,USD
2017-09-24,163.5,164.0,162.25,162.25,6592,USD
2017-09-25,163.25,163.25,160.88,161.72,1979,USD
2017-09-26,170.75,170.75,170.75,170.75,493,USD
2017-09-27,168.75,168.75,168.75,168.75,640,USD
2017-09-28,167.12,167.12,167.12,167.12,525,USD
2017-10-01,170.38,171.0,170.38,171.0,1106,USD
2017-10-02,173.21,173.79,173.21,173.79,998,USD
2017-10-03,174.0,174.0,173.25,173.81,1105,USD
2017-10-04,175.87,177.3,175.87,177.3,728,USD
2017-10-05,173.5,173.5,173.25,173.5,1828,USD
2017-10-09,173.0,173.0,173.0,173.0,811,USD
2017-10-10,173.05,173.05,173.05,173.05,1009,USD
2017-10-11,173.25,173.25,173.2,173.2,870,USD
2017-10-12,180.43,180.43,179.98,180.33,1353,USD
2017-10-15,182.62,182.62,182.52,182.52,791,USD
2017-10-16,187.65,187.65,187.65,187.65,514,USD
2017-10-17,180.31,180.79,179.67,180.79,942,USD
2017-10-18,173.84,175.0,173.82,174.9,7852,USD
2017-10-22,180.0,180.0,179.81,179.81,771,USD
2017-10-23,177.35,177.41,177.0,177.0,2279,USD
2017-10-24,174.61,174.67,172.53,172.53,1628,USD
2017-10-25,175.75,175.75,173.75,173.75,752,USD
2017-10-26,177.5,178.28,177.5,178.28,868,USD
2017-10-29,182.31,182.31,181.22,181.22,794,USD
2017-10-30,182.25,183.82,182.25,183.82,3863,USD
2017-10-31,184.84,186.89,184.84,186.89,2119,USD
2017-11-01,183.75,183.75,182.35,182.35,945,USD
2017-11-02,181.75,181.75,179.79,181.0,1189,USD
2017-11-05,196.25,197.93,196.25,197.93,703,USD
2017-11-06,200.32,200.5,200.32,200.5,938,USD
2017-11-07,204.91,204.96,204.91,204.96,1246,USD
2017-11-08,208.47,208.47,208.25,208.25,560,USD
2017-11-09,217.85,217.85,217.85,217.85,0,USD
2017-11-12,230.0,234.26,230.0,232.77,1481,USD
2017-11-13,224.37,226.0,224.37,225.48,1442,USD
2017-11-14,217.85,219.0,217.85,217.85,446,USD
2017-11-15,223.47,223.5,223.47,223.5,5430,USD
2017-11-16,222.42,222.42,221.26,221.26,2601,USD
2017-11-19,224.0,224.0,224.0,224.0,0,USD
2017-11-20,230.16,231.0,228.46,228.46,698,USD
2017-11-21,227.19,227.19,226.63,226.63,753,USD
2017-11-23,218.2,218.2,218.2,218.2,0,USD
2017-11-26,213.7,213.7,212.0,212.25,2169,USD
2017-11-27,220.14,224.68,220.03,224.68,818,USD
2017-11-28,214.28,214.94,211.31,213.21,1447,USD
2017-11-29,203.36,203.51,203.36,203.51,2886,USD
2017-11-30,197.09,197.09,195.44,196.27,1113,USD
2017-12-03,196.82,196.82,196.82,196.82,0,USD
2017-12-04,190.52,190.52,190.52,190.52,0,USD
2017-12-05,178.89,178.89,178.56,178.56,828,USD
2017-12-06,183.5,183.79,183.5,183.5,1150,USD
2017-12-07,192.0,192.55,192.0,192.09,1631,USD
2017-12-10,196.61,196.82,195.35,195.88,2115,USD
2017-12-11,189.89,190.22,189.28,190.22,1472,USD
2017-12-12,186.76,186.76,186.76,186.76,0,USD
2017-12-13,181.29,181.29,178.88,181.29,2535,USD
2017-12-14,178.35,178.64,178.35,178.64,1132,USD
2017-12-17,175.09,176.83,175.05,175.84,571,USD
2017-12-18,179.42,180.51,178.08,179.15,1513,USD
2017-12-19,177.5,179.49,177.5,178.99,1785,USD
2017-12-20,178.9,184.26,178.9,183.16,1798,USD
2017-12-21,180.56,184.24,180.56,183.09,1010,USD
2017-12-25,184.0,184.0,181.77,183.99,2838,USD
2017-12-26,179.21,179.21,174.75,175.7,1593,USD
2017-12-27,184.5,184.5,180.46,182.37,1087,USD
2017-12-28,179.17,179.62,178.07,178.74,1457,USD
2018-01-01,189.64,195.5,189.64,195.0,3842,USD
2018-01-02,200.34,200.34,195.0,195.5,1157,USD
2018-01-03,191.42,195.6,191.42,192.53,1765,USD
2018-01-04,192.53,192.8,192.0,192.8,2258,USD
2018-01-07,192.0,192.0,187.51,189.99,2866,USD
2018-01-08,187.33,189.7,185.22,187.0,1097,USD
2018-01-09,183.24,183.24,181.1,182.46,4855,USD
2018-01-10,189.01,193.37,189.01,193.22,3678,USD
2018-01-11,193.75,193.75,186.58,190.29,856,USD
2018-01-15,180.38,182.97,176.5,176.5,1454,USD
2018-01-16,179.0,181.52,178.52,180.76,714,USD
2018-01-17,169.8,176.52,169.8,173.4,1222,USD
2018-01-18,177.29,177.29,173.15,175.69,1457,USD
2018-01-21,180.9,180.9,174.5,176.82,1246,USD
2018-01-22,172.8,176.23,172.25,173.28,5582,USD
2018-01-23,173.0,173.75,171.75,172.96,1134,USD
2018-01-24,171.25,171.5,170.0,171.5,1902,USD
2018-01-25,171.39,176.66,171.39,175.83,3422,USD
2018-01-28,164.51,170.9,164.51,165.75,2399,USD
2018-01-29,169.04,169.04,163.75,165.12,1306,USD
2018-01-30,163.5,168.0,163.5,166.26,3224,USD
2018-01-31,168.25,169.25,166.08,168.87,16042,USD
2018-02-01,182.44,184.16,177.75,181.96,5283,USD
2018-02-04,191.7,193.83,187.0,190.21,1778,USD
2018-02-05,176.23,183.98,176.23,182.12,3692,USD
2018-02-06,178.45,181.49,177.51,178.91,2300,USD
2018-02-07,186.0,186.0,179.2,179.87,2646,USD
2018-02-08,184.72,186.97,180.03,185.21,2028,USD
2018-02-11,188.75,188.75,184.37,187.94,919,USD
2018-02-12,192.31,192.31,189.5,190.82,1416,USD
2018-02-13,191.01,193.9,188.75,192.93,1907,USD
2018-02-14,195.58,200.05,195.58,197.65,1296,USD
2018-02-15,198.7,202.49,198.0,199.54,2527,USD
2018-02-19,203.2,204.42,200.01,200.97,904,USD
2018-02-20,203.61,205.08,200.95,202.27,3285,USD
2018-02-21,20.42,20.42,19.77,20.01,18307,USD
2018-02-22,20.05,20.05,19.64,19.8,10768,USD
2018-02-25,20.03,20.13,19.78,20.13,25082,USD
2018-02-26,19.73,20.02,19.5,19.66,12340,USD
2018-02-27,19.93,20.07,19.7,20.04,13904,USD
2018-02-28,19.9,19.9,19.28,19.42,16176,USD
2018-03-01,18.96,19.36,18.96,19.27,24308,USD
2018-03-04,18.94,19.38,18.94,19.38,14629,USD
2018-03-05,19.54,19.64,19.36,19.47,12818,USD
2018-03-06,19.27,19.27,18.99,19.23,10081,USD
2018-03-07,19.17,19.46,19.15,19.36,12250,USD
2018-03-08,20.21,20.65,20.21,20.65,10435,USD
2018-03-11,20.27,20.51,20.25,20.36,11373,USD
2018-03-12,20.27,20.39,20.05,20.18,8323,USD
2018-03-13,19.86,19.86,19.72,19.85,24778,USD
2018-03-14,19.76,19.78,19.53,19.68,3971,USD
2018-03-15,19.75,19.75,19.47,19.64,12143,USD
2018-03-18,19.24,19.35,19.09,19.3,10134,USD
2018-03-19,20.09,20.51,20.09,20.46,8728,USD
2018-03-20,19.6,19.71,19.5,19.69,30888,USD
2018-03-21,19.61,19.69,19.35,19.47,9424,USD
2018-03-22,18.72,18.72,18.24,18.25,17952,USD
2018-03-25,18.27,18.65,18.25,18.59,19910,USD
2018-03-26,19.6,19.6,18.78,18.87,26766,USD
2018-03-27,18.3,18.37,18.07,18.25,60273,USD
2018-03-28,18.12,18.46,18.04,18.44,49701,USD
2018-04-01,18.16,18.2,17.7,17.91,18963,USD
2018-04-02,18.33,18.4,18.11,18.32,17755,USD
2018-04-03,17.3,17.63,17.13,17.61,19010,USD
2018-04-04,17.59,17.73,17.57,17.72,15335,USD
2018-04-05,17.41,17.63,17.21,17.43,10483,USD
2018-04-08,17.54,17.69,17.46,17.47,6220,USD
2018-04-09,18.58,18.89,18.58,18.8,15727,USD
2018-04-10,18.3,18.52,18.3,18.44,6847,USD
2018-04-11,18.47,18.59,18.4,18.59,17643,USD
2018-04-12,18.2,18.42,18.09,18.11,25224,USD
2018-04-15,17.7,17.98,17.7,17.98,28850,USD
2018-04-16,17.25,17.35,17.25,17.35,218263,USD
2018-04-17,17.04,17.04,16.62,16.82,7239,USD
2018-04-18,16.51,16.64,16.39,16.5,18824,USD
2018-04-19,15.77,15.77,15.24,15.28,20341,USD
2018-04-22,15.21,15.27,15.06,15.2,45166,USD
2018-04-23,15.2,15.2,14.84,14.94,17087,USD
2018-04-24,15.1,15.1,14.74,14.79,10760,USD
2018-04-25,14.64,14.67,14.42,14.55,20304,USD
2018-04-26,14.57,14.57,14.34,14.43,10438,USD
2018-04-29,14.74,14.74,14.32,14.45,53644,USD
2018-04-30,14.28,14.4,14.06,14.36,19346,USD
2018-05-01,14.48,14.48,14.21,14.29,242728,USD
2018-05-02,14.2,14.47,14.14,14.47,95947,USD
2018-05-03,14.39,14.5,14.16,14.38,33095,USD
2018-05-06,14.39,14.39,14.27,14.28,22681,USD
2018-05-07,14.78,15.03,14.78,14.86,198749,USD
2018-05-08,14.84,15.05,14.84,15.0,45926,USD
2018-05-09,15.26,15.49,15.24,15.47,48968,USD
2018-05-10,15.7,15.7,15.52,15.66,38328,USD
2018-05-13,15.12,15.12,14.52,14.53,28213,USD
2018-05-14,13.89,13.89,13.75,13.8,34704,USD
2018-05-15,14.55,14.55,14.28,14.47,24617,USD
2018-05-16,14.38,14.61,14.38,14.44,20544,USD
2018-05-17,14.5,14.5,14.3,14.34,55975,USD
2018-05-20,15.0,15.21,15.0,15.17,31345,USD
2018-05-21,15.18,15.28,15.1,15.13,23665,USD
2018-05-22,14.81,14.87,14.46,14.84,17977,USD
2018-05-23,14.75,14.75,14.5,14.58,24195,USD
2018-05-24,14.57,14.57,14.23,14.36,9990,USD
2018-05-28,15.48,15.48,14.94,15.05,20459,USD
2018-05-29,14.99,15.17,14.9,15.13,173286,USD
2018-05-30,14.95,15.15,14.95,15.1,774309,USD
2018-05-31,14.96,14.96,14.9,14.95,26360,USD
2018-06-03,15.29,15.29,15.03,15.15,12146,USD
2018-06-04,15.56,15.56,15.21,15.45,19513,USD
2018-06-05,16.71,16.8,16.51,16.8,45324,USD
2018-06-06,16.84,16.84,16.44,16.57,55447,USD
2018-06-07,16.29,16.29,16.01,16.27,17427,USD
2018-06-10,16.12,16.38,16.12,16.36,27887,USD
2018-06-11,16.31,16.31,16.04,16.11,328982,USD
2018-06-12,15.7,15.7,15.36,15.43,53153,USD
2018-06-13,15.2,15.38,15.11,15.21,32993,USD
2018-06-14,15.05,15.28,15.05,15.21,39907,USD
2018-06-17,15.02,15.21,15.02,15.21,36823,USD
2018-06-18,14.96,14.96,14.82,14.93,131317,USD
2018-06-19,14.89,14.94,14.74,14.87,129051,USD
2018-06-20,14.53,14.91,14.53,14.71,203524,USD
2018-06-21,15.07,15.07,14.76,14.78,248254,USD
2018-06-24,14.63,14.63,14.2,14.35,89286,USD
2018-06-25,14.18,14.18,13.82,13.98,41306,USD
2018-06-26,13.11,13.15,12.76,12.85,33879,USD
2018-06-27,13.31,13.31,13.0,13.28,42839,USD
2018-06-28,14.03,14.09,13.95,14.05,42827,USD
2018-07-01,14.09,14.09,13.75,13.76,137119,USD
2018-07-02,13.87,13.95,13.75,13.78,20383,USD
2018-07-04,13.6,13.6,13.38,13.46,17147,USD
2018-07-05,13.28,13.65,13.28,13.6,24362,USD
2018-07-08,13.51,13.84,13.51,13.68,13869,USD
2018-07-09,13.48,13.48,13.37,13.47,34503,USD
2018-07-10,13.43,13.47,13.22,13.28,14973,USD
2018-07-11,13.69,13.69,13.42,13.48,19154,USD
2018-07-12,13.76,13.85,13.7,13.79,13855,USD
2018-07-15,14.13,14.13,13.92,13.96,21765,USD
2018-07-16,13.6,13.87,13.56,13.83,36278,USD
2018-07-17,13.25,13.25,13.11,13.18,21960,USD
2018-07-18,13.0,13.04,12.85,12.91,54046,USD
2018-07-19,12.72,12.79,12.65,12.71,21313,USD
2018-07-22,12.34,12.61,12.3,12.44,18198,USD
2018-07-23,12.49,12.74,12.44,12.5,19146,USD
2018-07-24,12.76,12.99,12.75,12.94,17311,USD
2018-07-25,12.77,12.77,12.65,12.66,19251,USD
2018-07-26,13.03,13.03,12.65,12.76,28811,USD
2018-07-29,12.82,12.85,12.68,12.73,38674,USD
2018-07-30,12.71,12.89,12.7,12.87,42683,USD
2018-07-31,12.29,12.49,12.29,12.32,13779,USD
2018-08-01,11.97,12.34,11.82,12.2,15928,USD
2018-08-02,12.09,12.19,12.0,12.12,39539,USD
2018-08-05,12.17,12.2,12.08,12.15,26267,USD
2018-08-06,12.4,12.42,12.32,12.37,18185,USD
