Date,Open,High,Low,Close,Volume,Currency
2017-05-08,109.5,109.92,108.7,109.33,709836,USD
2017-05-09,109.5,110.6,109.16,110.57,819202,USD
2017-05-10,110.57,110.94,110.08,110.74,548953,USD
2017-05-11,110.44,110.74,110.09,110.38,601926,USD
2017-05-14,111.09,112.82,110.72,112.05,654175,USD
2017-05-15,112.45,112.88,111.7,112.37,760231,USD
2017-05-16,111.5,112.01,110.49,110.54,982141,USD
2017-05-17,109.98,110.67,108.87,110.0,921133,USD
2017-05-18,110.45,111.8,110.16,110.32,897049,USD
2017-05-21,110.91,111.06,109.74,110.58,797850,USD
2017-05-22,110.91,112.0,110.59,111.71,592074,USD
2017-05-23,111.71,112.55,111.55,112.05,548760,USD
2017-05-24,112.53,113.7,112.26,112.59,636067,USD
2017-05-25,112.5,113.06,112.2,112.86,601398,USD
2017-05-29,112.79,112.89,111.44,112.46,772013,USD
2017-05-30,112.28,113.73,111.89,113.6,1136209,USD
2017-05-31,113.68,114.29,112.89,113.36,813566,USD
2017-06-01,113.4,114.4,113.06,114.09,605087,USD
2017-06-04,113.8,114.49,113.16,113.61,689495,USD
2017-06-05,113.5,113.96,112.62,112.68,755203,USD
2017-06-06,112.68,113.17,112.38,112.8,1068495,USD
2017-06-07,113.0,114.76,112.37,114.27,1440685,USD
2017-06-08,114.75,116.64,114.09,115.4,1131451,USD
2017-06-11,115.22,115.4,110.97,111.19,1804701,USD
2017-06-12,112.33,112.91,110.98,112.66,1111736,USD
2017-06-13,112.61,112.66,108.56,109.27,1710526,USD
2017-06-14,107.96,108.0,103.63,106.05,2579368,USD
2017-06-15,106.2,108.12,105.85,108.09,1704147,USD
2017-06-18,108.5,109.23,106.9,108.33,1114684,USD
2017-06-19,107.85,109.14,107.0,107.74,805457,USD
2017-06-20,107.57,107.62,105.87,106.19,1274057,USD
2017-06-21,106.47,106.7,105.11,105.2,1180202,USD
2017-06-22,105.31,105.91,104.42,104.85,3099744,USD
2017-06-25,105.11,106.56,104.25,105.02,1826807,USD
2017-06-26,105.39,105.69,104.3,104.47,1313088,USD
2017-06-27,105.13,107.33,104.63,106.92,1201548,USD
2017-06-28,107.18,107.26,103.77,104.67,986351,USD
2017-06-29,105.22,106.53,105.12,105.54,807241,USD
2017-07-02,106.34,106.53,105.34,106.03,555424,USD
2017-07-04,106.0,108.66,106.0,108.02,1356683,USD
2017-07-05,107.86,109.08,107.3,108.05,1174492,USD
2017-07-06,108.32,110.45,108.15,109.99,1567313,USD
2017-07-09,110.21,111.9,110.0,111.34,1444322,USD
2017-07-10,111.68,113.08,110.85,112.95,1321835,USD
2017-07-11,113.5,117.13,113.38,116.54,2115634,USD
2017-07-12,116.6,119.0,116.6,117.68,2336951,USD
2017-07-13,118.37,118.99,117.01,117.57,1723286,USD
2017-07-16,117.66,117.77,116.46,116.86,863670,USD
2017-07-17,116.82,118.18,116.17,117.73,688937,USD
2017-07-18,117.97,119.59,116.66,119.16,1215388,USD
2017-07-19,119.0,119.16,117.64,117.91,928730,USD
2017-07-20,117.99,118.88,117.59,118.34,1017201,USD
2017-07-23,118.53,119.39,117.84,118.6,1596553,USD
2017-07-24,119.5,119.5,118.4,118.8,1128009,USD
2017-07-25,119.16,119.28,117.0,117.2,870720,USD
2017-07-26,117.81,118.31,115.2,116.37,955934,USD
2017-07-27,116.36,116.98,115.9,116.5,1388316,USD
2017-07-30,116.8,117.01,115.73,115.8,926758,USD
2017-07-31,116.06,117.68,115.3,117.43,916186,USD
2017-08-01,117.5,119.96,117.05,119.45,1527119,USD
2017-08-02,119.79,119.96,118.48,118.8,1321714,USD
2017-08-03,118.97,119.99,118.75,119.6,1077406,USD
2017-08-06,120.62,123.48,120.0,123.08,3815419,USD
2017-08-07,119.13,119.17,113.68,115.41,5312135,USD
2017-08-08,114.66,115.71,111.23,113.16,2603636,USD
2017-08-09,112.5,112.51,110.25,110.95,2603510,USD
2017-08-10,110.0,110.28,108.6,109.36,2138074,USD
2017-08-13,110.14,111.48,110.05,110.83,1620090,USD
2017-08-14,111.0,112.43,110.01,111.88,1179269,USD
2017-08-15,112.0,113.84,111.26,113.42,1288992,USD
2017-08-16,113.94,113.94,112.0,112.11,1045990,USD
2017-08-17,112.04,113.32,111.56,112.59,872711,USD
2017-08-20,112.65,113.59,112.23,113.48,686049,USD
2017-08-21,113.89,116.19,113.77,115.82,974201,USD
2017-08-22,115.57,116.41,115.11,115.39,609259,USD
2017-08-23,115.63,116.27,114.72,114.86,948052,USD
2017-08-24,115.13,115.46,114.26,114.95,605600,USD
2017-08-27,115.93,116.0,114.46,115.43,594832,USD
2017-08-28,114.8,114.8,113.47,114.46,627342,USD
2017-08-29,114.55,115.54,113.86,115.17,717582,USD
2017-08-30,116.22,117.15,115.96,116.26,909158,USD
2017-08-31,117.06,118.86,116.63,118.63,909314,USD
2017-09-04,119.0,120.03,116.16,116.67,1178782,USD
2017-09-05,116.95,119.65,116.22,118.66,1263021,USD
2017-09-06,118.75,119.73,117.89,118.09,891834,USD
2017-09-07,118.08,119.0,117.79,118.28,688970,USD
2017-09-10,120.12,124.32,119.52,123.85,1724152,USD
2017-09-11,124.5,126.32,124.27,124.64,1402072,USD
2017-09-12,124.66,126.15,124.44,125.6,1284967,USD
2017-09-13,125.28,126.2,124.75,126.0,1220473,USD
2017-09-14,126.3,127.83,125.3,127.29,1617766,USD
2017-09-17,128.5,131.66,128.16,131.02,1694545,USD
2017-09-18,131.5,135.26,131.22,134.65,1990943,USD
2017-09-19,135.29,136.95,134.08,136.08,2917297,USD
2017-09-20,136.5,136.5,134.08,134.89,2017905,USD
2017-09-21,134.4,134.88,133.26,134.29,1324237,USD
2017-09-24,132.28,132.65,127.31,128.89,2642543,USD
2017-09-25,129.0,129.91,127.41,128.42,1422092,USD
2017-09-26,129.16,131.12,128.88,130.02,1235632,USD
2017-09-27,130.57,132.55,130.2,132.32,1300142,USD
2017-09-28,132.8,137.48,132.5,136.31,2103581,USD
2017-10-01,136.25,136.88,133.84,136.62,1180344,USD
2017-10-02,137.22,137.83,136.32,137.42,889375,USD
2017-10-03,137.9,138.59,137.09,138.22,1113087,USD
2017-10-04,138.68,140.1,138.23,139.66,820005,USD
2017-10-05,135.69,137.22,134.54,137.19,1988359,USD
2017-10-08,137.55,138.1,135.23,136.55,893437,USD
2017-10-09,137.24,138.15,135.83,137.77,832396,USD
2017-10-10,138.0,138.22,136.37,137.42,1205423,USD
2017-10-11,137.0,138.33,136.96,137.3,932021,USD
2017-10-12,138.75,139.48,137.53,138.94,906376,USD
2017-10-15,139.84,141.31,138.61,140.16,1332644,USD
2017-10-16,140.67,140.7,138.89,139.41,1049207,USD
2017-10-17,140.06,140.28,139.3,139.66,720535,USD
2017-10-18,138.22,139.52,137.15,139.49,798724,USD
2017-10-19,140.7,141.29,140.06,140.78,925475,USD
2017-10-22,141.0,141.4,137.77,138.53,1535471,USD
2017-10-23,138.9,139.48,137.86,138.72,1332839,USD
2017-10-24,139.5,140.44,136.88,138.53,1778664,USD
2017-10-25,139.4,139.76,137.6,139.04,1375894,USD
2017-10-26,139.64,139.97,137.87,139.08,1204760,USD
2017-10-29,139.08,140.17,138.53,139.51,834834,USD
2017-10-30,139.02,140.89,139.02,140.89,1576348,USD
2017-10-31,142.0,142.42,140.85,142.33,907500,USD
2017-11-01,142.5,143.69,135.61,136.91,2363993,USD
2017-11-02,136.55,140.35,135.25,140.04,1395318,USD
2017-11-05,140.24,142.0,140.14,141.97,951093,USD
2017-11-06,142.0,143.57,141.86,143.13,1560643,USD
2017-11-07,143.53,144.99,142.5,144.58,1750031,USD
2017-11-08,142.11,142.44,136.39,140.84,2589159,USD
2017-11-09,141.02,142.69,140.42,140.62,1056337,USD
2017-11-12,139.54,143.66,139.52,143.37,949250,USD
2017-11-13,139.52,139.62,136.81,137.65,1715612,USD
2017-11-14,136.0,136.2,131.15,134.54,1987325,USD
2017-11-15,135.5,136.75,134.68,135.33,1915163,USD
2017-11-16,135.92,136.32,134.64,136.21,1441710,USD
2017-11-19,136.0,136.2,135.01,135.4,1009318,USD
2017-11-20,136.29,137.72,136.05,136.7,958517,USD
2017-11-21,137.75,137.84,135.17,135.25,715372,USD
2017-11-23,135.61,137.51,135.5,137.06,415525,USD
2017-11-26,137.06,137.35,136.19,136.23,773901,USD
2017-11-27,136.76,137.54,135.9,136.89,690668,USD
2017-11-28,137.15,137.15,130.63,131.95,1529706,USD
2017-11-29,132.03,134.81,131.76,134.32,1290966,USD
2017-11-30,134.86,135.4,130.01,132.15,1240256,USD
2017-12-03,133.43,133.9,129.17,129.35,1595558,USD
2017-12-04,128.5,130.25,127.18,127.99,1414348,USD
2017-12-05,127.53,128.2,126.31,127.48,1675339,USD
2017-12-06,127.06,130.54,127.0,129.08,979493,USD
2017-12-07,129.93,131.85,129.88,130.6,1557311,USD
2017-12-10,130.96,132.15,130.17,131.14,970922,USD
2017-12-11,131.0,131.12,130.12,130.36,1025820,USD
2017-12-12,130.37,131.1,129.78,130.1,960768,USD
2017-12-13,130.0,130.06,127.52,127.58,1015160,USD
2017-12-14,129.19,132.04,128.99,129.57,2133742,USD
2017-12-17,131.63,132.81,131.13,132.08,1387573,USD
2017-12-18,132.12,132.99,131.6,132.02,1047123,USD
2017-12-19,132.5,132.81,131.3,131.33,832288,USD
2017-12-20,131.69,131.97,128.47,128.65,1102100,USD
2017-12-21,128.37,129.46,128.0,129.29,781521,USD
2017-12-25,129.24,129.4,128.06,129.04,327031,USD
2017-12-26,129.0,129.6,128.18,128.43,667782,USD
2017-12-27,128.55,128.81,127.36,128.45,998225,USD
2017-12-28,128.77,129.2,127.52,127.89,714604,USD
2018-01-01,128.93,131.91,128.49,131.53,1118561,USD
2018-01-02,132.04,133.94,130.62,131.79,1042125,USD
2018-01-03,132.25,132.96,130.11,130.22,820939,USD
2018-01-04,131.04,132.79,130.51,131.72,807161,USD
2018-01-07,134.3,138.67,133.58,137.45,1945185,USD
2018-01-08,137.52,137.98,135.01,135.44,1198130,USD
2018-01-09,135.11,135.25,132.29,132.96,884639,USD
2018-01-10,133.3,134.76,132.6,134.69,838380,USD
2018-01-11,135.33,135.81,133.09,133.52,990097,USD
2018-01-15,134.11,134.87,125.7,128.0,2879578,USD
2018-01-16,129.2,129.45,126.0,126.95,2016991,USD
2018-01-17,115.2,118.75,112.54,117.91,8622302,USD
2018-01-18,118.9,119.4,115.5,116.01,4275098,USD
2018-01-21,115.78,115.93,113.06,113.53,3648008,USD
2018-01-22,114.31,115.0,112.12,113.0,2972124,USD
2018-01-23,114.0,114.16,112.04,112.4,2727521,USD
2018-01-24,112.66,116.94,112.66,116.9,2499828,USD
2018-01-25,117.0,117.81,114.01,114.41,1916729,USD
2018-01-28,114.23,114.46,111.31,111.68,2250814,USD
2018-01-29,112.38,113.74,111.05,111.37,2146009,USD
2018-01-30,111.85,112.08,110.25,111.59,2606203,USD
2018-01-31,110.92,111.57,108.96,109.2,1962034,USD
2018-02-01,108.52,109.12,104.92,105.51,2738581,USD
2018-02-04,104.28,109.9,102.85,105.15,3837970,USD
2018-02-05,103.51,108.52,103.31,107.54,2903894,USD
2018-02-06,107.46,109.48,106.56,106.63,1668253,USD
2018-02-07,106.94,108.7,105.14,105.18,2377485,USD
2018-02-08,106.0,108.71,103.75,107.72,2573841,USD
2018-02-11,109.28,112.15,109.01,111.59,2637077,USD
2018-02-12,111.6,112.6,108.08,108.45,2763450,USD
2018-02-13,107.18,112.16,106.63,111.72,2052269,USD
2018-02-14,112.43,114.65,111.38,114.61,1760152,USD
2018-02-15,114.36,114.59,111.96,112.24,1669248,USD
2018-02-19,112.0,115.39,112.0,114.58,1431724,USD
2018-02-20,115.35,116.5,112.87,113.01,1775001,USD
2018-02-21,113.88,114.75,113.16,113.68,1021920,USD
2018-02-22,115.84,118.83,115.61,118.75,2142290,USD
2018-02-25,114.35,114.9,107.12,110.1,7151964,USD
2018-02-26,110.56,113.1,110.56,111.57,2665690,USD
2018-02-27,112.6,112.9,98.93,100.43,6717188,USD
2018-02-28,101.27,101.31,94.7,96.01,7170806,USD
2018-03-01,95.69,95.85,90.49,95.02,5718042,USD
2018-03-04,94.22,97.66,93.5,96.44,2503289,USD
2018-03-05,98.4,100.89,97.79,100.14,3587430,USD
2018-03-06,99.0,100.62,98.58,100.05,1567896,USD
2018-03-07,100.16,101.35,98.65,99.28,1274365,USD
2018-03-08,99.71,102.42,99.08,101.76,1510621,USD
2018-03-11,101.99,103.97,101.6,102.99,1508963,USD
2018-03-12,103.0,104.39,102.55,103.13,1373073,USD
2018-03-13,103.13,104.31,100.1,100.33,1965720,USD
2018-03-14,100.53,100.93,97.85,98.07,1506883,USD
2018-03-15,97.91,98.81,96.5,98.37,2101782,USD
2018-03-18,97.57,98.0,95.81,96.91,1186260,USD
2018-03-19,96.96,96.96,94.0,95.32,3660049,USD
2018-03-20,95.68,98.77,94.61,97.47,1780347,USD
2018-03-21,96.31,97.7,94.05,94.11,1536165,USD
2018-03-22,94.0,95.58,93.03,93.24,1356673,USD
2018-03-25,94.57,95.33,93.14,94.36,1691644,USD
2018-03-26,94.78,95.75,92.81,93.43,1644717,USD
2018-03-27,93.43,93.84,89.28,89.56,2906311,USD
2018-03-28,90.46,93.69,90.05,92.74,2275749,USD
2018-04-01,92.05,92.45,88.63,88.96,1919757,USD
2018-04-02,89.58,90.65,87.56,90.42,1883826,USD
2018-04-03,87.78,91.64,86.75,91.6,2281030,USD
2018-04-04,92.28,98.49,91.86,95.77,2884327,USD
2018-04-05,94.51,95.62,91.23,91.8,2707922,USD
2018-04-08,92.77,92.77,90.78,91.22,1161478,USD
2018-04-09,92.87,93.63,91.68,92.33,1480307,USD
2018-04-10,91.84,93.99,91.21,93.31,1072775,USD
2018-04-11,93.65,94.09,92.32,93.39,1185371,USD
2018-04-12,96.14,96.44,94.44,95.5,1999271,USD
2018-04-15,96.45,97.57,94.54,96.87,1415807,USD
2018-04-16,97.64,97.96,95.84,96.63,1164197,USD
2018-04-17,97.26,99.78,97.05,98.79,1145685,USD
2018-04-18,99.0,99.7,96.92,98.59,1526433,USD
2018-04-19,98.23,98.31,97.11,97.75,912310,USD
2018-04-22,97.67,98.5,97.03,97.34,804855,USD
2018-04-23,97.85,98.5,94.11,95.78,1328573,USD
2018-04-24,95.8,96.22,94.48,95.46,870795,USD
2018-04-25,95.84,97.31,94.56,96.55,1030420,USD
2018-04-26,96.41,97.66,96.14,96.95,857223,USD
2018-04-29,96.96,98.84,96.71,96.96,1441949,USD
2018-04-30,96.27,97.62,95.66,97.62,1221587,USD
2018-05-01,97.6,99.77,97.56,97.84,1398328,USD
2018-05-02,97.85,99.24,96.51,97.89,1384027,USD
2018-05-03,97.61,100.78,97.52,100.06,1294627,USD
2018-05-06,100.11,102.38,99.69,100.11,1388214,USD
2018-05-07,100.0,101.39,99.5,100.72,1680616,USD
2018-05-08,101.72,102.77,100.17,101.75,1934866,USD
2018-05-09,101.46,101.89,96.64,98.39,3860677,USD
2018-05-10,98.0,99.03,97.76,98.54,1683234,USD
2018-05-13,99.3,101.13,98.98,99.24,1525206,USD
2018-05-14,99.08,101.75,98.03,100.81,1728376,USD
2018-05-15,101.15,102.9,101.07,102.35,1545807,USD
2018-05-16,102.62,105.87,102.5,104.8,2770397,USD
2018-05-17,105.0,106.3,104.15,104.92,2305822,USD
2018-05-20,105.5,106.4,103.51,104.07,1853949,USD
2018-05-21,104.54,105.14,102.13,102.34,1034258,USD
2018-05-22,101.34,102.25,100.8,101.84,907212,USD
2018-05-23,99.58,99.97,94.95,95.02,3516922,USD
2018-05-24,94.4,95.31,93.37,94.82,1742042,USD
2018-05-28,94.58,94.79,92.61,93.03,1612172,USD
2018-05-29,93.59,94.45,93.0,93.59,1241027,USD
2018-05-30,93.56,94.32,93.25,93.47,1430047,USD
2018-05-31,93.5,95.08,93.5,94.26,1242808,USD
2018-06-03,94.57,95.0,93.83,94.44,962280,USD
2018-06-04,94.5,95.33,94.28,94.65,973273,USD
2018-06-05,94.8,95.68,93.95,95.67,1738079,USD
2018-06-06,95.64,96.43,94.69,95.22,887529,USD
2018-06-07,95.2,95.8,94.64,95.37,1044249,USD
2018-06-10,95.45,96.38,94.63,95.37,815815,USD
2018-06-11,97.11,97.75,95.36,95.74,1584642,USD
2018-06-12,95.83,96.03,94.1,94.18,1598200,USD
2018-06-13,94.19,94.97,93.35,93.66,1148198,USD
2018-06-14,93.13,93.62,92.2,93.33,1698922,USD
2018-06-17,93.11,93.14,92.28,92.87,1675556,USD
2018-06-18,91.81,91.87,90.24,91.4,1841110,USD
2018-06-19,92.08,92.63,91.31,91.61,1333691,USD
2018-06-20,91.41,92.56,91.25,91.97,1319731,USD
2018-06-21,92.38,93.62,92.16,93.46,1449961,USD
2018-06-24,93.65,94.97,91.29,91.96,1414901,USD
2018-06-25,92.33,93.1,91.89,92.52,1070704,USD
2018-06-26,93.74,96.33,93.27,93.41,1967828,USD
2018-06-27,93.25,93.76,92.5,93.64,943660,USD
2018-06-28,94.13,96.95,93.8,94.33,1768350,USD
2018-07-01,93.94,94.79,92.98,93.48,1182361,USD
2018-07-02,96.66,97.82,95.88,96.62,1726525,USD
2018-07-04,96.88,97.37,93.3,94.78,1850864,USD
2018-07-05,94.38,96.27,93.84,95.54,1171890,USD
2018-07-08,95.75,96.52,95.48,95.98,1003615,USD
2018-07-09,95.98,96.84,95.04,95.81,1124631,USD
2018-07-10,95.0,95.21,94.1,94.68,1173253,USD
2018-07-11,95.97,96.29,94.87,95.35,996636,USD
2018-07-12,95.5,96.0,94.86,95.57,847520,USD
2018-07-15,95.49,95.71,94.67,94.96,2343218,USD
2018-07-16,94.85,97.29,94.5,96.97,1103944,USD
2018-07-17,96.91,97.86,96.06,96.74,1394591,USD
2018-07-18,95.99,96.55,95.04,96.21,975973,USD
2018-07-19,95.66,95.71,93.56,93.9,1811142,USD
2018-07-22,93.74,93.74,90.02,90.92,2490589,USD
2018-07-23,91.84,92.43,90.66,90.9,1318408,USD
2018-07-24,90.54,91.93,90.31,91.79,1115607,USD
2018-07-25,91.9,93.43,91.13,93.06,1209044,USD
2018-07-26,93.27,94.14,92.01,93.26,902519,USD
2018-07-29,93.26,93.26,91.62,92.42,1272222,USD
2018-07-30,92.63,94.53,92.31,94.2,989524,USD
2018-07-31,94.0,94.16,90.09,91.01,1763089,USD
2018-08-01,90.65,92.36,90.08,92.02,1494877,USD
2018-08-02,92.26,92.91,91.81,92.61,786737,USD
2018-08-05,92.3,92.93,91.88,92.66,1110060,USD
2018-08-06,93.0,93.73,92.6,92.81,1603559,USD
2018-08-07,97.41,100.49,96.52,98.77,5222558,USD
2018-08-08,99.15,103.11,98.62,100.76,3463892,USD
2018-08-09,100.05,100.8,98.21,98.5,1340089,USD
2018-08-12,98.13,98.42,95.55,95.63,2110936,USD
2018-08-13,95.75,97.42,95.6,97.33,1152948,USD
2018-08-14,96.17,96.7,93.54,95.54,1930581,USD
2018-08-15,96.49,98.15,96.49,97.06,1116896,USD
2018-08-16,96.61,96.72,94.28,95.44,1334868,USD
2018-08-19,95.6,96.33,95.32,95.54,1129701,USD
2018-08-20,95.47,95.61,94.44,94.84,1384282,USD
2018-08-21,95.0,95.35,94.3,94.53,1236342,USD
