Date,Open,High,Low,Close,Volume,Currency
2018-08-22,94.5,94.6,92.41,93.77,3337389,USD
2018-08-23,94.26,96.97,94.0,96.0,1612675,USD
2018-08-26,96.3,97.99,96.1,96.89,883898,USD
2018-08-27,96.94,98.11,96.38,96.94,1058280,USD
2018-08-28,96.8,97.22,95.58,96.72,753803,USD
2018-08-29,96.19,96.46,94.56,95.05,985167,USD
2018-08-30,94.71,96.43,94.45,95.52,762929,USD
2018-09-03,97.0,97.58,95.01,96.57,1488365,USD
2018-09-04,96.57,96.86,95.06,96.45,1333764,USD
2018-09-05,96.69,98.49,96.64,97.66,1355709,USD
2018-09-06,96.9,97.97,95.78,97.19,1280108,USD
2018-09-09,97.42,97.92,96.83,97.39,1227154,USD
2018-09-10,97.08,99.46,96.39,98.84,1536388,USD
2018-09-11,98.82,100.08,98.15,99.46,1221044,USD
2018-09-12,99.86,101.24,99.6,100.61,1415077,USD
2018-09-13,100.87,101.55,99.47,100.9,1250369,USD
2018-09-16,100.9,103.49,100.63,102.45,1769549,USD
2018-09-17,102.45,103.17,101.23,103.06,1301455,USD
2018-09-18,103.35,106.35,103.33,105.49,1644830,USD
2018-09-19,105.6,107.0,105.41,106.6,1523434,USD
2018-09-20,106.97,107.42,104.54,105.42,2066854,USD
2018-09-23,105.14,106.1,104.46,104.94,1230626,USD
2018-09-24,105.3,105.45,102.32,102.53,1454815,USD
2018-09-25,102.08,102.58,101.13,101.32,1491499,USD
2018-09-26,101.41,101.76,99.73,100.95,1079086,USD
2018-09-27,100.74,101.16,99.72,99.78,1421022,USD
2018-09-30,100.67,101.13,100.1,100.84,759581,USD
2018-10-01,101.14,102.01,100.57,101.85,1035501,USD
2018-10-02,102.03,105.0,101.77,104.04,1352366,USD
2018-10-03,104.0,104.71,102.61,104.22,1168117,USD
2018-10-04,104.16,105.25,101.97,103.06,1521004,USD
2018-10-07,102.13,102.52,100.53,102.25,2145833,USD
2018-10-08,101.2,101.2,96.97,97.28,2716244,USD
2018-10-09,97.24,97.35,95.48,95.67,1833336,USD
2018-10-10,94.6,96.4,94.03,94.36,1614218,USD
2018-10-11,95.58,96.12,94.11,95.09,1048213,USD
2018-10-14,95.16,96.71,95.1,96.05,759176,USD
2018-10-15,96.47,97.42,95.4,97.14,993390,USD
2018-10-16,96.48,97.36,96.09,96.32,1183059,USD
2018-10-17,96.24,96.85,94.55,95.67,1202425,USD
2018-10-18,95.56,96.29,95.07,95.63,880271,USD
2018-10-21,96.27,98.02,95.38,97.26,1317780,USD
2018-10-22,95.63,96.78,93.76,96.16,1497988,USD
2018-10-23,96.27,96.41,93.48,93.64,1538084,USD
2018-10-24,94.37,95.57,93.68,95.41,1135943,USD
2018-10-25,94.01,95.77,92.65,95.24,1621232,USD
2018-10-28,96.5,97.9,93.96,95.16,1448624,USD
2018-10-29,95.0,97.37,93.68,97.12,1305683,USD
2018-10-30,98.09,100.25,97.88,99.22,2166773,USD
2018-10-31,100.38,105.84,100.0,105.42,2982024,USD
2018-11-01,105.81,108.47,105.59,106.44,1710766,USD
2018-11-04,106.12,106.85,104.99,106.21,829931,USD
2018-11-05,106.25,107.89,106.1,107.79,1222157,USD
2018-11-06,108.0,108.74,106.66,107.99,1751819,USD
2018-11-07,104.3,107.0,101.6,105.87,2643901,USD
2018-11-08,104.0,104.5,100.48,102.38,1455019,USD
2018-11-11,102.26,102.28,97.95,98.07,1241626,USD
2018-11-12,98.38,100.93,98.33,99.2,1454164,USD
2018-11-13,100.0,101.02,99.47,99.94,785675,USD
2018-11-14,99.73,103.37,99.07,102.7,1139682,USD
2018-11-15,102.1,102.79,99.86,100.98,1379751,USD
2018-11-18,100.64,102.2,99.31,99.61,981102,USD
2018-11-19,97.86,98.14,95.04,95.74,1643759,USD
2018-11-20,96.01,96.67,93.29,95.52,1202900,USD
2018-11-22,94.95,98.08,94.62,96.77,482864,USD
2018-11-25,97.34,98.01,95.89,96.61,977552,USD
2018-11-26,95.66,96.95,94.62,95.43,1014169,USD
2018-11-27,95.15,96.69,94.03,96.62,1093442,USD
2018-11-28,96.7,96.87,94.39,96.42,894339,USD
2018-11-29,96.0,97.29,95.22,96.32,1037824,USD
2018-12-02,98.59,100.36,97.6,98.46,1698000,USD
2018-12-03,98.18,99.82,93.01,93.19,2421548,USD
2018-12-05,92.04,92.04,88.02,91.19,2034925,USD
2018-12-06,91.32,92.23,88.08,88.65,1523483,USD
2018-12-09,88.98,89.81,87.25,89.04,1088073,USD
2018-12-10,91.03,92.09,88.71,89.08,1060166,USD
2018-12-11,90.27,90.54,88.71,88.78,973020,USD
2018-12-12,88.6,89.1,87.22,87.94,955745,USD
2018-12-13,87.07,87.64,84.01,84.97,1719894,USD
2018-12-16,84.53,84.61,79.7,80.51,2762573,USD
2018-12-17,81.22,82.67,80.64,81.03,1689974,USD
2018-12-18,81.33,82.64,79.07,79.8,1764869,USD
2018-12-19,77.56,78.14,73.67,76.16,4684530,USD
2018-12-20,76.33,77.66,74.6,74.84,2776195,USD
2018-12-23,73.96,74.83,72.44,73.13,870206,USD
2018-12-25,73.43,76.31,71.89,76.28,1500278,USD
2018-12-26,75.28,77.31,74.0,77.22,1657080,USD
2018-12-27,77.58,78.39,76.11,76.74,1202517,USD
2018-12-30,77.0,77.75,76.03,77.07,1040061,USD
2019-01-01,75.8,79.03,75.13,78.11,1052268,USD
2019-01-02,76.85,76.88,72.58,72.69,1968112,USD
2019-01-03,74.57,77.28,74.37,76.24,2089540,USD
2019-01-06,76.29,77.14,75.35,76.58,1413307,USD
2019-01-07,77.28,77.71,76.6,77.33,1622793,USD
2019-01-08,77.78,78.08,75.93,76.84,1113896,USD
2019-01-09,76.23,77.98,75.54,77.27,1929381,USD
2019-01-10,76.72,77.85,75.37,77.41,1526230,USD
2019-01-13,76.6,77.48,76.09,76.97,1374850,USD
2019-01-14,74.97,76.02,73.13,73.64,2128207,USD
2019-01-15,73.92,74.93,73.5,73.93,2634299,USD
2019-01-16,73.84,75.73,73.55,75.29,2020815,USD
2019-01-17,75.83,77.25,75.77,76.63,1457450,USD
2019-01-21,75.49,75.71,74.1,75.37,1435769,USD
2019-01-22,75.64,75.84,73.48,73.92,1271145,USD
2019-01-23,73.97,75.19,73.65,74.02,1660319,USD
2019-01-24,75.78,77.36,75.59,76.58,2234929,USD
2019-01-27,76.23,77.54,76.02,77.09,1273549,USD
2019-01-28,77.49,78.78,77.49,78.32,1815079,USD
2019-01-29,79.09,80.47,78.35,80.21,1592499,USD
2019-01-30,80.74,81.55,79.6,80.73,1971446,USD
2019-01-31,80.89,81.89,80.51,81.3,969210,USD
2019-02-03,81.3,82.0,80.97,81.94,885095,USD
2019-02-04,81.25,81.94,80.14,81.32,1410616,USD
2019-02-05,80.93,82.88,80.85,82.19,1154507,USD
2019-02-06,81.37,81.78,79.29,80.64,1222801,USD
2019-02-07,79.83,81.03,79.52,81.01,712540,USD
2019-02-10,81.57,81.89,80.31,80.86,659887,USD
2019-02-11,80.34,80.89,78.42,80.45,1947493,USD
2019-02-12,81.02,82.16,80.96,81.73,886643,USD
2019-02-13,81.41,81.86,80.4,80.42,1362539,USD
2019-02-14,81.8,81.8,80.33,81.37,1549822,USD
2019-02-18,81.05,83.47,80.42,83.13,1616143,USD
2019-02-19,83.32,84.17,82.74,82.81,1770898,USD
2019-02-20,88.59,92.0,85.83,89.26,5503529,USD
2019-02-21,89.83,89.9,88.01,89.18,1510952,USD
2019-02-24,89.99,92.0,89.94,91.57,1607633,USD
2019-02-25,91.22,92.29,90.86,91.0,1265418,USD
2019-02-26,91.01,93.14,90.65,92.28,1128364,USD
2019-02-27,92.18,92.18,90.91,91.29,1338799,USD
2019-02-28,92.0,92.48,90.61,90.79,1320900,USD
2019-03-03,91.0,91.0,87.1,88.49,1691546,USD
2019-03-04,88.35,88.66,87.37,87.93,960872,USD
2019-03-05,87.95,88.23,86.16,86.37,754808,USD
2019-03-06,85.73,86.0,83.96,84.6,1296750,USD
2019-03-07,83.14,83.24,80.8,82.97,1779478,USD
2019-03-10,83.37,85.52,83.1,85.51,1015987,USD
2019-03-11,85.86,86.13,85.04,85.47,850368,USD
2019-03-12,86.03,86.86,85.62,86.21,1013444,USD
2019-03-13,85.83,86.2,84.58,84.73,787345,USD
2019-03-14,85.07,86.0,85.07,85.42,1498756,USD
2019-03-17,85.59,86.44,85.0,86.43,759827,USD
2019-03-18,87.35,87.35,84.88,85.23,891607,USD
2019-03-19,85.25,85.33,83.91,84.44,734464,USD
2019-03-20,84.44,86.11,84.26,85.51,916918,USD
2019-03-21,85.0,85.39,82.51,82.72,890486,USD
2019-03-24,82.14,82.25,80.85,81.58,1013498,USD
2019-03-25,81.82,82.87,80.39,81.04,1568219,USD
2019-03-26,81.05,81.35,79.8,80.15,1091907,USD
2019-03-27,80.0,81.42,79.8,81.17,975298,USD
2019-03-28,81.32,82.37,80.81,81.98,1794401,USD
2019-03-31,82.43,84.56,82.43,84.2,1439073,USD
2019-04-01,84.37,84.5,82.02,82.9,1782926,USD
2019-04-02,83.72,84.55,83.39,84.21,1976502,USD
2019-04-03,84.45,85.97,84.12,85.55,1544472,USD
2019-04-04,85.86,86.63,85.42,86.14,1424455,USD
2019-04-07,86.2,86.95,85.78,86.94,964368,USD
2019-04-08,86.71,86.89,84.67,84.78,1483972,USD
2019-04-09,84.88,85.8,84.14,85.55,821549,USD
2019-04-10,85.2,85.3,82.63,82.71,1404977,USD
2019-04-11,83.08,84.25,82.74,83.66,1090203,USD
2019-04-14,83.58,83.63,81.99,82.26,1352436,USD
2019-04-15,82.53,83.45,82.11,83.21,1399330,USD
2019-04-16,83.86,85.21,82.1,82.1,1357472,USD
2019-04-17,82.18,82.65,81.19,82.57,790789,USD
2019-04-21,82.46,82.57,81.56,82.17,576362,USD
2019-04-22,81.64,81.64,77.64,79.05,2307384,USD
2019-04-23,79.1,79.68,76.68,76.8,1653931,USD
2019-04-24,76.6,76.75,74.8,74.87,1545461,USD
2019-04-25,74.7,75.86,73.57,75.56,1622346,USD
2019-04-28,75.5,76.11,74.71,75.71,1191755,USD
2019-04-29,75.85,76.31,74.93,75.06,1239932,USD
2019-04-30,75.0,75.39,73.96,74.07,1045469,USD
2019-05-01,73.88,76.17,73.25,76.09,2306425,USD
2019-05-02,76.77,77.4,76.31,77.05,1515759,USD
2019-05-05,75.66,77.22,75.09,77.05,1968331,USD
2019-05-06,76.52,76.85,75.1,75.85,2447489,USD
2019-05-07,72.03,73.48,71.23,72.58,3919108,USD
2019-05-08,71.54,73.11,69.01,72.61,3164515,USD
2019-05-09,72.73,73.06,70.2,72.63,2037076,USD
2019-05-12,71.28,71.49,68.45,68.55,3315539,USD
2019-05-13,68.86,70.56,68.76,70.22,1605830,USD
2019-05-14,69.28,70.67,69.04,69.58,2012563,USD
2019-05-15,70.1,70.41,69.22,69.41,1497322,USD
2019-05-16,68.74,68.99,67.6,67.76,1406303,USD
2019-05-19,67.55,68.17,67.06,67.78,1206279,USD
2019-05-20,68.09,69.41,67.9,68.5,1100148,USD
2019-05-21,68.08,68.61,67.86,67.96,734078,USD
2019-05-22,66.5,67.22,65.98,66.34,2144886,USD
2019-05-23,66.97,67.43,66.08,66.8,1544415,USD
2019-05-27,67.07,67.8,66.59,67.43,1514530,USD
2019-05-28,66.5,66.92,65.46,65.8,1783846,USD
2019-05-29,65.6,66.5,65.3,65.57,1167489,USD
2019-05-30,65.0,65.0,63.12,63.3,1593296,USD
2019-06-02,63.21,65.13,63.1,65.05,2087908,USD
2019-06-03,65.43,67.57,65.43,67.54,1452715,USD
2019-06-04,68.31,68.31,66.14,67.37,1044408,USD
2019-06-05,67.14,68.54,67.04,68.46,1177023,USD
2019-06-06,68.97,69.64,68.25,69.08,1311817,USD
2019-06-09,69.83,71.16,69.65,70.93,1278768,USD
2019-06-10,72.24,73.85,71.73,73.43,2485642,USD
2019-06-11,73.37,73.94,72.01,72.18,1366299,USD
2019-06-12,72.1,72.78,71.52,72.76,920612,USD
2019-06-13,72.73,72.85,70.54,70.88,966818,USD
2019-06-16,70.69,71.86,69.77,71.24,1008065,USD
2019-06-17,71.84,72.47,70.73,70.77,1230159,USD
2019-06-18,71.12,71.17,68.17,68.94,1805421,USD
2019-06-19,69.92,70.18,68.2,69.49,1999939,USD
2019-06-20,69.01,69.13,67.25,68.34,1889785,USD
2019-06-23,68.27,68.86,67.58,68.01,988041,USD
2019-06-24,68.15,68.43,67.52,67.79,1372717,USD
2019-06-25,68.22,69.4,68.01,69.16,1252143,USD
2019-06-26,69.61,70.97,69.44,69.52,778875,USD
2019-06-27,70.0,70.92,68.37,70.41,2059492,USD
2019-06-30,71.2,71.79,69.74,70.33,933360,USD
2019-07-01,70.68,70.68,69.4,69.87,682709,USD
2019-07-02,70.19,71.6,69.87,71.54,626298,USD
2019-07-04,71.25,71.33,69.97,70.51,732954,USD
2019-07-07,70.43,71.12,69.55,70.19,787925,USD
2019-07-08,69.75,70.64,69.53,70.62,926308,USD
2019-07-09,70.93,70.93,69.81,70.49,1376476,USD
2019-07-10,70.35,70.92,70.12,70.58,813420,USD
2019-07-11,70.8,72.81,70.56,72.63,1273027,USD
2019-07-14,72.84,73.01,71.06,72.42,975439,USD
2019-07-15,72.0,73.23,71.47,73.05,1188151,USD
2019-07-16,73.02,73.05,71.73,72.64,1101651,USD
2019-07-17,72.48,73.4,72.38,73.0,741158,USD
2019-07-18,73.26,75.17,73.01,74.47,1455306,USD
2019-07-21,74.55,75.33,73.08,73.18,1548942,USD
2019-07-22,73.76,74.79,73.26,74.58,818664,USD
2019-07-23,74.35,75.92,74.07,75.53,856762,USD
2019-07-24,74.92,75.06,73.94,74.61,781312,USD
2019-07-25,74.61,75.03,73.37,74.58,930563,USD
2019-07-28,74.37,74.66,72.98,73.09,1074918,USD
2019-07-29,72.67,73.8,72.06,73.6,1058348,USD
2019-07-30,73.48,74.35,72.38,72.96,1361505,USD
2019-07-31,72.55,73.39,69.17,69.59,1568849,USD
2019-08-01,68.99,70.05,67.44,68.68,1457524,USD
2019-08-04,67.2,67.2,64.35,65.41,2433071,USD
2019-08-05,65.8,66.0,64.1,65.45,1731468,USD
2019-08-06,64.6,68.01,64.5,67.59,2620822,USD
2019-08-07,74.71,74.93,69.69,73.49,4385423,USD
2019-08-08,71.9,72.33,69.39,70.25,2188023,USD
2019-08-11,69.8,70.02,67.06,67.38,1516629,USD
2019-08-12,67.4,71.18,66.8,68.45,1608852,USD
2019-08-13,66.46,66.95,64.01,64.29,2087447,USD
2019-08-14,64.34,64.34,61.24,61.66,2693849,USD
2019-08-15,62.28,63.34,61.77,63.09,1690033,USD
2019-08-18,64.21,65.33,63.94,64.92,1388241,USD
2019-08-19,64.45,64.68,63.71,64.17,1091840,USD
2019-08-20,65.32,66.29,64.7,65.91,1003836,USD
2019-08-21,64.71,65.12,62.69,63.22,1850430,USD
2019-08-22,62.57,62.69,59.71,59.95,1789215,USD
2019-08-25,60.85,61.46,60.16,60.81,805249,USD
2019-08-26,61.43,61.44,59.13,59.3,1092217,USD
2019-08-27,59.06,59.74,58.63,59.32,2293100,USD
2019-08-28,60.58,61.41,60.1,60.49,2309755,USD
2019-08-29,61.29,63.27,61.29,61.73,1404335,USD
2019-09-02,61.0,61.0,59.51,60.23,1373206,USD
2019-09-03,61.6,61.98,60.85,61.31,899209,USD
2019-09-04,62.33,63.41,62.33,62.97,1854431,USD
2019-09-05,63.04,63.78,61.93,63.23,1023677,USD
2019-09-08,63.49,65.44,63.28,65.36,1216371,USD
2019-09-09,65.49,68.5,65.49,68.28,2358114,USD
2019-09-10,68.8,69.38,67.2,69.25,1839331,USD
2019-09-11,69.2,69.96,67.82,69.28,986740,USD
2019-09-12,69.89,70.41,68.2,69.28,1169932,USD
2019-09-15,68.92,69.79,68.64,68.84,1002998,USD
2019-09-16,68.19,68.66,67.21,67.76,1120838,USD
2019-09-17,67.35,68.28,66.53,67.4,1130998,USD
2019-09-18,67.4,68.47,66.71,68.29,1239582,USD
2019-09-19,68.67,70.42,68.53,68.86,2745572,USD
2019-09-22,67.97,69.41,67.65,68.22,1016278,USD
2019-09-23,68.5,68.71,66.97,67.89,1405329,USD
2019-09-24,67.82,68.51,67.39,68.3,1003165,USD
2019-09-25,68.1,68.12,66.76,67.19,990590,USD
2019-09-26,67.37,68.22,66.77,68.14,1668176,USD
2019-09-29,68.25,69.87,67.99,69.52,1399359,USD
2019-09-30,69.95,70.84,67.91,68.31,1721419,USD
2019-10-01,67.38,67.47,66.09,66.57,1229702,USD
2019-10-02,66.05,67.23,64.9,67.23,1130417,USD
2019-10-03,67.05,67.34,65.94,66.32,974371,USD
2019-10-06,65.88,66.5,64.67,65.68,1092087,USD
2019-10-07,65.0,65.0,63.46,63.7,1170451,USD
2019-10-08,64.36,64.73,62.77,63.6,1146196,USD
2019-10-09,64.01,65.79,63.79,65.46,1100004,USD
2019-10-10,66.53,69.3,66.25,68.91,1330705,USD
2019-10-13,68.23,68.58,67.37,67.56,1197524,USD
2019-10-14,67.9,68.73,67.13,67.87,804555,USD
2019-10-15,67.86,68.93,67.46,67.58,731307,USD
2019-10-16,68.35,69.09,67.75,68.22,1079351,USD
2019-10-17,68.23,68.74,67.11,67.13,938608,USD
2019-10-20,67.91,68.18,66.81,67.24,1164656,USD
2019-10-21,67.24,67.87,64.88,66.79,1283086,USD
2019-10-22,67.39,68.16,66.94,67.46,768706,USD
2019-10-23,68.17,69.68,68.06,69.45,1395576,USD
2019-10-24,63.79,65.49,62.5,63.59,5998887,USD
2019-10-27,62.75,64.58,62.59,63.74,2790238,USD
2019-10-28,63.45,64.48,62.75,63.03,2204157,USD
2019-10-29,62.86,63.44,61.82,62.67,2237060,USD
2019-10-30,62.31,62.5,60.2,60.74,2927876,USD
2019-10-31,61.46,64.5,61.12,64.49,2351339,USD
2019-11-03,65.16,67.76,65.1,67.7,2267391,USD
2019-11-04,68.37,68.66,66.74,67.37,2020724,USD
2019-11-05,66.79,67.83,66.22,66.72,2340834,USD
2019-11-06,67.64,72.28,67.0,71.39,3041857,USD
2019-11-07,69.48,69.58,66.21,67.98,3439133,USD
2019-11-10,67.49,67.89,66.62,67.73,1165752,USD
2019-11-11,67.0,67.85,64.98,65.31,1820065,USD
2019-11-12,63.72,65.47,63.37,65.18,1554534,USD
2019-11-13,64.37,65.59,64.03,65.54,1092061,USD
2019-11-14,66.1,67.37,65.62,66.14,1057875,USD
2019-11-17,66.12,67.36,65.24,67.1,1191340,USD
2019-11-18,67.76,67.76,65.46,66.46,929209,USD
2019-11-19,65.71,66.54,64.74,65.05,1498645,USD
2019-11-20,65.29,66.24,64.53,65.13,1386750,USD
2019-11-21,64.11,65.46,63.75,64.9,1148188,USD
2019-11-24,65.11,65.89,64.66,65.14,1090698,USD
2019-11-25,65.15,65.78,64.32,65.59,1417250,USD
2019-11-26,65.73,65.94,64.74,65.5,929984,USD
2019-11-28,65.32,65.85,64.92,65.38,440523,USD
2019-12-01,65.67,66.82,64.97,65.04,1133045,USD
2019-12-02,63.66,63.87,62.11,63.65,1578384,USD
2019-12-03,64.2,65.19,62.89,62.92,1550785,USD
2019-12-04,63.27,63.97,62.61,63.68,1379611,USD
2019-12-05,64.29,64.9,63.62,64.3,1200760,USD
2019-12-08,64.25,65.5,64.0,64.72,930624,USD
2019-12-09,64.61,65.52,64.11,65.3,1020576,USD
2019-12-10,65.34,66.06,65.01,65.67,1035078,USD
2019-12-11,65.7,68.2,65.6,68.02,1771914,USD
2019-12-12,68.27,68.44,66.32,66.63,1535987,USD
2019-12-15,67.56,67.89,66.0,66.2,1431981,USD
2019-12-16,66.3,68.96,66.0,68.77,1525807,USD
2019-12-17,68.9,69.54,68.58,68.9,1382124,USD
2019-12-18,69.0,70.44,68.28,69.45,1945950,USD
2019-12-19,70.37,70.99,69.57,70.36,2492167,USD
2019-12-22,70.36,72.66,69.67,72.43,2012024,USD
2019-12-23,72.41,72.96,72.03,72.32,640728,USD
2019-12-25,72.33,72.5,71.7,72.49,730343,USD
2019-12-26,72.56,72.93,71.82,72.01,741553,USD
2019-12-29,72.1,72.85,71.7,71.93,802167,USD
2019-12-30,71.61,73.36,71.5,73.04,1016013,USD
2020-01-01,73.5,73.88,72.19,72.61,1620838,USD
2020-01-02,71.41,72.39,71.22,71.57,1337602,USD
