Date,Open,High,Low,Close,Volume,Currency
2018-01-16,72.02,72.47,71.06,71.23,1703398,USD
2018-01-17,71.72,72.31,71.59,72.06,1824511,USD
2018-01-18,72.2,72.5,71.67,72.19,1828309,USD
2018-01-19,72.48,73.22,72.06,73.07,2266103,USD
2018-01-22,73.17,73.55,72.6,73.48,1963669,USD
2018-01-23,74.05,74.08,73.25,73.44,1213446,USD
2018-01-24,73.66,73.86,73.05,73.58,1754331,USD
2018-01-25,74.17,74.49,73.65,73.86,1664109,USD
2018-01-26,74.3,74.83,73.59,74.82,2386914,USD
2018-01-29,74.48,75.0,74.3,74.53,1321854,USD
2018-01-30,73.99,74.08,72.93,72.99,1816966,USD
2018-01-31,73.77,74.39,73.24,73.43,2032808,USD
2018-02-01,73.18,73.78,72.51,72.83,2008177,USD
2018-02-02,72.32,72.76,71.22,71.25,1955697,USD
2018-02-05,70.86,71.48,68.18,68.22,2860726,USD
2018-02-06,66.96,68.83,66.13,68.45,4121239,USD
2018-02-07,68.19,69.08,67.91,68.06,1988391,USD
2018-02-08,68.09,68.16,65.03,65.05,4163352,USD
2018-02-09,66.4,67.53,65.29,66.98,4516960,USD
2018-02-12,67.46,69.05,67.37,68.43,4227645,USD
2018-02-13,67.97,68.49,67.66,68.34,1825531,USD
2018-02-14,67.8,69.89,67.62,69.7,3637770,USD
2018-02-15,74.94,74.99,71.22,72.02,4899109,USD
2018-02-16,71.97,72.7,71.62,71.97,2887139,USD
2018-02-20,71.5,71.85,70.7,71.08,2580405,USD
2018-02-21,71.12,72.7,70.97,71.25,1995589,USD
2018-02-22,71.72,71.76,70.51,70.68,2403351,USD
2018-02-23,71.15,71.37,70.06,70.7,4226987,USD
2018-02-26,71.0,71.21,70.01,70.58,5947419,USD
2018-02-27,70.75,70.92,69.0,69.0,3370532,USD
2018-02-28,69.42,70.0,68.57,68.59,3289162,USD
2018-03-01,68.47,68.8,66.79,67.38,2401795,USD
2018-03-02,66.82,67.68,66.65,67.51,2057260,USD
2018-03-05,67.25,67.85,66.51,67.55,1890858,USD
2018-03-06,67.78,68.42,67.45,68.11,2944632,USD
2018-03-07,67.36,69.86,67.3,69.7,3125788,USD
2018-03-08,69.72,70.27,69.19,69.85,2453402,USD
2018-03-09,70.27,71.5,70.0,71.13,2061190,USD
2018-03-12,71.2,71.53,70.67,70.71,2049403,USD
2018-03-13,71.0,71.52,70.42,70.68,1728144,USD
2018-03-14,71.07,71.16,69.69,69.92,1866288,USD
2018-03-15,70.09,70.66,69.87,70.18,2530377,USD
2018-03-16,69.92,70.34,69.05,69.9,3378129,USD
2018-03-19,69.79,70.31,69.06,69.34,2639402,USD
2018-03-20,69.77,70.07,69.45,69.85,2379124,USD
2018-03-21,69.88,70.09,69.36,69.4,1583159,USD
2018-03-22,68.7,69.2,67.33,67.47,1689996,USD
2018-03-23,67.58,68.15,65.94,66.06,2594081,USD
2018-03-26,67.2,68.28,66.66,68.2,2263757,USD
2018-03-27,68.48,68.63,66.54,67.0,2104527,USD
2018-03-28,67.22,67.38,65.81,66.4,2267763,USD
2018-03-29,66.75,67.58,66.11,66.9,2711285,USD
2018-04-02,66.65,66.97,63.73,64.43,3085753,USD
2018-04-03,64.94,65.88,64.62,65.42,2286132,USD
2018-04-04,64.15,65.64,63.65,65.45,5084054,USD
2018-04-05,65.82,66.31,65.5,65.68,2120181,USD
2018-04-06,65.01,65.56,63.38,63.65,3578587,USD
2018-04-09,64.92,66.25,64.08,65.19,2639750,USD
2018-04-10,66.14,66.79,65.9,66.64,2120887,USD
2018-04-11,65.98,66.6,65.82,66.08,1391380,USD
2018-04-12,66.56,67.64,66.45,67.2,2180892,USD
2018-04-13,67.5,67.67,66.88,67.21,2043908,USD
2018-04-16,67.83,68.37,67.49,68.17,2887820,USD
2018-04-17,68.6,68.85,68.07,68.44,2682621,USD
2018-04-18,69.12,70.29,68.65,69.55,2678311,USD
2018-04-19,69.48,69.59,67.36,67.97,2435090,USD
2018-04-20,68.04,68.26,67.32,67.55,1917243,USD
2018-04-23,67.71,68.67,67.53,68.07,2260555,USD
2018-04-24,66.39,67.91,66.04,66.64,3701595,USD
2018-04-25,66.69,67.08,64.91,65.8,4451605,USD
2018-04-26,66.22,66.76,65.89,66.37,1978569,USD
2018-04-27,66.34,66.56,65.96,66.28,1189195,USD
2018-04-30,66.49,66.66,65.73,65.74,2277705,USD
2018-05-01,65.63,66.35,65.49,66.24,3135146,USD
2018-05-02,66.0,66.86,65.77,65.91,2240482,USD
2018-05-03,65.77,66.46,64.86,66.34,2365851,USD
2018-05-04,66.03,67.25,65.54,67.0,1331017,USD
2018-05-07,67.16,67.98,67.07,67.39,1468735,USD
2018-05-08,67.08,67.44,66.84,67.37,1916103,USD
2018-05-09,67.38,68.41,67.15,68.13,2108506,USD
2018-05-10,68.12,68.88,68.12,68.86,1844868,USD
2018-05-11,69.19,69.6,68.91,69.45,1524184,USD
2018-05-14,69.73,70.45,69.0,69.21,3322635,USD
2018-05-15,61.84,64.1,60.7,62.5,14451191,USD
2018-05-16,62.51,62.99,61.65,61.94,5872508,USD
2018-05-17,61.98,63.91,61.76,63.59,5211271,USD
2018-05-18,63.63,64.6,63.51,64.32,4163534,USD
2018-05-21,64.75,65.99,64.68,65.55,4527295,USD
2018-05-22,65.62,65.89,64.69,64.84,3415571,USD
2018-05-23,64.21,65.0,64.21,64.53,3222446,USD
2018-05-24,64.62,65.0,64.07,64.12,1525894,USD
2018-05-25,63.94,64.11,62.84,63.15,1742002,USD
2018-05-29,62.63,62.67,61.3,61.85,3559198,USD
2018-05-30,62.24,63.06,61.99,62.69,1731482,USD
2018-05-31,62.65,62.83,61.85,61.92,2510357,USD
2018-06-01,62.47,63.23,62.44,62.78,2277946,USD
2018-06-04,63.17,63.51,62.76,63.38,1958048,USD
2018-06-05,63.46,63.87,63.09,63.52,1889520,USD
2018-06-06,63.75,65.19,63.06,65.19,3177630,USD
2018-06-07,65.41,66.09,64.8,65.23,2977186,USD
2018-06-08,65.35,66.37,65.15,65.73,3853848,USD
2018-06-11,65.68,66.75,65.59,66.13,3316711,USD
2018-06-12,65.97,66.55,65.63,66.32,2006950,USD
2018-06-13,66.6,66.68,65.97,66.26,4357708,USD
2018-06-14,66.45,66.45,65.71,66.31,3487894,USD
2018-06-15,66.11,66.24,65.19,66.13,4113230,USD
2018-06-18,65.48,65.54,64.53,64.97,2563129,USD
2018-06-19,64.22,64.45,63.2,63.52,4621382,USD
2018-06-20,63.54,63.57,62.63,62.79,4942091,USD
2018-06-21,62.81,63.22,62.27,63.04,4319387,USD
2018-06-22,63.58,63.69,62.73,62.79,3621863,USD
2018-06-25,62.46,62.69,60.8,61.2,2426792,USD
2018-06-26,61.23,62.32,61.02,61.98,3655622,USD
2018-06-27,62.26,63.0,61.1,61.14,2025823,USD
2018-06-28,61.13,61.64,60.42,61.29,1564067,USD
2018-06-29,61.68,62.47,61.57,61.84,1942768,USD
2018-07-02,61.36,61.48,60.79,61.47,1526468,USD
2018-07-03,61.93,62.09,61.06,61.25,864379,USD
2018-07-05,61.48,61.89,60.91,61.8,2247532,USD
2018-07-06,61.92,62.4,61.65,62.29,2269660,USD
2018-07-09,62.43,63.31,62.43,63.12,1508550,USD
2018-07-10,63.37,63.74,63.07,63.67,1924366,USD
2018-07-11,62.59,63.28,62.59,62.86,1780485,USD
2018-07-12,63.33,63.78,63.29,63.45,1748125,USD
2018-07-13,63.52,63.83,63.21,63.38,963652,USD
2018-07-16,63.23,63.23,62.63,62.72,929264,USD
2018-07-17,62.52,63.26,62.15,63.04,1469834,USD
2018-07-18,63.03,63.23,62.75,62.99,1202284,USD
2018-07-19,63.61,64.65,63.4,64.15,1726698,USD
2018-07-20,63.83,64.33,63.68,63.85,1620195,USD
2018-07-23,63.7,64.0,63.37,63.72,1417517,USD
2018-07-24,63.94,65.35,63.69,64.79,2454398,USD
2018-07-25,65.14,66.04,64.84,65.96,2924515,USD
2018-07-26,66.0,66.83,65.82,66.75,2583476,USD
2018-07-27,66.65,66.77,65.36,65.75,2638902,USD
2018-07-30,65.87,66.07,64.51,64.63,1601219,USD
2018-07-31,64.93,66.69,64.53,66.04,2539265,USD
2018-08-01,65.84,66.17,64.63,64.98,2679180,USD
2018-08-02,64.75,65.39,64.5,65.29,2263190,USD
2018-08-03,65.5,65.79,64.96,65.73,1857308,USD
2018-08-06,65.7,66.66,65.33,66.51,2873080,USD
2018-08-07,66.83,67.94,66.63,67.66,2829039,USD
2018-08-08,67.74,68.15,67.34,67.38,1682000,USD
2018-08-09,67.48,67.62,66.61,66.69,1727776,USD
2018-08-10,66.82,66.87,65.93,66.26,2166251,USD
2018-08-13,66.44,66.99,65.67,65.94,2989306,USD
2018-08-14,66.05,67.26,66.05,66.75,3110109,USD
2018-08-15,65.94,66.39,64.22,64.73,6071456,USD
2018-08-16,65.04,65.67,64.81,65.5,3149532,USD
2018-08-17,65.48,65.48,64.28,64.66,2449200,USD
2018-08-20,64.57,65.11,64.46,64.47,1619930,USD
2018-08-21,64.74,65.4,64.62,64.93,2982791,USD
2018-08-22,64.74,65.87,64.55,65.65,2565558,USD
2018-08-23,65.69,65.99,65.53,65.69,2287703,USD
2018-08-24,65.74,66.26,65.59,65.98,1904191,USD
2018-08-27,66.33,66.35,65.86,66.08,1158772,USD
2018-08-28,66.41,67.3,66.35,66.69,2284317,USD
2018-08-29,66.69,67.28,66.4,67.01,1852130,USD
2018-08-30,67.0,67.65,66.86,67.26,2246705,USD
2018-08-31,67.14,67.55,67.05,67.54,1582405,USD
2018-09-04,67.34,67.56,66.85,67.27,1727990,USD
2018-09-05,67.28,67.4,66.76,66.96,1859604,USD
2018-09-06,67.0,67.55,66.83,67.36,1031539,USD
2018-09-07,67.15,67.83,67.03,67.4,1585499,USD
2018-09-10,67.82,68.41,67.72,67.93,2065707,USD
2018-09-11,67.7,68.06,67.49,67.62,1676778,USD
2018-09-12,67.6,68.0,67.25,67.91,1125411,USD
2018-09-13,68.1,69.66,67.99,69.33,2495037,USD
2018-09-14,69.28,69.41,68.56,68.85,1461065,USD
2018-09-17,69.64,69.66,69.0,69.08,1816610,USD
2018-09-18,69.1,69.27,68.41,68.93,1780417,USD
2018-09-19,69.04,69.64,68.88,69.56,1183395,USD
2018-09-20,69.73,71.16,69.7,71.13,2865626,USD
2018-09-21,71.43,71.46,70.56,70.72,3119673,USD
2018-09-24,70.68,70.68,69.7,69.95,2333572,USD
2018-09-25,70.17,70.83,69.91,70.38,2090165,USD
2018-09-26,70.57,70.99,70.05,70.33,1830443,USD
2018-09-27,70.58,70.85,70.1,70.8,1581665,USD
2018-09-28,70.69,71.0,70.46,70.54,2248094,USD
2018-10-01,70.68,71.58,70.64,71.26,2837493,USD
2018-10-02,71.24,71.73,70.98,71.68,2617455,USD
2018-10-03,71.68,72.37,71.6,72.12,3203130,USD
2018-10-04,71.92,72.13,70.48,70.66,2961931,USD
2018-10-05,70.67,71.18,69.45,70.3,2376806,USD
2018-10-08,69.96,70.05,68.97,69.5,2179365,USD
2018-10-09,69.34,69.62,68.71,69.41,2179198,USD
2018-10-10,69.41,69.41,66.61,66.67,3055653,USD
2018-10-11,66.64,66.97,64.62,64.89,3624612,USD
2018-10-12,66.1,67.03,65.3,66.24,3669509,USD
2018-10-15,65.92,66.35,65.36,65.63,1602860,USD
2018-10-16,66.25,67.57,65.99,67.46,1868279,USD
2018-10-17,67.17,67.46,66.31,67.2,1991212,USD
2018-10-18,67.12,67.2,65.25,65.75,2327330,USD
2018-10-19,65.81,66.24,64.24,64.47,2418302,USD
2018-10-22,64.69,64.84,63.54,64.28,2227932,USD
2018-10-23,62.82,63.13,61.38,62.73,4219761,USD
2018-10-24,62.92,63.76,61.01,61.13,3481246,USD
2018-10-25,61.49,62.89,61.07,62.61,3318277,USD
2018-10-26,61.82,63.11,61.13,62.73,3119947,USD
2018-10-29,63.65,64.17,61.13,62.08,2919874,USD
2018-10-30,62.35,63.72,61.68,63.64,3076720,USD
2018-10-31,64.35,65.98,64.19,64.79,3820987,USD
2018-11-01,65.07,65.34,64.58,65.22,1882438,USD
2018-11-02,65.8,66.61,65.44,65.93,2272114,USD
2018-11-05,66.03,66.39,65.23,65.91,2348704,USD
2018-11-06,66.04,66.42,65.67,65.98,2287255,USD
2018-11-07,66.51,68.38,66.28,68.26,2700613,USD
2018-11-08,67.99,68.36,67.38,67.79,2444607,USD
2018-11-09,67.6,67.76,66.7,67.27,2573534,USD
2018-11-12,66.16,66.25,64.45,64.5,2999960,USD
2018-11-13,64.59,65.47,63.94,64.34,2216456,USD
2018-11-14,64.64,64.84,63.28,63.47,4852556,USD
2018-11-15,63.32,64.95,62.54,64.72,3846090,USD
2018-11-16,64.38,65.6,64.38,64.99,2963305,USD
2018-11-19,64.67,64.96,62.4,62.61,3392057,USD
2018-11-20,66.25,68.43,64.93,67.52,8187326,USD
2018-11-21,67.66,68.67,67.19,67.72,3557551,USD
2018-11-23,67.04,68.61,67.04,68.21,1374274,USD
2018-11-26,68.94,69.3,68.39,69.25,2406265,USD
2018-11-27,68.87,69.52,68.7,69.36,2533581,USD
2018-11-28,69.82,71.48,69.43,71.48,2661339,USD
2018-11-29,71.23,72.18,71.23,71.57,2625819,USD
2018-11-30,71.63,72.64,71.34,72.35,2279473,USD
2018-12-03,73.33,74.79,73.19,74.67,4265221,USD
2018-12-04,74.7,75.11,72.63,72.91,4263802,USD
2018-12-06,71.2,71.93,69.9,71.91,3505914,USD
2018-12-07,71.71,72.09,69.65,70.25,2184502,USD
2018-12-10,70.43,70.71,68.57,70.59,2347157,USD
2018-12-11,71.76,72.44,70.7,71.05,2926016,USD
2018-12-12,72.17,73.04,71.6,71.75,2842861,USD
2018-12-13,72.14,72.68,70.9,71.14,2200718,USD
2018-12-14,70.42,70.61,69.13,69.36,1982726,USD
2018-12-17,69.11,69.62,67.4,67.85,2241705,USD
2018-12-18,68.45,69.03,67.39,67.99,2111981,USD
2018-12-19,68.27,69.09,65.81,66.83,2845468,USD
2018-12-20,66.33,66.46,64.59,65.19,3547814,USD
2018-12-21,65.22,66.23,63.22,63.29,4683100,USD
2018-12-24,62.93,63.63,62.22,62.67,1668490,USD
2018-12-26,62.93,65.58,62.76,65.54,1701769,USD
2018-12-27,64.5,66.5,64.0,66.48,1655033,USD
2018-12-28,66.98,67.12,65.71,65.96,1927748,USD
2018-12-31,66.34,67.48,66.34,67.46,1572136,USD
2019-01-02,66.5,66.57,65.3,65.69,2113304,USD
2019-01-03,65.53,65.78,62.0,63.27,5383926,USD
2019-01-04,64.09,65.95,64.09,65.46,3123654,USD
2019-01-07,65.64,67.42,65.61,66.85,3235055,USD
2019-01-08,67.59,68.21,66.7,67.83,1578055,USD
