Date,Open,High,Low,Close,Volume,Currency
2019-01-09,68.2,69.66,68.0,69.25,2442291,USD
2019-01-10,69.05,69.95,68.6,69.9,1080882,USD
2019-01-11,69.29,70.41,68.94,70.38,1210791,USD
2019-01-14,69.72,70.29,69.67,69.75,2182673,USD
2019-01-15,69.95,70.75,69.62,70.6,1793061,USD
2019-01-16,70.82,71.13,69.97,70.03,1480321,USD
2019-01-17,69.76,71.24,69.76,70.82,1225840,USD
2019-01-18,71.29,72.31,70.85,71.93,1551657,USD
2019-01-22,71.44,71.48,70.47,71.32,1972650,USD
2019-01-23,71.95,72.85,70.74,71.65,2050294,USD
2019-01-24,71.46,72.2,71.39,72.18,1509599,USD
2019-01-25,72.79,73.73,72.56,73.65,2215271,USD
2019-01-28,72.76,73.28,72.41,73.27,1729625,USD
2019-01-29,73.7,74.06,73.2,73.56,1684521,USD
2019-01-30,73.74,75.59,73.48,75.44,1679472,USD
2019-01-31,75.21,76.31,74.67,76.05,2951321,USD
2019-02-01,76.16,76.59,75.62,76.04,1343915,USD
2019-02-04,76.18,76.23,75.32,76.03,2245893,USD
2019-02-05,75.8,76.51,75.79,76.31,1593537,USD
2019-02-06,76.11,76.69,76.0,76.3,1504860,USD
2019-02-07,75.72,76.12,74.87,75.33,1660637,USD
2019-02-08,75.07,75.81,74.76,75.8,1318051,USD
2019-02-11,76.0,76.39,75.75,76.08,1018208,USD
2019-02-12,76.8,77.25,76.43,77.07,2045501,USD
2019-02-13,77.37,77.49,76.74,77.25,1376358,USD
2019-02-14,77.0,77.28,76.52,77.02,1618269,USD
2019-02-15,77.63,78.31,77.47,78.3,1919672,USD
2019-02-19,78.0,78.32,77.41,77.52,2967968,USD
2019-02-20,77.53,78.8,77.33,78.56,2076523,USD
2019-02-21,77.67,78.58,76.5,77.89,3570828,USD
2019-02-22,78.16,78.46,77.83,78.42,2797669,USD
2019-02-25,78.9,79.84,78.85,79.34,1878041,USD
2019-02-26,79.21,79.27,78.42,78.55,1992595,USD
2019-02-27,78.25,79.55,78.25,79.42,1254403,USD
2019-02-28,79.18,79.75,78.89,79.44,1759103,USD
2019-03-01,80.0,81.44,80.0,81.24,1625899,USD
2019-03-04,81.5,81.76,79.53,80.13,3204122,USD
2019-03-05,80.02,80.03,79.36,79.74,1405644,USD
2019-03-06,79.82,79.98,78.73,78.75,1750488,USD
2019-03-07,78.69,79.1,78.01,78.73,1818134,USD
2019-03-08,78.18,78.24,77.4,77.98,1483484,USD
2019-03-11,78.28,79.47,78.26,79.3,1210929,USD
2019-03-12,79.58,80.13,79.16,79.93,1532269,USD
2019-03-13,80.22,80.74,80.02,80.13,1529133,USD
2019-03-14,80.06,80.67,80.06,80.61,1268470,USD
2019-03-15,80.86,81.43,80.83,81.1,1999067,USD
2019-03-18,81.1,81.29,80.49,80.97,1617696,USD
2019-03-19,81.27,81.77,81.03,81.2,1172573,USD
2019-03-20,81.28,81.44,80.25,80.92,1768328,USD
2019-03-21,80.55,82.27,80.55,82.0,986602,USD
2019-03-22,81.54,81.67,78.97,78.99,1435825,USD
2019-03-25,79.09,79.86,78.66,79.52,923006,USD
2019-03-26,80.39,81.04,80.13,80.65,1428157,USD
2019-03-27,80.5,80.77,78.89,79.0,1446133,USD
2019-03-28,79.39,79.79,78.71,79.7,1615615,USD
2019-03-29,80.16,80.67,79.95,80.38,1585137,USD
2019-04-01,80.96,81.77,80.96,81.56,1522681,USD
2019-04-02,81.71,81.76,81.03,81.14,1203037,USD
2019-04-03,81.54,82.02,81.46,81.94,2141025,USD
2019-04-04,81.84,82.05,80.44,80.83,2180112,USD
2019-04-05,81.19,81.92,81.05,81.47,1502875,USD
2019-04-08,81.57,81.71,80.58,81.69,783350,USD
2019-04-09,81.56,81.72,81.27,81.42,1254742,USD
2019-04-10,81.45,82.24,81.45,81.68,982886,USD
2019-04-11,81.88,81.92,80.89,81.08,1071479,USD
2019-04-12,81.43,82.06,80.9,80.98,1249295,USD
2019-04-15,81.0,81.13,79.91,80.4,1627268,USD
2019-04-16,80.82,80.96,77.19,77.55,3441597,USD
2019-04-17,78.15,78.32,74.46,75.43,4471971,USD
2019-04-18,75.73,76.54,75.31,76.17,2874195,USD
2019-04-22,75.93,76.72,75.13,75.57,2016043,USD
2019-04-23,74.28,76.8,73.76,75.56,4607107,USD
2019-04-24,75.84,76.63,75.43,75.79,1942651,USD
2019-04-25,75.26,77.04,74.94,76.72,1481436,USD
2019-04-26,76.98,77.46,76.3,77.42,1608922,USD
2019-04-29,77.47,78.44,77.32,77.33,2177700,USD
2019-04-30,77.44,78.59,77.38,78.5,1726239,USD
2019-05-01,78.49,78.92,77.28,77.47,1078572,USD
2019-05-02,77.41,78.34,77.15,78.2,946764,USD
2019-05-03,78.58,79.56,78.58,79.29,1303198,USD
2019-05-06,77.62,79.41,77.21,79.35,1624324,USD
2019-05-07,78.59,78.77,76.03,76.67,1732161,USD
2019-05-08,76.78,77.3,76.13,76.61,2243580,USD
2019-05-09,75.67,77.06,74.85,77.0,1717541,USD
2019-05-10,76.64,77.14,74.09,77.1,2849795,USD
2019-05-13,75.75,75.91,73.23,73.84,3547282,USD
2019-05-14,74.43,76.67,74.3,76.01,2557726,USD
2019-05-15,67.36,69.9,66.24,67.64,14523763,USD
2019-05-16,67.6,69.42,67.6,69.3,4567668,USD
2019-05-17,68.44,69.87,68.19,69.11,3935714,USD
2019-05-20,68.66,69.97,68.64,68.93,4029685,USD
2019-05-21,69.37,70.44,68.25,68.32,3928214,USD
2019-05-22,68.17,68.64,67.51,67.97,4985412,USD
2019-05-23,67.18,67.85,66.03,67.7,5358753,USD
2019-05-24,68.14,69.89,68.08,68.36,3852867,USD
2019-05-28,68.43,68.86,66.95,67.08,2984703,USD
2019-05-29,66.59,67.99,66.59,67.3,3722106,USD
2019-05-30,67.59,67.9,66.73,66.89,2947887,USD
2019-05-31,66.24,67.56,66.07,67.05,2829317,USD
2019-06-03,67.04,68.1,66.82,66.99,2560644,USD
2019-06-04,67.66,68.0,66.41,67.95,4402784,USD
2019-06-05,68.61,69.01,67.89,68.35,2289217,USD
2019-06-06,68.52,69.67,68.52,69.16,2468975,USD
2019-06-07,69.7,70.22,69.33,69.52,1547509,USD
2019-06-10,69.68,70.55,69.36,70.29,1477113,USD
2019-06-11,72.25,72.6,69.81,70.09,1748246,USD
2019-06-12,70.08,70.29,68.93,70.29,1546794,USD
2019-06-13,70.56,70.71,69.89,70.3,1886929,USD
2019-06-14,70.31,70.45,69.74,69.97,1602711,USD
2019-06-17,70.25,70.6,69.89,70.29,1149172,USD
2019-06-18,70.8,72.22,70.57,71.91,2350398,USD
2019-06-19,71.89,72.73,71.89,72.65,1916665,USD
2019-06-20,73.22,73.42,72.36,73.32,2077813,USD
2019-06-21,73.14,73.54,72.55,73.34,3096151,USD
2019-06-24,73.33,73.68,72.26,73.14,1251576,USD
2019-06-25,73.19,73.63,72.41,72.51,1340355,USD
2019-06-26,72.64,73.18,72.04,72.14,1583790,USD
2019-06-27,72.55,73.28,72.2,73.19,1480248,USD
2019-06-28,73.26,74.7,73.1,74.67,3159736,USD
2019-07-01,75.6,75.89,74.92,75.78,2756169,USD
2019-07-02,75.85,76.18,75.25,75.61,1876980,USD
2019-07-03,75.86,76.93,75.7,76.8,1153149,USD
2019-07-05,76.34,76.47,75.3,75.75,1493127,USD
2019-07-08,75.53,75.98,73.5,73.84,2217365,USD
2019-07-09,73.49,74.08,73.11,73.45,2092180,USD
2019-07-10,73.58,73.94,73.13,73.37,1785225,USD
2019-07-11,73.77,73.78,71.48,71.74,6562456,USD
2019-07-12,71.28,72.27,70.83,71.65,2542424,USD
2019-07-15,71.02,71.02,69.48,70.55,3955265,USD
2019-07-16,70.0,70.36,69.33,69.95,3067218,USD
2019-07-17,70.31,70.56,69.59,69.59,2402290,USD
2019-07-18,70.01,70.61,69.66,70.13,2713000,USD
2019-07-19,70.58,70.58,68.6,68.7,2694430,USD
2019-07-22,68.91,69.47,68.46,69.09,3103341,USD
2019-07-23,69.4,70.17,69.16,69.89,3304218,USD
2019-07-24,69.25,69.58,68.62,69.58,3190394,USD
2019-07-25,69.75,70.01,69.55,69.85,1904682,USD
2019-07-26,70.13,70.19,69.35,69.5,2392634,USD
2019-07-29,69.5,70.5,69.38,70.37,2750044,USD
2019-07-30,69.25,70.18,68.1,70.15,2871810,USD
2019-07-31,70.19,70.66,68.92,69.41,3846063,USD
2019-08-01,69.63,70.68,68.39,69.21,2494123,USD
2019-08-02,69.12,69.13,67.56,68.08,2803508,USD
2019-08-05,66.84,67.17,65.66,65.86,3273115,USD
2019-08-06,66.41,67.68,66.04,67.66,2436228,USD
2019-08-07,66.87,68.27,66.48,67.97,2172854,USD
2019-08-08,68.43,69.51,68.1,69.49,2014261,USD
2019-08-09,68.94,68.94,67.82,68.64,1866212,USD
2019-08-12,68.22,68.38,66.5,66.63,1961945,USD
2019-08-13,66.91,68.78,66.5,67.64,3170549,USD
2019-08-14,66.58,67.02,65.35,65.59,3509695,USD
2019-08-15,71.94,72.65,69.42,69.59,6701003,USD
2019-08-16,69.9,71.18,68.96,71.08,3367096,USD
2019-08-19,71.93,72.28,71.5,71.75,2050446,USD
2019-08-20,71.42,72.26,71.1,71.12,2171244,USD
2019-08-21,71.96,72.33,71.19,72.2,1897423,USD
2019-08-22,72.45,72.77,71.25,71.74,1643997,USD
2019-08-23,71.5,71.67,69.25,69.55,2990027,USD
2019-08-26,70.11,70.64,68.79,69.64,1827254,USD
2019-08-27,70.05,70.33,69.11,69.48,2032338,USD
2019-08-28,69.26,70.26,68.81,69.94,1673981,USD
2019-08-29,70.81,71.29,70.48,70.7,1611155,USD
2019-08-30,71.45,72.45,70.82,71.11,2356396,USD
2019-09-03,70.7,71.04,69.48,70.41,2227812,USD
2019-09-04,70.94,71.22,69.96,70.86,1820588,USD
2019-09-05,71.64,73.71,71.64,73.52,2997855,USD
2019-09-06,73.69,74.37,73.69,74.28,3117566,USD
2019-09-09,74.39,74.59,73.67,74.18,2997015,USD
2019-09-10,73.5,75.03,73.29,74.77,2838038,USD
2019-09-11,75.07,77.01,75.06,76.99,2805546,USD
2019-09-12,77.01,78.09,76.71,77.57,4009762,USD
2019-09-13,77.59,78.05,77.18,77.9,2673363,USD
2019-09-16,77.32,77.43,76.46,77.15,2874511,USD
2019-09-17,76.95,76.97,76.28,76.4,2722866,USD
2019-09-18,76.36,77.57,75.75,77.57,1993422,USD
2019-09-19,77.58,78.15,77.32,78.07,1779338,USD
2019-09-20,78.22,78.74,77.91,77.97,4615740,USD
2019-09-23,77.48,78.39,77.27,78.06,2233638,USD
2019-09-24,78.29,78.39,75.64,75.97,4317585,USD
2019-09-25,76.05,76.56,75.16,76.33,1811568,USD
2019-09-26,76.45,76.96,76.09,76.52,1328608,USD
2019-09-27,77.02,77.31,75.92,76.39,1639829,USD
2019-09-30,76.37,77.11,76.33,76.63,1713739,USD
2019-10-01,76.5,76.89,74.59,74.84,2221177,USD
2019-10-02,74.32,74.54,72.9,73.35,2031175,USD
2019-10-03,73.38,73.88,72.47,73.87,1917328,USD
2019-10-04,74.08,75.91,74.06,75.88,1289752,USD
2019-10-07,75.35,75.69,74.64,75.1,1065442,USD
2019-10-08,73.97,73.97,71.73,72.49,3034916,USD
2019-10-09,73.05,73.84,72.64,73.47,1520220,USD
2019-10-10,73.43,74.43,73.43,74.0,1460394,USD
2019-10-11,75.55,76.21,75.24,75.3,1216971,USD
2019-10-14,75.18,75.8,74.99,75.18,845358,USD
2019-10-15,75.8,76.36,75.68,75.75,854689,USD
2019-10-16,75.3,75.88,74.96,75.27,2401590,USD
2019-10-17,75.69,76.25,74.9,74.92,1657180,USD
2019-10-18,74.0,74.82,73.77,74.57,2121895,USD
2019-10-21,74.88,75.51,74.69,75.48,1739523,USD
2019-10-22,75.68,76.33,74.64,74.69,1327981,USD
2019-10-23,75.02,75.89,74.68,74.98,1828337,USD
2019-10-24,75.03,75.11,74.46,75.0,1582478,USD
2019-10-25,74.7,75.97,74.13,75.39,835050,USD
2019-10-28,75.69,76.56,75.69,76.15,1143869,USD
2019-10-29,75.05,76.68,74.94,76.17,1113263,USD
2019-10-30,76.04,76.15,75.24,76.12,914844,USD
2019-10-31,76.0,76.12,75.1,75.75,970472,USD
2019-11-01,76.51,77.35,76.31,76.97,1106314,USD
2019-11-04,77.68,77.84,76.73,76.74,1010174,USD
2019-11-05,76.82,76.91,75.47,75.55,2362670,USD
2019-11-06,75.7,75.94,74.94,75.79,1355737,USD
2019-11-07,76.34,76.38,75.68,75.91,860939,USD
2019-11-08,75.9,76.65,75.65,76.64,1231456,USD
2019-11-11,76.25,76.85,76.13,76.85,1149169,USD
2019-11-12,77.0,77.55,76.72,77.05,1008787,USD
2019-11-13,76.82,77.5,76.56,77.16,1104429,USD
2019-11-14,77.21,77.45,76.48,76.76,1113519,USD
2019-11-15,76.93,78.31,76.61,78.26,1700368,USD
2019-11-18,78.14,78.5,77.5,77.94,1641215,USD
2019-11-19,78.17,79.49,77.84,79.29,1704766,USD
2019-11-20,79.16,79.36,78.21,78.52,2429830,USD
2019-11-21,78.97,78.97,77.31,78.3,2142169,USD
2019-11-22,78.61,79.19,78.23,79.12,1869712,USD
2019-11-25,79.45,80.46,79.3,80.26,2642559,USD
2019-11-26,78.57,81.03,77.96,80.95,5330601,USD
2019-11-27,81.08,81.34,80.69,81.08,1628005,USD
2019-11-29,80.96,81.24,80.47,80.77,835780,USD
2019-12-02,80.78,80.99,80.02,80.35,1775635,USD
2019-12-03,79.52,80.11,79.17,80.1,2110132,USD
2019-12-04,80.3,81.0,80.18,80.93,1690909,USD
2019-12-05,80.89,81.73,80.5,81.53,1900031,USD
2019-12-06,82.24,82.42,81.82,82.21,1783441,USD
2019-12-09,82.34,82.47,81.55,81.62,1941323,USD
2019-12-10,82.9,83.8,82.7,82.93,3067695,USD
2019-12-11,82.93,83.47,82.57,83.42,1718397,USD
2019-12-12,83.49,84.98,83.17,84.81,1920881,USD
2019-12-13,84.67,84.74,83.59,83.71,1811165,USD
2019-12-16,84.47,84.97,84.0,84.45,1371246,USD
2019-12-17,84.76,84.86,83.78,83.95,1653196,USD
2019-12-18,83.75,84.05,83.36,83.43,2025494,USD
2019-12-19,83.95,84.67,83.56,84.51,1696006,USD
2019-12-20,84.94,85.31,84.32,85.19,2287898,USD
2019-12-23,85.42,85.44,84.76,85.26,816020,USD
2019-12-24,85.45,85.45,84.98,85.3,271858,USD
2019-12-26,85.31,85.64,85.09,85.45,649078,USD
2019-12-27,85.68,85.68,85.11,85.42,767716,USD
2019-12-30,85.34,85.4,84.64,84.9,742820,USD
2019-12-31,84.84,85.34,84.67,85.31,1176222,USD
2020-01-02,85.9,86.35,85.2,85.95,1392522,USD
2020-01-03,84.67,85.33,84.5,84.57,1118322,USD
