Date,Open,High,Low,Close,Volume,Currency
2016-01-04,90.71,90.88,89.72,90.71,1469226,USD
2016-01-05,90.72,91.45,90.36,91.26,1558656,USD
2016-01-06,90.4,90.59,89.28,89.88,1442508,USD
2016-01-07,88.33,88.97,88.15,88.57,1949270,USD
2016-01-08,88.81,89.09,86.83,87.02,1179636,USD
2016-01-11,87.53,87.7,85.56,86.41,1208596,USD
2016-01-12,87.2,87.29,85.72,87.15,1093321,USD
2016-01-13,87.71,87.89,85.52,85.91,1196419,USD
2016-01-14,86.11,88.09,85.8,87.39,1135515,USD
2016-01-15,87.65,87.65,85.09,86.09,1676458,USD
2016-01-19,86.76,87.08,85.57,85.98,1089377,USD
2016-01-20,84.58,85.84,83.83,84.94,1576883,USD
2016-01-21,85.23,85.96,84.24,84.62,894729,USD
2016-01-22,85.92,86.68,85.72,86.41,949259,USD
2016-01-25,86.19,86.63,85.24,85.74,1453963,USD
2016-01-26,86.19,86.75,85.65,86.03,1113410,USD
2016-01-27,86.02,86.39,85.25,85.91,1412330,USD
2016-01-28,86.1,87.99,85.43,86.09,947725,USD
2016-01-29,86.73,87.98,86.3,87.83,1882348,USD
2016-02-01,87.53,87.97,86.99,87.58,839071,USD
2016-02-02,86.49,87.01,85.91,86.2,900147,USD
2016-02-03,87.06,88.11,86.31,87.74,1414468,USD
2016-02-04,87.45,89.04,87.21,88.95,1255906,USD
2016-02-05,89.2,92.89,89.01,92.87,2260532,USD
2016-02-08,92.27,93.7,91.96,92.98,1982028,USD
2016-02-09,92.47,93.5,92.11,92.88,2188976,USD
2016-02-10,93.04,94.79,92.65,92.83,1496296,USD
2016-02-11,91.31,93.23,90.86,92.69,1751246,USD
2016-02-12,93.76,94.98,93.72,93.8,1675512,USD
2016-02-16,94.65,94.99,93.9,94.15,1809831,USD
2016-02-17,95.09,95.58,94.71,95.0,2141074,USD
2016-02-18,94.75,95.02,93.99,94.57,1754022,USD
2016-02-19,94.28,94.42,92.98,93.58,1243724,USD
2016-02-22,94.36,94.69,93.43,93.77,1299352,USD
2016-02-23,93.21,95.02,92.88,94.07,2367368,USD
2016-02-24,93.08,95.11,92.92,94.66,1643763,USD
2016-02-25,94.91,95.45,94.52,95.31,1171494,USD
2016-02-26,95.68,96.5,95.44,95.76,1462139,USD
2016-02-29,95.44,96.45,95.26,95.29,1819476,USD
2016-03-01,95.99,96.81,95.69,95.95,1751138,USD
2016-03-02,95.98,97.41,95.6,97.39,1332491,USD
2016-03-03,97.13,98.35,97.07,98.22,1051722,USD
2016-03-04,98.0,99.46,97.95,98.93,1433074,USD
2016-03-07,98.33,99.29,98.04,99.14,1029953,USD
2016-03-08,98.47,99.59,98.2,98.44,1119255,USD
2016-03-09,98.74,98.95,98.3,98.72,966083,USD
2016-03-10,99.19,99.54,97.62,98.56,931506,USD
2016-03-11,99.63,100.59,98.92,100.48,1104287,USD
2016-03-14,99.93,100.64,99.77,99.77,1420664,USD
2016-03-15,98.91,99.93,98.91,99.89,991423,USD
2016-03-16,99.11,100.55,99.08,99.79,1308135,USD
2016-03-17,99.94,102.58,99.58,102.0,1953013,USD
2016-03-18,102.17,102.48,100.98,101.47,3541875,USD
2016-03-21,101.08,101.86,100.93,101.59,2093501,USD
2016-03-22,101.31,102.23,100.97,101.46,2534238,USD
2016-03-23,101.24,101.37,100.05,100.51,2463196,USD
2016-03-24,100.03,101.32,99.67,101.13,2178091,USD
2016-03-28,101.51,102.49,101.25,102.14,881211,USD
2016-03-29,102.05,103.06,101.74,102.94,1371836,USD
2016-03-30,103.2,104.12,102.93,103.96,1441829,USD
2016-03-31,103.96,104.76,103.62,104.45,1441820,USD
2016-04-01,104.09,105.01,103.63,104.87,2170082,USD
2016-04-04,104.63,105.24,104.5,104.85,989940,USD
2016-04-05,103.6,104.06,101.85,101.91,2410112,USD
2016-04-06,101.57,102.13,100.98,102.1,1993508,USD
2016-04-07,101.67,102.09,100.68,101.03,834914,USD
2016-04-08,102.0,102.26,101.04,101.31,545753,USD
2016-04-11,101.96,102.56,101.46,101.47,800310,USD
2016-04-12,101.85,102.54,101.24,102.51,682854,USD
2016-04-13,103.08,103.78,102.53,103.75,744856,USD
2016-04-14,103.75,104.4,103.46,103.9,767060,USD
2016-04-15,103.47,104.39,103.32,104.3,806610,USD
2016-04-18,103.89,105.66,103.77,105.66,793187,USD
2016-04-19,105.99,106.17,105.11,105.19,1110095,USD
2016-04-20,105.64,105.7,103.95,104.43,902514,USD
2016-04-21,104.08,104.66,103.18,103.19,1067674,USD
2016-04-22,103.36,104.0,102.94,103.23,1011305,USD
2016-04-25,103.04,103.51,102.27,103.45,932236,USD
2016-04-26,103.9,104.77,103.72,104.73,736392,USD
2016-04-27,104.5,104.73,103.97,104.31,843118,USD
2016-04-28,103.11,104.16,102.82,103.16,1252133,USD
2016-04-29,102.66,105.37,102.56,105.12,1760643,USD
2016-05-02,105.55,106.78,105.11,106.62,892095,USD
2016-05-03,105.81,106.14,104.68,105.77,1189618,USD
2016-05-04,105.32,106.21,104.74,105.97,1152806,USD
2016-05-05,106.02,106.69,105.27,105.41,1018225,USD
2016-05-06,105.17,105.34,104.3,104.78,1447877,USD
2016-05-09,104.68,105.11,104.36,104.71,851661,USD
2016-05-10,105.44,106.31,105.01,106.12,943336,USD
2016-05-11,106.07,106.42,105.44,105.51,831623,USD
2016-05-12,105.81,106.0,104.71,105.72,1086437,USD
2016-05-13,105.75,106.16,105.16,105.81,1065698,USD
2016-05-16,105.6,106.47,105.54,106.18,662191,USD
2016-05-17,106.14,106.5,105.4,105.72,1004446,USD
2016-05-18,105.74,106.64,104.91,105.39,1218492,USD
2016-05-19,104.95,105.21,103.94,104.78,774227,USD
2016-05-20,105.19,105.78,104.64,105.39,1020864,USD
2016-05-23,104.96,105.49,103.88,105.13,728295,USD
2016-05-24,105.53,106.97,105.12,106.93,1369494,USD
2016-05-25,107.0,107.47,106.49,106.72,1046701,USD
2016-05-26,107.0,107.22,106.29,106.98,875489,USD
2016-05-27,107.22,109.0,106.87,108.63,1559491,USD
2016-05-31,108.87,109.65,108.51,109.27,2964353,USD
2016-06-01,108.62,109.41,108.07,109.34,1205458,USD
2016-06-02,109.15,109.44,108.57,109.43,742469,USD
2016-06-03,108.88,108.9,107.79,108.72,657860,USD
2016-06-06,108.8,109.45,108.49,109.4,1124131,USD
2016-06-07,109.46,110.04,108.74,109.52,959097,USD
2016-06-08,109.28,110.02,108.94,109.77,1189103,USD
2016-06-09,109.59,110.01,109.27,109.86,569380,USD
2016-06-10,108.8,109.83,108.8,109.37,1176330,USD
2016-06-13,108.86,109.47,108.03,108.03,1112039,USD
2016-06-14,107.75,108.36,107.14,107.48,2173673,USD
2016-06-15,107.42,107.6,106.38,106.58,1361209,USD
2016-06-16,105.72,107.04,105.09,106.99,1114649,USD
2016-06-17,107.01,107.07,105.86,106.86,1641131,USD
2016-06-20,107.98,108.55,107.31,107.38,1032270,USD
2016-06-21,107.98,108.33,107.59,107.8,815179,USD
2016-06-22,107.96,108.31,107.57,107.73,765994,USD
2016-06-23,108.67,109.02,108.17,108.9,1043935,USD
2016-06-24,104.39,105.21,103.41,104.01,4711505,USD
2016-06-27,102.57,102.88,100.55,100.8,1596161,USD
2016-06-28,101.85,103.95,101.59,103.92,1505097,USD
2016-06-29,104.72,106.5,104.72,106.43,1334970,USD
2016-06-30,106.95,109.24,106.58,109.23,1992666,USD
2016-07-01,109.29,110.17,109.11,109.77,1432245,USD
2016-07-05,109.13,109.53,107.73,108.29,1062368,USD
2016-07-06,107.64,108.38,107.33,108.09,904133,USD
2016-07-07,108.1,109.35,107.95,108.95,1027775,USD
2016-07-08,109.54,109.76,109.12,109.57,832101,USD
2016-07-11,109.98,110.41,109.57,110.17,913360,USD
2016-07-12,111.12,111.46,110.43,110.56,755094,USD
2016-07-13,110.8,111.01,110.15,110.26,454884,USD
2016-07-14,111.44,111.6,110.49,110.55,877731,USD
2016-07-15,110.79,111.1,110.18,110.84,944383,USD
2016-07-18,110.96,111.13,110.41,110.52,809807,USD
2016-07-19,110.02,110.32,109.09,109.73,1019744,USD
2016-07-20,110.0,110.17,109.64,109.98,458316,USD
2016-07-21,109.84,110.17,108.99,109.28,691160,USD
2016-07-22,109.74,110.59,109.52,110.56,503952,USD
2016-07-25,110.5,110.59,110.16,110.32,597128,USD
2016-07-26,110.55,111.07,110.33,111.02,818479,USD
2016-07-27,110.88,111.22,109.86,110.48,895889,USD
2016-07-28,109.96,110.63,109.57,110.36,778173,USD
2016-07-29,107.92,108.4,105.35,107.07,2218900,USD
2016-08-01,107.07,108.78,106.93,108.32,1032459,USD
2016-08-02,108.33,108.94,107.76,108.41,912681,USD
2016-08-03,108.36,109.71,108.34,109.71,1036369,USD
2016-08-04,109.63,110.34,109.61,109.95,1277063,USD
2016-08-05,110.76,110.92,110.16,110.65,808302,USD
2016-08-08,110.5,110.83,110.16,110.43,923183,USD
2016-08-09,110.23,110.57,110.17,110.24,571689,USD
2016-08-10,110.49,110.5,109.53,109.77,667535,USD
2016-08-11,110.19,110.2,109.7,109.9,719293,USD
2016-08-12,109.76,110.08,109.44,109.61,757158,USD
2016-08-15,109.66,110.0,109.25,109.55,660473,USD
2016-08-16,109.33,109.89,109.16,109.17,564475,USD
2016-08-17,109.21,109.56,108.92,109.47,757528,USD
2016-08-18,109.63,109.74,109.16,109.43,654995,USD
2016-08-19,109.04,109.63,108.13,108.56,1068677,USD
2016-08-22,108.58,109.81,108.48,109.39,527333,USD
2016-08-23,109.5,109.84,109.3,109.44,543298,USD
2016-08-24,109.5,109.57,109.07,109.48,521461,USD
2016-08-25,109.52,110.3,109.41,110.11,606071,USD
2016-08-26,110.25,111.2,109.52,110.03,577214,USD
2016-08-29,110.38,111.62,110.11,111.44,866078,USD
2016-08-30,111.59,111.71,110.69,111.19,537539,USD
2016-08-31,111.19,111.45,110.54,111.35,1081884,USD
2016-09-01,111.5,112.14,110.82,111.35,665654,USD
2016-09-02,111.9,112.15,111.7,112.1,653471,USD
2016-09-06,112.18,112.22,111.32,112.21,609441,USD
2016-09-07,111.99,112.5,111.63,112.27,610457,USD
2016-09-08,112.2,112.46,111.59,111.6,718281,USD
2016-09-09,110.96,111.23,108.93,108.93,847551,USD
2016-09-12,108.52,111.38,108.45,111.11,820388,USD
2016-09-13,110.14,110.23,109.3,109.57,557539,USD
2016-09-14,109.62,109.91,108.8,108.98,493234,USD
2016-09-15,108.8,110.69,108.8,110.31,716233,USD
2016-09-16,109.88,110.34,108.94,109.4,1146755,USD
2016-09-19,109.96,110.58,109.53,109.98,594266,USD
2016-09-20,110.58,110.85,110.25,110.31,730025,USD
2016-09-21,110.43,112.23,110.35,112.11,1530949,USD
2016-09-22,112.8,113.78,112.46,113.36,859798,USD
2016-09-23,112.46,112.89,112.15,112.15,799849,USD
2016-09-26,111.91,112.11,111.51,111.62,732217,USD
2016-09-27,111.59,112.95,111.31,112.4,876119,USD
2016-09-28,112.46,112.58,111.14,112.28,752814,USD
2016-09-29,111.98,112.47,110.46,110.92,596059,USD
2016-09-30,111.45,112.91,111.45,112.49,937233,USD
2016-10-03,111.99,112.19,111.36,112.01,783022,USD
2016-10-04,111.92,112.17,111.01,111.38,564293,USD
2016-10-05,111.61,112.37,111.31,111.75,578131,USD
2016-10-06,111.56,113.61,111.07,113.18,1034186,USD
2016-10-07,113.25,113.7,112.32,112.5,697052,USD
2016-10-10,113.52,113.75,111.94,111.97,958083,USD
2016-10-11,111.49,111.97,109.56,109.85,973090,USD
2016-10-12,109.95,111.16,109.95,110.7,769969,USD
2016-10-13,110.29,110.71,109.6,110.19,846625,USD
2016-10-14,110.99,111.92,110.69,110.69,747744,USD
2016-10-17,111.0,111.23,109.86,109.97,927387,USD
2016-10-18,111.17,111.17,110.45,110.59,723422,USD
2016-10-19,110.95,110.95,109.98,110.7,690762,USD
2016-10-20,110.27,110.87,109.86,110.02,733947,USD
2016-10-21,109.1,109.96,108.63,109.55,766762,USD
2016-10-24,110.21,110.56,109.88,110.03,563300,USD
2016-10-25,109.72,109.72,107.31,107.79,1320567,USD
2016-10-26,107.36,108.69,107.19,108.19,864060,USD
2016-10-27,108.48,108.9,107.74,108.42,797481,USD
2016-10-28,109.92,112.81,109.6,111.3,1454453,USD
2016-10-31,111.28,111.52,110.16,110.83,1027063,USD
2016-11-01,111.17,111.19,108.5,108.81,844007,USD
2016-11-02,108.76,109.27,107.5,107.54,925434,USD
2016-11-03,107.87,109.36,107.81,108.48,737938,USD
2016-11-04,108.59,108.81,107.73,107.79,763213,USD
2016-11-07,109.48,111.45,109.33,111.39,1592886,USD
2016-11-08,111.56,113.23,110.85,112.15,1268519,USD
2016-11-09,111.73,111.98,109.63,110.93,1905289,USD
2016-11-10,111.87,113.62,111.09,112.74,1755466,USD
2016-11-11,112.54,112.81,110.32,110.49,1453064,USD
2016-11-14,110.96,111.08,109.42,110.19,1932557,USD
2016-11-15,110.07,110.67,109.18,110.13,1341072,USD
2016-11-16,109.93,110.33,109.5,109.97,946715,USD
2016-11-17,110.08,111.49,110.08,111.43,845107,USD
2016-11-18,111.39,112.18,111.0,111.96,868809,USD
2016-11-21,112.68,113.47,112.38,112.92,1357697,USD
2016-11-22,112.9,113.69,112.58,113.36,1246073,USD
2016-11-23,113.53,113.93,113.0,113.51,696575,USD
2016-11-25,113.39,113.97,112.91,113.81,520953,USD
2016-11-28,113.23,113.86,112.72,112.78,977659,USD
2016-11-29,112.98,113.99,112.36,113.65,1136785,USD
2016-11-30,114.24,114.5,113.71,114.1,2588977,USD
2016-12-01,114.0,114.49,111.68,112.05,1156664,USD
2016-12-02,111.84,112.15,111.34,111.62,1053838,USD
2016-12-05,112.42,112.84,111.79,112.37,725649,USD
2016-12-06,112.4,113.24,111.95,113.21,835077,USD
2016-12-07,113.3,116.59,112.67,115.95,2350930,USD
2016-12-08,116.17,116.5,112.68,112.89,2154091,USD
2016-12-09,112.9,113.35,111.93,113.03,1933707,USD
2016-12-12,112.99,113.7,112.31,112.74,1239176,USD
2016-12-13,113.0,113.45,112.06,112.56,1561106,USD
2016-12-14,112.49,113.33,111.44,111.75,1067008,USD
2016-12-15,111.57,113.55,111.57,112.39,973077,USD
2016-12-16,112.4,112.63,111.42,112.09,1689049,USD
2016-12-19,112.02,112.53,111.15,112.33,837195,USD
2016-12-20,112.54,112.62,111.41,111.83,775109,USD
2016-12-21,111.97,113.12,111.51,112.25,587030,USD
2016-12-22,112.06,112.57,111.79,112.48,554954,USD
2016-12-23,112.63,113.14,112.11,112.89,668393,USD
2016-12-27,112.91,113.06,112.3,112.5,320812,USD
2016-12-28,112.64,112.73,111.7,111.72,387171,USD
2016-12-29,112.05,112.28,111.32,111.42,445728,USD
2016-12-30,111.77,111.95,111.06,111.53,634271,USD
2017-01-03,112.09,112.4,111.44,112.08,839019,USD
2017-01-04,112.43,113.54,112.19,113.31,962435,USD
