Date,Open,High,Low,Close,Volume,Currency
2016-01-04,24.0,24.0,24.0,24.0,243,USD
2016-01-05,23.84,24.45,23.84,23.85,764,USD
2016-01-06,23.61,24.36,23.6,23.6,791,USD
2016-01-07,24.38,24.38,23.58,23.58,1889,USD
2016-01-08,24.6,24.6,23.86,23.86,1001,USD
2016-01-11,23.41,24.24,23.41,24.24,486,USD
2016-01-12,24.3,24.3,24.3,24.3,396,USD
2016-01-13,23.43,23.87,23.3,23.87,1745,USD
2016-01-14,23.59,23.65,22.96,22.97,4323,USD
2016-01-15,23.32,23.32,23.32,23.32,135,USD
2016-01-19,22.59,22.59,22.59,22.59,248,USD
2016-01-20,21.95,22.85,21.95,22.3,1931,USD
2016-01-21,22.51,22.51,21.96,21.96,440,USD
2016-01-22,22.93,23.74,22.93,22.94,467,USD
2016-01-25,23.02,23.72,23.02,23.72,617,USD
2016-01-26,23.11,23.11,23.11,23.11,720,USD
2016-01-27,23.4,23.4,23.12,23.12,609,USD
2016-01-28,23.17,23.17,23.16,23.16,478,USD
2016-01-29,23.25,24.05,23.25,24.05,978,USD
2016-02-01,23.67,24.47,23.67,23.8,2717,USD
2016-02-02,23.86,23.86,23.86,23.86,876,USD
2016-02-03,23.66,24.4,23.66,23.9,759,USD
2016-02-04,23.88,24.63,23.88,24.63,1242,USD
2016-02-05,24.54,24.54,24.54,24.54,221,USD
2016-02-08,23.65,23.72,23.65,23.72,328,USD
2016-02-09,23.07,23.07,23.03,23.03,528,USD
2016-02-10,23.34,24.11,23.34,24.11,924,USD
2016-02-11,23.53,23.53,22.92,22.92,1545,USD
2016-02-12,23.75,23.75,23.54,23.54,998,USD
2016-02-16,23.6,23.6,23.57,23.57,530,USD
2016-02-17,24.04,24.12,24.04,24.12,437,USD
2016-02-18,24.32,25.06,24.32,25.06,615,USD
2016-02-19,23.96,24.81,23.96,24.81,956,USD
2016-02-22,25.22,25.22,24.46,24.46,336,USD
2016-02-23,25.14,25.14,24.07,24.07,263,USD
2016-02-25,25.0,25.0,24.35,24.35,1974,USD
2016-02-26,24.89,24.89,24.89,24.89,1286,USD
2016-02-29,25.15,25.15,24.91,24.91,2471,USD
2016-03-01,25.22,25.22,24.8,24.8,1686,USD
2016-03-02,25.45,25.45,25.45,25.45,642,USD
2016-03-03,25.75,25.75,25.75,25.75,1274,USD
2016-03-04,26.01,26.01,26.01,26.01,122,USD
2016-03-07,25.75,25.75,25.75,25.75,154,USD
2016-03-08,25.1,25.1,25.1,25.1,490,USD
2016-03-09,25.2,25.85,25.2,25.85,239,USD
2016-03-10,25.85,26.3,25.45,25.52,1074,USD
2016-03-11,26.05,26.5,26.05,26.5,1230,USD
2016-03-15,25.95,26.0,25.95,26.0,1145,USD
2016-03-17,27.2,27.65,27.1,27.65,1176,USD
2016-03-18,27.5,27.8,27.5,27.8,1336,USD
2016-03-22,26.9,27.65,26.9,26.9,586,USD
2016-03-23,27.8,27.8,26.9,26.9,633,USD
2016-03-24,26.8,27.6,26.8,26.8,1428,USD
2016-03-28,27.6,27.6,27.6,27.6,236,USD
2016-03-29,27.5,27.5,26.95,26.95,1470,USD
2016-03-30,27.35,27.95,27.35,27.95,1179,USD
2016-03-31,27.95,28.15,27.95,28.15,948,USD
2016-04-01,28.15,28.15,28.15,28.15,325,USD
2016-04-04,28.15,28.15,28.15,28.15,314,USD
2016-04-05,27.85,27.85,27.85,27.85,361,USD
2016-04-06,28.1,28.1,27.15,27.15,751,USD
2016-04-07,27.3,28.0,27.2,27.2,741,USD
2016-04-08,27.65,28.15,27.65,27.65,2097,USD
2016-04-11,28.15,28.15,28.15,28.15,620,USD
2016-04-12,27.35,28.15,27.35,28.15,787,USD
2016-04-13,27.35,27.35,27.35,27.35,167,USD
2016-04-14,26.95,26.95,26.95,26.95,262,USD
2016-04-15,27.03,27.64,26.96,26.96,1223,USD
2016-04-18,26.95,26.95,26.95,26.95,288,USD
2016-04-19,28.1,28.1,27.3,28.1,1015,USD
2016-04-20,27.2,27.2,27.2,27.2,866,USD
2016-04-21,27.85,27.85,27.15,27.15,860,USD
2016-04-22,26.8,26.8,26.8,26.8,398,USD
2016-04-25,27.68,27.68,27.67,27.67,337,USD
2016-04-26,27.15,27.4,27.15,27.4,787,USD
2016-04-27,28.15,28.15,28.15,28.15,132,USD
2016-04-28,27.94,27.94,27.94,27.94,3987,USD
2016-04-29,28.15,28.15,27.8,27.8,2821,USD
2016-05-02,27.89,28.15,27.79,27.79,961,USD
2016-05-03,28.15,28.15,28.15,28.15,863,USD
2016-05-04,27.55,27.55,27.55,27.55,169,USD
2016-05-05,27.54,28.15,27.54,28.15,1236,USD
2016-05-06,28.03,28.03,28.03,28.03,517,USD
2016-05-09,27.63,27.63,27.63,27.63,321,USD
2016-05-10,28.15,28.15,27.52,27.52,905,USD
2016-05-11,28.15,28.15,28.15,28.15,185,USD
2016-05-13,27.15,27.83,27.15,27.83,547,USD
2016-05-16,27.15,27.15,27.15,27.15,267,USD
2016-05-17,26.94,27.85,26.94,27.85,562,USD
2016-05-18,26.68,27.8,26.68,27.8,1937,USD
2016-05-19,26.75,27.32,26.75,27.0,799,USD
2016-05-20,27.0,27.0,27.0,27.0,1044,USD
2016-05-23,27.85,27.85,27.85,27.85,382,USD
2016-05-24,27.84,27.84,27.84,27.84,315,USD
2016-05-26,26.55,27.55,26.55,27.55,866,USD
2016-05-27,27.62,27.62,27.62,27.62,202,USD
2016-05-31,26.831,26.831,26.831,26.831,200,USD
2016-06-01,26.14,26.86,26.14,26.86,1305,USD
2016-06-02,26.32,26.865,26.32,26.865,338,USD
2016-06-03,28.006,28.006,28.006,28.006,922,USD
2016-06-06,27.709,27.709,27.141,27.141,1339,USD
2016-06-07,28.085,28.085,28.085,28.085,668,USD
2016-06-08,26.92,27.722,26.92,27.178,1001,USD
2016-06-09,27.113,28.017,27.113,28.017,416,USD
2016-06-10,27.343,27.343,27.343,27.343,1404,USD
2016-06-14,25.188,26.132,25.188,25.188,2256,USD
2016-06-16,25.917,26.25,25.917,26.25,452,USD
2016-06-17,26.317,26.317,26.317,26.317,254,USD
2016-06-20,26.147,26.843,26.147,26.843,746,USD
2016-06-21,26.145,26.816,26.144,26.816,859,USD
2016-06-22,26.798,26.798,26.142,26.142,656,USD
2016-06-23,26.843,26.843,26.147,26.147,531,USD
2016-06-24,24.087,24.087,24.087,24.087,225,USD
2016-06-28,24.73,24.73,24.73,24.73,156,USD
2016-06-29,25.4,25.97,24.83,25.97,2925,USD
2016-06-30,25.144,25.73,24.96,25.08,1012,USD
2016-07-01,26.32,26.32,26.32,26.32,716,USD
2016-07-05,24.36,25.47,24.36,25.47,620,USD
2016-07-07,24.4,25.39,24.22,24.22,661,USD
2016-07-08,24.31,25.45,24.31,25.45,416,USD
2016-07-11,24.78,25.97,24.78,25.97,812,USD
2016-07-12,26.15,26.15,24.99,25.71,2042,USD
2016-07-13,25.9,25.9,25.9,25.9,715,USD
2016-07-14,24.89,25.91,24.89,25.91,977,USD
2016-07-15,25.39,25.39,24.73,24.78,998,USD
2016-07-18,25.69,25.69,25.69,25.69,282,USD
2016-07-19,25.61,25.61,25.61,25.61,561,USD
2016-07-20,24.68,25.69,24.68,25.69,690,USD
2016-07-21,24.7,24.7,24.7,24.7,232,USD
2016-07-22,25.66,25.66,24.73,24.73,1039,USD
2016-07-25,24.8,25.69,24.8,25.69,902,USD
2016-07-26,25.69,25.69,25.69,25.69,335,USD
2016-07-27,25.69,25.69,25.15,25.15,1105,USD
2016-07-28,26.45,26.45,26.45,26.45,282,USD
2016-08-01,25.69,26.22,25.69,26.22,1864,USD
2016-08-02,26.3,26.3,26.3,26.3,1062,USD
2016-08-03,25.9,25.9,25.9,25.9,2171,USD
2016-08-04,25.35,25.35,25.35,25.35,154,USD
2016-08-05,25.3,25.3,25.3,25.3,255,USD
2016-08-08,25.85,25.85,25.85,25.85,459,USD
2016-08-09,25.1,25.5,25.1,25.5,721,USD
2016-08-10,26.03,26.03,26.03,26.03,371,USD
2016-08-11,26.16,26.16,26.16,26.16,317,USD
2016-08-12,26.0,26.0,26.0,26.0,297,USD
2016-08-15,25.8,26.8,25.8,26.8,403,USD
2016-08-16,25.9,25.9,25.9,25.9,282,USD
2016-08-17,25.87,26.46,25.87,26.46,544,USD
2016-08-18,25.86,25.86,25.86,25.86,251,USD
2016-08-22,25.81,25.81,25.81,25.81,410,USD
2016-08-23,26.24,26.75,26.07,26.75,1761,USD
2016-08-24,26.08,26.75,26.08,26.75,1010,USD
2016-08-25,26.07,26.07,26.07,26.07,1098,USD
2016-08-26,26.07,26.07,26.07,26.07,118,USD
2016-08-29,25.3,25.55,25.3,25.55,406,USD
2016-08-30,26.15,26.15,26.15,26.15,590,USD
2016-08-31,25.66,25.66,25.66,25.66,265,USD
2016-09-06,25.5,26.35,25.5,26.35,497,USD
2016-09-07,25.82,25.82,25.82,25.82,793,USD
2016-09-08,26.21,26.72,26.05,26.05,853,USD
2016-09-09,25.73,25.73,25.73,25.73,478,USD
2016-09-12,25.6,26.28,25.6,26.28,1500,USD
2016-09-13,25.4,25.4,25.4,25.4,250,USD
2016-09-14,25.6,25.6,25.6,25.6,552,USD
2016-09-16,26.01,26.01,25.4,25.4,1884,USD
2016-09-19,25.9,26.75,25.9,26.75,814,USD
2016-09-20,26.35,26.75,26.35,26.75,598,USD
2016-09-21,26.75,26.75,26.4,26.4,679,USD
2016-09-22,27.21,27.21,27.21,27.21,202,USD
2016-09-23,27.16,27.16,27.16,27.16,360,USD
2016-09-26,26.95,26.95,26.95,26.95,942,USD
2016-09-27,26.53,27.1,26.53,27.1,360,USD
2016-09-28,26.47,27.21,26.32,27.21,910,USD
2016-09-29,26.92,26.92,26.92,26.92,313,USD
2016-09-30,26.65,26.65,26.64,26.64,340,USD
2016-10-03,26.55,27.09,26.52,27.09,853,USD
2016-10-04,26.96,26.96,26.96,26.96,389,USD
2016-10-05,27.46,27.46,27.46,27.46,427,USD
2016-10-06,26.61,26.61,26.61,26.61,282,USD
2016-10-07,27.25,27.25,27.25,27.25,804,USD
2016-10-11,26.45,26.45,26.31,26.31,227,USD
2016-10-12,26.4,26.4,26.25,26.25,4647,USD
2016-10-13,26.25,27.39,26.25,27.39,487,USD
2016-10-14,26.59,27.06,26.59,27.06,1361,USD
2016-10-17,26.77,26.77,26.77,26.77,448,USD
2016-10-19,26.47,26.5,26.47,26.5,387,USD
2016-10-20,26.5,26.82,26.2,26.82,1368,USD
2016-10-21,26.2,26.85,26.2,26.85,1101,USD
2016-10-24,26.2,26.75,26.2,26.75,867,USD
2016-10-25,26.62,26.62,26.62,26.62,514,USD
2016-10-26,26.88,26.88,26.88,26.88,877,USD
2016-10-27,26.41,26.41,26.41,26.41,135,USD
2016-10-28,26.42,26.92,26.42,26.92,358,USD
2016-10-31,26.46,26.46,26.46,26.46,564,USD
2016-11-01,26.46,26.89,26.46,26.89,1413,USD
2016-11-02,26.1,26.12,26.1,26.12,506,USD
2016-11-03,26.07,26.5,26.07,26.5,473,USD
2016-11-07,25.97,25.97,25.34,25.34,947,USD
2016-11-08,25.57,25.57,25.19,25.19,1282,USD
2016-11-09,24.92,25.55,24.9,25.54,1982,USD
2016-11-10,23.57,23.57,22.85,22.85,1802,USD
2016-11-11,23.37,23.37,22.73,22.73,1014,USD
2016-11-14,22.9,22.92,22.9,22.92,478,USD
2016-11-15,22.97,22.97,22.97,22.97,543,USD
2016-11-16,22.85,23.5,22.85,23.5,764,USD
2016-11-17,22.18,22.18,22.18,22.18,473,USD
2016-11-18,22.25,22.5,22.0,22.0,8297,USD
2016-11-21,22.0,22.8,22.0,22.8,591,USD
2016-11-22,22.0,22.46,22.0,22.46,565,USD
2016-11-23,22.0,22.0,22.0,22.0,807,USD
2016-11-25,22.0,22.95,22.0,22.95,586,USD
2016-11-28,22.0,22.62,22.0,22.62,301,USD
2016-11-29,22.45,22.45,22.3,22.3,2210,USD
2016-11-30,22.5,22.5,22.5,22.5,900,USD
2016-12-01,22.0,22.0,22.0,22.0,1574,USD
2016-12-05,22.4,23.05,22.4,23.05,2697,USD
2016-12-06,22.76,22.9,22.75,22.75,4748,USD
2016-12-07,23.28,24.1,23.05,23.24,903,USD
2016-12-08,22.01,22.8,22.01,22.25,2058,USD
2016-12-09,22.5,22.69,22.5,22.69,2217,USD
2016-12-12,23.09,24.56,23.05,23.05,1657,USD
2016-12-13,23.95,24.27,23.25,23.25,5244,USD
2016-12-14,23.0,23.5,22.95,23.5,1367,USD
2016-12-15,22.1,22.51,22.1,22.51,1797,USD
2016-12-16,22.3,23.3,22.3,23.3,547,USD
2016-12-19,23.45,23.45,23.35,23.35,743,USD
2016-12-20,23.25,23.25,23.25,23.25,269,USD
2016-12-21,22.4,22.4,22.4,22.4,1085,USD
2016-12-22,22.5,23.45,22.5,23.45,1086,USD
2016-12-23,22.9,23.3,22.9,22.9,1114,USD
2016-12-27,23.05,23.05,23.05,23.05,9980,USD
2016-12-28,22.85,22.85,22.85,22.85,1156,USD
2016-12-29,23.0,23.9,23.0,23.0,736,USD
2016-12-30,23.25,23.25,23.25,23.25,1611,USD
2017-01-03,23.2,24.3,23.2,24.3,880,USD
2017-01-04,24.3,24.3,24.3,24.3,1581,USD
2017-01-05,23.75,24.5,23.75,24.5,2994,USD
2017-01-06,23.9,23.9,23.9,23.9,204,USD
2017-01-09,23.8,24.5,23.8,24.5,4494,USD
2017-01-10,23.76,24.5,23.76,24.5,1128,USD
2017-01-11,24.35,24.5,23.55,23.55,2479,USD
2017-01-12,23.8,24.5,23.8,24.5,820,USD
2017-01-13,23.75,23.75,23.75,23.75,855,USD
2017-01-17,24.4,24.5,24.15,24.15,4935,USD
2017-01-18,23.7,24.5,23.7,24.5,470,USD
2017-01-19,23.45,23.5,23.45,23.5,1314,USD
2017-01-20,23.55,24.5,23.55,23.55,1179,USD
2017-01-23,23.65,23.65,23.55,23.55,901,USD
2017-01-24,23.6,23.65,23.6,23.65,477,USD
2017-01-25,23.95,23.95,23.95,23.95,861,USD
2017-01-26,23.65,24.5,23.6,23.65,1296,USD
2017-01-27,23.75,24.5,23.75,24.5,966,USD
2017-01-30,23.4,23.4,23.4,23.4,1756,USD
2017-01-31,23.7,23.75,23.7,23.7,852,USD
2017-02-01,23.7,24.1,23.65,23.7,1183,USD
2017-02-02,23.95,24.9,23.9,24.9,2396,USD
2017-02-03,23.8,23.8,23.8,23.8,1578,USD
2017-02-06,24.4,24.4,24.4,24.4,351,USD
2017-02-07,23.4,24.4,23.4,24.4,870,USD
2017-02-08,23.61,23.61,23.61,23.61,163,USD
2017-02-09,24.05,24.05,23.63,23.63,551,USD
2017-02-10,23.7,23.7,23.7,23.7,676,USD
2017-02-13,23.75,24.54,23.75,24.54,1182,USD
2017-02-14,23.65,24.55,23.65,23.7,1393,USD
2017-02-15,23.7,23.7,23.7,23.7,578,USD
2017-02-16,23.85,24.62,23.85,24.62,1437,USD
2017-02-17,24.45,24.45,24.07,24.07,672,USD
2017-02-21,24.02,24.43,24.02,24.02,1391,USD
2017-02-22,24.21,24.3,24.21,24.3,1108,USD
2017-02-23,24.57,24.57,24.57,24.57,546,USD
2017-02-24,24.276,24.69,24.276,24.69,770,USD
2017-02-27,25.21,25.21,24.4,24.4,1943,USD
2017-02-28,24.61,24.61,24.61,24.61,122,USD
2017-03-01,24.49,24.87,24.36,24.87,1669,USD
2017-03-02,24.05,24.61,24.05,24.61,2057,USD
2017-03-03,23.92,24.33,23.74,23.74,1124,USD
2017-03-06,23.92,24.33,23.92,24.33,649,USD
2017-03-07,23.63,23.63,23.63,23.63,1742,USD
2017-03-08,23.46,23.46,23.46,23.46,437,USD
2017-03-09,23.95,24.3,23.95,24.29,1330,USD
2017-03-10,24.22,24.22,24.22,24.22,409,USD
2017-03-13,24.16,24.33,24.16,24.33,461,USD
2017-03-14,24.03,24.03,24.03,24.03,467,USD
2017-03-15,24.47,25.08,24.13,25.08,1586,USD
2017-03-16,24.42,24.42,24.42,24.42,199,USD
2017-03-17,24.74,24.74,24.74,24.74,957,USD
2017-03-20,25.1,25.1,25.1,25.1,345,USD
2017-03-21,24.63,24.63,24.61,24.61,3937,USD
2017-03-22,24.46,25.03,24.46,25.03,383,USD
2017-03-23,24.66,25.2,24.66,25.2,306,USD
2017-03-24,24.64,25.14,24.64,25.14,536,USD
2017-03-27,24.57,25.17,24.57,25.17,458,USD
2017-03-28,24.66,24.66,24.66,24.66,929,USD
2017-03-29,24.39,24.39,24.38,24.38,494,USD
2017-03-30,23.22,23.22,23.22,23.22,125,USD
2017-03-31,23.5,23.5,23.3,23.3,354,USD
2017-04-03,23.26,23.26,23.24,23.24,553,USD
2017-04-04,23.2,23.2,23.15,23.16,703,USD
2017-04-05,23.62,23.62,23.08,23.08,1245,USD
2017-04-06,23.09,23.09,23.09,23.09,515,USD
2017-04-10,23.1,23.47,23.1,23.47,563,USD
2017-04-11,23.01,23.01,23.01,23.01,249,USD
2017-04-12,23.2,23.2,23.2,23.2,363,USD
2017-04-17,22.9,22.9,22.9,22.9,115,USD
2017-04-18,23.72,23.82,23.47,23.49,5054,USD
2017-04-19,23.57,23.57,23.57,23.57,451,USD
2017-04-20,23.72,23.72,23.32,23.32,494,USD
2017-04-21,23.21,23.21,23.21,23.21,273,USD
2017-04-24,24.34,24.34,24.34,24.34,953,USD
2017-04-26,24.16,24.16,23.72,23.72,816,USD
2017-04-27,23.47,23.47,23.42,23.42,571,USD
2017-04-28,23.59,24.18,23.59,24.18,1391,USD
2017-05-01,24.23,24.23,23.67,23.67,629,USD
2017-05-02,23.82,24.18,23.82,24.18,406,USD
2017-05-03,23.621,23.621,23.621,23.621,541,USD
2017-05-04,24.09,24.09,23.916,23.916,483,USD
2017-05-05,24.197,24.197,24.197,24.197,218,USD
2017-05-08,24.322,24.322,24.322,24.322,1162,USD
2017-05-09,23.981,24.22,23.98,23.98,1294,USD
2017-05-10,23.81,24.212,23.81,23.908,983,USD
2017-05-12,23.8,24.367,23.783,23.783,643,USD
2017-05-15,23.82,24.051,23.819,23.819,838,USD
2017-05-16,24.164,24.164,24.164,24.164,121,USD
2017-05-17,23.995,24.004,23.944,23.944,725,USD
2017-05-18,23.45,23.62,23.45,23.62,457,USD
2017-05-19,24.25,24.684,24.076,24.076,1420,USD
2017-05-22,24.031,24.341,23.83,24.341,2097,USD
2017-05-23,23.829,24.3,23.76,23.76,934,USD
2017-05-24,24.318,24.35,23.831,24.35,1342,USD
2017-05-25,23.75,24.288,23.75,24.288,1442,USD
2017-05-26,23.5,23.5,23.5,23.5,310,USD
2017-05-30,23.81,23.9,23.7,23.9,823,USD
2017-05-31,24.0,24.407,23.9,24.407,1402,USD
2017-06-01,24.477,24.477,24.477,24.477,637,USD
2017-06-05,23.923,24.427,23.923,24.427,400,USD
2017-06-06,23.86,24.211,23.819,23.819,2433,USD
2017-06-07,23.564,23.997,23.52,23.52,3641,USD
2017-06-08,23.525,23.525,23.525,23.525,186,USD
2017-06-09,23.62,24.066,23.62,24.066,419,USD
2017-06-12,23.584,23.584,23.584,23.584,1444,USD
2017-06-13,23.861,24.349,23.861,24.349,431,USD
2017-06-14,24.28,24.666,24.28,24.666,793,USD
2017-06-15,23.88,23.88,23.822,23.822,471,USD
2017-06-16,24.492,24.492,24.492,24.492,223,USD
2017-06-19,24.185,24.558,24.185,24.558,779,USD
2017-06-20,24.2,24.38,23.82,23.82,2114,USD
2017-06-21,23.95,23.95,23.55,23.55,638,USD
2017-06-22,23.24,23.721,23.24,23.721,941,USD
2017-06-23,23.573,24.068,23.573,24.068,424,USD
2017-06-27,24.307,24.307,24.307,24.307,205,USD
2017-06-29,24.252,24.252,23.868,23.868,945,USD
2017-06-30,24.123,24.123,24.123,24.123,410,USD
2017-07-03,23.558,23.558,23.558,23.558,141,USD
2017-07-05,23.538,23.538,23.538,23.538,320,USD
2017-07-06,23.663,24.23,23.663,24.23,507,USD
2017-07-07,23.59,24.22,23.59,24.22,1149,USD
2017-07-10,24.71,24.71,23.99,24.69,1462,USD
2017-07-11,24.88,24.88,24.23,24.23,418,USD
2017-07-12,24.402,24.78,24.22,24.22,824,USD
2017-07-14,24.64,24.64,24.64,24.64,276,USD
2017-07-17,24.82,25.19,24.82,24.84,760,USD
2017-07-18,25.551,25.551,25.551,25.551,818,USD
2017-07-19,25.314,25.314,25.314,25.314,231,USD
2017-07-20,24.721,24.721,24.721,24.721,202,USD
2017-07-21,25.492,25.492,25.492,25.492,370,USD
2017-07-24,25.12,25.12,24.87,24.88,396,USD
2017-07-25,25.2,25.2,25.2,25.2,218,USD
2017-07-26,26.5,27.17,26.36,27.17,991,USD
2017-07-27,26.77,27.55,26.76,27.55,1810,USD
2017-07-28,27.44,27.552,26.928,27.543,939,USD
2017-07-31,27.78,27.78,27.78,27.78,232,USD
2017-08-03,27.85,27.85,27.529,27.529,663,USD
2017-08-04,27.82,27.82,27.16,27.16,691,USD
2017-08-07,27.19,27.667,27.19,27.667,904,USD
2017-08-08,26.805,26.805,26.805,26.805,313,USD
2017-08-09,27.48,27.48,27.48,27.48,270,USD
2017-08-10,26.905,26.905,26.78,26.78,1338,USD
2017-08-11,27.235,27.235,27.235,27.235,315,USD
2017-08-14,27.644,27.644,27.644,27.644,253,USD
2017-08-16,27.801,27.801,27.801,27.801,671,USD
2017-08-17,27.22,27.22,27.22,27.22,757,USD
2017-08-18,27.73,27.73,27.73,27.73,325,USD
2017-08-21,28.07,28.07,28.07,28.07,861,USD
2017-08-22,27.87,27.89,27.655,27.655,1160,USD
2017-08-23,27.531,27.531,27.531,27.531,210,USD
2017-08-24,27.474,27.798,27.462,27.798,876,USD
2017-08-25,27.75,28.24,27.72,28.24,1218,USD
2017-08-28,28.415,28.415,28.415,28.415,458,USD
2017-08-29,28.001,28.001,27.449,27.449,235,USD
2017-08-30,27.49,27.49,27.49,27.49,187,USD
2017-08-31,27.51,28.21,27.51,28.21,768,USD
2017-09-01,27.91,27.91,27.91,27.91,225,USD
2017-09-06,27.9,28.44,27.9,28.44,360,USD
2017-09-07,28.135,28.63,28.135,28.63,899,USD
2017-09-08,28.57,28.64,28.32,28.64,841,USD
2017-09-11,28.64,28.64,28.64,28.64,320,USD
2017-09-12,28.82,28.82,28.66,28.66,1420,USD
2017-09-13,28.69,28.69,28.65,28.65,409,USD
2017-09-14,28.59,28.59,28.575,28.575,509,USD
2017-09-15,29.05,29.05,29.005,29.005,431,USD
2017-09-19,29.445,29.63,29.445,29.63,529,USD
2017-09-20,29.43,29.43,29.385,29.385,473,USD
2017-09-21,28.91,29.11,28.91,29.11,712,USD
2017-09-22,29.24,29.24,29.24,29.24,390,USD
2017-09-25,28.795,29.4,28.795,29.4,377,USD
2017-09-27,28.755,29.155,28.755,29.155,1066,USD
2017-09-28,29.045,29.545,28.995,29.545,700,USD
2017-09-29,29.69,29.69,29.425,29.425,722,USD
2017-10-02,29.055,29.055,29.055,29.055,255,USD
2017-10-03,29.04,29.535,29.04,29.535,435,USD
2017-10-04,29.515,29.557,29.515,29.557,1919,USD
2017-10-05,29.114,29.114,29.114,29.114,1276,USD
2017-10-06,29.336,29.336,29.336,29.336,275,USD
2017-10-09,27.77,28.274,27.77,28.274,772,USD
2017-10-10,28.445,28.817,28.445,28.817,263,USD
2017-10-11,28.17,28.17,28.17,28.17,225,USD
2017-10-12,28.596,28.596,28.596,28.596,314,USD
2017-10-13,28.096,28.096,28.096,28.096,263,USD
2017-10-16,27.672,27.672,27.577,27.577,1596,USD
2017-10-17,27.941,28.0,27.941,28.0,3849,USD
2017-10-18,28.0,28.0,27.43,27.545,1313,USD
2017-10-23,28.45,28.45,28.45,28.45,675,USD
2017-10-24,28.6,28.6,27.856,28.332,450,USD
2017-10-25,27.85,28.65,27.85,28.65,314,USD
2017-10-26,28.566,28.65,28.549,28.549,955,USD
2017-10-27,28.5,28.5,27.53,27.66,1441,USD
2017-10-30,27.842,27.842,27.842,27.842,213,USD
2017-10-31,28.23,28.47,28.23,28.47,2021,USD
2017-11-01,28.42,28.42,28.42,28.42,0,USD
2017-11-03,27.77,28.154,27.77,28.154,956,USD
2017-11-06,28.254,28.254,28.254,28.254,0,USD
2017-11-07,28.16,28.16,27.5,27.5,591,USD
2017-11-08,28.297,28.297,28.297,28.297,0,USD
2017-11-09,27.722,28.458,27.722,28.457,1008,USD
2017-11-10,28.42,28.42,28.361,28.361,1484,USD
2017-11-14,28.98,28.98,28.84,28.84,1082,USD
2017-11-15,28.89,28.89,28.685,28.685,454,USD
2017-11-16,29.0,29.25,29.0,29.25,827,USD
2017-11-17,29.25,29.25,29.0,29.096,895,USD
2017-11-20,28.967,28.967,28.967,28.967,418,USD
2017-11-21,28.808,28.808,28.808,28.808,0,USD
2017-11-22,29.394,30.056,29.394,30.056,1302,USD
2017-11-24,29.94,29.94,29.94,29.94,0,USD
2017-11-27,29.9,29.9,29.868,29.868,498,USD
2017-11-28,29.88,29.88,29.862,29.862,510,USD
2017-11-29,30.788,30.788,30.788,30.788,0,USD
2017-11-30,30.959,30.959,30.959,30.959,0,USD
2017-12-04,31.009,31.009,30.281,30.281,1340,USD
2017-12-05,30.6,31.279,30.6,31.279,1004,USD
2017-12-06,31.1,31.1,31.1,31.1,0,USD
2017-12-07,30.2,30.2,29.75,29.984,2095,USD
2017-12-08,30.6,31.456,30.6,31.456,3605,USD
2017-12-11,29.55,29.55,28.648,28.648,422,USD
2017-12-12,29.281,29.29,29.281,29.29,268,USD
2017-12-13,31.325,31.66,31.325,31.41,975,USD
2017-12-14,29.097,31.77,29.088,29.088,971,USD
2017-12-15,31.0,31.0,31.0,31.0,0,USD
2017-12-18,30.3,31.1,30.3,31.1,714,USD
2017-12-19,31.3,31.3,31.3,31.3,0,USD
2017-12-21,30.2,31.2,30.2,31.0,1133,USD
2017-12-22,30.25,30.25,30.25,30.25,0,USD
2017-12-26,31.391,31.391,31.391,31.391,0,USD
2017-12-27,31.15,31.15,31.15,31.15,0,USD
2017-12-28,31.251,31.251,30.45,30.45,659,USD
2018-01-02,30.255,30.405,30.255,30.405,917,USD
2018-01-03,30.98,31.15,30.348,31.15,1048,USD
2018-01-04,31.2,31.2,30.94,30.94,1429,USD
2018-01-05,31.79,31.79,31.79,31.79,0,USD
