Date,Open,High,Low,Close,Volume,Currency
2017-01-04,68.17,68.79,67.76,67.85,7552957,USD
2017-01-05,67.97,68.27,67.49,67.93,8173433,USD
2017-01-06,67.94,68.32,67.78,68.23,4925919,USD
2017-01-09,68.23,68.33,67.86,67.95,4815853,USD
2017-01-10,68.14,68.17,67.55,67.72,5226839,USD
2017-01-11,67.78,68.08,67.54,67.65,5618686,USD
2017-01-12,67.47,67.69,67.28,67.51,5006974,USD
2017-01-13,67.48,67.69,67.28,67.58,4073116,USD
2017-01-17,67.82,68.52,67.54,68.48,9012470,USD
2017-01-18,68.56,69.2,68.55,69.16,8063446,USD
2017-01-19,69.14,69.6,69.01,69.55,7853618,USD
2017-01-20,69.66,70.11,69.65,70.01,10188176,USD
2017-01-23,70.22,70.63,70.0,70.55,6508808,USD
2017-01-24,70.55,70.79,70.4,70.76,6510514,USD
2017-01-25,71.04,71.22,70.77,70.96,6112694,USD
2017-01-26,71.07,71.1,70.64,70.85,5969712,USD
2017-01-27,70.85,71.05,70.6,71.03,5915750,USD
2017-01-30,70.98,71.39,70.82,71.3,8574650,USD
2017-01-31,71.33,71.44,70.97,71.18,11463030,USD
2017-02-01,69.96,72.0,68.8,71.39,11416270,USD
2017-02-02,71.66,72.08,71.33,71.45,8108466,USD
2017-02-03,71.49,71.96,71.07,71.49,6817367,USD
2017-02-06,71.4,71.8,71.29,71.29,5192543,USD
2017-02-07,71.53,72.27,71.49,72.2,5239941,USD
2017-02-08,72.11,72.59,72.04,72.15,4848465,USD
2017-02-09,72.07,72.55,71.91,72.49,5183179,USD
2017-02-10,72.39,72.58,72.17,72.42,4154904,USD
2017-02-13,72.47,72.59,71.99,72.04,5175932,USD
2017-02-14,72.0,72.21,71.68,71.88,5120224,USD
2017-02-15,71.72,72.27,71.53,72.17,5222302,USD
2017-02-16,72.17,72.71,72.0,72.71,5593983,USD
2017-02-17,72.4,72.98,72.38,72.97,5568728,USD
2017-02-21,72.79,73.73,72.75,73.65,5329322,USD
2017-02-22,73.55,73.76,73.29,73.6,4401162,USD
2017-02-23,73.81,74.55,73.69,74.46,4116768,USD
2017-02-24,74.36,74.71,74.26,74.43,4959965,USD
2017-02-27,74.48,74.76,74.44,74.59,6319978,USD
2017-02-28,74.32,75.14,74.3,74.92,7160929,USD
2017-03-01,74.98,75.75,74.67,75.6,6044058,USD
2017-03-02,75.52,76.04,75.27,75.72,7491110,USD
2017-03-03,75.8,75.8,74.96,75.57,6044148,USD
2017-03-06,75.55,75.61,74.96,75.58,5762373,USD
2017-03-07,75.27,76.3,75.27,76.1,6108348,USD
2017-03-08,75.79,76.12,75.56,75.84,4863056,USD
2017-03-09,75.99,76.44,75.9,76.19,5344947,USD
2017-03-10,76.42,76.55,76.13,76.45,6877458,USD
2017-03-13,75.94,76.2,75.39,75.65,6836239,USD
2017-03-14,75.71,75.8,75.14,75.34,8255535,USD
2017-03-15,75.58,75.82,75.11,75.67,8470799,USD
2017-03-16,75.83,75.84,75.17,75.3,5706822,USD
2017-03-17,75.42,75.87,75.15,75.16,9946963,USD
2017-03-20,75.26,75.85,75.26,75.58,5793132,USD
2017-03-21,75.72,76.2,75.63,75.93,6487965,USD
2017-03-22,76.07,76.38,75.06,75.07,7679961,USD
2017-03-23,73.92,74.7,73.54,74.02,10714382,USD
2017-03-24,73.67,73.72,73.03,73.17,11785992,USD
2017-03-27,72.72,73.46,72.44,73.2,6421294,USD
2017-03-28,72.97,73.28,72.84,73.19,5587269,USD
2017-03-29,73.12,73.17,72.78,72.96,4211134,USD
2017-03-30,72.89,72.95,72.05,72.05,7907875,USD
2017-03-31,72.03,72.18,71.42,71.42,9145956,USD
2017-04-03,71.6,71.98,70.78,71.62,7508282,USD
2017-04-04,71.72,71.97,71.48,71.95,5218465,USD
2017-04-05,72.26,72.32,71.75,71.93,7092361,USD
2017-04-06,71.9,71.9,71.22,71.42,6398942,USD
2017-04-07,71.48,72.2,71.48,71.71,4331142,USD
2017-04-10,71.98,72.03,71.61,71.76,5576763,USD
2017-04-11,71.78,72.3,71.78,72.08,4472754,USD
2017-04-12,72.25,72.3,71.91,72.16,5131487,USD
2017-04-13,71.94,72.09,71.28,71.3,5120571,USD
2017-04-17,71.33,72.33,71.33,72.31,4781808,USD
2017-04-18,72.3,72.75,72.25,72.34,5010452,USD
2017-04-19,72.28,72.44,72.03,72.11,3374297,USD
2017-04-20,71.56,71.7,71.23,71.41,5736783,USD
2017-04-21,71.35,71.97,71.35,71.47,6814877,USD
2017-04-24,71.89,72.69,71.78,72.55,5590225,USD
2017-04-25,72.54,72.6,72.32,72.43,6748003,USD
2017-04-26,72.4,72.4,71.47,71.51,7477875,USD
2017-04-27,71.5,71.73,71.31,71.53,4857348,USD
2017-04-28,71.4,71.8,71.16,71.78,4089931,USD
2017-05-01,71.75,71.8,70.8,70.8,6380697,USD
2017-05-02,70.05,71.59,69.79,70.83,8482098,USD
2017-05-03,70.7,70.92,70.12,70.22,5869836,USD
2017-05-04,70.47,70.87,70.29,70.31,6309348,USD
2017-05-05,70.55,70.95,70.45,70.92,4499552,USD
2017-05-08,70.82,71.08,70.64,70.71,4455247,USD
2017-05-09,70.85,70.93,69.95,70.29,5170828,USD
2017-05-10,70.27,70.47,70.03,70.31,5205780,USD
2017-05-11,70.08,70.55,69.99,70.48,4073228,USD
2017-05-12,70.43,70.88,70.43,70.65,3401384,USD
2017-05-15,70.38,70.8,70.11,70.67,4951532,USD
2017-05-16,70.8,71.46,70.8,70.95,4234224,USD
2017-05-17,70.85,71.23,70.53,70.55,5313775,USD
2017-05-18,70.63,70.85,70.27,70.54,5352267,USD
2017-05-19,70.47,71.13,70.44,70.9,5459951,USD
2017-05-22,71.0,72.12,71.0,72.04,7974560,USD
2017-05-23,72.09,72.72,72.04,72.13,6492751,USD
2017-05-24,72.41,72.97,72.08,72.85,4829316,USD
2017-05-25,73.03,74.63,73.0,74.14,7524988,USD
2017-05-26,74.08,74.47,73.9,74.41,5680989,USD
2017-05-30,74.56,75.19,74.32,75.07,6074951,USD
2017-05-31,75.24,75.44,74.51,75.44,18510124,USD
2017-06-01,75.08,75.4,74.6,75.4,6831538,USD
2017-06-02,75.33,75.42,74.8,75.12,7908924,USD
2017-06-05,75.14,75.26,74.85,75.06,6149372,USD
2017-06-06,74.88,75.33,74.71,75.27,5779340,USD
2017-06-07,75.2,75.96,75.18,75.61,5019550,USD
2017-06-08,75.54,75.66,74.82,75.21,5453098,USD
2017-06-09,75.06,75.56,75.0,75.46,5637666,USD
2017-06-12,75.38,75.55,74.99,75.4,5951545,USD
2017-06-13,74.72,74.99,74.47,74.95,5196451,USD
2017-06-14,75.34,76.0,75.09,75.75,6227048,USD
2017-06-15,75.62,76.48,75.33,76.41,4746947,USD
2017-06-16,76.67,77.29,76.32,77.28,9783874,USD
2017-06-19,77.38,77.78,77.2,77.71,4612291,USD
2017-06-20,77.63,77.79,77.29,77.33,3660761,USD
2017-06-21,77.4,77.63,76.84,77.03,4394959,USD
2017-06-22,76.98,76.98,76.39,76.48,4232037,USD
2017-06-23,76.4,76.93,76.4,76.49,3876672,USD
2017-06-26,76.54,77.0,76.42,76.53,3969222,USD
2017-06-27,76.37,76.44,75.19,75.38,5488097,USD
2017-06-28,75.75,76.06,75.49,75.84,3377910,USD
2017-06-29,75.54,75.76,74.12,74.4,5467695,USD
2017-06-30,74.68,74.83,74.36,74.47,5157987,USD
2017-07-03,74.71,74.91,74.39,74.53,2452308,USD
2017-07-05,74.51,74.98,74.41,74.61,4015194,USD
2017-07-06,74.35,74.55,74.17,74.32,3394213,USD
2017-07-07,74.6,74.62,73.92,74.25,3933109,USD
2017-07-10,74.36,74.67,73.45,73.69,4937398,USD
2017-07-11,73.85,73.96,73.28,73.43,5513168,USD
2017-07-12,73.72,74.07,73.69,73.89,3698350,USD
2017-07-13,73.86,74.0,73.4,73.48,4004905,USD
2017-07-14,73.7,74.14,73.7,73.93,3607256,USD
2017-07-17,73.78,73.9,73.21,73.37,4916447,USD
2017-07-18,73.24,73.64,73.2,73.33,3725109,USD
2017-07-19,73.42,73.59,73.18,73.55,4478819,USD
2017-07-20,73.5,73.89,73.27,73.59,4276526,USD
2017-07-21,73.44,73.6,73.22,73.42,4203422,USD
2017-07-24,73.33,73.41,72.64,72.64,6336716,USD
2017-07-25,73.0,73.07,72.17,72.24,7015071,USD
2017-07-26,72.23,72.35,71.69,71.73,10744286,USD
2017-07-27,71.03,73.98,71.0,73.96,9693493,USD
2017-07-28,73.99,74.17,60.01,66.94,54403896,USD
2017-07-31,65.45,66.16,64.33,64.97,26663608,USD
2017-08-01,65.2,66.63,64.9,65.5,16542744,USD
2017-08-02,65.72,65.92,65.02,65.55,19252108,USD
2017-08-03,65.86,66.11,65.38,65.54,13837063,USD
2017-08-04,65.86,66.43,65.27,65.52,9554330,USD
2017-08-07,65.52,66.08,65.38,65.99,5962309,USD
2017-08-08,65.91,66.11,65.21,65.38,7102369,USD
2017-08-09,65.43,65.8,65.21,65.31,5599962,USD
2017-08-10,65.15,65.38,64.72,64.77,6279524,USD
2017-08-11,65.08,65.2,64.12,64.31,7275652,USD
2017-08-14,64.37,65.11,64.19,64.84,6393774,USD
2017-08-15,64.92,65.65,64.76,65.3,4967324,USD
2017-08-16,65.18,65.58,65.01,65.45,4328343,USD
2017-08-17,65.45,65.55,64.28,64.3,6678507,USD
2017-08-18,64.23,64.59,63.67,63.69,10210604,USD
2017-08-21,63.6,64.57,63.34,64.39,5065739,USD
2017-08-22,64.39,64.61,63.98,64.06,5031645,USD
2017-08-23,63.95,64.23,63.62,63.71,5198721,USD
2017-08-24,63.81,63.93,63.31,63.6,5238972,USD
2017-08-25,63.89,64.56,63.8,64.08,4860642,USD
2017-08-28,64.0,64.26,63.78,63.93,6742026,USD
2017-08-29,63.62,64.39,63.61,63.81,4329317,USD
2017-08-30,63.92,64.2,63.69,64.05,4378515,USD
2017-08-31,64.23,64.24,63.36,63.4,8028716,USD
2017-09-01,63.5,63.62,63.03,63.54,6110512,USD
2017-09-05,63.31,63.6,62.55,62.87,9001006,USD
2017-09-06,62.91,63.65,62.5,63.27,9466616,USD
2017-09-07,63.45,63.55,62.5,62.73,7027784,USD
2017-09-08,62.68,62.86,62.03,62.23,6736941,USD
2017-09-11,62.59,62.78,62.44,62.49,7197475,USD
2017-09-12,62.44,62.53,62.11,62.5,5887175,USD
2017-09-13,62.75,62.94,62.4,62.51,6454110,USD
2017-09-14,62.12,62.42,61.85,62.28,7552433,USD
2017-09-15,62.33,62.81,61.59,62.39,16567304,USD
2017-09-18,62.01,62.62,62.01,62.56,6381520,USD
2017-09-19,62.55,62.57,62.17,62.23,5609987,USD
2017-09-20,62.3,62.38,60.78,61.22,7026193,USD
2017-09-21,61.11,61.55,60.78,61.5,6432097,USD
2017-09-22,61.55,62.72,61.43,62.49,8550108,USD
2017-09-25,62.51,63.85,62.44,63.79,11248397,USD
2017-09-26,64.15,65.17,64.03,64.52,12651912,USD
2017-09-27,64.48,64.52,63.74,64.41,8743570,USD
2017-09-28,64.49,64.84,64.04,64.19,8932837,USD
2017-09-29,64.19,64.27,63.29,63.42,7758948,USD
2017-10-02,63.35,63.48,62.8,62.9,7883010,USD
2017-10-03,62.94,63.53,62.93,63.37,6400191,USD
2017-10-04,63.45,63.77,63.23,63.49,6654108,USD
2017-10-05,63.72,63.94,63.51,63.81,5234228,USD
2017-10-06,63.69,63.78,62.32,62.55,9563332,USD
2017-10-09,62.83,64.06,62.75,63.57,7275565,USD
2017-10-10,64.08,65.13,63.9,65.01,8300811,USD
2017-10-11,65.13,65.24,64.58,64.87,5552221,USD
2017-10-12,64.67,65.49,64.28,65.35,6895926,USD
2017-10-13,65.58,65.9,64.92,65.05,6437761,USD
2017-10-16,65.05,65.49,64.94,65.37,4748026,USD
2017-10-17,65.22,65.4,64.81,64.87,7507908,USD
2017-10-18,64.8,64.99,64.5,64.81,5614550,USD
2017-10-19,64.33,64.73,63.88,64.37,6037022,USD
2017-10-20,64.49,65.14,64.48,65.0,6430296,USD
2017-10-23,64.99,65.16,64.24,64.5,4833596,USD
2017-10-24,64.39,64.44,63.58,64.13,7686878,USD
2017-10-25,64.2,64.45,63.39,63.79,7114124,USD
2017-10-26,64.34,65.94,63.71,65.79,8939467,USD
2017-10-27,65.55,65.77,64.76,64.92,6473774,USD
2017-10-30,64.75,64.8,63.66,64.05,6842282,USD
2017-10-31,63.99,64.73,63.83,64.22,7025355,USD
2017-11-01,64.56,65.03,64.34,64.7,5669212,USD
2017-11-02,64.57,64.75,63.35,63.9,8668101,USD
2017-11-03,64.03,64.3,63.63,63.91,7290193,USD
2017-11-06,63.69,63.95,63.26,63.45,6319363,USD
2017-11-07,63.25,64.37,63.25,64.31,6007376,USD
2017-11-08,64.25,65.17,64.12,64.59,5700504,USD
2017-11-09,64.41,64.79,64.12,64.51,3792633,USD
2017-11-10,64.29,65.26,64.29,65.02,4998209,USD
2017-11-13,65.05,66.06,64.86,65.84,8183813,USD
2017-11-14,65.75,66.28,65.34,65.73,8154101,USD
2017-11-15,65.69,65.99,65.01,65.26,4572699,USD
2017-11-16,65.44,66.11,65.44,65.88,5206389,USD
2017-11-17,65.53,66.5,65.29,66.42,6926815,USD
2017-11-20,66.26,66.74,65.76,65.83,5098693,USD
2017-11-21,65.86,66.36,65.64,65.65,4916353,USD
2017-11-22,65.73,65.85,65.45,65.49,5437693,USD
2017-11-24,65.6,65.6,65.04,65.48,2075649,USD
2017-11-27,65.41,65.59,64.95,65.07,4854656,USD
2017-11-28,65.28,66.5,64.5,66.4,9686286,USD
2017-11-29,66.23,68.34,66.23,67.37,9229530,USD
2017-11-30,67.6,68.19,67.18,67.83,10224534,USD
2017-12-01,67.96,68.65,66.78,68.58,8049532,USD
2017-12-04,68.65,70.2,68.62,70.08,9630876,USD
2017-12-05,70.07,70.49,69.73,70.18,8431887,USD
2017-12-06,70.28,71.78,70.2,71.66,9716755,USD
2017-12-07,71.44,71.57,70.85,71.5,6043768,USD
2017-12-08,71.5,71.55,71.04,71.54,5270200,USD
2017-12-11,71.58,71.67,71.19,71.65,4400013,USD
2017-12-12,71.7,72.09,71.05,71.72,8366231,USD
2017-12-13,71.84,72.65,71.75,72.32,5975192,USD
2017-12-14,72.15,72.67,71.12,71.79,9072671,USD
2017-12-15,72.05,72.35,71.56,71.67,14169062,USD
2017-12-18,71.78,72.78,71.74,72.65,7451198,USD
2017-12-19,73.9,74.38,73.32,73.9,8475462,USD
2017-12-20,73.21,73.25,71.29,72.6,7400725,USD
2017-12-21,72.55,72.67,71.8,71.94,4170172,USD
2017-12-22,72.01,72.27,71.77,72.14,4807601,USD
2017-12-26,71.97,72.41,71.91,72.08,3839530,USD
2017-12-27,72.2,72.95,72.09,72.43,4616839,USD
2017-12-28,72.41,72.45,71.02,71.27,13351278,USD
2017-12-29,71.29,72.15,71.12,71.41,5504391,USD
2018-01-02,71.51,71.81,70.03,70.74,5917306,USD
2018-01-03,70.66,70.95,70.27,70.48,6036367,USD
2018-01-04,70.6,70.8,70.13,70.2,6177287,USD
2018-01-05,70.33,70.55,69.86,70.4,6383427,USD
