Date,Open,High,Low,Close,Volume,Currency
2016-01-04,8.05,9.25,7.95,9.1,321806,USD
2016-01-05,9.2,9.25,8.9,8.9,149327,USD
2016-01-06,8.9,9.1,8.9,9.05,119020,USD
2016-01-07,8.65,9.05,8.25,8.45,336502,USD
2016-01-08,8.7,8.935,8.45,8.5,214436,USD
2016-01-11,8.65,8.75,7.5,8.25,279744,USD
2016-01-12,8.3,8.6,8.0,8.25,108769,USD
2016-01-13,8.5,8.6,7.95,8.15,116519,USD
2016-01-14,8.1,8.3,7.5,8.25,113881,USD
2016-01-15,7.75,8.0,7.25,7.3,159922,USD
2016-01-19,7.5,7.55,7.1,7.3,122753,USD
2016-01-20,7.2,7.2,6.55,7.0,182417,USD
2016-01-21,7.0,7.45,7.0,7.35,129410,USD
2016-01-22,7.7,7.85,7.55,7.75,69731,USD
2016-01-25,7.5,7.7,7.3,7.45,65826,USD
2016-01-26,7.6,7.85,7.35,7.7,87274,USD
2016-01-27,7.75,7.75,7.5,7.65,56203,USD
2016-01-28,7.75,7.75,7.35,7.55,53593,USD
2016-01-29,7.6,7.85,7.6,7.85,42072,USD
2016-02-01,7.65,7.85,7.4,7.6,44562,USD
2016-02-02,7.5,7.5,6.95,7.0,93213,USD
2016-02-03,7.0,7.25,6.65,7.2,93425,USD
2016-02-04,7.2,7.5,6.95,7.2,66577,USD
2016-02-05,7.25,7.3,6.972,7.2,39587,USD
2016-02-08,7.2,7.2,6.6,6.9,71825,USD
2016-02-09,6.65,6.75,6.35,6.5,89877,USD
2016-02-10,6.45,6.55,6.25,6.3,60336,USD
2016-02-11,6.3,6.4,5.9,6.1,80486,USD
2016-02-12,5.95,6.3,5.9,6.3,87894,USD
2016-02-16,6.35,6.65,6.25,6.45,96184,USD
2016-02-17,6.55,6.9,6.55,6.9,76489,USD
2016-02-18,6.9,7.05,6.721,6.9,73338,USD
2016-02-19,6.95,7.1,6.9,7.1,60220,USD
2016-02-22,7.15,7.4,7.07,7.35,41696,USD
2016-02-23,7.25,7.35,7.0,7.1,32728,USD
2016-02-24,7.1,7.25,6.9,7.25,30120,USD
2016-02-25,7.2,7.3,7.0,7.3,24593,USD
2016-02-26,7.3,7.35,7.1,7.2,45931,USD
2016-02-29,7.2,7.3,7.0,7.2,43671,USD
2016-03-01,7.25,7.3,7.15,7.15,14068,USD
2016-03-02,7.15,7.3,7.15,7.3,44573,USD
2016-03-03,7.25,7.5,7.25,7.5,55123,USD
2016-03-04,7.55,7.6,7.25,7.25,72967,USD
2016-03-07,7.2,7.4,7.05,7.3,63878,USD
2016-03-08,7.65,7.7,7.2,7.25,103236,USD
2016-03-09,7.25,7.4,6.9,7.05,73323,USD
2016-03-10,7.05,7.1,6.945,6.95,46787,USD
2016-03-11,7.0,7.1,6.9,7.0,32674,USD
2016-03-14,7.1,7.7,7.004,7.35,159141,USD
2016-03-15,7.4,7.6,7.35,7.45,69905,USD
2016-03-16,7.55,7.55,7.35,7.4,40015,USD
2016-03-17,7.4,7.55,7.25,7.3,45977,USD
2016-03-18,7.4,7.55,7.35,7.55,106346,USD
2016-03-21,7.5,7.537,7.35,7.45,87939,USD
2016-03-22,7.45,7.55,7.3,7.45,47574,USD
2016-03-23,7.4,7.45,7.05,7.15,112031,USD
2016-03-24,7.15,7.15,7.0,7.0,48183,USD
2016-03-28,7.0,7.2,6.75,6.8,99605,USD
2016-03-29,6.75,7.1,6.65,7.05,56028,USD
2016-03-30,7.1,7.25,7.1,7.2,66732,USD
2016-03-31,7.15,7.25,7.15,7.2,34283,USD
2016-04-01,7.1,7.1,7.0,7.05,43872,USD
2016-04-04,7.1,7.1,6.9,7.0,47208,USD
2016-04-05,6.95,7.2,6.9,6.95,45972,USD
2016-04-06,7.0,7.05,6.8,6.9,59550,USD
2016-04-07,6.85,6.95,6.75,6.8,52196,USD
2016-04-08,6.8,6.95,6.75,6.8,37378,USD
2016-04-11,6.85,6.95,6.8,6.85,27127,USD
2016-04-12,6.9,6.9,6.65,6.9,51891,USD
2016-04-13,6.85,7.25,6.8,7.05,62600,USD
2016-04-14,7.0,7.15,7.0,7.1,25552,USD
2016-04-15,7.05,7.05,6.85,6.85,46870,USD
2016-04-18,6.85,7.0,6.75,6.9,58803,USD
2016-04-19,6.95,7.2,6.85,6.95,69817,USD
2016-04-20,6.95,7.25,6.95,7.2,62844,USD
2016-04-21,7.25,7.25,7.15,7.25,30950,USD
2016-04-22,7.2,7.3,7.15,7.3,60143,USD
2016-04-25,7.2,7.3,6.95,7.05,27466,USD
2016-04-26,7.1,7.25,7.0,7.05,29543,USD
2016-04-27,7.05,7.25,6.95,7.05,20634,USD
2016-04-28,6.95,7.1,6.9,7.0,24718,USD
2016-04-29,7.05,7.05,6.75,6.9,59540,USD
2016-05-02,6.9,6.95,6.55,6.55,79093,USD
2016-05-03,6.55,6.6,6.15,6.3,108923,USD
2016-05-04,6.3,6.45,6.1,6.3,65103,USD
2016-05-05,6.35,6.35,6.15,6.15,42271,USD
2016-05-06,6.15,6.25,6.05,6.1,55414,USD
2016-05-09,6.0,6.15,5.85,6.05,56231,USD
2016-05-10,6.0,6.15,5.95,6.0,36016,USD
2016-05-11,6.0,6.4,6.0,6.3,56052,USD
2016-05-12,6.35,6.35,6.05,6.1,20769,USD
2016-05-13,6.05,6.1,5.95,6.1,26811,USD
2016-05-16,6.15,6.25,6.0,6.15,46240,USD
2016-05-17,6.15,6.4,6.138,6.25,50024,USD
2016-05-18,6.3,6.3,6.15,6.25,11610,USD
2016-05-19,6.25,6.3,5.95,6.0,108197,USD
2016-05-20,6.05,6.3,5.95,6.15,149420,USD
2016-05-23,6.85,7.25,6.75,7.1,314698,USD
2016-05-24,7.0,7.15,6.8,6.85,105065,USD
2016-05-25,6.9,7.05,6.85,6.9,79176,USD
2016-05-26,6.95,7.05,6.9,7.05,39579,USD
2016-05-27,6.95,7.1,6.65,6.75,73908,USD
2016-05-31,6.7,6.9,6.614,6.8,37805,USD
2016-06-01,6.8,6.81,6.6,6.7,26888,USD
2016-06-02,6.65,6.75,6.55,6.6,28834,USD
2016-06-03,6.65,6.7,6.5,6.5,39063,USD
2016-06-06,6.6,6.9,6.5,6.75,46117,USD
2016-06-07,6.85,7.105,6.85,6.85,89891,USD
2016-06-08,7.0,7.025,6.9,6.95,40618,USD
2016-06-09,6.95,7.05,6.75,6.75,23660,USD
2016-06-10,6.8,6.85,6.4,6.5,72976,USD
2016-06-13,6.35,6.6,6.301,6.5,41862,USD
2016-06-14,6.55,6.65,6.35,6.4,45728,USD
2016-06-15,6.35,6.6,6.25,6.3,79841,USD
2016-06-16,6.3,6.5,6.25,6.4,43009,USD
2016-06-17,6.4,6.55,6.25,6.25,41546,USD
2016-06-20,6.25,6.45,6.25,6.375,24080,USD
2016-06-21,6.4,6.45,6.2,6.3,44267,USD
2016-06-22,6.3,6.4,6.125,6.2,47583,USD
2016-06-23,6.25,6.3,6.15,6.2,67859,USD
2016-06-24,5.65,6.05,5.625,5.95,365132,USD
2016-06-27,5.95,6.0,5.6,6.0,103563,USD
2016-06-28,6.0,6.2,6.0,6.0,29193,USD
2016-06-29,6.0,6.1,6.0,6.0,35308,USD
2016-06-30,5.95,6.2,5.95,6.2,32084,USD
2016-07-01,6.2,6.3,6.15,6.15,33684,USD
2016-07-05,6.15,6.199,5.85,5.95,46909,USD
2016-07-06,5.95,6.15,5.95,6.1,30914,USD
2016-07-07,6.15,6.25,6.0,6.0,11828,USD
2016-07-08,5.95,6.2,5.95,6.15,24954,USD
2016-07-11,6.2,6.35,6.195,6.25,48452,USD
2016-07-12,6.3,6.4,6.25,6.25,30297,USD
2016-07-13,6.15,6.3,6.0,6.05,63926,USD
2016-07-14,6.05,6.2,6.05,6.2,38807,USD
2016-07-15,6.25,6.25,6.05,6.25,47651,USD
2016-07-18,6.15,6.25,6.15,6.2,27625,USD
2016-07-19,6.25,6.25,6.15,6.25,19308,USD
2016-07-20,6.25,6.4,6.1,6.35,54602,USD
2016-07-21,6.35,6.4,6.05,6.15,37876,USD
2016-07-22,6.1,6.25,6.05,6.05,17511,USD
2016-07-25,6.05,6.25,5.95,6.1,51498,USD
2016-07-26,6.0,6.15,6.0,6.05,16099,USD
2016-07-27,6.0,6.1,5.95,6.0,24542,USD
2016-07-28,6.0,6.1,5.95,6.0,14885,USD
2016-07-29,6.05,6.05,5.9,6.0,35726,USD
2016-08-01,6.0,6.4,5.9,6.25,110319,USD
2016-08-02,6.25,6.25,6.05,6.15,14853,USD
2016-08-03,6.2,6.2,5.85,6.0,78341,USD
2016-08-04,6.05,6.099,5.9,6.05,20368,USD
2016-08-05,5.9,6.15,5.9,6.1,18783,USD
2016-08-08,6.05,6.2,6.0,6.1,29674,USD
2016-08-09,6.05,6.15,6.0,6.0,28006,USD
2016-08-10,5.9,6.05,5.9,5.95,46387,USD
2016-08-11,5.95,6.05,5.9,6.0,52292,USD
2016-08-12,5.95,6.0,5.9,5.95,20367,USD
2016-08-15,5.9,6.15,5.9,6.1,36925,USD
2016-08-16,6.05,6.2,6.0,6.1,48391,USD
2016-08-17,6.0,6.2,6.0,6.1,37320,USD
2016-08-18,6.15,6.25,6.15,6.15,43230,USD
2016-08-19,6.15,6.25,6.1,6.15,50530,USD
2016-08-22,6.15,6.25,6.15,6.25,47072,USD
2016-08-23,6.35,6.4,6.25,6.35,120354,USD
2016-08-24,5.85,6.25,5.85,6.15,390067,USD
2016-08-25,6.0,6.2,6.0,6.05,118516,USD
2016-08-26,6.05,6.15,5.9,5.9,63959,USD
2016-08-29,5.95,6.0,5.85,5.9,41720,USD
2016-08-30,5.95,6.05,5.9,5.9,54961,USD
2016-08-31,5.95,5.95,5.635,5.8,90326,USD
2016-09-01,5.75,5.9,5.7,5.85,55140,USD
2016-09-02,5.8,5.9,5.7,5.7,68349,USD
2016-09-06,6.25,6.25,5.6,5.7,69543,USD
2016-09-07,5.65,5.7,5.4,5.45,97620,USD
2016-09-08,5.45,5.6,5.35,5.5,43268,USD
2016-09-09,5.5,5.6,5.25,5.25,97351,USD
2016-09-12,5.25,5.27,5.15,5.25,89259,USD
2016-09-13,5.2,5.237,5.1,5.15,92015,USD
2016-09-14,5.1,5.1,5.0,5.0,122663,USD
2016-09-15,5.0,5.019,4.9,4.975,56593,USD
2016-09-16,5.1,5.2,4.9,4.9,156020,USD
2016-09-19,4.9,5.05,4.81,4.899,25964,USD
2016-09-20,4.899,4.981,4.75,4.756,55683,USD
2016-09-21,4.75,4.871,4.75,4.81,45515,USD
2016-09-22,4.923,5.2,4.923,5.05,80574,USD
2016-09-23,5.0,5.2,4.95,5.0,39896,USD
2016-09-26,5.1,5.15,5.0,5.05,43561,USD
2016-09-27,4.737,5.15,4.737,5.1,22877,USD
2016-09-28,5.15,5.25,5.05,5.1,62513,USD
2016-09-29,5.1,5.25,5.1,5.15,72477,USD
2016-09-30,5.15,5.3,5.05,5.05,69729,USD
2016-10-03,5.15,5.15,5.05,5.15,26529,USD
2016-10-04,5.1,5.2,5.0,5.1,35760,USD
2016-10-05,5.1,5.25,5.05,5.2,35151,USD
2016-10-06,5.5,5.55,5.2,5.2,98156,USD
2016-10-07,5.25,5.3,5.05,5.15,38926,USD
2016-10-10,5.1,5.25,5.05,5.15,16239,USD
2016-10-11,5.1,5.2,5.05,5.05,30223,USD
2016-10-12,5.1,5.1,4.9,4.995,72305,USD
2016-10-13,4.851,4.98,4.851,4.92,28208,USD
2016-10-14,4.8,5.05,4.8,5.0,49152,USD
2016-10-17,4.95,5.0,4.85,4.875,17069,USD
2016-10-18,4.87,4.95,4.851,4.851,26258,USD
2016-10-19,4.8,5.0,4.8,4.902,36820,USD
2016-10-20,4.949,5.1,4.883,5.1,25817,USD
2016-10-21,5.45,5.45,4.9,4.92,44498,USD
2016-10-24,5.0,5.042,4.9,4.913,9812,USD
2016-10-25,4.939,4.98,4.85,4.851,21568,USD
2016-10-26,4.868,4.9,4.8,4.811,36520,USD
2016-10-27,4.806,4.9,4.8,4.801,23963,USD
2016-10-28,4.83,5.0,4.63,4.721,42383,USD
2016-10-31,4.7,5.0,4.7,4.75,41637,USD
2016-11-01,4.75,4.848,4.63,4.63,38720,USD
2016-11-02,4.63,4.7,4.55,4.559,39570,USD
2016-11-03,4.55,4.599,4.316,4.478,47835,USD
2016-11-04,4.351,4.5,4.34,4.452,28182,USD
2016-11-07,4.45,4.65,4.4,4.535,41330,USD
2016-11-08,4.505,4.526,4.25,4.351,40953,USD
2016-11-09,4.3,4.3,3.751,4.201,168392,USD
2016-11-10,4.101,4.201,3.507,3.954,101322,USD
2016-11-11,3.953,4.07,3.849,4.026,23728,USD
2016-11-14,3.967,4.2,3.967,4.132,41277,USD
2016-11-15,4.05,4.149,4.0,4.003,51218,USD
2016-11-16,4.0,4.085,3.9,3.939,72065,USD
2016-11-17,3.9,3.939,3.618,3.818,145120,USD
2016-11-18,3.8,3.877,3.663,3.8,93952,USD
2016-11-21,3.748,3.845,3.72,3.803,58713,USD
2016-11-22,3.85,3.92,3.76,3.825,64422,USD
2016-11-23,3.8,3.999,3.763,3.933,67505,USD
2016-11-25,3.878,3.999,3.848,3.85,44467,USD
2016-11-28,3.85,3.951,3.75,3.786,122646,USD
2016-11-29,3.6,3.749,3.25,3.695,185125,USD
2016-11-30,3.615,3.75,3.6,3.671,124223,USD
2016-12-01,3.605,3.622,3.338,3.448,130525,USD
2016-12-02,3.39,3.5,3.39,3.45,72000,USD
2016-12-05,3.4,3.853,3.39,3.849,139765,USD
2016-12-06,3.975,4.0,3.615,3.723,115474,USD
2016-12-07,3.751,4.1,3.65,3.901,283027,USD
2016-12-08,4.056,4.056,3.655,3.683,113555,USD
2016-12-09,3.8,3.85,3.497,3.522,155346,USD
2016-12-12,3.466,3.575,3.274,3.288,155476,USD
2016-12-13,3.291,3.486,3.207,3.399,149710,USD
2016-12-14,3.34,3.4,3.135,3.237,112294,USD
2016-12-15,3.21,3.4,3.1,3.19,147359,USD
2016-12-16,3.1,3.3,3.1,3.228,94374,USD
2016-12-19,3.342,3.545,3.05,3.474,153092,USD
2016-12-20,3.45,3.495,3.3,3.45,84482,USD
2016-12-21,3.405,3.54,3.328,3.425,99994,USD
2016-12-22,3.39,3.417,3.3,3.308,57477,USD
2016-12-23,3.249,3.3,3.2,3.25,34088,USD
2016-12-27,3.251,3.35,3.25,3.299,75063,USD
2016-12-28,3.25,3.349,3.25,3.3,76361,USD
2016-12-29,3.3,3.349,3.15,3.151,216310,USD
2016-12-30,3.15,3.2,3.1,3.199,97936,USD
2017-01-03,3.302,3.5,3.251,3.259,95515,USD
2017-01-04,3.389,3.4,3.275,3.276,95134,USD
2017-01-05,3.3,3.4,3.251,3.297,82322,USD
