Date,Open,High,Low,Close,Volume,Currency
2017-01-06,3.2,3.34,3.2,3.234,58904,USD
2017-01-09,3.35,3.35,3.268,3.3,19349,USD
2017-01-10,3.26,3.337,3.2,3.305,63142,USD
2017-01-11,3.251,3.5,3.251,3.404,70740,USD
2017-01-12,3.425,3.425,3.351,3.376,37757,USD
2017-01-13,3.329,3.55,3.329,3.482,111945,USD
2017-01-17,3.48,3.5,3.4,3.415,102808,USD
2017-01-18,3.405,3.438,3.252,3.3,71331,USD
2017-01-19,3.256,3.42,3.175,3.245,79357,USD
2017-01-20,3.25,3.35,3.225,3.25,58594,USD
2017-01-23,3.251,3.3,3.191,3.215,37218,USD
2017-01-24,3.273,3.273,3.1,3.158,123507,USD
2017-01-25,3.116,3.224,3.1,3.1,46531,USD
2017-01-26,3.11,3.274,3.1,3.127,32041,USD
2017-01-27,3.1,3.225,3.1,3.183,60461,USD
2017-01-30,3.1,3.174,3.05,3.06,47599,USD
2017-01-31,3.05,3.178,2.95,2.993,70739,USD
2017-02-01,2.999,3.05,2.954,3.007,73707,USD
2017-02-02,2.97,3.05,2.961,3.026,27761,USD
2017-02-03,3.01,3.2,2.965,3.1,78788,USD
2017-02-06,3.15,3.2,2.946,2.946,101116,USD
2017-02-07,2.994,3.115,2.95,3.058,48082,USD
2017-02-08,3.087,3.087,2.984,3.042,27288,USD
2017-02-09,2.97,3.075,2.97,3.075,45606,USD
2017-02-10,2.93,3.175,2.8,3.1,164821,USD
2017-02-13,3.07,3.266,3.06,3.12,151902,USD
2017-02-14,3.11,3.13,3.06,3.12,57095,USD
2017-02-15,3.12,3.21,3.06,3.14,40394,USD
2017-02-16,3.12,3.13,3.03,3.04,34509,USD
2017-02-17,3.01,3.16,3.0,3.11,63319,USD
2017-02-21,3.1,3.38,3.09,3.33,117894,USD
2017-02-22,3.35,3.35,3.06,3.13,74686,USD
2017-02-23,3.11,3.24,3.075,3.17,108055,USD
2017-02-24,3.13,3.2,3.055,3.06,71077,USD
2017-02-27,3.07,3.09,3.02,3.04,33292,USD
2017-02-28,3.02,3.05,2.91,2.93,67148,USD
2017-03-01,2.95,3.12,2.9,2.912,63347,USD
2017-03-02,2.93,2.95,2.89,2.92,53709,USD
2017-03-03,2.86,2.96,2.85,2.9,111111,USD
2017-03-06,2.88,2.88,2.675,2.7,63909,USD
2017-03-07,2.67,2.68,2.23,2.41,233625,USD
2017-03-08,2.42,2.48,2.26,2.29,61664,USD
2017-03-09,2.25,2.32,2.25,2.26,65653,USD
2017-03-10,2.24,2.32,2.15,2.3,62106,USD
2017-03-13,2.3,2.46,2.225,2.36,98121,USD
2017-03-14,2.34,2.44,2.3,2.3,28249,USD
2017-03-15,2.3,2.41,2.29,2.35,30139,USD
2017-03-16,2.38,2.44,2.362,2.426,14805,USD
2017-03-17,2.44,2.7,2.39,2.52,167273,USD
2017-03-20,2.51,2.55,2.4,2.43,57155,USD
2017-03-21,2.44,2.455,2.4,2.42,29826,USD
2017-03-22,2.42,2.43,2.4,2.42,38427,USD
2017-03-23,2.42,2.45,2.4,2.4,40359,USD
2017-03-24,2.4,2.451,2.4,2.42,20146,USD
2017-03-27,2.4,2.5,2.4,2.41,55611,USD
2017-03-28,2.3,2.48,2.3,2.39,82959,USD
2017-03-29,2.49,2.49,2.34,2.36,60396,USD
2017-03-30,2.34,2.37,2.34,2.37,30414,USD
2017-03-31,2.37,2.42,2.35,2.4,31037,USD
2017-04-03,2.38,2.44,2.34,2.36,62190,USD
2017-04-04,2.39,2.64,2.38,2.47,108006,USD
2017-04-05,2.5,2.65,2.409,2.49,66771,USD
2017-04-06,2.5,2.62,2.46,2.58,97015,USD
2017-04-07,2.54,2.64,2.515,2.62,18424,USD
2017-04-10,2.6,2.78,2.55,2.67,94570,USD
2017-04-11,2.67,2.82,2.6,2.67,67684,USD
2017-04-12,2.65,2.72,2.52,2.57,52112,USD
2017-04-13,2.54,2.62,2.5,2.5,29663,USD
2017-04-17,2.51,2.58,2.5,2.5,18567,USD
2017-04-18,2.48,2.53,2.34,2.43,89391,USD
2017-04-19,2.42,2.495,2.39,2.41,25390,USD
2017-04-20,2.41,2.49,2.37,2.46,26296,USD
2017-04-21,2.41,2.473,2.37,2.39,67860,USD
2017-04-24,2.41,2.42,2.34,2.35,37134,USD
2017-04-25,2.36,2.42,2.35,2.38,20034,USD
2017-04-26,2.35,2.475,2.35,2.42,22178,USD
2017-04-27,2.38,2.5,2.37,2.44,58812,USD
2017-04-28,2.43,2.47,2.38,2.434,91379,USD
2017-05-01,2.42,2.44,2.38,2.4,32208,USD
2017-05-02,2.39,2.44,2.39,2.4,11835,USD
2017-05-03,2.39,2.48,2.39,2.48,41404,USD
2017-05-04,2.5,2.5,2.392,2.47,41883,USD
2017-05-05,2.42,2.5,2.4,2.41,21961,USD
2017-05-08,2.45,2.52,2.44,2.49,24881,USD
2017-05-09,2.45,2.52,2.44,2.45,50117,USD
2017-05-10,2.44,2.63,2.44,2.51,59057,USD
2017-05-11,2.5,2.65,2.48,2.61,58046,USD
2017-05-12,2.64,2.81,2.54,2.78,71840,USD
2017-05-15,2.78,2.8,2.72,2.74,37798,USD
2017-05-16,2.73,2.75,2.52,2.6,32747,USD
2017-05-17,2.57,2.69,2.5,2.52,27259,USD
2017-05-18,2.5,2.57,2.46,2.52,29663,USD
2017-05-19,2.53,2.89,2.5,2.89,128810,USD
2017-05-22,2.92,2.92,2.67,2.81,35267,USD
2017-05-23,2.79,2.92,2.74,2.78,23798,USD
2017-05-24,2.77,2.87,2.77,2.81,6601,USD
2017-05-25,2.8,2.89,2.787,2.86,20847,USD
2017-05-26,2.84,2.85,2.79,2.79,34912,USD
2017-05-30,2.8,2.81,2.71,2.74,14032,USD
2017-05-31,2.74,2.75,2.64,2.71,27072,USD
2017-06-01,2.69,2.73,2.66,2.68,30470,USD
2017-06-02,2.65,2.75,2.65,2.7,18446,USD
2017-06-05,2.69,2.69,2.43,2.51,59960,USD
2017-06-06,2.5,2.55,2.43,2.5,16668,USD
2017-06-07,2.5,2.53,2.4,2.47,37547,USD
2017-06-08,2.46,2.53,2.43,2.45,23748,USD
2017-06-09,2.44,2.51,2.3,2.36,79394,USD
2017-06-12,2.35,2.48,2.34,2.4,72830,USD
2017-06-13,2.4,2.45,2.37,2.39,7898,USD
2017-06-14,2.55,2.68,2.46,2.52,175934,USD
2017-06-15,2.67,2.67,2.5,2.57,73792,USD
2017-06-16,2.56,2.57,2.35,2.45,116434,USD
2017-06-19,2.45,2.62,2.32,2.5,122779,USD
2017-06-20,2.45,2.57,2.35,2.42,16087,USD
2017-06-21,2.4,2.492,2.37,2.43,37690,USD
2017-06-22,2.43,2.61,2.41,2.52,50735,USD
2017-06-23,2.58,2.66,2.45,2.6,62711,USD
2017-06-26,2.63,2.64,2.46,2.53,30173,USD
2017-06-27,2.49,2.55,2.41,2.48,34653,USD
2017-06-28,2.48,2.54,2.4,2.47,31197,USD
2017-06-29,2.47,2.47,2.42,2.42,17278,USD
2017-06-30,2.42,2.5,2.35,2.44,13996,USD
2017-07-03,2.44,2.474,2.36,2.42,26273,USD
2017-07-05,2.42,2.48,2.4,2.444,16402,USD
2017-07-06,2.43,2.5,2.415,2.45,9232,USD
2017-07-07,2.42,2.46,2.4,2.44,10355,USD
2017-07-10,2.36,2.44,2.36,2.4,15603,USD
2017-07-11,2.41,2.45,2.4,2.42,17993,USD
2017-07-12,2.43,2.6,2.4,2.45,112337,USD
2017-07-13,2.44,2.52,2.4,2.45,17764,USD
2017-07-14,2.44,2.5,2.42,2.5,14160,USD
2017-07-17,2.51,2.55,2.42,2.48,23867,USD
2017-07-18,2.48,2.6,2.47,2.59,21114,USD
2017-07-19,2.59,2.69,2.56,2.67,112185,USD
2017-07-20,2.65,2.669,2.64,2.64,46168,USD
2017-07-21,2.56,2.62,2.543,2.6,19121,USD
2017-07-24,2.61,2.65,2.58,2.64,14217,USD
2017-07-25,2.63,2.69,2.6,2.6,21027,USD
2017-07-26,2.6,2.79,2.6,2.77,155745,USD
2017-07-27,2.7,2.78,2.66,2.74,47345,USD
2017-07-28,2.75,2.87,2.75,2.85,27013,USD
2017-07-31,2.84,2.86,2.74,2.76,43755,USD
2017-08-01,2.78,2.78,2.7,2.74,7299,USD
2017-08-02,2.73,2.74,2.64,2.65,29115,USD
2017-08-03,2.65,2.71,2.547,2.69,33844,USD
2017-08-04,2.68,2.69,2.552,2.61,32321,USD
2017-08-07,2.6,2.74,2.6,2.74,28962,USD
2017-08-08,2.67,2.69,2.611,2.65,34098,USD
2017-08-09,2.64,2.68,2.56,2.62,42875,USD
2017-08-10,2.61,2.61,2.52,2.58,27091,USD
2017-08-11,2.5,2.61,2.5,2.56,28635,USD
2017-08-14,2.56,2.62,2.53,2.53,30564,USD
2017-08-15,2.5,2.523,2.48,2.52,17494,USD
2017-08-16,2.51,2.64,2.51,2.59,22254,USD
2017-08-17,2.58,2.61,2.5,2.5,53659,USD
2017-08-18,2.52,2.61,2.5,2.61,11805,USD
2017-08-21,2.6,2.62,2.43,2.53,53858,USD
2017-08-22,2.53,2.6,2.51,2.51,13130,USD
2017-08-23,2.49,2.53,2.46,2.49,36208,USD
2017-08-24,2.52,2.55,2.45,2.47,11900,USD
2017-08-25,2.47,2.492,2.45,2.46,16925,USD
2017-08-28,2.45,2.51,2.43,2.45,32946,USD
2017-08-29,2.44,2.51,2.43,2.49,23422,USD
2017-08-30,2.48,2.48,2.43,2.46,19937,USD
2017-08-31,2.45,2.51,2.45,2.45,15371,USD
2017-09-01,2.45,2.55,2.45,2.54,19995,USD
2017-09-05,2.5,2.54,2.44,2.47,32125,USD
2017-09-06,2.46,2.53,2.37,2.44,57296,USD
2017-09-07,2.45,2.5,2.38,2.43,14593,USD
2017-09-08,2.49,2.49,2.12,2.311,245952,USD
2017-09-11,2.37,2.41,2.315,2.33,17709,USD
2017-09-12,2.3,2.38,2.29,2.29,25975,USD
2017-09-13,2.27,2.37,2.2,2.27,75447,USD
2017-09-14,2.24,2.269,2.19,2.2,105366,USD
2017-09-15,2.18,2.29,2.18,2.21,79990,USD
2017-09-18,2.21,2.28,2.16,2.23,28068,USD
2017-09-19,2.24,2.25,2.121,2.24,107255,USD
2017-09-20,2.19,2.33,2.19,2.32,38526,USD
2017-09-21,2.32,2.33,2.21,2.23,29896,USD
2017-09-22,2.21,2.23,2.21,2.22,19268,USD
2017-09-25,2.2,2.37,2.12,2.36,191563,USD
2017-09-26,2.4,2.45,2.34,2.45,102301,USD
2017-09-27,2.37,2.434,2.35,2.41,35607,USD
2017-09-28,2.41,2.44,2.2,2.26,46720,USD
2017-09-29,2.24,2.33,2.24,2.33,34155,USD
2017-10-02,2.32,2.32,2.21,2.24,18649,USD
2017-10-03,2.27,2.33,2.237,2.32,44624,USD
2017-10-04,2.3,2.36,2.26,2.31,47123,USD
2017-10-05,2.27,2.31,2.25,2.29,26173,USD
2017-10-06,2.25,2.35,2.24,2.35,107602,USD
2017-10-09,2.34,2.4,2.34,2.37,55432,USD
2017-10-10,2.38,2.4,2.33,2.37,44093,USD
2017-10-11,2.32,2.34,2.27,2.29,57601,USD
2017-10-12,2.27,2.38,2.27,2.31,53877,USD
2017-10-13,2.3,2.35,2.3,2.33,10993,USD
2017-10-16,2.4,2.43,2.3,2.37,122009,USD
2017-10-17,2.37,2.4,2.33,2.34,21344,USD
2017-10-18,2.32,2.39,2.27,2.32,51917,USD
2017-10-19,2.34,2.38,2.32,2.37,57133,USD
2017-10-20,2.41,2.41,2.313,2.36,45015,USD
2017-10-23,2.35,3.14,2.35,2.764,797496,USD
2017-10-24,2.76,2.9,2.55,2.9,183412,USD
2017-10-25,2.87,3.07,2.783,2.88,256406,USD
2017-10-26,2.86,3.08,2.84,2.86,85654,USD
2017-10-27,2.89,2.98,2.854,2.91,47581,USD
2017-10-30,2.97,3.079,2.87,2.92,113256,USD
2017-10-31,2.89,2.97,2.75,2.88,91994,USD
2017-11-01,2.79,2.94,2.76,2.77,21109,USD
2017-11-02,2.8,2.82,2.6,2.635,61067,USD
2017-11-03,2.59,2.7,2.54,2.7,39250,USD
2017-11-06,2.72,2.72,2.57,2.6,19274,USD
2017-11-07,2.6,2.68,2.59,2.6,45112,USD
2017-11-08,2.67,2.86,2.64,2.84,89054,USD
2017-11-09,2.89,2.9,2.8,2.83,38238,USD
2017-11-10,2.82,2.9,2.79,2.88,44936,USD
2017-11-13,2.88,3.34,2.88,3.12,355221,USD
2017-11-14,3.15,3.36,3.1,3.32,203342,USD
2017-11-15,3.13,3.3,3.12,3.16,108536,USD
2017-11-16,3.18,3.31,3.18,3.27,107373,USD
2017-11-17,3.31,3.31,2.9,3.15,141741,USD
2017-11-20,3.06,3.25,3.04,3.2,55114,USD
2017-11-21,3.25,3.25,3.01,3.1,127498,USD
2017-11-22,3.08,3.28,3.01,3.2,88331,USD
2017-11-24,3.2,3.33,3.2,3.3,67704,USD
2017-11-27,3.33,3.33,3.2,3.3,78792,USD
2017-11-28,3.3,3.69,3.27,3.66,324938,USD
2017-11-29,3.7,3.786,3.11,3.49,373241,USD
2017-11-30,3.47,3.61,3.37,3.53,96182,USD
2017-12-01,3.5,3.5,3.22,3.3,131533,USD
2017-12-04,3.31,3.382,3.15,3.19,118004,USD
2017-12-05,3.19,3.32,3.13,3.31,55200,USD
2017-12-06,3.28,3.289,2.875,2.91,183492,USD
2017-12-07,2.92,3.07,2.9,3.06,77061,USD
2017-12-08,3.06,3.15,3.01,3.03,49428,USD
2017-12-11,3.01,3.11,3.01,3.04,34927,USD
2017-12-12,3.0,3.04,2.933,2.96,68432,USD
2017-12-13,2.96,3.04,2.8,2.91,110765,USD
2017-12-14,2.9,2.96,2.83,2.94,55308,USD
2017-12-15,2.93,3.0,2.88,2.96,46789,USD
2017-12-18,2.97,3.067,2.96,3.03,85074,USD
2017-12-19,3.12,3.13,2.83,2.94,199249,USD
2017-12-20,2.92,3.0,2.86,2.91,124068,USD
2017-12-21,2.9,2.99,2.86,2.86,124411,USD
2017-12-22,2.88,2.919,2.84,2.88,61822,USD
2017-12-26,2.83,2.89,2.8,2.85,52101,USD
2017-12-27,2.82,2.835,2.7,2.79,117544,USD
2017-12-28,2.77,2.81,2.64,2.64,189009,USD
2017-12-29,2.64,2.7,2.64,2.66,74956,USD
2018-01-02,2.71,2.95,2.65,2.95,111983,USD
2018-01-03,2.95,2.95,2.77,2.82,92676,USD
2018-01-04,2.8,2.85,2.79,2.81,74380,USD
2018-01-05,2.86,3.25,2.86,3.1,434939,USD
