Date,Open,High,Low,Close,Volume,Currency
2016-01-04,50.93,51.32,50.53,51.32,1877413,USD
2016-01-05,51.31,52.02,50.44,51.87,2421124,USD
2016-01-06,51.48,51.97,51.36,51.73,1507947,USD
2016-01-07,51.14,51.88,51.11,51.72,1892299,USD
2016-01-08,51.79,52.16,51.37,51.47,1905147,USD
2016-01-11,51.75,52.19,51.54,51.89,1742964,USD
2016-01-12,52.12,52.12,51.02,51.55,1688921,USD
2016-01-13,51.85,52.46,51.67,51.84,2114283,USD
2016-01-14,51.8,53.4,51.41,53.0,3495864,USD
2016-01-15,52.22,52.92,52.02,52.75,2478875,USD
2016-01-19,52.91,54.35,52.65,54.19,3583880,USD
2016-01-20,53.82,54.23,52.59,52.94,3517711,USD
2016-01-21,53.0,53.57,52.01,52.47,2907779,USD
2016-01-22,52.75,53.72,52.4,53.62,2685758,USD
2016-01-25,53.64,53.75,53.01,53.21,2158656,USD
2016-01-26,53.36,54.25,53.24,53.86,2337766,USD
2016-01-27,53.43,54.2,52.95,53.58,2202797,USD
2016-01-28,53.51,55.22,52.96,54.7,2629513,USD
2016-01-29,55.25,55.72,54.92,55.23,2736399,USD
2016-02-01,55.19,56.53,54.85,56.09,2625669,USD
2016-02-02,55.86,56.15,55.41,56.13,2112829,USD
2016-02-03,56.4,57.05,56.21,56.65,2758035,USD
2016-02-04,56.09,57.17,56.09,56.4,2548712,USD
2016-02-05,56.02,57.11,55.22,57.05,2658090,USD
2016-02-08,57.16,58.15,56.6,57.46,3146701,USD
2016-02-09,57.23,57.9,57.06,57.39,3001863,USD
2016-02-10,56.63,57.06,55.35,56.44,2365649,USD
2016-02-11,56.58,56.8,55.73,55.74,1797122,USD
2016-02-12,55.77,56.12,54.93,55.67,1475499,USD
2016-02-16,55.99,55.99,54.73,55.73,1738312,USD
2016-02-17,55.7,55.79,54.91,55.53,2071172,USD
2016-02-18,55.43,56.94,55.34,56.61,1742674,USD
2016-02-19,56.63,56.91,55.98,56.53,1435261,USD
2016-02-22,56.83,57.15,56.35,57.1,1413503,USD
2016-02-23,56.86,57.44,56.77,57.35,1225163,USD
2016-02-24,57.23,57.69,56.72,57.39,1898938,USD
2016-02-25,57.68,58.09,57.36,57.98,1428986,USD
2016-02-26,57.81,57.96,56.14,56.44,1528844,USD
2016-02-29,56.43,57.08,56.3,56.35,1872491,USD
2016-03-01,56.79,56.98,55.94,56.35,2029212,USD
2016-03-02,56.07,56.39,54.85,56.23,2340745,USD
2016-03-03,56.32,56.52,55.26,56.47,1646077,USD
2016-03-04,56.2,57.14,55.86,57.04,1317808,USD
2016-03-07,56.82,57.09,56.55,56.91,2664706,USD
2016-03-08,56.99,57.99,56.88,57.77,2357204,USD
2016-03-09,57.77,58.55,57.54,58.08,1770736,USD
2016-03-10,57.96,58.38,57.4,57.92,1839052,USD
2016-03-11,58.34,58.54,57.91,58.15,1914926,USD
2016-03-14,57.95,58.33,57.63,58.05,1718491,USD
2016-03-15,57.89,58.46,57.89,58.34,1792487,USD
2016-03-16,58.22,58.91,57.59,58.77,1746419,USD
2016-03-17,58.92,59.47,58.62,59.2,1856271,USD
2016-03-18,59.18,59.44,58.49,58.5,4525911,USD
2016-03-21,58.35,58.85,57.87,58.56,2120244,USD
2016-03-22,58.64,58.87,58.16,58.24,1674801,USD
2016-03-23,58.29,59.18,57.97,58.83,1749274,USD
2016-03-24,58.67,59.22,58.61,58.89,1101922,USD
2016-03-28,59.0,59.38,58.58,58.68,945458,USD
2016-03-29,58.84,59.65,58.66,59.59,1289984,USD
2016-03-30,59.61,59.75,59.19,59.61,969783,USD
2016-03-31,59.57,60.16,59.29,60.07,2143636,USD
2016-04-01,59.85,60.24,59.27,59.97,2400797,USD
2016-04-04,60.0,60.32,59.29,60.11,1810921,USD
2016-04-05,60.01,60.1,58.97,58.98,3575193,USD
2016-04-06,58.78,59.05,58.41,58.81,1290417,USD
2016-04-07,58.56,59.24,58.51,58.91,1425364,USD
2016-04-08,58.95,59.48,58.9,58.93,1424687,USD
2016-04-11,59.0,59.45,58.7,58.73,1998569,USD
2016-04-12,58.82,59.17,58.62,59.13,1250052,USD
2016-04-13,59.18,59.18,58.29,58.6,1613559,USD
2016-04-14,58.43,58.73,58.16,58.38,1258853,USD
2016-04-15,58.43,58.97,58.32,58.79,1255692,USD
2016-04-18,58.71,59.14,58.48,59.14,972031,USD
2016-04-19,59.13,59.25,58.71,59.14,1482343,USD
2016-04-20,59.01,59.44,57.09,57.12,1992280,USD
2016-04-21,56.94,56.97,55.46,55.9,3131678,USD
2016-04-22,56.2,56.69,56.09,56.65,1995503,USD
2016-04-25,56.58,56.91,56.32,56.82,1792960,USD
2016-04-26,56.73,57.01,56.6,56.71,1639239,USD
2016-04-27,56.92,58.12,56.83,57.7,2098336,USD
2016-04-28,57.34,58.19,57.0,58.08,1948005,USD
2016-04-29,57.85,58.31,57.16,58.21,1908065,USD
2016-05-02,58.31,58.7,57.95,58.42,2011471,USD
2016-05-03,58.83,59.39,58.34,58.95,2610477,USD
2016-05-04,58.92,60.51,58.92,60.1,2269554,USD
2016-05-05,59.91,60.49,59.66,59.97,1719359,USD
2016-05-06,59.94,59.99,58.74,59.25,2492970,USD
2016-05-09,59.74,60.17,59.3,60.08,2416100,USD
2016-05-10,60.1,60.43,59.79,60.03,2321270,USD
2016-05-11,59.75,60.13,59.34,60.06,2011555,USD
2016-05-12,59.78,60.38,59.61,60.18,2086942,USD
2016-05-13,60.15,60.23,59.51,59.91,1511298,USD
2016-05-16,59.83,60.17,59.29,60.15,1544194,USD
2016-05-17,60.04,60.16,58.59,58.9,3201915,USD
2016-05-18,58.55,59.15,57.66,57.89,2047662,USD
2016-05-19,57.65,58.44,57.25,58.42,1589250,USD
2016-05-20,58.68,58.68,57.98,58.51,4460613,USD
2016-05-23,58.72,58.85,57.96,57.99,1014152,USD
2016-05-24,58.14,58.9,57.84,58.87,1540322,USD
2016-05-25,58.55,58.83,58.23,58.75,1482762,USD
2016-05-26,58.75,59.73,58.7,59.67,2009219,USD
2016-05-27,59.82,59.87,59.35,59.73,1102984,USD
2016-05-31,59.54,60.33,59.53,60.14,2866503,USD
2016-06-01,60.11,60.54,59.97,60.45,2266762,USD
2016-06-02,60.36,60.47,59.62,60.18,2060669,USD
2016-06-03,60.78,61.81,60.76,61.52,1498131,USD
2016-06-06,61.39,61.75,60.95,61.11,1813059,USD
2016-06-07,61.18,61.5,60.76,60.9,1861095,USD
2016-06-08,60.85,61.71,60.67,61.65,1270255,USD
2016-06-09,61.6,62.37,61.35,62.32,1736073,USD
2016-06-10,62.19,62.67,62.1,62.53,1876168,USD
2016-06-13,62.62,62.88,62.35,62.52,2020397,USD
2016-06-14,62.52,63.19,62.11,63.19,2517752,USD
2016-06-15,63.19,63.25,62.18,62.56,1557146,USD
2016-06-16,62.56,63.26,62.56,63.14,1697903,USD
2016-06-17,62.99,63.41,62.54,63.3,2635193,USD
2016-06-20,63.3,63.34,62.25,62.94,1641179,USD
2016-06-21,63.05,63.36,62.66,62.9,1624874,USD
2016-06-22,63.04,63.14,62.71,62.88,1578892,USD
2016-06-23,62.95,62.95,62.36,62.78,1267442,USD
2016-06-24,62.72,63.96,62.45,63.32,2872229,USD
2016-06-27,63.6,64.62,63.36,64.48,5119344,USD
2016-06-28,64.52,64.52,63.44,64.32,3426624,USD
2016-06-29,64.63,64.81,63.78,64.16,2644462,USD
2016-06-30,64.25,65.3,64.04,65.3,3201856,USD
2016-07-01,65.3,65.57,64.43,65.05,1799941,USD
2016-07-05,65.03,66.1,65.03,65.82,2495900,USD
2016-07-06,65.72,65.82,65.0,65.65,2533613,USD
2016-07-07,65.5,65.5,64.18,64.38,2290982,USD
2016-07-08,64.23,65.05,63.52,65.03,2005025,USD
2016-07-11,64.63,64.98,63.87,64.91,1496103,USD
2016-07-12,64.51,64.64,63.64,63.71,1699574,USD
2016-07-13,63.97,64.28,63.81,64.26,1882399,USD
2016-07-14,63.82,64.32,63.61,63.99,1435898,USD
2016-07-15,64.05,64.36,63.64,63.96,1787005,USD
2016-07-18,64.13,64.53,64.12,64.25,1169101,USD
2016-07-19,64.3,64.37,63.91,64.17,858668,USD
2016-07-20,64.26,64.48,63.77,64.02,1076662,USD
2016-07-21,63.86,64.88,63.59,64.72,2290036,USD
2016-07-22,64.75,65.52,64.67,65.39,1529388,USD
2016-07-25,65.25,65.47,64.84,65.45,1234736,USD
2016-07-26,65.56,65.63,64.45,64.67,1989439,USD
2016-07-27,64.17,64.82,63.37,63.99,1593589,USD
2016-07-28,63.93,64.34,63.79,64.17,1183946,USD
2016-07-29,64.31,65.17,64.19,64.91,1590146,USD
2016-08-01,64.82,65.24,64.79,65.07,1750593,USD
2016-08-02,64.74,65.12,64.27,64.62,1728794,USD
2016-08-03,64.65,64.65,63.47,63.7,1517892,USD
2016-08-04,63.67,64.24,63.61,63.85,1089539,USD
2016-08-05,63.66,63.7,62.43,62.58,1836827,USD
2016-08-08,62.7,63.11,62.25,62.38,1578549,USD
2016-08-09,62.44,62.89,62.22,62.48,962774,USD
2016-08-10,62.31,62.32,61.99,62.29,1003823,USD
2016-08-11,62.21,62.45,62.03,62.4,987898,USD
2016-08-12,62.66,62.92,62.29,62.46,1378225,USD
2016-08-15,62.53,62.67,61.14,61.17,1807232,USD
2016-08-16,61.02,61.03,60.02,60.02,2990803,USD
2016-08-17,60.19,61.03,59.32,60.88,2855897,USD
2016-08-18,60.78,61.94,60.75,61.94,2486494,USD
2016-08-19,61.72,61.84,60.91,61.31,1626517,USD
2016-08-22,61.4,61.87,61.27,61.6,1128171,USD
2016-08-23,61.54,61.97,61.19,61.21,1017480,USD
2016-08-24,61.02,61.19,60.42,61.07,1271541,USD
2016-08-25,61.09,61.47,60.82,61.25,975767,USD
2016-08-26,61.45,61.58,59.48,59.68,2481516,USD
2016-08-29,59.89,60.44,59.85,60.34,1087054,USD
2016-08-30,60.3,60.65,59.47,59.56,1780916,USD
2016-08-31,59.62,59.9,59.32,59.88,1817943,USD
2016-09-01,59.83,59.99,59.49,59.82,1685843,USD
2016-09-02,59.74,60.61,59.69,60.56,1639388,USD
2016-09-06,60.73,61.54,60.63,61.46,1738601,USD
2016-09-07,61.41,61.43,60.93,61.11,1848312,USD
2016-09-08,60.92,61.6,60.9,61.41,1524758,USD
2016-09-09,60.87,60.91,59.03,59.09,2172407,USD
2016-09-12,59.08,60.29,59.08,60.18,2447674,USD
2016-09-13,60.06,60.19,59.17,59.47,2123638,USD
2016-09-14,59.65,60.28,59.47,59.97,1987971,USD
2016-09-15,59.71,60.29,59.54,60.18,2168482,USD
2016-09-16,60.06,60.9,59.69,60.79,2509131,USD
2016-09-19,60.99,61.51,60.8,61.47,1447035,USD
2016-09-20,61.61,61.85,61.21,61.26,1591118,USD
2016-09-21,61.4,62.52,61.09,62.5,1321466,USD
2016-09-22,62.69,62.99,62.34,62.81,1055510,USD
2016-09-23,62.61,63.2,62.34,62.97,1527462,USD
2016-09-26,62.82,63.07,62.51,62.76,1481296,USD
2016-09-27,63.01,63.35,61.6,61.68,1760645,USD
2016-09-28,61.9,61.91,60.87,61.31,1626724,USD
2016-09-29,61.08,61.11,59.94,60.38,1736800,USD
2016-09-30,60.5,60.87,59.54,59.88,2245345,USD
2016-10-03,59.86,59.86,58.71,59.03,1798980,USD
2016-10-04,58.89,59.05,57.0,57.43,3239433,USD
2016-10-05,57.4,58.18,57.05,57.3,2929107,USD
2016-10-06,57.0,57.52,56.66,57.31,1692570,USD
2016-10-07,57.76,58.26,57.03,57.09,2110488,USD
2016-10-10,57.28,57.61,57.01,57.39,1555700,USD
2016-10-11,57.15,57.31,56.46,56.59,2672376,USD
2016-10-12,56.74,57.57,56.74,57.42,1597407,USD
2016-10-13,57.35,58.6,57.35,58.18,2018999,USD
2016-10-14,57.94,58.36,57.64,57.74,1647780,USD
2016-10-17,57.88,58.24,57.88,58.04,1514322,USD
2016-10-18,58.34,58.6,57.54,58.3,1489474,USD
2016-10-19,58.25,58.39,57.8,58.18,1413971,USD
2016-10-20,58.24,58.54,57.87,58.06,1663209,USD
2016-10-21,57.76,58.06,57.45,57.69,1487020,USD
2016-10-24,57.99,58.12,57.51,57.8,1348588,USD
2016-10-25,57.68,58.15,57.64,58.13,1849298,USD
2016-10-26,58.22,59.17,57.88,58.83,2266205,USD
2016-10-27,58.88,58.88,57.98,58.29,2328866,USD
2016-10-28,58.29,58.88,58.22,58.52,1515567,USD
2016-10-31,58.77,60.13,58.64,59.72,1855967,USD
2016-11-01,59.7,59.73,58.39,58.52,1654732,USD
2016-11-02,58.4,58.4,57.38,57.98,1922868,USD
2016-11-03,57.83,58.5,57.55,58.24,1279375,USD
2016-11-04,58.65,59.0,57.66,57.72,2101801,USD
2016-11-07,58.01,58.59,57.02,58.58,2600216,USD
2016-11-08,58.9,59.44,58.61,59.01,1926568,USD
2016-11-09,57.66,57.66,56.14,56.23,3228177,USD
2016-11-10,56.0,56.32,53.66,55.45,4371948,USD
2016-11-11,55.4,55.93,54.69,54.95,2598479,USD
2016-11-14,54.57,54.7,54.24,54.58,2689470,USD
2016-11-15,54.89,55.68,54.83,55.58,2325322,USD
2016-11-16,55.7,56.1,54.83,55.14,1230678,USD
2016-11-17,54.9,55.53,54.9,55.53,1487215,USD
2016-11-18,55.42,55.84,55.26,55.53,2456704,USD
2016-11-21,55.5,56.01,55.43,56.01,1575985,USD
2016-11-22,56.17,56.8,55.69,56.59,1765013,USD
2016-11-23,55.84,56.52,55.6,55.72,1057229,USD
2016-11-25,55.91,56.71,55.88,56.56,662139,USD
2016-11-28,56.66,58.18,56.65,58.04,1812909,USD
2016-11-29,57.98,58.5,57.83,58.03,2126897,USD
2016-11-30,57.45,57.45,56.0,56.01,3693097,USD
2016-12-01,55.51,55.71,55.13,55.38,1854511,USD
2016-12-02,55.78,56.42,55.36,55.64,1770258,USD
2016-12-05,55.4,55.7,54.96,55.69,1515386,USD
2016-12-06,55.79,55.88,55.36,55.42,1241544,USD
2016-12-07,55.57,56.44,55.57,56.31,2851497,USD
2016-12-08,55.97,56.67,55.65,56.47,1179003,USD
2016-12-09,56.44,57.19,56.34,57.16,1520841,USD
2016-12-12,56.99,58.0,56.84,57.94,1705900,USD
2016-12-13,57.9,58.44,57.77,58.32,1721727,USD
2016-12-14,58.65,58.92,56.81,56.91,1759289,USD
2016-12-15,56.64,57.4,56.3,57.14,2103924,USD
2016-12-16,57.49,58.24,57.19,58.01,3048531,USD
2016-12-19,58.38,58.42,57.61,58.16,1082117,USD
2016-12-20,58.03,58.51,57.76,58.45,1433261,USD
2016-12-21,58.37,58.89,58.37,58.46,1233078,USD
2016-12-22,58.38,58.81,58.23,58.71,1085058,USD
2016-12-23,58.82,58.93,58.53,58.73,622404,USD
2016-12-27,58.72,58.77,58.12,58.57,730498,USD
2016-12-28,58.56,58.72,57.88,57.9,904262,USD
2016-12-29,58.19,58.9,57.96,58.85,1250542,USD
2016-12-30,58.98,59.12,58.42,58.65,1221961,USD
