Date,ALX_Open_average,ALX_Open_max,ALX_Open_volatility,ALX_Open_change,ALX_High_average,ALX_High_max,ALX_High_volatility,ALX_High_change,ALX_Low_average,ALX_Low_max,ALX_Low_volatility,ALX_Low_change,ALX_Close_average,ALX_Close_max,ALX_Close_volatility,ALX_Close_change,ALX_Volume_average,ALX_Volume_max,ALX_Volume_volatility,ALX_Volume_change
2016-01-03,375.8616666666667,386.75,19.350000000000023,-10.230000000000018,378.87333333333333,386.75,16.329999999999984,-9.579999999999984,369.49,378.0,20.0,-9.550000000000011,372.0,379.0,10.550000000000011,-10.550000000000011,10464,41130,38680,-927
2016-01-10,371.575,380.0,15.759999999999991,4.560000000000002,375.3825,380.02,11.21999999999997,-8.879999999999995,366.3275,371.81,8.610000000000014,-1.0400000000000205,373.02250000000004,377.68,8.879999999999995,-8.879999999999995,2643,3104,949,-203
2016-01-17,367.734,374.0,11.800000000000011,6.0,371.444,375.01,10.610000000000014,7.580000000000041,363.89,368.2,7.9599999999999795,7.9599999999999795,370.206,375.01,10.610000000000014,7.5400000000000205,3293,6293,4752,-927
2016-01-24,364.728,371.95,11.939999999999998,-11.879999999999995,367.186,375.0,14.930000000000007,-14.930000000000007,361.35200000000003,369.12,13.019999999999982,-13.019999999999982,364.144,370.27,14.169999999999959,-14.169999999999959,9361,24780,22317,-22317
2016-01-31,360.034,369.6,13.600000000000023,3.990000000000009,364.28000000000003,369.6,13.600000000000023,13.120000000000005,356.452,364.03,14.0,3.8999999999999773,361.01,364.03,9.92999999999995,9.899999999999977,6025,11460,10412,5295
2016-02-07,366.9725,369.99,5.069999999999993,-3.0600000000000023,372.49,377.63,7.6299999999999955,2.329999999999984,363.6375,367.99,7.990000000000009,-5.5,367.35749999999996,372.33,11.180000000000007,6.829999999999984,6995,11173,7792,7792
2016-02-14,387.83,399.37,26.930000000000007,26.930000000000007,393.258,404.8,29.80000000000001,29.80000000000001,386.608,399.37,31.069999999999993,31.069999999999993,391.784,404.19,29.189999999999998,29.189999999999998,3785,4742,1774,1117
2016-02-21,396.364,404.0,23.860000000000014,-23.860000000000014,399.83799999999997,405.89,21.060000000000002,-21.060000000000002,389.598,400.0,21.0,-21.0,395.178,405.89,22.329999999999984,-21.060000000000002,4520,8667,6049,6049
2016-02-28,395.212,396.28,3.9799999999999613,-3.9799999999999613,397.212,400.92,5.920000000000016,-1.2799999999999727,390.048,393.98,12.610000000000014,-10.069999999999993,394.548,397.57,5.699999999999989,1.6999999999999886,3803,6458,4740,578
2016-03-06,386.064,390.1,9.090000000000032,-3.1000000000000227,388.634,396.94,12.45999999999998,-9.939999999999998,383.384,388.87,10.03000000000003,-4.8700000000000045,385.426,388.87,5.8700000000000045,-4.8700000000000045,3729,7956,6763,-3276
2016-03-13,385.968,392.7,12.399999999999977,2.990000000000009,389.65,394.63,8.639999999999986,-1.9099999999999682,381.962,385.0,4.699999999999989,1.6999999999999886,384.548,388.41,6.7900000000000205,1.9699999999999704,4695,10819,8945,-131
2016-03-20,383.59000000000003,385.36,3.240000000000009,3.240000000000009,384.33000000000004,385.36,1.8799999999999955,1.8799999999999955,382.17,385.36,4.939999999999998,3.3600000000000136,382.54,385.36,4.939999999999998,1.8799999999999955,2670,4586,3205,-1677
2016-03-27,380.412,381.5,1.7200000000000273,-0.5,382.87,386.69,6.139999999999986,-5.689999999999998,379.016,379.88,1.509999999999991,-0.4800000000000182,380.116,380.8,1.3500000000000227,-0.44999999999998863,5725,11219,7976,-5926
2016-04-03,377.776,382.01,6.659999999999968,-0.5299999999999727,379.364,382.57,5.6200000000000045,-0.9800000000000182,376.85,379.57,4.21999999999997,-1.4300000000000068,378.29,380.28,3.329999999999984,-1.6200000000000045,5920,13451,11086,1445
2016-04-10,379.54,383.74,6.740000000000009,5.740000000000009,382.48400000000004,389.99,11.019999999999982,10.939999999999998,377.79200000000003,383.74,10.740000000000009,6.519999999999982,380.77,387.93,10.180000000000007,9.930000000000007,6357,16247,14390,-1445
2016-04-17,386.636,392.41,14.400000000000034,-7.470000000000027,389.13,393.16,7.439999999999998,-5.07000000000005,384.214,391.27,13.259999999999991,-6.329999999999984,386.88599999999997,391.27,7.2099999999999795,-6.25,3138,5372,4065,2661
2016-04-24,386.692,392.28,10.279999999999973,7.279999999999973,389.082,392.28,5.92999999999995,5.92999999999995,382.878,385.46,3.579999999999984,0.5,385.284,388.43,6.550000000000011,6.100000000000023,4347,7150,5533,436
2016-05-01,388.89,391.01,4.789999999999964,-4.009999999999991,389.766,393.2,6.979999999999961,-4.2099999999999795,387.93600000000004,390.22,4.0,-3.759999999999991,389.488,392.01,5.789999999999964,-3.019999999999982,5566,15266,14335,12495
2016-05-08,383.964,387.44,12.410000000000025,0.4399999999999977,386.836,392.2,10.039999999999964,-4.509999999999991,382.688,387.44,12.410000000000025,0.839999999999975,384.21,387.69,5.689999999999998,1.089999999999975,3314,7179,5791,-5791
2016-05-15,371.94,379.61,14.340000000000032,-14.340000000000032,373.01,382.94,17.670000000000016,-17.670000000000016,370.57,378.61,13.340000000000032,-13.340000000000032,371.32800000000003,380.11,14.840000000000032,-14.840000000000032,3191,6796,6120,-2168
2016-05-22,368.2825,370.01,3.8899999999999864,1.8799999999999955,371.69,374.5,4.5,-4.240000000000009,366.835,367.56,1.4399999999999977,0.7099999999999795,369.44,373.0,6.100000000000023,-2.740000000000009,1948,2215,846,121
2016-05-29,369.652,372.74,6.389999999999986,6.389999999999986,371.01800000000003,373.75,7.399999999999977,6.389999999999986,367.386,369.42,5.410000000000025,1.9699999999999704,369.51800000000003,372.0,5.649999999999977,1.9699999999999704,5751,8986,5293,3691
2016-06-05,370.53,373.39,6.689999999999998,-4.5,372.658,375.14,4.519999999999982,2.089999999999975,367.38599999999997,369.62,3.8500000000000227,-2.9399999999999977,368.06399999999996,370.95,5.180000000000007,-2.9399999999999977,3487,6022,4270,-2683
2016-06-12,369.12,371.78,4.889999999999986,-1.400000000000034,369.714,371.78,3.1999999999999886,0.14999999999997726,366.772,368.0,3.6200000000000045,-1.169999999999959,367.074,368.29,3.910000000000025,-1.6899999999999977,4643,12700,11414,621
2016-06-19,368.44,371.99,6.590000000000032,-3.4499999999999886,371.562,375.47,5.930000000000007,4.920000000000016,366.10400000000004,367.16,2.410000000000025,1.75,367.82,371.72,6.3700000000000045,6.3700000000000045,6078,13241,10993,4845
2016-06-26,395.5675,407.0,23.05000000000001,23.05000000000001,400.7175,411.53,25.109999999999957,22.810000000000002,395.0,406.27,23.859999999999957,23.859999999999957,399.555,409.23,24.52000000000004,24.52000000000004,4750,7411,5318,-1549
2016-07-03,413.044,422.06,16.920000000000016,16.920000000000016,421.412,428.13,12.889999999999986,12.889999999999986,410.71,414.96,9.819999999999993,5.25,416.036,419.99,9.78000000000003,4.2000000000000455,6044,10268,7702,3911
2016-07-10,420.588,423.44,9.029999999999973,6.189999999999998,423.976,425.97,2.9600000000000364,0.5199999999999818,416.514,420.6,8.0,6.189999999999998,422.14,423.43,2.230000000000018,-1.7300000000000182,5587,11023,8478,489
2016-07-17,428.322,434.58,14.979999999999961,9.92999999999995,433.06600000000003,440.42,17.569999999999993,9.649999999999977,426.566,430.0,10.399999999999977,9.92999999999995,429.974,433.99,13.54000000000002,9.889999999999986,7242,13938,9120,27
2016-07-24,432.634,435.0,4.759999999999991,-1.25,433.952,435.0,2.240000000000009,-0.2699999999999818,427.428,430.66,8.120000000000005,-2.6100000000000136,431.75,434.5,6.449999999999989,-4.689999999999998,6219,9460,5233,-800
2016-07-31,437.664,445.29,17.850000000000023,17.00999999999999,444.14,450.04,15.04000000000002,13.0,435.816,444.0,16.560000000000002,14.009999999999991,441.196,446.48,18.460000000000036,18.460000000000036,8813,14434,10482,-4255
2016-08-07,444.854,449.4,9.189999999999998,-2.5500000000000114,446.354,449.48,7.480000000000018,-4.4599999999999795,440.978,447.34,11.869999999999948,-1.839999999999975,443.864,447.34,6.339999999999975,-5.1299999999999955,6893,12569,10843,-8557
2016-08-14,434.528,443.5,14.629999999999995,-11.149999999999977,436.702,443.5,9.480000000000018,-8.509999999999991,431.15000000000003,437.67,12.370000000000005,-5.319999999999993,433.994,439.32,8.79000000000002,-4.649999999999977,3616,5473,3410,-331
2016-08-21,433.182,435.93,5.009999999999991,3.089999999999975,435.598,437.93,5.910000000000025,3.1200000000000045,432.186,434.01,4.310000000000002,3.089999999999975,434.472,437.2,6.050000000000011,5.019999999999982,3381,4600,2204,-1605
2016-08-28,430.6175,433.51,5.980000000000018,-5.980000000000018,432.38,434.9,6.399999999999977,-1.919999999999959,428.38,432.0,7.180000000000007,-4.470000000000027,430.505,434.02,7.169999999999959,-2.8799999999999955,4731,7533,4972,-977
2016-09-04,432.902,437.98,14.100000000000023,-11.170000000000016,436.728,438.72,4.760000000000048,-1.0900000000000318,427.606,434.51,11.680000000000007,-4.78000000000003,433.162,438.04,12.510000000000048,-3.930000000000007,9191,15612,12785,8733
2016-09-11,420.79400000000004,428.23,11.689999999999998,-11.689999999999998,422.182,428.23,10.230000000000018,-10.230000000000018,416.6,420.88,5.740000000000009,-5.689999999999998,418.918,420.88,2.8899999999999864,-2.8899999999999864,12140,19991,14094,-2143
2016-09-18,423.75,426.67,6.680000000000007,4.8799999999999955,426.752,430.85,9.060000000000002,4.9599999999999795,421.394,424.96,7.9599999999999795,6.849999999999966,424.256,429.44,10.420000000000016,6.8799999999999955,4741,5718,3241,3241
2016-09-25,424.338,427.62,8.220000000000027,-6.53000000000003,424.826,427.88,8.050000000000011,-6.100000000000023,420.272,423.96,10.95999999999998,-10.95999999999998,422.048,426.41,8.710000000000036,-6.259999999999991,4125,6076,3274,649
2016-10-02,410.796,416.09,16.609999999999957,-16.609999999999957,411.86199999999997,416.09,12.139999999999986,-12.139999999999986,402.798,412.76,22.769999999999982,-22.769999999999982,405.56800000000004,415.97,24.120000000000005,-24.120000000000005,12412,24921,21948,14319
2016-10-09,384.814,390.0,11.199999999999989,-11.199999999999989,387.212,390.14,5.4599999999999795,-2.1200000000000045,381.226,385.0,8.449999999999989,-6.199999999999989,384.666,386.9,6.8700000000000045,-0.45999999999997954,8980,12260,6099,-883
2016-10-16,388.31,390.34,4.9599999999999795,0.25,390.762,399.63,12.029999999999973,9.54000000000002,387.238,390.34,4.9599999999999795,3.839999999999975,390.222,399.4,12.599999999999966,10.419999999999959,3472,5834,4673,-204
2016-10-23,389.356,396.49,12.970000000000027,-11.090000000000032,392.106,405.75,20.360000000000014,-20.350000000000023,385.856,395.52,14.319999999999993,-12.509999999999991,387.53,398.37,14.819999999999993,-14.100000000000023,5439,7424,4537,-1880
2016-10-30,380.434,389.73,19.090000000000032,-9.5,382.85,389.73,12.189999999999998,-5.430000000000007,375.692,384.29,14.960000000000036,-9.090000000000032,379.15,384.59,14.139999999999986,-1.589999999999975,5250,9025,6270,6270
2016-11-06,394.832,426.05,48.650000000000034,44.34000000000003,406.158,430.5,45.81,45.81,391.758,421.98,48.610000000000014,48.610000000000014,403.44599999999997,425.61,46.83000000000004,46.83000000000004,14121,21413,16587,14811
2016-11-13,410.562,425.0,19.689999999999998,-16.079999999999984,417.168,428.2,18.19999999999999,-11.849999999999966,398.466,401.93,5.930000000000007,5.0,407.872,409.88,6.1299999999999955,-0.18999999999999773,19313,26714,20420,-20420
2016-11-20,415.5675,421.93,12.800000000000011,11.20999999999998,422.8775,430.0,16.05000000000001,16.05000000000001,413.7875,421.21,15.589999999999975,15.589999999999975,422.0775,427.06,13.370000000000005,13.370000000000005,5266,8696,7632,-2867
2016-11-27,422.214,426.73,12.75,-7.980000000000018,427.624,434.66,14.680000000000007,-4.029999999999973,416.818,425.13,16.120000000000005,-6.5,420.884,427.7,15.110000000000014,-3.25,10058,17839,14245,3601
2016-12-04,434.428,441.0,19.410000000000025,16.510000000000048,440.112,443.49,8.490000000000009,8.490000000000009,433.52,439.0,17.410000000000025,16.510000000000048,438.89,442.3,7.300000000000011,7.300000000000011,7162,11105,6603,-6603
2016-12-11,438.05400000000003,445.0,12.399999999999977,-12.399999999999977,440.906,451.99,18.430000000000007,-18.430000000000007,431.286,440.0,17.19999999999999,-12.5,435.796,442.43,9.949999999999989,-8.870000000000005,11498,26971,22560,-5323
2016-12-18,432.1775,436.65,7.859999999999957,-1.5399999999999636,434.6175,440.69,11.899999999999977,-7.259999999999991,428.0675,432.0,10.850000000000023,-1.5399999999999636,430.805,434.5,6.569999999999993,-5.7099999999999795,4495,7052,5564,-2649
2016-12-25,425.4925,429.8,9.300000000000011,-2.8899999999999864,429.715,433.76,8.759999999999991,-3.9399999999999977,421.16999999999996,427.28,13.729999999999961,-2.8899999999999864,426.1125,432.02,11.389999999999986,-5.149999999999977,8425,16064,12721,4515
2017-01-01,431.556,439.79,16.80000000000001,7.039999999999964,435.808,440.58,13.409999999999968,6.329999999999984,425.29200000000003,432.21,17.20999999999998,12.990000000000009,433.182,438.8,17.160000000000025,11.240000000000009,13152,18705,8724,-5736
2017-01-08,431.48,434.0,5.199999999999989,1.1200000000000045,434.46500000000003,437.4,5.92999999999995,5.92999999999995,427.6125,429.54,3.569999999999993,3.569999999999993,432.21500000000003,437.4,9.789999999999964,8.539999999999964,7092,10936,5945,-4149
2017-01-15,438.808,440.98,5.0400000000000205,0.9800000000000182,439.848,441.01,2.3700000000000045,-0.009999999999990905,436.484,438.01,2.3000000000000114,-2.3000000000000114,437.63,438.74,2.740000000000009,0.5600000000000023,3300,5398,2826,-2305
2017-01-22,435.178,440.7,12.009999999999991,-10.329999999999984,435.44,441.0,12.310000000000002,-11.339999999999975,431.606,440.55,18.439999999999998,-17.159999999999968,432.04,440.94,18.579999999999984,-18.439999999999998,3699,7101,5645,-5322
2017-01-29,421.98,425.01,8.550000000000011,2.409999999999968,423.71000000000004,425.99,3.8899999999999864,1.099999999999966,417.008,421.11,8.110000000000014,-2.4700000000000273,419.816,424.39,11.389999999999986,-3.910000000000025,6422,14495,12310,9630
2017-02-05,415.194,421.0,12.779999999999973,-6.230000000000018,416.176,421.0,11.100000000000023,-3.0,410.99399999999997,418.09,13.609999999999957,-3.0,414.794,418.09,8.189999999999998,1.3799999999999955,5075,10191,9358,1239
2017-02-12,424.7325,439.79,23.79000000000002,23.79000000000002,430.6675,439.79,20.010000000000048,20.010000000000048,421.9775,435.26,22.029999999999973,22.029999999999973,429.155,436.72,16.940000000000055,16.940000000000055,10020,14498,8873,-3627
2017-02-19,437.918,440.99,5.990000000000009,-2.819999999999993,440.11400000000003,441.54,3.140000000000043,-1.1999999999999886,436.6,439.82,4.819999999999993,-0.19999999999998863,439.582,441.0,2.6000000000000227,-0.7199999999999704,5546,11940,9301,-6449
2017-02-26,433.102,437.01,10.860000000000014,-9.050000000000011,435.088,440.67,14.520000000000039,-11.28000000000003,429.832,435.45,11.96999999999997,-11.519999999999982,432.178,439.39,15.909999999999968,-13.669999999999959,5671,9772,8182,-7384
2017-03-05,418.184,428.97,22.170000000000016,-22.170000000000016,419.312,428.97,20.870000000000005,-20.870000000000005,411.234,421.0,15.0,-15.0,414.51599999999996,424.71,17.189999999999998,-16.649999999999977,8660,13337,8758,5759
2017-03-12,421.028,432.76,25.039999999999964,19.819999999999993,426.168,432.76,17.839999999999975,12.629999999999995,418.698,425.98,18.25999999999999,15.989999999999952,423.314,431.74,20.319999999999993,12.629999999999995,5603,11674,9494,266
2017-03-19,422.99,425.9,6.75,-4.050000000000011,426.274,429.01,7.009999999999991,-1.3600000000000136,419.10200000000003,420.11,2.6100000000000136,-2.1200000000000045,423.492,426.73,6.580000000000041,-0.5800000000000409,7223,9503,3926,-651
2017-03-26,427.24,429.99,4.8700000000000045,4.740000000000009,429.448,432.75,6.259999999999991,4.53000000000003,425.522,428.45,5.909999999999968,4.859999999999957,428.172,431.98,8.550000000000011,8.550000000000011,6819,8823,4775,-1304
2017-04-02,432.166,435.0,7.230000000000018,-1.6000000000000227,434.288,435.0,3.5400000000000205,-0.009999999999990905,428.568,430.92,4.670000000000016,-1.3400000000000318,431.49,434.44,6.699999999999989,-0.6399999999999864,7594,9572,3414,-2776
2017-04-09,436.8175,439.59,6.889999999999986,6.889999999999986,439.1,440.0,1.910000000000025,-0.410000000000025,432.935,436.2,6.670000000000016,1.990000000000009,436.47,438.07,3.4699999999999704,0.7900000000000205,6493,11171,9136,-2637
2017-04-16,437.928,440.5,5.060000000000002,1.5600000000000023,439.188,440.5,3.1000000000000227,-0.6000000000000227,434.60200000000003,437.87,10.389999999999986,-7.019999999999982,436.262,438.94,8.870000000000005,-7.910000000000025,5690,6905,3248,-866
2017-04-23,434.776,436.61,4.3700000000000045,-0.7799999999999727,437.912,439.85,5.140000000000043,-5.080000000000041,431.55,436.58,16.430000000000007,-12.0,435.89,438.5,6.110000000000014,-6.110000000000014,7386,10888,7621,4049
2017-04-30,424.126,436.84,27.25,-27.25,424.632,436.84,24.71999999999997,-24.71999999999997,414.968,424.81,17.730000000000018,-17.730000000000018,419.414,430.69,19.370000000000005,-18.569999999999993,7865,10528,4622,-4622
2017-05-07,415.798,429.13,19.879999999999995,5.350000000000023,422.44,430.43,17.269999999999982,4.619999999999948,412.392,416.82,7.589999999999975,4.689999999999998,417.158,426.11,12.949999999999989,1.509999999999991,7935,10023,5132,1552
2017-05-14,412.746,417.43,6.850000000000023,-3.8799999999999955,414.884,417.77,4.019999999999982,-4.019999999999982,410.548,412.72,3.410000000000025,-3.410000000000025,411.928,414.38,4.259999999999991,-4.259999999999991,8054,12050,5729,-5310
2017-05-21,410.0125,410.54,1.3400000000000318,-1.1000000000000227,413.305,420.2,10.189999999999998,8.189999999999998,408.495,409.6,2.6200000000000045,2.2199999999999704,411.4175,415.97,6.210000000000036,6.210000000000036,6248,11892,9298,6827
2017-05-28,415.522,427.1,16.100000000000023,16.100000000000023,419.478,427.39,14.339999999999975,12.0,412.438,420.2,13.689999999999998,9.849999999999966,417.518,426.35,14.900000000000034,11.449999999999989,8575,12138,5680,2904
2017-06-04,421.892,428.11,8.870000000000005,6.5,426.644,437.35,16.140000000000043,14.340000000000032,420.26800000000003,428.11,11.389999999999986,10.509999999999991,423.988,435.8,18.19999999999999,18.19999999999999,7510,8866,3631,484
2017-06-11,429.884,436.18,12.180000000000007,-5.189999999999998,433.092,436.18,5.889999999999986,-2.579999999999984,426.756,432.35,8.580000000000041,-5.830000000000041,431.108,434.53,6.0499999999999545,-3.5,11209,15588,9452,8603
2017-06-18,424.928,429.0,9.050000000000011,-4.680000000000007,427.278,430.7,10.159999999999968,-2.2299999999999613,420.498,425.1,10.930000000000007,-2.5200000000000387,423.702,426.7,6.430000000000007,-0.36000000000001364,13193,19622,10437,-4834
2017-06-25,423.176,425.79,6.270000000000039,-2.819999999999993,425.836,430.75,7.149999999999977,-1.160000000000025,419.15999999999997,421.84,5.449999999999989,-5.449999999999989,422.058,423.57,2.8000000000000114,1.579999999999984,11606,29858,26563,10686
2017-07-02,418.84000000000003,422.0,7.069999999999993,-1.5,421.08500000000004,423.42,5.490000000000009,-2.420000000000016,416.1975,418.51,5.170000000000016,0.5,418.5275,421.77,7.990000000000009,-1.5400000000000205,7144,9799,5816,-4513
2017-07-09,422.156,424.77,5.669999999999959,5.669999999999959,424.854,430.32,7.110000000000014,7.110000000000014,419.494,422.2,5.180000000000007,5.180000000000007,423.314,430.29,11.0,10.400000000000034,5548,9654,6866,4367
2017-07-16,431.832,433.83,4.259999999999991,3.6100000000000136,433.218,435.9,4.529999999999973,1.7199999999999704,429.286,432.18,9.170000000000016,1.490000000000009,432.184,434.57,4.069999999999993,-0.6200000000000045,4750,8249,6669,4939
2017-07-23,432.99399999999997,434.8,3.5500000000000114,2.400000000000034,435.328,436.0,1.3899999999999864,1.1599999999999682,432.148,433.08,1.829999999999984,0.839999999999975,434.152,434.99,1.9399999999999977,1.5400000000000205,3317,3899,1289,-939
2017-07-30,424.778,435.97,20.730000000000018,-20.730000000000018,426.878,435.97,13.840000000000032,-13.510000000000048,421.998,430.36,15.210000000000036,-15.210000000000036,424.00399999999996,430.4,11.96999999999997,-7.939999999999998,4946,6813,3328,2292
2017-08-06,417.154,422.0,8.870000000000005,-8.870000000000005,418.76599999999996,423.15,9.149999999999977,-5.6200000000000045,415.652,422.0,11.410000000000025,-8.990000000000009,416.39,423.15,12.529999999999973,-8.019999999999982,5241,8665,4600,4600
2017-08-13,413.156,417.66,9.03000000000003,-9.03000000000003,415.132,417.66,5.810000000000002,-4.240000000000009,410.0,412.59,3.9599999999999795,-1.4700000000000273,410.886,412.59,3.1199999999999477,-1.7099999999999795,5732,7439,4573,-4573
2017-08-20,414.59000000000003,418.04,7.4500000000000455,7.010000000000048,417.758,424.0,12.050000000000011,5.650000000000034,410.972,412.04,2.0100000000000477,1.4500000000000455,413.276,417.9,7.75,1.1200000000000045,7090,10444,8331,6455
2017-08-27,414.83,418.62,5.110000000000014,5.079999999999984,418.85249999999996,422.15,7.149999999999977,7.149999999999977,413.5525,417.44,6.1299999999999955,6.1299999999999955,415.685,418.69,5.569999999999993,4.489999999999952,9067,12997,7820,1326
2017-09-03,421.972,425.01,7.839999999999975,4.939999999999998,425.026,429.0,7.990000000000009,7.990000000000009,421.144,422.48,5.310000000000002,4.939999999999998,422.838,427.9,9.089999999999975,9.089999999999975,4659,8134,4966,-814
2017-09-10,426.074,428.45,5.449999999999989,1.5500000000000114,429.514,432.05,4.6200000000000045,-2.5400000000000205,424.812,426.66,4.050000000000011,-0.660000000000025,425.622,426.72,4.110000000000014,-0.3300000000000409,9712,19913,15515,-7194
2017-09-17,422.07800000000003,426.51,9.349999999999966,-2.259999999999991,424.228,427.81,6.019999999999982,-2.319999999999993,418.766,420.74,4.410000000000025,-1.3500000000000227,421.142,423.88,6.680000000000007,2.7799999999999727,7141,10159,6050,-187
2017-09-24,426.356,428.5,5.970000000000027,2.32000000000005,429.078,432.31,6.310000000000002,-0.8299999999999841,423.952,426.06,4.089999999999975,1.4700000000000273,426.248,428.45,4.360000000000014,-1.240000000000009,6310,10245,7569,4364
2017-10-01,429.23199999999997,430.53,4.659999999999968,3.1200000000000045,430.514,431.79,2.8000000000000114,-2.009999999999991,428.144,429.75,3.8799999999999955,2.0299999999999727,429.678,430.83,2.8100000000000023,-2.8100000000000023,3767,5947,3963,-3593
2017-10-08,429.754,430.31,1.3100000000000023,-1.3100000000000023,430.642,431.11,0.8000000000000114,0.8000000000000114,428.722,429.74,2.1899999999999977,1.4499999999999886,429.788,430.3,1.4600000000000364,-0.30000000000001137,6569,9566,5395,-1884
2017-10-15,427.452,430.51,10.300000000000011,-9.470000000000027,427.912,431.58,11.370000000000005,-10.189999999999998,423.956,429.68,12.420000000000016,-12.420000000000016,424.972,429.99,10.600000000000023,-10.600000000000023,5836,10953,6701,6701
2017-10-22,416.104,419.02,4.2999999999999545,-4.060000000000002,417.346,419.02,3.819999999999993,-3.269999999999982,414.97,417.17,3.3799999999999955,-3.3799999999999955,416.01800000000003,417.5,3.7099999999999795,-3.3799999999999955,3878,6852,4805,-900
2017-10-29,414.0,436.8,31.460000000000036,-31.460000000000036,416.17,436.8,30.19999999999999,-30.19999999999999,406.26,408.03,4.029999999999973,-3.0,408.21,411.0,5.920000000000016,-5.920000000000016,6998,10466,6239,-4815
2017-11-05,404.372,404.73,0.7000000000000455,-0.4200000000000159,408.07,410.46,4.6200000000000045,-2.419999999999959,404.126,404.31,0.3100000000000023,0.30000000000001137,405.35,406.73,1.920000000000016,1.7800000000000296,8895,21735,17645,-5958
2017-11-12,411.94,417.81,12.009999999999991,10.089999999999975,416.182,421.4,11.389999999999986,8.210000000000036,411.52,417.57,13.360000000000014,11.410000000000025,415.236,420.1,10.090000000000032,7.009999999999991,6092,11319,8929,-873
2017-11-19,416.8575,421.04,12.800000000000011,2.430000000000007,421.8675,424.92,5.3799999999999955,3.910000000000025,416.1775,419.85,11.610000000000014,2.7700000000000387,420.0375,422.0,3.240000000000009,1.0900000000000318,3407,6728,5553,-2370
2017-11-26,421.464,423.84,4.069999999999993,1.9500000000000455,423.556,426.99,5.670000000000016,0.4000000000000341,417.438,420.0,7.2099999999999795,-5.859999999999957,420.584,425.85,12.110000000000014,-6.829999999999984,9586,12664,7980,7881
2017-12-03,402.082,414.44,22.21999999999997,-22.21999999999997,403.688,414.44,19.430000000000007,-18.180000000000007,396.992,404.1,11.879999999999995,-11.879999999999995,398.09,405.31,12.310000000000002,-9.060000000000002,6364,8742,4052,-4052
2017-12-10,400.774,407.19,11.029999999999973,-0.44999999999998863,403.114,407.19,7.189999999999998,5.089999999999975,397.342,399.39,3.6899999999999977,1.7199999999999704,397.884,399.55,3.8500000000000227,1.410000000000025,8698,15787,11434,6780
2017-12-17,395.9775,400.3,6.889999999999986,-6.889999999999986,398.6575,400.3,3.6399999999999864,-2.6299999999999955,393.0175,395.38,5.569999999999993,-2.8500000000000227,394.02750000000003,395.38,2.759999999999991,-1.6200000000000045,6791,11319,6945,-1027
