Date,AUBN_Open_average,AUBN_Open_max,AUBN_Open_volatility,AUBN_Open_change,AUBN_High_average,AUBN_High_max,AUBN_High_volatility,AUBN_High_change,AUBN_Low_average,AUBN_Low_max,AUBN_Low_volatility,AUBN_Low_change,AUBN_Close_average,AUBN_Close_max,AUBN_Close_volatility,AUBN_Close_change,AUBN_Volume_average,AUBN_Volume_max,AUBN_Volume_volatility,AUBN_Volume_change
2016-01-03,28.778,29.47,1.2199999999999989,-0.21999999999999886,28.784,29.47,1.2199999999999989,-0.21999999999999886,28.498,29.25,1.25,0.9299999999999997,28.64,29.25,1.25,0.25,207,661,661,-660
2016-01-10,28.26,28.28,0.030000000000001137,0.030000000000001137,28.475,28.75,0.5,0.5,28.2475,28.25,0.010000000000001563,0.0,28.4725,28.75,0.5,0.5,1593,3718,3655,-1924
2016-01-17,27.91,29.0,2.1099999999999994,-1.0899999999999999,28.536,29.19,1.5300000000000011,-1.25,27.396,28.25,1.6000000000000014,-1.25,27.818,29.19,2.200000000000003,-1.25,5794,18281,18269,18269
2016-01-24,27.142,27.25,0.25,0.21000000000000085,27.286,27.75,0.75,0.23000000000000043,27.009999999999998,27.15,0.3999999999999986,-0.25,27.054,27.19,0.4400000000000013,-0.25,3705,14831,14351,14351
2016-01-31,26.848,27.2,0.6899999999999977,-0.389999999999997,26.852,27.2,0.6899999999999977,-0.389999999999997,26.796,27.1,0.6000000000000014,-0.3999999999999986,26.796,27.1,0.6000000000000014,-0.3999999999999986,2014,8467,8362,315
2016-02-07,26.616666666666667,26.85,0.3500000000000014,0.0,26.683333333333334,27.05,0.5500000000000007,0.0,26.5,26.5,0.0,0.0,26.57,26.71,0.21000000000000085,0.0,268,645,645,160
2016-02-14,25.442,26.5,2.1000000000000014,-1.25,25.772,26.74,2.1799999999999997,-0.7399999999999984,24.744,25.3,1.240000000000002,0.46999999999999886,25.286,26.0,1.4400000000000013,1.2199999999999989,3965,8671,8025,-6698
2016-02-21,26.056,26.23,0.23000000000000043,-0.21000000000000085,26.254,26.5,0.4200000000000017,-0.07000000000000028,26.0,26.0,0.0,0.0,26.118,26.3,0.3000000000000007,0.16000000000000014,1927,2819,1564,-1096
2016-02-28,26.298,26.81,1.1099999999999994,0.5400000000000027,26.662,26.96,0.740000000000002,0.5400000000000027,26.282,26.76,1.0600000000000023,0.5400000000000027,26.646,26.96,0.740000000000002,0.5400000000000027,753,1303,795,35
2016-03-06,26.884,27.25,0.5500000000000007,-0.05000000000000071,26.938,27.25,0.5500000000000007,-0.05000000000000071,26.824,27.25,0.6999999999999993,-0.019999999999999574,26.932,27.25,0.5500000000000007,-0.019999999999999574,201,601,600,-598
2016-03-13,26.82,26.99,0.6899999999999977,0.0,26.872,27.12,0.8200000000000003,0.120000000000001,26.794,26.96,0.6600000000000001,0.0,26.832,27.05,0.75,0.05000000000000071,577,1876,1873,1388
2016-03-20,26.91,27.2,0.9499999999999993,0.879999999999999,28.2275,30.96,3.900000000000002,3.8599999999999994,26.877499999999998,27.13,0.879999999999999,0.879999999999999,28.0,30.49,3.4899999999999984,3.4899999999999984,2292,6392,6282,4985
2016-03-27,28.51,29.35,2.3500000000000014,-0.25,29.064,30.0,1.6999999999999993,-0.8999999999999986,28.51,29.35,2.3500000000000014,-0.25,28.95,30.0,1.75,-0.8999999999999986,1265,2957,2658,-890
2016-04-03,28.1625,29.0,1.5500000000000007,-0.8999999999999986,28.2,29.0,1.5500000000000007,-0.8000000000000007,27.8275,28.86,1.8599999999999994,-0.8599999999999994,27.869999999999997,28.9,1.7699999999999996,-0.8999999999999986,1420,2254,2138,941
2016-04-10,27.464,27.75,0.5500000000000007,0.15000000000000213,28.272,29.0,1.2800000000000011,1.0899999999999999,27.28,27.45,0.3999999999999986,0.3000000000000007,27.534,27.8,0.490000000000002,0.14000000000000057,2846,3446,1388,-231
2016-04-17,27.014,27.28,0.5400000000000027,-0.23000000000000043,27.136,27.4,0.3999999999999986,-0.29999999999999716,26.849999999999998,27.0,0.26000000000000156,-0.1999999999999993,26.964,27.12,0.3100000000000023,-0.1700000000000017,4787,9683,9169,-1266
2016-04-24,27.3575,27.75,0.6999999999999993,0.0799999999999983,27.53,28.0,0.870000000000001,-0.35999999999999943,27.35,27.72,0.6699999999999982,0.0799999999999983,27.52,28.0,0.870000000000001,-0.3200000000000003,1497,3849,3849,-3398
2016-05-01,27.678,28.0,0.6099999999999994,-0.25,27.962,28.6,0.8900000000000006,0.6000000000000014,27.574,27.78,0.4299999999999997,-0.030000000000001137,27.720000000000002,28.12,0.7300000000000004,0.33999999999999986,1957,5966,5508,5508
2016-05-08,28.9175,29.8,1.4299999999999997,-0.8000000000000007,28.9175,29.8,1.4299999999999997,-0.8000000000000007,28.9175,29.8,1.4299999999999997,-0.8000000000000007,28.9175,29.8,1.4299999999999997,-0.8000000000000007,163,362,359,184
2016-05-15,28.782,29.7,1.370000000000001,0.620000000000001,29.454,29.81,1.0499999999999972,0.08999999999999986,28.498,29.1,0.7700000000000031,-0.03999999999999915,29.12,29.7,1.0999999999999979,0.8200000000000003,1924,2941,2102,666
2016-05-22,29.05333333333333,29.36,0.7100000000000009,-0.7100000000000009,29.326666666666668,29.5,0.379999999999999,-0.23999999999999844,28.94,29.14,0.490000000000002,-0.490000000000002,29.203333333333333,29.46,0.4499999999999993,-0.129999999999999,1429,3184,2729,194
2016-05-29,29.37,29.95,1.0799999999999983,0.8299999999999983,29.536,29.95,1.0799999999999983,0.0,29.186,29.85,0.9800000000000004,0.14999999999999858,29.42,29.85,0.9800000000000004,-0.259999999999998,3851,9573,9373,-531
2016-06-05,29.067500000000003,29.35,0.6300000000000026,-0.3200000000000003,29.2125,29.64,0.7800000000000011,-0.6400000000000006,28.935000000000002,29.26,0.5899999999999999,-0.5899999999999999,29.1125,29.64,0.7800000000000011,-0.7800000000000011,2766,6670,6395,-3244
2016-06-12,28.85,29.2,0.5899999999999999,-0.11000000000000298,28.855,29.2,0.5899999999999999,-0.13000000000000256,28.71,29.19,0.6700000000000017,0.0,28.71,29.19,0.6700000000000017,0.0,965,1698,1657,579
2016-06-19,28.296,28.83,1.2099999999999973,-0.9199999999999982,28.806,29.0,0.4499999999999993,0.4499999999999993,28.184,28.6,0.9800000000000004,-0.8999999999999986,28.634,29.0,0.8900000000000006,0.35999999999999943,2643,5892,5149,4967
2016-06-26,28.883333333333333,29.0,0.25,-0.14999999999999858,28.883333333333333,29.0,0.25,-0.14999999999999858,28.673333333333332,28.8,0.3100000000000023,-0.3100000000000023,28.68,28.8,0.3100000000000023,-0.3100000000000023,689,1253,880,-68
2016-07-03,28.404,28.75,0.75,0.0,28.522,28.75,0.75,0.0,28.104,28.36,0.6400000000000006,0.5600000000000023,28.358,28.64,0.6400000000000006,-0.23000000000000043,1800,4654,4654,-4039
2016-07-10,28.334,28.65,0.5799999999999983,-0.05999999999999872,28.48,28.65,0.3299999999999983,-0.05999999999999872,28.162,28.32,0.3099999999999987,0.3099999999999987,28.336000000000002,28.55,0.5399999999999991,0.3099999999999987,1897,3572,3141,-2391
2016-07-17,28.43,28.66,0.3999999999999986,0.35999999999999943,28.595,28.7,0.1999999999999993,-0.03999999999999915,28.325,28.5,0.25,0.05000000000000071,28.475,28.7,0.3999999999999986,-0.3000000000000007,2277,4771,4401,-3121
2016-07-24,28.474,28.66,0.3099999999999987,-0.26000000000000156,28.72,29.0,0.5599999999999987,-0.21999999999999886,28.38,28.66,0.5800000000000018,-0.26000000000000156,28.522000000000002,29.0,0.8599999999999994,-0.21999999999999886,2260,6797,6790,654
2016-07-31,28.366666666666667,28.5,0.3999999999999986,0.0,28.48,28.51,0.08000000000000185,0.010000000000001563,28.366666666666667,28.5,0.3999999999999986,0.0,28.476666666666667,28.5,0.07000000000000028,0.0,792,1236,736,142
2016-08-07,28.648,28.84,0.33999999999999986,0.05999999999999872,28.81,29.0,0.5,-0.129999999999999,28.476,28.84,0.7199999999999989,-0.36999999999999744,28.69,28.87,0.370000000000001,0.13000000000000256,1282,2217,2032,-89
2016-08-14,28.43,28.51,0.16000000000000014,-0.14000000000000057,28.755000000000003,28.96,0.41000000000000014,0.41000000000000014,28.43,28.51,0.16000000000000014,-0.14000000000000057,28.7425,28.91,0.35999999999999943,0.35999999999999943,536,600,148,133
2016-08-21,28.785,28.88,0.2799999999999976,-0.019999999999999574,28.8875,28.99,0.18999999999999773,0.08999999999999986,28.735,28.8,0.1999999999999993,-0.019999999999999574,28.8,28.86,0.09999999999999787,-0.019999999999999574,990,2475,2475,2073
2016-08-28,28.634999999999998,28.75,0.25,0.16000000000000014,28.7275,28.75,0.05000000000000071,0.0,28.634999999999998,28.75,0.25,0.16000000000000014,28.7275,28.75,0.05000000000000071,0.0,930,1517,949,68
2016-09-04,28.508,28.64,0.35999999999999943,0.019999999999999574,28.602,28.75,0.2699999999999996,0.019999999999999574,28.456,28.64,0.35999999999999943,0.14000000000000057,28.514,28.64,0.28000000000000114,0.14000000000000057,2223,8103,7778,-754
2016-09-11,28.38,28.5,0.35999999999999943,-0.35999999999999943,28.5,28.5,0.0,0.0,28.186666666666667,28.28,0.14000000000000057,-0.14000000000000057,28.266666666666666,28.5,0.35999999999999943,-0.33999999999999986,1778,3544,2690,-2690
2016-09-18,28.336,28.5,0.7199999999999989,-0.7199999999999989,28.46,28.5,0.10000000000000142,-0.10000000000000142,28.1,28.37,0.5899999999999999,-0.36999999999999744,28.326,28.5,0.3500000000000014,0.25,2519,6105,5439,2354
2016-09-25,27.948,28.25,0.7699999999999996,-0.7699999999999996,28.0,28.28,0.75,-0.75,27.686,28.25,1.1099999999999994,-0.7699999999999996,27.818,28.28,0.8300000000000018,-0.75,5909,17836,16551,4080
2016-10-02,27.525,27.55,0.05000000000000071,0.05000000000000071,27.755000000000003,27.87,0.23000000000000043,0.23000000000000043,27.5,27.55,0.10000000000000142,0.10000000000000142,27.6,27.7,0.1999999999999993,0.1999999999999993,10902,20733,19662,-19662
2016-10-09,27.676666666666666,27.69,0.030000000000001137,0.030000000000001137,27.676666666666666,27.69,0.030000000000001137,0.030000000000001137,27.656666666666666,27.69,0.08999999999999986,0.08999999999999986,27.656666666666666,27.69,0.08999999999999986,0.08999999999999986,1245,2828,2726,-2023
2016-10-16,27.71,28.0,0.4499999999999993,0.0,27.82,28.0,0.4499999999999993,-0.129999999999999,27.606,27.8,0.25,0.0,27.692,27.86,0.3099999999999987,-0.0799999999999983,1062,2252,2062,-789
2016-10-23,28.085,28.24,0.2799999999999976,-0.03999999999999915,28.095,28.24,0.23999999999999844,0.0,27.815,28.0,0.3999999999999986,-0.33999999999999986,27.884999999999998,28.0,0.35999999999999943,-0.10000000000000142,1297,3180,2567,2567
2016-10-30,27.701999999999998,27.9,0.3999999999999986,0.129999999999999,27.776,27.9,0.17999999999999972,0.129999999999999,27.466,27.55,0.28999999999999915,-0.030000000000001137,27.57,27.75,0.28999999999999915,0.03999999999999915,2458,5012,3996,-692
2016-11-06,27.565,27.89,0.6000000000000014,-0.5399999999999991,27.9025,28.07,0.33999999999999986,0.030000000000001137,27.4325,27.64,0.3500000000000014,-0.09999999999999787,27.68,27.9,0.4499999999999993,0.28000000000000114,1119,1500,1127,1000
2016-11-13,28.0,28.21,0.5300000000000011,0.1700000000000017,28.151999999999997,28.58,0.8399999999999999,0.6099999999999994,27.85,28.14,0.7199999999999989,0.7199999999999989,27.982,28.58,1.0399999999999991,1.0399999999999991,3855,7439,6145,6101
2016-11-20,28.4125,28.5,0.3500000000000014,0.0,28.4875,28.53,0.10999999999999943,0.030000000000001137,28.377499999999998,28.5,0.3500000000000014,0.14000000000000057,28.4525,28.53,0.1700000000000017,0.1700000000000017,708,1257,960,960
2016-11-27,28.86,29.26,0.7900000000000027,0.7900000000000027,28.93,29.26,0.6500000000000021,0.6500000000000021,28.715,28.92,0.45000000000000284,0.28000000000000114,28.77,28.92,0.3100000000000023,0.14000000000000057,1547,2558,2093,-1356
2016-12-04,29.33,29.65,0.75,0.75,29.733999999999998,29.97,0.46999999999999886,-0.16999999999999815,29.274,29.5,0.6000000000000014,0.6000000000000014,29.394000000000002,29.7,0.5999999999999979,0.5999999999999979,3785,6452,4553,-2849
2016-12-11,29.846,30.0,0.41000000000000014,0.08999999999999986,29.954,30.0,0.16000000000000014,0.05000000000000071,29.75,29.96,0.46000000000000085,0.21000000000000085,29.9,29.97,0.18999999999999773,0.17999999999999972,1503,2718,1979,-1045
2016-12-18,30.575,31.2,1.1999999999999993,0.9400000000000013,30.855,31.2,1.0,0.75,30.2125,30.62,0.75,0.75,30.622500000000002,31.07,1.1999999999999993,1.0799999999999983,2598,4759,3516,-3516
2016-12-25,30.71,30.95,0.6600000000000001,-0.05999999999999872,31.2075,31.5,0.7899999999999991,0.0,30.52,30.89,0.6799999999999997,0.620000000000001,30.8825,31.31,1.0999999999999979,0.00999999999999801,2568,4463,3889,-1417
2017-01-01,31.564,32.5,1.5899999999999999,0.6000000000000014,31.706,32.5,1.1499999999999986,0.16000000000000014,31.226,31.74,0.9899999999999984,-0.16000000000000014,31.38,31.74,0.9899999999999984,-0.48999999999999844,2408,3402,2896,149
2017-01-08,31.025,31.3,0.6000000000000014,0.3500000000000014,31.6375,33.15,2.099999999999998,-2.099999999999998,31.025,31.3,0.6000000000000014,0.3500000000000014,31.09,31.3,0.33999999999999986,0.08999999999999986,659,1957,1778,-1778
2017-01-15,31.216,31.3,0.1999999999999993,-0.0799999999999983,31.3,31.4,0.1999999999999993,0.09999999999999787,31.104,31.18,0.17999999999999972,-0.0799999999999983,31.158,31.3,0.3000000000000007,-0.05000000000000071,1656,4349,4078,3589
2017-01-22,31.5825,32.0,0.8500000000000014,0.8500000000000014,32.0625,32.5,0.75,0.75,31.572499999999998,32.0,0.8500000000000014,0.8500000000000014,31.95,32.4,1.0,1.0,3241,5974,5342,2818
2017-01-29,32.9,33.5,1.3999999999999986,-0.3999999999999986,33.488,33.9,0.9600000000000009,0.9600000000000009,32.566,33.4,1.2999999999999972,-0.0799999999999983,33.028,33.5,1.2000000000000028,0.060000000000002274,5103,14977,13017,264
2017-02-05,33.25,33.95,1.6500000000000057,-0.25,33.328,33.95,1.6500000000000057,-0.25,32.812,33.69,1.4899999999999949,1.1400000000000006,32.89,33.69,1.4899999999999949,1.1400000000000006,744,1928,1745,-22
2017-02-12,33.18000000000001,33.34,0.3200000000000003,-0.3200000000000003,33.18000000000001,33.34,0.3200000000000003,-0.3200000000000003,33.010000000000005,33.02,0.020000000000003126,0.020000000000003126,33.065,33.11,0.0899999999999963,-0.0899999999999963,4115,6865,5499,-5499
2017-02-19,33.042,33.53,1.5,1.4699999999999989,33.502,33.53,0.03999999999999915,0.00999999999999801,32.736,33.0,0.9699999999999989,0.9699999999999989,33.118,33.49,0.6200000000000045,0.13000000000000256,3186,4960,3730,-2408
2017-02-26,32.98,33.5,0.8400000000000034,0.3300000000000054,33.168,33.5,0.6499999999999986,0.14000000000000057,32.902,33.5,0.8500000000000014,0.0,33.07,33.5,0.8500000000000014,-0.05000000000000426,2064,5097,5097,-2658
2017-03-05,32.63,32.92,0.5100000000000051,-0.3999999999999986,32.736,33.22,0.8100000000000023,-0.46999999999999886,32.63,32.92,0.5100000000000051,-0.3999999999999986,32.728,33.22,0.8100000000000023,-0.509999999999998,543,1425,1281,1177
2017-03-12,32.714,33.25,0.759999999999998,0.6000000000000014,32.758,33.25,0.759999999999998,0.5200000000000031,32.59,33.25,1.0300000000000011,0.7999999999999972,32.634,33.25,1.0300000000000011,0.6499999999999986,1147,3063,2757,-2757
2017-03-19,32.818,32.99,0.44000000000000483,0.14000000000000057,32.982,33.2,0.37000000000000455,0.3100000000000023,32.705999999999996,32.98,0.4299999999999997,0.07000000000000028,32.806,32.98,0.25,0.020000000000003126,2371,4531,4219,624
2017-03-26,33.1225,33.24,0.28999999999999915,0.14999999999999858,33.167500000000004,33.37,0.36999999999999744,0.10000000000000142,33.0125,33.1,0.14999999999999858,0.14999999999999858,33.025,33.1,0.10000000000000142,0.10000000000000142,784,1508,1092,29
2017-04-02,33.236666666666665,33.26,0.05999999999999517,0.05999999999999517,33.236666666666665,33.26,0.05999999999999517,0.05999999999999517,33.07333333333334,33.25,0.4799999999999969,-0.4299999999999997,33.07333333333334,33.25,0.4799999999999969,-0.4299999999999997,2329,4854,3836,-3737
2017-04-09,32.63666666666666,32.73,0.25,-0.25,32.85333333333333,33.13,0.4299999999999997,0.4000000000000057,32.61,32.7,0.22000000000000597,-0.1700000000000017,32.68333333333334,32.7,0.05000000000000426,0.05000000000000426,957,1777,1545,915
2017-04-16,33.118,33.35,0.4299999999999997,-0.0799999999999983,33.21,33.35,0.37000000000000455,0.0799999999999983,33.014,33.09,0.20000000000000284,0.060000000000002274,33.146,33.3,0.4099999999999966,0.21999999999999886,641,1471,1471,-726
2017-04-23,33.118,33.45,0.45000000000000284,0.0,33.376,33.7,0.7000000000000028,0.7000000000000028,32.902,33.08,0.4299999999999997,0.030000000000001137,33.08,33.7,1.0500000000000043,0.730000000000004,1988,3658,3658,-2086
2017-04-30,33.24,33.5,0.4200000000000017,0.20000000000000284,33.7625,33.95,0.45000000000000284,0.30000000000000426,33.17,33.5,0.5,-0.0799999999999983,33.725,33.95,0.45000000000000284,0.30000000000000426,5153,11789,11533,5255
2017-05-07,34.068,34.48,0.9299999999999997,0.10999999999999943,35.086,36.5,2.280000000000001,-2.270000000000003,33.976,34.22,0.6700000000000017,0.14000000000000057,34.816,36.5,2.289999999999999,-2.289999999999999,1770,3921,3537,-3225
2017-05-14,34.5475,35.0,0.7999999999999972,0.4899999999999949,34.635,35.0,0.7000000000000028,0.240000000000002,34.1375,34.2,0.10000000000000142,-0.10000000000000142,34.2125,34.5,0.3999999999999986,-0.3999999999999986,905,1426,1206,-340
2017-05-21,34.38,35.1,1.0,-1.0,34.39,35.1,0.9600000000000009,-0.9600000000000009,34.175,34.4,0.29999999999999716,-0.29999999999999716,34.185,34.4,0.29999999999999716,-0.259999999999998,240,301,101,-49
2017-05-28,34.732,35.2,1.0900000000000034,-0.20000000000000284,34.934,35.2,0.6000000000000014,-0.20000000000000284,34.542,35.2,1.1000000000000014,-0.6500000000000057,34.744,35.2,1.1000000000000014,-0.6500000000000057,519,993,781,237
2017-06-04,34.355000000000004,34.78,1.0200000000000031,-0.1700000000000017,34.6025,34.78,0.509999999999998,-0.1700000000000017,34.24,34.65,0.8900000000000006,-0.36999999999999744,34.4825,34.65,0.37999999999999545,-0.14999999999999858,5603,14086,13928,12981
2017-06-11,34.485,34.95,1.25,-0.1600000000000037,34.8625,35.0,0.25,0.04999999999999716,34.365,34.95,1.25,-0.6400000000000006,34.8625,35.0,0.25,0.04999999999999716,1368,1865,1712,1712
2017-06-18,35.39,35.94,0.9899999999999949,0.04999999999999716,35.97,37.81,2.8100000000000023,2.8100000000000023,35.126,35.7,0.7700000000000031,0.07000000000000028,35.698,37.79,2.789999999999999,2.789999999999999,1985,6158,5944,5281
2017-06-25,36.702,37.25,0.7999999999999972,-0.5399999999999991,36.822,37.5,1.0399999999999991,-0.7899999999999991,36.488,36.88,0.8700000000000045,-0.8700000000000045,36.75,37.5,1.1499999999999986,-1.1499999999999986,880,1679,1428,-21
2017-07-02,35.5,35.5,0.0,0.0,35.5,35.5,0.0,0.0,35.5,35.5,0.0,0.0,35.5,35.5,0.0,0.0,194,194,0,0
2017-07-09,36.207499999999996,36.73,1.1699999999999946,-1.1699999999999946,36.6725,37.45,1.8900000000000006,-1.1699999999999946,36.045,36.73,1.1699999999999946,-1.1699999999999946,36.5325,36.95,1.3900000000000006,-1.1699999999999946,1689,3857,3756,-153
2017-07-16,36.306666666666665,37.24,1.6400000000000006,1.6400000000000006,36.49666666666667,37.24,1.1600000000000037,1.0700000000000003,36.306666666666665,37.24,1.6400000000000006,1.6400000000000006,36.49666666666667,37.24,1.1600000000000037,1.0700000000000003,282,638,638,-430
2017-07-23,36.78,37.1,0.8599999999999994,0.759999999999998,37.16,37.24,0.23000000000000398,-0.21999999999999886,36.64666666666667,36.96,0.7199999999999989,0.7199999999999989,37.13666666666666,37.23,0.21999999999999886,-0.21999999999999886,812,930,249,-104
2017-07-30,36.845,37.46,1.3599999999999994,-1.1400000000000006,37.365,37.72,0.7199999999999989,-0.7199999999999989,36.295,36.7,0.720000000000006,-0.020000000000003126,37.0525,37.71,1.2100000000000009,0.4799999999999969,3492,4450,1772,1772
2017-08-06,36.397999999999996,36.69,0.9299999999999997,0.21000000000000085,36.598,37.15,1.3900000000000006,0.12999999999999545,36.298,36.69,0.9299999999999997,0.21000000000000085,36.492,37.15,1.3900000000000006,0.6499999999999986,765,1034,601,-74
2017-08-13,36.35,36.87,0.7999999999999972,0.7999999999999972,36.35,36.87,0.7999999999999972,0.7999999999999972,36.126666666666665,36.25,0.18999999999999773,0.17999999999999972,36.160000000000004,36.35,0.28999999999999915,0.28000000000000114,408,901,781,781
2017-08-20,36.0025,36.4,0.6299999999999955,-0.6099999999999994,36.135,36.4,0.6099999999999994,-0.6099999999999994,36.0025,36.4,0.6299999999999955,-0.6099999999999994,36.135,36.4,0.6099999999999994,-0.6099999999999994,462,834,676,49
2017-08-27,35.86666666666667,36.05,0.29999999999999716,-0.29999999999999716,35.9,36.05,0.29999999999999716,-0.29999999999999716,35.85,36.05,0.29999999999999716,-0.29999999999999716,35.85,36.05,0.29999999999999716,-0.29999999999999716,1454,3982,3800,-18
2017-09-03,35.528,36.14,1.1899999999999977,-0.7999999999999972,35.656,36.14,1.1899999999999977,-1.1899999999999977,35.218,35.75,0.9299999999999997,-0.7999999999999972,35.5,35.95,1.1300000000000026,-0.8999999999999986,4005,15913,15800,-15800
2017-09-10,35.14,35.6,0.7800000000000011,0.17999999999999972,35.14,35.6,0.7800000000000011,0.17999999999999972,35.14,35.6,0.7800000000000011,0.17999999999999972,35.14,35.6,0.7800000000000011,0.17999999999999972,194,582,582,582
2017-09-17,35.648,36.49,1.480000000000004,1.480000000000004,35.89,36.49,1.480000000000004,1.480000000000004,35.396,35.96,0.9500000000000028,0.44000000000000483,35.802,36.49,1.480000000000004,1.1900000000000048,1489,5066,5056,5056
2017-09-24,35.86,36.09,0.5400000000000063,-0.20000000000000284,35.965,36.1,0.480000000000004,-0.480000000000004,35.43,36.09,1.0900000000000034,-0.3999999999999986,35.605000000000004,36.1,1.1000000000000014,-1.1000000000000014,1020,2675,2425,2106
2017-10-01,35.81,36.5,1.1700000000000017,-1.0399999999999991,35.94,36.5,1.0499999999999972,-1.0399999999999991,35.446,35.75,0.5200000000000031,-0.28999999999999915,35.54,35.75,0.4099999999999966,-0.28999999999999915,1826,5943,5943,-1188
2017-10-08,35.54666666666667,35.85,0.5900000000000034,-0.2700000000000031,35.71666666666667,35.95,0.6000000000000014,-0.6000000000000014,35.443333333333335,35.57,0.3100000000000023,-0.240000000000002,35.60666666666667,35.95,0.6500000000000057,-0.6500000000000057,779,1145,643,643
2017-10-15,35.0,35.6,1.5,-1.2999999999999972,35.2325,35.97,1.6099999999999994,-1.6099999999999994,34.3875,34.9,1.0499999999999972,-0.8500000000000014,34.5875,35.0,0.7000000000000028,-0.3500000000000014,2349,3526,2685,-152
2017-10-22,34.286,34.5,0.45000000000000284,-0.11999999999999744,34.326,34.5,0.45000000000000284,-0.11999999999999744,33.878,34.5,1.2800000000000011,-0.6799999999999997,34.128,34.5,1.25,-0.29999999999999716,1946,6670,6413,1186
2017-10-29,34.675,35.25,1.0499999999999972,0.7999999999999972,34.7525,35.25,1.0,0.75,34.6725,35.25,1.0600000000000023,0.8100000000000023,34.74,35.25,1.0499999999999972,0.7999999999999972,1185,3730,3512,-3314
2017-11-05,34.455,35.0,0.7999999999999972,-0.6899999999999977,35.129999999999995,36.4,2.0899999999999963,1.3900000000000006,34.455,35.0,0.7999999999999972,-0.6899999999999977,34.6875,35.0,0.6899999999999977,-0.35999999999999943,1251,2070,1919,-1024
2017-11-12,35.6025,36.21,1.2100000000000009,1.2100000000000009,35.8975,36.5,1.1199999999999974,0.8299999999999983,35.3,35.7,0.7000000000000028,0.0,35.56,35.99,0.990000000000002,0.990000000000002,1417,3082,2824,-523
2017-11-19,35.8525,36.39,1.3900000000000006,0.7899999999999991,36.405,36.5,0.2700000000000031,0.0,35.625,36.23,1.2299999999999969,0.7899999999999991,36.16,36.5,0.7899999999999991,-0.29999999999999716,1721,3795,3681,1842
2017-11-26,36.038,36.5,1.3500000000000014,1.3500000000000014,36.33,37.15,2.0,2.0,36.038,36.5,1.3500000000000014,1.3500000000000014,36.33,37.15,2.0,2.0,1363,5391,5391,349
2017-12-03,36.3125,36.87,1.1699999999999946,-0.529999999999994,36.6025,37.0,0.6599999999999966,-0.6599999999999966,36.1,36.87,1.3799999999999955,-0.529999999999994,36.480000000000004,37.0,0.740000000000002,-0.6599999999999966,1157,2187,1715,-281
2017-12-10,36.1175,36.5,1.0300000000000011,0.3100000000000023,36.1375,36.5,1.0300000000000011,0.22999999999999687,35.99,36.5,1.5,0.3500000000000014,36.0825,36.5,1.25,0.22999999999999687,639,1512,1395,-566
2017-12-17,36.27333333333333,37.32,1.6700000000000017,1.6700000000000017,36.766666666666666,37.33,1.6799999999999997,1.6700000000000017,35.82333333333333,37.32,2.270000000000003,2.270000000000003,36.04,37.32,2.270000000000003,2.270000000000003,2440,5689,5273,-801
2017-12-24,38.53,39.9,2.6199999999999974,1.1299999999999955,40.5525,41.75,2.729999999999997,-2.729999999999997,38.4375,39.9,2.8799999999999955,1.3899999999999935,38.9925,40.25,1.8500000000000014,0.5,2045,5773,5550,-4661
