Date,BLDRS Emerging Markets 50 ADR_Open_average,BLDRS Emerging Markets 50 ADR_Open_max,BLDRS Emerging Markets 50 ADR_Open_volatility,BLDRS Emerging Markets 50 ADR_Open_change,BLDRS Emerging Markets 50 ADR_High_average,BLDRS Emerging Markets 50 ADR_High_max,BLDRS Emerging Markets 50 ADR_High_volatility,BLDRS Emerging Markets 50 ADR_High_change,BLDRS Emerging Markets 50 ADR_Low_average,BLDRS Emerging Markets 50 ADR_Low_max,BLDRS Emerging Markets 50 ADR_Low_volatility,BLDRS Emerging Markets 50 ADR_Low_change,BLDRS Emerging Markets 50 ADR_Close_average,BLDRS Emerging Markets 50 ADR_Close_max,BLDRS Emerging Markets 50 ADR_Close_volatility,BLDRS Emerging Markets 50 ADR_Close_change
2016-01-03,26.5,26.5,0.0,0.0,26.54,26.54,0.0,0.0,26.25,26.25,0.0,0.0,26.41,26.41,0.0,0.0
2016-01-10,25.98,25.98,0.0,0.0,25.98,25.98,0.0,0.0,25.39,25.39,0.0,0.0,25.91,25.91,0.0,0.0
2016-01-17,26.4,26.4,0.0,0.0,26.5,26.5,0.0,0.0,26.11,26.11,0.0,0.0,26.11,26.11,0.0,0.0
2016-01-24,26.73,26.73,0.0,0.0,27.03,27.03,0.0,0.0,26.59,26.59,0.0,0.0,27.0,27.0,0.0,0.0
2016-01-31,25.91,25.91,0.0,0.0,25.91,25.91,0.0,0.0,25.64,25.64,0.0,0.0,25.85,25.85,0.0,0.0
2016-02-07,25.56,25.56,0.0,0.0,25.75,25.75,0.0,0.0,25.45,25.45,0.0,0.0,25.75,25.75,0.0,0.0
2016-02-14,27.46,27.46,0.0,0.0,27.87,27.87,0.0,0.0,27.46,27.46,0.0,0.0,27.87,27.87,0.0,0.0
2016-02-21,27.25,27.25,0.0,0.0,27.51,27.51,0.0,0.0,27.24,27.24,0.0,0.0,27.29,27.29,0.0,0.0
2016-02-28,29.42,29.42,0.0,0.0,29.71,29.71,0.0,0.0,29.42,29.42,0.0,0.0,29.61,29.61,0.0,0.0
2016-03-06,29.97,29.97,0.0,0.0,30.02,30.02,0.0,0.0,29.89,29.89,0.0,0.0,29.89,29.89,0.0,0.0
2016-03-13,30.64,30.64,0.0,0.0,30.86,30.86,0.0,0.0,30.64,30.64,0.0,0.0,30.85,30.85,0.0,0.0
2016-03-20,30.38,30.38,0.0,0.0,30.38,30.38,0.0,0.0,30.25,30.25,0.0,0.0,30.38,30.38,0.0,0.0
2016-03-27,30.98,30.98,0.0,0.0,31.0,31.0,0.0,0.0,30.57,30.57,0.0,0.0,30.62,30.62,0.0,0.0
2016-04-03,30.83,30.83,0.0,0.0,31.02,31.02,0.0,0.0,30.71,30.71,0.0,0.0,30.73,30.73,0.0,0.0
2016-04-10,31.66,31.66,0.0,0.0,31.85,31.85,0.0,0.0,31.45,31.45,0.0,0.0,31.76,31.76,0.0,0.0
2016-04-17,31.81,31.81,0.0,0.0,31.81,31.81,0.0,0.0,31.48,31.48,0.0,0.0,31.5,31.5,0.0,0.0
2016-04-24,31.36,31.36,0.0,0.0,31.36,31.36,0.0,0.0,31.0,31.0,0.0,0.0,31.12,31.12,0.0,0.0
2016-05-01,30.08,30.08,0.0,0.0,30.08,30.08,0.0,0.0,29.6,29.6,0.0,0.0,29.91,29.91,0.0,0.0
2016-05-08,29.84,29.84,0.0,0.0,30.27,30.27,0.0,0.0,29.84,29.84,0.0,0.0,30.19,30.19,0.0,0.0
2016-05-15,29.72,29.72,0.0,0.0,29.81,29.81,0.0,0.0,29.66,29.66,0.0,0.0,29.66,29.66,0.0,0.0
2016-05-22,30.46,30.46,0.0,0.0,30.62,30.62,0.0,0.0,30.46,30.46,0.0,0.0,30.49,30.49,0.0,0.0
2016-05-29,30.75,30.75,0.0,0.0,30.94,30.94,0.0,0.0,30.75,30.75,0.0,0.0,30.91,30.91,0.0,0.0
2016-06-05,29.98,29.98,0.0,0.0,30.14,30.14,0.0,0.0,29.91,29.91,0.0,0.0,29.95,29.95,0.0,0.0
2016-06-12,30.44,30.44,0.0,0.0,30.69,30.69,0.0,0.0,30.44,30.44,0.0,0.0,30.46,30.46,0.0,0.0
2016-06-19,29.21,29.21,0.0,0.0,29.26,29.26,0.0,0.0,29.08,29.08,0.0,0.0,29.26,29.26,0.0,0.0
2016-06-26,31.46,31.46,0.0,0.0,31.52,31.52,0.0,0.0,31.33,31.33,0.0,0.0,31.39,31.39,0.0,0.0
2016-07-03,31.56,31.56,0.0,0.0,32.05,32.05,0.0,0.0,31.56,31.56,0.0,0.0,32.0,32.0,0.0,0.0
2016-07-10,32.37,32.37,0.0,0.0,32.8,32.8,0.0,0.0,32.37,32.37,0.0,0.0,32.8,32.8,0.0,0.0
2016-07-17,32.84,32.84,0.0,0.0,32.84,32.84,0.0,0.0,32.65,32.65,0.0,0.0,32.7,32.7,0.0,0.0
2016-07-24,32.82,32.82,0.0,0.0,33.06,33.06,0.0,0.0,32.82,32.82,0.0,0.0,32.94,32.94,0.0,0.0
2016-07-31,33.37,33.37,0.0,0.0,33.53,33.53,0.0,0.0,33.37,33.37,0.0,0.0,33.47,33.47,0.0,0.0
2016-08-07,34.7,34.7,0.0,0.0,34.94,34.94,0.0,0.0,34.7,34.7,0.0,0.0,34.8,34.8,0.0,0.0
2016-08-14,34.31,34.31,0.0,0.0,34.31,34.31,0.0,0.0,34.04,34.04,0.0,0.0,34.13,34.13,0.0,0.0
2016-08-21,33.95,33.95,0.0,0.0,34.24,34.24,0.0,0.0,33.95,33.95,0.0,0.0,34.19,34.19,0.0,0.0
2016-08-28,34.69,34.69,0.0,0.0,34.72,34.72,0.0,0.0,34.65,34.65,0.0,0.0,34.7,34.7,0.0,0.0
2016-09-04,33.93,33.93,0.0,0.0,34.68,34.68,0.0,0.0,33.93,33.93,0.0,0.0,34.68,34.68,0.0,0.0
2016-09-11,34.31,34.31,0.0,0.0,34.41,34.41,0.0,0.0,34.03,34.03,0.0,0.0,34.16,34.16,0.0,0.0
2016-09-18,34.79,34.79,0.0,0.0,34.79,34.79,0.0,0.0,34.45,34.45,0.0,0.0,34.49,34.49,0.0,0.0
2016-09-25,34.89,34.89,0.0,0.0,35.0,35.0,0.0,0.0,34.8,34.8,0.0,0.0,35.0,35.0,0.0,0.0
2016-10-02,35.6,35.6,0.0,0.0,36.05,36.05,0.0,0.0,35.6,35.6,0.0,0.0,35.95,35.95,0.0,0.0
2016-10-09,35.05,35.05,0.0,0.0,35.17,35.17,0.0,0.0,35.05,35.05,0.0,0.0,35.14,35.14,0.0,0.0
2016-10-16,36.17,36.17,0.0,0.0,36.29,36.29,0.0,0.0,36.04,36.04,0.0,0.0,36.11,36.11,0.0,0.0
2016-10-23,35.5,35.5,0.0,0.0,35.52,35.52,0.0,0.0,35.27,35.27,0.0,0.0,35.33,35.33,0.0,0.0
2016-10-30,34.62,34.62,0.0,0.0,35.17,35.17,0.0,0.0,34.62,34.62,0.0,0.0,35.11,35.11,0.0,0.0
2016-11-06,32.53,32.53,0.0,0.0,32.53,32.53,0.0,0.0,32.0,32.0,0.0,0.0,32.22,32.22,0.0,0.0
2016-11-13,32.91,32.91,0.0,0.0,33.03,33.03,0.0,0.0,32.88,32.88,0.0,0.0,33.0,33.0,0.0,0.0
2016-11-20,33.15,33.15,0.0,0.0,33.32,33.32,0.0,0.0,33.14,33.14,0.0,0.0,33.24,33.24,0.0,0.0
2016-11-27,32.55,32.55,0.0,0.0,32.74,32.74,0.0,0.0,32.55,32.55,0.0,0.0,32.73,32.73,0.0,0.0
2016-12-04,33.38,33.38,0.0,0.0,33.38,33.38,0.0,0.0,33.13,33.13,0.0,0.0,33.21,33.21,0.0,0.0
2016-12-11,32.22,32.22,0.0,0.0,32.22,32.22,0.0,0.0,31.97,31.97,0.0,0.0,31.97,31.97,0.0,0.0
2016-12-18,31.89,31.89,0.0,0.0,32.07,32.07,0.0,0.0,31.89,31.89,0.0,0.0,32.03,32.03,0.0,0.0
2016-12-25,32.5,32.5,0.0,0.0,32.5,32.5,0.0,0.0,32.11,32.11,0.0,0.0,32.25,32.25,0.0,0.0
2017-01-01,33.59,33.59,0.0,0.0,33.7,33.7,0.0,0.0,33.5,33.5,0.0,0.0,33.65,33.65,0.0,0.0
2017-01-08,34.27,34.27,0.0,0.0,34.27,34.27,0.0,0.0,34.11,34.11,0.0,0.0,34.11,34.11,0.0,0.0
2017-01-15,34.63,34.63,0.0,0.0,34.98,34.98,0.0,0.0,34.63,34.63,0.0,0.0,34.97,34.97,0.0,0.0
2017-01-22,35.15,35.15,0.0,0.0,35.15,35.15,0.0,0.0,34.97,34.97,0.0,0.0,35.07,35.07,0.0,0.0
2017-01-29,35.25,35.25,0.0,0.0,35.41,35.41,0.0,0.0,35.17,35.17,0.0,0.0,35.2,35.2,0.0,0.0
2017-02-05,36.06,36.06,0.0,0.0,36.32,36.32,0.0,0.0,36.06,36.06,0.0,0.0,36.23,36.23,0.0,0.0
2017-02-12,36.2,36.2,0.0,0.0,36.27,36.27,0.0,0.0,36.09,36.09,0.0,0.0,36.09,36.09,0.0,0.0
2017-02-19,36.12,36.12,0.0,0.0,36.26,36.26,0.0,0.0,36.12,36.12,0.0,0.0,36.18,36.18,0.0,0.0
2017-02-26,35.81,35.81,0.0,0.0,35.81,35.81,0.0,0.0,35.67,35.67,0.0,0.0,35.67,35.67,0.0,0.0
2017-03-05,35.75,35.75,0.0,0.0,36.04,36.04,0.0,0.0,35.75,35.75,0.0,0.0,36.0,36.0,0.0,0.0
2017-03-12,36.65,36.65,0.0,0.0,37.09,37.09,0.0,0.0,36.65,36.65,0.0,0.0,37.09,37.09,0.0,0.0
2017-03-19,36.27,36.27,0.0,0.0,36.74,36.74,0.0,0.0,36.27,36.27,0.0,0.0,36.74,36.74,0.0,0.0
2017-03-26,36.78,36.78,0.0,0.0,36.83,36.83,0.0,0.0,36.7,36.7,0.0,0.0,36.71,36.71,0.0,0.0
2017-04-02,36.62,36.62,0.0,0.0,36.62,36.62,0.0,0.0,36.5,36.5,0.0,0.0,36.61,36.61,0.0,0.0
2017-04-09,36.38,36.38,0.0,0.0,36.54,36.54,0.0,0.0,36.3,36.3,0.0,0.0,36.54,36.54,0.0,0.0
2017-04-16,36.5,36.5,0.0,0.0,36.93,36.93,0.0,0.0,36.5,36.5,0.0,0.0,36.9,36.9,0.0,0.0
2017-04-23,36.98,36.98,0.0,0.0,37.13,37.13,0.0,0.0,36.9,36.9,0.0,0.0,37.07,37.07,0.0,0.0
2017-04-30,37.34,37.34,0.0,0.0,37.5,37.5,0.0,0.0,37.31,37.31,0.0,0.0,37.45,37.45,0.0,0.0
2017-05-07,38.99,38.99,0.0,0.0,38.99,38.99,0.0,0.0,38.65,38.65,0.0,0.0,38.81,38.81,0.0,0.0
2017-05-14,38.05,38.05,0.0,0.0,38.22,38.22,0.0,0.0,38.0,38.0,0.0,0.0,38.15,38.15,0.0,0.0
2017-05-21,38.34,38.34,0.0,0.0,38.48,38.48,0.0,0.0,38.29,38.29,0.0,0.0,38.48,38.48,0.0,0.0
2017-05-28,38.3,38.3,0.0,0.0,38.49,38.49,0.0,0.0,38.25,38.25,0.0,0.0,38.4,38.4,0.0,0.0
2017-06-04,38.56,38.56,0.0,0.0,38.56,38.56,0.0,0.0,38.12,38.12,0.0,0.0,38.35,38.35,0.0,0.0
2017-06-11,38.12,38.12,0.0,0.0,38.46,38.46,0.0,0.0,38.12,38.12,0.0,0.0,38.44,38.44,0.0,0.0
2017-06-18,38.86,38.86,0.0,0.0,39.02,39.02,0.0,0.0,38.7,38.7,0.0,0.0,38.75,38.75,0.0,0.0
2017-06-25,38.46,38.46,0.0,0.0,38.88,38.88,0.0,0.0,38.46,38.46,0.0,0.0,38.58,38.58,0.0,0.0
2017-07-02,38.29,38.29,0.0,0.0,38.88,38.88,0.0,0.0,38.29,38.29,0.0,0.0,38.87,38.87,0.0,0.0
2017-07-09,40.44,40.44,0.0,0.0,40.44,40.44,0.0,0.0,40.15,40.15,0.0,0.0,40.18,40.18,0.0,0.0
2017-07-16,40.7,40.7,0.0,0.0,40.9,40.9,0.0,0.0,40.7,40.7,0.0,0.0,40.77,40.77,0.0,0.0
2017-07-23,41.69,41.69,0.0,0.0,41.83,41.83,0.0,0.0,41.45,41.45,0.0,0.0,41.47,41.47,0.0,0.0
2017-07-30,41.73,41.73,0.0,0.0,42.13,42.13,0.0,0.0,41.73,41.73,0.0,0.0,42.13,42.13,0.0,0.0
2017-08-06,41.17,41.17,0.0,0.0,41.36,41.36,0.0,0.0,41.1,41.1,0.0,0.0,41.11,41.11,0.0,0.0
2017-08-13,41.56,41.56,0.0,0.0,41.77,41.77,0.0,0.0,41.56,41.56,0.0,0.0,41.68,41.68,0.0,0.0
2017-08-20,42.6,42.6,0.0,0.0,42.6,42.6,0.0,0.0,42.08,42.08,0.0,0.0,42.25,42.25,0.0,0.0
2017-08-27,42.77,42.77,0.0,0.0,42.91,42.91,0.0,0.0,42.68,42.68,0.0,0.0,42.87,42.87,0.0,0.0
2017-09-03,43.0,43.0,0.0,0.0,43.33,43.33,0.0,0.0,43.0,43.0,0.0,0.0,43.33,43.33,0.0,0.0
2017-09-10,44.0,44.0,0.0,0.0,44.0,44.0,0.0,0.0,43.03,43.03,0.0,0.0,43.13,43.13,0.0,0.0
2017-09-17,42.05,42.05,0.0,0.0,42.35,42.35,0.0,0.0,40.79,40.79,0.0,0.0,41.7,41.7,0.0,0.0
2017-09-24,42.21,42.21,0.0,0.0,42.34,42.34,0.0,0.0,42.13,42.13,0.0,0.0,42.16,42.16,0.0,0.0
2017-10-01,42.8,42.8,0.0,0.0,42.87,42.87,0.0,0.0,42.61,42.61,0.0,0.0,42.68,42.68,0.0,0.0
2017-10-08,43.78,43.78,0.0,0.0,43.78,43.78,0.0,0.0,43.39,43.39,0.0,0.0,43.62,43.62,0.0,0.0
2017-10-15,43.17,43.17,0.0,0.0,43.17,43.17,0.0,0.0,42.68,42.68,0.0,0.0,42.73,42.73,0.0,0.0
2017-10-22,42.68,42.68,0.0,0.0,42.98,42.98,0.0,0.0,42.46,42.46,0.0,0.0,42.49,42.49,0.0,0.0
2017-10-29,43.0,43.0,0.0,0.0,43.61,43.61,0.0,0.0,43.0,43.0,0.0,0.0,43.57,43.57,0.0,0.0
2017-11-05,42.87,42.87,0.0,0.0,43.01,43.01,0.0,0.0,42.67,42.67,0.0,0.0,42.87,42.87,0.0,0.0
2017-11-12,43.52,43.52,0.0,0.0,43.52,43.52,0.0,0.0,43.06,43.06,0.0,0.0,43.22,43.22,0.0,0.0
2017-11-19,43.82,43.82,0.0,0.0,43.82,43.82,0.0,0.0,43.29,43.29,0.0,0.0,43.29,43.29,0.0,0.0
2017-11-26,42.52,42.52,0.0,0.0,42.52,42.52,0.0,0.0,41.82,41.82,0.0,0.0,41.82,41.82,0.0,0.0
