Date,SPGI_Open_average,SPGI_Open_max,SPGI_Open_volatility,SPGI_Open_change%,SPGI_High_average,SPGI_High_max,SPGI_High_volatility,SPGI_High_change%,SPGI_Low_average,SPGI_Low_max,SPGI_Low_volatility,SPGI_Low_change%,SPGI_Close_average,SPGI_Close_max,SPGI_Close_volatility,SPGI_Close_change%,SPGI_Volume_average,SPGI_Volume_max,SPGI_Volume_volatility,SPGI_Volume_change%
2016-01-03,93.04666666666667,96.56,7.439999999999998,-7.705053852526924,93.47166666666666,96.64,7.390000000000001,-7.6469370860927155,91.15333333333334,94.12,6.6200000000000045,-6.547046886681614,92.01666666666667,95.12,6.650000000000006,-6.677215189873415,1417131,2145330,1305205,-44.24522101494875
2016-01-10,86.445,88.93,5.8300000000000125,-6.555717980434062,87.0125,89.67,6.1299999999999955,-6.83617709378833,84.03,87.64,6.049999999999997,-6.90324052943861,85.30250000000001,88.72,5.5,-6.199278629395852,1657166,1881784,495503,35.743330536882496
2016-01-17,83.636,85.26,3.440000000000012,0.6373937677053898,85.002,86.51,2.9200000000000017,1.5137291715559802,82.076,83.66,4.019999999999996,1.4429489511337428,83.396,85.5,3.730000000000004,0.648025921036849,1404666,1596822,424994,-13.400094744207157
2016-01-24,83.956,84.27,1.1499999999999915,0.2262443438914,85.182,85.75,1.2999999999999972,0.5393363817563532,82.81,83.52,1.509999999999991,0.0718907260963363,83.882,85.02,2.6400000000000006,-0.26078710289236473,1320828,2116065,1214620,47.65204754588466
2016-01-31,83.618,86.9,5.13000000000001,2.2850924918389564,85.01,88.0,5.849999999999994,1.850294365012606,81.736,84.94,6.390000000000001,0.7616707616707498,83.71600000000001,87.0,6.230000000000004,2.0690499510284006,2607987,3406168,2017246,145.23824952013143
2016-02-07,83.495,84.5,1.9200000000000017,1.8769677888108467,85.1725,86.46,2.4599999999999937,1.1224007561436706,82.7625,83.99,2.039999999999992,0.8148868888348355,84.035,85.52,3.259999999999991,2.3088886230410246,1693343,2405342,1137717,-47.29959398705049
2016-02-14,88.078,89.16,1.8900000000000006,2.165692677896185,88.932,90.0,2.010000000000005,2.2843504943743667,87.262,88.68,2.3300000000000125,2.6983207874927766,88.282,89.45,2.1300000000000097,2.4393037104901625,1506576,1864028,806399,-18.389637923893847
2016-02-21,88.51,90.0,3.8799999999999955,0.7118644067796559,89.77,90.86,2.3599999999999994,2.666666666666666,87.554,89.11,3.75,1.9997701413630558,88.962,90.11,2.9099999999999966,2.9128440366972383,1632821,1922575,703307,57.6827243887316
2016-02-28,92.578,94.31,3.8100000000000023,4.000000000000005,94.038,95.5,2.8499999999999943,2.2018348623853123,92.144,93.78,3.530000000000001,3.6343490304709154,93.66,95.06,2.799999999999997,2.037719488402336,1421934,1609317,510278,-22.030401717001684
2016-03-06,93.954,94.52,1.1400000000000006,1.1030199186121237,94.74,95.22,0.8900000000000006,0.3275916728310285,93.006,93.76,1.730000000000004,0.763030628694259,93.816,95.13,2.219999999999999,-0.11708355508249008,1296839,1652615,754901,15.26320378023051
2016-03-13,94.82600000000001,97.42,4.689999999999998,4.752688172043013,96.018,97.95,4.3700000000000045,4.178243214362039,94.194,95.96,3.7099999999999937,3.7615176151761505,95.534,97.79,4.660000000000011,3.2964673037689334,1488656,2287006,1242869,-14.618585683808035
2016-03-20,96.365,97.27,2.019999999999996,1.4593175853018379,97.39750000000001,97.98,1.2000000000000028,0.359934183463604,96.0825,97.14,2.0700000000000074,1.1780793099821234,97.05,97.39,1.0,0.19547325102880425,1499827,1671640,321511,-0.24560563155398393
2016-03-27,98.54,99.72,2.4399999999999977,1.7680921052631566,99.7,100.27,1.1400000000000006,-0.4018888777253147,97.91,98.84,1.980000000000004,1.1356597150526475,98.974,99.46,1.269999999999996,-1.2768952342650273,1124358,1389741,689995,-43.10642716076886
2016-04-03,97.116,97.86,1.4500000000000028,0.7930785868781501,97.694,98.28,1.1299999999999955,1.1631497683993777,96.232,96.57,0.7399999999999949,0.5938737236924287,96.928,97.71,1.3299999999999983,0.21788752853289892,1023944,1994946,1451485,-28.873157407734602
2016-04-10,98.856,99.9,2.930000000000007,2.3718675879137847,100.014,101.09,2.9399999999999977,2.995415180845642,98.198,99.27,2.769999999999996,2.4145077720207238,99.684,100.96,3.1799999999999926,3.2521988136633184,1099086,1413247,527187,9.326907884341917
2016-04-17,102.74199999999999,103.72,2.0900000000000034,1.229951785889993,103.958,104.55,1.2199999999999989,-0.029024767801858684,102.522,103.38,2.1299999999999955,1.3234567901234602,103.46,104.13,0.9899999999999949,0.0193911188675548,1074811,1296501,467597,-30.720068862268523
2016-04-24,106.92,109.27,5.089999999999989,3.2731810328277944,107.89399999999999,109.27,2.4399999999999977,0.8799026490686116,105.718,106.91,2.789999999999992,1.181329235497493,107.262,107.92,1.1599999999999966,0.38403896590483005,1640798,2120658,1148843,7.978345857311176
2016-05-01,103.066,104.4,3.719999999999999,1.6717176654609383,104.986,105.47,0.980000000000004,-0.3043850470845555,102.186,104.39,6.739999999999995,1.539064797568859,104.45,104.67,0.4000000000000057,0.019138755980857437,996507,1398093,737051,-52.71830986922902
2016-05-08,105.16799999999999,105.74,1.009999999999991,-0.03817886799655631,106.274,106.69,0.9699999999999989,0.9175179720015124,104.69,104.93,0.4900000000000091,-0.21973822489730005,105.494,106.49,1.5699999999999932,1.4576981707317085,861168,992073,235523,-12.842974502062715
2016-05-15,106.704,107.58,1.8100000000000023,1.0710259301014662,107.812,109.11,2.2900000000000063,2.1437932971353737,106.182,107.38,2.1299999999999955,1.801289343951452,107.30199999999999,108.84,3.1400000000000006,2.970671712393567,1014159,1113360,242114,-10.156742854369874
2016-05-22,110.6225,111.5,2.5900000000000034,2.001652740795158,111.635,112.0,0.7999999999999972,-0.3035714285714316,109.745,110.48,2.260000000000005,2.088338569580489,111.1925,111.66,1.269999999999996,-0.1701594125022369,885171,1347260,809799,-60.10710627495806
2016-05-29,110.69,112.05,2.030000000000001,-1.7135207496653295,111.2,112.75,2.4200000000000017,-1.676274944567628,109.802,111.0,2.489999999999995,-0.9999999999999994,110.592,111.81,2.1700000000000017,-1.3862802969322934,1036553,1285302,377112,-29.34034180293814
2016-06-05,109.256,110.33,2.8799999999999955,-2.610350765884162,109.78,110.62,2.2900000000000063,-2.070150063279702,108.412,109.52,2.4299999999999926,-2.200511322132941,108.888,110.04,2.8100000000000023,-2.180259076810801,790785,1021343,339983,34.813673778636634
2016-06-12,107.226,108.17,1.8599999999999994,0.961358969572523,108.2,109.22,1.5499999999999972,1.4395839138107154,106.444,107.25,1.8100000000000023,0.7799285848524697,107.096,107.49,0.75,0.42111173498035076,983029,1388979,729234,52.096532935036606
2016-06-19,106.684,108.57,5.6299999999999955,-4.375290292614963,107.462,110.65,7.710000000000008,-4.922877990209659,105.042,108.13,8.97999999999999,-7.604137545429127,105.82,110.62,11.240000000000009,-7.836409162570716,2005185,5008840,4225229,128.46731350121425
2016-06-26,104.11,107.11,6.609999999999999,6.577114427860696,106.0225,109.1,7.459999999999994,7.339630066902788,103.39,107.11,7.239999999999995,7.24942425152698,105.67750000000001,107.86,6.269999999999996,6.171867309774579,1318280,1709563,817864,-27.635461504002492
2016-07-03,107.506,109.64,4.489999999999995,2.3620576976939605,108.582,110.91,4.019999999999996,2.8372739916550787,106.67,109.41,4.659999999999997,3.8636795139548066,107.878,110.26,4.090000000000003,3.852312329283228,1059186,1221004,396592,18.441396729784326
2016-07-10,114.394,116.0,4.519999999999996,4.0545389307499065,115.162,116.96,3.6699999999999875,3.2394739164974733,113.62,116.0,5.049999999999997,4.551599819738619,114.908,116.86,3.8799999999999955,3.4342361479907906,1013374,1466467,722809,-40.40824699640442
2016-07-17,116.912,117.4,1.2700000000000102,0.9730474468268404,117.356,117.68,1.0200000000000102,0.7457569003943122,115.614,116.76,3.700000000000003,0.6748572417373258,116.998,117.31,0.730000000000004,0.49751243781094384,778630,894897,295227,-26.744262751680314
2016-07-24,119.262,122.21,5.609999999999999,4.811320754716982,120.688,122.75,5.1299999999999955,4.361503145723512,118.48,121.35,5.1499999999999915,3.9672977624784846,119.958,122.2,4.780000000000001,3.122075712462783,1057254,1622666,895296,-7.538691327422379
2016-07-31,120.526,120.97,0.9500000000000028,-0.14879722245184146,120.966,121.47,0.9599999999999937,-0.04130524576620996,119.688,120.41,1.259999999999991,0.6462442299622291,120.26,120.9,1.2800000000000011,0.04162850720172938,761198,1030968,596395,-34.32599265932599
2016-08-07,120.348,120.62,0.5,-0.06642311524410353,120.808,120.98,0.39000000000000057,-0.29764365440264523,119.64,120.15,0.9300000000000068,-0.7740324594257235,120.198,120.58,0.75,-0.26538397744235626,665649,863369,322964,48.34901243159188
2016-08-14,120.10000000000001,120.3,0.7099999999999937,0.14152514152514295,120.48,120.75,0.5,0.31600831600831225,119.308,119.83,0.8299999999999983,0.20068567605986695,120.074,120.3,0.6599999999999966,0.5516549648946812,669047,828079,448452,-43.72027586370483
2016-08-21,121.174,121.78,1.1800000000000068,0.6446280991735547,122.1,122.85,1.4899999999999949,0.7214888907108268,120.896,121.6,1.0,0.7874015748031401,121.494,122.6,1.6599999999999966,1.0967263131854526,870089,1266075,777818,32.13683093356288
2016-08-28,123.41,124.56,1.8599999999999994,1.5158924205378967,124.37,125.55,2.5799999999999983,2.0980727006586957,122.8875,124.41,2.299999999999997,1.883547620997459,123.97,125.43,2.460000000000008,2.0004879238838806,906905,1324211,617405,-9.971914226940688
2016-09-04,124.602,125.63,4.339999999999989,-3.4469033593376834,125.682,126.52,2.069999999999993,-1.230158730158728,123.656,125.46,4.509999999999991,-3.022771007055802,124.734,125.79,3.5700000000000074,-1.2322124175212745,913137,1021656,246726,-4.6355133234669985
2016-09-11,122.73,123.71,2.3299999999999983,0.5118622034449102,124.136,125.7,2.7900000000000063,1.8226002430133657,121.994,123.71,2.6099999999999994,1.8105505719693757,123.14,124.68,3.160000000000011,2.0962987225679677,934826,1145346,387748,1.662034754843725
2016-09-18,125.92,127.9,3.8400000000000034,-1.1867781760254839,126.97,128.4,2.480000000000004,-0.03175611305175615,125.084,126.56,2.8400000000000034,-0.8097490579652089,125.816,127.56,2.780000000000001,0.12021157236737112,983985,1155060,277877,13.48008340334913
2016-09-25,126.268,127.54,2.9000000000000057,1.1392811296534031,127.312,127.74,1.2099999999999937,-0.6750922364392805,124.926,125.91,1.8799999999999955,0.3950657099088889,126.192,127.56,2.6000000000000085,-1.497714015450107,1182756,1475968,477428,35.708935045165944
2016-10-02,124.826,126.22,2.3599999999999994,-0.9665663127871961,125.60799999999999,127.02,1.9699999999999989,-1.2675169264682724,123.548,124.47,1.6799999999999926,1.0308441558441526,124.38000000000001,125.04,1.1800000000000068,0.3623188405797124,862165,1274353,836206,-65.61808227390684
2016-10-09,123.308,124.53,2.219999999999999,-1.1161969003452987,123.95,124.65,1.440000000000012,-0.7628683851280839,122.066,122.79,1.5400000000000063,0.4098360655737705,122.898,123.37,0.8200000000000074,-0.1629327902240349,738159,958039,352614,8.101615632784226
2016-10-16,123.208,125.06,3.9099999999999966,0.8548387096774211,124.096,125.67,2.480000000000004,1.2977591487989677,122.43599999999999,124.44,3.489999999999995,1.5919666911584642,123.264,124.64,2.519999999999996,1.4240377573439662,1084675,1568705,764611,54.586155349996396
2016-10-23,123.602,124.41,1.6099999999999994,-1.2941081906599143,124.21,125.09,1.6200000000000045,-1.2950675513630223,122.524,124.16,2.5799999999999983,-2.077963917525772,122.91199999999999,124.25,2.4000000000000057,-1.9315895372233447,1111576,1854201,1118324,99.93799790379
2016-10-30,121.96600000000001,124.87,5.420000000000002,2.1598625542010965,123.27,126.7,5.890000000000001,3.4032481841181763,121.16,124.55,5.209999999999994,3.335269227578193,122.188,125.46,6.0,3.74596874224757,1564976,2375146,1169738,5.6702792747351936
2016-11-06,125.772,126.42,1.1700000000000017,0.708993866008126,127.22,127.68,1.1100000000000136,-0.7286117204638098,124.066,124.74,1.539999999999992,-1.1949635095035647,125.512,126.42,2.700000000000003,-2.1357380161366892,1568378,2097397,880491,31.275628520197944
2016-11-13,122.602,123.67,2.1899999999999977,-1.1747549218180366,123.516,124.12,1.1200000000000045,-0.4048582995951417,121.432,122.39,1.5300000000000011,0.3144133708422931,122.358,123.97,2.239999999999995,-0.16402854096613043,1455121,2027877,936452,-26.58898937164335
2016-11-20,120.37,121.73,2.450000000000003,-2.0126509488211637,121.235,123.35,3.719999999999999,-3.015808674503445,119.42,120.7,2.3599999999999994,-1.9552609776304883,119.83500000000001,120.81,2.4099999999999966,-1.994867974505419,2112182,2612386,1214332,10.684242480918368
2016-11-27,118.05,120.11,3.819999999999993,-1.5659387167767007,118.858,120.93,4.220000000000013,-2.7254542423737376,116.234,118.56,4.409999999999997,-3.3691695589604587,116.966,119.61,5.329999999999998,-4.456149151408743,2418270,3641199,1944855,49.45017048428856
2016-12-04,114.448,115.0,1.1200000000000045,0.24407252440725344,115.068,115.48,0.9000000000000057,0.13932427725530877,113.178,114.0,1.4200000000000017,0.3638945593325611,114.126,115.0,1.5,-0.061635995421320054,1921510,2859771,1630474,-57.014145538226664
2016-12-11,114.378,116.32,3.3599999999999994,-0.8688021061869321,115.742,117.47,3.8599999999999994,-3.2859453477483607,113.458,114.6,2.3299999999999983,-1.0052023631073104,114.324,116.69,4.090000000000003,-3.5050132830576772,1686017,2334548,1375793,-57.24706895905907
2016-12-18,111.625,112.86,3.2900000000000063,-2.9151160730108154,111.815,112.86,2.8499999999999943,-2.52525252525252,110.4875,111.77,2.799999999999997,-2.505144493155585,110.685,112.32,3.299999999999997,-2.9380341880341856,1138382,1577044,779132,-49.40458224374209
2016-12-25,109.1325,109.61,1.2000000000000028,-1.0947906212936802,109.565,110.22,1.4399999999999977,-1.3064779531845379,108.395,109.16,1.9500000000000028,-1.7863686331989765,108.565,109.43,1.8900000000000006,-1.7271314995887785,685771,989174,541246,120.8332589166116
2017-01-01,111.062,114.3,5.890000000000001,5.433078129323864,113.048,115.96,6.959999999999994,4.963302752293575,110.572,112.81,4.939999999999998,4.579586539352922,112.12,114.6,6.209999999999994,4.511486299474122,1710368,2203850,733595,-4.947108372240322
2017-01-08,112.315,112.98,1.5100000000000051,-0.05310674455656069,112.935,113.61,1.519999999999996,0.5576208178438621,111.06,111.96,1.4199999999999875,1.0195795362266493,112.0825,112.59,1.240000000000009,0.9609339919173844,1215753,1572841,734628,-46.70707337868227
2017-01-15,114.27,115.9,3.960000000000008,3.5376094336251636,115.36,116.35,1.9499999999999886,1.7045454545454446,113.684,114.9,2.960000000000008,2.644273718063255,114.97,116.11,2.1700000000000017,1.904511146217309,1347463,1706817,803835,-45.25480666922513
2017-01-22,119.29,121.04,4.660000000000011,3.9439766282866504,120.41,122.21,4.989999999999995,3.199112779389183,118.534,120.64,5.079999999999998,3.020076150917268,119.956,121.12,4.200000000000003,3.1645569620253187,1114470,1502653,784101,-31.497724335306998
2017-01-29,120.782,122.12,2.960000000000008,1.4538506272326992,121.756,123.17,2.6200000000000045,1.5583773087071244,120.106,121.89,3.0900000000000034,1.8636135717867324,121.13,122.88,3.3100000000000023,2.246630054917614,1022711,1283185,518708,-9.240210881517473
2017-02-05,125.922,126.94,1.730000000000004,1.349301397205587,127.126,128.49,2.0300000000000153,-0.8716631644485987,125.238,126.07,1.4299999999999926,0.8559999999999945,125.99,126.53,1.4500000000000028,0.548315321042592,1236569,2341737,1491403,-56.585944536043115
2017-02-12,127.375,128.38,2.019999999999996,1.5986071541627065,128.87,130.42,2.999999999999986,2.3544184586407044,127.0025,128.06,1.8599999999999994,1.4738510301109344,128.5625,130.39,3.4699999999999847,2.7340056728647846,1083552,1339162,507023,6.715914207277958
2017-02-19,130.228,130.43,0.4399999999999977,0.0844076120319319,131.01,131.26,0.5199999999999818,-0.38857142857142163,129.7,129.93,0.5400000000000205,-0.13853613484184316,130.626,130.82,0.8299999999999841,-0.5888650963597292,962206,1273529,560115,-25.666710377227375
2017-02-26,130.096,131.1,1.9799999999999898,-0.6769230769230734,130.684,131.2,1.039999999999992,0.5147510755992747,129.464,129.82,0.6999999999999886,-0.07738740133105891,129.908,130.43,0.960000000000008,0.7414845137869839,1592379,2468476,1671666,-44.385427601456236
2017-03-05,131.112,132.0,1.740000000000009,1.3357899585444566,131.808,132.95,1.75,1.3338414634146343,130.74,131.95,1.6899999999999977,1.2974051896207568,131.322,132.59,2.009999999999991,1.453822021577784,834595,1166533,510903,12.70441633650248
2017-03-12,131.168,132.34,2.420000000000016,-1.8286232431615657,131.806,133.08,2.8500000000000227,-2.1415689810640384,130.02,131.57,2.6500000000000057,-1.7937219730941594,130.788,132.17,2.4799999999999898,-1.8763713399409776,1542018,2640596,2021335,103.69698721540675
2017-03-19,129.064,130.51,2.259999999999991,-1.5094628764079374,129.92000000000002,130.99,2.3000000000000114,-1.4581265745476726,127.958,128.89,1.6099999999999852,0.15653126712060958,128.796,129.69,1.490000000000009,0.1950078003120125,1219015,2042672,1184020,7.909698006169433
2017-03-26,128.976,130.48,2.1699999999999875,1.6912165848335963,130.13,131.72,3.030000000000001,1.9346850332765826,128.234,128.88,1.1299999999999955,0.6492998513650929,129.304,130.74,2.430000000000007,0.4894344313238001,1045458,1628138,986195,110.09289499729664
2017-04-02,129.63,130.05,1.1800000000000068,0.915651431675337,130.44,131.64,2.6599999999999966,1.0544270429524063,128.7,129.38,1.7800000000000011,0.9796238244514107,129.718,130.17,1.3499999999999943,0.5977332712311832,1110770,1494262,672791,-39.83594370818487
2017-04-09,129.32999999999998,129.91,1.3799999999999955,-0.030897574540414384,129.91,130.86,1.6000000000000227,0.9644317568088882,128.595,129.19,0.9300000000000068,0.5291417010349443,129.2925,130.76,2.4799999999999898,1.2074303405572775,721950,820696,210306,1.7445550839052644
2017-04-16,131.448,133.29,3.1599999999999966,2.428340889879349,132.374,134.57,3.469999999999999,2.6468344774980923,130.996,132.66,2.8799999999999955,2.2191400832177495,131.67600000000002,133.9,3.3799999999999955,2.5896414342629446,1221541,2049153,1252415,157.1928287592659
2017-04-23,134.82999999999998,135.97,1.5800000000000125,0.16370265644767268,135.694,136.75,1.8000000000000114,-0.921389396709317,133.858,134.24,1.4300000000000068,0.9863715081695672,134.828,135.61,1.420000000000016,-0.4350711599439594,1265206,2012912,1173528,-53.252700565151386
