Date,SPGI_Open_average,SPGI_Open_max,SPGI_Open_volatility,SPGI_Open_change%,SPGI_High_average,SPGI_High_max,SPGI_High_volatility,SPGI_High_change%,SPGI_Low_average,SPGI_Low_max,SPGI_Low_volatility,SPGI_Low_change%,SPGI_Close_average,SPGI_Close_max,SPGI_Close_volatility,SPGI_Close_change%,SPGI_Volume_average,SPGI_Volume_max,SPGI_Volume_volatility,SPGI_Volume_change%
2017-04-30,135.984,137.48,2.6299999999999955,1.9503151649981427,137.074,138.05,2.3000000000000114,1.292976785189532,135.556,136.43,1.7700000000000102,1.1716722284019374,136.36800000000002,137.55,2.1899999999999977,1.0335154289089072,1177483,2005785,1252720,16.82308799772326
2017-05-07,136.964,137.3,0.4900000000000091,0.03654703603538584,137.772,138.48,1.1399999999999864,0.5664488017429202,136.548,136.81,0.4399999999999977,-0.16811636576272915,137.52,138.38,1.6800000000000068,0.7792586119000752,749652,850368,187651,-22.06703450741326
2017-05-14,137.818,138.43,1.8100000000000023,0.03613238907357376,138.864,139.45,1.1899999999999977,-0.1792757260666906,137.172,138.22,2.0,0.23932119805643087,137.99,139.02,2.460000000000008,-0.17263703064307948,869410,1097284,495316,-45.14018248694048
2017-05-21,139.3475,140.63,2.359999999999985,1.47928994082839,140.24,141.11,1.8800000000000239,1.3502837032248969,138.76,139.83,2.170000000000016,1.5472904256864706,139.6525,140.69,2.490000000000009,1.454413892908842,762991,973151,466872,19.76609237911101
2017-05-28,142.466,144.19,4.150000000000006,2.9634390174235974,143.694,145.3,4.380000000000024,2.6681805279591395,142.042,143.76,4.009999999999991,2.869409660107328,143.176,144.4,3.5900000000000034,2.549534834173712,1126202,1798602,1214649,-8.167174356450124
2017-06-04,145.292,146.39,2.3899999999999864,1.6597222222222128,146.334,147.54,3.1799999999999784,1.8495428096425515,144.306,144.9,1.5,0.6624825662482486,145.61,146.81,2.8799999999999955,1.222816646981165,1235451,1422975,365391,22.268018426905098
2017-06-11,147.532,149.58,3.680000000000007,2.5222755311857483,148.62,150.4,3.5200000000000102,2.3965141612200505,146.79,148.82,4.009999999999991,2.7691457772253236,148.048,149.4,2.9000000000000057,1.9795221843003452,1124821,1324482,467422,2.6337151777665397
2017-06-18,146.954,149.37,4.140000000000015,-1.4728526477873851,147.59799999999998,149.38,3.680000000000007,-0.8568750836792082,145.534,146.86,2.180000000000007,-0.46983521721369065,146.158,147.22,2.0,-0.6452927591359793,1328001,1627521,790150,-37.126662552052125
2017-06-25,147.104,149.11,2.730000000000018,-0.19766887056098456,148.192,149.88,3.039999999999992,0.060996272449999986,145.888,146.58,1.0200000000000102,0.10992030777685943,146.548,148.9,3.180000000000007,-0.2532685330960398,1171658,1933996,1334219,-28.43619086482417
2017-07-02,147.1,148.55,2.480000000000018,1.697816115561045,148.84,149.8,1.9300000000000068,0.5726990971567328,146.45749999999998,148.04,2.289999999999992,1.3486684466351742,147.8675,148.8,2.450000000000017,0.8608418626720058,1207872,1338370,323067,-0.3078614268974177
2017-07-09,148.924,149.35,1.039999999999992,0.6405501989076857,149.678,150.01,1.4599999999999795,0.9491753618310309,148.086,148.59,1.6299999999999955,1.0955362003266094,149.194,149.65,1.75,1.0885733603786243,1130786,1415139,614633,39.54948495076864
2017-07-16,150.76,153.77,4.980000000000018,3.346999126285381,152.392,155.17,5.009999999999991,3.3364411294619014,150.48,153.72,5.530000000000001,3.7316957959376484,151.964,154.79,4.9199999999999875,3.2828451324481134,1218508,2490028,1906078,84.99494819761966
2017-07-23,155.518,158.35,4.8799999999999955,-0.9169605642834104,156.178,158.35,4.259999999999991,-1.6451756336149421,153.332,154.63,2.769999999999982,-0.7437107935070851,154.048,155.15,1.700000000000017,-1.005478569126653,1170597,1476431,656300,76.17819592235874
2017-07-30,152.796,154.38,2.819999999999993,-1.584415584415583,153.534,155.84,3.9000000000000057,-2.50256673511294,151.666,154.0,3.259999999999991,-2.116883116883111,152.10999999999999,154.63,3.680000000000007,-2.3798745392226652,1424179,1974105,1197142,-60.642265735611836
2017-08-06,149.42600000000002,150.9,3.1899999999999977,-1.1332007952286334,150.804,151.15,1.1500000000000057,-0.05292755540854284,148.184,149.19,2.1200000000000045,0.7563990004727524,149.268,150.77,2.490000000000009,1.5241435122740699,1256709,1996619,1089336,-52.11244609011534
2017-08-13,151.042,152.12,1.9800000000000182,-0.7403979639056022,151.926,153.02,2.480000000000018,-1.2075075469221705,149.98,151.16,2.1200000000000045,-1.0161386730424395,150.766,152.27,2.3000000000000114,-0.9966996699669907,1039200,1615666,845931,-8.562016889776922
2017-08-20,151.39000000000001,151.99,1.3700000000000045,0.5975302084716543,152.39000000000001,153.11,1.3900000000000148,-0.6923127163477253,150.846,151.29,1.009999999999991,0.6321533138142059,151.768,152.84,1.5699999999999932,-0.5561371368751599,604366,669945,135033,-15.003567363337078
2017-08-27,152.5,154.65,4.069999999999993,2.573456257876232,153.6725,154.66,3.1899999999999977,2.106027596223673,151.7925,153.46,3.490000000000009,2.1537640861505567,153.1275,154.33,3.410000000000025,1.8552875695732916,1104452,1373095,475954,-5.781205201908445
2017-09-03,152.582,153.49,2.4099999999999966,0.1436218827523168,153.468,155.0,2.680000000000007,-0.8322580645161239,151.496,152.8,2.460000000000008,-0.43193717277488547,152.096,153.18,1.9800000000000182,-0.267658963311135,1059042,1810764,968635,5.831173133807291
2017-09-10,153.496,154.58,1.6800000000000068,1.098757357750168,154.052,154.73,1.0900000000000034,0.7094506638896143,153.074,153.86,1.3800000000000239,0.9050367261280325,153.842,154.43,0.9699999999999989,0.5403645833333415,752588,1085879,498644,43.069469633111105
2017-09-17,155.722,156.58,1.700000000000017,1.09762396694216,156.502,157.47,1.8100000000000023,0.803032249775151,154.894,155.62,1.5,0.2725149234362753,155.906,156.82,1.299999999999983,-0.05783689994216529,779784,1018309,481479,15.217829131082176
2017-09-24,155.67,156.85,2.1200000000000045,0.8551954732510185,156.452,158.06,2.530000000000001,1.1972597477431364,155.018,156.41,2.109999999999985,1.0857622956117152,155.84,157.52,2.75,1.5799316437737907,776274,911237,306181,-10.64745673372573
2017-10-01,158.946,159.72,2.3899999999999864,1.0042585648000915,159.752,160.0,0.44999999999998863,0.012535255405817493,158.17,159.01,2.009999999999991,0.8407643312101868,159.094,159.6,1.1500000000000057,-0.025124049996872344,707687,859729,331170,-22.971243864619403
2017-10-08,160.064,161.82,3.1599999999999966,1.6201959306706757,161.164,162.96,3.7700000000000102,1.9124655129169874,159.568,161.57,3.5600000000000023,1.8148591593673171,160.64000000000001,162.46,3.6599999999999966,2.304785894206547,1097394,1821018,1185173,64.46571098302259
2017-10-15,161.564,162.76,2.4899999999999807,-0.2580486606045635,162.156,163.11,2.160000000000025,0.1473567876220354,160.548,161.52,2.5900000000000034,0.23581978403873893,161.184,162.1,2.6599999999999966,0.2597723899059794,977129,1406127,758233,-24.47564349002927
2017-10-22,162.666,164.78,3.259999999999991,-0.3270595495217532,163.506,166.17,4.579999999999984,-0.6517061174300659,160.266,162.1,5.949999999999989,-3.0726256983240154,161.246,165.0,8.75,-3.4898085237801144,1620650,2574998,1711593,98.1254451850522
2017-10-29,156.824,158.07,1.8700000000000045,0.9838369641602198,158.234,159.6,2.680000000000007,1.1663286004056816,155.374,157.47,4.219999999999999,2.7536704730831967,157.172,158.69,3.1899999999999977,1.3868473189748753,1664006,2757936,1746818,-63.33787296006869
2017-11-05,158.23,159.38,2.680000000000007,-1.2913385826771726,159.35399999999998,160.5,2.6100000000000136,-0.519984964290197,157.14,158.18,1.7300000000000182,-1.0620811733468243,158.402,160.06,3.1200000000000045,-0.6538002137423726,847848,1051565,371922,-18.171211265562423
2017-11-12,159.082,161.15,3.5100000000000193,2.226592235473243,160.99,162.92,3.6899999999999977,1.8759379689844924,158.414,160.56,3.8300000000000125,2.3066139926086433,160.2,162.19,3.3700000000000045,1.814187068424348,1060143,1281079,349500,12.067946949782499
2017-11-19,163.495,164.0,1.3100000000000023,0.6884258405556608,164.5675,164.79,0.4899999999999807,0.2982349360925019,162.9325,163.54,1.3499999999999943,0.8323571120290981,163.865,164.4,1.1800000000000068,0.42761148442273494,846988,1895129,1641411,-64.35308625428665
2017-11-26,165.852,167.38,2.4000000000000057,1.454721784458726,167.178,169.0,3.1599999999999966,1.9054510371442333,163.006,163.64,1.3899999999999864,-0.8251833740831261,165.934,167.46,2.730000000000018,0.9829343303382955,1204187,1652260,621559,17.77169130523789
2017-12-03,169.12,171.28,3.240000000000009,1.928112354201386,170.788,172.3,2.9000000000000057,0.701344243132681,168.612,170.62,3.1200000000000045,1.862686567164182,169.79,171.7,3.8100000000000023,2.2693430222169293,872095,1161602,616884,10.102889532376317
2017-12-10,170.358,172.54,3.6399999999999864,-1.379029442569536,171.734,174.07,4.079999999999984,-1.53961050152238,169.07,171.45,4.109999999999985,-1.3356663750364492,169.826,172.57,4.97999999999999,-0.9619284927855344,1526674,2066854,816123,-4.842798618121924
2017-12-17,170.5475,171.42,2.1599999999999966,-1.2600630031501556,171.3525,172.31,2.670000000000016,-1.4923639742175376,169.0475,170.54,2.9099999999999966,-1.706344552597629,169.655,172.0,4.1699999999999875,-2.4244186046511556,996242,1391197,689635,-14.031953076780947
2017-12-24,168.995,170.25,2.3000000000000114,1.164656248143091,169.9175,171.09,2.3300000000000125,1.3806589239156273,168.1,169.37,2.700000000000017,1.6199676006479975,169.01749999999998,169.85,2.430000000000007,1.1826544021025076,574593,685585,290581,23.825116675576876
2017-12-31,171.68,175.52,7.260000000000019,3.40520796512313,173.746,177.44,7.139999999999986,4.192601291837925,171.186,175.13,7.180000000000007,4.250252991249471,173.04,177.18,9.060000000000002,5.389007851534619,822954,948261,259409,0.6828196171283565
2018-01-07,176.905,177.37,1.420000000000016,-0.20301133479953398,177.7425,178.5,2.009999999999991,-0.3137254901960797,175.495,176.53,2.0500000000000114,-0.32289129326459703,176.7225,177.64,2.0299999999999727,0.2256826901376536,816849,935797,224597,-21.52327819070991
2018-01-14,178.504,181.28,4.8300000000000125,1.7797990006175888,180.002,182.24,4.930000000000007,1.9874594110401875,176.898,179.78,4.8300000000000125,2.684487091615255,178.91,182.15,6.319999999999993,3.5943809361314867,991380,1109613,268474,3.8327791244966645
2018-01-21,183.126,183.8,1.5700000000000216,0.8615485924381395,184.498,185.34,1.670000000000016,0.9092393967441694,181.448,181.94,1.009999999999991,-0.13247226361979395,182.554,183.8,2.7600000000000193,-1.033182091510422,894558,1091210,342626,37.28978645279737
2018-01-28,180.122,181.55,4.510000000000019,-2.0742297693456497,181.658,182.98,4.569999999999993,-2.289281997918838,176.486,180.71,15.719999999999999,-8.338888888888883,177.42600000000002,182.0,15.639999999999986,-7.752023954752129,1438506,2508170,1406022,105.64788220815436
2018-02-04,176.708,182.8,16.850000000000023,8.466405543838514,182.758,185.38,6.519999999999982,1.3149171270718207,172.46,178.14,12.199999999999989,7.3520549596239535,178.764,182.69,9.379999999999995,0.22227161591465086,2950102,5582527,3858586,-69.11898500446124
2018-02-11,184.175,188.8,9.400000000000006,5.239687848383504,187.26,190.99,8.570000000000022,4.697949786207665,183.025,188.01,8.609999999999985,4.799331103678921,186.5425,189.28,7.340000000000003,4.034297020995934,1474712,1567544,265311,-13.103363138929668
2018-02-18,188.988,192.46,4.860000000000014,2.13872525606326,191.258,193.34,4.0,1.5014699706005952,188.212,191.45,4.3799999999999955,2.2921564436845436,189.66,193.3,5.719999999999999,2.8738690792975015,1115718,1299983,361786,38.56183722608365
2018-02-25,190.738,194.0,6.599999999999994,-3.0472347250245675,192.992,195.93,6.360000000000014,-2.2867959277638508,188.736,192.69,7.109999999999985,-3.4511391353988303,190.77,193.14,4.119999999999976,-1.434192813503149,1251316,1735409,872583,-32.51147067059426
2018-03-04,191.554,194.14,5.139999999999986,1.803880440482432,193.412,196.72,6.609999999999985,2.7795193312434656,190.36599999999999,193.88,6.810000000000002,2.968824685325829,192.822,195.96,6.260000000000019,2.602230483271375,2122765,3574981,2706647,62.295844686491606
2018-03-11,194.36,197.25,4.9199999999999875,-2.494296577946762,195.594,197.76,4.139999999999986,-2.0934466019417406,192.056,195.33,5.680000000000007,-2.9078994522090853,192.78799999999998,195.89,5.439999999999998,-2.7770687630813202,1239265,1836643,1125924,-24.262336596028245
2018-03-18,191.954,196.13,6.280000000000001,-1.0115230199697574,194.09199999999998,196.72,5.349999999999994,-1.8534548602270924,189.552,193.76,7.519999999999982,-1.332074680092312,191.262,195.65,9.159999999999997,-2.233580373115259,1434535,1870249,622254,45.04148254537953
2018-03-25,189.83249999999998,192.38,4.009999999999991,-1.1331739266036007,191.39249999999998,193.2,3.359999999999985,-1.2888198757763876,185.62,187.32,3.569999999999993,-1.5273311897106079,188.21,191.06,4.430000000000007,-0.6600308724117789,1542671,2128466,965423,-33.975971427309624
2018-04-01,188.022,190.85,4.489999999999981,0.6948527446683324,190.398,191.5,2.1500000000000057,1.0087140216530217,186.83,189.21,3.680000000000007,0.8763912038281603,188.698,189.74,2.420000000000016,-0.7558139534883607,1495285,2833077,1856707,118.88383865307816
2018-04-08,191.584,192.5,2.4399999999999977,0.2238767116155604,192.686,193.39,2.4199999999999875,0.1556500985783869,189.642,190.8,2.219999999999999,1.0700286047250822,191.10999999999999,192.17,2.719999999999999,0.07832489165056952,877390,926089,181486,-1.6320959399855934
2018-04-15,193.886,194.58,1.4699999999999989,-0.16027298107743454,194.886,195.56,1.5900000000000034,-0.4516294585578627,192.484,193.31,2.039999999999992,-0.8552767986730133,193.514,194.67,2.619999999999976,-0.9796339262696455,991822,1496407,796838,76.57969885773625
2018-04-22,189.272,193.02,6.960000000000008,-2.2640140918039604,191.632,193.67,3.0,-1.4664119378323826,186.758,188.18,3.6299999999999955,0.20234291799786763,188.914,190.25,3.180000000000007,-0.24858518009202882,1668119,2186100,749540,-3.1224610041244145
2018-04-29,189.474,192.79,5.1299999999999955,2.005291005291001,191.556,194.07,4.219999999999999,2.0132464255676954,188.254,192.41,7.310000000000002,2.2261183721177336,190.638,193.38,5.400000000000006,1.7628795453349442,1052120,1670119,1028251,-31.74884363868361
2018-05-06,197.606,200.75,6.819999999999993,3.5167328417470185,199.38,201.44,6.560000000000002,3.23788998357964,196.15,199.41,7.039999999999992,2.75510734522014,198.386,200.63,5.799999999999983,2.1762562233742138,1121879,1571665,642777,-40.5565435382222
2018-05-13,198.10399999999998,198.49,1.0200000000000102,0.025196532957070836,199.332,201.18,2.5400000000000205,1.2786951268626765,197.13400000000001,198.49,1.8400000000000034,0.9356725146198848,198.554,200.62,2.960000000000008,1.1240485911588378,1123678,1627861,777883,-6.383084186269229
2018-05-20,199.98499999999999,201.01,2.2299999999999898,-1.0503260490815796,201.4675,202.75,2.1399999999999864,-0.4416873449131446,198.51,198.99,0.9200000000000159,-0.40203025277652715,200.2875,200.94,1.1200000000000045,0.16497525371194946,1091732,1275709,451044,-18.031458887259895
2018-05-27,199.724,201.35,2.530000000000001,1.038739462063425,200.738,201.82,2.25,0.7236612267305428,197.886,200.63,5.240000000000009,2.681815855468555,199.198,201.45,4.25,2.1551724137931036,1396514,2027787,1150790,-1.4296411083055445
2018-06-03,204.798,207.2,5.97999999999999,2.971871583341611,206.39,208.57,4.599999999999994,2.255233612786191,203.924,206.66,5.599999999999994,2.785238237342084,205.75,207.42,4.059999999999974,1.9964594807238265,1487893,1884726,832110,3.0073337251248686
2018-06-10,207.654,208.79,2.5600000000000023,-0.5755395683453183,208.676,208.98,0.9699999999999989,-0.3831234136296209,206.228,207.05,1.4699999999999989,-0.3876344607035483,207.682,208.68,1.3900000000000148,0.05301460311339593,1287021,1816431,925950,-50.97633766435389
2018-06-17,206.868,208.11,2.240000000000009,-0.11644267624084667,207.508,208.8,2.930000000000007,-0.6994018907968304,204.886,206.15,4.289999999999992,-1.5941110515282904,206.10399999999998,207.24,3.2900000000000205,-1.5875313646014382,980177,1258444,581455,51.43785115951081
2018-06-24,203.518,205.15,3.75,-0.6912442396313347,205.51,207.58,3.2600000000000193,-0.8684682936296251,202.33599999999998,203.67,2.329999999999984,-0.43366844076483124,203.378,204.32,2.4899999999999807,0.5709785390824949,1054419,1954929,1372423,133.76097401153183
2018-07-01,205.205,207.12,3.009999999999991,1.0933229207340927,206.83,209.31,4.099999999999994,1.9333787864030383,204.11,206.43,3.7900000000000205,1.870311883142529,205.7475,209.08,6.350000000000023,3.1322448576925086,594443,767031,350867,84.30979133226325
2018-07-08,210.002,210.99,1.990000000000009,0.808457711442785,211.094,211.8,1.5400000000000205,0.40318755336305584,209.476,210.61,1.950000000000017,0.9345346496693266,210.414,211.47,2.030000000000001,0.8152173913043517,689457,807561,382530,-47.03076104390394
2018-07-15,212.242,213.56,2.8600000000000136,0.9674665654936887,213.734,214.9,2.1100000000000136,0.3098446082343536,211.132,213.19,3.680000000000007,1.3220063952655994,212.66400000000002,214.26,2.9899999999999807,0.13170892327955272,749020,882314,360533,51.58639352525293
2018-07-22,211.968,217.31,13.900000000000006,-4.743841903156316,213.044,217.31,12.5,-4.508578888474444,207.888,212.87,12.590000000000003,-5.914407854559123,208.93,214.78,13.900000000000006,-5.743243243243247,1336295,1848647,830884,28.054088235877714
2018-07-29,198.722,202.0,5.310000000000002,-1.9801980198019802,199.836,203.25,5.099999999999994,-2.120541205412055,197.418,199.53,3.5,-0.922167092667771,198.412,200.44,3.1599999999999966,-0.9529036120534806,1383884,1750659,736793,-36.25597050537338
2018-08-05,201.01000000000002,202.18,2.8499999999999943,0.9933276476195202,202.584,203.19,1.259999999999991,-0.3154885142462855,200.176,200.87,1.8100000000000023,0.6681402592183181,201.27599999999998,202.23,1.6999999999999886,-0.8406270088513024,984846,1593988,861972,-40.29929961831582
2018-08-12,202.496,203.4,2.1299999999999955,0.7329635499207697,203.722,204.45,1.009999999999991,0.4964608729846593,201.914,203.18,2.8100000000000023,0.7038065027755829,202.902,203.92,2.1999999999999886,0.4185748756586371,647354,846603,334911,14.513222798089476
2018-08-19,203.63,204.23,1.2399999999999807,-0.11751456690984707,204.814,205.6,1.9000000000000057,0.13637249172024213,203.01000000000002,203.86,1.4000000000000057,-0.2746983223781037,203.434,204.35,1.5,-0.07340347443112585,839810,1311241,757519,-33.04823445880658
2018-08-26,204.47750000000002,205.72,3.1399999999999864,0.29828850855746386,206.615,207.4,1.5699999999999932,0.7627653889131775,203.91,205.43,3.180000000000007,1.1141237367513037,205.5325,207.05,3.910000000000025,1.9247809392537292,1063306,1207817,301088,-14.623986911924572
