Date,TM_Open_average,TM_Open_max,TM_Open_volatility,TM_Open_change%,TM_High_average,TM_High_max,TM_High_volatility,TM_High_change%,TM_Low_average,TM_Low_max,TM_Low_volatility,TM_Low_change%,TM_Close_average,TM_Close_max,TM_Close_volatility,TM_Close_change%,TM_Volume_average,TM_Volume_max,TM_Volume_volatility,TM_Volume_change%
2016-01-03,118.04833333333333,121.54,7.280000000000001,-5.9743252139565435,118.46666666666667,122.26,7.38000000000001,-6.036316047767061,116.655,120.17,7.25,-5.5837563451776715,117.40333333333334,121.46,8.399999999999991,-5.475053515560671,425401,635817,358228,23.666139554227296
2016-01-10,115.82000000000001,117.2,3.1400000000000006,-2.220317188169741,116.22,117.36,3.1899999999999977,-2.1847155586017797,113.7775,114.54,2.6500000000000057,-2.2538656416528333,114.9275,116.29,3.690000000000012,-2.7885694552361255,419661,636956,295339,86.4532502773574
2016-01-17,113.63,116.01,5.650000000000006,-1.413671235238342,114.242,116.1,4.049999999999997,-1.3006029285098974,112.062,114.82,5.8799999999999955,-0.5796083252832271,113.398,115.95,4.8500000000000085,-1.3997565640758125,523017,1000176,751512,-48.78008086791917
2016-01-24,116.946,120.0,6.700000000000003,5.913503971756401,117.79,120.77,6.390000000000001,5.586641021157545,116.016,119.16,5.97999999999999,5.283619013960054,117.244,120.4,6.050000000000011,5.290773939658952,413130,746015,477807,55.37530573286404
2016-01-31,114.422,120.15,10.41000000000001,-8.664169787765303,114.742,120.15,10.340000000000003,-8.605909280066587,112.318,118.5,10.530000000000001,-8.886075949367088,113.56,119.0,9.870000000000005,-8.294117647058828,615144,851110,497743,94.61777698540045
2016-02-07,105.7675,108.62,5.450000000000003,-2.6606283611661414,107.0475,109.47,4.099999999999994,-2.04517988286696,104.7325,106.64,4.099999999999994,-2.879333207046782,105.9875,106.84,1.7600000000000051,-1.4788468738300247,531773,668324,254263,33.98341255505592
2016-02-14,107.214,108.58,2.8999999999999915,-1.8324849606663618,107.748,108.95,3.1000000000000085,-1.5563127359793698,106.626,107.6,2.799999999999997,-1.2936249418334114,107.158,108.21,2.8999999999999915,-1.4046760927825488,483930,723914,499179,-37.52763966685548
2016-02-21,105.36399999999999,106.55,1.5499999999999972,-1.3608634443923069,105.768,106.67,1.4500000000000028,-1.3030842786162937,104.314,105.53,2.680000000000007,-1.3550649104520107,105.004,105.62,1.5200000000000102,-1.4391213785268038,511258,848951,686720,161.12518569200708
2016-02-28,107.326,109.56,4.260000000000005,1.8328584995251727,108.272,110.29,3.6400000000000006,1.7815283638068367,107.024,109.0,4.109999999999999,2.0783678139002695,107.886,109.55,3.1400000000000006,1.4096419509444602,372003,745731,541061,116.36400562865391
2016-03-06,108.008,109.25,2.730000000000004,2.5628989861058993,108.272,109.49,2.789999999999992,2.614807872539824,106.986,108.81,3.1899999999999977,3.020261314145046,107.472,109.26,3.440000000000012,2.957852957852967,355078,644942,442239,-45.24749005926355
2016-03-13,106.692,107.41,1.1299999999999955,-0.9310120100549297,107.60600000000001,108.48,1.5499999999999972,0.009309253397882253,106.24,106.45,0.6500000000000057,-0.03757632691405002,107.286,107.93,1.3300000000000125,-0.07461294534601594,432122,615529,272547,9.10616413847904
2016-03-20,107.87,108.5,2.1099999999999994,0.36074368698547826,108.44749999999999,109.32,2.9299999999999926,-0.2103915111598882,107.425,108.1,2.3499999999999943,0.3062360801781721,107.9275,108.69,2.3700000000000045,0.08287292817679873,364995,450501,159448,41.37489526355925
2016-03-27,105.508,108.0,6.340000000000003,-5.870370370370374,105.836,108.42,6.549999999999997,-6.041320789522226,104.964,107.45,6.540000000000006,-5.990311160797472,105.438,108.35,6.969999999999999,-6.432856483617904,515969,994174,670628,187.45648427651133
2016-04-03,99.114,100.7,2.469999999999999,0.30540568054565526,99.724,101.1,2.009999999999991,-0.4720771394134179,98.598,100.4,2.6000000000000085,0.19366017735194957,99.122,100.66,2.3900000000000006,-0.31395584362972256,740905,1156878,664492,-14.402210086111069
2016-04-10,103.3,105.0,3.769999999999996,0.7606440778425329,103.944,105.39,3.4200000000000017,1.5396685299597994,102.958,104.79,3.7700000000000102,0.9701049297168918,103.568,104.96,3.3799999999999955,1.7523134475290423,452209,628873,325917,-42.11924021902357
2016-04-17,105.968,107.52,2.799999999999997,2.302568981921981,106.41,107.91,2.5799999999999983,2.4008350730688948,105.446,106.7,2.5400000000000063,2.15414073719483,105.956,107.45,2.75,2.521489971346705,320992,473672,221720,22.065710929065855
2016-04-24,104.386,107.35,4.829999999999998,-4.499301350721936,104.84400000000001,107.43,4.700000000000003,-4.374941822582149,103.69200000000001,106.76,5.340000000000003,-4.496065942300498,104.164,107.32,5.61999999999999,-4.5191949310473305,419502,740340,487874,33.46430806524443
2016-05-01,101.93,103.46,2.1999999999999886,1.760598013179888,102.154,103.64,2.1899999999999977,1.6875981161695437,101.078,102.33,1.7399999999999949,1.7196819085487118,101.582,102.61,1.9899999999999949,1.143420404139967,337314,377238,94166,14.145562400182524
2016-05-08,101.574,104.15,3.980000000000004,-3.821411425828136,102.1,104.82,3.9799999999999898,-3.5298607136042635,100.488,103.95,5.930000000000007,-3.6844636844636827,101.05,104.82,6.3799999999999955,-3.816065636328945,692501,1241796,919580,-33.38997591656589
2016-05-15,100.426,101.01,1.440000000000012,-0.6831006831006949,100.944,102.09,2.219999999999999,-1.026045777426999,100.024,100.53,1.2999999999999972,-1.0348258706467723,100.382,101.53,1.980000000000004,-1.053573203458903,374347,447887,141826,46.33912847438909
2016-05-22,101.4425,102.39,2.4599999999999937,1.8713099169418494,102.1225,102.76,1.6500000000000057,0.7516566116111216,100.785,102.07,2.6699999999999875,0.8350100603621713,101.53,102.62,2.030000000000001,-0.0496820349761498,603268,852543,481548,-51.0205350345965
2016-05-29,104.06,105.62,2.2700000000000102,2.196419932268999,104.432,105.84,1.8599999999999994,1.7888055395268314,103.306,105.1,2.469999999999999,2.406703692877325,103.92,105.54,2.210000000000008,2.0597621119814424,504846,673303,372269,-16.856155401060146
2016-06-05,104.318,105.62,3.3599999999999994,-3.181215678848702,104.554,105.8,3.0999999999999943,-2.930056710775042,103.818,105.41,3.9200000000000017,-3.7188122569016238,104.106,105.65,3.960000000000008,-3.6022371788795122,295476,349468,131570,-11.287156477846326
2016-06-12,102.958,106.71,5.699999999999989,5.475931600276754,103.504,107.05,5.5,5.416051206302314,102.238,105.63,5.3999999999999915,5.387608500448958,102.91799999999999,105.8,4.719999999999999,4.669568658488325,411984,567924,262028,51.11676396553651
2016-06-19,105.86,109.68,8.5,-5.703634669151902,106.31400000000001,110.0,8.819999999999993,-6.01894854170536,104.98,109.13,9.829999999999998,-7.196261682242993,105.558,109.95,9.689999999999998,-6.4040328603435395,701009,881176,313037,22.330098796245284
2016-06-26,99.7525,100.61,1.6500000000000057,0.6265157639450329,100.4875,101.81,1.8700000000000045,0.27016209725835105,99.2575,100.46,2.069999999999993,0.9960361825388799,100.25,101.52,1.8799999999999955,-0.21031547320980848,809226,1270024,785953,-46.76480618392634
2016-07-03,101.118,104.92,5.560000000000002,5.30964568904949,101.682,105.88,6.199999999999989,6.219903691813792,100.67,104.84,6.359999999999999,6.00606673407482,101.456,105.66,6.47999999999999,6.5335753176043445,480165,679308,306516,35.449562431084644
2016-07-10,108.172,108.94,2.1899999999999977,1.8079625292740111,108.5,109.18,1.9000000000000057,1.77106636838181,107.736,108.55,2.039999999999992,1.915313116139322,108.042,109.01,2.469999999999999,2.3183780739628297,375177,537172,303306,-48.79321405971855
2016-07-17,109.25200000000001,109.9,1.2199999999999989,1.1225616488774373,109.52,110.14,1.4399999999999977,1.324747010119593,108.928,109.62,1.490000000000009,1.3779709608804303,109.21600000000001,109.68,1.1200000000000045,1.031687546057484,223528,292852,99951,-6.886433929235485
2016-07-24,111.282,112.42,3.180000000000007,2.6363969242035976,111.508,112.79,3.0200000000000102,2.213719595517907,110.202,110.98,1.7999999999999972,1.6486535995603564,110.752,111.6,2.0,1.4872262773722718,476925,756521,558341,124.59481279644767
2016-07-31,113.276,118.13,8.329999999999998,7.059996374841392,113.622,118.52,8.439999999999998,6.967509025270758,112.492,117.29,8.210000000000008,7.526585991932534,113.14399999999999,117.41,7.439999999999998,6.765481494953167,614251,907707,549746,24.90771181400985
2016-08-07,117.348,117.57,0.5599999999999881,0.05960998041385777,117.772,118.18,0.8300000000000125,0.33191489361702176,117.136,117.5,0.8100000000000023,0.6941468849087346,117.502,117.79,0.8400000000000034,0.13626298756599947,231652,342127,221978,-64.88175443621813
2016-08-14,118.712,120.31,3.3100000000000023,2.829059829059831,119.34,120.76,3.0500000000000114,2.591113754141544,118.634,120.2,3.4000000000000057,2.910958904109594,119.124,120.58,3.299999999999997,2.813778990450202,444588,775204,553585,49.91584656550206
2016-08-21,120.17999999999999,121.58,3.3100000000000023,-0.20786563565311383,120.576,121.77,2.4599999999999937,0.033222591362119636,119.744,120.73,2.760000000000005,0.17529215358932218,119.99000000000001,120.9,2.280000000000001,0.4507512520868166,300755,405456,235587,21.04739534582531
2016-08-28,121.3825,121.59,0.4000000000000057,0.2392147158294086,121.7175,122.09,0.7199999999999989,0.5600856601597948,120.7675,121.52,1.4799999999999898,0.4795766495783019,121.24249999999999,122.08,1.4500000000000028,0.6928406466512731,311242,395297,225765,99.97345633862633
2016-09-04,120.264,121.37,2.710000000000008,-1.535142311841348,120.892,121.8,1.6499999999999915,-0.2153209109730891,119.724,120.65,2.010000000000005,-1.1825449700199882,120.286,121.01,2.3500000000000085,-0.26518604458440986,268371,370567,206113,-16.07692202518492
2016-09-11,116.866,119.34,4.469999999999999,-3.4271828389475476,117.454,119.82,4.61999999999999,-3.1630779502587147,116.368,118.36,3.980000000000004,-2.864143291652586,116.826,118.81,4.180000000000007,-3.147883174816942,337640,600218,378988,-36.798109914094795
2016-09-18,118.358,120.83,3.980000000000004,0.00855798031664965,118.718,121.17,4.159999999999997,0.2649346209725562,117.684,120.33,4.010000000000005,0.15474552957359597,118.294,120.8,4.340000000000003,0.5495449081229612,365170,508341,312908,62.30575184334273
2016-09-25,116.446,118.6,4.109999999999999,-3.4654300168634062,117.09,118.6,2.9299999999999926,-2.4704890387858285,115.87400000000001,117.79,3.450000000000003,-2.9289413362764263,116.652,118.32,3.059999999999988,-2.586206896551714,379999,609501,421438,87.03406499998465
2016-10-02,116.06,116.43,0.8700000000000045,0.49325025960539387,116.596,117.17,1.0799999999999983,0.5075705437026871,115.8,116.43,1.3200000000000074,0.8252975414820631,116.23,117.07,1.7399999999999949,0.9451140206364376,179213,228879,95274,-0.562869853653838
2016-10-09,115.166,115.8,1.269999999999996,-0.5354058721934286,115.604,115.84,0.6400000000000006,0.03454231433506585,114.776,115.08,0.9899999999999949,0.05216484089723724,115.136,115.43,0.7400000000000091,0.09538674991329661,186949,231697,74911,-27.00809873421103
2016-10-16,115.304,115.88,1.019999999999996,-0.337603878116344,115.61999999999999,116.32,0.9599999999999937,0.0,114.998,115.63,1.019999999999996,0.17417051293216307,115.36,116.14,1.25,0.3476749239461153,155644,188106,75501,-24.908828001233346
2016-10-23,115.22,115.51,0.6700000000000017,0.06930607294464029,115.57600000000001,115.79,0.6500000000000057,0.03455723542117171,114.922,115.4,0.9900000000000091,0.13884068031934294,115.214,115.66,0.8499999999999943,0.35574837310194934,172535,216086,81075,-15.586997705403867
2016-10-30,113.168,115.76,5.230000000000004,-3.576364892881825,113.67,115.76,4.560000000000002,-2.7729785763648995,112.396,114.18,3.940000000000012,-2.3559292345419616,112.864,114.73,4.170000000000002,-1.9611261221999476,306172,354401,127029,15.328117983195465
2016-11-06,111.512,113.0,2.6500000000000057,-1.0353982300884972,112.812,115.4,4.0,-2.573656845753898,111.158,112.62,2.680000000000007,-0.9856153436334572,112.042,113.81,2.950000000000003,-1.7836745452947904,310809,567877,409301,-0.971785464709993
2016-11-13,113.18,114.22,2.239999999999995,2.000357206644039,113.542,114.67,2.180000000000007,1.937950040003562,112.918,114.13,2.319999999999993,2.0749485734728497,113.37,114.51,2.0200000000000102,1.795715174682203,205170,235545,93549,53.83602354995915
2016-11-20,115.71,117.97,4.510000000000005,3.74637235071674,116.2125,118.15,4.280000000000001,3.600597172213923,115.3575,117.41,4.159999999999997,3.673289183222955,115.935,117.8,4.019999999999996,3.401300755844616,197568,270600,117399,14.042989275526923
2016-11-27,117.756,118.63,1.6599999999999966,-0.685569191705461,118.292,118.81,1.519999999999996,-0.41325799106012895,117.538,118.25,1.5499999999999972,-0.5426488044768532,117.798,118.53,1.7000000000000028,-0.6255283178360058,206208,260657,103723,-17.815378653385913
2016-12-04,120.946,123.05,5.609999999999999,3.712534059945504,121.69200000000001,123.17,5.25,3.841587516960652,120.674,122.61,5.409999999999997,3.57508532423208,121.398,122.98,5.1000000000000085,3.376314896504924,281851,430986,297018,84.7381464230264
2016-12-11,121.656,122.22,1.3499999999999943,-0.7363770250368236,122.304,123.18,1.730000000000004,-0.7712290956324102,121.36,122.17,1.460000000000008,-0.7612343455840278,121.79,123.07,2.069999999999993,-0.9994312180060045,190117,211737,50508,-14.841416478024183
2016-12-18,121.0475,121.36,0.6599999999999966,-0.4779169413315741,121.3775,122.06,1.1599999999999966,-0.7783057512698696,120.875,121.25,0.7800000000000011,-0.3876288659793805,121.08500000000001,121.67,1.0100000000000051,-0.6328593737157854,137992,257859,170391,-60.46870576555404
2016-12-25,118.37,119.46,2.1699999999999875,-1.4146994809978217,118.67999999999999,119.96,2.3299999999999983,-1.7089029676558831,117.76,119.04,2.260000000000005,-1.8649193548387206,118.0125,119.39,2.3499999999999943,-1.8343244827875012,168819,234522,128882,-34.565627105346195
2017-01-01,119.79,121.19,3.019999999999996,1.1085723957011104,120.308,121.39,2.719999999999999,1.0870481166259307,119.434,120.32,2.489999999999995,1.391835695493508,120.00999999999999,121.19,2.6400000000000006,1.0037958667228999,257561,525907,390148,-33.4459244152699
2017-01-08,119.41,119.82,0.7299999999999898,0.6129817784868501,119.9525,120.06,0.1599999999999966,-0.13326669998333882,118.94,119.52,1.1599999999999966,0.6145298425793331,119.78,119.91,0.269999999999996,0.041750167000665625,184548,218727,105642,-47.26275585153266
2017-01-15,118.938,119.56,1.1099999999999994,-0.3365586874211119,119.148,119.95,1.5,-0.4287155346334826,118.398,118.89,1.1400000000000006,-0.3554201574003569,118.744,119.31,1.019999999999996,-0.10134279199391127,139791,190556,83748,-26.290959088142067
2017-01-22,117.682,119.43,3.0700000000000074,-0.4704473526644403,118.172,119.99,3.4099999999999966,-1.1363636363636391,117.244,118.96,3.4099999999999966,-0.9769474676493278,117.688,119.06,2.990000000000009,-1.3345800748044945,215168,304226,145025,-47.670153109859115
2017-01-29,115.13,116.21,2.009999999999991,-1.7296273986748052,115.444,116.37,1.8900000000000006,-1.6241299303944319,114.304,115.07,2.319999999999993,-2.016164074041882,114.794,115.75,2.4399999999999977,-2.107991360691143,304618,437927,250387,34.91115328215302
2017-02-05,113.054,114.07,2.259999999999991,0.5022026431718002,113.312,114.5,2.510000000000005,0.8632840028188901,112.622,113.89,2.769999999999996,1.0290073627250922,113.05,114.13,2.2099999999999937,0.9642604387827222,366429,445405,194037,20.248632261211974
2017-02-12,113.4375,114.34,1.8500000000000085,-1.617981458807074,113.88,114.49,0.8799999999999955,-0.6900165953358303,113.1275,113.76,1.4200000000000017,-1.2482419127988762,113.7825,114.47,1.1200000000000045,-0.6726653271599511,214940,240406,51293,2.6678453529439397
2017-02-19,114.116,114.68,0.9700000000000131,-0.3243338008415187,114.446,114.89,0.8599999999999994,-0.2792564796230102,113.886,114.38,0.8900000000000006,-0.13178703215602836,114.26,114.59,0.8200000000000074,-0.052493438320211964,199757,269484,89507,-32.96114055008832
2017-02-26,113.684,114.82,1.6799999999999926,-0.40492957746478325,113.84,114.98,1.8400000000000034,-0.44874615046194904,113.29599999999999,114.51,1.7600000000000051,-0.2124081777148375,113.506,114.74,1.8299999999999983,-0.21210782147592494,195431,252735,126895,-17.370420416592307
2017-03-05,112.712,113.37,1.2600000000000051,0.6034253261158993,112.97,113.82,1.4099999999999966,0.6811145510835879,112.374,113.33,1.5699999999999932,0.7377777777777763,112.54,113.4,1.6000000000000085,0.6657789613848202,204739,287381,136783,36.196497771043965
2017-03-12,112.744,113.71,1.4499999999999886,-0.19559032716927352,113.078,113.95,1.3500000000000085,0.0,112.346,113.17,1.230000000000004,-0.062494420141065425,112.556,113.24,1.2399999999999949,-0.08029262200018147,215519,480458,371081,42.84019320417333
2017-03-19,111.254,112.69,2.1400000000000006,-1.473067707871148,111.704,112.86,1.8599999999999994,-0.7974481658692235,110.648,111.12,1.0,-0.3239740820734336,111.164,111.73,1.2199999999999989,0.30523386300386335,239150,383127,223189,-44.751740284553165
2017-03-26,109.94200000000001,111.9,3.280000000000001,-2.9311885612153716,110.19200000000001,112.59,3.7900000000000063,-3.36619593214318,109.622,111.79,3.8800000000000097,-3.470793452008238,109.972,112.41,3.8900000000000006,-3.460546214749578,273480,390370,187557,25.89901783670866
2017-04-02,106.528,108.06,2.3799999999999955,-1.8045530260966156,106.768,108.35,2.4599999999999937,-1.7258883248730876,106.14,107.87,2.530000000000001,-1.9097061277463634,106.308,108.01,2.510000000000005,-1.879455605962412,375142,533853,300157,12.798090555920496
2017-04-09,105.955,106.77,1.6400000000000006,-0.7867378477100209,106.035,106.79,1.6400000000000006,-0.5431220151699714,105.33250000000001,106.06,1.8900000000000006,-0.3394305110314911,105.535,106.4,2.219999999999999,-0.26315789473684315,359730,419350,107871,-13.690711815905567
2017-04-16,106.064,107.19,2.1899999999999977,1.4864608975572744,106.286,107.26,2.1500000000000057,1.5142911224683027,105.676,106.7,2.200000000000003,1.5416825275980248,105.902,106.99,2.3699999999999903,1.58564375237372,226390,257511,57724,28.892770800902962
2017-04-23,108.994,109.92,1.6299999999999955,-0.294632170150072,109.236,110.33,1.9099999999999966,-0.4773269689737434,108.742,109.8,1.730000000000004,-0.42376784891754377,108.896,109.91,1.769999999999996,-0.38631346578366604,254112,409953,300823,-64.87461657552457
