Date,TM_Open_average,TM_Open_max,TM_Open_volatility,TM_Open_change%,TM_High_average,TM_High_max,TM_High_volatility,TM_High_change%,TM_Low_average,TM_Low_max,TM_Low_volatility,TM_Low_change%,TM_Close_average,TM_Close_max,TM_Close_volatility,TM_Close_change%,TM_Volume_average,TM_Volume_max,TM_Volume_volatility,TM_Volume_change%
2017-04-30,109.3,110.0,1.5300000000000011,0.4382761139517933,109.656,110.35,1.309999999999988,0.6108679795769397,108.99,109.99,1.6700000000000017,0.84349500320895,109.474,110.19,1.3199999999999932,0.8696448187477142,235946,368597,216158,-36.29038879227342
2017-05-07,106.952,109.04,2.8700000000000045,-2.31107850330155,107.118,109.13,2.780000000000001,-2.3549894621094047,106.526,108.36,2.6700000000000017,-2.085640457733486,106.79599999999999,108.46,2.6499999999999915,-1.8900977318827192,307553,441949,206687,27.506779675425694
2017-05-14,106.854,107.35,1.4599999999999937,0.2334267040149393,107.494,107.96,0.9599999999999937,0.5588673621460454,106.502,107.2,1.480000000000004,0.5157055789967155,106.908,107.56,1.769999999999996,0.5424616535727631,251146,330670,152849,19.437972946127033
2017-05-21,107.385,108.0,1.2199999999999989,-1.1296296296296287,107.68,108.43,1.3300000000000125,-1.2265978050355182,107.16499999999999,108.0,1.4000000000000057,-1.2962962962963016,107.44999999999999,108.08,0.980000000000004,-0.9067357512953405,179799,229787,77375,-31.619717390452898
2017-05-28,107.876,109.04,1.8400000000000034,0.680970149253735,108.418,109.62,1.9100000000000108,0.11099805753399736,107.602,108.87,2.1200000000000045,0.32664489034063865,108.19,109.37,1.8299999999999983,-0.11123470522802219,201293,274772,104296,-6.189545147361525
2017-06-04,106.772,107.88,2.1700000000000017,-1.2181513855309674,107.118,108.03,1.7600000000000051,-1.2681662501157127,106.38,107.53,2.180000000000007,-1.320561703710594,106.66,107.8,2.0600000000000023,-1.2523191094619615,285982,433390,306253,89.07362264683414
2017-06-11,105.828,107.13,2.530000000000001,-2.1789956046011523,106.066,107.41,2.700000000000003,-2.513732427148313,105.462,106.7,2.3299999999999983,-2.1836925960637283,105.898,107.41,2.7099999999999937,-2.5230425472488536,396975,952803,803473,-75.5623145603026
2017-06-18,105.03399999999999,105.38,0.8799999999999955,0.7177033492822966,105.17999999999999,105.64,1.0900000000000034,0.9564801530368245,104.676,105.32,1.6999999999999886,1.302837290098431,104.818,105.49,1.6700000000000017,1.1173184357542003,201156,301330,194969,-47.75462117943783
2017-06-25,105.184,105.8,0.8199999999999932,0.7811011621261127,105.426,106.34,1.3100000000000023,1.2472626868513779,104.68,105.65,1.8100000000000023,1.1198315467075055,105.048,106.03,1.6899999999999977,1.425291754352396,186092,218944,53205,-24.300734434375915
2017-07-02,108.145,108.21,0.14000000000000057,0.055478502080432784,108.4925,108.78,0.6800000000000068,-0.27578599007170174,107.895,108.14,0.8499999999999943,0.0370027752081464,108.1675,108.53,1.0799999999999983,-0.28563530820971367,283732,493178,372483,-75.52709163831314
2017-07-09,109.456,110.05,1.9500000000000028,1.7668825161887243,109.87,110.68,2.220000000000013,1.8255578093306326,109.268,110.05,2.480000000000004,2.2682904155433783,109.69,110.33,2.1200000000000045,1.9591534978283012,304773,482508,282797,-51.418629328425645
2017-07-16,109.69800000000001,110.2,0.9000000000000057,-0.8166969147005496,109.812,110.2,0.75,-0.6805807622504537,109.376,109.66,0.6099999999999994,-0.5106693416013153,109.652,110.0,0.6899999999999977,-0.5363636363636395,157853,184042,57087,-31.018463176883536
2017-07-23,111.26,113.0,3.1599999999999966,2.876911871813544,111.736,113.0,2.450000000000003,2.216191768430577,111.114,112.46,2.7099999999999937,2.4692482915717484,111.534,112.84,2.710000000000008,2.460728230273321,181919,224649,83143,-28.89645954555961
2017-07-30,113.678,114.12,1.3700000000000045,-0.12267788293024935,113.88199999999999,114.38,1.5,-0.19234131841230886,113.254,113.92,1.6400000000000006,0.2905185315608753,113.772,114.19,1.4599999999999937,-0.03503547341684002,218937,371602,230327,-61.9821744769942
2017-08-06,113.258,114.26,1.8000000000000114,-1.2252756870295867,113.522,114.49,1.8199999999999932,-0.9695169883832645,112.75,114.03,2.1400000000000006,-1.1049723756906122,112.97,114.22,2.0999999999999943,-1.0418490632113446,220423,355285,243331,47.60016504766101
2017-08-13,112.48,113.4,1.4000000000000057,-0.8818342151675485,112.71,113.65,1.480000000000004,-0.6687197536295689,112.128,113.28,1.9899999999999949,-0.8121468926553688,112.31400000000001,113.28,1.8299999999999983,-0.4943502824858777,152156,184484,64382,-9.058238112790269
2017-08-20,112.566,112.93,0.7000000000000028,-0.1420454545454515,112.846,113.08,0.5999999999999943,-0.460176991150439,112.364,112.68,0.6300000000000097,-0.45309168443497255,112.61,112.87,0.6500000000000057,-0.5315850093027452,142134,188609,117062,-62.06596715957351
2017-08-27,112.1575,112.74,1.2099999999999937,1.0849098897157659,112.84,113.86,1.7600000000000051,1.5700267618198085,111.9575,112.63,1.1499999999999915,1.031575170434151,112.595,113.03,0.9500000000000028,0.8476088508208448,217456,291324,174372,146.4635063957863
2017-09-03,114.556,115.94,2.5799999999999983,2.27593507410021,114.876,116.43,2.430000000000007,2.131578947368427,114.226,115.81,2.6200000000000045,2.314692110610482,114.566,116.23,2.6099999999999994,2.2971307868333035,216498,264606,81953,-18.91948587736051
2017-09-10,116.834,117.82,1.4699999999999989,1.246025607974554,117.308,117.92,1.2199999999999989,0.9848419970882981,116.708,117.38,1.1299999999999955,0.9112792297111437,117.106,117.69,1.1499999999999915,0.9009782049081836,159384,222178,110150,-36.89198815698671
2017-09-17,120.22800000000001,120.81,1.0,0.8346548702111677,120.57000000000001,121.22,0.9899999999999949,0.8234217749313772,120.05199999999999,120.57,0.769999999999996,0.6427378964941536,120.416,120.97,0.9200000000000017,0.7579543561552529,173556,275550,164422,-48.725821085102524
2017-09-24,120.252,121.64,2.8100000000000023,-2.3100953633673154,120.534,121.8,2.3499999999999943,-1.9293924466338213,119.84,121.12,2.3000000000000114,-1.8989431968295998,120.17999999999999,121.49,2.319999999999993,-1.6648809033215166,158545,201017,85602,-35.7831600149115
2017-10-01,120.886,121.77,2.25,1.8825301204819278,121.316,122.12,1.7600000000000051,1.4622798271851156,120.628,121.6,2.089999999999989,1.7488076311605631,121.138,121.87,1.5300000000000011,1.1052019278710306,140071,159858,51852,-4.915612606187992
2017-10-08,123.512,123.86,0.5600000000000023,-0.45212336508961914,123.75200000000001,124.18,0.6800000000000068,-0.5475922048639127,123.244,123.82,0.8099999999999881,-0.6541754159263351,123.526,124.08,0.8900000000000006,-0.5319148936170185,250506,472370,371029,-78.54626669771578
2017-10-15,123.394,123.9,0.7400000000000091,-0.11352578657151019,123.664,124.32,1.029999999999987,-0.3072693458397311,123.152,123.84,1.230000000000004,-0.4627374573794507,123.42399999999999,124.26,1.490000000000009,-0.4379206876976776,124372,154423,47083,43.863424632010435
2017-10-22,123.768,124.25,1.0100000000000051,0.2905803535394297,124.004,124.44,1.2000000000000028,0.34674623014272443,123.38,124.07,2.049999999999997,0.3802588996763745,123.738,124.39,2.049999999999997,0.41168873103003323,129657,176532,74694,-14.854069623528883
2017-10-29,124.86800000000001,125.51,1.5300000000000011,1.2340700112921448,125.18599999999999,125.75,1.6099999999999994,1.2969228290639596,124.63,125.34,1.6700000000000017,1.3503679146114673,124.998,125.63,1.6299999999999955,1.3145161290322545,135287,194195,90771,-6.324780131694548
2017-11-05,125.788,127.12,2.3200000000000074,-1.499013806706119,126.394,128.11,3.210000000000008,-1.3647058823529372,125.29599999999999,127.05,2.6400000000000006,-0.6290309738036517,126.212,127.98,3.490000000000009,-1.404362152832255,219639,335107,211956,-53.222702002643935
2017-11-12,123.89,125.35,2.3999999999999915,-1.1966493817311528,124.424,125.44,1.789999999999992,-0.7174744897959116,123.596,124.72,2.230000000000004,-0.6975625400898048,124.096,124.87,1.5799999999999983,-0.4644830623848789,146355,212584,106127,-34.285436231813534
2017-11-19,126.0,126.3,1.0999999999999943,0.8067092651757116,126.33500000000001,126.62,0.7000000000000028,0.381194409148669,125.64750000000001,125.87,0.8100000000000023,0.6476891092275726,125.9725,126.08,0.29999999999999716,0.15900779138177998,110296,163558,105883,-35.94137859352646
2017-11-26,125.922,126.6,1.8999999999999915,-1.4307169393723833,126.298,127.1,2.1499999999999915,-1.5831758034026395,125.196,126.32,2.6399999999999864,-2.0661811272957564,125.626,126.96,3.039999999999992,-2.3944549464398173,156898,243396,142395,140.9837526361125
2017-12-03,123.758,124.19,1.1899999999999977,0.12092873266687477,124.078,124.84,1.5600000000000023,-0.5206664530599212,123.27,124.02,1.3900000000000006,0.47916835864533697,123.684,124.45,1.480000000000004,0.20213454075032342,122878,190275,100553,-52.84614373932466
2017-12-10,125.072,126.87,2.950000000000003,2.380568108457071,125.526,127.44,2.9200000000000017,2.345004818503053,124.862,126.74,2.9399999999999977,2.374798061389336,125.166,127.32,3.069999999999993,2.4708249496981836,164249,339479,256306,46.12863394527065
2017-12-17,127.9675,128.24,0.730000000000004,0.4783938514626299,128.1225,128.44,0.7399999999999949,0.5011746280344562,127.4825,128.06,1.2600000000000051,0.741324921135645,127.81,128.32,1.309999999999988,1.031414849224461,112874,180859,105049,-16.607081962885147
2017-12-24,128.13,128.44,0.46999999999999886,0.3437499999999982,128.3325,128.44,0.28000000000000114,0.2184769038701632,127.58,127.87,0.7600000000000051,-0.5554686277577795,127.9125,128.27,1.1000000000000085,-0.632911392405065,87703,122122,73605,151.7097099985572
2017-12-31,130.90200000000002,133.98,6.549999999999983,5.14007690496742,131.898,134.79,6.359999999999985,4.952113992057918,130.746,133.62,6.450000000000003,5.071950931823545,131.858,134.77,6.400000000000006,4.985588533146378,134873,162349,78804,57.23741696091926
2018-01-07,135.9825,136.73,2.9099999999999966,2.144671947392023,136.3075,137.29,3.4599999999999795,2.5181200029888484,135.3125,136.44,3.3499999999999943,2.517093695995187,136.0575,137.2,3.4799999999999898,2.602452886628769,204932,389548,287980,-31.505796192518563
2018-01-14,139.59,140.62,1.6500000000000057,-0.16522988505746392,139.90200000000002,140.99,1.6800000000000068,-0.071684587813616,138.738,139.65,2.0600000000000023,0.7922087361000097,139.314,140.72,2.75,1.0364572008407675,249510,394997,224363,-3.222782230727809
2018-01-21,139.576,139.95,0.5999999999999943,0.22917711093604037,139.784,140.46,1.0200000000000102,0.5944281314903763,138.704,139.46,1.75,0.36703850305866814,139.116,139.56,1.3799999999999955,0.17949454336588166,248290,319295,154464,51.4005253866081
2018-01-28,138.214,139.98,4.47999999999999,-3.200457208172589,138.62800000000001,140.27,4.159999999999997,-2.9657089898053726,136.504,139.25,7.939999999999998,-5.701974865350088,136.978,139.62,7.689999999999998,-5.507806904454947,235767,313861,143844,44.51054150992914
2018-02-04,136.962,138.2,3.8499999999999943,2.53814663193152,138.666,139.48,1.8400000000000034,-0.2437625466016658,134.86599999999999,136.85,3.819999999999993,2.656660412757968,137.07999999999998,138.76,4.329999999999984,0.0,361388,513279,295483,-50.29603782738043
2018-02-11,134.4425,135.93,3.1899999999999977,1.364653243847884,135.74,136.76,1.4699999999999989,1.0865548081898138,133.9975,135.9,3.740000000000009,1.5695067264573948,135.4975,136.2,1.1599999999999966,0.8590047393364905,234978,300097,141410,-47.12143073739491
2018-02-18,136.11599999999999,137.37,1.75,1.230655858511434,136.986,138.56,2.3700000000000045,1.4422724943260845,135.588,137.06,2.259999999999991,1.2259970457902485,136.268,138.43,3.6299999999999955,1.8991534781008559,129759,148058,46132,-2.596556537924616
2018-02-25,133.17,137.73,8.560000000000002,-6.120670877804384,133.976,137.95,7.219999999999999,-4.73359913011961,131.53,136.02,7.420000000000016,-5.190413174533158,132.518,136.03,5.640000000000015,-3.712416378739992,221253,444166,308592,7.094018794474398
2018-03-04,129.804,131.68,3.0600000000000023,-1.2454434993924777,130.556,131.84,2.030000000000001,-0.6371359223300996,129.156,130.74,2.8800000000000097,-0.535413798378474,130.152,131.34,1.7800000000000011,-0.7613826709304096,266015,473064,329074,-26.152157635063748
2018-03-11,130.334,131.21,2.0500000000000114,-1.1480177560079596,130.628,131.21,1.8600000000000136,-1.3875123885034637,129.322,129.93,2.680000000000007,-1.858707388554679,129.628,130.39,2.549999999999983,-1.661538461538459,132735,179586,88216,3.1066456150423423
2018-03-18,127.774,129.29,3.019999999999996,-1.7736289381563712,128.49,130.2,3.4799999999999898,-1.4684287812041052,126.81,128.87,4.410000000000011,-2.5443510737628463,127.472,129.28,4.780000000000001,-1.5009671179883928,147771,223184,154104,129.72785176606834
2018-03-25,129.16,130.0,1.789999999999992,-0.409329626197097,129.9375,130.95,2.0,-0.8915533010529744,127.655,129.08,3.230000000000018,-1.3328106624853022,128.5925,130.37,3.780000000000001,-1.132458606685402,280334,348488,183337,-25.198834463297963
2018-04-01,126.558,127.34,1.3700000000000045,-0.6765793407285025,127.602,128.47,1.9599999999999937,-0.9729898030668639,125.96000000000001,126.93,2.480000000000004,-0.9375984872360524,127.01,128.35,2.9799999999999898,-1.6984807167900215,344111,437292,204230,0.03861633385107825
2018-04-08,128.516,129.16,1.1799999999999926,0.9220190654789753,128.874,129.34,0.8100000000000023,0.6302030654321966,128.142,128.71,0.9900000000000091,0.7435817157169715,128.41,128.82,1.009999999999991,0.4366131295805413,166008,314229,225215,-56.31784462923537
2018-04-15,129.10999999999999,129.47,0.6800000000000068,0.2946193208249526,129.308,129.63,0.8400000000000034,-0.030909512402435703,128.614,129.02,1.0200000000000102,0.1789743988794788,129.04,129.34,0.8499999999999943,-0.20875212617907085,170811,214614,96986,-32.424110117884965
2018-04-22,131.05599999999998,131.4,0.9000000000000057,0.5823754789271961,131.454,131.87,1.2300000000000182,0.9185548071035037,130.49,131.11,2.030000000000001,1.340254105980779,130.834,131.61,2.140000000000015,1.16629334981076,144198,181551,75713,17.438954047298598
2018-04-29,130.584,131.4,1.5,0.543270334379071,131.158,131.94,1.4099999999999966,0.7175572519083953,130.008,131.15,2.0500000000000114,0.768344218209758,130.818,131.51,1.3999999999999773,0.4123081621745377,117551,127114,17646,-10.057360473991077
2018-05-06,136.028,138.35,7.719999999999999,5.6725101431524125,136.512,138.68,7.700000000000017,5.70316078790655,135.832,138.15,7.700000000000017,5.787658106554245,136.358,138.39,7.489999999999981,5.530939648586693,187317,364961,266064,-26.072688673603636
2018-05-13,136.672,137.0,0.5600000000000023,0.036646144825572685,136.85,137.66,1.1999999999999886,0.08060970247690548,136.188,136.85,1.1800000000000068,0.07356727727506386,136.546,137.35,1.3100000000000023,0.1688445162237482,114663,168583,95435,-44.996907105588726
2018-05-20,133.325,136.5,6.699999999999989,-4.9084249084249,133.605,136.5,6.280000000000001,-4.600732600732601,132.7225,135.66,6.049999999999983,-4.459678608285407,133.2425,135.74,5.780000000000001,-4.258140562840725,173362,261853,155530,70.18639731534705
2018-05-27,129.688,135.25,8.61,6.136702503335159,130.162,135.29,7.61999999999999,5.83587577251036,129.028,134.18,7.820000000000007,6.188667299778416,129.498,134.28,7.579999999999998,5.982636148382003,268111,370015,189531,-34.73824280249065
2018-06-03,135.858,136.76,3.1299999999999955,2.1327546209683415,136.264,137.56,3.8100000000000023,2.8485981308411232,135.484,136.47,3.109999999999985,2.3320335932813325,135.888,137.15,3.6899999999999977,2.764873370298215,134409,233522,138857,0.6443775418581313
2018-06-10,135.56,136.24,1.5400000000000205,0.6829992576095145,135.926,136.55,1.5700000000000216,1.1631352793006533,135.16,135.59,1.200000000000017,0.8929235806235711,135.546,136.52,1.9699999999999989,1.4641397250092894,140009,225032,148241,-39.82500266628746
2018-06-17,133.266,135.8,5.950000000000017,-4.381443298969084,133.398,136.19,6.210000000000008,-4.559806153168374,132.186,135.53,7.300000000000011,-5.386261344351812,132.55,136.15,7.5800000000000125,-5.567388909291232,169350,209561,91960,29.921608014806672
2018-06-24,128.59199999999998,129.39,1.8699999999999903,-1.3537557051133395,129.152,129.9,1.8400000000000034,-1.3177159590043983,127.912,128.78,1.7800000000000011,-1.2595241797543186,128.43,129.21,2.1000000000000085,-0.9906353997368633,188547,323697,222161,-39.341294828214515
2018-07-01,129.0925,130.23,1.8999999999999773,1.4805579365697632,129.6,130.81,2.460000000000008,1.9166342033502206,128.7375,130.23,2.9799999999999898,2.341846758349697,129.1825,130.7,3.299999999999983,2.5902668759811482,92788,120832,51298,-27.934333122596826
2018-07-08,129.15,129.71,1.0300000000000011,0.4102802291376383,129.382,129.71,0.9699999999999989,0.20859085290482868,128.818,129.4,1.6200000000000045,0.3023021471203897,129.106,129.51,1.4499999999999886,0.1856579252726701,90272,120131,44841,-16.2838900866554
2018-07-15,131.732,132.61,1.8200000000000216,0.4969798914290127,132.198,132.95,1.1299999999999955,-0.08337754870007856,131.422,131.97,1.2700000000000102,0.4208110175975604,131.768,132.09,0.6400000000000148,0.21300874857360302,136652,182259,74499,-6.296075355530515
2018-07-22,133.352,134.83,3.25,1.5515553212322077,133.89,135.57,3.219999999999999,1.7945637483105468,132.75400000000002,134.8,4.990000000000009,1.959004613871873,133.512,134.98,2.769999999999982,1.810227786996513,169137,270748,152516,26.793930577170308
2018-07-29,130.778,132.5,4.039999999999992,-2.6670707682982133,131.38,133.18,4.490000000000009,-2.721294126540173,130.128,131.66,3.5900000000000034,-2.726720340270396,130.854,131.84,3.390000000000015,-2.5712985436893314,161136,198733,79411,-0.2878233609918836
2018-08-05,126.42399999999999,128.76,4.699999999999989,-3.6502019260639864,126.55199999999999,129.14,4.819999999999993,-3.732383459811053,125.71,128.47,4.989999999999995,-3.8841752938429166,125.75800000000001,128.52,5.02000000000001,-3.9060068471833254,226541,270874,79739,-15.366185015911457
2018-08-12,122.774,123.92,1.9200000000000017,-0.9360877985797261,123.342,123.92,1.3599999999999994,-0.29051000645577746,122.358,123.25,1.8299999999999983,-0.3975659229208883,122.922,123.45,1.6000000000000085,-0.14580801944107477,143394,191464,65099,-3.5536288075957287
2018-08-19,123.868,125.61,2.6599999999999966,2.1634810898739296,124.218,127.01,4.060000000000002,3.3021553477023198,123.166,125.22,3.1599999999999966,2.220408163265305,123.576,126.47,4.209999999999994,3.1818552663784008,218754,370556,277396,102.70228874009891
