Date,TM_Open_average,TM_Open_max,TM_Open_volatility,TM_Open_change%,TM_High_average,TM_High_max,TM_High_volatility,TM_High_change%,TM_Low_average,TM_Low_max,TM_Low_volatility,TM_Low_change%,TM_Close_average,TM_Close_max,TM_Close_volatility,TM_Close_change%,TM_Volume_average,TM_Volume_max,TM_Volume_volatility,TM_Volume_change%
2018-08-26,125.96249999999999,126.85,2.25,-1.6884961338172642,126.435,127.77,2.9799999999999898,-1.809741128334249,125.345,126.74,2.9399999999999977,-1.7538290611856264,125.7225,127.48,3.4000000000000057,-1.5784881415086818,184016,249050,96471,-9.815290953689749
2018-09-02,120.458,122.17,2.6200000000000045,-2.1445526725055286,120.722,122.42,2.760000000000005,-2.254533572945601,119.89,121.65,2.6300000000000097,-2.055076037813399,120.23,122.01,2.8299999999999983,-2.319482009671337,193437,290806,186185,-57.224920681647205
2018-09-09,121.39999999999999,122.71,2.9099999999999966,2.165403514616481,121.734,123.02,2.9299999999999926,2.4398367890748545,121.04599999999999,122.41,2.8900000000000006,2.4180053547523435,121.31,122.48,2.5700000000000074,2.134756504336226,142315,172229,61754,-14.44704434212589
2018-09-16,124.754,125.42,1.0799999999999983,-0.03215951117542374,125.29,125.89,1.230000000000004,-0.5107741420590587,124.394,124.98,1.2600000000000051,-0.4425846946165584,124.804,125.32,1.3199999999999932,-0.8238022874510127,153159,266924,152933,-55.82188188398196
2018-09-23,124.836,125.32,0.8099999999999881,-0.5745292052345985,125.258,125.61,0.6200000000000045,-0.45378552663003996,124.41,124.77,0.5899999999999892,-0.28853089685020394,124.75999999999999,125.14,0.7900000000000063,-0.04804612427930996,181329,271073,123860,-13.347028630627237
2018-09-30,123.13,125.53,3.9399999999999977,-3.138691946148329,123.414,126.02,4.140000000000001,-3.285192826535471,122.23,125.44,5.060000000000002,-4.033801020408165,122.762,125.71,4.209999999999994,-3.1739718399490853,192230,272502,132991,1.666365504935288
2018-10-07,117.974,119.72,4.359999999999999,-3.6257309941520495,118.404,120.18,4.170000000000002,-3.4697953070394423,116.702,119.18,4.230000000000004,-3.5492532304077895,117.368,119.92,4.290000000000006,-3.5773849232821933,315007,454449,271726,78.944084762181
2018-10-14,117.738,118.74,1.9200000000000017,1.3053493729204004,118.166,118.75,1.3599999999999994,0.431326116373482,116.562,116.94,0.9099999999999966,-0.4618147609681059,117.172,118.04,1.720000000000013,-0.796340223653009,232434,275606,82221,-13.390129387604043
2018-10-21,115.962,116.68,1.1300000000000097,0.01727414061150114,117.758,118.57,1.8499999999999943,-0.4638610103736166,115.006,115.74,1.5999999999999943,-1.2373453318335146,116.362,117.97,3.4000000000000057,-2.2548105450538243,343543,432001,224276,38.52813852813853
2018-10-28,116.282,117.22,2.1299999999999955,-0.09548611111111062,117.046,117.81,1.8500000000000085,-0.37800687285224394,115.562,116.87,2.3200000000000074,0.07826086956522035,116.372,117.7,2.2900000000000063,-0.714039917412249,293287,397532,159134,-22.731671484006963
2018-11-04,117.57,118.21,1.0,-0.05116398055768933,118.072,119.48,2.180000000000007,-0.483583609060836,116.762,118.06,2.6700000000000017,-1.1564159671063854,117.398,119.31,3.740000000000009,-1.7094744004082372,242910,297014,163073,17.751488673395762
2018-11-11,116.592,118.34,2.8400000000000034,2.4588744588744618,117.354,118.46,2.3499999999999943,2.023942812849879,115.952,116.86,2.0600000000000023,1.794425087108016,116.618,117.14,2.030000000000001,1.7635305360090359,206186,250109,129730,-8.579459355720905
2018-11-18,119.3075,120.55,2.6099999999999994,2.2129896557571644,119.91499999999999,121.31,3.010000000000005,2.5443786982248566,118.94,120.54,3.5700000000000074,3.0520646319569185,119.38,121.27,3.9799999999999898,3.393298661437454,199224,284881,150919,-47.559858326810144
2018-11-25,121.614,123.26,2.6500000000000057,1.1322612405644976,122.28999999999999,123.82,2.239999999999995,1.3671715104379758,121.112,123.12,3.530000000000001,2.0303306538493433,121.87,123.51,2.510000000000005,2.0743801652892606,237260,323933,198317,-19.438896314978713
2018-12-02,121.31,122.27,2.0,-0.9977917723071881,121.9975,122.85,1.5799999999999983,-1.2861212861212847,119.6725,120.32,0.9199999999999875,-0.6316489361702052,120.905,121.83,1.8599999999999994,0.04963600264725536,294603,354646,148518,25.868985668364715
2018-12-09,120.98,122.35,2.3499999999999943,-0.5634736493205227,121.424,122.9,2.3900000000000006,-0.5282707387536116,120.236,121.85,2.7299999999999898,-0.683675170918787,120.54599999999999,121.89,2.3400000000000034,-0.7142263931567141,201192,322042,190086,-41.271014339744504
2018-12-16,117.892,120.88,7.429999999999993,-6.146591661151549,118.51599999999999,122.0,8.430000000000007,-6.34946812896842,116.312,119.84,8.27000000000001,-6.9008678237650285,116.722,120.01,8.200000000000003,-6.83276393633864,256474,379658,202743,84.78947484262886
2018-12-23,114.5875,116.44,3.8999999999999915,3.4654345121734416,115.8475,117.25,3.3599999999999994,2.5287558170164153,113.8525,115.78,4.659999999999997,3.842692584593229,115.405,116.34,2.6200000000000045,2.0752725993668655,246259,390580,211249,-52.70904808233909
2018-12-30,117.295,120.71,6.029999999999987,5.258109522148575,118.79,122.18,5.900000000000006,4.848536857461602,116.7,120.32,6.029999999999987,4.918032786885234,117.985,121.28,6.6299999999999955,4.299965600275198,235748,309478,153359,-8.102587648042194
2019-01-06,123.854,125.01,2.160000000000011,1.1204936667749348,124.594,126.09,2.7900000000000063,2.113702623906705,123.396,124.88,2.9200000000000017,2.066251229911455,124.036,125.39,3.0799999999999983,2.5181914806638854,157023,202934,67465,4.1098623395624125
2019-01-13,125.39750000000001,126.15,1.6600000000000108,-0.9988109393579112,126.02250000000001,126.64,1.3499999999999943,-0.6711939355653777,124.985,125.6,1.5799999999999983,-0.4782400765184077,125.5525,126.28,1.3599999999999994,-0.736458663287937,160218,172301,33636,-7.979640280671616
2019-01-20,123.142,124.0,1.7399999999999949,-1.4032258064516088,123.452,124.35,1.7800000000000011,-1.4314435062324096,122.52,123.46,1.5999999999999943,-0.975134080936131,123.02,123.72,1.25,-0.9061488673139081,118539,159764,79789,-17.351843969855537
2019-01-27,122.43,122.7,0.6000000000000085,-0.032658393207059315,123.056,123.48,0.8299999999999983,0.08955466905479072,121.96,122.33,0.6799999999999926,-0.2045993943857926,122.676,123.17,1.1700000000000017,0.5152531283225728,116543,152709,67433,21.946385852994982
2019-02-03,119.92999999999999,123.52,6.239999999999995,-4.55796632124352,120.07,123.72,6.400000000000006,-4.71225347559004,118.914,123.21,6.809999999999988,-5.0401753104455755,119.418,123.47,6.319999999999993,-5.118652304203445,215157,310712,190349,39.128303548432655
2019-02-10,119.6075,120.35,1.309999999999988,1.1004704301075168,120.155,121.23,1.730000000000004,1.1683217892013733,119.31,120.21,1.5799999999999983,0.982862903225796,119.9525,121.15,1.9000000000000057,1.143763566538658,179883,235595,124246,-20.568646430790125
2019-02-17,121.844,122.71,2.1899999999999977,1.8171257882509109,122.416,123.36,1.5900000000000034,0.9690399934302429,121.55,122.4,1.8800000000000097,1.5599070693660884,121.95,122.79,1.5500000000000114,0.7572639723434041,134927,173063,68956,14.673364903416678
2019-02-24,121.234,122.75,3.730000000000004,-3.038696537678211,121.496,123.65,4.6200000000000045,-3.7363526081682203,120.592,122.75,4.790000000000006,-3.9022403258655856,121.07000000000001,123.23,4.810000000000002,-3.90327030755498,162383,240308,137937,134.74226099188246
2019-03-03,118.032,118.5,1.6899999999999977,0.0,118.432,119.36,1.6299999999999955,0.7257383966244721,117.584,118.5,1.6899999999999977,0.491858887381274,118.064,119.13,1.8900000000000006,0.7356671740233302,135277,153030,52795,-10.064807213556788
2019-03-10,118.73400000000001,119.18,1.2800000000000011,-0.20137606981037848,119.154,119.66,1.5499999999999972,0.3355704697986506,118.43,118.81,1.3599999999999994,0.19396188227357394,118.85000000000001,119.51,1.8100000000000023,0.631525766251263,107494,150908,89435,34.61153802331911
2019-03-17,120.176,121.11,1.4899999999999949,-0.04168751042187523,120.648,121.16,0.7399999999999949,0.15768943480787778,119.422,119.83,0.8700000000000045,-0.18388498829822705,120.11,120.49,0.8199999999999932,0.6347615468136565,133829,179437,93784,59.2110025334781
2019-03-24,120.04,122.01,3.760000000000005,-2.0899926235554553,120.33200000000001,122.28,3.969999999999999,-1.7010140660778528,119.62,121.52,3.6799999999999926,-1.695194206714946,119.954,121.77,3.75,-1.5521064301552112,165667,250727,112419,1.5783613384619835
2019-03-31,121.376,122.0,1.5,1.0207468879668082,121.988,122.73,1.990000000000009,1.4493953950637735,121.238,121.88,1.769999999999996,1.3487636333361124,121.716,122.54,1.8900000000000006,1.3178615830915783,115690,155592,71024,-4.283951874865596
2019-04-07,122.104,122.44,0.75,-0.18792384998774736,122.464,122.8,0.9699999999999989,-0.2931596091205207,121.688,122.04,1.0400000000000063,-0.27880278802788305,121.93,122.4,1.3599999999999994,-0.07373422906767443,104398,138549,73122,33.11395713036711
2019-04-14,123.9,124.99,3.030000000000001,2.3368317481141427,124.27250000000001,125.42,3.200000000000003,2.1191294387170703,123.5575,124.94,3.4299999999999926,2.0327545058019907,123.7875,125.16,3.4099999999999966,1.9794661190965064,161570,189831,75703,40.65522921631852
2019-04-21,123.742,124.88,2.1299999999999955,-0.8808456117873114,123.908,124.98,1.7600000000000051,-0.7841254600736149,123.406,124.48,1.8299999999999983,-0.6908740359897168,123.688,124.94,2.0600000000000023,-0.9044341283816195,119846,169896,81998,-16.619043151169834
2019-04-28,123.062,124.21,2.589999999999989,-2.0851783270268007,123.618,124.21,1.1899999999999977,-0.9580549070123161,122.506,123.46,2.1299999999999955,-1.7252551433662688,123.148,123.65,1.0600000000000023,-0.5016181229773384,116743,155477,71454,-11.632588743029515
2019-05-05,120.31,123.0,5.0,-4.065040650406504,120.786,123.35,4.319999999999993,-3.5022294284556086,119.376,121.9,4.170000000000002,-3.3716160787530756,120.222,122.5,4.239999999999995,-3.461224489795914,184876,273300,132396,31.58163651502536
2019-05-12,118.674,119.15,1.0300000000000011,-0.6309413645158576,119.76,120.89,2.0999999999999943,-0.7933856689493809,118.452,119.0,1.1200000000000045,-0.7159100480080928,119.224,120.64,2.530000000000001,-0.8062484252960391,212478,334084,197236,14.19969601309482
2019-05-19,117.9625,118.84,1.460000000000008,0.8400509121765033,118.2775,118.88,1.019999999999996,0.41388630796519543,117.455,118.04,0.9900000000000091,0.49378511833816835,117.8975,118.55,1.230000000000004,0.2536997885835071,117407,124296,16685,-2.4787603784514385
2019-05-26,118.922,119.88,2.3799999999999955,-1.9104029365145625,119.28999999999999,120.66,2.9399999999999977,-1.980772418365656,118.44,119.38,2.280000000000001,-1.6250628245937324,118.882,119.75,2.1700000000000017,-1.0636515912897908,136040,181378,79415,-29.814767650763713
2019-06-02,121.138,123.46,4.72999999999999,3.9838288553861614,121.802,123.93,4.160000000000011,3.473323870752284,120.93,123.36,4.849999999999994,4.092481647118381,121.388,123.49,3.9499999999999886,3.3043332775639858,144034,228467,111913,-48.04588846529258
2019-06-09,124.558,125.1,0.8099999999999881,-0.1686746987951757,125.032,126.0,1.5300000000000011,-0.622754491017965,124.348,125.1,1.289999999999992,-0.4582730342498739,124.804,125.68,1.5100000000000051,-0.6560524841987305,149204,233125,147866,-44.46499872983201
2019-06-16,125.182,125.91,1.0999999999999943,0.2003044627834308,125.43599999999999,125.99,0.789999999999992,-0.23109411108454223,124.824,125.26,0.5600000000000023,0.016038492381712927,125.2,125.8,1.009999999999991,-0.46263061338438083,104983,156961,81601,30.04871824614314
2019-06-23,124.668,126.63,2.7099999999999937,1.4826093925308497,124.912,126.8,2.75,1.6188491745471998,123.844,125.32,2.1699999999999875,1.5230071289695362,124.134,125.79,2.5,1.5008472524812388,104937,179434,123414,64.13948297627107
2019-06-30,126.4,126.87,0.7199999999999989,-0.015835312747423613,127.1875,127.44,0.7999999999999972,0.15718327569946783,126.1675,126.3,0.3499999999999943,-0.08709422011084673,126.8175,127.0,0.4300000000000068,-0.10236220472440587,122865,173166,101108,-1.2814293799013663
2019-07-07,127.212,128.1,1.4799999999999898,0.9774554627147997,127.656,128.49,1.5900000000000034,1.2529550827423195,126.726,127.23,0.8599999999999994,0.6486828573688849,127.274,127.71,0.9599999999999937,0.5752561071709927,105361,131537,56619,35.497673548598286
2019-07-14,129.944,131.31,2.930000000000007,2.2433400841252498,130.46,131.6,2.280000000000001,1.747602845654206,129.518,130.86,2.5800000000000125,2.011225444340515,129.818,131.14,2.5299999999999727,1.9671876214913089,260327,411600,235574,18.92015174780959
2019-07-21,132.08599999999998,133.07,1.4099999999999966,-0.030372057706903603,132.518,133.16,1.1699999999999875,0.10606864156374449,131.804,132.24,0.8600000000000136,0.030402067340594714,132.186,133.0,1.2700000000000102,-0.015180265654656723,120189,158372,69683,28.80379110621799
2019-07-28,129.636,131.1,3.0999999999999943,-1.2814645308924537,130.352,131.45,2.259999999999991,-1.2324077596043943,128.784,130.7,2.999999999999986,-2.2953328232593617,129.41,131.13,2.829999999999984,-2.1581636543887623,162311,294742,205070,228.68899991078598
2019-08-04,128.242,129.23,1.8799999999999955,0.9571630315393167,128.828,129.59,1.8500000000000085,0.8689525598872706,127.338,128.16,2.519999999999996,1.743075453677171,128.36599999999999,129.35,2.299999999999997,0.9287682014954685,168190,290579,184192,-32.93454381832138
2019-08-11,128.202,129.67,2.6699999999999875,1.0678098207326392,128.948,129.97,2.3400000000000034,0.02308757888256206,127.678,129.5,3.4000000000000057,1.014040561622474,128.338,129.64,3.1599999999999824,0.1699891825065669,132117,184166,110299,-49.55749190783813
2019-08-18,129.808,130.93,1.960000000000008,1.1198640716713137,130.262,131.39,1.6899999999999977,1.3030069390902066,129.204,130.14,2.4199999999999875,0.922838309422255,129.434,130.78,2.950000000000003,1.3562737347903588,100341,179877,126731,143.68294136772516
2019-08-25,130.6775,131.02,0.8400000000000034,0.0,130.9375,131.29,0.7199999999999989,0.015235773596390499,130.135,130.34,0.539999999999992,-0.007672241829055474,130.47,130.63,0.3400000000000034,0.13030814042617467,85801,100470,49869,-49.39444550009501
2019-09-01,131.64,132.89,2.309999999999974,1.133942161339407,132.27,133.23,1.5900000000000034,1.0389807371454391,131.53,132.76,2.1799999999999784,1.2044518981551944,131.944,132.83,1.660000000000025,0.9576651212282583,176100,331253,233359,92.71150428013975
2019-09-08,135.502,136.78,3.1999999999999886,1.9613714627938132,135.918,137.19,3.319999999999993,1.7927840442220107,135.224,136.63,3.3100000000000023,1.6651665166516645,135.512,136.66,3.039999999999992,1.736267025894322,156022,194977,77629,5.754041180662341
2019-09-15,136.738,137.55,2.3000000000000114,-1.2773722627737227,137.41199999999998,137.89,1.2199999999999989,-0.8847632170570737,136.334,136.9,1.6500000000000057,-1.2052593133674256,136.87,137.82,1.4499999999999886,-1.0520969380351102,103546,149561,76111,-27.336671993367254
2019-09-22,136.47,137.9,4.349999999999994,-3.0137981118373114,137.1,138.41,3.7299999999999898,-2.6526924466931607,135.68800000000002,137.06,3.9499999999999886,-2.881949511162986,136.624,138.32,3.829999999999984,-2.1250272905901952,174464,238151,123636,-27.514056208036077
2019-09-29,131.998,134.63,4.039999999999992,-2.5477233900319445,132.432,134.63,3.4099999999999966,-2.05006313600237,131.156,132.98,3.2399999999999807,-1.5039855617386075,131.786,133.29,2.1399999999999864,-1.6055217945832294,178093,302000,182874,-39.10860927152318
2019-10-06,133.54,135.28,3.4099999999999966,2.585880033366191,134.072,136.22,4.060000000000002,2.5726392251816024,133.256,135.06,3.8799999999999955,2.9348986125933787,133.522,135.45,4.019999999999982,2.769535113748753,117025,152488,96503,-63.28563559099732
2019-10-13,136.5,137.18,1.2600000000000193,-0.2777777777777952,136.764,137.43,1.450000000000017,-0.4804892253931457,136.034,136.59,1.210000000000008,-0.1246517084616421,136.334,136.87,1.0999999999999943,-0.40184116314752055,133714,172679,76985,-43.5210378143573
2019-10-20,137.484,138.22,1.6200000000000045,0.9882869692532902,137.856,138.44,1.4499999999999886,1.0000729980290564,137.192,137.72,1.4199999999999875,0.9977989728539876,137.688,138.34,1.990000000000009,1.4594792812614663,119279,147871,67079,45.30646598673136
2019-10-27,138.79399999999998,140.03,2.6100000000000136,1.324167872648345,139.482,140.63,1.8899999999999864,1.3622603430877802,138.67,140.03,2.6100000000000136,1.324167872648345,139.328,140.56,2.009999999999991,1.3556388808768354,141335,166516,50685,-7.822329669155458
2019-11-03,142.632,144.95,4.319999999999993,2.8889835320840382,143.056,145.41,4.560000000000002,3.171562366964665,142.304,144.35,4.159999999999997,2.80606794387864,142.684,145.06,4.689999999999998,3.0694898394202026,152421,210624,130077,161.49204812097284
2019-11-10,144.014,144.77,1.4699999999999989,-1.0154037438695853,144.404,145.28,1.5200000000000102,-1.0462555066079366,143.556,144.03,1.1500000000000057,-0.2853563474387504,144.168,144.56,0.960000000000008,-0.6503390065033885,115418,130395,31581,9.03959526696492
2019-11-17,142.252,143.56,2.8100000000000023,-1.9573697408748971,142.722,143.56,1.6899999999999977,-0.5990526609083405,141.65,142.8,2.3000000000000114,-1.4355742296918845,142.286,142.85,1.4799999999999898,-0.21701085054252872,94865,133305,72015,-13.225310378455422
2019-11-24,141.2425,141.98,1.829999999999984,-0.4437244682349595,141.4475,142.0,1.4199999999999875,-0.45774647887324343,140.5125,141.28,1.5800000000000125,-1.1183465458663735,141.0275,141.97,1.759999999999991,-1.1974360780446494,123006,179901,93482,36.38204561496893
2019-12-01,142.62199999999999,144.02,3.5100000000000193,1.8646359689701835,142.784,144.02,3.230000000000018,1.6620498614958474,141.892,142.74,2.7900000000000205,1.3647731332618973,142.32,143.38,2.6500000000000057,0.8242734313934461,114764,175402,83875,-5.062816254449294
2019-12-08,141.656,142.61,1.7600000000000193,0.6298655343241234,142.16400000000002,142.88,1.2199999999999989,0.6988564167725604,141.234,142.18,1.950000000000017,0.8368794326241183,141.806,142.53,1.3499999999999943,0.9562260943476373,120317,150024,74087,-48.33620214582639
2019-12-15,142.09199999999998,142.98,2.4199999999999875,-0.18260991712318508,142.554,143.0,0.8799999999999955,-0.5179896402072022,141.82999999999998,142.46,1.9000000000000057,-0.4146461451964322,142.37,142.77,0.8100000000000023,-0.5673460811094784,89713,129349,59670,21.7354950256512
2019-12-22,141.58,142.0,0.6399999999999864,-0.028268551236743492,141.66750000000002,142.0,0.539999999999992,-0.15527950310558924,140.9275,141.24,0.8000000000000114,-0.5311990934202139,141.19,141.53,0.9199999999999875,-0.5164850714588862,91295,132999,66281,37.6060433466231
2019-12-29,141.27,142.0,1.4199999999999875,0.4623701806800236,141.5,142.35,1.6200000000000045,0.4903005755702393,140.65333333333334,141.53,1.4000000000000057,0.12131592093057583,141.17666666666668,142.24,1.700000000000017,0.14942365162943502,127568,174894,85175,94.93529798593386
