Date,WFC_Open_average,WFC_Open_max,WFC_Open_volatility,WFC_Open_change%,WFC_High_average,WFC_High_max,WFC_High_volatility,WFC_High_change%,WFC_Low_average,WFC_Low_max,WFC_Low_volatility,WFC_Low_change%,WFC_Close_average,WFC_Close_max,WFC_Close_volatility,WFC_Close_change%,WFC_Volume_average,WFC_Volume_max,WFC_Volume_volatility,WFC_Volume_change%
2016-01-03,51.68833333333333,53.09,2.9100000000000037,-5.481258240723306,51.92333333333333,53.27,2.940000000000005,-5.519053876478326,50.98833333333333,52.55,3.0899999999999963,-5.086042065009554,51.288333333333334,52.91,3.3499999999999943,-5.329805329805318,22204128,30425556,15665940,-26.70341859764902
2016-01-10,50.32,51.73,3.1399999999999935,-4.500786163522011,50.99,51.8,2.1599999999999966,-3.649068322981371,49.42,50.45,2.3200000000000003,-4.598612487611497,50.1375,51.36,2.539999999999999,-4.945482866043612,29158813,41090424,19076898,41.8794744747337
2016-01-17,48.5,49.25,1.9699999999999989,-0.6903553299492455,49.016,49.54,1.2999999999999972,-1.1303996770286684,47.792,48.56,1.6799999999999997,-0.7709939570744,48.153999999999996,49.02,1.3600000000000065,-1.1408421489317657,27234389,40241140,21942460,-21.651274623236308
2016-01-24,48.912,50.12,2.3699999999999974,4.9633507853403085,49.538,50.25,1.6899999999999977,3.3360790774299782,48.622,49.55,1.8900000000000006,3.9655895929500646,49.184,50.23,1.9699999999999989,3.4811438043928713,20677368,25358282,7972896,-7.99015153952848
2016-01-31,48.114,49.26,2.1499999999999986,-4.364596021112462,48.488,49.32,1.9799999999999969,-4.014598540145979,47.264,48.78,2.719999999999999,-5.576055760557603,47.808,48.83,2.3299999999999983,-4.771656768380091,31700096,47149704,23416024,21.798252695125324
2016-02-07,45.845,46.88,1.9500000000000028,0.7673755755316848,46.7225,47.38,1.8500000000000014,1.325919589392653,45.4725,46.11,1.6099999999999994,1.2789415656008782,46.2725,47.31,2.1500000000000057,1.85145317545748,27721623,32570932,12685424,-4.55683544382551
2016-02-14,48.204,48.83,1.4299999999999997,1.6233090530697214,48.602,49.34,1.2000000000000028,1.9210906837430426,47.842,48.83,1.4899999999999949,2.6487281900357327,48.276,49.19,1.4600000000000009,1.9693200663349828,18288319,20410626,3247798,-13.903787174386519
2016-02-21,48.016,48.87,1.529999999999994,-1.7188459177409379,48.264,48.92,1.240000000000002,-1.8192968111201973,47.397999999999996,47.98,1.4199999999999946,-2.2300958732805345,47.69,48.1,1.1799999999999997,-2.4532224532224527,18962067,24018058,8793328,57.756873192496684
2016-02-28,49.078,50.01,2.8699999999999974,5.579126007636831,49.746,50.49,1.7700000000000031,2.9556650246305374,48.788,49.68,2.539999999999999,4.879083580823074,49.648,50.11,1.3900000000000006,2.770935960591136,18153211,24758534,10490480,-41.89437468308907
2016-03-06,49.403999999999996,49.97,1.0300000000000011,0.725660149163474,49.698,50.13,1.0,0.8256141763995242,48.742,49.44,1.4799999999999969,1.0629599345870728,49.26,50.07,1.5600000000000023,1.6921508664628042,17136659,18542676,5738746,-29.25312127277005
2016-03-13,49.884,50.5,1.2000000000000028,2.434077079107511,50.332,50.75,0.8200000000000003,1.5203040608121583,49.484,50.17,1.3299999999999983,1.9715447154471522,50.092,50.67,1.1300000000000026,1.3805522208883652,18986691,35812068,22866463,4.616292556431314
2016-03-20,49.6125,50.21,1.1899999999999977,-2.3302131049591748,49.7575,50.58,1.5399999999999991,-3.0446816923685236,49.1925,50.0,1.4799999999999969,-2.9000000000000057,49.4325,50.37,1.6699999999999946,-3.3154655548937755,16726069,20871108,7222969,32.86897165854029
2016-03-27,48.454,48.62,0.39000000000000057,-0.41135335252981436,48.78,49.16,0.5799999999999983,0.04110996916752955,48.046,48.27,0.5,0.7525083612040121,48.402,48.65,0.6000000000000014,0.9365244536940747,16816594,24459484,12349253,-50.48860801805958
2016-04-03,47.528,48.08,0.9699999999999989,-2.0174708818635585,47.872,48.13,0.480000000000004,-0.7901850696610575,47.054,47.46,0.8400000000000034,-0.9692372524230949,47.324,48.08,1.1499999999999986,-1.0103136181856387,16091069,18297732,6061229,-17.402102074727075
2016-04-10,48.064,48.62,1.4799999999999969,1.760712770470934,48.839999999999996,49.3,1.4699999999999989,2.195274932051023,47.872,48.27,1.3200000000000003,2.044728434504779,48.536,49.03,1.259999999999998,2.239899518526272,23652698,30067892,11842056,-2.9125640561243515
2016-04-17,49.98,50.55,1.5399999999999991,2.652519893899213,50.512,50.78,0.8599999999999994,1.3621794871794866,49.768,50.12,1.1400000000000006,2.3274806043282985,50.302,50.62,0.7399999999999949,1.2630312750601351,17926259,22647670,10958539,-37.40215481121357
2016-04-24,50.525999999999996,50.87,0.5899999999999963,-0.45535537517322683,50.898,51.41,0.9499999999999957,-0.5687389684251797,50.24,50.72,1.0399999999999991,-0.594648166501495,50.566,50.93,0.9500000000000028,-0.6480754124116227,15369968,17886992,4553475,10.850693031703488
2016-05-01,49.124,49.86,1.1499999999999986,-1.6847172081829047,49.386,50.13,1.0100000000000051,-1.8152802712946412,48.89,49.54,0.8900000000000006,-1.4735567218409302,49.160000000000004,50.0,1.1199999999999974,-2.239999999999995,16533826,22402536,8525492,-14.583830623295391
2016-05-08,48.984,49.36,1.240000000000002,-1.795918367346944,49.374,49.72,1.0899999999999963,-1.777418703292255,48.656,49.08,1.1400000000000006,-2.1632653061224536,48.838,49.4,1.1599999999999966,-2.2874493927125417,18015073,25251740,11662113,38.083064372338406
2016-05-15,48.327999999999996,48.76,1.0799999999999983,1.2879102617365963,48.788000000000004,49.21,1.0399999999999991,1.4739464396927566,48.048,48.56,1.0100000000000051,1.6824395373291363,48.42,48.75,1.1300000000000026,2.267954640907193,17798945,30028164,19384179,-50.4830053750485
2016-05-22,49.9375,50.6,1.5500000000000043,3.1600407747196826,50.43,50.86,1.490000000000002,3.0180271419890663,49.7725,50.49,1.8000000000000043,3.6968576709796763,50.275,50.85,1.6499999999999986,3.3536585365853626,16873451,22482240,9051724,-19.08210946462551
2016-05-29,50.53,51.02,0.8500000000000014,-1.5288122304978462,50.903999999999996,51.19,0.8799999999999955,-0.625122094159016,50.234,50.71,1.1000000000000014,-0.5941770647653085,50.702,51.11,0.9200000000000017,-0.4534700315457352,18137416,25452560,11245902,-26.344688389606375
2016-06-05,49.45,50.73,2.5999999999999943,-5.125172481766202,49.614,50.73,2.219999999999999,-4.376108811354226,48.998000000000005,50.27,2.3100000000000023,-4.595185995623637,49.144,50.27,2.3000000000000043,-4.575293415556006,17181679,19464358,4154281,5.4867718823360585
2016-06-12,47.188,47.86,1.3900000000000006,-0.7730881738403624,47.488,48.12,1.259999999999998,-0.4571903574397317,46.53,46.92,0.9600000000000009,0.8815308535798833,46.808,46.93,0.3299999999999983,0.106655290102383,21244863,25661280,10041969,-22.99947684177415
2016-06-19,46.608,47.64,2.4399999999999977,-4.419539014590815,47.025999999999996,47.91,2.5799999999999983,-4.245880861850454,46.174,47.39,2.8900000000000006,-4.8535385931152515,46.565999999999995,47.91,2.8999999999999986,-4.700402286682191,25382441,46744064,35012439,199.14348608994916
2016-06-26,46.71,47.24,1.3500000000000014,2.593157550664628,46.9325,47.36,1.25,2.537410540013016,46.22,46.86,1.519999999999996,3.3524481693868458,46.8575,47.33,1.2299999999999969,2.0173535791757042,22483617,27525656,8512028,-30.923978705539298
2016-07-03,46.944,48.1,2.210000000000001,2.9978586723768705,47.402,48.45,1.7900000000000063,3.614200171086409,46.668,47.94,2.239999999999995,4.649639816633912,47.106,48.08,1.8699999999999974,4.0467431291928095,18993545,22213032,6204327,-27.931022653728675
2016-07-10,48.488,49.05,1.2399999999999949,-1.2598099958694742,48.692,49.15,0.8200000000000003,-0.6169031462060544,48.012,48.67,1.2600000000000051,-0.9124844462878426,48.31,48.94,1.2299999999999969,-0.14477766287487132,21259241,35120976,20731352,60.20247482951725
2016-07-17,48.376,48.65,0.5700000000000003,0.33277870216306926,48.534,48.81,0.5500000000000043,-0.5973223480947459,48.138,48.4,0.5499999999999972,-0.41623309053068835,48.344,48.61,0.490000000000002,-0.5168492867479844,14840484,16569909,4447733,-24.15555930677611
2016-07-24,47.97,48.03,0.09000000000000341,-0.1041016031646976,48.166,48.22,0.1700000000000017,-0.24911770811709474,47.768,47.95,0.3200000000000003,-0.35564853556484227,47.976,48.13,0.3200000000000003,-0.333541796956424,15143548,17886802,5324242,-0.6411444667726633
2016-07-31,47.952,48.78,1.4500000000000028,2.3499790180444915,48.244,49.05,1.4099999999999966,2.5507003972402233,47.832,48.74,1.4100000000000037,2.848702257860311,48.14,48.91,1.3399999999999963,2.5366876310272404,16109109,19064724,4402089,-12.689786802841063
2016-08-07,48.434,49.02,0.970000000000006,-1.9787841697266542,48.6,49.15,1.0700000000000003,-1.6480162767039577,48.134,48.81,0.980000000000004,-1.5980331899201006,48.304,48.93,1.0300000000000011,-1.348865726548123,13366591,16782740,6332975,12.527946800717528
2016-08-14,48.422,48.64,0.480000000000004,0.9966777408637957,48.678,48.74,0.14000000000000057,0.28806584362140036,48.28,48.5,0.4399999999999977,0.9155222638368659,48.572,48.65,0.21000000000000085,0.3922378199834947,12196001,13957611,4745048,-33.99613300585609
2016-08-21,48.618,48.75,0.25,0.2261513157894725,48.958,49.74,1.0500000000000043,2.0307692307692347,48.402,48.69,0.4099999999999966,0.6199628022318602,48.698,49.56,1.1799999999999997,2.375542243338165,16423567,21201406,7558238,37.40228396705934
2016-08-28,50.45,50.92,1.1900000000000048,1.44781821837926,50.805,51.0,0.35999999999999943,0.039494470774083766,50.0525,50.24,0.5600000000000023,1.0064412238325282,50.599999999999994,50.8,0.36999999999999744,-0.1382852627419998,19822593,25055768,12371818,-49.377125458696774
2016-09-04,49.604,50.56,2.190000000000005,-4.331487341772161,49.818,50.57,1.9299999999999997,-3.8164919912991886,49.108,49.65,1.6700000000000017,-3.3246020552085547,49.384,49.99,1.4500000000000028,-2.9005801160232103,23234848,35588432,23151171,63.00924196400942
2016-09-11,46.464,47.8,2.1799999999999997,-4.560669456066945,46.79,47.86,1.990000000000002,-3.280401170079399,45.788,46.52,1.3300000000000054,-2.235597592433375,46.214,46.96,1.5300000000000011,-2.022998296422493,50093313,61190520,27628112,-43.11505635747703
2016-09-18,46.071999999999996,47.15,1.7800000000000011,-3.7751855779427386,46.254,47.2,1.7000000000000028,-3.6016949152542432,45.379999999999995,46.12,1.4699999999999989,-3.1873373807458782,45.746,46.56,1.6799999999999997,-3.6082474226804115,42530691,64530228,35819704,-39.93837358606169
2016-09-25,44.757999999999996,45.36,1.240000000000002,-1.4958696137530738,44.946,45.48,1.3200000000000003,-2.0842572062084366,44.296,44.95,1.3900000000000006,-2.463054187192106,44.576,45.31,1.480000000000004,-2.794411177644722,38032282,54117664,29758656,56.81152532976712
2016-10-02,44.706,45.7,2.0800000000000054,4.768454837230641,45.186,45.92,1.8299999999999983,4.150601043320477,44.516,45.44,1.8900000000000006,4.339839265212401,44.98,45.65,1.8999999999999986,4.34285714285714,32208789,44008292,22203376,-50.45271013926194
2016-10-09,45.252,45.8,1.259999999999998,-2.7510917030567645,45.432,45.83,1.0700000000000003,-2.2920759659463092,44.674,45.31,1.0300000000000011,-1.8383167220376486,44.946,45.45,0.9500000000000028,-2.0902090209020963,31135513,45418600,26557322,-25.867356050920566
2016-10-16,44.954,45.45,0.7100000000000009,1.5642458100558723,45.36,45.68,0.6799999999999997,1.5111111111111104,44.775999999999996,45.29,0.8800000000000026,1.9815356901598797,45.15,45.52,0.5900000000000034,1.2680756395995556,23771943,27210558,7906750,-19.155029311619
2016-10-23,46.064,46.57,1.1099999999999994,2.045304596437211,46.396,46.81,1.0100000000000051,1.6593886462882208,45.798,46.26,0.8500000000000014,1.2992732878220732,46.104,46.41,0.6899999999999977,0.6342957130358686,22448581,25661020,5545088,-1.4022146443203738
2016-10-30,45.482,46.12,0.8999999999999986,-1.9514310494362503,45.738,46.28,0.8599999999999994,-1.2748487467588665,45.124,45.6,1.1099999999999994,-0.8552631578947381,45.314,45.99,1.3900000000000006,-1.2828875842574545,21546103,27391608,12408862,28.71698159198841
2016-11-06,48.688,51.91,6.729999999999997,14.895971668880028,50.482,54.06,8.240000000000002,17.98341335661284,48.46,51.91,7.039999999999999,15.689770447960774,50.022,53.22,7.68,16.86429512516469,58763156,100988800,81526180,203.93866807243833
2016-11-13,52.172000000000004,52.85,1.4600000000000009,0.8972890416189363,52.724,52.98,0.8099999999999952,0.7415858528237183,51.574,52.02,1.0600000000000023,0.9313154831199146,52.34,52.82,1.1400000000000006,-0.8937060277619432,29780116,39437912,15850740,-40.19163083481702
2016-11-20,52.3475,52.44,0.3200000000000003,-0.5912645432004621,52.5775,52.63,0.15000000000000568,-0.19018638265500462,51.7975,52.04,0.6499999999999986,-0.8106543138390304,52.144999999999996,52.62,1.0399999999999991,-1.2255840674071248,19748374,26518494,16882749,16.222822497423188
2016-11-27,53.062,54.24,2.6799999999999997,4.538401861908449,53.712,54.53,2.3999999999999986,4.603874928064451,52.82,53.87,2.309999999999995,4.48021722265321,53.410000000000004,54.35,2.490000000000002,4.801388353258777,25029222,35623052,19355786,52.41591303664672
2016-12-04,56.14,57.29,2.8399999999999963,3.764921946740123,57.044000000000004,58.02,2.450000000000003,2.7532841461220103,55.64,56.71,2.490000000000002,2.452969383991144,56.608,57.29,1.740000000000002,0.41404140414042123,33073918,46616968,26285782,-9.18530138144588
2016-12-11,55.286,55.85,1.1099999999999994,-1.1996418979409162,55.839999999999996,56.25,0.7800000000000011,-1.3164917274506351,54.758,55.29,1.259999999999998,-1.157533007777176,55.258,55.84,1.1400000000000006,-1.1103151862464264,32053058,54590640,37789212,-31.01604725984539
2016-12-18,55.775,56.09,0.6200000000000045,0.5588606453939108,56.105000000000004,56.32,0.3400000000000034,-0.6036931818181879,55.475,55.63,0.480000000000004,0.8522212148685383,55.88,56.1,0.39000000000000057,-0.24955436720142704,14033054,19245332,10932346,-56.805182680142906
2016-12-25,55.489999999999995,55.98,1.0899999999999963,-1.8067978533094777,55.75,56.1,0.740000000000002,-1.3190730837789697,55.095,55.84,1.3600000000000065,-1.8803724928366838,55.305,55.95,1.1099999999999994,-1.5013404825737326,12633009,15933472,7039532,69.72810700319543
2017-01-01,55.452,56.16,1.4799999999999969,-1.778336626549312,55.772,56.35,1.5399999999999991,-2.7329192546583836,54.886,55.61,1.4299999999999997,-2.307969707897586,55.302,56.05,1.8099999999999952,-3.1428571428571392,19288306,22063790,7027642,-1.2225007580293321
2017-01-08,54.6775,55.11,0.759999999999998,1.3983440662373468,55.24,56.2,1.4200000000000017,1.84849583182313,54.1325,54.65,0.9299999999999997,0.7187615186140814,54.8075,55.31,0.8100000000000023,1.263273526180895,24219251,37231592,19253372,107.09276001739883
2017-01-15,54.456,54.8,1.019999999999996,-0.16423357664232904,54.826,55.11,0.8200000000000003,0.07278020378456905,53.91,54.62,1.279999999999994,1.0638297872340432,54.39,55.07,1.2899999999999991,0.8739308293045721,22091252,26974416,9747032,-36.134357830026794
2017-01-22,55.9,57.03,2.6700000000000017,3.237674760853565,56.532,57.33,2.259999999999998,2.2698383875068093,55.632,56.59,2.460000000000001,2.9927951228523875,56.234,57.18,2.479999999999997,2.522851919561235,21538551,32252076,16290687,-13.830878554868757
2017-01-29,56.408,57.08,1.519999999999996,1.964987495534122,56.82,57.41,1.4499999999999957,1.8268889677190387,55.978,56.49,1.0900000000000034,1.236559139784955,56.362,57.27,1.5200000000000031,0.39055565418071875,18086231,22409080,9364631,-37.79236809364775
2017-02-05,56.628,57.07,1.0900000000000034,0.3693281744635963,56.944,57.51,1.2999999999999972,0.559538380835811,56.13,56.89,1.730000000000004,1.1018304602807845,56.528,57.08,1.4499999999999957,1.313454029108972,15406159,18592180,6324077,2.596519171549091
2017-02-12,57.792500000000004,58.36,1.2299999999999969,0.7876772273761521,58.3675,59.01,1.009999999999998,0.17241379310345073,57.46,57.89,0.8999999999999986,0.8071591507281994,58.185,58.55,0.5700000000000003,0.18972059330804855,18052740,25350372,10655871,-3.6600881030701786
2017-02-19,58.038000000000004,58.43,0.7299999999999969,-0.7553648068669488,58.394,58.63,0.720000000000006,-0.6481323554494329,57.798,58.06,0.740000000000002,-0.32815198618307034,58.194,58.49,0.6799999999999997,-0.3261802575107257,13916487,16916750,6815715,-40.289742415061994
2017-02-26,58.854,59.78,1.7899999999999991,0.9484393861010469,59.244,59.99,1.6700000000000017,0.9602194787380012,58.446,59.09,1.3600000000000065,0.7794907327212938,58.764,59.73,1.8499999999999943,1.2612301313061451,17405887,25912728,12687260,-14.99732243006632
2017-03-05,58.728,58.98,0.5499999999999972,0.6845798391237353,58.946,59.18,0.6599999999999966,0.8714969241284997,58.284,58.52,0.5,0.8617718028266115,58.552,58.85,0.6400000000000006,0.6861063464837147,14543259,15721476,2621599,7.355756088396861
2017-03-12,58.818,59.37,0.8999999999999986,-0.03419387929561143,59.082,59.41,0.9399999999999977,-0.5781329705832399,58.3,58.76,1.1400000000000006,-1.0645604395604473,58.618,59.32,1.6899999999999977,-1.9230769230769154,17155887,20985674,10100643,62.27049789752551
2017-03-19,55.764,57.93,3.299999999999997,-5.6965302951838375,56.23,57.96,2.3900000000000006,-4.106280193236719,54.984,55.63,1.3900000000000006,-2.498651806579185,55.53,55.85,0.6000000000000014,-0.8236347358997329,23297890,31766384,14911624,-46.94152157828225
2017-03-26,55.738,56.02,0.6700000000000017,0.6323396567299032,56.152,56.43,0.6099999999999994,-0.7644444444444439,55.362,55.62,0.8299999999999983,-0.8146270818247697,55.804,56.24,0.75,-0.8398856325947085,12745979,14878890,4549777,-2.2054803819370936
2017-04-02,55.194,55.79,0.8500000000000014,-0.5605786618444759,55.548,56.2,0.9500000000000028,-0.14458702331465442,54.708,54.98,0.6599999999999966,-1.2004365223717655,54.986,55.37,0.8299999999999983,-1.1956521739130501,14038623,17411708,7024172,22.36946024916732
2017-04-09,52.905,54.23,2.5899999999999963,-4.775954268854871,53.4475,54.26,1.509999999999998,-2.7644673792849246,52.2325,53.27,2.010000000000005,-3.7732307114698798,52.8375,54.16,2.809999999999995,-2.65878877400295,33407272,47981952,22380686,13.78671242574629
2017-04-16,53.1,54.15,1.7899999999999991,3.418640183346064,53.514,54.34,1.6800000000000068,3.1902772502848595,52.622,53.59,1.5400000000000063,2.8796314071798808,52.95,53.65,1.5,2.2878932316491816,24251816,31552904,14138282,7.184824331763048
