Date,WFC_Open_average,WFC_Open_max,WFC_Open_volatility,WFC_Open_change%,WFC_High_average,WFC_High_max,WFC_High_volatility,WFC_High_change%,WFC_Low_average,WFC_Low_max,WFC_Low_volatility,WFC_Low_change%,WFC_Close_average,WFC_Close_max,WFC_Close_volatility,WFC_Close_change%,WFC_Volume_average,WFC_Volume_max,WFC_Volume_volatility,WFC_Volume_change%
2017-04-23,54.38,54.6,0.5,-0.42333885514448166,54.828,55.09,0.5100000000000051,-0.6171719005264175,54.052,54.36,0.6300000000000026,-0.5894271504881199,54.368,54.56,0.7199999999999989,-0.18328445747800845,17474519,27061300,13145493,-48.57672395635095
2017-04-30,54.822,55.27,1.2600000000000051,1.2118986412045476,55.154,55.6,0.990000000000002,1.2451931880607943,54.502,54.88,0.9299999999999997,1.2763596004439468,54.944,55.18,0.6400000000000006,0.9167583425009168,15149527,17054068,3975285,-8.90355682019364
2017-05-07,54.042,55.14,2.0799999999999983,-3.772216177003987,54.286,55.37,2.049999999999997,-3.539823008849559,53.486000000000004,54.45,1.9100000000000037,-2.6262626262626254,53.896,54.72,1.6999999999999957,-2.48719824433065,21477514,32200088,17797220,5.847300690390275
2017-05-14,52.718,53.4,1.3599999999999994,-0.24344569288388662,53.142,53.44,0.7899999999999991,-0.22455089820358803,52.288000000000004,52.95,1.3000000000000043,-0.8498583569405153,52.79,53.26,1.019999999999996,-0.4693954187007135,19291044,33173088,20523022,10.252009752360186
2017-05-21,53.095,53.49,0.8599999999999994,-0.7168458781361922,53.307500000000005,53.61,0.7999999999999972,-1.4002987303958176,52.6475,52.85,0.480000000000004,-0.9082308420056839,52.917500000000004,53.39,0.980000000000004,-1.835549728413568,13501659,16643765,5280351,21.239624603004888
2017-05-28,51.86,52.23,0.6999999999999957,-0.8627300613496851,52.276,52.5,0.3200000000000003,-0.60952380952381,51.396,51.9,1.0700000000000003,-0.4624277456647437,51.782,52.16,1.019999999999996,-0.8435582822085846,20808453,30519660,16855890,-29.494506732913223
2017-06-04,52.4,53.98,2.6599999999999966,5.18316445830085,53.182,54.59,2.5600000000000023,4.920238324043825,52.312,53.94,2.6999999999999957,5.269320843091326,52.870000000000005,54.09,2.280000000000001,4.400694846554721,20619084,25749954,10862416,53.09032292646373
2017-06-11,54.144,54.35,0.4200000000000017,-0.07359705611775372,54.532000000000004,54.69,0.44999999999999574,-0.09142439202778782,53.886,54.28,0.7100000000000009,-0.29476787030214385,54.202,54.53,0.6400000000000006,-0.38567493112947815,18126636,23492702,8125449,-14.464681959352719
2017-06-18,53.152,54.06,1.3599999999999994,-2.4602293747687853,53.344,54.09,1.2600000000000051,-1.220188574597899,52.67,53.42,1.2000000000000028,-1.5537251965555938,52.856,53.46,1.009999999999998,-1.047512158623274,15207885,21868452,9335640,-7.997469140003114
2017-06-25,54.824,56.03,3.009999999999998,5.262165220671442,55.436,56.6,2.940000000000005,5.199403652627668,54.502,55.71,2.8000000000000043,5.292005292005301,54.891999999999996,55.78,2.6200000000000045,4.92851768246803,19117230,32552120,20726809,-12.381401250175232
2017-07-02,55.815,55.98,0.44999999999999574,-0.7861354296944751,55.995000000000005,56.32,0.509999999999998,-0.37486611924312896,55.355000000000004,55.5,0.259999999999998,0.0,55.667500000000004,55.78,0.21999999999999886,-0.340623879526708,12762618,14481179,3502216,-22.06249914370683
2017-07-09,55.012,55.66,1.3499999999999943,-1.365432985986342,55.36,55.71,0.730000000000004,-1.3103572069646454,54.608,55.06,0.9400000000000048,-0.6931776723823468,55.102000000000004,55.6,0.8900000000000006,-0.599563953488369,14779844,17949644,5998117,0.7471151962942569
2017-07-16,54.52,54.96,0.8599999999999994,-0.3866691217087108,54.894,55.31,0.9000000000000057,-0.9286234522942555,54.348,54.69,0.6499999999999986,-0.35035957956850033,54.612,54.94,0.769999999999996,-0.967153284671522,15393469,18489860,6123663,35.921432259597346
2017-07-23,54.58,55.32,1.8999999999999986,-2.8727272727272695,54.897999999999996,55.41,1.1899999999999977,-2.1476267821692794,54.138,54.91,1.7299999999999969,-2.7499544709524644,54.384,55.06,1.7600000000000051,-2.0341445695604876,22035210,32590568,15237922,1.042392451029451
2017-07-30,53.534,54.23,1.5,-2.7659966808039833,53.732,54.39,1.4399999999999977,-2.647545504688358,52.996,53.85,1.9400000000000048,-2.636954503249771,53.296,54.08,1.5399999999999991,-2.847633136094673,25097066,44664560,25314300,17.175066381536993
2017-08-06,52.238,52.39,0.5600000000000023,0.09556574923546857,52.826,53.3,1.0899999999999963,-0.39399624765477254,52.072,52.34,0.6000000000000014,0.22979701263884442,52.446,52.84,0.9000000000000057,0.24663251754885707,17782013,24877808,10246245,-34.426598195468024
2017-08-13,52.410000000000004,53.2,1.5700000000000003,-2.7443609022556403,52.65,53.36,1.4500000000000028,-2.7173913043478315,51.972,52.83,1.4499999999999957,-2.706795381412076,52.168,52.85,1.1700000000000017,-1.9489120151371828,13940105,17130640,6102539,22.442567401223474
2017-08-20,52.038000000000004,52.27,0.44000000000000483,0.0,52.374,52.57,0.5499999999999972,-0.4782858236081882,51.786,52.03,0.6099999999999994,-0.963020030816641,51.962,52.22,0.5899999999999963,-1.129835312140935,12616478,15307840,5288316,-4.299149837239418
2017-08-27,51.182500000000005,51.46,0.46000000000000085,-0.2929115407147014,51.4925,51.74,0.5,-0.019417475728151477,51.0325,51.2,0.3300000000000054,-0.3911597887737196,51.205,51.42,0.45000000000000284,-0.875145857642946,15897973,25231148,14515632,51.347709247039525
2017-09-03,50.086,50.63,1.0200000000000031,-1.244321548489043,50.332,50.8,0.8599999999999994,0.25656206828497224,49.592,49.94,0.6699999999999946,0.36173633440514413,49.98,50.66,1.0799999999999983,1.1177644710578745,23687066,31251308,13264256,-42.443842670521185
2017-09-10,51.346000000000004,51.67,0.8200000000000003,1.6125860373647989,51.896,52.84,1.3300000000000054,2.1457568142277337,51.192,51.61,0.769999999999996,1.5145554681353186,51.738,52.71,1.4200000000000017,2.210587550901688,18584810,28494344,15877013,22.264993050599852
2017-09-17,53.53,54.07,1.3500000000000014,2.560698027314115,54.126,54.36,0.769999999999996,1.3808546370591432,53.326,53.75,1.2199999999999989,1.9417475728155265,53.89,54.25,0.8900000000000006,1.2556221889055503,16892396,21560420,9964536,-31.976933403132566
2017-09-24,54.454,55.16,1.0599999999999952,1.9593345656192147,54.768,55.47,1.1899999999999977,2.1923360353721404,54.098,54.85,1.1099999999999994,2.0275297619047685,54.576,55.47,1.6700000000000017,3.1040892193308585,15012330,20872334,9107918,-2.3899187385811693
2017-10-01,55.348,55.62,0.6199999999999974,0.524127959515632,55.624,55.77,0.4200000000000017,0.14383315354190113,54.934,55.22,0.4399999999999977,0.12762078395624482,55.33,55.58,0.6199999999999974,-0.7916516732637598,13838351,17405088,6253863,-34.633855341610456
2017-10-08,54.728,55.69,2.1999999999999957,-3.1063752934802222,54.964,55.72,2.009999999999998,-3.14070351758794,54.346000000000004,55.26,2.4199999999999946,-3.136899365367175,54.794,55.66,1.9699999999999989,-3.254810285919803,19764711,35310028,22509492,78.13619679675914
2017-10-15,53.891999999999996,54.75,1.6400000000000006,1.4264542423119733,54.422,55.07,1.1400000000000006,1.9259259259259243,53.636,54.7,1.7000000000000028,2.974397590361456,54.036,54.92,1.730000000000004,3.233690543335211,19879652,28407666,15737956,-2.75357410771134
2017-10-22,55.324,55.49,0.490000000000002,0.8181818181818233,55.862,56.17,0.6099999999999994,0.7199424046076288,55.152,55.45,0.5800000000000054,0.5636363636363678,55.602,55.87,0.6199999999999974,0.7758931793576321,16272645,18779388,6530189,-34.7731725868809
2017-10-29,56.084,56.32,0.5200000000000031,0.26809651474530577,56.550000000000004,56.84,0.4100000000000037,-0.15923566878981493,55.868,56.19,0.8399999999999963,0.17889087656529773,56.272,56.48,0.3399999999999963,0.0712504453152817,12478311,15630001,5580828,-28.758652424087852
2017-11-05,54.482,56.17,2.6499999999999986,-4.7178209008367435,54.702,56.29,2.3800000000000026,-4.2281044590513455,53.826,54.67,1.4600000000000009,-2.304737516005131,54.168,55.05,1.3299999999999983,-2.415985467756582,18856744,24438824,10991805,-28.01020971928786
2017-11-12,53.886,54.21,0.6899999999999977,1.1210762331838457,54.35,54.86,0.759999999999998,0.20332717190388064,53.696,53.97,0.6499999999999986,0.9939984996249084,54.118,54.6,0.8500000000000014,0.01850481125092156,19637669,26361824,10547003,-18.660547562407874
2017-11-19,54.1875,54.46,0.4399999999999977,-0.11094674556212125,54.4925,54.62,0.30999999999999517,-0.21986075485525367,53.9675,54.02,0.1600000000000037,-0.24078533061678561,54.155,54.52,0.5700000000000003,-1.0454878943506976,10407998,13757036,8370547,-19.55528065783938
2017-11-26,56.116,57.27,3.4000000000000057,6.311490625580111,57.128,57.99,2.1000000000000014,3.7573805689747743,55.688,57.2,3.480000000000004,6.4780342516753615,56.462,57.39,1.8200000000000003,3.2751484614000366,29252834,31242412,5557244,11.816998822043912
2017-12-03,58.728,59.71,2.0600000000000023,2.8100607111882128,59.546,60.0,0.8999999999999986,-0.18515401447567656,58.324,59.15,1.7100000000000009,2.0543175487465177,58.932,59.36,0.8100000000000023,0.5465414175918024,27479508,39754880,23878288,-60.063790910700774
2017-12-10,59.692,60.44,1.7299999999999969,2.9466871061147963,60.566,61.13,1.1400000000000006,0.9412153236459714,59.404,60.37,1.6599999999999966,2.8274569919945436,59.948,60.92,1.7000000000000028,0.9779545831261452,22887376,36467524,21736554,-20.245372704742625
2017-12-17,61.19,62.0,1.3200000000000003,1.3071895424836555,61.675,62.24,1.1700000000000017,1.5831565203198936,60.5525,61.19,1.1299999999999955,1.509621765096212,60.915,61.61,1.4699999999999989,1.971504307488399,16847778,22130652,10477410,-31.703475577979496
2017-12-24,61.27,61.49,0.46000000000000085,-0.048788420881445985,61.4625,61.72,0.4799999999999969,-0.2268308489954643,60.76,60.91,0.25,-0.21381578947367674,61.0125,61.3,0.6299999999999955,-0.7524946834614769,10733954,11662751,1651931,-8.157312112725377
2017-12-31,61.931999999999995,62.76,1.7199999999999989,2.653997378768017,62.342,63.05,1.6999999999999957,2.2493887530562273,61.548,62.09,1.3900000000000006,2.0428336079077343,61.954,62.75,1.6599999999999966,1.5550826649206018,15310153,18740512,4921219,12.664005314888396
2018-01-07,62.9075,63.65,1.3500000000000014,1.444622792937409,63.31,63.67,0.8999999999999986,1.0036641707822136,62.2925,62.69,0.6400000000000006,-0.03222168519414069,62.735,63.12,0.8599999999999994,0.4657886283327966,20458783,25886120,10119628,64.18439815274064
2018-01-14,63.532000000000004,64.15,1.3600000000000065,1.9270584487975806,64.102,64.75,1.6000000000000014,2.5336500395882844,63.264,63.97,1.7999999999999972,2.8952871159723292,63.856,64.73,2.230000000000004,3.5680000000000063,17375141,23892880,11647719,-31.62102227489205
2018-01-21,65.32600000000001,65.89,1.5799999999999983,2.285803141035607,65.736,66.31,1.460000000000008,2.2513492675404905,65.066,65.66,1.4399999999999977,2.2422921208346276,65.474,65.93,1.440000000000012,2.0623352457745363,16608638,20180270,7243140,24.488112896755307
2018-01-28,64.02,65.43,6.730000000000004,-10.28580162005197,64.708,66.1,6.209999999999994,-9.161231609282583,63.366,65.28,7.780000000000001,-11.917892156862747,63.76,65.78,7.6200000000000045,-10.906862745098046,34464830,103394440,87676817,539.8611884507385
2018-02-04,56.736,57.33,1.1899999999999977,-0.9664382358109246,57.544,58.5,1.9600000000000009,-2.3589743589743635,55.714,56.75,2.030000000000001,0.017898693395391296,56.57,57.54,2.1400000000000006,-1.3617318435754209,49100684,83076896,58675604,-70.62806487136929
2018-02-11,58.35,59.82,3.759999999999998,6.439529075990009,59.555,60.43,2.3399999999999963,4.028232053709754,58.1425,59.67,3.719999999999999,6.648793565683643,59.38,60.02,2.020000000000003,3.3620689655172464,22243820,24234222,5572292,-22.993484172918777
2018-02-18,59.684,59.88,0.8100000000000023,-0.18376211159371772,60.234,61.27,2.030000000000001,-2.0727925575322392,59.098,59.78,1.4299999999999997,-1.3884242221478726,59.526,59.97,1.1599999999999966,0.03336113427855883,18806273,21099194,4620935,-11.012872311149149
2018-02-25,58.296,60.03,3.219999999999999,-5.3639846743295,58.966,60.48,2.8599999999999994,-4.150132275132272,57.52,59.21,2.789999999999999,-4.424928221584188,57.986,59.21,1.8999999999999986,-2.7360243202161754,21274798,28491014,11466582,20.773086585208834
2018-03-04,57.258,58.27,1.8700000000000045,0.9703690868133812,57.69,58.56,1.8300000000000054,1.1923276308968462,56.768,57.96,1.9500000000000028,2.3305084745762716,57.328,58.23,1.6299999999999955,1.6646223935517834,19411856,24788704,12373915,-48.21972510400442
2018-03-11,57.178000000000004,58.39,2.509999999999998,-4.2986812810412705,57.32,58.42,2.4299999999999997,-4.159534406025333,56.19,57.42,2.450000000000003,-4.266805990943927,56.48,57.56,2.0800000000000054,-3.613620569840176,18875696,37095024,24882134,30.20613084285929
2018-03-18,53.934000000000005,55.77,3.8200000000000003,-6.849560695714541,54.248,55.89,3.3400000000000034,-5.976024333512262,52.766,54.66,3.719999999999999,-5.744603000365887,53.098,54.9,3.9200000000000017,-4.754098360655737,27244392,32656340,13659080,-0.5826251793145103
2018-03-25,51.9975,52.4,1.240000000000002,-0.057251908396948735,52.47,52.8,0.8699999999999974,-0.7575757575757549,50.942499999999995,51.72,1.3100000000000023,-0.5523771947129634,51.585,52.41,1.3099999999999952,0.4892367906066536,22019574,23669292,5962526,-1.307635226267013
2018-04-01,52.268,53.34,2.210000000000001,1.5081206496519743,53.088,53.96,1.7700000000000031,2.1843264993293747,51.846,53.05,2.039999999999999,2.174338883447599,52.546,53.26,1.1799999999999997,0.32642089093702326,17812741,22943844,6991123,2.31599878051894
2018-04-08,52.014,52.99,2.3999999999999986,-4.529156444612188,52.488,53.27,1.9299999999999997,-3.24161326799849,51.398,52.12,1.8099999999999952,-3.4727551803530226,51.788,52.7,1.9000000000000057,-3.4587609274040294,22647536,32054904,17392097,117.41446913950378
2018-04-15,51.344,52.55,2.039999999999999,3.140333660451412,51.88,52.84,1.8700000000000045,3.283815480844423,51.046,52.17,1.9100000000000037,3.32739156268568,51.534,52.61,2.219999999999999,4.034012260233339,23822878,31149270,13425344,-30.513695061425697
2018-04-22,52.644,52.99,0.7100000000000009,-0.7365439093484429,53.266,53.74,0.8000000000000043,-1.2839598064756323,52.104,52.26,0.3399999999999963,-0.4216174779609024,52.476,53.11,1.1499999999999986,-1.0474195391353973,18082241,23052062,10747754,-26.034625449124682
2018-04-29,51.98,52.97,1.7999999999999972,2.3377125193199397,52.63,52.99,1.2000000000000028,0.7414448669201531,51.584,52.38,1.5700000000000003,1.5116279069767464,52.272,52.66,1.1199999999999974,0.19025875190257668,16487329,19216108,5312307,16.939928872687403
2018-05-06,53.954,54.78,2.0600000000000023,3.907435508345983,54.432,54.92,1.2100000000000009,2.066654254328802,53.642,54.33,1.6999999999999957,3.230096902907079,54.106,54.65,1.4600000000000009,2.4252679075014085,17000984,20786180,7977082,-38.376854236805414
2018-05-13,54.352,54.7,0.6200000000000045,-0.6430277420540169,54.864000000000004,55.32,0.8999999999999986,-1.1758321273516616,54.146,54.56,0.8700000000000045,-0.5700625229863963,54.45,55.04,1.3399999999999963,-0.38356164383561797,17209559,21622360,10130912,-23.344716331474917
2018-05-20,55.0325,55.87,1.269999999999996,-0.05491488193300592,55.68,56.18,1.1899999999999977,-1.1859838274932553,54.5075,54.62,0.17999999999999972,0.1653196179280004,55.2525,56.18,1.509999999999998,-0.6514657980456016,20844876,24673368,7275176,1.9752627169535777
2018-05-27,54.252,54.79,1.1300000000000026,1.3878608438193931,54.654,55.17,0.9100000000000037,1.6771102100995277,53.738,54.6,1.9600000000000009,3.7234042553191506,54.138,54.83,1.8799999999999955,3.550519357884788,18045978,31603954,21010270,-66.4798778026319
2018-06-03,55.29,55.79,1.1799999999999997,2.1607764145760844,55.686,56.11,1.1799999999999997,2.148188603677407,54.936,55.5,1.2100000000000009,2.228771412783203,55.38,55.68,1.1799999999999997,1.8532110091743084,14303197,17299554,5415667,13.75433812186198
2018-06-10,55.083999999999996,55.64,1.1300000000000026,-2.030913012221428,55.564,55.95,0.720000000000006,-1.2868632707774905,54.704,55.14,0.759999999999998,-1.198039571610099,55.068,55.38,0.6400000000000006,-0.5417118093174508,20054207,35715788,22107459,31.219196714012426
2018-06-17,54.626,55.46,1.6799999999999997,-1.6459400146305754,54.954,55.59,1.4500000000000028,-1.9735650914358074,53.96,54.6,1.5,-2.7472527472527473,54.366,55.08,1.1400000000000006,-2.0334059549745778,20000730,24542020,7996371,26.507567340216436
2018-06-24,54.302,55.62,2.3799999999999955,2.411873840445277,55.048,57.12,3.259999999999998,4.523544679273276,53.916000000000004,55.41,2.3899999999999935,3.8664654847227404,54.42,56.32,3.039999999999999,5.408946284858695,22572134,43888492,30051198,47.16299855050155
2018-07-01,55.96,56.43,1.1300000000000026,-0.42530568846358674,56.4525,56.97,0.8900000000000006,0.6003884866678374,55.379999999999995,56.01,0.9799999999999969,1.0463647844127697,55.865,56.77,1.5300000000000011,2.1778257739380864,14673071,16788632,4399385,30.034310603318545
2018-07-08,56.08,57.06,2.3200000000000003,-2.31335436382755,56.666,57.23,1.4399999999999977,0.26278906797476975,55.436,56.34,2.710000000000001,-1.2602058927937536,56.214,56.99,1.6300000000000026,0.6534793359237099,21868596,34345392,18764035,63.905338925229685
2018-07-15,56.386,56.95,0.8800000000000026,-0.9833187006145782,57.096000000000004,58.09,1.4300000000000068,1.8586708749780856,56.148,56.43,0.5799999999999983,-0.23037391458444542,56.774,58.0,1.6700000000000017,2.545968882602542,21166668,24584056,7117066,13.557424894480153
2018-07-22,58.356,58.83,0.8299999999999983,1.4310344827586177,58.818,59.27,0.7700000000000031,0.9882433123189733,58.072,58.3,0.44999999999999574,0.7778738115816693,58.402,58.63,0.4000000000000057,0.2399314481576702,19455936,27245014,13079708,-16.682472616824494
2018-07-29,58.058,58.61,1.5300000000000011,-0.051185804470228864,58.68,59.03,0.75,0.54505195026401,57.542,58.19,1.1099999999999994,1.7307692307692217,58.19,58.89,1.6000000000000014,2.7928085180659825,16279411,21633940,8273438,-38.24286283497135
2018-08-05,58.278,58.94,1.5599999999999952,-2.171700033932815,58.818,59.5,1.3900000000000006,-1.774847870182551,58.160000000000004,58.76,1.3799999999999955,-1.9420783645655886,58.422,59.19,1.5799999999999983,-2.057123427405646,15832378,19541108,5761485,41.48651027235912
2018-08-12,58.162,58.81,1.1400000000000006,1.9767643488815685,58.71,59.21,0.9699999999999989,1.6306213525575057,58.108,58.66,1.009999999999998,1.7166637766602997,58.522,59.03,1.0399999999999991,1.6531771999311191,15474440,19992528,8589166,-23.263166749100794
2018-08-19,58.961999999999996,59.04,0.1700000000000017,-0.22033898305085178,59.294,59.52,0.6000000000000014,-0.06720430107527932,58.754,58.94,0.36999999999999744,-0.30539531727180136,58.908,59.17,0.5500000000000043,0.23744911804613394,18542181,20829648,6463007,10.989395468945736
