Date,iShares Core US Aggregate Bond_Open_average,iShares Core US Aggregate Bond_Open_max,iShares Core US Aggregate Bond_Open_volatility,iShares Core US Aggregate Bond_Open_change,iShares Core US Aggregate Bond_High_average,iShares Core US Aggregate Bond_High_max,iShares Core US Aggregate Bond_High_volatility,iShares Core US Aggregate Bond_High_change,iShares Core US Aggregate Bond_Low_average,iShares Core US Aggregate Bond_Low_max,iShares Core US Aggregate Bond_Low_volatility,iShares Core US Aggregate Bond_Low_change,iShares Core US Aggregate Bond_Close_average,iShares Core US Aggregate Bond_Close_max,iShares Core US Aggregate Bond_Close_volatility,iShares Core US Aggregate Bond_Close_change
2016-01-03,108.39,108.39,0.0,0.0,108.59,108.59,0.0,0.0,108.34,108.34,0.0,0.0,108.35,108.35,0.0,0.0
2016-01-10,109.08,109.08,0.0,0.0,109.12,109.12,0.0,0.0,108.83,108.83,0.0,0.0,108.93,108.93,0.0,0.0
2016-01-17,108.95,108.95,0.0,0.0,108.98,108.98,0.0,0.0,108.77,108.77,0.0,0.0,108.78,108.78,0.0,0.0
2016-01-24,109.1,109.1,0.0,0.0,109.25,109.25,0.0,0.0,108.84,108.84,0.0,0.0,108.99,108.99,0.0,0.0
2016-01-31,109.59,109.59,0.0,0.0,109.87,109.87,0.0,0.0,109.5,109.5,0.0,0.0,109.74,109.74,0.0,0.0
2016-02-07,109.92,109.92,0.0,0.0,109.96,109.96,0.0,0.0,109.55,109.55,0.0,0.0,109.77,109.77,0.0,0.0
2016-02-14,109.77,109.77,0.0,0.0,109.88,109.88,0.0,0.0,109.72,109.72,0.0,0.0,109.82,109.82,0.0,0.0
2016-02-21,109.94,109.94,0.0,0.0,110.1,110.1,0.0,0.0,109.91,109.91,0.0,0.0,110.09,110.09,0.0,0.0
2016-02-28,109.39,109.39,0.0,0.0,109.39,109.39,0.0,0.0,109.21,109.21,0.0,0.0,109.35,109.35,0.0,0.0
2016-03-06,109.49,109.49,0.0,0.0,109.6,109.6,0.0,0.0,109.45,109.45,0.0,0.0,109.48,109.48,0.0,0.0
2016-03-13,110.06,110.06,0.0,0.0,110.13,110.13,0.0,0.0,109.91,109.91,0.0,0.0,109.93,109.93,0.0,0.0
2016-03-20,110.15,110.15,0.0,0.0,110.3,110.3,0.0,0.0,110.08,110.08,0.0,0.0,110.19,110.19,0.0,0.0
2016-03-27,110.6,110.6,0.0,0.0,110.67,110.67,0.0,0.0,110.51,110.51,0.0,0.0,110.62,110.62,0.0,0.0
2016-04-03,110.87,110.87,0.0,0.0,110.96,110.96,0.0,0.0,110.76,110.76,0.0,0.0,110.96,110.96,0.0,0.0
2016-04-10,110.91,110.91,0.0,0.0,110.95,110.95,0.0,0.0,110.79,110.79,0.0,0.0,110.94,110.94,0.0,0.0
2016-04-17,110.52,110.52,0.0,0.0,110.59,110.59,0.0,0.0,110.39,110.39,0.0,0.0,110.4,110.4,0.0,0.0
2016-04-24,110.74,110.74,0.0,0.0,110.74,110.74,0.0,0.0,110.52,110.52,0.0,0.0,110.61,110.61,0.0,0.0
2016-05-01,111.11,111.11,0.0,0.0,111.14,111.14,0.0,0.0,111.0,111.0,0.0,0.0,111.04,111.04,0.0,0.0
2016-05-08,111.19,111.19,0.0,0.0,111.19,111.19,0.0,0.0,110.98,110.98,0.0,0.0,111.01,111.01,0.0,0.0
2016-05-15,110.54,110.54,0.0,0.0,110.6,110.6,0.0,0.0,110.43,110.43,0.0,0.0,110.52,110.52,0.0,0.0
2016-05-22,110.68,110.68,0.0,0.0,110.7,110.7,0.0,0.0,110.48,110.48,0.0,0.0,110.63,110.63,0.0,0.0
2016-05-29,111.17,111.17,0.0,0.0,111.23,111.23,0.0,0.0,111.07,111.07,0.0,0.0,111.15,111.15,0.0,0.0
2016-06-05,111.57,111.57,0.0,0.0,111.67,111.67,0.0,0.0,111.53,111.53,0.0,0.0,111.61,111.61,0.0,0.0
2016-06-12,111.57,111.57,0.0,0.0,111.58,111.58,0.0,0.0,111.45,111.45,0.0,0.0,111.48,111.48,0.0,0.0
2016-06-19,112.33,112.33,0.0,0.0,112.49,112.49,0.0,0.0,112.31,112.31,0.0,0.0,112.33,112.33,0.0,0.0
2016-06-26,112.72,112.72,0.0,0.0,112.77,112.77,0.0,0.0,112.52,112.52,0.0,0.0,112.65,112.65,0.0,0.0
2016-07-03,113.19,113.19,0.0,0.0,113.24,113.24,0.0,0.0,112.93,112.93,0.0,0.0,112.95,112.95,0.0,0.0
2016-07-10,112.49,112.49,0.0,0.0,112.49,112.49,0.0,0.0,112.2,112.2,0.0,0.0,112.32,112.32,0.0,0.0
2016-07-17,112.58,112.58,0.0,0.0,112.58,112.58,0.0,0.0,112.4,112.4,0.0,0.0,112.4,112.4,0.0,0.0
2016-07-24,112.5,112.5,0.0,0.0,112.68,112.68,0.0,0.0,112.47,112.47,0.0,0.0,112.55,112.55,0.0,0.0
2016-07-31,112.16,112.16,0.0,0.0,112.31,112.31,0.0,0.0,112.03,112.03,0.0,0.0,112.24,112.24,0.0,0.0
2016-08-07,112.57,112.57,0.0,0.0,112.62,112.62,0.0,0.0,112.42,112.42,0.0,0.0,112.43,112.43,0.0,0.0
2016-08-14,112.66,112.66,0.0,0.0,112.74,112.74,0.0,0.0,112.56,112.56,0.0,0.0,112.65,112.65,0.0,0.0
2016-08-21,112.55,112.55,0.0,0.0,112.68,112.68,0.0,0.0,112.46,112.46,0.0,0.0,112.65,112.65,0.0,0.0
2016-08-28,112.44,112.44,0.0,0.0,112.44,112.44,0.0,0.0,112.18,112.18,0.0,0.0,112.31,112.31,0.0,0.0
2016-09-04,111.76,111.76,0.0,0.0,111.89,111.89,0.0,0.0,111.65,111.65,0.0,0.0,111.82,111.82,0.0,0.0
2016-09-11,111.73,111.73,0.0,0.0,111.85,111.85,0.0,0.0,111.69,111.69,0.0,0.0,111.71,111.71,0.0,0.0
2016-09-18,112.28,112.28,0.0,0.0,112.45,112.45,0.0,0.0,112.28,112.28,0.0,0.0,112.37,112.37,0.0,0.0
2016-09-25,112.21,112.21,0.0,0.0,112.25,112.25,0.0,0.0,112.07,112.07,0.0,0.0,112.09,112.09,0.0,0.0
2016-10-02,111.47,111.47,0.0,0.0,111.54,111.54,0.0,0.0,111.39,111.39,0.0,0.0,111.53,111.53,0.0,0.0
2016-10-09,111.45,111.45,0.0,0.0,111.61,111.61,0.0,0.0,111.39,111.39,0.0,0.0,111.56,111.56,0.0,0.0
2016-10-16,111.81,111.81,0.0,0.0,111.83,111.83,0.0,0.0,111.6,111.6,0.0,0.0,111.66,111.66,0.0,0.0
2016-10-23,111.3,111.3,0.0,0.0,111.33,111.33,0.0,0.0,111.21,111.21,0.0,0.0,111.3,111.3,0.0,0.0
2016-10-30,111.14,111.14,0.0,0.0,111.18,111.18,0.0,0.0,111.07,111.07,0.0,0.0,111.11,111.11,0.0,0.0
2016-11-06,108.64,108.64,0.0,0.0,109.06,109.06,0.0,0.0,108.64,108.64,0.0,0.0,108.81,108.81,0.0,0.0
2016-11-13,108.56,108.56,0.0,0.0,108.57,108.57,0.0,0.0,108.37,108.37,0.0,0.0,108.46,108.46,0.0,0.0
2016-11-20,108.38,108.38,0.0,0.0,108.57,108.57,0.0,0.0,108.33,108.33,0.0,0.0,108.55,108.55,0.0,0.0
2016-11-27,107.94,107.94,0.0,0.0,108.26,108.26,0.0,0.0,107.78,107.78,0.0,0.0,108.11,108.11,0.0,0.0
2016-12-04,107.7,107.7,0.0,0.0,107.82,107.82,0.0,0.0,107.61,107.61,0.0,0.0,107.74,107.74,0.0,0.0
2016-12-11,107.4,107.4,0.0,0.0,107.55,107.55,0.0,0.0,107.35,107.35,0.0,0.0,107.51,107.51,0.0,0.0
2016-12-18,107.54,107.54,0.0,0.0,107.54,107.54,0.0,0.0,107.39,107.39,0.0,0.0,107.42,107.42,0.0,0.0
2016-12-25,107.88,107.88,0.0,0.0,108.12,108.12,0.0,0.0,107.85,107.85,0.0,0.0,108.06,108.06,0.0,0.0
2017-01-01,108.54,108.54,0.0,0.0,108.54,108.54,0.0,0.0,108.43,108.43,0.0,0.0,108.47,108.47,0.0,0.0
2017-01-08,108.5,108.5,0.0,0.0,108.55,108.55,0.0,0.0,108.26,108.26,0.0,0.0,108.42,108.42,0.0,0.0
2017-01-15,108.22,108.22,0.0,0.0,108.57,108.57,0.0,0.0,108.1,108.1,0.0,0.0,108.38,108.38,0.0,0.0
2017-01-22,108.16,108.16,0.0,0.0,108.21,108.21,0.0,0.0,108.03,108.03,0.0,0.0,108.03,108.03,0.0,0.0
2017-01-29,108.22,108.22,0.0,0.0,108.38,108.38,0.0,0.0,108.09,108.09,0.0,0.0,108.32,108.32,0.0,0.0
2017-02-05,108.34,108.34,0.0,0.0,108.35,108.35,0.0,0.0,108.23,108.23,0.0,0.0,108.3,108.3,0.0,0.0
2017-02-12,108.37,108.37,0.0,0.0,108.44,108.44,0.0,0.0,108.32,108.32,0.0,0.0,108.36,108.36,0.0,0.0
2017-02-19,108.95,108.95,0.0,0.0,108.98,108.98,0.0,0.0,108.77,108.77,0.0,0.0,108.8,108.8,0.0,0.0
2017-02-26,107.94,107.94,0.0,0.0,107.99,107.99,0.0,0.0,107.82,107.82,0.0,0.0,107.87,107.87,0.0,0.0
2017-03-05,107.21,107.21,0.0,0.0,107.28,107.28,0.0,0.0,107.1,107.1,0.0,0.0,107.12,107.12,0.0,0.0
2017-03-12,107.86,107.86,0.0,0.0,108.05,108.05,0.0,0.0,107.84,107.84,0.0,0.0,108.05,108.05,0.0,0.0
2017-03-19,108.65,108.65,0.0,0.0,108.71,108.71,0.0,0.0,108.53,108.53,0.0,0.0,108.62,108.62,0.0,0.0
2017-03-26,108.31,108.31,0.0,0.0,108.68,108.68,0.0,0.0,108.3,108.3,0.0,0.0,108.67,108.67,0.0,0.0
2017-04-02,108.53,108.53,0.0,0.0,108.65,108.65,0.0,0.0,108.49,108.49,0.0,0.0,108.58,108.58,0.0,0.0
2017-04-09,109.3,109.3,0.0,0.0,109.4,109.4,0.0,0.0,109.18,109.18,0.0,0.0,109.21,109.21,0.0,0.0
2017-04-16,109.05,109.05,0.0,0.0,109.22,109.22,0.0,0.0,109.0,109.0,0.0,0.0,109.18,109.18,0.0,0.0
2017-04-23,108.86,108.86,0.0,0.0,108.96,108.96,0.0,0.0,108.62,108.62,0.0,0.0,108.73,108.73,0.0,0.0
2017-04-30,108.63,108.63,0.0,0.0,108.67,108.67,0.0,0.0,108.49,108.49,0.0,0.0,108.49,108.49,0.0,0.0
2017-05-07,108.85,108.85,0.0,0.0,108.94,108.94,0.0,0.0,108.82,108.82,0.0,0.0,108.88,108.88,0.0,0.0
2017-05-14,109.43,109.43,0.0,0.0,109.48,109.48,0.0,0.0,109.4,109.4,0.0,0.0,109.45,109.45,0.0,0.0
2017-05-21,109.46,109.46,0.0,0.0,109.54,109.54,0.0,0.0,109.44,109.44,0.0,0.0,109.44,109.44,0.0,0.0
2017-05-28,109.66,109.66,0.0,0.0,109.74,109.74,0.0,0.0,109.6,109.6,0.0,0.0,109.67,109.67,0.0,0.0
2017-06-04,109.51,109.51,0.0,0.0,109.7,109.7,0.0,0.0,109.47,109.47,0.0,0.0,109.56,109.56,0.0,0.0
2017-06-11,109.87,109.87,0.0,0.0,109.9,109.9,0.0,0.0,109.74,109.74,0.0,0.0,109.79,109.79,0.0,0.0
2017-06-18,110.19,110.19,0.0,0.0,110.24,110.24,0.0,0.0,110.13,110.13,0.0,0.0,110.15,110.15,0.0,0.0
2017-06-25,109.3,109.3,0.0,0.0,109.3,109.3,0.0,0.0,109.01,109.01,0.0,0.0,109.09,109.09,0.0,0.0
2017-07-02,108.97,108.97,0.0,0.0,109.02,109.02,0.0,0.0,108.89,108.89,0.0,0.0,108.95,108.95,0.0,0.0
2017-07-09,109.4,109.4,0.0,0.0,109.48,109.48,0.0,0.0,109.32,109.32,0.0,0.0,109.42,109.42,0.0,0.0
2017-07-16,109.84,109.84,0.0,0.0,109.92,109.92,0.0,0.0,109.76,109.76,0.0,0.0,109.82,109.82,0.0,0.0
2017-07-23,109.69,109.69,0.0,0.0,109.72,109.72,0.0,0.0,109.58,109.58,0.0,0.0,109.65,109.65,0.0,0.0
2017-07-30,109.69,109.69,0.0,0.0,109.72,109.72,0.0,0.0,109.61,109.61,0.0,0.0,109.67,109.67,0.0,0.0
2017-08-06,109.84,109.84,0.0,0.0,109.9,109.9,0.0,0.0,109.74,109.74,0.0,0.0,109.82,109.82,0.0,0.0
2017-08-13,110.01,110.01,0.0,0.0,110.09,110.09,0.0,0.0,109.97,109.97,0.0,0.0,110.03,110.03,0.0,0.0
2017-08-20,110.17,110.17,0.0,0.0,110.24,110.24,0.0,0.0,110.1,110.1,0.0,0.0,110.16,110.16,0.0,0.0
2017-08-27,110.19,110.19,0.0,0.0,110.22,110.22,0.0,0.0,109.91,109.91,0.0,0.0,109.97,109.97,0.0,0.0
2017-09-03,110.27,110.27,0.0,0.0,110.29,110.29,0.0,0.0,110.1,110.1,0.0,0.0,110.14,110.14,0.0,0.0
2017-09-10,109.86,109.86,0.0,0.0,109.9,109.9,0.0,0.0,109.77,109.77,0.0,0.0,109.86,109.86,0.0,0.0
2017-09-17,109.85,109.85,0.0,0.0,110.04,110.04,0.0,0.0,109.82,109.82,0.0,0.0,110.03,110.03,0.0,0.0
2017-09-24,109.43,109.43,0.0,0.0,109.51,109.51,0.0,0.0,109.33,109.33,0.0,0.0,109.43,109.43,0.0,0.0
2017-10-01,109.35,109.35,0.0,0.0,109.43,109.43,0.0,0.0,109.3,109.3,0.0,0.0,109.43,109.43,0.0,0.0
2017-10-08,109.75,109.75,0.0,0.0,109.81,109.81,0.0,0.0,109.66,109.66,0.0,0.0,109.75,109.75,0.0,0.0
2017-10-15,109.4,109.4,0.0,0.0,109.47,109.47,0.0,0.0,109.36,109.36,0.0,0.0,109.42,109.42,0.0,0.0
2017-10-22,109.43,109.43,0.0,0.0,109.56,109.56,0.0,0.0,109.36,109.36,0.0,0.0,109.54,109.54,0.0,0.0
2017-10-29,109.56,109.56,0.0,0.0,109.59,109.59,0.0,0.0,109.46,109.46,0.0,0.0,109.55,109.55,0.0,0.0
2017-11-05,109.11,109.11,0.0,0.0,109.11,109.11,0.0,0.0,108.96,108.96,0.0,0.0,108.99,108.99,0.0,0.0
2017-11-12,109.23,109.23,0.0,0.0,109.3,109.3,0.0,0.0,109.18,109.18,0.0,0.0,109.25,109.25,0.0,0.0
2017-11-19,109.53,109.53,0.0,0.0,109.58,109.58,0.0,0.0,109.44,109.44,0.0,0.0,109.53,109.53,0.0,0.0
2017-11-26,109.03,109.03,0.0,0.0,109.17,109.17,0.0,0.0,109.0,109.0,0.0,0.0,109.15,109.15,0.0,0.0
