Date,iShares Interest Rate Hedged Corproate Bond_Open_average,iShares Interest Rate Hedged Corproate Bond_Open_max,iShares Interest Rate Hedged Corproate Bond_Open_volatility,iShares Interest Rate Hedged Corproate Bond_Open_change,iShares Interest Rate Hedged Corproate Bond_High_average,iShares Interest Rate Hedged Corproate Bond_High_max,iShares Interest Rate Hedged Corproate Bond_High_volatility,iShares Interest Rate Hedged Corproate Bond_High_change,iShares Interest Rate Hedged Corproate Bond_Low_average,iShares Interest Rate Hedged Corproate Bond_Low_max,iShares Interest Rate Hedged Corproate Bond_Low_volatility,iShares Interest Rate Hedged Corproate Bond_Low_change,iShares Interest Rate Hedged Corproate Bond_Close_average,iShares Interest Rate Hedged Corproate Bond_Close_max,iShares Interest Rate Hedged Corproate Bond_Close_volatility,iShares Interest Rate Hedged Corproate Bond_Close_change
2016-01-03,90.45,90.45,0.0,0.0,90.46,90.46,0.0,0.0,90.2,90.2,0.0,0.0,90.41,90.41,0.0,0.0
2016-01-10,88.83,88.83,0.0,0.0,88.9,88.9,0.0,0.0,88.83,88.83,0.0,0.0,88.9,88.9,0.0,0.0
2016-01-17,88.72,88.72,0.0,0.0,88.9,88.9,0.0,0.0,88.4,88.4,0.0,0.0,88.43,88.43,0.0,0.0
2016-01-24,88.27,88.27,0.0,0.0,88.42,88.42,0.0,0.0,88.04,88.04,0.0,0.0,88.28,88.28,0.0,0.0
2016-01-31,87.28,87.28,0.0,0.0,87.42,87.42,0.0,0.0,87.28,87.28,0.0,0.0,87.42,87.42,0.0,0.0
2016-02-07,86.42,86.42,0.0,0.0,86.42,86.42,0.0,0.0,86.22,86.22,0.0,0.0,86.27,86.27,0.0,0.0
2016-02-14,87.26,87.26,0.0,0.0,87.26,87.26,0.0,0.0,86.93,86.93,0.0,0.0,86.93,86.93,0.0,0.0
2016-02-21,87.65,87.65,0.0,0.0,87.65,87.65,0.0,0.0,87.65,87.65,0.0,0.0,87.65,87.65,0.0,0.0
2016-02-28,88.76,88.76,0.0,0.0,88.76,88.76,0.0,0.0,87.73,87.73,0.0,0.0,88.46,88.46,0.0,0.0
2016-03-06,89.97,89.97,0.0,0.0,89.97,89.97,0.0,0.0,89.82,89.82,0.0,0.0,89.82,89.82,0.0,0.0
2016-03-13,90.43,90.43,0.0,0.0,90.65,90.65,0.0,0.0,90.43,90.43,0.0,0.0,90.45,90.45,0.0,0.0
2016-03-20,90.74,90.74,0.0,0.0,90.83,90.83,0.0,0.0,90.74,90.74,0.0,0.0,90.83,90.83,0.0,0.0
2016-03-27,90.94,90.94,0.0,0.0,91.1,91.1,0.0,0.0,90.8,90.8,0.0,0.0,91.04,91.04,0.0,0.0
2016-04-03,90.97,90.97,0.0,0.0,90.98,90.98,0.0,0.0,90.75,90.75,0.0,0.0,90.75,90.75,0.0,0.0
2016-04-10,91.42,91.42,0.0,0.0,91.42,91.42,0.0,0.0,91.14,91.14,0.0,0.0,91.16,91.16,0.0,0.0
2016-04-17,92.17,92.17,0.0,0.0,92.25,92.25,0.0,0.0,92.17,92.17,0.0,0.0,92.25,92.25,0.0,0.0
2016-04-24,92.33,92.33,0.0,0.0,92.65,92.65,0.0,0.0,92.33,92.33,0.0,0.0,92.45,92.45,0.0,0.0
2016-05-01,91.8,91.8,0.0,0.0,91.82,91.82,0.0,0.0,91.5,91.5,0.0,0.0,91.72,91.72,0.0,0.0
2016-05-08,91.32,91.32,0.0,0.0,91.34,91.34,0.0,0.0,91.32,91.32,0.0,0.0,91.34,91.34,0.0,0.0
2016-05-15,91.33,91.33,0.0,0.0,91.33,91.33,0.0,0.0,91.33,91.33,0.0,0.0,91.33,91.33,0.0,0.0
2016-05-22,91.47,91.47,0.0,0.0,91.77,91.77,0.0,0.0,91.47,91.47,0.0,0.0,91.77,91.77,0.0,0.0
2016-05-29,91.56,91.56,0.0,0.0,91.69,91.69,0.0,0.0,91.45,91.45,0.0,0.0,91.52,91.52,0.0,0.0
2016-06-05,91.23,91.23,0.0,0.0,91.46,91.46,0.0,0.0,91.23,91.23,0.0,0.0,91.43,91.43,0.0,0.0
2016-06-12,90.95,90.95,0.0,0.0,91.11,91.11,0.0,0.0,90.88,90.88,0.0,0.0,91.11,91.11,0.0,0.0
2016-06-19,90.97,90.97,0.0,0.0,91.24,91.24,0.0,0.0,90.94,90.94,0.0,0.0,91.15,91.15,0.0,0.0
2016-06-26,92.14,92.14,0.0,0.0,92.14,92.14,0.0,0.0,92.08,92.08,0.0,0.0,92.14,92.14,0.0,0.0
2016-07-03,92.52,92.52,0.0,0.0,92.6,92.6,0.0,0.0,92.43,92.43,0.0,0.0,92.59,92.59,0.0,0.0
2016-07-10,92.52,92.52,0.0,0.0,92.55,92.55,0.0,0.0,92.52,92.52,0.0,0.0,92.55,92.55,0.0,0.0
2016-07-17,92.96,92.96,0.0,0.0,92.96,92.96,0.0,0.0,92.71,92.71,0.0,0.0,92.71,92.71,0.0,0.0
2016-07-24,92.39,92.39,0.0,0.0,92.39,92.39,0.0,0.0,92.25,92.25,0.0,0.0,92.25,92.25,0.0,0.0
2016-07-31,92.12,92.12,0.0,0.0,92.12,92.12,0.0,0.0,92.12,92.12,0.0,0.0,92.12,92.12,0.0,0.0
2016-08-07,92.44,92.44,0.0,0.0,92.53,92.53,0.0,0.0,92.43,92.43,0.0,0.0,92.43,92.43,0.0,0.0
2016-08-14,92.74,92.74,0.0,0.0,92.74,92.74,0.0,0.0,92.74,92.74,0.0,0.0,92.74,92.74,0.0,0.0
2016-08-21,92.93,92.93,0.0,0.0,92.93,92.93,0.0,0.0,92.93,92.93,0.0,0.0,92.93,92.93,0.0,0.0
2016-08-28,92.59,92.59,0.0,0.0,92.71,92.71,0.0,0.0,92.58,92.58,0.0,0.0,92.63,92.63,0.0,0.0
2016-09-04,92.11,92.11,0.0,0.0,92.11,92.11,0.0,0.0,92.11,92.11,0.0,0.0,92.11,92.11,0.0,0.0
2016-09-11,92.15,92.15,0.0,0.0,92.18,92.18,0.0,0.0,92.08,92.08,0.0,0.0,92.15,92.15,0.0,0.0
2016-09-18,92.35,92.35,0.0,0.0,92.35,92.35,0.0,0.0,92.29,92.29,0.0,0.0,92.34,92.34,0.0,0.0
2016-09-25,92.62,92.62,0.0,0.0,92.62,92.62,0.0,0.0,92.43,92.43,0.0,0.0,92.46,92.46,0.0,0.0
2016-10-02,92.27,92.27,0.0,0.0,92.52,92.52,0.0,0.0,92.27,92.27,0.0,0.0,92.52,92.52,0.0,0.0
2016-10-09,92.86,92.86,0.0,0.0,92.89,92.89,0.0,0.0,92.77,92.77,0.0,0.0,92.77,92.77,0.0,0.0
2016-10-16,92.77,92.77,0.0,0.0,92.77,92.77,0.0,0.0,92.51,92.51,0.0,0.0,92.51,92.51,0.0,0.0
2016-10-23,92.75,92.75,0.0,0.0,92.75,92.75,0.0,0.0,92.61,92.61,0.0,0.0,92.68,92.68,0.0,0.0
2016-10-30,92.18,92.18,0.0,0.0,92.18,92.18,0.0,0.0,92.03,92.03,0.0,0.0,92.03,92.03,0.0,0.0
2016-11-06,92.45,92.45,0.0,0.0,92.65,92.65,0.0,0.0,92.15,92.15,0.0,0.0,92.36,92.36,0.0,0.0
2016-11-13,92.72,92.72,0.0,0.0,92.86,92.86,0.0,0.0,92.7,92.7,0.0,0.0,92.82,92.82,0.0,0.0
2016-11-20,93.05,93.05,0.0,0.0,93.05,93.05,0.0,0.0,92.88,92.88,0.0,0.0,93.05,93.05,0.0,0.0
2016-11-27,93.01,93.01,0.0,0.0,93.02,93.02,0.0,0.0,92.73,92.73,0.0,0.0,93.02,93.02,0.0,0.0
2016-12-04,93.38,93.38,0.0,0.0,93.38,93.38,0.0,0.0,93.2,93.2,0.0,0.0,93.3,93.3,0.0,0.0
2016-12-11,94.32,94.32,0.0,0.0,94.32,94.32,0.0,0.0,93.8,93.8,0.0,0.0,94.14,94.14,0.0,0.0
2016-12-18,94.3,94.3,0.0,0.0,94.31,94.31,0.0,0.0,94.16,94.16,0.0,0.0,94.3,94.3,0.0,0.0
2016-12-25,94.26,94.26,0.0,0.0,94.26,94.26,0.0,0.0,93.91,93.91,0.0,0.0,94.07,94.07,0.0,0.0
2017-01-01,94.12,94.12,0.0,0.0,94.12,94.12,0.0,0.0,93.71,93.71,0.0,0.0,93.71,93.71,0.0,0.0
2017-01-08,93.84,93.84,0.0,0.0,93.94,93.94,0.0,0.0,93.59,93.59,0.0,0.0,93.94,93.94,0.0,0.0
2017-01-15,94.3,94.3,0.0,0.0,94.3,94.3,0.0,0.0,94.23,94.23,0.0,0.0,94.3,94.3,0.0,0.0
2017-01-22,94.57,94.57,0.0,0.0,94.57,94.57,0.0,0.0,94.2,94.2,0.0,0.0,94.33,94.33,0.0,0.0
2017-01-29,94.34,94.34,0.0,0.0,94.45,94.45,0.0,0.0,94.28,94.28,0.0,0.0,94.43,94.43,0.0,0.0
2017-02-05,93.97,93.97,0.0,0.0,94.31,94.31,0.0,0.0,93.97,93.97,0.0,0.0,94.23,94.23,0.0,0.0
2017-02-12,94.67,94.67,0.0,0.0,94.67,94.67,0.0,0.0,94.28,94.28,0.0,0.0,94.41,94.41,0.0,0.0
2017-02-19,94.93,94.93,0.0,0.0,94.95,94.95,0.0,0.0,94.81,94.81,0.0,0.0,94.89,94.89,0.0,0.0
2017-02-26,95.12,95.12,0.0,0.0,95.12,95.12,0.0,0.0,94.8,94.8,0.0,0.0,94.84,94.84,0.0,0.0
2017-03-05,94.47,94.47,0.0,0.0,94.47,94.47,0.0,0.0,94.18,94.18,0.0,0.0,94.18,94.18,0.0,0.0
2017-03-12,94.56,94.56,0.0,0.0,94.61,94.61,0.0,0.0,94.46,94.46,0.0,0.0,94.46,94.46,0.0,0.0
2017-03-19,94.52,94.52,0.0,0.0,94.59,94.59,0.0,0.0,94.43,94.43,0.0,0.0,94.56,94.56,0.0,0.0
2017-03-26,94.76,94.76,0.0,0.0,94.76,94.76,0.0,0.0,94.63,94.63,0.0,0.0,94.63,94.63,0.0,0.0
2017-04-02,94.49,94.49,0.0,0.0,94.49,94.49,0.0,0.0,94.24,94.24,0.0,0.0,94.31,94.31,0.0,0.0
2017-04-09,94.49,94.49,0.0,0.0,94.49,94.49,0.0,0.0,94.1,94.1,0.0,0.0,94.21,94.21,0.0,0.0
2017-04-16,94.26,94.26,0.0,0.0,94.45,94.45,0.0,0.0,94.26,94.26,0.0,0.0,94.37,94.37,0.0,0.0
2017-04-23,94.29,94.29,0.0,0.0,94.37,94.37,0.0,0.0,94.28,94.28,0.0,0.0,94.28,94.28,0.0,0.0
2017-04-30,94.3,94.3,0.0,0.0,94.4,94.4,0.0,0.0,94.3,94.3,0.0,0.0,94.37,94.37,0.0,0.0
2017-05-07,94.52,94.52,0.0,0.0,94.66,94.66,0.0,0.0,94.52,94.52,0.0,0.0,94.61,94.61,0.0,0.0
2017-05-14,94.72,94.72,0.0,0.0,94.72,94.72,0.0,0.0,94.66,94.66,0.0,0.0,94.7,94.7,0.0,0.0
2017-05-21,94.68,94.68,0.0,0.0,94.68,94.68,0.0,0.0,94.6,94.6,0.0,0.0,94.65,94.65,0.0,0.0
2017-05-28,94.6,94.6,0.0,0.0,94.6,94.6,0.0,0.0,94.43,94.43,0.0,0.0,94.56,94.56,0.0,0.0
2017-06-04,94.63,94.63,0.0,0.0,94.63,94.63,0.0,0.0,94.6,94.6,0.0,0.0,94.61,94.61,0.0,0.0
2017-06-11,94.99,94.99,0.0,0.0,94.99,94.99,0.0,0.0,94.89,94.89,0.0,0.0,94.89,94.89,0.0,0.0
2017-06-18,95.29,95.29,0.0,0.0,95.29,95.29,0.0,0.0,95.05,95.05,0.0,0.0,95.1,95.1,0.0,0.0
2017-06-25,95.86,95.86,0.0,0.0,95.86,95.86,0.0,0.0,95.63,95.63,0.0,0.0,95.83,95.83,0.0,0.0
2017-07-02,95.75,95.75,0.0,0.0,95.75,95.75,0.0,0.0,95.65,95.65,0.0,0.0,95.71,95.71,0.0,0.0
2017-07-09,95.73,95.73,0.0,0.0,95.74,95.74,0.0,0.0,95.63,95.63,0.0,0.0,95.74,95.74,0.0,0.0
2017-07-16,95.95,95.95,0.0,0.0,96.0,96.0,0.0,0.0,95.84,95.84,0.0,0.0,96.0,96.0,0.0,0.0
2017-07-23,95.92,95.92,0.0,0.0,95.93,95.93,0.0,0.0,95.82,95.82,0.0,0.0,95.92,95.92,0.0,0.0
2017-07-30,95.61,95.61,0.0,0.0,95.61,95.61,0.0,0.0,95.51,95.51,0.0,0.0,95.51,95.51,0.0,0.0
2017-08-06,94.81,94.81,0.0,0.0,94.98,94.98,0.0,0.0,94.81,94.81,0.0,0.0,94.98,94.98,0.0,0.0
2017-08-13,94.91,94.91,0.0,0.0,94.91,94.91,0.0,0.0,94.82,94.82,0.0,0.0,94.83,94.83,0.0,0.0
2017-08-20,94.94,94.94,0.0,0.0,94.94,94.94,0.0,0.0,94.94,94.94,0.0,0.0,94.94,94.94,0.0,0.0
2017-08-27,95.0,95.0,0.0,0.0,95.0,95.0,0.0,0.0,94.91,94.91,0.0,0.0,94.91,94.91,0.0,0.0
2017-09-03,94.38,94.38,0.0,0.0,94.64,94.64,0.0,0.0,94.38,94.38,0.0,0.0,94.52,94.52,0.0,0.0
2017-09-10,95.28,95.28,0.0,0.0,95.3,95.3,0.0,0.0,95.25,95.25,0.0,0.0,95.3,95.3,0.0,0.0
2017-09-17,95.77,95.77,0.0,0.0,95.78,95.78,0.0,0.0,95.71,95.71,0.0,0.0,95.75,95.75,0.0,0.0
2017-09-24,96.3,96.3,0.0,0.0,96.3,96.3,0.0,0.0,96.3,96.3,0.0,0.0,96.3,96.3,0.0,0.0
2017-10-01,96.46,96.46,0.0,0.0,96.46,96.46,0.0,0.0,96.34,96.34,0.0,0.0,96.34,96.34,0.0,0.0
2017-10-08,96.23,96.23,0.0,0.0,96.3,96.3,0.0,0.0,96.23,96.23,0.0,0.0,96.23,96.23,0.0,0.0
2017-10-15,96.67,96.67,0.0,0.0,96.7,96.7,0.0,0.0,96.66,96.66,0.0,0.0,96.68,96.68,0.0,0.0
2017-10-22,96.81,96.81,0.0,0.0,96.92,96.92,0.0,0.0,96.81,96.81,0.0,0.0,96.85,96.85,0.0,0.0
2017-10-29,96.48,96.48,0.0,0.0,96.48,96.48,0.0,0.0,96.41,96.41,0.0,0.0,96.43,96.43,0.0,0.0
2017-11-05,95.98,95.98,0.0,0.0,96.01,96.01,0.0,0.0,95.92,95.92,0.0,0.0,95.94,95.94,0.0,0.0
2017-11-12,96.17,96.17,0.0,0.0,96.33,96.33,0.0,0.0,96.17,96.17,0.0,0.0,96.2,96.2,0.0,0.0
2017-11-19,96.62,96.62,0.0,0.0,96.62,96.62,0.0,0.0,96.5,96.5,0.0,0.0,96.55,96.55,0.0,0.0
