Date,CARVStock_Open_average,CARVStock_Open_max,CARVStock_Open_min,CARVStock_Open_volatility,CARVStock_Open_change,CARVStock_High_average,CARVStock_High_max,CARVStock_High_min,CARVStock_High_volatility,CARVStock_High_change,CARVStock_Low_average,CARVStock_Low_max,CARVStock_Low_min,CARVStock_Low_volatility,CARVStock_Low_change,CARVStock_Close_average,CARVStock_Close_max,CARVStock_Close_min,CARVStock_Close_volatility,CARVStock_Close_change,CARVStock_Volume_average,CARVStock_Volume_max,CARVStock_Volume_min,CARVStock_Volume_volatility,CARVStock_Volume_change
2019-02-10,0.47971017698507595,1.3419143186615394,-0.09868846435767013,2.1461360139537717,1.9524349797800193,0.6671578275232355,1.1712128211227124,-0.1428580552210708,1.951322759532708,2.3442266356217996,0.14254641044306252,0.6014242970501198,-0.14849551945445424,1.3084230744455791,0.5117211703671612,0.32612358909340894,0.9291676356371851,-0.14560207191987296,1.4780995223823694,0.6268801207298691,3.19767777701593,3.1495513955668075,-0.48290085373956687,3.1872087378775307,3.2219251030899216
2019-02-17,0.4172665662781197,0.3428067033322952,0.768767682738937,-0.5035258592299529,-0.10624130718199083,0.17398241816502266,0.005825475006391248,0.36969108392740746,-0.5841558559697372,-0.512100281894082,0.024572290444253,0.04282209797000461,0.25662709598775535,-0.3485757750124492,-0.6194744744374305,-0.048938146978005574,0.26920323203320234,0.08745034406619684,0.17324135275106714,-1.0109764102389704,-0.22180530851234462,-0.163256201920857,0.264044821272626,-0.18122793474010573,-0.2645010327482053
2019-02-24,-0.15872442061485426,-0.3990560353684387,0.2089702842088805,-0.6741227111609995,-0.10171183573640999,-0.5533336502306311,-0.8394392949445197,-0.03587123770576509,-1.0430297428263475,0.13652793140958328,-0.2529505991929278,-0.6725449502017228,0.09319349640253434,-0.9939314502425537,0.03254594314330186,-0.4117213564230359,-0.9845035667095183,-0.16309486295295061,-0.7759820916312883,0.005461277551773562,-0.22025379599522849,-0.39650489424209595,0.6572932884570145,-0.43737097278920223,-0.3343032338393222
2019-03-03,-0.4660275538899981,-0.689298339763962,-0.005559900793610932,-0.7784967151192932,-0.496600784840196,-0.8754589530338692,-1.1240799325943045,-0.18152374302669677,-1.188976036924441,-0.24359826715810787,-0.154257185559668,-0.47524031187085475,0.12548768294362955,-0.6826047939733496,-0.49993225632630384,-0.5214737380244419,-1.129301179446237,-0.08164485108754135,-0.8952559195940345,-0.4281057262871698,-0.4507990643093522,-0.46082056999057286,-0.6010981850677247,-0.42245797296230847,-0.1123906564120202
2019-03-10,-0.7800419919074929,-1.0548414595209998,-0.09870850629230303,-1.0928786776711508,-0.28693552362945274,-1.0916418763289892,-1.2100785161503615,-0.5875319001202957,-0.9779338438663024,-0.44985467883359587,-0.48799869565041004,-0.9404243403288215,0.1695687715403344,-1.2449964018127726,0.06426369485618327,-0.7426506848663864,-1.393973149368089,-0.0732431910081798,-1.2300351663967715,-0.17420193566978268,-0.4374712070131981,-0.41542898795519145,-0.8447291308739352,-0.3627700215362871,-0.44131828667776873
2019-03-17,-0.5239342316337358,-0.798974407321404,-0.10341331020152894,-0.8241150560903232,-0.17369641035652528,-0.4046991557019278,-0.3306978298125619,-0.21469671748119695,-0.2609817576298856,-0.09453363331039182,-0.15733646906490206,-0.5059750166897183,0.1619928880156636,-0.7700807062284597,-0.11685535332924221,-0.17717183546105894,-0.31859703463541605,0.1855773915321902,-0.5152062803886431,-0.10318272760692082,-0.5322431512673265,-0.5126435884491983,-0.557819993215608,-0.4791772040541408,-0.26075088161920656
2019-03-24,1.0802212599769792,1.9730853198171647,-0.013374359652473035,2.018633223203425,0.8406895101916325,2.1632932503789566,2.965354449189875,-0.5552438752929102,3.118893809159611,1.406533246917463,-0.07752163690164962,-0.29540951504690777,0.07405682282510662,-0.3057717778259069,0.5596431678179598,1.1987013982578385,2.2626528953487886,-0.32180719748684466,2.4150881323351645,1.1668971391943301,3.23467195983232,3.2971861687005495,-0.9184978905530425,3.297308018703257,1.0597896253582928
2019-03-31,0.7159709634749382,0.027553082244418336,1.597361964661032,-0.5356592092314071,-0.4291835578199332,0.37244296000224847,-0.07377592338135439,1.4063759747246374,-0.4324296929249111,-0.30297459124574777,0.5376481928794717,-0.12211310140729995,1.8063543374132345,-0.8979701511468434,-0.250990358865099,0.2008481794519104,-0.252727504939238,0.8309404830422498,-0.6570589688077701,-0.10077179003502004,0.02364953569632617,-0.09072544810420753,3.247440488203646,-0.15511102284067788,-0.30087293429342205
2019-04-07,-0.38673819802307413,-0.4870163462829398,0.09944515720859788,-0.5387779754273372,-0.46232528284496455,-0.4266645693844836,-0.4833959706587382,-0.31459588138010114,-0.39580040932957006,-0.12307828355521332,-0.4673828655863811,-0.756556954688857,0.5972650639884649,-1.0182355834372039,0.14218819813740677,-0.5491187164071362,-0.5121035513838106,-0.07425184129566767,-0.4731670181675755,0.5816805190745493,-0.30701430937566543,-0.3193351069627635,0.2676448331671681,-0.32392361800261055,-0.22702526005966692
2019-04-14,-0.6182100968862414,-0.4391154110781311,-0.19206498346239279,-0.39220118859651887,-0.704473141702287,-0.49612138897254887,-0.3886041458372148,-0.6122484620162978,-0.2286876897728738,-0.6267510087235525,-0.8555578722528121,-0.6034115146130453,-0.932487578237325,-0.3081216362197303,-0.12125389054701216,-1.1019756099117266,-0.971379772161218,-0.7427083898846704,-0.6498144618872661,-0.06946647267333655,-0.20565439451850143,-0.17801356037497715,-0.06086999233423172,-0.17635632787731495,-0.41495195550871206
2019-04-21,-0.7689347150958418,-0.6965584340554616,-0.4644607592956359,-0.5717113474778356,-0.32883404221140805,-0.7312728301647784,-0.6692137244490224,-0.3627580574456247,-0.5796644686848688,-0.42618756304815014,-0.4197235260293751,-0.22401820802243122,0.14035984093871284,-0.2945642824228121,-0.09889043287643683,-0.699879708573149,-0.6248608590106113,-0.21288454487251637,-0.563500798247801,0.18677835323997646,-0.42180546455041446,-0.3637420262159562,-0.5497130630778141,-0.3519333646108368,-0.5230403374719291
2019-04-28,-0.7991946610703927,-0.6910933370888365,-0.4311028267187753,-0.5832406540162973,0.3761809716134254,-0.7685210147958584,-0.5229096245676845,-0.7188264949558997,-0.37099314577244596,0.3829787301710047,-0.5975070530356703,-0.6230010923944603,0.19578310803111723,-0.7311640453350494,0.31378888830171403,-0.7610268357547405,-0.8306875794010709,-0.23542465823097447,-0.7997390171686072,-0.06848552130456796,-0.4234708029058559,-0.3724409554547637,-0.33586332366497923,-0.36488436781717776,-0.4395169591748383
2019-05-05,-0.39115803503422353,-0.4039211362231633,-0.39868269713974575,-0.2917841470903586,-0.6767242372580186,-0.5454421897992118,-0.5034327642701671,-0.36539440590799205,-0.42582463901175827,-0.43016590217344935,0.22647006712287912,0.34873012604662135,0.20670661514483601,0.28534135382659215,-1.1332650499805474,-0.14009191839666596,-0.27423393659981093,0.3841139160610717,-0.36831858051480654,-0.4157486658684302,-0.4369362944966511,-0.38221929028703655,-0.3925682204469732,-0.3735285100085229,-0.34296654895125334
2019-05-12,-1.6589993409682762,-1.1842256983481232,-1.5647564889024652,-0.5946342594310738,-0.13470146195532742,-1.3107940967810487,-0.8256436777252167,-1.6000619981734798,-0.4627750667894552,0.19937847957871344,-2.5312808526212676,-2.0059101280750675,-2.835422489433027,1.2542234715129674,1.5664196543263023,-1.8071575003585514,-1.2691390408759917,-2.2603243502843915,-0.5946796796046192,-0.17787352471222323,-0.30616528905790336,-0.2663532464351356,-0.5195185919689226,-0.255465459839584,-1.287207865471588
2019-05-19,-2.0829786752958004,-1.1380641445958748,-2.5235671219810913,0.0755459887248572,-0.434388353275472,-1.1732316312777926,-0.821543675597223,-1.4016820533152987,-0.5488592004528247,0.03906747969114047,-2.276965007926443,-1.6686865721038353,-2.0770189131448102,1.4697542729626516,-0.896100380153897,-1.6071318635867815,-1.0363377037758768,-1.8593399153807257,-0.40458827481683957,0.1844887056804472,-0.2637202341002493,-0.20369215619935566,-0.4718798433387772,-0.19380565064016353,-0.14087645200650395
2019-05-26,-1.663548248569099,-1.1272773800240443,-1.9061752244475423,-0.12380731598605266,0.3143680755076775,-1.155730854728005,-0.5416853726499005,-1.9747787700134418,-0.06737490670743108,-0.28086577750095654,-2.0718000239980565,-2.269399159585569,-1.652843269908677,-0.9089146522250249,0.25742783869355035,-1.8995978881025786,-1.3452304524510323,-2.251498993387102,-0.4083002879902036,-0.18836121500627695,0.0942613844647825,0.09328201028398816,0.22312667713291656,0.08860986155949208,0.34307498049716106
2019-06-02,-1.5109403736708644,-1.2836974239372143,-1.4978840805853033,-0.5874323433305392,0.45993682554517756,-1.1633995369055234,-0.4572253866321946,-1.8433715912160484,0.07641020141349156,0.6106730293500667,-1.7189809211581413,-1.7756762670262862,-1.8425190140467422,0.6027620887558582,-1.0587705317313303,-1.4911468486114487,-0.7692865512435519,-1.7436519852636327,0.14114761032490264,-0.1271329705997087,0.2669472945812653,0.29210962270546353,0.16997305105195223,0.2881511924828711,1.6359496473916502
2019-06-09,-1.4919118735999444,-0.9286889196266576,-1.622915536328474,0.09611978724693337,0.33118787813633127,-1.1728303776647566,-0.8073204279747122,-1.688444447971799,-0.27524438198604706,-0.46150499172988185,-1.4718019135513505,-1.0124635490702942,-1.4572627477889233,1.5866714811723006,0.7128812334806504,-1.2632314398323758,-0.9240070502451395,-1.5915508724313487,-0.04265849253258038,0.3704432172920345,-0.38838758489030456,-0.370807506556824,-0.5211310958373838,-0.359578716094879,-0.8951898875894051
2019-06-16,-0.5533496164589877,-0.039365934953698896,-1.1223692188757177,0.9203988722357577,2.1210027000973937,-0.5218677714668509,-0.30409401344125264,-0.8213709074340843,-0.033151005133518215,1.5390761523473855,-0.947432212884448,-0.9782149367165411,-0.8925870226828715,0.14103888729626335,1.252349229554747,-0.9445406463579938,-0.7549222890837741,-1.0540650861241025,-0.20413470621513133,0.5905212818583657,-0.0866423630696008,-0.04647985110007751,0.3633734935958528,-0.0537528371172991,2.6484052258930695
2019-06-23,-0.6159855896735027,-0.6835683286396597,-0.7341749822548973,0.212940276974691,-0.5238314730810882,-0.7762969589638716,-0.929392123300856,-0.5767948459500956,-0.6624292256468495,-0.7276596022300009,-0.5793037576764056,-0.2968801224271172,-0.5311653409823804,0.7760613999214703,-1.4324842290948898,-0.6754317362996431,-0.5107827674186944,-0.7279184395760768,0.8484546723664244,-2.1625506775955197,0.338036714905807,0.5897435131166217,-0.47709793106707143,0.6462533905755133,-0.20104440160418605
2019-06-30,-0.8298578222010079,-1.2507077226193732,-0.48502646757716344,-1.2967215345958445,0.19520955769830348,-0.5963608448153389,-0.7508365651136905,-0.6166528725081812,-0.23778038028487955,-0.9606105716448323,-0.6800179348240375,-1.0338051575040932,-0.4246347777705945,-1.2008190209720002,0.40456561245941347,-0.7013413364428982,-0.9545995074740199,-0.5727148030472148,-1.159568912794042,0.653529315626862,-0.49408630354945293,-0.6462302553496463,0.48954969160776773,-0.6726780027982056,-0.6869235483409453
2019-07-07,-0.27830185239906996,-0.2559732622533294,-0.3309571563907622,0.10865400243575062,0.4866567029481874,-0.2502867432063858,-0.6099291237436942,-0.09687107760701313,-0.7234297197038719,0.6128942497363045,-0.13156018633596275,0.08514215804616233,-0.11058664564289047,0.4743570973561297,0.9078755878573954,0.10361878580458153,-0.06776229712994564,0.16638755439073954,-0.6430823873586794,1.331907654661584,-0.7376464949028273,-0.7273478492572522,-0.6688938767730002,-0.7227292356440216,-0.24396272448345416
2019-07-14,0.3042704403551989,0.9944035216679702,-0.3552445637747285,1.6967745870295508,0.14339380257670847,0.10402593909886604,0.9867902183461161,-0.8741899548997373,1.9397518247957626,0.23491702152946237,0.15794293562586856,0.3025944079050964,-0.14984813672505584,0.9876322063656008,0.4748392454164547,0.028675384659028472,0.25542626092941495,-0.610551764532026,1.8868463490339278,0.6869241683997197,-0.45828494721638907,-0.31154296369059775,-0.7843776498338276,-0.29467876537837956,-0.2658583026612535
2019-07-21,0.5329361349157848,0.5258436648594966,0.09049249835651081,0.5353488531741131,-1.6560742180500247,-0.014494544582654909,0.07295728992846601,-0.41966224610296793,0.47246212928822534,-1.8164201528652246,0.4077664940465147,0.9657502205700874,0.28823864916511155,1.2485037059474346,-0.2539834497668913,0.30675636342895,0.9359418708614564,-0.1602497670631481,1.7686701153028128,-1.7187299296375318,-0.8665852603107387,-0.8510585297048148,-0.7843776498338276,-0.845879068915401,-0.30008861403480946
2019-07-28,0.21374463556063167,0.1270267460446731,0.35535535881349967,-0.16457596031546118,-0.30264195690274653,0.13303239987125826,-0.09785005191945233,-0.23013980914374926,0.10957889442373334,-0.13551693859763456,0.20923623198633634,0.5276733464048713,0.525753009934226,0.1724390666817757,-1.5121431331453972,0.3050933096404812,0.7140842520337001,-0.010174143031716619,1.113990246056296,-1.1287407387856483,-0.701485558788371,-0.7536740072811325,-0.7236798253606047,-0.7485169666783207,-0.0342573295309587
2019-08-04,0.08586010473611629,-0.23623757848079185,-0.11377254003299578,-0.16457596031546118,-1.060946873949237,-0.502787447022047,-1.0298729927873609,0.3709629711014741,-0.943256304034581,-0.5612106313782824,-0.12139851407055051,0.26263486509055944,0.32572769266125307,0.05979043015599155,-0.3077784084224762,-0.35743890916870086,-0.014218244798816351,-0.1244160188873455,0.08554279865403082,0.2758906482326513,-0.6228579264723354,-0.745934293617262,-0.6803974003025951,-0.7422292605241385,-0.3660077730838911
2019-08-11,-0.6256237395646524,-1.0079979268973909,0.6313003869503137,-1.2592582226281837,-0.031047426059379407,-1.2235678855226686,-1.4489863626415653,0.26669407465977296,-1.2479735696902952,0.15018298493831206,-0.20942196648809328,-1.1197468480550743,0.69182031365102,-1.961091959254763,0.23000627535355161,-0.20563109845950112,-0.7307761190196691,0.10714057163789176,-0.8967515812887883,0.21260733331635584,-0.5840201556244259,-0.6709590791710083,-0.2057556944565244,-0.6798516528267603,-0.28838979343343635
2019-08-18,-1.2007953180519149,-0.8750194097476487,-2.584796606212082,0.7473292945902598,0.24862321739381987,-0.47739187216957707,-1.154554341997354,1.1400535829484908,-1.4389995718462034,0.08533556907093065,-0.9055312088762849,-0.9685280388142549,-2.155122125481443,1.0095122034241502,0.15298416704279236,0.19840555206855134,-0.43158949035751587,0.21353105790846189,-0.6531205703814312,0.7849849149105268,-0.6079621571144055,-0.5700376775088772,-0.28162129081270504,-0.5743279886347561,-0.6779062570705315
2019-08-25,-0.05804015119345319,-0.430046675885917,0.6827747965361586,-0.8406068746162045,0.11850512881831522,-0.9636489063462604,-1.0520080108042926,0.17190293987564842,-0.9322076999284213,-0.09053724396722343,-0.02441584122289311,-0.6870487844411117,0.6933397149591762,-1.5296246531779167,0.518717818335913,-0.676297757227883,-1.2128197947952815,0.11605346662353767,-1.3286462863513748,-0.08933628147926662,-0.5318630215304601,-0.6019825554403369,-0.14943118233594624,-0.6097745746285732,-0.42096504366909404
2019-09-01,-0.44267173867629456,-0.7575904628826873,0.5219528460023638,-1.0329563472933205,0.0416310344428175,-1.4412821615279592,-1.1362699521344524,-0.385564916057543,-0.8481867406455699,0.008490988259716269,0.050081437290200786,-0.42292363401478517,0.5779208515220543,-0.9702804825902062,0.04332427895682354,-0.9602370652575792,-0.8944203356248223,0.013019074984622389,-0.9566461121437657,0.0773150404680042,-0.5233926768961695,-0.5756173310741926,-0.3494396160415896,-0.5761315947953719,-0.3099556703559422
2019-09-08,0.8638839042816601,0.7145238700274756,0.44720854576341296,0.4005841266318071,0.9284657403343751,1.1623714842325858,1.6032849498088968,1.1773642618360505,1.151045533885766,1.9046660617222124,0.1664253949804291,-0.5584827198123727,0.4728093450573378,-0.98351120818434,0.0977171345094173,0.6084896560712375,0.6616977027702589,0.8045006599494868,0.3104705323921592,-0.11842586918903916,0.17749990619322478,-0.10721067895364589,1.6398283573069883,-0.1868456408938592,0.057921430564152776
2019-09-15,1.6980725390131286,1.842943285221163,0.46282016339785836,1.640024151676526,-1.0417403259730098,2.7364103372072703,2.199628740480354,2.8736142875494086,0.9986610558868445,-0.8784152828448878,1.1264946456142713,0.4629192753164987,0.5178414872383446,0.07570067010031438,-0.6252864507287035,2.5829138817860717,1.9940898634152906,2.85535315025272,0.12590609510022163,-0.4792198531843244,1.7792701359256962,0.7901044225211202,1.4888396593586781,0.7166623594824297,2.3599597299152024
2019-09-22,0.7178363945176439,0.9337972125988616,0.7298709332274292,0.5529871099841911,-0.3751710332572808,0.308388623982505,0.45868457915412436,-0.3312633537972737,0.7031100194443027,-1.34180551225483,0.5602240687845188,-0.12024370918478701,0.2268507252856011,-0.31392678411068414,-1.2524863063471916,0.03810564596214814,0.3794231274746773,-0.009547726839484629,0.4987377463528694,-1.8783481050142612,0.8775225255021307,1.52516044260245,0.37835884397993075,1.5631602558617559,2.424808664433494
2019-09-29,-2.4190130465065764,-1.109239102965298,-2.580244850590568,1.3432892351439933,-2.0031635584561194,-1.7425603378346561,-0.5389796943530198,-2.174347056786867,0.8716723046656623,-1.3898322705348916,-3.0906860929390443,-2.6205471245924494,-2.957759415292881,0.9729205909515085,2.304389428732904,-2.651835065879229,-2.427824986504113,-2.7500536714376613,-0.22332781224177936,0.42106501507375155,1.109159247785247,1.1230633373267203,1.3406983193113409,1.0539169288608794,-2.016850011196759
2019-10-06,-1.2281553725315135,-0.5915878222379698,-1.6772246291696962,1.1767194575676279,1.7614399733517918,-0.16007497253372188,0.336032614124958,-0.8074649200580831,0.9126614673607273,-0.3968742956027331,-1.7900541679066728,-1.7295517535398246,-1.2432150667840662,-0.8626192506554605,0.11967147405775554,-0.6898407975324192,-0.4736727765371425,-0.661834597424047,0.13504036284455806,-1.4423982579026804,0.9167687993955966,-0.09997178696628183,2.282591369309084,-0.42181362998801575,-0.7690032981718684
2019-10-13,-0.20797350988416483,-0.18786879407108797,0.11248805523769617,-0.3085939237381091,0.5405790242627205,0.05570641788190542,0.6463469353338115,-0.7872825511120961,1.288853719050089,1.4024746025155845,0.12481685765759444,0.17119268755505632,0.20163759065939169,-0.07342348473307898,0.6555540311038055,-0.2896098204862169,0.0388820505828394,-0.4217410975482065,0.8179599480098572,2.239782248755314,0.16538796788044594,0.6579975802194086,-0.6791432781984778,0.7997295284979734,-1.3570581562598025
2019-10-20,0.6311822859114342,0.6276701440209195,0.5691264600515374,-0.03830143023974722,0.15982177753633517,0.07471945758832853,0.001595283909664608,0.5576978195912218,-0.40434195106161824,0.16834756902091388,0.8647056094146615,1.2487243368937624,0.5702276769263444,1.1814970386431125,0.47854630686085997,0.6046991640003369,0.8085767100004176,0.7773161478024057,0.2973228274498156,0.28774807803362706,-1.1514743087907866,-1.0764853974505602,-0.6350699949362685,-1.050448124487439,-0.1633168978601736
2019-10-27,-0.015483354404222986,-0.7666206123062413,0.5874734351299092,-1.289830288367278,-0.27816907803845176,-0.5782337800387614,-1.0373383851184135,0.057573166117711974,-1.1816500747140042,0.08433095187552993,0.2556590888730228,-0.16448914257763234,0.5798676042250732,-1.3588514412310866,-0.11991730869225072,-0.37019944235241337,-0.8761589057633586,0.11410647335683867,-2.143885703078861,0.2120836593389554,-1.1155446601347099,-1.2304051742620852,-0.004291990436036746,-1.2874905735638111,0.2336078830106986
2019-11-03,0.2735796438210234,0.12035889555485481,0.5551104649824409,-0.46441709666113784,-0.9388897154011481,-0.29109090236243973,-0.3605721832047035,-0.2556555398015488,-0.2245781013672629,-0.7312684105509645,0.04288557120974615,0.34760429769177803,-0.38517281920834,1.2257061490637982,-0.8509156687441586,-0.18431548119036426,-0.3460336969309486,0.0391053329057022,-0.8223785579760537,-0.4583481429749529,-0.824868559456109,-0.7912954845040903,-0.7728536274337255,-0.7272437201421178,0.0737608395814384
2019-11-10,-0.11634794959977877,-0.4551447041721568,0.11991372141535019,-0.5535656789708527,-0.88871476484637,-0.7633954361088627,-0.7765008911434199,-0.8149231354631471,-0.2868125827259746,-0.6547036071531973,0.24437120864397632,0.5442703512829427,0.0035239923126512388,0.8752142476284346,-2.05100623165088,-0.39670422301370284,-0.052655812804548646,-0.8334793550710697,1.4066152871973159,-1.6717966963147142,-0.5661744686112755,-0.6862683335023643,-0.873305455945087,-0.6050177668105428,0.6289565887274606
2019-11-17,-1.1140768163858101,-1.4108475374832299,-0.37546485310750277,-0.9688007438263865,-0.37305881307160926,-1.1979940353587883,-1.318095512145364,-1.1906455260420206,-0.720036708410474,-0.23432948546241003,-0.5205269212711887,-0.8833203139688718,-0.06960989067015332,-1.3473216812738065,0.08204024926603515,-1.1136470331368908,-1.3460968308561603,-0.7421202870966468,-1.4017087695501265,0.09159890029224385,-0.46788643303249866,-0.7583261462662131,-0.2812208573077798,-0.758672396966107,-0.2745052614991993
2019-11-24,-1.8018367567614064,-1.7875923729260672,-1.4817849332113227,-0.4069108760762767,-0.7585136853978799,-1.6344731397388321,-1.5066477705583963,-1.6706229199475289,-0.553714467461829,-0.4677824148354788,-1.0021441064003842,-0.7868050574977552,-1.0137748323127322,0.5138688574527038,-1.3615415693837263,-1.2219491364605628,-1.064193075228383,-1.315544457613823,0.22526665632506285,-0.8696783019081308,-0.527387130957351,-0.6460628189014637,-0.3878948397781732,-0.6267483813131773,-0.3691141405371655
2019-12-01,-1.3495623071180438,-1.1888631968438061,-1.1000383131365419,-0.18516826453849541,0.5274176138783472,-1.254105618708476,-0.992363199627083,-1.5410453435048832,0.2810913475705219,-0.9708881840934463,-0.9978217326057887,-0.9754675851413921,-0.7351623480437991,-0.40951342356240156,0.46996299582124307,-1.0304736469410491,-0.6355331040966709,-1.2848963674265057,1.2216128547292395,-1.323262744955737,-0.9259675720694852,-0.8361134299548918,-0.9491003369409681,-0.7551507700132436,-0.007712414510960732
2019-12-08,-1.1016783308689313,-1.3947722227200654,-0.6171639635322167,-1.1156783000317192,0.7118140831451993,-0.8589262369249019,0.12119141382908055,-1.023698805624172,1.4077029129682748,2.5179527250080964,-0.6893897462968276,-0.8473983661816309,-0.3258317448326395,-0.9958888622370262,0.566046258305493,-0.7804029950633531,0.2400649603923417,-0.957515879658023,1.9815290265445804,2.253359136444265,3.3214877528478826,3.325263536756564,1.2163225380643419,3.3254853921095058,3.3232584193659074
2019-12-15,-0.9187823707079957,0.9163823320818641,-1.5224108519948032,2.3446924761213728,-2.1694994109132413,-0.9073617964034726,2.101857165689838,-1.7817796683044071,2.752552882484097,-2.46454418455438,-1.3252111268901205,-0.7216181784942556,-1.346919715968022,1.1744580960826847,-1.6668776664734155,-2.018629793717398,-1.4994348227687184,-2.022338226141444,1.0373309805149675,-1.1549437244453364,2.015781864849555,2.047324598392807,3.0494199930937387,2.031187696398583,-2.2371722830123266
2019-12-22,-2.3645700900508593,-2.3992631777672675,-1.9211551947680716,-0.4057038362978523,0.2095600244643952,-2.4347964176936694,-2.214639352949748,-1.9172794767487336,-0.9055847934031127,0.4585695913534233,-1.8324328737265272,-1.8248230271679473,-1.643715416016663,-0.35748304232234657,0.45455548083549685,-2.1865263430334667,-2.3542286350513204,-1.8216133495581284,-1.0850259551270742,0.14250430674756032,0.4296926208182514,-0.06953236481661496,3.2208653198627895,-0.19587069681847435,0.04619869333811643
2019-12-29,-1.8067611928284604,-1.8720198920071422,-1.549236745915866,-0.558617976514942,0.18961651951758818,-1.774316231750202,-1.2448309971281224,-1.5790452587900297,-0.1236391600045808,0.3594287782862829,-1.726583711352347,-1.7408588452279545,-1.6565532648371561,-0.5677687185753686,0.9795439660277541,-1.7721933686496827,-1.696746790129367,-1.6087540358772565,-0.34682792691533343,0.40310170677799706,0.2381928589263978,0.1108521814598746,1.016549880934442,0.06955568394103717,-0.034837628264734716
