Date,CLDX_Open_average,CLDX_Open_max,CLDX_Open_volatility,CLDX_Open_change,CLDX_High_average,CLDX_High_max,CLDX_High_volatility,CLDX_High_change,CLDX_Low_average,CLDX_Low_max,CLDX_Low_volatility,CLDX_Low_change,CLDX_Close_average,CLDX_Close_max,CLDX_Close_volatility,CLDX_Close_change,CLDX_Volume_average,CLDX_Volume_max,CLDX_Volume_volatility,CLDX_Volume_change
2016-03-27,-1.083255084607052,-1.0875944614835251,-0.6966546119401358,1.1127772983540078,-1.0543319696543807,-0.9969534371935845,-0.415102947588527,1.306372165328229,-1.0656062965470967,-1.021371388129243,-0.49018271789146434,1.0584939426724738,-1.0435689234042733,-0.9782389241400727,-0.4268815869050614,1.052474308338712,-0.5018719937971118,-0.29348741132443656,-0.2629254675306379,0.24556879235201748
2016-04-03,-0.7305250828237954,-0.7595690349956887,-0.5636127392354766,0.828606716839572,-0.731717019585868,-0.7952360933049367,-0.6952780699200403,0.648936290380443,-0.7301390916356617,-0.7933467582305344,-0.6770141195511656,0.6115950278139165,-0.7276671916747506,-0.7618399051731557,-0.5142571274991709,0.5423461315569779,-0.19595291843044824,-0.3908858166789593,-0.4600258654924854,-0.39177843841082255
2016-04-10,-0.6018583187005135,-0.615904948468861,-0.51924084305576,0.8320226962124823,-0.6396871735648093,-0.6837325657802786,-0.559852510810813,0.7391987840190006,-0.6041596562509688,-0.6724858259120079,-0.6232541873154535,0.44192533489731345,-0.6460390723895303,-0.7415651052013906,-0.661171528756497,0.25585301174668046,0.12149662979910582,-0.1415280990814086,-0.12031101796023681,0.10865540395162193
2016-04-17,-0.7355069541973727,-0.7133351613809433,-0.4850625363834108,0.06962974364962214,-0.7816546707104074,-0.7776516690862106,-0.5181863854674962,0.17795499909023674,-0.7279939558674001,-0.7770688657394293,-0.6475238864030223,0.43938026513950434,-0.790256279326807,-0.8551930489933679,-0.6887043680771824,0.4331042354216797,-0.5547051769209849,-0.404629166686136,-0.30163023053752186,-0.7090597138480303
2016-04-24,-0.6748731293617979,-0.7382439483526256,-0.553111131390241,0.30964016979017633,-0.660103818447893,-0.6965645179071541,-0.462162788217584,0.35250765546307544,-0.6574202684672997,-0.706380800672537,-0.4930542114825994,0.3325841524683819,-0.6692366255246509,-0.7314439216634776,-0.5056975111321879,0.46375770945203804,-0.5804448530847119,-0.5694815495540505,-0.5971447629125737,-0.40268327799828413
2016-05-01,-0.6985137177711558,-0.656403195760901,-0.1801409007895936,-0.3842989195842252,-0.6873289580540483,-0.6215644692685336,-0.015368494898589519,-0.16316204556356687,-0.7208567334056483,-0.5607215382921735,-0.07282833279275501,-0.3320568915993055,-0.7355902044236826,-0.676092012196403,-0.19623537004974764,0.11825187944703551,-0.37353021251232,-0.43341766101169577,-0.4352100426315472,-0.12515980659983597
2016-05-08,-0.6577901875842151,-0.652267084494011,-0.301350013872051,0.07055117567584147,-0.6752791643332114,-0.7126032383452227,-0.4265074347732682,0.13091885529243466,-0.6562225612752592,-0.6365830636687815,-0.3605928179225305,0.25328265701987024,-0.661322504214282,-0.6794422249523997,-0.3329962735495334,0.3031978436310995,-1.0877421922995991,-0.7396718369334648,-0.6840958888293781,-0.07534669313453672
2016-05-15,-0.42153510941003397,-0.4670820353885653,-0.3930809881864203,0.46251840977310593,-0.3848989102269076,-0.3014343555574897,-0.20935376703404093,0.717165808169247,-0.33826576441352424,-0.3270874482158515,-0.31671823040978675,0.5679203453500697,-0.350525284701713,-0.31129048767124967,-0.20028376574498807,0.6704679273337245,-0.8371037955370574,-0.5097796501542927,-0.40242815120600456,0.0219582759499805
2016-05-22,0.06553953189664555,-0.1443380181205529,-0.4994593239164366,0.1470412153374506,-0.03238600021294184,-0.25204933313014766,-0.5847411595398043,0.1948327267780875,0.09211475315830427,-0.0788589962503736,-0.41712085289144074,0.27459615696830514,0.03834075011733827,-0.12372375593038086,-0.46582669367873697,0.2951091925343414,-1.0612422164501152,-0.5859188872994613,-0.39908712695676957,-0.5919166579653774
2016-05-29,1.4618707079052813,1.6476235557991634,1.3463385488551252,0.8828323294033756,1.5211332201827577,1.6470470536399113,0.517953819745593,0.6645552540980748,1.4954445371428773,1.4511601673360621,-0.49668954852524766,0.5122254410483522,1.6309344987120828,1.8061843089281469,0.32654738659397237,0.583808617577653,0.15120390250755966,-0.17072555517334384,-0.41843954171625924,0.543359256071689
2016-06-05,1.0028168014222556,1.1134571018661272,1.723319328521997,-1.736861311259849,0.7961605812236608,0.9327769664917814,1.2665144457711386,-1.8069140956876497,0.946102620403857,1.368572338643822,1.6986647292066759,-1.896644846615707,0.7297856409850962,0.9984122826601388,1.2630650826501513,-1.9318995419793605,-1.239345575731803,-1.182958036842563,-1.1288510821399353,-0.03360167410758373
2016-06-12,0.2536958812852042,0.06900621589261682,-0.41425030484483955,0.7445594903791142,0.15837707391881015,-0.2515717846606176,-0.871880255031413,0.5151966489028731,0.4354965810995844,0.31153567304721896,-0.26365404674943893,0.6632332163304189,0.4359724246324167,0.12174369836208622,-0.7559814246846308,0.5525367097990234,-0.2986002104980741,2.0180334145885066,2.3579540866803517,-0.21797982390806597
2016-06-19,0.46948024701893876,0.20932046265298232,-0.5978385081283485,-0.3342782602618494,0.47477465060641144,0.25431904954975854,-0.6910754868888828,-0.349394723119576,0.6330581491020644,0.687243656454921,0.03741489023556115,-0.6377099040597336,0.565583686821696,0.4542006790866428,0.32249859798427244,-1.281820389718568,-0.4310613663414945,0.573570282602122,0.7077231682239188,0.3463589925976873
2016-06-26,0.3283572452756264,-0.09847048526309307,-0.993055116560413,0.6515469344880929,0.2501157554831816,0.12621790568811253,-0.5773303124373313,0.7466191702181583,0.5548404695740092,0.4505568376430346,-0.43083193700122285,0.7253842288045989,0.6087246155805978,0.45942427098749544,-0.7717305240246393,0.6696993772272188,-1.4220727304354195,-1.326461170621992,-0.9193621775331549,-0.3000698622870694
2016-07-03,1.0933415648459317,0.6856752705202495,-1.1870059959741484,0.4951817049349703,0.9701202759020238,0.46344162801300126,-1.191121816830297,0.2941255065132974,1.3086653145697948,1.1742769866398168,-0.7012887063143229,0.3808676570845582,1.13908231247082,0.7388797199485484,-1.186367902554108,0.05380860822996666,-2.070538062012509,-1.6780063511084229,-1.0163043699792513,0.13342350988481727
2016-07-10,1.1002648419556202,0.751101052709285,-0.9294365775922587,0.29819209859497686,0.9848612295493502,0.6894451190347605,-0.6176405339689535,0.19857815175813343,1.1377293113976543,1.2137589738936028,-0.22633900722892203,0.28117746496175616,1.0663489053827286,0.8986616229261274,-0.32969970630853773,0.1565431062073187,-1.4295711366091735,-1.0437063448134123,-0.6846562392625329,0.04143025474789701
2016-07-17,1.2107148509080572,0.8929010205987936,-0.6262423884271184,0.27089336184796353,1.1166842702845643,0.7279239700563669,-0.9948387427890538,0.041838032308228176,1.2686747640828702,1.247507747394381,-0.30946248890027245,0.6017488677660179,1.1243029849446349,0.8503535968403815,-0.5844757933077761,0.538271990380247,-1.2556598790327282,-0.913762227089757,-0.14564435806907297,-1.091316901258368
2016-07-24,1.0781628558568939,0.8433332902414725,-1.1739686302315313,0.020715361198613485,0.9721769152481949,0.6908953398944986,-0.9002983461113315,-0.11855982833227435,1.1320943945359516,0.9620482342649382,-1.1224270665326281,0.1159101476389007,1.0181114895064083,0.8089155009568518,-1.1526607688024528,-0.15292468413943813,-1.2202057997783087,-1.1236159582398466,-0.9694165924213103,0.27155774319682097
2016-07-31,0.6754177707680121,0.4075630348633216,-0.8856465917247779,0.15491408907718518,0.6371469381092422,0.22431921916064926,-1.1475511661624271,-0.29041931960013695,0.6590554421706164,0.37437206112961846,-1.1492891053101093,-0.27022379061473506,0.5933147741009945,0.34891921812398713,-0.9982743731749948,-0.3243813461882537,-0.9343869238296444,-0.6532056157607471,-0.48186064703089526,0.9707292401109299
2016-08-07,0.24320925870232338,0.27774141250978873,0.04279944616733817,-0.3141210509992526,0.23073988193772843,0.22411466051942594,-0.13609605274122558,-0.7876524379206594,0.2698559883607822,0.05248122492008392,-0.4892260044218439,-0.16326289752912676,0.1364408128154424,0.29090228888578223,0.03186204426391454,-0.8781654162371338,-0.6981460266777388,-0.4852699280619257,-0.36854062225362366,-0.41154715813521164
2016-08-14,-1.3711171880513708,-0.9505943072210918,0.8872740164369244,-1.5220835751966262,-1.6424109226880337,-0.9762867581281641,0.9278679237736989,-1.4363356376656102,-1.496356805654364,-0.5973912626078512,1.7309720112451994,-1.785703139052381,-1.8451845341160935,-1.215145192287145,1.2274329955099395,-1.6036064122591158,1.857922145889587,2.3154802404518864,2.5896998636735002,2.6705595555467405
2016-08-21,-2.7260509063796876,-2.5406932248902976,0.25857825652989247,-0.5741518959410928,-2.7779406273884906,-2.594991441705399,0.9290659404350036,-0.829100785817253,-2.790812846065218,-2.79579301289504,0.8563094367901889,-1.045066499780467,-2.8140460786890222,-2.830050123507217,-0.09524007492765285,-0.7576266517215704,-0.23090045101172849,-0.38219776557052904,-0.09973599192156928,-1.488467581600929
2016-08-28,-2.4411313860972514,-2.6138098154077345,-0.9515747503451859,-0.14763757423837745,-2.4844811360817856,-2.693021370281018,-0.6678805646128495,-0.2023118307854978,-2.308816003692745,-2.6045460373226317,-0.7339772058603314,-0.1444352602479138,-2.298884651476711,-2.5616533540106117,-1.1324007507841658,0.05335999627739326,-0.9424402991854163,-0.7729161412348525,-0.7388701483673176,-0.19163060950934158
2016-09-04,-1.6251726087829352,-1.648786588292615,0.31168070884825616,0.41091669035867456,-1.5004506391438233,-1.718480721188724,-0.5494789486804094,0.8815188063528671,-1.5268506010365817,-1.6431779982336685,0.135073611432934,0.6527006116513377,-1.4156493731574022,-1.5216922558460422,-0.06174780900470342,0.8525017431573536,0.4610123491599157,0.15822285454518545,-0.03877630596296972,-0.4768592327569678
2016-09-11,-1.1865420417148338,-1.3653237364872957,-1.5508259486879954,0.3132527654920257,-1.245669368726028,-1.4498779832308621,-1.2125455490147583,0.4826656037316174,-1.1078440454982663,-1.2868579484735772,-0.40257716352854456,0.927420696861909,-1.1357785526694186,-1.3080319768394542,-1.043834179006963,0.5754561129372713,-0.2905569051799683,-0.21275543297612365,-0.10455439629483519,-0.07968848666150447
2016-09-18,-0.8884763344046636,-0.9778962771904798,-1.1703197427179568,0.6441830505721338,-0.9136889669700744,-0.9787240805645495,-0.6654147093802933,0.6019276311154675,-0.8253954816179687,-0.859938909342814,-0.18828269366430742,0.6352272017517546,-0.8216671513913967,-0.9001510883812575,-0.7824441677990412,0.5445194049121441,-0.36354853111265084,-0.49345868296234646,-0.43513443613788566,-0.5100680252495786
2016-09-25,-0.3032657374926215,0.1556347286655699,1.9651479506505818,1.261623909798451,-0.13337149414139216,0.21715485323598857,1.4571473536918977,-0.4915404335863088,-0.4212575559304584,-0.4766338004362306,-0.5187979090083641,0.7155585447708117,-0.2392650586092212,-0.04983304414924225,1.4360576886930712,-0.8486363138366767,1.5695222570304208,1.1016192527672808,1.0945488217489752,-1.8988361648064949
2016-10-02,0.3742841181118516,0.2738714073203232,-0.5497114603217012,-0.18373487479253633,0.35794607308331805,0.3438107453082326,0.06785836905048723,-0.3918224140826391,0.34709329485194945,0.3047135805043953,-0.25047889275422436,-0.1625292050003182,0.30426508952201514,0.3225578630654658,-0.0372803867570226,0.10790238386564666,0.7995886628434862,0.9622887367942997,0.8196957780782269,-1.4106527817451293
2016-10-09,-0.6021404405379281,-0.05042528409010687,2.2130715824136225,-2.4847476538378444,-0.6266537001963723,-0.1148056062807162,2.0996654835257154,-2.2406448278944926,-0.7300288704925219,-0.523419497494938,1.6025945746192825,-1.6848860622972546,-0.8849146091548389,-0.6588465836457883,1.5720971222230913,-1.6333381865251981,-0.10545727069830332,-0.38315458888417603,-0.5003741297896522,-0.30025979364708794
2016-10-16,-1.175627816335412,-1.1317064367051388,-0.03441248585744231,0.03567283746585009,-1.2212647541671742,-1.2236404230702709,-0.25534266534732686,0.16531412201451556,-1.1412729458224338,-1.2602464893082195,-0.7213407055489283,-0.0917729475745883,-1.1899774074502412,-1.2888820690933604,-0.7752939176126693,0.10909757068137671,-1.0686492895332487,-0.911623068461465,-0.8434415091612522,0.18928173466381773
2016-10-23,-1.3676725899486981,-1.4565840262788754,-0.6093990143266735,-0.26754628099387595,-1.3911489420160879,-1.5047705805949594,-0.6361111493469854,0.034223804243576156,-1.3091068153308956,-1.4133178367888166,-0.689137124082507,-0.04963949235217091,-1.3792496345928922,-1.4677184748464815,-1.0109932647266269,0.10735611515867775,-0.4987708216977919,-0.5907826357719264,-0.7074173414353618,0.17294950195168188
2016-10-30,-1.5028723465716316,-1.532060406803342,-0.1072170295385,0.6599474931182292,-1.4070966008623906,-1.2946030291778683,-0.29273089807023994,1.2932500599002845,-1.4912262157714213,-1.4761746816889125,0.18309055678907238,0.5626164948226448,-1.4402555993963129,-1.2282896953242477,0.9428502307814135,1.2529787843010582,0.17476872971793606,-0.1471235135991064,-0.3440525170659409,0.4486904051672342
2016-11-06,0.7387273185062485,1.0878432001631693,2.356140045348223,2.581910943886652,1.3201708898565006,1.9011865909946661,2.4446482734375428,2.6207877756988984,0.8253374752477395,1.3257011216739651,2.7088333645013467,2.622587034488684,1.4739253219260529,2.126188427988438,2.8275959122110446,2.781881322567851,2.3642313660632155,1.447939143995864,0.7549165046967968,-0.33020414805652065
2016-11-13,2.0929162810230935,2.1254663832129053,0.9048443551612158,-1.1511055588041583,1.9944718985109389,1.775928292164168,0.5470572226287808,-0.6426350291907589,2.056899960461508,1.8662646320141312,-0.4113980194384323,-0.3089738683435484,1.9047057284474165,1.6351804029143078,0.2078601986224851,-0.2843032242400587,0.0898014776890204,0.13746940797544646,0.01740838722041658,-0.5092079528706203
2016-11-20,1.5167169114915928,1.345024388054199,-0.17421207103541644,-0.6404387842034797,1.4031512129159587,1.333902416176077,0.4465136139189441,-0.9933374506413886,1.3547146867586495,1.5036802534751734,1.278536929781843,-1.6386468910334682,1.1748135419457464,1.0284239865638474,0.9143064331709558,-1.4725508810519574,-0.006459803842070282,-0.1189157786012108,0.31890860909984486,1.350366293474996
2016-11-27,-0.06858310348124604,-0.027405493168071476,0.27616217738752563,-0.6174744332285499,-0.0008840431691109207,-0.034054374325880356,0.14881466055662518,-0.5256171160811516,-0.13281434430380024,-0.003369273639623328,0.08295025478589717,-0.7182104665045476,-0.12307409658020267,0.04135647846365031,0.3075439828586061,-0.5064956757719219,-0.1911105321107314,-0.10004324012292275,-0.3528469512714298,0.8092298633076668
2016-12-04,-0.14190048259384655,-0.3567049425180282,-0.8173490478223902,-0.1740635323438061,-0.17804756096077648,-0.3266140739382923,-0.649816713316463,-0.2779429349087809,-0.1177094879362383,-0.29504268451715676,-0.7359265628888254,-0.10856963930405182,-0.0638414959129962,-0.1241626676767022,-0.6021708949294423,-0.38921842878133833,-0.5312230019833819,-0.6473314072539068,-0.8672926034819338,0.4837249538865113
2016-12-11,-0.1972001192566194,-0.4202239543915537,-0.8899082715401381,0.511781281163139,-0.21007892429301647,-0.20500276286742675,-0.3433974094121954,0.873727661597401,-0.04699933325381916,-0.10686989581710464,-0.39522605612087763,0.5889696532765172,-0.082867423168259,-0.2501915626593689,-0.7355844780737725,0.45291284280905864,-0.4308108095062741,-0.4819457261133354,-0.6293855342046215,1.1119100778723268
2016-12-18,-0.12207782936251153,-0.28452967868791623,-0.38962269393455645,-0.4969735690707542,-0.1999974614238642,-0.31743585103920824,-0.5755585994238958,-0.39643001617304185,-0.05042588045230687,-0.07426180402150807,-0.1459249704058814,-0.457824686711058,-0.1477289010438905,-0.27886895886855156,-0.42654105081455207,-0.16628219864210886,-1.1489811841313684,-1.1411951934199163,-1.0106768783013689,0.8741595001917953
2016-12-25,-0.4677975728635253,-0.5414822342478406,-0.7280226376412504,-0.1461354737294269,-0.5398403661270693,-0.617419051526092,-0.7373915342996994,-0.23670140374534576,-0.3808452226272571,-0.5305016442180638,-0.763773802427601,-0.0970407138666657,-0.4985943000799824,-0.6933486007237523,-1.0161836686673331,-0.0754566011516387,-0.8652127490363926,-0.9940036232329865,-1.0197528943142402,0.36111469385563355
2017-01-01,-0.12837511740494825,-0.1251878488197136,-0.11229513488192523,1.0616472461707018,-0.1092100755222857,-0.1641310637781279,0.10994239713015211,1.0832741392291474,-0.013466722288075382,-0.008885258886909834,0.2374492485856214,1.0460379628026104,0.06320443686958538,-0.04596500964782546,-0.19088184092192467,0.7936374135271189,-0.12412793711177891,-0.09583203931112676,-0.11652028577095293,0.115809444128354
2017-01-08,3.3048202974901817,3.3260590578024543,3.3277130289924135,3.326887641076823,3.302963364029671,3.3257811304017997,3.327836633814392,3.3270747156590295,3.3085819351309858,3.3266027782764303,3.327674351743394,3.326979990229477,3.3054656419081128,3.3259395639226303,3.3275397197675076,3.3268059024220005,-0.4947660517710165,-0.10692681430054089,1.150694698496525,-1.8561607494450634
2017-01-15,3.215426482801742,2.2564188998556163,-0.033384736611378016,-0.4703746482133827,3.2105320232964942,2.2091804113036466,-0.11911260705292329,-0.4190036937592922,3.207331769147852,2.1995062964735514,-0.07054257407328944,-0.4535552246969882,3.2106746043873238,2.2037711771582837,-0.12530451240606078,-0.43461369095903424,-1.7763391559096098,-1.66049865394302,-1.2828156877278136,0.28261591406315567
2017-01-22,2.157410522763506,1.6382648902532115,-0.3048576784612677,-0.25776073209993167,2.168616322422057,1.6735800707970512,-0.19152278878400403,-0.2748292440538639,2.167062299739318,1.6606036113275338,-0.13929983006299404,-0.32062197143986054,2.167434649824277,1.6587967520336477,-0.18952005578712905,-0.3429790108070613,-1.496692492191807,-1.435935789943247,-1.1862753884650787,0.31560221921920856
2017-01-29,1.6765530407772327,1.3947878528210118,-0.12528150214320607,-0.06030313356663362,1.6931443738858536,1.3804722816101807,-0.11462091875441714,-0.11687290385449772,1.6916022289665225,1.4009778380557467,-0.09317389531336269,-0.02018615400797939,1.7118478508280899,1.4142464596776758,-0.0891647867916422,-0.06156358080503356,-1.2082296410617914,-1.1256279537117506,-0.8964855697874514,0.07537653504281241
2017-02-05,1.4438798084931397,1.2044973012564886,-0.19683537705870854,-0.34698167052283296,1.437213138640638,1.1737718090531546,-0.2623072624102151,-0.34640244524642455,1.4469493427327413,1.1896426795648791,-0.19854301612848246,-0.2907226118653268,1.4397917247192455,1.2145214288685342,-0.1827323859279248,-0.2285965446070419,-1.3785097190568811,-1.3308572035439052,-1.040569925324456,0.22903859304954105
2017-02-12,1.250060267889533,1.0587164176191315,-0.2154817634566792,-0.19576488909569356,1.2454863632618267,1.0428610417148259,-0.24727183202562011,-0.2234883331561545,1.272547243412371,1.042099034453396,-0.2810896124107997,-0.2012023219482262,1.2731153967151592,1.066803198623351,-0.28397255827677015,-0.27163084562835915,-1.1749310947501834,-1.1494273484872386,-0.8973652509030771,0.040105028105888174
2017-02-19,0.9907126769362384,0.892246908348369,-0.08393588691284719,-0.5342831559202943,1.0172507946961662,0.9137027337089599,-0.02612101175748076,-0.22462500776114228,0.996469070831007,0.846587651752413,-0.20427269872466933,-0.39691002940822045,0.9983993080299874,0.9243724813552003,-0.03688724930153485,-0.07914207206299394,-0.9874740301075061,-0.9207128418135674,-0.6838502634691657,0.3812481154312184
2017-02-26,0.979212878170668,0.8303642077327692,-0.27657221831679457,-0.17163476529085903,1.0064777426286384,0.9331101466216614,-0.026646512007195367,0.0655410865559133,0.995546319592624,0.8447839431799464,-0.2267801170012581,-0.12318648186701628,0.9997939371217973,0.9098620654033024,-0.11172199281159893,-0.02797827668119468,-0.8233621054720256,-0.7931635794329517,-0.5702883192703728,0.3873770568740881
2017-03-05,0.8111046866392437,0.7618678021345036,-0.09202734177967714,-0.5366347047548798,0.7923388704175329,0.7150468741884876,-0.11427007857289131,-0.5884846370084728,0.7789142849627696,0.639739471001595,-0.26006950923430416,-0.37202620388063684,0.7618716031544377,0.6077071568064094,-0.25520994371887645,-0.42598419979782115,-0.7297100533357426,-0.6635049121543548,-0.48200815990173534,-0.05052932984337767
2017-03-12,0.6137538779284095,0.4967665715885834,-0.22916017375107517,-0.15311453689166757,0.5951113515989963,0.46063598692545227,-0.25647593974066996,-0.2043941422116718,0.6075064713573415,0.4934746456758666,-0.16909745781205202,-0.19632340978793836,0.6196262187931053,0.5187654037018202,-0.17683834799114337,-0.23894851869722766,-0.5820333261901323,-0.5287894981320141,-0.3637394914119034,0.25320736992255377
2017-03-19,0.404342158819039,0.282420944158327,-0.21317622217257248,-0.3163981791986649,0.40799183404929634,0.24632330301822436,-0.28117236868988144,-0.2972558289276651,0.38915583539961446,0.2685239643811144,-0.20264408595744465,-0.15002331799496627,0.4113304782309605,0.26906516981456685,-0.24783908129410365,-0.12741768286847427,-0.505998830521669,-0.4861404566117434,-0.388389970852283,0.13954613687968623
2017-03-26,0.5031209770896605,0.45895178813287313,-0.06576583967148698,0.03872888129762218,0.529370026870529,0.3960327035109722,-0.12649190346041744,-0.06103577100319254,0.5014621645100902,0.41113516816855694,-0.15582636738067399,-0.13254737300534133,0.5274031622681623,0.4525399497501321,-0.1419437447129728,-0.27295049416329453,-0.3403644461895901,-0.32319120936957557,-0.27102585151731495,0.3267780263205936
2017-04-02,0.14556752152855332,-0.6952907968685043,-0.274002831286122,-0.39872180478283153,0.11409928960626217,-0.9190052745813123,-0.3497369400154273,-0.4362156031262254,0.16471911735671396,-0.8892076901470024,-0.3140767210533429,-0.3767225475838251,0.10963998838020464,-1.3500821616268515,-0.42553891651133485,-0.38455976074097864,-0.3438530147840066,-0.374979494605844,-0.3437504036317695,0.3020926160695513
2017-04-09,-1.2540084261442983,-1.6167440694614008,-1.3780037189710583,0.16023121628200226,-1.4937736545801599,-1.6172616396263457,-1.6456678489258216,-0.2140070936770308,-1.0785166379197935,-1.7980721971082174,-2.1293877512892014,-0.036765125066709474,-1.2611301907862114,-1.474787409894738,-1.4564334383830386,-0.6951205213803023,-1.3268941216720924,-1.2656418272657022,-1.0970561878389942,0.37638269210548353
2017-04-16,-1.2411126676879427,-1.3463517435147456,-1.0063296813215084,0.13052230182370847,-1.4120248022131463,-1.3924763524547121,-1.114456379377613,-0.28321112232472734,-1.0393279662306594,-1.4072505361612075,-1.2024859250372906,-0.6656265099014109,-1.2660409113263014,-1.3529464710070138,-1.0811654036307892,-0.8224755141526537,-0.6927983644366041,-0.8857563157222251,-1.0971325006994206,0.5239262122026241
2017-04-23,-0.6429802323384912,-0.6822700063504169,-0.04271138833879974,0.6713063645739309,-0.6977661549473095,-0.7887720556834105,-0.8447133052567419,-0.16730516060494,-0.41124719770573953,-0.5235156660170915,-0.45502211846486834,0.055650706490564694,-0.5086280616517095,-0.6619773804570014,-0.7334249531833833,-0.6418317641625054,-1.1675422982452979,-1.044866791292332,-0.9158820892590871,0.19704119757281577
2017-04-30,-1.2588061302883942,-1.274811448083926,-1.003282445025803,-0.3507961411635222,-1.2953067564652814,-1.2007237060428597,-0.7060219253995332,-0.5489364629243779,-1.281277614550705,-1.3152487882996087,0.1826159095675894,-1.4943245347377911,-1.4429231679403063,-1.1326414401832383,0.5180118867824807,-1.4392911337496346,0.5441564151402798,0.2641718540562143,-0.0301259321936939,1.2460577433595963
2017-05-07,-1.8716392534676785,-1.6855431728390984,-0.6518776014426941,0.6348538811417549,-1.566701504005504,-1.2176944821884617,-0.09600910286681628,0.5256782481268066,-1.9031495194996915,-1.716634514435605,0.037859395885964924,0.28972435785181455,-1.589659993194744,-1.386982240082652,-0.1989753944200627,1.4736319753402812e-15,-0.367166346438191,-0.1152780492699622,-0.08420755175173458,0.12496706630312675
2017-05-14,-1.3815279630257926,-1.3140093425878503,-0.7213556559013625,-0.3580628860337569,-1.2651005027956295,-1.1782584158198954,-0.8152394834763612,-0.433599160634298,-1.2605055276016774,-1.112469279066922,-0.3199558996173284,-1.2243810978458123,-1.4108082532512296,-1.2150900098460873,-0.5688348221012983,-1.0648957918857849,-1.0735822180794536,-1.0303107784560448,-0.9995090547519971,0.47306842178009173
2017-05-21,-1.3688962125610353,-1.3525070377314234,-1.1431103480932645,0.016412812830909018,-1.3040549164300321,-1.202717420311039,-0.8103242010729884,0.3145476426511312,-1.3189562333342697,-1.499201425862687,-1.5946986207777085,-0.13427870264371,-1.312056463572056,-1.3527672256910424,-1.2564359224569723,-0.2730640367055877,-0.8041756311594351,-0.8517743664349315,-0.6882169405637579,1.0754252596127905
2017-05-28,-1.8511464256600345,-1.3131571035813694,0.771558849904239,-1.133851281737155,-1.9094014711412495,-1.4508133871630524,0.46440994979472483,-1.1999737583516576,-2.1069067424387864,-1.680214933938389,1.2954073853432497,-1.9975317378788093,-2.1279204430972163,-1.6838736898882745,1.334421600402576,-2.024447418960602,2.726890835920783,2.0869965617911204,1.9678363249838131,2.1474188527005227
2017-06-04,-2.7906116744174603,-2.2995245590256563,2.2998104310786758,-2.3896591897888917,-2.721612616588916,-2.407697104280121,2.0748284651002478,-2.2532616362462736,-2.8578543043272013,-2.793450848208916,0.22466815942279927,-1.0731782313869547,-2.789271836675864,-2.705585262137516,-0.017330150654579213,-0.3876654124270441,1.8831508600601155,1.968336118499842,1.9692900240365774,-2.456811280444984
2017-06-11,-2.1689948042251186,-2.4207617503126366,-0.6852219421743325,0.24264102435752075,-2.1287633369700996,-2.3725950225753416,-0.34808244771119057,0.6690492337951562,-2.016577984961586,-2.125466105841586,-0.9580215697249284,0.6854827296735796,-2.0069604802234635,-2.0623498626101155,-0.7854402122424433,0.938558366928628,0.26511591163507237,1.3187247405623737,1.545563043295785,0.057878200325509
2017-06-18,-1.347108470583768,-1.3292011890951407,0.7239173153419952,1.4712321425695885,-1.279846819544201,-1.3697486975356274,0.48727183415681946,1.3144298970286472,-1.236173545933551,-1.1478074480134088,1.087451580989108,1.8307156726087033,-1.1843125395979226,-1.167055036184178,0.5912864519128451,1.9462165835887246,0.024575655721885505,0.2450287930059649,0.3451190055880356,-0.4306392244747551
