Date,CLDX_Open_average,CLDX_Open_max,CLDX_Open_volatility,CLDX_Open_change,CLDX_High_average,CLDX_High_max,CLDX_High_volatility,CLDX_High_change,CLDX_Low_average,CLDX_Low_max,CLDX_Low_volatility,CLDX_Low_change,CLDX_Close_average,CLDX_Close_max,CLDX_Close_volatility,CLDX_Close_change,CLDX_Volume_average,CLDX_Volume_max,CLDX_Volume_volatility,CLDX_Volume_change
2017-06-25,-1.1335065891565397,-1.2710908819157447,-0.21282130205121827,-0.47668996351893317,-1.158552337779107,-1.3055472161450468,-0.6434641957345121,-0.2230782667930752,-1.1143162405185114,-1.2022706807279497,-0.8460061335667031,-0.21253436868750053,-1.1086491700388987,-1.1627331636581044,-0.4446551292369343,0.7916857565418024,-0.9824793174104444,-1.09863227631863,-1.0935998267791769,-0.18486427876847517
2017-07-02,-0.9699000574975936,-1.2119306993319992,-0.7703104030771761,-0.06278142633415576,-0.9950775523298353,-1.1692421763698786,-0.5719063718825709,-0.2652566163717814,-0.9197900366069963,-1.0762880158238175,-1.0728774544110264,0.005845646346168567,-0.9615506751036608,-0.9509319596301442,-0.08983661784975396,-0.6801829303234187,-0.8275100068619092,-0.9058732112180912,-0.8628471516869692,-0.3273941130971006
2017-07-09,-0.9120457257359869,-1.036278663568823,-0.3229808381475894,0.22870376736013867,-0.9270044217507224,-1.096349335591427,-0.8391066682697279,0.15374625828368846,-0.8607335320852582,-0.9223911370927138,-0.2692278332343544,-0.18947204500092682,-0.8673819875061257,-0.883351908093831,0.2494878310469434,-0.6984084076791627,-0.9451868280728403,-0.9857990393888775,-0.8241265002303376,0.08066039313407553
2017-07-16,-1.0741505775798392,-1.2659418874732107,-0.8056506422374643,0.018004354204414666,-1.1125059980148886,-1.266543664217772,-0.920217280855241,0.2779587512409094,-0.9842821122641526,-1.1109717338502632,-1.3476836960175815,0.27591122999161577,-1.0296616054683339,-1.1190368438904943,-1.4634968475674233,0.6208045428925303,-0.8660396058108708,-0.9542622552395568,-1.0083460827390358,0.16481842134121935
2017-07-23,-0.999624009525446,-1.138413705536673,-0.26223747711234435,-0.19129764902238675,-1.054361146849099,-1.1551151489160354,-0.5570384773327356,-0.2563690382009689,-0.9407979260299962,-0.9511675470619801,-0.2977574056358693,-0.3008029548110275,-0.9978185807021666,-0.9578346067283757,-0.3142564845129682,-0.5046949386828385,-0.7184301667140348,-0.7185733127790352,-0.7670964006023366,-0.08162310344458318
2017-07-30,-0.47562870696946785,-0.5231627050600866,0.025891187912688147,0.9488316173617534,-0.4420239000366161,-0.4044876117447362,-0.04605997821612291,0.31953868657124535,-0.46898437229405465,-0.40586250067896307,0.7189840569912336,0.952163159494285,-0.4133758970306849,-0.3608096597357094,-0.2065988308850699,0.4114480394130191,0.009987565488252793,0.1483647528402187,0.3295040154056668,-1.132714963968508
2017-08-06,-0.34738236024940733,-0.11150832128501835,0.6134216610521023,0.4065014796839872,-0.21232531222149295,0.1831956239722456,1.4809472539589703,-0.41226155064859904,-0.3943997090855714,-0.3226489986003436,0.3492748298247175,-0.05822118216417226,-0.3469461512519279,-0.27176686298401476,0.13467649020528608,-0.6859943405700327,-0.308694345051494,-0.17285525360218928,-0.1810422461912108,0.08268279345149827
2017-08-13,-0.5713295632458435,-0.623150115022829,-0.08386893140689214,-0.5635769325366343,-0.6968801899355236,-0.6944771742838295,0.218772908827761,-0.7699633603429334,-0.5085380609366977,-0.502112319219046,0.10417805345517576,-0.6621996269181682,-0.6166954373912331,-0.48918036865403774,0.2684824125858068,-0.7512917273930072,-0.8056928066408406,-0.7402338010154945,-0.7444380976922318,-0.10583907776003386
2017-08-20,-0.8268196779329218,-0.9450117719724527,-0.7139621409943792,0.6314406896303609,-0.90850237044333,-0.6864649009317865,-0.04568775635111932,1.2636806791751658,-0.5900696748803488,-0.658839534338294,-0.7315468531338049,0.7177492308679951,-0.6759884654357429,-0.3772007481004193,0.31751198702728267,1.4394257368755194,-0.45266874777469207,0.026149910396245382,0.17308854371981114,1.332633897889713
2017-08-27,0.27002485585082486,-0.46442733326279223,-1.0497410946853267,0.2605970144268621,-0.007594880195530813,-0.4863935692147287,-0.8404652940614095,0.48346945277686554,0.5968949561280726,0.2121836827007904,-0.7687969429914785,0.5285152750067539,0.4402598875642594,0.28247697971357644,-0.8768677474706916,0.7999739551166142,0.05968646531961105,-0.14236078055296716,-0.29582201646235784,0.008097386789601332
2017-09-03,1.5857766966080655,2.0087260818903543,1.697890888064222,0.9583480689516499,1.588502901137244,1.6328762840758504,1.689917021789899,1.295031769333824,1.4781303391321026,1.4598236481278903,0.40583449359147256,0.9844178653828211,1.712788989723556,2.190214091348014,2.4168801404489613,1.5114607034514647,-0.020194270648967737,0.3368299482316198,0.6249449347045134,0.43893318661918723
2017-09-10,1.4147617331537659,1.1140277587901715,0.17162196590272313,-0.94515706543388,1.0234637558793245,0.7666362721308652,-0.41112886409638627,-0.8156960720039006,1.4910102746081482,1.6202157085455473,1.0497893652541377,-1.0589243682292724,1.2883238951225016,1.1111414770177006,-0.013477260302931938,-0.9680283925153382,0.5619064592726393,0.38204181511573737,0.42021712716728066,0.7640677984604444
2017-09-17,0.6249093965509485,0.9279820175049814,1.1733160740521111,1.429584815539025,1.441426780510225,2.6488934455075857,2.9383769118727234,2.90810649981375,0.9221498780826798,1.434684466601902,1.3974394719189758,1.4055385843520036,1.5116386605231118,2.623928525534139,3.009653331703556,2.52181739270421,1.8663753056469479,2.5534398452456624,2.5535379321397413,2.6272367098233147
2017-09-24,2.671808381087921,2.487938689137002,1.512732618033732,-1.4130125315302262,2.483865120459133,1.7810343456423505,0.25957524154892164,-0.5219255498673377,2.6871440555643966,2.6027648431493264,1.4121962329905378,1.9024992326095427,2.389535387480229,1.79382864959337,0.4855326062372816,1.0513897879709047,0.9923175601111575,0.27939760034016026,0.0031652433152305755,-0.6540318335589809
2017-10-01,2.48442530379297,2.1582193810731036,1.542415841803574,2.177101939096539,2.5252282204284513,1.9518323900183159,0.19630552622076128,0.8454237745145636,2.6679255577494225,2.554657367662789,2.2307748206976847,2.110699843760104,2.6089400827213343,2.0895407787188196,-0.12576806858356504,0.5523965647165217,2.040311163506598,1.5508944220449286,1.3534700648788756,-1.7227766141536476
2017-10-08,2.025447603620398,1.7707228777178676,-0.7827401698746344,-0.7498828399586702,1.7867849662524262,1.4288244482240444,-0.6692282559728355,-0.357189726529144,1.9661514818905204,1.6897096887532492,-1.105159243525622,-0.6039207763580939,1.8773858956804175,1.5684159246052727,-0.8039843566972181,-0.6525753536850553,-0.9793188177310355,-1.0291482841681943,-0.9976388602481431,-0.14722267076202794
2017-10-15,1.289611697718667,1.2336212540987368,-0.10974742697538062,-1.1399199257928436,1.0888007289096422,0.9451151498598385,-0.19278216179860683,-0.9789282792758707,1.0829009286139342,1.1511977141914154,1.746494411106487,-2.0542304422140583,1.0573117535953205,0.9446646946887585,0.25804304186408955,-1.275467159332669,-0.7669491712203902,-0.62725545571734,-0.5094496334838181,0.5010243180388599
2017-10-22,-0.45608226779056016,0.047505960964579284,1.9591811980598772,-1.9415285665017217,-0.5173545344670767,-0.2290784361115458,0.6694765739035796,-1.199247022939646,-0.6632282498828492,-0.3288126979870294,1.167726830527647,-1.2105969999158108,-0.6133718221326251,-0.5813654121483125,0.2733461424364283,-0.6286570345170084,0.08310646588013387,-0.8641609134337518,-1.1841147692093494,-0.22700041448188238
2017-10-29,-0.7260374389159752,-0.814913939924459,-0.03809696588797224,-0.051229607312159725,-0.7610679477600574,-0.8904209753777124,-0.517955591807317,-0.3624062338068478,-0.8927846894738539,-0.9393914770997942,-0.532932173903334,-0.4405880104094809,-0.8538481184878157,-1.003180160037059,-0.4037920094850493,-0.49291125664138985,-0.34001025879699404,-0.7168525373966979,-0.9011524114320025,0.24412060452330742
2017-11-05,-0.05875519218193107,-0.08407479818810393,0.9611890903120126,1.5257446424062588,0.17446645330816163,-0.14688343648579724,-0.9565068994640805,-0.24910514503695916,-0.017932255136468355,-0.0399893259745625,1.1420271006507536,1.279207948589688,0.18621634250692168,-0.06785239929290753,-0.48641471866614555,0.3372379164073516,0.3503944725639531,0.14244743729320822,0.03487056590396991,-0.9713216053771918
2017-11-12,0.4359697256038634,0.3268501546117192,-0.46958856320586884,0.7520566434617783,0.4458726273544545,0.4585715764436315,0.10132329243460164,0.3739336621913401,0.5414851185366105,0.5070685744983756,0.10353083054405483,0.6968691604322436,0.5370989947353524,0.4505113462938623,-0.4037920094850501,0.091162475266611,-1.2219024795917,-0.7586163342053266,-0.5094236527366159,-0.1974461027385527
2017-11-19,0.5369066430132905,0.2837176632956996,-0.8948548890537429,0.1166416939772473,0.5539882311886549,0.26771431116938454,-0.6869075246658776,0.20169521749420546,0.7284040780660147,0.5911632199759008,-0.8451826525216646,0.32087092774565507,0.634515527023329,0.46193891261794207,-0.5450883578037163,0.2708200869279709,-1.691528037385491,-1.2832839342756928,-0.8808619545212037,0.13514279609201327
2017-11-26,0.7756443847971464,0.6055656339742117,-1.1656283168781192,-0.09161260573211609,0.7684725386972919,0.42310717619770094,-0.7952275058788479,0.028160229404302548,0.8678180990069186,0.805530774527372,-0.9428043982818126,-0.3728514069565596,0.7429936603681273,0.6155314911257791,-0.7294439776481162,-0.5083505526326219,-0.7985531147865352,-0.7753956703366007,-0.7365378328090793,0.2714900826891505
2017-12-03,0.5890836288486846,0.6498179286776213,-0.22901787616073588,0.7550614022471434,0.5814882142689429,0.5370324231836923,-0.14612744240127615,0.5013704605987903,0.7006136971746706,0.6850901668591378,-0.25563762035253645,0.3041071505021348,0.6166212862759467,0.6570578078434443,-0.08800728232995503,0.09723207389376233,-0.6737678285058402,-0.49028747247081816,-0.33535888248662293,0.23467631955639026
2017-12-10,0.594375890709574,0.3095437966865316,-1.2857480306989406,-0.09665970387261531,0.5429175590742353,0.2267353601327397,-0.759335479938823,-0.3230730294674483,0.6156814448024094,0.38500280206594273,-1.3256895686705241,-0.46579323949668455,0.5700238714240738,0.31152395965674357,-0.9405222303900669,-0.31498017390529326,-0.15127591970304902,-0.31999638914145095,-0.33421909258894444,0.05536609719840551
2017-12-17,0.27683599830565575,-0.10666049286196963,-1.4069371488316245,-0.19634825278971726,0.11539538818055244,0.06610640821757698,-0.49127837609084957,-0.7476165201029408,0.257212325026174,0.26216210477462903,-0.32769241790449083,-0.8932441515442822,0.22583431316790917,0.08186919337089647,-0.896605449870601,-0.9009632486674989,-0.276683018925457,-0.5769369407169999,-0.7880655538008745,0.12705729267826163
2017-12-24,0.07933813908808345,-0.15994651429165327,-0.6369368959179246,0.37760725274295237,0.10424146622918264,-0.164687152453383,-1.1632233601765471,0.24076276109509953,0.1915154740726711,-0.07011452494216897,-1.2358359498867277,-0.0027896574646465565,0.17852366305456688,0.08997701977141344,-0.7806828359051596,-0.7114551346909107,-0.794350301746298,-0.7916393335557443,-0.8149648170075584,0.5609581233444245
2017-12-31,0.7354876496979214,0.8642659107074647,0.6893152151211565,1.171280626890991,0.7715956863678263,0.6384911379916155,-0.0421516855564127,1.013996825309339,0.7680549976514005,0.8973126910782435,0.4777593839762346,0.7812647460616591,0.8120198958175706,0.8983591037074333,0.4106731062917883,0.4425874987577654,-0.36746187511424294,0.16499661816459504,0.5772358457002268,-0.6744826764149758
2018-01-07,0.4068119894943522,0.5333061100091878,-0.26098715532635447,-0.8077047340145718,0.1652537794376664,0.26567108305097925,-0.019380397273772554,-0.908745231225062,0.2071726498638439,0.07214028114095926,-0.6600159712165162,-0.4304000286267258,0.10088040598574548,-0.14435518985620396,-1.3689103543059709,-0.4821042397182786,0.9223426893525875,0.1931047429690607,-0.491337906683866,-0.8118355527132816
2018-01-14,-0.3477204445856841,-0.6433753112550834,-0.8774451315384445,-0.3434074885010061,-0.4436042565306405,-0.6250870651163367,-0.46128249177533337,-0.31605485140561296,-0.310254716122572,-0.3575229269132732,-0.4208219287005522,0.7043041034795505,-0.3466739868451138,-0.3572948005052476,-0.052003143396121436,1.285404816653685,-0.6354252972557441,0.2508781203630372,0.6441800176545182,-0.8346658207445383
2018-01-21,-0.07765607637344038,-0.15585730003983836,-0.49007546389847323,-0.21180361868361833,-0.21936682010079123,-0.3640195615447514,0.01658961877362185,0.19351600935966284,-0.18086330735405878,-0.2966032710152181,-0.29838720171550875,-0.44011876854438886,-0.1117581551221767,-0.25795824097265707,-0.9114112135932625,-0.2329493328627302,0.662446352786654,0.05033575870367112,-0.411982370764753,0.702622294780268
2018-01-28,-1.0972414043419534,-0.9736283322325843,0.486339270797689,-1.6901283596668388,-1.4528501370493105,-1.1149584415438925,1.1324802176735376,-1.7545216676594584,-1.1853285502468451,-0.9836147750610709,1.3349725027761128,-1.9782103057861335,-1.6723172334487855,-1.1814731520629924,2.596956767198192,-2.404251343448515,-0.4749420273254634,-0.6203541102790053,-0.9354610537120444,0.9904376997881308
2018-02-04,-2.779071324483908,-2.6999222784420054,-0.014474271028477474,-0.9529449008424261,-2.7178725159240025,-2.765976005136942,0.6393597741670131,-1.0252850792905088,-2.8159739113690567,-2.7910670248802,1.2120086277731195,-0.14498986913448259,-2.754318224482437,-2.6712244899618436,0.9878163553838659,-0.8871449799436462,1.708114925301867,1.3035686652385985,0.37243296562939354,-1.7638518383242823
2018-02-11,-2.432144390737443,-2.4721466942183654,-1.131725481360564,-0.22165033794339398,-2.4044937637988952,-2.495655298684419,-0.7026052468285506,0.2915626478620462,-2.2637748857718036,-2.329771226182133,-1.2211270757630934,0.5284228188016193,-2.3350140803779165,-2.4666460732379063,-0.9981009909492353,0.4739202429029477,1.3158832892160766,1.6604091873458873,1.1281774981715702,1.772177612011559
2018-02-18,-1.6569669021253906,-1.6313850933592127,-0.544692621220175,0.17022410430496623,-1.6661434175658378,-1.6957741470744594,-0.3444600704935828,0.4556239305734344,-1.574929036048787,-1.6577116893247839,-1.2278902922650252,0.0967168560377324,-1.610371767690018,-1.6778585380271336,-0.8861469461982107,0.5814872020710864,-0.6980995598416023,-1.3876795163461855,-1.0298427434065076,-0.9016624179700662
2018-02-25,-1.5547938968515524,-1.4747579049882542,0.4593126974389576,-0.6395589796919997,-1.5294029839089849,-1.5195618902896642,0.4378077848908634,0.05769050366126549,-1.5705255226175614,-1.54227990569051,-0.4353387469802034,-0.14265603711470087,-1.5159760313858386,-1.4221313425526716,0.6711311740834933,0.5269984501564591,-0.19520315537245597,-1.0600636055232664,-1.30496358669397,0.6740534263562481
2018-03-04,-0.3320798681125684,0.32716542843921453,2.8061031870177895,2.5363350146141492,-0.20062847875905282,0.22524447747492427,3.0623437704327676,2.7780817942636427,-0.35110255071948215,0.286128901319167,2.633578663316435,2.5819361535056173,-0.15063681645123866,0.28953328985102167,2.687697695807096,2.6363954619123,2.8419154693787254,3.1526701605089693,3.167253968912624,0.5301425659498682
2018-03-11,-0.31552395283953105,0.19184919928916147,1.5390323810652224,-1.7849147419557867,-0.41328741866726265,0.18009650399935653,1.891393734784765,-1.9221657581495888,-0.5871908085046355,-0.49570650332117305,0.7251670902161829,-1.3931122894081671,-0.6710587862864951,-0.6013514914225793,0.43171116731397874,-1.1001545973528408,1.8028363755619794,0.4784042630930393,-0.4759680252439506,-0.45457320893423325
2018-03-18,-0.9266228298412845,-1.0762816407431774,-0.7849822626416011,-0.12340151302410225,-0.8878509277780429,-0.9762956279494213,-0.40596486339657417,-0.47497532247711827,-0.837418455880721,-0.9220192750996101,-0.43631116855665214,-0.4722820244629677,-0.8556625723726327,-0.9567271223352196,-0.38857104623885463,-0.0906519433156273,-0.11416800611334976,-0.08083771994085441,-0.17625648612499137,-1.1110299964875685
2018-03-25,-1.0505524900603338,-1.0558602068819853,-0.419207134856492,-0.3381063040028059,-1.1077589262852423,-0.9812301704876505,-0.016599737778575076,-0.6812498959696195,-1.2102539225716213,-1.1062808207532486,0.541027996302012,-1.192157327841197,-1.248423738661675,-1.246687557438854,0.4383659574040958,-1.096325080234078,0.11963821437338994,0.0814915337766474,-0.08146921019716521,1.448836483376488
2018-04-01,-1.7974167204020184,-1.5792522292045759,0.28009532104496415,-0.7884276172160863,-1.762050735675316,-1.7361349398894483,-0.15071727936363777,-0.12389324767370885,-1.8463542311282863,-1.8628971674361794,-0.6931515905321646,-0.20185019904928944,-1.8009608727458044,-1.7328222533070756,0.11737271256260966,0.04563000206210035,0.6725096929917173,0.052395235206803004,-0.40921412708216304,-0.257555643591887
2018-04-08,-1.9671619349759986,-1.2471266193874808,3.132703795328337,-2.8712595669363608,-1.9961834282937285,-1.3219549798633563,3.1561091526601217,-2.899876877504655,-2.036673079346352,-1.1629104426015084,3.2058469828924543,-3.0071727666131345,-2.0014707766292856,-1.1971203108321053,3.22305828246675,-3.0381809015112498,3.2177526349655103,3.305020938507587,3.309129088651797,3.317760978436386
2018-04-15,-2.9510791399019767,-2.996419795580191,-0.4079619810477029,0.09852425325456385,-2.963328036692115,-2.9884944965439697,-0.24518550558324917,-0.1126690638108076,-2.927040267809331,-2.980627982160799,-0.3110169526885507,0.02104965516470443,-2.9401373041491574,-3.0233851809060948,-0.4152893579951385,0.08104980379959391,2.5832272285979125,0.767692341455394,0.3939188984016045,-1.0115678318766212
2018-04-22,-2.1343820894750585,-2.143590315603611,-0.4365635033107897,0.5785676636803813,-2.140030205631063,-2.192512188878632,-0.5076934020986804,0.5359306961559386,-2.120485636761827,-2.180458245829048,-0.4908607859812522,0.4680816137915236,-2.1028718230450485,-2.1596004187813533,-0.5063816585730491,0.4000646508859108,0.751043408725368,0.13415548151042975,-0.054487779721116285,-0.30314013415307556
2018-04-29,-1.6778165168766455,-1.6946695655221204,-0.4540783082137996,0.5966939964261314,-1.6662029036255115,-1.7083496395756028,-0.542425589037855,0.5440784344085289,-1.6462468473481802,-1.6892970629464839,-0.4736115672607295,0.44333636580135144,-1.6436409884953886,-1.6994649241792874,-0.5682195566328848,0.30749746706966746,-0.20901556134954255,-0.2986069604094231,-0.328072124943688,-0.21273574786740504
2018-05-06,-1.410202496925117,-1.437078464543144,-0.5797644581504806,0.2318218649385602,-1.419795917554717,-1.443626560917424,-0.5568282074009749,0.23057810486948427,-1.4020099451581165,-1.4463292235977645,-0.5426825779789866,0.2718611350576409,-1.4131482423175887,-1.4330201538446505,-0.48712937409133866,0.18707937644812142,-0.038347244821392346,-0.2863861572765732,-0.3695252668492465,-0.3058332809390577
2018-05-13,-1.23876205983115,-1.2588898575529799,-0.5980424450947022,0.2047497668727375,-1.260105829454505,-1.2833401917279454,-0.5959335791184208,0.21564756047502984,-1.22688824217785,-1.2435755996414677,-0.46094194958850965,0.18401579173762292,-1.245800207083798,-1.2713159188071124,-0.49120891342466205,0.15670869316893413,-0.30100012876912136,-0.3696975420291068,-0.37738357679903467,-0.09786393436046104
2018-05-20,-1.098226448248854,-1.1183482736691361,-0.5889396053976618,0.2525842294469654,-1.1053843729224309,-1.1232022237257802,-0.5624477633331486,0.21482993127275737,-1.091163661104558,-1.1109185810739215,-0.4974707874288068,0.25184892435896855,-1.097810080657539,-1.120802308916456,-0.5303220804530305,0.2133635188628291,-0.041759902744898596,-0.20153264899220694,-0.22883924692128696,-0.4309458432189411
2018-05-27,-0.968047093875226,-0.9785619373480116,-0.5376165125926176,0.26343648763045513,-0.9828153088769463,-0.990409360448826,-0.5477124596686977,0.2665792701457889,-0.971496326627851,-0.9772341070610304,-0.46359077162654067,0.24773313342455386,-0.9855284053511416,-0.9950564992298369,-0.46122671213092337,0.25311352124508735,0.4130667883941034,-0.026943603051704394,-0.20304126973726075,-0.18028556550776176
2018-06-03,-0.8115576280704235,-0.8254653150387129,-0.4558722746486685,0.5624839103839459,-0.8215449465347501,-0.8326693486474901,-0.45044558630358383,0.6501628525117829,-0.8008399195171192,-0.8186717921254095,-0.39725825062939263,0.5610243357733201,-0.8029840002314182,-0.8271140399903589,-0.43915604887911464,0.47305504249080577,-0.007662667007628904,-0.2029326598541102,-0.21774999381136717,-0.3287342863600016
2018-06-10,-0.734760732087088,-0.7208745845806525,-0.28542707161236575,0.12159806565537475,-0.7476060117388549,-0.742005963502367,-0.3368361336210473,0.2126656727425533,-0.7288894078858468,-0.7187492312400614,-0.3201715259617727,0.24649759001457933,-0.7431836654418938,-0.7253531102382271,-0.3108768041719735,0.22548869633583485,-0.25902995064447404,-0.3178233538836722,-0.24467028563409296,-0.009272860791118472
2018-06-17,-0.6919586131498494,-0.6889163505369156,-0.3270560125486842,0.1782928153810841,-0.693271855696682,-0.7133270640031438,-0.4178370519871308,0.3177242666744594,-0.7014170222385706,-0.6761008844178413,-0.23816272937708238,0.13485944055907576,-0.713306562371998,-0.6931462571703637,-0.28143664572759597,0.1840034456322092,1.4418380404513618,1.3911414453379158,1.2056926322052246,0.008427031336546573
2018-06-24,-0.7260609583040375,-0.7156594628042687,-0.43465836501051314,0.3062783509356702,-0.7274491613910745,-0.7174720709345395,-0.37373591458957484,0.2801102918298383,-0.7237453856142815,-0.7300937480699204,-0.3938632385875844,0.37319296600764906,-0.7140205473373432,-0.7187166960475528,-0.4045813325967096,0.35290007187705585,-0.5914130431606303,-0.31048496965680306,-0.25897926394632736,-0.5321530733939339
2018-07-01,-0.6438491798108187,-0.6285272803900426,-0.4039397645632427,0.3598876985879272,-0.6645944796458938,-0.6592391792418003,-0.4290792472263006,0.37623839639812406,-0.6430399330973567,-0.6170538127017983,-0.3789733138730856,0.3525027594768719,-0.630964730164196,-0.603756844478931,-0.36066334144678464,0.35777053416414356,-1.1117235472115343,-0.7204919930028743,-0.5804229205082706,-0.07535715961336707
2018-07-08,-1.278380140629004,-1.3211238760969117,-1.2281702193968127,0.22274688846657803,-1.286692757336271,-1.3386997935738678,-1.2594872952927971,0.3356431422508545,-1.2056193924704532,-1.28918063270801,-1.128113309933417,0.33981316567928826,-1.2397707610637985,-1.3223715758798773,-1.1686446736358485,0.41639532312913036,-1.0406422362068877,-0.7523801374425709,-0.4921883972091875,0.10256815137997448
2018-07-15,-1.160846320327864,-1.1425689553443625,-0.8443985747249622,0.28076064109014415,-1.1067806347054157,-1.065781473177041,-0.7019276477369434,-0.47042007693889865,-1.0968354372969156,-1.208326193821512,-1.3741896498445465,0.19637556830221506,-1.0938927185371772,-1.1632939240409712,-1.2436983102629782,0.1918699204723552,-1.149130386046894,-0.564478745514853,-0.30194795754234766,-0.594199650158778
2018-07-22,-1.1982772899609802,-1.1403997617046813,0.14546657902311444,-0.7531477582052193,-1.1483638611520137,-1.1485089706295426,0.45525879957700144,-0.8282224723183096,-1.2444131215035865,-1.2040563803903699,0.4887484542841032,-0.8732758261971554,-1.2394675258801782,-1.122403372806643,1.031954056882869,-0.8601429920433282,-0.6984585404643338,-0.5812192055318315,-0.5422667942659399,0.7217945331073459
2018-07-29,-1.4750993323026573,-1.3146089647323962,0.4840988616882504,-0.01187063472785457,-1.4744036108552026,-1.373571871938798,-0.12447299625813484,-0.26194107046996973,-1.5237259907308802,-1.4934857497247906,-0.20178907666444326,-0.28384742180251055,-1.4859608427898758,-1.3713788970698486,-0.1349552128946437,-0.29729194964935934,-0.9623342122201738,-0.6431253450419963,-0.5174289401572043,0.10732037171033007
2018-08-05,-1.3322922689153183,-1.1864811502625134,0.7617674949976229,0.3996375409770313,-1.3354975902164998,-1.2541721451885846,0.6193088864001968,-0.15493602078013471,-1.408612517173943,-1.3460548075973795,-0.2687869203141682,0.29901346420940667,-1.3271514486363838,-1.1378187159895568,0.9906265156767068,-0.45851386926482685,-0.856406176765045,-0.6445531695551991,-0.5377363359061264,0.05577140109597253
2018-08-12,-1.410962671554195,-1.5032306138752394,-0.9872026732095831,0.7801301316125211,-1.429046878912503,-1.4857052621048092,-1.3991845655457427,0.3855885779565239,-1.3740862708631354,-1.3986683373632485,-0.6466678468369783,0.2178779601460103,-1.3900232531361865,-1.4754083919586514,-0.915664428838905,0.28882051278253906,-0.7535699879181889,-0.48364401596993717,-0.3329480302906522,0.5653296645229496
2018-08-19,-0.8707156773180172,-0.6005428365518395,1.9379434314601431,1.8941530216617444,-0.6377323739096782,-0.4495428278393499,1.8847490059816463,2.060857894447771,-0.8474170945540471,-0.773992626744042,0.6514742153620151,1.6247588393329133,-0.6177964997672305,-0.5264752052546462,0.8671375603949226,1.9714915912870794,-0.11607858621111498,0.11038573818364182,0.24509389792018565,-0.04819199286051246
2018-08-26,-0.17294286358062022,-0.30394931114704943,-0.9360593073385253,-0.17711093626670443,-0.24207537736644671,-0.2947337820533441,-0.7585386620243044,-0.1600264195826849,-0.17348691833986452,-0.31194099893107785,-0.9259074270375705,0.12742505693164283,-0.15442002672312696,-0.3731800182868672,-1.0689893944574302,0.5967563688148978,-0.7873331416556428,-0.6396637100303101,-0.5958025660876863,-0.07240587185448111
2018-09-02,-0.43651299501326063,-0.3889782770743409,0.1053359340367073,-0.4943923920174467,-0.4830118714413345,-0.44554680796159846,-0.027705204269772687,-0.5469289113693055,-0.6150883757013279,-0.4754696237104348,0.29465453668656777,-0.6537125902441181,-0.6477256485217104,-0.41623264378579866,0.890545184881647,-0.6638307404998437,-0.3055771939729769,-0.3761899192888541,-0.3533267834551898,-0.4399914009348919
2018-09-09,-1.473850658080034,-1.5447263755339098,-0.37155780623664353,-0.27879117546965293,-1.4500558543922966,-1.3885074037757765,-0.18670188185256695,-0.15895479132629994,-1.328706071788134,-1.323650213397087,-0.7863137146796795,0.6633234118724122,-1.5084695025791255,-1.7444104119947073,-0.9105411459461072,0.5109111967357518,-0.47395109338436453,-0.2560689887192262,-0.17250287748535215,-0.9125910989658756
2018-09-16,-1.2964694712593614,-1.5914930367205444,-0.44245728624033637,0.6057696683226006,-1.2164891509317541,-1.1943271668113893,0.07568995210239357,1.2375437659241457,-1.041189736879739,-1.1073217960795854,-0.4185480638490931,0.7705453523898567,-1.171919011069639,-1.0496960884752529,0.1742611080626241,1.335599016062008,-0.27194589234634337,-0.16891156409264718,-0.06192686841542517,0.5602794607566339
