Date,CLDX_Open_average,CLDX_Open_max,CLDX_Open_volatility,CLDX_Open_change,CLDX_High_average,CLDX_High_max,CLDX_High_volatility,CLDX_High_change,CLDX_Low_average,CLDX_Low_max,CLDX_Low_volatility,CLDX_Low_change,CLDX_Close_average,CLDX_Close_max,CLDX_Close_volatility,CLDX_Close_change,CLDX_Volume_average,CLDX_Volume_max,CLDX_Volume_volatility,CLDX_Volume_change
2018-09-23,-0.31112801061830353,-0.13068111886141162,0.1516763117537201,0.051192377681145707,-0.274808842145546,-0.29385415132161224,-0.14933654326377557,-0.44213233375309,-0.27585772738886083,-0.43907394372622477,-0.7654233589788383,-0.1565987252915653,-0.39092302030599935,-0.33135386974503367,0.018431328750898472,-0.7737680797728973,-0.09208354351709139,0.11146969057226268,0.21266318679451895,-1.4977956822749154
2018-09-30,-0.6086738446138058,-0.998776548743031,-0.8978259098970138,-0.1954406674254351,-0.772764747543879,-1.0705472566415082,-1.0433174834869419,0.3122176603566549,-0.5705608462982258,-0.8176365552249826,-1.1442642484113044,0.3076677241024302,-0.6413748820765961,-0.9174499828443279,-0.7529530280956818,0.261265500546675,-0.46857593401407904,-0.08733492074543484,-0.06468037226549726,0.7034564838687488
2018-10-07,-0.9699677615855015,-0.5901818585985598,0.7251647963690694,-1.226553733991231,-1.0924044073324886,-0.8188824507524464,0.19571711919046705,-0.6657528873903967,-1.1020752859212333,-0.7942228454888379,0.5960095018680672,-0.7477587520028584,-1.167770071979824,-1.170436826650334,0.1805187460117204,-0.16542737864283574,-0.20461859789859554,0.42671961425240734,0.5713546771240707,0.5940377296910268
2018-10-14,-0.723120146069677,-0.6238302955531565,-0.056975510913960754,0.25182713397522705,-0.47170389727104994,-0.2509558802170353,0.9560205256010958,-1.0713731429809112,-1.3551276253247215,-0.3285932366117666,2.7605074420824587,-1.9261617818323684,-0.9763412764646315,-0.3806291833508252,1.8228091509369642,-1.8808464617037335,2.8268936997054737,2.268168040667696,1.807226418489138,0.6801978299324077
2018-10-21,-2.4809577766729083,-2.429394905664842,-0.7284842755310406,0.14300587443959914,-2.481241170192875,-2.5184349847318463,-0.7417005863273365,-0.19918371692578205,-2.4484804338753716,-2.630956305137559,0.0037077918185547576,-0.5670015323130895,-2.4101018798847975,-2.39117612236583,0.28667713077987533,-0.6390036711115179,-0.0870193159199778,-0.2597576960982584,-0.49850918150742257,1.7956478110602196
2018-10-28,-2.063353399491733,-1.9426932057656259,0.3723593318084093,1.4478706464582711,-2.031607249036163,-1.9916866080913735,-0.12631199121698267,1.3307288172186673,-2.2119190124044823,-2.2278836316824178,-0.08340202910461787,1.0252291892601122,-2.109684316128109,-2.1029511761352886,-0.27069923749656305,1.0141688190173175,0.24443218052410257,0.4188470013386423,0.7271087453298083,-1.419753605414088
2018-11-04,-1.3911806672625144,-1.0788950388919691,0.9726780956770826,1.136509422914536,-1.366859566843085,-1.1571696470395567,0.9899152241225595,1.1133949035945707,-1.5430997349601112,-1.29939731496476,0.603309518140331,0.5573915332764573,-1.4410708428186874,-1.1725802609682416,0.7349012407662918,0.4817982683018248,1.2813690384298198,1.6390148309714878,1.6086540382753465,0.7283904038715963
2018-11-11,-1.5230407400177386,-1.723741068394891,-1.0589248888918201,-0.31153226148650726,-1.5708172378349252,-1.657188887443602,-0.8007664110810555,-0.4419066985223105,-1.4045844399240361,-1.562943974539878,-0.2438992633598086,-0.5205698013251843,-1.4697149203712692,-1.6087520801807635,-0.7294581305830179,-0.3717050641762745,-0.6657265805782089,-1.1231104763515884,-1.4335811258023732,0.4396267367550925
2018-11-18,-1.6014225489063774,-1.707102469499147,-0.9890181933572767,-0.08309069905728443,-1.652885748486586,-1.6799090917171617,-1.3204656333365137,0.04422820178917282,-1.465223520461109,-1.536352335767426,-0.5723027617205224,-0.01900237744115438,-1.5802484009880828,-1.6577078724510699,-0.8284592144503671,-0.05089506982568545,-0.6660720661283454,-0.7979940469909174,-0.6184593750723398,-0.011713093559111853
2018-11-25,-1.5473706445755326,-1.6494184168371142,-1.5812480088979384,0.04547028427886637,-1.5062518172833477,-1.566102369225555,-1.326127037823418,0.5235456122666421,-1.4938079723964715,-1.5215177660733818,-0.4763378525258191,0.565293021676784,-1.4804699445673903,-1.4341941620817924,-0.4412643166666013,0.0435297205406366,-0.2645221172764824,-0.5960368278403588,-0.810500371045101,0.3997971489414173
2018-12-02,-1.6272391296451492,-1.5645878071399963,0.23916504416172896,-1.3305296636157713,-1.5653817840993733,-1.5093220139210306,-0.4390212811271154,0.4720701325370977,-1.582396182779324,-1.544179247716016,-0.14273888328227385,-0.5222980886283578,-1.6237119505853865,-1.6596807563149611,-0.5516951090852094,0.2422024502615547,-0.17910028699355177,-0.566989839389016,-0.9629621889562126,0.9628142756672351
2018-12-09,-1.5133717484417681,-1.4167082144335514,-0.02992461840743865,-0.8125588512401047,-1.4635447160283748,-1.2681117815734029,0.7114958035221761,-1.0029607462782943,-1.4768573657791624,-1.5090647528852323,-0.3472794481039401,-0.26408769167286983,-1.5229380172155025,-1.4766018799943943,-0.27370048704881955,-0.2404986689903367,0.12178991882036468,-0.4511298501064798,-0.7525179910484638,0.11544506549204109
2018-12-16,-1.6079947452937078,-1.5024023119021297,1.2166606584807185,-1.6799130301935983,-1.6096752973608148,-1.5368357067614602,0.8259285713971201,-0.9786422275533112,-1.6383191421779346,-1.5875509442492424,0.24031530365784876,-0.805497277477637,-1.669456542228938,-1.575529736862896,0.5428356883743596,-0.7585071681532456,0.81988812774927,0.741071441448703,0.4950126118723156,-0.7953952281152336
2018-12-23,-1.6920352660654892,-1.709614979114513,-0.2748997943799525,1.0594681981254002,-1.676914035600156,-1.7375273126547661,-1.282552573614675,0.24390900761557555,-1.6680347118342467,-1.6848150416640186,-0.5586719326850829,1.0763315877965494,-1.6546430352601298,-1.7456624925900697,-1.3911893701172102,0.7091049720331197,1.2414076463624824,0.5780005997311015,-0.08814587527888688,0.8829600549751414
2018-12-30,-1.1171214583616471,-1.0568846394997573,0.9480646849831807,1.5053624776962915,-0.9813755879171776,-1.0093882839617272,-0.7979305834848452,0.44426219080440743,-1.1266970627367696,-1.0689625340224158,0.03296213162120172,1.6190038288159265,-0.9084764933778391,-0.8536703767689264,-0.2182816121471858,0.9011813341991853,0.3285543189891866,0.09886333470561104,-0.04178450741915771,-1.5640997410539577
2019-01-06,-0.5554422237059586,-0.6986383749391772,-1.4199424445717517,-0.05804155269289152,-0.6508359428380212,-0.7123721638525162,-0.8952796084053911,-0.0857825121314205,-0.5693289687728375,-0.6723552163576988,-0.8541944984639216,0.2234740560731438,-0.5500603778847112,-0.6475137802446452,-1.1966965330913664,0.4717411221033864,-0.8687378744050795,-0.4757632189358024,-0.13142023810696285,-1.1617530702867647
2019-01-13,-0.2556164217060491,-0.028346240876363685,0.7263381980970269,1.1659915364335434,0.2215120857748671,0.9606288435610197,2.774174454511086,2.7280466409280413,-0.13662836962516567,0.13963699287510223,1.5638892853677484,1.8288341196629667,0.09749427485290593,0.7405714217249667,2.375802903650135,2.6532188479582675,2.8381225834090094,2.9237887112910528,3.031394897012315,3.1845237682507888
2019-01-20,0.8757431178654898,0.8731033339330341,0.38566273628347814,0.040866443902821875,0.958733668959385,0.8032240172539968,-0.4506029358365575,0.0825243251153079,0.8612441953439355,0.7037192511020952,-1.0279568316269632,0.105589986676076,0.9704425078750112,0.8990237497110273,0.12163943252481232,0.238506520741972,0.5853568114356676,0.5152868349237864,0.3304392738628834,-0.6462694958273479
2019-01-27,2.322338930433665,2.8568846644789727,3.1974496488850424,3.054284694908535,2.787290533456632,3.1024023196731054,3.2382413649031667,3.1920353390038185,2.4589840482065597,2.95248799321306,3.266956918796282,3.161650573131264,2.7225239121275013,3.029248174043657,3.243142638228481,3.193367923626545,3.0788908079724258,2.9098590253977696,2.919935413091255,2.8887312593591563
2019-02-03,2.5217158481409303,2.524719375219485,2.7401127654011055,-2.765800068840804,2.2268250150504234,1.9505996731233028,1.6065094091473129,-1.9571959727214416,1.8491063146301283,1.9581228715642618,2.4136448552591574,-2.2763211044361498,1.841403164093495,1.7128524978355788,1.7911244497214605,-2.0831169401942042,2.5830947822632075,2.3365117977601066,1.8987999351755616,0.6638128183883563
2019-02-10,0.3306475008004612,0.15705392793258466,-0.22282179778048347,0.2509073651013553,0.36800630771959497,0.1531074618483988,-0.13847349155335395,0.2989802093927385,0.5047751815427524,0.1856868704794488,-0.23341155064008803,0.34798193283289536,0.5523060101909567,0.3198149715984895,-0.15152238553700817,0.3595888912405873,1.873202276454917,1.6765616146194302,1.0850619969567226,0.31609230500059915
2019-02-17,0.7764205800975138,0.34773936364513247,-0.44603061470770394,0.10821790990561926,0.6123202717574361,0.28320358671519846,-0.32627512059436564,-0.21029991670948428,1.039094622729922,0.5058753252420555,-0.43748394241235766,0.08475882261703789,0.7855940460076075,0.3349857128114133,-0.4969409523689689,-0.08864142206661357,0.2562728621867498,0.013218401862206882,-0.2068722975817987,-0.8756315905591051
2019-02-24,0.5273563414760815,0.218598619786995,-0.41452818557077115,-0.18422053560638282,0.30602804064772154,0.05805427234073398,-0.40234577825994944,-0.31749578980189047,0.5874763770065377,0.2934519097354931,-0.3026293545364585,-0.018618358244269596,0.45154057734988484,0.23584839146214986,-0.256405916507962,-0.45640125450190167,0.11956041996642101,0.9993397280030281,1.2265057249688163,-2.121682341764389
2019-03-03,0.023836281666814087,-0.13891841883280873,-0.33294251213858617,0.03114855889280442,-0.03241779899028488,-0.1959421540039471,-0.431020811293267,-0.10703150545038459,0.08069965595379579,-0.005207780872290109,-0.25590249258994396,-0.34017036005357254,-0.0037282230586261874,-0.16608388690217363,-0.418849661480545,-0.1742166200722008,0.3081426729392209,0.9115147456934146,1.144410818019207,0.4469315616299406
2019-03-10,-0.08261186769627488,-0.2758733681283319,-0.6157944300300695,-0.023174836827319842,-0.2368899793537083,-0.373130234888222,-0.5779559173232629,-0.12707087279305873,0.08426041561260585,-0.19195422952081548,-0.5924278487604306,-0.09323909286718103,-0.10364038513029884,-0.30732207320786625,-0.6169663409636686,-0.1361969082494863,-0.663182377961985,-0.8385269421759124,-0.9490983668766761,-0.024086136952705988
2019-03-17,-0.12653027093811622,-0.21300918574635425,-0.41365455052287925,0.07633459127975033,-0.22335337309294612,-0.27811554725486914,-0.3825624950652111,-0.06710741971738193,-0.007574993587327004,-0.21467461156572037,-0.5147183604159533,-0.06137356932930218,-0.12155895446742956,-0.24716289585623305,-0.4262518008118629,0.010729943565102516,-0.1318051706794345,0.022445823692747648,0.19424848113290202,0.10054948950093992
2019-03-24,-0.10067747782988498,-0.19761716714285635,-0.3825816449329045,0.037020891339013325,-0.20865245280646122,-0.35023845032805695,-0.5041542759854694,-0.15194597074307514,0.03908246203133576,-0.23568759544472664,-0.5517133498680119,-0.09153113727643732,-0.11374021368646103,-0.2834957874188448,-0.4892876480184728,-0.20672839387179454,-0.5008886825580139,-0.5524422603968056,-0.57847642355036,-0.07069751349960209
2019-03-31,-0.7075468079534001,-0.6042705248730001,-0.42219437943671645,-0.15532595133266922,-0.6535274795741179,-0.38301767463944375,-0.14794208253099955,0.14849658204058827,-0.7618509098931789,-0.6638338505330801,-0.5103483602607377,-0.20345392446943145,-0.7200890617003116,-0.5223896459113845,-0.32827294849890887,0.12569875374517375,2.040773976742606,2.989563736081286,3.0713913540139535,2.713926054423249
2019-04-07,-0.5927248102412839,-0.432571862812028,-0.18588597878141042,-0.3500266078391162,-0.731713028957643,-0.566682809610632,-0.3019911328604238,-0.48495907865163224,-0.7159306319666107,-0.518579142398121,-0.21562672873210786,-0.4711974837108232,-0.829512842213526,-0.6536778162353271,-0.30682389778661867,-0.4605916368576227,-0.17257502961453,-0.08437634084011492,-0.10419640633861406,-1.1282769532439165
2019-04-14,-1.2224474402716246,-0.9374666002283927,-0.41442385140321,-0.11346629216664356,-1.2072302563004254,-0.9491543635973686,-0.4779964842790183,-0.23859324648507,-1.5484617110711145,-1.0561299104042279,-0.39420030988937477,-0.240411775951355,-1.3913394680819366,-1.0465532275562472,-0.45807983816069675,-0.24534823316587612,-0.14628266130672116,-0.4681070650553537,-0.6081721891857957,0.02713259105578091
2019-04-21,-1.2583717941000299,-0.9530052780945779,-0.456092609309021,0.17310647852502445,-1.1724835593406289,-0.9334987137405785,-0.5236955434416138,-0.15956223119957533,-1.492312013507656,-1.1326979829804162,-0.5406175678482859,-0.011331985342823285,-1.272347354233242,-0.9971257095981632,-0.5232861103521416,-0.09445693089617833,0.1880549030692998,0.09335390990691335,0.12036697318764293,-1.3340001712772667
2019-04-28,-1.1114250524369675,-0.9536894219602131,-0.49503526656200864,0.28774521508854023,-1.0986674584706768,-0.9877315848367216,-0.5674309504468958,0.41081051789593015,-1.381889886746223,-1.1525009102612807,-0.47714679541021093,0.40399553968110946,-1.2330536396252911,-1.0685094911084996,-0.45988297116822896,0.5599961702075144,-0.4075340956880854,-0.3685883281852632,-0.3437865945635222,0.1653399503343827
2019-05-05,-1.4570936306373727,-1.3573720652372996,0.8418086908210229,-1.2973635396139855,-1.5104418047583572,-1.3125212697961361,0.6925567660712538,-1.2858703003903538,-1.5029475126574616,-1.2415351042260148,1.3650363408764445,-1.5790618175991855,-1.5573755121116502,-1.4067436335024186,1.0415942147041988,-1.2678545553572773,-0.16401966094338488,-0.5352181119685318,-0.674358518486534,-0.12643957298881855
2019-05-12,-1.6296900804859535,-1.7147994993432818,-1.0426177951840898,0.5799617491113407,-1.6238273402258907,-1.7227775895513144,-1.0258002965751376,0.12080679462836025,-1.5795388901971483,-1.594358189014212,-0.602585151623062,0.3484029961425244,-1.5988581923131213,-1.7108553604618766,-1.2493251420168394,0.13877085815558585,-0.8880399309938343,-0.7026438945576001,-0.6795117761703223,-0.11839614125203467
2019-05-19,-1.4570006523063561,-1.5471060446510452,-1.2259047746471827,0.7221408698896161,-1.4595981185539681,-1.5292641143849266,-1.1592409680336198,0.31064476891839515,-1.4163791856664218,-1.4862769480647209,-1.1033489326906365,0.6456367876313096,-1.4263160630695775,-1.5074114837800525,-1.2586534948369206,0.3346926865511468,-0.9656139859935537,-0.7213708928545789,-0.6721666907015877,-0.09272083646753909
2019-05-26,-1.3697563624076827,-1.3986887240785941,-1.0196726605653412,0.19541154205009775,-1.3845414785382038,-1.426761405721519,-1.004959318326842,0.08064901326961114,-1.46626581611871,-1.4242558589328485,0.4621613997759853,-0.7749925449899298,-1.4612091116073875,-1.4866727694205972,-0.07111449584134327,-0.5775490256765117,0.368878530860903,0.45126735478481256,0.4462301969632528,1.0963083353569
2019-06-02,-1.6638178988485202,-1.672212314868588,-0.874237241895151,0.31775414179500927,-1.6330356636327052,-1.5931941665806173,-0.7657441509447234,-0.0060609400058941176,-1.6483443756451195,-1.6311368612236121,-0.29382671323970944,0.1490926273257629,-1.6430628774191292,-1.646540113130814,-0.989541391990585,-0.07916248232565684,-0.195667360120558,-0.33756604559559905,-0.3371009502829059,-0.4324862358253478
2019-06-09,-1.5054053915764403,-1.4962112228521098,-1.05059262204792,0.4360119702419016,-1.437208468080761,-1.3299489314498918,-0.4989349110882691,0.6300443975964657,-1.44560380614711,-1.4992445227423077,-0.9204706995341784,0.49283150324628516,-1.4483533751287299,-1.4148815757148985,-0.8861679058502052,0.7411478070654207,-0.965652769824418,-0.6100165396850006,-0.4597075539311641,-0.3534257094813217
2019-06-16,-1.1336116008119204,-1.0787653111168964,-0.4767891032442993,0.4196129107942673,-1.1412167821885868,-1.1140035340081855,-0.6133122543699644,0.1336922922662747,-1.1062376881124267,-1.1417134317040125,-0.6298400574816913,0.37796062821445026,-1.142273143654034,-1.1027044160329085,-0.6486500504638884,0.11860190495522394,-1.0455258682382789,-0.7055619099830328,-0.6157771825837922,-0.17513268440439603
2019-06-23,-1.1118835905335462,-1.0413683073598803,-0.47794523215284035,1.0266859196518252,-1.1250123820578832,-1.018600032251421,-0.3958363265259977,0.593194987439944,-1.130559082973927,-1.063388404964741,-0.35162174413011754,1.2509224763818585,-1.1271926410141972,-1.0846693980361233,-0.6801243897896964,0.863550431085713,-0.7081528945576102,-0.3093537003893832,-0.21820121921835514,-0.668976067180548
2019-06-30,-0.8255864239972626,-0.8604598380535806,-0.9329494824705712,0.8822221286143039,-0.8610582088312364,-0.893558406018683,-0.8648081217658224,0.6750189851759407,-0.7802855552582916,-0.8786164707686988,-1.0814237691796196,0.6295346034801369,-0.8070274201921259,-0.9063049275654673,-1.2972237589057976,0.5656256242628309,-1.5865656612172425,-1.3261512040076662,-1.0816010424683296,0.10963911164024057
2019-07-07,-0.8477754686328873,-0.8925769252453879,-0.8307342788137299,0.31515183005875164,-0.901493699185823,-0.945175481456185,-0.7764816750699025,0.09305440864238079,-0.8412050405575723,-0.9225519716112809,-0.8007873789718868,0.326030885501705,-0.8660746675429617,-0.9215921583534481,-1.0242949860961434,0.11379812366648655,-1.3245449233870215,-1.1135558829835264,-0.8714901740349122,-0.059076077369301414
2019-07-14,-1.1380385713840588,-0.9793876058964347,0.28330685056942284,-0.8326042656858517,-1.1536485608897462,-1.0494044071388167,0.0047069378677380615,-0.5699050799283363,-1.151127188408468,-1.029866424890054,0.3788036515184241,-0.7211712178384584,-1.2048221362371467,-1.0910211549239828,0.2592625008017034,-0.7214937914689653,-0.8263656131042151,-0.7158696435374958,-0.5555623529369638,0.3452802440714655
2019-07-21,-1.4451184899166953,-1.4754018205291546,-0.36474295488467623,0.5613544196433201,-1.416486891889743,-1.460533241816112,-0.9447328471432618,0.5218480389669503,-1.4644061556360175,-1.4657595464392872,-0.4120163078923162,0.9997045115646076,-1.38561052914466,-1.4076305931393875,-0.5138687062631421,0.9127833873324804,-0.9167266305139,-0.48288241337572707,-0.24057532513826763,-0.7108088688915661
2019-07-28,-1.4036601738513586,-1.3758196292018752,-0.6924777967409825,-0.07785207279725048,-1.4180447892182526,-1.3342991990071302,-0.16412369355238154,-0.17830213190251246,-1.3697086996940617,-1.2774230514734806,-0.3701056887081948,-0.11540573561458103,-1.416277832532177,-1.3911322651373867,-0.5580733146011446,-0.07260103662531438,-0.7799979805307806,-0.6231323429123455,-0.4642093329446487,0.04430450999338668
2019-08-04,-1.4222566117333455,-1.3780574202554585,-0.5243499584278375,1.3711458729871067,-1.3015747448300323,-1.3600722489568478,-0.062048399254159635,1.6180028586771327,-1.3802139909249356,-1.4642411124416825,-0.8424207511555598,0.7490720944319397,-1.3003485885842139,-1.3443206828736045,-0.7703775168587941,0.619395315585036,0.14660083454990752,0.11770106951260956,0.15385727108227237,0.6892036755840165
2019-08-11,-1.131681756479969,-1.1986098837099701,-1.0653592206197768,1.196050199339086,-1.097468126571649,-1.1779576360696478,-0.7445807910499419,0.5156043616243279,-1.0586261826127379,-1.1409359461419588,-0.8929571742952329,0.8530214941592303,-1.0405073349374747,-1.1004571239554495,-0.8845422147467052,0.5414603409760216,-0.276900416681167,-0.2538075435474075,-0.23559340618295246,-0.1208667622987349
2019-08-18,-0.4475367888847976,-0.3875345163299846,0.6643189984053702,0.9284949907161713,-0.4885229796491594,-0.5209565437231568,-0.2888154513374854,0.3890216816560156,-0.4297935632891419,-0.3873377436239804,-0.27902984851504864,0.7022917799768157,-0.4584317672633498,-0.45987539590871,-0.624477095926008,0.4419611227372453,-0.20943435782925482,-0.4164561475677702,-0.45995603632719745,-0.40927577702230306
2019-08-25,-0.9767770627487333,-0.7068011374371538,1.5585730003983933,-1.0974499890810032,-1.0796510996624742,-1.0068697814665006,0.2927423537824464,-0.5468764680462368,-1.1369699028805926,-1.1696879186150593,-0.36287479955315405,0.8389845814173514,-1.225370722616464,-1.3123002157914678,-0.9146485022911524,0.5086606057708201,-0.48655714464686883,0.33000952848035253,0.6862429494462674,-1.2866728893284352
2019-09-01,-1.0406507578547883,-1.1959455008460769,-1.6304789291682191,0.1587585542056948,-1.1403762830344746,-1.301057354203915,-1.7292486321869691,-0.11563109815498068,-0.9562220382973919,-1.0762632809739248,-0.8057006300627362,0.19684292120473948,-1.0449085428239822,-1.150651921118109,-1.138577539564253,-0.14271391830156355,-1.0010458845081378,-0.7389100388066979,-0.6793114396235622,0.5460447896794574
2019-09-08,-0.23280800606220695,0.1150200399338897,2.1193146310764015,1.9744151883848016,-0.12954855395807505,-0.0549794852076682,1.270569572608253,1.8212990593845149,-0.13478678552637893,0.02049893862612603,1.7412047500723908,1.8493422967532875,0.06078241027926253,0.13239371932687335,0.9562762364921589,1.5980270299466097,1.2723837860161613,0.19954560806409752,-0.2314857652993901,0.337208358544228
2019-09-15,0.7243569410228601,0.5185174702521324,-0.719091654924408,0.22855215015550376,0.6120810081554015,0.5225454618018603,-0.6377799507297877,0.09339255761256324,0.8163733213167385,0.5675016595215657,-1.0805727655667645,-0.08238794791775865,0.7507170448834677,0.47425753736914056,-1.4026687687393475,-0.1800511953868356,-1.0219396931008722,-1.0363142648078967,-1.0167677102262158,-0.0020914751136047035
2019-09-22,-0.2457695347389559,0.3193225011805535,1.4635452436158929,-1.93809581828224,-0.5529905402757825,0.0925810915186007,1.8817397792366706,-1.8559978003002067,-0.4109992973027621,0.10776890386389575,1.2139086620144768,-1.5245429946767524,-0.552478748466103,-0.11240464873361353,1.147638083514008,-1.4049644163319766,-1.260358188023393,-1.195633410683023,-1.0397354874576648,-0.16412533409303628
2019-09-29,-0.8060930897375426,-0.9044771234582738,-0.7475058493392053,-0.04790330990213056,-0.9356377453803381,-1.0595957471067068,-0.6306371152036411,-0.08065876254832598,-0.742776221729438,-0.9772940686237235,-0.8695059247727563,-0.07570352662158122,-0.7862575796276802,-0.8228179391379248,-0.685697822578842,0.1743000967629901,-1.2808377915203246,-1.2898405743505892,-1.0488239934222838,-0.21731347616831007
2019-10-06,-0.756285614491615,-0.8107432073799454,-0.7360107399470764,0.11974636798708035,-0.43501467237887864,0.2926480052299877,1.5266268576599602,1.7386241491785945,-0.5027329693280653,-0.5214496091172444,-0.51335143448716,-0.0355100512048348,-0.3013681042385437,0.14043855558820267,0.5349715881258398,1.2444130801777666,-0.5981539272241891,-0.5813276308076516,-0.23304770319014495,0.6736601115434878
2019-10-13,1.14783652753303,0.5533736892737162,-0.9582872123068863,0.3798436714953855,1.0929658932612865,0.9018105858248981,-0.40240845491752636,-0.6582115458276158,1.0992242372619156,1.147803851990693,0.5506255232006183,0.5872571671370447,1.1672798670027553,0.8192610680953145,-1.3681269250310204,-0.313018950555579,-1.0954229564253755,-0.8233410289158476,-0.6162840756662065,-0.4851479858175413
2019-10-20,0.7736400394118733,0.3400603010871809,-0.9338374177610922,-0.2786426490382794,0.812740481131587,0.34032562035456826,-1.2540170455569422,-0.1147966551939207,1.0172578644451127,0.5809262281667745,-1.2619809625704788,0.01863473858632734,0.7738753772100987,0.33666185446274643,-1.2765149094651758,0.012926832216115477,-1.2622069085516427,-1.1348162384785092,-0.9915007077428725,-0.19386610941834254
2019-10-27,1.021409498690929,1.0930893134021005,0.4551728467758031,0.8751068310851909,1.45310956243287,2.2855204911904545,2.1969336875939875,1.715143340857972,1.0661249868089469,1.4458157188101073,1.5643538583910335,0.7828553808263532,1.3652216647198847,2.5286798070088286,2.9149661519951686,2.2067343972738263,1.5344040220797612,2.818223137045487,2.954337720051461,2.7547594524586083
2019-11-03,2.341113612508203,2.334474905877197,1.6085833898814184,-1.997096564411336,2.3882678181986607,2.5073943153380753,2.4272979657836107,-2.3851526820877704,1.8223559686172206,2.0978374476561945,1.77583571638748,-2.1471885676051934,1.7952067103555827,1.8867663816105502,1.5132998766336376,-2.166021244092909,2.0001433220447096,0.9873574300241919,0.767209335847045,-1.327371219848064
2019-11-10,0.308625164947871,0.8028212810246871,0.7664899114977889,-1.26187208590047,0.04588985958695407,0.25701176212687,0.2839177384531788,-0.7543207705909151,-0.1629234744532549,-0.31726003061875757,-0.049264803175583134,-0.7708886401431266,-0.3366006677565955,-0.37971200526304455,0.14193308029276122,-0.81313826951297,0.2685419825204159,-0.04826328261656353,-0.11408641665962103,-0.2975943674172665
2019-11-17,-0.7381846392096062,-0.7966367673803517,-0.3807799409783741,0.6528297226740605,-0.5943492443159525,-0.5525629094148445,-0.18767892309914205,0.8263383020450958,-0.565579044832115,-0.607554629507417,-0.35147645720420745,0.74068568797521,-0.5030371737054631,-0.42950371161929646,-0.009829384602394796,0.8186726787841733,-0.13329429587714686,-0.22695934598613313,-0.16406201446422555,-0.05058504639762009
2019-11-24,0.01163327949910814,0.11998025695427249,-0.012318562707962057,0.8318852868410631,0.2529862458589682,0.4162316625190301,0.45629095664619695,1.0833886495724674,-0.058381107093907585,0.4602081029009687,1.3831348851324559,0.9284766908852594,0.623240004334393,0.850512992222253,0.7651533586732358,1.2947964498676936,-0.15488771081911074,-0.18772768955830413,-0.2464625856406259,0.3943957906226213
2019-12-01,1.1849671601869902,0.8491963767698565,-0.41596168129508376,-0.5286200960570224,1.0611271843722723,0.38980026349958646,-0.41063154649749245,-0.6101012056337203,1.184184018278982,0.9004901843330133,1.0163511282434963,-1.356560205466131,1.0381603151395473,0.5351847504257029,0.3032681035358243,-1.0687389131047087,0.5224037461883024,0.3297776072443661,0.10850539630607232,0.6564139699561815
2019-12-08,-0.6302347197418937,-0.6189615953065094,0.059420322681763754,-0.20558676388221186,-0.7886959824580937,-0.8907593753311465,-0.6802452041904934,-0.3041060511094012,-0.584934747161578,-0.5941106022441169,-0.3279434333061065,-0.39192885898679986,-0.79851406695112,-0.695118736290808,-0.3070906621087089,-0.4532369064670671,-0.37148007384686305,-0.5066395595062358,-0.599801867602961,-0.04010462079465609
2019-12-15,-0.45381433670809423,-0.6771583207141721,-0.7973284851307092,0.6976464156810364,-0.5034002286931512,-0.6657775233412773,-0.7050786075896256,0.3233471396653654,-0.20562184580857792,-0.5591765687145699,-1.0571207617072396,0.37634370558451813,-0.3576362243756316,-0.748404247469937,-0.9826826731206283,0.231201367945473,-0.21979724285034782,-0.23306433852095695,-0.29014933274971433,0.21733793265209972
2019-12-22,-0.3313543533842919,-0.5928920606322288,-1.0382656032933302,0.004895387588818279,-0.6484823046321178,-0.8137297464154228,-0.9613620348711455,-0.23828134806773682,-0.46675705165461673,-0.56638182099915,-0.7348314528619458,-0.3105217545809428,-0.6232532419786903,-0.6633092121846955,-0.6432675209026798,-0.4938530195750047,0.40174055225640654,-0.09924291017383075,-0.1764143934769179,0.2222158946846664
2019-12-29,-0.7354798988860735,-0.9614088808864488,-1.0506711925541505,0.47493885063492064,-0.6132571624217176,-0.5602332022569623,-0.41058407245386325,0.5939505356614745,-0.5539152470209261,-0.8109355710892476,-1.182855302079485,0.4196037788221234,-0.4255893139801247,-0.3939675396633898,-0.41699856367576854,0.5497240264007474,1.2929500860701422,0.12749447312924264,-0.5934482651149724,-0.544243815803887
