Date,GGN_Open_average,GGN_Open_max,GGN_Open_volatility,GGN_Open_change,GGN_High_average,GGN_High_max,GGN_High_volatility,GGN_High_change,GGN_Low_average,GGN_Low_max,GGN_Low_volatility,GGN_Low_change,GGN_Close_average,GGN_Close_max,GGN_Close_volatility,GGN_Close_change,GGN_Volume_average,GGN_Volume_max,GGN_Volume_volatility,GGN_Volume_change
2016-03-27,1.2253256566420005,1.1452249798219654,-1.4407867180168878,-0.12688186988204658,1.1792693019696814,1.0967258321574855,-1.3893900848586502,-0.2602708923473991,1.210801929185273,1.1146390481788755,-1.005173201238845,-0.16790856075635496,1.1962936116375673,1.138673024232078,-1.2661676728496174,-0.650226226531381,0.7251119663205264,1.5501947698999665,2.1556699082182567,0.7956294760136255
2016-04-03,1.1548771132949363,1.3067700403952804,-0.14837011469443198,0.6669991701915947,1.2615593355774817,1.6406097886262165,1.8486964268206492,1.5874838251474868,1.2045251809247564,1.342013286603787,0.44526709943777665,0.6606919628404365,1.2030386135179907,1.555873690106081,1.8569989975799723,1.3816229362542898,1.9296770402237708,0.7551852227629451,-0.09204040027156499,1.0081592204813856
2016-04-10,1.68042083406015,1.7529695667276166,1.5524802573077054,0.04207832300555461,1.7069592971118257,1.6144412366870224,-0.40872162197410505,-0.7345947677622164,1.614621971204343,1.6517398622696144,0.6778693155619996,-0.6007004847403326,1.6651680874534858,1.6308923152699473,0.7287818290125786,-0.8823790888404923,1.8830181843238571,1.1483337538702711,0.08388739331229612,0.3465810048398257
2016-04-17,1.9767749350735395,1.9907524639787573,0.05924215929796239,0.05387371649708413,2.0039110839693066,1.9367705905938164,-0.5530041932204648,-1.1576330321167152,1.9003908790612547,1.77299081567437,-1.2468059043331592,-0.7430014308417687,1.9471847261026725,1.9042397595744447,0.00535415588013117,-1.8502668304205219,1.3997629080947265,0.8041284977677022,0.135887061755837,-1.22604007054036
2016-04-24,1.8208069442239865,1.998605127112454,2.146292146700529,2.1319982795756163,1.8055333925477226,1.90323007849492,1.4714362272588464,1.4277287114369734,1.8305191308567725,1.9979486037943217,1.8792369545992678,0.8678498060150531,1.8699627923742894,1.9232600855250443,1.18238775569627,0.7864283965636586,0.5765346043017752,0.5522838687230177,0.7540981788103934,0.7560110265949808
2016-05-01,1.435819049540933,1.4812975290025143,0.8586884359145812,-2.1388695487930516,1.3669869764621765,1.4097983060382702,0.9078101106285686,-1.8305985159267337,1.372792476658325,1.3347444483156607,0.29799255273185576,-2.22204099732967,1.3166226579435032,1.353926428231486,0.6794104083446514,-1.8616786650530726,1.3591971935590033,1.2664404770020685,0.9037725833376457,1.0610983654978907
2016-05-08,0.9805913795382168,0.7748207679716433,-1.2479704484096685,-0.3603464003266263,0.916842593032217,0.8425757289816387,-0.5820952543616564,-0.255039683964784,1.0747017169778557,0.9481099712298806,-1.0289915108550476,-0.6871283607577429,0.9795770097361841,0.8410182345593226,-0.9699484522385751,-0.48202086573455205,0.021156641609848047,0.7250542245848027,1.199795517226679,-2.4281983975680688
2016-05-15,0.6834050052826414,0.5511786828163635,-0.672467556210956,-0.9287017210375368,0.6853357754784366,0.7150945808466729,0.10207955514039428,-0.8228152527582758,0.7504967276597047,0.6873358798679866,-0.5229143890019526,-1.1794647777098393,0.6680003053330198,0.5862271811832273,-0.5723723755641112,-0.961622866889982,-0.6172591180057758,-0.8501214947277761,-0.6991063060124582,0.2003456493832748
2016-05-22,0.3547430027613169,0.20120120780455916,-0.6104670013829966,-0.03511354669815666,0.329986483032023,0.10845894883951113,-1.1819433601774363,0.03861614753277031,0.4089225842429917,0.2295131290746091,-1.0217099981351874,-0.058120762038252324,0.39517301032677754,0.2079132400983831,-1.0086980135080283,0.002565180751263949,-1.227933450852588,-1.0514339246966002,-0.60130672847234,-0.9346374211759133
2016-05-29,0.45411416880459465,0.38843709446993857,0.12181048084731742,0.879687700962538,0.42329641406739976,0.3038011440835077,-0.5335279472363617,0.5069598363704909,0.5644091792270991,0.5232012084189597,-1.7190907833669926e-15,0.9414277978188741,0.5457087025031316,0.41035151102636325,-0.623224613181904,0.6050281366722035,0.17527538334629508,0.702949353350947,1.3148216301586426,-1.3886311781260363
2016-06-05,0.7744947256830862,0.4960314434976909,-1.0892672723012207,0.021167429761863366,0.7218060912823644,0.5103263562242256,-0.7988314244595428,0.2737134795859426,0.8693573405069592,0.6270822013630244,-1.18786367566464,-0.07422044879070151,0.7436517056147561,0.39475280350460346,-1.5746523295927912,0.019792868225987973,-0.12757872690049304,0.6827916550378572,1.0549061240778668,-0.058752341397501816
2016-06-12,0.3891730682724925,0.2702523071538716,-0.4285653611625128,-0.7153119023618951,0.3630069250831196,0.13347622388448438,-0.8595950514971314,-0.41645230244758097,0.4698206452508631,0.23343255856314007,-1.079047138905011,-0.6202059425650756,0.3574755037277717,0.06136589312109032,-1.0976438163555093,-0.13309926654580728,-1.1595431181168736,-0.6230493200419784,-0.024329184411700795,0.9399900163508883
2016-06-19,0.3636730146626095,0.13622635562235055,-0.6751666167970048,0.25712916396968916,0.24861988593648668,0.07608094509557432,-0.5655230601954815,0.33468279056377576,0.5114682739722096,0.37544068311657636,-0.5066721497803621,0.43247237679010914,0.3534825142169694,0.0818119510137063,-0.8067371921566507,0.3975780045531899,-0.8975070042143481,0.04327518520414094,0.7678458168114114,0.7487827212678124
2016-06-26,0.5412495947783159,0.18958841271031227,-1.1149041189326814,-0.06285861710957094,0.4268414593180153,-0.014396324960624911,-1.1697439237451681,-0.07543341574360964,0.7518356656568699,0.40560475962477976,-1.0824585785547998,-0.07358215097755665,0.5685623044500437,0.11177397241902731,-1.1863586340186687,0.0726728321381438,-0.7693156946861824,-0.5832828273807683,-0.08715499109332545,1.1521504592930463
2016-07-03,1.0159458883759365,0.6126054461976347,-0.6832084771076311,-0.30302589726798723,0.9535766804400914,0.5866589443374113,-0.54870307213785,-0.31508702229459373,1.276689898769321,0.9774429781860764,-0.4052090241043667,-0.2306200242127012,1.1304878179251026,0.7753988248263265,-0.5100468043542602,-0.07555708669440132,-0.1720604766240573,-0.18682423620150418,-0.41498774300585756,-1.0854714069127454
2016-07-10,0.38846202946244823,0.030013536934699863,-0.6773764747923028,-0.47520176044114043,0.2299207279410272,-0.07076827449670016,-0.7397456653757181,-0.4217728135437563,0.6581451496358298,0.28674758857299015,-0.7439882803030459,-0.5540143260525671,0.47382001352984326,0.19385515644564635,-0.4647788655317578,-0.43950814075882333,-1.2287887010664793,-1.501214647737459,-1.3272591337607276,0.06526038208826383
2016-07-17,-0.03893104265732422,-0.4057625468012022,-0.800947998520252,-0.19345989143177,-0.1297197159661233,-0.43736304754283944,-0.6731771672313387,-0.2483780924435818,0.14599180644801654,-0.08485316008252392,-0.39856515016234684,-0.4408890248656315,0.04156390267167644,-0.2454747735785313,-0.6968538778795251,-0.26608486239330803,-1.1249323286899,-1.3737781715789341,-1.259083064105018,0.4047995320711695
2016-07-24,0.5030444759916454,0.29122266953370773,-0.2441476733674624,0.7559261991227322,0.44354128460438563,0.2826786110417474,-0.10082907523106585,0.9380439145653192,0.8579983080239525,0.8193954159958294,0.06760629615939567,0.9727433202583066,0.7484024150341659,0.5119345363423169,-0.007676576985265507,1.1090026706462122,0.1433695863948708,0.17530814161282648,-0.11945111329362215,-0.2744326150564477
2016-07-31,1.1020320651709992,0.806380004729163,-1.5747087861442064,-0.5919587207414753,1.0721832779220382,0.743544824338171,-1.147112895692732,-0.034832423735162765,1.1637549925132435,0.835620054005028,-1.5627941265897718,-0.1612124586480862,1.2482538484225216,1.0082016605001682,-1.1477077826879283,0.2540267377799437,-0.43295185451994644,-0.6108640545349462,-0.6392785612628857,-0.5670890778351656
2016-08-07,2.1365359660445575,2.4963776767837116,1.7967793848349698,1.3975374451979408,2.240812882702966,2.4666559541706863,1.849391632075931,1.3446857167055382,1.9955903110368598,2.378976159058135,1.805560661737721,0.5412422736772384,2.174600577055852,2.4863722497530203,1.9054748179907932,0.5196152422706558,-0.27726431935909535,-0.9957162952678914,-1.3872296998317226,-0.08483013661645793
2016-08-14,1.6036051608868442,1.4832355701032545,-0.40284550490761944,-1.070530792781899,1.6321130245455964,1.5399331370823097,0.37200744022321147,-1.6322397624327205,1.4972886156484415,1.4660849749571563,0.892749438303646,-1.859661821767429,1.5613731342801755,1.4836769192436596,1.257681735566772,-2.0166035629162806,-1.1221186242408534,-1.235091510130086,-1.2309675490508478,0.5452264321747899
2016-08-21,0.08794118619070115,0.41059280447115654,0.8608336512828271,-1.7123786778444108,0.11986936862017254,0.3351399922607185,0.9883052817822289,-1.5897234446193715,-0.048775758954409214,0.5139293373133903,1.3095207445917871,-1.5684632816203712,-0.12366112721755593,0.39832758446687644,1.5253299189477727,-1.4993900207140736,-0.24972524358671194,-0.286136133854321,-0.1607956897049669,0.18677595519047288
2016-08-28,-1.11947404813917,-0.8882780495437788,0.824990735019356,-0.9345214082897304,-1.1599722625836015,-0.986587473642909,0.27237537671071205,-0.7780639873924201,-1.3579314860288678,-1.0042185748039563,1.0381420442154057,-0.3018689983961554,-1.1952710629296341,-1.0781077568360424,-0.3586546732484391,-0.1609329719645708,-0.20927272374340994,-0.27502484542606365,-0.16185277834402798,0.5495128923278031
2016-09-04,-0.4402726743956779,-0.32788917673079127,0.46844935226381057,-0.4607709201222239,-0.4229663183339065,-0.29652176715706824,0.3881547167268766,-0.4376756646113123,-0.4441355176380524,-0.41692090243330465,-0.1489927373880672,-0.2350804628991442,-0.34204221674624263,-0.42186474348789443,-0.3326122999704364,-0.37102269491560774,-1.2340840902655448,-1.3513696300587763,-1.4305890632308902,-0.37320460355406304
2016-09-11,-1.3257418679360295,-1.2245518584360213,-0.3993478586928079,-0.7820618870057778,-1.3543120604127752,-1.1444201896923858,0.17845133804752805,-0.8097763301789178,-1.3288160287525843,-1.247735488551764,-0.339410506958228,-0.5129028281435895,-1.3178104063081988,-1.0012138751578032,0.2656369677684002,-0.9032430803257699,-0.7120933156212239,-0.7269899482801515,-0.5948780074921912,-0.5368966469020886
2016-09-18,-0.9654187452872722,-1.0082320148621182,-0.35561338851367486,0.6372077056897804,-0.9490014023089028,-1.1338512817371555,-1.1709753985963633,0.44079532453817843,-0.8930891191240969,-1.0141774137536972,-0.7800325020313894,0.2715586233342308,-0.9636675621543637,-1.0903042839915198,-0.7777416475921258,0.17739371879673016,-0.8598170329561472,-0.8765904050775826,-0.8138262517545638,0.23688444833065497
2016-09-25,-1.1970772849167945,-1.16720480956118,-0.5360819424562644,0.34405914128390636,-1.1982593258415202,-1.133770382846424,-0.55080933550601,0.457977604160677,-1.1061627450976301,-1.176152490485461,-0.9519495682239684,0.5118512741106216,-1.1397668925084448,-1.3228309397806903,-1.4195873209031002,0.5942453734500692,-0.7909788012911495,-0.5179723178605365,-0.24883454645937214,-0.13102405375736295
2016-10-02,-1.8778980609931473,-1.5158667711401064,1.209395453372207,-0.6741071488356246,-1.8525304553041233,-1.5929074859292078,0.34548299708859853,-0.6520772031002389,-2.0460168551676032,-1.946828967405926,-0.02047203372524902,1.494334755893156,-2.0062227908682315,-1.9898350896403798,-0.4453579691127833,1.2666355516630283,2.1553796450301443,2.025080657492659,1.8993037254579277,-2.342442980278146
2016-10-09,-1.7064496939768643,-1.696808017487255,-0.3614669175639677,-0.4186280410528113,-1.6820521473919532,-1.728595286811858,-0.459826971175612,-0.7100796809224715,-1.677135521429867,-1.6340176830416733,-0.5989501304292781,-0.7470873676376341,-1.5959646011557065,-1.5117463672911848,-0.2924299537468589,-0.8142657117833738,-0.4613579770346993,-0.08368498329903697,0.3855425523997522,-0.754842171198831
2016-10-16,-1.32123627893707,-1.0317877646393847,1.139116474391095,1.7999955621856651,-1.2056446228377264,-1.07048065082989,0.8199915944199049,1.6443888911496072,-1.3193671276737822,-1.2274699956894515,0.1792355686291275,1.116844252057534,-1.228267360855641,-1.1089799549103394,0.40906938385998287,1.1586418269116692,0.41110375197793453,1.5509261003858017,1.7771724724941977,1.4193332562227583
2016-10-23,-1.015005453809303,-1.141669017842259,-0.84598439509654,-0.5218009789123936,-1.0716987269901261,-1.1572589758713774,-0.9372777904962473,-0.49379893776710637,-0.9779411362649192,-0.9589678367279504,-0.5813914551694013,-0.7094891924322829,-1.0794145715847416,-1.049056731707821,-0.5844737338580195,-0.5986139049365808,-0.1454897438413501,1.0213208131813747,1.3622330730042669,1.661283709372741
2016-10-30,-0.9192806676835089,-1.0484531145432818,-1.1303097184024222,-0.022211712992363283,-0.8925437553669093,-0.9305393297675104,-0.8838182133334082,0.024938218058720065,-0.7826614879720618,-0.7972061759180566,-1.0050963755687408,0.07350193050762256,-0.8575479722529902,-0.8413045119002495,-0.7694361583197314,0.022151937761412506,-1.2331209672740553,-1.1413251606272778,-0.8175252625560814,-0.44315008179059706
2016-11-06,-1.2854115372550134,-0.8587671581205596,3.081253868673647,-2.640623881224094,-1.3246412151660538,-0.8133136304520323,3.1797425710349256,-2.7167594439006315,-1.8964718219102445,-0.7466969064462926,3.259031060971103,-3.140878455145867,-1.775585260991898,-0.796227592733044,3.1828153767142333,-3.0118850001894923,2.4627655503793853,2.1774034770632116,2.040506948839191,2.343725484653959
2016-11-13,-2.547762113965731,-2.4745093014166035,1.6472928387047572,1.439229709205065,-2.2853615283512103,-2.3171554854494776,-0.27606780181697804,0.2592767398096991,-2.365216756107133,-2.377499397045128,0.7920968860234818,1.0443243985738342,-2.1846168368597265,-2.3359457520589046,0.09041290745984047,0.13177004231405387,1.658126459549545,1.5085441985733163,1.1883341949922364,-1.2613101280945118
2016-11-20,-1.6717642708131735,-2.0179583984973575,-0.8576900278702334,-0.07670580566840901,-1.807659443998779,-1.8953488216708512,-0.18069892482565497,-0.018134172414187466,-1.516801007045275,-1.9821095887454763,-0.6072947269034723,0.22200474183201216,-1.6042144970303573,-1.6242142249062135,-0.018196642201978933,-0.10866871548902891,-0.3501908201895431,-0.38695973368695225,-0.4609444758814318,-0.9196082985297699
2016-11-27,-1.4773551287076814,-1.6983845194240716,-0.7283579351394729,0.2268467471095976,-1.6297206941802207,-1.7566923381476007,-0.47230278419513666,0.5674810022621392,-1.3062647999529402,-1.6020168576195428,-0.42941035980119935,0.30070782816594693,-1.496898893070088,-1.6071061303477103,-0.3060991285282506,0.5283849665525158,-0.5776865484534183,-0.42271597037549424,-0.40829485906103324,0.29629216605108366
2016-12-04,-1.7247818592486346,-1.442453460990543,1.0915309489602067,-1.6655335639852826,-1.837705087077653,-1.6276443402422462,0.8998666618807084,-1.0743055334720466,-1.7313054936290855,-1.5683062661386948,0.5516706318517214,-0.7690929085395667,-1.895053147442052,-1.7922711429423162,0.6045754056796501,-0.4668941167957343,1.2277501736717256,0.7776165653032932,0.45345484361520916,0.5828857749196873
2016-12-11,-1.7576066001553234,-1.7178125962400896,0.4656036379940346,0.08999725012603567,-1.859112151667659,-1.8610968787357096,0.35731710184301524,-0.1395751283644799,-1.6989798588518208,-1.7679293328940064,0.046886580836854486,-0.18354801944436933,-1.8148837156541038,-1.8581127197154268,0.2013444306107481,-0.2793298947576305,0.04206370941258162,0.31466991511990067,0.18694968611900484,-0.01914478116574749
2016-12-18,-1.659700028236409,-1.8781739527888204,-0.9256459641268715,0.24960882081012079,-1.7537047213980266,-1.9325820764914807,-0.9254519359706291,0.4816213145408843,-1.5521260110162323,-1.8181158488817746,-0.6792729323118729,0.2873975567615806,-1.6629757035565091,-1.8894045228623055,-0.671165378959032,0.3691145037868705,0.43446269271635163,0.2428562864068194,0.11249185062339094,0.642790745164592
2016-12-25,-1.3017890421756608,-1.322970549117263,-0.3254207933314523,0.993261342555483,-1.31615735841428,-1.3834432369648972,-0.4401712432478182,0.9800141089779586,-1.237504867420173,-1.3691072419175059,-0.5147377107354538,0.46413701737972785,-1.2228208261121676,-1.3046549111637826,-0.4720167915093323,0.46390583712777683,0.17178689585650853,0.12019760206548384,-0.18267963201177181,0.8092764391325257
2017-01-01,-1.0464185604420415,-1.1548112593439894,-0.5195314883164257,0.4699139398445076,-1.1215320393797235,-1.2011515603174294,-0.4136054179217885,0.6361476564048735,-1.0116447094801164,-1.0550482075299996,-0.28217706476800114,0.7416935186146105,-1.1018533557477355,-1.1318329168362204,-0.1685104160518103,1.1893904324531324,3.306182756994028,3.2918344936569777,3.2955640682284457,-3.1752079182191886
2017-01-08,-0.7303266153709393,-0.9217402686839942,-0.8179562971945845,0.11586919064659218,-0.7974966388978177,-0.9375560631143722,-0.8942673594931847,0.17952978593266022,-0.6685352520387977,-0.8592934580226448,-0.6606919628404381,0.22035796456603887,-0.6991646011054348,-0.9014520695705973,-0.8307509469270222,0.349127188001471,0.28410587886822736,0.3418598970236232,0.18175065233610185,-0.7782500645219262
2017-01-15,-0.5052471503914518,-0.6442781539231666,-0.6446673861230161,0.09367520850111687,-0.5725846801161564,-0.6585589800954545,-0.47924485871986483,0.519600665390476,-0.4289401230439435,-0.5594037996077665,-0.4999315698752917,0.3420221787439449,-0.48838890574501526,-0.6207564441746192,-0.5958540230683363,0.442441973237613,-0.27431983768265944,-0.2894399465742925,-0.2711977093800771,0.049544133465192285
2017-01-22,-0.4702927207601419,-0.5011389682154512,-0.42379344841320704,-0.048605300277889556,-0.5583037782254174,-0.5155807066031419,-0.37228973045287966,-0.06271042513333269,-0.3583177082032483,-0.4157357433377137,-0.4009603453822103,0.05093655135056853,-0.4887594520921047,-0.5646505722643963,-0.499743964567729,0.12964074471043205,-0.4153439167761727,-0.4442563462769634,-0.4108370995586239,0.08346718699777418
2017-01-29,0.09988557891790552,0.2429324523709496,-0.04790047042484467,1.1110047532369747,0.024190502066200405,0.12976961097460551,0.11440060216242579,1.3891308357322183,0.3413680665852349,0.2986606781624777,-0.07174940402931673,0.7975184972708158,0.24643899194286809,0.3044941649002943,0.13515630870857764,1.275062948329731,-0.2476968736643628,0.1449131155513689,0.21907348623279457,0.3251786914251843
2017-02-05,1.1858207786092578,0.8841052482834402,-0.3035455546064051,-0.1779697664316547,0.9655040445744798,0.8063215266348936,-0.5579645382957507,-0.16162379630639379,1.0816069333974432,0.9255237586873062,-0.2513894561019155,-0.5048546681762041,1.0228953327805095,0.7830800671782091,-0.4820606439094884,-0.16107745325136574,-0.29831548367661487,-0.42269120920574704,-0.5224585090961558,0.3871317646546231
2017-02-12,1.07869738172266,0.890111636798485,-0.3796103133602369,0.46028280677617334,1.0003815239314389,0.7005476179345463,-1.0182508270087223,0.48036129640203795,1.0301016599304675,0.9776734743289495,-0.35018440132486894,0.17756868324457806,1.0285532222225595,0.7217662994115107,-0.9035343847799183,0.19314922919956667,-0.37261535709508853,-0.35675323531880476,-0.34660433330046025,0.33009566907884497
2017-02-19,1.0726509911969362,0.7696482231276757,-0.7978250653672616,0.053500380371739556,0.9848497369616137,0.6741808151507745,-0.8898047973120761,0.24300945097320512,1.0256887985855605,0.7842802936820532,-0.3065546641052747,-0.4632574615388295,0.8829561914244468,0.6190671810173441,-0.4894311853874758,-0.4974160033738082,-0.3693375522855273,-0.484116063206121,-0.4528042679169467,0.3278073393774197
2017-02-26,0.7127989281280273,0.5718545850167922,-0.17760979930262502,0.2908825236053317,0.8072430060588962,0.5815248629621993,-0.5249934487194645,0.16937640869709625,0.7041553034293647,0.48164558080883746,-0.5058151957736968,0.3055899442190164,0.7982991312877484,0.8917528193974054,0.15455721643815132,0.3316106689158738,-0.2809461128717669,-0.31508025091809305,-0.3581926107655229,0.34326183523754933
2017-03-05,0.05796315464096658,-0.16758386927661945,-0.6554235895617406,-0.3294348746378334,0.009796208655660613,-0.041346474162220107,0.14258627873434038,-0.38589298717679843,0.1443397994755779,0.25374236480610507,0.5860947720998595,0.43942944065311795,0.13816315776849805,0.05195430885187229,-0.40382368386924017,0.293048812520273,-0.49037645688850245,-0.5511403678632777,-0.4982340972551658,0.21701766810905235
2017-03-12,0.19809769150763215,0.10987585613642457,0.45942291887377196,-0.04583203636871684,0.2511377357484872,0.08294412347446764,-0.7388505661443919,0.11910059381389987,0.30405181581483043,0.1257081287322303,-0.20272121351983213,0.2028393866225379,0.21956085769527997,0.005852692103984013,-0.7510410066572195,0.2637287245155857,-0.5159850580833722,-0.5801029017610515,-0.5137728965876336,0.3276776472162934
2017-03-19,0.48723118724828435,0.2011207256483252,-1.3323264647339292,0.13910073040903248,0.4383673064946514,0.26240914769505463,-0.7663496202892962,0.0869505293721169,0.6192474603501592,0.53978490730317,-0.32597517024607414,0.28025319756574024,0.4676305795256265,0.3400522909960103,-0.2743934320510786,-5.319718934827927e-15,-0.4875113779029232,-0.5127720358172876,-0.45748761982621083,0.30987507502867734
2017-03-26,0.7348918266167439,0.44986646571154465,-1.3077421802439537,-0.08637761037006011,0.8326418805266494,0.9510018661417823,-0.06677805632941458,0.7070770901541771,1.1037103164437043,0.8792642846133264,-0.9348927886118571,0.4058839413021032,0.9926396272061953,1.170028408442038,0.4086015556308002,0.9686196045011362,-0.44806565433543727,-0.48906889510491,-0.4597646812535292,0.5155655352201388
2017-04-02,1.6311971753544356,1.5068671365184039,-0.26033965402845843,0.3604280017341448,1.7212743743090866,2.037016465949647,1.3253432489014032,1.5668433789091416,1.7941454105855814,1.646048444415311,0.2274294130736766,0.7935212201256413,1.521129905955597,1.2875295892421421,0.16241876548959142,0.24077170617153776,0.3283466876461453,0.3525518832750002,0.23226863124003266,1.5205689234338113
2017-04-09,2.0045481433159753,2.0296175303113952,-0.12670245343200234,0.2969753768124642,1.9675033058708442,1.7173595805586146,-0.7831061593767963,-0.29627334295890523,2.0802152465552877,1.8577683499867097,-1.4227499869167555,-0.31880335628966217,1.913056567797813,1.8315587457577882,-0.528129583688749,-0.3720112125869219,2.072093976666756,1.2517769982354034,0.4809607531929548,-2.252480330660908
2017-04-16,1.2891801820098536,1.0314316174610154,-0.7207470210916136,-0.6115145369115619,1.2863060550811065,1.0261817376262674,-0.3247991771764711,-0.5365134670899696,1.2291496315634403,1.339892315865222,0.3666896703744841,-1.0124019559908097,1.457970051216235,1.3250096658374613,0.22920042107430233,-0.2612414698923284,-0.7523475659722964,-0.9130126684861092,-0.8571327081950034,0.23493083698305925
2017-04-23,1.114983039229099,1.0765321397043164,-0.6227739932519599,-0.15193728535364268,1.0205730875391372,0.8947656946066146,-0.26224810093837275,-0.011521303142311803,1.2410989510468804,1.0963225241337837,-0.7506185897208298,-0.05389758839558416,1.213627230447633,1.112792146910499,-0.6003641003292489,-0.12043636873250974,-0.9464207796992625,-0.9943118359567643,-0.9889505791104253,-0.06550070991228206
2017-04-30,0.7100680883824916,0.6893152151211561,-0.2927700218845601,-2.3042038775584768,0.5874389238173657,0.5260952538027109,0.5171671313088799,-1.3947559390641224,0.9218195051001368,1.138592158532527,0.8392525457169453,-1.463339406198895,0.8210019021339202,0.8945699928357205,0.4369137960266049,-1.3025518748910614,-0.7076360569380856,-0.731787114611642,-0.5878550672122395,0.35231108950170814
2017-05-07,0.8833077841118023,0.8211675177279475,-0.1752923978647217,0.4999015728646586,0.799580346574288,0.6802105785571415,-0.07477058815531962,0.6314565161455538,1.0518039244154471,1.00680300925414,-0.4300049971574201,0.8654296229923264,0.9658861158737759,0.9010133393615178,-0.2636060179228884,0.7133855255646369,-0.8402593534530536,-0.7989391601408923,-0.7492849158905318,-0.8328615150894142
2017-05-14,0.9273255816111147,0.7493250903011861,-1.244342033676507,0.2970442628930117,0.9242945343312836,0.8575768600172122,-0.7665058907800935,0.40824829046386124,1.0478182146972188,1.058895852442847,-0.7091770198849734,0.6136316567551979,0.9650680646756188,0.96673648904566,-1.098159976955828,0.8009338742901372,-0.933445457049079,-1.0370822448781645,-1.3253118989821184,-0.0057012233716688425
2017-05-21,1.0495336094687113,1.0604679839627285,-0.6221710168382656,-1.8786038369720472,0.9562695012936208,0.8243454815984448,-0.508250357363662,-1.5243140248697395,1.0016026085553504,0.7493250903011863,-1.8447064497367787,-0.8396319458503354,0.9602905893564421,0.8310583544150499,-1.567376761460402,-1.1999848774125332,-0.7143793435427911,-0.702992400596899,-0.6711978642978478,-0.4339503200838601
2017-05-28,0.41112779261513915,0.2625952281177321,-0.5140060591729938,-0.3106942549522458,0.37975995959561165,0.20130778434829022,-1.0655986499525945,-1.0392304845413278,0.3949463788754025,0.3584717900916346,-0.3928389717530945,0.36220846725710504,0.35944257717434885,0.28314484254515626,-1.1281257721434035,-0.2773500981126199,-0.5717461600595093,-0.49748061841736035,-0.5421729868096355,-0.4603566022563181
2017-06-04,0.34520655342222,0.32363582055160234,-0.4536991707621216,-1.1687345369944109,0.22503294243609964,0.1556929935512702,-0.299641140795927,-1.1278035602521288,0.43240056770965396,0.33863346438674563,-0.8674805546801618,-0.9214245656693465,0.39973961967110966,0.35629884003594,-0.2811356288838809,-1.3620513743938922,-0.5548246760225928,-0.6847847721174449,-0.7853730637934399,-0.05400459129944182
2017-06-11,-1.1362618580115689,-0.32882726090308984,2.9470613328540507,-2.2473085559694286,-1.257989819506221,-0.44638771557910245,2.355357237871043,-2.1071157480198432,-1.5931528508947195,-0.44469463854281915,2.733472016166519,-2.2513183054772026,-1.3941900276303258,-0.10388588343432804,2.734227235928547,-2.424451711561796,-0.2837530759482606,-0.4512036505094817,-0.42205620499541063,0.7375060225856082
2017-06-18,-1.9543725378512047,-1.9378712736755033,0.7528074091627953,-0.21253268187251437,-2.054580870293149,-2.401814005400216,-0.477082810872419,-0.1298226967223719,-2.121165405799549,-2.5509741343407923,0.40844370250080914,0.3146242048071381,-2.205073783121803,-2.804918852726947,-0.2074241351394094,0.5431628337193847,-0.38742801710014263,-0.3524778001611306,-0.3633995256820871,-0.10074465412696372
