Date,GGN_Open_average,GGN_Open_max,GGN_Open_volatility,GGN_Open_change,GGN_High_average,GGN_High_max,GGN_High_volatility,GGN_High_change,GGN_Low_average,GGN_Low_max,GGN_Low_volatility,GGN_Low_change,GGN_Close_average,GGN_Close_max,GGN_Close_volatility,GGN_Close_change,GGN_Volume_average,GGN_Volume_max,GGN_Volume_volatility,GGN_Volume_change
2017-06-25,-1.8515708534982425,-2.0276408456105655,-0.10433283794673566,-0.9740966837813102,-1.7606329147300297,-2.0838219453860956,-1.283881477532738,-0.05189783277099267,-1.5382966378075393,-2.0651140410852014,-0.7077949631316116,-0.4917031009634631,-1.6691098364109396,-2.0560050253668907,-0.8086622107999908,0.27550627748063633,-0.779992864613172,-0.7156459700777357,-0.741798563186889,0.38219670421695606
2017-07-02,-1.9721500072148594,-1.8015085430475515,1.1037831391796185,-1.6624062066277403,-1.938669091867233,-1.8449091439998306,0.5818010771922612,-0.7943094393535999,-1.8855817250801838,-1.9663321959471856,-0.10187634933183758,-0.8295018954139858,-1.9394867964730012,-1.9657485596282083,-0.037903767624339314,-0.44626137283709233,-0.4430568962390132,-0.4336220129952308,-0.47746644269538224,0.1674646358649046
2017-07-09,-1.3541589920893147,-1.6189921558309808,-0.8252715412682717,0.5841381336723048,-1.355566015210228,-1.2733676254504926,0.23957429237818514,0.250274574492412,-1.1814387901125467,-1.3467921507534961,-0.6925006364514364,0.48222470115919297,-1.2667207927482511,-1.1031946970293802,-0.05705580885704006,-0.2542909407101946,-1.2191930823928387,-0.5977238734641309,0.2789225283853034,0.2172829035968884
2017-07-16,-0.8185079422441386,-0.9720847843660727,-0.769283575022571,1.2874485225652654,-0.9142112513072069,-1.0845813053526185,-0.5582905262390796,1.1306019943221493,-0.8570750182675089,-1.0543080451684332,-0.5913123959890884,0.24552093574641115,-0.9905833585225309,-0.9452399510694296,-1.7530808493756672e-15,-0.21626095168387155,-1.3136961200562423,-1.0571197653787423,-0.7291697389679512,1.1442787997625008
2017-07-23,-0.5783770771938538,-0.29185816932249364,1.3865919957353627,1.8737576733670482,-0.3788744621687983,-0.4167149915442149,0.2569037595479157,1.2307631642655608,-0.623205327696479,-0.8137016840052946,-0.3825460278380112,1.145908935059583,-0.31707797376733926,-0.4187371471962651,-0.2526455763199518,1.2886091157655242,-1.0707514283272983,-1.3595551886978012,-1.1546287563142261,0.17300065842478246
2017-07-30,-0.7293196176730002,-0.9835849588727603,-0.7672529867254817,-0.15558597142422978,-0.5768642736541912,-0.44829784189919936,1.012481699405802,-1.2738241333630163,-0.4673036433219736,-0.4943979916547918,0.060462800054280175,-0.6771999453579098,-0.6515260253431215,-0.7384400340933832,-0.42896048383554736,-0.4482955257971973,-0.5550164464397814,-0.5606412458538662,-0.11952033255245888,-0.9905876812364321
2017-08-06,-0.14326278157121528,0.05810110534908189,0.8548757758545471,1.7925436517191176,-0.0759406130067835,0.10524348325092968,1.6643892694981626,1.9062922096308672,0.05212446505976544,0.045510056444291874,0.41992651928813474,1.6362422180915541,0.07280736595554281,0.126556553928832,1.1687345369944222,1.7620831660073848,1.0294789964745121,-0.12857916043224873,-0.91575546847117,1.0228468646014734
2017-08-13,-0.9282967273879165,-0.9263328054392518,-0.06785186016657632,-0.8450044094104315,-0.9085500283659375,-1.1069027687626278,-0.864137950606143,0.04115481897556276,-0.8196704674551486,-1.214094837924401,-1.0153049843136284,-0.13496170586605852,-0.8538161337448341,-1.2183367212221676,-1.278615495658951,0.022367670764623197,-0.5339990847179633,-1.2341676170526588,-1.4710902225496412,-0.006469094157600017
2017-08-20,-0.2684426832275297,-0.4265803862109553,-0.12161810897745703,0.9724361410790386,-0.13585766801585897,-0.3294479930867457,-0.1951109202405177,0.9566258723823999,-0.07077392445377825,-0.3432739405829347,-0.5191217813964456,0.7307616774037093,0.096696663808142,-0.247276092868171,-0.4364967557062839,0.9068503858838036,-0.5296316450515285,-0.8982852031303413,0.22836287735651756,0.6293530952919457
2017-08-27,0.5644634840217787,0.3651483716701023,-0.1787187118382963,0.4637034330328668,0.7719100712072646,0.45274916288428224,-0.47360222277830066,0.49526803234395833,0.7661505008860049,0.9680083616264757,0.22216331155058475,0.9959190053730973,0.7257803490079103,0.5746310020217004,0.17792017089455153,0.7081065233863394,-0.4109512248732426,-1.0328007090797067,-1.6212111574719852,-0.6163466223057281
2017-09-03,2.6026965607227113,2.2817579801111214,-0.4586962929618048,0.1826642716831503,2.625133233447824,2.0579507403830593,-1.0793087225402336,-0.18037919488282858,2.571719077633368,1.989823435314604,-0.7184292517232602,0.3285564333662736,2.573143894703214,1.9467091088898318,-0.28467227343126605,-0.4173650061841591,0.8680545917974066,1.3584869358338814,1.6140344339454245,-1.5761006923319643
2017-09-10,1.6289753022252351,1.5289678499785846,0.2409463682954592,-1.1985242686493978,1.3124725077530115,1.648644463018035,1.244386636147407,-1.4469051014507235,1.5223070028197159,1.7249376325147472,1.700808753226697,-2.0060451211545804,1.276611826067088,1.6418028629191284,2.0013731549849587,-2.064160898402177,2.244947869003928,2.6800450002294043,2.609777638592262,0.5260772786633817
2017-09-17,0.49504796596063466,0.424639526467036,-0.31622776601683267,0.6899685672046079,0.6396377378316512,0.35263625963054784,-0.3733159908442073,0.14691063206231558,0.5483314796916806,0.5334476441273225,-0.530066311380963,0.7622221571444134,0.6120371794611157,0.33647948843070474,-1.0548162696116226,-0.14520851721335382,2.9290878700156635,2.7735014391930997,2.4118362644950313,-0.15822103676316698
2017-09-24,0.35853207963134026,-0.1348788068306647,-1.5722270673458414,0.009672714989726938,0.18647335338873158,-0.07031104092371347,-1.01019638914158,-0.14691063206231358,0.5062639892196511,0.1597870923873885,-1.1414364964361274,-0.40594234283908237,0.28815132613316374,-0.18482402178380347,-1.666184622790584,-0.2657103016581653,-0.05061694595507231,-0.16863349333359287,-0.1146014071353538,-0.5752213921092795
2017-10-01,0.3484139358153605,0.29613222760298624,-0.3456888086301585,0.6577994197730473,0.20045284800521393,0.0,-0.8755834609454359,0.3427535231758711,0.6671981008608264,0.6777389936698855,-0.05391965218342664,0.7829291269235901,0.5401643222992557,0.3413254233321894,-0.7524429471734136,0.5797315672541897,-1.1351444075989288,-0.9788368331202044,-0.7674767478592058,-0.22640899380682183
2017-10-08,1.3043649288818127,1.0541791700341316,-0.9448827435891294,0.3125972293123158,1.0935244480216453,1.1900235776114545,-0.2773500981126269,0.2952984771158231,1.2286700268053,1.0166084905048205,-0.08145880546003528,-0.8472105010875376,1.1398891746229411,1.3221618426063,0.3050444380432762,-0.6591910098552394,-0.36044238832606945,-0.46312672990589715,-0.5217873086944727,1.1298712988544617
2017-10-15,-0.11359129622323874,-0.3314804658718341,-0.12009611535381272,-1.3180126699242722,-0.45766919301176917,-0.4615595705719134,0.21591675854376755,-1.1792667222950606,-0.3067272760588306,-0.4075382327946282,0.5404747453311787,-1.3014789870451884,-0.39806093262189907,-0.07961991121257797,0.9939990885479686,-1.6915889103110164,0.2292843118805836,0.31401110789544,0.9648740248723205,0.5984681060525867
2017-10-22,-1.8591900440502107,-1.6688949546753313,1.391396233862828,-0.905828592575768,-1.7599598613761567,-1.5749673166911873,0.21591675854376755,-0.6281852347304727,-1.9199419749499136,-1.8154776436195872,0.16214242359936404,1.273912520625223e-17,-1.7717439638377586,-1.1380484106671414,0.8832100722826558,-0.8686372445543347,0.6232103461817646,0.6656189996256713,0.5488807334778535,-2.0907711540041416
2017-10-29,-1.7415359178364576,-1.9192038356747225,-1.14094491176752,-0.735552791755263,-1.7108147982595523,-1.9084392754885984,-1.018934021045971,-0.16666666666666294,-1.8010414141654,-1.7206276298372778,-0.46049778724572726,0.23887248318810234,-1.8510128283924925,-1.9390961168988476,-0.7717363952513634,0.566276089417791,0.3382448219806178,0.47812628002270796,0.757413266270339,-0.2656553165351656
2017-11-05,-1.5212661865108998,-1.7288654792267835,-1.6276858540477737,-0.3420914640968767,-1.5992615799699132,-1.6390925543948238,-0.6925847010165698,0.016889418237949382,-1.593208570783845,-1.5109450862513978,-0.35114849588515673,-0.46395349053223267,-1.6070568942158543,-1.3819878973730704,0.06054945644632585,-0.26060327686748186,0.2600009803644685,-0.1876035249559334,-0.583535708421,0.08536867575149427
2017-11-12,-2.5520227120240424,-2.211629735086515,2.7332219356385585,-1.2950605426524424,-2.530316690388016,-2.286699599348509,2.5826459942905484,-1.4598052244583613,-2.6084615127453983,-2.2953550442351167,2.6996669923558527,-0.610297374381142,-2.582435207019029,-2.4220195780707217,1.5737736368371613,-0.6583652603635023,0.7018479395794837,0.2742375589115697,0.0009493445317412083,-1.318648988747784
2017-11-19,-1.584360869399917,-1.5703364451138784,0.5399446696622103,1.6993599024442834,-1.6317626210112095,-1.7262216238142207,0.7385489458760065,2.002147622590944,-1.5630907322033776,-1.6355429588228394,0.3853881709774564,0.9852081224130844,-1.6136192607416677,-1.6528567626733914,0.7179402190500132,1.2784103240989844,-0.003929011638788961,-0.30474933683112465,-0.3362891993703796,1.1773267420494025
2017-11-26,-1.7522148012435947,-1.7464028396656368,1.3598002073001718,-0.2970442628930072,-1.7184931395181955,-1.792900657761155,-0.018988863132813654,-0.3891016118840622,-1.7062721745523537,-1.6728360848575763,1.40657868580506,-0.5052253438112261,-1.6919396514852383,-1.8164251354580119,-0.22671796391052848,-0.22799459130665367,-0.32811958406118,-0.1277947795075646,0.08776030867777306,0.6168121069143139
2017-12-03,-2.116564476612352,-2.0084319333359204,1.9032856903177067,-1.9755061887370677,-2.1401038323945727,-1.827166650908348,2.609316656692942,-2.3053469210748916,-2.071832033787966,-1.8989480646782382,2.3233757322963475,-2.1052652878299996,-2.12994362941978,-1.960191283232516,1.998738568149501,-1.591248119693523,2.350487663471992,2.740405654157542,2.923944177351442,-1.6761810931370633
2017-12-10,-1.493332161103878,-1.6411071075654258,0.7079037316383053,1.2673573648602414,-1.4431270193879437,-1.6561913300251583,0.22484196353457264,1.4340039434703258,-1.4481410454253387,-1.6929436154127022,0.14481416717281126,1.5811769569172536,-1.3834979666463898,-1.569041258845018,-0.6396886413996481,1.264642309648889,0.2923970007195046,0.04549921237481784,-0.2642715193698374,-1.0498396438483528
2017-12-17,-1.0935694637681244,-1.3723651800067425,-0.9279976490756016,0.49679080521481783,-1.1008672775349706,-1.1502330186372687,0.17607161222772227,1.1649225619775492,-1.0200664116089897,-1.2405087135064847,-0.710905911575554,0.8674512471976641,-1.0621004488077306,-1.147888970014347,-0.09672388203286118,1.462323282157277,-0.1462057654871087,-0.35034600618718936,-0.493078010192667,-0.09169120697807977
2017-12-24,-0.684953700933067,-0.793677936167713,-0.2567347156673169,-0.8003267306650391,-0.7957937834507535,-0.9862292218716223,-0.6605782590758195,-0.40297682318281003,-0.7095600294873761,-0.8750906320834901,-0.9079184394437956,-0.3928389717530977,-0.7780898111965941,-0.89287652361158,-0.8641379506061629,-0.3082897462104032,0.5545616319579871,0.0006670775439320305,-0.3440390073394732,1.5003996078806228
2017-12-31,-0.10374573705957951,-0.17858524515246696,0.30895606685209615,1.3021394490298157,-0.02424255338989447,-0.2226990641100655,-0.6803357054187822,-0.01772829515559103,-0.13146870886297862,-0.20329321891786833,-0.0812481707025168,0.6523858424654682,0.017112713845845964,-0.04824221141369562,-0.2606032768674828,-0.8563458651596924,2.0211640819509054,0.8659476645263557,0.11697101788470186,-0.5071585260990294
2018-01-07,0.04635952798087867,0.1744940339441296,0.5234089942178742,1.5946931860442297,0.09130059399459739,0.07232087635861943,0.1038858834343383,1.228438468368731,0.11924551442633506,0.15477163880406647,0.20621600938104773,1.4882308753065,0.27295976630978025,0.24107681453337376,-0.03734134460262016,1.4772224730276124,0.7173936121192717,-0.09675628320251319,-0.7065465237374281,1.0257559367885656
2018-01-14,0.33771568091552373,0.2838755985536661,-0.33646329245523343,-0.8703384250784547,0.2791773218060264,0.34097832413812,0.07808577879282019,-0.43302831017200616,0.2393346176965397,0.26241867405743335,-7.477572812058039e-15,-0.7849176478166154,0.27402581838135487,0.4998889005265123,1.2562811540960155,-0.49239186905316573,1.3137032525302281,0.6458335013781846,0.14953733971480804,-0.32471822851580795
2018-01-21,0.9869983981687935,1.3349697128047817,0.3092379551321226,0.3422919352140033,1.0318542047049015,1.250422436630655,-0.10438285645839383,0.07705123636894354,0.9750197635900618,1.1635004695891924,-0.37559821660825704,0.2676598420472754,0.9819599166711487,1.205270070428252,0.34896698724889436,-0.14735753631807694,0.937579611182048,0.8986340448119008,0.8591202189480168,1.0334370713476673
2018-01-28,0.4898633375141108,0.43573278707178964,0.6891053002972473,-1.4113055203278515,0.2934752287841882,0.3500946021435453,1.0754926954536388,-1.4984040954583144,0.17476629869534757,0.4402301537896297,1.818282001768313,-2.0400744102150363,0.15130993732017473,0.3429738204657099,1.87798261248327,-1.7272195512768422,0.1639056003532871,0.053418718953368804,0.37090787488181914,1.3859785462072154
2018-02-04,-1.4257445137490439,-1.5498119810228148,0.20701966780271336,-0.7908745952947468,-1.467059528031848,-1.8620388543119368,-0.5373732906238798,-0.5432582858485783,-1.6586168919096502,-1.72729087879433,0.7445807910499405,-0.7024693478104641,-1.3496463084009067,-1.4705576849162085,-0.5649651466634269,-0.7006490497453705,1.0415985680321524,0.6406139654598731,0.8067927068657833,1.6629632724027035
2018-02-11,-0.8628712167956086,-0.6785820948555474,0.12374046434168824,0.756862372426816,-0.8582366363711795,-0.9544874539101564,0.6014028639584054,1.1220743869135437,-0.9664777749194997,-1.0486629249815442,-0.295451059604329,0.8430131273655456,-0.9575840052420274,-0.8756115363393353,0.09602356067068235,0.7145977118206167,-0.5325323641203307,-0.7576166654234514,-0.8413435129576605,0.25909141239609446
2018-02-18,-1.3039026635913789,-1.490043782494864,-1.3177765629530647,-0.36363636363636787,-1.4449828492734522,-1.7320508075688814,-0.806502528121067,-0.37810313625211545,-1.3776486064474507,-1.5563293906372078,-1.0355255982390208,-0.2905231616125763,-1.5032567532808458,-1.6423301788974203,-1.3223383946491578,-0.11952286093344151,-1.2049811906244967,-0.9244696767428024,-0.6136429709271328,1.0034858992480182
2018-02-25,-1.5995823357443275,-1.7197776099026385,-0.9476561609243266,-0.5047724645987945,-1.7377715800319882,-1.870460412768946,-0.784263411266934,-0.36137072665863706,-1.6430150636756022,-1.7580773931773677,-0.47936127716217947,-0.558228996451467,-1.7337764429579317,-1.7815680993141034,-0.5583206555185329,-0.5533880562785763,-0.8312899482900762,-0.4374341028161804,-0.19985468291709335,-0.2670233799975924
2018-03-04,-1.6989418572378352,-1.7134452516884142,-0.8671233846992845,0.2775822276414521,-1.6733296125960448,-1.686109162255202,-0.5694947974515159,0.29622136869145965,-1.632392003509032,-1.6730183337835067,-1.0296050545152262,0.025904778265223395,-1.5708041576755551,-1.4759256727577401,-0.24034556122482106,0.6258153949977385,-1.4391900868873713,-1.3234617076275328,-1.0300578438029369,0.4731807566326414
2018-03-11,-1.6259972381827543,-1.2700254506032693,1.9245811009408935,-1.3674031340761457,-1.666569001765281,-1.3365711131645983,1.9446723793816758,-1.5876464793399951,-1.6929260843297609,-1.337669118598283,1.2007295536606686,-1.486036111466471,-1.7027711362158366,-1.4629111399286059,1.1253486701864073,-1.453194971034502,-1.2777453564875818,-0.979112831284537,-0.6903428550812526,-0.9489820992615197
2018-03-18,-1.5031642408088446,-1.4324298861249354,0.7544663557191099,1.2085087969327155,-1.3528752898785694,-1.4088276662455563,0.5114285830118016,1.52829267610644,-1.3664293400156335,-1.4192861694296115,0.08298059383822759,1.413355921358446,-1.2802981952346801,-1.251569534107669,0.20267301885556152,1.742105303769861,-1.2246033317433858,-0.9441229547262485,-0.6282581246351411,-0.25925042577790686
2018-03-25,-1.1760820094572406,-1.17224661242371,-0.2672044442830689,-0.4533784044830223,-1.2085899523031753,-1.1976585433303932,-0.48038446141525876,-0.27787139565571545,-1.1793423354481858,-1.2445185895520572,-1.0265411974862146,-0.02357010479447063,-1.2232274314882663,-1.3140105310557721,-1.4516758457907457,-0.06067033396213464,-1.3912355296041317,-1.4691418359269393,-1.2412503026631188,-0.1368570960496931
2018-04-01,-1.0227801611130791,-1.1701763972266832,-1.4583099721534805,0.541369857742006,-1.0049014758583326,-1.066627336924491,-1.0013376739381747,0.6183857999251956,-0.8762718172316514,-0.9791670046261752,-0.9349112872937468,0.6798604194361749,-0.9529625830314836,-1.082030039964866,-1.2757098110535352,0.7234661763758651,-1.38808547407846,-1.4050508855242905,-1.0268968098116313,-0.49237721091499886
2018-04-08,-0.38353942824713044,-0.45870894923734457,-0.48192366581253915,1.3349433747197843,-0.3692491879953357,-0.5033949480932014,-0.8919170599036687,0.8926176457379611,-0.33749870447986857,-0.4156097450212311,-0.2029994857352924,1.146666208360854,-0.32882807219780763,-0.40518233350685795,-0.6338626302166885,0.7223151185146188,-0.4327013237492102,-0.23959256626986145,-0.061563411468815644,-1.6435718726666066
2018-04-15,0.053643499449075226,0.08064872825617457,0.13903759882286104,0.7935268614137648,0.05628335282678222,0.0455765759403101,-0.1636453801591505,0.3991646610590508,0.1061873073288688,0.08270873439718178,-0.34992710611188454,0.4501757047350051,0.09283979209456104,0.07879908259269987,-0.34145138408786574,0.3142719180787019,-0.23470523181696482,0.19498720008451464,0.48870558640650325,1.7206269326034158
2018-04-22,0.2524814788676019,-0.030240982846946214,-1.5357299082739375,0.5787700465503653,0.19281325008471603,-0.0061572572719877814,-1.1752166884686333,0.28215038962621936,0.4665683856114931,0.259480167845792,-0.813632413187146,0.4501757047350051,0.37784488976417313,0.11836564574268761,-1.1476380835140059,0.6177735078214336,-0.935977676767271,-0.6215588037019134,-0.4411960503297709,0.5568768088352334
2018-04-29,0.7852539118230879,0.43417295123496386,-1.2993071389455093,0.2558436252197234,0.765135608848741,0.8043733802575747,-0.6231730139146601,0.7108290168361828,1.0252855882451186,0.7508939216522121,-1.1407512089958627,0.32608069484491115,0.9028592892791573,1.005617847272607,0.24316554570297277,1.1947545944002886,-1.1080736094216892,-1.170906443554407,-0.7135533204991643,-0.8992452991853109
2018-05-06,1.525109638434204,1.2906949873175328,-1.106355955943304,-0.07598514002606951,1.598208036491602,1.4214369964265765,-1.1996365288421724,0.13705306286018498,1.646398136272384,1.7084816454691576,-0.12290197355982685,0.3534419384077619,1.6492292127402388,1.3854982819936128,-1.1447102527397606,-0.06353565571380823,0.3885605814981198,-0.1767681865035164,-0.8066422600361689,-0.25560144103679483
2018-05-13,0.5787367239188861,0.5179516633460369,-0.4372742745792244,-0.3535249769832307,0.5808708309746469,0.5043200669171278,-0.8339694143153769,-0.26437885859628374,0.6555968662715641,0.5426984525301447,-0.7924058156930665,0.2795995274771936,0.5587249357722974,0.39994953181729176,-0.9835314106967679,0.2349126358634146,-0.3627591848645548,-0.4313256639886691,0.17627260316215837,-1.0574114169945121
2018-05-20,0.8336779711050739,0.8054551941670628,-0.7834889246855222,-0.030208146378273685,0.8830743836157278,0.887216382953617,-0.3297088382177146,-0.8142868844765697,0.9366276144252041,0.7671899410692405,-0.9830413587962507,-0.1866911106145532,0.8328287862455752,0.8384392059323942,-0.27582971926513494,-0.8402298342938237,1.11159976170014,0.9572607736524519,1.123479159211588,-0.9130007807719185
2018-05-27,0.8500547826305471,1.0528820108756645,0.14796828688936114,1.0953990172084271,0.7664067305795155,0.9966686498373085,0.5944889408790318,1.17368327081307,0.8804164353024173,0.9734532837035949,0.5262348115842328,1.0685923076066557,0.8566748420567445,1.0245369812349008,0.695379046211,0.8005108370594701,-1.142054158330326,-0.945082263111932,-0.4146917967063524,-0.7272959699040726
2018-06-03,1.5038500628955722,1.4993194536002548,-0.41216601437035866,0.6410607647560368,1.403047091035085,1.4481565415116129,-0.38141971179375544,0.47503837396272675,1.4949123520509444,1.4593253407636577,-0.5135525910131047,0.42230477958007545,1.4124768618975632,1.409421413538697,-0.48212324053763955,0.23798970831496755,0.02309155293024698,-0.32574980699995876,-0.20070500735522587,0.4093091072857028
2018-06-10,1.0631825420162804,1.3464903911799446,1.2962222116386342,-2.1779982222820697,0.9436124306485728,1.220650416013623,1.6810121952829182,-1.974983402603541,0.8980543531240276,1.2299786366725907,1.8196658187307873,-2.482474680273692,0.8342950198998831,1.0285498590055167,1.1418810661854886,-1.9608402808929042,-0.4868614898324607,-0.29379608752922404,-0.6509519520309305,0.0047051735963471964
2018-06-17,0.1874754764817571,0.009427461939302136,-0.7672901019465421,0.47832591491023446,0.05499472143901707,-0.019135178772888263,-0.598729049722238,0.6310874674162308,0.11419181361005866,-0.008724174681218227,-1.071884401515743,0.04411923731373562,0.04211175940621346,0.20349215766581644,0.3511484958851695,0.1936491673103627,-0.5723944125490666,0.3401033000611188,0.7640066856518997,-0.18969508702438886
2018-06-24,0.24928734289861548,0.25649019369569354,-0.384547154104904,0.21626095168388182,0.29411569069979626,0.3586611621525703,-0.15175922164471134,0.1942260130511969,0.18023366336902247,-0.06435388013306538,-1.254624313423005,-0.2136388146354323,0.2579900923463499,0.4210215323373366,0.27021625954606365,-0.8009338742901344,-0.7691650517020432,-0.03156065577949752,0.15096245121314744,0.983101942378165
2018-07-01,0.7613217193288033,0.454329589438364,-1.1346582713365934,0.050884929807977416,1.0825963878798257,0.9499798419701188,-0.5104084902536914,0.5373732906238889,0.9535058471400389,0.722893664957799,-0.5570066518960216,0.3814978832775843,0.7810214102751435,0.4969494428433732,-0.5535623484706665,0.5742544759061423,1.7880433049530804,0.42954826263072043,-1.356262571174307,0.3814544524022643
2018-07-08,0.8750179410649555,0.7645003370602849,0.04415287168808558,-1.2305127267309925,0.8248233124810157,0.8579795178769483,0.9236321573665951,-1.5873800614415745,0.4272199060671956,0.9841910611127279,1.786023484603242,-2.0772057525505394,0.03517392119066802,0.6105091287203037,1.774181370970877,-1.9238213615081787,2.1044344357254157,1.09984420553885,-1.0841646062177066,-0.4759424809119622
2018-07-15,-1.253900816061855,-1.5235121493760526,-0.9942684060496462,-0.16903085094570192,-1.4354551769993442,-1.6553083183158868,-1.4142135623730852,-0.2600399033642478,-1.1804760562382826,-1.2135190968400464,-0.7399400733959424,-0.3682706702504116,-1.258564074316908,-1.6434001754063852,-1.3467609966828824,-0.28442788200917757,-0.5254251899537741,-0.7331156603288839,-0.46188574497535356,1.0070311336931232
2018-07-22,-0.7650677325464187,-0.9240747953307493,-0.37820467924448076,-0.8757713359913148,-0.8745100578155219,-1.2374635001002325,-1.2838814775327556,-0.3814054817833903,-0.8881676994554781,-0.9837387536759443,-0.6811404889052135,-0.1655211777204698,-0.8952326410233371,-1.3655774839978347,-0.7634371938369159,0.07509980825583112,-1.13168748994892,-0.4303847686359105,0.3583611285093551,-1.786039886300906
2018-07-29,-0.7004957285274663,-0.8947328820011465,-0.9857281161802832,-0.3295410218286603,-0.9393832471196639,-1.0945797593515336,-0.8445630309732417,-0.44322739822902507,-0.7934081104149376,-0.9302165659858358,-0.9270385204039936,-0.28050714864044907,-0.7820069203139439,-0.8124089159204132,-0.354212882661639,-0.4613918250100476,-0.9568822166669234,-1.8445543335804149,-1.2094521034322872,0.4510739277471634
2018-08-05,-0.6752374577077133,-0.9489936618305317,-0.9408750722807655,-0.4520589673108521,-0.7766258899196651,-0.9403925313231712,-1.113265298635711,-0.07646156144357619,-0.7197947408681554,-0.6210590034081057,0.21734850994116406,-0.5234089942178699,-0.8162294339404402,-0.8834522085987735,0.21203680483219503,-0.4037590308061448,-0.3954409655024021,0.692705320111998,0.9620419126115779,1.7010892370790514
2018-08-12,-2.54397023513336,-1.8144135893315763,2.2001212221396576,-1.964423533749451,-2.5111677959113248,-1.5193695958723614,2.450160989128571,-2.02052151025824,-2.7153157802857435,-1.6112745228960312,2.5168123554816466,-2.198158485706685,-2.694959190439031,-1.4441190521433318,2.853847787230198,-2.434523093691828,1.9729576310391639,2.894715829190652,2.854327078414074,0.4796850401526935
2018-08-19,-2.175500853630921,-2.0166458603161903,1.7235254852190918,1.794470893094545,-1.965961180196846,-2.0434775952971913,0.649969871886502,1.2916211531129884,-2.029483567187878,-2.027640845610556,1.184944511329336,1.6760430415614447,-1.9105167017623566,-2.1031678082122656,0.6741975503091312,1.5907510319167864,0.25024869218540696,0.08065162203332017,-0.31252472190528097,-0.5787718086850153
2018-08-26,-1.4502396158949566,-1.4216771963533563,0.31555791640509445,-0.8669907437451463,-1.4506471291613305,-1.5382768528957373,0.06625992571245101,-0.6856978225788465,-1.4303501131749263,-1.7949184876621571,-0.6697897101122375,-0.08017413066844184,-1.5372712821962258,-1.93804063521188,-0.5539117094070002,0.00899842541331355,-0.3443405729226834,-0.948618429042879,-1.234809515424153,-0.5143162028944519
2018-09-02,-2.1915907444095635,-1.947655620605959,1.4493257481212394,-1.309725543340625,-2.209125381017269,-1.982851206062397,1.4722376473394634,-1.4349097331682954,-2.2821742399958653,-2.3639758436122107,0.32149906085386526,-0.4472446422975525,-2.3839777889090246,-2.538550441673119,-0.21560241626823134,-0.3752424875636851,1.1308829750533156,1.1985567905015428,1.3947917434554964,-2.2952649028215824
2018-09-09,-2.403346024826677,-2.5971470858582877,1.5014969764808248,-1.1783512712766955,-2.3543872930556886,-2.411691711073045,1.6185456819679787,-0.8383804500273005,-2.363544647078195,-2.359916624303527,1.1328675610452954,-1.1378009146797357,-2.365623918163463,-2.0885836937086277,1.9614161815459314,-0.9363291775690479,0.6914879759365877,0.5896676124085893,0.542162876504581,0.07838447809391381
2018-09-16,-1.7442064169893894,-1.9396470917695454,0.9885425292090623,1.7045920725306465,-1.6514442882277827,-1.7474275090942941,0.9415318225554197,1.8069779119458158,-1.5819416471656238,-1.640136698337128,1.1074951868672207,1.7567495220689462,-1.5730014117214464,-1.7994891372338908,0.2456126351587721,1.4439461116165457,0.2638226591501463,0.6277835970985888,0.7361759962567639,-0.6963466943156542
