Date,GGN_Open_average,GGN_Open_max,GGN_Open_volatility,GGN_Open_change,GGN_High_average,GGN_High_max,GGN_High_volatility,GGN_High_change,GGN_Low_average,GGN_Low_max,GGN_Low_volatility,GGN_Low_change,GGN_Close_average,GGN_Close_max,GGN_Close_volatility,GGN_Close_change,GGN_Volume_average,GGN_Volume_max,GGN_Volume_volatility,GGN_Volume_change
2018-09-23,-1.2695051698162032,-1.3814706511264698,0.09220642218141155,-0.6307741589981198,-1.317753200806689,-1.4954535792764605,-0.4184585878024069,-0.3063857527129026,-1.1883667989215976,-1.2164984693799985,0.35492024217888435,-0.5945606194909986,-1.2338456366914443,-1.2847878957475594,0.058820137344797054,-0.4522220007637678,-0.831797758602337,-0.8932845671678036,-0.6634207248559741,0.5196035696536759
2018-09-30,-1.2396156813895505,-1.2820303980305152,1.4969235529746954,-1.3380766928708983,-1.3382625271231896,-1.4393049541537173,1.2232636484158714,-1.281999346994802,-1.2930183590695223,-1.3462783475936875,0.8902145433642251,-1.0228793022617066,-1.3376305499695345,-1.3620471102057543,0.7058416481374731,-1.0258294013737934,-0.8099191845317604,-0.8577050658811384,-0.5726934812265049,-0.3056646674764686
2018-10-07,-1.6381103826300931,-1.6072278293386546,0.5870873492291477,1.1273486498116108,-1.5774055950609345,-1.7456609171284982,-0.35633150946347625,0.6385206649402819,-1.5860484660490795,-1.555013848591494,0.6835154330323027,1.0464332871398845,-1.5368508942448602,-1.6168902527886415,0.5242194698010426,0.5543805763794869,0.2263564933956465,-0.41256265745371373,-0.7251789982525808,0.5941571620674099
2018-10-14,-1.3329435248349388,-1.4335792279759085,-0.17770466332772375,-0.03978150705049133,-1.4132132373462434,-1.5325081908266525,-0.28715879837370667,-0.0649551959441268,-1.3225731802533423,-1.4844774471965005,-0.5694162843474516,-0.2554687812806264,-1.3995933152623046,-1.568445067803469,-0.4877350331430633,0.04086344053760449,0.14231117130056206,0.9638187971385632,1.2777182122500457,1.9940145614334135
2018-10-21,-2.0119469415430618,-1.6100121820122906,2.830279530772763,-2.2539580115404516,-2.092806318722371,-1.675628774944087,2.8321298811595192,-2.461163951970217,-2.225800489336542,-1.8425200648514273,2.8458967957117034,-2.3713260284260063,-2.2361045501972434,-1.9142269586114835,2.683805547971028,-2.4090281029673615,1.3564721519216518,0.7258411616033258,0.4814602825606612,-0.5448201732807147
2018-10-28,-2.159990928591928,-2.319241185387612,0.4044318772596218,1.4734684488155043,-2.172282546048695,-2.313054868574005,0.5891438742996081,1.609764741912128,-2.02012428834198,-2.172132955911559,0.7398173651298404,1.5717236168334998,-1.9866434307550909,-2.1493126957214725,0.7182362620067926,1.7387830035694605,-0.45288840208816333,-0.5276624897612974,-0.41697212918477133,-1.0348254694090555
2018-11-04,-1.6151312702262273,-1.7992189561959535,-0.4697761756117651,-0.36762221401349854,-1.6639089314974573,-1.8181603561411026,-0.49489473135249484,-0.22688376458097934,-1.5718540438959991,-1.774525751308889,-0.14697020107037895,-0.343411856716045,-1.5901330674809688,-1.7756358970180117,-0.7472993864241676,0.034105180390898056,-0.4064995737103522,-0.008666137679692487,0.1957802954995404,-1.532512237936129
2018-11-11,-1.826756073667629,-1.901215530870264,-0.22547546538030266,-0.01330443441836675,-1.791353749381027,-1.868767849075044,-0.33280032056545833,-0.08865489258295647,-1.7628590522052432,-2.0047858449212086,-0.678837287510271,0.2195826197841108,-1.784957960099633,-1.9791996376048422,-0.8196186818845752,0.2523918515111655,1.4879528875257273,1.2427999357395265,0.7156949940126827,-0.2792871846796881
2018-11-18,-1.4968081933328008,-1.6386448909981837,-1.029723682596758,0.5432703735693897,-1.4955557373143762,-1.6619797252343242,-0.8987948419034087,0.6629024976549057,-1.4355305205606537,-1.6227746622241221,-0.8002071802875027,0.5876163977752124,-1.4761588074915055,-1.561703230168444,-0.6625822855053065,0.45729557068703874,0.8556023320816948,0.4848305134818261,-0.24795085128073566,0.34873129102735034
2018-11-25,-1.3444588345493824,-1.4269375409843623,-0.8066168847007902,0.649182102779702,-1.3285742247299703,-1.2910332400535154,-0.22519823980305165,0.9327974975473509,-1.2814114090120081,-1.2860030717137783,-0.4693889184194813,0.8148284649664693,-1.311576182565397,-1.2625942715069152,-0.11431841310781785,1.0794571607015917,0.1417744725884503,-0.5205589375029737,-0.7492387377569676,0.6016450086290382
2018-12-02,-1.0859223669180316,-1.0437098963588085,-0.12862315072724662,-0.3923156795851857,-1.0638060376779268,-1.0067004672271558,-0.10454167469785597,-0.5328645399478673,-1.0600444315289517,-0.995177304487725,-0.08358621589722968,-0.5584749017444269,-1.0850371285320015,-1.055222535429213,-0.16742606937286222,-0.602543583600735,3.2413758008167286,3.3024927358380674,3.3060782061079834,-3.277692458770868
2018-12-09,-1.1841851067768858,-1.278523228037491,-0.7122641054289186,-0.2357603344452959,-1.2208784628124987,-1.3328030800861395,-0.641998403372214,-0.16689005273641222,-1.1732060841909273,-1.2859830640668448,-0.6715223431829113,-0.22607957409474258,-1.2178876060373875,-1.3115448438316315,-0.6027491909817346,-0.2385177407609149,-0.08255409795636068,-0.2512438527456265,-0.3076871709830491,0.5132099268215058
2018-12-16,-1.6292657517588494,-1.4039139623419041,1.6842468929283814,-1.5254580870070307,-1.5973602264219686,-1.435059389162269,1.3723330934253268,-1.331564067417652,-1.6841165227442847,-1.4837195936908103,1.1728701443997878,-1.2355198866077077,-1.6744508069607202,-1.4550222847307839,1.0940500495968684,-1.2067114496551454,0.7039882899408455,-0.014192109677976223,-0.26079225453128313,0.17642330034532025
2018-12-23,-1.5118298295539687,-1.6063889917284757,-0.5811180601412703,1.0262521380462304,-1.460163671922403,-1.5720134818638545,-0.7872858272808456,0.7763552931271074,-1.4556283950265347,-1.5391814946749471,-0.42161998654893884,0.9286747725871298,-1.3826629253636618,-1.4981914561310126,-0.7521425429493942,0.6313589061440941,0.33767529604880153,-0.09546086157061806,-0.2530245758315784,0.3246343240905705
2018-12-30,-0.6965241922376825,-0.665896979946645,0.7726643355644754,1.5172155268794805,-0.6214732833697644,-0.6374417462532557,-0.18800557758153663,0.9783345134085306,-0.666891028287843,-0.6205818219854335,0.8660254037844397,1.432476636076359,-0.5140108644088459,-0.5690365293112085,-0.400933154041058,0.8134637502984251,-0.028096896051005828,-0.24245788054035408,-0.23436354064431097,0.2633498182230419
2019-01-06,0.05159047642521412,-0.012219404902460044,-0.3253708136172793,0.7424865311562785,0.05012106804917956,-0.03798390904569789,-0.22813655436391728,0.7030539895115621,0.02878587020727688,-0.13582330203774692,-0.6262431076381232,0.38295067305831565,0.13551661708246357,0.013139200239166164,-0.4593863068053473,0.42588949396230175,-0.09917908101687581,-0.2584672109371032,-0.36622681206722724,0.23591450704436423
2019-01-13,-0.015853432691658363,-0.3245240178941662,-1.141640005568143,0.027216004131608133,-0.015452147598393633,-0.23041254968868513,-0.9407272557232026,-4.0399802235495507e-16,0.024478506786682317,-0.3422687751502279,-1.2763423714792739,0.09073058573175782,0.10311808882870095,-0.18211077108920903,-0.9949921482548445,-0.009466048241885665,-0.446811890080736,-0.3482593211705224,-0.3275913308008641,0.37123981505478315
2019-01-20,0.2837159846317328,0.27439773622801433,-0.3142719180786988,0.47587813363771636,0.3202627491993361,0.4091149157117965,0.034648716721918986,0.8247408393031351,0.31337209181741965,0.3632318407548743,-0.3518106204335991,0.535216165724807,0.4318179774305839,0.627748386260089,0.45110212284166507,0.885168745950527,0.1103242649895909,-0.1391186365582114,-0.18879291836908457,-0.02103600901613877
2019-01-27,1.606133811856068,1.6934228452296332,0.4298314623240887,1.071950741656394,1.738472355790913,1.7569300228386218,0.5758100583217783,1.1434511063982833,1.6866736525961021,1.8080190261538522,0.6461813648513938,0.9043156884067032,1.7436967739121942,1.8924107588174683,0.94224846395851,1.0469420935610125,-0.4177424426018728,-0.3655321749942591,-0.41398290679274347,0.41031995432514823
2019-02-03,1.686083874904696,1.5897140192072199,-0.6161152890819073,-0.2571508472657774,1.6400625333832786,1.5591005510531275,-0.6502485456913993,-0.40533139255122774,1.6301978413547538,1.6653318050186923,-0.5243297124238792,-0.7404932346005273,1.5401807466511876,1.6035836286181833,-0.15162921157908474,-0.8787495503274979,-0.7106469352878315,-0.396935519316111,-0.30695261257842543,0.4966437157357693
2019-02-10,1.339421268662835,1.2266689354471876,-1.055712187525755,0.15253076153020428,1.2789848379566162,1.1543799218137554,-0.9888433013533895,0.25868494705435224,1.3222365497394766,1.2666547107364754,-0.7647923507888837,0.2691587254650241,1.297780226602504,1.2177011360196597,-0.868421848134821,0.4815703393315328,-0.8233019205149048,-0.5066991163787218,-0.4161424276191527,0.2799895811927937
2019-02-17,1.679610152416733,1.7311651724156294,0.23171377854539849,0.845814130181275,1.6995079456519813,1.6548336575618405,-0.5735212627365044,0.4821564649788353,1.5994615952375042,1.5960004151120446,-0.27515410078683616,0.3310729153817301,1.6482654675458321,1.5632127586652527,-1.1386151831657298,0.05354415708624285,0.42543017179157083,-0.021971122046454024,-0.08844342976180801,-0.049242792054514664
2019-02-24,1.0296036538927358,1.148086204610163,-0.04524686159799691,-0.9396397113159932,0.9700891966526627,1.089896440721324,0.1872722490568189,-0.9131888746440179,1.0148107668493587,1.095481781308954,-0.021237973392994065,-0.9283629645944219,0.9727467474219271,0.9915142858003985,-0.2262814779193679,-0.6132118807943795,0.9981044557162124,1.0900208411109498,1.0865871861940688,1.543330766961593
2019-03-03,0.6888311441719013,0.5842562372028671,-0.9697787558034455,-0.2573791191183356,0.666823821839536,0.5640649797079809,-0.8952452057540449,0.20004927245137047,0.6858298071006447,0.6270918239510387,-0.8639540177118495,-0.4163716653590745,0.6250172213566286,0.5195839408613249,-0.7962130318543706,-0.4160011404089144,-0.8808858618615069,-0.6245524961362691,-0.511700438306753,-0.3211949691243421
2019-03-10,0.70263465996717,0.6949424426536839,-0.6201138654650344,-0.17855764857790507,0.7004027333602011,0.763205739328738,-0.18274479555795412,-0.4110833219522328,0.7644431249071868,0.8064615159897879,-0.34093771510603993,-0.2293040144902457,0.7183608120248648,0.7145377692656544,0.026202247441307166,-0.43416990493277385,-0.7041927682075183,-0.5094750439782161,-0.3319517996018692,-0.5742360371715406
2019-03-17,0.7509140310233408,0.7924099019860625,0.33439257016403534,-1.0682417460281877,0.8196754425647491,0.7356155598539812,-0.6554771923189493,0.08039625814373927,0.7025499081358899,0.6462298215769616,-0.5095246653650632,-0.8603963920405091,0.8236425465836534,0.780491794646051,-0.14511083741528863,0.29982001940744657,0.02365013456933909,0.3785730725955677,0.6171919121368581,1.0446337205437939
2019-03-24,0.9305156624233376,0.8191324926211057,-0.8621363512267985,-0.11868636041050759,0.8978400312071929,0.7607070302969423,-0.8861056270960249,-0.3813818343196269,0.927695043633881,0.7499898351112392,-1.0322446294587315,-0.47104598207940424,0.9130175872363295,0.8758462978558063,-0.41460239261511095,-1.013150614238857,-0.5076749945828483,-0.15551065165745145,-0.053172096921347056,0.14404405718075775
2019-03-31,0.877353059980385,0.9827076298239895,-0.25932121691507404,0.6619168182176286,0.9418881368213656,1.0883009327784092,0.23051292214346958,0.6122473236172786,1.0136527147796968,1.1522082969044452,0.6549592623552548,1.189390432453138,0.9856190470226731,1.1243793037870653,0.3938722729843558,1.0758886742893736,0.1975867447512255,-0.08483130033191678,-0.2864939622148814,-0.496359513321972
2019-04-07,1.2432129513361763,1.168804802516597,0.016689475749932126,-1.12633503518048,1.1827264949483691,1.2222029164314758,0.5656854249492301,-1.2197357539318796,1.2752360277828105,1.197374276196823,-0.056203366162034474,-1.0453602807456763,1.1886408222471292,1.1213955854779742,0.12438071778455653,-0.7692729177072338,-0.40034823980054446,-0.2662433441177317,-0.2802880161345677,-0.1668835661352578
2019-04-14,0.31720684916498265,0.27661718672360147,-0.7240306445312681,-0.48034876500344287,0.4628085674024682,0.2587136350991983,-1.1313708498984745,-0.09273670016027864,0.3752981783393648,0.3191971059593615,-0.7322701409555928,0.5880971968369466,0.39167151331665584,0.22837161779999257,-1.0557740885150044,0.5579438328749883,0.7158010229026986,0.03715935923132532,-0.39305455869372463,-0.7255805418727023
2019-04-21,0.6688596182377993,0.23994311164592158,-1.0171439703894771,-0.09317295265029084,0.5143064154016692,0.2268482178905423,-0.9734211522775953,-0.12216442145798181,0.734569913161655,0.4717969566049136,-0.8784701513317988,0.07757855016886937,0.600046900548247,0.19370167647632852,-1.4103103184004921,-0.08695052937211108,0.4672468699248429,0.35202982458270826,0.26001216400309807,-1.0864965968017795
2019-04-28,0.22957583733394304,0.16823164622760944,-0.6975396986121476,-0.18012462931782766,0.12756485559442343,0.0134772603029384,-0.6066813969699509,-0.28296679163561855,0.39579274325689734,0.2321481722796351,-0.8682592211478174,-0.5687594793182298,0.37942862807083094,0.0,-1.4392835302725422,0.06387549089834559,0.17465025659290387,-0.41898945052936637,-0.6007543835338098,0.07882427256456255
2019-05-05,0.09075801920112106,-0.06686209050741003,-0.8481952335504703,0.4089550914644517,0.16187776946945864,0.28817187226282914,-0.2020445344239491,0.8084765475303252,0.4440469840093057,0.16693254071478392,-1.3527645240066266,0.4859958913684299,0.14887141825140054,-0.21016911406349092,-1.50916387628091,0.44864711673628316,-0.7457854935496656,-0.4868202581547164,-0.2648309919861054,0.07696256821296622
2019-05-12,0.4960946000801021,0.16342542301808835,-0.8858508007304763,-0.18166841329702738,0.5238203066900147,0.16875546165056046,-0.952495662284274,-0.013725270326147579,0.5496559195872189,0.2404859720803274,-0.628037017476452,-0.03617609975381846,0.7242391570458595,0.41342958488258374,-0.7233728869212,0.17961871491668063,0.5764904224305242,0.2230209021668562,0.22996905304287202,0.3085282760012397
2019-05-19,1.266383060329263,1.0455794042664337,-0.5248270402483702,-0.16009727382141314,1.3528983414538658,1.2071100903454712,-1.14042327644038,0.08865489258295843,0.9483718016475103,0.6802452041904984,-0.8298941614200619,0.21979594054843,1.0597266262296725,0.8547709191782972,-0.7233728869212,-0.5207376318642867,2.38371588983441,1.0870409150960991,0.6781071863567855,-1.0865331162878449
2019-05-26,0.13713387956967907,0.20555661294825486,0.6367234288417187,-0.18700110642647919,0.3749003831288225,1.0442334792004988,1.5494912316380314,1.0182639361389298,0.20375929272531954,0.23244409423319065,0.802425923457959,0.07678538047244211,0.437335625970999,1.222568184137674,1.957327727063563,1.5109086719626423,0.8570866859869334,0.3010228626692021,-0.3802333364364412,0.17855433521704284
2019-06-02,2.0680064640661837,2.0525187700388967,-0.5326858328017103,1.327234211509193,2.17410034007482,1.8864800913060598,-0.4656155237561883,0.7445807910499421,2.1758371565865295,2.012521041468222,-0.4493585171364686,0.5733620991085224,2.2577007233493727,2.0181754201107993,-0.6737746338731827,0.11971675600493573,2.6064983959285457,3.1031861753948586,3.068447758416774,-2.8727070684215708
2019-06-09,1.6557132529683098,1.5926905966518852,-1.1178156866900701,-0.26474848054906014,1.5323299608139695,1.423742196385531,-0.3616451928912145,-1.191329265679903,1.6692653982159198,1.7756194426724148,0.47795211939924953,-0.5960395606792753,1.6736420512333279,1.546811415868755,-0.2838299500747635,-0.8817448061442935,1.001631057772803,0.5039213050413437,0.2733628019583206,-0.09225681934598129
2019-06-16,2.0405306750350727,2.4466451223280576,2.5150852950526663,2.1721507681291627,2.114000846654349,2.5178067484594133,2.4491861434831845,2.3379551676527677,2.0968996429473186,2.341743743664422,1.799307371887562,1.7353354420228262,2.218624298862793,2.3811199459631154,1.7740330738724495,1.943794828186777,2.2234568006565083,1.7438120742743044,1.7010114314114775,2.1520649733422714
2019-06-23,2.4109248382581234,2.2892881107537706,-0.056272947995266547,-0.11554933297794959,2.4321969242675077,2.13362109415216,-0.17947719283078206,-0.47300896540680815,2.388633099797534,2.1347882729741734,-1.2188856390205955,0.08320502943379103,2.3951652893229585,2.0565184882910534,-0.7745966692414948,-0.13773137862063242,1.2238495838433776,1.2877386608243724,1.401263782335815,-0.2513115354688969
2019-06-30,1.963713744746135,1.8397480002285211,-0.9878163553838657,-3.73368344861588e-15,1.9320338610268373,1.7555699367592823,-0.6523858424654795,-0.5417363388859672,1.9195256505529148,1.8308843355429711,-0.739940073395944,-0.3373956558714514,1.8409333470863893,1.715549916705393,-0.4146023926151165,-0.5600258558995382,1.0303000419926995,0.08042695929106626,-0.857701257455602,0.27581234151188383
2019-07-07,1.6901121295291068,1.756108221014892,0.520012625974235,1.3025518748910614,1.7646484099079525,1.9844886629734215,1.730913210773555,1.8052764437000894,1.7548729629540571,1.9265339958603387,1.653922507945544,1.705605730844874,1.7287052986118756,1.9175929522052801,1.360018510774898,1.6048116045273713,1.6464740432426388,1.6702666000366968,1.5689841430994171,1.6452249080762198
2019-07-14,1.422373425388628,1.4515877549314378,0.4863101325370257,-1.003096066721933,1.3659804583260229,1.3221797264333255,0.08303653243357635,-1.0333224254278244,1.4189679687911538,1.3327621413723505,-0.3050444380432888,-0.728426240011192,1.4503143300215204,1.195743443525525,-0.8581943515359395,-0.5067826119560068,0.723794594501626,0.6483662315489064,0.39211476444223325,-0.24454060018461676
2019-07-21,1.2038026882733495,0.9757560842277702,-1.506620567051792,-0.2360226039345755,1.1480750482870083,0.8635424338665149,-1.174337685535927,-0.5198418140307842,1.2280420215907935,1.1340985680185915,-0.660528634445984,-0.47532468295078034,1.2145726815101499,1.0252281788072808,-0.6102715388699866,-0.827750264031064,-0.44488124283108454,-0.6103691091902765,-0.5482596352396097,-0.05640909593175466
2019-07-28,0.40353282487559866,0.5499852102786102,1.037749043325525,-1.6446367543221385,0.38045859974379603,0.509946821314169,0.7796071282729259,-1.5750612944126225,0.31355940883478994,0.6243872087880945,1.6485971708756644,-2.0092008065762275,0.34180379786892157,0.5784454820108595,1.1632839067560465,-1.8035663986907176,-0.11964657674626383,-0.4075138222056563,-0.6687099417993797,0.21996189182696968
2019-08-04,0.06309309185923366,0.020976798507380146,-0.27489979437996376,0.839454185342471,0.07989518958652946,-0.03640948300221634,-0.2338821384818843,0.6346925015279838,0.13593069699814533,0.02067990357335602,-0.46533156623366156,0.7282765548412824,0.07562243916253603,0.0,-0.3213080552939222,0.45312602432033167,-1.3150524811329054,-0.9823889934922169,-0.8552475362482217,-0.15521356698473712
2019-08-11,-0.5947806578576915,-0.20412414523192737,2.1171722880781325,-1.6348348840518976,-0.638026205288512,-0.3828197069947379,1.2900075755259088,-1.4521963127029436,-1.0581211189551298,-0.474105056373723,2.6771120487305784,-2.1875112594786823,-0.9682970371209881,-0.6663420176741108,1.686622538913624,-1.860995708475273,-0.5145877799579339,-0.22755391412285372,0.10017184613320489,0.6611772407638056
2019-08-18,-1.7085826103740436,-1.6467962575007076,0.03953748097040466,0.4702949666450644,-1.77470691037555,-1.7614330954060922,1.7624808140741266e-15,0.48595293887559987,-1.6889405959413204,-1.5676054283324947,0.4506158452483295,1.102197400250057,-1.7329463414912385,-1.768303960035036,0.5172177012687212,1.0868922861208234,-0.7915376903959921,-0.6139394822220247,-0.5733125762107748,-0.10763073692287226
2019-08-25,-0.9560620353133084,-1.2141920453712451,-0.6426471705994911,0.5344396467973939,-0.9352516832137792,-1.1895835267776058,-1.0841279316362742,0.24494259564794638,-0.6901188300802172,-1.0527828115768414,-0.7634962393193624,0.40781386004793047,-0.7818014452453044,-1.13892762968569,-0.8605779746652261,0.30352554305305474,-0.9308452622842888,-1.020989655508069,-0.9624155212708552,-0.5224301731032479
2019-09-01,-0.5153545935475792,-0.7989880344938559,-1.0428046241437945,0.011373431759279072,-0.588510824964875,-0.7853414340930363,-1.013529699795049,0.010272225856030768,-0.4695246002709143,-0.7478166627353455,-0.7388505661443907,-0.3179531410722763,-0.5304562199968216,-0.7946006718737344,-0.8319636720592876,-0.17053377975813333,-1.0354122266963115,-0.8705351383531449,-0.6090803678774865,-0.5082891118763324
2019-09-08,-0.9141921199890165,-1.015380627169282,-0.36234872620406927,-0.4321904068522348,-0.936984495901775,-1.0831239017520204,-0.9494406129184336,-0.2922698419140797,-0.7934824002287995,-1.0506171036815017,-0.3040746087904827,-0.6773772728713243,-0.9478112284647163,-1.1001066919005031,-0.18776690404969093,-0.6497445911244066,-1.1057648938848699,-0.6920091103403821,-0.3226332379255398,0.24252828436546559
2019-09-15,-1.1687339343980125,-1.1553981984155675,-0.4966085446506393,0.8383994085200515,-1.1388953001930837,-0.9419702704343321,0.1251403909650168,1.0119747468409515,-0.9885225452115163,-1.1041089100765167,-0.2292004210743124,0.5828351392553591,-1.064901525078316,-0.9568339179395715,0.37201121258692527,0.9491525581357835,-0.7679031995577612,-0.9297790643396566,-0.8790354398751783,-0.28103115815715796
2019-09-22,-0.8463151693573476,-0.816961902132453,0.06477502756313755,-1.1092782696236267,-0.9400612391621347,-0.8954911276379361,0.10433283794674625,-1.0540648792915224,-0.8480889869567627,-0.8613483891131087,0.5192573967661125,-1.1486797769487647,-0.9301708690209448,-1.0039416270880048,0.2871986162080701,-0.9136547400823231,-1.206290745403488,-0.9307556617011422,-0.4536013296054045,-0.4813032675150874
2019-09-29,-1.4604437663862644,-1.5745144561526596,-0.7773003307575529,-0.5532731287818141,-1.5240421830209052,-1.5358600374864149,-0.4652504278815735,-0.5779431075120997,-1.4267474859522713,-1.607763626392824,-0.9727183700604722,-0.09984204171874986,-1.51976085258685,-1.649408030393246,-0.9225598220766855,-0.14736366775521872,-1.0348407847831236,-0.9089391284862004,-0.7800429343338812,-0.6039429537765292
2019-10-06,-1.3125737476231312,-1.5098083826121282,-1.141906346400649,0.547560024745203,-1.374804869439416,-1.5328357856392223,-0.9059610595688311,0.5215602723937186,-1.182222927049919,-1.4882289610890624,-1.185764310887167,0.2876779808912296,-1.269584958998011,-1.4682360943726143,-0.7890940789070012,0.11023676724925954,-1.7419473098296603,-1.661438224805881,-1.545600903247542,0.06436890793429245
2019-10-13,-1.7831857104857032,-1.5041983260307694,0.9105192573524461,-1.3860347483267097,-1.7866575990981926,-1.593857188776153,0.8782753106899409,-1.1492717328584423,-1.9737062127954976,-1.6700505179796594,1.8702876004780642,-1.8680775611835523,-1.9057636029410812,-1.7295061693636997,2.025507086134836,-1.7189455690471203,0.039936684825553515,-0.20636129661119468,-0.36945598389081447,0.5300512380650485
2019-10-20,-2.2080120391874103,-2.069061985373338,0.7790877496995067,1.5621426569445491,-2.1288382263966015,-2.0028494290744323,0.7507205023195163,1.3291268748079963,-2.0903950339686865,-2.0086723378646982,0.11920268406260232,1.1849386593591449,-2.0387203147318878,-2.0313319956330784,0.06677805632941818,0.8748143751636112,-0.2558736491203218,-0.45064134323708305,-0.7573588745401981,0.00488533058797475
2019-10-27,-1.2537853540654975,-1.3347945460561628,0.04217307497154079,0.8440951708522494,-1.279828583450727,-1.424665207084527,-0.4059423428390943,0.5902693485978906,-1.1471735740411984,-1.3678969019846452,-0.33270302687403563,0.7265084218174607,-1.2630578596434192,-1.4524264238822138,-0.49039968409172824,0.7464041996923714,-1.3689900113876459,-1.031625554455489,-0.44646384753644214,0.03446271685949624
2019-11-03,-0.8859015019001256,-0.9160885104018568,0.021137508160791203,0.4384356105053745,-0.7402849440128362,-0.9117101139000444,-0.6711311740834961,0.16009727382141553,-0.7436637058002044,-0.7695721038568284,-0.18820083166386958,0.5250983283985672,-0.7060622231474256,-0.7729692442507649,-0.0854565606522971,0.4054199004997549,-1.011951308656019,-0.45453141807409786,0.18503779113788069,-1.4622809191119148
2019-11-10,-0.8414764502598306,-0.7966599236505084,1.0319627071841684,-0.6643189984053739,-0.8376486187687836,-0.8823010781026007,0.963987588204162,-0.7193971184116092,-0.9017789295833296,-0.7440916048338301,0.5937037764575253,-0.6600211139558835,-0.8941518818597585,-0.7452690314882335,0.7539370349250619,-0.8645480369169517,-0.4871054362496114,0.7892947013222453,1.6528198650687744,-0.13275534822771537
2019-11-17,-0.597006541758475,-0.792706276857181,-0.09273670016026253,0.5694162843474565,-0.6744474245161818,-0.8634935656187003,-0.9639875882041513,0.1426177908537903,-0.5804048598969092,-0.7445959151936594,-0.42741808355719635,0.3388568304736538,-0.587695240950639,-0.7398173651298443,-0.6426471705995142,-0.05870582947302426,0.23697742001192615,0.20926048401299696,0.1382217689441146,-0.41776929869622886
2019-11-24,-0.5838085405013649,-0.7670858611866849,-0.8464792007599358,0.4276709697493674,-0.5936289539689533,-0.6420387375057753,-0.20106398622855548,0.9119108849093976,-0.4441314040675579,-0.626896619229202,-0.44908871313907617,0.8708023857481499,-0.4486596377287321,-0.5270718941017707,-0.4409269208246884,0.9657086413695627,-1.2413534150388463,-1.4621670272520677,-1.437669432220915,-0.6585119031319493
2019-12-01,0.21353538835757016,0.12201777521731003,-0.9087679831155172,0.5577500028652007,0.08864379108518158,0.028187555498380316,-0.6924741724573401,0.6520767541981018,0.24417165130209142,-0.05779660239816241,-1.0539843702190141,0.16770561011016966,0.17415431331915393,-0.07531823724452444,-1.17522869196568,0.34313175815375296,1.0293447705809347,1.721661650412855,1.8877200017262696,-1.7457399199922816
2019-12-08,0.10511413095888429,0.021872405831617713,0.9879029320417355,-1.36756653226451,0.06897546337628786,-0.08595527639060092,0.11053141892756307,-1.1700166481468304,0.12030995602440912,0.22337423731498127,0.6094716603657915,-0.9831221342156032,-0.0010778350901695188,0.06488161270682982,0.7634412693801877,-1.0557740885149987,0.15114781416532555,1.2872545840858736,1.8081816516775844,2.694841416500404
2019-12-15,-0.19916128078936093,-0.43138895310252173,0.15175922164474115,1.0289400445529335,-0.16591132819580187,-0.22857433399065302,0.1495915184013307,1.089783262854212,-0.026444672981699766,-0.2262814779193684,-0.04954787398763806,1.0631325465548036,-0.0546528386719016,-0.2180523317412645,-0.4179182701433863,0.9941969129412073,-0.01899593480256328,-0.09733275167480007,-0.006228294794346115,-0.2904736309382443
2019-12-22,1.4811296664180722,2.003958662418729,1.1666763061101841,1.284306100932546,1.8643279858344706,2.1286513304282733,1.0486114468388663,1.1114318909335328,1.4202918516407732,1.6885053707301803,-0.20106398622855232,0.6848033811664354,1.872463140263177,2.060799909567052,0.09539252106163167,0.8519335908435964,1.163725074758877,-0.06585100335122675,-1.0052511042374295,-0.09738381987788802
2019-12-29,2.407358018528918,2.499842869771674,0.3283460184182356,0.8302566938593567,2.3785947843301383,2.506701599947077,0.07273128007075415,0.7834110625169982,2.2212359992702004,2.4819359701664694,-0.6625891564490753,0.4866559257456849,2.2233210604955462,2.307159613909574,-0.4514434705919524,0.7534886223812182,2.533048569444669,1.460877308324911,0.0042486571853415514,-1.2489677141709365
