Date,IBOCStock_Open_average,IBOCStock_Open_max,IBOCStock_Open_min,IBOCStock_Open_volatility,IBOCStock_Open_change,IBOCStock_High_average,IBOCStock_High_max,IBOCStock_High_min,IBOCStock_High_volatility,IBOCStock_High_change,IBOCStock_Low_average,IBOCStock_Low_max,IBOCStock_Low_min,IBOCStock_Low_volatility,IBOCStock_Low_change,IBOCStock_Close_average,IBOCStock_Close_max,IBOCStock_Close_min,IBOCStock_Close_volatility,IBOCStock_Close_change,IBOCStock_Volume_average,IBOCStock_Volume_max,IBOCStock_Volume_min,IBOCStock_Volume_volatility,IBOCStock_Volume_change
2018-04-08,-0.754030644876573,-0.7687804118745786,-0.4831573619235588,-0.18943695484367326,1.0603423587507768,-0.8793508765799919,-1.1633961849186618,-0.6217996073200843,-0.37497216428668423,0.6835365435892138,-0.5371261838982092,-0.8081562654616277,-0.22542811052542555,-0.7709053350748863,0.39011722828669987,-0.7960470487880263,-0.9115874535195991,-0.6466066830814601,-0.06445544021645493,0.5895269427065309,-1.4046607229319323,-1.0199423803864007,-1.306029152010648,-0.8496869828229644,-0.44606405588989817
2018-04-15,-0.4382842326584961,-0.7457965993642739,-0.3054233841830536,-0.5177943432393567,-0.08250199811946667,-0.5668907761986434,-1.000576048720925,-0.1514925404104292,-0.945740454758097,0.28120556453806184,-0.1663644213030629,-0.4157884292679228,0.24310106834688164,-1.0229693489277736,0.0378624938237982,-0.3646320619642887,-0.6031496279400428,-0.17498917658972737,-0.5108880292358008,0.1871933880785562,-0.8937465227190606,-0.6555679115013137,-1.1096788111432445,-0.4679826575694067,-0.5182306884065441
2018-04-22,0.636866538456928,0.09451837357317354,0.8045048407351557,-1.2565984671296566,0.4251601237406374,0.5771859564581654,0.4090592744566901,0.686421818927658,-0.4864631360041654,0.44475873670017935,0.7475847213249048,0.4720567438187866,0.7639868356702614,-0.47080213927456227,-0.0727997782973914,0.6855289797373251,0.278567022699279,1.0864051576444125,-1.3706388583474138,0.03898043320517492,-1.1353420027025034,-0.6995173888606171,-1.4837241119552937,-0.37189530138887794,0.30680776167739193
2018-04-29,-0.09968391787759641,-0.02143460417745405,0.15131913820979148,-0.2556859453772057,-0.8730693563651241,0.03578943326264606,-0.33254147119815586,0.34451864070007715,-0.7514254843840409,0.03307541238117983,0.13008994620497918,-0.19458158584111027,0.6771408358522619,-1.035709264168772,-0.36265546429936063,0.053729725027270206,-0.14852910908080794,0.4687070647587168,-0.7927673930854333,0.5648516301467233,-0.831947301938033,-0.7785230228496105,-0.74293247562883,-0.7043933064842126,-0.5902293062939243
2018-05-06,1.3390133218155302,1.5036033642297637,1.0909227861605575,0.47376188024102867,1.113472707223477,1.4379972292882663,1.5814807422199297,1.0908165980681752,0.6997434906947414,1.3639090258683788,1.1492362454468783,1.6407835018414623,-0.13886262285331416,1.925376163228532,0.918389872555337,1.650474564310825,1.6674112918822077,1.1043941301255455,0.42183306520372443,1.101593910667778,-0.799184111699951,-0.7584682349126988,-0.6337877392526176,-0.7158206973840773,0.27736074136368843
2018-05-13,2.0259504725184367,2.1798073974041325,2.028296623748229,0.24605888885121488,0.8120094442469928,2.0820113978571575,1.9829848564044719,2.129657002759845,-0.11578610955680309,0.9334920845290825,2.2227976464168573,1.9474866475907595,2.3713046672569,-0.4335053811954389,0.603591210587149,2.0485640365226225,2.017037818380938,1.9342888983109066,-0.25735424931442136,0.5258034387318793,1.0653585088785174,0.22746849909571693,1.7253250196910457,-0.3627338106525632,-0.31902356334316845
2018-05-20,2.023808487063655,1.9954793307755414,2.100205896679486,-0.6072760038350846,-0.3110593906836018,2.0777167629642195,2.139472074490465,2.103940926750598,0.41682999440447027,-0.8270555140658147,2.0722280942537377,1.9962274109772258,2.143290788119638,-0.24175811617996595,-0.4769521841662177,2.034428834299624,2.0154697218621274,2.0630899232394126,-0.6479194572269507,-0.4653273763072633,0.18363406326783938,0.4219112150249466,-0.49282332498217096,0.6778757553105206,-0.8806429827291159
2018-05-27,1.5953116580326574,1.5753644784414176,1.644297923657069,-0.3731852309161493,0.5810975981749158,1.6919810302727,1.6197425212059897,1.5706799981100472,0.8810220306288203,1.2289767651337056,1.568212810426885,1.495918658775043,1.4206727661936913,0.2024617439386948,0.9433697145835579,1.5679878676497243,1.6027435075063272,1.3855729152258904,0.23778888621672267,0.8000383863499768,1.152636087065105,0.924819455069048,1.063144990832219,0.7200462295892609,0.23016815360134332
2018-06-03,1.7196739750873418,1.7019648567161072,1.8698296186267251,-1.452502867800525,-0.08315499749592509,1.717727038397552,1.6446852621682087,1.8745424038980043,-0.3564414672479672,0.23734211390768384,1.724131360320913,1.5189841393026222,1.8387978316477047,-0.8260968045040282,0.058018650621782485,1.7403520497051466,1.648724918972595,1.8038836916018492,-0.8778342343079458,0.08237039612848522,-0.011183330204720626,-0.07286571124835431,0.5329965033283716,-0.2966332557401648,0.07018272043296768
2018-06-10,1.2803226356142006,1.2907594202910253,1.3187340768613658,-0.4891081085450704,-1.1999848774125237,1.2200217697826004,1.2622708382596393,1.3686309942220118,-0.05189783277099842,-1.206980895032472,1.1455079898033234,1.147365744896794,1.253344333941294,-0.3849019740753151,-0.945236980739908,1.1619066864929448,1.0895147670124983,1.2952571037956007,-0.9604446047034224,-0.31239829726239565,0.5533126366028065,1.5601821463168666,0.010993335760105064,2.0477380510317156,2.388563318676131
2018-06-17,1.2518583887088446,1.2350248127656245,1.168038673971227,0.3572516966787463,0.823417730843418,1.3287694747439405,1.2510338187173116,1.2893588750573832,0.40768712416360775,0.9459815522173606,1.1664841400661217,1.209665194326595,1.1974074485641417,-0.027439999819813446,0.01982594688863733,1.3028821728100315,1.313004261210501,1.2862669019757276,-0.2936885494565128,0.00924762594365687,1.2040534195888504,2.3570368691774273,0.17662236025409045,2.63157311839135,2.5833345272704107
2018-06-24,0.8996767901466205,0.8463339677876474,0.834062959453218,-0.0465980473928932,-1.0687229401865408,0.8729073716839462,0.8661410669130588,0.9260425160366221,-0.01324222633605702,-1.39463341636969,0.7630959427076898,0.8279027107956403,0.46895582304553834,0.9051626701094486,-1.4795195454603192,0.7599986872964182,0.8701179924041997,0.6635778377891971,0.736543552724188,-2.142996816562656,0.2758120037359243,0.26447484352931555,0.2586218762806686,0.22166616446488607,-0.5206252507229856
2018-07-01,0.4995362534995408,0.41671499154421915,0.38508472974801994,0.15532682464291217,0.8447487346643406,0.6155872695434029,0.6211478593649566,0.7786977764628941,-0.6503569271112127,0.26191535355611756,0.6343972686007615,0.49785336552032805,0.6740743202332085,-0.4102273635430658,0.6334405628034603,0.6398292502459015,0.5672888973888549,0.726124851121796,-0.8214159957927161,0.15941190695341378,-1.4102304835925903,-1.006767715632532,-1.0102547163616935,-0.8495296704944268,-0.46761891309732523
2018-07-08,0.8753912060507159,0.9284672410774539,0.9153655478923087,-1.3644860081796873e-14,-0.6252180968067172,0.8205289192096452,0.8105627196822017,0.8405272570050759,0.15660317026750492,-1.3193898111188367,0.825455527337127,0.7407473544312546,0.794881342514022,-0.1899241241951782,-1.1012839284131752,0.7920990095704222,0.9118160053393912,0.701691025320443,0.8223929351318389,-1.6470682875283336,-1.06247964266762,-0.73804972776833,-0.9138271351803166,-0.5674166481390021,-0.33324953624725695
2018-07-15,0.7273118439049697,0.7644178628368926,0.6854645081333915,0.3609499548127357,0.9144630269350413,0.8142925911430665,0.780289077735267,0.7632976109247278,0.18943695484367148,0.8374121997256365,0.9128205167686286,1.0306241654698638,0.756993488572119,0.3886759973671594,1.0062480279763546,0.9449771236511932,0.9686837778526038,0.9391187564191005,0.1107780877051182,0.8075939397070023,-0.3480779898476987,-0.31974687426504467,-0.6380155887009068,-0.17329074838877603,0.5254841104679432
2018-07-22,1.2943440123158754,1.323171923445921,1.3862387541992323,-1.3452936144770373,0.07810648254135386,1.2853544715016227,1.1201343020820524,1.4098218482324605,-1.6123400151291565,-0.6650186820684423,1.1552934732963238,1.0146473691976106,1.090974852423018,-0.5078410999870138,-0.74024247079126,1.1946777625226535,1.171378520903568,1.2635201011177677,-0.6953264238564174,-0.9007561602307304,-0.352781395247345,-0.7439641112884721,0.15497637754534488,-0.8549871584437648,-0.422279629199313
2018-07-29,1.2402739305339434,1.5205237280739907,1.2096414702140148,0.5712890691614594,0.7610159651053997,1.3631714057028494,1.632668896989714,1.0873048080399503,1.3139927915182228,0.8227112317515353,1.1765304338448785,1.2871241093295904,0.9291176828089576,-0.3012398976764854,0.7782997352497505,1.4251034598187031,1.7248144426774532,1.135752684695519,0.9379470274488833,0.6652993568776464,0.35289940010882664,-0.2454137073492932,0.4269019284251663,-0.37774425439803655,-0.9291892130716825
2018-08-05,1.7775325290091475,1.6123183917028916,1.7656652617600628,-1.6620511287023874,-0.16030637105980006,1.7938680724240812,1.5217718205053676,1.7862050894555415,-1.283881477532735,0.3472161777644495,2.0363493641472883,1.8993257404849393,2.077695505194213,-1.2687986074201596,-0.020794565452975766,1.8464690943795283,1.5862286981348823,1.8148909318165074,-0.9568080060358909,0.49102156918071105,-1.414885544908251,-1.0769242685530498,-1.3015269354397394,-0.8155364970126875,-0.4620777924566395
2018-08-12,1.9607604479383518,1.6768144755752896,1.8486111515449366,-1.8350999824605567,0.25574243157577153,2.1057021332480126,2.120539915027992,2.0202067087978466,-0.4990383926088737,0.6192752384313501,2.1169547214265068,2.1270482701648854,1.9955326346603948,-0.9446395057557947,0.4983363512461138,2.0336630203236616,1.999278555302527,1.7890078889950285,0.4092051444443141,1.099937505326196,0.4954414581111251,-0.005838809774745062,0.5025970946563633,-0.122441992736886,0.576103873886234
2018-08-19,2.2082804624248316,2.2058467948061846,2.071100032342156,-0.5026246899500246,-0.09754260561647295,2.127174737354432,2.1718996281064658,2.1200543221549997,-0.5431500726945625,0.02563591357537027,2.170329956350242,2.2508311845956555,1.9569434004686839,-0.26845145889939,0.42287217043309794,2.1145986559596897,2.042512306805733,2.136411279508063,-0.743805759983978,0.028074342590551735,-1.1274399533572943,-0.9926281078127268,-1.0565715241210158,-0.8728288261409453,-0.4406717053400527
2018-08-26,1.7116511289253842,1.5009162935972484,1.754011137100403,-2.2330960717205146,-0.45087485128942884,1.629303374230577,1.6691963238032674,1.7965215666239827,-1.2112984713188815,-0.3058078040086527,1.5973909583919552,1.6228141865329258,1.4733747865412803,-0.15995169458658398,0.8810852414900139,1.6667679185654534,1.6178229204620285,1.749538303380115,-0.770064486688094,0.43023938725727373,0.24893011978284194,-0.0044322932865294,-0.13649565291711901,0.022351355093499264,0.4881209689030425
2018-09-02,1.6439192262328333,1.725174177559592,1.5761133345117244,-0.38371768763465125,0.40771126958750525,1.629348493718977,1.665989205878833,1.6145820392722252,-0.3340349544862608,0.002221857200161572,1.6679232740624328,1.7529311930212461,1.6935997806115681,-0.6380279351389703,0.37486142908310904,1.6696805529246135,1.670541177120613,1.6596039999900842,-0.35022598101071,0.7463059470225218,1.4494517956963078,0.6395430592841045,0.42808041056730645,0.6325349400084946,-1.4223139339201247
2018-09-09,1.5286022813544404,1.5381438374417973,1.3177516330836312,0.36731622073588477,-2.000299903322327,1.524715979709256,1.5361394326709228,1.5181851963551787,-0.48301800461853556,-0.7298081666831789,1.498171413359457,1.5325054408739518,1.4261186026933275,-0.3606244850785447,-1.3402576097512515,1.464261331268427,1.4679359132811802,1.4594456483515619,-0.6233868593432542,-0.23156690059310106,-0.212836655242339,-0.48284266272741067,1.064902016640655,-0.7292183650058494,0.09161270387052822
2018-09-16,1.1614196083738013,1.1764475370606393,1.0127705090822103,0.4253505341751484,-0.2990649435250749,1.1433058747114007,1.2290106562575966,1.046804236703756,0.8251557578900204,0.22623033041540563,1.0186784291373339,1.0042896764105604,0.7826594952673854,0.49669057347071915,-0.17405123197219274,1.064854638102811,1.2650990618945097,1.0677845431304729,0.5631685235136433,0.10378588754730995,1.402096036193127,2.827649091158671,-0.35979305596513805,2.9613186342144644,2.6814719966213487
2018-09-23,0.22833836218089384,0.630281114943403,-0.30404488406084806,2.785203378486351,-2.5700779603091553,0.07531459131461953,0.4468387138628234,-0.3160403051158912,2.618482846147288,-2.498435144350928,0.04175773888177815,0.43977774943700443,-0.09932769571615772,2.2390874624605903,-2.1055387487333452,-0.14229383804195353,0.18382641097518437,-0.337194019199115,2.088889365135622,-1.8470777717967455,0.11318923386747703,-0.04986218400435593,-0.6655500485553464,0.058754115845030624,0.15963069778858266
2018-09-30,-1.104127139350185,-0.8990239101494447,-1.108316061923323,0.7823387201412589,-1.0273269171084696,-1.0309387632243834,-0.6016095831447149,-0.9201271031463891,1.1426754497137694,-1.5421521068270823,-1.226937231810426,-1.162879312764034,-1.0700948107956398,-0.08168731485725146,-0.7282119748834267,-1.290313195873759,-1.3674247141459994,-1.18299111339231,-0.26040667235174464,-0.6158571833120543,2.4807978483820463,2.724691286202914,1.5636261669391909,2.6767111018588032,-0.49151816150717803
2018-10-07,-1.9569412865634215,-1.9473360781986935,-2.141853352617534,1.443228683525009,-1.5919677847013987,-2.0601967675676383,-1.9685275991140827,-2.3239299837460874,2.2113229241352386,-1.7229075157141984,-2.375076043539378,-2.0990328137708465,-2.6318111363006365,2.9598781506626164,-1.1347695901771138,-2.2379351073358174,-1.962382314335034,-2.5634884747741924,2.971670420461165,-2.5962060836884393,2.9821548959356865,2.1732522678171953,2.975961128502144,1.8950906352980132,-2.2888010616825194
2018-10-14,-2.445671573858113,-2.561629217935525,-2.328895532914606,-0.13693938644863973,0.13804933326643604,-2.3810517811127068,-2.445926329336824,-2.215264658684954,0.5716801917113989,0.10566488603049036,-2.2136863104814943,-2.4333364470943843,-1.928838082114454,-0.5892331088826406,-0.512416302883451,-2.2932351795027697,-2.418490629476653,-2.1132437402294415,0.5449199618845544,-0.6080931525437816,0.42152438735455466,0.21867892176199277,0.6180644538194563,0.13036893795687468,0.23878934996409326
2018-10-21,-2.4045086250584764,-2.2440551845849983,-2.454635046304886,2.2971628100225003,-1.7046774353083205,-2.425969625128767,-2.4475363180646013,-2.3568303923299267,1.1669121870806525,-1.4306556905153753,-2.317651090815058,-2.3020234629632923,-2.2330627567162145,0.7881429167536519,-1.6835588040143608,-2.373968434478453,-2.428915767244388,-2.2978730202240585,1.0456779449764395,-0.8466843748464101,0.49370766157481394,0.04359987725651243,1.3804343241254902,-0.24296300402324855,-0.6547794220241657
2018-10-28,-1.7418854251793685,-1.900376001054022,-1.6623979471916361,-0.1272855850519461,1.322437512870816,-1.7676312827360603,-1.9188924563047336,-1.6684737837400814,-0.5669283712490557,0.9470180909835704,-1.6121867580692038,-1.6929629323294906,-1.5230625068907289,-0.14312930060267112,1.3242327735773614,-1.6524988873650956,-1.7264408649159475,-1.465012349698002,-0.359191924899063,1.0091993297371953,-0.10671992593977718,-0.47259827498117635,0.960435267669177,-0.7385608745286657,0.0673874480262763
2018-11-04,-1.1345084166616521,-1.1711416764975968,-1.0980814830284213,0.22438117879446878,1.3944747529834682,-1.1290969859472872,-1.1967717004552831,-1.1458093921661048,0.21721729548519766,1.4480501618487958,-1.0573610592029148,-1.0859021551662955,-1.0392789667718487,0.16662827058839164,1.1520458850025719,-1.0336255136384438,-1.0554634387025066,-0.9583913365150456,0.02589511638301419,0.6752094193980975,-0.24365782475918982,-0.17790604095421178,-0.48352570387660915,-0.0926107912196627,-1.0399881569697156
2018-11-11,-1.1085097606148993,-1.1399561618854819,-1.180678307415255,0.8228256893876863,-0.48916925376778386,-1.1278666333379856,-1.207453782236685,-1.0555700826650527,-0.6101464463006665,-0.2200278523736646,-1.0829856136471954,-1.1344798548202681,-1.1068813886255164,0.24221710145003664,-0.231875673054742,-1.1184145201919389,-1.2409575184157886,-1.0834547263199186,-0.3191922077173586,0.10630335623772268,-0.7916739171347644,-0.8965067110839681,-0.3213506785033316,-0.9214689709552145,0.26876110519621704
2018-11-18,-1.176077607998,-1.183619283284873,-1.149983173124236,0.4135249739929824,-0.8750324097398782,-1.1993078500604257,-1.2071545277474596,-1.1656348348785397,0.04022861171194368,-0.7142371696605149,-1.1214440713629814,-1.1379460114131468,-1.0355003475476823,-0.26006861439414886,-0.9941060190010477,-1.1874792429801624,-1.1779403958829828,-1.0545269634660028,-0.2993866893361554,-0.5661944402726209,-1.0417724923974157,-1.0136045251138173,-1.3284376244747487,-0.8341088070461019,-0.13313003808835142
2018-11-25,-1.1270609008433838,-1.2327835879562294,-1.012124159175627,-0.9901174961593532,0.04548584288038981,-1.126895100260398,-1.1946716345707409,-1.0403673871352663,-1.0646864083734926,-0.019669065528341603,-1.0758294224673883,-1.1371468395022954,-1.0519262350823924,-0.2624719352305532,-0.0833806146610186,-1.0878822388633516,-1.1952952480681847,-0.9979874661553001,-0.9245228085967492,0.40508618137854846,-0.3081620249029857,-0.48228086652751007,0.15065239802381677,-0.5627601257952218,0.3392714437557716
2018-12-02,-1.2521506623186784,-1.0158143101747248,-1.4045135248038412,2.231291196381009,-1.7087773802298523,-1.3191687455487713,-1.102917236830985,-1.5050739946987048,2.4151212003105877,-1.7024021468771018,-1.3800292752345373,-1.1516709148712507,-1.4400180846748525,1.7414563519682429,-1.9620096382792946,-1.3927004344557263,-1.1031291228393796,-1.4050888222529094,1.7575031676585335,-1.8577278429971962,0.23365817421307755,-0.2055209520459395,0.5825072127496562,-0.349389193213019,0.3385606082819063
2018-12-09,-1.5011998522774672,-1.687840182517253,-1.4207458444677494,-1.0489005845209745,0.13918013392790288,-1.5233751227187258,-1.6666025629904107,-1.4680829390695094,-1.1398966853231023,0.21337193077172745,-1.466911900167231,-1.6195947356543559,-1.347558974144997,-1.2355397417112761,0.5065399347915153,-1.5147511306878851,-1.6067676867121075,-1.4030858543326208,-0.9623644570765969,0.3414979328485377,-0.01403985460556052,-0.13302564072992032,0.46485053701720563,-0.24866459421370504,-0.3614537554333578
2018-12-16,-1.6249458251405406,-1.6412170054212578,-1.6766513944404657,0.11418638058093077,-0.03704416704740542,-1.6192774115463464,-1.5932570216793867,-1.6863667889451244,0.23184940955936834,-0.16986851918409648,-1.6415884413099995,-1.5773919784912165,-1.6573129982811454,0.267598092815587,-1.0154717328846772,-1.6715587370253175,-1.6312921112405556,-1.7120137476766197,0.253185465650537,-0.7509689308311002,0.9455365132918507,1.0277099938040797,1.766781749503715,0.7289583973869441,1.8525344403800459
2018-12-23,-1.6651218969856592,-1.6943260726314147,-1.554239414214765,-0.589879710788623,1.319526144044501,-1.489834594691513,-1.3298389230930812,-1.4843348093144135,0.7925576443524213,1.9771952510177806,-1.6385447576855676,-1.6682593782172603,-1.5715468238855637,-0.489781799019276,1.3878923970677768,-1.509662992923589,-1.579926339178871,-1.6235330033752011,0.1759809195887058,1.6468527697212654,-0.4459510323915329,-0.6066128184007518,0.17578421184708523,-0.7254775818251868,0.11366659001725161
2018-12-30,-1.23635398929656,-1.3784109108699336,-1.054229464021713,-1.3936647400883964,0.4929647277548982,-1.2526629156179767,-1.3880869980291914,-1.1214543788757783,-1.1451140510145144,0.770205584796249,-1.2093697037079825,-1.3301390182794244,-1.144219219060963,-1.0004170396991952,0.8724167596065022,-1.1550669197662256,-1.2137663969258439,-1.0966573184621373,-0.6962775884726088,0.769346583648843,0.1928803686886424,0.3233932946720783,0.5014275012740281,0.24772510596193906,0.09178800446503992
2019-01-06,-0.9024116743754524,-1.0091966498730685,-0.6988635003344207,-1.1395379383513253,0.4425832200260801,-1.055203607051507,-1.2263473125290534,-0.8523120311390076,-1.3319454530562678,0.23231118027783787,-0.8320144066237354,-1.0122068308832455,-0.7134956280270065,-1.271834853980257,0.3721660525020264,-0.8771282562962355,-1.0237712660396374,-0.7165567763996102,-1.2731430643772774,0.2963683505030612,-1.3935904483924373,-1.1482423350175657,-1.197759233259901,-1.0035933517884394,-0.44688126950734497
2019-01-13,-0.5894983475638617,-0.4795241579473724,-0.6706502092523325,0.33783680529840177,1.4601391032227042,-0.6234059565245343,-0.571894971601105,-0.7178905944135469,0.45452002962724053,1.3013204692949873,-0.46790625599644764,-0.3793891760726611,-0.5987919813563589,0.695222092741249,1.4741730737686742,-0.4126330441489167,-0.4176982948815059,-0.49473732037114737,0.3202693047615224,1.2991151918419175,-1.047350980662559,-0.8466461588713692,-1.0415580264664634,-0.6729060078305802,-0.4411502796261592
2019-01-20,-0.3083179069476471,-0.42575580438726945,-0.06614088599469141,-1.0925200038686778,-0.10272932118959453,-0.42608770754142705,-0.5360395200621845,-0.2604911370079273,-0.8207540925378981,-0.23376848582941084,-0.40036965618002485,-0.5033466290324081,-0.5116730144623312,-0.058059538128192895,0.07493584629682419,-0.34980927301634696,-0.5347683156360901,-0.17687318046882497,-1.2949958060866824,0.21471304061731006,-0.7998539402192505,-0.5200527013218643,-1.241456406179042,-0.09578509078062628,0.2344062961140104
2019-01-27,-0.24967481641438938,-0.40768804984746926,-0.05178286185635811,-1.0049274731630191,0.17808911549908685,-0.3285025067677503,-0.49916789095052794,-0.15800400637267942,-0.9681219014263553,0.07072668802879761,-0.1965784709394711,-0.31394658990130725,-0.1988434434216102,-0.45804342764883993,0.11244003272657185,-0.2116995633279829,-0.34157320116092427,-0.13208579204362522,-0.713646265015096,0.1557726512953833,-0.43919663358878297,-0.6531723184731402,-0.03188263665163756,-0.8984778834614343,0.28925476463913324
2019-02-03,0.3332731872324993,0.27647922407192393,0.3477059016135519,-0.054948875603526764,0.8487556086931979,0.3273900278507294,0.45685686163947736,0.28301641422615176,0.4258950695543008,0.567749795417689,0.48596984491123885,0.2916656897924093,0.5234296419337785,-0.5917932409696006,0.6595672625090239,0.4635085878171486,0.2957953247240422,0.5640564299652405,-0.791486712175951,0.38344448759200317,-0.6065496016937911,-0.46592730526547044,-0.6515690452776814,-0.34185649469029217,0.30091228750659493
