Date,IBOCStock_Open_average,IBOCStock_Open_max,IBOCStock_Open_min,IBOCStock_Open_volatility,IBOCStock_Open_change,IBOCStock_High_average,IBOCStock_High_max,IBOCStock_High_min,IBOCStock_High_volatility,IBOCStock_High_change,IBOCStock_Low_average,IBOCStock_Low_max,IBOCStock_Low_min,IBOCStock_Low_volatility,IBOCStock_Low_change,IBOCStock_Close_average,IBOCStock_Close_max,IBOCStock_Close_min,IBOCStock_Close_volatility,IBOCStock_Close_change,IBOCStock_Volume_average,IBOCStock_Volume_max,IBOCStock_Volume_min,IBOCStock_Volume_volatility,IBOCStock_Volume_change
2019-02-10,1.2105171979872025,1.1884208066424315,1.038058197645568,0.6509546135791552,1.4308217237622078,1.3236863228988867,1.3652113805550732,0.932556220059975,1.1081260309288599,1.5605855430416777,1.3630724280300721,1.4272306146511236,1.0515143829111646,1.2782275861066714,1.608233663278419,1.4962223608951286,1.6452710356296663,1.1225116504170336,1.3729555640845184,1.5963012259661242,1.7047035467156053,2.5114449201886373,0.6637130284429016,2.8086884147119497,2.9057643756076823
2019-02-17,2.0738553465871123,1.837539303846042,2.147930671398418,-0.43212893024057464,0.5094699972341531,2.0863079881695628,1.7684900438887476,2.226619367404256,-0.8914934218923337,0.20661536379227977,2.0920438665305805,1.9478387875124752,2.2638476318910588,-0.4633312681692613,0.5592897593404003,2.1068734184901707,1.89460734480112,2.1463972819819612,-0.7531032866742544,0.2842306986582902,0.7233172257726007,0.17703057236036562,0.8714483254026432,-0.03180240849095908,0.5104679679399582
2019-02-24,1.9520721613490941,1.8482944680404125,2.005491748274924,-0.1810822813436661,0.34174044551228716,2.0057152146026347,1.9501757610678467,2.0741768541601457,-0.2199310021698738,0.34821777204011467,1.958149636385722,1.83553207044898,2.1033050163566847,-0.7755611752522394,-0.021067899520075196,1.9302039774587938,1.8778027185055415,1.9112192846266833,-0.12912111710184118,0.30416504127911437,-0.6783883475767881,-0.4535197208267859,-0.8886945092456541,-0.28186777835831295,-0.6294566398991291
2019-03-03,1.6411014744364412,1.6407952985857148,1.430652416557347,1.1981438575001069,-1.7646394246524162,1.63169887460682,1.6487485892538436,1.4845599460624366,0.6902063556705211,-1.6724116052652427,1.578794543505581,1.6456045997111233,1.5445849730710455,0.5842283084182052,-1.614401251711239,1.5223770238335288,1.6163237359431974,1.4334618243199904,0.8777228743045087,-1.6879885624487663,0.23149452160601966,0.4834258812668157,0.03465927695007117,0.560807344572383,-0.5640380566475063
2019-03-10,1.2122616124223038,1.1809382629402478,1.3211728751474991,-0.508719098944941,0.4502700408844228,1.2481690634554812,1.2462803836148029,1.319204838669791,-0.27243995536578275,0.3494779952478512,1.1972367350473025,1.1906379388183368,1.2796260553864527,-0.5125702550467092,0.4157106933382923,1.2153092747869825,1.1498513337667267,1.3079599966107587,-0.810347926067803,-0.04566838358243316,0.9959668835263367,1.6313080854586823,0.5942421530846417,1.7393873571560083,1.90142083243623
2019-03-17,0.974830585302571,1.2547167876258158,0.7456961945262619,2.233180483942887,-1.8138706229842068,0.987612223004505,1.1754990353436992,0.6363602215820824,1.8971463086874454,-2.165316508226593,0.7932593306294058,1.0572679353104342,0.21167653010745116,2.7400361452705537,-2.6535407967163014,0.7299817168918673,1.1677519505040344,0.08721794277348635,2.8116798342843063,-2.7510779126001257,0.08582152408495873,-0.4488952777507739,0.9947551909390822,-0.6980779071969929,-0.21927527721412474
2019-03-24,-0.011288659586917698,0.03414740547254681,-0.03609672855227263,0.2243331855485046,0.9227210423009543,0.031109716423675358,0.04292822615860608,0.08491322262920684,-0.10387694838348793,0.6452002451345532,0.015012014279478932,-0.037910282194895756,0.06898425910942471,-0.2916648954446128,0.5200585324412468,0.04414238010716335,0.014239516834766826,0.035337448318836645,-0.04029416732912252,0.5076667599770689,-0.5593185110055054,-0.44933992551760016,-0.12086606807447901,-0.47643866364921306,0.024070386076405614
2019-03-31,0.49964462920715214,0.4727700169974297,0.4591434370292413,0.2134955713876224,0.8543298226146541,0.579402645209763,0.5451182076306232,0.678318546967948,-0.1968609135428028,0.5705956292024594,0.6065473348323597,0.5680053325484432,0.6606257078541142,-0.1755611103358084,0.5831652921225735,0.6185819678798324,0.6566658348866966,0.6287805100515762,0.2306385497028658,0.5486686615226353,0.1421412904139269,-0.22740946250801602,0.39532923323890984,-0.32543015831066413,-0.26393948482217167
2019-04-07,0.8740062899275671,0.8344280149542099,0.9517264611253643,-0.14023129104864587,0.21653618383355852,0.8511371745096056,0.8807729305885326,0.9692372690685715,-0.11962976461733778,0.3062424463546444,0.8900265698441626,0.8361033406998285,0.9639168410228849,-0.39144971489849323,0.046125253405970026,0.8998140728837254,0.8633845326504384,0.8707421809119283,0.15981523564020464,0.313280566041704,-1.4389593851539724,-1.0046561524825846,-1.3962927037817763,-0.8475218936172073,-0.43872731752601146
2019-04-14,1.1541073044842693,0.9563865765687776,1.3323334836048928,-0.7273712576355724,-0.12933640237649446,1.1102845375102284,0.8666580743226865,1.303310199755961,-0.996073335753524,0.16723774352462759,1.1246118012211468,1.0172167108067134,1.2758209620785044,-0.7317207317086774,0.008979884158351433,1.0975544556252674,0.9203142161928685,1.2066765180419254,-0.3169767241661834,0.07906817010279324,-1.063224697619819,-0.8498807743532328,-0.8125315776231666,-0.7906261577613026,-0.4256789905612505
2019-04-21,0.8567013837899982,0.6288934432632016,0.9457273711266918,-0.782575388073432,-0.0782368683503575,0.9353079409543567,0.7750577924266321,0.9648062338422488,-0.4848983613733014,0.4107042395716036,0.8879134221976166,0.7886210743812755,0.9718351785181076,-0.5192439349161274,0.3952847525725257,0.9849200428879009,0.857238066967273,0.9323602550253944,-0.07631036006450541,0.7037507368230643,-1.0777079735747346,-0.7311983504749818,-1.4311891491412363,-0.5485085993290411,-0.6213017497286812
2019-04-28,1.2092332834180755,1.221195326407975,1.2569661263821217,-0.3749810248514595,-0.8174511372494482,1.2571451278452002,1.279501519497275,1.2074290903134024,-0.3076206391908257,-0.5568557173476664,1.2434413966711952,1.2640336719662182,1.1283769849232477,-0.0499424454212272,-0.7095885765073757,1.224093087204443,1.0661689210217726,1.1970980429132851,-0.33208005419394815,-0.12642818403996275,-0.49087013958153064,-0.6182406011735041,-0.012140298958694905,-0.6865162199180186,-0.6743007833743949
2019-05-05,0.9332590337032676,0.796796124443644,1.085005220373339,-0.919075816764147,-0.5852683592902436,1.0630358351463944,0.9926659388848759,1.1286725374320832,-0.6693837761629207,-0.7478612283603603,1.0044722636388006,0.877403139693648,0.8605424802617423,-0.3599927940013251,-0.716452999551754,1.1105310448608066,1.0971993955825738,1.1213675442932731,-0.4750525026846908,-0.4309899706453881,-0.5888923089558714,-0.6904488703174149,-0.00047981265217029816,-0.7621979600013405,-0.6229016340451194
2019-05-12,-0.12958242354144617,-0.18833381355404888,-0.0014421156866036744,-0.3010623180467888,-0.6446537237172285,0.026963610699549043,-0.2005711911162789,0.06556812669723158,-0.42832604851807504,-0.3017216528797986,-0.2416752283386309,-0.20124403607157068,0.00455997014133745,-0.260873013300876,0.5518678473401496,-0.1817859518425588,-0.5002393721928079,-0.043295553147316757,-0.44595743435702534,0.4086710635781837,-0.2771433942893792,-0.2869661593458811,-0.3956715743525963,-0.23181176523678412,-0.3059005838193432
2019-05-19,0.10309963302037013,0.25865500221082816,-0.0036054293418996664,0.42614076466385636,-0.31011259935353486,0.0708504838937762,0.20291511658683606,-0.10871382426355469,0.5249696023117704,-0.9280112444750437,0.11567012676905233,0.5727512352941699,-0.07294255659129015,0.8252313069328775,0.10493585452417653,0.1563897462199316,0.36152618541961745,-0.08171253381596902,0.4817859451810564,-0.5819690713431422,-1.1565140650658046,-0.6638251005802311,-1.5151598433092854,-0.4013774053811007,-0.7259531372814712
2019-05-26,-1.4179129894637639,-0.9834203621733217,-1.7543044792772622,1.8566631674512801,-1.9677832348771753,-1.5607446884929908,-0.7693238505678253,-2.005248848163369,2.370189143086119,-1.993181552702268,-1.696822551187982,-1.333320345598656,-1.7878626987147037,1.3578892615802591,-1.492678117218443,-1.8216618598589134,-1.6981503542444216,-1.8659621047882033,0.9802897971357669,-1.3184234358031415,-0.053378739222338475,-0.20610030622154096,-0.18653625930830034,-0.19124585242840692,-0.05294042229947894
2019-06-02,-2.110772917738051,-2.1989164989174763,-1.769847193885762,-0.21589545373271904,0.1735038786140028,-2.0934925426580078,-2.2207403667761745,-1.8746624239173473,0.2951752658016465,0.12788657821968463,-2.097384055489241,-2.1679924840855995,-1.7414314650380949,-0.12024235581490655,0.4960425505487913,-2.027583554990177,-1.9786685392030796,-1.6324248937348724,0.13311868314721906,0.2586859345692589,0.575575131365704,0.5271090263320792,-0.3771338214088436,0.6817955480215495,-1.479097361712235
2019-06-09,-1.5745919924466,-1.8393968253933068,-1.4613521398554064,-0.5880092219197263,0.8948282235444988,-1.5411057101601453,-1.8921381055259616,-1.1831317031658233,-0.9937254858542625,0.4328759711144957,-1.4002507516823535,-1.6632500318177053,-1.1119875876205336,-0.8359224719710772,0.4404873531127295,-1.4516459359661031,-1.7715822765078295,-0.9866081023098744,-1.12471377808047,0.2664045670525222,-0.6111091387235139,-0.6887294331467725,-0.5745260788542259,-0.5048412682848855,-0.4768238453457923
2019-06-16,-1.2187881470882242,-1.319941551330286,-1.0973219533709058,-0.4196727033463456,0.052649038262046526,-1.2368945444015418,-1.3595343665474662,-1.1465105078639444,-0.20641068537797855,0.465574194744317,-1.2373435725030175,-1.342440952689942,-0.9870912049274799,-1.0826959750096095,0.03757943910496293,-1.2597125212601528,-1.4035995815196025,-1.1186841592282484,-0.8296581476783011,0.06682446459693743,1.4419098676381323,2.054679182140172,-0.29298337226830284,2.3177799957661187,1.642591165820799
2019-06-23,-1.4586521605292369,-1.382508412520087,-1.3863634564519853,0.40110505727034446,0.7744092784073358,-1.4217307128280037,-1.2416185416420045,-1.348696502770592,0.6687027014029017,1.0191125125360943,-1.3652299474959255,-1.214937539995205,-1.3390996380450646,0.5830790294303947,1.1004899110855728,-1.375233778460433,-1.251680741711455,-1.3320007088697425,0.4929304622083635,1.366185600171504,1.429860859372153,2.3396060866542565,-0.018612272526610227,2.423770947955467,2.3763044165122365
2019-06-30,-0.8121871416068136,-0.8924620450172683,-0.6262773198317814,-0.7766526979950633,-0.4440122828887983,-0.9243631467038271,-1.0862163526894968,-0.7154868025089579,-0.7054114491251051,-0.14763117134517822,-0.8352378777299336,-1.0247628248898357,-0.6932545040342359,-1.0339045621644802,-0.22593631120767255,-0.8442752918197891,-1.0219124088729121,-0.6130703475362825,-1.3009639865414728,0.18063332691267786,-0.9839729412541366,-0.5387768449910499,-1.8620387965013394,-0.15031435383930716,-0.5562344356254291
2019-07-07,-0.8133982117786408,-0.9981334084289372,-0.6966221351248413,-0.9252512518419457,0.19595872508298073,-0.8832442918723199,-1.026953166324769,-0.6537989528828598,-0.7728521433066315,0.5989816026196413,-0.7544265773902846,-0.9296492661938962,-0.5642426043787816,-1.1561022354962893,0.1623884537617262,-0.7544472492054928,-0.8355551145696214,-0.5647980328863239,-0.8591378611929456,0.5571452210275586,-0.9776860520284291,-0.7685906893436365,-0.5876627409406614,-0.6635343226184215,-0.2522051381927479
2019-07-14,-0.993543072757301,-0.7356589117098353,-1.0068004461047468,1.0155436309063623,-1.2628423283927117,-1.0617948952156526,-0.9797553925706596,-0.9782338865173975,0.09644392212497571,-0.6768233178655603,-0.9903159316641339,-1.030277504576496,-0.902109326391011,-0.5442703317246234,-0.3465764288237576,-1.0754688164581643,-1.1834161893878887,-1.0159906903157336,-0.619077862278427,-0.4006041439742979,-0.6685600257615257,-0.47053958737796275,-0.12159869104600081,-0.4586977198885632,-0.004494971899452226
2019-07-21,-0.8654196915543401,-0.6471890796678933,-0.9188678091360653,0.9647304044414506,0.913393251398499,-0.7828167457081483,-0.7986525542779015,-0.9442594293530924,0.441125717497715,1.513195531472726,-0.8240438991274298,-0.7930345466370227,-0.8313957034928027,-0.067147922304452,1.1256303701039374,-0.6929707612203552,-0.5362312037953029,-0.9178204545507173,1.1243381735170128,1.6681334547942652,-0.04290737157187106,-0.3670871150611053,0.10542902939009757,-0.3975535669397102,0.05164078902696134
2019-07-28,-0.5516158267443604,-0.5430761218129632,-1.122172787626409,1.5929074633021325,-1.7168600427599119,-0.5614782820496399,-0.5807447719677332,-1.1426747869116274,1.2821491820797482,-1.3405617926433342,-0.7831769220670868,-0.4376479872582058,-1.517506945701155,2.198214469986614,-2.0790643119045,-0.7330256804204185,-0.4914574829274969,-1.1626912464597023,1.6161143449690312,-1.5782758776581285,1.84556513854124,1.565399076670166,1.3284778666708048,1.4061042214194204,1.8344656929241325
2019-08-04,-2.2491897014072326,-2.207784161103354,-2.2281712720114615,0.21841286052785755,-0.4185599381520533,-2.3126344096870524,-2.2899285815617803,-2.2380287649139254,-0.1324973267270785,-0.3690776126147404,-2.345031767312315,-2.279056770387138,-2.143264687225139,-0.60274568916607,-0.06613525208692905,-2.2763724379081585,-2.381742506718285,-2.1287987030040076,-1.0081577025277018,-0.07301988624563284,1.7999078872535657,0.5723226454825314,2.917889666917166,-0.48302660139925047,-0.02994965682321631
2019-08-11,-2.197075137013638,-2.227334359282729,-2.084264764060385,-0.8309598628615804,-0.039135408164353284,-2.0930641724365375,-1.8694813339947942,-2.169222146061977,0.849045253411626,1.0951433083968158,-2.1504812192519003,-2.096347914739078,-2.0918771336346156,-0.5729081739421233,0.372388539643985,-2.0905446909455305,-1.7897360876333503,-2.128095474959549,0.5620956015391828,1.0149562261494147,3.120874800921868,3.2537747010028855,1.6294219327158743,3.2613576714551473,3.2139197135236723
2019-08-18,-0.8903402475424289,-1.0132195474402153,-0.7251625530659556,-0.9601497715180707,0.31970366473488754,-1.0219594228960969,-1.2086637653218264,-0.8169558434471792,-0.8378250506269197,0.27856563820878116,-1.0986290602900581,-0.9271552587604722,-1.584781064064922,1.3692383285994945,-0.12531319072113342,-1.0157107877694085,-1.1778076977694196,-0.9202726895105596,-0.6374576686248203,-0.45333153145764205,0.437948110957836,-0.0509746609157083,1.271660544373678,-0.16931283001114275,-0.21083881672484692
2019-08-25,-0.7374167721232902,-0.7248640493062417,-0.7931881524177185,0.18709742011035527,1.1652200250630882,-0.7632672133285792,-0.9114509935460527,-0.5563171579554211,-0.7332347450730236,0.6440523153141046,-0.6485055827492655,-0.6446694652291546,-0.4520332250585436,-0.33015743579777174,0.7986288638124096,-0.7230107596932236,-0.7778849817654946,-0.7116771628375506,-0.13173263080426334,0.20131774030088412,-0.2284313342471488,-0.3018087922649383,0.03555263195738597,-0.31771264835118906,-0.5162238144779074
2019-09-01,-0.3204704070927972,-0.3157571573555853,-0.2638745943721469,-0.17018245830718087,1.160521328164662,-0.2998400800064039,-0.14051699316260238,-0.4185929579836886,0.8010141829979186,1.07822953377747,-0.2393159342755828,-0.16455284750565957,-0.28828632847526975,0.3072513825832503,1.180301315050206,-0.2828806343288211,-0.27959817301404066,-0.39641471860798194,0.31682206199618546,0.9235234461120915,-0.24774436900673305,-0.39090867807937946,0.723543936484255,-0.4726423563115662,-0.3782707452021888
2019-09-08,1.3623492132562385,1.536459906308737,0.6281549500572415,2.3862212937701894,2.277065920237271,1.5621700137471326,1.593166351693995,1.3814450966817842,0.3663314440627471,1.0403304857163138,1.3481503611994248,1.555026331532905,0.7193098135074648,1.7166866557734612,1.9463305016384544,1.6249465184775647,1.6394825981755947,1.5229063257848832,0.3953878812182891,0.9026616958091886,0.22544911707642679,-0.14544032326725062,1.1198200704794026,-0.25877875524169386,-0.20285085387655488
2019-09-15,1.7116946035056997,1.497857222080439,1.9231430141512469,-0.8319603823380425,0.29422892103214204,1.732979994779828,1.693760420047646,1.838839436101432,-0.9849712085385455,-0.17037007759970874,1.752733374563719,1.569808331952843,1.9131348368090002,-0.8284842235177577,0.10610737571575816,1.7330208942820848,1.572620482132967,1.8947162064815815,-1.2283542074285219,-0.7052545055404348,0.3310559561281484,0.363146478256268,0.05651132131670407,0.3699429376895435,0.5085701226448184
2019-09-22,1.2818747272966855,1.1331552017670787,1.4713794707571477,-0.8663473781044316,-0.21380575885531314,1.2925660561741747,1.1944139650838517,1.3670713068659446,-1.1114164850900345,-0.5267654259685196,1.291222220715473,1.2114869884009452,1.4001083397932914,-0.5913308728022769,-0.5658431175538748,1.2335241257247151,1.2537469727048522,1.3129001437302983,-0.4450269691346103,-0.7343370057675287,-0.4082396855731959,-0.4052558648647927,-0.496907829921394,-0.3733104096170039,-0.4246322979221792
2019-09-29,0.6475864358654682,0.8467528094567354,0.6577386566215773,0.6103556611899545,-1.1310833093318706,0.5471912261271703,0.7726422056858604,0.49189546371294934,0.7984819625285886,-1.3235154711066586,0.5349413214441497,0.8701413436802552,0.5359385018519222,0.7963298486029035,-1.270437889891113,0.5112114717713706,0.7110098864947377,0.6022423424325368,0.29711476095461714,-1.1068328131470306,-0.5006336242497337,-0.3850269721715804,-0.7189721263351058,-0.3378736878783196,-0.44400635169318287
2019-10-06,0.49160813074324083,0.6000545656450803,0.6132744696588859,0.06667809621707249,0.8297381045311866,0.4634642911578929,0.7031781718583185,0.41785724416283243,0.9303080342587287,0.8208146432631249,0.6141986672626243,0.7596741611565793,0.6458224333503239,0.32767798918800983,0.7449733549392531,0.509773298593677,0.6232029654014133,0.4473390477533847,0.5978270054878125,0.5736658969641989,-0.6076899724162437,-0.45093869456941515,-1.109922828086969,-0.37499344330951734,-0.2218223777355676
2019-10-13,1.044334225189741,0.9629617248990677,1.0451188610365896,-0.10152927638047783,0.8292337606734631,1.0550743626428736,1.0217037947501613,0.9270755497382636,0.17228831642048517,0.9380043087521709,1.1365037053965703,1.0228476139473077,1.124516782680152,-0.24256214014095573,0.6867921069122817,1.1328393657712044,1.1007448580151662,1.0374300312510278,0.19222009232034104,0.9287839607712486,-0.5312320554768656,-0.39334975272096034,-1.0342745502816244,-0.3218850160227804,-0.3129108523959397
2019-10-20,1.402970392212302,1.2268712172810146,1.6515151017820988,-1.4223532890903097,-0.19004269488503567,1.369892410300812,1.2567069358985183,1.5057830610769554,-1.4386563094352638,-0.2743434489001307,1.4215706896223457,1.2233771481602589,1.5519010390585086,-1.1015245597701062,-0.137414613278845,1.380876163268309,1.2366408905256787,1.5302008095081499,-1.5189808742949285,0.06475141322792273,-0.8120239445453766,-0.5195759980700543,-1.1335044751113919,-0.44262650646139207,-0.5401687964056173
2019-10-27,1.4349879182657799,1.3746230266874373,1.5142641134965145,-0.7166503076422557,0.11693610592722148,1.3959946087235697,1.3620602156969193,1.4277707877456418,-0.9047712387917185,-0.046001082568616306,1.396989501365725,1.3126537057160685,1.4855605863457315,-0.8792148007546895,-0.10556673835364017,1.4498770694754242,1.424598934843572,1.4724271878999664,-0.7429923839261334,0.21533033626756523,-0.5380042809319932,-0.44862952470126155,-0.5268600756073744,-0.4193632529937183,-0.3823012834556903
2019-11-03,1.6344386774635151,1.6206919077047282,1.6394493815693185,-0.2814204428983434,0.049136749906979645,1.5998078182535609,1.7354646593616765,1.5851606689139264,0.07233572339951479,-0.2869150219659389,1.577949976393508,1.523438775847712,1.5983081037545612,-0.8502632267531882,-0.18916467013599128,1.5572328156883612,1.5114884301433171,1.5995088335096326,-1.4540205241002455,-0.27614941287810996,-0.2928447722236291,-0.3657921713989582,0.6756487663994548,-0.42321160181258694,-0.3306231672038675
2019-11-10,1.422861856434341,1.4143092528885708,1.4813226756437565,-0.6732434430182798,0.03424447866228694,1.3876323341169283,1.2979025512881324,1.4448950963764062,-1.1098695162492156,-0.15367479646662072,1.4354332900481594,1.4100737346666157,1.434800668530621,-0.963212493905668,-0.21570756795600726,1.4231360012020968,1.3865891755246387,1.4371569045094201,-1.0978746844249343,-0.30952938954854026,-0.8948657405271172,-0.713348909885998,-0.8510427958815738,-0.5458501505548831,-0.7443721679781032
2019-11-17,1.2481472409700385,1.1671355383431938,1.303166071546528,-1.0653436183348308,-0.5238829127030125,1.1975882423470376,1.1163975534492063,1.253902537570448,-1.1998000975247807,-0.28426538140326607,1.231058317539899,1.2476295778380642,1.242324790275163,-0.646079269459515,-0.3780831320998677,1.190931013832429,1.2027358854732517,1.1855538281407343,-0.7801186692647082,-0.4878359023787692,-0.7746890810370826,-0.2204628292888124,-1.227423348700486,0.09115406492388682,0.03317386673879045
2019-11-24,1.2320301742860462,1.2386256866962133,1.2203746026627786,-0.6446511409024236,-0.22471625021554,1.2434634896570276,1.1603414163438812,1.29035870269466,-1.3843234499200079,-0.4401294374456559,1.2343328309455983,1.235395976204778,1.1681116708834265,-0.6224494141426052,-0.061187899136076224,1.239853524304379,1.2609029109720589,1.2032291413192089,-0.7336725536847872,-0.7895303594330415,-1.1847669286115154,-0.4492902409639399,-1.4647608422152487,-0.05027062757638554,-1.0542441235184736
2019-12-01,1.0908294071255216,1.2821914097677813,0.915074060957506,0.27383420092734917,0.03202095753565978,1.062664625584854,1.2709152863640174,0.7930269373547555,0.8832914531002773,0.24158827320157766,1.0380589911770046,1.289346503836342,0.8584396484628773,0.3970448559648126,0.10720055243423687,1.0310156340995027,1.1722999583225746,0.8966551064349929,0.26878021545070324,0.3492200689171703,-0.5555559059400281,-0.6119099162958391,0.34043110892583484,-0.7615050337416832,-0.13165276268290813
2019-12-08,1.093530335410203,1.1705147834856708,1.1120285233563068,-0.3998154555841793,0.5182317508297756,1.142416570131068,1.338996922894856,1.0648601602693668,0.3306557102606536,0.4033358606283606,1.1049108966169134,1.0805911332332299,1.1697384036697862,-1.0639159823259374,-0.020156238493004703,1.1316026439718698,1.3680485951392423,1.0471369884217123,0.6131807148348943,0.9203656916337836,0.16812066761485725,0.20773502660799678,-0.4787185189617856,0.3179951236561302,-1.1548630327321758
2019-12-15,1.2645049024072,1.2955341888782215,1.2907932344681836,-0.7785076960865309,-0.5049980736125461,1.2514343552240705,1.1544292605382462,1.289287313569647,-1.139068923364018,-0.15084105356833116,1.2578508077948323,1.2900910072827658,1.2299752751844157,-0.7154499825165291,-0.4995308179815948,1.22818480621392,1.3185117861813453,1.2132075786965097,-0.35961272412377987,-0.042228805747659255,2.0008048149304813,3.1360375011688255,-0.2889352103353512,3.05000317317855,2.6802179627200196
2019-12-22,0.9797566041821038,1.0038934171492582,0.9371626952230567,-0.3921738243400779,-1.179745881808732,0.888733816188489,0.8792730657615742,0.8428939636341211,-0.4483219332480533,-1.1434833398208135,0.9607339724826617,0.9375210758437832,0.941088900124753,-0.7792614059824304,-0.7490238535141521,0.9070181466317928,0.8735548553271819,0.9403926288121115,-0.9325815634734577,-0.8736458582784121,-1.3188121091960519,-0.5739068675701052,-1.2230462556307773,-0.2344544411581795,-0.4301775401181409
2019-12-29,0.6750489486783647,0.6370477284719367,0.5971803076049143,-0.16562952386304075,-1.6377024980475596,0.6848811341898191,0.5738223097448388,0.7602980855821925,-0.9661036731891106,-0.9528277014134564,0.6910749003394332,0.7413134131514831,0.6139674571363183,0.017665850245177313,-1.761690320874934,0.7175586560062284,0.6463614949257499,0.7789047097041275,-0.9950632662383382,-0.7354673709830093,-0.144680691211518,-0.5480810628722936,0.9558543456578198,-0.7726070809667773,0.09442727246697963
