Date,MGLNStock_Open_average,MGLNStock_Open_max,MGLNStock_Open_min,MGLNStock_Open_volatility,MGLNStock_Open_change,MGLNStock_High_average,MGLNStock_High_max,MGLNStock_High_min,MGLNStock_High_volatility,MGLNStock_High_change,MGLNStock_Low_average,MGLNStock_Low_max,MGLNStock_Low_min,MGLNStock_Low_volatility,MGLNStock_Low_change,MGLNStock_Close_average,MGLNStock_Close_max,MGLNStock_Close_min,MGLNStock_Close_volatility,MGLNStock_Close_change,MGLNStock_Volume_average,MGLNStock_Volume_max,MGLNStock_Volume_min,MGLNStock_Volume_volatility,MGLNStock_Volume_change
2018-04-08,1.3425595297079544,1.0393558506146126,1.554704463890724,-0.9529130499352358,0.09826124127255301,1.318796324764457,1.2653886711240334,1.3537648795796904,-0.002536292198008853,-0.20625115248601367,1.3631043436982344,1.2167071716609172,1.5124106319066764,-0.5414137258735994,0.30575928911956446,1.2871473011772772,1.0046774256590614,1.5665850451513212,-0.929665649108299,0.006965137258813348,-0.6450918588546428,-0.8492116610451155,-0.5568462900211071,-0.8069066275286018,-0.30379277495290313
2018-04-15,1.4211227782409113,1.2545665308877278,1.4200441206519723,-0.3331377226898202,0.20967448240003828,1.3650876878966782,1.257589699308573,1.427673335762503,-0.30090060992949325,-0.04604169538766545,1.4796488914689219,1.376817414954254,1.4509440201573542,-0.0913184007245745,0.29465487414500025,1.4411475750670457,1.2434529870931625,1.540787373428114,-0.5779854520041989,0.07242068243779233,-0.8646440981150538,-1.035494660935147,-0.17059384802541866,-1.1117884747128899,-0.27670900289574824
2018-04-22,-0.8482382415284606,0.9756558018805613,-2.3553694423031057,3.1888023582491543,-3.108349507004531,-0.8506011800033558,1.0566268302791102,-2.3766120675416924,3.1628261480126345,-3.125950555864286,-1.2884834954710152,1.1115609279804362,-2.580863807725578,3.2689968646007608,-3.1775321062230333,-1.2417420914837893,1.0793519995681733,-2.405657694437614,3.1670174707018184,-3.1651673995969642,2.3310184311406763,2.9932594342814074,-0.47318031258101373,3.058680479177617,1.730508181869108
2018-04-29,-2.243058192165951,-2.2274386408933866,-1.8253054908056996,-0.014663264287142326,0.5070034496140128,-2.2181112429119096,-2.2533012978181204,-1.7844147293211747,-0.11116814198909264,0.47006225105232513,-2.0938083050328182,-2.208602290837026,-1.6396592309625009,-0.11864973456026623,0.4710490928873958,-2.097838321074264,-2.147288164128365,-1.6677090629999862,-0.11161018414542648,0.3185114402594488,0.991414720540798,0.07312982346683111,3.0361038789485186,-0.5265595098033565,-1.0734390303440584
2018-05-06,-1.7939729173149435,-1.9070878801025417,-1.3229096026085214,-0.5414166356187559,0.0998765388414356,-1.86373104328372,-1.911827637383779,-1.3802720705617835,-0.42961274336446764,0.17057055325091938,-1.7260954024281108,-1.8915328506697544,-1.1807403441953905,-0.5360230195844331,-0.08376788901456815,-1.7897593576767294,-1.960837655351088,-1.356184115259707,-0.4898890025279743,0.19097779867786585,0.42461696963845136,0.217766315475094,1.4787427602628462,-0.10921562940420286,-0.5203891933670723
2018-05-13,-1.2770801236958438,-1.258132928861663,-0.9679123827406463,-0.25086500277170753,0.47522759075522225,-1.3043489756175264,-1.3171176689583495,-1.0120694673514907,-0.25425100688019514,0.44146513421527434,-1.2083458682828032,-1.1726678176289478,-0.9838802988786107,-0.040877292368777685,0.43482855991678254,-1.2073036404942308,-1.291922340431337,-0.9920516195087036,-0.23824845331960834,0.49950605793351815,0.11751565194356457,0.022196276009783817,0.6269216723479304,-0.11982945589083749,-1.5916899329122387
2018-05-20,-1.1187788801684084,-1.18176054868773,-0.7784863430144773,-0.4635031417157919,-0.22254801733961005,-1.1609155646380993,-1.2455163701333194,-0.8099416425035236,-0.4927397390542495,-0.1875382260777203,-1.0397066810082405,-1.1844651034249787,-0.7207857482233111,-0.41808971243314363,-0.06358444458193326,-1.1130529355655825,-1.2980368636000266,-0.7637894369408024,-0.6026404852335947,0.06292124430013342,-0.10464608349109789,-0.23000839988077362,-0.27974533518691025,-0.1652233908201461,-1.2432125968976944
2018-05-27,-0.8468942422088195,-0.9112980143833289,-0.6082528060477378,-0.37666620618853225,0.25348216236940024,-0.852100881294149,-0.9758766842657206,-0.6024724087826645,-0.4710677810185004,0.20658385488844114,-0.7854061857026141,-0.9195524992548001,-0.4865397663913818,-0.44858514577526754,0.26414085114012686,-0.8096773512991758,-0.9466891372867184,-0.6217626603349118,-0.38774972818681186,0.37979897314547656,-0.4477644674953369,-0.5775944765380966,0.4638301816537608,-0.664314985642244,-0.34969961443255937
2018-06-03,-0.5772832271234178,-0.7020353744264209,-0.3696528060606818,-0.4319810497489457,0.14873926562097117,-0.5863627170265828,-0.7144781326115205,-0.3751024281937046,-0.43858155725680115,0.29444471160481817,-0.5403690704795987,-0.7060856069616608,-0.2723613667771263,-0.48117028429016373,0.1808805601975125,-0.552851305202245,-0.6694774942275403,-0.41474235382764396,-0.3051466492117885,0.2522140881521954,-0.5747828161746945,-0.27948314241038086,-0.4879333932959339,-0.165868223453025,0.6927997639871347
2018-06-10,-0.38894455489791635,-0.4399403585642832,-0.17790829752834464,-0.3419529473214374,-0.006775971403542655,-0.4377332134102335,-0.49565055777992506,-0.26896513344063494,-0.2900898613060132,-0.1190849962771084,-0.3343155183177684,-0.4463815777744962,-0.09460204954564917,-0.3934745719261088,-0.029784580777362055,-0.39707509114811523,-0.43263007834801925,-0.20901778349953729,-0.2711984955675731,-0.07297968129923182,-0.021894088620447366,-0.05096259952949379,-0.09356855673924376,-0.029548751862565947,1.0869023959130029
2018-06-17,0.07586921512303071,0.10230197993746525,-0.006923217434305742,0.14072976678288526,0.6336426665661335,0.10724346690540766,-0.00156154912023456,0.08829748972961624,-0.11729663606212538,0.5577675725346917,0.11541751527757452,0.059430948853911855,0.05982974313795235,-0.0032629824927527433,0.6664844745956865,0.18903164657049196,0.06234414675420306,0.1907897933370516,-0.1617838789252008,0.48014316370799154,1.0396223023950995,0.731092991666632,0.9168224658190081,0.5173690126105656,1.769805004260291
2018-06-24,0.22630389970800532,0.08766660092497554,0.294513994280093,-0.2552291404070696,-0.2997585585312068,0.15286546004538595,0.00985888538955264,0.3077905232106773,-0.36501462367655185,-0.13642162824506668,0.23816363717431152,0.08857211748404546,0.31595017743892045,-0.24732108895209112,-0.1901178738034642,0.1696079990520193,-0.01084476949724239,0.32220538395289416,-0.3856652372201454,-0.17355796181569097,-0.18171790848483696,-0.2422510457773878,0.07927549392543319,-0.25341993433453763,-1.139766378919549
2018-07-01,0.2726105757876428,0.07095257407565456,0.4164625579287767,-0.39889312073479344,0.40196569757105327,0.23283501212739086,0.1302528841756933,0.36198961374572114,-0.25309009563509766,0.4826074911613397,0.3535431900645547,0.12913881807343577,0.4160807491077587,-0.2962324520808145,0.42210353618622565,0.33743469016633465,0.09020112654051175,0.4640500856063282,-0.41051554211254004,0.3174814038459322,-1.2749062523385941,-0.8258394735216372,-1.207826275469164,-0.5487539166027532,-0.24163063790527334
2018-07-08,0.6829267360103772,0.32881930341358484,0.9510248568871654,-0.6064003639338591,0.15809006780931306,0.6339544951759076,0.2905603137579105,0.8935466489940235,-0.5678183543804057,0.15017237722009477,0.7864342969231733,0.36649055898641647,0.9780810953389735,-0.5552171469451902,0.15041475475566599,0.7069935404492895,0.3164622831191735,0.9052842132034453,-0.5572859737968002,0.145022143676312,-0.6790165286135883,-0.5810395806435862,-0.3419009019549409,-0.49658138479262404,-0.4599248312072213
2018-07-15,0.6703552873483896,0.4860695096797875,0.8208473212450162,-0.18663305587093382,-0.16600252944147864,0.6635047586719127,0.49534201966180175,0.8699411881422361,-0.19482751475878335,-0.2095040264953792,0.5056018797897981,0.3337288237947545,0.36763489021240214,-0.005956441566869843,-0.41663950088311635,0.38847884053663156,0.20407068196997968,0.22862423765145087,0.006613410448304451,-0.4023889046670798,1.918303281168459,1.1842167675606927,-0.09615265957190182,1.165247527312672,2.5585524692456088
2018-07-22,-0.8141213665788001,-0.27206853321778296,-2.2065354400982145,3.079694160276372,-2.8486117699819813,-0.6937197104918315,-0.08244900309496427,-2.0334570806006638,3.159718126745812,-2.9116943225266048,-1.0273091904508007,-0.48371701213289914,-2.482158662603859,3.1048358728310053,-2.9354633946432,-1.0678052569034922,-0.23957429237817726,-2.5602761089654473,3.21557487933545,-3.076139505721401,2.469792147837909,2.8486600679873004,1.9079786587639682,2.78112976604098,2.0438944739169966
2018-07-29,-2.669115095399091,-2.6584800186428716,-2.271137949454751,0.10098226788292625,0.9089967197969335,-2.6888899898963423,-2.7493518053292307,-2.3710508403026425,-0.05627261387994109,0.6787120896330333,-2.659783739642347,-2.6553419239071765,-2.0512128583582503,-0.07161104143259239,0.7366043514678692,-2.6156147743739684,-2.7068400782531508,-2.0082306355473363,-0.05899247907845129,0.6024443956010306,1.2400904603911989,0.802601323138993,2.031708068881824,0.41400968674075206,-1.5634462155273745
2018-08-05,-1.9380377771226753,-2.126273393869519,-1.5697734249040873,-0.8306212078659343,0.17522074221131326,-1.9790710735854058,-2.0754702388397592,-1.6983960699517462,-0.6106757985045629,0.1818939427509035,-1.8605406160270554,-2.0213605456338466,-1.415873390674616,-0.6170206695649209,0.19887087533361428,-1.9480700629588905,-2.0907482323596387,-1.4406938356115477,-0.5777829910742146,0.26262921549710044,-0.33961650018115674,-0.2621178903115756,-0.7578814397633433,-0.10991937147716606,-0.9842099758658298
2018-08-12,-1.5753039089873462,-1.6651493064621166,-1.3485071156101267,-0.6216775238934007,0.07539583047856739,-1.5995426259319088,-1.629913771272835,-1.4057836682548905,-0.4960287520543567,0.09641645297098148,-1.543649426401038,-1.6171229664972742,-1.2492518335655531,-0.4676529951852839,0.08742697769851342,-1.6032031675408618,-1.6793726078372544,-1.264431802456596,-0.4851556584506271,0.03762027707333653,-0.4245877597475655,-0.5962054288049389,-0.09185126205353569,-0.6864215257250442,-0.011230183365052354
2018-08-19,-1.363198569118614,-1.429921422932389,-1.179111151416575,-0.6329813140761171,0.21352449794647868,-1.3993649524515648,-1.439290591237316,-1.273551604526982,-0.4792684733745638,0.24045647303652168,-1.336295453163845,-1.409181235381317,-1.1280390955147424,-0.4537772333222266,0.3093336262096937,-1.3662245525134211,-1.4222388534647978,-1.1298549168707017,-0.4261887530085782,0.36714272586349805,-0.2588810615813668,-0.16555643678162174,-0.16012221409304891,-0.1551289890858014,0.16944636929576593
2018-08-26,-1.1515308972963296,-1.1069733402052129,-1.0797161637926382,-0.10725040791930596,-0.12669829544650635,-1.172069434654601,-1.1605180993471464,-1.1234956020088644,-0.15074708376280158,-0.3081215985760682,-1.1659998113367878,-1.1999147559849763,-1.0431024612464952,-0.27908385700389443,-0.19758817981303023,-1.201609662937245,-1.190304168072691,-1.0184217836337424,-0.2725906119055702,-0.11446743165642186,-0.2536757918949757,-0.5729108692800469,0.6129056160355344,-0.8400237531946947,-0.1908382897511923
2018-09-02,-1.0640479976068289,-1.0771905846352434,-0.9282257740908045,-0.4870939588537984,0.5218460189829863,-1.0600250673218419,-1.0167900182203355,-1.0005930554291036,-0.11721183684278014,0.7553078455609618,-1.0504966242625657,-1.0605205520464416,-0.907861186351354,-0.34885146822365337,0.5695146216400985,-1.0086716207125836,-0.9946551099863876,-0.8624110307477235,-0.24015527300476272,0.6586220906847251,-0.5369491800532278,-0.6413031274385492,-0.04857139454493353,-0.7364052060610087,-0.09107234924091781
2018-09-09,-0.8564708456859204,-0.8540725503778525,-0.7954660744703101,-0.2634653197517779,-0.06051491175077551,-0.8778162080531984,-0.8816383122142782,-0.7853586888094629,-0.3919347696994916,-0.04703389038055544,-0.8706811452009289,-0.9293671678709347,-0.6969451533774552,-0.5905275252790328,0.2563127538806541,-0.8804084963551272,-0.9333565272326423,-0.7264543752001321,-0.43701533641462764,0.43005470192273926,-0.5266392628412712,-0.21993495975702534,-0.49508914797436365,-0.13134129640129596,-0.7961137679143608
2018-09-16,-0.8251505381122963,-0.7952489092169078,-0.7610315679955921,-0.1562685047885121,-0.15984093863422602,-0.8592139860056774,-0.8495952305586439,-0.7667323407219138,-0.34612641205762423,-0.014679687547551149,-0.8380186474894002,-0.8559189167669948,-0.7050406695007388,-0.3880090288890535,0.09142608724899544,-0.8597873791055637,-0.9029864573260173,-0.6917667029071126,-0.449189169832857,0.19642335397868319,-0.4053840875103505,-0.21103805759442668,-0.26505564694984096,-0.1789973897730562,0.5538907380233191
2018-09-23,-0.8447510540059201,-0.8465399650076196,-0.7790945633279799,-0.25206725186812395,-0.12643960446428812,-0.8589293747532664,-0.8748514718383137,-0.784222633409981,-0.41148834468099454,-0.030241695721306566,-0.8380823118208608,-0.8505768478132345,-0.7249609971836906,-0.3405330431364435,0.03487650639950908,-0.8743209829011573,-0.890854629247314,-0.7678675003228963,-0.3052262837015021,0.16639525722672913,-0.3885802843868566,-0.32342209587802684,-0.5520932625773484,-0.23603618178535718,0.1056608765893858
2018-09-30,-0.7611687163125322,-0.7939575099406185,-0.7382298233025442,-0.25961043458406174,-0.07312526578806701,-0.7821427761152666,-0.765142703801096,-0.7457093811459805,-0.21693029216286258,-0.12409610518811355,-0.821193666407855,-0.7422807178860451,-0.8042229681706005,0.005492756858976187,-0.28803587231165123,-0.824248734672212,-0.7563331369910629,-0.7631792311751825,-0.11586454079357304,-0.17287913154181947,-0.22639059060192307,-0.30205945902330394,-0.4179316008212989,-0.2468884270043969,0.11545447573607615
2018-10-07,-0.9325399956753387,-0.9104578813405111,-1.1253667187457232,-0.011392198634318118,-0.17467396421615403,-0.8668224421230524,-0.7202974275623115,-1.0834462119008796,0.3809235285265784,-0.31825291969911046,-0.9676929011433457,-0.8834953182817209,-1.1289116538318202,-0.03166518692696538,-0.13876260193680529,-1.0023834272748786,-0.8813856341675742,-1.1968772322497434,0.0064387881232660935,-0.2102170782035352,-0.11833940679637968,-0.5001803960373143,0.9713766056755254,-0.8025712674318495,-0.0791229784408235
2018-10-14,-1.3095896286116235,-1.1096500180117796,-1.8495250324191255,-0.236613021676345,0.39062143970494545,-1.2025689549477152,-1.0540728818934324,-1.7296264682365614,-0.18274895958542056,0.4424689427913684,-1.428612231645206,-1.297285266221851,-2.0480951647899155,-0.2593832426941012,0.4201761056673646,-1.3305109521879022,-1.0145163222639568,-1.945604986820489,-0.08469986599639856,0.3155266329782185,-0.01807022514459176,-0.2677576246779865,0.04463206351802039,-0.3210885505995532,-0.7303507531835409
2018-10-21,-2.3307608539608355,-2.2813582776060937,-2.2614869723252866,0.8743535909445715,-1.3713824672644277,-2.372118981218445,-2.4589183174423206,-2.267691126576761,0.443059351288082,-1.1561546548350237,-2.3424399180313333,-2.3661970494028473,-2.292145461116896,1.0747870541973332,-1.0461209713112058,-2.334790314269496,-2.409793575606835,-2.233146753698142,0.7973914992447985,-1.0715363438801717,0.18566107713356564,0.15691510031583672,0.5559713224879578,-0.13534049409815074,-0.1569744477533768
2018-10-28,-1.837819275572703,-1.8370107982805723,-1.8143284525356562,1.077341966413104,1.8457537150499421,-1.8244648066242586,-1.807890281996646,-1.78000000218903,0.8916484980472507,1.6141754347738129,-1.6809722015233781,-1.5709991526293023,-1.697123103062701,1.778487565641708,2.0707403004182496,-1.6910857045935221,-1.6360445520015017,-1.754470091009003,1.7878778481589155,1.9952118897168942,0.6244526395648877,-0.3471848094972789,0.49328700112926116,-0.5079489393063448,-0.3716907646269417
2018-11-04,-1.2221247081092041,-0.9002557062733655,-1.6537611024071925,2.834340248006092,-1.2207580343246356,-1.1243732204073342,-0.8967514439901219,-1.4126423283649525,2.2869034274016817,-1.9394323891840095,-1.3697368593113366,-0.8874024987987936,-1.5215047745521735,2.6043505631882935,-1.7168637291936486,-1.2486270950369407,-0.7689841962822238,-1.4637758885376206,2.561542723966772,-1.878739894547899,3.2855689179830003,3.3076811074574306,2.471033107934105,3.287038322751383,1.26522662400593
2018-11-11,-2.2127557985786703,-1.9511567722222778,-2.209132717139076,2.2574516246538456,-2.3950323667827567,-2.301684026293614,-1.9577759846219007,-2.351541831193413,2.6432761443413213,-2.225617792515541,-2.1804137135289983,-2.018397773259789,-2.1589245419977665,2.0964227173570857,-1.8793680534826123,-2.262467566791555,-2.121242215890975,-2.135035144303897,1.74617309436148,-1.633788859868673,0.7751019412667892,0.5204823595640523,0.3779679270920422,0.5184183411510984,-0.07783002585060596
2018-11-18,-2.148733700712251,-2.3646401652071227,-1.871283414205395,-0.7604817623351539,-0.014334143805496007,-2.2148132494227806,-2.489453877527232,-1.9722056427911048,-0.8778881331104976,0.12169456780821136,-2.087253607820747,-2.456815884670518,-1.950628997350832,-0.72645008538921,0.43442898281930936,-2.1466926243206026,-2.5039669666767588,-1.9380328979142243,-1.3056006051201432,0.33131129527709635,-0.1484105599306421,0.021536385122841756,-1.7131134553590366,0.2472250797022639,-1.804670090587074
2018-11-25,-1.7212880336193972,-1.902191756641209,-1.5579257311886268,-0.8384726293206174,0.8130572338706417,-1.702523927509833,-1.9111590522255695,-1.5679701868713343,-0.9632129185296315,0.5250449349976937,-1.6388942266996125,-1.818311903063635,-1.4923893778241417,-0.7714493563472369,0.4280018410916236,-1.6597456871324257,-1.7739226299401898,-1.613195043617114,-0.31871094643461967,0.2896430568966391,0.42687209433686185,0.0578507674292446,1.448543246952216,-0.14897418467817017,-1.640534655563786
2018-12-02,-1.2608710008522153,-1.1692843300543179,-1.2523299388973028,0.5475372707559465,1.8658973720592018,-1.241023345727869,-1.176742535884129,-1.248759621543914,0.46646567376226095,1.321311499145614,-1.3667024524017248,-1.4313903254400715,-1.4120003994492196,0.254213809963254,0.8824314195643536,-1.2345541775928692,-1.3059129236737632,-1.178532419817178,-0.36608837842566233,0.7076231256448524,2.3895629820588042,1.0474912758941566,3.090444722658168,-0.040032541637953105,0.8152158458530475
2018-12-09,-0.6522261690829559,-0.6681209070300075,-0.7342795770736952,0.35143729530250317,1.635576322114515,-0.6283242581471136,-0.5315928046078666,-0.7544109975805904,0.8275558508462002,1.4436003340113839,-0.6840971987973031,-0.6486229754280354,-0.7491289657587253,0.47944848681257146,1.344882447781305,-0.6219174343206813,-0.49736491102316155,-0.6794192566531719,0.666651746886747,1.0628949594411574,1.2161076183495598,1.114350078990764,0.955120815484887,0.9097465113055243,-2.505656713342824
2018-12-16,-0.8562527113915553,-0.8915469462286031,-0.8544146082823477,-0.015185499506860533,-0.7628854618165627,-0.8987128524947067,-0.8827057768184733,-0.9451641239192795,0.27752820640145215,-0.597374336794431,-0.89371809106583,-0.8945724728429315,-0.9675599208856185,0.30690056393340837,-0.8687797483973273,-0.9786050719620998,-0.9408510522058114,-1.0469663512287606,0.2584944987800963,-0.8374479753390757,0.3600518711927699,0.05865495871807841,0.529816394273124,-0.14344888810839082,1.0692039017584565
2018-12-23,-1.1073256273770091,-1.2647255879397636,-0.9507085333356162,-1.0482046507166891,0.7498594706245981,-1.0503336910001788,-1.2208593074586431,-0.9063053123959394,-1.1126632726129564,0.7772575266120215,-1.0457684634285924,-1.1150082698851511,-0.8829017723955764,-1.0569000436631202,0.7782103936383765,-0.975340072774086,-1.1142748553683626,-0.9972740112978606,-0.802474877116636,1.0857427180278403,-0.8713700380548579,-0.6614252229994894,-0.8157073832081683,-0.43328991067101486,0.4508481699029274
2018-12-30,-0.8383925568167089,-1.0265049967050475,-0.6218844245693774,-1.2941296133211306,0.01978339351794142,-0.7888523728021377,-0.892007800693378,-0.6700112012433417,-0.8599127832212511,0.6616623224783775,-0.8173528831227217,-0.9131874654025238,-0.7720161235493158,-0.7138461754124518,0.08284755472656292,-0.726006480976289,-0.7993473259045306,-0.6689829362571468,-0.788917988487868,0.48826204087791075,-0.30455749043787766,-0.16351979735400138,-0.2859281242696424,-0.0731228012622722,1.6168734330232721
2019-01-06,0.1535909150330238,-0.060872719589427436,0.2833261810637213,-0.7331863183449234,0.5311821500859756,0.040862043542768775,-0.16429404858673244,0.1917067639122721,-0.8342585260007734,0.43173935217507875,0.23906358776175954,0.06683745442469285,0.20425377118077084,-0.33274520065756635,0.7415484726588784,0.21485396736728668,-0.0962349767490249,0.4150751205896007,-1.2724185826627643,0.4752485373017987,-0.6300770696394037,-0.43886368878028753,-0.32545034546166474,-0.36910370535082304,-0.8775964484691235
2019-01-13,0.38223683783495915,0.27256119946428053,0.49306950450836756,-0.2401192971930511,0.6849735509803025,0.41372768006527494,0.2743794587425162,0.553609140804233,-0.41691938637864,0.8608307132721258,0.574190794901147,0.47772143930553446,0.6570553147037165,-0.13573160837261802,1.0842798048189006,0.516964229333628,0.29395974579769585,0.4457679003913152,-0.13224730341134158,1.0445301637927684,-0.7710379503820914,-0.7413566161566146,-0.6075217824427398,-0.5996010148595323,0.6009905602934973
2019-01-20,0.8372069587157066,0.6542190288444213,1.2386710999207657,-0.6018562664055461,0.43613013612018126,0.7845053639368837,0.7307952363283114,0.9376360227386402,-0.053865355747136384,0.8769692046310948,0.9406639776151355,0.7484236929464877,1.2382993892450156,-0.6399412204490761,0.6612590298824343,0.9688687235193284,0.8511815540925459,1.1009522292667173,0.052511091154253994,0.9876121002624784,-0.8471893227036807,-0.8599022356759844,-0.8797624915020417,-0.6248433896981789,-0.020524022072869685
2019-01-27,1.5828526484685979,1.199409898686508,2.034750821107907,-0.9843874873089754,0.10524309122073992,1.4945160282442407,1.102389858166879,1.81939685008453,-0.9001440572391414,0.2133645385067815,1.6614531173594187,1.2097889651770999,1.8128074806899732,-0.831817911060026,-0.21601924834091685,1.5186773019901214,1.1539849219158673,1.6998237455713476,-0.4837960994676076,-0.2722756385015339,-0.6226676615144559,-0.6448047947740733,-0.35481212416219904,-0.5951744177468117,0.37346129476191475
2019-02-03,1.3579867769246683,1.0484084393596627,1.4607478380543122,-0.8543828161744126,-0.282471027926865,1.2740999002187234,1.052998124943562,1.30102147669361,-0.306858313016062,-0.30351889044007524,1.3645453135472132,1.0317806780537377,1.3814679305111202,-0.8306288277303548,-0.522061279724258,1.2789329247584804,1.0176238019841823,1.3840408330491598,-0.6853028896932241,-0.4490919581964747,-0.8219191442410738,-0.7464597073735328,-0.7004517721628589,-0.5073680493935312,-0.125285547640525
