Date,MGLNStock_Open_average,MGLNStock_Open_max,MGLNStock_Open_min,MGLNStock_Open_volatility,MGLNStock_Open_change,MGLNStock_High_average,MGLNStock_High_max,MGLNStock_High_min,MGLNStock_High_volatility,MGLNStock_High_change,MGLNStock_Low_average,MGLNStock_Low_max,MGLNStock_Low_min,MGLNStock_Low_volatility,MGLNStock_Low_change,MGLNStock_Close_average,MGLNStock_Close_max,MGLNStock_Close_min,MGLNStock_Close_volatility,MGLNStock_Close_change,MGLNStock_Volume_average,MGLNStock_Volume_max,MGLNStock_Volume_min,MGLNStock_Volume_volatility,MGLNStock_Volume_change
2019-02-10,1.0397351784913749,0.954231560597741,1.1320712623751603,-0.7494093208555891,0.2604189166967336,1.038643377926602,0.9891844666441705,1.0095128574169352,0.05870171327433343,0.8632329159020458,1.1230984143809064,1.118192115331373,1.1352733318641848,-0.13822767976797398,0.883216183805283,1.1116463048062435,1.1194932490932632,1.1338227704694113,0.1580022030060363,0.9634295805690354,-0.9311273057864209,-1.1022358739616238,-0.616857612747561,-1.2467948848238544,0.10866173142887851
2019-02-17,1.9341748692871088,2.330807991491867,1.4542333659582907,2.5240382524989307,2.0210027249662406,2.22013946940241,2.2819851921503025,1.5924707274171104,2.4373244090309814,2.1951657870099606,1.8358792900553769,2.0821540694327267,1.5772264454387788,2.269041667184391,1.7403077169652892,2.1464050430585324,2.2826972470760354,1.59048511527332,2.73682976060068,2.219728975107588,0.818293781133407,1.6311798917485196,-0.471471537104271,2.496225809587927,1.077473781745479
2019-02-24,1.7579204847146572,1.9464480855553294,1.4721563203610912,1.7807228347217678,-1.8933985934029864,1.7567261511571164,1.8953124615796861,1.888951438273778,0.8633456283922221,-1.7670455191058587,1.5635241367011516,1.797766277245265,1.1144460016385902,2.4596524920633103,-1.5430856076995862,1.5570209990227413,1.6144620126891673,1.7113559002864103,0.5335148691796813,-0.99196390233408,0.695558481434202,0.7363500756198684,-0.12482441689010335,1.04000301534967,-0.9244601473065743
2019-03-03,0.8560555405187954,0.9949366182206504,0.4330146317224522,1.466823814645546,-1.9002217564298973,0.7326699178119436,0.9098287878256097,0.6295191935245851,1.0983229136020765,-1.7690775756874277,0.7518886927638597,1.0053255505307843,0.5736168010465873,1.411844345818939,-1.8968258928895623,0.6292806681454266,0.9050118865557955,0.5247503347222899,1.314188256995601,-1.4893141075900431,0.3798853540698533,-0.3025043448239737,1.2362965027539148,-0.7933687630949059,-0.5015001168394115
2019-03-10,0.3990451790553116,0.08377742214337597,0.7949392199867471,-1.0191697890341227,0.1067878272657667,0.27193613761661334,0.024940528976306442,0.6042413421114724,-1.171566795231579,-0.055896198233247714,0.49459679276834495,0.16842507430891276,0.8809804357152946,-1.2758684789550268,0.1996562826219669,0.361874916923508,0.10101203660957805,0.7226389200972388,-1.282141944265199,-0.16157196901372872,0.6215813856412666,0.8107254328632595,0.6092374779322078,0.6801896021885004,-0.8044588154418053
2019-03-17,0.6348600361466828,0.48898038159643326,0.8056202856729818,-0.15301066363840526,0.3612640281758562,0.6078970907504263,0.3786997804808286,0.9819639248183563,-0.9244399786879477,-0.48443747845346136,0.6795922295626287,0.5084024510014141,0.9444966424714859,-0.5114870051831808,0.05453094741586931,0.6258741602832762,0.5372469472283123,0.8248909241565638,-0.28359746384179585,-1.075294789283402,-0.46783826499401326,-0.5449876894555578,0.265816498293942,-0.6415801575388956,-0.65793945490048
2019-03-24,0.2883077116774563,0.055223337958029195,0.5708401412289602,-0.5480964255753633,0.11143011616269281,0.17000198211397233,0.06478730555983497,0.46662861855114457,-0.6050734483226009,0.30301760677650175,0.27588219386196244,0.08308275104587895,0.6203128465123661,-0.7405079489734668,0.32185509421324626,0.27694824040245536,0.1293293367632493,0.5741883826220325,-0.6270415920804745,0.24467837819421806,-0.1327883440978843,-0.19484668651398282,0.19334765734879453,-0.24943655484916374,0.8469224129507946
2019-03-31,0.42347825992169635,0.06870453617643772,0.921375497229394,-0.6717071144585259,-0.13607813655827178,0.23874586992440558,-0.011880108155018014,0.568692975820317,-0.6985695904003995,-0.12981076593396046,0.5369017498198546,0.13419535526539025,1.0036003144911454,-0.7660949284859875,0.011597454077865192,0.34376177871854435,0.12615704495048752,0.8351416734662275,-0.7238149147621036,-0.026579275600793182,-0.7705354561036246,-0.5951973036287803,-0.362967118781725,-0.5346124504917893,1.1534819532480578
2019-04-07,0.3103477920832955,-0.05241395121580472,0.766420200181697,-0.6174544167505861,-0.34472917578533807,0.07965639150707274,-0.12290929412498774,0.26045321897680973,-0.4641472425808368,-0.6992292732445402,0.3569633933305634,-0.1162724041178235,0.7832485525177444,-0.7225665995331749,-0.5491868023892695,0.13983100558267245,-0.0051316620677301404,0.5998022955356216,-0.6413783815905195,-0.7236266075808032,-0.4270063693377619,-0.6079266392324231,0.46728346566958917,-0.7376216266921973,0.6437020475856527
2019-04-14,-0.6648199081467275,-0.2779241688316061,-1.3207598702190766,0.40658120170141704,-0.6571605750906917,-0.4052712507989424,-0.44181560382030904,-0.6059738454001482,-0.08886369243940777,-0.07739812494045709,-1.0373054633649414,-0.6237708139724136,-1.282320191065721,0.04183909467251831,-0.9222080617187779,-0.6883146048980574,-0.507516715617407,-1.1579759387443112,0.3077963341540235,-0.28005171012366126,0.6401487161771419,0.849904738577636,0.11105588097598178,0.8511037735812388,2.3203924196007817
2019-04-21,0.819501315808432,0.6734563566583073,0.5669756462986851,0.4894284282269725,1.2866204997360822,0.9779930140668103,1.137836007908584,0.4889375604900234,1.220294614255029,1.564947746733168,1.2125440411735653,1.0442077079463403,0.8904467116816562,0.7017997999248665,1.468917231485037,1.2737157626042692,1.3536145367107766,0.6824965354995735,1.310813853940851,1.664037460303095,0.0733785275420002,-0.5036049544512491,1.493011778095126,-0.8269982823714733,0.09810003911321427
2019-04-28,1.6310278831714236,1.1861882963155164,2.120351958663074,0.10422052083334848,-0.8590243299949192,1.4253193246452203,1.1313140118788243,1.8842064546332677,-0.08092562425657715,-0.8940169667788671,1.5825680038052932,1.0553720099912811,1.8742209629028668,0.026161026393597377,-0.5664433067631996,1.2619262997537244,0.86920717154241,1.7790114053690564,-0.3438246417833132,-0.6347003094673817,0.34060232446509425,0.7283348102363545,0.8628532958513274,0.5317072935722231,-0.5206214265946778
2019-05-05,1.4235927542042641,0.7902959005689588,1.5516628448803462,-0.15114669155078378,0.8099255735140074,1.3245360646302604,0.8046486355940223,1.9848798892002633,-0.9663375870241219,-0.02647809245677511,1.6472228751166027,1.0140939231767707,2.1140668307853145,-0.5201537561313833,0.29913472099161953,1.6221857372829538,1.0736246777002598,2.298391893747182,-1.1040688298411983,-0.14830186565092957,-0.7558198451059651,-0.923787325078508,0.28925661173890527,-0.9610654077033921,-0.22684670305995902
2019-05-12,0.9593561672356443,0.3517538584490648,1.4058974879517825,-0.6683598112806364,-0.39997845862207587,0.6706978045058815,0.30226267123528633,1.009784933706574,-0.6044464416546103,-0.2885749257174592,1.1405966097989197,0.5355204638001875,1.6178796067456334,-0.7718901374415618,-0.216776142843424,0.7515491037659702,0.4498967100297524,1.090668632375375,-0.6104955774021946,-0.4439334138661928,-1.4951577943746377,-1.1553187700925627,-1.6921334636618908,-0.7956527303909554,-0.19431882757581395
2019-05-19,0.624299371610824,0.25443230416616447,1.1417799333282215,-0.7467816898950028,0.32668751162640364,0.4500811939287804,0.26296105701018524,0.6152526055116719,-0.3842688401743505,-0.0011586618226890038,0.7329097912394715,0.6163771728943896,1.0494994655781227,-0.30221874520493863,0.4571098272382892,0.5993940267017562,0.3529514841808278,0.7531623122476786,-0.5575771188075285,-0.25995818052142566,-1.20431607014832,-1.082048926650576,-1.7035496045926428,-0.6573028420805723,-0.7065310097490238
2019-05-26,-0.18105001334999576,0.1916580526890333,-0.07543075676945754,0.3121250537935911,-0.79147466260031,-0.16787853604993483,0.14761453720976916,-0.08410564192232506,0.32164130020666637,-0.8852094185164308,-0.4334579878237201,-0.7073860922376706,-0.044395605646922284,-0.8649131281616678,-0.2674082882612412,-0.346155537887773,-0.6682932371866952,0.019743622258849118,-0.8686912363956312,0.42286158583482325,-0.36726919910385275,-0.3015202657305214,-0.2945089859324637,-0.22738394956595173,-0.6383095233270905
2019-06-02,-0.4396800084074861,-0.4720302080528959,-0.46399148723396255,-0.13640435551283664,-0.5147725054630321,-0.4019054707058944,-0.5436008290088977,-0.23762194755671653,-0.5872431363941515,-0.30486075598709395,-0.43471994903222166,-0.756761592195028,-0.13427410413961058,-1.1766479010129767,-0.1314453909936496,-0.50878368196708,-0.532838063335809,-0.22944063582410162,-0.48170004097107927,0.12658073818622134,-1.1418199714232897,-1.023681761369353,-1.3589742743750197,-0.7371438525877011,-0.4728300872608205
2019-06-09,-0.745225568192274,-1.1633571652834378,-0.1549370265372479,-1.6384618959302852,0.09545167281133801,-0.8303631877778245,-0.8122461188625516,-0.6864554149895808,-0.3038197107017979,-0.29213869103017237,-0.5544096024691525,-0.799755698116652,-0.36423296158146834,-0.8738961319829807,-0.2526921036088172,-0.7244851931870349,-1.0797517335942493,-0.3624427172846834,-1.059355987818296,0.053488532139934146,-1.2548685261799921,-0.9980033127503097,-1.1263514969470856,-0.7475441218845094,-0.5304766713364899
2019-06-16,-0.10660890257925257,-0.14010336370314488,-0.03140856354772354,-0.17890733143412496,0.5729031664098657,-0.2027795013289639,-0.4224284321427465,-0.11172716648958529,-0.5486660759887996,0.35578172705596955,0.04641893577613126,-0.12598046869631913,0.2530930960625701,-0.6037827283212068,0.16911372238751507,-0.0849136364221004,-0.32950561090837976,0.1722653412605728,-0.7247094523202663,0.1882965601616561,-0.4036666523634438,-0.335436503781237,-0.351302715064536,-0.2622145163469239,0.5245792323849351
2019-06-23,0.6448706104973794,1.5199914246532813,0.16559783513542847,1.9321988710718567,1.5625906872229465,1.5671406003362838,2.3269406216390838,-0.07827385586517045,2.848746163649157,2.4284804704194087,0.8799093277088161,1.7639948737722502,0.15612670194089281,2.344955051608412,1.893472982237812,1.2292253721446569,2.1905137424042076,-0.02757629378607045,2.587697229108348,2.4748746568067608,2.7624514004900753,2.6414621317371854,0.5188431646714359,2.7457206095840787,2.718534406530518
2019-06-30,2.459213945599307,2.1413670801257405,2.6029007257231833,-0.8973001485807841,-0.23595038379009536,2.177328192925225,1.738080526660253,2.4021478934143032,-0.4104694624665609,-0.3313898124181456,2.3638530348521805,1.909676585677746,2.6289075707853975,-1.1241459326057206,-0.23829776808664288,2.1763964742471353,1.7134911284634062,2.362493933849721,-0.6183593218302833,-0.042785542336656456,-0.3284053321392713,-0.15451772129101807,-1.5363537283666187,0.1960485767852313,-0.1382046806240534
2019-07-07,1.5012672694246925,1.5261908095345658,1.540495473041873,-0.2116385684483994,-0.8145080702727477,1.3534713367465,1.0506817228836685,1.4761326398419186,-0.4042401786190777,-0.6325362211595223,1.4778462664080683,1.3785697579522351,1.515730609528163,-0.32574768044842156,-0.7233396960551511,1.3017419071966703,1.0415008112523243,1.3415797636790627,-0.3476709593407961,-0.7159393869016137,-0.06722196459707959,-0.20167689933827618,0.5023617751419571,-0.33774185376556987,0.055518867648317295
2019-07-14,0.8228335130938124,0.5574081766747093,0.8428190072629752,-0.5658274814058446,-0.20466214993310294,0.6715030585340372,0.29643062240564844,0.9629883110357289,-0.7422120249155197,0.0524036588896043,0.7698788144434214,0.6319650377960557,0.835891081501085,-0.3363503149420819,0.2885264114980385,0.6727470776381396,0.40407784703438354,0.7454698047580791,-0.3505031213850361,-0.14628185829063353,-0.5430928429723084,-0.5238677310839214,-0.13774057564289013,-0.5342436941828357,-0.13301838008713973
2019-07-21,-0.6158113817440118,-0.09871177788433667,-1.086526028564135,1.7718345081542042,-0.6065928102665286,-0.49991338489018,-0.30699589172098546,-0.7098008272763797,0.4532414430130561,0.05527363923743431,-0.6582859699342336,-0.3670594791886965,-1.0722137139466659,1.2227770676163843,0.1948808770867916,-0.5952703314475243,-0.35963366234777044,-1.15880259534915,0.9930269062189753,-0.013439069514239451,0.40576230540797664,0.5970003518578384,0.8334545553244356,0.47948100288804746,-0.48050730106524175
2019-07-28,-0.004782759317017353,0.3224476029745335,-0.352390580482648,1.1332527583285996,0.24422928370537422,0.15135444759557498,0.441696959157423,-0.0005712200364621949,0.5769315392859774,0.048276968269955305,-0.49284880304796097,-0.22746573184232532,-1.6578017659531696,2.2209830922177876,-0.4008549002757147,-0.022437216317360325,0.2192900049929688,-0.04170042927720273,0.35459340654285326,-0.44679838986334985,1.5015207148092635,1.9723655287429456,1.0318094502940511,1.9610541335030305,-0.7829651107213628
2019-08-04,-0.41438707816340115,-0.10407312240346689,-0.567711541745798,0.7980489978689658,1.7294612344890616,-0.3905295790975664,-0.29041204667162507,-0.42781904318639513,0.121394261294089,1.0114638717252034,-0.404842369442153,0.023606430519357673,-0.5280216118978925,0.8111839384653663,2.0183807261543008,-0.26700334353041866,-0.021880409675661357,-0.799313609951644,0.9525399697743446,1.237491490279046,-0.4306087807197025,-0.6012525011397221,-0.008126386439872513,-0.6558720010606057,-0.4727742429945411
2019-08-11,0.08009245516145021,-0.33159840673024543,0.37685610982706796,-1.119075406511906,0.19427236497040398,-0.069067413918311,-0.24262201387757387,0.16581344133103446,-0.5216527909395164,0.20802785377310706,0.0976453940055343,0.014110205660764026,0.14778647214944587,-0.20157198565778434,0.02988919413478193,0.1262094447660523,0.0002668374545966871,0.42623585435213407,-0.5213191081797558,0.1038990328610756,-0.8593475044214463,-0.7509225746027531,-1.140283150775122,-0.6427380404470971,0.03732097273245068
2019-08-18,-0.06114351865959156,0.23265868810031934,-0.2730797180429303,0.7969427682149615,-1.6212454721004974,-0.25992427950511826,0.023509280074833,-0.44420359814028576,0.5600193928366529,-1.4394265802654655,-0.24374931043567646,-0.10134934493670447,-0.3841621468651556,0.441962101905495,-1.7770604030075536,-0.5745438191057465,-0.4479903598557214,-0.8323327078086645,0.45675470303459337,-1.6192660090508955,-0.9738920736806365,-0.8334263476807182,-1.4646850805367224,-0.6762753897312778,-0.3512148284992902
2019-08-25,-1.691184982807372,-1.5442650799466715,-1.7032761722580871,0.5455890079291925,-0.754551686572383,-1.779860579612402,-1.6005436696116386,-1.7075079971300662,-0.04927634942789133,-0.7146763114428428,-1.70862147367509,-1.5806451185800243,-1.2887430145325085,-0.0580633088020783,-0.843724852600924,-1.8722204295572662,-1.6007145574403971,-1.6718573582835394,0.12698070260970004,-0.7280662446512257,-0.8861007080073822,-0.7944533783183184,-1.2635287686952743,-0.668095472729771,-0.40174825928585833
2019-09-01,-1.7973037782074657,-1.8898366999879093,-1.525770558254447,-0.5608759863421504,-0.33635345058872357,-1.880135285413528,-1.867757783828334,-1.6702864766332153,-0.6006072842617185,-0.3024386715898969,-1.8096174376575669,-1.986182754789755,-1.346231428342322,-0.7942458620662856,0.22421844582771336,-1.8906173961095067,-1.9467334028120735,-1.6175498650174047,-0.664369731165997,0.031758125560534374,-0.5903357157825537,-0.5987528744398951,-0.6586687857634712,-0.5542448922917421,-0.383035007718881
2019-09-08,-1.1702166283591862,-1.0547029819244513,-1.2475113838346121,0.7507849078852414,1.3314157199307486,-1.1121298074812045,-1.0789563136185216,-1.369107384771155,0.4109840892180544,1.0774627223856572,-1.221495207091321,-1.3079230134184303,-1.11517657231333,-0.09680112362176534,0.8599365871647217,-1.0596153889282194,-0.9237194907007956,-1.1722480347621627,0.4872178026623588,0.3460556789605275,-0.13532766149331674,-0.3601370898668574,0.49136595006528555,-0.4856870451570859,-0.1550178784810087
2019-09-15,-1.3138203822381926,-1.5602320454851393,-1.0744554091714724,-0.9216566449195718,-0.3320183499328623,-1.3407251191958782,-1.4021131266430569,-1.1312334330685734,-0.644557455734782,-0.4150545646647096,-1.222357062727686,-1.274373278871428,-1.0332087395661653,-0.2678292603757635,-0.6341163707117833,-1.3225749164620266,-1.3735052409247366,-1.0913153839227725,-0.5527515722740151,-0.6416061582310875,0.7372714189886734,1.0400082084617186,1.3103390436498477,0.929588466792986,1.367080239062709
2019-09-22,-1.059829566847784,-1.2779351698694619,-0.8378818089419341,-1.0218506524831534,0.47563575919708767,-1.1106684017908028,-1.292079756207796,-0.8684640951062658,-1.466013862502525,-0.033555388182204236,-0.9725260777102305,-1.1996771350567272,-0.6455243041772609,-1.0716277905668015,-0.10299616800484378,-1.0295128222076726,-1.185298648932377,-0.8248571305332745,-0.9468424163502899,-0.6127649760302055,-0.3753598748778044,-0.3545003905630879,0.1524694669750655,-0.44281440171286024,-0.3349171052219739
2019-09-29,-1.3853354345873434,-1.4430345978035728,-1.2190995833603597,-0.7474513741506317,-0.5759323322939152,-1.3800406599774437,-1.3148778998300628,-1.3156438620585706,-0.1513977698774332,-0.8130918596563714,-1.3421690706867053,-1.2334948259452805,-1.131687835756087,-0.2811273124847306,-1.1129999506225017,-1.3279245887442275,-1.3064941321169825,-1.1754677755529328,-0.4491041361626838,-0.7338946010123387,-0.881209459421543,-0.6144611990694444,-1.1607855395769717,-0.4586737675704793,-0.7718753030285399
2019-10-06,-1.651446455332758,-1.6426675888662727,-1.4904024486749785,-0.8591622203162101,-0.4625519909776876,-1.584763535620176,-1.583689900637725,-1.5186626860329144,-0.6380788395776835,0.07364829190104334,-1.5787806849848758,-1.6430978820653606,-1.4221691242858734,-0.9059117637419404,-0.24901649517249885,-1.631106718458562,-1.690992965184035,-1.521385534336437,-0.9655135541417216,0.10919756605572573,-0.8637197552696932,-0.7294301361305748,-1.1943871091001441,-0.5909352611114542,-0.1306210844769566
2019-10-13,-1.1534770773173977,-0.9935768268393088,-1.3423685062274704,0.2828804256943301,1.3709549182647407,-1.0365630653706723,-0.9327976770960836,-1.2589016662090047,0.5334017693214069,1.3162051618808766,-1.0279267778583376,-0.9375958402791704,-1.3006023458273672,0.1342330820682543,1.303486910541373,-0.901696513012852,-0.7726674064824601,-1.3548237061813397,1.2004981761360467,1.7792745226126851,-0.9198501510362659,-0.7142380941982536,-1.1486886914499916,-0.5808316136720787,-0.1491000714921525
2019-10-20,-0.40503974014729777,-0.5719046339643452,-0.3673475921228757,-0.6740054369535275,-0.17934984297964418,-0.28657002412223515,-0.3905814473122499,-0.17641076082009138,-0.7815472739412339,0.3675448743919483,-0.3408922357104123,-0.4924118639170927,-0.011183112819196943,-0.9446070219555776,0.24125644394909707,-0.26212664714056017,-0.24203251110542026,-0.2735607489465265,0.02226005927728403,0.9575957493889768,0.048528095385701346,-0.07120810387322955,0.8384904055557628,-0.2752623363334887,-0.1285402657292608
2019-10-27,0.04426667010675282,0.02250534552977155,-0.7732475304024673,1.606402539834411,-1.4665168140074674,0.6695102715039143,1.1512100939135155,0.7126849067891167,1.538958495143646,1.4270646083521208,0.21630041431985908,0.2609023430708085,-1.0356689315207088,2.3780994532449524,-1.956147211581238,0.6272383803008322,0.7582035535995716,0.846410623782016,-0.035094078774994125,0.7941732333160675,0.5405779223978299,1.501540800146323,-0.31510538558767526,1.878213699988282,2.085437393016249
2019-11-03,1.56218191806705,1.479414448047553,1.7041675368504752,-0.5132744479776484,0.6978464956297128,1.60330887408569,1.360756290191214,1.6463466552918562,-0.3833036347612229,0.12246691181544696,1.6968873278152001,1.5405278400244309,1.957365840979715,-0.9265281668303873,0.6887504167429732,1.6066364963231485,1.475781088868293,1.677743002099347,-0.6695060386525935,-0.2200815718203608,-0.3538061206446557,-0.08401964430574882,-0.5833867125361729,0.07468705746336925,-1.108818530218341
2019-11-10,1.9316388711315984,1.7663388707061909,2.046744758512503,-0.5394221398435903,0.7334406314502376,1.9538560266167477,1.845085736887222,2.0140378629618714,0.21356061045928723,0.8910137180043003,2.071390614365824,2.0197014038100503,2.1689237243470916,-0.6004892797076785,0.6039616791632876,2.095129213274143,2.1595856700797342,2.085207921149069,0.7639265468226025,1.2318970422380404,-0.5597893780299769,-0.5074268923441132,-0.4766962180358024,-0.46395397300707547,0.07435114566515352
2019-11-17,2.4127107472839016,2.469614630839504,2.311722397464097,0.8814422971422332,1.6687180528473324,2.3973906082217784,2.3805658532546476,2.286851861338455,1.5336930158652122,1.4795920826006557,2.447504416676211,2.5627929766361253,2.2137737425397703,1.3653721824891056,1.6860828238078636,2.4186592797989315,2.372075367259955,2.1965239999532113,1.7808689056816411,1.6246778834061493,0.7873299186922929,0.1446583225636016,0.8421994739066143,-0.08754731468750336,0.4596839239188242
2019-11-24,2.188580321424427,2.176573007039743,2.253211868758292,-0.16458191746258655,0.30802192499263886,2.1592958304046204,2.0299530525767864,2.273777354138686,-0.7680168128984084,-1.0593796753246323,2.1509293743928577,2.0685550340468875,2.228963421791812,-0.6241476499949917,0.32280993242469364,2.085431793992548,2.0417904351102645,2.16973582567096,0.2781683651214841,-1.2366506733142375,-0.25057059963883244,-0.2742286709415417,-1.0194962191265078,3.877587568536958e-05,-1.0865090565121687
2019-12-01,1.722840866831678,1.6522835338909994,1.7584592624171098,-0.6497706806001918,-0.012330361353802213,1.6701203461108358,1.7097245200041689,1.640210507549724,0.8911560111841726,0.7664550492724655,1.712055409736595,1.6849047819042104,1.7377675299312896,-0.4090783449939831,0.31930478699728077,1.6885399959863578,1.751567925158526,1.7528591888471594,0.7787579029155897,0.6654500545079847,0.07682874414654904,-0.15147798993164496,-0.001341103646838355,-0.1792964179032655,0.10414437104058534
2019-12-08,1.5096170315530393,1.5130537207633143,1.5265873499515166,-0.08976900081540183,-1.0236562814594337,1.3815935788876688,1.3489895841263186,1.3821273950626407,0.3011700886573034,-1.5877156014665303,1.4678468270017215,1.4089969035365584,1.4799756110328526,-0.5580857572141431,-0.6202863641626979,1.386329858331191,1.2305605532869106,1.4706742902087704,-1.1000272356215646,-0.9743772885221061,-0.4758785408087118,-0.5131382126845606,-0.9198461018660705,-0.3221702000844386,-0.4572632411720837
2019-12-15,1.1495135161008998,1.0470936208837516,1.2001167204821055,-1.2063414795288618,0.17551822626241378,1.0916271953615018,0.9936931640650443,1.1118517820817277,-0.5190062711309412,-0.760373827786561,1.1637783411288893,1.120085601346614,1.1819278527814523,-0.5159956725704455,-0.1771808137472835,1.1209947624541912,0.9937459895248307,1.2307608999677833,-1.3240087848915034,-0.45223891350765705,0.03520327776996113,0.539354414411908,-0.09087265500924828,0.6218006940784649,0.7863962491092596
2019-12-22,1.0577776071971454,0.9651861328648147,1.0753507986371482,-1.0542179090498123,0.4763097885356606,0.9734738439376215,0.8325627164448494,1.0585717307432574,-1.5741275418079068,-0.07099900366355263,1.0575996617374044,0.9893157306326033,1.0492520282430569,-0.610020416436239,0.33426946339792823,1.0422425306073015,0.9165267495728137,1.1331279160969507,-1.3814981911300668,-0.3214790344283357,-1.4822710522351321,-1.2329142970904454,-0.9526036383845993,-1.0621445415098696,-0.2904804279820666
2019-12-29,0.862168279590706,0.8332205553324274,0.7658677248303702,0.1731931741354412,-1.1536423971449827,0.7796420585507964,0.7038500683151904,0.7076303382291612,-0.03368790475088504,-1.4346476028236157,0.8157121350129961,0.8446645362844386,0.748647138396603,0.2530638602412098,-1.0895264107700882,0.7746346221627886,0.7570322508289253,0.7668520652583002,-0.16592572063376776,-1.4085906285711836,-0.6015942126768757,-0.42678361468940207,-0.21542159172451486,-0.40514802229394764,0.3865323698690187
