Date,ORAN_Open_average,ORAN_Open_max,ORAN_Open_volatility,ORAN_Open_change,ORAN_High_average,ORAN_High_max,ORAN_High_volatility,ORAN_High_change,ORAN_Low_average,ORAN_Low_max,ORAN_Low_volatility,ORAN_Low_change,ORAN_Close_average,ORAN_Close_max,ORAN_Close_volatility,ORAN_Close_change,ORAN_Volume_average,ORAN_Volume_max,ORAN_Volume_volatility,ORAN_Volume_change
2017-06-25,-0.25030462759668043,-0.4662927679639436,-0.9514392641564591,-0.2821658194801991,-0.2582663318370056,-0.4411286425699705,-0.907847120345869,-0.34408164603534463,-0.2806567133449731,-0.4461551870459563,-0.603467686970926,-0.28733439301458386,-0.25072951484360617,-0.41194336629449524,-0.8212665148016274,-0.26532703516664313,-1.0516455052807878,-0.8021428225708657,-0.5686385090522363,0.3198817416457352
2017-07-02,-0.4340955574905942,-0.7536271897238447,-1.1894543184576258,-0.2579100782717937,-0.4214479965622713,-0.7486797195835315,-1.2524843440435516,-0.14668856239859612,-0.40266622154812365,-0.7227419152880822,-1.2169466287886928,-0.2633782794852631,-0.39432598338152747,-0.6926041217334968,-1.1239611425645901,-0.21613917826687776,-0.7459013877176037,-0.6654173901249287,-0.672359742625087,0.3343516070020779
2017-07-09,-0.12561827670603343,-0.2611280754583761,0.2477048917380319,0.9269426025505427,-0.11101093869647512,-0.21476350537053418,0.2041879639439019,0.86949688504612,-0.11474661000452414,-0.19292387737332883,0.2971969938978439,0.8991464974790185,-0.07546965006635337,-0.1703821108748943,0.05462797942213021,0.7696982886091078,-0.730096264796666,-0.7105637283335311,-0.6906431438260249,0.3359591908763113
2017-07-16,0.22055996507491413,0.01740952422219055,-0.8865742980788467,0.016630459283339755,0.1763200287369871,0.08328886968123944,-0.5865464152543366,-0.019156532936856104,0.23825661923449173,0.04437691764392744,-1.002661908938387,-0.10707672286264659,0.2497622790483147,0.15271069726305303,-0.6225745384853294,-0.029888669993053618,-0.8369029563339931,-0.7720433230141999,-0.4464726658900006,0.7105002848642861
2017-07-23,0.5297255795293305,0.3839855018315073,-0.645237027609063,-0.31838517854535414,0.49080416306189234,0.34486937761247555,-0.7001357168379162,-0.29334101106009497,0.41423045520180946,0.18705481322076098,-0.5381742597407254,0.24315810825804923,0.43712797916502333,0.22081829499142808,-0.39629242676963883,0.33061139586540317,-0.2790919931239701,0.2721704224779103,0.5726881589569986,0.9290101071570731
2017-07-30,0.7177484859751629,0.5070904717872,-0.6649069840502926,0.39438967190450386,0.6612843438850079,0.4773639184769821,-0.5088497223808466,0.3134483342591814,0.6986428928268593,0.6074630269134957,-0.24735234752152943,0.7347200102895564,0.688622928456216,0.5292313662580803,-0.26778384476047074,0.7225270291198296,-1.5792450990813194,-1.1793381313104585,-0.6175893451112472,0.26587851341656876
2017-08-06,0.2828677791603918,0.44207772815216184,0.5372010063097578,-1.1242369690418093,0.30945658288394884,0.4176125218815885,0.6126663285576706,-0.8038430174002245,0.2751980224179228,0.3009771383669883,0.17570976805242136,-0.7252108776328354,0.31164366567741747,0.28086343715430034,0.059037755019506644,-0.5444468663951813,-0.9612639410275746,-0.9694320637197001,-0.9481569558961759,0.4627090255729256
2017-08-13,0.18171378824648143,0.12972014788237243,-0.437492991646036,-0.4980641777969316,0.17494023669689593,0.036434669290251465,-0.651904925823183,-0.31752325767741296,0.2559101831168895,0.1591610477263778,-0.6216725960739986,-0.5756437993894327,0.20808961105392076,0.0632630931729057,-0.6501506717719407,-0.29047822685914654,-1.3015834886965245,-1.166631727617773,-0.8984727477132287,0.5936863155926565
2017-08-20,0.4800582494552086,0.3344506937587926,-0.32761113564627214,0.8548695003134875,0.4767980278763655,0.3121807535434265,-0.5288843948546801,0.8991722699109548,0.5843931457450414,0.49199327724769776,-0.3246170305296287,0.7023532659209483,0.5128633647942719,0.3625450916524127,-0.9072787303635572,0.49318858157848006,-0.8254841592642814,0.29392895355418025,0.9107885575392913,2.3450985660860013
2017-08-27,1.0422491945251042,0.7150770695169634,-0.7922102665851652,0.7071623562011737,1.0889342327986153,0.6751363288041018,-1.0588112724153154,0.2320631421929998,1.1380336703031526,0.7355906063137001,-1.2065414444147855,0.1871704738199359,1.1013996777302462,0.8024365705289483,-1.0803140827266793,-0.24915880142865274,-0.5036760993206535,0.03234955485131751,0.3242685911270115,-0.9536524226521146
2017-09-03,0.2818216376768806,0.09641561145578319,-0.9213869634552999,0.08159128705969936,0.25548785268368557,0.07799512885938972,-0.6628766449782514,0.3045746649534311,0.30683795240288697,0.12707942650998275,-0.9945889906352045,0.16377246835202036,0.23661621559630877,0.15782174413213448,-0.7990659111773977,0.18179723385737676,-0.6882091641675965,-0.8433631901888567,-0.894022150704608,-0.026445919446942766
2017-09-10,0.18005925588919786,-0.016098426163572887,-0.699459690328624,0.011202403380795322,0.15833773136711451,0.0884050337407365,-0.3511473578553742,0.07305686857210299,0.21358120858520369,0.15621875711267716,-0.45753236783941403,-0.08410233068904202,0.21096807671702492,0.1406601612045168,-0.6906653556827278,-0.17050449852702068,-0.9104118362535157,-0.21126484908549537,0.09322829064539215,0.4670141081615138
2017-09-17,0.013845500992920888,0.6499324210317426,2.048989000619106,-1.3898252031053373,-0.003920727254186944,0.5886325630768162,1.9978607985321546,-2.138169469649864,-0.05489169619495227,0.3110624577163748,1.3691419065863588,-1.9256861615875471,-0.02316864817619195,0.5842622083101617,2.236056994379311,-2.4747197285888447,-0.39685191761592753,-0.48074149532411586,-0.6409081860738814,-0.46703255490630935
2017-09-24,-1.220029972964265,-1.3352814914657005,-0.6079405387239328,-0.5726849685777053,-1.2307621330739922,-1.3226735391518927,-0.19141505665034297,-0.7271430707079015,-1.1459679894111696,-1.3169605370200987,-0.6963170825358342,-0.626168643615753,-1.1748471049085747,-1.2861667563584542,-0.11904933071926943,-0.7997815403885785,-0.06954750662099925,-0.13933567332710342,-0.2788346019350582,-0.10048282879476104
2017-10-01,-1.771859698369234,-1.7484431182556206,-0.5393755595107412,-0.5785287650695357,-1.754094427159693,-1.8129180344087534,-0.458943658930964,-0.236431537342691,-1.7914467728170764,-1.9521518628623529,-0.7927105454059398,-0.3657752920707234,-1.7453507096237841,-1.8566935070231465,-0.506011599507405,-0.30779700907165763,3.1731193754295832,3.2978825090512656,3.2973287013057417,0.07841481886005684
2017-10-08,-1.0646734474607522,-1.217769691528396,-0.6268302785932197,0.9622925822554553,-1.0948080721681896,-1.135260564449738,-0.6067380839872647,0.39930470375262467,-1.061953506067381,-1.0854183512241644,-0.6513165081740171,0.17594102136913117,-1.1681586483943247,-1.2176381358887367,-0.46077092012224696,-0.21532849005857274,-0.13821661245149963,-0.3458372772407974,-0.3472662296989871,0.6883107508185592
2017-10-15,-1.6158190882972274,-1.5406185979639988,0.16129824399219203,-0.561512820373706,-1.7232181008798346,-1.6525368253203652,0.33909491394016494,-0.6190460389464476,-1.7871080026897324,-1.4747344626917467,0.9337050095113605,-1.3585006990650341,-1.800376490349559,-1.6962662591700461,0.5149491814092766,-1.102988709766436,0.553263329392173,-0.01263215554559229,-0.13476367704678055,-0.054411878395314396
2017-10-22,-1.4587309578062921,-1.1465157557259655,0.5511675029176809,1.5620194110169174,-1.4935574628275727,-1.015276230719872,1.3299822936732846,1.9025274997409767,-1.5382512939028716,-1.0336930967184295,1.6829733096410586,1.6295831657296742,-1.5347943387541374,-1.107125839576324,1.1537342717162482,1.6768698226387315,0.3687233272165574,-0.12899347612262824,-0.2831190143110227,0.8530174832737089
2017-10-29,-0.21398806992723332,-0.16502922651352,-0.06281186626511043,0.43476701005798785,-0.15730281915722655,-0.16408969695533224,0.2750264163043089,0.7107038383636114,-0.181456489556993,-0.4009645081907247,-0.3823595564509395,0.6803854621550416,-0.18908608471541105,-0.3068434032588288,-0.18557980667103077,0.8281979479375805,0.07777622056788447,-0.19255972666958943,-0.2290482727038139,-0.5761362026113453
2017-11-05,-0.09583722538030491,-0.14656625304180224,0.20800362045325527,-0.5461561277837066,-0.004087829432821842,-0.2574859916636477,-0.5548111695575767,-0.13477316480663895,0.025518930545556432,-0.11832187914183359,0.012425236682619935,-0.3890167823658751,0.09258560441731604,-0.12773308809865647,-0.3939043208624722,-0.13721356160809509,-0.09865720187218606,-0.22641462975350984,-0.23574261136518465,-1.047243121717849
2017-11-12,-0.031501610485303505,0.07512923954130184,0.1826339153723629,1.3084380298457405,0.01978684020074555,-0.06801606736783988,-0.3580283017873807,0.7829831441396251,0.010582278882199968,-0.034102448075268334,0.06848787558254966,0.9951912554296324,0.0489822131937935,-0.09627392057812126,-0.31969046330866463,0.8056124509679782,-0.23728612900836457,-0.35165455921375055,-0.35320733149067346,-0.3557063252226419
2017-11-19,1.2455527709024516,1.4672323972107013,1.6600995863283743,2.02896645686497,1.179492381995745,1.4708797840159775,1.2889880625915258,1.6948645224895595,1.3197779251531316,1.7315130102620144,1.6847162611852204,1.8277090427146423,1.231388982169113,1.577144073575749,1.445570917363323,1.719012465041227,-0.4475612110295332,-0.32048464304910396,-0.29025884926921824,1.2739012323137389
2017-11-26,2.0301467727784708,1.9359939622192743,0.6930584161056219,-0.5685807127459155,2.046223322629157,2.0301765585939138,0.3094891108268267,-0.645051600320673,1.9313833172852584,2.010025453925553,0.5232695291171242,-0.785444232433676,1.968821924085424,2.018068179609395,0.6435911542753795,-0.6985746841071271,0.024941510172020585,-0.2985031782748089,-0.3501346094244197,0.4110581548201219
2017-12-03,1.7893022775922887,1.6628663698712292,1.021376917315518,1.0760918626253162,1.7415874075251128,1.7374398737135663,1.4480508826084624,1.1232701969896801,1.6953160114858812,1.8656193125767069,1.6295526704822978,1.5913667226953494,1.6623967002685172,1.713130660905053,1.2628897058122246,1.413792858689087,0.11216497880640253,-0.15237808951358212,-0.2015607968293419,0.9227007037190141
2017-12-10,1.9707473121433183,1.7287601082347843,-0.8142223219989039,0.10085396372349993,1.9671462373623894,1.767948336676274,-0.8638072597004446,0.08572325187553304,1.9563307063056985,1.789636512506193,-0.27052002542023096,0.033507550641936605,1.9847694394184763,1.7469222933434538,-0.26912409136914406,-0.053240592061893056,-0.0025503083561540024,-0.14532588199208196,-0.22444944126220898,-0.10820731611339511
2017-12-17,1.6982146702880665,1.597117197960827,-0.9829867555380046,-0.9080026552345073,1.7332544340745324,1.597417231345986,-0.9717591911625287,-0.8302825286800216,1.6689709813630582,1.4852961293485731,-1.1330747590656207,-0.4511343940894073,1.7473120770093624,1.5825730089397023,-1.5818305187496882,-0.16791279643781926,0.06697591345134024,-0.06988981555678278,-0.08778278521310313,-2.4051566465387064
2017-12-24,1.4025237081443251,1.289107073226836,-1.2760605563543066,-0.6566326193432394,1.3426836219239,1.2184339941020437,-1.2126738416747753,-0.48500218322766364,1.4156400882005218,1.2868907217987373,-0.9826350587925476,-0.44246874754184173,1.3907552392827882,1.2369381842264384,-1.4695147316856771,-0.3512165919618743,-0.8479598333070747,-0.4242403357790705,-0.33465518669122185,0.30906449042751
2017-12-31,1.3984399891390895,1.3111328642053792,-1.0448464971289575,-0.011730270663099758,1.384885049132593,1.3443736985754169,-0.5496699188899868,-0.0928735033100665,1.4035992951036251,1.3807551524485444,-0.6152437789906616,0.1339971843084494,1.4354924825705315,1.4618846603419973,-0.06739818322689071,-0.016310009330007865,1.353492415968394,-0.02408295684966433,-1.2419389672972436,-0.46123471912521374
2018-01-07,1.0213163054289975,1.0688470816952529,0.4044211768744518,-0.5940620039110165,0.9787713411413839,1.0756627927599358,0.5264001122986935,-0.2016450767458961,0.9743694993711572,1.0386202662460997,0.0861284638359847,-0.4033969319658468,0.9827298983299548,1.1184571235048177,0.43160110753548103,-0.14255209748479877,2.092101120838386,1.4206246107781226,-0.140896369587743,-1.0242504842354616
2018-01-14,1.5332556934221224,1.7094353909871463,0.6005066377002702,0.5007986053950807,1.5563508136619635,1.8710790840888374,1.1122190771358116,1.0489668937859289,1.5423783734573473,1.7832735380375215,1.0209434452190147,0.4980436635778738,1.589280556020541,1.9151602797815506,1.5229464232462302,0.9039282692559317,2.0258799508017025,2.0422599237560815,1.3855864027829436,1.1142010211982099
2018-01-21,2.026935303654775,2.0912058599273955,0.5745133615041023,-0.6423108401166768,2.0645411175751733,2.060414304226626,0.2078397463463664,-0.4007095077486042,2.0174284634002304,2.034812124465478,0.5993448247012494,-0.27055644838677184,2.035193424083409,2.0160965179299213,0.1916087059978811,-0.6926330302387892,0.7291113112219194,1.4533599399942936,1.8509678995535286,-1.9149555791328192
2018-01-28,1.0851314079531456,1.3168531984438832,2.459743044691371,-2.5542751826118626,1.111790894531133,1.2084621190218399,2.2465875860008744,-2.5903375567851668,0.9074593867903556,1.1993037460971436,2.9625673467101565,-2.90495637183921,0.965006592258808,1.2363291774281653,2.8617564361116115,-2.8662857842114025,0.32736645274573717,1.3978086353793897,2.2151866390899646,2.156642985022682
2018-02-04,-1.0767414390835517,-0.9501165543385901,0.605036541631128,-0.12580117723914364,-0.9410780716951812,-0.6914609155041048,1.240430666474578,-1.2106323151149943,-1.2861344298639397,-0.9635978343353616,1.1670822613755567,-0.23402288134515423,-1.056621895572423,-0.6406248031423338,0.8775996912958395,-0.8985425408551987,0.9361113161438572,0.10711796370931431,-0.11216156151299764,-0.855089938230399
2018-02-11,-1.25940360808429,-1.1913435034171258,-0.013566237761216682,1.0195404462151474,-1.1497242921489887,-1.1525630809479503,-0.10145218257897871,0.9820670671784806,-1.1888828181564841,-1.1499118189129558,-0.23727677529947575,0.7619521463525106,-1.0622029246086095,-1.1770461199974225,-0.45087458448913953,0.684960363159195,-1.1675403610860655,-1.5025373714392387,-1.414209678819452,0.24069892213120786
2018-02-18,-0.629730041308748,-0.499431810874833,0.8682392167173149,1.5660982111964645,-0.5965965367139899,-0.43368899112289017,0.6500604315969097,1.4103654130289534,-0.6508836086615897,-0.5955467166241297,-0.01567374088549647,0.9331354651479945,-0.6335023762444814,-0.3511630259534644,0.4606474936751374,1.2588570037538056,-0.7472693116914219,-1.0507464927762116,-0.9174438569395259,0.6011447989217371
2018-02-25,-0.7260331796296378,-0.8394793087358279,-0.7915650964043053,-0.5383785924588268,-0.7407665832039926,-0.8909811223831982,-0.9395403164777908,-0.004970177800995339,-0.7805626844379296,-0.906201831090198,-0.4723874523347758,-0.1711057537932376,-0.8018408605712338,-0.8972147587309327,-0.5945744878515398,0.20483511125278786,-1.4016762362602901,-1.3250903678546682,-0.7631798821031627,-0.07234878170478852
2018-03-04,0.035756585219812856,-0.06113256569607039,-0.42221666220401427,0.5603801215794391,0.1559799561084425,0.2155007880483546,0.22555904279041508,0.7634425918627216,0.1313630785237793,-0.05842450498823893,-0.5267286613626759,0.47854489431120484,0.18360407847647495,0.07042451800974875,-0.18294959693647933,0.792721402174713,2.181059259861622,3.043437078880539,3.15847437542683,1.3499661257116453
2018-03-11,-0.21646003856658846,-0.20288051742533267,-0.29005635614509606,-0.8250942845240282,-0.2844113349845346,-0.3356159813867947,-0.6202488468354372,-0.6950435009213914,-0.1995397023589788,-0.3983322116164525,-0.6657592835338815,-0.3625677854705705,-0.2612223350430619,-0.4724118365114447,-0.7193745335134029,-0.15236968016278146,0.4456501695906246,0.16843698304858318,0.2206129304822146,-0.9870643557738544
2018-03-18,-0.9850490612102308,-0.9170422211808046,0.32438188675679824,-0.5680366107168525,-1.0753079672271038,-1.0559839316127142,-0.36535551106262554,-0.5223871236990943,-1.04529352136925,-0.9051706652325777,-0.010596035784422142,-0.7271454252825684,-1.1111655410357626,-1.0217461649784234,0.06206774200141826,-0.34056977258271603,-0.7375612917220993,-0.2981579546892339,-0.22788178463744602,0.079860552482852
2018-03-25,-0.783007354870141,-0.9386439385519507,-0.8614230840781559,0.26798502117253586,-0.7668558966741419,-0.9763753387176195,-1.3778612684876974,0.15686942030730455,-0.8535346367666897,-0.9603533473437881,-0.7301457519849495,0.031107825680535394,-0.8663246360740948,-0.9692193238893018,-0.7207184401313204,0.08792099209942109,-0.3422293718782521,-0.41926561745500696,-0.33841983118677027,0.44124516354761184
2018-04-01,-0.4124517218494558,-0.017801706741741974,1.713362393788856,1.5572532946159285,-0.418065305725734,-0.15623837354590833,1.08061740738521,1.4419362918444814,-0.3493793273507001,-0.12517787412777476,0.4066565858465878,1.2540187753424026,-0.3974587953146344,-0.3535956291642284,-0.06637348269092742,0.9134215903106504,-0.5009223876004808,-0.6211171897676249,-0.5407602860791104,-0.49652448924670406
2018-04-08,0.41775535243911815,0.1505053388165322,-1.3725035521694597,0.07561726773108304,0.4789088655032196,0.6418300545809368,0.2320384442203189,0.7025780390914297,0.5028727022680273,0.18216695587925602,-1.09387107416392,0.134185227477182,0.5018928310203772,0.5070966462064257,-0.4346675280227177,0.49712405926200376,-0.19157335915665824,0.07136797553929808,0.05993517456307242,1.248232292354362
2018-04-15,1.4491823249472702,1.4266296968350551,-0.2072720206736844,0.8038576506708017,1.423496297975958,1.2939721512781495,-0.5055685078979941,0.5771977763338417,1.537735357929498,1.5048249518897825,-0.3108556334221509,0.7046956383492284,1.4782888171571447,1.3290984528081289,-0.575919056118111,0.5136692306364421,0.1374844739062757,0.03100579594043604,0.04531461070932689,-1.4285523135749147
2018-04-22,1.8120390421273478,1.6898502122026118,-0.046545794570606584,0.3429025436996576,1.8239562089523789,1.5870840929303827,-0.7977224287042644,0.15677037833234944,1.8316484881184851,1.7229270194258575,-0.2035555804997311,0.37711736102659477,1.879394907644298,1.687809654514731,-0.684659396086585,0.18134997982988427,-0.20954734346524012,0.04942470270467282,0.17890285372446368,-0.4660859986293685
2018-04-29,1.582689327761166,1.5887092417866124,-0.17667617070986102,-1.4414016447162123,1.5285067315314582,1.4329774535581885,-0.6478846012557851,-1.1680545648572476,1.52423030501371,1.4710455402874312,-0.8050004978845833,-1.0112602811650928,1.4912927208519051,1.3593218425403364,-1.068903023535076,-1.0099125655759371,-1.1909552350911017,-0.7083244016858306,-0.5717772892534188,0.3298889099000312
2018-05-06,1.2036172371428715,1.1545264785527252,-0.3707755132156522,0.4206425033218545,1.1978639196671625,1.0902796784019448,-0.7434902454104998,-0.11565135585113347,1.1989234999641925,1.2443367900481959,0.10913967063879249,0.22373847275101738,1.2229872226641203,1.1172109223326487,-1.1797101238572762,-0.6219929569204186,-0.8973348637863972,-0.5123729185712459,-0.406866737991215,-0.6706450480428602
2018-05-13,-0.7452591527701742,-0.7269592498136922,0.5121883022835861,-1.2139421780062947,-0.7603973581315158,-0.8027545572263806,0.7443538033376631,-1.720986594752583,-0.6909693424183696,-0.6219953313128277,1.0840177821111592,-1.4508818135219568,-0.7101014227109096,-0.7451972657717262,0.751660572560634,-1.909589290460968,-0.05526175583320674,-0.13355184734494888,-0.30193245530200874,-0.9869305875573009
2018-05-20,0.043492100792600547,-0.027589720080033516,-0.4994520899504763,-0.507696444159599,0.08046786321725402,0.06463568246978454,0.244813004812222,-0.8722467617911672,0.04944589676251823,-0.10813873690252218,-0.9133305289994536,-0.6509555829388184,-0.006539759111755885,-0.10980855230079793,-0.8197623071086216,-0.6855939512660204,0.3836948079321104,-0.20800956829792552,-0.2557265485024537,-0.6640660789933691
2018-05-27,-0.806876212625114,-0.9223122240364434,-0.19368585371164146,0.3681543721787627,-0.8021927030236401,-0.8410962703077073,0.7668938468894195,0.32556305582713313,-0.8508949138313149,-0.9377665245041209,0.24306717098138594,0.5581525556468605,-0.8329597488135669,-0.7305412965810644,1.6782863264347954,0.4199350990292375,-0.32162896643553834,-0.45943045883455924,-0.5616078120585583,-0.05060318436048983
2018-06-03,-0.4530527394163241,-0.4874289327126674,-0.1547646465068259,0.8878823272942852,-0.39229495603928066,-0.34008537061122984,0.6647459865973929,1.1416364654121895,-0.33067603719627053,-0.34466851131289744,0.042959879157019466,0.9398617271854977,-0.3192572226601686,-0.23745532195352528,0.9038786649814847,1.430658207600996,-1.2682753951403534,-1.0774896497467996,-0.7911522281222874,0.22348673003295455
2018-06-10,-0.7453962467815957,-0.4323029765053502,1.56134930176077,-1.933493933447718,-0.8220154900815667,-0.6010963366815134,1.3189221697619817,-1.7059830517994903,-0.769723886610876,-0.47923181994020336,1.873009753770432,-1.9043392994387691,-0.893056747748392,-0.6069880383715595,1.9373376334508956,-2.07008807914779,1.223244678815509,1.2218849890988888,1.253106771070121,2.014258700475326
2018-06-17,-1.4139731996015266,-1.4364427100256574,0.19641526611209462,0.5815242833393709,-1.4986825076762922,-1.623958901374852,-0.042467160232306074,0.1311299219144122,-1.37067520040862,-1.4383097930868858,0.058697353838611376,0.37158869956355284,-1.4406521214238188,-1.5815298146306553,0.08142861445755228,0.17748402838266591,-1.5146210264535458,-1.6993454529603818,-1.7506218444518593,0.05872605408340191
2018-06-24,-1.4666207415129193,-1.4725119360869687,0.18181289271920226,-1.2274328238644325,-1.4490486775653035,-1.6093548319251865,-0.8660877643485182,-0.8758255672711558,-1.4779202767996158,-1.6182459575814947,-0.53358015076386,-0.8219828449875659,-1.5210238617788043,-1.7962496142571982,-1.4008524446012771,-0.44769262359274925,-0.12490070503248599,0.10290094696808084,0.013021323624529691,1.0857607009836847
2018-07-01,-0.35154699825812896,-0.17903972178073027,2.420275436589775,1.800625423662421,-0.3709172467600855,-0.24588993765823072,2.50061134897184,1.9069353313025947,-0.3128248403395411,-0.16895639335431586,2.2871554483091474,2.028149649141723,-0.3610053673745013,-0.10981575876886268,2.3728498293527394,2.140429890819184,-0.4564901851671702,-1.1479626220677501,-1.5230902205825907,-0.04116229546271718
2018-07-08,-0.42481723678764577,-0.3763009692982238,-0.12901321313567815,-0.6287662526165586,-0.461426850552562,-0.43492554855622956,-0.01132198411984686,-0.8084492302767907,-0.413627053266976,-0.4449987582515075,-0.4668102711079156,-0.6873752680631974,-0.42994375181424654,-0.35006280895140157,0.038850750336155634,-0.9898334429608099,-0.7940318376520558,-0.8293397814405208,-0.7720701567364971,0.7682439018095902
2018-07-15,-1.5461313524162636,-1.6969420352118354,-0.6978421118710479,0.04834611045705233,-1.514720749214131,-1.615839118073271,-0.785538685115801,-0.16911017100881132,-1.4603451654089106,-1.571736683952366,-0.444053035786897,0.004715036342868994,-1.4025608131389244,-1.5071739707108724,-0.2770525587441218,-0.27350857071352225,0.08292299788492896,-0.2717045713606503,-0.29631442720658907,-0.7995692753751806
2018-07-22,-0.9060130474002958,-0.664605965118879,1.7010309401283952,1.2283771166867397,-0.8932298097659043,-0.5490572443158256,1.5465446603022444,1.5741883165636545,-0.8961320931319219,-0.5498570443193938,1.883036811477388,1.4574149147174909,-0.8668755798594467,-0.4814871222355681,1.3329125357142466,1.572388739271548,-0.9210340417471571,-0.98770950325976,-0.9613112674791873,-0.30738013800007113
2018-07-29,-0.34413781101762,-0.42205337780156654,-0.8373027411715985,-0.7648587513687056,-0.3291614461503752,-0.41093710141957845,-0.9916382705592274,-0.6271666599855255,-0.27370001732403887,-0.34360970866688106,-0.7671497634340089,-0.6755916923984129,-0.25756365656750957,-0.5010852642786694,-0.9468480100735626,-0.46696190547756317,-1.277151024214667,0.2883298826482919,0.8801143644624863,0.051045967736604185
2018-08-05,-1.1766587637439796,-0.6011590252129843,1.6934150203108187,-1.6506002194313938,-1.2674969704409342,-0.5798939724330335,1.9924303541681931,-1.6289891911655916,-1.1288182215150102,-0.35201325659643623,1.8812692344718616,-1.6740867057681237,-1.2189426287713303,-0.41519445168676555,1.7741716437491637,-1.6782594027699889,-1.2839127249016808,-0.7510265043436107,-0.1373114679050314,0.9311170813140546
2018-08-12,-1.9475409309025806,-2.1246753785085004,-1.0333163838119548,0.035349248021302224,-1.9399466188127086,-2.1163706508523243,-1.0731491890448621,0.1525293904136133,-1.9596798446914752,-2.095283873667051,-0.5806677026045978,0.2531400069211837,-1.9229675928039178,-2.1164890682654582,-1.1013423301968412,0.1029437949750609,-0.7019602818102204,-0.9920089096683881,-0.8649070605420562,-0.23631061178594098
2018-08-19,-0.6788347656823637,-0.8168123856977,-0.5964263506982871,0.7530617480693889,-0.6194333267044401,-0.6975238018709138,-0.7637997195096419,0.5792679275644789,-0.6312549745824106,-0.6285714285714349,-0.35212140760200483,0.7369702763498726,-0.5674513843353121,-0.5426230962515458,-0.5050219687553363,0.565831522442176,2.717136190861279,3.102645989660736,3.093548633869479,-1.7215326401151994
2018-08-26,-0.8272740452655745,-0.6339534317448622,0.3589175547396455,-1.0447781237549645,-0.8496718384991229,-0.6927372739058143,0.47154861152884037,-1.049119745314856,-0.8382849010719801,-0.6457200757425914,0.6862348281752574,-1.2287068984435046,-0.9233628383583486,-0.6920721734397427,0.682561577401141,-1.0848956803902525,-1.0020795211740456,-0.6830381318609919,-0.4479238661346224,0.23838366871590846
2018-09-02,-2.0688772071567123,-2.061271096741119,-0.9423194902517683,0.20148944165749155,-2.129577492354759,-2.069588370011373,-0.6348253900610754,0.003722414931356771,-2.113729802476877,-2.1257576449307676,-0.8300874795743031,-1.8849745218007102e-15,-2.1949337181045583,-2.006769893577586,-0.4238267832993746,-0.20789888398053433,-0.3151162878149834,-0.5089790111699736,-0.42806554375819506,-0.1475938946056342
2018-09-09,-1.7060439818305289,-1.7485129776415844,-1.0381356583517307,0.43598982702272177,-1.6722590058504376,-1.7910257996226484,-1.2728400421150774,0.2493850110333054,-1.6486256932122598,-1.7275669112639764,-0.9422664895990386,0.3771362439243829,-1.668886988074943,-1.7034709733135196,-0.9164702229621385,0.1512999628526714,-0.35517520502458966,-0.40689336104789336,-0.43057299157715156,-0.3339611489612636
2018-09-16,-1.076483422589254,-1.0060992884443547,-0.5235423816017201,0.7612599277924968,-1.1001689232291005,-1.1051822795604453,-0.42652948163270504,0.5088219425731078,-1.060929860991846,-1.114964639238795,-0.7231797046520584,0.3323616341396802,-1.1122366278432718,-1.1845897127125158,-0.6015650238314485,0.3700913451106545,0.596956292951135,-0.021840478998617227,-0.30181901932130323,-0.2792914977514297
