Date,ORAN_Open_average,ORAN_Open_max,ORAN_Open_volatility,ORAN_Open_change,ORAN_High_average,ORAN_High_max,ORAN_High_volatility,ORAN_High_change,ORAN_Low_average,ORAN_Low_max,ORAN_Low_volatility,ORAN_Low_change,ORAN_Close_average,ORAN_Close_max,ORAN_Close_volatility,ORAN_Close_change,ORAN_Volume_average,ORAN_Volume_max,ORAN_Volume_volatility,ORAN_Volume_change
2018-09-23,-0.9171200182605103,-0.8775665720772168,-0.29523741224033345,-0.7609578106459687,-0.9277006495693817,-0.8330299066033361,0.2328461611977232,-0.7254967192824101,-0.9814954872798657,-0.9644879234627257,0.0372748599262142,-0.8488233496836449,-1.0481253736523541,-1.0004395235665562,0.19873289666172453,-0.7674072002036191,-0.6930691253923568,-0.5667221746189476,-0.5077856047945692,0.27716476046155347
2018-09-30,-1.344691817285766,-1.3485476658215372,-0.7126543490682455,-0.044723692841372426,-1.392851363170154,-1.3537385532630533,-0.4334815662349063,-0.0045390291926493435,-1.3936057927955707,-1.380644231247392,-0.6375872920011473,-0.08471737420873446,-1.4113492655707798,-1.4563180895501233,-0.8735013745131466,0.1859651662700617,-0.3770257724623627,-0.4325041124507595,-0.34936526563958087,0.26705572073403716
2018-10-07,-1.2002032846229227,-0.9318330884859922,0.8574179494508403,0.8892100283068223,-1.229692177443408,-1.0209168517204008,0.3059244082935178,0.658189012580188,-1.401480565422847,-1.1787444707835886,-0.05894142287562259,0.6164084987153244,-1.3653318745812388,-1.265479387072878,-0.26474033980365125,0.5958994112758292,1.977664023083084,1.0345142736972681,0.4675249825689659,1.762856077420763
2018-10-14,-0.651140092586835,-0.7211715355793199,-0.7828495730643242,0.3074637765270756,-0.6527514549828045,-0.512853202816658,0.03412193901365131,0.32980013153841975,-0.6891544870919509,-0.5564672658176606,-0.4075294795581684,0.2699715580661929,-0.7080357397647975,-0.5548200777120955,-0.2685168964925414,0.11998748828286457,0.6808599465253085,0.39270047965153987,0.23270997509198404,-1.8181121898717871
2018-10-21,-1.306779842883263,-1.2355289793817115,-0.2015426668475983,-0.4381855151390685,-1.1849721153563189,-1.1997277796227461,-0.6247104251769975,-0.3988939041849315,-1.3209550797901863,-1.2517272306446567,-0.23467159516957445,-0.5938245612507198,-1.1978541418445623,-1.1178174117960817,-0.019113507349477022,-0.5861606875179107,0.8647906941913311,0.06623466472194975,-0.07415818784281202,0.1831713316260498
2018-10-28,-0.7615441636172222,-0.3502018932489031,1.2610272457768967,1.6166866541150693,-0.7129956155264704,-0.17236728850322525,1.488962046817321,1.9189910529227843,-0.6418914094464477,-0.17324924816054432,1.2063771790423548,1.7546284597456718,-0.550298758589578,-0.10399683079793332,1.2767822022022208,1.857081164821428,2.027381094965549,2.0172982395853154,1.9447131186769493,2.9391457656097613
2018-11-04,1.2886411926290207,1.3332319145374156,1.5896911404648661,0.75888800924889,1.20345600825439,1.29173660982582,1.5278630837265352,0.8086156672802333,1.2112867409751793,1.1701700355316365,1.115364953675721,0.6832495100351538,1.2072699436924312,1.172360952574578,1.0230273820075002,0.7187671955069703,0.8955877587777287,0.6101360658275006,0.3367075481680141,-1.2567597777973625
2018-11-11,1.5193489484779796,1.5980169836016191,0.6004693000326476,1.1283879818721152,1.58919934191637,1.4861275311324438,-0.21042433713259875,0.8757039669524157,1.4824363370723832,1.476693978244706,0.11348807895167683,0.9854650678482308,1.5536144378550847,1.3254393617521023,-0.4235192433575175,0.8278251655783652,1.6957949631701206,1.2938270935765686,1.1747189156290951,-1.4156309670882847
2018-11-18,1.6472319531791426,1.370013792088917,-1.1485617636633603,0.05705640937228415,1.7224484522504933,1.6526671890123263,-0.12571936970693393,0.7877486902374496,1.6552205278453087,1.464082664821617,-0.836095076383439,0.591922332642507,1.7294777242819954,1.7958863921365673,0.12669099667727426,1.0660818442013067,0.00048720998170827614,-0.0979323029813799,0.3345980843385046,0.04535305712260538
2018-11-25,1.8902703326513781,1.83095859413624,-0.20572604182398765,-1.362855852821278,1.9001082902118163,1.746064299562955,-0.4367491826857044,-1.16929082888542,1.890888896739458,1.8660537123577075,-0.2849195242377789,-1.0750059666702736,1.894644878233931,1.7869398081875592,-0.48386269230750084,-0.8542741332344369,0.17822928755104742,-0.16652244878142633,-0.515292629309596,0.21983146098492534
2018-12-02,1.2164805207783376,1.1358494573375553,-0.7170036253689168,-1.1464223210646938,1.120087063038971,1.0336063543276646,-0.5697566212335692,-1.1662974213986692,0.9187284885447283,0.7804731217835468,-1.0450611227206064,-0.6851704561014702,1.0029136359000133,0.8416339501859207,-1.0193558122809854,-0.5316431214756288,1.3019406812791074,0.471885667597401,-0.2011734777598612,0.4170474468240122
2018-12-09,0.7433503361786431,0.9529985468121598,1.0334988587357778,-0.9658340653906634,0.7280296221914897,0.9871574296670804,0.7877027980369006,-0.9670121422751886,0.6654603651745952,0.9732745346681572,1.221314825086909,-0.8172705589528114,0.5755098704840795,0.8592596159712813,1.1219676345982863,-0.8918791287697253,0.6119585957623103,0.25090805491605495,-0.11025628860230177,0.7520806946563904
2018-12-16,-0.20673265261132248,-0.28617736632604457,-0.7130781541824437,-0.6171085831031354,-0.14641735275885367,-0.04982273499960922,0.08728008802232061,-0.5110840205252086,-0.41050904984176334,-0.4108706177749663,1.1100222006660305,-1.3242778641491368,-0.4385591804065927,-0.43290187403997393,0.7784143315556254,-1.1956939143623762,0.8373590766607514,0.15060512125646142,0.06696985444677606,-0.5794226162042583
2018-12-23,-0.7010330703541425,-0.619443121298632,0.7870497752796265,1.1852616398268996,-0.5011734740906671,-0.6480623968521514,-0.7738772962702255,0.6568985102906865,-0.662136514461814,-0.6024154805584467,1.0058744912256528,1.3758973714468767,-0.3130286082552412,-0.39386013907112866,-0.677978701106297,0.6898627574041202,0.6994535952699642,-0.2926561194339848,-1.0577688956469369,-0.2908846819847796
2018-12-30,-0.4014901011675687,-0.4981354813867246,-0.6781168315635043,0.6084399605958063,-0.26562342749844564,-0.4434923386964409,-0.8530930825026114,0.5954249789976942,-0.216796571992842,-0.3883066771257866,-0.9606454318143257,0.5095165171791364,-0.08712453731325354,-0.2727375380001084,-0.9631831946326282,0.5146097460854078,-0.86707888559302,-0.515025542088432,-0.35418189531697275,0.1745712484943538
2019-01-06,-1.3001557498828342,-1.0952109007408923,0.4081014096425123,-1.4576867574267005,-1.3218761722175472,-1.3479913045854701,-0.10994908115910232,-1.309343724250253,-1.245975436496785,-1.4197012773436164,-0.9901426409406829,-0.8659053508358264,-1.2592204505507925,-1.3907975311708405,-0.5114283064583595,-0.7990222829417027,-0.5492168932605015,-0.5400055269406617,-0.38893359583669124,0.1419316609415025
2019-01-13,-1.77463105304977,-1.93280156173285,-1.2294688887697816,0.011973000197801493,-1.8823304153352305,-2.024257118413609,-1.1919947450214898,0.030103549291042732,-1.7521932788148806,-1.8536994907624296,-1.2181149269517146,0.1766587754397258,-1.8352411817698076,-1.9429429092338906,-0.8273034059099419,0.22384189642809318,0.21830842617517116,-0.2220332242599885,-0.5456714645336508,-0.6875062971181415
2019-01-20,-1.7504881922498163,-1.8436004486862752,-0.8109427144993147,0.5331734975115845,-1.7869220014535518,-1.8553220422816186,-0.7768300864925564,0.5441753184315077,-1.7101140383254358,-1.7072840202499335,-0.3990376484841776,0.5201429389341699,-1.7752667815220275,-1.7788933526881627,-0.1776758992558269,0.5403080620669476,0.20811645355482403,-0.2758690645967734,-0.45573097725795736,-0.17275180124095538
2019-01-27,-1.2954476615239272,-1.360448649522068,-0.9653418611995112,-0.3648955184421298,-1.307493863295907,-1.3230385711867116,-0.942188394382761,-0.33492485534045574,-1.2388394865536592,-1.2710644370271809,-0.831082278766122,-0.47146228419602815,-1.2570375814106618,-1.3504069983223461,-1.4557519000128039,-0.281922674125512,-0.9096234416636263,-0.4399613915689122,-0.12398381502678094,0.7653867543361237
2019-02-03,-1.329592258442209,-1.2189358010858236,1.2901920671060296,-1.4833800858786192,-1.362731001538229,-1.2147315064858972,1.7760742975893549,-1.614217926968044,-1.3016517643902907,-1.1108856155586393,1.1773276267025405,-1.5328357856392176,-1.3354737332975664,-1.1591957188262285,1.5423801411266476,-1.7518461762657414,-0.12366762792720078,0.0489602987678251,0.33118098228286647,0.9390303066333118
2019-02-10,-1.4165187349851425,-1.5563273127281376,-1.6257477664247995,0.3801216573023598,-1.4439369124265333,-1.4601358533263251,-1.0196560883490795,0.7034894825029787,-1.4020970354417839,-1.4979760648686096,-1.0490331358658171,0.35758141256918274,-1.4471662887061592,-1.3834414532886574,0.019318687687481254,0.8543480329651653,-0.2010416076833309,-0.9640648781003668,-1.2717407844675264,-0.060652070023247406
2019-02-17,-0.6629085646828031,-0.7905525761416742,-1.1110895294258625,0.19532626627645966,-0.6808736061491258,-0.8356211968607327,-1.903157474679905,0.08842492283755565,-0.6306516125544412,-0.7711363927283434,-1.2182722112759885,-0.17681353528772564,-0.6911996620069242,-0.8524779319146607,-1.3721830707581921,-0.24988512967540766,-0.7898730176296173,-1.055539118501247,-0.8505784926568608,-0.9540403438986358
2019-02-24,-0.873739532279391,-1.0038266900466222,-1.2082950452135364,-0.1853379852424195,-0.9461535306750377,-1.052498624989944,-1.1158503947321483,-0.27988531821613477,-0.9576504036007325,-1.023754573684595,-0.6071159226949566,-0.5414209693116158,-0.9888944086654337,-1.0157355197808513,-0.42506921570186024,-0.5015973848065864,-1.68145611145835,-2.0718309707335987,-0.749433028152683,-0.02217523183926077
2019-03-03,-0.9412662526700833,-0.9222536089591756,-0.6735655183015076,0.7123928807755319,-0.9565347928549295,-0.8966955348207137,-0.18685647171855066,0.7988648398885336,-0.9414387418859194,-0.8809476324877175,-0.1784866244222147,0.7106682026779048,-0.930200161076623,-0.8590946192416994,0.18345621654444783,0.8498770870131892,-1.390547134356526,-1.4547057202587559,-0.5296028073476451,0.08575339352635139
2019-03-10,0.3183965945385013,1.206270031191827,2.7866667100721556,2.404238700530176,0.3275596438472622,1.0622140612865167,2.911481863387603,2.4933646885041703,0.43015766212394574,1.305154746815442,2.6588270977846853,2.2322980923705305,0.39172840683344445,1.148052677915257,2.7902777527550846,2.3666036863256332,1.257147360782422,3.1559445486302815,3.13149095080508,0.8095822187375475
2019-03-17,2.0195896976153374,1.66922423645194,-0.5741472480565536,-0.08184693475896596,1.8706453573799418,1.7377912722193698,-0.3066617664056356,-0.12673900721920894,1.9823079176502332,1.8093314284545428,-0.1432910303949143,-0.4722898256371223,1.7755631110695698,1.7571119104883768,0.023407873157719056,-0.4373544155320793,-0.8677187164439727,-0.8034386205624737,-0.726190907376103,-0.6258536223308997
2019-03-24,1.596409379739393,1.3142616367572564,-0.40352602025551493,0.07192034922651598,1.5575813760038082,1.3408917842373405,-0.5448918590330181,0.057197706080595254,1.5938448426501057,1.4339125901535232,-0.3831382671493862,0.18465445026609342,1.5725824266196773,1.4318386686299311,-0.23855501831933718,0.17014439381207452,1.0342953142722295,1.5035340241615787,1.643611299458258,1.3142276766744765
2019-03-31,2.002757638023107,1.8843006268256703,0.29411293556036316,0.8086108764892693,1.9808214134611717,1.8362979796808288,0.3403531383189284,0.848473982754441,2.037335274934595,1.8529831101571497,0.08363860282652866,0.7597438185512679,2.0406009138303554,1.8884953811045584,0.07116144047763266,0.7724184346470248,-1.9980245143447808,-0.9509115720135624,-0.635457030936768,-0.33436754447206174
2019-04-07,1.62505962608764,1.5327389060542262,-0.19844499189204812,-0.8788075929208119,1.5752889988066123,1.59889752388759,0.07819375586668924,-0.9857801505286494,1.6143496689936296,1.5665477423388736,-0.31598628557240743,-0.896955747074654,1.5813157366120871,1.548735380362042,-0.5625314738938587,-0.8298459253451431,-0.621027019289302,-0.19107865221312934,-0.16455480653808852,1.4612616901716733
2019-04-14,1.205978246475551,1.0317913740195994,-0.7110502043318713,-0.4867429259875091,1.1841930175373427,0.990870623029121,-0.9181926363400379,-0.27680918272898053,1.2305462152626536,0.9962586720782486,-1.0741504151247994,-0.15937909753057783,1.1739904325293176,0.9654893655268859,-1.2999544591828855,-0.17187208947478133,-0.984016081447526,-0.473486422079336,-0.043839847282491524,-2.296802059393996
2019-04-21,0.4125437109718776,0.5211652853723141,0.7228013281425412,-0.8509382282697618,0.3947778115708907,0.4791432085063553,0.29941964323989295,-0.7588694738086987,0.3856218614555028,0.475937645137521,0.5846756423591838,-0.6178233410308944,0.3843528112417077,0.4880214262164242,0.2426920361955536,-0.723110377591887,-0.3171883893055358,0.00868853451529202,0.04114197054386466,-1.1211118862197758
2019-04-28,-0.38513008547343774,-0.2878785715390435,0.1494875856357853,-0.3064259423043985,-0.3087023443915751,-0.36410493047905274,-0.36777541605275393,-0.3402848120515922,-0.3506456597616636,-0.37165555811971823,-0.3148734652924859,-0.21013157141449373,-0.3530199430743549,-0.45433407616868804,-0.7165336292448636,-0.21338377514468151,-1.1513507311593723,-0.5531752547982637,-0.32115001372851515,-1.1750709783352222
2019-05-05,-0.6109426672213443,-0.5035297539599202,1.0149936766837173,-1.6244084604708673,-0.6008954345958775,-0.5595596680089153,0.983913242385235,-1.6246536677669197,-0.6289499402610134,-0.640506811637763,0.7319041892681303,-1.3509312418513013,-0.6099211299340527,-0.6474470765013659,0.6419549107554785,-1.2874365836223924,-0.7149333867087196,-0.7070883166478484,-0.6927595305428091,-0.35894158348037325
2019-05-12,-0.9914862955357775,-0.9952578723957245,-0.18002491588667832,0.4346309197729416,-0.9237234806900845,-0.8219985674933893,0.02722506185918752,0.7264747557812414,-0.9201263081929534,-0.9117743379869067,-0.1630772764286859,0.5774699493904575,-0.9400878590011472,-0.9427634229856637,-0.25160950535763893,0.5551008464733609,-0.35754289561745983,-0.5513629857462875,-0.7776215096961805,0.7705141743402372
2019-05-19,-0.706594380399154,-0.6618189571652188,0.24890978022040441,0.2868332019615216,-0.7030808360977683,-0.7197397822805854,-0.2712135999224765,0.23143167021347089,-0.7000187800411392,-0.7435906772066835,-0.18044852559284913,0.2542670206931461,-0.6812330004133267,-0.76287750496114,-0.6279332988084095,0.24490720364828247,-1.335258601303755,-0.688739775207547,-0.4437077929579327,0.7483293629158368
2019-05-26,-0.7865041863789366,-0.8119475199071337,0.2452225424396804,-0.9582916893978652,-0.7977211369526594,-0.8738400091047671,0.29360417762080443,-0.7109732356023134,-0.9746710873967247,-1.001336215183764,0.43676954699182574,-0.7674240988193299,-0.9502900027807931,-1.0588956082923564,0.4785778860353714,-0.27558686227631407,2.950910782898371,2.487255750305809,2.4335621563330747,-0.28139661257049725
2019-06-02,-0.7911464170689444,-1.0550866104396925,-0.28953566667403197,0.02888625917512449,-0.8432351210248111,-1.0835432157937095,-0.46527586551187666,-0.036885497795454913,-0.7558091870203474,-0.9801628659476904,-0.4538970746435128,0.06977335404106978,-0.7322950492505715,-0.8920172213551439,-0.32626746087431574,-0.10974849540760974,-0.5076548401324644,-0.6529089381855427,-0.7135807771928018,-0.23501719874750757
2019-06-09,-0.5864996823112083,-0.7563802275077278,-1.077215185378549,-0.38038749320097104,-0.6560685813158416,-0.7490511083941608,-0.7147520348123908,-0.5749429540119373,-0.5308663903027812,-0.6221058383695848,-0.8065872790445708,-0.5971859031846013,-0.603005369677204,-0.6254325687213614,-0.32282397458482703,-0.9282509141342132,-0.6000418940150465,-0.6420719390577742,-0.6145081654255621,-0.07485339570056065
2019-06-16,-0.15966930535206772,-0.289772962556111,-0.6675511885569015,0.25339113598078883,-0.17431339395143974,-0.32095455046541554,-0.9819489760682582,0.028861253938307005,-0.16820468178849807,-0.28231472086324894,-0.9586624871868868,0.2724359129387547,-0.16778909488339133,-0.3275801703780363,-1.3775276053494476,0.16620384528633061,-0.5529329713539429,-0.5397182943573451,-0.5196327295710359,-0.20435248217807556
2019-06-23,-0.0948161634968444,-0.25813518428618115,-1.0971430746034778,0.054810199818626976,-0.15089625168726503,-0.3236285554876402,-1.486384483881461,-0.087668729944863,-0.16415875758568585,-0.30421861697682206,-0.669979435514011,-0.7102086863583187,-0.20336970186376038,-0.34290557584832276,-0.5674639495717154,-0.6957889703839526,-0.11666769408244458,0.5433979320143346,0.7867510634510289,2.4840971295481618
2019-06-30,-0.2869606085619622,-0.5960136179588442,-1.5648813151192624,0.36324290627302,-0.3325993472368911,-0.546999266328375,-1.190821070241101,0.01916881644573964,-0.2468187909365643,-0.43326388251845616,-1.4300387604778804,0.0130572256155402,-0.25535976188966275,-0.3772349360668211,-0.9034606184202252,-0.0860763006966234,2.4724052205127927,2.934404081503763,2.937465781838633,0.10958272001283954
2019-07-07,-1.043152800460917,-0.8891358413190241,0.837762100007847,-1.3784621316132095,-1.1939168255445172,-0.8869405089495543,1.4434211329092843,-1.6112455376084494,-1.2315111185630356,-1.0604739898507147,1.0081758869864665,-1.384506139878347,-1.240020180403286,-1.0543246961603034,1.2800731491271287,-1.6670955015294608,2.9812706039126375,1.993945831459085,0.9104898048876426,-2.821781908840835
2019-07-14,-2.304081404634069,-2.3393079765275115,-0.1990627003534243,-0.6571850807242793,-2.368452708675334,-2.455432528123514,0.10246863794490518,-0.738922201768693,-2.2677222972967153,-2.354552008898128,-0.3654478327180025,-0.500849687435621,-2.285405954816251,-2.31802208477089,0.1160216321730381,-0.9566276774734953,0.49577082766444497,1.3647705469010627,1.6095694989081821,-2.706369714288735
2019-07-21,-1.8187295288563654,-1.6028555320589972,1.4280351648880067,1.8620445545374487,-1.8600031933875123,-1.660609390574156,1.5925196291833619,1.805926282256012,-1.958115263837778,-1.6401861091404872,1.5920270712419318,2.0395995026288856,-1.9788580748318922,-1.7442564872060553,1.6257377634645558,1.8567983476807948,1.0865462390508285,1.2572474918139496,1.3099007887355318,1.3301595950290643
2019-07-28,-1.6025757313899613,-1.9589108098173789,-1.1910350991153593,-0.09307491901388909,-1.5782479673982734,-1.948635524405613,-1.1378133130860526,-0.017199297926247893,-1.6282926082065365,-1.859888785635223,-0.9506659194357236,-0.35161995805942986,-1.6114847535486745,-1.8048087271695121,-0.5964127835507345,-0.45311769160052956,0.06316766360300524,-0.25631107493083416,-0.5422205444137591,0.08896670460471406
2019-08-04,-1.407132554316782,-1.488584215955261,-0.49934113962051613,-0.4612431431668786,-1.3526434119653021,-1.5699131569890068,-0.9424633581047015,-0.24392924001772126,-1.288211938970196,-1.578307670029447,-1.0380919134138897,0.1637674300279304,-1.274985746830361,-1.4984893761170275,-1.050284984913979,0.06434233862763526,-0.3424455816589778,-0.44487268040628763,-0.4575346162385394,-0.2955430849782236
2019-08-11,-1.2256342878827295,-1.063494800845662,0.6704612494202115,0.8632089624131295,-1.0903876034063695,-0.9669649475514851,0.7707878052803092,0.18844179461742083,-1.058033872665072,-0.961044485400914,0.8037838226695467,0.5876366728740633,-1.054256266963927,-0.9628455274072408,1.0957061730649418,0.12316425679561016,-0.22294083849224958,-0.44974360408847636,-0.39818510816767205,-0.3674487276133478
2019-08-18,-0.8135113864162188,-1.0087942920249404,-1.0147447050120153,0.17127221435586415,-0.8713213833169551,-1.0494034071358382,-0.9039959219166985,0.22152535827385625,-0.7784773612976689,-0.9712235345192708,-0.924162666945331,0.10874932696177984,-0.7871132021394117,-0.9758321281338889,-0.8798826901281152,0.36257172580372704,-0.7751764393434627,-0.8889453093381667,-0.8395824393110995,0.17517994968520315
2019-08-25,-0.3386159818531002,-0.2830990183657633,0.3297140304445173,1.4169192521562153,-0.361571031712423,-0.3236855702496111,0.37915246323226814,1.5313671251573626,-0.34739978491875745,-0.37495490290670525,0.05304453563166526,1.3157318221732746,-0.3177427282198107,-0.2955487207040039,0.6041769278363573,1.7343943585881827,-0.639812216414959,-0.686544318873869,-0.6381271805656419,0.34743304102792066
2019-09-01,-0.27958468283912885,-0.21214800127878616,0.9797108973270634,-0.9136790431959773,-0.2390996155120894,-0.22440155815558008,0.706062836126088,-0.8414716478655055,-0.18053923733171234,-0.2954888913191436,0.45363659453069566,-0.9878629115574072,-0.1613255456557373,-0.024892537874286077,1.0142985293493558,-1.0354099987932297,-0.5532918363725534,-0.5179793599612806,-0.37437897145425075,0.4668192873072887
2019-09-08,-0.14633053174892496,0.13544619250955842,1.39831852287132,1.7100963512584977,-0.026742095884327015,0.15418103258261023,1.1085234652780538,1.7059390666986751,-0.0064851306708800655,0.22978531000590577,1.5444231337012648,1.8045666541334788,0.066416045428608,0.30721575932733813,1.3980632308244056,1.6924571978965288,-0.38012776230437534,-0.4620675560279724,-0.3274858160963147,0.24448702486266893
2019-09-15,1.0451414106139878,1.244092882407313,1.1864094760462114,1.4537975351593502,1.1663524419461184,1.3323631987927633,0.6885694563369634,1.3423047424100782,1.1415730424918082,1.342948432951012,1.1779409985335927,1.4987813726264478,1.176455003531556,1.3863955310258689,0.3465815110697992,1.2566259706500262,-0.7347359755869748,-0.9285459385080017,-0.9051953655709126,0.275678569962814
2019-09-22,1.6571180069801759,1.5006814908597406,-0.962946436865274,-0.4548305291956091,1.6765874996564933,1.5261886411072096,-0.6218507859580875,-0.20825584620696572,1.6802312046259749,1.4598010631852587,-0.818119616166698,-0.18612370169476797,1.603473862859162,1.4569923142447645,-0.632156310707743,-0.09650229825788381,-0.8073559553536054,-0.9229203310846056,-0.8544319498239343,0.4378425544634813
2019-09-29,1.6495051720993361,1.7814301655422913,0.8171558754256663,0.2598704188091283,1.6583896475073239,1.8033763683134432,0.8578675783427725,0.4943317169009999,1.5966678715255578,1.8724502185135816,1.2101590210237914,0.37894493935022316,1.6070156524697718,1.7938423667786176,0.9303452221279946,0.5477693302099752,-0.649669149632885,-0.8111331303914401,-0.8571680169418738,0.27767494639592316
2019-10-06,2.175453197162387,2.314484617931272,1.324272938314205,1.1322194143213324,2.133803005787314,2.313114528797027,1.8190097674271666,1.3427275022754392,2.1636401422668783,2.3056999805380274,1.6871423547888804,1.368812901355111,2.11780715418216,2.2339574834217046,1.54421201496284,1.3624135743094297,-0.5773395896964976,-0.4746272388859246,-0.41183217289875174,0.18110645021459781
2019-10-13,2.362934325867669,2.2553489629148937,0.33136588351847956,0.9527699174583896,2.374207717949316,2.139641562994065,-0.4290478469654988,0.4474603540571507,2.337331362440311,2.1385256641603214,-0.38892223413129057,0.3436135760348241,2.383840904440427,2.228748414968151,-0.24068223690107268,0.43705283475408035,-0.12007411644689601,0.31776829244495475,0.5897093782902674,-1.893348799111922
2019-10-20,1.690931943111007,1.6324314668779178,0.6426638783473538,-1.772575979929323,1.675416788691291,1.6435968420705973,0.8280802341291661,-1.8797070181272115,1.6774619397404702,1.6999167763332617,0.8140903729060378,-1.8902469965232538,1.6997841079001283,1.6549575949574074,0.7302967433402214,-1.8338882818772213,-0.9509394568316263,-1.0684658664738698,-0.8265017894338668,1.0399997396691096
2019-10-27,0.7860638678958033,0.7369427081992986,0.655959732110974,1.026492325239603,0.8300391658996888,0.7572842198399866,0.40748003387500675,0.7592851103445535,0.7839020713377781,0.7200154670871327,0.7512407293767854,1.0359999187159068,0.8381799468097899,0.7606760717346284,0.5473370919033294,0.7672660454768069,0.8582091806633179,1.1596834381911245,0.9096649305311756,-1.505631188898618
2019-11-03,0.5839379033331367,0.35634226952259546,-1.6556473281609665,-0.5016601215431384,0.5614671794092047,0.3958470146249529,-1.2779456036852839,-0.5366849385599998,0.5897007211072122,0.4250129129148718,-1.0309459646388677,-0.4084366702849278,0.6175359251752259,0.4954441264196956,-1.4105173932657165,-0.663940002206985,-0.7171700441023219,-0.973942506609009,-1.0848811163673522,0.23727952123238838
2019-11-10,0.7742825628740938,0.9078392876843088,0.8266205849122195,0.3131287804087849,1.0014106998190504,1.161442241298091,1.3017595560743764,0.6498258696187614,0.7569413204494019,0.9267697966886597,0.8686372445543226,0.5404551294512934,0.9164944149993813,1.2222004615679418,1.6986344637512616,0.86011507814786,2.782762650446489,2.5788172323080674,2.5757786013582273,1.9796730593817062
2019-11-17,1.2706398142199038,1.0680976333183774,-1.1096550742530618,0.055333839263621294,1.1937484472377469,1.1214888851320808,-0.4690812976172645,0.5217263994922767,1.2329958644479262,1.045343175507564,-1.2179642642779873,0.06283941911793776,1.206315412990548,1.128986075499003,-0.6603470661276074,0.48881283210956,-0.09621139806090073,0.22489337555319636,0.20877508014936155,1.398596331550702
2019-11-24,0.9144043339620901,1.0021572548488753,0.2178018065414205,-1.6026304193094711,0.8912443359391207,0.9804125931103986,0.7983741160310597,-1.8193952936972022,0.8789158445470378,1.038713507637235,1.2848189160715526,-1.95810176465108,0.9447278098640076,1.076059821191651,1.4359950543701376,-2.0199300850602158,-0.1315729108251736,-0.3596329147159321,-0.07527772013913886,0.22605847667477064
2019-12-01,-1.2237036309236842,-0.3311558152631262,2.6054302663436424,-2.401960331850315,-1.2997439335142666,-0.3337119062359586,2.5957110607741134,-2.368650876279842,-1.3860593003733028,-0.29255710398013973,2.6412415625002406,-2.3677503952316057,-1.4335220117399585,-0.24897536469257966,2.7879210695758183,-2.464889252608636,0.44511587977342365,0.16568691136894295,-0.07013316306563495,0.5029224388455935
2019-12-08,-2.125116057142735,-2.373450448110092,-1.1949241829739743,0.06726248450177948,-2.1544453167210396,-2.3876961364426608,-1.183518562761746,0.03389982929366054,-2.122270123541742,-2.423796753245324,-1.187789771364526,0.04922513970590611,-2.121071693446222,-2.411901264812916,-1.0878729390658874,0.14604988397361165,1.1918589457267632,0.5505300895774161,0.20836516774081743,-0.6656075436355496
2019-12-15,-1.8348505665705783,-1.8674602415050838,-0.3922152651271042,-0.580402629397001,-1.7557101879503663,-1.8336815149385504,-0.46770546995927986,-0.55581563546413,-1.8153817319383103,-1.9449158778528925,-0.8399940933171645,-0.32205160918154646,-1.7434398995051932,-1.8872560577271746,-0.8357510623336658,-0.3477439265474504,2.189589498831266,1.8940974231995757,1.3224280866385467,-0.3042863430359285
2019-12-22,-1.6366710227395278,-1.754074621629159,-0.9459637395073865,0.3471961230253618,-1.6554519645518213,-1.8140845027881718,-1.240181760919863,0.24897536469257775,-1.608545321217788,-1.7553184845341376,-0.9503208570583588,0.1704957140579465,-1.6272711931326556,-1.7948549758942411,-1.1646301640161523,0.18532253597000908,-0.007541107474916038,-0.4207167875856583,-0.28850724877441475,1.1401187426477892
2019-12-29,-1.3928123835578332,-1.5201201239697548,-1.1002268984159327,0.19132984672114586,-1.3864724267282773,-1.4992525606286118,-1.0092504668456872,0.35398503265431724,-1.3408765618613274,-1.446687104325789,-0.8956720450344956,0.35937025489052377,-1.3391246186351806,-1.4310774463309783,-0.81403823899608,0.42810402087171384,0.7647571981993967,0.31607424454166827,-0.15455705239298528,-1.1097280719191265
