Date,PDFS_Open_average,PDFS_Open_max,PDFS_Open_volatility,PDFS_Open_change,PDFS_High_average,PDFS_High_max,PDFS_High_volatility,PDFS_High_change,PDFS_Low_average,PDFS_Low_max,PDFS_Low_volatility,PDFS_Low_change,PDFS_Close_average,PDFS_Close_max,PDFS_Close_volatility,PDFS_Close_change,PDFS_Volume_average,PDFS_Volume_max,PDFS_Volume_volatility,PDFS_Volume_change
2016-03-27,1.581242690318307,1.5118269618971978,-0.4634581310627888,0.05778401845409399,1.4916685686951965,1.2836203879269106,-0.77041547236516,-0.5858996104924308,1.517290198057019,1.392273159950249,-1.0275870582663764,-0.4961513258260536,1.494496333383968,1.4405729973626782,-0.548454770314065,-0.9676771696179698,0.13937158038922132,-0.1376320672770221,-0.12986712131855746,-1.1955511429610686
2016-04-03,1.0000394999725757,0.795938835863379,-0.9609287925294231,-0.5924547818347117,0.926878884154024,0.7171116221911187,-1.0022205208943347,-0.6925974133842088,0.9245410690788483,0.8444840485183857,-0.03123992035045236,0.31497390087774274,0.9185531329532213,0.7975146934427947,-0.9488516679738118,-0.7187185575305312,-1.1658914407128325,-0.8775211093761112,-0.5160968937956512,-0.967682290044885
2016-04-10,0.9042320036885083,0.825335114369536,-0.3560626832780577,-0.009381193953441037,0.9173257020778702,0.8540767019445021,-0.25118606160909446,-0.19940591318739292,0.9230398812320773,0.9179387060322585,0.028861421135806874,0.24722315164863637,0.9572461585192198,0.9109582676802707,-0.2163177659501483,0.49089511396504903,-1.3422249649783462,-1.2046525214849189,-1.10788999692716,0.03946010616645036
2016-04-17,1.1594339794750124,1.1668297874122022,-0.33471505979282545,0.10501812077868213,1.0938662633313274,0.9986116181722335,-0.48453080125666365,-0.05519911185343686,1.1963768551993557,1.1707812760938696,-0.4143746185942456,0.27149427867711434,1.176603215043612,1.1791548135009984,-0.5489019565936881,0.2449834968321433,-1.26669778483349,-1.4929556202301466,-1.8512864472775903,0.09409177011690728
2016-04-24,0.9710166499525827,1.130473801518736,1.1369843791483936,-1.207770931152287,1.0409873764471276,0.9051467955268985,-0.6711010110789848,-0.974863921056442,0.9384096117655342,1.118441874786165,1.7572826373542687,-1.5306146152402276,0.9604043023609211,1.0146733282138745,-0.1859798162780212,-1.149868650372515,0.20909108256892672,1.5511993205374344,2.255465128011971,0.20373474181974036
2016-05-01,0.4439492813124086,0.4728435420070195,-0.2835521308413166,-1.31235791181959,0.3390638367683889,0.23756438793387535,-0.43687090049788063,-1.0802120185645638,0.44703141632238236,0.36383126100892577,-0.5170899080021506,-1.1218858436923203,0.3746443387141996,0.25380417877810046,-0.9101835746160698,-0.6339990975837565,-1.387397885271617,-1.2627473035761463,-0.8476140563285434,-0.38971607617573367
2016-05-08,0.27084421828423066,0.1487714758319227,-0.5221954133453401,-0.8123795366905167,0.2412831227637954,0.10857647931119618,-0.4558525977917089,-0.5272417230367422,0.28617460427183367,0.12832189829670093,-0.8330133544607856,-0.5549217437243902,0.2357771813158791,0.12313630698041657,-0.5897650103487873,-0.20383532648175778,-1.314094316405225,-1.3536253380207062,-1.318285286714762,0.45169261369707325
2016-05-15,-0.07858930640789796,-0.02303419950270278,0.4517587075592837,-0.25386295926145097,-0.02038310779705431,-0.09051428989503568,-0.017829599132414366,-0.5609643451734201,-0.13623156641004852,0.1763366166639425,0.5137106801629133,0.9024144143970629,-0.10294227645179052,0.048224866339598355,0.8817778417616605,1.0155496542743334,-0.23398238942964528,1.0750641430119074,1.68690412816475,-2.2822412274826624
2016-05-22,0.9739460141582483,0.9417817532678612,0.11999214343281778,0.8071965467345853,1.1921395919848157,1.157916919709874,0.5309739968058423,0.8813511229727934,1.308366004229847,1.2777920931908027,0.2287270087653776,0.790952465650248,1.3295825562150552,1.4974799717318779,0.9615431387614358,1.0632544769985175,0.16265701701925248,-0.04992494334066675,-0.24661481822552186,-0.32260153815479026
2016-05-29,2.247146397333601,2.1474540870817,0.023747699963626294,0.07139203593535365,2.2230465879455017,1.936395117228271,-0.288452648908891,0.06579019423143732,2.299377494454648,2.024796110729419,-0.5484898493131047,0.14216048778238355,2.2629920484199944,2.093484170904521,-0.2596329278705058,-0.21249178227316648,-0.00624262051096917,-0.41594699387881456,-0.7284326591670218,0.19354856618183963
2016-06-05,1.4414950591220697,1.5724730372822966,0.17538645759101623,-1.4140364133574588,1.2760657858658437,1.3683116843759187,0.14422632445444877,-1.361068804984176,1.4038322052323442,1.3555777570209033,-0.5884616799186901,-0.9436669579871958,1.1945111793010819,0.9617594670156123,-0.8563002856611421,-0.7310021397601898,1.5145846651257835,1.6459814476734702,2.0026879616849405,0.37865312737004353
2016-06-12,0.9193270193600716,0.6304160746317753,-0.7529160105910833,0.3512794851519491,0.7247638358994295,0.6136628560398443,-1.388109457410785,0.21154627212993296,0.8189855118080218,0.7016430317586058,-0.4308871498127159,-0.003006317461779929,0.8620314924161467,0.633143623880099,-1.317228710888467,0.04788752385165338,0.2308936506493764,-0.41920525039228873,-0.7645019968928989,0.6642863422283014
2016-06-19,0.8268135717344701,0.6602721678871053,0.05864304763678043,-1.1809730318106306,0.6434919673159263,1.0413699690839486,2.4340077205263015,-1.7088786476991216,0.7324162763674812,0.7870933164063841,0.8910803248740194,-1.6995815437996582,0.6195284736154554,0.9889329215175776,2.3719888319222115,-1.8441025715386354,0.6490170464911647,0.2690214973766217,0.01891737426204619,1.2105497538661536
2016-06-26,0.648287744639822,1.4902593449358648,2.031681988466701,1.0697848537039905,0.5033389772806618,1.3079726955989792,2.370890771083735,1.12400155683206,0.3201473149853955,0.4414456961163967,-0.0515255763858946,0.8805855412360153,0.22497705599191117,0.333832808662704,0.5496290114333545,1.0626671903754294,0.6737346095868758,0.20435896542023282,-0.06797654835242574,1.3859245843335346
2016-07-03,0.49346526238760857,0.20313342150313718,-0.5970960119917803,0.28510336783620444,0.39309062439667913,0.5285042458189227,0.14923702335217595,1.0025489625333817,0.45819906213752243,0.6913692832826722,0.13214197861344865,0.9446679243660018,0.4197362463714171,0.4833393248332977,-0.12438071778453737,0.6188481885675217,-0.6843771220710743,-0.20854607852455173,0.12314038556333785,0.9223071755410799
2016-07-10,1.3584778499724153,0.9183082183410042,-0.9811885163883194,0.6550689971162095,1.2515564313937992,1.3174316092757206,0.16241221528671826,1.1365999358121246,1.3393369810396527,1.4612478093186136,-0.27678513967324037,0.4047556356436717,1.363124495750141,1.3837140817720122,0.025336812882031382,0.700275581800089,0.3113427928267358,0.46897036597145214,0.7579678441627157,1.4424239297744308
2016-07-17,1.9795261569793432,1.8022008230984583,-0.37330627252316323,1.1364118141446045,2.0508170867111613,1.7965941012206603,0.3589231373257019,1.202164482137243,1.7950438212161577,2.125733393967478,2.1382575300036453,1.0778168646478905,2.0451989149883443,1.9211396840338377,0.21527547073990994,0.7881351739158606,2.738179608026522,3.0691862238542136,3.015046104109077,1.0495738567058577
2016-07-24,1.916481844979067,1.9597966755968976,1.5337809242410503,0.8203672550870468,2.110718895549147,2.0470158576478705,0.04429373766524225,0.9026732495897729,1.838875403801636,2.0067739465982792,2.5161514960118727,0.535009350847464,2.0594733678655004,2.1576555493821616,0.6516998803591965,0.7997838983029282,2.1178657003398063,1.1820013287278321,0.7420003247923329,2.3874379712643394
2016-07-31,2.06242118603652,1.8990119609520832,-0.8948210741542663,0.05059389185161364,1.9827539305880144,1.8399830560182133,-0.7701712385161811,-0.16199850152078898,2.1294568962934863,2.0340943261821263,-0.08348917647485521,0.3754486606096178,1.98599744925149,1.8662302114851341,-0.659287816555145,0.15723459647707527,0.8300252728218852,0.4018307213601056,0.2256919549170239,-1.8188264490112127
2016-08-07,1.7572829074936394,1.6518720037079981,-0.8710323748413688,-1.0666745311177084,1.6267989993561338,1.5620950370688833,-1.126445016001605,-1.0328448787462572,1.6162207695249025,1.6141576399670754,0.732587689367683,-0.7070235334410022,1.6099707931050726,1.5033369055907237,-1.145028045630637,-0.9860179464684123,-0.6291063714089807,-0.5705110511748867,-0.5180247546858275,-0.44794815173763103
2016-08-14,1.507918415136156,1.5050388909747623,-0.45721514422519,0.5836035343110157,1.4775049842641967,1.586698438392249,0.17396588741720878,0.43257850141541365,1.5518069403719772,1.468105773601078,0.8397178666888876,1.7092561380757736,1.448961484555485,1.448464008881246,0.04839454883692204,0.222688165670837,-0.2462945691642612,-0.33611467715996896,-0.30462869901002654,0.4149410323280614
2016-08-21,1.344573560098199,1.3096668979782398,-0.08447038508802288,-0.21092679344841864,1.3949587525077802,1.2840435222262836,-1.3862483621669868,-0.30052286575560033,1.5422498651685355,1.3467554736166507,-0.62982701424559,-0.44645473902373667,1.3777813421791503,1.2655916463581591,-0.9827430457559957,-0.4382535725866099,-0.6999004487461742,0.12252746877979433,0.3343798768483983,-1.7897989285448543
2016-08-28,1.1189493302580162,1.1305914126465324,-0.18700900781748878,-1.285011973394112,0.9660116360200157,1.0400663888755837,0.008477313265520835,-1.4334162656109195,1.1098788016010854,1.1684549752552436,0.04194257964847256,-1.6280444180394658,0.9236962072756576,1.0491848467404403,0.37754331411882325,-1.5029111381613292,0.053127011768742204,0.08280310707308731,-0.011946121406068665,0.15186671488273895
2016-09-04,0.40550249039077735,0.42092041543995967,-0.014743160692613807,-1.533220515731019,0.3943693622055736,0.3092830933067497,-0.5254114910793418,-1.16747706465144,0.5298215834795805,0.3766571869452874,-0.9566200053767684,-0.8358333237169923,0.406317768105345,0.3607611212481809,-0.27887154617207055,-0.5554911329868656,-0.5431502419356855,-0.593678010476221,-0.592416457343951,-0.3624267758161587
2016-09-11,0.31553490902446807,0.34201380519617963,-0.34943570686350445,0.9468027482124846,0.41286548405640683,0.5772362362107292,0.7111079622877415,1.2510940530162735,0.4645116806890459,0.4865788879292549,-0.24563667848833162,0.5457087532018525,0.36879941537684563,0.4038680881609621,0.12576531509432418,0.7781811212896643,-0.634656702704896,-0.7795840999199766,-0.7716938987880081,-0.2959912762471384
2016-09-18,1.0269416804187603,1.1985822949330849,0.5965014480954501,1.2269837246765416,1.0281567613438178,1.1262162379589566,0.3825241649416957,0.5807608836920419,1.1323414012048538,1.1114500478574008,-0.3592221526044577,0.10646042958033476,0.9877600804004096,1.0937509464308153,1.1909321192519304,-0.1492445592083565,-0.7046342577178221,-0.7364224341509904,-0.6850244205143404,-0.2540686125150617
2016-09-25,1.238273432635593,1.3184276160676676,0.8669180606891885,1.355263762343691,1.3034545605055057,1.4758814269192078,1.5021062740985418,1.2045604924225535,1.3473390218493153,1.194056336794438,-0.7373606223917955,0.28287799998868296,1.349230207345165,1.3993096019010252,1.7223280372281993,1.3258023390580513,-0.63510706073361,-0.5974930417515365,-0.4646912496640505,0.6671911293114609
2016-10-02,1.8238313322180975,1.5903862895302745,-1.2493980242876581,-0.20696909741596328,1.7614976048411044,1.6762426834473552,-1.1323374163202802,-0.040524675870111104,1.7291447588835722,1.612196697865386,-1.2167049974420854,-0.7560966792521336,1.7677964867639762,1.5919339742672525,-1.4544496518955974,-0.08868662376744613,0.49123086211081185,1.3921646963939798,1.6277691246360522,-2.4711989699017427
2016-10-09,1.4930120735043726,1.4667171658630125,-0.6168376804006307,-0.7604223939911796,1.4446841615501733,1.4585910133007065,0.0461512113942704,-0.7850765003435344,1.3706386545219131,1.3951402156156751,-0.8105764697312773,-0.2967911560773531,1.2745947674680995,1.2138928732050296,-1.0491809498229725,-0.48468019243687843,-0.721435344735678,-0.3218492727709807,-0.2077291491221246,0.16502636068247437
2016-10-16,1.685390686189176,2.1153337325476236,1.7104575954845096,1.6521878330385635,1.8585412047630645,2.133764686419949,2.0134874800632496,1.6366223262348722,1.8085008852266387,2.240717587772965,0.7864662733864421,1.5081629457570092,1.9521128387923925,2.2319523728024144,2.1148698570675064,1.793918459217464,-0.06044242662721301,0.3134676755976768,0.5321777938830858,0.6870660910019507
2016-10-23,2.1202243368647538,2.1846829960922207,0.9341454278596454,0.8708042522473548,2.1869200529193944,2.2241159173796765,0.650521142183052,0.5976726478076013,2.134964273874316,2.019428965540841,-1.1394580610868685,0.10661768768483194,2.137928042448137,2.1552192116033533,0.14715130245044586,0.14627511887559505,2.5113476759597977,1.6377414707272462,1.4763862281683182,1.3816786264221665
2016-10-30,1.5228339607610648,1.5140742009557704,0.16882622682744675,-1.272933356340655,1.419457589478346,1.4102337969060017,0.24844269363476223,-0.977577184331731,1.4502491386563856,1.4915756384114935,-0.371445410938787,-0.8542171625073393,1.3731135655400437,1.3363614627550233,-0.2894454332891121,-0.38419051089564216,0.37614531653587097,-0.1865600168979981,-0.3705682543225139,-0.04040692027518416
2016-11-06,1.7401145895177081,1.7451711039170474,1.17258902506063,1.1925275205952857,1.84080920163188,1.734575489379989,-0.18278878688310646,0.5164584710170321,1.5639492175809844,1.8919060927453986,2.5820559592877785,0.9119288182337953,1.8312698303027177,1.79933856895641,-0.02619211931246527,0.28217607716732573,1.2053809891807579,-0.023699931437630908,-0.5433942994018293,-0.4608077799827499
2016-11-13,2.005289254442575,2.247899975369387,2.7271386151021515,2.0711865853041282,2.0682849654563915,2.3371473405323284,2.7824103255440655,2.2652852755266073,2.077581759276092,2.296927937621093,1.7477770283735095,2.054537058023743,2.134365844458605,2.4364144876359393,2.8613859027391824,2.5034013227415217,1.872493445349173,1.8503154332377982,1.616351068787608,0.6377310423382077
2016-11-20,2.427352287466921,2.2620345364684824,0.6040300175104663,-1.0794777823647352,2.3488665710424583,2.1728194951421527,-0.2537272586269264,-0.8351032053532776,2.429928050974527,2.2230874956908795,-0.165278907220761,0.5940905401562757,2.2977409110023226,2.11084660505156,-0.22862291526290185,0.24109665886564696,0.12797889100828322,-0.4218630388590996,-0.5888121616079588,-0.07316608198931293
2016-11-27,1.6679995397135006,1.679251594690428,1.9524809451471097,-1.9538824835203574,1.6292712517407582,1.6563695551294002,1.7211422119016506,-1.960330996698562,1.6478982208080488,1.7228194710537565,1.429579843992583,-2.253167311216678,1.5181627199568026,1.6251546083697106,1.410138929444662,-2.2635359272525237,0.6071580094290487,0.3055416243730766,0.17218303924071385,-1.1185591090708815
2016-12-04,1.236315378307249,1.0852561148646407,-0.5130158412537497,0.3337747407863444,1.2537945867169231,1.154300026876694,-0.3380243499159051,0.1869014924263258,1.331373580454114,1.200970163876736,-0.17018083851990587,0.45564270624469494,1.3076684470117905,1.1487404864435247,-0.27124629552982243,0.2706809512121717,-0.6874105016299037,-0.8363296768772667,-0.8434400721718065,0.26088359892419727
2016-12-11,1.3766290504160228,1.2519323410288934,-0.4363848802528923,0.04784517744061553,1.4303753410544546,1.379448176850486,-0.11534637690290703,0.39730132248780725,1.4516757969648182,1.248697199071514,-0.8645821137344004,-0.06731423256988836,1.4479452447300827,1.3888657417083625,0.25679854331816004,0.2852570857963355,0.16761958185447048,-0.10748920626284589,-0.3657098723934661,0.3475898066785991
2016-12-18,1.2995810127627632,1.2621677830985358,0.6644469240068962,-1.511246565984186,1.2276183489149182,1.1757042523918169,0.16667449437858017,-1.456825270138065,1.2950915070353113,1.2306948123409742,-0.042175775927984674,-1.4638635753693228,1.1781675682655457,1.1300193929047517,-0.006396863896808823,-1.3379059083065454,-0.9025041044785351,-0.7685610449801933,-0.7277567633182328,0.618035414461752
2016-12-25,0.8462606074200382,0.6617854900035941,-1.0061803951059423,-0.44250184645282786,0.7696410731577564,0.7210847090823989,-0.37631449805011236,-0.9784198434229513,0.871129177949945,0.7920809822953894,-0.5238700913098286,-0.9608880325133855,0.7840716074823167,0.6977385552748967,-0.4712569122467421,-0.9438033632531395,-1.2528138296714362,-1.190996672486297,-1.0496012563917159,0.13211706933870962
2017-01-01,0.5656081081073658,0.45021903435709715,-0.4461704851730853,-0.7819670896286763,0.5614151189885971,0.42187380467418517,-0.9827559550760062,-0.351789023631773,0.5553999977905791,0.45349081239616035,-0.711849032196231,-0.4755598231237927,0.5361800168334528,0.4104628830481445,-0.5427776657402787,0.0067363517678738025,-0.8238577509713271,-0.9954082774795461,-1.025730508647082,0.05898344844809616
2017-01-08,0.6053972479489386,0.4134280163201576,-1.293415653117351,-0.08913910463482604,0.5825207441002098,0.4265286227262439,-1.0684289497812285,-0.43939597836711325,0.6862921562134289,0.4750782624192661,-0.9609023466343373,-0.23810144183852558,0.6306739404528592,0.4251096789719301,-1.021818320143732,-0.5213521803021911,-1.1999609671654727,-0.9636700548207546,-0.740757811901627,-0.35521843479268483
2017-01-15,0.28288823521752393,0.1639391017427178,-0.7361668101580086,-0.48114995433274493,0.2655733935303604,0.035042292794107976,-1.0347463638660757,-0.33916172373460146,0.36727910636448524,0.12367370913011307,-1.043405185883375,-0.05855267021931398,0.22622925346070638,0.07426414825353185,-0.8647465255890128,-0.20878542424353083,-0.9675405223328303,-0.7521256020124526,-0.6159964245465303,0.1776366702550201
2017-01-22,0.39905955359478107,0.2345402647881171,-0.3471082096752957,0.6310976073646384,0.38808565067823897,0.19151020353280346,-0.8039729047408058,-0.12296578081778574,0.4946322681705441,0.40905455660902446,-0.44778467048983084,-0.04210903270499681,0.462439591825021,0.2783110527485668,-0.6020159580086192,-0.48150296743562987,-1.4092154994481405,-0.9791260899321034,-0.7306703956860315,-0.025403159273922216
2017-01-29,0.21199048056540995,0.015522917782113626,-0.7710024310596268,0.4108082560587519,0.19522969801081905,-0.03853343986052875,-0.41727939264444186,0.5502261351600504,0.3266285625207708,0.21748038983454257,-0.5044315662530181,0.1184721986712843,0.22605254262507835,-0.09934449401740762,-0.6749781680651757,0.304935172381049,-0.725903874532723,-0.4749902734224484,-0.4104927185242082,0.1802558406335013
2017-02-05,-0.04127103391565171,-0.40258371081181954,-0.6903292421621156,-0.25549518985820746,-0.268619832631775,-0.7334959382965656,-0.7584796276986674,-0.11321995030494478,-0.08051455298985936,-0.691862883712601,-0.8685025451923287,-0.2770136241013082,-0.3501206560073621,-1.11632693395241,-1.105610110341557,-0.27519568106245296,-0.6962412536569639,-0.34894362096042986,-0.06131673981105019,1.4264422967245858
2017-02-12,-1.4970497027053749,-1.3874732109471188,-0.6452519248769486,-0.25280192302526944,-1.45172080627584,-1.4655229149716624,-0.6408203775784013,-0.3345860388460953,-2.0751525498978234,-1.9626135258506312,0.2917340262825388,1.142424452584491,-1.456805997880871,-1.3008660564892969,-0.43151857450761333,-0.13063929378931066,2.7349840927155613,2.6990783970884995,2.4806223811767762,-2.376267708742467
2017-02-19,-2.000803266788289,-1.7625009102461597,-0.34722763745393503,-0.17442159230690996,-2.0582336471835943,-1.6908100013985667,-0.3056263507013887,-0.48979956918795814,-1.7780053305543986,-1.5939091315252345,0.20272338050842034,-0.5498434203712701,-1.9322141218057414,-1.7508764135252783,-0.4828870492979396,-0.45559961704561036,0.04068238152216282,0.12042436319014273,0.3233328747537448,1.2012065994683774
2017-02-26,-1.8916833470260528,-1.7986201181476305,-0.8899734166468344,0.22767999899269575,-1.8088681732528904,-1.7054702897878553,-0.45875195647865985,0.7973460028604384,-1.748706080816837,-1.8385493419863586,-1.2640959249540897,0.2262694064633818,-1.7234242604739236,-1.5861985387799113,-0.14105751577878053,0.9774611551758448,0.911335036385986,1.6496130489205925,2.123782314359052,-2.1143008660612086
2017-03-05,-1.6470428276775553,-1.4118993422200865,0.15195534294708796,-0.21877204182595833,-1.69798906524026,-1.5769467205891863,-0.4442686171085223,0.10485398796647215,-1.5046454144346,-1.305862394381514,-0.05266278720327508,-0.5312830093493843,-1.7394948536100676,-1.5692046040330427,-0.07837375692468337,-0.1772440900149028,-0.24265094443392263,-0.4906541144703423,-0.6965534992206078,-0.004788544912683612
2017-03-12,-1.2366274714110879,-0.9113626566324211,0.20660230994533144,1.6807881542469216,-1.0588174592673,-0.6526493894955995,1.215096502487694,1.7887393287995745,-0.9245887490435,-0.552765409789682,0.4977965954729816,1.5910699278830418,-0.9949739676533289,-0.5731418847996844,1.3177112093838983,1.8200477275788551,-0.02616176729513958,-0.05760647510756461,-0.26670046148980536,0.11752220763118956
2017-03-19,-0.6127368545038874,-0.4245707526001336,1.9195773286727644,-0.22815526674428988,-0.2850846371848266,-0.24679931718779244,0.9889855645923744,0.3947911777828588,-0.808562292757546,-0.3183876658181632,1.5521465789901434,0.16498076542832624,-0.46877344363061424,0.08666127433520443,2.4731283097250762,1.998497944728188,-0.04979827056682203,-0.4513284075937455,-0.702214884299762,0.3499890376452371
2017-03-26,0.29853747222723803,0.0950732819195783,-0.9475388479748118,0.13374650656652687,0.3694927062110736,0.13565655125073114,-1.5518003871086408,0.1842250783067302,0.445328585743294,0.274888081983349,-0.8910900511202653,0.48481113619527244,0.31709131340604263,0.12812810754343165,-0.5186104731495748,0.09745595128123574,-0.16536659681115698,0.20120480405703436,0.31636963227270753,0.4187510029734444
2017-04-02,0.38689765294594625,0.25702891555640367,-0.9091723302960459,-0.04887359637416957,0.5415795522522542,0.3749292652805716,-1.0450525496168477,0.8250113262771419,0.6100792148419506,0.4029213250197252,-0.9727056882115203,-0.3298167074174178,0.5441450050715956,0.4518500182163876,-0.8171639413104538,-0.3910190696807839,-0.47955887981668627,-0.5981739436174439,-0.7087613045663547,0.6247128840120563
2017-04-09,0.17156203641447487,-0.09996058613607614,-1.2354881344335984,-0.36968953894335455,-0.13092866463124203,-0.03178681861140384,0.5515288879234821,-1.3640921999536786,-0.12068658015005261,-0.11883673767866569,1.289032779206407,-2.0044559892626186,-0.14081828756628909,0.007429788661599634,0.5805681091144506,-1.4473106246512706,-0.13214230079404904,-0.42755965173424676,-0.558024840526146,0.29529516889096996
2017-04-16,0.34794398248381525,1.0659471214019645,2.5243967523662083,2.306859559702033,0.619046121231165,1.676817068487659,2.9830053318049514,2.482614442767322,0.6522548494612088,1.3409480999186485,2.157853820982103,2.1152382188246888,0.9390992780249531,1.9436385709069932,2.746192710371646,2.2304282124205077,-0.254273201126554,-0.5382800772834219,-0.7823557232651008,0.4395087217903795
2017-04-23,0.1685385229798454,2.1136293466457894,3.2531799971371678,-3.0953670180423547,-0.10191018694310609,1.8712661160638393,3.1797832575292664,-3.0277126762650357,-1.4867900986452707,2.0575406669663745,3.256886566207879,-3.150960326717236,-1.6384020697779438,1.7909227531675425,3.2045716881966766,-3.088848024064015,2.5252596475465503,2.980170108062364,3.098058780678594,1.9625853091004157
2017-04-30,-3.2136824111166735,-3.116974780228319,-0.17251719565633333,-0.20672372022790045,-3.2195057110561653,-3.093644115728941,-0.06885683843009081,-0.3446999177382947,-3.1937884118037143,-3.123834927628827,-0.21363068419401648,-0.025486947556785083,-3.195146213549086,-3.124747467897718,-0.37641273622996485,-0.0099835659190914,1.0910782315470844,0.09371450395011055,-0.1851711840560975,-0.7417922197749575
2017-05-07,-2.0718856417303324,-1.9964373050361013,0.1255419854464543,0.7263903504680925,-1.9776310971869027,-1.9094237082090688,0.0957744461687322,0.4719693127243266,-2.0181772790927233,-2.045492467312854,-0.3489853614958952,0.5133351949993508,-1.975847812668483,-1.8702107377800965,-0.19324851168581725,0.2790161355040702,0.3378480719255544,0.11389816643298638,0.007320362921105961,-0.4853880949436487
2017-05-14,-1.7700680253779348,-1.7223943259426495,-0.006265960383375289,-0.24958144998841425,-1.8260063306105074,-1.8250264865313635,-0.16737914664397813,-0.28965813046710526,-1.7792326586911196,-1.6930078463081633,-0.17421828691114347,-0.09074961568577412,-1.805121120699872,-1.6926080664123493,-0.08839318903675897,-0.2665603297670806,-0.025239395169612232,-0.2791142398065732,-0.3129029036427049,-0.6385205577190446
2017-05-21,-1.5721533244407935,-1.6806655093440321,-0.6069702375085128,0.057356870986898345,-1.6272950252694223,-1.7362439387443243,-0.5956768228567281,-0.021709002274752715,-1.5710421443774485,-1.6382178923546515,-0.5643076982520732,0.11673646721987686,-1.598702579778224,-1.6792736464886764,-0.5879578916718912,0.0033080052235397533,-0.5805714395194335,-0.4487657429314897,-0.3444288620040736,0.053956832227689835
2017-05-28,-1.4156713999611117,-1.5111054052321276,-0.6556033207870253,0.2519682501159341,-1.3880297781113358,-1.4555333916414313,-0.6088360012529443,0.32717513420792554,-1.3605162697807685,-1.407100255354031,-0.5595823423935903,0.3071172358299428,-1.3851217096942872,-1.450631518766177,-0.5391071490728225,0.2799777152994007,-0.33668873369011443,-0.4273464113250398,-0.4967806923828063,-0.15380353701458085
2017-06-04,-1.0212667778218973,-0.9109533575187191,0.1425457938284092,0.6367946851205224,-0.9580724553759777,-0.9053626121352418,0.007513284234445994,0.4205485762186196,-1.011982930590258,-1.011226645545547,-0.33457124952676814,0.3724552223781802,-0.9607577972067581,-0.880344780488281,-0.12407687572328542,0.2675276808540453,0.10439874206468883,0.5059808427262295,0.6123028759558212,0.7654371860378459
2017-06-11,-0.9505645024517493,-0.9190393880462805,0.042128141998225316,-0.16743645629405518,-0.9582158103106767,-0.9528249824325543,-0.11904246280359512,-0.1712349564270634,-1.0053954647209964,-0.9847989265935099,-0.34369643942369327,0.13357916961009397,-1.0230474655925508,-1.0705205184643667,-0.46752537488777907,0.21487745938307362,0.7635674942698792,0.4822210750245559,0.6015040376020453,-2.1730663291143024
2017-06-18,-0.8959558316303186,-0.9157916798355609,-0.22267386407139436,0.7868618973459696,-0.8364770605302259,-0.8369502551090551,-0.2907723486290571,0.027144794791333346,-0.8360039064440242,-0.8265862610709478,-0.24287328522306717,0.5850904560345096,-0.8273185040827999,-0.8573836378592288,-0.3745303199758928,0.48542945396766785,-0.8816452168949642,-0.5564273479578069,-0.43551223221195584,0.31662180861969297
