Date,PDFS_Open_average,PDFS_Open_max,PDFS_Open_volatility,PDFS_Open_change,PDFS_High_average,PDFS_High_max,PDFS_High_volatility,PDFS_High_change,PDFS_Low_average,PDFS_Low_max,PDFS_Low_volatility,PDFS_Low_change,PDFS_Close_average,PDFS_Close_max,PDFS_Close_volatility,PDFS_Close_change,PDFS_Volume_average,PDFS_Volume_max,PDFS_Volume_volatility,PDFS_Volume_change
2017-06-25,-0.6447098064737888,-0.7396084473364543,-0.5795077707770436,0.045157471207290856,-0.6840322380704299,-0.7617647415613278,-0.45327275672105966,0.011607310385224267,-0.6800426182976275,-0.6995223824515453,-0.2286288360367368,-0.13396807497153382,-0.6954094762099656,-0.7002157454864386,-0.23064233101477932,-0.026200426315597627,-0.30892570675615305,-0.33513066581933887,-0.28607892369176663,-0.46400419143349847
2017-07-02,-0.6602592957554761,-0.6626345791685205,-0.43849640611944635,0.581586948747435,-0.658482432726583,-0.7059634933141203,-0.5103938240789739,0.6229707345053009,-0.6462661444480483,-0.6200435449030416,-0.20146449001090375,0.6563333452505343,-0.5942359469477686,-0.6172430360173532,-0.4218581766587336,0.37993648002868197,-0.6910596963381519,-0.5793423594658844,-0.5822685855077148,-0.2334900685057727
2017-07-09,0.4577807491511239,0.5583304013035533,1.220714317404839,1.4639558270401698,0.48372576443537896,0.5125541484754962,1.1159675711637584,1.3860528414680289,0.5153018715476007,0.4572561053876977,0.8141158672469069,1.2298908278256895,0.555406695411097,0.47698190520534767,0.713406834859528,1.1380529978927034,1.2168067543466965,1.6857750310468256,1.6565646499040247,0.10266908507036322
2017-07-16,1.009368147932449,0.7700374029155505,-0.4794784017059381,0.23857378538586,0.9921388865321544,0.684077543837907,-0.603709559077785,0.3092245711680449,1.158604280583368,0.7652634352696758,-0.2258424890163745,0.20580025628014517,1.2043123238360978,0.7706800125016071,-0.4238512309485714,0.29973046391736236,-0.3990305374819874,-0.46215067616575023,-0.49568863174538397,0.4820342568510619
2017-07-23,1.1195612026413753,1.7408979553859376,2.6150804396517686,-2.1480869350056513,1.29043148470726,1.7691670073291719,2.367229190158812,-2.3938555503438432,0.8288899981980511,1.8520423719487522,2.866525766914148,-2.6316560119675394,0.9240006592760754,1.6865141313678624,2.752238030497956,-2.7764960238804286,2.630022473891037,2.474929680996522,2.407913603816386,2.777488472215793
2017-07-30,-1.3581894221287538,-1.2974295832398228,-0.5431079874372768,-0.522293844726816,-1.3781642302123915,-1.2857051817169078,-0.42520165288563916,-0.07102756657636838,-1.50761778905497,-1.3648900178741359,-0.5368544935225209,-0.245738003243672,-1.371451879162159,-1.2975952726725102,-0.4462073011384665,-0.08824147311817059,1.1977341428600987,0.2163575542045271,-0.3081927365762218,-0.7896202233550346
2017-08-06,-1.306298640444519,-1.2520008614667182,-0.667793503975022,-0.11550355271486325,-1.288908038839469,-1.2598803331270474,-0.6891992743855557,-0.13529162170717693,-1.2964496581689215,-1.2588535573283528,-0.689109199061025,-0.0690699035926333,-1.297561489599777,-1.334566561770121,-0.7904229703674946,0.07438390825800609,0.18092506025495292,-0.2994462755102531,-0.516033504036772,0.147080298435929
2017-08-13,-1.3604661995511873,-1.2256266051904323,-0.4443475044164486,-0.3629858386316258,-1.4015367696572316,-1.3391072492439775,-0.5549699942127414,-0.2178341793962852,-1.4142118791744602,-1.2147221956260084,-0.08071721826605814,-0.5362856017529529,-1.43516404584048,-1.2498876235008445,0.011586271855536722,-0.5335881144322291,0.5076367893308593,-0.13992700300814778,-0.4479311862676316,0.2542074374828743
2017-08-20,-1.5586992568617797,-1.3418461777903619,-0.24853897613195478,-0.014949622761022734,-1.5227416840017316,-1.4398791679902412,-0.6056881050722225,0.17220414430535444,-1.546298069178149,-1.467175085882664,-0.5360233407211694,0.20319642863829024,-1.494283478588202,-1.3081249980039842,-0.22866151812304966,0.35118167618715795,0.1284536280139937,-0.20287768183242297,-0.23024401611581544,-0.3027237817239059
2017-08-27,-1.2094172465718986,-1.1384956285572867,-0.5019939692695372,0.4919739067604248,-1.1879908702717705,-1.1261007693808627,-0.44892828387722805,0.6357754107250864,-1.068173143576407,-1.0072914318685793,-0.41183379654807695,0.488400356456477,-1.08126543466835,-1.0462215534624637,-0.37883771218381096,0.5313838377070491,-0.7922161983180439,-0.6417005400258615,-0.5944279791348561,-0.02808948981808259
2017-09-03,-0.8522863823252622,-0.8527283331866903,-0.5467489937094702,-0.2416824785400498,-0.9022929897634496,-0.9138408223427114,-0.5493922213567805,-0.11119007590002299,-0.8081705785231558,-0.8076310053376535,-0.49474363633080254,-0.15724505402056008,-0.8588281554484892,-0.8382242453579238,-0.3560923834289664,-0.1730653306232751,-0.6652449081807092,-0.6600500138519926,-0.5930418793965165,-0.3474614719997438
2017-09-10,-0.7635734755657646,-0.812045211380996,-0.7106816171751211,0.148273235134799,-0.7392635797460958,-0.6854382487034616,-0.41965585175823483,0.5082635677245124,-0.6895649079678593,-0.7513361227777698,-0.7466038776742855,0.042104933570136484,-0.6859209611048408,-0.6278792589806593,-0.4096759834261986,0.45956818831353585,-0.3531308351516444,-0.3635781724968412,-0.21632533860446918,-0.048317678232841416
2017-09-17,-0.7994052316185755,-0.5650766525477965,0.19885868746964205,-1.0224984500714311,-0.8368934252972796,-0.5988168080630443,0.2826487568821959,-0.9074880963461814,-0.8327828506553002,-0.5647543901352942,0.05197710722065483,-0.663059462305142,-0.9424053852505359,-0.7188129921600389,0.07465040126390983,-0.7224717771513278,-0.14056344488700936,-0.23759137676767927,-0.3014980681870325,0.23699254328602837
2017-09-24,-0.7988865227699689,-0.6063088482554133,-0.0439893101369383,0.9071779638648332,-0.6656239590670864,-0.4105186060314239,0.5485879886037969,1.2412943305577513,-0.7152345033296079,-0.5529696518491136,-0.0389289786947363,0.8320540952552037,-0.6224024191693287,-0.3324049862393862,0.6465421998316719,1.2726183997547693,0.44323958998252744,0.13413954087434962,-0.07452151815718666,-0.42544137380174796
2017-10-01,0.11144502312966227,0.10275996624381488,-0.16502190137691208,-0.5685729173345692,0.0022996822960973,0.017656798715076475,-0.22872243951224258,-0.5159162425805698,0.08745298404128633,-0.009942371575991028,-0.49794217039691413,-0.14912278185285932,0.00331734929965124,-0.13635153182885143,-0.6409011407239131,-0.27767273145527,-0.5455672445414099,-0.03704129050037816,0.09906986136058725,-1.5336617850610688
2017-10-08,0.019330376152008943,-0.2005358215885983,-0.6286762907658926,0.32904785064448344,-0.05622308861800353,-0.2679486142071153,-0.8167258578471442,0.2921515932934314,0.09832871660905339,-0.08121579987703889,-0.5963532993071127,0.4476557336691311,-0.0031752873330123214,-0.2442281699222967,-0.7608558170641706,0.2896334926579572,-1.3676065395413168,-1.0024874004144468,-0.6980830844159379,0.07565408658870565
2017-10-15,0.22866431178070723,-0.03142176336542564,-0.5582846688691814,0.19759297123074848,0.09083173445319896,-0.1445525957089838,-0.7011512714831417,0.05654426131981496,0.31385130468564015,0.0649902119924237,-0.4576376154043227,0.13778788595790392,0.20375673637246114,-0.0390602270828332,-0.5711814676625329,-0.08561082791706877,-1.3118016152098693,-1.0229295091121828,-0.7830262829246022,0.04024649585347812
2017-10-22,-0.5594846980005951,-0.03274570925147677,1.912225913248055,-1.714419111297798,-0.255949892040096,0.3950518788646648,1.5284988445115695,-1.2627673002791546,-0.44412903636742634,0.3560344974581525,2.175138980286139,-1.5835754883971467,-0.4595081478997089,0.19470535151173668,1.5851376047230947,-1.2339770913907329,0.2935549503579753,1.8423011042525677,2.4383858171017794,0.6567787793456256
2017-10-29,-0.3001419324157847,0.5565044984295431,1.5978270887111308,1.4662776019563264,0.03445548418812191,0.523099360271198,1.368359474860529,1.284888033489124,-0.30688544983365096,-0.04985382425534716,0.7222700286895914,1.5094501280404464,0.07097680482466742,0.8511636391199682,1.1475193566818973,1.1739118674087767,-0.4766455088029068,-0.35506212029111833,-0.01313735225876403,-0.5175366251850522
2017-11-05,0.7958129749607424,0.3251274615702934,-0.9542162284282641,0.2600809319155414,0.9130058321230848,0.5138016879280152,-0.7385779877330696,0.0010094193509373097,0.9332530609742057,0.7273175549153676,-0.8107763854999168,0.0023274054436910616,0.9692667198818221,0.6791968909706443,-0.745745081533765,-0.14228412518166592,-1.4019682190874845,-1.353462563989238,-1.3252571144103302,0.2181113443160545
2017-11-12,0.4598171387798605,-0.10178216656574528,-1.0306785625879096,0.26937525000824347,0.49395494581408506,-0.12699462688925317,-0.9426396702613733,0.30314767684675775,0.6236230198070436,0.2966952009161127,-0.7847498697601138,0.2415799992469488,0.5520045797913348,0.038625092978287444,-0.7316082503957915,0.14863242691072273,-1.166589437141152,-0.9940593483908473,-0.852001756291374,-0.16623233535965146
2017-11-19,2.305117745485058,2.5718074491740412,1.6751250908388602,1.8163597819667643,2.763243414816987,2.917804565938256,2.1084433115670937,1.9813248430176928,2.351476321928701,2.8227679165597577,1.91392618360078,1.9356429799459425,2.5783041378739395,3.049459115036989,2.154856004867741,2.0441421141314327,3.0982149941239308,3.103145913097899,3.1468683717133263,2.7288242064340293
2017-11-26,2.482139531768026,2.4216175306673597,0.6693482045471193,-1.0671614094318336,2.3587722760479,2.298669903605461,0.9425477424907915,-1.3262516759326033,2.246631779568082,2.3483995129636672,1.5247234868671669,-1.670175974074152,2.2891499850381174,2.272893862543184,1.4827153850522063,-1.7289669563345693,2.969089930341048,3.165042884799348,3.1761746058351115,-1.6635395440586507
2017-12-03,0.44258263148782334,0.29293464700395777,-0.40034739123531654,0.19893639810550318,0.3628200671696279,0.024246773156998042,-0.9992635367833159,-0.043277003192889414,0.5374048179417901,0.30206530862116515,-0.4683505763313624,0.21854139059012456,0.46893740750690766,0.05017928054976826,-0.6671012227451085,0.011080582617466767,-0.09116843689026019,-0.31728289564723067,-0.4139542551880112,0.24326294944322316
2017-12-10,0.7733026138424854,0.7829073578340062,-0.3665821481586147,0.7171851800577936,0.8133854156639542,0.9185352247361935,0.1568215578446485,0.8847537218934018,1.0373252983941712,1.1214410985069698,0.08818574190641013,0.8952122328291413,1.0097390938540283,0.8991980195731464,-0.12834167013056932,0.7098875859779605,0.2830409627907685,-0.0790729072186932,-0.12635391983014158,-1.524232156461347
2017-12-17,0.872075756960825,0.8288993223891917,-0.3234469036313965,-0.818459528540324,0.6915925010414776,0.717644677324013,-0.016177855538197127,-0.9928557587730144,0.8176796456675015,0.7370318953192395,0.17833400665761778,-0.9968691186550903,0.6166095666544471,0.36077846636775585,-0.46134955231329644,-0.7187860107752038,-0.45672507904500215,-0.43045221924889643,-0.4310566784386773,-0.13457320857044833
2017-12-24,-0.367848019717133,-0.5287869017220604,-0.7043303813270115,-0.24702210933337024,-0.48198469622222523,-0.6796988576938262,-0.8596921946740502,-0.08369577378426181,-0.31148365308343456,-0.5242924081716367,-0.8851784854875021,-0.07808739060827781,-0.5183839347801026,-0.7443115635967639,-0.96143409527925,-0.1212313345397041,-0.5548319620471106,-0.45173409646281554,-0.4363150510693468,0.4303474086516866
2017-12-31,0.2821239018083067,0.13481540232036543,-0.004608759852905272,0.8553263010501146,0.30161698123557196,0.10048528999869,-0.6744709465321496,0.19577241650288918,0.39298618848819494,0.14176697846070516,-0.07265145300994638,0.7555250825943981,0.5336340284583175,0.13800457752644932,-0.8656664203249471,0.15247965640796088,-0.5600472051693699,-0.422102635482047,-0.39590783499524046,-0.28554239709807194
2018-01-07,-0.135436093170387,0.12789435894429446,0.18499982616202834,-1.0347252255047572,-0.2591195543795208,-0.06643808417665835,0.2283193978092641,-0.7615322454513879,-0.23455223059532593,0.01933295474276628,-0.04318269354133247,-0.7585650111479296,-0.42353850754810285,-0.284527199642871,-0.3473556380871886,-0.5808623251566001,-0.38662022413754155,-0.37783254875487904,-0.370813127138798,0.6990705279723318
2018-01-14,-0.8080801409656968,-0.9299292794528322,-0.17135586202649403,-0.8122288802664676,-0.9570148192647158,-0.8349120642904453,0.18910913477011065,-0.9882999100792899,-1.0079390249424964,-0.9382333729398518,0.15776857671606168,-0.8836758151008698,-1.1456447918590744,-1.0364811157750933,-0.005956823211109856,-0.8338191407255907,-0.36393938039963875,-0.33059934942519487,-0.32639549580775945,0.9287302280607338
2018-01-21,-1.6953625623326878,-1.8660234518240117,-1.1176437205688636,-0.322787338923532,-1.7104194887353286,-1.7601786039308214,-1.0723226971640394,-0.04090023199464727,-1.9008136403302365,-1.8632531837790334,-0.9011801786399545,-0.37143845342590937,-1.8307255194662475,-1.7595549378657869,-0.622841461891458,-0.43099701628517806,-0.0010156247652931521,-0.23429706278065676,-0.31105223006354815,-0.3301970052253148
2018-01-28,-2.192256742042665,-1.9856462577844936,0.40947596341146936,-0.9892990982731761,-2.14964862977603,-1.9024092655597797,0.24246857539929953,-0.8816478344118753,-2.331516996545832,-2.0083375761051383,0.5962968877587586,-0.9817824911231318,-2.249560061841455,-1.9117548344053712,0.4343471531653391,-0.9262145916030929,-0.27854700971403906,-0.267404411627451,-0.28075584399354186,-0.16915145829701897
2018-02-04,-2.113603836921446,-2.1017057611520777,-0.8253910345231741,0.492665873208865,-2.0338619298454574,-2.0429809447091594,-0.9290114918625205,0.0706713062252131,-2.165695365471625,-2.142838852827764,-0.9920196109907344,0.33167016125472293,-2.0300451752015967,-1.9526123423742445,-0.45938627830909545,0.011571017446313607,-0.3592394183080633,-0.35450629456408617,-0.3705909380705175,-0.19861149610578524
2018-02-11,-1.6769590365330738,-1.630465680747444,-0.5918205888332888,-0.048392801581889494,-1.5293623927479618,-1.3044122496796697,0.3560139060932663,0.42759883132889875,-1.7863681132364095,-1.5877038922712454,1.5721531172375445,-1.0571494821393321,-1.6900838615528895,-1.3824422280773392,1.480691410737996,-0.8358478164933932,0.31047958450705915,0.23966157829651802,0.29461616470611346,2.66329601681071
2018-02-18,-1.9119583131349522,-1.925985094673804,-0.8169614062141544,0.7427844779730389,-1.9047689769409317,-1.9080944040020813,-0.6191857813026698,0.7325452801111957,-1.8764538117962581,-1.8958077512968465,-0.6952861839609988,1.078428456575908,-1.8806877706155658,-1.9574893106524047,-0.5778228372481785,1.1578998958484814,-0.11846737066931277,-0.18218323295593605,-0.18630723279114697,-0.8090729032225279
2018-02-25,-1.6870717422411523,-1.630315583079924,-0.23846791637464992,-0.20472277950651074,-1.6880549553364892,-1.6399456189093342,0.11651156555322738,0.6203102183506459,-1.644532000584655,-1.6948449735014786,-0.9430847507791204,0.4799188529069718,-1.6525935204718318,-1.6377786719728011,-0.04770089715446979,1.1011141634103145,0.9655008459943345,0.136349554859512,-0.5043503913225703,-0.02938640141109927
2018-03-04,-1.0943420905257377,-1.0738907776950193,-0.075496754964066,0.9064151870310734,-1.0656356480860176,-1.1064917488707042,-0.39022444360116987,0.9673097347673979,-1.0108750605685313,-1.0643292667709119,-0.6618792277670691,0.8952904725122629,-1.010735673675844,-1.066946643313478,-0.5063383248805883,1.0153519098642583,-0.6684345193008508,-0.523618865383012,-0.4325475448676306,0.2520779605232052
2018-03-11,-0.8572249639256977,-0.9027040457034538,-0.6513227124262427,0.2220378944701187,-0.8966216876477487,-0.9845119653051614,-1.2272121589550669,0.0014677347878030958,-0.8676261055240447,-0.9557081247586713,-1.1288280440417864,0.29290652710887294,-0.8737433277550082,-0.9489065515186432,-0.4933808804276005,0.6414144455961156,-0.10385567330104604,0.32895306994456225,0.43047853394169733,-0.19436232251729363
2018-03-18,-0.8271447713369123,-0.8704763100336832,-0.6131004396410308,-0.5753171064848018,-0.866821819375796,-0.8969365602234339,0.11585160009059572,-0.7517576307936875,-0.8418582138717067,-0.8322896202258993,0.02155168249750864,-0.3446716872297268,-0.882407006105235,-0.8956293857817553,-0.052559475234554454,-0.2473138225104124,-0.7581202060838192,-0.7792262591840917,-0.5710921340956918,-0.29055780114013113
2018-03-25,-0.9726221929642024,-1.006421799724632,-1.296266319401174,0.01305761268818271,-1.0329265445042004,-1.100292418772102,-0.9976426748138091,-0.15688035818387047,-0.973849238351759,-1.0321766402435186,-1.0448819278243984,0.07768113692410522,-1.0260671899832208,-1.1112828513035096,-0.7974775882193066,-0.053277275666263,-0.9731451363414514,-0.8459971276314667,-0.6836168213820993,-0.19583172473915975
2018-04-01,-1.027161280246923,-1.0834791707755513,-1.46520280872469,0.1218722412314327,-1.0654806152445713,-1.1258526951860044,-1.258076036903236,0.3986132114253716,-0.9667856149097538,-1.0119943280331918,-0.8076972640392701,0.3809774319552859,-1.0338675471484862,-1.1081226542861913,-0.9043853236186137,0.142336136715631,-0.9267796374906164,-0.8762957186158751,-0.7965794669085927,-0.27836021870742406
2018-04-08,-0.778711191362192,-0.8115326304763197,-0.5955252334661371,1.2418836410426193,-0.866950359870055,-0.9404979026849677,-0.9628546102941445,0.4992408736445034,-0.7136943918792851,-0.7680505099433484,-0.7221058427986456,0.5726665140581528,-0.7466331350027716,-0.8555537583991891,-0.9679049334993891,0.6597298293085618,-1.2195901670015705,-0.9749272525195386,-0.7069520336284217,-0.2789142185491254
2018-04-15,-0.7293937997616062,-0.7390615446457526,0.30827682946680257,-0.4947408208867119,-0.7835411371177631,-0.6694745159381974,0.47963981926701316,-1.277025798534619,-0.7169914144543547,-0.5992821515314304,0.23195191234357207,-0.7594911142086557,-0.8061053186023939,-0.7325510299223734,-0.027174139309132768,-0.7744200478262109,-0.931594576625683,-0.804152488393273,-0.6104442169320169,-0.32461409508550526
2018-04-22,-1.193028785464926,-1.2282851016886542,-1.2151451922871421,-0.1128629649964405,-1.2146655605543826,-1.1888095759816797,-0.43149385401806856,0.2828015725549817,-1.2387520622137043,-1.232203621789999,-0.5483377198925065,0.417802455194134,-1.2234874009274166,-1.2304574456147805,-0.7948314734859072,0.36057804617200506,-0.6856825817042929,-0.6515763556576447,-0.5874457712395663,-0.036608989520267185
2018-04-29,-0.4340358546510089,-0.051405403827524065,2.563606891075694,2.358149614588313,-0.1308365777841577,0.07684592993507484,1.3597698928894801,1.8928219140346096,-0.14123492207479021,0.2596675331878265,1.1840946787604323,1.8607112110287127,-0.005524487787456468,0.1272240391128844,0.3371860381645603,1.4791568270066295,-0.8727954728094117,-0.6643389124928675,-0.5092064387929087,-0.35355866597403557
2018-05-06,-0.9184531072986508,0.3536366123430866,3.0248808088503973,-1.701857105336221,-0.5099287224991388,0.16112758724406265,2.22650037273981,-1.3574447551379893,-1.638277619140427,0.4297122687647825,2.690594853467726,-1.3218548569620954,-1.0159895514641861,0.1489172501964891,2.1173414461949855,-0.8777951875697892,0.8796224745122823,0.8652007722256739,0.8485331239466626,0.16914024875100037
2018-05-13,-0.8114682247339761,-0.536791700378312,0.5117572983803168,0.38225820882306905,-0.6706487981142992,0.1315327007275148,1.180085048410572,1.2812026267708139,-0.8759099461735033,-0.4501041667807379,0.5885793100413427,1.4223189738657096,-0.7483323696291841,-0.530530801927618,0.6259114309888024,1.6196143988746972,0.27545948302003676,-0.05185584240536397,-0.2720483689536426,-0.6392171639363952
2018-05-20,0.9995859022254177,0.9673272521173716,-0.0937845191973783,0.7709376463683746,1.1540165245903793,0.8219064431513442,-0.678531809180734,0.3466008396113625,1.1025225445894085,0.8182353492885289,-0.424580875242787,0.5828745775765909,1.2840525041593278,0.9827942511121521,-0.7117941498156473,0.24466965382052336,0.5008467581604121,0.7378468135110859,1.0675949015264365,-2.6606878633914124
2018-05-27,1.784740191286632,1.9689181646764893,0.28549429337542387,1.443969259697219,1.755586928662481,1.8652861033601718,0.5353982450028304,1.3686942375524047,1.7787424305001713,2.047740655324291,0.07842630173695397,1.0886621079036343,1.8736052358095872,1.956010119593156,0.18187259118808513,1.081196415978408,-0.10744027600910909,-0.08738091551090514,-0.11884057603248925,0.8315333161204592
2018-06-03,2.2060743712558213,1.9840035497468167,-0.6894855725471409,0.11845576768008952,2.10744824204209,1.9136593634782044,-0.6935451834905452,-0.5472957077856274,2.123600822715156,1.9211272962486317,-0.7714604381674176,-0.2396678152024447,2.106261284276652,1.9309305566079722,-0.4869688465608714,-0.819881682541697,-0.6477612200566293,-0.5806685152911122,-0.5630414481642725,0.5056423258666013
2018-06-10,1.7935708475036818,1.7667141673073286,0.24220266652350514,-0.6373545808065215,1.8411186891649203,2.030005468546945,1.4262862128428735,-1.0251749779468062,1.6587403086028603,1.9474089523400147,0.5681766593827496,-0.993002628767062,1.6331831055028931,1.7455093878104182,0.5037438406051166,-1.096508851110769,2.470837849677765,2.449376247544306,2.4962302407731705,2.7237059499552045
2018-06-17,0.8080693204394526,0.729420230128963,-0.2577988027211935,-0.7198608934752013,0.7073566817769668,0.6700397679869193,0.21853931903038398,-1.3031938138804597,0.692174418058747,0.5934561564865426,-0.1724807097281687,-0.9175736178070849,0.6322497109603973,0.701804789267906,0.18569066377726687,-1.2178270250483316,1.1961969202355156,2.4526586642275645,2.5389648770267885,0.1701119144338878
2018-06-24,-0.025613331700071656,-0.24462286777135828,-0.6897497036659537,-0.21379360025492894,0.2571216506105637,0.7155640434854764,0.8532341992368212,0.012315684306270927,-0.041963212610291484,-0.24837018185159682,-0.4896903010063913,-0.18035447933934834,0.0075789400421321235,-0.10217592767276383,-0.4300700333985623,0.2087592899502712,-0.2226987077826838,-0.49729997418875094,-0.6906097085338688,-0.14956393956638417
2018-07-01,0.15484977941810416,-0.12343533284709056,-0.928351769076914,0.04576614333486271,0.33215895008603585,0.0968306198896681,-0.774854997302436,0.6493277028641578,0.21363299423937077,-0.1611613873547561,-0.8004751473558611,0.16017183190510687,0.14204978221981737,-0.08169647886912851,-0.7042895966432995,0.5567641889681791,-0.7046269592065104,-0.6608158191934396,-0.5973924004528339,0.08920395922481567
2018-07-08,-0.08691960589203798,-0.1102717213092517,-0.3316754961087404,-1.0474396781402986,-0.021487993270947768,-0.21272197412244365,-0.37116318616330657,-1.0051450090709804,-0.1585781158622899,-0.19123768951343528,0.15798154989396979,-1.2492693310661689,-0.33549970878372126,-0.26875785438026994,0.2105466737577928,-1.2301648338123503,0.22559429742920872,-0.01076676931049909,0.027857743597438065,0.940489448975256
2018-07-15,-0.5825720367748382,-0.8357698021466919,-0.44597864999733267,0.5441391001271675,-0.5630355449940907,-0.8158610094107751,-1.0193616164350918,-0.47347529828964796,-0.4756940854176192,-0.9068703494159088,-0.704169182687116,-0.02461289950056085,-0.600626236874776,-0.9181951202414262,-0.6800271505169713,-0.5776773791702708,2.374562054676062,2.162611400915801,1.9301960136119043,-2.188427464499213
2018-07-22,-1.5107173879201123,-1.4889308766899152,0.327785159858824,-1.5295682351509228,-1.9434207127465069,-1.881572269897606,0.4371033596083383,-1.417603543492741,-1.5619302197042975,-1.511263439316075,0.4470107986036379,-1.4335361124319277,-1.7712337997669227,-1.6688707059085663,0.40480183292860344,-1.269715389935278,-0.11448990671282892,-0.4059484066460955,-0.4430328147310724,-0.055533979702446445
2018-07-29,-1.993399985925662,-2.1507499815264555,0.06245197139514657,-1.0449255781032147,-1.9650419538135566,-2.0016217620100116,1.1939514469617174,-1.300340105107118,-1.8746235092351573,-2.027348731888486,0.6838815007259383,-1.163352225293058,-1.9169733150528065,-1.7317258355028065,1.771909984155971,-1.4434946862718878,1.8878455018244285,0.5270965060272953,-0.45015345827230674,-0.4799683533636545
2018-08-05,-2.0818747699307862,-2.120614827766649,0.06919789587413387,1.2854815425666408,-2.1213159403418143,-2.1998823717597755,-0.40596910686010035,1.1754648771660012,-1.9502644750569758,-2.074952777339232,0.021354955621454886,1.209610106157376,-1.9291206763046689,-2.1121530900169407,-0.16173936483982623,1.1890050496178446,-0.23336810352781667,-0.4401010689468508,-0.5499864181562966,-0.3697211556504065
2018-08-12,-1.6455330197236346,-1.5721768549339237,0.37206209862420736,-0.9205304491290611,-1.7767340949174877,-1.693409695068911,-0.03981828843464111,-0.7858957861281145,-1.7025028632086365,-1.7384961253926927,-0.30221662566986224,-0.3199124589805553,-1.719649361442681,-1.8879235931095184,-0.9275781530805083,-0.036107697359531454,-0.8349871308960582,-0.5531045448296472,-0.39325597999511297,0.10017788401368533
2018-08-19,-1.368060993440179,-1.4808445335616998,-1.2172067768557078,0.7168416746337529,-1.3905293984061635,-1.4527292737331592,-0.8607959994545213,1.0785928682216668,-1.2493288526974546,-1.4153765000504186,-1.0056444799196318,0.8038813337226097,-1.2943231011138705,-1.3425120390121952,-0.553994769387961,1.128566926663843,-0.9148703408622983,-0.8122691652447834,-0.6732736474957074,0.05408839062583425
2018-08-26,-1.637148730059674,-1.265607989186443,2.584682679004953,-2.073841197519438,-1.6857274733961507,-1.4236371995728319,1.610735891441554,-1.4483349510131736,-1.7886665689271684,-1.8964519079526336,-1.0836649551436903,0.36252220417919245,-1.806833806838674,-1.9024410961134508,-0.7808743624339414,0.3619721930258226,1.9696201872210055,2.1124981636776208,1.9809975567357172,-2.793408325964697
2018-09-02,-1.5829644379424312,-1.6820203425734226,0.4201419187168396,0.8277351621990364,-1.5341070776306016,-1.6362217302044069,-0.7996551488324611,1.2232488856973671,-1.5607791896076584,-1.4228587534785737,0.4432140728672053,1.207247500706322,-1.5203600245535336,-1.4969340806020246,0.4204183776356888,0.9490057561982606,0.2232017174325926,-0.10526295950441586,-0.23032112511401337,0.14163656895044552
2018-09-09,-1.1606558788854453,-1.3998315155161578,-1.4574412476314238,0.40753203670872085,-1.1706908302454264,-1.358499146637854,-1.2850850419926458,0.3678720503702972,-1.0708343433557042,-1.2174846102314634,-1.0560027513825492,0.2938955584783281,-1.1357203052054716,-1.2446571294102238,-1.0687564965665297,0.1071959801375274,-0.6724398143435786,-0.6413599440223587,-0.6184070957313728,0.3042482497041392
2018-09-16,-0.9669133882188007,-1.149083130920056,-1.1167952875936547,0.5045790154471362,-0.9364128612403717,-1.0267420822125677,-0.6065098548886095,0.951535842491522,-0.8831391629056765,-0.9763133862567024,-0.8817385841874901,0.2078277033815015,-0.9548882564603782,-1.0709993383936032,-0.9506846288564239,0.28874191388464604,0.09584476108330739,0.5598982843274702,0.8935613394381159,0.6041499265735197
