Date,PDFS_Open_average,PDFS_Open_max,PDFS_Open_volatility,PDFS_Open_change,PDFS_High_average,PDFS_High_max,PDFS_High_volatility,PDFS_High_change,PDFS_Low_average,PDFS_Low_max,PDFS_Low_volatility,PDFS_Low_change,PDFS_Close_average,PDFS_Close_max,PDFS_Close_volatility,PDFS_Close_change,PDFS_Volume_average,PDFS_Volume_max,PDFS_Volume_volatility,PDFS_Volume_change
2018-09-23,-0.9236233607677391,-1.0381366801799783,-0.6761479292900093,0.4158983088703957,-0.8027168554841334,-0.9431816913467834,-0.8392160475030643,0.29210180758380616,-0.875833451329711,-0.9603098625561601,-0.7935961696718231,0.25580508519327183,-0.9222982174486489,-0.9842009601522095,-0.6629644786585203,0.19772441187155612,-0.8543329024271474,-0.7712288618152776,-0.6896974806080616,0.3805057236462336
2018-09-30,-0.9169032713355053,-1.0269985641329018,-0.5981924713641372,-0.24191843693131201,-0.9797501178917473,-1.0287829292883452,-0.2620608887752874,-0.4562737756711961,-0.89018173859493,-0.8880518067080144,-0.42952542241317127,-0.288701683359953,-0.9519796474105818,-0.9822134182465737,-0.5641897347081394,-0.20943590034676998,-1.0382284241904483,-0.8993718910464004,-0.7908854778273717,0.2844372686860348
2018-10-07,-1.011699393270768,-1.1511624270179552,-1.0605353453522244,0.2719004675153963,-1.054323609486999,-1.2090695494721646,-0.7737550875521316,-0.14417912703361474,-0.9805287921724372,-1.0282665870025096,-0.15304583939235775,-0.5219652500972501,-1.0593551958041327,-1.0024693771673814,0.0993216967868509,-0.7726632774338362,-0.17388093495892426,-0.10103061032590153,0.04389551887051464,0.6394088419933046
2018-10-14,-1.3014716274414155,-1.3915118554970984,-1.0603934789846003,0.2105984102484878,-1.2781182581437662,-1.2857530911786224,-0.4659677544217134,0.9202918409207135,-1.2821224728555494,-1.2645455405699373,-0.7632193773060342,0.475130973933329,-1.262918473936629,-1.264749453129787,-0.9218434329545288,0.5248496018831253,0.7510548159866699,0.34581884062691787,0.4861214640146054,1.168457444141781
2018-10-21,-1.5666211125456804,-1.4606171067039622,-0.14207304605463025,0.07140758751165192,-1.5491956633821682,-1.4769027511310429,-0.45680716783548747,-0.2122521399905783,-1.5508779678087776,-1.286491246160662,0.5073316356002922,-0.5205222890015029,-1.5225238076594634,-1.3439121292087952,-0.13526146319855328,-0.3062709885533132,-0.1831692768785046,-0.1907511543202669,-0.1077904819555107,-0.2712490924775628
2018-10-28,-1.1374728315759821,-0.9908872261890268,0.3069931008840475,1.1391872662035085,-1.0439403236254512,-1.0761750397277032,-0.16158167876452795,0.9224806620688684,-1.0680573827391746,-0.9108552352492911,1.0438173479447637,1.144242775295406,-0.9758283792680339,-0.9950966578444721,0.11314924817872109,0.685582568634054,-0.4260495978329394,-0.40973523520716726,-0.42234883168786286,0.487868907543605
2018-11-04,-0.49101226736851383,-0.32073949718229755,0.08817078571865387,1.0721419013062354,-0.30133883099184217,-0.0544776256194539,0.8758787865714565,1.0354259144234046,-0.4887713400888988,-0.7329327095338672,-0.9978839644901469,0.48025984267614613,-0.39058123007328355,-0.033988029801729096,0.8408834889304146,0.06170264504574998,0.1373245218037237,0.4795911329745607,0.8116623659656428,1.015146675693402
2018-11-11,-0.09724100559797162,-0.13223260249593435,0.10265941034880956,0.9021718080276321,-0.04740305672944769,-0.39217868243984966,-0.7482506396910221,0.38322330364473767,-0.1135373184301527,-0.2316043360077275,-0.02273094214504793,0.955995287500688,0.07218860180254373,0.10556927625712942,0.15582038822418717,0.4414879491879952,-0.411010039171556,-0.5079114280400705,-0.47345139547087667,-0.3648837613497495
2018-11-18,-0.12738477310551177,-0.4181714033498662,-0.5817717939379513,0.0376990607403107,-0.28224076463769676,-0.7520094895977842,-1.1388833088551245,-0.009838313228057807,-0.014130507710251998,-0.44079228899340933,-1.0948120864429902,0.06969803640296501,-0.2496499690231635,-0.6754319838874155,-1.2616643779924557,0.02672413586224021,-0.3853388001239362,-0.510396112250432,-0.32789677295800934,-0.022946792872870256
2018-11-25,0.3330198090937274,1.8000107842637956,2.3377674433674436,2.3447008882485734,0.41166881915842435,1.2209918833701296,2.385380718274615,1.981219486572033,0.29179245954183625,1.387182461209668,2.0511370467093992,2.2282716865981524,0.8404948477924922,1.6019123661362829,2.2236243790920627,2.6242333158996978,1.191734771970227,0.7697570249606522,0.3118461997521855,-1.1330089176462663
2018-12-02,0.8687240057348226,1.1825093038505503,1.5439623663089668,-2.0526088147780723,0.5042139828223884,0.8000267295801838,1.4636217522551258,-1.869240668199107,0.3921788700491737,0.9869269766332904,1.2309299594419774,-1.73432220253044,0.4668877932433837,1.1668120869887721,1.5914329724044525,-1.814374835571757,-0.7107451429693056,-0.6142216282700991,-0.5264171735881382,-0.6847033686211763
2018-12-09,0.17005143464551084,-0.09050355487654412,-0.532179679952682,0.03378499684849223,0.07594209898163262,-0.21609706693399316,-0.2310806252532979,0.53527081549817,0.2638562579539948,0.10483118352367984,-0.05301660109104001,0.6572996771839845,0.22238266352144093,-0.1642565473805782,-0.6113765298619774,0.386626615194251,-0.9854559714809797,-0.8400875544853413,-0.7411947864427451,0.35954323563280105
2018-12-16,-0.7372322981330832,-0.27655251687194166,1.0534769446570333,-1.5372294587574924,-1.0330096133467142,-0.6960006177206451,1.1122388467276523,-1.4945377761498198,-1.052652522416958,-0.19501981336722202,1.5135516910038473,-1.7280422101887756,-1.1840717700508694,-0.44588042773986614,1.0192493600442065,-1.3446948960768264,0.13181045394976104,0.8725198032916724,1.0908782835018063,-0.7741514801230857
2018-12-23,-0.9430301019378778,-0.9163807317962755,-0.04970192169202665,0.6735283857280858,-0.7572637386373784,-1.0829093854211278,-1.3197386316287025,-0.008698313901036947,-0.9059074426520914,-1.1158731384182627,-0.29973603647056407,0.8410165683023533,-0.4278851214992795,-0.7870327674691383,-1.1188504026360637,0.27104909774681557,-1.0003262291231296,-1.2130238854358313,-1.3415757281079708,-0.04240859132974074
2018-12-30,0.719335035460605,0.953698536437831,1.0076427109229245,1.1687286158239532,1.1661515424350744,1.2246447309592945,0.45793064462996974,0.9781177189251324,1.1083093807984834,1.570834890893122,1.1850951965064769,1.4592861069533218,1.4160970226172018,1.1519385756916913,0.2905132031374001,1.1355115837976884,-1.1163329331882148,-1.172021352817736,-1.0347728681580732,-0.2465104052061158
2019-01-06,2.0134919771053994,1.1008203711467401,-1.3924313095397223,-0.23679900854491814,1.868942989404591,1.1723609525745793,-1.2552869152611994,-0.2781006601891791,2.126115702681141,1.4351788615860854,-1.1383389329465525,-0.11896767238872523,1.7902840856346294,1.210126191688208,-0.6405531113877517,-0.21520031170270393,-1.211749219747415,-0.9894576460181487,-0.869697115640726,-0.20808023749904328
2019-01-13,1.9415239420628114,1.8494123390476949,0.35026175669645143,0.7543290911010184,2.024679748736976,2.005869972164495,0.8607677639449247,1.1134837264415174,2.0174015353909103,2.0812157020459936,0.5046779084564638,0.9690559711853326,2.1026532117809396,1.976673374749577,0.8252089123251756,1.2751391466130588,0.47849879985879706,0.7452446539853251,0.801122302848715,0.5721196660409857
2019-01-20,2.3548821128032262,2.201107340167495,-0.11969706932794628,-0.619345409535068,2.3237461143710845,2.1929630828219158,0.13275963517604883,-0.964208391653382,2.227848630985579,1.9430174494566694,-0.8530614671943512,-0.37043521703002313,2.148275816002878,1.9972248634949255,0.013838819086749474,-0.8819054966693212,-0.8858072515284249,-1.0240010301917937,-0.990621774977843,0.1934625155659321
2019-01-27,2.2694385291194834,2.1397821972930218,0.8873771484890804,0.9642720285436633,2.321672364194625,2.151295038258719,-0.023962159018090564,0.5367289707960757,2.3037107408328374,2.2609387807496857,0.7800749071752914,0.734830046681281,2.2649808651823053,2.064397380904561,-0.4764722415307889,0.10384386807972883,-1.1430324131756693,-0.8798463944426913,-0.7110140397022613,-0.06707507534185876
2019-02-03,1.829604848462683,1.5788812922838094,-1.3074386187263778,-0.3604975381012735,1.7269513737931512,1.5215469801742392,-1.0259181793090932,-0.15856593487429657,1.8104359241927046,1.6691142611491165,-0.9997536690723019,-0.2275117157225288,1.7401286766513513,1.5727149471634136,-0.892233341006029,0.13892187711094914,-1.369218239803315,-1.2295083373766356,-1.0359529557582474,0.17359607898574644
2019-02-10,1.7243230846457627,1.7613785146820593,-0.22101183030893892,0.48348808807740973,1.9266458708337206,2.4172437579847332,2.3966582339408697,1.949808941230287,1.7074597644358895,1.9218820337745013,0.848841724344707,0.5424030072266328,1.925625889517344,2.4106887441130453,2.346745864734915,2.0285657826763654,1.622226777227205,1.7424228020626047,2.0447307806025403,3.037193652687588
2019-02-17,2.4309434053369787,2.4070666012847877,-0.4287782501089008,0.275309436524432,2.369029678756603,2.118348764537607,-0.784621708855351,-0.30695695006396595,2.3733338213559696,2.37735639327024,-0.2521531375802789,0.48889504824433566,2.3345087388464423,2.0757673158802943,-0.8167705616486507,-0.07220424807775802,-0.04084699263092948,-0.05475036699287638,-0.09478245423252687,-1.0863511322289114
2019-02-24,1.856014890735947,1.9430307869886816,0.607061121039543,0.2905554811895677,1.8227917078662526,1.7455129605895066,0.5496955371682305,0.2594826028038,1.8011846134711362,1.803840683234662,-0.2904116654876591,-0.1870804173168348,1.7731184542449956,1.726746010591996,0.3525771076912197,-0.32747323102417014,-0.5620512181121085,-0.3327302636447621,-0.2609638678117214,-0.032643314870738176
2019-03-03,1.3509297291078837,1.4129461272931763,0.8710902122381854,-1.2917637871052297,1.3336880328184906,1.2789193205793845,0.08549270945074923,-0.8722041574940986,1.3323852552512765,1.476115051944755,0.6838726316322209,-1.453232206223694,1.2797929430844794,1.2877608188968406,0.571477145186235,-0.6125380447086661,-0.34076512308827184,-0.3909929017629774,-0.43322231362836594,-0.32071519969338885
2019-03-10,1.5389786919420272,1.6792787187434703,2.048712971036012,1.7107009462149405,1.5807656164611736,1.591563866666291,1.229298948170388,1.1787639589794352,1.5621928447568907,1.6903787142312603,1.7165728705724266,1.017375605253003,1.5787907398020964,1.5946507335451638,1.193615319982802,0.7455396585715652,0.8377034467396784,1.022094951501737,0.8140376395369526,-0.007305392583769784
2019-03-17,1.3538279328704053,1.2876640998207545,0.7587220131214354,-1.8728386881250414,1.330512395111843,1.2756561261410886,0.6216669104100727,-1.2432301723667976,1.3207303110390363,1.3423458779153405,1.092160039554245,-2.0170280255618804,1.2830665584475038,1.2587012498014731,0.7118680288307293,-1.0985258108016207,-1.080395033977802,-0.8956011442988201,-0.6841189133857754,0.23760203137606314
2019-03-24,0.8888692474832486,0.8146442074937552,-0.30239144056645534,-0.6919541830580013,0.8353523545940931,0.7048341224256502,-0.8028473713851701,-0.2880168542487615,0.8923372953795023,0.7922869020242191,-0.4989171253330119,-0.24842868946507501,0.8608816930293771,0.7434446827178115,-0.3295996266531125,0.14842489655977134,-0.9537528816648501,-0.9933461705611017,-0.9514449352618127,-0.28976730849934285
2019-03-31,1.1943684707104858,1.1281549055846354,0.30694920700581096,0.843524320361006,1.1399715390495302,0.982349626466051,-0.5766847308174008,0.2174445986463138,1.22263967179236,1.1556368795980163,1.0479643843078204,1.28747296175858,1.2479071019784385,1.0920467428825276,-0.5418133741291893,0.41779624462145565,-0.9121009209116889,-0.7652769589707572,-0.5615236732307914,-0.25985474170318595
2019-04-07,1.2223336324370522,1.1071264351570729,-1.3163415287952867,-0.50335264018527,1.1587348012405292,0.9962113975085888,-1.050629675521895,-0.521091890334806,1.2624682974298425,1.0862794376848048,-1.2782750731415378,-0.657951694959769,1.1977438268968565,1.064940819229811,-0.90460257084813,-0.18920308249434412,-0.9674692998678899,-0.9048127273781761,-0.7514446079560885,-0.1875802086880018
2019-04-14,1.2167404882880517,1.1441539235972689,-0.6134066986278066,-0.46779882182973964,1.1697136599520352,1.0942228973717039,-0.3706436516101772,-0.8851556392927504,1.216201298270814,1.1942385196498326,-0.16646139237868404,-0.8264613934180477,1.1660857162502536,1.0732458967214928,-0.23829851050084763,-1.2115364106062136,-0.04378223849775184,0.23559969819665819,0.24366762053245591,-0.04849121253276444
2019-04-21,0.9247773365895477,0.8587021804945041,-0.7406356972529323,-0.11975674168692939,0.9233580023388033,0.8310189895775507,-0.5944230273273652,-0.5851823648198623,0.9342976644269683,0.8355385867093634,-0.824553246505474,-0.5188112689151693,0.937318100985437,0.8132233053099853,-0.7289169322368578,-0.5722749916579192,0.3704771350509081,-0.058225766446057765,-0.16011666838739586,-0.6297353410846384
2019-04-28,1.062444750746939,1.2541187999770482,1.2965966351612352,0.21033366646079416,1.0601430293984215,1.1966582240588717,0.6021329196968822,1.0595743646981155,1.032916731984528,1.1305028582379058,0.35977705438906166,0.5641443943021296,1.1020969630870563,1.1640214030930909,0.4866077645242582,1.1244465319350783,2.374883075335011,2.173101236037091,1.905063498859075,0.07144027897131058
2019-05-05,0.5824556462178458,0.9341528803839817,1.9933973948652486,-2.222473393134065,0.5271346848317833,0.9841719947976955,0.6516489762209575,-1.6531451148131049,0.5164194729396953,0.7315547156478059,1.0514172967811453,-1.7892801059699854,0.4849254611564088,0.5619861919053316,-0.16623373050744755,-1.2649642037764117,0.8161946424130455,0.23034469182235423,-0.030924770026288115,0.23043967452469147
2019-05-12,-0.5580997086489115,-0.5702959606358688,0.3211398408389344,-1.1812119838623552,-0.6181784864186767,-0.784726122746289,-0.2898066734754842,-0.9357743672902705,-0.3789785732151605,-0.48307528523803867,0.04095014624346734,-1.1006487106368847,-0.5807797488181946,-0.7140674284790168,-0.21949658344828155,-1.037019065989,0.16944424952805923,0.006832298149123703,-0.1919341645048617,-0.6478817299979811
2019-05-19,-1.0710868640825166,-1.3236036039028185,-1.1706977549040904,-0.3486619119349234,-1.344733332653259,-1.4987682673382214,-1.0912420272326313,-0.3279974888591831,-1.0687863115799765,-1.2623407773346418,-1.0657433465943704,-0.12126942076363094,-1.130512616263511,-1.3260629868978222,-0.7078543239713588,-0.6154964620166793,-0.531316871936114,-0.562288538611145,-0.6987532553968389,-0.26284256434843134
2019-05-26,-1.2496144714961712,-1.454360592898621,-1.2618545725248866,0.08028446066886084,-1.3771696976357153,-1.5530061710978447,-1.329341617381863,0.020339550666371935,-1.2044306642320461,-1.5478654636511247,-1.3184090035215406,-0.22976180477355373,-1.2301389343476308,-1.5058235863874083,-1.206496928274168,-0.2129705228203496,0.37252175267450505,0.7188195961420338,0.997049020172851,1.1955996059192262
2019-06-02,-0.8640012942340082,-0.48454036775536136,0.2682776142661142,1.1543900951361623,-0.540212206674089,-0.28745561081518245,0.5211559076734622,1.2273839154470276,-0.7478859915118192,-0.5987240814906052,-0.10018130822730693,0.9737423946658466,-0.524119235072476,-0.30889958706417325,0.7905237951791034,1.3531860173470687,-0.21940147323714204,-0.4090864606239528,-0.5034697029232073,-1.3452878192576634
2019-06-09,0.16147661604814242,-0.16061938768430548,-0.754640871942366,-0.3604900655377493,-0.10469324231552367,-0.29120395349068817,-0.6165872080531974,-0.505564714132514,0.31024429829422745,0.03564801270096525,-0.7717933840820035,-0.4780535114123517,0.032987488866348676,-0.16491035940702023,-0.7926849343272667,-0.6639548154452798,-0.6434784107779244,-0.5901483683404012,-0.6063482453050127,-0.9603786694664626
2019-06-16,0.0469576090086851,-0.10035224358699278,-0.6729312215192934,0.19686034042104908,-0.07872325685541179,-0.20659614568540668,-0.7145442902232513,-0.09779042559630978,0.1957703201071036,0.06360524683727443,-0.6537855439886153,-0.11008581648640173,0.007087309534978101,0.04090347568676434,-0.09309444229465098,-0.3417457045006383,-0.5059766207916208,-0.378330795818867,-0.26606415739403905,-0.07697291974631634
2019-06-23,0.07749966011779613,0.40968313429714087,0.5873990946359897,1.3241294155234988,0.19204575984548863,0.7263248783496296,1.4754305726593377,1.6151720485427694,0.35064724536853203,0.8539248585964401,1.3492053816549727,1.7217616654547059,0.32700878383767296,1.0244857897505875,2.205413169859552,1.8280332097558005,-0.039967738636794085,0.5892470183601255,0.8858484567902059,0.9257185406639834
2019-06-30,1.2785659924226136,0.7471959081744957,-1.0373489728035594,-0.11526517823108866,1.0830699619902542,0.6592203172930685,-0.9341348783863482,-0.270692023925405,1.370137273725927,0.9727459594562496,-0.7424434007221874,-0.28097521322404584,1.2252039224770161,0.8932202336287969,-0.5120164393823101,-0.6861677964498356,-1.0208158800742224,-1.0389068188826516,-0.928371523914023,-0.29922909156082017
2019-07-07,0.10020246246088792,0.02816941913159623,-0.024874604661332712,-0.4040459923536098,0.07936930720711576,0.2481485459483029,0.3822597731677164,-0.7161522110324363,0.1155513805060113,0.10417712671637591,-0.20771988713036812,-0.7054084608519643,-0.029506419266017887,0.14918103839529345,0.12111702530309476,-0.7162579821177162,-0.9325671483307281,-1.035354057268935,-1.0266090933145031,-0.5164799026784169
2019-07-14,-0.015234850399098167,-0.36299281860602944,-1.042012390303781,0.3444413610463815,0.09883677123534929,-0.18421514592527935,-0.8730141797468257,0.44305318004251276,0.21814155207035288,-0.14871193616477438,-1.1735627701796714,0.6991500719673124,0.16335939584793044,-0.028599373113560186,-0.956755512024397,0.6304327330555726,-0.8691073133661986,-0.8074846778134359,-0.804696986363928,0.24721641559482666
2019-07-21,1.2113359969914916,1.0739589552455417,0.11828891116944086,0.8592354525564384,1.357725189063214,1.0181018442737728,0.2046813322093823,0.7135844584900255,1.3031524357000643,1.0028793304807697,-0.3775973733264739,0.705316366333985,1.3326820280419285,1.2359669884614108,-0.0293788571397186,0.3082840162108063,-0.6865492534715726,-0.6655970797733856,-0.5647074173742772,0.5614624054740286
2019-07-28,0.6701415074793251,0.8383330972590076,1.4489186491239119,-1.103886622309803,0.989673147022357,1.2797549825353953,2.396540295377365,-1.7663654042776693,0.36141895416910585,0.8383685758118503,2.64330601722104,-2.0029125522540467,0.49806309866462584,0.8673770599480153,2.6765084153945886,-2.0798350555213885,0.37449235433111727,-0.2798232047210979,-0.9406110060804742,0.6954987654087866
2019-08-04,-1.6551964976858122,-1.6605053435555748,-0.2127748623831457,-0.46355886085303927,-1.6497967910931506,-1.4684535859153771,0.09018900842384872,-0.4914222844625422,-1.6743570894750712,-1.6373397413766495,-0.4266742049094783,-0.230860438620923,-1.7192622637979034,-1.6676068547147416,-0.27262803845248534,-0.3794563077381751,-0.3126413547966827,-0.5038742372456497,-0.6461286426676334,-0.3458665561651884
2019-08-11,-1.998437318190108,-2.0191046994398665,-0.7105942905340116,-0.013367644332746375,-1.9726295854195899,-1.9148380532223959,-0.5159518382548354,0.005745091847732162,-1.949625130660236,-1.9501561465856068,-0.5260315687313601,0.17687634223231466,-2.022656447754124,-2.003421477599189,-0.7802519327913457,0.0012672802201248313,-0.828505718883321,-0.5167563734784376,-0.2774525282375174,0.30413253084019
2019-08-18,-1.640126118082234,-1.7321963899627244,-1.1366667758965667,0.24426669659966901,-1.6332423596142345,-1.6183802745823994,-0.5512867284877405,0.2587512780087374,-1.610537081208722,-1.7318334963941526,-1.156779355029782,0.2595729816495564,-1.662384569019955,-1.6368638151315655,-0.8882833810411281,0.2513100507669289,-0.6688733789345136,-0.5759755975545724,-0.36885601885240826,0.32903519024895017
2019-08-25,-1.5302734638206015,-1.499031243253174,-0.27636412888791473,0.11201005125310273,-1.524921923783701,-1.5406125612057098,-0.584158682447557,0.35449962409016517,-1.5089110877227305,-1.3598517657956741,-0.0870839209753995,0.8938007134363856,-1.5428468352902887,-1.4397445334530838,-0.3030501338368619,0.8113385907628017,-0.9862120412165803,-0.9580876343219746,-0.7255023657218198,-0.08017095091187178
2019-09-01,-0.7066678513471761,-0.49173858213346444,0.865060891822206,1.555307303927587,-0.5137419552021996,-0.24344775690342446,1.0201785893745345,1.59622742455297,-0.6134547831025942,-0.48049131882527685,0.5344542116003435,1.2338192467951639,-0.5145216902864931,-0.22014738956205113,0.9154259735603343,1.4517979854964889,0.025949255521133273,-0.008840341054088758,-0.059017040797404365,1.859103107545596
2019-09-08,0.7233822536564666,0.9431795117844852,1.3398454642120803,1.626286878205833,0.8297616113979335,0.9040742070317345,1.0994142864977434,1.4060714718439917,0.7227765536888807,0.9388966533875593,1.3545005918906257,1.5470125144533924,0.9435217727516276,0.9006212978041443,0.8373113511562925,1.247449214184078,0.6103433374621001,0.10971260151055492,-0.1833127183138811,-1.2001122643438982
2019-09-15,0.9860568133739135,0.8149218687162344,-0.28392412420353075,-0.9645144817245856,0.8901150708825478,0.7205404035407846,-0.7554669868533583,-0.5407351390977632,0.9629361475661897,0.8202341899986015,-0.4031306493166951,-0.6943480544666828,0.8828634750603069,0.761764027027856,-0.4964547283379491,-0.4633144201355142,0.250728460934546,1.0819297998567492,1.1119717142274652,-0.7255282277025322
2019-09-22,0.9169023200606745,0.8264510294428454,-0.48076036702583447,-0.17707475501922393,0.9129213962853249,0.7991129082424879,-0.2807583227280032,-0.39812715715981895,0.879233216281247,0.7552521195587822,-0.5335396904958135,-0.2512644495513689,0.8707882225175049,0.8282623098712919,-0.3387048822090874,-0.13389858085017542,0.13798214823451566,-0.12834067047382455,-0.39946510609535707,-0.42452607456027197
2019-09-29,0.5638041461143474,0.4340492317581119,-0.41450402636401446,-0.053894834856748064,0.5076621200557158,0.40382611326320134,-0.5709305626661559,0.012205569566090575,0.5761561192110937,0.5694350528571529,-0.2137697194619853,0.43917125722821887,0.5882253575986176,0.48693638081010543,-0.5988683175101699,0.5620841622422468,-1.1282543066116666,-1.152625536764102,-0.894337536633499,0.325367423815278
2019-10-06,0.6618678571738477,0.5925470743957671,-0.6471721491350086,-0.15266773130567124,0.5652288675906739,0.47008072391941047,-0.7293946627118779,-0.25735792802665924,0.5456460055058401,0.5819616236907089,0.16073308931875624,0.21227953634666716,0.5198976251267505,0.35491884831486675,-0.755343882190704,0.15434647169662652,0.2651474438615848,0.8831332962211169,1.3737789582108846,1.963809577210863
2019-10-13,1.3991635474640998,1.6315511825522606,2.326649235103015,2.172912282921435,1.5772683416672184,1.7866276587623615,1.6731085093022107,1.8029229569180771,1.4124955363260707,1.6596254900733323,1.7601097508130166,1.7461223904376793,1.4640056795668384,1.8823271743255,2.091015026089044,1.8824892639638993,3.1277272093009043,3.1612591520541455,3.06932899769885,0.7579552990867899
2019-10-20,2.409288984424691,2.365537412000194,1.5465709731165278,1.5819887684137657,2.4204959175874023,2.3847660613896475,0.5907761295353744,1.0550250300876658,2.4939565865137654,2.433682013264799,1.282525500056228,1.3614221552778638,2.4918659950695545,2.3895016781840304,0.5796607121188869,0.924249891841785,1.1629274899104487,0.5419069258171679,-0.07919955679406213,-0.9576130142884495
2019-10-27,2.0864603868760114,1.9816281108711473,1.0704093875875296,-0.3369738581706305,2.1150985499756527,2.196576190099501,1.327882642564912,-0.4617606376092172,1.9663383887290868,1.962408603463973,2.1416140157484342,-0.9566923195238083,2.0673977875273977,1.9018200172673787,-0.687022021081652,-0.9999554421760816,0.36009476061650336,0.2897269757862059,0.2256054122481902,0.39835403047167695
2019-11-03,1.562222705150385,1.419266247316473,-0.7201906844942383,-0.5606542150608741,1.4260930228715396,1.2464115243399678,-0.793168139300924,-0.6748465740871358,1.5876060203574571,1.3746271332069437,-0.8014661334572937,-0.17402492911639797,1.4608207745164514,1.393327901163695,-0.574098576079566,-0.39259830380199906,0.29258811407566615,0.3691994065805731,0.3860541511438706,-2.686623155942718
2019-11-10,1.2771757403474513,1.176427623949766,-0.7686385370539665,-0.962880878185115,1.1981718626660394,1.1293803485638028,-0.0967027354651532,-1.4631750728526915,1.313239972747807,1.1734051236240908,-0.640838003948881,-1.1711391398225297,1.1804416950900913,1.0816340610254613,-0.567647211526439,-1.2293450878784418,-0.5975955899937994,-0.6460785591599125,-0.6965445235611151,0.0015673393968579296
2019-11-17,0.9028428393924374,0.8477008740014047,-0.5486077691917184,-0.9915604594129865,0.839099147275494,0.7429534540562615,-0.43958145213746036,-0.5614216659189002,0.9147840875947076,0.8276417057613821,-0.7744912612216285,-0.8827473638059359,0.8754744131579201,0.8614277969050896,-0.185869777785253,-0.6648783466764411,-0.5214152152158699,-0.6380887481242381,-0.6498492966167084,0.29107251384394706
2019-11-24,1.0014172167788515,0.8620979520717867,-1.1393172889692993,-0.24702591548880773,0.9072724113945915,0.7496700295285958,-1.1117384982696383,-0.31757021610991404,0.9813793701106944,0.9008452381689429,-0.49764317097539135,-0.7921797148549606,0.9112786969234863,0.8812566175731509,1.842803693549684e-15,-1.109015851418895,-0.4965367828269331,-0.43001901418804983,-0.20541156061769092,-0.7199447754244602
2019-12-01,0.5692794148184368,0.4870278330093335,-0.5642607722077364,0.16961949660909248,0.5285848770699098,0.48256419991576577,-0.2288729810305237,0.2695379572286448,0.685240983257154,0.5797258993860787,-0.5503777829685569,0.19657640977309987,0.5674735942140492,0.4652152390034915,-0.8071578010591365,0.11680193241257962,-0.4402811683175716,-0.5642606493268723,-0.6847690931897754,-0.1330657688390035
2019-12-08,1.0490685090727816,1.292951386324918,1.4715586570079846,1.6116193901200238,1.1239261737183401,1.251917720013834,1.5913095023824262,1.36208390668684,1.0212630868476227,1.232245099621807,0.9747083632912861,0.6207032362408352,1.0397191767256757,1.1664300828152836,0.9975672422046771,0.21066781778309923,0.19369493764096166,-0.10633656165553507,-0.19815168068249467,1.043336110904422
2019-12-15,0.8828699897856097,0.7352343963855474,-0.8713402163747842,-0.38813486176102935,0.7606347201779998,0.5425335703556751,-1.164090921304944,-0.12448833766927335,0.8521374564146803,0.7185960760577815,-0.8557367814990878,-0.048712253634219146,0.8411384670478131,0.7019798923954507,-1.0743377958173717,-0.3831485873757805,1.045686135541785,2.629959669272204,2.914389711217179,-0.6151184752130592
2019-12-22,0.9145577713471182,0.9111307190209457,-0.0817775354743242,0.273223869627806,0.936513083749502,0.8497807692540765,0.11158720217139573,0.747425974709544,0.9102237235533281,0.8216460291130528,-0.4327592901870685,-0.038630305818457486,1.0120501981434245,1.056743801442862,0.2882970027996295,0.7833193787359475,-0.7740440650978181,-0.6045534151163776,-0.4103239925149756,1.2496337937626747
2019-12-29,1.2643790630370675,1.1973013336811706,-0.7261991521237615,-0.5912773727847309,1.205840939259337,0.9507085352333284,-1.125270643527434,-0.3724891915123568,1.16607087445245,0.9110606044924047,-1.2142971247696768,-0.4605215320033927,1.2159542220308623,1.0657839283269128,-1.0518430117923296,-0.2522366597957268,0.894217597784278,0.3651449338217128,0.15966284680667295,-1.8066127240213068
