Date,PowerShares Global Water Portfolio_Open_average,PowerShares Global Water Portfolio_Open_max,PowerShares Global Water Portfolio_High_average,PowerShares Global Water Portfolio_High_max,PowerShares Global Water Portfolio_Low_average,PowerShares Global Water Portfolio_Low_max,PowerShares Global Water Portfolio_Close_average,PowerShares Global Water Portfolio_Close_max
2016-03-27,1.8313326848852989,1.8313326848852989,1.682612188435537,1.682612188435537,1.5863538746289096,1.5863538746289096,1.491836331973834,1.491836331973834
2016-04-03,1.5831649811129713,1.5831649811129713,1.5346504994382681,1.5346504994382681,1.452653292631323,1.452653292631323,1.3926131744368098,1.3926131744368098
2016-04-10,1.5223098665283148,1.5223098665283148,1.5839035694801415,1.5839035694801415,1.5748680556408725,1.5748680556408725,1.631379026816396,1.631379026816396
2016-04-17,1.4265929530413453,1.4265929530413453,1.3465501913338596,1.3465501913338596,1.3801655508750874,1.3801655508750874,1.3713810068839458,1.3713810068839458
2016-04-24,1.4333475637533013,1.4333475637533013,1.4083438681868992,1.4083438681868992,1.3833041622479727,1.3833041622479727,1.442449448943696,1.442449448943696
2016-05-01,0.8250410740458226,0.8250410740458226,0.7708100845860076,0.7708100845860076,0.8521992254391278,0.8521992254391278,0.798907619971131,0.798907619971131
2016-05-08,0.7145030440619637,0.7145030440619637,0.9198348182262364,0.9198348182262364,0.8395516070129952,0.8395516070129952,0.8736388418589048,0.8736388418589048
2016-05-15,0.6223702952844987,0.6223702952844987,0.5262317147113521,0.5262317147113521,0.6170588978582121,0.6170588978582121,0.5987652686559156,0.5987652686559156
2016-05-22,0.9814073603648833,0.9814073603648833,1.1097466650361705,1.1097466650361705,1.1405298676073239,1.1405298676073239,1.060500340014349,1.060500340014349
2016-05-29,1.4660171700639861,1.4660171700639861,1.4897447772326942,1.4897447772326942,1.5728997687992619,1.5728997687992619,1.5710494919287379,1.5710494919287379
2016-06-05,0.301396617275153,0.301396617275153,0.20599721753253686,0.20599721753253686,0.054024872347277896,0.054024872347277896,0.04476525593550963,0.04476525593550963
2016-06-12,0.5496503037863194,0.5496503037863194,0.5229611573463417,0.5229611573463417,0.6406294487054606,0.6406294487054606,0.471541733972358,0.471541733972358
2016-06-19,-2.1551171591364304,-2.1551171591364304,-2.203690222947938,-2.203690222947938,-2.3793019376667814,-2.3793019376667814,-2.166372851597162,-2.166372851597162
2016-06-26,0.6840237439015134,0.6840237439015134,0.8251130263101911,0.8251130263101911,0.5404415927965696,0.5404415927965696,0.43030013666689754,0.43030013666689754
2016-07-03,0.6812152949544121,0.6812152949544121,0.6022598681544064,0.6022598681544064,0.655698374867199,0.655698374867199,0.6313267321673727,0.6313267321673727
2016-07-10,1.0709538613031835,1.0709538613031835,0.9054775043537814,0.9054775043537814,0.9715616303945788,0.9715616303945788,0.927607705361444,0.927607705361444
2016-07-17,1.0627333857800725,1.0627333857800725,0.8689852285902859,0.8689852285902859,0.7297206853472059,0.7297206853472059,0.7000896405360062,0.7000896405360062
2016-07-24,1.4471456198987314,1.4471456198987314,1.3035209942432486,1.3035209942432486,1.0618050982048772,1.0618050982048772,1.1884555372161174,1.1884555372161174
2016-07-31,0.8999727673450129,0.8999727673450129,0.7563793945314881,0.7563793945314881,0.6618777680842031,0.6618777680842031,0.6042941826734501,0.6042941826734501
2016-08-07,1.3269839191544868,1.3269839191544868,1.3154818449193917,1.3154818449193917,1.2954880728693112,1.2954880728693112,1.3961120698692784,1.3961120698692784
2016-08-14,0.8582600847446139,0.8582600847446139,0.9901975452709204,0.9901975452709204,0.8925451009509852,0.8925451009509852,1.0306970424732724,1.0306970424732724
2016-08-21,0.5640664676619791,0.5640664676619791,0.8125126644743519,0.8125126644743519,0.6768951593082582,0.6768951593082582,0.8535967671481561,0.8535967671481561
2016-08-28,0.9297160212832348,0.9297160212832348,1.0300888438551827,1.0300888438551827,0.9696447334980617,0.9696447334980617,1.0834666502842254,1.0834666502842254
2016-09-04,-0.5735011836467452,-0.5735011836467452,0.07358491401933533,0.07358491401933533,-0.29069358728161154,-0.29069358728161154,0.1589543407142374,0.1589543407142374
2016-09-11,-0.17227541209768155,-0.17227541209768155,-0.18776835735693512,-0.18776835735693512,-0.05021770364522734,-0.05021770364522734,-0.17338874008504881,-0.17338874008504881
2016-09-18,0.05935493451119716,0.05935493451119716,-0.2870208505557275,-0.2870208505557275,0.056996565468751176,0.056996565468751176,-0.17847311951066325,-0.17847311951066325
2016-09-25,0.7922583527967367,0.7922583527967367,0.9097179462321043,0.9097179462321043,0.9231727331572539,0.9231727331572539,0.6609750785671287,0.6609750785671287
2016-10-02,-1.6701346280691387,-1.6701346280691387,-1.7383984981126146,-1.7383984981126146,-1.4650800322044342,-1.4650800322044342,-1.6975406053953375,-1.6975406053953375
2016-10-09,-2.2363246869866007,-2.2363246869866007,-2.4312391747953424,-2.4312391747953424,-2.125275973764981,-2.125275973764981,-2.2208932688673038,-2.2208932688673038
2016-10-16,-1.0107686891579963,-1.0107686891579963,-1.290648039036111,-1.290648039036111,-1.2549641024843463,-1.2549641024843463,-1.2913208110484113,-1.2913208110484113
2016-10-23,-1.9144996796022653,-1.9144996796022653,-1.9010700446253577,-1.9010700446253577,-1.8465146819037235,-1.8465146819037235,-1.7127013094523986,-1.7127013094523986
2016-10-30,-2.0415355097086647,-2.0415355097086647,-2.044000055236881,-2.044000055236881,-1.9849861215348548,-1.9849861215348548,-1.9431532678388939,-1.9431532678388939
2016-11-06,-1.7020197715953393,-1.7020197715953393,-1.8043099042952528,-1.8043099042952528,-1.9452693652076598,-1.9452693652076598,-1.9473960042584642,-1.9473960042584642
2016-11-13,-1.5568441505786,-1.5568441505786,-1.4364366226981808,-1.4364366226981808,-1.430397079704304,-1.430397079704304,-1.341614664102982,-1.341614664102982
2016-11-20,-1.0932942489649207,-1.0932942489649207,-1.18020924943852,-1.18020924943852,-1.1009579790917907,-1.1009579790917907,-1.2203336871665535,-1.2203336871665535
2016-11-27,-1.2749062109415432,-1.2749062109415432,-1.3051268018938342,-1.3051268018938342,-1.2627618702560166,-1.2627618702560166,-1.2343463374779964,-1.2343463374779964
2016-12-04,-0.7898354050075918,-0.7898354050075918,-0.6933279430370023,-0.6933279430370023,-0.6860910490553447,-0.6860910490553447,-0.6318323488595671,-0.6318323488595671
2016-12-11,-1.224768977173486,-1.224768977173486,-0.8831179893089155,-0.8831179893089155,-1.1378499579980799,-1.1378499579980799,-1.0078511011031681,-1.0078511011031681
2016-12-18,-0.9311142254053189,-0.9311142254053189,-0.8152309575747733,-0.8152309575747733,-0.847942717531539,-0.847942717531539,-0.7522166661303337,-0.7522166661303337
2016-12-25,-0.19057343705687116,-0.19057343705687116,-0.3514718324169736,-0.3514718324169736,-0.501863233946478,-0.501863233946478,-0.6007509060760399,-0.6007509060760399
2017-01-01,0.07906502504224733,0.07906502504224733,-0.1780628699583731,-0.1780628699583731,0.10169714291642527,0.10169714291642527,-0.13487146711611026,-0.13487146711611026
2017-01-08,0.31934678704278147,0.31934678704278147,0.3785910992131742,0.3785910992131742,0.33849599788097323,0.33849599788097323,0.054635500893554595,0.054635500893554595
2017-01-15,2.045503617942478,2.045503617942478,2.028999874118669,2.028999874118669,1.8858987078730136,1.8858987078730136,1.9832899954256136,1.9832899954256136
2017-01-22,2.1566590423020378,2.1566590423020378,2.2758405284604524,2.2758405284604524,1.9075161348236607,1.9075161348236607,2.1042913866749897,2.1042913866749897
2017-01-29,1.812549051663831,1.812549051663831,1.8995751834683765,1.8995751834683765,1.9275718853615467,1.9275718853615467,1.878483087628419,1.878483087628419
2017-02-05,2.208058969166673,2.208058969166673,2.402592714381076,2.402592714381076,2.4068774293582162,2.4068774293582162,2.4021839935831863,2.4021839935831863
2017-02-12,1.4192533843869108,1.4192533843869108,1.6314296146214542,1.6314296146214542,1.6416551770287877,1.6416551770287877,1.8058005751514974,1.8058005751514974
2017-02-19,1.2167706422179085,1.2167706422179085,1.5090986774146686,1.5090986774146686,1.3793874348303752,1.3793874348303752,1.622544761614724,1.622544761614724
2017-02-26,1.6131433673474802,1.6131433673474802,1.6370106304245213,1.6370106304245213,1.6568854637752661,1.6568854637752661,1.5473862988957594,1.5473862988957594
2017-03-05,1.2726525547126508,1.2726525547126508,1.3769614735294295,1.3769614735294295,1.3743217732383577,1.3743217732383577,1.4259494918932858,1.4259494918932858
2017-03-12,1.5471448995620338,1.5471448995620338,1.5252524700471117,1.5252524700471117,1.5800892610697557,1.5800892610697557,1.5646600382428872,1.5646600382428872
2017-03-19,1.5486127175599014,1.5486127175599014,1.4989940283568843,1.4989940283568843,1.481110280168194,1.481110280168194,1.5161065141219403,1.5161065141219403
2017-03-26,1.513342829431807,1.513342829431807,1.428288915860304,1.428288915860304,1.3810854716331935,1.3810854716331935,1.3042612331197556,1.3042612331197556
2017-04-02,1.313257804571134,1.313257804571134,1.2979140971088992,1.2979140971088992,1.2714832556772409,1.2714832556772409,1.1976674495730228,1.1976674495730228
2017-04-09,1.350857661124102,1.350857661124102,1.2905858988889476,1.2905858988889476,1.358728783782403,1.358728783782403,1.3647220283285089,1.3647220283285089
2017-04-16,1.610444686991644,1.610444686991644,1.751602164405456,1.751602164405456,1.6235992676494257,1.6235992676494257,1.7738978932465508,1.7738978932465508
2017-04-23,1.5860911122092207,1.5860911122092207,1.7903048751012887,1.7903048751012887,1.6246212889410028,1.6246212889410028,1.7265590711411543,1.7265590711411543
2017-04-30,2.2268128813881414,2.2268128813881414,2.170408223129162,2.170408223129162,2.1921909071774968,2.1921909071774968,2.084704706124846,2.084704706124846
2017-05-07,1.8071292352196282,1.8071292352196282,1.8107812025841195,1.8107812025841195,1.8560243075082647,1.8560243075082647,1.7855388322416585,1.7855388322416585
2017-05-14,1.6914629993795833,1.6914629993795833,1.6485069818479767,1.6485069818479767,1.7300837067944204,1.7300837067944204,1.708916801214184,1.708916801214184
2017-05-21,1.7435265424456177,1.7435265424456177,1.6267161878973262,1.6267161878973262,1.5522742845811714,1.5522742845811714,1.4904331346792135,1.4904331346792135
2017-05-28,1.7053702150600403,1.7053702150600403,1.716172546410639,1.716172546410639,1.7852403813693676,1.7852403813693676,1.8220797174565564,1.8220797174565564
2017-06-04,0.8585598178061025,0.8585598178061025,0.7580059110977166,0.7580059110977166,0.8483138632138963,0.8483138632138963,0.8144519459326977,0.8144519459326977
2017-06-11,0.8956850281295339,0.8956850281295339,0.9191057253480313,0.9191057253480313,0.8869906430307626,0.8869906430307626,0.8364733345700162,0.8364733345700162
2017-06-18,0.6478359455530603,0.6478359455530603,0.5866861209279373,0.5866861209279373,0.6388632618272542,0.6388632618272542,0.5860291380831466,0.5860291380831466
2017-06-25,0.21262452026490755,0.21262452026490755,0.10722807338248946,0.10722807338248946,0.1476852952206995,0.1476852952206995,0.09192744444487623,0.09192744444487623
2017-07-02,-0.15996214658096716,-0.15996214658096716,-0.21744881253649548,-0.21744881253649548,-0.15074548053026549,-0.15074548053026549,-0.07259466805383792,-0.07259466805383792
2017-07-09,0.6279363756872536,0.6279363756872536,0.7233361458904537,0.7233361458904537,0.7659507653735292,0.7659507653735292,0.94704988395269,0.94704988395269
2017-07-16,0.44743080917341144,0.44743080917341144,0.4874431627253461,0.4874431627253461,0.4869080701469584,0.4869080701469584,0.5431154822330929,0.5431154822330929
2017-07-23,0.4912709865017293,0.4912709865017293,0.25259998678398815,0.25259998678398815,0.21842601416526253,0.21842601416526253,0.35801223630793233,0.35801223630793233
2017-07-30,0.7181255353686471,0.7181255353686471,0.5742680875834465,0.5742680875834465,0.7057331111531603,0.7057331111531603,0.8522337280249029,0.8522337280249029
2017-08-06,-0.40341740606343635,-0.40341740606343635,-0.0631818833852367,-0.0631818833852367,-0.12986745953042006,-0.12986745953042006,0.11826092918006885,0.11826092918006885
2017-08-13,-1.2053508431066102,-1.2053508431066102,-1.0408782146207358,-1.0408782146207358,-1.103529176553251,-1.103529176553251,-0.87727912375858,-0.87727912375858
2017-08-20,-0.34998846783188414,-0.34998846783188414,-0.26955524335902287,-0.26955524335902287,-0.3028636141462796,-0.3028636141462796,-0.40044592977842086,-0.40044592977842086
2017-08-27,1.7800914624985706,1.7800914624985706,1.703631210423605,1.703631210423605,1.5042836771031143,1.5042836771031143,1.538244838476181,1.538244838476181
2017-09-03,2.300696043481604,2.300696043481604,2.34636335001108,2.34636335001108,2.455038453413826,2.455038453413826,2.340221436707553,2.340221436707553
2017-09-10,2.0703714899504804,2.0703714899504804,1.9505692086880357,1.9505692086880357,1.6860506525789964,1.6860506525789964,1.672786164832619,1.672786164832619
2017-09-17,1.2983127588331942,1.2983127588331942,1.3386126052164375,1.3386126052164375,1.3260856067896079,1.3260856067896079,1.2361624927867882,1.2361624927867882
2017-09-24,1.4562769373093873,1.4562769373093873,1.6925992064496285,1.6925992064496285,1.655295079739758,1.655295079739758,1.9520878026620299,1.9520878026620299
2017-10-01,1.8797191300125162,1.8797191300125162,1.811373339825721,1.811373339825721,2.005830807421677,2.005830807421677,1.8957443954812228,1.8957443954812228
2017-10-08,1.5583500273401196,1.5583500273401196,1.6109198622034675,1.6109198622034675,1.6845929298196214,1.6845929298196214,1.6842379019873883,1.6842379019873883
2017-10-15,1.7491322748988611,1.7491322748988611,1.737949306250372,1.737949306250372,1.6041014072806181,1.6041014072806181,1.5511504503821842,1.5511504503821842
2017-10-22,1.3720940815398728,1.3720940815398728,1.310602753093527,1.310602753093527,1.4139405363982498,1.4139405363982498,1.4235630405835706,1.4235630405835706
2017-10-29,1.3294111137755025,1.3294111137755025,1.3438320751901263,1.3438320751901263,1.4434483787954249,1.4434483787954249,1.4311855265916973,1.4311855265916973
2017-11-05,0.8004013147340259,0.8004013147340259,0.7401698422044902,0.7401698422044902,0.7252982724852121,0.7252982724852121,0.7919352321590662,0.7919352321590662
2017-11-12,0.7997677141973121,0.7997677141973121,0.8143611580044463,0.8143611580044463,0.8832123644280699,0.8832123644280699,0.9124865782629779,0.9124865782629779
2017-11-19,1.4979628997919996,1.4979628997919996,1.5543161748394452,1.5543161748394452,1.5056780869242463,1.5056780869242463,1.5838100678575837,1.5838100678575837
2017-11-26,1.945080094969672,1.945080094969672,2.1396587315285394,2.1396587315285394,1.9021069616905966,1.9021069616905966,2.1603225460229893,2.1603225460229893
2017-12-03,1.694903054878873,1.694903054878873,1.5164876352976342,1.5164876352976342,1.613199988504316,1.613199988504316,1.429978905093307,1.429978905093307
2017-12-10,0.9300717576429696,0.9300717576429696,1.1741922693329137,1.1741922693329137,1.0328416937771767,1.0328416937771767,1.104999456961743,1.104999456961743
2017-12-17,1.2019107187679365,1.2019107187679365,1.0816881793136353,1.0816881793136353,1.1987104815544618,1.1987104815544618,1.009723331639466,1.009723331639466
2017-12-24,1.7744833849948396,1.7744833849948396,1.6303884364842935,1.6303884364842935,1.5987089781109969,1.5987089781109969,1.3909531428798818,1.3909531428798818
2017-12-31,1.862565274179845,1.862565274179845,1.7841905039773096,1.7841905039773096,1.9342128711428632,1.9342128711428632,1.9137471464224254,1.9137471464224254
2018-01-07,1.5149497319832848,1.5149497319832848,1.4847401931972963,1.4847401931972963,1.4847910560990913,1.4847910560990913,1.5373001981554368,1.5373001981554368
2018-01-14,2.187660926707565,2.187660926707565,2.1791366391293874,2.1791366391293874,2.21957606038041,2.21957606038041,2.2238723698855014,2.2238723698855014
2018-01-21,1.673572400817702,1.673572400817702,1.5836209368001115,1.5836209368001115,1.5664396052906175,1.5664396052906175,1.4243436061555381,1.4243436061555381
2018-01-28,-0.05924071333500112,-0.05924071333500112,-0.1563420478802545,-0.1563420478802545,-1.3240059219575266,-1.3240059219575266,-1.3645284646146536,-1.3645284646146536
