Date,RCGStock_Open_average,RCGStock_Open_max,RCGStock_Open_min,RCGStock_Open_volatility,RCGStock_Open_change,RCGStock_High_average,RCGStock_High_max,RCGStock_High_min,RCGStock_High_volatility,RCGStock_High_change,RCGStock_Low_average,RCGStock_Low_max,RCGStock_Low_min,RCGStock_Low_volatility,RCGStock_Low_change,RCGStock_Close_average,RCGStock_Close_max,RCGStock_Close_min,RCGStock_Close_volatility,RCGStock_Close_change,RCGStock_Volume_average,RCGStock_Volume_max,RCGStock_Volume_min,RCGStock_Volume_volatility,RCGStock_Volume_change
2018-04-08,-0.22309784743994884,-0.4281154930279653,0.1788373221582691,-0.8988968316207727,-0.0641270117621398,-0.46561430869742515,-0.41664972905803543,-0.2000286519891819,-0.4594394058048421,-0.3047470277367853,-0.09589540701817637,-0.06036962777606845,0.05379741722309242,-0.20051437426800303,-0.10497856031835902,-0.3870369691979637,-0.3463015496120645,-0.2630223219325948,-0.3172726734634401,-0.27762641739603605,-0.5999114206451776,-0.39927940467592854,-0.6411185479691486,-0.37612793443772075,-0.3214598592811383
2018-04-15,-0.13856742418957632,-0.2507718021317978,0.07503774820599113,-0.4803844614152628,0.522967467347014,-0.21389471568104593,-0.3343704595964401,0.11751371168931096,-0.6566453887823888,0.34790052111608916,0.19147895151205638,0.0836594186063951,0.33110437244884106,-0.48746667822143447,0.5393598899705915,0.10645133597503376,-0.34341307582192543,0.4060174675855462,-1.1433547811483342,0.27266418418165606,-0.63684833573043,-0.600090150043236,-0.6128714488600736,-0.5911404852147886,-0.12557254742765875
2018-04-22,0.06986797344119862,-0.41084019468816346,0.24367851213013206,-0.7241919228496063,-0.4291817581404497,-0.18500174420955462,-0.5450704011303953,0.1700908944609119,-0.866728822395427,-0.14038170204458703,0.38557055243161875,0.08920515501750764,0.5236638694155873,-0.7039250226536021,-0.25873531540875644,0.04412374397004652,-0.39533296888592195,0.6655044320953085,-1.0327955589886464,-0.03284693408707916,-0.7523306812495031,-0.78909520536111,-0.5732356262834281,-0.7929701404274165,-0.2130170978783188
2018-04-29,1.254503803929662,2.011123203705906,0.3272895641566461,1.177617183915321,0.7410308318834286,2.5077723830496943,2.8782004689998466,1.4255698991646057,2.58492131056599,1.1947680978970368,1.4645175277127114,2.0460616692280795,0.5783228540343345,1.142219921094272,1.1574584545321112,2.41042167603347,2.389446211448378,1.5140774380967554,1.168929750298801,1.397928605445376,0.6254024031359849,1.5086429647874922,-0.5405417155027967,1.598097588612768,-0.3017052373744775
2018-05-06,2.490421383050828,2.645195100119046,1.5735516222305403,1.1607161840751294,0.8247791760505175,2.403005641602049,2.0053480666352375,2.584646007077667,0.4923882949586356,0.20272121351984615,2.5021753453094973,2.2271074635134953,1.7563813262516133,-0.054104577004965494,0.8823339189028687,2.550142215597596,2.4085391854727156,2.7153777350323933,-1.0377490433255385,0.2133629759750588,0.8934302101292263,0.6682204622122057,-0.18869398277720767,0.7031306721097579,-0.3522015229154489
2018-05-13,2.2443397146503785,2.570457304700276,1.837234481390344,1.7336429568067357,1.9008009368823215,2.4463237276405785,2.537708189795519,1.935968932731626,2.492753076746857,2.5627875110112868,2.1741812797256737,2.3417207010031964,1.7949428840163053,0.5361040835883991,1.0991023497344996,2.391793726969978,2.8110762685416173,1.8209438767908153,2.757243595662865,2.0461306662533123,1.2728870404199757,1.8339943819038182,1.2262540870473426,1.8349628671030682,0.8750394285046961
2018-05-20,2.056867915590682,1.6617057673756002,1.9596168230520299,-0.24048385263707217,-0.8520638238993149,1.7986001218885956,1.3212913619366864,2.1400155819350886,0.01992113560084234,-1.2357558692753587,2.145223783667221,2.1853324530416653,2.065397338614043,-0.27889589841182066,-0.8778998706689374,1.9687657231610314,1.7793894775817796,2.1827717545341745,0.07389655711890739,-1.1863012131939572,-0.49088192972487177,-0.44420594619989856,-0.5862124157229178,-0.4280925122770089,-0.8174154661866099
2018-05-27,1.7786105213143808,1.65840175005766,1.5237212262501993,0.6285036507696559,0.9601440711135972,1.8128746956855386,1.4015425612363834,1.6141576756866667,0.677857856679798,1.2046803010447265,1.7111813363723998,1.9426085965340545,1.5868544385890602,0.8713013643839187,1.169135810978937,1.9218394231111986,1.689949289708112,1.650918245354634,0.9003062787224947,1.2437205258152233,-0.12734527935130133,0.010823854274581792,-0.5823511732919928,0.04420394387941416,-0.12280754639512538
2018-06-03,1.6832544944731775,1.40369715390247,1.8503018888814926,-0.2926831679824574,-1.3317987222417766,1.4829547038855686,1.203265906687954,1.8054249537694718,-0.166170064504488,-1.1259890527732825,1.6671757892343138,1.3732602745906877,1.5572972822087707,-0.2868286431058895,-1.3364919636284902,1.490374439670443,1.1815541970553483,1.6042755805946534,-0.41767351700906163,-0.9463981394032757,-0.823182653096428,-0.718359640279134,-0.5599577965069135,-0.7084364702444771,-0.6602189330806025
2018-06-10,0.9251323450375267,0.5026547539324733,1.1969419976622309,-1.2600821911509281,-0.5107577262296735,0.755961744355806,0.4158451977045718,1.148518291931914,-0.7339999982537291,-0.4352164742782625,1.0862990252616223,0.8173472480715692,1.3115047227148922,-1.7335438263855047,-0.523986198576791,0.9052187226032975,0.671883894279901,1.2137594531007092,-0.8460920788656495,-0.4690044222824439,-0.9889420696759001,-0.8584886962313609,-0.5599577965069135,-0.8528134359527844,-0.20307820000065455
2018-06-17,0.4237566828121659,0.27480133507744897,0.4873216923425826,-0.34597196759573856,-0.951003352720766,0.2968922994958607,0.20141823625872352,0.3622084672571005,-0.10292246263614946,-0.5713422072519392,0.2493438521448571,0.551415478779446,-0.06958805759859252,1.996500434764291,-1.1068126129727494,0.2338708496875194,0.3493263314964843,0.022289282676115834,0.7293769828553841,-0.5245382678226106,0.6071784362199997,0.48412003304634527,-0.4280077243642288,0.5084791200242867,1.3420279300221214
2018-06-24,0.18867734088112112,-0.11047276840213391,0.3908137040730641,-1.015293461872508,-0.3508556058581464,0.028293584328170064,-0.24850185916901263,0.2600439938205295,-0.7410308318834273,-0.24277947905844047,0.2494259863526674,0.0998849776684074,0.3654817177201705,-0.7355527917552593,0.21036576293188428,0.11085154279372104,-0.05902644090151397,0.29487896604548697,-0.6125331522059333,0.010745753524007017,-0.7143926434507256,-0.6650272294594484,0.036417181228072394,-0.6812052483327701,-1.1540920218294815
2018-07-01,0.46298126263895467,0.18459510055394882,0.5531020938082684,-0.6021937915964933,0.40390575816234675,0.5008413042481054,0.18933066508312865,0.7818098306024373,-0.6239015034356463,0.37746550979102006,0.496121742625475,0.45456936980891016,0.6348073532145372,-0.4171346365501009,0.5460012434339357,0.5150662509879225,0.43320887182870493,0.5117775044181402,0.028022548541800772,0.417365006184152,-0.8211546361727431,-0.8849861824023602,0.7384878210909743,-0.9254774822813762,-0.011663605428022774
2018-07-08,1.3432709076511995,1.1349435377897634,1.2378418026766385,0.02858115170547795,0.33207817579598303,1.533571029633771,1.0988960488692538,1.8161937376652435,-0.6239015034356463,0.06897918866925518,1.2575174130015168,1.3281326100119364,1.0873609907180066,0.8152802296147387,-0.09267825501560108,1.523722199304611,1.3660826500463543,1.6373797884617467,0.014026197349229212,-0.18574705875369404,0.23935534841745462,0.09416541575071713,1.4239551032648117,0.045991748337760666,2.037558336462625
2018-07-15,1.1798615553009468,0.754087887427434,1.3380489232137673,-1.0070961545711223,-0.5885152417727664,1.05630499916225,0.5589645512964145,1.227232069581862,-0.7568641189219317,-0.535759468886948,1.4031876891811763,1.0968073032206556,1.5536753425936178,-1.2103850948143888,-0.625889680165677,1.2093680348833746,0.8080549778509886,1.412820934204325,-0.8976766303505683,-0.5837127249576701,-0.7933498323457315,-0.7737215285171927,-0.5645258305509697,-0.7689917666429844,-0.22310170917647948
2018-07-22,1.0931746660014063,0.6936909835391264,1.2165789897000598,-0.9800530435294952,-0.37996283670246384,0.9613391286519077,0.4762807282543451,1.2340351046845892,-0.8898267344082172,-0.2933199302465301,1.124341010683147,0.8234156090506967,1.1100998442521495,-0.9565946717081462,-0.7738272409321092,0.9201031127442725,0.6328436378182295,0.988505232148793,-0.573913097723357,-0.7080691912985769,-0.5042574125407409,-0.22282077506442155,-0.5507000680186613,-0.20694746458963656,-0.09043899166315263
2018-07-29,0.7968444744727999,0.30157878213799527,0.8440951708522553,-0.6822135348103799,0.0288029126978056,0.7041958917629695,0.39314263379118264,0.907588101034536,-0.5098079707332829,0.00993816169590536,0.9730419821482731,0.7349690885152479,1.0545359202886229,-0.8195903072439733,-0.09542309822697449,0.901775254783248,0.6628727692798722,1.1609365243929437,-0.66463606672111,0.06724896790360685,-0.5456071320115466,-0.4656282450497201,-0.5033060020785756,-0.4581770452293634,-0.059822467101442185
2018-08-05,1.2137329614329528,1.5691938545687811,1.186043238922299,0.6817870603961695,-0.27322816821393126,1.2885488250493933,1.5186104332414574,0.9079798901495709,0.7521890722145078,-1.4852514669613162,1.0477253987291217,0.6292767473719302,1.046355721852763,-0.9573287206935637,-0.457861418171719,1.0412674468562926,1.396712532048478,0.8694415459275887,0.5200126259742417,-1.4028901826773876,1.4039715656402667,1.3375377124121717,-0.4871537095677014,1.3852721717902,-2.8381035359460567
2018-08-12,-0.31680736759648626,-0.5648688648539447,-0.11409764697273819,-0.853919619180184,-0.0981415567860597,-0.4862025771957418,-0.6612815177188027,-0.26705226106440955,-0.7366960855913991,0.12447114867544336,-0.021552001361611124,-0.40269363312841533,0.20617044142954566,-0.8210234314727864,3.4912105802005695e-15,-0.3049624327548543,-0.5870873492291447,0.02464320290450998,-1.065007698711659,0.1203984199272728,-0.9171084295129179,-0.9819106960146506,0.39010392199880245,-0.9911339035084015,0.13981957576983167
2018-08-19,-0.12686000538030753,-0.24146173637699095,-0.1287862514924466,-0.25206895028815046,0.16497113257747756,-0.23912322987994772,-0.34566997569284325,-0.28115159464887773,-0.17643102400651595,0.3506789250896388,0.11099885338778225,-0.17045900243767473,0.19373432317923195,-0.5101154187986937,0.09033713491520466,-0.10217198305467211,-0.38470007537580253,0.01233174686480319,-0.684397389340843,0.19801960390087311,-0.8849501367626101,-0.8764623695338524,-0.5171145012542265,-0.8592924106050067,0.24450545837264515
2018-08-26,0.24362801838709636,0.11842407683074238,0.18786728732554517,-0.08412133438806074,-0.7700242280594255,0.1748766214415781,0.13648118111122898,0.15585730003983816,1.3751047364864478e-15,-0.3793855376809027,0.312674606000309,0.3085592183176344,0.45608027719380356,-0.396277904722603,-0.6510467359823529,0.19809185029629137,0.30429764723753294,0.2838172690571553,0.025532146059403012,-0.44600194404439214,-0.5540517155583005,-0.5748473271376634,-0.4460077908080471,-0.5611079877105295,0.2529958639000068
2018-09-02,1.595927139583092,1.7767732204541697,0.8901241490929828,2.2984793828508012,1.8237415927723355,1.7339593748949251,1.7172831175623806,1.5389869893333565,0.9908673886137253,-0.8988968316207746,1.5985873668548665,1.9797427048689304,0.9543487675852454,1.3134937539541316,1.7845137058194944,1.7699068008406647,1.6933571317369018,1.55133363036542,0.33028912953790945,-1.1881382241598928,2.2938873763734438,1.6442756864800663,0.31215000629970563,1.6380375974880146,-1.7864624226844485
2018-09-09,2.0625722884631648,2.011213495686497,1.5977962281150604,1.9546644210333197,2.073153136531563,1.9353268241379646,1.8952339030659135,1.6895860009780073,1.3701849338174021,1.9441452761305809,2.0430477307100436,2.20616421508952,1.515618787614568,1.3142515560755141,2.172140170015029,1.956068820555903,1.9908512452432998,1.759567562357452,0.8491834077473367,2.094995307663927,-0.2496625575979481,-0.38966208672473146,-0.3986268972753231,-0.37897333352504886,0.21343592955771137
2018-09-16,2.414460283315825,2.2553597385297035,2.549261567038945,1.094190293906407,1.0852915075509992,2.3274027840413636,2.244364753533913,2.436229242160814,0.7559641014164984,0.8581943515359343,2.4447042872227165,2.442274735232083,2.5444416579862246,1.1038217922019682,0.8286063627756929,2.387721269344677,2.2791192151320523,2.4688211658801773,1.955973877239902e-15,0.9418559170321648,0.8692558429701829,0.4545125206011625,-0.6202374462038662,0.4730262699191774,-0.6836522934050611
2018-09-23,1.671323704665222,1.8293065621325564,1.726121657277491,1.6036430326237605,-2.5067257791340873,1.635853222962553,1.7795641092011307,1.4077849902900892,2.0955211264047846,-1.4541657389001803,1.51215357133525,1.6436417923673936,1.3279646987409643,1.7536767789058973,-1.872280205281925,1.3888619940624891,1.5591201561113692,1.1295674709167463,2.0576230393704664,-1.5863572380432145,0.6229783925588664,0.11700967601839318,0.2767829194042743,0.10921269723545822,-0.497015810621442
2018-09-30,1.2097055893692066,0.8862256269397144,1.6318330522610038,-0.8000000000000022,0.057923909384749915,1.0178804028081332,0.8328514984660276,1.289183628149123,-0.604114198603186,0.4368275326991051,1.2689557860135727,1.0265411974862217,1.7720215919352975,-1.0570037246212844,0.2038462705164424,1.0850773091530337,0.8755834609454324,1.411772414882155,-1.283881477532737,0.5331139899831827,-0.24161063959372345,0.26715874776814535,0.3733753504799329,0.25826378289229673,1.4726692726024981
2018-10-07,1.0531211329803767,0.843647133360523,1.191511173944592,-0.16931762105544226,-0.4566116604886549,1.115218228192205,1.0760889196439924,1.19583399397047,0.3058596987310898,-0.18820083166386997,0.9527852174685479,0.8155724192496483,1.3004476901460638,-0.7005476179345461,0.37684457581279646,1.0063741445149232,1.2197919560714294,1.1188732106038166,0.8033780104085515,0.673201002003888,0.43194742401008673,0.8467358689112501,-0.7401805851129838,0.8571487602483097,0.38322434915878245
2018-10-14,0.45508523761214353,0.4337607094467335,0.0,1.0531998825589672,-1.7275665261092463,0.4220117697232248,0.3595958634727098,-0.0075280945762679135,1.108286616228885,-1.4730189177360757,0.18494759607766548,0.3859652658376973,-0.01664058987720945,1.0390884072548259,-1.5894250050951697,0.19060491188054923,0.36342150023733444,-0.17402449739934242,1.6174424310156021,-1.2393571998312969,-0.2178233066225342,-0.25930739209774367,2.369520402777225,-0.3010134955095448,0.4277696710939368
2018-10-21,-0.5412396661141751,-0.5737898865075503,-0.32754807813951126,-0.78825730016841,-0.14131324969361925,-0.37439268943411985,-0.10895011173667418,-0.22786635759382637,0.2656844656620306,0.10892366778127002,-0.7793516306088762,-0.4564354645876387,-1.119576134073989,1.2631980191154253,-1.7193001030550004,-0.8632782252064372,-0.6294385226528034,-1.0939629298653462,1.141408606458268,-1.3441322292892621,-0.204416903928158,-0.5367560869596781,1.9921196826462544,-0.5773453216459999,0.6700427734936856
2018-10-28,-1.1377053142292115,-1.124781852449828,-1.1096268700260425,-0.632455532033677,0.14213136930838963,-1.1739223728030468,-1.2133391653644083,-1.2103885890563764,-0.594155398779385,0.43862773456728915,-1.1647936935663987,-1.1968068156105542,-0.9577036565602968,-0.8963761716501535,0.31370046716029565,-1.1780035943409652,-1.174548673472938,-1.012632079688155,-0.7136914665004153,0.9819182415079971,-0.8136276912218597,-0.7278624381839887,-0.8465017569642194,-0.7085192273361222,0.6125555277988844
2018-11-04,-1.045681994085015,-1.001668502579392,-1.011219244025847,-0.5482563713757129,0.3732647921218131,-0.9945881848649145,-0.9376044995345577,-1.0338701811359106,-0.2081330558265868,1.0935102865194057,-1.0619236208858074,-0.9084888364899266,-1.137401567274671,0.30891710477902323,0.2688861147088247,-0.9316600432108979,-0.8385499237674217,-0.8731072874223667,-0.10563642228060201,0.9717935583670279,-0.6860764471052966,-0.832107178107262,-0.8301330382518182,-0.8126989879163835,0.07483207975703635
2018-11-11,-0.9168179835797127,-0.012919233525903151,-1.172589073966859,2.0836520648500234,0.22145344424028926,-1.0266594618976876,-0.11712329568421893,-1.269328484967256,2.6236120500604763,0.37965031996415377,-1.3676249285271838,-1.4973722449367393,-1.3126389757099413,-0.8383506828324039,-0.29019050004400554,-1.4019693406154516,-1.4444715577409752,-1.388248028031692,-0.47112763118077156,-0.19408407721140467,2.5496390860552283,2.8825457801347087,-0.7289400912354389,2.888292224782933,-2.204446150501228
2018-11-18,-1.8279267831394521,-1.7444133430529567,-1.8598042757715407,-0.08365941860639546,-0.7284426707875555,-1.8275831767380897,-1.8419361440217656,-1.7307172809381333,-0.4822635919368634,-0.8533704815941864,-1.7750188768748183,-1.8184824186332695,-1.657469811415397,-1.0297236825967488,0.41020476645825826,-1.7734361288940368,-1.892749134222894,-1.6957756023157853,-1.2869749493374147,0.251167629332406,-0.31665348386692915,-0.28436199285324965,1.4694114513596526,-0.30625011498962285,-0.46001959041183943
2018-11-25,-1.732282873318728,-1.883339476098104,-1.5775385140054223,-1.2805917393561945,0.24674390265104895,-1.5917920680569324,-1.1793153447731877,-1.659232131222597,1.492481901901066,2.0302214572148682,-1.6550417235969725,-1.558203278487234,-1.6862858076922016,0.017689189680467825,0.7314945207914214,-1.5732538979351225,-1.3124998844656472,-1.5648813151192544,0.8508712596230372,1.3263770271305033,0.5779782198026512,0.12437562274808305,3.2129070667013298,-0.06666224676454342,-0.74822143419469
2018-12-02,-1.0536441388439695,-1.108734603145048,-1.1781739257357897,-0.16470324391380167,-0.7761100474395608,-1.153350327034745,-1.3723242474422999,-1.2277647085934111,-0.2702162595460824,-0.9664867627859353,-1.1151986908935283,-1.164465240345744,-0.9870385137228042,-0.969778755803444,-0.04525338591075915,-1.108460026125674,-1.1270734756039622,-1.0546155748030925,-0.5060768996586998,-0.7436925548738059,-0.15568826452994292,-0.00859419150316636,0.3983208307344441,-0.033135344911860556,-0.7340717267026593
2018-12-09,-1.246589467909959,-1.2494246463483323,-1.1801853948571988,-0.5896031485872629,0.023513957839622852,-1.2694939158034224,-1.463810558539986,-1.1541105305791124,-0.9365858115816923,-0.0858158690762134,-1.0841508222198248,-1.1445646075685587,-1.0202636021502323,-0.8311102304354447,-0.21099563575975558,-1.0898765229411222,-1.261279634248999,-1.0129423005326703,-1.3382299904130541,-0.08108168543989827,-0.8290906578881042,-0.7780764601707453,0.17142026805386248,-0.7842963013867483,0.47949162271319434
2018-12-16,-1.3639212197344703,-1.3826279558721586,-1.4100916406086001,-0.33909491394018276,-0.4735817324924224,-1.3086725116674838,-1.557200833863631,-1.186368469566046,-1.3069571338630215,0.24160026079530947,-1.3037896940885425,-1.169510257235236,-1.2894748052290597,0.14535847242857386,-0.7667397020293145,-1.2641732118368467,-1.2602696253014811,-1.300824330601101,-0.3297088382177073,0.2740037563116474,0.5352634527150415,0.6948469903448429,-0.041235570456248066,0.6938357420409622,0.35206231331785937
2018-12-23,-1.3235097631885162,-1.382184782285816,-1.221919619943836,-0.7633795383958895,-0.14851202067815555,-1.360381788330099,-1.461532463931811,-1.309622611744145,-0.6677852659576409,-0.5562312957785082,-1.24910187978982,-1.2569475282998588,-1.2725201612018686,0.06477502756312516,-0.5143630137947764,-1.216981549540676,-1.3142346412070274,-1.1800593687143288,-0.9478661381426802,-0.31518978661554714,0.1455360377135495,0.02017977107543656,-0.07018516913505089,0.024122137095489084,1.3167387670780772
2018-12-30,-1.0260286347206176,-1.0941817807707304,-0.9122119371918691,-0.9302165659858243,0.7370104986357848,-0.8932806468440934,-1.044961499841284,-0.7924743219755518,-0.9949706303122446,0.06989592930680623,-0.8757697269727412,-0.9341309367215231,-0.7766552633798821,-0.816828126229458,0.45957457632988274,-0.7268915698087806,-0.8066992889528513,-0.6668166036330138,-0.9929823694376373,0.05284856689566592,-1.021227199022795,-0.9268901093493892,-0.38920866520346403,-0.9021195911964949,0.3536379326891782
2019-01-06,-0.07202700746990806,0.1766127300705248,-0.6783022163561133,1.5755974124882763,2.6333478488645614,0.09600245649579046,0.011835217392378788,-0.3731625581660358,0.6720423423268695,1.7196990789894608,0.06864520504756573,0.5237146082794347,-0.5374178259214086,2.327640532333374,2.5083784911291773,0.2962676110097083,0.38491699999035855,-0.19174221819863282,1.515591887911444,1.9178154168474975,-0.3078949953971256,-0.194466970536896,-0.4178193809797718,-0.17095195114110412,0.1457934338294322
2019-01-13,0.34812052032809,0.5326266932921963,-0.15195034366086704,1.17649278884043,-0.722627868182543,0.38261184811196963,0.32907087236825244,-0.01856926701980771,0.6534784662026599,-0.3692166862182511,-0.00031955702978122994,0.20224649114899795,-0.4279665542313327,1.0248201843525604,-0.8225820252528601,0.22728265759398567,0.5649326828660326,-0.5495943658512464,1.9876391736656025,-0.6135719910778968,1.9005085876415486,1.0392718964831813,0.7812389662417593,0.9994663271921261,1.7301774284456142
2019-01-20,1.0082997759971137,0.6248476984668089,1.3848942568339184,-0.6325230047529224,-0.5325401540982314,0.8604361504403518,0.4933910262966407,1.3194807419868018,-0.6412540485301397,-0.7564625416523101,0.8389753779256833,0.6539189471426222,0.9069974356726273,-0.3259751702460688,-0.5768699444232928,0.7925221332019179,0.738519107322932,0.7156732367023063,0.2734286921836381,-1.3898221221346863,0.6702540658369155,0.6192813652235948,1.9776199915034618,0.4910011574204894,-1.475097529663134
2019-01-27,0.9872466431178645,0.6357639532057507,0.6893926416390448,0.2927423537824425,1.4174051511961425,1.1213282541018224,0.6854565220624466,1.3194807419868018,-0.3224129401095827,0.8481730392967601,1.3220628314064962,1.3101210263281873,1.0895020973097482,0.6736330697086056,1.338683902971343,1.4895661603087222,1.3242729383142,1.646048444415304,-3.9809109653212495e-15,1.0445063085888318,0.09598526509142169,-0.025210323953197552,1.5984052494800927,-0.14784729895376592,0.8078266288978061
2019-02-03,1.3591078176472327,0.8176160322137984,1.753551084903567,-0.6815903942992619,-0.2676598420472824,1.3710474117142888,0.7867171446398534,1.5808725236963683,-0.4745279959123039,-0.19339937187885817,1.8294229515669869,1.5804634603324166,2.070953631339915,-0.5835100868048295,-0.3117828997033343,1.6276135495985486,1.3535929264126934,1.8988394128349,-0.43748590749382354,-0.47897679901753826,1.4401146023231841,0.660724372266482,2.984967379386876,0.1545499614981079,0.09484933303600226
2019-02-10,1.6724654584783014,1.832506298882772,1.6959880195853885,0.9244363966175103,1.552927001039956,1.8976850512650918,2.2648057549042266,1.549615040037344,2.1930888459730715,2.140129125019267,1.8841514469189826,2.0110986506228263,1.835213498013397,0.843169121526692,1.2647198888128695,1.9161163522193696,1.7907488943489065,1.7068979799223103,0.8641379506061496,1.4824986333222039,-0.9005813070072806,-1.150226110628695,-0.7121656685687625,-1.1055216672523172,0.45677951428575925
