Date,RTNStock_Open_average,RTNStock_Open_max,RTNStock_Open_min,RTNStock_Open_volatility,RTNStock_Open_change,RTNStock_High_average,RTNStock_High_max,RTNStock_High_min,RTNStock_High_volatility,RTNStock_High_change,RTNStock_Low_average,RTNStock_Low_max,RTNStock_Low_min,RTNStock_Low_volatility,RTNStock_Low_change,RTNStock_Close_average,RTNStock_Close_max,RTNStock_Close_min,RTNStock_Close_volatility,RTNStock_Close_change,RTNStock_Volume_average,RTNStock_Volume_max,RTNStock_Volume_min,RTNStock_Volume_volatility,RTNStock_Volume_change
2018-04-08,1.227016939505513,1.2626982428599431,1.404710192100754,-0.38835599218142547,0.8593848122051979,1.1639695654260123,1.0446325742853257,1.240633060293851,-0.687118853236614,0.3946114410165141,1.2805091143460976,1.1922060902398246,1.3330886222158338,-0.3910984705272223,0.3732224150568048,1.2029113343355935,1.1641394978490673,1.336010904258116,-0.3036457599636981,0.4482011707209329,-0.21807009821990703,-0.4359093597649657,-0.2707729359141153,-0.3581752129905029,-0.7935991734353098
2018-04-15,1.9085370627304312,1.9088327122836029,1.814466772520409,-0.493955238638389,0.7296123442417638,1.8983387662977138,1.9399217712336883,1.8160933758131261,-0.8489043248378546,0.25243719216699273,1.9184624347719685,1.843463821518835,1.8041024526318887,-0.7234195897524647,0.29376739701270077,1.9720591147085642,1.9275245257315574,2.0014373775726955,-0.905567335685862,-0.050947620382175936,-1.019764894263705,-0.8490366879539429,-1.4095047228889774,0.15653044717785053,-0.7269033802056968
2018-04-22,0.8630285371129803,1.741858779126531,-0.001735360502255953,2.284865883003857,-2.1560193163287185,0.7031516826193306,1.7558459830947701,-0.4731522411467046,2.8811562548891043,-2.5164015423140143,0.04138366137822827,1.597703899487181,-0.7328916180447284,2.762909412327851,-2.6024031901109437,0.1499094867312793,1.5928196798258665,-1.0357306393448003,2.9683763379313284,-2.8532246403562302,1.9163993724927137,2.2972648588331004,-0.007300491355897054,2.831748978294714,1.8123516299433904
2018-04-29,-1.6899459466115148,-1.8276238349335976,-1.3268245592420533,-0.7019168585151966,-0.22197570941416786,-1.8926750319563572,-1.8235409688873196,-1.604002407935022,-0.36145782869955617,-0.45746383883401676,-1.576986654209118,-1.529705317264892,-1.3172163316619099,-0.14850422012150447,-0.3084674881666167,-1.6983302196089527,-1.6609228062353043,-1.3162629368575374,-0.5050424795684829,-0.2721025395520881,0.8375607494022995,0.794938702261469,0.36146242469285317,0.781828166597911,-1.0959954352382988
2018-05-06,-0.8521248532028723,-0.718350353382288,-1.1820012125669608,0.5697931166363761,1.1892505312656252,-0.8523349425347984,-0.8811060310494584,-1.237903517571004,0.4866642572489738,1.1732183527094773,-0.5882830194387751,-0.6058994019505807,-0.8047195708342716,0.24388010298242466,1.077481766790842,-0.6383670906746505,-0.6240672019964999,-0.903399639240834,0.2813061300583109,1.0142094366212615,0.7104378886049642,0.43398708696063326,1.656242339866469,-0.26834524796920006,-0.07638375368313684
2018-05-13,-0.6599322020216231,-0.5897883481318218,-0.4131724054827961,-0.3206076622795926,-0.1737854804980681,-0.7879066420846645,-0.8465903943595118,-0.4494691071331393,-0.5645871735543945,-0.10012308976633862,-0.555117530884005,-0.8241458310286769,-0.19481292974308456,-0.7192623886540338,0.4200596076537505,-0.7174743341537446,-0.9334401501710269,-0.2819296928194805,-0.753599205697501,0.30925948903054706,-0.6188794626455546,-0.8272580360277003,-0.8347341544985759,-0.5930980618585854,-0.45982239570282485
2018-05-20,-0.5279308709900179,-0.6286061256560507,-0.54002809005262,-0.2735568073314933,0.4614692358070272,-0.4600072613608167,-0.681474539761876,-0.28278427071301315,-0.586655161374512,0.11132417344575998,-0.35596504807927315,-0.5189586469702199,-0.30338169152602573,-0.2831349731150939,0.1143993787132938,-0.38720251459703564,-0.44540813085550585,-0.42973845399797483,-0.06332399078159313,-0.22073058270753684,-0.6562476462304997,-0.6592601950939353,-0.6694922233123947,-0.4632796684271374,0.13876804058357756
2018-05-27,-0.4642285849981773,-0.711336340336926,-0.02912311628350834,-1.1589660243926554,0.2579882169945662,-0.5687853724803834,-0.8346130581670314,-0.2961964610660971,-0.783954544267859,0.24549249875816673,-0.3014488314811322,-0.5996405121418837,-0.01902898250161495,-0.6912548395180397,0.41233627286967284,-0.4901094789532807,-0.5974852797202588,-0.18662399807620778,-0.4939877520096179,0.34076583444576175,-1.32570586410584,-1.257724522270138,-1.2659122145204451,-0.9142740844938065,-0.8168255345519803
2018-06-03,-0.15111216357003815,-0.5287555377049145,0.22992471759992636,-1.1660946679036717,0.37544512300383026,-0.2702340095603809,-0.514056065443487,0.11604818203251796,-0.8758335759122157,0.28240503492292895,0.10397833733392649,-0.3500239235350618,0.46036488502496403,-0.9083022919649895,0.19745639640777862,-0.013251897393784354,-0.26042591853434405,0.41400615132309015,-0.7293092881185133,0.2684818673445786,-1.1654813725244813,-1.1268662335323683,-1.5592831374295284,-0.5883281911647423,0.23893502179228907
2018-06-10,-0.8358595569255612,-0.3674345542838059,-1.3085915784170254,1.2465429232480398,-1.5982328650603932,-1.0480420996048667,-0.5116832192671131,-1.510279654049748,1.3111351708045422,-1.5599858764658159,-1.0114866275375587,-0.3179194937307578,-1.2313797887280304,1.0200865371928844,-1.348040860080071,-1.1981838919052852,-0.5883930742318302,-1.2395786043373171,0.707878851870471,-1.1802088658693595,1.3468219167381412,1.3253996820685738,1.1878354036167027,1.0711666304489413,1.6378913753879132
2018-06-17,-1.9180354035699345,-1.836398923716126,-1.7822723723504985,-0.3710637650745196,-0.39877006790439795,-1.9980152587352538,-1.817889758407184,-1.9165907546510492,0.2368678842490146,-0.7283341172617076,-1.9792905634382707,-1.8087983767927915,-1.8348887794244675,0.11459458541811557,-0.5458069546821711,-1.9990247274241115,-1.6853666567420027,-1.8957429125143588,0.35099449104812463,-0.8342387686854803,1.072247571691081,1.33145900519017,1.3388465129913174,1.0401353027963611,1.756882202221253
2018-06-24,-1.8747928558705047,-1.950609388611884,-1.7114909352956804,-0.9815890223358418,0.3259181984673397,-1.8617403999133586,-1.965382375216202,-1.6702637908901765,-0.7179711446236166,0.2620009760100913,-1.804492705273144,-1.9723056683742481,-1.6181525804305252,-0.6750200956137995,0.30069806472034427,-1.871819025970721,-2.044582295441635,-1.6044798289995439,-0.8713669579527461,0.1754407614070181,-0.3913982447555336,-0.7934594389399531,0.5599531557473997,-1.281066575965991,-0.36286400430331023
2018-07-01,-1.473289876514722,-1.4864895646468577,-1.3851679985282719,-0.6898667966706641,0.22629786588391126,-1.5134545961999342,-1.5560265702087284,-1.352544843735182,-0.6600805070673456,0.2933487125324355,-1.4553924630478474,-1.4903143214576737,-1.2837943437783443,-0.5189574111842106,0.210356221362362,-1.4507056063072428,-1.5571598346672395,-1.2522008403591767,-0.759760651968012,0.16543585231995975,-1.263001230781522,-1.1239299695532146,-1.2291955381329986,-0.8404550837617439,0.12237399691656628
2018-07-08,-1.1150428866775355,-1.118602670957085,-1.0638304766206685,-0.5629283651862939,0.6958200334957189,-1.1021741042640993,-1.0802184305573357,-1.09216009903721,-0.2423173760296494,0.5976057551599113,-1.0359819025951786,-1.0483292331108391,-0.9014705005588559,-0.4376195646139437,0.6207033915617597,-1.0069510370310462,-0.958225622029718,-1.039113719675959,-0.09118935943048971,0.5811605763878697,-0.5087735052078588,-0.6489264203462044,0.016901396524463846,-0.8574138340749188,-0.35935085001949085
2018-07-15,-0.5605188181405076,-0.7023088043908149,-0.37263833854661876,-0.8618715073338724,0.420020115706892,-0.57573626440343,-0.7123715857806635,-0.3749957730469944,-0.7880200259475418,0.40698166852958056,-0.42622707393195525,-0.6505869892674844,-0.1891168525305973,-0.7675188276103307,0.37690973141221795,-0.5032266394137536,-0.6837294858333639,-0.3195811366735801,-0.6818268271264114,0.5141273054346388,-1.2038363047926224,-1.0547085412912545,-1.1803539237934964,-0.8122102152939948,-0.8561827197852298
2018-07-22,-0.9547166676412007,-0.5578079835017338,-1.2476943436088823,1.2376910823023801,-1.321025490858101,-0.9412846160145941,-0.6679570491877251,-1.2336992746749742,1.2376000015409963,-0.9042405136789099,-1.2014268177823908,-1.010255463259379,-1.593400675069961,1.3668901647077876,-0.4829335045865662,-0.9829362925688068,-1.049747534512983,-1.1634912798237806,0.11842252499487678,0.016420791721227374,1.9564990561892834,2.164722592427523,1.9112738971398227,2.117893801092312,0.30852151505516684
2018-07-29,-0.8697474260641738,-0.9669358956483022,-0.8458043235170901,-0.4531043558391087,0.365876988737367,-0.8597132575560391,-1.0177247777723506,-0.6000165325199073,-0.9269064036266482,0.27091493144305206,-0.8523810428183585,-0.9514755016318786,-0.662977585712203,-0.5561871513050498,0.1814949768395193,-0.8405819834451562,-0.8870355416592134,-0.9097304531415433,-0.06176484433949696,0.5092942697779175,-0.08679652957055535,0.32555477424021656,0.1673173670600008,0.39757890250658046,-0.4184191842673713
2018-08-05,-0.7142401383096161,-0.8414941973600022,-0.5279399053634712,-0.8234182469082957,0.22111789712772675,-0.7817981709581131,-0.8933719929446566,-0.6079221133122829,-0.6371174067650631,0.4755424333386236,-0.6574652171575042,-0.837604248704392,-0.5351622099766851,-0.5751933864152172,0.4620892591084693,-0.6740366172147016,-0.8145313393024831,-0.4696818392705455,-0.8956091423506688,0.24745828462530117,-0.8262719741576712,-0.7778624763547441,-0.8365111431559319,-0.686215954242151,-0.7826224605916194
2018-08-12,-0.5524154342281729,-0.5969551290103874,-0.38630731531830365,-0.5259130556931527,0.726848684287063,-0.5811544405778483,-0.6161865449363021,-0.4447877610633219,-0.38186707162885647,0.8362582898791264,-0.45121724575096606,-0.5367184784423076,-0.3739341337523222,-0.3181600201015221,0.6921975458668417,-0.49285359009857066,-0.5093226353349753,-0.5125713783824987,-0.08462854480299917,0.8510594344648401,-0.6697016315975511,-0.6616024363896401,-0.7257503755258926,-0.575600282561228,-0.20331176072941695
2018-08-19,-0.06897503424577914,-0.23143785645247789,0.02935271854185853,-0.5106315000882179,-0.09218181005312794,-0.13103666955797175,-0.30789165027764726,0.0458246299921662,-0.6556576463627155,0.09808687419555213,0.07999288036773962,-0.12967902359563818,0.20921578846789055,-0.6378734603827496,-0.04099800426632157,-0.008938762017947613,-0.19397700309486882,0.05888580864675113,-0.5567069899566093,0.05969130128535039,-0.6651160595203045,-0.6764677948579849,-0.6999810767666004,-0.6165967763149005,-0.9062279269652511
2018-08-26,0.2028439764868368,0.14039676864914813,0.1980960700309406,-0.055082072308354636,-0.3088646446968464,0.13530827304512907,-0.03891549734337564,0.23790332749078777,-0.41882563930791944,-0.19517314576787625,0.2798743482444662,0.12835024296255143,0.3756323929026478,-0.4109822866121369,-0.3726163909504869,0.1966715749221082,0.06356154532350941,0.3834449746312547,-0.5617371181584159,-0.2455451657428212,-0.5734855348945684,-0.6658422582559529,-0.5697384661187536,-0.6821960479137164,-0.5156046670959438
2018-09-02,0.3055880270490604,0.2812019462606385,0.6378858530170723,-0.14842647978817847,0.8558127799956178,0.42122976804339146,0.3259873673165346,0.5572061264865747,-0.018017107753731994,1.1308573358915286,0.46416901055454324,0.1864412487424987,0.7352837195963737,-0.5437661907760926,0.8129300107815914,0.5459893540398137,0.45029785858708066,0.692734824585424,-0.01495170081927327,0.6884879548037363,-0.5237675132009288,-0.6638400630640107,-0.27021195112735846,-0.853573730866802,-0.6657470647236081
2018-09-09,0.8877575870160438,0.7087832784455074,0.7886155285204198,-0.09063924879082155,0.11562883011690975,0.9385221871825652,1.3676379632161726,0.6239014291912055,0.7684152614084044,0.9981076197355685,1.0172165477800572,1.074175765087515,0.8758661725017719,-0.2109191712646479,0.48063123332427093,0.9728497442160013,1.2894264894210266,0.7369893933953682,0.7881323772568323,1.133780347532492,-0.6675892856973323,-0.4658462599829297,-0.7300705652928179,-0.27068673580109126,-0.091890425586248
2018-09-16,2.239395312400546,2.3701194249252007,1.7978534493282317,1.2982868359598658,-0.5610758363799658,2.4400639909742017,2.5838678640365527,2.0440411762284802,1.477315714938352,-0.8626644044724003,1.8219493259433837,2.2184466025600624,1.0252718529063367,1.3543643609376126,-0.8735697775819078,2.0945002610642507,2.2071990323251494,1.6092713369859437,1.7783625486565793,-1.2233256983371275,0.5725658524736817,0.6275000316118359,0.5240131080614703,0.6407730859697133,2.470784380009764
2018-09-23,1.7759840121577635,1.5507235495642546,1.7844781961984357,-0.17007014361578768,1.069807186792838,1.6919177880598002,1.2879270941765024,1.5273791319833006,0.000981758014068185,1.1524946528903897,1.7710175758842692,1.8430595324255707,1.5156141411620958,0.07824380876684858,1.5753064442328784,1.8780211848513713,1.6046395265225326,1.7385610490251695,0.23597245995162958,1.5022319284578154,-0.4313049290572435,-0.3470819441150335,-0.8138560173340554,-0.028843778254502475,1.3277487367195397
2018-09-30,2.1138064359445177,1.943578591552396,2.177492487979748,-0.47541743746011345,0.29714190608428004,1.9775795822374165,1.5985646418797268,2.1524818772652945,-0.8670563268837789,0.3315442748569036,1.9847160911606876,1.8303365552929898,1.9596168239404217,-0.9758596874451738,-0.3679526338471392,2.0423484866915333,1.7091919041569676,2.220976077875653,-1.328139428991712,-0.9074183067739813,-0.6545554895832671,-0.694312418307523,-0.47629843768604874,-0.8004771432761039,-0.671583896432086
2018-10-07,0.2579395538651473,1.089407640337832,-1.1723774125702138,2.5732047176530926,-2.565941616159584,0.17936649842592717,0.9794168715936413,-1.2441220576586312,2.4600744219763544,-2.676493979682702,-0.2436417892106124,1.2885849674973484,-1.3305946717234238,2.713527848522658,-3.027528754112686,-0.504308874224163,1.1360438365757284,-1.5684831908642813,2.959368004747266,-3.0235277841022685,0.2843195643232996,0.3823173229030405,0.1651902870842996,0.504015308472132,0.33123281963681406
2018-10-14,-1.6343760947280863,-1.4540379273979707,-1.308949665915061,-0.16590303628702838,0.15051328618950371,-1.6550908086591982,-1.5606212247203088,-1.3964407943605086,-0.2648971677499612,-0.020045614040608725,-1.4968356830535834,-1.6109124237833365,-1.078845751143642,-0.3578044373592298,0.07105550511084105,-1.640596486711543,-1.395824527315904,-1.3077501813878278,0.00813588428811053,-0.16454919303515084,-0.16068100842241878,-0.2408647014076932,-0.13675393719665582,-0.2963497046609038,-0.8274123807313559
2018-10-21,-2.2993452599241575,-1.8054287541459144,-2.8701149858410813,2.6822091741258487,-2.549756503689492,-2.2211905188598644,-1.7903068530215958,-2.7772597981057383,2.3596061741878565,-2.295920897576449,-2.5895139024800287,-1.8894271773566198,-2.825017613934988,2.4260856321470112,-2.3645098694470676,-2.498055510241856,-1.9762122767151133,-2.64999354296463,2.000972053253542,-2.0453928965002217,2.9787289639599654,2.8128014187358628,1.3833721730219637,2.987798327921709,2.9057346676489226
2018-10-28,-2.5530123161060048,-2.469909287559388,-2.363737344794346,1.4701903444282713,0.7756738089147244,-2.456533519557126,-2.317006916030194,-2.2198934984364924,1.0619969854446012,1.109077749540956,-2.4807899963214073,-2.3951261836398188,-2.3284168809709667,1.51491644862305,1.9049353211710465,-2.4313925681417596,-2.483887779027109,-2.4195525066289183,1.368391059398406,1.8753295443882838,2.3846697094291853,1.8941222678897136,3.1190946397297767,0.49838325487979357,-1.0412625454171338
2018-11-04,-1.2569514128464438,-1.4857737032361227,-0.8606621578724634,-0.41170285304993115,0.6737670338089449,-1.309501723684602,-1.5001645454221346,-1.0342406132329522,-0.31795336486907844,0.7970028174422785,-1.0664549650046478,-1.479252866035433,-0.7591545367687412,-0.4829329134465882,0.4989727139660492,-1.1024519660198038,-1.3925898247553865,-0.8988188914594719,-0.3298969053565541,0.6956750498174576,0.30470264510232653,0.2809183745019343,0.27733269941617905,0.20188320068965068,-1.3034523480174862
2018-11-11,-1.264437482043304,-1.188636101027312,-0.9929420248137215,0.2890498644607424,-0.4605149869013874,-1.3501100318590484,-1.3183101947215043,-1.018623187801845,-0.13009397754660146,-0.6227140450325062,-1.261488059054031,-1.6020741592539902,-0.9172531591220648,-0.567487816496062,-0.02124800406376878,-1.3185155343999493,-1.6040139917359642,-0.9805790612013106,-0.7742828221405976,0.0762909518522979,-0.21699558429498605,-0.4638785892355318,0.2989420027776133,-0.8355723572112362,-0.3795323760608509
2018-11-18,-1.6222262678856105,-1.5091494964287016,-1.3835967381586154,0.6233417860858297,-1.0764447826147485,-1.7001005919861079,-1.5923031750144452,-1.4697867648750844,0.3595290095427282,-0.9007688153933201,-1.577711434045687,-1.7531945424737612,-1.2548315808491035,-0.4213761696228826,-0.2928454918772468,-1.6496213242543718,-1.7957828111584058,-1.4081362558765835,-0.4992057547267635,-0.2855275160161915,-0.1530987993272086,-0.051639070940628806,-0.9870138700028875,0.611177048048122,-1.41394999615758
2018-11-25,-1.4700077365542434,-1.8046112247325636,-1.137872427649657,-0.9905639154695939,0.37405646798916875,-1.528769773124476,-1.7785337984874023,-1.2673031808119029,-1.1371530599999158,0.23468598680260666,-1.3789641691105108,-1.614025563083222,-1.2156937549755427,-0.5028191153477518,0.1447201137411372,-1.387891531391868,-1.535228750275442,-1.2281450412631727,-0.6332188442495614,0.16116482877652252,0.1244733115418875,0.3524554697208087,0.3917650539913707,0.19382917240940303,0.8662413829825965
2018-12-02,-1.410972000529726,-1.2317677050840439,-1.4310775035194971,1.0736098444386426,-0.8792235033411517,-1.4195157421032851,-1.3170238573256141,-1.4291943081098208,0.6446717380667576,-0.802848619134516,-1.478741417635607,-1.370928099050195,-1.4131064223905458,0.44108117545700587,-0.5833603546350372,-1.5124064563614537,-1.428236687803362,-1.429200320012749,0.17057574838454378,-0.841513895656604,1.4043360473854756,1.1511244273248444,1.7387915418124846,0.1558469315666494,-0.13262587638565396
2018-12-09,-1.1155189509254064,-1.2671432514208536,-0.9590155962897948,-0.41159234840737574,0.7712675072236046,-1.1423973955523008,-1.3152566221830186,-1.0127817087343598,-0.7907406271865831,0.3454187439265514,-1.0621483510923009,-1.202157461287187,-0.9718852825138576,-0.3832566246776112,0.5059591496233021,-1.081829805507144,-1.2320928455930134,-0.9350525159533059,-0.8544032916645767,0.04045125398583058,0.39946309665947627,0.46603590281744633,0.017708009522145247,0.6316219096399739,-1.1168901824106316
2018-12-16,-1.489582921551805,-1.421240628545795,-1.7339456062394143,1.5047091797790306,-1.609097261422393,-1.4778016712303916,-1.416117895327716,-1.697772124155914,1.252565351706622,-1.3052038540767164,-1.504287231794345,-1.420553449394833,-1.646473997343243,0.9607083937804053,-1.1759935129508632,-1.5493813326450072,-1.433663523339809,-1.791372679750766,1.3457460464704185,-1.408325918917022,0.5890377423612966,1.113142218055936,0.3395690348788648,1.2542788547899213,1.3696493592304202
2018-12-23,-1.9088295317139945,-1.9587574394967022,-1.6663643224738673,-0.26636596873206225,1.1735883270040037,-1.9397977331253096,-2.013349394044984,-1.8275310021222906,-0.4038296277579236,1.1310063468911256,-1.8608812574672735,-1.866574022924238,-1.725674062647809,-0.0690759757372492,0.8820273317159054,-1.8263881877284471,-1.8453756556473697,-1.7429324070441428,-0.11228875928775758,1.0295869533859652,0.1875172848742895,0.08285658133026522,0.13915259906764121,0.005146302515771961,0.3338770361586548
2018-12-30,-1.5676298799898967,-1.7630720632607344,-1.311026347504772,-1.277702274439715,0.46460194944479916,-1.6007719832120155,-1.7335279281821723,-1.4363817855366225,-1.3735582528285393,0.4687149800962025,-1.5134760504252405,-1.6268431061971553,-1.3256278064394322,-0.9736516602010221,0.20433673705732255,-1.5220350655248132,-1.566805851177703,-1.4305899223838974,-0.6710403911855358,0.32914924500694903,-0.2764174332836199,-0.01921082142534751,-0.28350647775213117,0.1967451850321141,-0.024100221358510334
2019-01-06,-1.1145395642847513,-1.262218080121916,-0.9746489517484094,-0.7346638343634172,1.012290413518902,-1.1702306959580402,-1.2437958739936665,-1.1245682406280295,-0.5877250473282504,0.8837706378414237,-1.028228914834361,-1.1670164374438545,-0.9557635395447347,-0.5047797201992102,0.6137258274538284,-1.040036129919567,-1.1096871390685694,-0.9109026822233734,-0.5846984402507848,0.6147313691816498,-0.8756054389301052,-1.0867327288509359,-0.09990365859005564,-1.2568982076839519,-0.1728836310842563
2019-01-13,-0.7387470084780963,-0.7165204773561537,-0.5697481704551096,-0.4586047878623357,1.1106714670846463,-0.722714819020418,-0.574596699505432,-0.6771114753007423,0.08153262282736354,1.1263500402489028,-0.6367596252227676,-0.5267629145950687,-0.4777358629557969,-0.1695046669829066,0.8407241586128485,-0.637076469927593,-0.5667109205121091,-0.5045955902791794,-0.19776363186610268,0.6796381036985844,-0.2397322493298144,0.2155589070331787,-0.6858812914874598,0.7362380691135697,0.7171724915165099
2019-01-20,-0.18088537923714568,-0.33178305728061347,0.057756469594164236,-0.8827890452389251,0.6525182569719055,-0.24372186609427576,-0.3847623723674569,-0.12169336245089615,-0.8574945719893823,0.542220605472715,-0.09428879058274588,-0.19148488784855758,0.01597366943878757,-0.5306070517975956,0.45516959575662275,-0.18199373523934423,-0.26595517432671045,-0.06116238496223814,-0.5738140125679978,0.4384350335719342,-0.6889804018412983,-0.6092701320161199,-0.4214077450710857,-0.41754805954603086,-0.3552233534401657
2019-01-27,0.07447001734996639,0.027458343851594888,0.18937029057278484,-0.38036620920890407,0.20246855690383622,0.12559767169841574,0.06879101503707412,0.19536922656221098,-0.39610445663449406,0.254096265856163,0.1107522188377937,0.03050240256817494,0.19671541905218803,-0.5904856616170227,0.04089073666543541,0.12509642168492305,0.17261750003759882,0.05499762204786826,0.36677223781344453,-0.40991731758212724,1.4075756116936493,2.2853637284879014,0.3305100066165915,2.3998681503235773,1.3562350623936097
2019-02-03,0.7065814668789124,0.5345481754002606,0.36920005352705815,0.4113123033333072,1.3175825316470164,0.8110759290320432,0.5430315733115111,0.8824891157450196,-0.907120871294787,0.526547590233738,0.8542945375515526,0.799661025220927,0.48590685830235225,0.7561848932185561,1.2719664792000096,0.999723387849247,0.8205046559638473,1.0715260507201363,-1.1639317194459566,0.33429809552503215,0.39506265310366634,0.016929506466991397,0.7228087041155793,-0.33592210992959715,-1.0768804544771526
