Date,SRE_Open_average,SRE_Open_max,SRE_Open_volatility,SRE_Open_change%,SRE_High_average,SRE_High_max,SRE_High_volatility,SRE_High_change%,SRE_Low_average,SRE_Low_max,SRE_Low_volatility,SRE_Low_change%,SRE_Close_average,SRE_Close_max,SRE_Close_volatility,SRE_Close_change%,SRE_Volume_average,SRE_Volume_max,SRE_Volume_volatility,SRE_Volume_change%
2016-01-24,1.231379081330837,1.0928169807984038,-0.29996294854860406,2.5877003031615424,1.3403077967174022,1.428208679228659,0.17918570082024834,3.086155165023585,1.352059736708353,1.2483615129208185,0.10655986262178714,2.779594506213224,1.3643136944844063,1.3220875464739192,-0.27037932030043393,3.7410540013012383,-1.072232267144775,-0.7129796289545319,-0.503636248117143,16.895480360729024
2016-01-31,1.2990936570984974,1.0697354083126631,-1.1874368334081933,-0.07373077733304527,1.3359122731619342,1.0758336920530436,-1.1172194843505505,-0.3763721902770512,1.2339387680883933,1.0112137652832132,-0.6134849706078859,-1.0740110591237826,1.2890470442313153,0.8386227797258738,-1.4740229310486648,-0.43969849246231335,0.04276392799303023,-0.08308144143632663,-0.022435175285659345,-40.87008314343511
2016-02-07,0.8843699207188125,0.9292408406005738,-0.5572392175543308,0.21108179419525366,0.9750348500692795,0.9187802666921975,-0.0654965633399302,-1.532249715291442,0.7530738660168524,0.7413675467563245,-0.8071750624168783,-0.8190618019359751,0.7761449247403115,1.1135926056245997,0.3651625470866772,-2.5338894681960444,-0.05989966864527468,-1.1265812207293147,-1.0991975258893512,38.979162640188285
2016-02-14,0.7057501007392551,1.23685485373928,1.1114186754703075,3.8907196768364094,0.78630441672735,1.3432228253110985,1.1035733831938512,4.969927192149423,1.0035151714593624,1.4191924374062768,1.1392382693780965,4.695036981455671,1.0923561148084782,1.3277290591608746,0.6110929914466735,4.563744176196528,-0.6696981591923615,0.42810368144433303,1.0284767027880934,10.718473984461333
2016-02-21,1.4775233834511436,1.2357476154168896,0.7853127173419251,-2.7324632952691603,1.4281159718806995,0.8232541723887463,-0.6349512020356615,-1.632406287787173,1.3916066160275364,1.0034854657699182,0.13175145542188688,-2.802209040703615,1.288196962202097,0.8486994900678789,0.2312463613648591,-2.347465344531006,1.2142846697842988,1.3275643283595777,1.2515096644919856,102.52343628028444
2016-02-28,0.6489332224439303,0.5167640970402111,-0.45064694410230965,0.010285949393134248,0.5124792214302298,-0.012259100396462039,-0.7976270405709781,0.5136106831022086,0.45496579937091464,0.16419202869239943,-0.21279004097820192,0.12481797378823024,0.6843426684499503,0.2749374370769537,-1.3665708333697348,0.8594801698250104,-0.7475210526914576,-0.6938150768434814,-0.5496575876101182,48.4394525100861
2016-03-06,1.0502075892209344,1.1263467561980447,-1.1179991534495157,1.927216811891348,1.1135616680275122,1.3268206061778793,-0.4718778128268546,1.7547418602292215,1.2236663688905622,1.2807931867563818,-1.1919465529052098,1.7417293620529708,1.2817915416940884,1.466449343678496,-0.883176086632788,1.7592027659141651,-0.9998496633228262,-1.1185431443022593,-1.078469296173437,-26.690160989507646
2016-03-13,1.426773810576747,1.4733130638713916,1.0335579780716617,3.884472174700613,1.4250530804305612,1.4481102056607318,1.486766171628681,2.9385396951887666,1.3899308055685748,1.4435161367735772,0.8743365212378453,2.8781322330683303,1.4257021344957719,1.429179686086747,0.6371930928643132,2.6946107784431166,-0.11862852902873215,0.4609968935879162,0.5283872424777718,30.786510172234035
2016-03-20,1.0107195252694616,0.7473549072274632,-0.9660683604269553,0.7847753580537543,0.958286876404816,0.7310244801446433,-0.8924460107194024,0.2811439650993621,0.9968691634347746,0.8102528813731185,-1.1192927581218204,0.4919323101141283,0.935006921428417,0.717581313257617,-1.185763313268945,0.0,-0.9421551154560851,-0.5886941359652889,-0.10475923714044563,-51.267177386147566
2016-03-27,1.130668263700861,1.1201461244053705,0.24826065202045006,2.6341368584759017,1.1196785145196146,1.1013168816916343,-0.22663607752380097,1.24616564417179,1.1086772564313752,1.1490414101547406,0.3825167098969463,2.5505716798592784,1.111300410864603,1.2225537600852652,0.43547051140197174,0.9409505520883242,0.29261877072848697,-0.08202159556542127,-0.16851414622092997,45.0452196722693
2016-04-03,0.6443571851041411,0.40440033814514326,-0.5296900475340042,-0.21999043519847344,0.49949608991076117,0.25340641848520973,-0.34144033490411285,0.21980122324159398,0.5774682822047917,0.2954123125991252,-0.602912095327406,0.1554001554001659,0.28969662375657784,0.1477092823811302,-0.7149236987439382,0.2328288707799717,-1.0257118156000566,-0.9920065261513511,-1.1448092926495588,-25.536397326256598
2016-04-10,0.6161311763665903,0.19368120607660688,-0.8883296813188185,1.0335168550178626,0.34655447203403217,0.12141934668472201,-0.970022300385124,0.3646133179811893,0.6646518412150084,0.10897065742602777,-0.9505804170249019,0.5144632110269862,0.5906541229832235,0.17207689552953276,-0.7765669459988148,0.37467576136036174,-1.1896958866169105,-1.0237804949246896,-0.8573065419694909,18.65073496138114
2016-04-17,-1.4249719663792269,-0.5320091171468396,1.2219975321997334,-3.2711621233859414,-1.3744554804445157,0.2303128729872023,1.4382612029120316,-3.3644681662218843,-1.432353090071989,-0.34204200249683125,1.1391650537444133,-3.2649523259173656,-1.377973806669032,-0.661694933706167,1.2604589514277786,-2.792438345648207,0.060324695119791466,0.06751667795705785,-0.06893137598846717,-12.043993643474616
2016-04-24,-1.0668983752648542,-1.4986161209700548,-0.14110203326738663,1.7904574520413117,-0.46105943794356014,0.5928507147117202,0.5459414853263599,3.1739811912225657,-0.7275320941418599,-1.4759718485339695,0.2750567728770399,1.9017432646592733,-0.08305493215358245,1.254044272500824,0.8444678594850646,3.646245059288536,1.094901096387046,1.40613818381448,1.465711052718257,100.41282359755827
2016-05-01,1.1497400621539424,0.9632005773061152,-0.8776924129989151,0.16232216174926162,1.3068415817278412,1.4540999895677797,-0.4554545248136729,-0.2089070363688148,1.0934882253729334,0.9626522562672908,-0.8562343083543745,0.03840614498318967,1.0643950507652593,1.2645353183582175,-0.8305763985422036,-0.24787873009820302,1.3368142815755677,0.9638508259286375,0.8764363165182247,-47.27127019032608
2016-05-08,0.9153761413491159,0.9048046497554116,-0.6660014140983281,-0.4193271704946268,0.7600654967136461,0.07641591833173131,-1.158205841969731,0.0,0.9346566982308542,1.097436906726743,-0.6800653852793077,-0.3739930955120834,0.792315301435037,0.692165225660669,-0.8162579766436149,-0.047773743550541904,-0.8516346649795938,-1.033850968662715,-0.8529474030479793,7.0444280118314815
2016-05-15,-0.39686006816160624,-0.39939230943476767,1.0780587223918727,-0.28796314071799894,-0.6765878715186947,-1.1170711877066033,-0.3450564844418097,-0.68827071981646,-0.6108890627690001,-0.6887817306895317,0.6181485200028786,-0.3296809851643452,-0.8326765774194228,-1.397444467143704,-0.09251784717849534,-1.1059819195999283,0.6467531694438851,1.2259374045440876,1.329468936244523,-36.32417318609315
2016-05-22,-0.22879772618997563,-0.0880999119218893,0.3559066436466334,1.6387084262581186,-0.013408008144308136,-0.32566657280463834,-0.5445238472344064,0.977105086694124,0.06630697424721554,0.3202071625594749,1.065581318508654,2.2836420660590004,0.37360937020066753,0.4471948172422798,-0.25386795923945255,0.977667018115591,-0.9243296806210095,-0.7473207704592548,-0.4857217033131107,-51.7255278687239
2016-05-29,1.3552184682670123,1.4597453763439714,1.2630717749210139,3.3880611179652584,1.399947598529532,1.4571666716593792,1.4316890071269126,1.9295302013422757,1.3496417091748647,1.410565616991661,0.964324573908944,2.5916081260679604,1.3715952376380374,1.4424260618717357,1.385348707498088,1.783047050037338,1.139243188666211,0.4592041044269935,-0.05296767539994594,-17.046631458057803
2016-06-05,1.221095975974002,1.006834496341722,-1.0425758011054378,0.4777655273796362,1.1362061952455573,0.9222355843898252,-0.730047277015072,0.36573100484592796,1.1842818240865023,1.0083725251019664,-1.4193905670307474,0.4608294930875576,1.094428526315223,0.9387240218717686,-0.49511159351426026,0.6532339681663519,-1.0228068910255692,-1.0842855794902326,-1.1330845396489309,2.8938664413053656
2016-06-12,0.844829874496126,0.6838674422659642,-0.7022795062939022,0.5667276051188211,0.7659567477255192,0.5855708737466927,-0.5847315155502775,0.2633729906457236,0.742322289489484,0.627592668382405,-0.886849501840537,0.07345514645119668,0.7429942604002631,0.5993027039643125,-0.6632321718973567,-0.6994912790697638,0.03021405906389607,0.16737148364022972,-0.001469492472791891,9.261329467814504
2016-06-19,0.7019178510385556,0.984095651692165,-0.42500044854788593,0.6948889092072698,1.1234709537168106,1.4517695297409416,-0.30315921150880526,0.8025971683650469,0.8124635309743142,1.1222112352901283,-0.4730966495234301,0.4672041040674287,1.0986212500433774,1.4127501813547017,0.19039656107717895,0.8601955813111217,0.04486227635256982,0.28147202971220947,0.5478778059214339,43.63941380537978
2016-06-26,1.466257667257461,1.4879783190478888,1.4972826115079594,3.1591298853687158,1.3328329694778986,1.3959156464538136,1.4877915229779692,2.6377175668401334,1.4453481138795687,1.4725347852715274,1.4993568805025352,2.6553517656720467,1.381810741835033,1.4108634064235257,1.4205267232644936,2.7616805505251696,0.9626059222850122,0.7365304320540356,0.613456314132872,-31.68435699198847
2016-07-03,1.2588055324645806,0.8422831731686347,-0.4263204385226417,0.5643241336742797,1.1991424692708872,0.8929373915363814,-0.7572151585822853,0.18398458033992796,1.279270502406199,1.0524529579382382,0.056447804290471325,-0.07067137809187128,1.2066821022356329,0.9475431238057104,-0.4524369505708579,0.6073943661971937,-0.29250962428932825,0.661830372924383,0.4527412467041684,-0.8805040160563079
2016-07-10,0.6775814802475465,0.31720995950805614,-0.6844779717638652,-0.7208791208791149,0.6159569414098456,0.4485011557330865,-0.40137370190734306,-0.8564187713012357,0.6875590094876122,0.5585101530034527,-0.20700121052040985,-0.08862891075068184,0.5142548558915722,0.43892657540637786,-0.7574762988925879,-0.2384737678855291,-1.3190648618420657,-1.4830471934790996,-1.4900799864514795,15.93475257400332
2016-07-17,-0.2854683379602741,-1.260192803776916,-0.1302183881346991,0.3008583311211301,-0.41019061749010705,-1.3913659096144737,-0.25861609603566993,0.22075055187637968,-0.11461558055954697,-0.14158626167505503,-0.256973314099434,0.4826599928494872,-0.3848775901584289,-1.099999999999994,-0.19967700550995893,0.5253316712670318,-0.018930224661065396,1.3633035169535663,1.472235433211319,-81.44574701240572
2016-07-24,-1.2940340413915496,-1.1089806994976175,1.1535444072455585,-1.185735775595083,-1.327091675440196,-1.341587179056843,1.1027286769965958,-1.016799292661354,-1.378712796874281,-1.4238701565589518,1.380850604967704,-0.6337588146032384,-1.3235744185924363,-1.4243292163549484,-0.06284646509051312,-0.66749733001068,-1.3453295216629175,-0.9610729147482412,-0.6466004868046192,2.956569540128938
2016-07-31,-1.366022475164267,-1.444917175936748,1.4062069758731255,-3.741007194244601,-1.3409506261927435,-1.3699137182799115,1.4686968796903952,-2.6256631597877784,-1.375667353863426,-1.3986296925047372,1.4289969731649441,-3.13860667634252,-1.3945241621298057,-1.2959228519782422,1.4695922682949618,-3.4389385323585184,-0.11841914579212158,-0.2717445700050174,-0.08609532070603697,109.80720585904824
2016-08-07,-1.3368965770899899,-1.419603414682966,-1.07054477285722,0.04677268475210211,-1.3280168306398068,-1.3775172571060499,-0.8208840773249311,0.4668534080298786,-1.249860941058076,-1.3712610456663692,-1.029989657979522,-0.1509576375129697,-1.2407968521716117,-1.3632072647532212,-0.7838320595319714,-0.4511702227653012,-0.806096891514029,-0.6164515738282792,-0.5765236461830013,-22.75612875170581
2016-08-14,-0.887463067592636,-0.6065481761100292,0.5529906261247369,2.3174423004161966,-0.7698828671717565,-0.6606280749118753,0.6663451112610287,2.540132200188855,-0.8718514784909664,-0.634859599034387,0.8777641489225477,2.731092436974789,-0.6769215576635981,-0.49792102539075217,0.8077979150373407,2.824427480916038,1.0736527015415935,1.0653978263166526,0.617053086657425,-1.1105684619363714
2016-08-21,-0.5417548756640513,-0.4283288423579283,0.1202943595628011,-2.691914972616732,-0.6536115752183927,-0.33575183402663605,0.6562064078037059,-2.9195063547614684,-0.7715343359438485,-0.6089939847952895,0.13977166271844754,-2.265281288027709,-0.9272790390505279,-0.7715108965788313,-0.2479239202053644,-1.9837185365397252,0.007332074771060599,-0.21964323770637048,-0.766921446523048,75.48550663644255
2016-08-28,-1.487579686551473,-1.409817751981176,-0.5232143135699654,-1.1529299666507935,-1.4804176650604162,-1.458260301076468,-0.9102111380697682,-0.4555376293062579,-1.4467678619052824,-1.459938819268227,-0.9665424639963368,-0.4627844195912109,-1.3874788752630902,-1.333800653263664,-0.8542443624105744,0.2402691013935608,0.7062445956270478,0.1448514108258351,-0.9447803887785193,-17.430710507125802
2016-09-04,-0.5767941125961316,-0.3334124192699199,0.7989041034917496,-1.902485659655827,-0.22094575368077662,-0.09992698142422168,0.19125590511722776,-1.2059543998492568,-0.558495383102438,-0.21903335176696992,0.4360362474166908,-1.7468087148478677,-0.23250116044061475,0.19252835595456122,0.9477567096555422,-1.4704496182486588,1.462460657474443,1.4172937824241298,1.2979063957996484,14.85868045673919
2016-09-11,-0.4954944013954538,0.29996025840300905,0.8447596770034231,2.328478344193184,-0.26104278971592093,0.5264997541551267,0.9803107933057873,3.5645841318512828,-0.4737414486376294,0.6042117993769343,0.9943431780749187,4.248653940283885,0.1693159633805415,0.9330779109213151,1.10988769538923,5.2765044377255395,1.3956603278977706,1.4801656585536758,1.4779939556401511,45.979830421143284
2016-09-18,1.4920547352630915,1.4256519705524775,-0.16089215655820077,1.6731373636531597,1.4673300123349124,1.3363005470787104,-0.23844475722526504,1.3517216184126442,1.4931935474703886,1.3402384540541452,-0.40489582102851457,1.2573964497041414,1.4675928210755398,1.2496429441628496,-0.44058304896671574,2.158273381294967,-0.3859916990289457,-0.45937780602070893,-0.48432192560677334,13.163218735311947
2016-09-25,0.6290047681285437,0.7751893210939026,-0.1295279777020389,-3.0533659508924567,0.40973300267548984,0.7929802503493,0.9408060207237613,-3.725031491812129,0.3153244307184949,0.2535675729854302,0.18806652211740407,-3.1134173461823567,0.116713043533658,0.030091279176674764,-0.2350598673602073,-2.865594379737482,-0.6660767614147933,-0.4781838905842434,-0.473790878625813,-7.2367398321694525
2016-10-02,-1.06809813531579,-1.17601570954056,-1.035139400995556,-1.6986353659700364,-1.078960956922127,-1.310641289212994,-1.0648220049265007,-0.35308712663422515,-1.0485966520854075,-1.3229063086237538,-0.9973982731854182,1.0204081632652984,-1.1264794358066668,-1.3425442276217712,-0.9658391109726918,1.5478971962616856,-0.5523852403164657,-0.5596891267640682,-0.5733310946462021,-39.001695203541395
2016-10-09,-0.7441562164619591,-0.7985619113197209,-0.9028159205692322,0.23088023088022594,-0.8006775994255976,-0.8038162887571922,-0.5538622113776762,0.6060606060606016,-0.6889731953306695,-0.6833355277366759,-0.32429843857077983,1.692593679679096,-0.6843844501243902,-0.7864684657911736,-0.5977069740377907,1.6444487690960377,-1.4633815498899385,-1.4194970244775447,-1.3333209575176836,-32.037393282408445
2016-10-16,-0.0513176532300021,-0.39893110256943115,-1.3256158418332205,0.18060836501900926,-0.13281673568043903,-0.3148979871903635,-0.8101865743951832,0.2653273950535404,0.14843339499534802,-0.09770225194692063,-0.9029237596799952,0.7025986525505195,0.12485036683922317,-0.18903317112276874,-1.034768084005673,0.1427755568246635,-1.2549245840724634,-0.9951576462198384,-0.660985026523914,71.00245305188514
2016-10-23,0.9413106330564553,1.3598569126929658,-0.28751627907521465,0.6476807314982445,1.350227840499457,1.470407119713484,1.45963648738256,1.1368974913088354,0.8825107111183329,1.1331842980305828,1.0973588291489218,0.5913773368943059,1.1012318302678985,1.405199884499247,1.1303957114877778,0.6484352974344495,0.34004561766784386,1.0142372211669441,1.3116130534597101,75.7310039788593
2016-10-30,-1.2603519557427845,1.2966484982258843,1.4733936985733016,-4.070961718020541,-0.8833654705660544,0.11296746228648441,1.160151014602709,-2.791783380018669,-1.37150792980024,-0.1759605892415203,1.4511698173146679,-2.4966519992347416,-1.294310672767353,-0.5544159532159296,1.3944099133161687,-0.7439198855507879,1.4634837732497297,1.4723103151688832,1.4654003056559453,34.53471042708516
2016-11-06,-1.3806452720335367,-1.254988814226694,0.900320919944914,-8.001921229586934,-1.3922356538401053,-0.9634382995461374,1.1906692106092887,-8.738326662854966,-1.3290836306756662,-1.2288243177385583,1.315608106535906,-10.383725414577707,-1.3439839968202962,-0.875444860358854,1.2940467946133096,-9.235485725234721,1.1252642018422696,0.7239180737255406,0.8336589799200382,413.5310114107811
2016-11-13,-1.0623669348926321,-1.3663034438352222,-0.2310745568128554,5.161019616070494,-0.9278598703071053,-1.307315439873333,-0.9330194215140003,2.8290282902828934,-0.7647500736644903,-1.4486735748601214,-0.3705197849513283,4.2277279915656365,-0.708453966194323,-1.3818915392438238,-0.7069575977199846,2.7408552292632633,-0.16773992549955932,-0.7535976175335332,-0.9786848289788654,-33.11624650225322
2016-11-20,-0.22455075253076487,-0.844021106870011,-1.3381662811211175,-0.3001500750375159,-0.17381751924517883,-0.6234574381338089,-0.9677308988432314,1.0123064708217506,0.17145254784462532,-0.7880296817025731,-1.0648809013568312,-0.010034115994371769,0.026600243128375032,-0.5442759902037068,-0.7728896329817244,1.0579898193432502,-1.257971078581186,-0.9127754695000899,-0.5708660746994346,85.25721785307671
2016-11-27,0.8101687875507069,-0.07185562475170611,-0.6101512555482769,-1.4574657941701357,0.948539366243988,-0.03579126576609346,-0.4121615482501148,-2.7937872423561583,0.9322176726318513,-0.27399236513205066,-0.6288279917826337,-2.017175953664865,0.7960190313059263,-0.21312389141883847,-0.5578109442060479,-2.3304038708403274,-0.8441891268842846,-0.7420068938901867,-0.6422929163241707,-22.659317091462906
2016-12-04,0.16465843142417785,-0.2643110279558374,-0.5329508447089084,0.8951921142627244,0.36210353421351954,1.0968480426734246,0.9408955190911671,3.2642435165715336,0.47520080159143985,0.8764046476274612,-0.529097654338925,1.6330256618318282,0.9413050353715791,1.278069667097386,1.4736729173694632,4.388810054733426,-0.4386461256367812,-1.1512632647806722,-0.9121468147700027,-8.95369235594216
2016-12-11,1.4677112829612562,1.4350304274963457,1.3991218167890322,-0.4447882421195203,1.4929411316412038,1.3490314502638714,0.7704573311251608,-0.6972301814708729,1.4976315884056215,1.4839755409418138,1.4724066900233155,-1.2199845081332352,1.4758538958658767,1.1915990506832002,0.1964061794556826,-0.4328171587958092,1.354426101301779,1.2540053500354857,0.8212671866288925,21.696490802751605
2016-12-18,0.9581987252109633,0.5916739776116814,-0.8180992827988245,-1.0265349602944047,0.7645275702747771,0.3101015527328646,-1.4339959423642694,-1.2426548502071149,1.1017260276187801,0.7533901814767221,-0.6876145811128388,-1.51588766883685,0.8465827050224061,0.23669554344216864,-1.1464606522915923,-1.3870029097963072,-1.2816983226618281,-0.854855100161564,-0.4578083333021957,-39.701877434274586
2016-12-25,-0.2985779024078476,-0.49035961540784523,-0.6339547412960764,0.16868426275054746,-0.564214607937943,-1.3197383584417148,-1.1574827465501614,-0.15774425712314974,-0.36385482403839564,-0.8158819771297071,-0.9838057262828394,0.01993421708362008,-0.652117846202643,-1.3864653853325613,-0.8717201696558122,-0.5828311765287004,-1.0970345568635491,-0.773567263302418,-0.6004050696164759,101.37823321342798
2017-01-01,-0.20800602217153646,0.004513672309206853,0.011581831837821292,1.9815713861091844,0.060693472625796975,0.16217733802412118,0.3604666193045172,2.3405095793007997,-0.36155922157588244,-0.48972654067547844,-0.29989955460114825,1.4321482223335071,0.14890254838859504,0.10037258236501406,-0.18594397919451422,0.24720656580638786,0.8579284572213965,0.6820752834683622,0.43640486378350635,-9.740213686071263
2017-01-08,-0.3466808408500795,-0.3653649484220494,-0.260644941365587,0.544338875692792,-0.03565504979864498,-0.05715063326824647,-0.08285714285714112,0.6194690265486681,-0.0972583645161905,-0.16440080089286357,-8.685833281334929e-15,1.0790288740133862,0.1492787140661611,-0.251632721497963,-1.1000000000000003,0.7025529388482028,0.10235770948723323,0.19012876301686307,0.31621579774090924,-31.59576573437104
2017-01-15,1.350365317050635,1.1467967535225054,0.37780620019766764,0.6177076183939697,1.1851851655982835,0.9973057662377326,0.028568785595150352,0.0,1.393347990324446,1.4116235990131945,1.0806245693616,0.2950432730133725,1.203334643229093,1.1606481522600034,0.6897409472094712,-1.1605415860735036,-0.19156899422845836,-0.4360910813992299,-0.8268148847041056,56.40431249392949
2017-01-22,0.39131655572330526,-0.2997811017585254,-1.141036864406283,-0.3134182174338817,-0.40116606518312337,-0.7010176816781912,-0.5222261487354496,-1.0788220429584987,-0.04892489520682448,-0.08947365361183687,1.2016762242496466,-2.1203494650044283,-0.23160850110784564,-0.2981680189895049,0.6869039877509948,-1.801889549040624,-0.3792752717908884,-0.6704853255645311,-0.4027105191844409,-6.288971942235881
2017-01-29,-0.2033805120326124,0.23725859439270813,1.2009149661341458,2.0509263846229997,-0.052393276977113455,-0.13020040516801398,-1.3642421653826986,0.7511462296361291,-0.003308471912712507,0.36712981148942814,0.49433435783164953,1.301669316375201,0.3760603788227811,-0.0763338656528269,-0.3658947083736025,0.20509815411660684,-1.4738033454567132,-1.245668256978872,-0.7268741554459838,-51.254052479610955
2017-02-05,1.2861404089728345,1.2765381858819747,0.5203519974184115,1.6950803701899608,1.283561348232019,1.272598037898304,1.473759493663568,2.1950271950272,1.34674893512156,1.1930562927679513,0.8875293732956251,2.1549613086492343,1.384049972465181,1.3532003700616568,1.3862173129695174,2.545099951243296,-0.8862622875762282,-1.1885229847282328,-1.2798538884026776,0.9947142329450104
2017-02-12,1.2886742389872683,1.2939870447708621,1.0085972664249472,1.097747231767842,1.2108521064448683,1.140247466817898,0.3485602941569364,0.9223162498811436,1.1646177159331383,1.0411410286262657,-1.3917982186889937,1.0307292168384483,1.1996052785888542,1.0757940512863833,-0.5028865168920839,1.456915556407549,-0.26350305424027093,-0.39094771707915693,-0.6363425903344936,54.991711691716546
2017-02-19,1.3294451408499184,1.3360330410570533,1.3705086105082485,3.285362620715772,1.3358839498038704,1.3221900924786874,1.019741242724214,2.230134932533729,1.3244570760523127,1.3791694818425777,1.4025553899687255,2.8774928774928785,1.3239057570720596,1.2901651532919671,0.8587075193150597,2.1882043576258434,1.4521490859216137,1.2766526089917476,0.6445455978651174,13.115479279775114
2017-02-26,1.1707258443912691,0.9827858832366586,-1.19942297407184,-0.15580606727156238,1.1756628884763216,1.1322336835489644,-1.2656873907049289,-0.8922938260477774,1.1320574494342546,0.9810549117589851,-1.2459944417179,-0.036808686850102385,1.1527649660055668,1.0851180714064041,-1.1685772215500005,-0.31734518088676084,1.4142534209055506,1.467931677979806,1.4805302887488232,-49.776713909047004
2017-03-05,0.6862013085348765,0.6037019876452189,-0.6677986644040014,-0.35522360870753306,0.6344612237477045,0.7267247024854591,-0.25211863543207674,-0.9908124662222972,0.6972401688037438,0.7601271646876825,-0.12174598796916039,-0.4108838568298054,0.5812270117853666,0.7537161902388995,0.7769214335997632,-0.7415445831072465,-0.31360926492433017,-0.3191468221801165,-0.3495393688164792,-42.4695052706115
2017-03-12,1.0459337278765775,1.4152702204332561,0.2701685354013033,1.5101592531575978,1.050152277277187,1.0000446218559016,0.2172995709833051,1.2652466775896598,1.081583223043274,1.2590215710063053,-0.16559353924970255,0.8727606798346375,1.0035851700015805,1.040946896849535,0.003508419197915476,1.1267863686332027,-0.3204591235151787,-0.09930695437276107,0.19384882955344065,71.90360784149217
2017-03-19,1.2991806929531808,1.1171365846112151,1.018420209036989,2.3529411764705865,1.343912080245227,1.3809434986105567,-0.014492246307042492,1.407062197526445,1.347398613605967,1.2470455061592916,1.052752053932972,1.8493087979492775,1.3677102227215974,1.370895975686135,-0.7239480846173674,0.3055905087183077,-0.1442322423488674,-0.6881374081577066,-0.9402280063153174,-23.168037204103626
2017-03-26,0.46362670449093524,0.3980897121823124,-0.47943757730198805,-0.9147982062780232,0.09877733836603014,0.15298494022379552,-1.0143129365945438,-1.2479942948832283,0.4871992262382079,0.7520003045878426,0.8619355325027596,-1.9491601544956447,0.24068222677037918,0.5693603444224818,0.36354909177756295,-1.9719817970910984,1.1344042120120759,0.6155425612407182,-0.12301171288992957,65.39456177382195
2017-04-02,-1.143364969527553,-1.3849196032580462,-1.1674032733904087,-0.2818438039821693,-0.9910759477037225,-1.1934451753824566,-1.1630068797426987,0.018042399639161242,-1.155816484719809,-1.2352724899238423,-0.26111648393356346,-0.3281079110462992,-0.9549230530486169,-1.1646630150071806,-0.8611603329300598,0.2446095307120948,1.4739875065670713,1.4765451546883794,1.3968617642490595,28.927684282974237
2017-04-09,0.13774871875506298,0.034218761294874125,-0.4830045981542975,0.9321266968325802,0.0842192541121704,0.14445832827427363,0.23295745342990504,1.2719891745602263,0.25686080700046604,0.11882842792427363,-1.421352267977368,1.0934937124111563,0.5517165938336873,0.48200706763306383,0.3652039183801513,1.61115133960898,-0.4892296638211731,-0.4719034888861883,-0.4857963495067805,54.78783639965106
2017-04-16,1.2542090003477446,1.2045932940996664,1.4207184694443862,0.3471295060080112,1.3495702594613226,1.2506123702385303,-0.8134168873793727,0.9594882729211072,1.1781239718933045,1.1525625138713618,0.5467480637504436,0.23274550174559586,1.229227475829372,1.128266279891238,0.12167407098449333,0.7111111111111086,1.0529185831006918,0.788722951232374,0.5947486424919343,28.027093273884333
2017-04-23,1.1665378335436403,1.03331969266205,-1.1468790369212638,0.24798512089274746,1.0538213816643325,0.9071966585994221,-1.3193271331945067,-0.27269528501055795,1.1065239346508777,1.0079875682299855,-0.3877664767910788,-1.2148621087168487,0.9661635680156859,0.8653769505355581,0.5669286679631376,-1.6019716574245164,-0.764128552555739,-0.8596190836878559,-0.9267410591896058,16.109986223368235
2017-04-30,-0.17571756181337822,-0.4343533381087259,-0.35250498185614704,0.08930166101088972,-0.484032670041043,-0.7854058355870477,-0.587262204040451,0.044511706578827706,-0.09508128337225652,-0.389457576603751,-1.0597320950462281,-0.08068130883012409,-0.5153301845678736,-0.9263353826359736,-1.4992316557313785,-0.17834849295523705,-0.7250482007012498,-0.45865220095891684,-0.1512380711865183,58.65607198135936
2017-05-07,-0.8104758181994612,-0.9438098717430679,-0.600079896917656,-0.2949325230136726,-0.7266016142236772,-0.4188514002390755,1.2974513262805345,-0.5582137161084489,-0.8874357525079672,-0.9919404562317221,-0.7466073877439139,0.1799532121648397,-0.947785314969308,-0.9673804752832957,-1.0050669991922756,0.3855464897336973,-0.42050407984405597,-0.19399104395233865,-0.15153417046531295,8.687363233820241
