Date,SRE_Open_average,SRE_Open_max,SRE_Open_volatility,SRE_Open_change%,SRE_High_average,SRE_High_max,SRE_High_volatility,SRE_High_change%,SRE_Low_average,SRE_Low_max,SRE_Low_volatility,SRE_Low_change%,SRE_Close_average,SRE_Close_max,SRE_Close_volatility,SRE_Close_change%,SRE_Volume_average,SRE_Volume_max,SRE_Volume_volatility,SRE_Volume_change%
2017-05-14,-0.7937251510401245,-0.39985103851489845,1.294357878965699,-0.4550321199143514,-0.6289473958429936,-0.06864298324210182,0.9357179367555876,0.4889758179231838,-1.0091448248203634,-0.5260498868123445,0.702889589167819,0.7777174896002889,-0.8855403967183592,0.2959157741064695,1.1331599214536079,2.033990236846863,1.4821976757288506,1.4764472549397936,1.464438619792709,60.75712548874267
2017-05-21,1.474718378172963,1.4962640041614437,0.8050039595937023,1.4165559982293001,1.4960045195839655,1.44438210899571,-0.5624222772655751,0.6489520301674953,1.4369956181335992,1.4947866802005945,1.2634079012498756,1.6205146469593033,1.4752699455413159,1.414647668496288,0.0519203288090254,1.0682440187163484,-0.09281378126254089,0.7024718348231835,0.8481568472107883,-76.60552527720355
2017-05-28,1.3454981287929968,1.342931476499497,1.3599508486978198,2.6315789473684257,1.3573761079705566,1.392045888931189,-0.018156825980048204,1.0637385262074368,1.312041059156195,1.324767162821742,1.3659849318828068,2.3296549308109973,1.3211600464499071,1.3466545114636976,0.4519742103832126,1.5303475704651657,-0.016648069765459267,-0.3418463337942339,-0.5403645608246074,-40.13819895225093
2017-06-04,0.8043265644149843,0.7809149412515685,0.2676727037919706,-2.1005187515945223,0.7045606078838543,0.8362927386257692,1.4038934969933745,-1.9389403860872527,0.6192107135153949,0.7665679402812243,0.945270418609176,-2.4899460939505524,0.5806888713655691,0.8172046708568375,1.1172662174940444,-2.0158879302981116,1.3518192570062468,1.425753170494388,1.2590522099337196,56.670256095838575
2017-06-11,-0.15641431426103364,-0.10064977187643309,-0.19651502018692732,1.4818688981868924,-0.2509009235674121,-0.2182486403087507,0.09306214566832244,1.4818688981868924,-0.26101300679698264,-0.3537007399329241,-1.0159031786976649,1.3699833143057891,-0.22742152508758065,-0.061483993800214805,0.028883564343938448,1.3368283093053746,-0.25672564395656533,-0.690867474212589,-0.836122616949351,-4.355324866405779
2017-06-18,-1.2454168315998595,-1.0937392560231147,0.6938260461950178,-2.7327586206896566,-1.2233058742778973,-0.9859129855397838,0.69195807200137,-1.7377838953888474,-1.2296881506470403,-0.8592988151859655,0.3167176186261122,-2.494802494802491,-1.2706610223669486,-1.2611378189413236,0.8173628271552454,-1.2811634349030383,-0.553127873285027,-0.49005730314454937,-0.43430533951888195,83.63565813995874
2017-06-25,-1.1249676248749265,-1.291826747348909,-1.1026914369842238,-0.4049652258121384,-1.0650738450495176,-1.1995282223929917,-0.8876318797344368,-1.3859832635983294,-1.147322802428406,-1.3211195115700876,-1.0598900591843794,-1.007334099142883,-1.165495344771377,-1.2976414267859444,-1.1982473961331737,-1.354203306366507,-0.7398185920001717,-0.39860477661956495,-0.0008815268247401284,-77.59025882717741
2017-07-02,-1.3562025541926719,-1.3833226714639961,-1.2844334750147999,-0.3679440007179492,-1.3979612478466763,-1.4181523663062963,-1.3457423645208129,-0.2864816472694784,-1.3348286034569061,-1.3232346929129786,-1.077179914700383,-0.08131550415612884,-1.295842859274727,-1.3163412522023075,-1.253078223830273,-0.3329134425049528,-1.372995329947125,-1.4851436183592903,-1.3201481321638777,-2.2916893786691963
2017-07-09,-0.5826102878203944,-0.574678053844341,-0.36277790551518807,1.0444804610120624,-0.5971737691612512,-0.5739935132998519,-0.031168128855610672,0.971747345690119,-0.5542644390430613,-0.46133638615813466,-0.04932187260465664,1.0320478001086373,-0.5159187897176544,-0.5135451919952673,-0.2911482533625359,1.046270406782715,-0.3014774170673673,-0.5971692954466599,-0.6455880269363927,-12.183744451618464
2017-07-16,0.8501511785949065,0.9951636845873865,1.1953403570914238,2.3057064007834094,0.7633741781478872,0.8660254037844377,1.1203218111871178,2.168888888888887,0.8424428401743093,0.8678743181457117,0.8233716017684903,1.161336430230478,1.0379264818227527,1.160668413562344,1.344940465470014,1.0071301247771796,-1.0107255876121939,-0.5815059317831677,-0.41017926123393356,54.4393861688169
2017-07-23,0.6885640434490291,0.23282374401629669,-0.6459632708941142,-0.19405486460262755,0.6370935892256469,0.3292453436910468,-0.812311422732297,0.19405486460262755,0.7502152247345004,0.457029619965448,-0.8382690735643302,0.062178006750761586,0.643597069803302,0.2715648242899153,-0.7210071248149642,0.22170982617949628,0.8130489740042071,1.4117446372215947,1.442924835231265,139.15730978351178
2017-07-30,1.2886267376838876,1.2992674907406772,1.286811273969729,3.698787717901064,1.3540325080555502,1.350605366903581,0.8886500011317016,2.314452275298005,1.3419570612823577,1.4350575471007976,1.3986049848993742,3.358440407620741,1.3482833836865575,1.2791348346762967,0.8198204298705405,2.2971438553585557,0.5881740837374791,0.1876137269129767,0.35309521484666023,-27.588260430778178
2017-08-06,1.2635044830483197,0.908963076330911,-0.29959956236445917,-1.179184824403995,1.0260278393695255,0.8345506291259809,-0.3688131612024659,-0.9695526450076548,1.1751742679851067,0.8973891564222854,-0.06670267269722521,-1.2755757212567496,0.9972836149826957,0.8913837151521348,-0.08884367285844097,-0.9022044429313032,-0.04428393725392172,0.11622595788752196,0.4620498650849504,17.509910249832625
2017-08-13,0.7059791383508996,0.3988356184114237,-0.4002968815611148,0.9248055315470988,0.8062155256175878,0.844729117194026,0.5063421116226718,1.5647712697734062,0.8033863059804213,0.47495743411104485,-0.3440052066410025,0.8210890233362168,0.7486161308200745,0.8019154786766002,0.6806328627911287,1.3698630136986374,0.6383086915274734,1.2012874346753972,1.3461439598753773,63.058354185146456
2017-08-20,1.345207801688972,1.477597542092353,-0.6594902182391947,0.9625939373469444,1.3936292971794095,1.2450139080614226,-1.0807576317023706,0.6735707670287086,1.3768923507967936,1.4965713379676913,-0.2271223734538677,0.6700593723494419,1.4305039399829653,1.2412928225492126,-1.3412639553490295,0.7862698681095642,-0.14820226586733065,-0.8533707620726055,-1.063247366150889,-36.473905728945276
2017-08-27,0.7659692766160512,0.7299083344084568,-0.7162899958158576,-0.8048964534249968,0.6310687585923607,0.6284186490607645,-0.38527719448569075,-0.7533902561526801,0.7389927909085813,0.7524505675835805,-0.9788205657470169,-1.0106965383643585,0.4790365622375672,0.42329613117473436,-0.7374648704842893,-0.7071897625862968,-1.4502832774292351,-1.1047355382345267,-0.8196404812474013,-31.32061904017508
2017-09-03,0.2513472097713765,0.21402993209815602,1.260560985745086,0.7623242419108855,0.47176518358528696,1.0920528857616478,0.9146050028553597,1.504394861392834,0.1939428115704487,0.4580008269554112,0.992340964603665,1.2701389480862628,0.569978106175534,1.3287317074227531,0.983619479436368,2.057123427405646,-0.21304594260885457,-0.47357441391935284,-0.46360462824214743,12.642052147036926
2017-09-10,1.1554981715393988,1.1790557747726211,1.3310492004316261,-0.5754795663052643,1.23825139432544,0.9400627896971917,1.352770458282496e-14,-0.6241158358991429,-0.141735106372759,0.04368520283301257,-0.11653964532983246,-0.3656773535164613,-0.0402774108903672,-0.08447570490881244,0.019723710066771722,-0.5746155146189005,1.2798002424380281,1.383593151100237,1.4876069276575916,31.0651925991116
2017-09-17,-1.4192814987334286,-1.351833402581205,0.575797866281701,-1.392781316348196,-1.4088206133773395,-1.4080638744115057,0.24565184222027844,-0.9816366252009788,-1.4824684859644348,-1.4968783229411249,-0.20873637749676605,-1.330263494499874,-1.4589407249630795,-1.2943424406628379,-0.16635427732566233,-0.5953393434257551,0.6140862690256874,0.4830791508876224,0.5285071637678441,37.972057392232585
2017-09-24,-1.2579095326196983,-1.1284960900885874,1.4669388320639931,-1.968167037480744,-1.284869748076145,-1.194455223513757,1.053026347478658,-1.5892002734107993,-1.3419512157358846,-1.2348274022566244,1.331985072485319,-1.9452573592701023,-1.296606063950494,-1.1925149508308122,0.29220723797192577,-1.9611216239463283,-0.6459214139755461,-0.8670680295516867,-1.35875767798721,-1.1270509269729645
2017-10-01,-1.1580599771756213,-1.277709826125458,0.41547807483733235,-1.5962111910191137,-1.1429543558678736,-1.243823572315817,1.0160445245052576,-0.7970570202329829,-1.2129649051257092,-1.288053686024025,1.3255269365387026,-1.188903566710695,-1.1326981500669564,-1.1784215003771135,1.1752165015926461,-1.0889610959866594,1.009816520399932,1.257481287626865,1.213699041384822,-8.841185373149466
2017-10-08,-0.1840072982841774,0.02357282598432054,1.1227596887136488,1.4254094732182376,0.02051833396347456,-0.0607267726561439,-0.5892373576963751,0.33184874683433363,-0.12904404000367722,-0.5786506863565908,-0.6718607858460072,1.2238382405108152,0.02569778803731565,-0.10490695960958106,-0.07054568145870492,0.5711273174589153,0.38973958059452485,0.24898236790424289,0.5564033635979082,-58.313328682312886
2017-10-15,-0.38979393085032776,-0.7387960357385988,-1.3853164593202065,0.043752187609377984,-0.38847879091907783,-0.8274213739648456,-1.429118029953615,0.07854088489397278,-0.0058431392602856114,-0.5315801157367919,-1.0154321371853376,0.42264682574623935,-0.1987025187132396,-0.926293358655193,-1.3924296029560983,0.3419852683269033,0.6477600632162844,0.7066052830187523,0.81707691804931,35.59492962066672
2017-10-22,0.936960354843395,0.4145814956421181,-0.7555993443301489,1.0415754923413547,0.9899282391192726,1.225136269099976,0.9053725816861337,2.3385203859862624,0.8040362687982499,1.1054272178538884,-0.47033468574598275,0.07894044382070799,1.0954048365727302,1.3078642053091334,1.0993761507831326,2.1659707724425967,1.3007685736762813,1.0278317145675469,0.674558651651279,120.44417237001215
2017-10-29,1.4463441829815404,1.3937892369883387,0.4851596118856053,1.4625850340136046,1.389775580817756,1.1744867653095106,0.22388207351673067,1.246079511740272,1.476863037200825,1.4840749623954126,1.3972833020723923,1.4895984932796806,1.3954332786990593,1.1639252456395648,0.13136709649561246,1.1659574468085143,-0.5522809794758772,-1.0943608303753753,-1.3701121274855461,-26.220693929782573
2017-11-05,1.2573084164949129,1.1413036185558512,0.7520779794875877,2.008572148920078,1.2752135333760501,1.1813144986398108,-0.35681005285497064,1.1997352308456088,1.2891530340481725,1.1965433285829248,0.7195686639718161,2.0750738085196185,1.2799036146530913,1.19702392183254,-0.762671306290523,1.1948224361101871,-1.2076901764626247,-0.6344153541901331,-0.3800193313695352,-28.317569012709217
2017-11-12,0.8606990515793125,0.9408607169344119,0.9962328345747381,-1.7181848076290722,0.7491114777119979,0.9586686476846911,0.8394729168715295,-2.226390474637093,0.740176091534428,0.8371864959497802,0.8282771793130893,-2.3527476143468244,0.575582429856215,0.8912531901537234,0.9414658392484674,-2.806185060950672,0.8422506824080526,0.07780573034549472,-0.569072287173036,-12.6913153246465
2017-11-19,-0.32594734521916763,-0.9087065270275639,-1.45815768154071,-0.05041169551336101,-0.45606619396928133,-0.7973437302061072,-1.2283727189206552,0.268163915193168,-0.3189347357567791,-0.8636984850624481,-1.485592955773174,0.06753904601097366,-0.46009633403772715,-0.7252232660371194,-1.0638610137809241,0.5133815855916628,-1.1643085174677306,-0.9421594046966216,1.2023958105820103,-34.8268837606624
2017-11-26,0.07310037602727583,0.15429946943472342,0.21448600539168325,0.5602006688963225,0.3222668234144841,0.04527482720196255,-0.19106226096703388,0.9296920395119156,0.12906429369274125,-0.12287971312996493,-0.2552054988870544,0.4687761593838961,0.2134063441797864,-0.12838096883746372,-0.3055079489676443,0.7609968222110692,0.1498497390871874,0.35322361210559877,0.02195868029622789,-30.80700792617465
2017-12-03,-1.331964007464646,-0.25104840053624655,1.076069128158222,-3.2946058091286297,-1.3075546532138507,-0.4728545990359312,1.0737052728557588,-2.0408163265306194,-1.4295433558758197,-1.2709530680554515,0.40003591203829747,0.4063634791630632,-1.3828672765554115,-1.1696026539001172,-0.039682375105452014,1.5573911547065928,1.2550634242230134,1.4335815979757887,1.3005949296202375,-47.68567700993603
2017-12-10,-1.1076445720304269,-1.2883290155502414,0.09327713601723223,-0.5039719825745189,-1.0607419930024213,-1.313480980129263,-0.10746537385485412,-0.2220893482531741,-0.9857781093602397,-1.0029689020850552,-0.05964757404381294,-0.06984459577441288,-1.0987623182563606,-1.1606194604250082,0.7673182453503559,0.3313279274566183,0.23823847351263724,-0.1312610547662936,-0.8059946277441654,-27.23250806249083
2017-12-17,-1.3301847152584918,-1.1621420578739161,1.4280475491796314,-8.035791851272696,-1.28894543434795,-1.1654047444852171,1.3378512004443663,-5.908304498269894,-1.2984520533941089,-1.1467203713177667,1.4865831824347484,-6.365338325755548,-1.3198395567118932,-1.2942872063752178,1.4911518446639027,-3.4584187538996307,1.0923139128430353,1.3191223657217812,1.4449812426839213,92.72525747645537
2017-12-24,-1.1932812278955756,-1.351145050217751,-0.9124879237632324,-0.859439977820897,-1.2383157863495147,-1.3665300357932169,-0.8226688942533699,-1.17582215689877,-1.063104109602914,-1.3433115697825535,-0.6246984593119465,-1.0495031113587772,-1.1077836749784216,-1.2588267154280872,-0.7723728784343692,-0.944969427459696,-1.2339590394250064,-1.008827471150308,-0.8376553695060486,-9.315464500294073
2017-12-31,-0.8307452081016456,-0.791758781344223,0.32587852439839005,1.1283103319656922,-0.6922982012725893,-0.7521441085338478,-0.29470413903781323,0.9769259397097108,-0.8126454637811167,-0.8206112053358221,0.3769462550459749,2.2226443768996997,-0.668202623951716,-0.7057778260001131,0.16825999248726392,2.9710488846701564,1.4353499290960954,1.443640436058733,1.4359376234792913,70.10839840417107
2018-01-07,-0.5668552846850922,-0.503017480757228,-0.6370400011807966,-2.044952100221075,-0.7473593881941331,-0.6237083769615281,-0.6287301814511277,-1.1591536338546504,-0.4106879462242907,-0.5362963730182313,-0.7625577785301407,-1.2927827380952386,-0.710129947701712,-0.6786180117993607,-0.8078597717326725,-0.6783125813045939,-0.013756174047093738,-0.2840781996028001,-0.38970561173774104,-40.51617394082461
2018-01-14,-1.1131556170835661,-1.322222222222216,-0.48124430101123167,-1.0391538318797593,-1.2741733158364068,-1.2385301085435658,-0.5262861773057697,-0.7884240793989504,-1.1512018709597598,-1.4905071778879657,-0.3278919266383497,-1.5680751173708936,-1.4277689532074416,-1.20314006344646,0.2326627314803259,-1.8774518961330144,-0.0658326343398149,-0.3435215176642347,-0.4581773400825429,-27.83647368083875
2018-01-21,-1.4141497556479303,-1.3220295610018455,-0.5988565008961232,-0.03804451207913853,-1.044542481942018,-1.0842374155759058,0.12807576736884332,-1.5686274509803853,-1.2141354310492287,-1.2772020725388578,-0.3262801931014023,-1.3513513513513529,-1.1001213201852886,-1.1233571695912619,-0.058143718331368194,-1.6663528525701337,-0.5926589471106181,-0.591358846791477,-0.569039095206039,-6.47232160841107
2018-01-28,-0.8541776200871549,-0.5438042058099719,1.219035552146775,0.9186602870813336,0.26187124413416196,1.0650293319050204,1.4581471668647707,0.8758711621774276,-0.6659654756192984,-0.5962769084480297,0.7453119639171594,-0.44061302681993103,-0.5342523584423161,-0.010027445912999406,1.1287862932841572,-1.4929604082018315,-0.6558828388022395,-1.0682166457894295,-1.054787029652265,19.12634830176442
2018-02-04,-1.3751231013015055,-1.142107265377687,1.0259607747827653,2.718653250773996,-1.327741581814247,-0.6429414561375556,1.0463924239740323,3.305068413952585,-1.440892130015426,-0.9415695204911773,1.4955850733803848,4.6805127695518305,-1.4184119439320932,-0.4854031463115734,1.2091121983138724,3.11411992263056,1.3134492273996639,0.9467859741261693,1.2664235906976158,-46.285220467569154
2018-02-11,0.949728659902374,1.21970494332359,-0.8081600057119385,1.2595168718864589,1.017005012063097,0.9142517031080345,0.2988703184166187,1.9492631971647112,0.9418814654567867,1.4683139162137058,-0.20232430704176413,2.3605558728345746,1.3333788403778315,1.4648756050879586,0.9470540966111892,2.059732234809477,-1.4495864147304152,-1.3423785057733533,-0.8172015885178705,-9.691649122139143
2018-02-18,1.0947759684807372,1.3303020954631553,1.135330286401499,0.7826167019611402,1.1167622016925893,0.8982550876814709,-1.269973172317853,0.7417582417582438,0.9677816296825795,1.2082722583292993,0.42186351778353726,1.9585793271483491,0.9615792727078716,1.0423352409983344,1.246186218124697,1.8318765110656487,0.05129215938876545,0.844112422308517,1.0586117583227739,76.14249967650669
2018-02-25,1.0436783357169603,1.1491456120458932,0.9304887024505079,-3.468780971258667,1.101515683695888,1.0795540761838698,-0.6919159111362411,-0.16171053813674136,0.8838382803572936,0.690684101576822,-0.5849937614330367,-1.5963827627572242,0.9777279586379021,1.0003925590601908,-0.0951522683697436,0.5906942929843615,-0.4263938056641943,-0.25590428110939045,-0.14158506229660378,-36.9621376222299
2018-03-04,0.9695203946712776,0.6524789700268098,-0.7194927023323497,-1.6353451391398646,0.821193891350163,1.0550783974669002,-1.2129358801589791,-1.6987036209208686,1.2248755488226173,0.7128582345142006,-1.3017709404577231,-0.5781407726897271,1.0603459877771055,0.03578372971668222,-1.46700153825651,0.3566203365032924,-0.22660942429735928,-0.5813222409840622,-0.7180568836213261,53.549446789404
2018-03-11,1.3422808764525784,1.3145528813116416,-0.5224595723562097,2.2669568371418207,1.3502262268877372,1.2723099620772778,0.5816571465502222,2.163331530557063,1.382082735538022,1.4961748158621573,-0.21735380183734695,2.0903696942035657,1.407266683524463,1.4275331505210693,-0.38431349618147354,1.562782294489615,0.3168346314948922,0.9182453144852807,0.9139516305789486,10.522642293311176
2018-03-18,0.23508182265726763,0.5216767150907679,0.3559421126905625,-2.817152536328784,0.3663671756850222,0.48096288963372474,0.6450074957361267,-2.3478337910870963,0.2196149645969059,0.36906167604303874,0.16406821693634113,-2.053183791606364,-0.02613577079325793,-0.30570793164928045,-0.5436631136887704,-0.5605786618444759,-1.2888473536702936,-0.907837031394179,-0.8324199389924466,-46.11394866229081
2018-03-25,0.25282309044022816,-0.39127159710585463,-1.1543693274788376,1.2451149686449192,0.15060119325615123,-0.2875814156718798,-1.4384701972668203,-0.7023470839260368,0.0664350332826714,-0.3044451640467668,-1.1126060821039883,-0.4013499954392025,0.10077382754062297,0.04552764905698192,-0.8660016656797597,-0.9444144630329298,-0.6927085702332552,-0.7565625672229428,-0.7131672466320041,-21.866756011443005
2018-04-01,-0.6446540470185004,-0.206121847899651,0.21753369523234733,1.0553129548762703,-0.9465211539338786,-0.8633228079978265,0.16961581596038267,2.0157995096703885,-0.4053955662194163,-0.14346739701311248,-0.010605629579646775,1.4880132267842292,-0.1529310058634812,0.12138973952922016,0.8725581369455501,2.1941854086670376,0.039751230029813,-0.48859299448376975,-0.5757234427899728,-38.666042823546796
2018-04-08,1.260679767161707,0.015384008532328856,-0.5953501678871257,-0.6258381761287337,0.642475033691479,-0.8360586099634884,-0.8052084445843054,-0.2672129687360801,1.4568935130617395,1.312497655720448,-0.2235877859914278,-0.6369426751592301,0.9423309551366358,0.7831040735957324,-0.25660371144166566,0.09849570200573014,0.5042605040071314,0.6149304775298087,0.7262905188251448,17.62202091543409
2018-04-15,0.7454321299386587,1.3282354873270412,1.122483853676573,-2.0194799392368785,0.7053074571467446,1.4781684045511216,1.2317333546182874,-2.399504161501677,0.2720344862798959,0.8518822697555071,1.3005654544580447,-2.369200394866733,-0.6285408686534648,1.3248218904655837,1.246740608797361,-2.9307282415630533,1.1360096246110238,0.7139524940953517,-1.4013982729177745,10.708753094096783
2018-04-22,-1.1834313289604317,-0.5731725683601755,0.3544283075227561,2.0527324149256456,-1.0685512530995205,-0.2270080760238939,0.09359137418741588,2.0036264732547666,-0.7161563906991891,0.7864156687100113,1.0016725052202247,2.655517780023891,-1.054042023876833,-0.47521207868682436,0.08586452938605924,1.7381017381017352,1.4554536294159575,1.4991247324083048,1.4670143726294274,-56.468657331577646
2018-04-29,0.28331162081961764,-0.4407720211454565,-0.5942861986796822,-1.78746983644651,0.6900778275016659,-0.5428453991876077,-0.8103899653794784,0.20519225622266907,0.31651302416142213,-1.260700011492118,0.025339487573168177,-2.166292134831457,1.21167356697388,-0.4916673851720393,-1.0063484690318147,-0.8776643381694338,-0.3984376930750161,-0.04287496852850362,0.2117837616207703,100.27456470431065
2018-05-06,-1.4554082161119097,-1.4088979427692225,1.3575243730820599,-2.7790391426755083,-1.4775839465267193,-1.4048181943331364,1.1132887157902362,-2.4739465337562208,-1.4882247597037608,-1.495700227722334,-1.3312756231764735,-0.047112032413075634,-1.485401657459688,-1.4831308420671891,-0.29688188559526035,0.06576475009395659,0.16999282121342424,-0.09278455418082418,-0.32821663166568776,-42.592691347717
2018-05-13,-1.2876476670268586,-1.442876320109614,0.12322349484107334,-2.4471213127193514,-1.2779934629615204,-1.4179810862311235,0.5314442929242889,-2.8479818936250565,-1.2495752226311798,-1.1182921634218514,1.1286212032405036,-2.978641892539029,-1.2294324790139077,-1.1191653863243818,1.1754031378385794,-2.4705435195743006,-0.2139792436410134,-0.7989239379715152,-0.8567561948256817,-40.267096371310906
2018-05-20,-0.7463467081695432,-0.9202795460405657,-0.8254594770488578,1.854368932038832,-0.6334565450625287,-0.9144662324750015,-0.526776724336134,1.725467514941205,-0.5519437032007651,-0.6091840879720887,-0.4937577817131207,2.0249221183800605,-0.46849769866367297,-0.6837782243846455,-0.2746456193192005,1.7016339553320998,-0.48524034868421273,-1.0535927973971837,-0.8108610281040741,-39.41769224991905
2018-05-27,0.1022667871035877,-0.2794060099865544,-0.8997505037856265,-0.7140816909454442,0.28840314515053705,-0.01271918561472635,-0.3589099958953309,-1.2828978398264308,0.15012149801501481,-0.08117977035701053,-0.38100214635827906,-0.7513003274898737,0.31391500906086234,0.5481515743006597,0.7707101011790352,-2.2591927403346257,1.4472497652904752,0.9762475794225783,-0.5871844452299751,1.7193899442212428
2018-06-03,0.34930121672685344,1.4940923857336617,1.490158715528377,10.995068175224835,0.76002459765245,1.4912961013426174,1.494752285601347,15.495130652781803,0.3071877318077148,1.4971670898972365,1.4888746630413252,11.286703736220849,0.1994809807958433,1.4915286617122228,1.492892306107853,13.986966248419412,1.4119561218757688,1.4967010653555666,1.499967826586799,543.4931652307155
2018-06-10,1.4925186852689252,1.0501008138833026,-0.04168307563142747,-3.7470927728486587,1.4899691883102408,0.729054649547129,-0.2744425814382856,-4.019674355495248,1.4976096973177455,0.9916270793046538,-0.10968290592043384,-3.53002249524139,1.4967156412487346,0.8584880954775913,-0.21371785172083047,-3.8077349953043576,0.9973372641004055,0.13228949304704066,-0.10224620892145792,-5.792110419224984
2018-06-17,0.7539306577978963,0.3787772604347517,-0.5724993494255862,2.100877581774669,0.8245339265606106,0.2430516431401716,-0.49652251291192834,2.2051102555127717,0.8536087666594989,0.5429462028012482,-0.4368479209365064,2.4277456647398883,0.8956820255954973,0.42926894983184943,-0.5086406659558246,2.948706630175689,-0.7663044454875435,-0.5194892026201324,-0.3731583068856508,-19.646003032330533
2018-06-24,0.6861848246850923,0.7226556828601227,-0.6297481034332324,-0.3544566439007492,0.7558145181823925,-0.31995961743415385,-0.7474288886735783,-0.7505330490405079,0.7300951223802483,0.5437258290148889,-0.780871419582818,-0.7016632016632036,0.7196222527809636,-1.2856801297099945,-0.8405559718125172,-0.1641752354618489,-0.8567217980251348,-0.6697985750980091,-0.5448127083763397,-38.78031556292194
2018-07-01,1.2520493139813635,0.9820958147724644,-0.8519017517633806,1.7943409247757058,1.0802176408290054,1.0380403223590995,-0.8184901439732598,1.1364607365632728,1.206757849557749,1.4706199931912156,-0.8572594990236614,0.2699172834131496,1.1966244498453387,1.2196436920412395,-0.5054561168875057,-0.4219772648983888,-1.2257293539813228,-1.3283604706898857,-1.4573392563516243,128.56447101377637
2018-07-08,0.10282690284420729,-0.100967537306905,-0.07489086367775724,1.3655736279029376,0.13507574719831797,0.09786053845039344,-0.38660212311140524,-0.8922501699524229,0.3067579186968135,-0.23290881631019686,-0.8717012181353379,0.5589519650655027,0.4512871617748551,0.4744481697558022,-0.4180861477732968,-1.3128729752770607,0.553278096205728,1.141708956508513,1.2872039103899142,28.615174986794496
2018-07-15,-0.8404676956182581,-0.8617726395479446,-0.774536539863378,-1.6167870657034704,-1.2751835124500792,-1.3527652793311908,-1.0806572394631349,-0.8510272500644673,-1.174416516876028,-0.6645399513979057,-0.25714447954998293,-1.604092603832476,-1.3249925495827133,-1.078802604325795,0.6261976521569589,-1.764553239339163,-0.5618199175282713,-0.5783712295850618,-0.6038539095285383,36.19171261464917
2018-07-22,-0.6274385751434592,-0.8437249921737671,0.2609646940739446,1.2943559038478587,-0.9032442995300501,-0.8588651828956908,1.027402333828136,0.3743687967961055,-0.7450696548078539,-0.9879849302877054,0.5564997885044545,1.4479879186284177,-0.6122381646746409,-0.7767344683384565,-1.2753964793029569,-0.01746724890829347,0.08061697429944735,0.09345635260164706,0.019416621192583625,-68.88757125671367
2018-07-29,0.5884625093487661,0.04833080229760087,-1.328554222063276,1.0956521739130478,0.34943152472716804,1.0029080087928792,1.4518076506705193,1.0978561549100934,-0.01360202719568531,-0.0891207683227836,-0.547930033791844,-0.3322259136212585,0.49010079548744323,0.5202093571352674,0.5139270080856894,-0.2076304178562238,-0.6621222006617754,-0.7509072847459216,-0.7568651632578217,41.3198707410927
2018-08-05,-0.38217162297045953,-1.2942378597658135,-1.2794273901146744,-0.3218230842828604,-0.6984201616613877,-0.7973503580107555,-0.7093724287133963,-0.947459086993966,0.9590928006106014,-0.30598776073432815,-1.4121125674426354,0.2549002373209161,-0.1745727495246599,-0.12394262515528262,-0.4623860994638203,-0.9312753298266778,-1.287964737200214,-0.7929620323811762,-0.6989858332336616,74.44931782443614
2018-08-12,1.0784251556953501,1.4481432112079966,1.3233113853384233,2.724819361016797,1.131431872881013,0.9358270126198535,0.7272157880369201,2.1110918844090656,1.344259911682367,1.4554228176352457,1.2382084521101693,2.0942867157378204,0.8277277445618128,0.9885087235398131,1.376706285684907,2.3721988795518283,0.1697811078805594,0.29381302778665275,0.15700459472145345,6.419039306519901
2018-08-19,1.4151393759509776,0.356271421463217,-0.09064417124174427,-0.3074032960464516,0.7616895018380894,-0.11221561324046954,-0.9613823316292096,-0.3583006312915899,1.3351123903672741,0.22234555798771885,-0.9417047401333315,-0.7170626349891994,0.7814237693268129,-0.2913635669452914,-1.1265506832486627,-0.5076142131979725,-1.304860251842673,-1.2204992634002638,-1.2175371874046272,-22.81099116872409
2018-08-26,0.7089415684481242,-0.14378535139991017,-0.5585140965161001,0.9098786828422852,0.9005165005996613,0.4241143384429192,-0.2315571449679395,0.9028374892519322,1.1010161799743288,0.4930256173167126,-0.475761341848658,0.4776378636560982,1.022398657051211,0.4134282107610265,-0.5775766221338784,0.4412909924720993,0.8832544269811694,0.46925542573095014,0.6133549636202095,-45.51593419752717
