Date,SRE_Open_average,SRE_Open_max,SRE_Open_volatility,SRE_Open_change%,SRE_High_average,SRE_High_max,SRE_High_volatility,SRE_High_change%,SRE_Low_average,SRE_Low_max,SRE_Low_volatility,SRE_Low_change%,SRE_Close_average,SRE_Close_max,SRE_Close_volatility,SRE_Close_change%,SRE_Volume_average,SRE_Volume_max,SRE_Volume_volatility,SRE_Volume_change%
2018-09-02,1.3185274900264232,1.021885135594625,-0.29816155062975114,0.8077683251697153,1.4516422159366982,1.3355309031767988,-0.08829316163379908,0.6385696040868455,1.3592227927603227,1.3924081776935802,0.030570183680320537,0.6976744186046532,1.4457402542901674,1.4342675578167527,-0.2630244111448,0.5214120865031194,-0.04325841462239569,-0.21300498802612475,-0.3696191156410609,-49.97279392823943
2018-09-09,1.2280320245055145,1.143366272093426,0.1256356022599934,1.062112328999915,1.406775483648544,1.4807420986759208,1.4967460357552933,1.285956006768186,1.0173227156449494,0.97329049630803,1.1229033104799866,1.6281874569262582,1.1572393353287784,1.1431650493828496,1.3128264655987387,1.4076096229312454,0.7111015490061716,0.6919518212054938,0.6281812735616893,-43.72217973007564
2018-09-16,-0.6997323548524841,1.099795013453886,1.486340669935778,-4.324999999999998,-0.8054046709791103,-0.22057108099310313,0.24602926454919455,-3.9166666666666687,-1.2695456579463482,-0.2472309727102406,1.4337355794286257,-3.272944795761407,-1.199989410275094,-0.4836774862738019,1.4723618986079268,-3.1465848042977727,1.4382525605901197,1.4788914816608267,1.462256264403652,-37.848922119357425
2018-09-23,-1.4371160357060713,-1.453909065798763,-0.3224682106825482,0.18538135593219787,-1.2587644282312875,-1.088566073102156,-0.7720054968712555,0.7135935159897699,-1.3154377383995395,-1.4767100880767097,-0.2611078719833154,0.6766381766381813,-1.2745371789839508,-1.4340211212862626,0.38417490996391296,1.2092113452476212,0.3655956598626044,-0.3505014776552839,-0.7014448643355012,-27.272697903752732
2018-09-30,-0.11976103962625355,-0.1792793425349143,-0.2816648757101652,2.1427322022039554,-0.18346818975749452,-0.4392397638628317,-0.646986685466919,1.260576757036788,-0.05132091048777963,-0.022434067861321162,0.13432665817393075,1.7282217738398096,0.08879503469124399,-0.03803262062278607,-0.6308324078658996,0.6998444790046676,-1.1653154209219003,-0.9406265314388821,-0.8590318242448102,-18.150740096466123
2018-10-07,0.5062462918757177,0.00846557388247593,-0.6826620226989594,-1.6439763678397137,0.5369232624221681,0.22067695214389452,-0.22738197840322422,-1.0840802390098252,0.5437549721559352,0.01651830416341252,-0.9150352216121911,-0.6675335934113533,0.4652135143700251,0.2576913363277992,-0.7744683655838772,-1.1168384879725184,-0.520719197151309,-0.4886999140702839,-0.344248139276682,-27.70102550958841
2018-10-14,0.6754261726595411,0.535862097186306,-0.9521523565665744,1.6347826086956485,0.687605134880706,0.28948571674266965,-1.2759752640826025,0.3170522707797689,0.7796844091410976,0.4058806561623785,-1.1755982324655834,1.040937718684405,0.6700823745594924,0.5656962494475779,-1.1260953476410636,-0.12093987560469985,-0.2363760537401605,0.7952055337119591,1.3236354447197205,9.585494432916688
2018-10-21,-1.2103532524286593,-1.495305560946395,1.1172675745266187,-2.427645788336935,-1.2650959207309296,-1.1598139397407539,0.563774335888391,-1.9085281980742768,-1.4295053260405985,-1.434833516531827,0.37776789954220796,-1.739283204497544,-1.4356178056410407,-1.4425975128966722,1.4126080021807537,-1.4449601541290755,-0.4074834211568798,-0.5176735184636182,-0.5710060113497802,46.72694497026775
2018-10-28,-1.4670163067749515,-1.4389280913663356,1.2896101725500846,-3.2126736879369817,-1.4714989796132791,-1.4491818914801053,0.6298089161313813,-0.6092177291188521,-1.3889282985663511,-1.434396337817194,0.23330126027708956,-1.1762576909156688,-1.4226622145898657,-1.4812672472575696,0.9142920475740955,0.6887298747763828,1.435056881662005,0.6693304190867361,-0.511720035712882,-16.47744726486172
2018-11-04,0.6216268292461212,0.9644551853007541,1.3185995219567364,3.3943486760262958,0.6937529766947015,1.014693531528756,1.3092504970558856,2.6209322779243656,0.6124490831361105,0.8865421078745964,1.4267264829696122,2.46582685607075,0.7856623478863982,0.9618371160624698,1.0678519851442285,1.9434628975265045,1.0103425442120169,0.8357928142194339,0.23185542929429062,67.33456379172144
2018-11-11,0.20904559549250656,0.17135191198583835,-0.43637041422274314,-0.329947034818091,0.11560262681297488,0.02194516812764518,0.07202958755672917,-0.5764432590553228,0.16636473507869443,0.31919778146396244,0.820192511716898,-0.5666957279860555,0.10396234421428172,0.1774407702269463,1.0092765941068866,-0.6637358848375228,0.7524821233103101,1.1923700239291561,1.4064400587603776,-17.387865262664842
2018-11-18,-0.10842293393860579,0.03793997362300271,-0.20773304222905947,-3.1271596406358015,-0.30769155413684046,-0.05845409677442703,-0.3683043683588738,-2.7169225461445503,-0.08112776786889352,-0.09278670226925559,-0.7169921351530435,-1.99876728009157,-0.356785247464097,-0.5023706365280463,-1.3291196206791587,-1.6589133678574568,-1.4590350616438843,-1.1452028923133377,-0.7367968927955828,-30.215927737819555
2018-11-25,-0.8218585532171724,-1.038226856495476,-1.0422592874864425,2.1824336362016643,-0.38314550803739256,-0.31104498472245035,-0.5230103796850698,2.9887700061897564,-0.22699740930702186,-0.30405785041363775,-0.7169572909533647,2.3253734013057814,-0.08307942753816562,0.21596544829218886,-0.06736572194959253,3.336587097346708,-0.418035187551272,0.4389042976594038,0.7622858706406634,34.07916445007104
2018-12-02,1.3963298733310403,1.2550978279660998,-1.2631440262302107,-0.8388974490669319,1.3948699025031648,1.4796823611767478,-1.474074210882993,-1.8674293405114395,1.4280018890461499,1.384009837557924,0.01626691395776736,-2.591829728801919,1.3258399371220881,0.8044632364479558,-1.0306353215544841,-0.5733356152661319,-0.2931783906207787,-0.7471412975407478,-0.909833648635657,38.48803457143006
2018-12-09,1.083983055757294,1.2484672375679917,-0.1241238811834109,2.0579660435602745,1.0343600745455854,0.9275272932037028,-1.2565235973617306,1.1463994565217344,1.1959757000070332,1.025873223544168,0.6092717958449415,-1.4497756299620237,1.0038262018384512,1.0905302572049098,0.7510997318819451,-1.819579702716552,1.3115985488051674,1.29943379487441,1.2926106671421544,99.27209148454816
2018-12-16,-0.6388733191193517,-0.6150428537034179,0.9813176278817917,-2.5303292894280776,-0.6922133178503387,-0.8432878308101168,1.0823566464720433,-3.4754998712777803,-1.1560279535485574,-1.1260147969803196,1.491599832110719,-6.042695836273812,-1.2525534766868993,-1.325522233657418,1.2632536174929063,-5.657062543921291,0.42674490863180053,-0.38136352553004704,-0.29698072148844584,-32.22538946940531
2018-12-23,-1.420390502382708,-1.4306475672603352,-1.1692901974212655,0.27032065622668905,-1.4303717693005709,-1.4525000478000183,-0.8763259956712882,0.5991887905604641,-1.3333460919407745,-1.4068066057591124,-0.851197169899406,0.5663583160279484,-1.2887709796689542,-1.3643591994308428,-0.8119385447655081,0.18520233354940532,1.0412254472667415,0.15619187344126634,-0.23794100826286088,-44.843917584307185
2018-12-30,-0.7859136784018039,-0.5750498090376611,0.9844727073917743,2.0744582330061068,-0.738469531990655,-0.5988127663554055,0.5764574719127229,3.0190776069642435,-0.6667937566227577,-0.5100997115693189,-0.23617807566301494,3.006880950136674,-0.6360921162386255,-0.5148193441224211,0.008711585837357035,3.4469838890970332,-0.9852751065093992,-0.6497253819746687,-0.4131371769452405,138.49486109451124
2019-01-06,0.6900352757490097,0.691081235584133,0.6813851438692516,2.1316954204678886,0.6951455336204161,0.594993185373277,-0.5250951186888587,-0.492091388400705,0.9517923358206964,0.8389814170717924,-0.19381734284614957,0.8448401162790758,1.0752526549929438,0.9031786226250251,-0.3345799611516859,-1.5590592794855949,-1.2707443048244327,-1.3293816021789724,-1.4807673386177016,26.496515696590013
2019-01-13,0.7468906672216761,0.5659152965251348,-0.5210856428526204,1.4629330461317496,0.694556053801931,0.62310099814569,-0.6415551408110168,-0.7017543859649098,0.8703920127566549,0.5856608577287103,-1.2271562283422304,0.7272400790088008,0.7279054936803464,0.4553805394635645,-1.0177958699137064,0.10661928031986187,-0.6922949086473473,-0.8104281433389148,-0.7252380523369067,-26.733493440822578
2019-01-20,0.5910648398419974,0.4052100957767024,-0.9651029134084633,0.4529307282415676,0.36534544157603005,0.08494262775484404,-0.9422244161866021,0.3272888102609505,0.5648861711041318,0.36445737208731505,-0.7706069242779904,0.8791603121916246,0.510154488679846,0.3713330955154784,-0.6032676578969417,0.5606478597490393,-0.7316288987959447,-0.9925340912700276,-1.024366559451861,25.784342154318924
2019-01-27,1.445258354015634,1.4010417900587415,0.6850481191594231,2.496911946356095,1.4348998819344436,1.3970505479374835,1.3039677715249425,2.5013118768584914,1.4938697632978473,1.4136260073229243,0.6123708730328778,2.2564374834085448,1.4751067057835192,1.3970025632103058,1.0696190466126865,2.9336846728151107,1.2650416435495526,0.6675380235278255,-0.04251094759871269,-21.078552001729005
2019-02-03,1.3213502565478534,1.147000322240219,-0.7203761056423208,0.7089169798428411,1.2144532613396999,1.1126645694305717,-0.2863763990714572,0.4344122657580842,1.2418316927423376,1.095457606513464,0.7340584343603029,-1.5314462703260785,1.1122504577245582,1.0087971623510372,0.7597122269916615,-1.8276539414125892,0.8917784307279425,1.403736793339327,1.413362707095386,107.63395361885168
2019-02-10,-0.24074299127274343,-0.2850123541810252,-0.1000315731320413,-0.6846347170465432,-0.3072155441445601,-0.31422668487767796,-0.2687310028057308,0.12131715771230553,-0.22181572966381638,-0.23257875016530669,-0.7240101882553174,1.13927404398127,-0.38002952917068117,-0.33311852531601466,-0.7662307971828609,0.9989484752891696,1.212979366714042,0.5269339041057951,0.35411179650810665,-37.839311600936696
2019-02-17,0.5148998408936749,0.9375459175545735,1.1851816465166576,3.8801786809144194,0.7254803901115012,0.8815948436216151,0.530203664950744,1.78510127016821,0.8138669921045397,1.015558223595232,1.1403647106153951,2.9680365296803735,0.8721854875467069,0.8735804946781834,-0.2575018466713504,1.1352885525071021,-1.3879678297855529,-1.1891894239955714,-0.7843605382642942,10.65842890678643
2019-02-24,1.2545055576856505,1.273043478781736,0.32168570715095346,2.186295861953426,1.261532077706091,1.2416880753916135,0.38431136481874123,1.5143950740555776,1.253266402279343,1.210029861755841,-0.15778039022548357,1.9704433497537008,1.2526149251965109,1.2302295677549195,0.25917987017751876,2.0437342304457458,-0.19495594102859093,-0.5705408037160693,-0.6154520762533582,-37.66596199052184
2019-03-03,1.048972663497764,0.8597829919698642,-1.002043827678401,0.8899876390605791,0.9779647897202741,0.9768405708448942,-0.2891402531263661,1.0902532994507732,1.1230906217330459,1.1133516158996544,-0.3091150263792373,1.3409485969704529,1.0010727494215916,1.046940413450518,0.3696562553681725,1.742649487941856,-1.1250557073507415,-1.0460298585314753,-1.098177436566772,7.684819004955993
2019-03-10,1.1042572291268586,1.0789044760480009,-0.8449573186969749,0.8502024291497953,1.1312992697635533,1.1035367300441214,-1.2159579744034383,0.4179056497629157,1.1440374438223788,1.0862097318701311,-1.100422711953052,0.5524861878453095,1.1602268342282396,1.028639354156964,-1.4886080062220863,0.5241935483871013,0.5180701047474668,1.2550315116903787,1.3784611976403474,28.34223379483979
2019-03-17,1.0344467402541127,1.21126029637936,0.14945431454970418,1.058285897538678,1.0498518633078164,1.128056872539741,0.6510219842253965,0.8155432957543858,0.9416674797038884,1.0855449217351116,0.6996225409731756,1.2240596627756202,1.0039692125364754,1.1139629743669393,0.3431860501207618,0.8956669087388036,0.49996040748110915,-0.05069516366055356,-0.17004010179107232,-7.413981831315755
2019-03-24,0.7781542626633045,0.7205282841626005,0.45973722257101995,0.8001920460910619,0.7413729848259912,0.6987729629341848,-0.7549135704632839,0.6591486658195667,0.6824169017144766,0.4829876349467423,-0.7116281528361431,0.1522070015220682,0.7843747564106774,0.9699139529430706,0.48201471309779814,0.9164807140580103,1.055508603284208,0.7497989222295176,0.6384434285428702,64.25700210231373
2019-03-31,1.379401820328197,1.3132377133731952,-0.5312514559662731,1.033856838450017,1.3628992446221768,1.2475114160615208,-0.6382437004909651,0.7779349363507739,1.448482894539408,1.3523888587533333,0.24709129687698905,1.389881661504249,1.3956235990171033,1.2412849808622264,-0.436332368125514,0.4322540081735393,0.6673954417232795,-0.3363975759416731,-1.1392445037378822,-21.323626681965603
2019-04-07,1.16008942190114,1.2986156993841766,1.274608171530084,1.4916048418586465,1.220920895242745,1.3399278311802307,1.0199544185777296,1.5228426395938996,1.0686255736538919,1.0104213550828647,-0.6203369069798254,0.7863489816780576,1.1202831094646437,1.2628398876616513,0.8274588909051522,0.523887716005944,-0.3704297323102575,-0.8752452351323707,-1.010263743692447,1.8579846602455623
2019-04-14,0.40162899210400177,0.30932744174176435,-0.5699787618046049,-1.1035983523742812,0.42226148545098774,0.48933210633498947,0.2970442628930092,-1.1760154738878112,0.23760763400860554,0.17801494639983037,1.2483422030605482,-1.471977329974815,-0.19700890986304773,-0.4515743067149178,0.1400394363953262,-1.4850318221104744,1.4033551196025127,0.663755720972724,0.42820288727284606,-8.801832279108137
2019-04-21,-1.2237033099032013,-0.8093286754264324,0.6781445191374448,1.0913725802597023,-0.9651114637136244,-0.3621180103860025,0.6440611887195429,0.16541945647892378,-1.2316477216083854,-0.04796921559946411,1.2892470390584216,0.2001441037547034,-0.8262572967961385,-0.3252580854461253,0.5082592127610787,-0.2537266095781854,0.07548413595160222,1.3341286197359683,1.3723222734599299,69.92069139593481
2019-04-28,-0.8162226043366079,-0.7902658522087591,-0.3368748728347145,0.9371773489000134,-0.650020497226943,-1.1156720737882588,-1.3793410772050143,-0.6087567314446275,-0.7687311969920163,-1.3511937331273107,-1.0550732363365996,0.2228057611203956,-0.49835632936660074,-0.34393682348699933,-0.9322989758748815,-1.2192262602579151,-0.9001904144724591,-0.6633909164457202,0.03439965686992789,-12.533540427308298
2019-05-05,-0.43237565919461796,0.7779368673722751,1.3781362588418191,1.3716988569176265,0.21499039878078796,1.107462062399525,1.2698034570097982,2.062342569269514,-0.7824900761387855,0.6372128909998379,0.8439599359371294,2.382289243603111,1.478940740854335,1.4064752599095693,1.482526936820986,2.8716888075729847,-1.0763219518545757,-0.6522489246644435,-0.5836115655552129,22.873704667158094
2019-05-12,1.499805696481736,1.450260146615551,-0.9477852198837919,0.8785450061652396,1.492945329615927,1.3914009507499225,-0.6278514267443819,0.8421374980860468,1.4984683241301484,1.3734957917103963,-0.41549799837767576,0.8435226745085926,1.487051213548941,1.3652250065659393,-0.7289966234886216,1.4069264069264016,-0.320660061261181,-0.708089489898617,-0.9840187855015193,13.874443420266413
2019-05-19,1.3311272768466054,1.3990854763779887,1.1570689005481176,3.4621823162380245,1.324505183736812,1.3700611342201345,1.0713431680111651,2.387566634131697,1.2920290312305922,1.3181205130343259,0.9017739384963173,2.385852580227148,1.3242378314168464,1.3859882178376504,1.14468513040146,2.1673003802281325,-0.5683895655149479,0.9912247078871899,0.055134758510304506,-9.457456802136184
2019-05-26,0.6055793903226407,0.6563757034258614,0.2259239413667575,-2.054591306927742,0.4088204195339041,0.582259944116638,0.35708924423176197,-1.8968583283936,0.43883288749009297,0.5209169069346252,-0.1861266868143979,-1.6642819489419232,0.32647042286215305,0.2604287678126438,-0.5913079086564438,-0.8940646130728759,-0.8381119371019956,1.0353509152082438,1.0027136158352647,-36.92134644074925
2019-06-02,0.6505768425754612,0.6540957114260869,0.4912371327656882,1.4934424986733368,0.6925560151507859,0.7087726372823199,1.0473289902586402,1.7225747960108586,0.7407472606079776,0.7466711533625469,1.1607145120118514,1.953723567269371,0.8036323383485555,0.5724697324022011,-0.040771731734540614,1.4373250624101714,-1.3029404767781514,1.1174076990116277,1.3020769226927014,-25.915885373767185
2019-06-09,1.4165640285769008,1.3482802820996584,-0.11951497865950075,2.996114763897184,1.261835834566271,1.334817347328466,0.5749787578452792,2.811989909482113,1.3646478870986951,1.3871019037661996,0.7459863076501068,2.8445242907403117,1.2715799470778126,1.2273192273222728,0.04871586818063901,2.397565320665076,-1.4221708576127592,-1.4456845953689437,-1.2337843733628935,-20.424842525784236
2019-06-16,1.3145106420291284,1.3349112988551868,1.1686611373981153,1.3650405919965556,1.3045044978735982,1.3035291471703665,-0.9168417129111446,1.6308642862274665,1.2064959885117752,1.2387867048931718,0.9486684752214032,3.0827950675278832,1.2255829185966938,1.2282865760299464,1.218157561166431,2.622950819672127,0.2661105565404849,0.20103895942302447,0.32735470137238454,-25.67229125117004
2019-06-23,0.536986460835248,0.7878080897739344,1.4466636000823432,-2.427081115605697,0.44852813349975373,0.7115109038817357,0.3496749919506756,-2.4476513865308487,0.292110713853421,0.709350801676805,1.3701270056523511,-3.7912323290018577,0.21292058459888846,0.6720891888662099,1.3453629833489102,-2.7123229159251103,1.1897645522878646,1.0065004575835341,0.7922334666064379,-3.961837288291692
2019-06-30,-0.16623714649483967,-0.5451573001066666,-1.3199655607647571,1.0484164543137953,-0.06552329287352225,-0.6131417716620052,-1.376533228370755,0.7012217161859313,0.2472893404883253,-0.7745712876771174,-1.37897115574546,0.2257007644703329,0.15920429526267862,-0.6536267969975414,-1.3656216211389491,0.2315484804631126,-0.9678326724012345,-0.9075379531031732,-0.8420693184288265,-10.092908613737318
2019-07-07,0.9350159269724084,0.27985310760016807,-0.8167344805700463,0.9249891602832788,0.718363900967647,0.1080306850724638,-0.4986723261291022,0.7176690110521028,1.0920302161578033,-0.06493985701396683,-0.8205532120789923,1.1777535441657403,0.8734840254398898,0.2601356998845234,-0.7157428248727973,0.6760158216468879,-0.49876096028401945,-0.7331304490830916,-0.869598540968426,-15.024394438031539
2019-07-14,1.0844530112899415,0.5591281484201587,-0.8780038652332557,0.5362888809438685,1.083475003248208,0.5690460962746825,-0.5007238180584477,0.8285714285714262,0.9810586746738901,0.47664603577207315,-0.4532326375278281,1.2838180895045923,0.9879904628006886,0.9106346395374464,-0.19278444451481153,0.940686485710184,0.42658192251166277,0.14671910562249876,0.02158330067494182,71.65407316426679
2019-07-21,0.5692050853580662,0.4708352808862315,-0.6255504949726508,0.0927709983586637,0.48388505799475645,0.5278617574227225,0.16742416807344654,-0.2486678507992855,0.5383986972785713,0.7801995610737711,0.9596103469312165,0.07199424046075904,0.32953212437026713,0.2868850938328146,0.23799161914272945,0.3958258366318902,-0.3622747463316776,0.26523077258167227,0.7902098839125391,27.450815908066893
2019-07-28,-1.4843760550976344,-1.489413029073435,1.4303579749202342,-2.2985203275391384,-1.4882692431314601,-1.4753322201495116,1.4856278206998539,-2.6599928494815868,-1.496742753622782,-1.4859557277555906,1.4991112129727997,-3.2633517495396,-1.4952818152066656,-1.4793528510596246,1.4780620214252418,-3.187513739283355,1.4377101551525273,1.3615311944210238,1.2534960417327092,-4.2544082056491535
2019-08-04,-1.0622567110023369,-1.2977435422159984,1.045098072803023,4.294803817603384,-0.9973572609680895,-1.3204816421479708,0.7967898073280116,2.6261127596439113,-0.8887495416737314,-0.7925613696447635,0.9196890751539832,3.4988970867878564,-0.6488393240485938,-0.5662596220731453,0.6292025179811331,2.3967744344060176,0.07205172730598901,0.2858596316769081,0.3812351619808551,-6.1289471049254045
2019-08-11,-0.015318874303451845,-0.365343097696064,0.29749449650066423,3.502613890963404,0.4427466173519594,0.1958694480780983,-0.7095252329397839,1.2502710125027028,0.26538035325599385,0.2979619265750971,0.2894104253924074,3.07692307692308,0.4392185957445703,0.592579601499759,-0.19072103774372792,1.6672733891517963,0.05172204031835256,0.649332557021666,0.7755508701860934,23.22046833332149
2019-08-18,1.3844152449899423,1.3290739949317871,-1.446308010240923,-0.5079410502217828,1.2469687964028295,1.2722961153710886,-0.7812838962156898,1.3569490072846573,1.2936814455377275,1.246415468340419,-1.4865095171954095,0.17297297297297953,1.234883307800504,1.2422528432778346,-0.8900103831981874,1.5251324645567776,-1.1706344218219489,-1.3915769050941504,-1.4242484590039635,-10.642199150496682
2019-08-25,1.1724969368787612,1.2275098307803043,-0.9619792315799576,0.28771929824561165,1.0904286022749767,1.0356510538709611,-1.059925724188343,0.03499930001398778,1.1471790252352068,1.186102178819623,-1.0560353815741053,0.20563000779975327,1.0926754841630588,0.9043108344492384,-1.405762497401112,0.1414127130028909,-0.3141449895788144,-0.6266960773788759,-0.7726063293243508,-35.86759879245671
2019-09-01,0.7994163244053698,1.0193452607579416,0.010153306581009358,0.10605953475217823,0.985226220694596,1.2241381126950852,1.3127538450733607,-1.3441983563170403,0.861275510597743,1.1341732676916818,0.16823522472557803,-0.3468535428611942,0.9369205124249638,1.1614896598993771,0.5974837648649719,-1.7351916376306684,-0.8343101912429259,-0.8129487046931286,-0.7451934265369713,1.5742021408384097
2019-09-08,0.4539121927258321,0.7239615079106029,1.103024731814624,0.744839327516501,0.656049194021257,0.5592899481642212,0.20903559044842734,0.056341995915194086,0.39798287254778486,0.6028324940294327,0.9130040470517791,0.542237442922368,0.6625488732952175,0.6873961093737124,-0.1769784694589402,-0.014107356986675762,0.8206584491094199,0.2850594190781348,-1.1204422207592983,19.47951949507885
2019-09-15,-1.4536836818356869,0.06394716579608395,1.022997460679302,-0.1126126126126302,-0.5940650074151181,-0.11866145411531458,0.6015579501960402,-0.8825573314802017,-1.370558312274486,-0.7908890908169093,0.6261324642214158,0.05648121999436071,-1.0816949499426936,-0.25217157084567704,0.6884641432093821,-0.8179530201342194,1.4113754580748028,1.4706541338607935,1.4812220257958228,-5.9068846962988495
2019-09-22,1.446997041868797,1.4647926903875046,-0.758007291433531,1.8419946771256448,1.4670691796323172,1.4630950516299874,1.1752475752256872,2.4623046064462404,1.3986272017865442,1.2650963764947603,0.28357671787960664,1.8397124127722455,1.447219543404219,1.4718287203150593,1.1118093155562538,2.336383804769831,0.3411977590212841,0.4883262777380194,0.7255687821387441,112.05750869811472
2019-09-29,1.2198232168155982,1.3526930248886504,0.39398089121115587,-0.3391440005426304,1.2008598745217332,0.8426019703036798,-0.7325372882393645,-0.6619832477708658,1.2334311998625231,1.2081585545180298,1.2657294363003813,-0.05476451259584645,1.044262914557705,0.77897581045185,0.6944258144374673,0.2395947426067869,-0.4904581811299659,-0.13103950683314097,0.0253849108209036,-24.393182865039147
2019-10-06,0.8144865175863684,0.4174939792036861,-1.4273983731547122,-0.16406890894176174,0.7452446737269912,0.2713144589470646,-1.2786727335021726,0.0681106116332886,0.8306161655081805,0.6931318299023697,-1.4924462604394153,0.20069204152248585,0.6713976926676138,0.24305379653407544,-1.4283819043060928,-0.3289699129600369,-1.2798775830593871,-1.3283554925264063,-1.3887562844317818,-23.592940694910183
2019-10-13,-0.19930415988353523,-0.21010255507643733,-0.44476250716675947,0.4190423851068309,-0.44920512757397074,-1.2403874242763249,-0.2968504460939641,0.5074401700610167,0.03263725614155699,-0.2630894657454385,-0.6651934269523152,0.6583506583506504,-0.17856191263960425,-0.9727676920928061,-0.6882267624428856,1.0206896551724067,-0.28847890059708425,-0.019104931790294617,-0.07929042938170226,-5.170269869819554
2019-10-20,1.0904580995624358,1.2906405793780604,1.257195973483076,-2.5770384510499054,0.9064117576303565,1.2678298617747907,1.4397701826158082,-3.0268147345612126,0.32056112258978076,1.3729998781754393,1.4564957849203117,-3.8681948424068873,-0.5421671356900165,1.3388117072615617,1.384561527584028,-3.8875272331154735,1.3843790507344313,1.3870724763099316,1.4261200028620895,309.2370975854068
2019-10-27,-1.3644623511197629,0.19121722095805768,0.9397367208909078,4.3201133144476085,-1.3042493309453904,0.5924177902130766,1.0528233165629557,4.040118660827799,-1.447841801302424,-0.7214874511335969,0.4987076216287294,2.918826787870169,-1.4556229351771153,0.23979350687795015,0.7236512069429841,3.2861189801699826,1.1589559152765045,0.46691161664596864,-0.012839521870487631,-47.15151769351883
2019-11-03,-0.9712987749802159,-1.118613095487753,-0.28414668830499323,-2.059228650137728,-1.167185816757129,-1.285134641062756,-0.6406361812154143,-1.9340629086654293,-1.081668946843454,-1.231543478828521,-0.7888428814989985,-1.0910616869492251,-1.3015175823137934,-1.4250463407099148,-0.9256942693013249,-0.7115451691663633,-0.7550888784438607,-0.7369427914618277,-0.4710494406182035,-60.05120451586361
2019-11-10,0.4468255665411854,0.11302432860587482,-0.3743559940738072,2.7468292341111256,0.753914224631417,0.4875328979920255,-0.6317376555129601,2.439360529217194,0.7099432904084377,0.29353301985015895,-0.4161843423235513,2.335039618540063,0.9766816193442215,0.4809657117530154,-0.5673649526729231,1.8629683295383896,-0.4732205859038818,-0.4881865836893967,-0.5793495729773857,-28.614654816357078
2019-11-17,1.265295085838072,0.7652169618102801,-1.2993063357788812,-0.522140096290778,1.059568644402279,0.4306757480982771,-1.0562207964722845,-0.2632111763514789,1.228753042774015,0.8641385134916333,-1.153850700285457,-0.2525769677111097,1.0080945187075874,0.6219117628311039,-0.6224948456554334,-0.5706134094151235,-0.9064504420194542,-1.1479257197462998,-1.419383086501582,-40.70891927631843
2019-11-24,0.7246142445843479,0.6816846783550303,-0.706048847713392,-0.5503465144720765,0.5392058415600316,0.41431117552413405,-0.6590793825148623,-0.3524706839286994,0.6849054078331989,0.7542345942526543,0.23235863421719544,-1.0329730469284577,0.634626535755592,0.44230395913616427,-0.6895202675340748,-0.32677513785825435,-0.5654362512308242,0.3516022008494251,1.2631170476541795,-54.127029061359565
2019-12-01,0.26996674757670786,-0.7219261147424785,-0.44536373249264055,-0.5926430517711202,-0.12231293739683487,-1.3184435410532762,-0.19006510022743076,-1.0950385291334357,0.48258705234369426,0.4690650298201648,-0.2958315724740994,-0.8874325892552469,0.3441431541442075,1.0176139782401423,0.34040898310998474,-1.4129259058950616,0.2307443190762048,-0.45013334521030846,-0.39150762341145967,111.21819634713276
2019-12-08,1.2695552235477767,1.4289081509703285,1.4605777346435607,1.956358164033117,1.4364317555596997,1.4816900936103847,1.4040051235551558,1.9402379664683644,1.473075004387251,1.4762772823200905,1.0211309293988733,1.9189911589335968,1.49694762839251,1.4909861068944599,1.4123984410540595,2.142663411988064,1.4034309572492818,1.2027820447906798,-0.3356193085674314,-17.490816259989806
2019-12-15,1.490454598292357,1.4593862881743247,1.275534431583589,0.8159203980099434,1.4230597577153143,1.3611829364832733,0.8113476629408061,0.20439111228324805,1.4740644824567735,1.357395958898685,-0.5223741538892704,0.2469300587293143,1.393917137998572,1.155667284209483,-0.28760627629008023,0.2930988542499319,0.9982663493621409,1.4524888543607166,1.4202453773404873,18.22596405026741
2019-12-22,0.6839331824777066,0.3288607982272036,-0.9426959085224355,0.1859600185960026,0.534813886462183,0.1874433044940384,-1.254564754691827,0.05295908910365688,0.853800065620756,0.7383395386511721,-1.0735782608754574,0.05997600959616381,0.7973021474025568,0.5772301544578934,-1.0465833260443722,0.26551609691337913,-1.2916100770980072,-0.9809336111667083,-0.7605751787520161,101.39534197678364
2019-12-29,0.15265951908155243,-0.09964827729172938,-0.0597944760386741,-1.574386452338424,-0.006852697543265241,-0.2389228542989083,0.20709379669458283,-1.5807152736613357,-0.1093879963043939,0.2984592368990493,0.9559051049080278,-2.0626077729141885,-0.4580097950481088,0.06424665370499716,0.8209342155357556,-2.4557697385793498,-0.522150370242906,-0.7001048423906628,-0.7396357656845313,26.102301208927283
