Date,TJX_Open_average,TJX_Open_max,TJX_Open_volatility,TJX_Open_change%,TJX_High_average,TJX_High_max,TJX_High_volatility,TJX_High_change%,TJX_Low_average,TJX_Low_max,TJX_Low_volatility,TJX_Low_change%,TJX_Close_average,TJX_Close_max,TJX_Close_volatility,TJX_Close_change%,TJX_Volume_average,TJX_Volume_max,TJX_Volume_volatility,TJX_Volume_change%
2017-05-07,0.48290859766615035,1.4680354917808436,0.8209119107657504,-0.9964230965763938,0.9140566619343373,1.4880781533006926,1.221256866513208,-2.039274924471305,-0.08389315077320195,0.9197547647564267,1.0310102912829227,-1.9953952417498109,0.43128225433476486,1.4593036305977303,1.4103064005478718,-2.6335781210433,1.4629790197638102,1.4794076281090673,1.4683122608314902,81.94353974118866
2017-05-14,-1.499612206477785,-1.4600102783667717,-0.09516032159245695,1.2768269491985842,-1.4932917770447134,-1.4109006624402745,-0.1409534387452952,0.10612894667020203,-1.4950052022957345,-1.4986933482737772,-0.06227863171536898,1.7524644030667946,-1.4982520761142903,-1.4080792560016158,-0.20601931155362962,2.087852494576996,1.395636535091069,1.45535208208384,1.466540026240406,-64.51875401512319
2017-05-21,-0.7350166214599881,-0.7289884753689165,-0.660160224489819,0.4517672070156646,-0.8625253448447718,-0.8524662967965057,-0.26452489913070526,0.7171314741035941,-0.7083280021362783,-0.6600950831041418,-0.2794842662984001,1.3196875841637352,-0.7982350099954353,-0.7953527571455201,-0.24330567536209144,1.5322580645161297,-0.2976957686007276,-0.36796755892753724,-0.3172453877002494,-49.27128307670101
2017-05-28,-0.2592702813044898,-0.36175131311527675,-0.9037378388935285,-0.3983005841741864,-0.39455992584980304,-0.4515063298152869,-0.7574598056489235,-0.13210039630120016,-0.1989669202399229,-0.4103637300666164,-1.274268474174151,0.0,-0.2967666470288295,-0.3737699922158384,-0.7549903524469223,0.2672367717798007,-0.8798559295120972,-0.7242436216067947,-0.7247445765149714,-26.699688875004764
2017-06-04,-1.122461914187056,-1.1096412432546197,1.249213158645039,-1.526513122656669,-1.4334018153383534,-1.4799148695189515,-0.7315635209502844,-0.4810261892036337,-1.116466272639341,-1.128342224983443,0.9297323648817573,-0.4602057390362605,-1.3403505267511688,-1.4147911460452731,0.043247244877889425,-0.2704164413196169,-0.45705586955110017,-0.44751998286258904,-0.4411008799101,-4.640158502882068
2017-06-11,-1.2361542598930717,-1.2681428933621326,0.8824638887626288,-1.679306608884086,-1.331342482854388,-1.1823223174512396,1.358802682435389,-2.047965507949334,-1.2476515261237398,-1.1310715510912823,0.9836351330910414,-2.638020125102001,-1.1822561682339572,-0.9922471472935565,0.6999657203021268,-2.110960757780788,0.24222649943827898,0.8136216303681113,0.4112677752375297,21.238861633453556
2017-06-18,-1.3637047462035834,-1.2963468451082147,1.2779486741457502,-3.1362753261171314,-1.3545961083825853,-1.3228732595588217,1.3284610346905468,-2.5491825990579158,-1.34802034774875,-1.4335007974350693,0.4815630918706312,-1.026518391787851,-1.371209619443123,-1.39522821144109,0.2826334318595912,-0.34197777144486896,1.419420763283104,1.253995252900748,1.1654712392382196,-46.62597779306716
2017-06-25,-0.5067822922178122,-0.5531297279088324,0.5840947321909826,4.246771879483491,-0.3917009680241271,-0.35079912953508774,0.8794147879155884,4.2141230068337245,-0.3325412295604457,-0.4273646823658714,-0.20218495040750456,2.6988228538616275,-0.3182668223600482,-0.23298562875391607,1.4743570848201344,2.287021154945696,-0.26416017154891114,0.13414464851350077,0.6961932902930027,-16.667344956317674
2017-07-02,-0.35225989381353373,-0.9224600587509962,-1.090855487533838,-2.119944211994416,-0.5352369681483784,-1.0037843368893937,-1.0444427070154692,-1.9525801952580275,-0.4645139849536316,-0.702832017191732,-1.220514306517459,-2.3626530031312423,-0.5490333920921528,-0.42867739258061105,1.1093993169826761,-3.5122225344197804,-0.3251644143418353,-1.0779330369834994,-1.3933684498610697,-24.497752349816103
2017-07-09,-1.205750659317537,-1.3866681883884198,-0.7989540878185792,1.7492711370262433,-1.0709923624825095,-1.1760374649557788,-0.5276682325165778,2.6987811955890875,-0.7102682278671447,-0.8977517573717009,-1.3432499260450905,1.9900497512437805,-0.6993735443424081,-0.6731201111417571,-0.44833847969553736,2.5655976676384915,-0.6643870292580439,-0.8531789054922366,-0.7215904480976605,-10.893374857996953
2017-07-16,-0.6140166016115673,-0.7728270973854029,-0.3481704368639334,-2.3626530031312423,-0.756105556005854,-0.7795165315078557,0.007639451356351779,-2.6397956287255173,-0.9463842879028355,-0.5444787911492279,1.4498442842538963,-4.334098737083826,-0.954578273549614,-0.8009467679968227,1.3458957438276098,-4.373927958833603,1.4122962939012618,1.3032102637737615,1.2257661107116071,157.80200676692309
2017-07-23,-1.022174986277123,-0.884806304203815,1.4748219780177556,3.716919417187035,-0.7618909710379947,-0.8332020894025641,-0.7018695205469816,1.7037250938492527,-1.0746916459141944,-1.286666938653363,-0.11485867713880611,2.9157988693841235,-0.4492099402009337,-0.5147460574396135,-0.6888373961631564,2.3580786026200733,0.17350070805548376,0.02400073252294172,-0.003875767739712057,-27.905411775858134
2017-07-30,1.1680952818348211,0.9788148611184485,-1.2501775722333381,-0.5113636363636355,1.4544903996437606,1.0981470992866238,-1.3938673316469026,-0.08457851705667081,1.2950611850808083,1.1091956367701437,-0.7988299398747346,-0.31312268716196817,1.4254749282991501,1.4880781533006877,-0.9459838543372903,-0.056561085972839424,-1.2981069234201954,-0.8669118857454103,-0.5183093594798613,-21.33367928397262
2017-08-06,1.1281030060877564,1.366320669554712,-0.1468423758870259,1.1581920903954908,1.268651319346464,1.4410547311933553,-0.06393116188911675,-0.4715672676837576,1.0179530356297206,1.0734181499701692,-0.5990067692437814,-1.980198019801988,1.1023032467890193,1.4080229364540557,-0.19317352160529833,-2.629370629370623,0.9051428431746823,0.9331956433688007,0.5428036493871269,42.98938400753483
2017-08-13,0.42272331744308755,0.42109226036160385,-0.28266676611417335,1.0321100917431176,0.7323506959321114,0.6431464737940416,-0.6954359741565852,-0.22277917014758647,0.4697490096651596,0.2244983754402406,-0.4041722943271456,1.8287373004354004,0.7218653076047112,0.9141884193147716,-0.36994401362439444,1.8529076396807256,1.1413412842615278,0.9836206634731963,0.2528907399085446,-36.47101536942585
2017-08-20,1.370717636745526,1.2838728244817386,0.13929374259559985,0.5586592178771029,1.2064273463495963,1.2716476067650702,0.9278703552902486,0.3335186214563773,1.470784397181709,1.414097180563042,-1.3684339461472586,0.6749156355455423,1.36785928522441,0.8344035965238893,-1.0219981510703418,0.2793296089385515,-0.2584094175808115,-0.08722971718393602,0.6978139554152144,6.897074944595664
2017-08-27,0.8070303697493753,0.7343417996309296,-1.1521430589638508,1.5419119708438382,0.8941116539396305,0.5266401656486689,0.2093871078007877,1.703910614525138,1.1060364472726678,1.1372031457930543,0.3342186823915801,1.863354037267071,1.2365767046692295,1.4227074138916251,-0.8014666271582375,1.2590934527140338,-1.2508752999960486,-1.382038501831291,-1.3898971496860328,-12.51503645294566
2017-09-03,1.1131162180745378,1.1087948765218243,0.673575314054533,0.3047935716264877,1.2320175008118328,1.0029270508620627,-1.2238615778804248e-14,0.6063947078280013,1.0025320395064505,0.8987455232522444,-1.0774553156035833,0.3904071388733981,1.1570417821900036,1.289508010311411,-0.8972206837792752,0.6911805363560962,-0.9315641285951812,-1.0913198379631208,-1.1986125363213156,-2.3961044751142992
2017-09-10,1.2692633107954288,1.1118266391062384,-1.3222238320605793,1.2054794520547882,1.329358440248684,1.263428567354167,-1.360147050873534,-0.5383580080753587,1.3120390471845778,1.2896479410981814,-0.601721667814317,0.16438356164384185,1.2264500087623122,1.194318998388836,-1.2617865362881153,-0.16317650258363411,-0.4742726556858917,-0.4138965436890994,0.04005656777298128,-31.921411595045
2017-09-17,0.2070366081626035,0.3883673714116011,-0.08337623337905888,-1.467391304347824,0.22551909497622807,0.4558786797772629,0.48692584054822,0.4344284550638167,0.17672830295972516,0.1723560311302893,-0.3571764887889913,-0.7140895358417964,0.15785174469007732,0.8521558299588232,1.3785304893280974,1.3732491073880804,1.3866501921984289,1.1054816346524514,0.7863960155672786,78.93767018011961
2017-09-24,1.2259585563697568,1.2109242430646334,-1.3230053555821766,-0.4324324324324232,1.0818812209805955,0.9117460107822403,-1.0733720974454612,-0.8335574079053379,1.132956831137921,1.0483936935621088,0.8333333333335761,-1.0609357997823738,1.150334245624989,0.9999245596166634,-0.23794319025637264,-0.5150447275684406,-0.8669446445134081,-0.9162189912006521,-0.8318898920110861,0.5541936819600883
2017-10-01,0.23723248182124576,-0.710266198607574,-1.097622843933103,0.1632208922742173,0.1572004843455535,-0.9017089975040103,-1.2715852837534094,-0.13520822065980845,0.35771286937332114,0.0,-1.4935914259668952,-0.6277292576419322,0.3802458035589894,-0.34727428513369435,-0.2434508013602155,-1.056624221078281,-0.8816398107320055,-0.12262342860610285,0.41612802611651045,-8.338881474580113
2017-10-08,-1.160824014405975,-1.247743374069343,1.0782730688744375,-1.833105335157304,-1.2762268857157688,-1.3697116938735512,1.0135340077343782,-1.9388312397596963,-1.2649110640673458,-1.2688939053834505,1.2862567583284938,-1.8847006651884692,-1.3146464925910266,-1.461812516013737,0.8081516479200765,-1.4673311184938929,-0.11940745719735764,-0.4234808777671766,-0.7499271739931171,6.201040686535692
2017-10-15,-1.1594027956687398,-1.3346333211909558,0.3634912000704174,1.2654668166479068,-1.059563171660416,-1.102232245388184,0.548580385058996,1.3073713490959633,-0.966430651599817,-1.0617826825943226,-0.29333298830841903,1.0695187165775273,-0.9540401148636918,-1.0254427564302886,-0.17841977552613897,0.5571030640668603,1.0104304998497708,0.0031198025049637363,-0.3850651901261304,7.771200490731041
2017-10-22,-0.8305111080597245,-0.6437301369429701,1.2050766889362543,-2.8776978417266164,-0.9678057214115136,-0.9410325013912706,1.1939240115914147,-3.2782369146005452,-1.0148253973855699,-0.7951923208052633,1.3851485144897915,-3.85152107172759,-1.0248416481714504,-0.9356855846327569,1.4110859207360658,-3.3454139949818678,1.2108159346110838,1.3743482665560245,0.6931562877749654,69.48903931434019
2017-10-29,-1.381401343708648,-1.3453248825638437,0.7065650257884207,-2.7762039660056566,-1.380277096334851,-1.434910053487127,0.4492065037331017,-2.782462057335568,-1.3903098744532651,-1.4710853683915883,-0.16094635323869041,-1.9562715765247405,-1.3874466041772415,-1.4225214363441163,0.46242208960110304,-2.23495702005731,1.0271317639714177,1.0597673905469247,0.8951486292778685,27.03674078109031
2017-11-05,-1.2419628251076549,-1.029419266951651,0.8985291414394766,2.840409956076132,-1.0114250256400767,-0.14090469438996908,1.2947333253041782,4.82979342449812,-1.037716911592958,-0.6335425374740015,0.7634878612966794,3.118564283612813,-0.834693136918708,-0.5111536403713841,0.947900232875357,3.601756954612018,1.467062657499652,1.4569707152781326,1.4131432319870756,80.7458544132964
2017-11-12,-0.6656611953128339,0.05058735014749442,1.4416924725012017,5.177514792899409,-0.26316643332646483,-0.47866923470444894,-0.6263932936617566,2.7873563218390984,-0.7063357114952105,0.10310150949352477,1.2674128048213356,6.231186032510537,-0.18832425174545123,0.32225169331775844,1.1832041063887624,4.768913747424211,1.3630952115517734,1.405000576569609,1.460867427657219,-64.12672667906429
2017-11-19,1.3168257018430563,0.882708727576451,-1.3130092977792251,-0.028176951253888742,1.4307138599182552,-0.2538075504440339,-1.262745331257588,0.16835016835017472,1.4335336090353852,0.9661410722190567,-1.0338876897775395,0.5706134094151294,1.4660343375790081,0.8227381404325029,-1.3227506977405947,-0.3930376193149932,-0.7855981439834897,-0.7454544265668385,-0.5181851158704971,0.8912427394858664
2017-11-26,1.3457479159052241,1.478634963612506,1.0246897959283037,6.614128905150581,1.459088440287729,1.4946010541293586,1.1367629424959167,7.119296316657494,1.3810330491589544,1.4913984777766667,0.9419481423567585,6.743792325056435,1.4479074600325634,1.496137812474649,1.0304153042426223,5.9730250481695615,-0.14953225880510473,-0.37454239457927346,-0.5978690678858188,15.420962347350047
2017-12-03,1.0171280103595735,0.9228157432506376,-0.18929542532442237,-3.075709779179815,0.7368577679831206,0.6194575686097749,0.06531909727942171,-3.455497382198953,0.9179174578311169,0.8481262112198876,-0.2266136110597436,-3.493912122816305,0.7036499583613721,0.6162577646400159,-0.21935940398931783,-3.0423280423280388,-0.3101141904290929,-0.38515900882070125,-0.38412308287671365,-11.995303543264889
2017-12-10,0.2954624776162657,0.06888707460299706,-0.3617189820955433,2.053669222343921,0.19612511966861707,0.1010661300565955,-0.2907545179578683,2.521008403361344,0.3984972919082349,0.1522698915538339,-0.5308970343548702,1.944140197152228,0.27711088383568766,0.25511336312257277,-0.1985753676973866,2.4993208367291344,-0.03360794474950949,0.3951548491506112,0.4481689037087628,-30.41562891379026
2017-12-17,1.279381892499466,0.9027194764477936,-0.8193229525419622,0.8707124010554045,1.2185053123536411,0.015676397698078184,-1.0398230406542182,0.42005775794170797,1.4466269335769038,0.6605782590758215,-0.9680661534474673,0.7982969664715388,1.3371339034645218,0.29607826273188603,-1.1376035620907923,0.23665527215355325,-1.2922945810215107,-1.4315277416742735,-1.2655103099317346,-42.94136319484737
2017-12-24,1.1488255642549328,1.093052280284471,-0.7265151531678065,0.3664921465968601,1.145704076489696,1.270450512681522,-0.7308010817358674,-0.6711409395973286,1.1729898620126282,1.209942060167892,-0.6547919490519511,0.1309929263819679,1.112579432745287,1.3733834818927237,-0.4773645844099846,-1.2909888974954815,-1.365181017375171,-1.3969084656908164,-1.3810823317098027,7.117460022640049
2017-12-31,0.34211322266617217,0.5851496324873692,1.3096774614138855,0.4163413999479669,0.41186091629238014,0.7279774036634031,0.9260169389843877,-0.2578648788035106,0.07536929090977189,0.5619893011896286,1.308982733169637,-1.4909756735548008,0.24307903670071881,0.6261436909575594,0.6693682710632666,-1.3302034428795124,0.19676932522137924,-0.09314207499754566,-0.4337284999943367,14.560884384090691
2018-01-07,-0.35566569753625515,0.22303091468040226,0.4531617101582327,1.955602536997872,0.5100987885212445,1.2990508225806945,1.1949654412623378,3.6296685954760535,0.041029672316259244,0.9281768794019182,0.7395339050265837,2.6652452025586357,0.7566302129780151,1.1985731445215413,1.2466500790793447,3.682119205298015,0.16223348650851283,0.06222551951615936,0.22943404945845727,-6.579794978613959
2018-01-14,1.3338229962097772,1.4803000769952146,1.0243800523546713,0.22854240731334766,1.4363887051525452,1.2188889836383194,0.450900846024385,1.0411376333163955,1.1334244391295591,1.4330820122114594,0.6257682642210535,2.6474442988204405,1.309863369377806,1.3317509298838666,0.86406828172623,3.733681462140992,0.5603688043215592,0.5891872819650584,1.064534887444428,14.242973603743366
2018-01-21,1.3293206271277882,1.2381079109946838,-1.3126988743990997,1.3137948458817663,1.3201269561892173,1.2625700582172579,-1.0915765504317316,2.0859512440311594,1.3701921982172394,1.3247995324676132,-1.4174982176438964,1.9318759532282608,1.35796797535787,1.2027080560578611,-1.0509374543432872,1.8910741301059004,-0.908139786229087,-1.2006057018707903,-0.11468311187123324,0.7699212718811017
2018-01-28,0.8431450612981034,0.9477901827120554,1.125366171782622,-3.3663366336633653,0.9011694249001355,0.9223235966733018,0.07712045338817682,-2.823471642523935,0.7000218650801218,0.7353853076979568,1.441214162811197,-4.926231557889468,0.5181840108328455,0.5511392904407659,1.2675004445952605,-5.327358725416978,1.46762141622003,1.4199314915318868,1.3487141529657507,8.297331962386705
2018-02-04,-1.3343341994515052,-1.3675509312496201,0.542677573558863,3.0270270270270196,-1.3018768911186158,-1.3595044375055674,-1.3264227190085567,-0.18295870360690086,-1.3625737527965656,-1.368509794703023,0.268479080525671,1.5808122104115712,-1.331784169363255,-1.4440274696495257,-0.6564997058571606,-0.3685180310608069,1.2710750304772185,1.3598367857534173,0.9270712642307773,-14.155379719155178
2018-02-11,-0.6395753715949181,-0.4623276334092025,0.6757046163074173,3.2309322033898282,-0.6039513275654459,-0.30930614954129143,1.1380124351510406,3.8592806510895215,-0.4145133146626902,-0.2766011210322114,0.07103518514433169,3.812316715542521,-0.4502197128306723,-0.39750246986951326,-0.07800961760123677,3.097696584590931,-0.4655858291954877,-0.42572181461596775,-0.823289995043047,23.262327432741593
2018-02-18,-0.07745701130071378,0.036690386793180665,-0.9814954576224063,1.6045548654244242,-0.23465591056225085,-0.11345581406641819,0.1300099570667117,1.77835051546393,0.05082608004456552,-0.13584420226662286,-1.2673970647393624,1.8114990811236484,-0.06467077390838535,0.2893316980609154,0.10569759124631252,3.2207384131971826,-1.0315838229903171,-0.8233802297972805,-0.7874334505387807,24.000692803503608
2018-02-25,1.4667012943114857,1.44804193519989,1.464831180370533,4.767879548306143,1.4826310439774515,1.4444947053910238,1.2536241219726225,4.735792622133613,1.4154514407175252,1.436974882600436,1.428453779321269,7.7619663648124195,1.4551466256868442,1.4123573005294798,1.4610091209636002,8.406621831350234,1.2438105305393703,1.4238901939394868,1.487337410704026,-21.237478426717974
2018-03-04,1.0058224026021834,0.8791281613209977,-1.15665221925533,-1.715511079342385,0.8985296669597896,0.8221615425283635,-0.88218538906371,-2.0369493131217418,1.047026996208092,0.8896185007620703,-0.5925982309900518,-2.060867481428228,1.00152233766738,0.9463442277310182,-0.7406039248570682,-2.2985781990521468,0.08281558791417405,-0.22869749415053273,-0.27386735548739016,-10.366475087706617
2018-03-11,0.32681159915807995,0.18809408973571212,-0.7244918042328218,-1.6195310611554137,0.2249186255263283,0.13747777295979471,-0.8354495422294732,-1.4652894547201525,0.41147855992901483,0.20042022611613036,-0.7077005792557134,-1.4115356534436734,0.273750406942639,-0.01602754831814996,-0.8861657178287489,-1.093560145808009,-0.6643360179258635,-0.4511856898966632,-0.3571793569391428,-29.522394880562143
2018-03-18,-0.9659087812092129,-1.1803963840579406,-0.48503861137563253,-1.2732615083251788,-1.028189381143699,-0.7643505778959837,-0.29602068139594256,-0.7795371498172967,-0.8979993215938223,-1.1636060503647239,-0.42048495352383397,-0.9354997538158432,-0.9556141235986442,-0.5003776720834562,-0.04140961298265226,-0.953079178885632,-0.7278028817313802,-0.7304076916001476,-0.7957912892470584,24.63599230463607
2018-03-25,-0.9292160918906363,-0.9296893004905067,-1.4977827038876468,0.9883864591055068,-0.7313578108680067,-1.1569556221532764,-1.2011089914353759,1.005641402992388,-1.0157481390091587,-0.9936507294577468,-0.6691701560804383,-0.4992511233150345,-0.9616867977060801,-1.0169448330904738,-0.6795558434023972,0.14917951268026425,-0.8417129888979662,-1.1484624612811238,-1.0741725462871616,-0.5027448968695957
2018-04-01,1.3662813017151683,1.4186574760274426,1.4643942187745325,4.186276938320547,1.4772919833237586,1.382873858952294,1.279162549143261,2.23409422049539,1.277324888637151,1.3680465560236637,1.4186491620644572,2.381543041428928,1.4280531957710543,1.393585025535975,0.6825661052126845,0.3401360544217701,-0.011689850588612972,0.230811954542997,0.28342722559369565,25.14104797632947
2018-04-08,0.5183438526592468,0.42012113346564345,-0.11948674978675088,-1.89085686931546,0.3123057762301721,-0.05961964751378145,-0.8650937228573322,-0.4547630445189031,0.473031845910848,-0.02598725974077423,-0.8026143599953013,-0.3416300634455673,0.21152917266797266,-0.2087304788391546,-0.6431225057304878,0.4369992716678799,1.1327019367014306,0.8342454656923554,0.4596208503315719,-3.0171035603524667
2018-04-15,0.6644541888584512,0.23806552625295427,-0.5835173271502737,-1.1497005988023876,0.4818540295521788,0.4728540210295631,0.1268681436493108,-0.6888361045130621,0.909579152033993,0.6885391229126491,-0.3097122803090338,-1.2949640287769932,0.5475289583566504,0.19692933614599817,-0.7632369792906095,-0.2635993290198884,-1.202581960342916,-0.7717165517788704,0.06741945896102411,-30.318308400810746
2018-04-22,1.4249741011989485,1.4262863743324006,0.8821201514884295,3.852596314907872,1.3634521532524082,1.3549714802970179,1.112937525926896,3.413940256045514,1.3079140099714015,1.167215907392056,0.5494868071332877,2.4649589173513675,1.2755570772029328,1.2488612830731303,1.1610275702728319,2.093862815884488,-0.47378982793899205,-0.5933312991773707,0.05769589014952873,35.02282840555253
2018-04-29,0.15979557310312817,0.04997668298730868,-0.3068312414423315,-2.146732719981136,-0.1971412478331173,-0.14007719879274252,-0.09279526060455476,-2.1698113207547207,-0.4251694056383308,-0.5274903965560799,-0.49874243296900106,-1.5500121094696069,-0.13505246825312783,-0.30349997277197555,-0.20885239351823917,-1.986596457635228,-0.5729119791752064,-1.0594395950945967,-1.48025957923832,-9.004831434352711
2018-05-06,-0.6163582378350692,-0.28860851981728824,0.19393250345213844,3.1966813079551057,-0.3325524248461896,-0.08908513293186675,0.27941379086033613,3.2913843175217794,0.03440131721953963,0.6076414575760483,0.9895873219145227,3.3798677443056637,0.19991373570846474,0.21752020530609514,0.23738720155290285,2.8336158876241266,-0.8258437511829354,-0.30983221786341586,-0.10550235522671629,39.013058813969685
2018-05-13,1.2509064093910989,0.42556299469245584,-1.020802545230276,-0.18827959519888304,1.208601946270538,0.8830402029352931,-0.738033538612657,-0.6513142591300328,1.2755704788105258,0.7367344065498875,-1.012664571365357,-0.8962264150943289,1.1655334156718193,0.6995134164084476,-0.8024285455658641,-1.051401869158869,1.4604929122784502,1.4218978275781509,1.303390454466671,85.55915928683547
2018-05-20,1.3079239335366328,1.3898947911820907,-0.48363981219568214,1.6839677047289432,1.3200458651630864,1.2910747034450307,-1.2509255832441888,-0.06759801712483356,1.3041635381043883,1.327159922454845,0.6044645659592266,2.7563653352020547,1.359191757451053,1.2997385080204822,-0.9561065576103939,0.7317630916990632,1.2539459852162025,1.2945720701932815,1.240724451217209,-62.093922808849506
2018-05-27,1.1899552879243742,1.306309384709799,1.213593699585536,3.955444419186167,1.107898721620877,1.2852969465377553,1.2748714945240651,4.7307952241495865,1.1962053586857906,1.2945936383831682,1.0583265865833391,4.042018725736477,1.1931096482236232,1.3412182077990675,1.4309553598634799,5.1821679112921455,-0.1695199247787151,-0.16822078168637705,-0.19818537716141232,37.45722799150987
2018-06-03,1.328951575216294,1.2282390973059731,-0.053351142882644205,2.107526881720424,1.3022350946300028,1.1667867580945264,-0.3850812864114897,1.721938775510209,1.301057126122773,1.1902048297395353,-0.1295941943101474,2.294372294372284,1.2734389874143923,1.0764346936528837,-0.6705745324819808,1.0421097405359312,-0.9177975119513725,-0.9504384372194605,-1.0068918654623233,-35.16910717218359
2018-06-10,0.9125214972525607,0.8369091437129009,-0.9939508912488936,-0.2526847757422711,0.9477069214221931,0.9120887402411251,-0.4172604789792431,0.7507820646506765,0.9247656335463957,0.7907078760298303,-1.287000617812603,0.29711375212224234,0.9192069753731051,0.869675283977199,-0.3907035770421639,0.5659190945294404,-0.6969899510803167,-0.5737853425823765,-0.5778376654567176,12.44869699765908
2018-06-17,0.789855806738073,0.877083155246166,-0.3393288965802576,0.485129719468475,0.7489374525102075,0.7293997235332565,-0.7438552837158319,0.2712854757929788,0.7484366654928016,0.9021925347701287,-0.4988466671902805,-0.08453085376162119,0.7456077969213819,0.9562458344890288,-0.3104451113891364,-0.5847953216374292,-1.2552092304883768,-1.119222843832015,-1.1855298733484771,-0.5612725785129947
2018-06-24,-0.019097049542795837,0.593621520054457,0.7100902470815528,0.7438894792773676,0.07774577983233753,0.12261079712805585,0.03709645251221733,-0.14699706005879942,-0.05748328706531608,0.28475053995147703,0.2836610233340963,0.6408886989959349,-0.32286497427145283,-0.577405366941589,-0.5610168307573885,-0.2941794494641743,-1.2769112917713021,-1.3717320945604805,-1.279459267091176,5.730364004277762
2018-07-01,0.39606055621334874,0.15833688455020464,-0.5829374961945729,0.755667506297228,-0.16365327083935027,-1.2735554059181757,-1.3102062823673133,0.3967425349759819,0.9009887596887988,0.3794778341528808,-0.5780185881435672,0.6326444538169489,0.10634310261236227,-0.38033752636984375,-1.303618796012813,0.5674653215636888,-1.2840361216264005,-1.00952012302141,0.0859011355096854,60.5516157584411
2018-07-08,-0.7464726086088641,-1.3143849468840174,-0.46860044248363014,-0.104668201800302,-0.9892715140094401,-1.200296406080841,-0.9618600860701064,0.0,-0.650380339971548,-1.2629119877061985,-1.1204077366211567,0.31786395422760266,-0.6709606485571062,-0.6358582185935148,-0.02448510534370601,0.14730639730639788,0.6800505940051248,1.2028407114659287,1.4057810167405358,-61.256421193338575
2018-07-15,1.4335493928560976,1.4229874842414498,1.0251528363134972,2.166140904311254,1.4822773719775666,1.441526151220448,0.8798558640274173,1.4265040314244466,1.4118653165546684,1.4305407236658723,1.1415238764101525,2.1030494216614093,1.4749815631703982,1.482613656217007,1.0203850887170038,1.3084112149532765,0.05990637555842203,-0.3344253946192649,-0.5127282219831623,-26.9495391939515
2018-07-22,1.2496711238734322,1.1599033246539758,-0.7022753459139691,-0.7968941561095231,1.0894641658006496,1.1079693602147616,0.5577122419180647,-0.06129955046996555,1.024610454770537,0.9165646879869161,-0.13828164386916975,0.0,0.8863661035963667,0.860661241848188,0.22576730008219068,-0.2679859822716872,-0.6056534464943563,-0.5943192819586309,-0.5966488562576875,-10.205633196879461
2018-07-29,0.5215901452986909,0.5898411448955032,0.14638501094227127,0.7223942208462214,0.54384237924568,0.42343660280685064,-0.19141896816682108,0.7371007371007359,0.5418892758301735,0.6839094777699068,0.5567328891023402,1.0982179859096584,0.6923564970055032,0.7892283294029687,1.4089077674022512,1.0281719103434093,-0.3900807978699207,-0.32746216054725735,-0.13513070561623997,-44.536602050814075
2018-08-05,1.423218619886558,1.4745651477048605,1.2401510728714855,3.0531243639324237,1.468946063828756,1.462662288166799,1.4446979041520187,2.6709834075273173,1.4848947945195283,1.4750877780172393,0.5768598922910647,1.7220172201721942,1.488660255051495,1.4726957730795291,0.9615384615384696,0.6076564715414305,1.0463827037496918,1.3900940359114022,1.113815033384701,53.74835956917613
2018-08-12,0.9697186614969595,0.8385617401198499,-0.12225015187719719,1.5662650602409662,1.0579314125658785,0.9487981344598713,-0.26335178430794964,0.6127693220003857,0.9413954417744648,0.997083124559612,0.24065418862480972,0.22088353413654505,1.050297352109821,1.0921820294532698,1.2221709017702935,0.65346534653465,1.424518810050051,1.3276552719035477,1.0911252942081238,10.153230079750381
2018-08-19,1.4254623540733862,1.4044493269022553,0.8245889152481155,1.457943925233647,1.4258372687536356,1.402872620074642,-0.18224388400718017,1.3052396046988546,1.4338253248706578,1.4606560842628111,1.4617911113574453,2.638623326959852,1.4305673512236237,1.40930601612873,0.2693210892774508,0.9393199323689648,1.3454173006794976,1.4292851656154182,1.4918668355636746,-61.56326624804363
2018-08-26,0.9999588595284074,0.8588723380268442,-1.2128260607844032,0.7063197026022353,0.9872034119838031,1.0197349402227616,0.6293656440952615,2.1710892558916344,1.0499232519660864,0.9655044698091162,-0.4485965925810239,1.6895062887178496,1.03144009630738,1.0568207024027858,0.11863838764973603,2.1933085501858733,-0.7725727394786119,-0.737814839765933,-0.6652293815175592,53.35994469872028
