Date,TJX_Open_average,TJX_Open_max,TJX_Open_volatility,TJX_Open_change%,TJX_High_average,TJX_High_max,TJX_High_volatility,TJX_High_change%,TJX_Low_average,TJX_Low_max,TJX_Low_volatility,TJX_Low_change%,TJX_Close_average,TJX_Close_max,TJX_Close_volatility,TJX_Close_change%,TJX_Volume_average,TJX_Volume_max,TJX_Volume_volatility,TJX_Volume_change%
2018-09-02,0.9687416017470291,0.9316400439758145,-0.5536902775734895,0.1086169442432932,0.9319727378180613,0.8558376008264773,-1.0182680742532173,-0.3398926654740568,0.9614377126720369,0.8555842605206079,-1.226993060609211,0.3999272859480074,0.9027567876344058,0.8495500690923564,-1.414728170610116,-0.5563531945441534,0.023874950457157203,-0.32621069764619015,-0.5620289420935302,10.291974733601881
2018-09-09,0.34669197316440903,0.5158662891807776,0.783763271056807,-2.5135623869801096,0.21848930273813832,0.4792075342222098,0.9832606363954677,-2.2522522522522523,0.2717985429866756,0.5312759470440547,0.5239725067194924,-2.0783956244302653,0.21952129541975768,0.3077479281279664,0.6634459303081547,-2.2101449275362426,-0.11739186733781871,-0.3706498985729112,-0.47652703952952613,23.732091241739365
2018-09-16,-0.18227439222421724,-0.10867853340033333,0.4175146798508613,1.5934778580692968,-0.12690578341446615,-0.3660597816572841,-0.7246737765080494,0.6378713322398423,-0.1506381085875885,-0.05128336944849454,0.25515421081262557,1.3571295779884809,-0.07795720184819349,-0.867620295381866,-1.291338930459631,0.605171465248484,0.23835762132636637,1.3271897904573382,1.4987195780259446,-41.621155201760565
2018-09-23,1.116259608781124,1.2760463102338582,0.6241177409781984,2.377927028498811,1.125055523985892,1.3454046593767002,0.8816347678760006,2.4046284577833994,1.185658228756526,1.403376517138207,0.6606445428010999,2.1307594245128425,1.2004081970769207,1.1585164855796923,0.38546928857972507,1.7403915881073255,-1.4295790973512765,-1.0438871648326546,-0.4947189987808444,3.3095142618984923
2018-09-30,0.47056440344691675,0.662722756441654,-0.5315211198020349,-2.0299145299145183,0.4566823180667997,0.5558603741263382,-0.21380544088695888,-1.2788632326820584,0.35610241788643976,-0.05707617647587878,-1.438089991634927,-0.2718868950516559,0.21144252050849774,0.023482374951406596,-0.9063090472523299,0.36225321499727536,-1.1816654115416012,-0.7470565408203947,-0.5956825580529066,-26.135686283254532
2018-10-07,-0.4004678838135279,-0.12415789238591057,1.0791489402040844,-1.6189962223421583,-0.07058976270078283,-0.018164812268552887,-0.19248524621064703,-0.9272467902995649,-0.7300551630913147,0.04858639549743748,1.2007303622055123,-1.5173410404624208,-0.71980180745314,0.33542849564351734,1.3522117549116244,-0.7899461400359152,-0.01750498425062094,-0.2732250613489102,-0.3858655150445034,-17.498188495512938
2018-10-14,-0.5800987316795267,-0.8232906452954544,0.8362177002929693,-1.7004341534008642,-0.9427917246353292,-0.3181662365009494,1.2145361001120463,-2.880512091038415,-0.8274405793783812,-0.9085006982962422,0.46566396970930873,-1.6381507098653052,-0.6494679058995095,0.8140669524762489,1.13688181647622,-3.1895937277263,1.3437410183587044,1.3905997303413655,1.1958231513666768,38.9519629793179
2018-10-21,-1.4698864145503934,-1.4750870786848458,-1.3924270646915944,-0.16713091922006204,-1.4799335741297748,-1.4796765901490503,0.799593496145405,1.8676035502958677,-1.4002256562646471,-1.4634255990903526,-0.13640413339812207,2.0163591401940315,-1.4532952843223232,-1.4032364869915972,-0.35034864902300933,1.4031805425631432,1.2840730816552957,1.4128435828101515,1.4483461251396232,64.92584111814818
2018-10-28,0.5260307961891407,0.42106344019148384,0.07403278700408164,0.5325987144168947,0.633586864798353,0.5329705851870469,-0.9689448256331824,0.07212405337179796,0.5715548475201218,-0.11502953069031809,-1.3293100220591811,0.23985239852397686,0.6618374170414144,-0.1806835540962023,-1.1572701808455759,0.09076057360682004,0.11016382545793436,-0.24220498741469973,-0.22508689268769516,-38.757819799942396
2018-11-04,0.8374783973204702,0.7171907779195059,-0.1786002989466419,1.5769439912996146,0.7184174433659288,0.4575754969492999,-0.9137576365790228,1.2434672914038525,0.7229165355258876,0.9087925336370497,0.3810757840995491,0.2944423997055513,0.7121350567724919,0.44469228077478146,-0.2160113932559397,-0.3651634106262604,-1.2639959168178612,-1.0984037296050337,-1.188213456638359,18.37971748407562
2018-11-11,-1.0878301722196,-0.47709852169885125,1.473746779698103,-5.885588558855888,-1.23552482647386,-1.133026971221047,1.383858600952665,-5.3633534687900415,-1.2928959482295685,-0.8085723685305473,1.4755017601722407,-9.49095655416745,-1.299430201536666,-1.0819459975688157,1.4808046477805439,-8.911627906976742,1.1196723355684761,1.1271609621871168,1.2004109062170596,128.54061654158647
2018-11-18,-1.4395807776617966,-1.4833554882651692,-0.5995134797999675,0.7608695652173944,-1.4200445746108088,-1.4673063105971726,0.5748686852828848,-3.9376538146021223,-1.4027129950365682,-1.4824390328689283,-0.5174411103826096,0.4389815627743541,-1.396450316605596,-1.4710636508332546,-0.4200827274224092,-1.4950875694147858,0.4453911196534552,0.7279736687661417,1.0702628416821625,-48.22093654705197
2018-11-25,-0.7087660340276906,-0.58493429367304,0.896119911385054,7.175572519083968,-0.71992174950117,-0.7710168515593843,0.8131593425410074,6.932409012131723,-0.7105699210040308,-0.6415802112297918,0.1708014396867324,6.1613475177305,-0.6379461257265819,-0.5862634903878198,0.4156195771409098,6.2349066959385375,0.6801682148362506,0.5838224501741643,0.35560727788773544,56.43395646762816
2018-12-02,-0.5209444813464866,-0.38412927102319344,0.3089778435156872,-6.0593569661995135,-0.6648773488240177,-0.5654706591636672,-0.7388477694756919,-4.921058027475919,-0.6100049140064671,-0.5021488725791771,-0.3845772353398694,-4.026416702172988,-0.6485683513651357,-0.6191866029893006,-0.5087437162907061,-2.035191859232565,-0.9042681924676472,-1.4644775649755477,-1.3968844283815427,-31.668984384648997
2018-12-09,-1.1030383738749923,-0.9126859269461173,-0.34246533314601724,-4.082068818123523,-1.218952694544825,-1.4493280620165068,-1.0438214941474062,-3.9906103286384917,-1.0674095647281012,-0.9622738565534483,-0.043750065827692315,-3.0816640986132477,-1.0560989259988005,-0.9741024043290651,-0.22093057721035578,-3.0395801443253743,-1.2990174018149927,-1.0271827559919016,-0.8867326961387759,72.5237173482731
2018-12-16,-1.4081679893863674,-1.3274696913488597,0.04692634620771639,-6.197881451431148,-1.343721579807346,-1.27872571729916,-0.06852339884779597,-5.229050279329616,-1.410250621505224,-1.3004145463481431,0.33572119362884695,-5.3604014598540175,-1.3494534860742637,-1.2373446075412753,0.13527786731613572,-5.536646244610841,-0.4850163752196873,0.07179313959719635,0.7876821878250531,-50.70254199600773
2018-12-23,-0.8225247812537926,-0.8738825873008362,-0.33228817352873574,5.5276381909547805,-0.7059887328120734,-0.7852227191850203,-1.3794783643246924,2.3266423357664143,-0.7071938057048663,-0.7426261551119,0.7214451765932725,5.457156534226907,-0.3673417588347695,-0.5624382527029741,-1.3196083438546338,2.0529197080291937,-1.279606436089731,-1.2950603639405762,-0.8634375292837008,-31.778356641668786
2018-12-30,0.3383608547198828,0.14056789354330063,-1.3125960408800028,2.4643906850554003,0.6042076087094334,0.9714267760119284,0.5740065180209402,4.640319715808178,0.5900618484020587,0.6069084572033421,-1.112994720243606,2.673312188491164,0.6881533790495956,1.04816751722742,0.7555095816158476,4.388714733542322,-0.6330807338553364,-0.7217598285450445,-0.752329588117968,42.131491662287495
2019-01-06,1.377927372051324,1.4098937398238656,-0.7790931847905314,0.8119658119658175,1.3245394137196844,1.0635560556405836,-1.0623979220011353,0.6956155143339069,1.3045059285233886,1.3358550696434779,-1.05945229992025,0.8909169926119004,1.265040225790343,1.0973945642816376,-0.9930193073105955,-1.1202705559078443,0.30386238887168904,-0.024986088733919522,-0.08468075782739226,-24.562143216836354
2019-01-13,0.9527261067216141,1.0380016232489875,-0.2634960310965232,2.855316428723638,1.0097901679108185,1.1270468421099418,0.3313366523718041,3.3667921371810947,1.034007978450059,1.137656327932883,-0.24668920887904597,3.3440514469453424,1.0476056037044281,1.178238199081061,0.4561070421260899,3.8884192730346503,-0.9778297190587362,-1.114407410659327,-0.41329241091331015,15.668540250661133
2019-01-20,1.100342962941206,0.9879932339137769,-1.4381011838960576,-0.4499897729597031,0.980298424643553,0.8529311442419302,-0.8626561302687248,-0.3861788617886277,1.0696518978189593,0.9538082919847863,-1.4538278018950572,0.31049472158972996,0.9688727268352755,0.7469059506101572,-1.0124468971534468,0.4513746409519878,-1.0167365072851542,-0.07859515317097451,0.7976145445797794,-42.73360353387593
2019-01-27,0.9057695437806004,0.9660269075832254,-0.6432206213753225,-0.30605998775759763,0.9439049854525746,0.7103809010463021,-0.3258302171136056,-0.08156606851549582,0.8446797394523462,0.6754430137319002,-0.8473132833710676,-0.5161023947151115,0.9488753056674462,0.9320689947362524,0.05008354224705881,0.5129257283545342,0.790787002688914,1.25790677952462,1.377456024531004,28.980896172839195
2019-02-03,0.3993840264554848,0.43094487470593085,0.23650683683767154,-0.3460207612456782,0.30949335931866245,-0.9807028976671673,-0.6489838499234896,-0.1421031262687785,0.5160371515494433,0.511462806955276,-0.4999999999999999,0.2260583641594873,0.47557724453810934,-0.1449242055922145,-0.40626125160416554,-0.2438033319788652,-0.7220557385895018,-0.9287655772047227,-1.0605668307444,-12.76291703004774
2019-02-10,1.4682767963861478,1.3951843911681858,-0.04122891851583479,1.4410391719098716,1.4498716355513759,1.3800099534735017,-0.805437241576967,1.0034115994380894,1.4943545331590262,1.4996236491634163,1.5,1.7543859649122795,1.4583466541261125,1.2344628030162426,0.16305346748963737,0.9648241206030088,-0.41980198836816396,-0.7070808469176347,-0.7410918166904698,18.19252367972885
2019-02-17,1.3369861310691342,1.3226001425322136,-1.234076495101266,0.5374203821655972,1.2278066437966668,1.0781253987862434,-1.369361113852204,-0.15804030027656715,1.2664049795127814,1.070852256311398,0.8364283610093484,-1.1019835704267626,1.111411337728103,1.0330493708196233,1.1380929111687557,-2.139461172741677,-0.17150945245956148,0.18899000024009077,0.10359040656485088,73.09045544053333
2019-02-24,1.1089672559340271,1.3390904586117205,1.4623852285644172,5.307769929364285,1.2755478983517727,1.3686884159256736,1.4782558038174263,4.9820645675567965,1.1402289647972612,1.3087820797506098,1.4814609303430897,3.6098154532549196,1.2358451159911632,1.3171208827392702,1.4528598857716706,3.3990345937248545,1.4919447505019663,1.431262957466773,1.4197323903087622,-46.960304650591624
2019-03-03,0.9867548444177531,0.6996836697170461,-0.11691557058833178,-1.7024569549235742,0.8463915288723153,0.7808424318589734,0.13394420791127334,-0.4796623177283193,1.0704881320598552,0.7862733377572778,-0.11184068531887312,-1.2062256809338472,1.0563973030582121,0.8106860793974564,-0.18912425160354374,0.07742934572204076,-0.21921841448466794,-0.28019782906038787,-0.3567134661748735,-3.1751875186022116
2019-03-10,1.213062547553674,0.7139272685938562,-0.6226291488285506,-0.23130300693909894,0.891021206648531,0.5947169702815793,-0.44163036004073397,0.8070714834742538,1.2032253152869476,0.6523000695189934,-0.919706002084196,0.3302253302253336,1.0531112472630115,0.8749782417504497,-0.9151525979346969,0.7893723527146779,-0.32965844315643833,-0.5421512221060477,-0.6370321584952771,23.040329043707
2019-03-17,1.052380953306316,0.9564557412933352,-0.8347574265747694,-0.24809160305342645,1.2834942304711265,1.4197967406675391,-0.748241664096473,1.139817629179334,1.0881293044454663,1.379077982653167,-0.7487311737652091,0.4621606008087849,1.1145292057713792,1.2028902041089546,-0.7997092002906854,1.0915358100344699,-0.7509921550919093,-0.7402541229053392,-0.5232165697177877,12.825924025091373
2019-03-24,1.280368629420373,1.432069155820677,0.17417761684803926,0.9994342824816164,1.2248463432959227,1.1456090566941726,-1.06405864307009,0.5255255255255277,1.215326006312561,1.3361464931141271,-0.5996078877786316,0.7414448669201531,1.203342034831674,1.1271441027125348,-0.9629261105428065,0.7002271006812971,-1.3233594731030922,-1.2678409864547648,-1.4734550866596516,7.5992310979351725
2019-03-31,1.132137744742646,1.1976393858231449,1.2610459459797596,1.6350310092087903,1.2582327768841264,1.3824297473819132,1.3826875289635647,2.1706586826347376,1.1958289312420967,1.3191410176352605,1.493778158245577,2.0979020979021104,1.2647233616853053,1.3936845638696043,1.39336889318848,2.354935945742276,-0.7592199179529223,-0.3168214751289314,0.34372258478891865,16.30587416458406
2019-04-07,1.02679931919014,0.8333514359022249,-0.2995855009786213,-0.07399186089529994,1.017299541477494,0.6792052418445782,-0.8346633618711378,0.0,1.0553535831676728,0.7980045573377811,-0.7840625602339759,0.4652028284331969,0.9996259071258445,0.9126548737041231,-0.2167365941665964,0.7803790412486097,-0.8843049736258952,-1.208520080413435,-1.0003705634476605,-3.0908426260683024
2019-04-14,1.2814810388230973,1.174711352338619,-0.5201387221579978,0.9735488611315232,1.1949566802441018,1.1093610156636646,0.13247857110574343,0.6935572184705285,1.2280389624733528,1.1989756832454188,0.09271726499453868,-0.05520794994479414,1.2028763838143621,1.0678536504058609,-0.074182219144859,-0.14681592952836373,-1.4186505519229524,-0.9481736122139028,-0.44135094942427966,3.3373049745149213
2019-04-21,0.9352418401605589,1.071220509368639,0.14977052765174076,0.9362952083715772,1.0239970298174916,1.0932901940623487,-0.09004202942288175,-0.4510193036261952,0.920766709491606,1.090295064870669,0.30602818624106237,0.5878030859662019,1.1033506028221203,1.123555078802518,-0.5515341731335189,-0.7428882043848462,-0.1387869465782641,-0.12176581467023183,0.8666905579278475,-3.763979167850055
2019-04-28,-0.49821099064212865,-0.1277056178569128,1.4346961145749513,-2.4972657674079435,-0.475520701561284,-0.34828386058777316,0.3975257926887821,-1.163213376953836,-0.796122351576454,-0.2706422018348646,1.2515418000703868,-2.3289932147441834,-0.5665269462594548,-0.20537153267470842,1.4472759424701556,-1.257288629737618,0.25203568203280374,1.1013277821745036,0.5931236967730089,20.148512960269553
2019-05-05,-1.3300413760308027,-1.434909197321492,-0.7093841036079265,-0.7042253521126808,-1.2866623523330536,-1.2117070979040985,1.4844661299373856,-0.850591715976333,-1.3587151046995276,-1.4038255158275612,1.0380188375448687,-2.000755001887496,-1.2928552332300003,-1.3465036299496405,1.452734925893707,-1.7596405840509262,1.2641469558153717,1.3589197919483211,0.8540300996646817,50.89092260044689
2019-05-12,-1.3043560380029589,-1.2648765682653498,-0.03753708619297681,0.20805749952714095,-1.28966594440105,-1.2978157079790262,-0.33182184080955074,0.6998297711367591,-1.1161611177809159,-1.0922131830387602,-0.48331169908238053,1.2293507491356137,-1.1911251984943099,-1.32320601331022,-0.6001623968133417,0.7417268923545085,1.4416653531593207,1.4413609076122245,1.4680766688242102,45.535354678283404
2019-05-19,-0.9063600640932383,-0.40740809082509966,1.3117608016242337,-2.336448598130841,-0.972276835303996,-0.6686260880727141,1.250251386762101,-1.9757688723205875,-1.1663865659365138,-1.216720691350517,-1.4073911701409556,0.27301092043681857,-1.085376926532656,-0.6921256623144878,0.7311298373693956,-3.079233946676682,1.4199335347735431,1.2274156444175228,0.6424751378193979,-37.35337021633815
2019-05-26,-1.3530270242157154,-1.3811751102998908,0.7744245940046088,-2.5198681915099908,-1.3667576973765483,-1.3028292105135917,1.3891876268332477,-2.417962003454228,-1.3071710466502708,-1.2299148375478322,0.39302483034120084,-0.7589374875174807,-1.380354431158071,-1.4143517018363245,-0.7390298990841976,-0.3594967046135405,0.20906784024061872,0.08135162212460417,0.17254142383589743,-23.572751410794464
2019-06-02,-0.4277433484312423,-0.3864863145755572,0.15848302854071974,3.5466613829997997,-0.5048632064066904,-0.6616543713167273,0.6028146241381708,3.3333333333333286,-0.19631128007993418,0.07338964086239355,0.9372130569674652,2.8332003192338417,-0.2693440804683593,-0.22215257199345048,0.2890365056537925,1.8343195266272183,-0.9162313546636358,-1.2098545968080534,-1.4370311042419772,-37.250771676353295
2019-06-09,0.8998717557565927,0.642409796822792,-1.4118256031615002,2.3273706482015792,0.9289269470188158,1.1165810524781625,0.5330842159712356,3.4739454094292808,1.2112739983503595,1.2989695706298072,0.6162629583553954,2.6854714064915006,1.025400975058302,0.8976419116984785,0.566835641492496,2.8812908182865917,-0.6741642468792299,-0.7471544164424174,-0.4098203063778646,12.340485439868731
2019-06-16,1.2172559022265277,1.2829285220196767,-0.2579953818186851,-1.8888888888888944,1.1662862860963055,0.993697635080841,-1.3542027148092977,-2.3354174328797406,1.0867950452412127,0.9517340733354789,-1.2750576345783198,-1.6613776367369808,1.0427584978545894,0.9825793453922812,0.45910825542032735,-1.9505851755526609,0.6589157862250231,1.154452337704598,1.2618181285312755,7.720259012586442
2019-06-23,0.3821665475972682,0.12041271500450573,-1.340179376089266,0.696667294294855,0.23931733101438538,-0.09209548437815787,-1.439862538204091,0.5628517823639855,0.3247901447019405,0.05348824387954249,-1.2715291439240937,-0.5110732538330419,0.32067014932111026,-0.124552666493552,-1.4716901184198772,-0.16965127238453592,-0.6305147314091991,-0.28574555715619515,-0.04348993960481676,-48.80915059721747
2019-06-30,0.5144118102231271,0.8011289896507074,0.8813208208196786,2.7353329560460344,0.9943530478164402,1.1404309588082966,0.5962771524091218,3.245169761770769,0.9453743461577476,1.2680764241053941,1.0350562505755554,3.080433542498569,1.2547399159408492,1.2567151889318868,1.0536393827173378,4.111405835543771,-1.309098607479631,-1.2556864871267617,-1.319319714688303,15.441904844751566
2019-07-07,1.438618458469845,1.4022141533424917,0.7081137155676521,3.2987060324403177,1.38833594158314,1.3758821279428157,0.9817151857246379,3.814713896457768,1.439906415130147,1.37653428642158,0.8809188949883608,3.0837004405286335,1.3987789359063285,1.292463784924987,0.5644073605540588,3.066252965869684,-0.1782514591485343,-0.30893005604594603,-0.3784138595899331,-12.002545493412109
2019-07-14,0.9036441260925234,0.7244250732287659,0.4117985158598485,-2.9813664596273286,0.7744958163300507,0.6592640665219299,0.23117783452490254,-2.9458458281883835,0.7832343564436509,0.7754354571618239,0.8309147542472417,-3.4464285714285707,0.6183000247871746,0.6402910378357166,0.5425739100306236,-3.593027392387044,-0.046630911679788285,0.23099193394325024,0.572350728785078,-24.144499426743803
2019-07-21,-0.003909982587201001,-0.15256954942433695,-1.4734971020645773,2.0733944954128494,-0.07856693091806843,-0.3182238779900435,-1.301311578783317,2.137767220902616,0.10108089859506625,-0.06980045860429371,-1.3074028933658484,2.2144307067724727,0.13620066884716797,-0.21895154288095858,-1.4580151800966215,1.4455626715462015,-0.79272633746634,-0.5656759279616127,-0.15903991248682192,-35.075595595799285
2019-07-28,-1.3779798080566255,-1.074410415090879,1.4399431995181402,-6.435285610990603,-1.404953187786535,-1.1289085706722404,1.3950226837747692,-6.444043321299639,-1.4666139848205735,-1.2182372760853901,1.4701085054993852,-8.721777130371446,-1.464918575643128,-1.2859591928970024,1.4236942678059377,-7.784648963259357,1.1800255755945994,1.1243789029753974,1.1426803073219385,91.15819037784266
2019-08-04,-1.2852415329118612,-1.3969851501705164,0.394144157980489,3.5974051503833406,-1.2160944107311529,-1.3675312700729114,-0.6406344798176188,0.5907012195121994,-1.1316330803485508,-1.416645883740662,-0.28497067597080183,1.5966883500887097,-1.0284653210387587,-1.3394663713259305,-0.37646775512032543,-1.2034383954154777,0.6858976765922954,0.7678690074848448,0.15560743142364905,-41.61102156152681
2019-08-11,-1.049186809498248,-1.257910725054836,-0.8571499971142619,0.8528784648187588,-1.0336251128519298,-0.6600925340273317,0.31271407263543644,-3.498056635202666,-1.020094873544732,-1.1941932400900435,-0.5045668211519114,-0.7199844327690162,-0.9778279309675256,-0.8248466460253574,0.4900364926164089,-3.716847217033997,1.1903049717893324,0.8722179745699333,-0.45743601754594787,26.31223869696104
2019-08-18,0.11323517142289485,0.3336312888922937,0.9783842956630748,6.69598241055367,0.5471933740311846,0.5646545460755801,0.5379791422917285,3.8981088382863818,0.3026893305443176,0.2776148856919778,0.6692378956630511,7.475688816855749,0.9023055882678398,0.8029036237798678,0.16598207031015194,3.7662589788390695,1.4097282051290685,1.4892106533369507,1.4807095871479725,-63.2054432649189
2019-08-25,1.3866866630741193,1.216185153285859,-0.05034828002041465,3.733283803863295,1.3184032042360871,1.297840206307331,-0.0030331267215328956,4.175171645945444,1.3692646465982166,1.1887296395518276,-0.5182873990849561,3.1930879038316973,1.2609074870419446,1.117642173668764,-0.7559214727832969,2.9208013480621653,-0.710487003940896,-0.7702707205309902,-0.7586065068562118,-12.206992691679034
2019-09-01,1.0394699249992028,0.855910410862855,-0.44240753623681917,2.8540065861690493,1.0272029432663394,1.0864366560137375,-0.7386957048640673,3.4006182942353114,1.0729145224288026,1.0085333073110403,-0.3182569062559047,3.725671918442999,1.0312644191573732,1.2185953365341957,-0.42471136885589456,4.643449419568816,-0.8795647419264514,-0.7658723563905244,-0.598931810173079,-11.638161440119813
2019-09-08,1.120084410652805,0.977890354389082,-0.7655869145344207,-2.9520295202952025,1.150679541011091,0.9697497139839858,-1.323588523047343,-0.9650815932619832,1.057613879300714,0.99978497944112,-0.7089838067917096,-1.5901375737001977,1.1212355281083897,0.9097209929086012,-1.0605894870193677,-2.617709065354888,-0.5931118523538844,-0.4779866862526753,-0.2689245735134016,3.6678439445406577
2019-09-15,0.42271266458933543,0.503892891373764,0.0319821427453667,-2.395423668215939,0.27789171636592025,0.10866398298142584,-0.4267139544651216,-1.3169603132229843,0.18902288958554386,0.40455304138204384,0.58438455590628,-2.075437646634179,0.201584161533035,0.09790923852395744,-0.5762739368278637,-1.2524601896582623,1.125504111471904,1.460800301560998,1.3990697315541503,-10.055819291217542
2019-09-22,-0.5644973241079821,-1.3075415115663733,-1.47320147320221,-0.503959683225344,-0.7525765346805683,-1.3303896291964592,-0.9358972017163549,-0.5340929321702051,-0.6674834457088663,-1.3303242756352238,-1.3783357501156634,0.2544529262086395,-0.833626168415042,-1.3956768496839929,-1.1001777193676772,0.795660036166374,-0.8902826166709774,-0.4696298437845628,-0.19425955476748186,-27.621968992417873
2019-09-29,-1.173442070208334,-0.5225578117937343,0.5246721822971082,-1.5728328865058132,-1.063928928768381,-0.6884807705994881,1.273269967036098,-0.7106057914371977,-1.1417944855723556,-0.8505048206484002,0.949885713017816,-0.5970689343224269,-1.0425208683509288,-0.8283439815007827,0.7987466552553852,0.6138292110489191,-0.9574397595694545,-0.9323465841495305,-1.0830578605183245,0.28824548332974675
2019-10-06,1.2650749559815724,1.4141163230582092,1.1295458602914226,5.820679681851046,1.375756047743402,1.4665644363801238,1.244494915216558,4.470169189670521,1.3620783235551848,1.417307945097447,1.1254335884590083,5.578775213519899,1.4092411942000178,1.4504562518689061,1.3743250006113732,4.871887405268848,-0.16341621490750624,-0.24432558177133806,-0.033827986394772525,-45.20692126382018
2019-10-13,1.38788407973338,1.2528234845065778,0.36745834587471227,4.135209334248451,1.3522271784350366,1.2016023981631754,0.16810790525969566,3.469387755102052,1.3489177177872274,1.244989548830211,0.036397169866098554,2.0127300877343792,1.3462261928370165,1.2279574906474575,0.0594800283045074,2.4452804377564976,1.3457821958457283,0.7200152728577948,-0.6018940435795058,25.21373423192155
2019-10-20,0.8391515765544805,0.6074673390443525,-1.119941812292654,-1.5825420623021869,0.7802200066008489,0.7221559452559712,-0.9393807949906178,-2.6782780151166654,0.7832472688055895,0.6781827837238045,-1.0366881372818368,-2.6381699782935355,0.700461394010178,0.7087727013063266,-0.34037780211241697,-3.3465871438038373,-0.9308897902813837,-0.7105884258912992,0.3986210907313791,50.31470650719533
2019-10-27,-0.22346028082765576,-0.8549440072015015,-0.9593446733748668,-0.06835269993165798,-0.339059549242871,-1.027743593321193,-1.3128310002678902,0.2046035805626676,-0.30932942699406313,-0.8098615838933789,-1.1153818562516051,1.2347826086956537,-0.4085494172564217,-0.8263935078509059,-1.1407565378489257,1.9822639540949407,-0.2654002045379692,0.42158461541295916,0.9295646976581258,-42.866006002668904
2019-11-03,0.03246887468926114,-0.3747236679181792,-1.005149288063028,-0.6752194463200516,-0.22887503116218239,-0.18253422837702962,-0.33246251013669076,-0.4051316677920357,0.035480147922486154,-0.3259593127915697,-0.9098319102645299,-0.05143151037202321,-0.007911027173937943,-0.4546433135865186,-1.144262473970291,-1.1313745356298577,-0.7609875078075076,0.004394449906321797,0.9991346276555488,-49.5714105026396
2019-11-10,-0.07364416466589158,0.4517055127021724,0.9345576445538866,2.2260273972602813,-0.05632516839292857,0.08466416544371078,0.46560694413921855,1.767505098572398,-0.018117606976950158,0.08007539018180022,0.7537783614444041,1.650618982118296,0.37181557403740395,0.3936417610714449,0.1637422047477885,1.9691780821917784,0.83252295185222,1.2077943566171863,0.8077416396056399,100.86692829417738
2019-11-17,1.1517142963571447,1.2169734882789345,0.7359328423781742,-1.6257465162574718,1.3223490619709721,1.3332631283031482,1.2477682244120505,-3.0150753768844214,1.0320416728915733,1.1674741476420896,0.3802752178365499,-1.3877278047149395,0.9802783827191807,1.233466733180573,0.9063048708684296,-2.1273087071240093,1.4735516521488707,1.4749413913548288,1.480926097972179,-53.803092937404614
2019-11-24,1.3332710197268056,1.1850213240735195,1.0687542859132475,3.4826711749788712,1.2829985355075686,0.7640613206993981,-0.8035419689249922,1.1696869851729714,1.4270903759454334,1.3694208901145963,1.0683657812966219,2.0981387478849443,1.4383092929797567,1.1084464674518903,-0.8246642636966253,0.08285004142501601,0.6871512059996497,1.2754298895502445,1.4494065050939984,-69.59530760793008
2019-12-01,0.2670021775051271,-0.505529066459215,-1.3764540579968605,0.23380093520374176,0.009025365980089486,-0.42175080455051983,-0.9223379904791812,0.6980222702343388,0.3548927255337082,0.09014745032744839,-1.217456002421604,1.0948290382348085,0.06424421230478095,-0.23305738673174545,-0.7521735395945067,1.4453781512605033,-0.596752688250023,-0.878614139687707,-0.8823621806000352,-12.564911871110928
2019-12-08,0.8627408693723595,0.34126570927812594,-0.6118686594410433,0.5298013245033117,0.36450381199794096,0.0,-0.355073723158305,1.2394645513138325,0.6930498530666261,0.46191559466317544,-0.915490027454801,0.9001500250041659,0.6338908706323202,0.34409677169412434,-0.8204873491535997,0.5976095617529871,-1.107067835315473,-0.7948369975330193,-0.620767259458306,52.01369126460598
2019-12-15,0.6419695133451292,0.5022579303294514,0.05242924777468499,-1.185966068193047,0.007989392394364123,0.0648603546449322,0.8851781587176675,-1.1811023622047223,0.5027000951515704,0.0572129567690513,-0.608595294475071,-1.1074380165289284,-0.08154443558214804,-0.0782652489908978,0.12484404235975748,-1.1687242798353925,0.019573295258843555,-0.20677669725872264,-0.23668975996323627,-17.829842219089105
2019-12-22,0.5461910963852066,0.5985336574337348,0.6097526237611525,1.1651131824234402,0.9304546134297712,0.937779742987666,1.0306546443809192,1.7546763780831027,0.8693410504562425,0.6852482888641933,-0.45842059247098477,0.6509764646970465,1.0961211434011664,1.150921455445218,0.29704426289299296,1.3083802583636952,-1.391234568096334,-1.3193471268652766,-0.4105645779204535,199.4972233699836
2019-12-29,1.494415471872579,1.3409553015819262,-1.2762114432117537,-0.08183306055647177,1.4281202198886176,1.2560199866628705,-1.377797285108248,0.5552833578311341,1.4483211283523723,1.4847046258724168,-1.4991298041327086,0.18133860863832268,1.3325532367985258,1.3627895788208761,-0.743971403873587,0.2947920078611197,-0.09732862160959199,-0.3015738191391754,-0.8468194010276967,-11.053407927328687
