Date,CERSStock_Open_average,CERSStock_Open_max,CERSStock_Open_min,CERSStock_Open_volatility,CERSStock_Open_change,CERSStock_High_average,CERSStock_High_max,CERSStock_High_min,CERSStock_High_volatility,CERSStock_High_change,CERSStock_Low_average,CERSStock_Low_max,CERSStock_Low_min,CERSStock_Low_volatility,CERSStock_Low_change,CERSStock_Close_average,CERSStock_Close_max,CERSStock_Close_min,CERSStock_Close_volatility,CERSStock_Close_change,CERSStock_Volume_average,CERSStock_Volume_max,CERSStock_Volume_min,CERSStock_Volume_volatility,CERSStock_Volume_change
2016-03-27,0.9330538272831709,0.47588621740470005,1.3302987006817428,-1.0218267703824386,0.5012311342122993,0.8416527166825497,0.27613143670959595,1.0407481194234363,-0.8676844544048102,0.5836006347793713,1.0448280560791743,0.6939993411809869,1.1856021080830739,-0.6658487524667561,0.49946111460690595,1.1745627776589076,0.7902548889202228,1.3633234235602676,-0.7019772796320173,0.41144915541760024,-1.0129918605185135,-0.8592599629628687,-1.2265099605412721,-0.7809464925079845,0.23417484100589034
2016-04-03,1.9958761639832505,1.7445059269345882,1.9696671759129913,-0.2067922616719959,1.149356136392922,1.9999457961883014,1.6434410929322192,2.104778121575801,-0.6241844342341756,0.6340807571312829,2.090239600777342,1.9703205147456235,2.034763157698631,-0.11360452648721743,0.27516558359043436,2.09757550775857,1.9254276575349083,2.084946646801761,-0.44760847204702636,-0.2642870737906192,-0.2845733776476944,-0.5532830861892795,0.3992068184493709,-0.6555721059918143,-0.8487400700586568
2016-04-10,1.7425228908649715,1.5998224853493783,1.841724182542563,-0.4178926977940647,0.5497124245949715,1.688746668573347,1.7385811342297939,1.7534791048539915,-0.07136010827538752,0.9286289188263201,1.7558170700801428,1.7110726363983153,1.7462313339685067,-0.10094695823320667,0.7984489668279777,1.8169257321266632,1.8852588529496659,1.5765960489608637,0.5305782003498065,1.0318673928912399,-0.6380998736422258,-0.5065745096938394,-0.9604469239523676,-0.42693020051246916,1.2122040380118175
2016-04-17,1.8320447820623698,1.8013738963598558,1.8076359136252527,-0.009526009872595,0.14808909821000552,1.7890888302264016,1.7640651298600396,1.7539716194195403,-0.04862584056706988,0.45136345880589246,1.8312516127327616,1.6776498620411704,1.8474997213883553,-0.48026650706699947,0.39420791929947047,1.7730591507323814,1.604590436497922,1.700911010300233,-0.25535961466083046,0.2399122245033862,-0.6747568424228143,-0.5913637010446767,-0.5264799623482179,-0.579361298603716,0.043734779454881086
2016-04-24,1.4430269891673635,1.3868831468575575,1.6113270944104123,-0.5996956348386588,-1.1564139951582344,1.3274567023504498,1.1475192714152878,1.3970577403640387,-0.5913123959890809,-0.8698454996248616,1.3694474340601903,1.2078008097249808,1.3385931264317348,-0.46167305040679557,-1.13084538184174,1.297686000592274,1.0697301136966781,1.273143182443197,-0.5748108140629311,-0.9506478852691072,-0.706605784090702,-0.585509506821222,-0.780535057905852,-0.5394388746729031,0.03064198297015938
2016-05-01,0.2488584468931402,0.3793767193452587,-0.09893597179138142,0.8866451860678314,-1.9473987457508628,0.06678285084546741,0.23710598389175105,-0.2869706377658013,0.905823521387021,-1.7083044963472993,0.12070588788014268,0.4252827134274929,-0.11153208627970228,1.028435626669135,-1.7351326677205932,0.1034797332846518,0.4739049813720853,-0.19698669658531506,1.2698159349503808,-1.846222837584856,-0.29757994163621615,-0.23806556122073042,0.04664266048132222,-0.2741284053482514,-0.03086448398596608
2016-05-08,-0.7211948839268286,-0.7068995834041459,-0.8258088662414758,0.4693531740322488,-0.6615919202689505,-0.6282394692425888,-0.7153248199600517,-0.6648489176832648,0.019333597503685605,-0.9775793407033954,-0.6676927277753036,-0.638503873539078,-0.7434572531487776,0.43708356043282626,-0.7609786358163928,-0.7534388108483496,-0.557734737384608,-0.7883654829219106,0.6435092105646578,-1.1915080399376201,-0.7436693113670958,-0.509589290156196,-0.6516426273585757,-0.43221205299258153,-0.4345695563554256
2016-05-15,-1.2487526720237343,-1.4111803220571904,-1.052961456996601,-0.6635986071994081,-0.47328103052957676,-1.3390883110746064,-1.557993832476351,-1.1609607155172499,-0.6252854695397378,-0.5813578275995216,-1.2221437333451786,-1.3257543125547828,-1.1761251569200184,-0.13559978043295423,-0.9622294527394953,-1.2761012896460011,-1.2186180893930445,-1.1094897879593857,-0.07354390977882033,-0.61393022155485,-0.6547638797684313,-0.4967305007942095,-1.0267922358380777,-0.37376874994270437,1.1562793914374918
2016-05-22,-0.771504110857223,-1.0562407588789355,-0.5434376518995948,-1.1224857297663273,0.11857774025327383,-0.8345817265056635,-1.0403479434247067,-0.5733632528275923,-0.8427438509479277,-0.016122349201460977,-0.6648102047438789,-0.9179083148191224,-0.4349551828018978,-0.9879409258943451,0.3482057933692933,-0.7742900484251316,-1.0243295271299004,-0.5506934467049799,-0.7691444918351162,0.2125379492452337,-0.4100388638553274,-0.23662247303259368,-0.6108364408733867,-0.1542028795409915,-1.7261324560621516
2016-05-29,-0.7099512833321217,-0.8918997227960297,-0.44451597981009144,-1.3826809109708436,0.6860507210790878,-0.7978977058234804,-0.9509479235821443,-0.6000294830153429,-1.2024695417409037,0.5033208691919082,-0.524520952764843,-0.6820009304756975,-0.22862643222796572,-1.3349087769139283,0.2957809033048779,-0.6677057361594995,-0.8647637349516402,-0.4493019527913319,-1.030928142165158,0.004764140165023704,-0.6201769332246201,-0.44472650846475537,-1.2354657035212644,-0.2600948773131082,-1.2878593889173
2016-06-05,-0.14232790737641854,-0.09662662635744644,-0.4457629034999608,0.9472984477590096,1.1156332591929867,0.06679822720367841,-0.03264244067416722,-0.21943654719372335,0.5472008455780397,1.2765621828165543,0.013726675183686607,0.09056148458630393,-0.32694927583139616,1.1188936843700041,1.1637084457175735,0.1811924265097471,0.045660662824883534,0.005827136154160695,0.09676639012188702,1.0748687135855086,0.11057789047844417,0.23736190116667663,0.24934952722051335,0.21502861673236884,0.5443438905335076
2016-06-12,0.12019174408074014,-0.04273630225275343,0.352511229000352,-1.0593976833447216,-0.3572718051535373,-0.012085117632619699,-0.010881278772093593,0.07440176582286417,-0.2535154272117779,-0.7135748746083874,0.09622944030631736,-0.03735150510883591,0.14067403884411342,-0.496608544650659,-0.7374278181491979,-0.015389718328947784,0.025860147206720384,-0.0951765571846329,0.29982377662298,-0.9403800003166752,-1.0783258720899238,-1.218220613192466,-1.0196388198275168,-0.8795961028447227,-0.10415991094172526
2016-06-19,0.49157633943577905,0.607266894894572,0.5938226223469146,0.08808506928079725,-1.088799034491396,0.4805399969631611,0.3911057059139742,0.6208095727833114,-0.6306368323832916,-0.5522340122594912,0.45883925824800587,0.18457541056698507,0.6501385609779649,-1.2526332977973869,-0.2466591286310747,0.46641628149470143,0.48292138364407816,0.6755390457328708,-0.5371971581463512,-0.15258473590964636,2.208564797571439,2.8708257393925436,-0.47779637302871375,3.0171114698218924,-2.056544148432732
2016-06-26,0.31556041380487115,0.3180727653251312,0.3450132077896705,-0.05391965218342254,0.8973008154011658,0.2953857820532262,0.24767697724707366,0.2265413847075581,0.09097470626966914,1.0084458511070051,0.41146735042749566,0.4281956610084196,0.2750806707624073,0.3683323676438691,1.4002989938271888,0.4362840668803664,0.3771689708241927,0.26375466241176704,0.2669486069578695,1.234714631634483,-0.2887660633856182,-0.8751420846133869,-1.1117994984255073,-0.5920227674396412,-0.24916672566625853
2016-07-03,0.9386339381760914,0.7317619031572594,1.0978613194017715,-1.0712151685893858,0.5385739402141307,0.9486013006341376,0.6861544697591437,1.0794373693509827,-1.1342319582236866,0.5810139326265998,1.0972128551909472,0.9610828711117687,1.290716148150399,-1.0940253325328644,0.5947181799439508,1.0059290432484913,0.8203440986769621,1.1959269869040314,-1.1000356626447665,0.5746760318626365,-0.19259481586453234,0.04503934782964646,-0.19046725890624555,0.08143025775325843,1.4246514557971752
2016-07-10,1.063930770605053,0.9207188024665284,0.9927029613118981,-0.2555742720605274,-0.5268641345219923,0.9415045679288954,0.9821334694611431,0.830873653773776,0.4884252451680943,-0.6794541173243759,1.0374558620145289,1.0241816436864952,0.9953409590353836,-0.18219116827679752,-0.7359039359858577,0.9143531420172507,0.9893779949539564,0.9716414438620388,-0.19222301861997124,-0.38262011384204353,-1.4429615667642475,-1.0510257179794478,-1.4446916265840217,-0.8268726218578685,-0.46039438817304856
2016-07-17,1.1171517156218511,1.129563122028948,0.9890144736898405,0.2992574479705585,1.1461343739100405,1.3538993899153615,1.5551372465417284,1.0125873933677736,1.598325247968383,1.2514745233190627,1.1634020812533017,1.2152872405003998,1.0814249049839073,0.0962599602877403,1.3153870492062103,1.2158403980060066,1.2352214090455382,1.140769289645581,-0.015221139637155776,1.1943227123046618,1.0272007099570932,1.3079819733148135,-1.330833634088925,1.5726893223525433,0.4415498399919608
2016-07-24,1.781761595286947,1.8538652210703943,1.7785061546717549,0.24397677136573237,0.6703271740136868,1.872153248233522,2.252024551626589,1.8595602956005326,2.064053906122444,1.8322456933632574,1.8359102822995506,1.9490287683690157,1.8328274567986762,0.06289017957425326,1.0677575579326561,1.9214427258371707,2.3568412760260875,1.8133576479479254,2.027821124793785,1.8369092746046616,2.208667103334969,1.8963531292461127,-0.9379167926632569,2.0194198914191603,2.26001057783221
2016-07-31,2.083108279395358,2.156910490930215,1.9378668483072456,1.6745564917138673,-1.9073945594602804,2.0437431598455182,1.9043889153095128,2.195458993268971,0.09592638215614024,-0.910891155450544,1.9473622821524694,2.009839907988145,1.6676440285155292,1.7179742354346563,-1.7243905585851818,1.9961180993621213,1.7399137650931467,2.1261148806191907,-1.2045142589216258,-0.18792458182260055,2.399788721975601,1.302290037112788,2.8100547685767063,0.7841175867017474,-0.8674888216681282
2016-08-07,1.3656261860783288,1.5632110213270733,1.462563723794065,1.3883118018126375,-1.5104881423450265,1.3129074952347437,1.3813116720717593,1.3791103720512385,0.8609281122456849,-1.3907081141677624,1.314352524163158,1.089005432953389,1.4654198003244097,-1.3321540444909326,0.08080274500317929,1.2169241114087235,1.0317071144724532,1.340386329904228,-1.0326764566923352,0.04986786935676578,-0.17689039845887988,-0.028989148722052844,-0.022927725954834964,-0.025715781262887656,-0.9500460601258727
2016-08-14,1.0058300384353165,0.880282086449644,0.9716245303684121,0.21578226591162897,-1.0028559564584933,0.9171584615727018,0.7338532943145591,0.9825963407878615,-0.3104098019452863,-0.8781221219973242,1.0811802508217443,1.1406020939677384,1.0412832024877412,0.646622518718217,-1.2681828466143676,0.9471143630120548,0.9046446289382227,0.9670940379130419,-0.08912219225895984,-1.05221204342774,-0.8774105716810428,-0.9972460796677043,-0.8761629570632278,-0.8750837851248827,0.2263614227458273
2016-08-21,0.6585839819413454,0.5169864517344426,0.6608754507914771,-0.23779088001393248,-0.6038998060987334,0.6680310593555414,0.41791079330018377,0.7465425322973656,-0.7179636435323341,-0.1713960912474861,0.6580229779529579,0.6515688314695424,0.7197784320142441,-0.08574641929996775,-0.6960224172721546,0.6477384823249047,0.6117184241347211,0.6462416564361345,-0.06154574548966718,-0.6833524479706823,-0.39071011746245726,-0.4685218970564251,0.5306017267918831,-0.610738825689411,0.8331983152659691
2016-08-28,0.3130312242833655,0.6087831406845079,0.0018430781882976912,2.0379122698862924,-1.4188275466823508,0.26885048609905277,0.6663748000730803,-0.0017346808428080414,1.7520647729029888,-1.6719689000571663,0.23286370691608277,0.665969875811963,0.18690163147875244,1.3922383430687733,-1.2960388317369398,0.0708034756230136,0.5204672322744994,-0.0034777156976364965,1.337484361667533,-1.611355150798386,0.23847748542630304,0.21873467418494122,-0.4220664010193832,0.3218595125597497,-1.2805741101069674
2016-09-04,-0.36556270245564476,-0.5532550212402928,-0.14153375941825316,-1.2952237289087132,0.8218554364760977,-0.28239481720850124,-0.5579895031091007,-0.1530960315534936,-1.0080597101548583,0.6334072530284497,-0.4033749068452901,-0.4490475226076482,-0.5094449080886981,0.011084401602322276,-0.14607447992332628,-0.4597627288521079,-0.5468929043624635,-0.6927604748202382,0.3746616510735344,-0.7567629978793642,-0.5001622712826714,-1.0079629723392431,1.3079832236630404,-1.3012748124436238,0.3841832862101935
2016-09-11,-1.2724203032418029,-1.4096886465618355,-1.1048129230449781,-1.527083431141866,0.8264882692420716,-1.2626097216675873,-1.2716304104391236,-0.9699664147459048,-1.098702983243669,0.40143213523472565,-1.2635060613811233,-1.3899314317406757,-1.1036737805893884,-1.1939985935201416,0.3810450279873505,-1.184894051252654,-1.3370453030357459,-0.8839388032895193,-1.0753898062479428,-0.19196995578815493,-0.7748683741463226,-0.9282909617550049,-0.9495966291967282,-0.7508312229890263,0.3290335465345776
2016-09-18,-1.253655083543558,-1.2175596251427885,-1.2306950003101604,-0.798273180901324,0.5493807136876848,-1.320200352680061,-1.221289204007723,-1.1685312937668801,-0.6470065139413549,0.4578986377087328,-1.4250618138650277,-1.2257462353976705,-1.397686285804849,0.06067616987110328,1.0918218026086595,-1.2145615597975408,-1.1418402917184753,-1.090885572461727,-0.2082716103854784,0.5577096283956726,-0.5125179234221937,-0.4176058542469958,-0.44514809719895804,-0.32332936885513625,-0.8203218869154705
2016-09-25,-0.6461560779255168,-0.5439133012261177,-0.8279039572449677,0.17556556375399887,0.27822485248986195,-0.7114828037309598,-0.6837901808360103,-0.762257749707657,-0.18602974388314622,-0.04820549561704566,-0.7536756203563135,-0.6046948728644153,-0.8632511618406858,0.36711923500652255,-0.12224388178822089,-0.6891364971201966,-0.5135475139495723,-0.7679113118097872,0.44966752961858913,-0.2882641498023928,-0.6575295685192234,-0.956364501197512,0.6059941849269155,-1.1198741446894842,0.15892190046527355
2016-10-02,-1.0302974548146404,-1.0958973890112635,-1.115080528920093,-0.7369493271997863,-0.15736302484301395,-1.154439829006967,-1.162568679289932,-1.1813357153424517,-0.48952668688971646,-0.5552948851237306,-1.0425858738770224,-1.1193375471828477,-1.2702645839788889,0.04784632516160599,-0.5790351798786133,-1.1252646825088715,-1.1380803634952399,-1.2148968123496224,0.10061671714829025,-0.9661252060271874,-1.4245865160661149,-1.2027249866511023,-1.6197604710186757,-0.8351872045716655,0.3642626492116681
2016-10-09,-1.854107024625367,-1.346801458332606,-2.3116760376069774,2.0710864502962236,-1.5490460803356898,-1.9072055173302414,-1.3557907083094576,-2.2562774649786315,1.8294999484041974,-1.7595738111077905,-2.045990315286768,-1.5472256339964563,-2.3948112419318046,2.535493532777757,-1.9086678488012803,-2.0601140291136786,-1.354571922182149,-2.1993870589246445,2.25884089849737,-2.0206997670251807,-0.27064914705062243,-0.0453432540167862,-1.3723528109379068,0.3612079873284294,0.7047243766360425
2016-10-16,-2.11324761610841,-2.1126085188927823,-1.9208209890903944,-1.1153418830403012,1.023650673716611,-2.103068846719095,-2.1114746943419602,-1.8761144707487465,-0.9720548382738876,0.6218273263497212,-2.009796294417356,-2.2206135062899848,-1.7648823012197268,-1.1913260035976783,0.6831497285153798,-2.0323508117112805,-2.2276506286467503,-1.7608300079368968,-0.90876271285603,0.30159304719926683,-1.059567432919432,-1.1043621173375637,-0.5753293125328987,-1.0105902089230832,0.115199174823444
2016-10-23,-1.8151484856701203,-1.7125501695838166,-1.9440866503550687,0.44500600373372967,-0.7252309833352566,-1.7995203543542926,-1.7603293669852744,-1.7658418653806374,-0.139772411413425,-0.3215244636141216,-1.8338967938045037,-1.8670326287340075,-1.8213456038574614,-0.1892287887771076,-0.2952170369507106,-1.8529835732923734,-1.8866284678332894,-1.8015771300276409,0.2794391463045602,-0.028260536136068066,-0.8959627597709093,-0.8463971698277102,-0.7836121477795437,-0.6691455384408679,0.5193705978310245
2016-10-30,-1.950753010350126,-1.7966416999980215,-1.9688674184788006,0.730651634329624,-0.9224134052581192,-1.8207616359680514,-1.484514504011756,-1.852182204630947,1.3099769238720624,1.4665757242893593,-1.9926368885292882,-1.8542297785311437,-1.9996312390461097,0.9860564597683511,-0.8525989582718136,-1.967756964725052,-1.9713408963949546,-2.067710724572094,0.978559613926378,0.6063169571010701,2.4304111757599647,2.969606564655606,0.9455363681465626,2.932287068300387,2.6247448503144386
2016-11-06,-0.9065731095259458,-0.7027093715653048,-1.0428523042193092,1.2882482168832248,2.151048628634975,-0.7952499625430735,-0.62852484588861,-1.066573061958032,1.3883045511313792,1.8971423730237893,-0.8200306255503559,-0.6400805114888096,-1.0865244380550134,1.6241299861575154,2.2408136759740396,-0.6882457300741958,-0.5406292193131425,-0.9049245883470594,1.3581346584488034,2.266239499915861,1.0740235026707097,0.17747636745397452,1.6064892187976556,-0.1605064924433731,-0.8000484177602435
2016-11-13,-0.207477914595457,-0.36126508216194325,0.012233191704798196,-1.00328061776407,0.24532104538358657,-0.258164841936523,-0.44216677326963366,-0.02266752625235121,-0.9306949604420613,0.2558963313843872,-0.09481908465502166,-0.32489811294833937,0.04500903330522961,-0.9947384808712553,0.3224369142293309,-0.13359599143280262,-0.28733841715988384,0.04585434640429798,-0.9163612472371757,0.5521631515025414,-0.7607631947516829,-0.6542403447606193,-0.43499106509427343,-0.592331771011055,-0.2077397275277307
2016-11-20,-0.08467969249859827,-0.15649373801475586,0.12362192489385099,-0.6989909403863407,-0.05918007833428449,-0.1502537077686536,-0.29981073289418864,0.1006983148464983,-0.8262342949956891,-0.23399596892234822,-0.047502763198660286,-0.2779989531341548,0.16329152749372364,-1.0602937903761855,0.18851328775644852,-0.11060915150620478,-0.3813570048655498,0.16653785545798638,-1.3053648085678888,0.3397094560799532,-1.2242189833240984,-0.783953482962169,-1.681611746107004,-0.4356366735431232,-0.5512299089040132
2016-11-27,-0.5878811525622984,-0.3246432458875449,-0.855119591493018,1.461223770304881,-1.5012051247999008,-0.6622349073878693,-0.5893881011055122,-0.7683927611274971,0.6586831427646183,-1.2234240905226872,-0.7095347447076484,-0.5475551089331803,-0.7862822296794842,0.7441610029104163,-1.073098084253493,-0.8150635552673569,-0.7130004415031863,-0.8513499472499344,0.5438189159783346,-0.9931714901878594,0.052054483099002374,0.004252944526459778,-0.7940197713683875,0.20412048846202616,0.6187666589962431
2016-12-04,-1.0295986304497808,-1.170649678352713,-0.6863927835293661,-0.7129992210487767,0.740575021244335,-1.028776332075322,-1.1289928417097308,-0.700504831306724,-0.5053663568017764,0.6890247767183802,-0.9578239306262064,-1.0443251500725619,-0.6815744742853835,-0.514088900446772,0.6943053756320507,-0.922574190253373,-1.1239741872358846,-0.6641848437316109,-0.7724326462723834,0.55299390493448,-0.5202794616782553,-0.3325296363684671,0.10405926681863745,-0.3843935810391554,-0.3363948425597322
2016-12-11,-0.8896968265491731,-1.0349787303693299,-0.6701923199199065,-0.60927956340337,-0.061852986711148424,-0.9119036201782961,-1.1492142551392026,-0.7752638026547736,-0.5168124290060147,0.02036527270622074,-0.8655861800159717,-1.0830836255886678,-0.6349784654657946,-0.8201770843693972,-0.023586611322057995,-0.9250451688327811,-0.9462825482815175,-0.6806574770226635,-0.48358031133171314,-0.1892526517458251,-0.4436844357716228,-0.40391935992526457,-0.46510930353411717,-0.3323547834995331,0.2880140874617618
2016-12-18,-1.4478859319301587,-1.2835964762547154,-1.4136089506557437,0.5810700843320019,-0.7026816132709074,-1.5012058238940487,-1.4170767597905183,-1.4587342343237752,0.356378872413481,-0.6282944331711792,-1.4916145693463134,-1.310880443317272,-1.3261302326040996,0.195791646740328,-0.5268111262520518,-1.4815866924224288,-1.334098055369236,-1.3802159707137944,0.2323750755509416,-0.19027196615974082,0.6900764748149258,0.37319932485177376,0.6890800175956023,0.24650203909403226,-0.5261160729001486
2016-12-25,-1.6505462524855188,-1.5952799640153557,-1.4020501938627175,-0.13235485254228715,-0.31949456355019223,-1.7725429158279342,-1.794441867631475,-1.5276349820663118,-0.35562332365346666,-0.5048463147477316,-1.624274636730277,-1.8349704446044957,-1.464344966787042,-0.7395965808491988,0.16102586336558955,-1.6738319914519242,-1.8630902591930625,-1.392266345728328,-1.081062279507481,0.18798502445621942,-0.08250159799858231,-0.24704613716501783,0.1758434225994893,-0.3114369412946701,-0.6496160604278683
2017-01-01,-1.3948425916716565,-1.5068647968127151,-1.1641881450671248,-0.6828180997963916,0.9194608713481939,-1.4245732827602176,-1.5795681315107117,-1.3694885274656587,-0.43906432642644255,0.5439101295210786,-1.349461996665615,-1.5256680334655144,-1.1843759297643333,-0.7815669751879596,0.6385755784978762,-1.308130913418581,-1.3165171012074754,-1.1476620510023061,-0.5023476328579257,0.34319632095515784,-0.26718510516556654,-0.13394722514091167,-0.6281124055821788,-0.010030070706203313,-0.5341397858342803
2017-01-08,-1.3237170778688345,-1.4910001909163335,-1.20042529884223,-0.4851574563561755,-0.07602689293421035,-1.4126042400384569,-1.6138479562594512,-1.277851064370439,-0.617300374188243,-0.40837109105666725,-1.2983881650723845,-1.4086957197629009,-1.2535225823097924,-0.3104406252853512,-0.15790669005559513,-1.2828771954490423,-1.3002781813023092,-1.1179354101475187,-0.38672463319527867,-0.6273247040553946,-0.8146852554550785,-0.6921574483958446,-0.00810974483471418,-0.7604099320591997,-0.32110575062114743
2017-01-15,-1.371413882044091,-1.572911918409717,-1.1402817516652723,-1.1502712909914004,0.4967879523179517,-1.4160052530949199,-1.501919434489891,-1.2494980971623453,-0.6640283796223866,0.5375928131090157,-1.2824945455906942,-1.4206225364235838,-1.1337800049890985,-0.8529251764337893,0.4987516046665981,-1.2461731806184997,-1.281627982992944,-1.1201104287669168,-0.48131719526736183,0.6859828346425808,-0.2895848410246578,-0.5495811401059548,0.7856086575674034,-0.7641032532229998,-0.12296928942703471
2017-01-22,-1.194605528636479,-1.1924153058134328,-1.1545399613956058,-0.1826858147735138,-0.4691542179924572,-1.2293666671125738,-1.3297065623335396,-1.0796368061207595,-0.7849373150982119,-0.39128369204614405,-1.1940133394224755,-1.2514139241110236,-1.0802500021669512,-0.6412966308061829,0.03403531309036025,-1.1944922097133956,-1.2850278778939048,-1.1447677833662535,-0.5055016863846833,0.13369269769737138,-0.625976264638593,-0.4701373922745559,-0.059754725734019826,-0.49768826212005773,-0.4884877193931808
2017-01-29,-1.1144954425951175,-1.2029637518550738,-0.981331226274074,-0.8207314359072511,0.14007489876685134,-1.1466403238561025,-1.2455152926960091,-1.0323145859183778,-0.9079104180338943,-0.068403868449817,-1.105799319930363,-1.224418403340636,-0.9908473470401373,-1.0018824643893374,0.014775233006106265,-1.0967786592904383,-1.1410671098422573,-0.9728476874411738,-0.7781669674562122,0.11459374088346092,-0.6977918330057618,-0.8624485191048873,0.3624143569183099,-1.1689271573633162,-0.02586597174638522
