Date,CERSStock_Open_average,CERSStock_Open_max,CERSStock_Open_min,CERSStock_Open_volatility,CERSStock_Open_change,CERSStock_High_average,CERSStock_High_max,CERSStock_High_min,CERSStock_High_volatility,CERSStock_High_change,CERSStock_Low_average,CERSStock_Low_max,CERSStock_Low_min,CERSStock_Low_volatility,CERSStock_Low_change,CERSStock_Close_average,CERSStock_Close_max,CERSStock_Close_min,CERSStock_Close_volatility,CERSStock_Close_change,CERSStock_Volume_average,CERSStock_Volume_max,CERSStock_Volume_min,CERSStock_Volume_volatility,CERSStock_Volume_change
2017-02-05,-1.0667381744450355,-1.2100498416397352,-0.9082065983126701,-1.1373668855442458,0.6213447728396757,-1.1221677221997621,-1.2515108552441596,-1.0074783833585554,-1.2403171751470012,0.45225094388639403,-0.982136578617555,-1.0411576161086382,-0.950911550507035,-0.6213059886647663,0.7043417669347471,-1.0365595415935032,-1.1600454172810575,-0.9126687965353588,-1.1902765168291278,0.4567009283847599,-0.7990374445393088,-0.5063564558615453,-0.7724562972963414,-0.17374454865100766,-0.7487980489271432
2017-02-12,-0.9701512774712907,-1.035404926722725,-0.8638294030942975,-0.8530638287261874,0.7394981266071196,-0.9052315413465528,-0.7854957666305791,-0.8546922419855235,0.01173722259780709,1.237991792616932,-0.8657693625161125,-0.9056561110167791,-0.870573575192927,-0.47161830568288177,0.6645356876297689,-0.873817479079763,-0.817712572753983,-0.7990020975863151,-0.2444186712006271,1.0390689328393625,1.6730866099511297,2.0225333618901145,0.6912444807005814,1.8602457742406373,2.315849560461695
2017-02-19,-0.7370712259765987,-0.7155258195819633,-0.8516891150197035,-0.1784086464347983,0.3689205098416528,-0.7517957123916971,-0.8804288550667073,-0.7989122403305351,-0.8274741931452236,0.1273337669615534,-0.7692677066936803,-0.8210109567776197,-0.7070125191343809,-0.8708259781525244,0.14439492302658544,-0.7276471781247104,-0.7307125446764318,-0.8535067874547465,-0.11778605229623376,0.7215833641410668,0.9664222999235398,0.3674592661213326,1.7726141779126083,-0.21457807055475314,-0.08423559435427024
2017-02-26,-0.3468834255082029,-0.3920976822673196,-0.19165854951837985,-0.6187331852359066,1.2062800824997033,-0.2780758820696649,-0.22738219457410017,-0.2756776164168397,0.046091841150688595,0.9671097930461691,-0.18197046492072586,-0.24491510164447863,-0.1499329575706292,-0.4315627996035505,0.9993267270216903,-0.20703546626284347,-0.1637287831580662,-0.3323027316287044,0.4678513971167649,1.0682593188810106,0.1778478585747007,-0.24890906952154335,1.3227854053227313,-0.6985807820652585,-0.1477476149880872
2017-03-05,-0.7073955008688886,-0.138840935139502,-1.1987630473403585,1.735871233326175,-0.8539630120953855,-0.46631123402919245,-0.03939224680830398,-0.7262802123758874,1.4517844088386291,0.6589786589330777,-0.8065692636502656,-0.3841457613542249,-1.3582009929877779,2.026349358576611,-0.36959748523652897,-0.6220338604473292,-0.038828690164694146,-1.2383208837010893,2.2245955764482326,1.1394801380030648,2.8470862929875755,2.7691987013219808,0.8821063611639979,2.72777674010469,1.7412054421730627
2017-03-12,0.030096428090561206,0.025503491680042286,0.0058754109106230615,0.031216217083171,-0.36706592323135584,-0.008727437970464595,-0.2845648800646733,0.18696582076265295,-0.7156691527391249,-0.7042641622332507,0.0490938796968483,-0.24481334445362227,0.10441268007891702,-0.5171579302630256,-0.33146708002660097,-0.07004145111480194,-0.2162008452878618,0.4094192496776482,-0.6920164265404782,-0.6389042568236385,-0.17149453723154445,-0.27143326375808857,-0.4514202318301071,-0.19854117758600207,0.28109493349346887
2017-03-19,-0.7111647125921909,-0.7979611540769768,-0.5688217190061641,-0.46727782194771084,0.01749275783469619,-0.9262122482329513,-0.9105503698344436,-0.8401680504168073,-0.6402523540941312,-0.6691936094209622,-0.6480072877667833,-0.5333650724270695,-0.4238519034299604,-0.1018890141581213,-1.0999382237418565,-1.055074063083643,-1.047293061289805,-0.6363002246066216,-0.504331570227281,-1.4327589854731537,-0.8614588591519403,-0.6642466492674246,-1.5034972675273048,-0.38561739180000476,-0.42740616569788886
2017-03-26,0.5886635904063986,0.7109513082403441,-0.6228727912222638,1.3039412619525923,2.158250097728239,0.9951204003490475,0.850124889575206,0.6735832603511435,0.6713232158133448,1.2139728148795828,1.1777235549568643,1.2187195163175468,0.00697161821719657,1.3334574787649085,2.3080871574424977,1.1794271528072244,0.7348575379593669,0.8204077441231563,0.02804193769871491,1.1476380835140119,-0.08578343080309624,-0.28881459798928133,0.4467641391785562,-0.3952385689043207,0.1074676564707993
2017-04-02,0.735255216743711,0.9249097254662704,0.11744404390293813,0.7446663047201726,-0.68584749968657,0.5362216303044811,0.975982699320108,0.4186793000014971,1.0065882434063156,-1.3459968860021299,0.3310970362834253,1.5073157900365093,0.08510715353136057,1.3672148352990319,-1.4623059042223612,0.27339778072637844,0.44243856804958726,-0.1243205399090322,0.5406356205007796,-1.140214609790088,0.18979304032276678,-0.0005703516042441146,0.8756200131817328,-0.17363380715628443,-0.693465214876265
2017-04-09,-0.3291259761758016,-0.28979533723053796,-0.11177453521144014,-0.1695848845000037,-0.8109045641797715,-0.6884480452323181,-0.6795622009381113,-0.17452343813490281,-0.7696335092155479,-0.9306619156718429,-0.07547112052638015,-0.3198010745334181,0.578280301292722,-0.7386220351605146,-0.778842201663759,-0.7557609532365684,-1.050699452873307,0.0,-0.9451032887264739,-1.3839336121089532,-0.8087230821718634,-0.6028777493168964,-0.8629829419184376,-0.46108000369848856,-0.2511337833379416
2017-04-16,-0.4361743081125802,-0.8936100493446751,0.09533823415840675,-0.810014959244739,0.9424809961124633,-0.30291135106522915,-0.8949785872530599,0.6033616531936976,-1.47518677184338,0.09677098576363916,-0.07335382121631065,-0.4790103611708472,0.3713471242371147,-0.6990358729354523,0.20404380043575013,-0.3008109037637382,-0.7371363378777358,0.27247970315103504,-0.8325006598887285,-0.9162053103816786,-1.0927793224719127,-0.914432763501982,-1.379896844838938,-0.6923840081683139,-0.4502484767946851
2017-04-23,1.814057584333441,2.057816316353707,1.3435788172288508,1.2665189715408487,1.2629658504053363,1.9201098834932577,1.8733521803005266,0.7122491325681922,1.8929244314798017,1.3507248035575588,1.692462307879409,1.640733860892952,1.1165116063775535,0.664749331907375,1.0041133835991145,1.7444407957305528,2.083029926415085,1.4319521799248387,1.1721893897276545,0.4002291529952526,-0.27648285245781634,0.727138960259186,-1.1151865976510933,1.0189876285051667,-0.12441245328255565
2017-04-30,-1.0857889339572013,0.07527099294949655,-2.9918575368580687,2.598810815021342,-2.4914278136456787,-1.4729745371955696,-0.11415179078967547,-3.1611292877126314,2.8308234875880283,-2.8439620856129877,-2.502804125649922,0.8561220559787531,-3.206475667908759,3.1895611565462905,-3.03792916316066,-2.0969130494902544,0.2114436382346991,-3.0812593834275877,2.910564471398748,-3.072801918938366,2.1012149748408664,2.737266936047311,-0.6243784450232653,2.816369376191518,2.097293751600338
2017-05-07,-3.1917012115922816,-3.068319176166239,-2.707941238379774,-0.5169164531041597,-0.41880307082988527,-3.13455717293038,-3.0748849802775213,-2.6920701683439296,-0.25876633977394403,-0.574740387670937,-3.0140952198483117,-3.163980133313476,-1.897666226229622,-0.5592754959834121,0.1342402256415816,-3.1015837453734743,-3.127480002050294,-2.4761282687199735,-0.7521595415589334,0.1190958313026457,1.1187785183921848,0.6705713407081687,0.9964366508152518,0.5500061629632871,-0.8186581479964586
2017-05-14,-2.348803993896303,-2.3881079575093884,-2.0815714097490514,-1.0888358567211023,0.26049062071123347,-2.3179791606887954,-2.3409046720099647,-2.053226726313437,-0.706380102684028,-0.04151614636965245,-2.2370991312754245,-2.294276714758595,-1.6453620381339167,-0.5647898642511118,0.05193836821493184,-2.2285831894010726,-2.2145351130449296,-2.0304588903250687,-0.43212663165733217,-0.37816500427690464,-0.48451808435352406,-0.48321836870044405,0.3137619240970366,-0.5205968776678105,-0.5811315166970294
2017-05-21,-2.4381492487229286,-2.0258488000424344,-2.6343500108021027,2.1602383195126365,-2.0115830564287362,-2.3913969138858007,-2.0224246627369387,-2.4560163445391767,1.7350144514159984,-1.62606286371822,-2.5059021972740925,-1.9392327135884722,-2.4349991374339925,1.5444014481972674,-1.9935067140282934,-2.4554722380214695,-1.9459227429386972,-2.537237520831722,1.9834534561605526,-1.4875389519359987,2.989601677068965,2.915065316616753,0.7215046161148102,2.9082749781922246,2.2043088145417093
2017-05-28,-1.992850512977661,-2.1903515254294645,-1.7657133864461652,-1.0225118394394137,0.4748456617417288,-1.9882060249532112,-2.1496845799519506,-1.838053250544667,-0.6767346739805811,0.6843344245601145,-1.8829223525002525,-2.126594029378747,-1.6742300112241488,-0.357835762680773,0.8991978433814012,-1.9033218955518558,-2.131562687019134,-1.69061230765202,-0.6692063155779815,0.6847494399254567,-0.2533746023254732,-0.28818302383832467,0.97204568542794,-0.3455871868678475,-1.341187199845874
2017-06-04,-1.4600136226410365,-1.4840304954082333,-1.4402069972926312,-0.0172232323054251,0.7791604333281342,-1.4070111460724866,-1.432113340532413,-1.4354225141444514,0.2314790787560156,0.9298720532383703,-1.397013029587501,-1.4970223938186138,-1.2590779689780656,-0.18615613253971228,0.6191683936929824,-1.4121027136744089,-1.500114278986338,-1.361810458337265,-0.08695588756760342,0.8171079400550143,0.32550142236660035,0.6387491954935106,-1.3330626089779678,0.7184005774042782,0.36611173029081917
2017-06-11,-1.3411416828502098,-1.38877906497029,-1.2640479895863714,-0.38061128135955336,-0.2792951880796599,-1.3655600046422496,-1.4138068198261906,-1.305329091083681,-0.2679210494684374,-0.3259825716236104,-1.2863575994863052,-1.4730809656959853,-1.1499021514393757,-0.5396533765107027,0.07746670967244054,-1.342288568879084,-1.4718143871340157,-1.2489888979649444,-0.49824899245341553,-0.015428111149532912,-0.1739824500026883,-0.29275299868818194,0.8506961279518868,-0.3443140833594703,0.37622318929934984
2017-06-18,-1.1198675821414996,-1.110297277899901,-1.1163361428344833,-0.02036984859962675,1.1142548029963506,-1.072969742529237,-1.1580832333306514,-0.988707813433437,-0.6241342629662494,0.853039442416204,-1.0361581475219477,-1.090460875191836,-0.9941288301418585,-0.16169892380249845,0.9268930646034069,-1.014254790517398,-1.0829771494232185,-0.9423075881559222,-0.383927582130367,0.8343195297321989,-0.05405128843506466,-0.3643869552906724,2.057665308956078,-0.5056194285805004,-1.0624273250683218
2017-06-25,-0.8444608650966109,-0.9628062522837493,-0.7036801637279115,-0.8821849057071541,0.18611793726633227,-0.8594762672433516,-0.985046158645018,-0.7466133719692672,-0.8875854549994154,0.32190841157640565,-0.7925506541824863,-0.9264318080343861,-0.6465929587159458,-0.5688155342876728,0.2293352794637848,-0.8276001498612369,-0.9302210820745413,-0.7149826803031674,-0.6299011224638815,0.23751684805727283,-0.6745123188223291,-0.7224601962206489,-0.20020784893085933,-0.7067786352289378,-0.3690554902333261
2017-07-02,-0.8371767423311165,-0.8481493629354634,-0.8187147550899224,-0.17116046925708048,-0.36056249376693045,-0.8670721619548984,-0.8892308226119031,-0.848107878850103,-0.25494475848059805,-0.24117451526009304,-0.8443073783195731,-0.8491088237745223,-0.7569270380038738,-0.198910510213442,-0.2430062083366862,-0.8757281487669251,-0.8390243832635459,-0.8615114878915614,-0.011977837548322235,-0.22384116261505088,-0.5429672498961109,-0.5019176585142222,-1.3961336424429753,-0.3994757360619742,0.19500868935091023
2017-07-09,-0.8528884962837874,-0.9818973168646871,-0.6874069276625673,-0.9899792253103697,0.24217118880473587,-0.8804494491357258,-1.013805162874158,-0.7409126849975519,-1.051385246155638,0.4371982939873688,-0.7948903661372874,-0.9577061434027493,-0.6431397680853884,-0.676832761752004,0.39360434004556205,-0.815371632722658,-0.950159886992868,-0.6701566060951141,-0.8516436972909672,0.4633847968401268,-0.7785408816054682,-0.7433924819509858,-0.9209884886504616,-0.677429079204615,-0.1882559696376953
2017-07-16,-0.7620175552561421,-0.8512157365644791,-0.6618616147365001,-0.7585312978943302,0.23508499181637085,-0.805744359992424,-0.8805898221961204,-0.7547806188324317,-0.7717405424690775,0.22002757441075657,-0.7750500131768027,-0.8789921713799198,-0.703055010355396,-0.5157826061592522,0.09853445309158802,-0.7745092936177402,-0.8340147251263682,-0.732660893300462,-0.5236349380886426,-0.004400742746694664,-0.46458574898216576,-0.593834304276109,0.09339700418855432,-0.601951703079308,-0.4881383292259322
2017-07-23,-0.7499114826999842,-0.6628900151091661,-0.6864332832204908,-0.254720220891635,1.0010578405442618,-0.6522917480058275,-0.34687187651700824,-0.7830031398488856,0.49427024756757787,1.069997676264398,-0.7512747697744967,-0.7980573162398671,-0.6566288850657299,-0.5259227695675628,0.5913082198124691,-0.7043129960783818,-0.6136810227748745,-0.690145471182384,-0.21313613942959328,0.608934116327103,-0.026956844510590165,0.3083568348736503,-0.622737922183772,0.3533857585279288,0.9091096294072225
2017-07-30,-0.702594931232499,-0.688385435513436,-0.6425846512543187,-0.06600534252362378,-0.019341999460726324,-0.45395416789260834,-0.33033877094940595,-0.5369717561199491,0.30041094572651567,1.3696954249518976,-0.6405303022926223,-0.7417956914124081,-0.5160501621251651,-0.2559279247507878,0.07417272692994467,-0.395531632020095,-0.43771355953754226,-0.46520481273753456,0.048767273531899434,1.1021317440910567,-0.27359675270120554,-0.39162814808983987,0.5182006182962893,-0.43111171348919586,0.05228169528716538
2017-08-06,0.30998912632719583,-0.04459446239669452,0.5323486898723235,-0.6168294756502622,0.1556753743321096,0.33413176134359196,0.0297953311821502,0.5116042093356891,-0.5615204643760902,0.023811316643735845,0.3838413487378322,0.04385290096535129,0.5384121951165524,-0.49746821995834734,0.2197551136482449,0.37328515098053877,0.005926045152542831,0.5142180551477326,-0.5091423402077841,0.11974006921814953,-0.45538642864990697,-0.37380040621229316,-0.18921303672775566,-0.3607475641041383,-0.4084009297196618
2017-08-13,1.3194050674493052,0.24718814100272793,1.687671303240536,-0.7285301925071737,0.18983159915050102,1.0737245457719047,0.2851109849284407,1.5770037583250553,-0.6061980834740999,0.21741393480700916,1.587113149851477,0.42857014029153134,1.3956646902056837,-0.433220103283423,0.08596562990523758,1.3827889057918508,0.22131333406899298,1.5735609776046853,-0.7099521330723624,0.1887722075342693,-0.5512569529509027,-0.43054978762710144,-1.0068041233439193,-0.3559434939068869,-0.736539182621859
2017-08-20,0.780712339136117,0.13093228855076822,1.234434953236158,-1.15016343674533,-0.06492867714645753,0.42609633191668383,-0.2836812545629737,0.964555360636723,-1.1185553522684055,-0.3864689530472156,0.8346781360152601,0.3396129495258624,0.8974236053931164,-0.7200728174451343,-0.5635569326363854,0.6019404071349336,0.09534625892455718,0.6574066507099341,-0.72642739132621,-0.796837472937045,-1.5686669362137282,-1.0661848125432152,-1.3657615439974118,-0.7907293933656538,-0.03158180993323796
2017-08-27,-0.26737939762583485,-0.6971985328030088,0.1342632142883884,-0.7955076512784842,-0.31045010915854254,-0.21705645783724228,0.12320081799043947,0.20526210126198535,-0.05937236724563719,0.8210284496574786,-0.24595494123950648,-0.5848604947114318,0.02134749238273132,-0.9379357886697399,0.22658132032590383,-0.024789767360277763,0.6568818113193479,0.013854522373618953,0.7671582868018159,1.3352629298253684,0.5787776656882337,0.1732880066579012,0.36548493511673485,0.10391133290774267,1.74207095177153
2017-09-03,1.6827255134676902,1.8107485769487521,1.4826044095363196,0.10327206250632397,1.0348336971951424,2.0303350575058903,1.752815930706361,1.6113948689508022,0.1457961090459643,0.9219949427280897,1.5936736094203419,1.9152661557164936,1.4404945381382492,1.2701380578133663,1.6224122626053712,1.913685374057016,1.7804023737277495,1.6234276848838267,-0.028544687195589863,0.9324132536698021,1.9006974173691862,1.6680765796055081,1.3089733569851718,1.4586359077557187,-1.477530367500978
2017-09-10,1.89979500872033,1.7672130829142214,1.9405163443132147,-0.7306992476952688,-0.4193287260863678,1.778501910101971,1.6492334964652258,1.9239918000359029,-0.45148822014812595,-0.9998521161442546,1.8723591592338187,1.4541256858015255,2.1033395704124143,-1.1797966696550288,-0.3073130734255531,1.754956022527511,1.582109062963055,1.84922190523294,-0.9064023860421445,-0.5874732849229939,-0.1798236602479004,-0.2958141463530206,-0.5985365746692171,-0.16507089933634864,-0.061130035282741337
2017-09-17,0.8619590178623528,0.8434778494622787,0.7152147995379595,0.028654501934116516,0.08027878384985886,0.8320694411028876,0.57250223736977,0.8928357666707883,-0.48675140484276985,-0.38933339740338685,0.8394204208137217,0.8241173808798012,0.7393702631016013,0.248013236724062,-0.08032013362425344,0.8372531628251928,0.7434641554462966,0.7594462833698391,-0.24959197900275312,0.08924961992758415,-0.4820953616594138,-0.6192242492089103,0.6302881404516867,-0.7856963241780414,-0.3232598680027556
2017-09-24,1.466933007275054,1.4542730451707102,1.1549995773661499,0.3438540232094113,1.2824345745682306,1.3754412744906153,1.0344318010260545,1.4284049953792264,-0.7364139403699395,0.2218824785298801,1.5465055810572828,1.4265140912713912,1.4388312906981275,0.07098976292974236,0.9872673888302733,1.5885579925461757,1.4316330912799844,1.7016343662284346,-1.1023096271736947,0.26342032284139055,-0.6910000827509523,-0.8329078705913942,-0.05416071389153267,-0.8841045244017275,-0.3245863748630311
2017-10-01,2.105558033755341,2.5417730242002725,1.7054536660492403,2.623645359872871,2.439557683378334,2.20918411783879,2.478014062990701,2.025249127100431,1.2263507100075683,1.1741987947744768,1.9424188744877495,2.0790311914374193,1.8697040121094144,1.5405163332581226,1.6864518982359085,2.0998632446834935,2.381129089633713,1.9117087172375158,1.1700487530470864,0.9434599435513072,1.6194198968510027,1.375898955402015,2.197916916791056,1.0305543483726414,-0.8347612022313533
2017-10-08,1.8629454294579122,1.923635976781796,1.8672597772410402,1.032511159820651,0.4830486011053025,1.9707695705871728,1.979291914455638,1.6296511847986523,1.127803560252134,0.22507034547616206,1.903698427635986,2.0687278030349177,1.8038509673696357,2.0700553960021817,1.7050379778635119,1.910451244389229,2.1790456584893607,1.675097768307792,1.7984966102741666,1.5058092929065994,0.3148068430204194,-0.12141343233874642,0.5699448307096604,-0.2683607732126722,0.5807026489096865
2017-10-15,1.6940518228469708,1.4340858841450228,1.8554559257725955,-0.5631879053567178,-0.7469823728432494,1.5356048673272458,1.39438562766393,1.6897973376450943,-0.5654737885412501,-1.303397427434335,1.707320853967296,1.5380046886062595,1.8101342118633903,-0.2827944530057674,-0.9694742469297017,1.631121061826749,1.5898149858017196,1.8122420538300066,-0.588797793975065,-1.4326100128276782,-0.6410699008414701,-0.7516551046036696,0.10116709725689807,-0.8540613955317219,-0.7651114438765542
2017-10-22,1.0030447105630365,1.1068120056155777,1.1050263953769897,0.4881395074215062,-1.4373943036623962,0.8867936630146398,0.9278685406031131,1.0355101928458388,0.03303923932982903,-1.1119608503267846,0.9912131824216058,0.9974216147050633,1.1217065370982398,-0.03445507761136767,-1.0426669955788848,0.9115226002171595,0.8218702757689498,1.0261054234014668,-0.4892867219323984,-0.9030772059704569,-0.835946470967218,-0.5855578509069422,-0.8686943840943284,-0.44757740557272513,-0.021869932867399643
2017-10-29,0.7290932544214278,0.5047464388959557,0.7118118770613359,-0.10480938749138327,-0.418318583567349,1.2210656150652377,2.146798161306899,0.9992754062511279,2.9078812888983037,2.7345207622625756,0.7776454102487034,0.6538485286949952,0.7989032146481084,-0.1496264004161464,-0.14735115021814543,1.1896114705548337,2.2433285779226546,0.6142873144385234,3.0425981069038435,2.690160224157331,0.9356277311009467,2.12664932209788,0.06952500433088914,2.3935737870956544,2.9611460305972983
2017-11-05,2.352410367580636,2.111490934842389,2.5256388462744206,-0.5814018997338128,0.05380597684195255,2.321590924136422,1.8571950306740939,2.469088096443515,-0.17307418596885407,-0.3116583531963685,2.347212244213518,2.263721137693185,2.304589521913931,1.0242051145475128,1.2266212188399863,2.3648353151377277,1.9016403872345644,2.503751918851103,-0.36904828789938715,0.07447697752739446,0.12638895432361844,0.29883878577463346,-0.22634609390744373,0.3885574330976467,-1.4517796809743981
2017-11-12,1.9646765805366273,1.841611913613907,1.9270515954324854,0.12255170467824168,0.1424143236974515,1.975931682211512,1.702882950294997,2.098895767753976,-0.3069210260387917,-0.5777491208860036,2.0236145646321626,1.9708986374934303,2.030916958447995,0.7646430691169033,0.4647786265540701,1.9978116643364925,1.8046983595006403,1.9480888016945892,0.200816020379115,0.3187831883812323,-0.8274902693735774,-0.8193246609495392,-0.27698671239329875,-0.8606131375041789,-0.3511174005168839
2017-11-19,1.8509981203958563,1.6995701882183305,1.9541754510371256,-1.2512333618929212,-0.19238412568690028,1.7564183028274603,1.507666289912251,1.904425168590509,-0.9112562587304637,-0.16960081573049207,1.8837922110011318,1.7562398714994532,1.9737036359438396,-0.7974134863647694,0.14179173144050128,1.8256992752981989,1.6045624121397741,1.9172006265788866,-0.5606113902250256,-0.3224067338334825,-1.2510611174043011,-0.9962439120386912,-1.6140110022916982,-0.7803830172797335,-0.227784147418434
2017-11-26,1.8081743947139084,1.8086777591188379,1.7544233475312285,-0.1245221028108279,0.6007287348193293,1.7290919564703282,1.5323692610825892,1.7679720957929996,-0.7238178968353984,-0.031097894115435582,1.744538581748148,1.7466823531591764,1.7502826466539894,0.23433388361720375,-1.0475757157369425,1.7860565569897005,1.5852141344746833,1.837580050198885,-0.5938619825632816,-0.45929439814077505,-0.5310730375986568,-0.6374126374827301,0.15652088150344812,-0.739077323016183,0.03435852002917544
2017-12-03,1.1924518809545712,1.4336700588185924,1.078644243033445,1.489731596422669,-1.6353656277109243,1.1662865638312474,1.3624020792171527,1.1096627413840896,0.7156825201431845,-1.635980341089609,1.1684449459695314,1.1459641320122091,1.2218157499111277,-0.27369874769254604,-1.1677484162422853,1.059281426392687,0.961348079016237,1.095587411500202,-0.36121586972788366,-0.9172243981982651,-1.028488915730948,-0.6935745469064689,-1.1403274068624023,-0.52404439644892,-0.429742349397534
2017-12-10,0.9488974909532263,1.0113273016680646,0.9425336663849067,0.2247340748776663,0.20621445298274993,0.9762130513514115,0.8258972249712974,1.0229957921789619,-0.5911526930527059,-0.16104405157298096,0.9907516903578973,0.9298438891874522,1.0626510482982046,-1.1367260769578291,0.23829044123686038,0.9628162122365321,0.9598640904333464,0.9577101994705682,-0.08332019504444657,-0.14325026317144027,-0.07107263810954341,0.41339144959648105,-0.5259795015439961,0.5605602320934094,1.0356396200669116
2017-12-17,0.7546852953650264,0.6800077111295868,0.8156817960751955,-0.6964912207794227,-0.7335977479068584,0.7205653371316736,0.6736784345048837,0.7525246372751535,-0.33205946590956004,-0.8251747714298676,0.7976829749013863,0.830374672157756,0.7010887416930995,0.9340812089358688,-1.8108801654916902,0.7520363295586245,0.6506417952012298,0.7921478633268941,-0.45244772427485574,-0.8306786106418632,-0.5724764473191709,-0.527961639835026,-0.9792975469773574,-0.37320676971948064,-0.10474989399995191
2017-12-24,0.3212592097095015,0.4445962329058045,0.24025579778422365,0.6222124879942326,-0.9704693809052616,0.20009389161913538,0.21513714821292657,0.2712586304779926,-0.2138109293551739,-0.8451576322805615,0.22153266199526966,0.27423861644846126,0.29546842014263913,-0.18206913871032576,-1.1873188835901214,0.13022141209717053,-0.0023001495682552216,0.17419222518375155,-0.38582477822668576,-1.0207098465201339,-0.7913587408107664,-0.793989558248614,-0.9572590886528847,-0.6727890541528876,0.11984800781086209
2017-12-31,0.3680147420133354,0.6577161874397685,0.07188189230784071,1.9852428075429231,2.283552733116406,0.538193437222671,0.8371797938654092,0.3926777358035516,0.7120947079341237,1.293860087418262,0.524741100420721,0.8259116583975264,0.26562253005176056,2.4667323691162437,1.9240316426726214,0.6570726144707509,0.8524488682423096,0.5147872074912565,0.41695145867449973,0.9273735323333155,-0.8273863579367638,-0.630202406586608,-0.7529824268359697,-0.548339383771613,-0.03942339956565492
