Date,CMGStock_Open_average,CMGStock_Open_max,CMGStock_Open_min,CMGStock_Open_volatility,CMGStock_Open_change,CMGStock_High_average,CMGStock_High_max,CMGStock_High_min,CMGStock_High_volatility,CMGStock_High_change,CMGStock_Low_average,CMGStock_Low_max,CMGStock_Low_min,CMGStock_Low_volatility,CMGStock_Low_change,CMGStock_Close_average,CMGStock_Close_max,CMGStock_Close_min,CMGStock_Close_volatility,CMGStock_Close_change,CMGStock_Volume_average,CMGStock_Volume_max,CMGStock_Volume_min,CMGStock_Volume_volatility,CMGStock_Volume_change
2016-03-27,-0.2824410025737841,-0.48913037749060995,-0.11615233510858378,-0.8426459481693723,-0.503764555426687,-0.3896368222455724,-0.6595897186219524,-0.08004417188211417,-1.1687635980339088,-0.42637413719015016,-0.22417523972113687,-0.29900740392595315,0.010312987410757575,-0.8567159879749467,-0.5602722964160745,-0.2660719872990692,-0.5073061190240727,-0.047010765385208694,-0.712501433173383,-0.26175769279498057,-1.0606355840105077,-0.8246457881274091,-1.2335968954858232,-0.6105846808167835,0.16847589180022607
2016-04-03,-0.58369064643231,-0.7337180863001186,-0.49482737347229805,-0.7430475083227084,-0.7600620705207644,-0.7233997938319668,-0.9452506883131406,-0.5978783283301747,-0.7173632557467746,-0.5998019438048882,-0.49387933234148196,-0.6746197935543369,-0.3946772339816673,-0.7389425057948127,-0.5713358370502971,-0.7201659820113181,-0.9484353474363934,-0.45332878282807626,-0.6642576420798939,-0.4290607709905285,-1.1309493096147873,-0.9304947068813052,-1.3823024693248973,-0.661776630885864,-0.07026618022156869
2016-04-10,-1.0132539848772038,-1.0310462481485128,-1.0302076848861474,-0.41781572199498457,0.286238957448132,-1.1185064049349103,-1.0232216431477856,-1.1393363401473868,-0.10127726608796876,0.6039333901132449,-0.9884358786891494,-0.9737242974985268,-0.9835324341711461,-0.2312260165179164,0.5824901421397639,-1.0157996104559184,-0.7666451661096946,-0.91074385734185,0.11728808457791043,1.0849799992197535,-0.7162888916701,-0.8331481578474779,-0.5515671280325825,-0.8035386905921548,0.5197618119619901
2016-04-17,-0.6631577488370699,-0.709860711517049,-0.612723453218797,-0.5905740276262076,-0.7383903698665109,-0.8309188858501638,-1.0085692820839471,-0.7848823737060919,-0.9728395682219558,-0.591135679114227,-0.7658251556681166,-0.9221006099540667,-0.776685594866244,-0.6138221698131953,-0.7131593608109863,-0.930016295702745,-1.039195260753523,-0.925288145845709,-0.4399911355099982,-0.5445988882981295,-1.2442660370402785,-1.058293532453122,-1.6164346253184023,-0.725662152735773,-0.289329991740706
2016-04-24,-1.5917506143817481,-1.4204206585729955,-1.703233876488472,0.6494909421916832,-0.8205420121434001,-1.6176790270211547,-1.562926296366442,-1.6862054977102832,-0.22137313761607944,-0.6901218295452083,-1.537156769751933,-1.5013768199013187,-1.5306344310564708,-0.23759323820805603,-0.6209958389254782,-1.591630415959441,-1.4678479966447795,-1.6546763372086564,0.2999968152246137,-0.6261549322325489,0.8868351663611878,1.7098415148627653,0.1834401005961463,1.9120946331386193,-0.30921485006065347
2016-05-01,-1.3331362666312794,-1.4385999931382132,-1.3337613312224097,-0.7989307324343082,0.7505898680536629,-1.3078573032506282,-1.3507623786222311,-1.1809547851535516,-1.0905216499454973,0.21576610455614742,-1.263303563077632,-1.4515692275122245,-1.2112845165080444,-1.1683523584382784,0.3947878727937444,-1.2539731621618728,-1.481394355619845,-0.9816916058999063,-1.36628017691535,0.1926706272302047,-1.0009574390434675,-0.6252223375404075,-1.1800578995642719,-0.40575365387113466,-0.8330537736226924
2016-05-08,-0.6933871821798311,-0.8005380483719307,-0.8790688366262517,0.058622728556140556,1.1675227352038746,-0.6456348178888808,-0.7708254862403157,-0.4399792515663992,-1.3520481424697353,0.6126827742722365,-0.606578271639119,-0.7052636552369047,-0.6979293684496048,-0.28672050187767145,1.05089967114816,-0.5946082914026461,-0.7895428177942011,-0.36100299680080816,-1.1377427403984113,0.5214192622094579,-0.4541117868392466,-0.45529461282025857,-0.25775843148679434,-0.4400857363275458,-1.175874491279178
2016-05-15,-0.7224627002753465,-0.8129977442523196,-0.4780154649198168,-1.4316158712945553,0.06275352185464211,-0.7690490031173807,-0.9170468851330856,-0.5690389674676875,-1.4169837875671176,0.30098560440163546,-0.7108220103616406,-0.8443797251967093,-0.48122714744534356,-1.2872795814925337,0.39517398146848487,-0.7117908054712663,-0.8715554333222221,-0.5432011430789898,-0.9425161060357334,0.5964525171475881,-0.6412844169819758,-0.3662146202235792,-1.2502177779715764,-0.12943887657777867,-0.5078844085148332
2016-05-22,-0.3596696887351915,-0.4649888518667174,-0.10017463607092626,-1.2995502184053935,0.19603705717483344,-0.3593279641498249,-0.44679947330075986,-0.33042116063170074,-0.5277419163156251,-0.3342867276706817,-0.30819806170787134,-0.47431381752564494,-0.22066386362618826,-0.7999839061987553,-0.11449124629190074,-0.4052939523018513,-0.5383034428354351,-0.3977212571855152,-0.45225589060522464,-0.16229671441022203,-0.8089227230850699,-0.7760872185955203,-0.5960359238870523,-0.7585862162634219,-0.331258169554149
2016-05-29,-0.7989556038874218,-0.8382298934848349,-0.6915724178036923,-0.7872219248936582,0.06446371306299432,-0.8494973305704271,-0.9608317813520522,-0.7062382396077983,-1.0524259050161962,0.22513383644764928,-0.8484076616894861,-0.9208864013793077,-0.5864372148575275,-1.1063423814885673,0.13466464022140584,-0.8997792972375711,-0.894098276551129,-0.8379264496280813,-0.5160622176304944,0.07392861811216614,-0.5401336558306407,-0.757948693770633,0.21961634469509284,-0.9021486031534052,-0.41864268393035997
2016-06-05,-1.2551562887738572,-0.7735543246698132,-1.7305492854923183,1.5215609921880286,-0.998841041736093,-1.3050924989480062,-0.960627803484545,-2.072249294381135,1.2698176981974978,-1.3060855527907218,-1.4980302135768184,-1.0673319170312086,-2.107861822006436,0.9388621886136648,-1.1242901731200645,-1.492587439050135,-0.8034961128147665,-2.228964295568929,1.2931834196028191,-1.3343106514887537,-0.020908763796970233,-0.08051667113637861,0.27705561768943043,-0.1592845143829127,1.0584778825590966
2016-06-12,-2.5583600904877497,-2.6860827552533415,-2.2438876834532366,-0.8988987233847665,-0.07486515759497947,-2.515622298134156,-2.595239450323218,-2.266476733918499,-0.7077078987200018,0.15027247974931596,-2.5272348495817347,-2.606432439896221,-2.2951332805895728,-1.2229417915801146,0.30336582938429596,-2.4932546939282396,-2.6989070733991096,-2.194086584152371,-0.8043647097950025,0.5503441519820388,1.2767909439243335,0.4165240372624981,2.0061564698592544,-0.022054208756470833,-1.4554496470371048
2016-06-19,-1.9209429085742449,-2.0239608232482214,-1.754587643483651,-0.8899396801817386,0.20122235817248907,-1.7980113486536113,-1.7543188291573129,-1.7542454598886352,0.20977296393720113,1.3821414848545472,-1.8704716960961543,-1.9012247259914274,-1.7180159058424234,-1.06198831633368,0.4131033819791516,-1.819703240254792,-1.7085076930097267,-1.7108568463712568,0.1178172557595332,0.6181484772646504,0.5692008957848071,0.18636167238568932,0.6887302620112853,0.03795652934261771,1.6936896680541034
2016-06-26,-1.4512224835589635,-1.358668615506069,-1.2960767806184117,-0.32848475405715355,0.3485636984751674,-1.5141099567484004,-1.5738024590046917,-1.4602774776636498,-0.27173095856192475,0.7719685193593304,-1.5367016774598965,-1.4362306010550212,-1.4928263594451612,-0.20721378596928935,0.6295966990451018,-1.5524245519699418,-1.420237763051501,-1.5370720286842148,0.4387065010919874,0.6178795727807032,-0.07262591996212792,-0.4165434772620033,-0.16373879808437394,-0.42704675579286916,-0.02473532286897363
2016-07-03,-1.4337473167597201,-1.597621984140551,-1.2269529467361722,-1.4402343143549399,0.07837068802539775,-1.4218954065775082,-1.5197684565370813,-1.2965345023785175,-0.7248862668972256,0.6430089709745735,-1.366088297737996,-1.4592196194685751,-1.2868196998636825,-1.0151997095312735,0.29547685938377727,-1.318558254973448,-1.4755976896345673,-1.2331021378363412,-0.5237875123254574,0.42894221125727855,0.13763669326654618,0.23312395558042417,0.15094891359115398,0.22442599780854913,0.34333521635376124
2016-07-10,-0.641089415597038,-0.4981487203101976,-0.5908777663934807,0.11385432503536122,0.4644720151565935,-0.6610629609425965,-0.6750517125533241,-0.5830134429022391,-0.25529455146761965,0.3151157614830733,-0.6265705670814399,-0.6340850682417075,-0.5315252360648394,-0.504846714739012,0.44245385148238975,-0.6569559916457781,-0.6673701339711708,-0.6227149450587913,-0.021197067899367258,0.5113219732314219,0.3036763341646909,-0.022033680542751576,-0.2679250879150924,0.04041898211008835,1.221343302415167
2016-07-17,-0.4145556570831382,-0.43572227090358934,-0.4969292001176939,0.032347097895953504,0.9002399260205077,-0.2555629631360712,0.34035352310284883,-0.46416157836526994,1.9536079870984184,2.161509474308631,-0.32461695222368164,-0.441100882507207,-0.3783842701457458,-0.29968597877394976,0.8863172574563712,-0.11093971646068747,0.4751221985925017,-0.29466882304516095,1.5157029079313966,2.0556232120077818,1.8978108274973178,2.3187239197085274,-0.1623122967192716,2.4430303771102406,3.026389264108841
2016-07-24,0.4020448689951889,0.5734094599600452,0.4528149632931164,0.4651365744137151,-1.2037982511934784,0.3311055421927666,0.32700929077826374,0.3624320568541279,-0.12754138778812177,-0.795916714734362,0.38482121494554516,0.469255656317707,0.4816259952987318,0.07036590458057765,-0.9129378339803754,0.3210039594829843,0.45085908798260477,0.32586161489126486,0.19670907423274933,-0.9839214956234994,-0.503598460424913,-0.22600581527158653,-0.4401657659973538,-0.15677669955835355,-0.9017483348608503
2016-07-31,-0.585359020699005,-0.21810297880161053,-0.6844541759425447,1.1452981452721356,-1.6741871371067176,-0.6981944660466131,-0.38746307594032614,-0.6854971529706522,0.8017868177033555,-1.2027162836913998,-0.6416479641709458,-0.37774591527204654,-0.6635990478134014,0.8293608952689344,-1.0114721151142965,-0.7687498190604258,-0.713365337638597,-0.6958425294411372,0.05200745170310544,-0.6358174891551605,-0.7343331520494826,-0.5738447288259173,0.1611204255664921,-0.601834662583088,-0.43216278391714924
2016-08-07,-0.8827782602129506,-0.9757280429034929,-0.7607493362675549,-0.6969409763544783,-0.02200464506191305,-1.0033435391921226,-1.1691769118136701,-0.8350512251929393,-0.7775181705310981,-0.10463492927700138,-0.7950523454377865,-0.8196735498504756,-0.684831572869545,-0.5054348098074753,-0.04162398605568488,-0.9086721376229512,-1.1115075551570153,-0.6772131930264513,-0.9879455749309224,-0.07064279470936281,-1.4326545620023243,-0.9549901669981044,-1.4850250864586523,-0.7301820448058548,-0.07233457944985544
2016-08-14,-0.784675971295056,-0.8980403689222093,-0.7047673282147948,-0.723774687865933,0.20687707475994513,-0.9101256556781325,-0.9859965645335224,-0.8272225552182825,-0.5491753302469281,-0.06972384577830788,-0.7706910104028023,-0.878502809880973,-0.7696756796257461,-0.519836215983286,-0.19675044118174426,-0.8425507781961346,-0.9786493888836297,-0.8846921529677003,-0.46305900732571403,-0.29913557713797106,-0.6328443683246868,-0.32417197991444885,-0.49918590983489813,-0.25709109315557643,0.2320279374358212
2016-08-21,-0.5772691785137134,-0.19187517981679372,-0.9527628876277938,1.130459094943519,2.1987863036463895,-0.4202165032201355,-0.18856140706686397,-0.6381046939364632,0.6632193038707188,1.3263567520094495,-0.3895218264300796,0.05747338956024535,-0.6095298099533505,1.3517898751473207,1.9926917526584615,-0.20539933614053849,0.005141468226455633,-0.35644442510896107,0.5087521532459359,1.3332670026571736,-0.01914102954430895,-0.15193717699228476,0.14293368909167062,-0.17605148928348388,-0.4464773023311662
2016-08-28,0.7847735134961891,0.44408175837554226,1.209968011788818,-0.6970657228293653,-0.15358017859538195,0.6117990190496739,0.36000080668811524,0.9493768367055403,-0.5231344137775618,-0.5832652497571578,0.8196189432548052,0.6797487532125441,1.1408653238109565,-0.40214859673710285,-0.5872287089569687,0.6401780916912647,0.3544658432918409,0.8930734272104093,-0.3467009767818397,-0.6921551045236874,-0.19304807429214424,-0.5225003503694066,0.19343691839830696,-0.5623141704675959,-0.5319079015126813
2016-09-04,1.6467589017014554,1.532745139461055,0.7194222912254882,1.9044780805283823,1.9122206305325116,1.67690383613689,1.3769129715315067,0.9812324405740978,1.2787206330907759,1.1486009630028622,1.7192432635059105,1.7824252112876373,0.9187093360372552,2.340010669312413,1.6572315214450666,1.685148571051202,1.378562648724377,1.2853384933458116,1.0200265287424115,0.7037020064388239,1.615914132501767,1.5818101639953432,1.5493990497617025,1.4225821284582012,-0.3923710071386129
2016-09-11,0.8655663210626264,0.5447413646349661,0.9983067150843077,-0.3605659934301691,-0.7071117605255928,0.709810892795152,0.5086616165922361,0.7947202680373568,-0.17389399524786153,-1.0183778323391852,0.7812921457415101,0.814997610778639,0.8237089614483303,0.34436696776126924,-1.2520328863962535,0.6894146500913706,0.6570367105694503,0.7330211239895618,0.26718797677373907,-1.2582147381448032,-0.4490611123259863,-0.5472698614999533,0.15123267929362627,-0.5916642139878103,0.04981583507837589
2016-09-18,-0.3991479103069287,-0.5482982036960077,-0.4322800282845337,-0.39902103328597416,-0.008351722892471592,-0.3924460388533224,-0.3439211046557136,-0.30169430822886284,-0.22785079244789944,0.3419842020431864,-0.37429906715936584,-0.30636309367249326,-0.27358591632229,-0.17904715985546232,0.5636936187015418,-0.35674913420665016,-0.37384082147640824,-0.19631082038034087,-0.4985593908753177,0.6270052474819234,-0.028792446224092456,-0.2317025196617219,1.4487331203524991,-0.41797368493342474,-0.4196176292298851
2016-09-25,0.609006662173794,0.24238115478466274,0.8231714185626551,-0.6665967252729397,0.5720452497117041,0.6986228297819758,0.3440472313840911,1.1678820564980181,-1.011683118843363,0.28768446443015516,0.6374385385544311,0.318768034099382,0.8535202901023435,-0.7788652114887871,0.6814753804106435,0.7508602199682509,0.2091943914644302,1.3138060424746347,-1.4559627612801758,0.1736375003625615,-0.7512156771092642,-0.6641477493002299,-1.0332252568307285,-0.5660793252268265,-0.38673769225666926
2016-10-02,1.1774974346078628,0.9751436034950255,1.4895790368961943,-0.6217229516864284,0.15481266540230282,1.160717897933465,0.6040013704451355,1.538440305940437,-1.2251735601540263,-0.1875270102539732,1.3047484233132436,0.7880909427279762,1.7708942177114115,-1.62511613838253,0.17445340000388648,1.2133390624267386,0.597553639065667,1.5643104207473861,-1.2097840135231714,-0.09049278037986393,-1.0794795708839033,-0.6827627756735807,-1.4354236639516171,-0.5244166620760261,-0.21507261306859454
2016-10-09,0.7920440072695566,1.1660305029066846,0.3858236764463563,1.390335801804613,-1.3692915419384353,0.639480063626086,0.9222047704137986,0.3039276029435165,1.0194777645532904,-1.3638965969046157,0.4410921364080293,0.9519180798936329,0.044218007881134766,1.44572441673266,-1.6110166333036553,0.3562590958278272,0.9628383121052626,-0.2330553903271539,1.7391371381816836,-1.6887378413006997,0.31143297380564505,0.37325085059830104,-0.2499706404589031,0.4283247367701725,-0.538981159546102
2016-10-16,-1.0630615609579195,-1.1105664333544394,-0.9854136483085663,-0.4962747155559571,0.38760167913709104,-0.8951395289073426,-0.7987694232286724,-1.0208109783072425,0.3357991290885635,1.0281137278248762,-1.0508155043655305,-1.0820210582149177,-1.0527515459060073,-0.1298712241604643,0.7887987384764927,-0.9063824187303313,-0.7463796925930215,-0.984601949181035,0.2112782906319005,1.275341271128005,0.03138340236759122,-0.3291679394671304,0.15814676774866532,-0.416855669917494,-0.5040894294517334
2016-10-23,-1.5548279241123675,-0.21442142645957749,-2.317163820492741,2.4882588995404697,-2.195319223858442,-1.5918684630879034,-0.4979363861862399,-2.2763647072641526,2.5508706450868357,-2.083373537438032,-1.8885959333557778,-0.6019016200192877,-2.3484608158261686,2.4789565294997167,-2.0356885287931394,-1.8652487502245896,-0.5266842246889539,-2.29669541051714,2.36492791510592,-1.9312056698670585,2.939630179111641,3.0297931960020916,2.3253427371492337,3.0541275106835206,-0.45552340322588786
2016-10-30,-2.2948278622991705,-2.338509907379903,-2.0963009669447827,-0.2020406885136057,0.33352380450919394,-2.2482834822990476,-2.4249563417472015,-2.0684479562577716,-0.25929492902319,0.4800916223814012,-2.286150692019447,-2.458371260774869,-2.1470294812668835,-0.05840889338649768,0.6156965567365004,-2.2526869511896033,-2.4084558887077887,-2.0813384078155517,-0.3043938504456732,0.6728665311476729,0.31810314185826594,-0.16776872277558735,1.157733173982009,-0.34726634534059675,-0.8957355999335468
2016-11-06,-1.42173990300574,-1.3029147509895482,-1.279620840476624,0.10572688931070157,0.7043916867350231,-1.194198505924601,-1.182928143935339,-1.0687478677908075,0.017540687053422894,0.6964782014132672,-1.3443731224715105,-1.2442959455844433,-1.1486347665691865,0.0958124912931497,0.7746323074245666,-1.1743212043855733,-1.0851028327438512,-1.3362360720510889,0.6916162160106191,0.8219813577776686,0.7956892713228247,0.16383712472298861,1.5639227192769376,-0.04918469533411958,-1.0621025743069905
2016-11-13,-0.17081791553638342,-0.1299521937789193,-0.06316550803806592,-0.09716603997237265,0.42183824948928417,0.08917845606433605,-0.07844270288875693,0.2624923497894803,-0.6319705131206798,-0.05268711229356728,-0.18825492271426508,-0.5684604182298941,0.06465316245832212,-1.0312386019790671,0.1381076839094216,-0.0070543527506562965,-0.18824115071308456,0.13056893543009918,-0.5331586809810471,-0.03057283261063699,0.12925769725827352,-0.0876487922579499,0.6132390865259607,-0.18531787136958028,-1.1690685511594998
2016-11-20,0.13606513059769684,-0.2330050212915793,0.3922225175191861,-1.0219345292053295,0.09049572359233458,0.06007114868517251,-0.32668980146191384,0.395245782981534,-1.2215867026833749,0.11058247875414746,0.1601554929180497,-0.17230122885798227,0.3849560561714396,-0.9570701332826375,-0.043414692341410044,0.1618012399865142,-0.2636277275307292,0.3884228716964001,-1.0708187123717803,0.08217134414508494,-1.1608691014763977,-0.7363581335665413,-2.02683639249818,-0.45090573018232105,-1.3378684717780154
2016-11-27,-0.2860077257852263,-0.38545045116918614,-0.034821265595894234,-0.5444311933074819,-0.3136461264652182,-0.2727167144569041,-0.5338291435090365,-0.0033299443144420033,-0.8168152294748219,0.014904991341451884,-0.18039972397209955,-0.5406601011432325,0.09582710049260443,-0.976780394539373,-0.007964716138963372,-0.37583479225470434,-0.7367247164234373,-0.10082329104207986,-0.9149268105645529,0.1667634982199327,-0.7385001076906493,-0.6798790376888342,-0.3157101431518753,-0.6986469564263025,0.5965863183638582
2016-12-04,-1.2792946964195875,-0.6520646675770714,-1.2590840596675046,1.23567299706432,-1.405021026529558,-1.3903864535233976,-0.36852121448926084,-1.418283740213521,1.8423432684884664,-1.7246557157594888,-1.3378768728311656,-0.6424537434888183,-1.2762999492847231,1.3534849906695963,-1.383002435764337,-1.4536045731044087,-0.9392861519367172,-1.2927137309832428,0.9155623664797704,-1.0791241845549127,1.4521762158009035,1.7381662018178379,1.150661875633314,1.7372210400484585,1.1190839746138448
2016-12-11,-1.0551618233697613,-1.3742660411335943,-0.7757364274113018,-0.7729146567436337,0.6695418253368108,-0.9820530377228743,-1.1679040773213425,-0.7602000276515579,-0.2550724942983688,0.7721718472596558,-0.8934160018419424,-1.1933650766094663,-0.6194643393791397,-0.5494018062358725,0.6388205500639706,-0.8811106257051423,-1.0182731924280142,-0.7255740582405183,-0.16456162892917722,0.6679317211410173,0.16879647967325817,-0.013474562736348537,0.96134356891953,-0.18287059258365665,-2.155033494286178
2016-12-18,-0.32544210489886394,-0.6929031177167315,-0.05830525940928644,-0.9407114202258078,0.2559050533229236,-0.44801209914736084,-0.9348188378980686,-0.1491170879895194,-0.9557377315968454,0.18998868401232158,-0.19817463516520717,-0.6634437706903021,0.04508888174530667,-0.9364306295846219,0.15932634267335735,-0.35849558074898824,-0.8179388958440015,-0.029271670012527815,-1.0536069099728649,0.2308010592699243,-1.0107299061197073,-0.7465633210344715,-1.2652296413560782,-0.6007688672867476,0.10747856022168288
2016-12-25,-0.5232706260205259,-0.7929536724297365,-0.5702011388025204,-0.31074745694571787,-0.33524911319787787,-0.6899213416651809,-1.008393780417775,-0.5386251169797247,-0.5022892343820212,-0.17915542424427336,-0.4980550243534296,-0.6747219738885368,-0.4356643707083489,-0.18840473558732426,-0.4556997016851899,-0.6955397442477056,-0.9354185317282945,-0.5352026060212954,-0.4822030414425696,-0.33230121695616127,-0.9200049325266924,-0.6936447938646126,-1.1074758801145073,-0.5669246222665795,1.8408235788879395
2017-01-01,-0.5810419729185543,-0.576464760311023,-0.5491957847658621,-0.06500168089419447,0.9571293582408803,-0.5227497366039937,-0.4565954308980845,-0.5390419918584427,0.14183485343084215,1.2082838745322528,-0.48688656551956677,-0.4158628983472382,-0.4376426794050633,0.08710860991511782,1.1048483594243,-0.30683238664701384,-0.26201352402567174,-0.5277259812661527,0.3474569571116748,1.3267029142931255,-0.3405603600672221,-0.46175795454303387,0.07338956808764803,-0.529869976711868,1.4980434900793747
2017-01-08,1.4221776361974912,1.052786615127774,1.103634953910429,-0.19323085211668783,0.7642229344110124,1.2948069718157273,1.1703650216371828,0.7455159277184215,0.2909081637056354,0.8337490275754281,1.447467975183067,1.3375901018652774,0.8649589082324162,0.20124291078907933,0.9822679296954717,1.3391868672018354,1.1288383870083825,0.8566370135297358,0.09181754740349145,0.811498769807288,0.09977934410717987,0.6132654535925727,-0.9243950699524089,0.8467247013930981,-0.1932310240253875
2017-01-15,1.2367648515200944,0.7733388441393859,1.4569357896240762,-1.025763902251812,0.2939801024210892,1.0745091838178187,0.5426728940174962,1.3126846394779654,-1.0592303075331013,0.055898699759701076,1.212856519019178,0.9284142220638107,1.21079433388553,-0.6820693142876741,0.10174912387019316,1.1748824547203418,0.7631830512554574,1.3858862201136444,-1.0775259703567783,0.014042197673239365,-0.9812849761393494,-0.7640857195009398,-1.0447484035905943,-0.6441570742088816,-0.2881327993206965
2017-01-22,1.4119082840045714,1.5374668249944297,1.1980657926003173,0.2614032408588676,0.9105442884743365,1.4301762658285107,1.4954935334898076,1.0837278999345001,0.23888921537441496,0.606578870272817,1.43800973795071,1.74223347683277,1.1922359802779703,0.4186301650755768,0.5870255144731195,1.4686361244702142,1.4593477418083012,1.2997946108746545,-0.3494427116081155,0.44957755587115017,-1.090780515994726,-0.81018742987695,-0.9956540451001407,-0.6469418514996678,0.28047339360900614
2017-01-29,1.5732976365813776,1.9070584862651483,1.5959637078367026,0.182950717565731,0.9217795506416719,1.590893970741527,1.8995466442089122,1.6054382270948389,-0.0887604500405203,0.7373621627664751,1.3740704859297206,1.5422499641533756,1.1420256231281718,0.21800290285951304,-0.9657792294246302,1.3779280310095519,1.6302356563190952,0.9536642205714043,0.48015973718602006,-1.1205015757452728,0.6217802590130495,1.2933129016473077,-0.4949775343947848,1.5378265638156896,3.1482974441949776
