Date,CMGStock_Open_average,CMGStock_Open_max,CMGStock_Open_min,CMGStock_Open_volatility,CMGStock_Open_change,CMGStock_High_average,CMGStock_High_max,CMGStock_High_min,CMGStock_High_volatility,CMGStock_High_change,CMGStock_Low_average,CMGStock_Low_max,CMGStock_Low_min,CMGStock_Low_volatility,CMGStock_Low_change,CMGStock_Close_average,CMGStock_Close_max,CMGStock_Close_min,CMGStock_Close_volatility,CMGStock_Close_change,CMGStock_Volume_average,CMGStock_Volume_max,CMGStock_Volume_min,CMGStock_Volume_volatility,CMGStock_Volume_change
2017-02-05,0.32487377658843,0.7355265817914294,0.238874470113982,0.8600895365870656,1.078081317209324,0.4190294865387912,0.7112211672988763,0.24588406341242708,0.5197000844658363,1.0597673340056935,0.475044730785231,0.9665425478648031,0.4798258150136395,0.5985619334973157,1.2154068800608127,0.4447596288914705,0.7968863012688711,0.2821335953237318,0.6638732254951223,1.1769121832642286,0.2924868298615484,-0.24020545507453486,0.6514672973062235,-0.4032256194820025,-0.7312279278075638
2017-02-12,1.2671033960811173,1.1958334948101312,1.2506898083614837,-0.3406372733419275,0.4299384552554126,1.280366880859424,1.1960023161272075,1.283524000877179,-0.44790433633718385,0.38017569520831224,1.4248628536686316,1.5233261648748462,1.5625445619382183,-0.4191678668840615,0.57631254626203,1.4087542983330088,1.5973856361712315,1.415139512309661,-0.12594703152700587,0.7593687846627836,-0.9013026564771278,-0.6777590916216372,-0.5197969613882502,-0.6352418461612686,-0.1431133432768864
2017-02-19,1.5005483619321527,1.4470023387017237,1.4105391718971985,-0.1319860555654462,-0.8469944201003252,1.445554356662223,1.3983234770283597,1.2892668602208652,-0.12407745178395724,-0.9482101306714886,1.4518431040751034,1.6029586840737018,1.3082077221512396,0.41130933724325675,-1.2028816982231605,1.4506388412229103,1.6255357002431627,1.618216333948328,-0.44978354920333397,-0.9218028393916338,-0.6018364104502486,-0.5938395807015704,-0.5009145725198404,-0.5494750102911855,-0.10616918752813446
2017-02-26,0.9495386888135083,0.7646859582019744,1.034052121193123,-0.8205836061059827,-0.6226406232384115,0.8656654328802506,0.6919086365781084,0.9411889583228661,-0.6354099737595666,-0.5312320520322855,0.9760824235151857,0.8431789916905978,1.190699187554099,-0.951878232542062,-0.4721735432180159,0.8895105109670062,0.7726015123271256,1.156602422494233,-1.188633944710888,-0.4820992800161989,-1.015604421129345,-0.7439451707611213,-0.8063799572966901,-0.6594380011504298,-0.1462511117054739
2017-03-05,0.22680136525383313,0.039780987882969,0.2880684993915006,-0.7997067918853359,-0.45946910738588354,0.18050655167137244,0.1299099664145054,0.23851373717355445,-0.28552721238943624,-0.8039662961775517,0.22807704559295675,0.16451203161258268,0.469673597910456,-0.8347498075406771,-0.6209562249705999,0.1856969309878913,0.01837012430683957,0.41148812864182943,-0.9536129304935472,-0.5811405767973145,-0.7417702720664885,-0.5017310431919625,-0.5656285240707666,-0.4002885730350667,-0.21135120744959046
2017-03-12,-0.2524293454605086,-0.32729740066074103,-0.03178681822899631,-0.8311800869526499,-1.052353974051549,-0.44149154187867634,-0.5014199910334631,-0.18332068054810288,-0.7435560993546411,-0.825773086513514,-0.25023025432002355,-0.4247523965636603,0.04555246991607616,-1.137396288025375,-0.3760168607987797,-0.31794783218208306,-0.5045767767525314,0.03768399792703628,-1.0611194730851263,-0.45057369017043725,-0.5986413234569651,-0.5086798565042031,-0.16850163390872297,-0.49595294238276194,-0.27635287609281384
2017-03-19,0.02033339312419721,0.2006583733665024,0.011007323019198555,0.5225989608084909,0.7565557212045687,0.038187810088209165,0.01681391049334214,-0.21668044789648658,0.5552228392226312,0.8934219466307964,0.038161902550219576,0.2086546571596912,-0.28307865054336,1.1991367375650066,1.2382390768271314,0.10451516155612697,0.17564058286118403,-0.33444241965311094,1.0099381452093594,1.0777773415481102,-0.21173338735181169,-0.1950949871708014,-0.8281430792607832,-0.07507017388672033,-0.5176661002885162
2017-03-26,1.285870770025106,2.0810830038164134,0.4251970309219995,2.77111271058707,2.3069214053838945,1.7102265480474488,2.2544006201049016,0.6203688247223026,2.596780145338187,2.100063705912424,1.5065953368114997,2.231362626770386,0.8303453056853546,2.543026644157759,1.9242442290223338,1.7628338922509477,2.2254961089733745,0.9174339029343974,1.9516803663362567,1.6768233304598077,0.7822891827997485,0.32953047826187604,0.0037390442407157103,0.33498398592066736,0.20546810097139434
2017-04-02,2.642250639708447,2.189275069869449,2.8275486534905006,-0.8079034509402602,-0.535194523933826,2.521434228665669,2.1479545142492014,2.7179020227287456,-0.5920711756015719,-1.020252113781912,2.6067083672491624,2.1175535248081236,2.8702593669552283,-1.365498266744688,-0.3933603055516919,2.4982243866214433,2.170369405848442,2.6901021645074645,-0.9827077243432544,-0.7387838336118786,-0.12857048451275285,-0.05746557074892281,-0.6292213830146034,0.01559276698938035,-0.9592549412381768
2017-04-09,1.9801032653061859,1.7955599527123405,1.9980517008972154,-0.33601269760396285,0.20274935364490476,2.0442531748173978,1.9623024852100541,2.2312816465912513,-0.378981228627241,0.30865947769273194,1.998779666310412,1.949460045444944,2.044790467801276,-0.32838472340459224,0.41099003171076287,2.1370017582180543,2.110139475373198,2.1938649576695948,-0.2551230205542475,0.3952020985225176,0.013321948435209122,-0.3440765553239273,1.124622574852286,-0.5256947995337328,0.19524417062104607
2017-04-16,2.2322748805325388,2.205052273353866,2.1582538629604855,0.056179002829935605,0.46402682125193156,2.1591246749718467,2.1104382868876126,2.155378706091978,-0.24211985325824903,0.28700115431206796,2.258236380441228,2.2427981682909137,2.131793954845573,0.13283224005204744,0.646346090692953,2.2019075963602255,2.145251270222281,2.1525858415946724,-0.3343834248772436,0.32757182013800784,-0.323837608192559,-0.20665306115454354,-0.6513070418354275,-0.1101516120287283,-0.06888972914938596
2017-04-23,1.8916855031224304,1.8904028316741524,1.8626066414817033,0.08296387034833483,-0.616024746542456,1.8727345059473044,2.009987007751902,1.770687945650205,1.0494331349067094,-0.46268683886941325,1.8195178615711898,1.8681445252195152,1.777995956951666,0.2772164143341885,0.21109331358091035,1.7622655450492133,1.794783881159151,1.7029092305849038,0.12482427972649805,0.08012217425163996,2.439407405852123,2.323688425188317,2.2408476646275033,2.1593786924575222,-0.3518459768685251
2017-04-30,1.5247404365287196,1.5857459420500357,1.5541750973733188,0.1459091723133782,-0.49194532704445976,1.5086870843191738,1.4495460045678885,1.4958086670776432,0.03166884009150947,-0.7806178410898414,1.4880684247421723,1.5013998081841264,1.4797227466025216,0.103891956020766,-0.41491145181818145,1.5101729380863342,1.5677708309519875,1.5012319466489887,0.2143044167593555,-0.6412068938172275,0.16511169642531986,-0.3187323164935962,1.0637516858265823,-0.5909725445884298,0.2982888448941542
2017-05-07,1.346369611523819,1.409361206203181,1.3076270005285833,0.6007686743921238,0.7285637308249765,1.329522341990469,1.354658918997622,1.2759851381014131,0.6175295384697367,1.0834054368110073,1.395687517924733,1.4741068952518743,1.312029009817704,0.7943780314011153,1.0146544285310757,1.3969678053618355,1.378249330718608,1.242621761256322,0.752834079458796,1.0358243521829769,-0.4264856207860204,-0.5261447440840042,-0.14549216062026657,-0.5649792950361128,0.7471307468099931
2017-05-14,1.3475466435465528,1.341676390710312,1.291544715164442,0.4407405044725442,-0.45884114185865144,1.2891965648842292,1.2217978879210318,1.3428808794499347,-0.2736030224898757,-0.6305807956034162,1.3222993555467648,1.30296935847211,1.324911380350102,0.09653788892649759,-0.5223198930840901,1.3154042796231966,1.3344675552069483,1.2878002064848058,0.4574013253152421,-1.1069468354314558,-0.40516788521889446,-0.4154062309907834,-0.014616412986168876,-0.4638370017404705,-0.231676576450787
2017-05-21,0.9824508454981722,0.8520525406177188,1.0291559580860579,-0.5840422559242029,-0.6305433937091063,0.8642688878497686,0.7113660547527452,0.9827384375922371,-0.9974769028284434,-0.45201008330230935,0.9606315532879889,0.8255232107347746,1.072979798339769,-0.857623573553236,-0.37548105096405116,0.8971967236773559,0.7966317131682652,0.9720907935835892,-0.6684393021957487,-0.5853775631574494,-0.9133534689814808,-0.6896326235889114,-1.1035407994248279,-0.5661445879894226,-0.22378517137323184
2017-05-28,0.7524544560466081,0.7178699557946578,0.8511612986648703,-0.5110366395691149,0.25016055410813653,0.6910887505415291,0.6443701963135715,0.7852185492087852,-0.5614747937643059,0.3378483914853271,0.7618100391723638,0.6273111980048283,0.8529475481361765,-0.8606517221356775,-0.28090427154085906,0.7401767444229893,0.6977991557460459,0.8518448780167551,-0.6928447067800578,-0.2261208555042939,-0.72130360315473,-0.6844135391669258,-0.025962726611279054,-0.763297005780813,0.2574111146267377
2017-06-04,0.29860691666619543,0.39511127860725936,0.2914989645810441,0.3459564150022422,-1.6795201577099526,0.2321539656553716,0.2582578394200983,0.2659724439369998,-0.053559244085779875,-1.2003601977806169,0.2827216908952167,0.3091639406410772,0.2853991209458181,0.0391977549965669,-1.5399654980673272,0.19219118947891622,0.2339543116356986,0.241673773620086,-0.06562516675966253,-1.3083294136148327,-0.14933525946784348,-0.14933718859834685,0.6959884120151923,-0.29815062336378084,0.33127802553801533
2017-06-11,-0.18822240156959408,-0.33651864842485757,-0.04260019096592979,-0.8238378842557464,-0.7458411434444548,-0.23375093591728566,-0.34097821753714097,-0.12726726570168315,-0.5452826591272119,-0.7804949447259716,-0.19644370984012308,-0.25090894791797436,-0.10537364508362847,-0.34939842223458806,-0.7886307923429066,-0.2500199352710137,-0.2833004950276546,-0.21441495886961576,-0.13370074461886985,-1.1122389795625471,-0.6504173156216417,-0.41513911037986057,-1.1594111011214294,-0.2318863642200293,0.5936674435990296
2017-06-18,-1.702178940336789,-1.2772874939577277,-1.8371252745030449,2.0056155505665054,-2.03370081823947,-1.861324024937069,-1.2335366510303698,-1.8107564515180097,1.9476653083360187,-2.06606812261928,-1.9154673715004522,-1.3067640873080162,-1.8789230686071305,1.9398384922901495,-2.2952357968790538,-1.975566242547321,-0.9593708811259274,-1.9814752982767867,2.664867114120756,-2.4151513044796276,1.8877093678481003,1.8582688248854542,2.2818685790367073,1.651152055269013,-0.05219708902160396
2017-06-25,-2.2551433951669697,-2.431411341686223,-2.046705902880698,-0.9373306114714233,0.3949253274992449,-2.2612725607682793,-2.5102811048262836,-2.090116200476222,-1.0024453628010683,0.5502040456002019,-2.153346425440807,-2.4662976307286937,-2.0655426334834837,-0.9813804104056831,0.27499862863846103,-2.1969777036447398,-2.5760354770442384,-2.0229704225085885,-0.8846311866741086,0.3423385750910689,-0.09793061666333339,-0.2364902485634225,0.10509971283432819,-0.30277386071050805,-0.6854549311634905
2017-07-02,-1.850434592973842,-1.993756492793848,-1.7421977687791692,-0.9538996986321775,-0.1376253122495779,-1.910132824868965,-2.066574299134573,-1.8402496676975835,-0.8795523172287569,0.009103657557754179,-1.8267615936605612,-1.9981583596832435,-1.8069283141062886,-0.691080988869085,-0.17786481868350995,-1.8278489352358886,-2.0673954989543124,-1.7000814565158693,-0.9362970747733561,-0.03619198168597428,-0.299511363931967,-0.22848343402253576,-1.0760291576541694,-0.012893494225699131,1.1782995546950306
2017-07-09,-1.831898552641635,-1.7675540439867572,-1.850103300992563,0.32682771066947497,-0.9420537370460198,-1.8576047022487445,-1.799453907889854,-1.849858032208494,0.056603712710793945,-0.6482175485947708,-1.8818305953516419,-1.8102815241679857,-1.8799804990287041,0.3229993881271462,-0.8457211977643665,-1.8586286156675693,-1.8871230093288516,-1.837161326562983,-0.22061484203496526,-0.48839293251905597,0.4022370680613738,0.03337512852727443,0.7446678676795542,-0.14436029717221696,1.7592881503012732
2017-07-16,-1.963468169673592,-1.8066254466324787,-2.207053890018488,2.2481645005314856,-2.1794113720329,-1.9511465021063825,-1.7943088577944597,-2.2040266387780156,2.103583255705581,-1.9722551097345165,-2.112837455999657,-1.8072325315879776,-2.2896501345194706,2.535447546061751,-2.3402825253105837,-2.066393058318619,-1.8366140335751135,-2.3292373940963014,2.254185761169268,-2.0836113686366624,3.012838901942814,2.869930422986384,0.7102326348337814,2.965033121978743,3.2306510168307243
2017-07-23,-2.05891887727702,-2.1252217280462973,-1.951811822400054,-0.17004899194637751,0.6974319214743429,-2.007501153286481,-2.1000431640074155,-1.900324380947001,-0.36511657049438423,1.0294727294962076,-1.9967321119768437,-2.1343910498797283,-1.8818086724651661,-0.28658728421330115,0.9737142402729293,-1.9666238994092538,-2.1289631585159756,-1.8724166074855868,-0.43749456286334076,1.0230872785263772,1.443865387912575,0.8855934066947195,2.7571354039000124,0.43135740656970806,-1.3138965714371764
2017-07-30,-1.6179706097576187,-1.7236055291897707,-1.5179333365610084,-0.7624771594910905,-0.007916086820169664,-1.6399853663478465,-1.7089298129832693,-1.5592657685680666,-0.4683748657734431,-0.10227795533017756,-1.577493861464508,-1.735269618817976,-1.4944392735911873,-0.7051997612967352,0.12482724280374541,-1.5829737515540196,-1.6848770837029523,-1.4749759119545793,-0.6265446089223505,0.48259443948179814,-0.25420464759101985,-0.3325319186894332,0.24862407678128118,-0.40805006776087094,-0.6913968885147187
2017-08-06,-1.551624561846309,-1.5239330369302246,-1.5807428217996768,0.6367375209795126,-0.9400529896313247,-1.5710484620149998,-1.5610779817197182,-1.5370130533915318,0.18965468693260426,-0.5271591475289515,-1.5265877779055486,-1.571663145267163,-1.5220181244327895,0.12978047669355205,-0.5379500241003907,-1.5396431179639156,-1.5633999084234103,-1.5348636725759222,0.07890951564632741,-0.14421182201309898,-0.2713165670430974,-0.35073044782338547,-0.23943181210987832,-0.3332268699652386,-0.11889943298594857
2017-08-13,-1.4758337756792228,-1.5237528797666064,-1.4018785893682677,-0.3707197526176173,-0.11194127546347367,-1.4693855000727911,-1.4804908551140237,-1.456571698470877,0.158147946339561,-0.14645853838045284,-1.4468916669084928,-1.5350301009166945,-1.415428694961946,-0.2997014424074616,-0.15913818293062076,-1.4839430340799966,-1.5541781657833875,-1.4575420283439728,-0.279424731987623,-0.029023893344046627,-0.009008762170474426,0.1101431772960224,0.14440113006107017,0.09110265033497239,0.35531531901131674
2017-08-20,-1.5068500485043943,-1.5364689570979482,-1.4223320695846227,-0.578150205770685,0.10319447706600926,-1.4982050614066043,-1.5549854798929303,-1.4222141558510557,-0.752207706524675,0.6202222984733554,-1.4686936006954652,-1.5413696582507057,-1.4230050708269129,-0.5553527995477293,0.3438812155170078,-1.4689674040574539,-1.5008185142606647,-1.4397430135369564,-0.29268427036362055,0.6260793662704293,0.21416794629510771,-0.05445796525018906,0.7516388557684529,-0.20126304969019107,0.231886363550886
2017-08-27,-1.1976771076080535,-1.2497805264726767,-1.1349649223543419,-0.7489982535729801,1.297327585259549,-1.1983068136591815,-1.2233455439117926,-1.1194471175977863,-0.7367237058382331,1.0755230879261548,-1.1464675857386435,-1.1751808083986994,-1.115009355275581,-0.4444539784829248,1.1445110291173337,-1.1339125052900583,-1.145554154764764,-1.0740687593556144,-0.4614297203596329,1.0302251073999467,-0.23436854317545336,-0.2465465498066459,0.17462583201143778,-0.2948096785465807,-1.111336166356709
2017-09-03,-1.0371153877699755,-1.0679834240520079,-1.018823522011129,-0.40485811475871886,-0.02768709587970092,-1.0637517438960182,-1.1031659722982325,-1.0646725070682228,-0.43514195456034455,-0.0788413833042915,-1.0678612874213442,-1.0565665352214937,-1.0880364564791336,-0.042853511613918045,0.11079917670159227,-1.0661991063096097,-1.036257280764129,-1.1138732342408864,0.12514693267421917,0.08422925097643262,0.14252099549760774,-0.1087005532426246,0.3415235760483372,-0.18051275403474168,-0.11845568884990812
2017-09-10,-1.0491250587277736,-1.0888741372665793,-1.0414994040262113,-0.5795952765502146,1.1714040578687606,-1.0382159088500886,-1.0219436037837102,-0.990601457216944,-0.5093469646386634,0.908494955317391,-0.9857884083417547,-1.0339115309280325,-0.934166274323874,-0.7000938079846203,0.8512957840323851,-0.9806455915706819,-0.9986793454083328,-0.9107103897787708,-0.5745852198198603,0.900172771675083,-0.46404843997590084,-0.5307412319379294,-0.6178578685873354,-0.4453706777460168,-0.08743644196139953
2017-09-17,-0.8973218467815159,-0.9266770221033459,-0.8979648826641463,-0.2476248489049268,0.46277707062348655,-0.9146989786436303,-0.929758482423323,-0.9383917956481604,-0.04477154102165016,0.6112787132416625,-0.8971588262464459,-0.8628744792876342,-0.9498424007558974,0.2793869992898701,0.9644061822276887,-0.879101182466902,-0.8870897293380419,-0.8544851567924795,-0.08670666882099734,1.0639001366941647,-0.16629537780900674,-0.26581743812768316,-0.04793268698549476,-0.26870575385575907,-0.7880560321173901
2017-09-24,-0.5954184618604638,-0.6499198700880258,-0.5393928857738923,-0.6333741722190381,0.7491379565490672,-0.594926198493457,-0.6017900986861336,-0.547828244010759,-0.39241555539229167,-0.11154137072111893,-0.5945463240581258,-0.6018362979035652,-0.5574767234903677,-0.3061557138838561,-0.058206723485817444,-0.6098752853465814,-0.6199433010763055,-0.6081946873981121,-0.09285871330197461,-0.5022938448061689,-0.5462059923671003,-0.5246777003682022,-0.8241186055236629,-0.3999004066071519,-0.15866589180531154
2017-10-01,-0.8130464777564564,-0.86316810565341,-0.8072206798932938,-0.6940817406674461,0.5930323752459499,-0.8664720271504938,-0.8852984884529002,-0.8514592050779339,-0.6132241740128395,0.5608692969467219,-0.8135991816636017,-0.8230552945935881,-0.7471700589594862,-0.6112628068112882,0.6054424076891045,-0.8179327385656926,-0.8094483035774748,-0.7113074182901927,-0.56171033871869,0.650578702237518,-0.5276191482745266,-0.3267081355881536,-0.21445749850190454,-0.3027108742147727,-0.8021319417769855
2017-10-08,-0.694397265763023,-0.7171594288848611,-0.7044112527181939,-0.5823304229795885,0.6773049707566039,-0.5546733462636718,-0.23979485202752557,-0.6248693952328024,0.6525509299391586,1.5200347629618758,-0.6266197738816083,-0.5808329879077326,-0.4845569584742166,-0.5526467137752868,0.6916100773045132,-0.47594793986535494,-0.14339562456826366,-0.6197325940942957,0.7120153844535527,1.4073616421835584,-0.4544309241732902,-0.11187195998989273,-0.7207699304600272,0.004635568676853922,1.461551305025596
2017-10-15,0.1741960779591867,0.1764947837868638,0.13330688391559656,0.21679496729073502,0.04768052422798685,0.27110342958386574,0.1678123478936285,0.4939731280927008,-1.119683614745525,-0.5266865855061931,0.2444990421645111,-0.0026286586546094334,0.39040889304957854,-1.4522811398200577,-0.07932002473790008,0.3118103781657505,0.3060580450376807,0.3791827487809471,-0.3007839611837538,0.20965329327246562,-0.1694095124193728,-0.160538819091189,0.10924882645784363,-0.3194308866530842,-1.0215128513420766
2017-10-22,-1.35814975543219,0.19360485764868382,-2.171283105755248,3.1027299577217144,-2.6282655121998366,-1.4464085799440352,0.06353804424780789,-2.0617406179188174,3.0572253013538977,-2.601290778782308,-1.517163170617548,0.13396166788346534,-2.1826583078694877,3.1380907798834636,-2.72514760725332,-1.5174606406199915,0.11262028623155437,-2.0266154037961037,3.0502291116779743,-2.551971467851674,3.2049179552273146,3.291257948465099,0.1504184237357254,3.3004460918798424,1.2429578657632723
2017-10-29,-2.5598368904215287,-2.540435375939226,-2.2594076655593796,-0.3764079805047138,0.575014290454708,-2.5618480602044094,-2.6316456369195422,-2.2517470794961487,-0.5458106309869095,0.4938593296691526,-2.5724291268498978,-2.7558811867400035,-2.151825998069806,-0.5912731988556922,0.4493675928151377,-2.6020677476156093,-2.6889584591868867,-2.2150213162435706,-0.44950942046720493,0.4002304180923183,0.010369801103274404,-0.19660592229518817,1.3719561009077121,-0.28325661544472125,-0.841480538761781
2017-11-05,-1.961336037173766,-2.1048084709697843,-1.6019788060698252,-0.7573436127809725,0.4155586599150124,-1.9882217470642163,-2.05443621374392,-1.6880772809433215,-0.7282444380218528,0.4671767881896285,-1.8976509137220545,-2.066029830348998,-1.529718061308716,-0.7608103632321747,0.33196446857622675,-1.9211399021493325,-2.08424713990112,-1.5688567356495469,-0.8319436239795179,0.2583377543815668,-0.8399591925511593,-0.5761984582224966,-1.5476614322127789,-0.4772786097454283,0.35240766220799985
2017-11-12,-1.3579334707551012,-1.2959910267454804,-1.3623655522045048,0.0849951545154611,0.934053476355142,-1.2198364328749227,-1.228021713347914,-1.2516639271503696,-0.01901457754857162,0.8332466692672221,-1.3222727615667822,-1.2312362230331395,-1.5943937456829174,0.6160084768094791,1.2923450827453327,-1.2016389013172954,-1.2111859173955124,-1.1354942131903216,-0.21833985513913048,0.6766965318940746,-0.32162719771712545,-0.23230741923039458,-0.2303991125464483,-0.21843274476631072,-0.6951178646317221
2017-11-19,-0.9788872736912324,-0.9330177183551492,-0.8237788256031048,-0.1936831217184507,-0.45238434574467595,-1.1280649326341508,-1.1471335710588544,-0.9230787954388203,-0.4842511702884945,-0.3794901944854405,-1.0227541361380268,-1.1389226145025022,-0.6737942730276579,-0.6920474847940001,-0.26852773396225127,-1.173628542374293,-1.356463940380927,-0.9013011349715412,-0.8998521405251008,-0.2976705129543955,-0.9611158788020323,-0.6344006581332184,-2.3397751822013264,-0.4551421474852936,-0.4329820429770685
2017-11-26,-0.4575823014555434,-0.17097237035989635,-0.9482857603715444,1.1277763201570454,1.5744559437915981,-0.2927574616520601,0.04422097914405269,-0.9138260165572745,1.4630293128534504,1.7077723377726308,-0.44306781450796007,-0.037640390660022886,-0.8694969143260659,1.1645955057653923,1.5499119341002694,-0.27062274809936543,0.01088177623492129,-1.0199247483506704,1.385324230903148,1.6190123171875919,0.3457849486771808,0.3856764483311932,0.9688623496235441,0.313080888241955,0.4338968707804285
2017-12-03,0.8944633957152884,0.7228397779126545,0.9950938255554796,-0.4068458027895268,0.1566350567360945,1.023059540313607,1.1278214159862971,0.9971836319057185,0.3253055231119057,-0.7628116749867917,0.8880333334307834,0.5853759150922855,0.9210833976808459,-0.5165520418760889,-0.051870324428799026,0.868342651960378,0.4789790772867128,1.0630263308488048,-0.7671472020156481,-0.1766181513334222,0.16585032330989086,0.11148981344726268,0.26875812686377787,0.09256215847008435,-1.027964194090925
2017-12-10,1.0026855928291867,0.8743401412534452,1.091580958585583,-0.357704928305486,-0.09156914576889576,0.905420030256968,0.688984246459511,1.0413087785082027,-0.506588835630498,0.09304207069513344,1.0219389906866043,0.832870725292397,1.1550776016782875,-0.5508430201709729,-0.1070231622654112,0.8974171475898591,0.6513351633849612,1.0824745738230046,-0.578988034246597,-0.22356136197826873,-0.6714448670695762,-0.5426366277685089,-0.4283195393369898,-0.5206724307531393,0.769134887609791
2017-12-17,0.4227947716540846,0.43220925432422846,0.013133083755103489,0.6099318792016177,-1.1522666123698286,0.2797053120701949,0.20090312505811858,-0.02591844950080238,0.3792251854003066,-0.949067367900918,0.27928539713657796,0.5406799625479842,0.10178942420097017,0.5854959020586326,-1.1921891532212294,0.17639573739133285,0.3132433196281604,0.018149377584724572,0.423646306209372,-0.9836031206417324,-0.10624829893099041,-0.17284837066964423,0.1671781259140279,-0.19000893600077023,0.6000769952062966
2017-12-24,-0.13968716868769337,-0.4652484503797903,0.22968971064529975,-0.9511813633549369,0.08727047526621101,-0.2581127060860344,-0.5757747106447952,0.06848080917156779,-1.0216538098478736,0.010158187884455943,-0.12108046176938478,-0.3461151343514035,-0.020097903049374616,-0.42385443345410573,-0.33786818574547206,-0.2557199310972442,-0.5625612526680523,-0.09439191192520352,-0.6607653380326268,-0.39989684847512336,-0.7237426525780506,-0.5479095204977135,-1.2490612219760755,-0.4587441638336024,0.7750315177863181
2017-12-31,0.24537324999574708,0.330807599134382,0.08352384670013366,0.3513003483529987,1.196469411832453,0.35450073456041037,0.21551046574103908,-0.05826806123575446,0.43138729918066854,1.065025728174315,0.321631648450156,0.39743562513538505,0.16145020586493106,0.3029833747388732,0.9658270366017763,0.47912422724665776,0.4269216307954626,0.17971175638810424,0.36996677419116136,0.961721672459374,-0.0854074020561295,-0.20142165957809877,-0.2244072010584976,-0.18829370984429264,-0.7201161631877757
