Date,FBP_stock_Open_average,FBP_stock_Open_max,FBP_stock_Open_min,FBP_stock_Open_volatility,FBP_stock_Open_change,FBP_stock_High_average,FBP_stock_High_max,FBP_stock_High_min,FBP_stock_High_volatility,FBP_stock_High_change,FBP_stock_Low_average,FBP_stock_Low_max,FBP_stock_Low_min,FBP_stock_Low_volatility,FBP_stock_Low_change,FBP_stock_Close_average,FBP_stock_Close_max,FBP_stock_Close_min,FBP_stock_Close_volatility,FBP_stock_Close_change,FBP_stock_Volume_average,FBP_stock_Volume_max,FBP_stock_Volume_min,FBP_stock_Volume_volatility,FBP_stock_Volume_change
2016-03-27,0.5244318660728949,0.4090693838599854,0.5899975301970464,-0.45253604691161337,0.6863066449195603,0.5482534863397204,0.3681231515399851,0.66628084059811,-0.8957803494578154,0.4338739521276215,0.6561927178556612,0.5929434518693814,0.6497685541223661,-0.15519504997762704,0.7041071908532724,0.681066083222339,0.47032083080409165,0.8208609423606025,-0.8892658037485569,0.5559095539822195,-1.0508239400061168,-0.7617775235636719,-0.732833193276013,-0.6217500780481839,-0.33195393187737826
2016-04-03,0.40628091998739985,0.4688228407754407,0.6779396973871651,-0.4088301053313794,-0.5616522958278353,0.33373597019816176,0.3006903924458873,0.6336262883714332,-0.8576000963703717,-0.5316622082839221,0.3955381270907387,0.4435368564928174,0.4130755637465853,0.1619260688851627,-0.6695906573061247,0.2040487984975062,0.08898015250666257,0.18800881457455332,-0.21553016466111255,-0.5127921850024814,-0.41725932353037926,0.5871795245824251,-0.7513300048766771,1.2295176586372638,0.0817060113701368
2016-04-10,0.9089735268032937,1.0186706568176405,0.7094323562248985,0.8784701513317861,1.5197853208596588,1.0951180896722044,1.186789202459178,1.0761023068292936,0.23889967531894554,1.091343752000801,1.2161928496864491,1.4227042383811426,1.0437992744357119,1.5090252711470868,1.7977792046054952,1.1779797681570465,1.384810969687948,1.153377729101868,0.5954078144813197,1.2421842626272046,-0.6412101862824737,-0.3959319972044606,-0.44698836235548817,-0.26916361984906895,-0.40801049250203825
2016-04-17,1.7521606921084132,1.704715039259747,1.8314518960523625,0.12141868763383418,0.9711828295359171,1.8046688244472953,1.9065272377959497,1.8481896957748272,0.2869206825862047,0.9589886299597961,1.9190961656048795,1.9144196371542344,2.028156977077583,0.05734869351208088,0.9807931420829862,1.8665634660112709,2.0032928443137745,1.94078247352921,0.16828792768374234,0.900340168965703,-0.6641723700186655,-0.6941787845647228,-0.2523913973251832,-0.7280918471342258,0.3469534577729617
2016-04-24,2.3687959843357653,2.4166284906592694,2.2328527345523375,1.858499934005846,1.5642206016485363,2.392642977057867,2.3256186576558595,2.153435009497395,2.11846396433825,1.6602744660915174,2.367993888073863,2.3929124683356626,2.2005359155633983,2.034951407447819,1.7459259610100841,2.4062996650057533,2.316600630001326,2.2833853566276776,1.655848944466706,1.6094192195440524,0.43739837390837333,-0.24792603970269494,0.8492555319584719,-0.6216104090140969,0.713208474809624
2016-05-01,1.865837716043787,1.8770386696651558,1.9692984620654022,0.5912463806153434,-1.3121932405713983,1.8379574688208276,1.7418971326479944,1.9645094847525189,-0.26508316530410087,-1.1667674065572868,1.8107151273189288,1.8143414317694486,2.0075934099724813,-0.15010340543976464,-1.1446109189213685,1.7558191491283563,1.8566052144172005,1.855305754211511,1.3239982345367143,-1.3333979326824408,-0.3109769615278057,-0.8504703054336498,0.2672469184650672,-0.9382696422742592,-0.6839462461798104
2016-05-08,1.592060860152697,1.42500418257018,1.7546052775896095,-0.9149739798114135,-0.47611048588187155,1.5541409618293005,1.393657452644737,1.7030846544871272,-1.1329194608823216,-0.05604637568069357,1.5665110498024633,1.4557960311887073,1.657806948437537,-0.5623324526030219,-0.1670748952310749,1.4993457332471807,1.4174163668610336,1.6010634016621699,-0.32236478753937764,-0.5348011647568333,-1.0823183245830217,-1.0352350907564156,-0.7583685354920018,-0.6784165616834033,-0.7487334017590449
2016-05-15,1.4618029712087963,1.6246450580401164,1.3517704194325282,1.6257283416190587,1.3947394259008967,1.6054308622606757,1.6729920051766558,1.505390318684334,1.3347664363086833,1.1851342769752657,1.5532502015384535,1.7156189136612965,1.467841927755722,1.78327607095366,1.4664403135100192,1.6400935747829033,1.6878119233859208,1.5610541830364772,1.971580689052875,1.2548607861653307,0.12374531239022293,-0.05871394867385141,0.3321328880360448,-0.19163574140432824,-0.19265515031360933
2016-05-22,1.9008591852095984,1.7060960529193383,2.0611042923212834,-1.2451026716926572,-0.23345511508858097,1.8056017861436289,1.6797033610663827,1.9097899128687266,-0.9394186277721978,-0.05975330272593915,1.8655281901662897,1.661813386589754,1.936585936111893,-1.1086110644298934,-0.2347340179835215,1.8085553808781383,1.6130065775947575,1.9583474033067931,-1.8509292286427863,-0.5384197840838841,-1.0003920222490703,-0.9234418226040126,-0.4708503112695114,-0.7045965276526639,0.6239766545088891
2016-05-29,1.5464080889545677,1.4643498136886235,1.6010126662918414,-0.46780870535126934,0.1628755353699575,1.562954707352175,1.4653014510466553,1.6917422885697313,-1.1939555636909494,-0.4523214361293627,1.5403367189086634,1.462135925641552,1.5976614545850434,-0.5376350171143123,-0.6545793587261681,1.5774489818481385,1.4942087678129994,1.6627041799986204,-1.0758541961215229,-0.19515740870735734,0.2074962626965412,-0.10689820092533354,0.16026152503773342,-0.1437418709135765,-1.3944472234909182
2016-06-05,1.5035023034373478,1.4118810297572995,1.4679131130238348,-0.26063079258626604,0.14618886596523722,1.4816031691059945,1.5315140726926688,1.4814611789834804,0.18797652837988205,-0.6206158645693856,1.5403480302668875,1.4886915922109079,1.549908110644483,-0.43874475088407944,-0.16159820176245626,1.5047962606787937,1.4151290850522806,1.5300344494840343,-0.9730981318570728,-0.8045331389324522,-0.09336545502729994,-0.4630518777102058,0.8051508431276484,-0.648673625310103,-0.2877787168926332
2016-06-12,0.9229850169974011,0.9955388808113705,0.9126746665947274,0.33713282796360217,-1.1689921774623775,0.8845392718734104,0.9502604035325194,0.7668068900443678,0.9432226387853803,-0.8992273606779224,0.8901346366584096,0.948795400311793,0.8318383384991351,0.6666841640661185,-1.005565554361134,0.8041569206887892,0.8873549120132183,0.853224850328844,0.15360322592917577,-1.0523412272609742,1.782089662257903,1.5780655511656911,1.4264948821130639,1.2594792406890187,2.3207847227047234
2016-06-19,0.7987993458853829,0.8534430284551808,0.7962511851305695,0.30643577142196193,-0.3221768980923143,0.859637884619945,0.9166305107489439,0.9391252135783129,1.3192036016167412e-15,-0.6004976598995279,0.8654056206664521,0.9343502174377161,0.8736849184680953,0.3317162337066607,-0.4787135538781665,0.8631895243407463,0.9672010964440099,0.9196895221178345,0.24681074524094967,-0.2663350199625399,0.04368518780266537,1.004390878190353,-1.401706314008565,1.3288490004330469,1.6370122374662206
2016-06-26,0.3195480040614547,0.3407763392758795,0.09258707552830191,1.090104770543083,-0.721938120170627,0.33151784901935355,0.5137307885616256,0.17515673358630435,1.5474398649855798,0.4715134611823978,0.14538657044270809,0.18853974124057704,0.06616227097574764,0.6342451748562475,1.0373261666638791,0.18126830843939,0.3737583003354124,-0.08968761357295273,2.1779468572269955,1.800029297590274,1.8174090651427224,0.8159450544960762,0.11122970783335108,0.7646960532887142,-0.294426936409159
2016-07-03,0.4023155822920911,0.3118120030320896,0.43638059219290665,-0.5699587140016165,-0.07051350171310096,0.3597759823411204,0.3776661671077618,0.4529128428090591,-0.3389076574911875,0.3736372359633466,0.35072552433200316,0.4553225080212695,0.38865741772676476,0.17542368579852674,0.706148855490528,0.30019844259624134,0.32743135348024993,0.38575221495981876,-0.34683216616284485,0.44490916444082246,-1.4051545814509097,-1.2587317740531883,-1.6951766906534886,-0.7551978916920108,-0.10429804422593528
2016-07-10,1.2654922315981618,1.2819394833781208,1.1987564216896658,-0.09448502088255611,0.8406839534455788,1.1142725429209253,1.090982693089038,1.0637850109459124,-0.1520366071155536,0.7606225680324307,1.2950403733078515,1.1941955721183977,1.2733714944654553,-0.5590912833351828,0.21587034051407916,1.1995704083112284,1.1779723087236187,1.1774590068938393,-0.5482839793274957,0.48357406498996786,-1.0118521589372265,-0.564192351078839,-1.4211519193540416,-0.05317524768557332,-0.8768902884002591
2016-07-17,1.5425231613702246,1.3365165536351988,1.5985315414506331,-1.4373195030607653,-0.5751464256268064,1.606396774404139,1.635631525262091,1.6581695244861863,-0.6311482269699847,0.3316793618190965,1.5416945513288025,1.3143989917356076,1.5435680040153208,-1.3971910250851944,-0.6618362750931694,1.5659405030469127,1.7536577627882177,1.5101952994061716,-0.3477834148192332,0.229995740859051,-1.7863438617635232,-1.4933218838127749,-1.5831120687296276,-1.0614274282150504,0.18224758378213446
2016-07-24,1.7276159484650935,1.7882522540563213,1.694853435678405,-0.6799874077571879,-0.13181683831286511,1.673830380786672,1.4414719847636663,1.743801854442216,-1.3279063809910017,-0.5381588111697373,1.6816316503606858,1.5851284134929926,1.7092672485674936,-1.2438567264931233,-0.6355974069684499,1.6712076863424166,1.6445288622137075,1.6151450096491942,-0.906146903640009,-0.6066330353540974,-1.2013466979800127,-1.2096408494961373,-0.9015633577230555,-1.0927887725809073,0.09186444271172915
2016-07-31,0.9548465594036953,0.9807991339759832,0.8100844629375813,-0.020355558049974316,-0.6243584437816082,1.0743189832986622,1.1113725539647965,1.028991510855052,-0.2186680201927807,-0.15680309872118714,0.9781875726043785,1.0617404403573274,0.9003569320963639,-0.11808766390758055,-0.7681597167562806,0.8803373999799039,0.9137485463873257,0.7791927772285124,-0.1319062826375857,-0.16238829720396666,-0.4471008625376343,-0.4591472683555886,-0.1776651854245727,-0.4898545133204608,-0.19901294540230005
2016-08-07,0.8710343069164596,0.9916255064132907,0.6576918284548947,0.16773444894887288,-1.1119604987826879,0.8713503179223283,0.9923641833400973,0.6391407273287812,0.24228709184936817,-1.6650327061853636,0.8383302833453101,1.037985256724327,0.779450686133445,-0.055805096923651244,-1.00928530309973,0.7212003660542686,0.962978110612906,0.6029782007390521,0.2838259592559509,-1.4074223487178297,0.44974086659459706,0.9466945608555561,-0.09789799524733242,1.1507770569713958,0.1953964956494691
2016-08-14,0.9833987848753515,0.9073586035518002,0.5903406824345606,0.39943101060390385,1.6450753916137513,1.1176691511089651,0.8185878136587074,1.0762392863352341,-1.1183639726595882,0.5271225441543165,1.1026946035052667,1.0244649716450314,0.6686537622244109,0.5110472993779318,1.3379813093809438,1.1875081220693586,0.9566501416842742,1.2400371233283884,-1.3149173123096511,0.20059358983397843,-0.2707880132777145,-0.5427097469195185,0.16878021324462883,-0.6883579521146459,-0.07090507150567124
2016-08-21,1.5298633455959465,1.7340131283749083,1.5567897435447597,-0.438453524841926,1.1413087534658024,1.4746815175360597,1.6060435589746083,1.40147554940151,-0.5458739825197121,0.9130344234357465,1.4341958357488052,1.5297695383461396,1.4491352254335716,-0.8790166909807203,0.7045211578411021,1.5069333725003615,1.6421398779236367,1.4205006266916598,-0.5504275220354689,0.47157110214029874,-1.2743160635992827,-1.1883566150886826,-1.1433899372887013,-1.0505006602063849,0.09137433908257667
2016-08-28,1.8246623864590874,1.6912830836903967,1.866158691921608,-1.8939286369644341,-0.18593162967163632,1.8269569840948,1.7715192586642214,1.849573509598164,-1.7389900376562675,-0.2517119867761072,1.701344216158795,1.7370014599071366,1.7539098156269302,-1.5674999346875005,-0.6239849337568363,1.6955238169655487,1.7376373896222195,1.5359520042547765,-0.6458349591882809,-0.21110117539416623,-0.6396237154477984,-0.5754309891648983,-0.9579378410741246,-0.37722252429601744,-1.2140256248637604
2016-09-04,1.3346685810411973,1.5374579682444927,1.3125853598796406,-0.25094865957595014,-0.7631805483080103,1.3197889960494973,1.440493737663073,1.2761219818227567,-0.7156316086912098,-0.8207536143000191,1.1775495070089708,1.1895016356440042,1.1939778217660741,-1.0642441965950198,0.13151679800144117,1.098764610575858,1.0680131992468667,1.131272959207007,-1.0506102532842423,-0.4518868007280887,-0.5394816674097681,-0.8503732994084898,0.11979328225120407,-1.0545405220815256,-0.6908250576740248
2016-09-11,0.5240716388315985,0.4201135607988659,0.600335592544142,-0.9599132578935202,-0.5286501303527908,0.5240993626361117,0.49424472622560145,0.6080969111070538,-0.7703950290421093,-0.857859175807349,0.46970515709797456,0.3856149436398481,0.6660064855732499,-1.4005353172920436,-0.742823257600189,0.5639358371369805,0.6550287086825494,0.5484810960287957,-0.17811084422914333,-0.9373556037430455,0.2070999594813507,1.0341817131543964,0.6469095957585275,1.0271735699541986,2.121085424784533
2016-09-18,1.0468786397704333,1.0400346271752074,0.966206422633383,-0.43346863787248724,0.9803214990133897,1.0516924836918973,1.2308192940761036,0.9150623598119139,0.037429651577326147,0.7218571113500812,1.0693920093719835,1.2346214506420052,1.007096614702061,-0.037713479116253,0.6794407213829771,1.0669583287749127,1.2575920777212284,0.8161836792102058,0.5535187248173317,0.7452170906517,-0.8441233206928239,-0.8484351876857366,-0.4898492012653034,-0.8739089660613367,-0.21457261854549653
2016-09-25,1.4394051981665976,1.6453270475233452,1.2228388248871769,1.2381934535407537,0.6411211275852785,1.5721936959203842,1.867496795858107,1.2622588147768814,1.589866135562956,1.4805285033080269,1.4283674453352113,1.5868811186439253,1.314507476412329,0.12323946924154873,0.5911786055886683,1.542943588383189,1.735475904518609,1.2793832490828616,1.6607823389359284,1.5494117970954566,0.7450995882498634,0.5179263889210177,1.4401521122860412,0.2218223135683681,1.0971082165493429
2016-10-02,2.1874569646257105,2.2710926594102996,2.0046526962405595,0.9932574139497794,1.2432799690863563,2.23331534465778,2.279854989965062,1.9851925596808695,1.124143237723045,0.882702025668565,2.23873003952992,2.4282903296046974,2.127836908628295,1.1550055823988645,0.5321221084735636,2.154180330824319,2.2485721671437444,2.103755278953665,1.1185297684488364,0.47547020243752064,0.927040867662727,0.11280755229656718,1.555382783997048,-0.3134059264354531,-0.06955429064342745
2016-10-09,1.9059233830106508,1.7677181442118808,1.898937788336373,-0.4878396280473637,-0.49963571670449763,1.8044398754578794,1.7273018120988035,1.9212038385586168,-0.49395976319411344,-0.9920503611671213,1.8541942833972345,1.8866178323091443,1.6785818388239642,1.3239982345367194,-1.3048535728566584,1.7808168871255468,1.7581572016744458,1.8065722523074383,0.3981113374053016,-1.1150775199337226,-1.0632575753929594,-0.8037979523702444,-0.9604032419705267,-0.6512572431416742,-0.6388621418653632
2016-10-16,1.4629752616440626,1.353477284945534,1.4534537807895038,-0.7399400733959458,-1.0592791969297348,1.3979384033396802,1.3261358828459449,1.4648000804042258,-0.4334745179861698,-0.7985176659689635,1.484589144079527,1.3829463683570948,1.6189773651730337,-1.0463557218527744,0.016006394349699273,1.3540200638127442,1.2717927388359742,1.4607640250875134,-0.3655963150464801,0.11743443619433694,-0.7960020134522229,-0.5474046288512834,-0.880225752073642,-0.38594714712632,-0.6629689093834629
2016-10-23,1.4724150652231036,1.3877062116460994,1.3608526501053095,-0.18076307508022113,-0.534527144551995,1.4043808567415075,1.4482965941077692,1.33229935555913,0.5829927574499797,-0.5929967424928271,1.2929257332812503,1.2961067791417127,1.1752197328574563,0.6152470368389764,-1.040174611431559,1.2967421000037134,1.287541593116,1.2303455142960937,0.6122473236172795,-1.084309960315215,2.238351399930996,1.9629071734165309,2.1885450015195618,1.693035996996251,-0.8001373543916899
2016-10-30,0.24476751946869046,0.35179458346272985,0.050327259220404284,1.2797487308838766,-1.2672615636883575,0.21463256813847068,0.3306884452474133,0.036474580197871684,1.109666072553995,-0.7975724340094864,0.163722677780594,0.4402040373675406,0.1259996598998165,1.3496501620321142,-1.5513028975001224,0.0647348651343393,0.23865177295182557,-0.10371876520438986,1.2454672010520422,-1.3288406276790083,1.543033686843597,0.8070610746603515,2.0534029107884133,0.19088852745055088,-1.2844240813521821
2016-11-06,1.3647732078758497,2.346682188984886,0.7154599420536574,3.1649744700982563,2.754443760693098,1.7255797662377648,2.4424558015407927,0.8124130515481433,3.166212128942578,2.8722202884205466,1.4304833283977785,2.3248122763242516,0.9227579576834157,3.1315210546630663,2.798264823437642,1.8672103271207596,2.423919250784432,1.070227968567317,3.1147047659320655,2.7883893068855463,2.6982522686998345,2.5691808436560395,0.8842714176216799,2.7588133834556525,2.195386718998138
2016-11-13,2.66126854228878,2.2680663893874917,2.7545185609458103,-0.16584668115438814,0.21268517526302455,2.6787180237050707,2.3314853005007037,2.8954348221377852,-0.3648587913385381,0.1769517034667455,2.6944006153184534,2.3757933500372594,2.7592642799499343,0.6088467710126735,0.43074350008243945,2.717795860316975,2.45589038490041,2.9092803065170765,-7.9633389015871305e-16,0.3893060680984241,0.9209025537579343,1.0496131252445242,1.3595844206739884,0.8581004359366116,-1.8195941618428626
2016-11-20,2.2978539122304933,2.0564055098748746,2.398331269003246,-0.6454361323972698,-0.3451591956373293,2.196854177955969,2.0532546230138347,2.2651291246791763,-0.13643394455397745,-0.4795796080177859,2.2134292428627904,1.9858512314031405,2.3892302391344247,-0.34895040969908053,-0.20213160350850104,2.1229155447384067,1.952035896812552,2.238770096529998,-0.4003699685310372,-0.25556271846250883,0.49870060478714834,0.331547189697362,-0.18564684574598161,0.44012073937844604,-0.4836642095072203
2016-11-27,1.2106102012197102,1.3634897618376587,1.0801726188044614,0.9294259679952275,-1.4108735321417962,1.1820838208858204,1.2542203862044687,1.086399057492559,0.6728234733448063,-1.4690233612118178,1.2597300769320319,1.2659361697592524,1.2245804587952462,0.5531947323763143,-1.3604779373025992,1.1635480368548694,1.2454242418252894,1.13087797426429,0.6055255127011383,-1.2327747382918435,3.187286645194977,3.2765017200941178,0.8080643386812173,3.288665703534464,2.6075841042855363
2016-12-04,0.9935152474360122,0.9249855996917646,1.090658570333219,-0.35223613468780013,0.30619550381386956,1.0007192653556087,1.0838018946834733,0.9713980672794956,0.502246635570369,0.7766683563353356,1.0534737819673992,0.9916794706440035,1.173922439420374,-0.2612596345253746,0.5283788229641596,1.0218014554547057,1.1689106126733204,1.0096917624009205,0.7215767990471124,1.1343704756640227,1.4703550231927354,0.31125472073393684,3.2154387170980137,-0.18778513355803675,-0.44568922092084395
2016-12-11,1.2640596055037066,1.2337115367481162,1.2054169429292856,0.10066188421402292,0.2503975160888315,1.263605963710644,1.1004698378852047,1.3015527308279224,-0.47563105756103663,0.15006566351418346,1.301848029407132,1.1725552825476133,1.338678483740616,-0.37861206895859756,0.12565008852525353,1.2246480245125637,1.0840177821111774,1.2827052185882035,-0.5333518799757769,-0.1637660273954514,1.0696751490515055,1.0812268788383317,1.1995429899552905,0.9218932598278081,2.7554799509407104
2016-12-18,1.5370771016538733,1.5613779340876448,1.293361712958033,0.8024858680478161,0.9374223479460609,1.5488172811750054,1.3866130039581954,1.3072971329596468,0.2589765372962298,0.7785317110554392,1.6231773352687147,1.5594777202255266,1.4270092010767106,0.6012286773362806,1.0309144704645208,1.6324211155633523,1.487820858437416,1.4819092248212085,0.08096278673719151,0.6234282999675316,-0.2707688765817749,-0.2303464213878224,-0.4234107886370259,-0.16870573039738437,-0.9264097914730982
2016-12-25,1.5034232653621762,1.3919062443529648,1.5145862934197203,-0.33869090214876957,-0.6979052861729088,1.3898654917489162,1.3094611754785697,1.3318218208412762,-0.038854421322123876,-0.9144030203129005,1.4383741483686145,1.433576162177706,1.4821348285236373,-0.10796286715944542,-1.1051117894658933,1.347893926956172,1.280573031639729,1.3335926037478767,-0.16963631506840132,-1.1978258918361187,-0.38504584481399984,-0.43061316919460896,-0.10792320423727647,-0.42401758335827794,0.11226561022584396
2017-01-01,1.2102970928157437,1.147320149415803,1.2654372433668595,-0.40200550846182015,0.2559857331283422,1.1838413403558496,1.0196374342362764,1.3113441664000325,-0.9111085966685466,0.040317569407641876,1.1722763382025287,1.0788456034988279,1.2745776475697652,-0.7375687875862913,0.2986889136886147,1.1898055283219438,1.056933390549539,1.277107611479199,-0.8500789594651634,0.035014727348546056,-0.3944139445323652,-0.48382081552361383,0.3132786882083571,-0.5426867233464227,-0.4928328668128721
2017-01-08,1.0652748266854468,1.0163467709940066,1.1050799382255765,-0.4265303853868253,-0.09568971872642981,1.0547070932100011,0.9340086577081604,1.106759070176871,-0.7082933268621926,0.049938238761397795,1.0292742966821542,0.9156561496869369,1.1044628545930177,-0.7726506405759364,-0.07868094052066864,1.0331727432521896,1.0294403612858054,1.0434641516274854,-0.24188488084058216,-0.28185384914813133,-0.23591356093890514,-0.4119654710395772,0.3389343485390027,-0.46811504523200853,-0.14348311571046102
2017-01-15,0.47335082093743663,0.31842445401974945,0.5893966400401149,-0.8393796037551915,-0.6023168821043502,0.4187999710537575,0.26494986647496166,0.5205520471378473,-0.7792601351192852,-0.19091131994504043,0.45059341905965367,0.2887236418981237,0.5242499960735411,-0.8433684312655036,-0.11347346375998639,0.44884889472207024,0.32426013695771216,0.591460260948647,-0.9570232775823717,0.15747943272038104,-0.6158095601357008,-0.5190092539794368,-0.21714104877929566,-0.48815273279189725,-0.32705948515270544
2017-01-22,0.7424530862426707,0.8873573795966248,0.6122539458620225,0.3666109354433613,0.8731604308261288,0.7390403272399677,0.7967240136236612,0.6016548755719868,0.11227399828211364,0.5823684346380994,0.7587916048887717,0.7874711259206566,0.6910105918384796,-0.06621213272843468,0.29409892301755003,0.7067168964202283,0.7213041212676763,0.5986932305584409,0.02638114970416129,0.17454238106912845,-0.5528222285731751,-0.4982272846533385,-0.3425501485423456,-0.44918107742812996,0.02450531644643336
2017-01-29,0.3048871857195899,0.45298538529144616,0.15922455675209563,0.2865624980475335,-0.6065706468104095,0.26754102365630966,0.7628921510757828,0.08864481328401379,0.6404808468522568,-0.5729583731501231,0.3611089784288973,0.7108780440996103,0.11318770614808943,0.7947431269429118,-0.597221781032204,0.43300746487503305,0.6570480894668882,0.3049859426850939,0.23713497915241238,-0.5366005764376782,2.2097518670622955,2.5858138271907003,0.27624797773447557,2.5761855871461603,1.2364478873431692
2017-02-05,0.20926820514567931,-0.10641747660362112,0.41816244209843817,-0.9878163553838638,0.3862390204332083,0.15643734279980215,-0.1465904797751325,0.4156333432478619,-0.9742288922508765,-0.5705821522942844,0.235193543632761,-0.15283387787113747,0.33682816507656443,-1.0206194485463818,-0.23178638520577688,0.24529512047006224,-0.34028538146303267,0.699471077532837,-1.975413158871916,-0.24404958525158452,0.5881033758747201,-0.014292326860219232,1.6046033228015322,-0.18320775082312477,0.053024277628057635
