Date,FBP_stock_Open_average,FBP_stock_Open_max,FBP_stock_Open_min,FBP_stock_Open_volatility,FBP_stock_Open_change,FBP_stock_High_average,FBP_stock_High_max,FBP_stock_High_min,FBP_stock_High_volatility,FBP_stock_High_change,FBP_stock_Low_average,FBP_stock_Low_max,FBP_stock_Low_min,FBP_stock_Low_volatility,FBP_stock_Low_change,FBP_stock_Close_average,FBP_stock_Close_max,FBP_stock_Close_min,FBP_stock_Close_volatility,FBP_stock_Close_change,FBP_stock_Volume_average,FBP_stock_Volume_max,FBP_stock_Volume_min,FBP_stock_Volume_volatility,FBP_stock_Volume_change
2017-02-12,0.10332067095066448,-0.006498434844142712,0.2922698419140795,-0.5456624779668728,-0.9837121076601444,-0.10700581308498049,-0.35381811686080555,0.1451108374152933,-0.7643121696111791,-0.758692055552698,0.2759147075119204,-0.006693344468688683,0.4649557908045964,-0.946488146231657,-0.8759473243741998,0.025030304866752923,-0.3227621436693661,0.427810150966691,-1.2821945778696988,-0.6942319167172409,-0.09239624711443796,-0.3200466814002736,0.46796765537427604,-0.36885328149697544,-0.9901644725052776
2017-02-19,-0.20742923269027233,-0.5277419385792202,0.01805767350666738,-0.9590779231223179,-0.7360489904557399,-0.37269248482167033,-0.7949996177639339,-0.09214248106409677,-0.9539464099534504,-0.5683435191238901,-0.11312043234406137,-0.5044519398578993,0.12498191943289985,-1.1710924695859712,-0.632129694881307,-0.1881828488430479,-0.6226498469323596,0.14147121190300174,-1.1570685711531747,-0.4434093086881529,-0.49522520368550943,-0.4919251708203173,-0.3551546660724328,-0.4539990267555619,-0.7604981129320317
2017-02-26,-0.47249526909231415,-0.7020413655270237,-0.27079519212104597,-0.8415939854248857,-0.5566835008329802,-0.7661363176778099,-1.0485939822206438,-0.5879612649210544,-0.5692200659563933,-0.7966873563711486,-0.5386041329426822,-0.5958755085971161,-0.48570490221767926,-0.27318746523043297,-1.0643287520332743,-0.8036483373087607,-0.9667800487686634,-0.8323339527606791,-0.0959972044958143,-1.3209794061323936,-0.12993958141175657,-0.15854989961397367,-0.12019179658674445,-0.1468848882055731,-0.6926791709593809
2017-03-05,-2.1557981674339333,-2.1121894589367383,-1.9750560101920478,-0.7242399248148664,-0.6744128440971371,-2.217447851848568,-2.173666904656165,-2.2796041779376113,-0.16958488450000403,-0.6783966445259062,-2.285782449948048,-2.146935137429744,-2.42409105838779,0.29158041438493004,-1.2365070978287915,-2.3013120912876555,-2.183504151008577,-2.534246038326313,0.2903104878515022,-1.1556747243256829,-0.42330945333822806,-0.4441095083244611,0.2735799392393298,-0.4729140565442945,-0.2300595609427085
2017-03-12,-2.527020589407151,-2.4777685665921987,-2.548791680698626,-0.8316573543894406,-0.08658963948320562,-2.3068236495472005,-2.125798712374403,-2.3043882470835753,0.2659836554218715,0.5346614122794427,-2.488193987963355,-2.3180673117522366,-2.31174989098589,-0.2842745434551918,-0.12031109621752781,-2.4095371827098844,-2.304671216713406,-2.449872055441207,0.19103492957267204,0.12551944663689538,0.7426956943417061,0.7610528095451038,0.6517549762634216,0.7224863426570161,2.8516954456231725
2017-03-19,-2.2898298103841275,-1.816886871910218,-2.5115966517571486,2.4321940702516414,-1.8613942979375329,-2.321776047245698,-2.056148472583597,-2.439569726331263,1.870626357643315,-2.0229821638305605,-2.425663939953463,-2.038194104625965,-2.43701846510304,2.009426277842173,-1.7954060765668214,-2.3814973512029796,-2.1244797844427334,-2.328358099298556,1.2020667638288207,-1.5126236949437937,-0.44578817744299926,-0.3353307422841578,-0.8543804047768738,-0.2791262123438504,-0.5246617907208688
2017-03-26,-2.0197236081723138,-2.0221353170723213,-2.0362144179965185,0.7397456653757147,1.5729826735434227,-1.916710695247324,-2.0229514635341586,-1.8894132956394256,0.4103203207727189,1.409103290098332,-1.9029687310429733,-1.9987661004593151,-1.9095903958765221,0.6063476077459591,1.7540978411335422,-1.7781494046602702,-1.8888952410726323,-1.730346989760803,-0.2530728959892162,1.3750974339030768,-0.5575440512992403,-0.48056710796440966,-0.45099321294700717,-0.45548244518640696,-0.1504496107337158
2017-04-02,-1.3332316963690107,-1.4189891839767852,-1.1767513924007111,-0.4633531661234453,-0.07345113319857514,-1.3588888615715855,-1.4403236600054736,-1.2382493306995146,-0.3031104593506348,-0.1535112346973386,-1.3473339202962062,-1.5855367091111285,-1.1405243855100806,-1.1823665278752167,0.23296366714933767,-1.3404429476126714,-1.4669495322675516,-1.281692257421821,-0.6669609502231919,-0.35835533949700776,-0.4559242600277264,-0.45852261367596786,0.26182168617744145,-0.4808651066416974,-0.4387680299964554
2017-04-09,-1.3357379580313002,-1.5185200840559778,-1.1771825368330506,-0.9633976767760316,-0.23961783634847594,-1.3810563075359013,-1.6010012644526517,-1.2220587854117173,-1.2369791594628639,-0.09461095890161586,-1.3370082184097083,-1.5123920343050326,-1.3050345157245284,-0.6023376651439778,-0.4200840252084018,-1.3615198504001944,-1.4345163904433484,-1.433265326587974,0.22799459130665076,-0.8380589866420568,-0.6012808192643977,-0.47940568990264,-0.9885094660976198,-0.4148463360991201,-0.08639774348833998
2017-04-16,-1.3805102595775784,-1.5031563430601402,-1.2865583096639814,-0.8250660749631665,0.2443742536516647,-1.4296186799055195,-1.5472498404596144,-1.3738595387289252,-0.8119378623787089,0.7146980907640164,-1.3301399749347311,-1.448061457146544,-1.2520299156860248,-0.8015414073961091,0.8966205728353125,-1.3653376898623872,-1.4903444935176666,-1.2407523106105238,-1.1539488960353783,0.7496276578321305,-0.8316809607992296,-0.5390633451914444,-1.2180086916704491,-0.4562130505171061,-0.5574550168561241
2017-04-23,-0.44483335935114576,-0.1652978711791951,-0.7615076430944342,1.8073004713964262,1.7521262319641895,-0.29209581654204614,-0.20286086700819916,-0.6390851587402536,1.4311863076445632,2.035915098378964,-0.42086258285859185,-0.20949339219562269,-0.7190089671018336,1.6095381892674216,1.844172134940204,-0.3132789205614815,-0.14313561708410996,-0.7357063709734646,2.116441616254983,2.1782696889245137,-0.5078040007737457,-0.36823948513148635,-0.291820804371701,-0.3515267722292813,-0.46894489602927936
2017-04-30,0.1911295006665003,0.25338237568890076,0.183503530994863,0.13939648575098443,0.5848723513834327,0.17848552396317716,0.174589960480952,0.24175031861134866,-0.29371563001583745,-0.2399769284973312,0.15867065876448672,0.03732971053014259,0.2418489675772848,-0.6916763555360835,0.4392712402379862,0.20008397061137376,0.1072947525839896,0.26202686643081363,-0.5879086382577012,-0.04398106289915517,-0.165116075282253,-0.032336700413009505,-1.1416248071057498,0.23212215301930217,-0.5848004781105403
2017-05-07,-0.2755884552298192,-0.08525540752916608,-0.35220880431204715,0.7452484601146052,-1.3996358953995798,-0.27774668063830754,-0.1705671942786435,-0.38234012723699173,0.7315593664274153,-1.247757636305393,-0.24830611691701632,-0.06358214304375441,-0.4070186922160496,1.0330683483065584,-1.1367195133325882,-0.2205988553509035,-0.10340628695198592,-0.1917864797694163,0.3243862495924292,-1.0223296362818344,1.079987370225886,0.9781661853539232,-0.7294602594532824,1.1337906860935356,0.2251200823498738
2017-05-14,-0.8557546718367255,-0.671892160923568,-0.9743764314109136,0.9074123207658109,-1.2094668779917175,-0.9099208804731008,-0.7851956262348766,-0.982982066322585,0.7629059489856016,-1.0239633464696558,-0.8237215958426682,-0.6031397765580632,-0.8894788768668614,0.887866816593973,-1.0379008762805575,-0.9083315970627405,-0.7111471320015317,-0.9616851861079543,0.8809423098674692,-0.8800851973155558,0.17063488619911715,-0.16548979464800154,1.2538921549896442,-0.3476045422488609,0.0987121015841185
2017-05-21,-0.8934902287948927,-1.0845699783334153,-0.6038445723258496,-0.8620167406087336,-0.061814455524681546,-1.0080320178866815,-1.1740676450025263,-0.7851514668374842,-0.9651916172772428,0.09926540785201081,-0.936573165336835,-1.2751210853613602,-0.6134216610520995,-1.3983843201271628,0.34049090098066737,-0.9622053261475845,-1.0690683034499147,-0.7271758729938351,-0.9745257499439146,0.21786921568524292,-0.5836705046898051,-0.5370292066632415,0.603235656566099,-0.6409980513786497,-0.30333290270117
2017-05-28,-1.3750343874270046,-1.5037578821354505,-1.0916955018406176,-0.839635849807752,-0.2027623473774301,-1.3847361281171484,-1.4694724238481967,-1.2451413433049863,-0.796079183457225,0.3147911031938981,-1.4464941522155432,-1.533975479277563,-1.4403794161751975,-0.4367688549228139,-0.03248103137209813,-1.4230134218871726,-1.567779517128148,-1.3326636347466008,-0.8746880770566757,0.14431761478976998,-0.47521446079791696,-0.5533359133979195,0.5251867910216464,-0.6419549788753847,-0.11012179852183195
2017-06-04,-0.986677728014892,-0.8201039137167122,-0.9648157529167586,-0.039833603749009926,1.1355090041070335,-0.6026852115203113,-0.21254892419639618,-0.8845422147467039,1.0444073784596262,1.0009167836997737,-0.9670742018332832,-0.4994203213582437,-0.8570366526978347,0.4191728707263732,1.3172566513715207,-0.5704618644015504,0.024951880821176553,-0.7781977342360589,1.265940782197766,1.4925326460552235,1.1771514433491144,0.4107342594297459,2.3689192769036884,-0.02777273802608081,-0.16504322692659035
2017-06-11,0.7127625983776308,0.5145261278856615,1.1129733498244008,-0.5899664053130711,-0.14117235767771413,0.6871923283493244,0.5169759193738526,0.9174086895428045,-0.4762511891976768,-0.6099029582280261,0.7345902678551849,0.4544385134240212,0.8608926203064202,-0.44626692519338457,-0.20385409548966046,0.7406931990252412,0.26075283174953673,1.1071631400722086,-1.2058814898785368,0.007000428205953881,-0.5031536270746219,-0.17814147346912887,-0.8538076131689033,0.139268986692399,0.7415417783158578
2017-06-18,0.2518739952666459,0.3372822280338148,0.13677414665874538,0.41536003859464105,-1.113214143958962,-0.017762952265044485,0.3432999724479803,-0.17254952944138927,0.959384788400237,-1.3850867763972778,0.1305244756611764,0.31679053626498843,0.14114224744806983,0.3184571148707916,-1.268933353432715,-0.07577489569494367,0.06537658524435433,0.017792993412174874,0.08095600831427334,-1.0216687601474004,1.3091948675755554,2.6440598072926194,-0.6184879021198137,2.700512600243005,3.1728892272196387
2017-06-25,0.2863753670193041,0.1405572226712199,0.09794042137488063,0.119694919449234,1.2609992384496351,0.1752400130694792,0.14581525868458098,-0.07286711908584469,0.40329991406137083,1.348459145744488,0.2767294300861402,0.2351434908358679,0.07965620324687694,0.27886414158472156,1.156286734120267,0.2587628352341152,0.2745816580262897,0.04631582368667733,0.38135500585874327,1.441290701634397,0.6611931418863713,0.646804518437113,0.10444202197345719,0.6045832250428586,-0.3599078441862117
2017-07-02,1.3855900815800501,0.9694317453853613,1.464138240536588,-0.45287064207891986,0.8374862587654536,1.4376685687983666,1.0887289536412121,1.762191274179429,-1.1134044285378082,0.21940519428930993,1.4532389930166825,1.0826456870891477,1.722992856061139,-0.9640114757419982,0.343376576069478,1.5346406131600132,1.2774734794602793,1.7902763324912803,-0.8988822795240999,0.29732489622677927,-1.2800083504307143,-0.8725265602339718,-0.4375938090932538,-0.7662860522202358,-0.34303103400924245
2017-07-09,1.2636160515001253,0.8947380599961677,1.309450964475264,-0.5344930568972187,-0.7334087480114522,1.139915638927186,0.9966007619558933,1.1952995407782814,-0.4083459514457916,-0.7257419937807531,1.3210319388886103,1.1562505870075215,1.3607216456365996,-0.338183398237969,-0.8736982406693298,1.155490318240006,0.8623164985025767,1.272054221274118,-0.7967605241498247,-0.5196887825097479,-1.3632050670240923,-0.8249926350874822,-0.9388250295060283,-0.6103571695637834,-0.7889305816973803
2017-07-16,0.9358833540526253,0.5991072464824324,1.1821687054424679,-1.0705810569988798,0.3852605191252433,0.8014793177959549,0.5818201444463663,1.0248201843525575,-1.0518001779664272,0.5222253609632228,0.8542293138096457,0.5769268021635205,1.1243776437490784,-1.0955585470597928,-0.05965308762387701,0.789909839919226,0.6684484482913257,0.7376656475737763,-0.2651105766011589,-0.5393847928904748,-1.4984910849683712,-0.9946266416837134,-1.3467464197006813,-0.6809738181254643,-0.12203876148927757
2017-07-23,0.8262460696663586,0.8380797231633873,0.824311626306458,0.023468316669019225,1.1147894671048348,0.7375131051424094,0.6529209699285659,0.6537278377427621,-0.20043423323518858,1.126985625568321,0.7946435311763476,0.8311716349233834,0.9152222828904495,-0.40703165126870855,0.6921039948195254,0.7365421580133058,0.8189882468659457,0.6798603375481611,0.06244932465500086,1.027630215906328,-1.1999882763142649,-0.934479474567042,-0.8148779519314069,-0.7582205892629916,-0.36443023795499685
2017-07-30,0.7994992904101591,1.015899525293345,0.5869105314104447,1.0222884318564498,-0.6761447054389568,0.8836260427776479,0.8433738681973827,0.9738850867769943,-0.5632330307848837,-0.5509374326989673,0.8493884371478262,0.6494175892662262,0.7507205023195211,-0.3609495091172757,0.05573153938166133,0.7194240730490105,0.5686293606972127,0.845278136041678,-0.8166535844059427,0.12353866208664549,2.6642303757202606,2.9807087616613948,-0.6686987849280822,3.0046282856844724,1.2245664228879873
2017-08-06,-0.06127004806511822,0.16018375965244425,-0.10012179690500925,0.6376408421773881,-1.0647634029909112,-0.02158378032406771,0.08143323510001596,-0.03029174370109663,0.24414767336746193,-0.9836238488620769,0.16676406974414432,0.3924945155333926,0.11497042187803473,0.5872105432333132,-1.11044839677001,-0.00240826129977702,0.03602810279273891,-0.05751373533463099,0.2020811879890531,-0.9838543093363031,0.44364281713678855,-0.24938919869546133,1.484237379723762,-0.4109804788329849,-0.17777074067018583
2017-08-13,-0.2614392585384945,-0.11843707327250534,-0.796015697423529,1.7115941855096528,-1.0941454120125929,-0.3955789133107312,-0.40042414305021584,-0.6338490739385124,0.7059072777254587,-1.01667758194216,-0.3616280620347743,-0.27303966297975135,-0.747055922706281,1.3642538606446646,-1.3710776947036307,-0.4293259528203599,-0.3555235171485798,-0.6315994095175957,0.7778811305051322,-1.1896811709909851,-0.6750920044072843,-0.5658386456403024,-0.5056784265077233,-0.5026995841531929,-0.3531943232494646
2017-08-20,-0.7229871925301471,-0.6394791270597218,-0.5625412259612621,-0.16578189178526037,0.9835564409167111,-0.739692474163896,-0.6309031855340913,-0.7047938689275014,0.4989680406104623,1.288741759226306,-0.47241616805734343,-0.23508678429624802,-0.3465683014798966,0.4865016576662092,1.2501588339560414,-0.5805180195450423,-0.5134051642445953,-0.6291651245550802,0.4934637712198247,1.28311287164249,-0.8217533574803979,-0.5765431388024538,-0.7429574646530687,-0.4898185481022677,-0.19229037828270376
2017-08-27,-0.4010594722113022,-0.8295310172630788,-0.31509321265426027,-0.9918339632029388,-0.06647111934121733,-0.5193428899166518,-1.0323457268558887,-0.18842228790639834,-1.053049975913484,0.32237502611904667,-0.2394328621438712,-0.6500836066631528,-0.14809924878218,-0.7599605956573464,0.4059978557500881,-0.3475415381060092,-0.8389765501636735,-0.026450019999687154,-1.0261912910478501,0.2705996795825477,-0.6965581552704629,-0.5809658997754565,-0.3430674463417844,-0.5417279526873168,-0.5036854814737113
2017-09-03,-1.5153118451442353,-1.2848007905071746,-1.2727853394666553,0.5160651521480789,-1.015883363552291,-1.4957080590630232,-1.5234331250845077,-1.1678989542507154,0.15341650087200204,-0.7759584142421403,-1.83542973025411,-2.352140950242662,-1.4312958402409204,-1.409273287224868,0.024007139184231356,-1.7792565550407027,-2.0723610881647043,-1.4442925557101234,-0.7848434366986419,0.191180608365147,-0.07463244163028206,-0.35586436176055236,0.7307495055967811,-0.41060380216101455,-0.8023641404509418
2017-09-10,-0.5499111862620752,-0.9529080108074625,-0.3618891711598348,-0.9835314106967695,0.7444597398756806,-0.42433841155562135,-0.9729802252787829,-0.08208742542424265,-1.4563250664587077,0.41117922131263096,-0.3162248983106335,-0.5227713256577858,-0.4392403763431058,-0.029184269421710707,0.80432890943447,-0.2896335236858517,-0.5925833034965772,-0.2653869489054759,-0.6508670739738192,0.7217843184562249,0.40837956779415885,0.5035599706154371,0.6234960956360396,0.45459856962356987,1.6178708505092716
2017-09-17,-0.9632675011746333,-0.8792273521135645,-0.7019777898401615,-0.15003876502209448,-0.752423230803737,-0.8675773280369243,-1.048266306958747,-0.5926319385168918,-0.6778578566797978,-0.6103986390311513,-0.949396939191133,-1.2222861729840253,-0.6219743795896084,-1.2109321769278385,-0.07299993032593599,-1.0253138267428452,-1.323527604111007,-0.6960621843328241,-1.3415082983954176,-0.33402072949463024,0.401915180811649,-0.1395525014625308,1.2485063915574117,-0.24650388809435034,-0.8932346332772636
2017-09-24,-1.6838646222177278,-1.483129202082479,-2.25171913909774,2.454230619098331,-1.3038217990925771,-1.6088570450027242,-1.2134778443040581,-1.9736968663639727,2.44214173621584,-1.752680907721362,-2.0345046465868077,-1.2716528603736232,-2.3842330712405087,2.7800800993600454,-1.8233029232974047,-1.9700230942814634,-1.400345410710375,-2.3769587887116086,2.816763601623485,-2.040698328397538,1.6219784961060102,0.6480352941633216,2.7196034903378914,0.2572286677972974,-0.5639414544505009
2017-10-01,-2.21189702763418,-2.5723991324360655,-1.8537723794897398,-1.289942862082388,0.4543108504242535,-2.2272486751796547,-2.45104109586222,-1.9673435637112784,-0.5960270128742379,0.4810819236777326,-2.047167445054934,-2.2543916297077544,-1.7502309849225874,-0.3394394176155245,0.42700184177560724,-2.018450213685314,-2.1467645614291535,-1.8666832722239592,0.3692231954993094,0.6813952955866781,1.5916017717601596,0.4938001408079024,1.2463466459098094,0.3054764084273152,-1.525541279853463
2017-10-08,-1.978295344365491,-1.8056536780370362,-2.1506275299179185,1.4028074746887627,-1.5142370230452435,-2.1311449528683886,-2.0797743758799805,-2.2822736181930496,1.6655231646237905,-1.4422030644690174,-2.0660763122932555,-1.9728006119820014,-2.0963324378364647,1.2394725810397802,-1.653415237106749,-2.087174674130564,-1.9493553065773608,-2.1635795658207857,1.735502346337687,-1.9133141716157887,0.1515193538113783,-0.20533781740000853,0.688438985808126,-0.31695849349523225,-0.42595774397201136
2017-10-15,-2.07954623955804,-2.163806365454407,-1.8604483427410297,-0.8678202770130629,1.064292813198887,-2.0253500189494464,-2.1988832669631733,-1.7589073339073904,-1.0044606942689556,0.42317833933771076,-1.9172275129573928,-2.1151928699132587,-1.6814384004332505,-0.6788366377996864,0.8428583023190063,-1.9134011887511713,-2.217121391771357,-1.5246451632813889,-1.0738071326324605,0.15606837338712232,-0.5241331341977321,-0.42982891798601913,-0.3316992638885946,-0.3816663861561334,-0.3535593931562226
2017-10-22,-1.4754179466414254,-1.1658052530525158,-1.414913480887735,0.7597052386281118,1.6365074077398039,-1.3743453457128947,-1.1714036761151714,-1.5443573348221857,1.50600890675491,1.8301181738200396,-1.3556234385886048,-1.1395810986057775,-1.3443835855990225,0.8298941614200604,1.6162728209761148,-1.2196968436872901,-1.020495689982604,-1.4133875249105519,1.3854821431337763,1.9011445072244273,-0.40537899124963417,-0.4396554312821287,-0.6594159465109469,-0.3418449556055721,0.05703756288895729
2017-10-29,-0.8198732830815827,-0.9456947625324617,-0.7153242934650932,-0.5437191448120196,0.184014787450803,-0.7482925703390438,-0.8892478591508163,-0.5069747004345041,-0.8322333791139497,0.08900016154948126,-0.8554328571798892,-0.9855418485131937,-0.6642019613741633,-0.6171085831031335,0.687842376110234,-0.8091310232133658,-0.9654840769522116,-0.7354182626281714,-0.17606874736798617,0.8408360013042807,-0.31344233336817423,-0.016283586694295107,-0.29999491989223465,0.10385140774108129,-0.44032807604572927
2017-11-05,-1.0586339103122724,-0.7835693328841833,-1.1532548926472772,1.0799720508044346,-1.1596955597545595,-1.1171366142691987,-0.6442225757105554,-1.2817856399616268,1.7408989821974283,-1.0855355344508832,-1.1593349849075065,-0.7659425597053683,-1.2892968977156383,1.404748414746076,-1.445709345496891,-1.20274510044376,-0.8286648277497948,-1.1361440428912275,1.032086355790834,-1.2805216485950137,0.29966133465384753,0.631032453334838,0.46722424585115296,0.624277427470173,0.12385318339906176
2017-11-12,-1.4288971568965718,-1.4484701982294481,-1.170179981876598,-0.49854822936855686,0.5955360525756829,-1.35874807594401,-1.412377297520157,-1.201007973723101,-0.030694117714833696,1.12303670604904,-1.4220573008771105,-1.6168725593411846,-1.371807476918012,-0.12148596851277708,0.11528294629118299,-1.192166549394177,-1.3684693754069122,-0.9949284724558819,-0.28872311028894104,0.6920006867000378,1.5654248247406173,0.8188940726898436,1.9474674527702198,0.10300157002280541,0.7860392375552717
2017-11-19,-0.7109938807704036,-0.9152683279565574,-0.564024096364664,-0.8069624321092712,0.6635952529555665,-0.7980720091900443,-1.025196232707394,-0.6080631188298532,-0.6770483487675405,0.6143972970087168,-0.6707586692982012,-0.7768314433392958,-0.5305202415389346,-0.3431814309354001,0.5318319173239977,-0.7059010328901364,-0.9318114678620973,-0.5424982812133339,-0.47771110162571007,0.3550039992493874,-0.3426883458546341,-0.13368513838444618,-1.1274390476849787,0.41717836384712625,-0.9538791563809997
2017-11-26,-0.20803033959462341,-0.10273981004683377,-0.1299844974928095,0.062327197868955395,0.5850320636559999,-0.21505713941991697,-0.1334469770679001,-0.3032234102226107,0.40846818496066906,0.6385862027773772,-0.3528824126891124,-0.18846963316448676,-0.33064465349221533,0.33722189366602456,0.031708372621784546,-0.20675687406811505,-0.24913712057167814,-0.25457893305825086,0.0833305054499266,0.6404172762875429,0.4682254402903083,0.5628011640320019,0.8693025656834903,0.2259888896310734,0.22494202572234143
2017-12-03,-0.10489540744154394,-0.14993848452996084,0.17383200648512925,-0.6716127269406271,-0.2630391319823171,-0.15525167390781225,-0.028273811871695947,0.007446006672088502,-0.06647000940439732,-0.43393629617643775,-0.0569884705273376,-0.5095080973430381,0.2964095302509248,-1.418536229019027,0.06657453137715248,-0.20914344016948577,-0.6190057071263341,0.19608127934209574,-1.2691134379830757,-0.036045301365662,1.4127470029912008,2.4131954941144356,0.5477018931920161,2.5957241669100446,2.141947175970273
2017-12-10,-0.10968462969258162,-0.4166419465474051,0.24643328002940385,-1.106362907090277,0.08731936945508094,0.03728155886712283,-0.11502044885427126,0.17422344856621172,-0.4878186117733279,-0.13165078780034417,-0.02001239974401497,-0.15185654639852503,0.07722706232448229,-0.3246852110113755,-0.49963870217119033,-0.08382272974075122,-0.3007994738858965,0.21566641624873725,-0.6410486954041893,-0.33161443772424365,2.307746982749402,2.8980248929707018,0.5116512073600272,2.9973845326583133,3.035133874612344
2017-12-17,0.9860451683610678,1.2590448933305158,0.9727370837884124,0.7456817004930684,1.3030582366644143,0.9056455480581247,1.3686408350986332,0.6297488502612775,1.1986173517703602,0.9964645530153198,0.8595613512399847,0.9390878443492555,0.5031301256370395,0.6568818113193547,1.1336629025672411,1.095500953601123,1.205839083292554,0.9503242962255228,0.5763069529033782,0.8615754658947986,0.6489453409917528,-0.02678444506565504,0.36139218469635137,-0.09223543384731032,-0.6182703109460294
2017-12-24,1.4204850154548359,0.827951628678612,1.771423355137812,-1.1773112105366283,-0.30293548855340074,1.0315531123422872,0.4458508287089392,1.407591923243562,-1.0239308688082174,-0.4652709200439301,1.494937735183155,0.7548670157351892,1.659138165357427,-1.2055090476159687,-0.3664173840767633,1.2727463894337694,0.6466502770650278,1.7077303505482564,-0.9876403829388287,-0.5256312892661607,-0.8335984336064509,-0.7322912394386151,-0.7102865029123439,-0.6681233648262376,-0.02979417425628952
2017-12-31,0.8134909200083168,-0.014962981241178522,1.251828919143424,-1.5026468141565121,0.042815657980299966,0.630539547306114,-0.09348194840846272,1.1390467921038547,-1.2642630547659086,0.308126320639732,1.1663163273961206,0.49198058798795685,1.3393242643589807,-1.1054216573655469,0.3120717042041267,0.9866851615830551,0.20166630974962416,1.3628467568468592,-1.0909756955502508,0.10062225383859276,-0.6600751098403518,-0.6088943758630693,-0.23886370317852534,-0.6115229209344181,-0.45788971737009154
