Date,FRD_stock_Open_average,FRD_stock_Open_max,FRD_stock_Open_min,FRD_stock_Open_volatility,FRD_stock_Open_change,FRD_stock_High_average,FRD_stock_High_max,FRD_stock_High_min,FRD_stock_High_volatility,FRD_stock_High_change,FRD_stock_Low_average,FRD_stock_Low_max,FRD_stock_Low_min,FRD_stock_Low_volatility,FRD_stock_Low_change,FRD_stock_Close_average,FRD_stock_Close_max,FRD_stock_Close_min,FRD_stock_Close_volatility,FRD_stock_Close_change,FRD_stock_Volume_average,FRD_stock_Volume_max,FRD_stock_Volume_min,FRD_stock_Volume_volatility,FRD_stock_Volume_change
2016-03-27,1.1012484545240944,1.0976768813398092,1.092543995058512,0.4085636619210665,-0.5476252640244939,1.1707122506105552,1.0416858123789108,1.3354204808886423,-0.5910615414361172,0.23846544892881083,0.975742041318254,1.0068559510644683,1.0475757157369419,0.14148913033900148,-0.26672020845849576,1.0136060656235022,0.9955443602839061,0.9691825129223542,0.28216749407547853,0.22346512938206578,-0.7260390676291656,-0.8423858243957485,-0.4210942004125606,-0.8241782735771198,0.1398476965434019
2016-04-03,1.122875658760555,1.0712561647784924,1.1505967362830551,0.05864892487902383,0.5247085223213817,1.2014686138686528,1.0183320148205377,1.3277365364174645,-0.9111482591367448,-0.31738702330173413,1.1258234435237642,1.0429182488519706,1.191343503417124,-0.3895004651265988,0.29291629936896224,1.2153036726064637,1.1361630316906584,1.2246136057663828,-0.21433316637286945,-0.6148150148283026,-0.7545884505547606,-0.7999850256401353,-0.37328204416568145,-0.7709687653750722,0.5991718073970579
2016-04-10,1.0254516958141524,0.8973930465348233,1.2452851207100712,-1.1520525729714117,-0.40627500931201915,1.0007236728781013,0.8922597991680703,1.112872121231231,-0.7976677740852648,-0.6341913575037939,1.0349695071319054,0.8484704203107454,1.2123112194454004,-1.4369978928421245,-0.5004092064775951,0.9832993198809283,0.8335466371924418,1.158298069248742,-1.3017660384725254,-0.4326822318261603,1.0472212987896035,0.4191124515493978,1.2793584910961573,0.2658531004797801,-1.073221397422221
2016-04-17,1.3261379637528614,1.5486958663764872,1.1586161192897921,2.0235694015052084,1.816999337610587,1.3385297126275006,1.5426289055496505,1.0465877957538399,2.1760301247102296,1.9365464246254964,1.3557977681709987,1.577472260215217,1.0304981863157843,2.278866448939258,2.0544966394832476,1.4051111929299118,1.5502868527902103,1.0027487604293124,2.319484948500565,2.135484640781453,1.39151012876796,1.509052556867211,0.538182213540798,1.443646842795932,0.11048336254317141
2016-04-24,1.471967196215638,1.2142976402811623,1.7132727044467562,-1.2266392961454873,-0.3954711365595947,1.4313429933154342,1.1962555670503787,1.7205501799337903,-1.2390257783832368,-0.23706214554482788,1.5395470968360876,1.324257450400813,1.7176715669335576,-0.7238292290436285,0.01824434814922857,1.4996341974866374,1.3110525615898923,1.733092126323735,-0.7148861439264519,0.21829076748931292,1.7862539204997556,1.8081949818077871,-0.474466217091751,1.8275104213096571,-0.003285081053093826
2016-05-01,1.2506670280652583,1.2423710156648866,1.3732822998755385,-0.3202790039219965,-1.1340748357871806,1.3240353468415875,1.2522859253625493,1.365651214688377,-0.22642819517214868,-0.5242224339966242,1.3113107063926972,1.1712290058765338,1.473983062629425,-0.8758930092475573,-0.8360796171499412,1.4133951706664734,1.2855326132365577,1.5130994508826097,-0.46854847982012604,-0.38236808495487884,0.026056599467493686,-0.2924495072641888,0.26636495725367393,-0.30585525568470096,-1.4194998871916678
2016-05-08,0.8412628904284086,0.8099214136234033,0.7883531804173947,-0.04912507507891276,-1.169927700000078,0.8217245972128454,0.8962488950666437,0.808752300044835,0.26928336929459556,-0.9892063645164355,0.7958599983976248,0.8547781705911421,0.7403885546643566,0.23368810966725495,-0.5192531240638639,0.8533620189362761,1.0093078189576186,0.8090256472168822,0.6888735224015224,-1.2685244049472733,-0.13140429209464677,-0.6150547125024112,0.2275992049635014,-0.6243747751233076,0.2389446791385238
2016-05-15,0.7802126503820646,0.6629590640052435,0.7075313573402461,-0.14404523894269924,-0.3563272815468922,0.7992308050763588,0.7527966372290672,0.6891112913450889,0.1793057586335383,0.2289725011007784,0.8082502146562471,0.6749766993915,0.7678935261460509,-0.21022159156106118,-0.6765594372451517,0.6895715400553277,0.6097845405695292,0.7744480677818021,-0.2593810840240173,-0.5072902980638985,-0.4612734307105256,-0.5206126350402351,-0.533783682526592,-0.47548852380952045,0.4942117198718049
2016-05-22,0.6515396745037667,0.2796909908301337,0.8765557728058349,-1.320278023343394,-0.025709786895192183,0.5883669315428419,0.18684906822732686,0.9475164828253446,-1.403330215645583,-0.1617887182203817,0.7496039080222182,0.4814233169855579,0.8764422493564106,-0.8544447958342791,-0.07928747379277183,0.5899145282541459,0.36474382405055833,0.8336731275718893,-0.9960784162656576,0.02642678231619692,-0.8548157921889417,-0.6663300730741765,-0.9992988338441313,-0.5997669239192498,-0.740764227995967
2016-05-29,0.6657338470322233,0.7695526513267135,0.6952165021012503,-1.3529918247474424e-15,-0.7012911845478257,0.5175702106612451,0.7321337019262718,0.5414786501147306,0.20354011462009458,-0.8299449408333215,0.690636963815231,0.5772700983541073,0.8436511974266255,-0.5433304530819647,-0.6198755387721391,0.5309768461646771,0.4581435377878485,0.8066663269526804,-0.658341529535992,-0.4703845909694576,-0.5100306357178493,-0.5111882638157474,0.0,-0.5158542844843688,-0.363829145997471
2016-06-05,0.06739848412988222,-0.060466259169147746,-0.010699454594341885,-0.07497584175555476,0.5673958159306346,0.5882474130235213,0.5697693066779174,0.6057417576187694,-0.11798578966240912,0.7003824971885735,-0.09953912272638903,-0.2573063151876603,0.056589295708802216,-0.45535222814970444,0.3967890805147533,0.31076085924812413,0.143999597506993,0.5183966200650557,-0.6342589263893196,-0.11928148105610474,2.1689640536957837,0.8550817738675026,3.1724954177909384,0.1941989140579911,2.412823639480928
2016-06-12,-0.18937799222371865,-0.4385016041596481,0.06593102181642908,-0.7148713237105826,-0.2548564458054139,-0.39809232286963425,-0.49706817102860196,-0.07347852695641217,-0.5624208602106062,-0.3502189552919819,0.038753923993812986,-0.23776888950451716,0.22786635759382856,-0.6529678302945195,-0.34543492320922736,-0.11952581720022752,-0.3001087325546746,0.267096599040962,-0.80300671414427,-0.13977359412115042,-1.0949116992316108,-0.8349706894944392,-0.23705753388889647,-0.8202683663792043,0.12241757451032205
2016-06-19,-0.19187121863316522,-0.26082281477970265,0.13333832176640445,-0.5522492671901218,0.04269326222851324,-0.09863622585004791,-0.28101591778540225,0.04231068088131857,-0.4127511870288697,-0.5705089097744012,-0.03857519053080764,-0.051434922459060624,0.043823483912447975,-0.134179425189653,-0.45623578299592094,0.16132565180459277,-0.017469247754305008,0.37959070289734675,-0.5661950175546988,-0.49659560978726625,0.06442384311630131,0.40850006178537646,-0.05970663450482193,0.438383122288985,2.0580286103951493
2016-06-26,-0.5907450641940352,-0.5596455724256378,-0.5553272661709463,3.4261017900741536e-15,-0.492984464789842,-0.4882047370445223,-0.24682857239273323,-0.4782196609017772,0.2256653936758403,-0.4620750006602162,-0.4525353895507565,-0.37000897701182855,-0.36401119735078935,-0.0059392783763789845,-0.7190876013543058,-0.32708953058469004,0.01020421444555575,-0.12953309917577438,0.15949131412678408,-0.39426224194496606,-0.3053347835622021,-0.29487843591954377,-0.20612023457300574,-0.2632976832326067,-1.1346667723866255
2016-07-03,-1.0469589644982888,-1.107785961174616,-0.7759880956746157,-0.4937533038435622,0.42446855588435584,-0.8210536911566206,-0.9357604759733019,-0.31063995055447713,-0.6463632878815319,0.40244154436901797,-0.8165979973898956,-1.0215463923781376,-0.5337412081568581,-0.5621088059499909,0.24655387628319048,-0.8081823725743323,-0.7216507957902177,-0.7705563570359009,0.01774138806106314,0.906615518017451,-0.7736935599517941,-0.8715038117459051,0.6239002602412586,-1.0204164090721224,0.08827871968629487
2016-07-10,-1.3334786745867415,-0.8959071191427241,-0.8431607988896535,-0.0653176363432918,-0.7967761585216798,-1.605140220720211,-1.2619275211596348,-1.2328756203834708,0.0397930726398584,-0.8905563343345859,-1.3324711753304197,-1.5888260510181738,-0.6251122213377219,-0.9427033099786284,-0.25953039608757245,-1.5955251711267764,-1.7855242624566918,-0.8986501861701067,-0.7711634792741972,-0.21933226980287487,-0.8962397976526545,-0.8623607208846115,-0.7230545454867511,-0.7363406502932399,-0.47705543831517844
2016-07-17,-1.7715181082695195,-1.8669158333727962,-1.776024512330109,1.333334724338447e-15,-0.3464592262695103,-1.9003279785170863,-1.9399064375061637,-2.0359638900425265,0.49422181288875516,-0.17255919256290914,-1.731605533648257,-1.6068688130316346,-1.7541160386140577,0.4792123137683227,-1.0460231623790233,-1.921075387838786,-1.8823690175990613,-2.0027320380190727,0.16701616620041876,-0.5707127203412206,-0.5275521464973975,0.403574267295027,-0.4302053561734466,0.5178078243936876,-1.4404740725039562
2016-07-24,-1.2395402067881673,-1.1107505212115312,-1.083208049794746,-0.35993701653268956,1.1982977835669169,-1.3611133234088617,-1.3706170963725306,-1.1889544000696715,-0.5225694390870741,0.27349950944492674,-1.3400246416942203,-1.3545965998363818,-1.2655157592693775,-0.26348259320699646,-0.05372204774413009,-1.2248850649413792,-1.51970428100996,-1.1009872534317688,-1.1501473001710438,0.3678890062360208,-0.49474496136566365,0.43942381676878556,-0.43648613308433576,0.7299274481696826,0.3661235066786365
2016-07-31,-1.4931066294165996,-1.415489665617166,-1.3722677472565945,-0.4787508928130073,-0.2835619817263376,-1.6710149265650236,-1.5515223701239333,-1.5719156470475049,-0.21313613942959886,-0.2397993629869134,-1.5587256352776935,-1.70560012666157,-1.2807971978134067,-1.3787566854757918,0.41584519770456957,-1.642705553470401,-1.3927308075000218,-1.5604603763363305,-0.22950382790475574,-0.09991677068887109,-0.7166632392086197,-1.163442695787316,0.2695051664440235,-1.4618113600244105,0.0690088452220081
2016-08-07,-0.6414871364988356,-0.9236333826321048,-0.39512926323913683,-1.2641342224344214,0.3340424736539163,-0.7319269603802245,-1.0054634717500854,-0.6200591758209172,-0.7778218159473351,0.25895483403686514,-0.6418559788578752,-0.8161124647156898,-0.5652180636382576,-0.8155724192496433,-0.010943294676440729,-0.925025069425485,-1.1692758356145543,-0.8305138563578122,-1.065403992766184,0.15361553438829142,1.7965027659198576,2.8333118206883428,0.07066022454239945,2.9356460232331787,0.029827075915372182
2016-08-14,-0.7630879128044967,-0.3616595300396056,-1.107582310746273,1.490928912748356,-1.624192289121355,-0.7361833905966981,-0.1797027379972887,-1.1058469001193554,1.630113824558651,-1.363742078231094,-0.7612363779100556,-0.43718098863416105,-1.0212610519010454,1.2270634572241557,-1.70363877897969,-0.8952956039093121,-0.5234331171096913,-1.0488088481701556,1.2545084905709936,-1.5008953069389182,-0.7698165659070285,-0.7112252843825252,-0.25954870674637703,-0.6887992157688477,0.4566246139209515
2016-08-21,-1.5317426593304035,-1.6269036695641697,-1.084652289093287,-1.705921908958925,-0.08687027511589052,-1.4862923177606955,-1.4300973071953067,-1.1918003702448627,-0.7510410066572074,-0.3754539912125087,-1.4128298970315285,-1.284120545056872,-1.3428495756382233,-0.15855902777486838,-0.8091754581443493,-1.4094836378176372,-1.2292878263561178,-1.437118705499755,0.46923713220347235,-0.9916981057750641,1.1178131767585329,0.44103695560045825,-0.1875527922666612,0.4902259597859003,1.6108627797376318
2016-08-28,-1.4343326353219452,-1.47810922950588,-1.3074256448123642,-0.7721536910079057,-0.08455578295391694,-1.2275746416378734,-1.4728897049503606,-1.241120126166127,-0.6330007054234531,-0.0976675520089457,-1.4361091886708994,-1.2024908352057357,-1.2728053550193632,-0.12374046434166992,0.010050631959633925,-1.3105373314357152,-1.3021892394705759,-1.2556640195692779,-0.2161139220633057,-0.12333405639650055,0.7247165640139669,1.574530867372524,-0.5883455509824664,1.6829962664143123,-0.2286127440054917
2016-09-04,-2.0886071514499918,-1.8426288599963945,-2.0971613006720125,0.4110530372280603,-0.6761239468152194,-1.913535195727582,-1.2992412305128638,-1.9492649612436155,1.6661893678767428,-0.6237210677784151,-2.1476523043199043,-1.876118247430094,-2.418060181248138,1.6273524086899347,-1.8739545580452874,-2.059339476706412,-1.9034935437854472,-2.2648134838031546,1.390766573372333,-1.3423879982492963,0.7137834208014269,-0.12399358491787965,2.4417284119855487,-0.34401425501404886,-0.731438028348417
2016-09-11,-2.147123920631529,-2.2560797968813175,-1.934291517398792,-1.7420386235986538,1.1825280215251621,-2.068307573416408,-2.323627529805571,-1.7972234687596995,-1.344026880806432,1.5823354581611846,-2.0051798912132925,-2.150202278621605,-1.6889654877001354,-1.2556640195692748,0.9464523045525475,-1.8150723937623514,-2.0232542673607847,-1.6081316403088997,-1.4454127987845953,1.228254134243247,-0.15248860099413822,0.006144374452642785,-0.9658362106992715,0.09946414898858756,1.4275216922408505
2016-09-18,-2.050758666673596,-1.8082419257275202,-2.1052875172034313,0.04628457702152039,-0.537086155529577,-1.993049358797565,-1.872186467460979,-1.9492755961909212,-0.133831571848811,-0.5461206773315064,-2.1547155837586724,-1.7866630103662011,-2.188046501892511,1.5588457268119928,-0.8184396318027246,-2.0933415709168073,-1.7191740646989568,-2.1306155003724396,1.2998673672393648,-0.6237986580803497,-0.27372158613837094,-0.5404800727558591,-0.9747697669405964,-0.4371179360495637,0.8613933947245473
2016-09-25,-1.882502426652268,-1.6882153300916916,-1.9094380736817398,0.32359946024734604,-0.7979158691282475,-1.8160685783601056,-1.7075422402353164,-1.7337931474416195,-0.06273240973690893,-0.7312931680499248,-1.8310970374648545,-2.0133476523148826,-1.6999989621815936,-0.2613675397256101,0.0503192824054471,-1.7677810875924924,-1.9143192313164508,-1.6143173109885534,-0.7948915991428304,-0.15090507940238396,1.061673253650457,1.000670985195497,0.06445133023010306,0.9858429112955149,-0.5770646500727212
2016-10-02,-1.6688059809779519,-1.6145029733190717,-1.6134344547586688,-0.49806025390547354,0.06326707627807668,-1.5637707071894253,-1.3466489331349276,-1.5932240039503855,0.4835740649899794,-0.6275530385535509,-1.6100722757982184,-1.6845884234223758,-1.4273353083262716,-0.4401979616431257,-0.0709897629297384,-1.602887145749083,-1.6911573842859744,-1.4480334312880025,-0.6753757823224635,0.5789684978527696,0.024058953510516054,-0.17990334810642364,-0.89548229843518,-0.09578493461461199,-0.9782695029253019
2016-10-09,-1.0224854912707861,-1.0173501310824993,-1.0772198279863696,1.817028945938433e-14,-0.5943881165896184,-1.0878510888343438,-1.164187776216727,-1.1095760277547286,-0.3025661068701445,-0.572402874900669,-1.3449653447426568,-1.6181201931241844,-1.1844851166936023,-1.4687323946800872,0.7171115549309983,-1.382987476729642,-1.614635466932552,-1.1966017890765852,-1.6068432325995214,0.7023993128658984,-1.2034474908875754,-1.1386756545490317,0.25872113549436937,-1.153686961115873,-0.2732759609396403
2016-10-16,-1.5916705715247017,-1.7930963950277077,-1.44860658141033,-1.8402301177969331,0.8699380799629316,-1.6125765642816117,-1.8429332620463599,-1.4640106853920012,-1.614579171076359,1.1416190865462619,-1.3959996758642408,-1.6257524217559267,-1.293122588568853,-1.3676731145352705,1.014458369533618,-1.4082638847292017,-1.5711582562432809,-1.2936818797173326,-1.3385483963299474,0.9645973563158441,-1.1921399999947444,-0.8550780899430376,-0.9592041515593958,-0.7689614986082384,-0.006665656525929158
2016-10-23,-1.3347738092939614,-1.3445165542628303,-1.4056856435979712,-0.2885048868032812,0.9217648016985434,-1.3503957976967265,-1.4115055797056955,-1.3815476791837185,-0.6489365117415924,0.9860209747451464,-1.23151066015363,-1.2049767520500236,-1.2829213819548368,-0.025415744296333732,0.811305159476021,-1.2478158776719181,-1.2061740122557243,-1.2941034448633575,-0.22083820327023934,0.8140903729060349,-1.0653328986565078,-0.8494781509130307,-0.7173889508100155,-0.7896670686380386,-0.695546011065873
2016-10-30,-1.7181543763555647,-1.5178700499702675,-1.7968788453609386,0.7922501399232598,-0.3869100118199704,-1.626724572958576,-1.5432834847986814,-1.780813747442235,0.24282189846435245,0.6546536707079746,-1.714155942735911,-1.7188363473911177,-1.8004402787084781,-0.24906032233296066,0.5680674219240517,-1.628830856417072,-1.5805402368275954,-1.7034933484968393,-0.18226704978468367,1.2618228291401377,1.6377630768195734,1.144405795523959,0.7846632135979835,1.0957566621426473,-2.017577130941823
2016-11-06,-1.3369181837297675,-0.9168289221385801,-1.5502150931449619,1.9561224640445232,2.2338441767826125,-1.1619796398751179,-0.8356861941797642,-1.5420161611036973,1.7250886338602724,2.358276944337715,-1.3490066352502461,-0.7372907667051489,-1.6213341405567372,2.2548372595597876,2.710534413515046,-1.1876510134147629,-0.7374759890690218,-1.6580959757058937,2.272647772776307,2.5103066235546403,0.8171762345416568,0.34392604884048306,0.44210732749795,0.3023335875378509,-0.8381529297775361
2016-11-13,0.7723135328175915,0.7451954144179965,0.773250542917525,-0.335672543318681,1.1704445878734175,0.9061551007345773,0.8815701535998373,0.7644501873425185,0.27978550538974994,1.4381149748179702,0.6799502090380412,0.7537900272103376,-0.025538659809456212,1.589722424491029,1.9864202490158573,1.083397322395786,1.0744306187005082,0.908079629450694,0.418737380113282,1.0442558076116135,2.0518383473447313,2.4627001567286464,-0.7839459657672064,2.505390210074412,-2.7669189649406896
2016-11-20,1.1576705868411963,1.3639104846056458,0.9585830551788347,1.0048012218493378,1.2667090558955854,1.224058536919761,1.167883578709171,1.4132163992265656,-0.7063527175866066,0.3130248816018431,1.2270695500181845,0.9846720051225358,1.2027886160629875,-0.4231113783319543,0.6650632378965431,1.3213742326365536,1.2365745237302135,1.4250001183334786,-0.5213762519437577,0.21243123580380646,0.18688585346574277,-0.4577410678920846,2.349317914068691,-0.6903914256263435,0.26381315723335996
2016-11-27,1.3274880642387932,1.3140783339665245,1.1345774106964397,0.4432273982290222,1.0889863425947943,1.4851805129155995,1.4247915769208568,1.4687203665677941,-0.15558597142424235,-0.09743547036924328,1.3756464584949017,1.3406395585867565,1.3541945565469107,0.008650311892617751,-0.11130031867854835,1.3876698670879444,1.3173571303443947,1.0926500847321248,0.4402401031318211,-1.1448170203550527,1.4436875564493932,0.996685556913737,-0.4477891359017107,1.0244442436761854,-0.7684558698846448
2016-12-04,2.080476487499773,2.8338609373125525,1.1029879309452415,3.1744672499418245,3.064501659580174,2.4378358329180374,2.8200090364953727,1.3294995487315688,3.1570001704131796,3.0509089671608804,2.0796443098423327,2.76484629812879,1.287638319808286,2.9169687736116345,2.82105958009618,2.2979698451427897,2.721850703407395,1.1033116276124992,3.029839024886991,2.8861496081881537,1.817532097217552,1.046647957845641,2.6527036652639118,0.6850187287595612,0.9374722793281396
2016-12-11,2.2897732632977563,2.0064732569265957,2.426915819304546,0.7555564374879502,-0.9863433410480049,2.1643602993645215,1.9380505533427403,2.197464415911365,0.8831557633809082,-0.9682549723672562,2.117655334132435,1.7391316198850886,2.332662088128113,0.1224011308917551,-0.9289914929557178,2.0406660483485197,2.1184875956502034,2.1563560992324886,1.35766095531853,-0.8924955410197406,1.5859781453635293,2.30407871156242,0.3749988444758311,2.3046329363772418,0.059514685194501
2016-12-18,2.1962929980367707,1.9875749407721195,1.639554632847982,1.8582775500972546,1.8581219481336955,2.2018810232672177,1.9672577020427213,2.200069640511315,0.8578429039768957,1.00757392824694,2.335816035016892,2.261159162960361,1.8005892694680956,2.1216226757267815,1.7859663981466931,2.3561689215450055,2.077155166982113,2.3742495372403094,0.9020764895858187,0.9926790978704966,1.3139048726683789,1.0256563033942068,1.2447663980919772,0.9163698382219517,2.1364296925545134
2016-12-25,1.964271279421456,1.829116784062228,2.333551051869649,0.38546403741526225,0.06077871424933344,1.9531576970324473,1.8352516994549246,2.0601928382198973,0.6595287426040123,1.0524756426637165,1.9638291043581093,1.6902399656187992,2.4004931628816353,-0.3898178171119107,-5.447508222142652e-16,1.913890383206473,1.7527164240596946,2.143825807210723,0.17178835106397053,0.6242452290040568,2.660902456788394,1.7426497901310005,1.8939219989167442,1.6155379601743431,1.9885190976592335
2017-01-01,1.8838235048780136,1.6846107960751677,2.0891101359763824,0.07793488135649639,0.5271472119229927,1.789096111122329,1.6697109598815565,1.8701505895484052,0.49058910804281974,0.6453118595100201,1.8962243190668526,1.8085574079711417,2.00868271474202,0.37258588819680555,0.2702488978471552,1.8115082546148928,1.681419638272184,1.8885587340436993,0.3372280805254788,0.16791837723744263,-0.4296680597686063,-0.6392286329098977,0.5816122533828254,-0.7283914119213847,-0.03246119560991703
2017-01-08,1.8514986781809981,1.7043686971463183,1.9244194572657047,0.2606073523121781,0.11627916180338406,1.8375935608806906,1.7343799778129592,2.1093408634116253,-0.5418481873967603,-0.8552108314001374,1.8952585214336555,1.8088065369501332,1.972565377742932,0.2411425854056349,-0.44827603829970375,1.8605832419483015,1.6881764335153369,2.0634228675750315,-0.7869350099673789,-0.8662229687975178,2.515629587902141,2.7850258586294876,0.1409703260044797,2.8128552637510458,2.634246011828115
2017-01-15,1.3839862885099767,1.3811393408717108,1.537424357018675,0.07422920311425445,-1.495382735096854,1.229388910695511,1.2910943980371195,1.3230362494295917,0.28692356912962963,-1.494966283907277,1.1950799284622786,1.1667861578167877,1.022953259840718,0.8394932193188082,-1.989790612189551,1.0866424164450017,1.1895847093063883,0.8278590311546574,1.4449982870816522,-1.9450866146107397,-0.052519960352146094,0.017529265144797003,-0.610143428834389,0.05475455355129922,-0.9841131396149373
2017-01-22,0.7351522857997557,0.6384188215666343,0.7778613159833478,-0.2335734917418908,-0.1523269276863142,0.6946624874940376,0.5803329121311575,0.7521991046317831,-0.5002178528358029,0.026169373896370553,0.5897864808128258,0.6879351966129506,0.5614307003448696,0.5874959263507299,-0.20017056708200628,0.7680798769680168,0.7070248145740055,0.8977826035958999,-0.4790210889155724,0.13856308912479715,-0.026595821105193578,-0.3668221203844183,1.4987964913065577,-0.4654682481603553,0.17004591020081508
2017-01-29,0.9344026190621557,0.8218882724193878,0.9548319958254669,-0.24495944029829675,0.2684003755530757,0.8963813037182324,0.8181587506039355,0.9045410548504468,-0.2289019380552123,0.4275739252657158,1.0279335079978789,0.9613484787534045,1.0453986335855314,-0.03547277241473292,0.5835314594893485,1.0097318546328087,0.9570275743396369,1.0433746949790892,-0.25369375134669264,0.5738301100154475,-0.1652398115248076,0.2190233378023453,0.2665748074313599,0.20084344393368128,-0.11476944197786385
2017-02-05,0.8052004961703848,0.5527664957592675,1.0011737597261208,-1.1201098563813419,-0.5277359564539995,0.7241440158316054,0.6634530633372131,0.8763350451456373,-0.6168826848271185,-0.7690337173424419,0.8358307310710276,0.7152855375721169,0.9138499065089413,-0.3765555315255699,-0.5202848686250708,0.6875300703947552,0.5687651289885275,0.8055208261380933,-0.6492642017918306,-0.3455606290121332,-0.194316818351349,-0.7046122970033325,0.9852603518613914,-0.7609373690827396,-0.09644446340090528
