Date,FRD_stock_Open_average,FRD_stock_Open_max,FRD_stock_Open_min,FRD_stock_Open_volatility,FRD_stock_Open_change,FRD_stock_High_average,FRD_stock_High_max,FRD_stock_High_min,FRD_stock_High_volatility,FRD_stock_High_change,FRD_stock_Low_average,FRD_stock_Low_max,FRD_stock_Low_min,FRD_stock_Low_volatility,FRD_stock_Low_change,FRD_stock_Close_average,FRD_stock_Close_max,FRD_stock_Close_min,FRD_stock_Close_volatility,FRD_stock_Close_change,FRD_stock_Volume_average,FRD_stock_Volume_max,FRD_stock_Volume_min,FRD_stock_Volume_volatility,FRD_stock_Volume_change
2017-02-12,0.48648877706953286,0.6424760437208912,0.3379781783072061,0.6949460166955671,-1.5138738318588671,0.4945158539905695,0.6050838829489987,0.3104654901258454,0.7726582980602608,-1.5507897802487032,0.3540478871908187,0.4119280613052192,0.3755684819090283,0.1456903694456124,-1.3527647295623713,0.33530921024164095,0.6812124838820772,0.20961027834094434,1.0829657182518215,-1.757276406706225,1.728945546024719,1.486533381570921,2.7565389242205796,1.2583939404060962,-1.504782599185646
2017-02-19,-0.00238248582308342,-0.26213219383758585,0.2625856685453805,-1.0811787246170477,-0.21937193197216265,0.30083958545128364,0.2045987589926475,0.5927404879216135,-1.0475039081979456,-0.5189777830336635,-0.06565887872434968,-0.019580472691330796,0.032552925865054747,-0.11522287341327375,-0.7457662011026552,0.2662039862360559,0.23268474659783336,0.44309264822082106,-0.5690501029130322,-0.7048825016884155,0.964434702064354,0.6542567594202728,-0.6372113337563202,0.7300185762986942,-0.4271703705034759
2017-02-26,-0.018226805808364242,-0.3361261838829826,0.03180633767892336,-0.5132097273333825,-0.5708453933859446,0.061122745196824445,-0.14037099328795666,0.387798068788067,-1.0475039081979456,0.035922674909972925,-0.12285568725036769,-0.5344988742613925,0.2559207401228435,-1.323498106424437,0.12490444050254,-0.10432877231889379,-0.15733348610776696,0.1514973766183909,-0.5159444455626471,-0.7048168821443911,0.2822710157844696,-0.24489254432131938,1.8204564930289417,-0.4506755225681445,-0.6812667892960201
2017-03-05,-0.42987162003713175,-0.7666484652619848,0.03464101615137681,-1.2381742970686078,-0.461806191297405,-0.5243907419391535,-0.941723709873807,0.05869147014075166,-1.833088937766917,-0.026112784075045966,-0.3014900193499246,-0.3804035194240749,0.09310820471272407,-0.782953628024915,0.008325221906544392,-0.4308382472326632,-0.8424207511555625,-0.24988385799013535,-0.6990620736425551,0.4308466243813078,-0.7144418022802157,-0.5874678462072883,-0.8632812684767853,-0.49246775200571224,0.45024267151314823
2017-03-12,-0.2538598953546049,0.011275712394149507,-0.6665035860824239,1.0096535805580473,0.2802520774122517,-0.31069084184344264,-0.3512803140976372,0.10517826828095903,-0.6867016034994761,0.44183435434272134,-0.8446847401624685,-0.8458205906965786,-0.38481480177420757,-0.49597534390954345,0.05937911898104029,-0.8275724282235115,-0.5840501491129103,-0.7358844811449087,0.4301083694730166,0.3331696458681592,0.09228246885792897,0.254806261521244,0.7039369865518302,0.17591294437941468,0.10664042041050864
2017-03-19,-1.2310990537089503,-1.3985966825636387,-1.0291960864754315,-0.8416012612436083,-0.8553563504873563,-1.2934033404736256,-0.9440352396908153,-1.001441180733355,0.07947194142390464,-0.7840366173485649,-0.8863001121218198,-1.158530359778736,-0.3698286511021717,-1.464817454281156,-0.4553481361448783,-1.1078619255082196,-1.2013389245981068,-0.7506300734066365,-0.3191124497245616,-0.2599926144304414,-0.20420568036243086,-0.4225457746234758,-0.5489409182726788,-0.36422750851161023,-0.8495798332977538
2017-03-26,-1.0992755847552862,-0.8495964380094431,-0.7980836029442461,-0.3146254899650605,0.9577198230341596,-0.9281295017415229,-0.8777232131981088,-1.3814949485642185,0.7827675981574067,1.35190228296382,-0.7187424836369445,-1.0614580353338705,-0.23848442449464452,-1.4864517909388126,0.5072685375602763,-1.0493338347874368,-1.216708890298571,-0.8033598400581764,-0.3074194872349692,0.8252126864917717,-0.09526034608128792,-0.2101655892896644,-0.6431700720768212,-0.13617935963581268,0.2499371484841208
2017-04-02,-0.40926285517855,-0.23660727204035434,-0.4932519023460257,0.29006187780938025,1.2689787655202631,-0.31406805286610856,-0.48928643965474333,-0.04041913699350209,-0.7438182222966566,0.5833580252149048,-0.3161519529270905,-0.2558942423531133,0.05061489596250803,-0.4968472027264955,1.0150165261606017,-0.10788147044200176,-0.16030637105980539,-0.39700214452255267,0.37569037838267055,1.5040035797813749,0.768117411930599,-0.03543648831261015,2.4142086522095427,-0.47828801700931667,0.1479924166983189
2017-04-09,0.19744943705573226,-0.13985805600841267,0.1185582761061747,-0.32933934921555263,-0.856305421000985,-0.26619227794580624,-0.1187579659314053,-0.5078930017070178,0.38336966586044263,-0.9486629929811518,-0.2778269155365146,0.44318929117156336,-2.2302665308949927,2.2677854550843755,-2.1245820305027108,-0.9073962811376778,-0.5519630535056084,-1.932603419889387,1.3416700001289998,-1.4342743312012713,1.4551976746816733,1.707515271958419,0.8186555901125268,1.645242779436588,2.2205414889304227
2017-04-16,-2.3409470279933626,-1.8269798505649555,-2.2902003794784496,0.526942958744886,1.3651020386425587,-2.5586873245090715,-2.3955678632536914,-2.336834797721017,-0.1255684928134322,0.8194189169886434,-2.0492562839707222,-1.9924475676563855,-1.8981807703754903,0.039496742745881185,0.7842099014355354,-2.1253578464005587,-2.2452728168757785,-1.863594900554781,-0.28133433674570324,0.9462804538693749,0.11137672995922882,0.460981185224198,0.23712222577530923,0.43877804303956053,-0.6744035714661636
2017-04-23,-1.1382653283785031,-1.1244684190638785,-1.2766223781171802,0.20934389764679232,-0.8809491630671029,-1.3240844438271855,-1.1852176216482273,-1.4682408459819667,0.4628769074187265,-0.7505822670849623,-1.3026123485904193,-1.1606865843944927,-1.5474819933120783,0.6058196237707332,-0.5742593730192334,-1.3443302604679699,-0.9179059922519341,-1.0630855396240912,0.31516899386507724,-0.2351818674628571,0.2977719284703727,-0.5327425554668336,0.2802615149861744,-0.64586909166827,1.061200451789131
2017-04-30,-2.1703603676074983,-2.121875945381443,-2.451893154706625,1.0824527103954646,-1.574339312034986,-2.398471084361171,-2.258716022215095,-2.3730251999095295,0.7023861122819869,-1.0254141254851736,-2.3495145048994224,-2.067256969930785,-2.3709825232791917,1.2314545411644027,-1.4470935882463327,-2.585810826006424,-2.428635169098001,-2.5732038675248177,0.8056067691118484,-1.0067463014664337,-1.3424514291475158,-1.1513186961561255,-0.6024812203516019,-1.0959597370749028,-0.29006235082019505
2017-05-07,-2.6788543285746345,-2.582120392259088,-2.5363564937169607,0.16099045489057254,-0.646524778793399,-2.686429755701145,-2.623951864047773,-2.5543728838312907,0.2998370388696209,-0.6662671570073962,-2.7443255666533437,-2.7778559837092445,-2.335727691978069,-0.4158104244980111,-0.14886458551295925,-2.696627726375824,-2.6457878566906343,-2.500629267949544,-0.5632792493950249,-0.49841681597882065,-0.5519478023809792,-0.6189590234033268,-0.1953988276627523,-0.6169464231220673,-0.8846718063105917
2017-05-14,-2.3187304475158936,-2.3589174000139623,-2.21353072994496,-0.021563861647833294,-0.9656944509813434,-2.251013683255249,-2.273815224270366,-2.1272426107435165,0.044784400643692164,-0.6249149042520422,-2.262505726147589,-2.1743383696243677,-2.2993535794112776,1.0806572476460143,-1.2832614104391358,-2.21528506796933,-2.249651517423663,-2.136675637541868,-0.5583471795982268,-0.27584919317726564,0.3655679417770612,1.8420737855433686,-0.7778571730179136,2.0294586644840455,2.3457165530255475
2017-05-21,-1.7841253650480122,-1.9678879828611784,-1.611518340002407,-1.6637818604976906,0.5558843187362564,-1.7643957624565954,-1.8592573815264273,-1.6202471762605246,-1.1567998067482197,-3.523446493056495e-16,-1.687198508510418,-1.8530219804806918,-1.3224872527357086,-1.0461899628503677,0.3767441533069504,-1.6946527179890736,-1.8333562592814894,-1.5234502991950924,-1.90114040555372,0.38225417010114404,-1.0767652004336332,-0.3931819295527043,-1.1976690959470775,-0.08742883931614365,-1.1086360739963583
2017-05-28,-1.4839046635703064,-1.584754046892839,-1.2920671657709717,-1.574046239325708,-0.07315750818196753,-1.4159298793067854,-1.4440121348101513,-1.339023864677175,-0.7078924190548805,-0.3789442521160031,-1.3631019088588185,-1.538893409997089,-1.0537261146510397,-1.284690546173254,0.3855876974396783,-1.4268999573665766,-1.5575729985508726,-1.301349513052195,-1.7523483471660666,0.45727604626579527,-1.1838211663150993,-0.5302773059254577,-0.7661852722794849,-0.3525269039507935,-1.1094547391346963
2017-06-04,-1.1539553176975363,-1.173625040934539,-1.121117268077631,-0.7716882551476474,0.7747088552065693,-1.175757035184565,-1.202616842722927,-1.0910716452577054,-1.206754682386961,0.7890940789070021,-1.0834480185182191,-1.161497486024215,-0.9779912966406246,-0.6149611813117748,0.8484218485660244,-1.074553066202681,-1.0894301331109066,-1.0541657547098502,-0.8200656210534398,0.8621857187371255,-1.64558862105586,-1.1711937050779702,-0.5315738305633539,-1.088207825264471,-0.1599302029272416
2017-06-11,-0.8391382086647515,-0.7440340553496575,-0.9421825685604603,0.6453456189187283,-0.537821791431026,-0.8381255228285795,-0.8202339176839842,-0.8532510891950138,-0.1876884755355793,-0.4591821595899923,-0.8205004699342685,-0.8189899148594042,-0.7610044340754277,-0.2801042794678054,-0.0917821161007084,-0.8145459608241487,-0.800914524869659,-0.8650392196292049,-0.26000015982565094,-0.3723185438438623,-1.597777724567803,-1.5298496079962236,-0.6089187232314599,-1.468969436519714,-0.1744136704326926
2017-06-18,-0.8450439215918004,-0.7374923260185197,-0.8991631584176789,0.4602874780760341,-0.3528733380087801,-0.9062389177005964,-0.8352160665539343,-0.9640078652503897,0.4900754638984752,-0.1425125063847447,-0.924839456989919,-0.9321423970008356,-0.807577033082679,-0.572977907235892,-0.11397980410687879,-0.9775936827984282,-0.8713298378194724,-1.0233492282413834,-0.025401305740049125,-0.7613124569386582,-1.2065542873528907,-0.9304483362840744,-0.771809118461065,-0.8107275620160013,0.34705896427722405
2017-06-25,-0.43381583369974036,-0.08597309235776812,-0.6713975895103622,1.979564995561751,1.2204191142438707,-0.401431544497373,-0.1804843850639913,-0.770133096652796,2.6088605033747707,1.7542101177336369,-0.3709875830931453,-0.31819246123518485,-0.5068881009272346,0.25177338154103857,1.1546416356047908,-0.35275205299181217,-0.218132272773757,-0.6025044237704003,1.0502242190203641,1.151577034336732,-1.1042622395692139,-1.0619535629291104,-0.5260700010184278,-1.0171294822980437,-0.2794299285579538
2017-07-02,-0.1428585692601676,-0.23897745234617687,-0.038058197422512485,-0.6530748934973474,-0.28642069317260554,-0.2515982748712134,-0.33779763938184176,-0.20824350283547385,-0.5874077998483519,-0.4137981242038712,-0.029142521643957517,-0.12828662635646243,0.01307789691350508,-0.31256624078328743,-0.28307116394341325,-0.11137047860220466,-0.1958897268390523,0.03758430597203482,-0.7211926855778271,-0.3048971867298661,-0.8578483580333911,-0.7695785809191434,-0.5814488839308986,-0.7403262527298948,-0.5722184657326942
2017-07-09,-0.4753328300751503,-0.4895177989819311,-0.42774836833802593,-0.34712989834543195,-0.3957541178773097,-0.4647790026423984,-0.41603477771505826,-0.48944077650673184,0.12125620383252372,0.37442720707932664,-0.5164612033157376,-0.49498260191886534,-0.4852114604585865,-0.22841905028190276,-0.20605913587498245,-0.5690550433654973,-0.6829863732426753,-0.5527834603670208,-0.704776598628037,0.21088655648971316,-0.6675540045774689,-0.8464511210111393,-0.42953928392894136,-0.818264168084516,-0.004808683566027097
2017-07-16,-0.5268562165644837,-0.5227196300549916,-0.37862865737356466,-0.49421883832231933,0.8431987796926315,-0.554420471176323,-0.6646220148921141,-0.33457117003769327,-1.0401428154205075,1.005979126522264,-0.6381744021709347,-0.8862038113882151,-0.32232240365895265,-1.2355289793817092,0.4115119398128199,-0.5793051945271244,-0.7447386115876189,-0.3632645624141874,-1.2269471071993454,0.18719198679134047,-0.7780389718786094,-0.532060397838893,-1.1131532553189678,-0.4140332780957342,0.5458546775575482
2017-07-23,-0.9752575094964092,-1.118970042475051,-0.8613769402842532,-0.9608021691555255,0.30999535193453026,-0.7091177047043336,-0.5967790451147121,-0.7966727657624999,0.02917455017863055,0.8634745134015964,-0.992946583613401,-0.9843314837825472,-0.7105824984239373,-0.7075502226626641,0.0841020951868179,-1.1190492451742255,-1.1169250294237467,-1.2930045544120201,-0.5159627705703416,-0.15685418346276325,0.7960891054067286,0.5403987349666767,2.615860006041146,0.23095618449836297,0.08618863039466484
2017-07-30,-1.435050091889467,-0.6706458075343419,-1.78381924880705,0.5404354507799287,0.6257470422499155,-1.1002411672361876,-0.6583929466296162,-1.7461657669750361,0.6195593353282494,0.416518829702598,-1.6440970918214304,-1.5054732282867371,-1.3059458279325766,-0.38338853815756124,1.2044643857342539,-1.1151228081266105,-0.005954086442727423,-1.755437177152029,1.6882275516387786,0.2869852714484967,0.3832538730365458,0.40903179069328854,0.5586467863860439,0.3478195944104368,-0.3734424826264249
2017-08-06,-1.1275025298989678,-1.237841191412462,-0.9947999916435757,-0.758236303734956,0.3397565949625182,-1.2494502308561632,-1.4350548501025495,-0.8517753270459401,-0.9547266244014639,0.5968863465857299,-1.195680178973011,-1.3213513586968393,-0.6744583689271145,-0.8436471333605305,0.21736463426202146,-1.164035117326539,-1.125566954620119,-0.8561815807788286,-0.5220380070088456,1.101810483428589,0.4348505407842202,0.8003287425641914,-0.056013624170298836,0.8163602045391253,1.2225871657693026
2017-08-13,-0.07639431725078598,0.14868317061915662,0.07491637271757631,0.12727467517063365,0.14438008547200698,-0.06376557520477702,-0.26753041587367193,0.4570576402913971,-0.6094904307841255,-0.22502168687750027,-0.2962874664800703,-0.32844667215807105,-0.44376015698017995,-0.10139504996420766,-0.24467172577489557,-0.0041448250547293595,-0.42316766714915655,0.36731622073587455,-0.8481817369363638,-0.054097143447354605,0.6251705029772675,0.8093495139090875,-0.20770430661511435,0.8756407814992011,-0.38319908910819145
2017-08-20,0.31592861574387177,0.12914307390380209,0.5505258608821403,-0.2675095928672125,-0.1648818883425137,0.4723955727238204,0.07484638620100284,0.8559407104284571,-0.558693769719782,-0.9842575989081038,0.5129725191475203,0.6633183132928107,0.997749546732129,0.07541243489392793,0.07599199593128611,0.7359353789891184,0.6075389286841136,0.8532914212498858,-0.10691354803048225,-0.7901031722631412,-1.8297368675746868,-1.5293520473890239,-1.4281445736160128,-1.397957196666274,-0.15009489341211424
2017-08-27,1.4488282017290537,1.3522756550457846,1.5153825569240604,0.4471026340872928,1.161532422272027,1.9213612414470016,1.6719481068146445,1.8153624564896838,0.3896573163890268,1.611182349370237,1.4385340679182048,1.325501645418014,1.5328326077724042,0.6940552288836864,1.614097529378916,1.6801700467466323,1.5934320714764194,1.8582750291630659,-0.11482656000883942,1.100497923309706,2.051247122175116,2.0089098101998037,-0.3640723051370026,2.1596211634175013,-2.54157473527723
2017-09-03,1.4245383890237673,1.1971646062207923,1.7728105208558333,-0.23575538611165572,-1.2855036172458336,1.7938176463511526,1.2130993297928874,2.2420972589353774,-1.1409486584655273,-0.4885918652382303,1.263676018956962,0.8207937601896607,1.928805955823042,-1.2678346847663091,0.41635890185330476,1.1000096096666647,0.7410586531326362,1.3757146153917283,-0.8407201318249234,0.5986808618260271,0.1282813534216048,-0.49448401583377977,-0.5104367633548978,-0.44544199840838344,0.42295100862683627
2017-09-10,1.5688172024371687,1.02128877956868,1.5661106929916262,-0.4321003280596025,-0.512219434792298,1.8443965666874094,2.000811683779622,1.855658600552556,0.4508348173337172,1.4569684278269186,1.4903953096993519,1.3341727697651231,1.8258544011634705,-0.4357582901180772,-0.26380529560859467,1.844317521568533,2.131968731354575,1.7872509396634528,0.9917698281084439,1.7335734644213943,-0.6240606611013712,-0.535749068049408,-0.6091059225129175,-0.4731001319708783,0.26821029897578696
2017-09-17,1.5200351362134434,1.2638509551181587,1.7715338268567147,-0.5276526355225407,-1.1928779547970325,1.1974654171531975,1.1462592493867636,1.3335945350484444,-0.13941768338956528,-1.3343789828960182,1.5684546516444628,1.2700913923545634,1.9065566348022567,-1.137751411107306,-0.12640755877119678,1.3370613552945356,0.9416282601482785,1.5506015995508422,-0.9041231620183688,-0.06517745693410101,-0.8000842658639951,-0.2066535628785289,-0.930377068780864,-0.06859907887334514,-0.8348800320082765
2017-09-24,1.759893353902938,1.7253395671227942,1.4946277647830783,1.2400039020682834,1.4838239744935535,1.8888600498538775,1.8452897247772528,1.6468128492932184,1.0522481205619292,1.5492027425515158,1.7155507222240938,1.8805099597083086,1.5844565038890894,1.3147632968728908,1.3876251361817633,1.9332311606326615,1.8981718089828072,1.2224999843491358,1.8768466898506333,2.1230837372194626,-1.0047883596807021,-0.6068593484197263,-0.8322204392228676,-0.508329230683585,-0.6185186538907703
2017-10-01,2.1383312972540685,1.8665760798157762,2.2796532235748908,-1.639783183499852,0.1818335167131437,1.9596972914000155,1.6766677750215635,2.1632077662183216,-1.6127149336727744,-0.5909097949971722,2.11405991332158,2.004526528429679,2.2407228254574605,-0.9772051728144522,-0.17417127618661063,1.9487192600349477,1.6858255309333812,2.097622302298335,-0.6743362388333384,-0.588480494466371,0.5673808935893945,0.9242837200349868,-0.2894340452581389,1.0319924644972032,0.3434534523481497
2017-10-08,1.5235033647143605,1.2848653269701944,1.6976911541317294,-1.8280219781213474,-0.2585906087961805,1.3524930039262713,1.205533311157163,1.5223506811033842,-1.2508582218656117,-0.6350638201365895,1.5373095213318895,1.458097488873577,1.6341195673967486,-0.9828114225191358,-0.5711671808663789,1.3776928024421133,1.2596886140076757,1.5386260127328943,-0.6290414421446354,-0.9105050428607883,-0.7885949266599868,-0.8831027533930892,0.07382632434189226,-0.9541959530885301,0.2948572974416764
2017-10-15,1.1372708986112872,0.967481963950569,1.3000769669366892,-1.50251959949944,0.23457805730235431,1.0056181192311333,0.897406101533424,1.0747698945046227,-0.8579795178769497,0.05164020297342837,1.1186970237900755,1.1505991316863096,0.9636377525146064,0.777926002156949,-1.2285214018970316,0.9658957448873156,0.808090799549442,0.8608236791571321,-0.15776454208482033,-1.1745042818277585,-1.2288002229676018,-1.3274343511729427,-0.37825993653958756,-1.3485505790318542,0.18521645857760966
2017-10-22,0.9127683035201662,0.8393404851405919,1.0841521706781307,-1.2684394141960587,0.03556939957652872,0.7759789170027936,0.6217211624220226,0.8618117088845999,-0.9394930945292254,-0.6112386162068264,0.9619707051005884,0.841618849242294,1.0541302747812968,-1.1490672962685404,-0.368379404309876,0.8263215414657098,0.5857997674528683,0.990310463607809,-1.0655272056678795,-0.5554186683931086,-0.8945856658518437,-1.1228485607657428,0.18776709365837052,-1.1767055463382385,0.038682181947590925
2017-10-29,0.6453008640765852,0.5210520697186204,0.7342230982143528,-0.9181702836487673,-0.5211738080671201,0.6130671432364209,0.42908553118185866,0.7853475081702307,-1.1317313847301567,-0.022638467266916627,0.684367921982686,0.656603983879135,0.8011927448021516,-0.7398954355004768,-0.06525884661473946,0.6653048210438718,0.5162953649654891,0.7389583455496076,-0.5132847765901557,-0.028364435267411326,-0.4676882124578527,-0.5180031471649448,-0.06232586160289861,-0.5280112519959304,-0.43406314863329726
2017-11-05,0.024058999706351464,0.2516305473130705,0.04587526341049311,0.3604032889088652,-1.423890258740563,-0.11019411454100521,-0.008645757529274435,-0.12103612599712354,0.28391944182098705,-0.6675790299975126,-0.1106752460019854,0.29793372544747765,-0.22641433765795504,1.5546398118396452,-1.2580331147624648,-0.1005512194004213,-0.0075950705760461515,-0.24326510946040342,0.48447262597565016,-0.6590345758895155,1.651104303893834,1.615480325024965,1.8700904258578377,1.5577730726369647,0.58803166937615
2017-11-12,-0.9959093172857835,-0.7780731558733301,-1.1177373886680717,1.343318789331895,-1.6122068953765305,-1.3362639592178376,-1.0651864010250216,-1.3782925714784282,1.1931106505520497,-1.3781314002780134,-1.2679844683855064,-0.989704374179612,-1.247635101055964,1.136895104383504,-1.5029171007134643,-1.5080148888877583,-1.2298965767690488,-1.5952234738761628,0.9544925587500517,-1.1759325600841957,0.5686721597858125,0.6734539124635444,2.025733634969322,0.556365194672607,0.3908572492128714
2017-11-19,-1.440770473358358,-1.9317793435914816,-1.1923600434539172,-0.19462942912910317,1.2511746486320525,-1.4660714634900442,-1.5187854572571164,-1.4633211189218165,0.8543628545869186,0.504277851803091,-1.1587195744191683,-1.164222720636895,-1.024550666204257,0.15503080231084973,0.8058761019683204,-1.230509439483735,-1.5316459851723667,-1.0736576826833077,-0.6325551649887454,0.34222501546575146,1.7919359153624317,1.0695254386437965,-0.006409762580461424,1.0961347377216815,0.2615020678717262
2017-11-26,-0.9895807157415201,-1.124021866612266,-0.7663377575058852,-0.0802638842981673,0.1302170343793564,-1.1261613745984376,-1.2062267831727478,-0.9971479475504224,0.26997644558263034,0.0866124051308006,-1.0666139603690958,-1.2730026371872574,-1.027169314239268,-0.24749722050580072,-0.2754386921793937,-0.9671248399793987,-1.1857643108871623,-0.6847348037763957,-0.8258010218195182,-0.014000360902841897,1.638844359889023,1.3677651680290694,2.7101582405777087,1.1410027125099997,0.9204637069094807
2017-12-03,-1.0405834391745117,-1.11477282286659,-1.20748163635642,0.9460510069850316,-0.5565354376204507,-1.207689964425272,-1.4672147208948814,-1.3865624063415833,0.8336421826072836,-1.2521195952607624,-1.1037865628102368,-1.1801402713417068,-1.2001395757897686,0.5849541040743534,-1.153323236402074,-1.23015383078767,-0.9531582914300012,-1.4425838385342171,1.0618766890326952,-1.4177785456781637,0.4713041077281411,-0.06302922493955167,2.0107868833583025,-0.357056192128457,0.39002311380132937
2017-12-10,-2.0813666783276052,-2.120605192004495,-2.0982900935319724,1.4935724283382592,-1.4775725736140732,-2.0843614583077565,-2.243456553893408,-1.9084392754885915,0.5670142152245602,-1.1217527869912352,-2.013310610042824,-1.8085766672832964,-2.1476628017344437,2.1381563489479056,-2.186848818078393,-2.1337462519304213,-1.8987083647743834,-2.2714245245463407,1.778093218777546,-1.7806155585347472,1.8757689318697868,2.3578297888648385,1.187604240080556,2.3553330658360894,3.095058200427745
2017-12-17,-1.8904545380440299,-2.0805545902761375,-1.7452802650005017,0.3340723955625226,1.556285095874219,-1.6428310429603743,-1.5962525736702617,-1.5664633730265212,1.0740206346518546,1.7243772364201468,-1.695584187631236,-1.8683610363961476,-1.582488186398262,0.27570933228083006,1.6219828091161892,-1.5305284931754284,-1.4349549283688527,-1.532854203433642,1.0746306360412623,1.6690056791855317,0.07055499017297873,-0.5398550939775406,1.9697626807078426,-0.8018172092797801,-0.6432507731209296
2017-12-24,-0.9462183122798763,-1.1798938976042443,-0.712474324408404,-0.7775872619789075,0.8459681061881367,-0.9664741677078288,-1.0395917454388313,-0.8155724192496471,0.11591993770463714,1.2755215652673006,-0.7995281370037666,-1.0607732597526423,-0.5691056175864665,-0.9727183700604803,0.8475636461451888,-0.7166752152811642,-0.8424654789616389,-0.5001995076196873,-0.3220916023349993,1.075363258725238,-0.21480743856555498,-0.6113708406951962,-0.47688530413786856,-0.5731464436373509,0.40119988187702404
2017-12-31,-0.7405152127913459,-0.8803970834178235,-0.65834728281525,-0.1609726388346916,-0.5899614347578398,-0.8874521108917867,-1.0776745456696175,-0.6968634938759456,-0.48563411678184754,-0.34887534355788974,-0.8997954169113045,-0.9948991006190349,-0.8364841315258985,0.025610641668218134,0.18959099686636832,-0.8739279101156564,-1.2730649139051782,-0.6554165186482082,-0.785948354095344,0.7292760709403016,-0.7980260238583203,-0.451580764879801,-1.23292138474026,-0.3182490904662212,-0.40780271024030534
