,Date,MMMStock_Open_average_Predicted,MMMStock_Open_average_Actual,MMMStock_Open_max_Predicted,MMMStock_Open_max_Actual,MMMStock_Open_min_Predicted,MMMStock_Open_min_Actual,MMMStock_Open_volatility_Predicted,MMMStock_Open_volatility_Actual,MMMStock_Open_change_Predicted,MMMStock_Open_change_Actual,MMMStock_High_average_Predicted,MMMStock_High_average_Actual,MMMStock_High_max_Predicted,MMMStock_High_max_Actual,MMMStock_High_min_Predicted,MMMStock_High_min_Actual,MMMStock_High_volatility_Predicted,MMMStock_High_volatility_Actual,MMMStock_High_change_Predicted,MMMStock_High_change_Actual,MMMStock_Low_average_Predicted,MMMStock_Low_average_Actual,MMMStock_Low_max_Predicted,MMMStock_Low_max_Actual,MMMStock_Low_min_Predicted,MMMStock_Low_min_Actual,MMMStock_Low_volatility_Predicted,MMMStock_Low_volatility_Actual,MMMStock_Low_change_Predicted,MMMStock_Low_change_Actual,MMMStock_Close_average_Predicted,MMMStock_Close_average_Actual,MMMStock_Close_max_Predicted,MMMStock_Close_max_Actual,MMMStock_Close_min_Predicted,MMMStock_Close_min_Actual,MMMStock_Close_volatility_Predicted,MMMStock_Close_volatility_Actual,MMMStock_Close_change_Predicted,MMMStock_Close_change_Actual,MMMStock_Volume_average_Predicted,MMMStock_Volume_average_Actual,MMMStock_Volume_max_Predicted,MMMStock_Volume_max_Actual,MMMStock_Volume_min_Predicted,MMMStock_Volume_min_Actual,MMMStock_Volume_volatility_Predicted,MMMStock_Volume_volatility_Actual,MMMStock_Volume_change_Predicted,MMMStock_Volume_change_Actual
63,2019-05-12,210.167,173.428,212.59100000000004,174.79,207.15100000000004,170.0,9.251999999999999,4.789999999999992,-4.992000000000001,-3.9399999999999977,213.18699999999998,174.37,215.69400000000005,176.97,207.068,170.26,8.876000000000003,6.710000000000008,-4.764000000000003,-4.3200000000000225,208.481,172.148,213.40699999999995,174.51,203.11999999999998,168.43,9.401999999999997,6.079999999999983,-4.884000000000002,-4.359999999999985,207.98000000000002,172.86,215.44999999999993,175.21,203.94799999999995,169.09,9.243999999999996,6.1200000000000045,-4.588000000000001,-4.979999999999991,2833141.4000000004,4316197,5357906.6000000015,5916911,1842273.2000000002,3015543,3515633.4000000004,2901368,642104.93,-1321865
64,2019-05-19,201.72,167.264,207.60400000000004,167.96,198.74599999999995,166.34,9.458,1.6200000000000043,-7.594000000000003,-1.6200000000000043,204.74899999999997,168.372,211.367,170.76,197.42099999999996,167.42,9.411999999999997,3.3400000000000034,-6.9399999999999995,-0.5400000000000205,199.82500000000002,165.632,207.68500000000006,166.46,195.25400000000005,164.59,9.716000000000003,1.8700000000000043,-7.4179999999999975,-0.2900000000000205,200.95000000000005,167.05,211.27400000000003,169.74,199.00699999999998,165.87,10.101999999999999,3.870000000000005,-6.718,-0.1599999999999966,3493553.0,3844985,6143728.800000001,4504159,2162157.4000000004,2366928,3981571.4000000004,2137231,1140476.042,-2008048
65,2019-05-26,192.89300000000003,162.76,199.11599999999996,166.8,188.515,159.83,9.738000000000001,6.969999999999999,-8.459999999999999,-6.969999999999999,195.699,163.45000000000005,202.472,166.99,188.03199999999998,160.74,9.798000000000002,6.25,-8.288,-6.25,191.06900000000002,160.87,198.355,163.35,186.619,159.63,10.206000000000001,3.719999999999999,-8.466000000000001,-3.719999999999999,192.721,161.27,201.998,163.35,189.47899999999998,159.75,10.233999999999996,3.5999999999999943,-8.193999999999997,-3.5999999999999943,4072835.4000000004,3636223,6942629.199999999,4875105,2539257.5999999996,2478748,4403371.6000000015,2396357,113714.06200000003,-1353150
66,2019-06-02,180.821,163.236,182.876,165.56,172.798,159.75,9.783999999999999,5.810000000000002,-9.011999999999999,5.810000000000002,182.67600000000002,165.172,185.74599999999995,167.09,176.62699999999998,161.5,10.003999999999998,5.5900000000000025,-8.858000000000002,5.5900000000000025,179.12199999999999,162.17600000000002,178.811,164.64,173.14899999999994,159.32,10.036000000000001,5.319999999999993,-9.068000000000001,5.319999999999993,182.66800000000003,163.90200000000002,184.833,166.61,174.889,160.04,10.398,6.5700000000000225,-8.836000000000002,6.5700000000000225,4502296.0,3247015,7447938.0,3747008,2715980.5999999996,2017674,4731957.3999999985,1729334,-58044.958999999995,-1709207
67,2019-06-09,174.53699999999998,169.09799999999998,177.9,169.91,172.733,168.11,5.484,1.799999999999983,-5.052000000000001,0.12999999999999545,175.924,169.77599999999998,179.78100000000003,170.36,172.621,168.25,5.754000000000003,2.1100000000000136,-4.678000000000001,-1.9699999999999989,172.55100000000007,167.77599999999998,176.62599999999998,168.59,169.975,166.05,5.032,2.5399999999999916,-4.229999999999999,-1.8199999999999927,173.34199999999996,168.35,178.32899999999995,169.01,172.266,166.69,5.362,2.319999999999993,-4.182,-1.5999999999999943,4263473.3999999985,2302390,5493727.6000000015,2719182,2931034.5999999996,2141467,2562693.0,577715,-1022916.7490000001,461546
68,2019-06-16,169.78200000000004,170.69,171.718,173.75,167.303,167.1,5.241999999999999,6.650000000000006,-2.747999999999999,6.650000000000006,171.90599999999998,172.27,174.25900000000001,174.56,167.90599999999998,167.43,5.734000000000002,7.129999999999996,-2.4600000000000013,7.129999999999996,168.04299999999998,169.78,170.539,172.63,165.188,166.46,4.822000000000001,6.169999999999988,-2.033999999999999,6.169999999999988,168.69200000000004,171.33599999999998,173.277,173.94,166.191,166.78,5.584000000000003,7.1599999999999975,-1.8699999999999999,6.569999999999991,4010252.2,3225788,5112147.800000001,4880902,2573882.2,1783368,2538265.5999999996,3097534,-1531266.8449999995,3097534
69,2019-06-23,167.75700000000003,172.662,169.48699999999997,173.35,166.392,171.85,4.197999999999999,1.5,-1.3180000000000005,-1.5,168.02599999999995,173.62599999999998,170.23299999999998,174.37,166.302,172.79,4.800000000000001,1.5800000000000125,-1.4980000000000007,0.030000000000001137,166.27100000000002,171.752,168.609,173.34,164.024,170.65,3.906,2.6899999999999977,-0.974,-1.5699999999999932,166.686,172.426,168.40999999999997,173.38,164.86200000000005,171.5,4.495999999999997,1.8799999999999957,-0.754,-0.039999999999992035,3469362.0,2515380,4352473.0,3600970,2404072.0,1718539,1688826.1100000003,1882431,-649565.1100000003,889066
70,2019-06-30,167.15200000000004,174.4325,168.966,175.46,165.36400000000003,173.0,4.570000000000002,2.4600000000000084,0.8,-2.4600000000000084,168.82899999999998,174.8,170.52400000000003,175.78,165.71500000000003,173.28,4.884000000000002,2.5,0.792,-2.5,165.76300000000006,172.31,167.77100000000004,173.52,163.607,169.72,3.923999999999999,3.8000000000000114,1.132,-3.8000000000000114,166.382,173.8775,169.369,174.98,164.00300000000001,172.0,4.704000000000002,2.9799999999999898,1.556,-2.509999999999991,3251280.2,1643710,4145271.2,2107994,2157637.0,1170675,1987634.2000000002,937319,-464702.87,-367298
71,2019-07-07,168.59200000000004,167.866,170.402,170.1,167.69000000000003,166.19,4.545999999999999,3.9099999999999966,0.8240000000000001,0.18000000000000682,170.84099999999998,169.53799999999998,172.09699999999998,173.36,167.31599999999995,167.31,4.532000000000002,6.050000000000012,0.906,2.880000000000024,167.33199999999997,166.748,169.94499999999994,169.25,165.12999999999997,164.29,4.087999999999999,4.960000000000008,0.876,0.4799999999999898,167.457,168.59400000000002,171.23499999999993,173.34,165.698,165.7,4.305999999999997,7.640000000000014,1.5799999999999996,4.150000000000007,2985359.2,3091832,3964633.4000000004,4536143,2027959.2000000002,2285513,1936674.2000000002,2250630,-76656.55400000002,875157
72,2019-07-14,170.66900000000004,173.982,172.176,176.35,169.87000000000003,172.75,3.6439999999999984,3.5999999999999943,1.7260000000000002,-0.37000000000000455,172.30699999999996,175.424,173.527,177.25,169.48,173.99,3.782,3.259999999999991,1.6560000000000001,-0.2599999999999909,169.30999999999997,172.528,171.63799999999998,174.1,167.38899999999998,171.21,4.104000000000001,2.8899999999999864,0.86,1.0,169.978,173.93400000000003,172.80599999999998,176.49,168.16000000000003,172.61,4.182,3.879999999999996,1.798,-0.22999999999998974,2586856.5999999996,2727559,3411211.2,3918853,1766344.5999999996,2187533,1644866.5999999996,1731320,400631.29699999996,173127
73,2019-07-21,171.371,178.076,172.55900000000005,187.01,169.999,172.81,3.2640000000000007,14.199999999999989,0.6000000000000001,4.819999999999993,172.707,179.926,174.17200000000003,187.72,170.358,175.21,3.874,12.509999999999993,1.1139999999999997,3.1799999999999784,170.01899999999998,174.25400000000002,172.00799999999998,176.66,167.889,170.57,4.032,6.0900000000000025,-0.108,-1.5600000000000025,170.91699999999997,176.738,173.54999999999998,179.42,168.82599999999996,173.98,4.395999999999997,5.439999999999998,1.3139999999999998,-0.6599999999999966,2555820.0,3855207,3569038.2,7362223,1819912.4000000004,2004610,1749125.7999999998,5357613,833460.8679999999,2011518
74,2019-07-28,171.999,174.958,174.03099999999998,177.65,170.61599999999999,172.86,3.6239999999999988,4.789999999999992,0.5,-0.9699999999999988,173.43499999999997,176.808,175.33699999999993,178.02,171.06200000000004,172.92,4.104000000000001,5.100000000000024,1.4560000000000008,-4.700000000000017,170.68200000000004,172.74,172.79000000000002,173.8,168.43999999999994,169.81,4.102,3.990000000000009,0.45599999999999996,-3.8499999999999934,172.033,174.604,174.70000000000002,177.63,170.013,170.55,4.708,7.079999999999983,1.5879999999999999,-6.20999999999998,2640853.8,2487605,3808972.4000000004,3015762,1829125.5999999996,1978939,1979846.7999999998,1036823,740562.0730000001,-215829
75,2019-08-04,172.98300000000003,164.93599999999998,176.15000000000003,168.95,170.70100000000002,162.0,5.134,6.949999999999988,0.134,-4.409999999999997,174.50900000000001,165.738,177.687,169.02,172.114,163.95,5.18,5.070000000000022,0.666,-4.270000000000009,171.22899999999996,162.188,172.92699999999996,164.42,169.48799999999997,158.04,4.0859999999999985,6.379999999999996,-1.09,-2.3899999999999864,173.114,163.95,175.55200000000008,164.71,170.922,163.47,4.364000000000001,1.240000000000009,0.14200000000000002,-1.240000000000009,2766737.5999999996,3445055,4305236.6000000015,5993166,1873374.0,1582093,2431862.5999999996,4411073,752525.7420000002,-1312564
76,2019-08-11,174.35400000000004,160.796,176.91400000000002,163.02,171.897,157.84,5.792000000000002,5.180000000000007,0.24000000000000005,-5.180000000000007,175.745,163.428,178.21799999999996,167.88,173.00799999999998,159.7,5.884000000000002,8.180000000000009,-0.28,-2.8700000000000045,172.05800000000002,159.09,173.64999999999998,162.15,168.64,155.63,4.3459999999999965,6.520000000000009,-1.546,-4.100000000000024,173.54999999999998,160.826,176.28,164.88,170.85000000000005,156.84,5.404,8.039999999999992,-1.0919999999999999,-0.5999999999999943,2761182.5999999996,3342349,4188195.0,4452733,1925454.0,1473832,2262741.0,2978901,492899.57300000003,2007945
77,2019-08-18,172.908,162.31799999999998,175.077,163.71,169.93799999999996,160.08,6.690000000000001,3.629999999999996,-0.15000000000000002,-3.629999999999996,175.09499999999997,162.798,176.75900000000004,163.95,171.65200000000007,160.35,6.397999999999998,3.5999999999999943,-0.6340000000000001,-3.5999999999999943,170.48799999999997,159.842,171.44099999999995,161.78,166.08500000000004,155.27,4.862000000000002,6.509999999999992,-1.2639999999999998,-6.509999999999992,171.56400000000008,160.368,174.189,162.95,168.45100000000002,155.85,5.055999999999999,7.099999999999994,-0.8380000000000001,-7.099999999999994,3121451.5999999996,2509773,4965229.3999999985,4224008,2007737.5999999996,1441603,2957491.8,2782405,182336.78399999993,1026010
78,2019-08-25,170.33499999999992,158.062,173.114,161.57,166.17400000000004,155.1,6.944000000000001,6.469999999999999,-1.222,4.560000000000001,170.89400000000003,159.18200000000002,175.404,162.15,168.921,157.47,6.824000000000002,4.680000000000007,-1.7839999999999994,4.680000000000007,167.977,156.78799999999998,170.72,160.41,163.393,154.0,5.174000000000001,6.4099999999999975,-2.1800000000000006,5.329999999999983,170.01,158.3,171.86800000000002,161.72,168.19400000000002,155.75,5.1359999999999975,5.969999999999999,-1.788,5.599999999999994,3171555.0,2397417,4948547.3999999985,3170688,1845401.4000000004,1967010,3103146.0,1203678,749719.2999999999,-248413
79,2019-09-01,169.57800000000003,162.0925,173.30699999999996,164.64,167.83799999999997,159.83,6.949999999999999,4.809999999999974,-1.8739999999999994,3.2399999999999807,169.315,163.3875,171.93699999999995,166.41,167.87900000000002,160.63,6.892000000000001,5.780000000000001,-2.4520000000000013,3.25,166.76500000000007,160.39749999999995,169.28,162.95,160.38400000000001,157.26,5.898,5.689999999999998,-3.682,5.689999999999998,167.29699999999997,161.72,168.414,164.23,164.744,158.64,5.780000000000001,5.5900000000000025,-3.162000000000001,5.300000000000012,3127997.8,1885167,5009578.3999999985,2421764,1696215.4000000004,1520739,3313363.0,901025,445607.6190000001,-73396
80,2019-09-08,165.61,168.24599999999998,168.17300000000003,170.59,164.99400000000003,165.0,5.404,5.5900000000000025,-1.9260000000000004,5.5900000000000025,166.124,170.23399999999995,168.5550000000001,172.48,164.38599999999997,167.85,5.325999999999997,4.629999999999996,-2.152000000000001,4.629999999999996,163.32999999999996,166.90800000000004,166.55700000000004,169.86,157.65400000000008,164.69,5.9620000000000015,5.170000000000017,-2.304,5.170000000000017,163.61,168.98000000000005,166.58900000000003,171.44,161.776,165.94,5.885999999999999,5.5,-1.91,5.5,2836439.8,3063067,4171271.4000000004,3579099,1688695.4000000004,2534191,2482576.0,1044908,525441.1249999998,-557148
81,2019-09-15,162.14999999999995,168.28,164.788,171.21,160.14199999999997,167.39,5.407999999999998,3.8200000000000216,-1.0839999999999996,-3.780000000000001,163.29899999999998,169.162,166.282,171.21,160.96800000000002,168.05,5.462,3.1599999999999966,-0.562,-2.0400000000000205,160.021,166.61,162.87300000000005,167.91,155.93099999999998,165.25,6.302,2.6599999999999966,-0.396,-1.4300000000000068,161.033,167.80200000000002,163.88300000000004,169.67,158.71300000000002,166.76,5.588000000000001,2.9099999999999966,0.392,-2.9099999999999966,2715952.2,2547269,4052471.8,3712913,1597055.4000000004,1631552,2012136.1100000003,2081361,376048.9260000001,1253607
82,2019-09-22,162.606,165.15599999999998,165.22199999999998,167.05,160.54,164.0,5.1359999999999975,3.050000000000012,0.916,-1.010000000000019,163.999,166.002,167.03799999999995,167.55,161.56800000000004,164.41,5.3740000000000006,3.140000000000015,1.2180000000000004,-1.7900000000000205,160.88100000000003,163.734,164.29599999999996,164.5,157.48599999999996,162.8,6.0600000000000005,1.6999999999999886,1.1160000000000005,-0.9799999999999898,162.03899999999996,164.77200000000002,165.46699999999998,166.76,159.301,163.83,6.439999999999998,2.9299999999999784,1.7399999999999998,-2.2299999999999898,2639554.5999999996,2722041,3569658.4000000004,3052313,1787475.0,2114937,1782183.4000000004,937376,703085.9540000001,755361
83,2019-09-29,163.29499999999996,159.528,166.6550000000001,165.21,161.03099999999998,155.14,4.8640000000000025,10.070000000000023,1.1960000000000006,-9.980000000000018,163.786,159.9,167.00699999999998,165.56,162.23599999999993,155.46,4.369999999999999,10.099999999999994,1.384,-9.509999999999991,161.65100000000007,156.39,164.62400000000002,163.94,159.885,150.81,5.2879999999999985,13.129999999999995,1.6499999999999997,-9.539999999999992,163.43399999999997,157.89600000000002,165.65200000000007,164.4,161.12899999999996,155.23,5.414,9.170000000000016,1.2780000000000005,-8.580000000000013,2480538.5999999996,2928702,3421694.4000000004,3283467,1819019.0,2574771,1602675.4000000004,708696,301390.00700000004,74088
84,2019-10-06,163.58000000000004,152.95,167.09,155.0,161.089,150.95,4.747999999999999,4.050000000000011,1.7199999999999998,-0.8700000000000045,163.68100000000004,154.656,166.866,159.6,162.72,152.44,4.277999999999999,7.1599999999999975,1.7460000000000002,4.25,162.19,151.97400000000005,164.48599999999996,154.11,159.71500000000003,150.58,4.325999999999997,3.530000000000001,2.756000000000001,0.5900000000000034,164.315,153.132,165.49799999999996,158.1,162.076,150.74,4.580000000000002,7.359999999999986,2.252000000000001,4.579999999999983,2522992.2,3333434,3187355.4000000004,4686467,1953685.7999999998,2522123,1233669.5999999996,2164344,274452.119,2164344
85,2019-10-13,164.10999999999999,161.438,167.707,163.56,161.21699999999996,158.04,5.467999999999998,5.520000000000009,-1.1880000000000004,5.520000000000009,164.41499999999994,164.074,168.178,165.49,162.39999999999998,162.39,5.362,3.1000000000000227,-1.0919999999999999,1.880000000000024,162.23699999999994,160.974,165.56100000000006,163.08,159.03899999999996,157.34,5.670000000000002,5.740000000000008,-0.21800000000000003,5.639999999999987,164.23399999999998,162.46200000000002,166.69200000000004,163.54,162.19,160.51,5.219999999999999,3.030000000000001,-0.5840000000000001,2.5900000000000034,2629249.2,2603444,3209911.2,3283072,2075238.0,1951970,1134673.2000000002,1331102,185199.11000000004,-589336
86,2019-10-20,162.03099999999998,165.364,166.63699999999997,167.41,160.14299999999997,162.51,5.315999999999997,4.900000000000006,-2.01,-2.9600000000000084,162.52200000000002,167.34,167.111,168.91,160.62300000000002,165.25,5.638,3.6599999999999966,-0.892,1.4799999999999898,160.39799999999997,163.636,163.98100000000002,166.56,157.38699999999997,159.63,5.237999999999998,6.930000000000009,-1.2380000000000004,-2.6299999999999955,162.516,166.04399999999995,165.785,168.76,161.088,161.89,5.574000000000003,6.8700000000000045,-0.7280000000000001,0.15000000000000568,2918902.5999999996,3175786,3662851.8,5959562,2275514.8,2011631,1387337.0,3947931,535590.7620000001,1093122
87,2019-10-27,160.67400000000006,167.638,165.32699999999994,168.51,158.81599999999997,166.48,5.302,2.0300000000000007,-2.023999999999999,0.460000000000008,161.188,169.388,165.78300000000004,170.15,159.53400000000002,168.56,5.331999999999999,1.5900000000000034,-1.4420000000000002,0.4399999999999977,159.22299999999998,166.202,162.87400000000005,167.51,157.04899999999995,163.55,5.352,3.95999999999998,-1.1439999999999997,0.5200000000000102,161.213,168.264,164.26200000000003,170.09,160.31599999999995,164.99,5.08,5.099999999999994,-1.3100000000000003,1.0300000000000011,2826978.0,2541668,3603646.4000000004,3138032,2159070.5999999996,1780351,1444575.7999999998,1357681,648938.909,-670593
88,2019-11-03,160.966,174.368,164.41999999999996,175.73,159.06100000000004,171.62,5.518000000000001,4.109999999999985,-1.8599999999999999,2.9600000000000084,161.85600000000002,175.40800000000004,165.44899999999993,176.71,160.092,174.87,5.431999999999999,1.8400000000000036,-0.7380000000000001,-0.12999999999999545,159.41199999999998,172.73000000000005,163.191,173.79,155.40599999999995,171.62,6.205999999999998,2.1699999999999875,-1.384,0.4900000000000091,160.86100000000005,174.368,164.24599999999992,175.27,159.193,173.15,5.872000000000002,2.1200000000000045,-0.6980000000000001,-1.75,2952681.4000000004,2886887,4052976.2,4142793,2235086.4000000004,1615589,1817889.7999999998,2527204,837605.8340000003,-2527204
89,2019-11-10,162.82,170.922,163.89400000000003,172.5,160.809,169.98,5.314,2.5200000000000102,-1.566,-0.8400000000000034,163.72400000000002,172.19400000000002,165.34599999999992,172.69,162.785,171.39,5.122,1.3000000000000114,-0.29200000000000004,0.18999999999999773,161.125,170.046,163.97000000000003,171.04,157.44899999999993,169.58,6.658000000000001,1.4599999999999795,-1.0839999999999996,1.3899999999999864,161.56000000000006,170.862,164.16100000000003,171.88,158.518,170.11,6.305999999999997,1.7699999999999818,-0.046,1.7699999999999818,2916606.8,2093408,4070120.0,2664268,2168169.2,1613987,1901950.7999999998,1050281,245646.70600000003,-47082
90,2019-11-17,165.955,168.93599999999998,166.47799999999998,171.72,164.718,165.5,4.122,6.219999999999999,1.0219999999999998,-5.289999999999992,167.258,169.532,168.07500000000005,171.72,166.642,167.0,3.470000000000001,4.719999999999999,1.5839999999999992,-3.4399999999999977,164.483,167.072,166.44199999999995,169.53,161.13099999999997,164.51,4.4659999999999975,5.020000000000009,0.922,-4.169999999999988,164.85400000000007,168.34599999999998,166.987,170.68,162.53400000000002,165.14,4.895999999999999,5.5400000000000205,1.3200000000000003,-2.9399999999999977,2908243.8,2744671,4241985.199999999,3605927,1976332.7999999998,1791801,2265652.4000000004,1814126,-265868.3989999999,903627
91,2019-11-24,168.85700000000003,169.675,168.77800000000002,170.43,166.291,168.47,3.816,1.960000000000008,1.0280000000000002,1.960000000000008,170.16300000000004,170.6375,169.823,171.37,169.53300000000002,170.25,2.2980000000000005,1.1200000000000043,0.772,0.2300000000000182,167.49599999999995,168.8375,168.188,169.51,164.04799999999994,167.87,4.052000000000001,1.6399999999999864,1.0819999999999999,1.3899999999999864,168.39999999999998,169.9625,168.85400000000007,170.61,165.08599999999998,169.23,3.7780000000000005,1.380000000000024,0.758,-0.4699999999999989,2660238.5999999996,1911811,3837545.4000000004,2761863,1794705.5999999996,942523,2042839.7999999998,1819340,-669386.1020000001,-1819340
92,2019-12-01,170.18200000000002,167.51,171.55100000000007,170.16,168.78400000000005,166.42,3.9560000000000013,3.740000000000009,-1.1339999999999997,-2.9099999999999966,172.103,169.40599999999998,173.11499999999995,171.99,170.36,166.6,2.621999999999999,5.390000000000014,-0.29200000000000004,0.2900000000000205,168.619,165.722,170.67100000000005,168.24,165.07200000000003,162.72,3.908,5.520000000000009,-0.88,-0.9900000000000092,169.57700000000003,167.28400000000002,172.35000000000002,171.47,167.785,164.37,4.279999999999999,7.099999999999994,-0.3480000000000001,3.1999999999999886,2688484.0,2880161,3902116.4000000004,3880746,1762671.7999999998,2140161,2139444.5999999996,1740585,-207484.11000000004,1538094
93,2019-12-08,170.695,168.65200000000002,172.1,169.62,169.26400000000004,166.73,3.368000000000001,2.890000000000015,-0.15000000000000002,0.21999999999999886,172.025,170.292,173.033,171.26,170.93799999999996,168.84,2.1139999999999994,2.4199999999999875,-0.5420000000000001,-0.13999999999998636,169.32699999999994,167.498,170.85100000000006,168.79,167.07000000000002,166.32,2.8499999999999988,2.4699999999999993,-0.07600000000000001,-0.7099999999999795,170.36,168.71599999999998,172.17300000000003,169.83,168.94599999999994,167.66,3.1820000000000004,2.170000000000016,-0.472,-1.0400000000000205,2435689.0,2317516,3262576.5999999996,2872506,1548850.2000000002,1859298,1713726.4000000004,1013208,-766275.0759999998,10818
94,2019-12-15,170.80400000000003,170.696,171.76700000000002,174.79,168.743,168.94,3.7099999999999995,5.849999999999994,-0.8240000000000001,5.849999999999994,171.93799999999996,172.134,173.01899999999998,175.47,170.812,170.0,2.874,5.469999999999999,-0.5720000000000001,4.639999999999986,169.37,169.388,170.87100000000004,172.2,166.62500000000003,168.19,3.162000000000001,4.009999999999991,-0.378,4.009999999999991,170.16400000000004,171.446,172.09699999999998,175.37,168.57400000000007,169.03,3.582,6.3400000000000025,-0.038,4.6200000000000045,2503387.5999999996,3626308,3411119.4000000004,7513632,1620812.2000000002,2270426,1790307.2000000002,5243206,-196340.5529999999,4596406
95,2019-12-22,169.355,177.02,171.023,178.27,168.077,176.45,3.4660000000000015,1.8200000000000216,-1.372,-0.060000000000002274,170.457,178.0125,171.78300000000004,179.18,169.22199999999998,176.66,2.99,2.5200000000000102,-0.5740000000000001,-1.6400000000000148,168.09,175.93,169.66100000000006,176.56,166.04399999999998,175.5,3.2219999999999995,1.0600000000000025,-0.6180000000000001,-0.9399999999999976,169.034,177.25,170.84199999999998,178.47,167.518,176.59,3.5919999999999996,1.8799999999999957,0.10400000000000001,-1.210000000000008,2389513.4000000004,2261097,3157062.0,4876334,1669554.0,1259530,1487508.0,3616804,121929.11000000004,-3403335
96,2019-12-29,169.09400000000002,176.7975,171.34399999999997,177.68,167.212,175.23,4.132,2.450000000000017,-0.034,-0.2399999999999807,170.39999999999998,178.555,172.36200000000002,180.01,168.53799999999998,176.59,3.823999999999999,3.4199999999999875,0.31600000000000006,-0.30000000000001137,167.70300000000003,175.8575,169.65400000000008,177.14,165.922,175.07,3.731999999999999,2.069999999999993,-0.09400000000000001,0.039999999999992035,169.15100000000004,177.675,171.59200000000004,180.0,167.08599999999998,175.83,4.506,4.169999999999988,0.674,2.619999999999976,2696093.4000000004,2301193,4126934.8,3448335,1800841.7999999998,1574011,2326093.0,1874324,1045921.0,752191
