Date,Open,High,Low,Close,Currency,Exchange
2018-01-16,76.32,76.32,76.06,76.06,USD,NYSE
2018-01-18,76.2,76.38,76.2,76.38,USD,NYSE
2018-01-19,76.77,76.77,76.6,76.77,USD,NYSE
2018-01-22,77.12,77.2,77.12,77.2,USD,NYSE
2018-01-23,77.28,77.45,77.28,77.45,USD,NYSE
2018-01-24,77.81,77.82,77.6,77.72,USD,NYSE
2018-01-25,77.73,77.73,77.15,77.16,USD,NYSE
2018-01-29,77.42,77.42,77.21,77.25,USD,NYSE
2018-01-30,76.76,76.84,76.67,76.67,USD,NYSE
2018-01-31,77.0,77.0,76.52,76.52,USD,NYSE
2018-02-01,76.74,76.84,76.74,76.84,USD,NYSE
2018-02-02,76.12,76.12,75.49,75.49,USD,NYSE
2018-02-05,74.49,74.49,72.75,72.75,USD,NYSE
2018-02-06,72.74,73.7,72.71,73.7,USD,NYSE
2018-02-07,73.2,73.31,72.53,72.79,USD,NYSE
2018-02-08,74.73,74.73,71.31,71.52,USD,NYSE
2018-02-09,71.5,71.5,70.88,70.88,USD,NYSE
2018-02-12,71.93,72.4,71.68,72.26,USD,NYSE
2018-02-13,71.82,72.0,71.8,71.99,USD,NYSE
2018-02-14,72.0,72.96,72.0,72.96,USD,NYSE
2018-02-15,73.5,73.83,73.5,73.69,USD,NYSE
2018-02-16,73.75,74.28,73.75,74.18,USD,NYSE
2018-02-20,73.79,73.87,73.25,73.52,USD,NYSE
2018-02-21,73.7,73.99,73.61,73.8,USD,NYSE
2018-02-22,73.5,73.7,73.42,73.46,USD,NYSE
2018-02-23,73.63,74.09,73.62,74.03,USD,NYSE
2018-02-26,74.41,74.69,74.41,74.69,USD,NYSE
2018-02-27,73.84,73.84,73.68,73.68,USD,NYSE
2018-02-28,73.76,73.76,73.26,73.26,USD,NYSE
2018-03-01,72.34,72.48,71.91,72.01,USD,NYSE
2018-03-02,71.55,71.94,71.34,71.85,USD,NYSE
2018-03-05,71.47,72.41,71.47,72.41,USD,NYSE
2018-03-06,72.72,72.75,72.72,72.75,USD,NYSE
2018-03-07,72.49,72.57,72.47,72.57,USD,NYSE
2018-03-08,72.92,72.92,72.92,72.92,USD,NYSE
2018-03-09,73.19,73.5,73.16,73.26,USD,NYSE
2018-03-12,73.45,73.45,73.45,73.45,USD,NYSE
2018-03-13,73.38,73.38,73.0,73.0,USD,NYSE
2018-03-15,73.4,73.4,73.19,73.19,USD,NYSE
2018-03-16,73.19,73.22,73.19,73.22,USD,NYSE
2018-03-19,72.3,72.3,72.3,72.3,USD,NYSE
2018-03-20,72.6,72.65,72.6,72.65,USD,NYSE
2018-03-21,72.25,72.33,72.25,72.33,USD,NYSE
2018-03-23,71.08,71.15,71.0,71.02,USD,NYSE
2018-03-28,71.41,71.92,71.41,71.5,USD,NYSE
2018-03-29,72.07,72.23,72.05,72.22,USD,NYSE
2018-04-02,71.78,71.78,70.91,71.09,USD,NYSE
2018-04-03,71.42,71.42,71.42,71.42,USD,NYSE
2018-04-04,71.12,71.48,71.05,71.48,USD,NYSE
2018-04-05,72.33,72.33,72.33,72.33,USD,NYSE
2018-04-06,72.05,72.05,72.05,72.05,USD,NYSE
2018-04-09,72.55,72.82,72.55,72.59,USD,NYSE
2018-04-10,72.89,73.29,72.88,73.26,USD,NYSE
2018-04-11,73.08,73.08,72.7,72.7,USD,NYSE
2018-04-12,72.92,73.07,72.92,72.98,USD,NYSE
2018-04-13,73.05,73.05,73.01,73.01,USD,NYSE
2018-04-16,73.08,73.31,73.08,73.26,USD,NYSE
2018-04-17,73.45,73.45,73.41,73.41,USD,NYSE
2018-04-18,73.8,73.8,73.8,73.8,USD,NYSE
2018-04-19,73.81,73.81,73.39,73.48,USD,NYSE
2018-04-20,73.27,73.27,73.11,73.11,USD,NYSE
2018-04-23,73.18,73.19,73.02,73.1,USD,NYSE
2018-04-24,72.73,72.8,72.66,72.66,USD,NYSE
2018-04-25,72.5,72.83,72.5,72.77,USD,NYSE
2018-04-26,72.94,73.12,72.82,73.05,USD,NYSE
2018-04-27,72.93,73.19,72.93,73.15,USD,NYSE
2018-04-30,73.19,73.22,73.15,73.15,USD,NYSE
2018-05-01,72.87,72.87,72.47,72.47,USD,NYSE
2018-05-02,72.69,72.69,72.69,72.69,USD,NYSE
2018-05-07,73.02,73.02,73.02,73.02,USD,NYSE
2018-05-08,72.87,73.04,72.87,73.04,USD,NYSE
2018-05-09,73.13,73.21,73.13,73.21,USD,NYSE
2018-05-11,73.69,73.78,73.69,73.78,USD,NYSE
2018-05-14,74.09,74.11,73.79,73.79,USD,NYSE
2018-05-15,73.08,73.36,73.08,73.21,USD,NYSE
2018-05-16,73.26,73.26,73.26,73.26,USD,NYSE
2018-05-17,73.54,73.54,73.24,73.24,USD,NYSE
2018-05-18,73.36,73.36,73.2,73.27,USD,NYSE
2018-05-21,73.61,73.61,73.55,73.56,USD,NYSE
2018-05-22,73.86,73.86,73.74,73.74,USD,NYSE
2018-05-23,72.9,72.9,72.71,72.71,USD,NYSE
2018-05-24,72.54,72.69,72.54,72.63,USD,NYSE
2018-05-25,72.49,72.49,72.25,72.25,USD,NYSE
2018-05-29,71.41,71.41,70.77,70.77,USD,NYSE
2018-05-30,71.85,71.86,71.57,71.57,USD,NYSE
2018-05-31,71.29,71.52,71.2,71.24,USD,NYSE
2018-06-01,70.62,70.83,70.62,70.75,USD,NYSE
2018-06-04,70.93,70.93,70.93,70.93,USD,NYSE
2018-06-05,70.88,71.0,70.88,70.97,USD,NYSE
2018-06-06,71.52,71.52,71.52,71.52,USD,NYSE
2018-06-07,71.29,71.59,71.08,71.21,USD,NYSE
2018-06-08,71.13,71.13,71.13,71.13,USD,NYSE
2018-06-11,71.59,71.81,71.55,71.65,USD,NYSE
2018-06-12,71.64,71.64,71.36,71.39,USD,NYSE
2018-06-13,71.62,71.62,71.33,71.33,USD,NYSE
2018-06-14,71.35,71.36,71.22,71.22,USD,NYSE
2018-06-15,70.92,70.92,70.77,70.77,USD,NYSE
2018-06-18,70.32,70.32,70.24,70.32,USD,NYSE
2018-06-19,69.58,69.83,69.43,69.79,USD,NYSE
2018-06-20,70.15,70.15,70.01,70.01,USD,NYSE
2018-06-21,69.45,69.57,69.39,69.51,USD,NYSE
2018-06-22,70.3,70.3,70.07,70.07,USD,NYSE
2018-06-25,69.33,69.33,68.95,68.95,USD,NYSE
2018-06-26,69.1,69.24,69.1,69.24,USD,NYSE
2018-06-27,68.98,69.32,68.49,68.49,USD,NYSE
2018-06-28,68.47,68.47,68.47,68.47,USD,NYSE
2018-06-29,69.34,69.34,69.09,69.1,USD,NYSE
2018-07-02,68.29,68.29,68.29,68.29,USD,NYSE
2018-07-03,68.69,68.78,68.69,68.78,USD,NYSE
2018-07-06,69.49,69.86,69.49,69.79,USD,NYSE
2018-07-09,70.39,70.39,70.39,70.39,USD,NYSE
2018-07-10,70.3,70.33,70.08,70.08,USD,NYSE
2018-07-11,69.68,69.68,69.25,69.25,USD,NYSE
2018-07-12,69.62,69.62,69.62,69.62,USD,NYSE
2018-07-13,69.64,69.64,69.63,69.64,USD,NYSE
2018-07-16,70.09,70.09,69.89,70.0,USD,NYSE
2018-07-17,69.88,70.21,69.88,70.17,USD,NYSE
2018-07-19,70.02,70.02,69.86,69.86,USD,NYSE
2018-07-20,70.08,70.4,70.05,70.38,USD,NYSE
2018-07-23,70.35,70.36,70.26,70.26,USD,NYSE
2018-07-24,70.8,70.82,70.71,70.71,USD,NYSE
2018-07-25,70.84,70.84,70.62,70.62,USD,NYSE
2018-07-26,70.82,70.86,70.81,70.86,USD,NYSE
2018-07-27,71.34,71.34,71.2,71.26,USD,NYSE
2018-07-30,71.31,71.31,71.19,71.19,USD,NYSE
2018-07-31,71.23,71.23,71.16,71.16,USD,NYSE
2018-08-01,71.08,71.09,71.08,71.09,USD,NYSE
2018-08-02,70.3,70.44,70.19,70.27,USD,NYSE
2018-08-03,70.09,70.45,70.09,70.43,USD,NYSE
2018-08-06,70.13,70.3,70.13,70.3,USD,NYSE
2018-08-08,70.31,70.78,70.31,70.67,USD,NYSE
2018-08-09,70.53,70.53,70.46,70.46,USD,NYSE
2018-08-10,69.11,69.11,68.98,69.01,USD,NYSE
2018-08-13,68.87,68.87,68.79,68.79,USD,NYSE
2018-08-14,68.8,68.88,68.8,68.88,USD,NYSE
2018-08-15,68.14,68.2,67.78,68.11,USD,NYSE
2018-08-16,68.48,68.48,68.48,68.48,USD,NYSE
2018-08-17,68.29,68.89,68.29,68.88,USD,NYSE
2018-08-20,69.3,69.39,69.15,69.39,USD,NYSE
2018-08-21,69.52,69.75,69.52,69.75,USD,NYSE
2018-08-22,70.03,70.03,69.79,69.79,USD,NYSE
2018-08-24,69.88,69.88,69.61,69.61,USD,NYSE
2018-08-27,70.65,70.65,70.65,70.65,USD,NYSE
2018-08-28,70.76,70.79,70.48,70.48,USD,NYSE
2018-08-29,70.46,70.92,70.46,70.88,USD,NYSE
2018-08-30,70.21,70.44,70.21,70.26,USD,NYSE
2018-08-31,69.56,69.91,69.49,69.87,USD,NYSE
2018-09-04,68.78,69.11,68.78,69.11,USD,NYSE
2018-09-05,68.52,68.52,68.34,68.34,USD,NYSE
2018-09-06,68.12,68.12,68.06,68.06,USD,NYSE
2018-09-10,68.28,68.28,68.12,68.2,USD,NYSE
2018-09-11,68.03,68.16,67.94,68.16,USD,NYSE
2018-09-14,69.34,69.34,69.0,69.0,USD,NYSE
2018-09-18,69.69,69.89,69.69,69.89,USD,NYSE
2018-09-19,70.17,70.17,70.17,70.17,USD,NYSE
2018-09-20,70.9,70.9,70.86,70.86,USD,NYSE
2018-09-21,71.03,71.03,71.03,71.03,USD,NYSE
2018-09-24,70.93,70.93,70.48,70.48,USD,NYSE
2018-09-25,71.07,71.07,70.8,70.9,USD,NYSE
2018-09-26,70.93,71.17,70.93,70.94,USD,NYSE
2018-09-27,70.75,70.81,70.62,70.62,USD,NYSE
2018-09-28,70.16,70.23,70.16,70.23,USD,NYSE
2018-10-01,70.25,70.26,70.25,70.26,USD,NYSE
2018-10-02,69.65,69.68,69.65,69.68,USD,NYSE
2018-10-03,69.64,69.64,69.64,69.64,USD,NYSE
2018-10-04,68.58,68.73,68.57,68.73,USD,NYSE
2018-10-08,67.57,67.89,67.57,67.65,USD,NYSE
2018-10-09,67.42,67.83,67.42,67.83,USD,NYSE
2018-10-10,66.97,67.07,66.96,67.07,USD,NYSE
2018-10-11,65.76,65.95,65.76,65.95,USD,NYSE
2018-10-12,65.18,65.44,65.18,65.44,USD,NYSE
2018-10-15,65.74,65.75,65.74,65.75,USD,NYSE
2018-10-16,66.72,66.81,66.59,66.81,USD,NYSE
2018-10-17,66.36,66.36,66.36,66.36,USD,NYSE
2018-10-18,66.03,66.03,66.03,66.03,USD,NYSE
2018-10-19,65.81,65.81,65.76,65.76,USD,NYSE
2018-10-22,65.33,65.5,65.3,65.5,USD,NYSE
2018-10-23,64.38,64.92,64.27,64.92,USD,NYSE
2018-10-24,64.01,64.01,64.01,64.01,USD,NYSE
2018-10-25,63.42,64.05,63.42,64.05,USD,NYSE
2018-10-26,63.21,63.27,63.08,63.27,USD,NYSE
2018-10-30,63.63,63.63,63.57,63.61,USD,NYSE
2018-10-31,64.47,64.47,64.47,64.47,USD,NYSE
2018-11-01,65.06,65.14,65.06,65.14,USD,NYSE
2018-11-02,65.33,65.45,65.33,65.42,USD,NYSE
2018-11-05,65.31,65.31,65.31,65.31,USD,NYSE
2018-11-06,65.46,65.55,65.46,65.55,USD,NYSE
2018-11-07,66.34,66.34,66.12,66.29,USD,NYSE
2018-11-08,66.21,66.21,66.07,66.07,USD,NYSE
2018-11-09,65.4,65.4,65.4,65.4,USD,NYSE
2018-11-12,64.63,64.63,64.63,64.63,USD,NYSE
2018-11-13,64.68,64.68,64.68,64.68,USD,NYSE
2018-11-14,65.12,65.12,64.75,64.75,USD,NYSE
2018-11-16,64.63,64.76,64.63,64.76,USD,NYSE
2018-11-20,63.72,63.72,63.32,63.32,USD,NYSE
2018-11-21,64.27,64.27,64.27,64.27,USD,NYSE
2018-11-23,63.91,63.97,63.91,63.97,USD,NYSE
2018-11-26,65.08,65.08,64.7,64.76,USD,NYSE
2018-11-27,64.48,64.69,64.48,64.64,USD,NYSE
2018-11-29,65.08,65.46,65.08,65.46,USD,NYSE
2018-11-30,64.91,64.91,64.8,64.86,USD,NYSE
2018-12-03,65.96,65.96,65.58,65.58,USD,NYSE
2018-12-04,65.04,65.04,64.08,64.08,USD,NYSE
2018-12-06,62.56,63.01,62.56,63.01,USD,NYSE
2018-12-07,63.0,63.0,62.96,62.96,USD,NYSE
2018-12-10,61.72,62.41,61.72,62.39,USD,NYSE
2018-12-11,62.65,62.65,62.33,62.41,USD,NYSE
2018-12-12,63.53,63.56,63.42,63.42,USD,NYSE
2018-12-13,63.52,63.64,63.16,63.35,USD,NYSE
2018-12-14,62.68,62.68,62.46,62.46,USD,NYSE
2018-12-17,62.23,62.34,61.83,61.83,USD,NYSE
2018-12-18,62.14,62.31,62.03,62.03,USD,NYSE
2018-12-19,62.28,62.57,61.18,61.41,USD,NYSE
2018-12-20,61.59,61.59,60.92,61.09,USD,NYSE
2018-12-21,60.05,60.05,59.41,59.41,USD,NYSE
2018-12-24,59.3,59.35,58.71,58.71,USD,NYSE
2018-12-26,58.7,59.92,58.7,59.92,USD,NYSE
2018-12-27,59.06,59.58,58.88,59.57,USD,NYSE
2018-12-28,60.12,60.42,60.07,60.2,USD,NYSE
2018-12-31,60.24,60.55,60.24,60.41,USD,NYSE
2019-01-02,59.84,60.1,59.84,60.1,USD,NYSE
2019-01-03,59.84,60.04,59.83,59.83,USD,NYSE
2019-01-04,61.64,61.73,61.55,61.66,USD,NYSE
2019-01-07,61.74,62.0,61.74,61.87,USD,NYSE
2019-01-08,62.52,62.52,62.07,62.42,USD,NYSE
2019-01-09,62.9,62.95,62.9,62.94,USD,NYSE
2019-01-10,63.25,63.25,63.25,63.25,USD,NYSE
2019-01-11,62.88,63.04,62.82,62.82,USD,NYSE
2019-01-14,62.43,62.7,62.43,62.55,USD,NYSE
2019-01-15,62.91,62.91,62.47,62.63,USD,NYSE
2019-01-16,62.91,62.91,62.81,62.81,USD,NYSE
2019-01-17,62.66,62.95,62.66,62.95,USD,NYSE
2019-01-18,63.52,63.75,63.52,63.7,USD,NYSE
2019-01-22,63.05,63.23,62.82,62.82,USD,NYSE
2019-01-23,62.9,63.16,62.9,63.09,USD,NYSE
2019-01-24,63.28,63.28,63.08,63.25,USD,NYSE
2019-01-25,63.85,63.87,63.8,63.8,USD,NYSE
2019-01-28,63.42,63.7,63.28,63.67,USD,NYSE
2019-01-29,63.99,63.99,63.82,63.82,USD,NYSE
2019-01-30,63.9,64.65,63.9,64.46,USD,NYSE
2019-01-31,64.29,64.37,64.2,64.37,USD,NYSE
2019-02-01,64.4,64.44,64.18,64.31,USD,NYSE
2019-02-04,64.31,64.45,64.31,64.45,USD,NYSE
2019-02-05,64.99,65.08,64.99,65.05,USD,NYSE
2019-02-06,64.78,64.81,64.7,64.7,USD,NYSE
2019-02-07,63.85,64.02,63.76,63.89,USD,NYSE
2019-02-08,63.64,63.64,63.29,63.45,USD,NYSE
2019-02-11,63.69,63.69,63.4,63.49,USD,NYSE
2019-02-12,64.0,64.48,64.0,64.33,USD,NYSE
2019-02-13,64.75,64.75,64.54,64.56,USD,NYSE
2019-02-14,64.41,64.68,64.36,64.36,USD,NYSE
2019-02-15,65.0,65.35,64.98,65.18,USD,NYSE
2019-02-19,65.15,65.52,65.15,65.52,USD,NYSE
2019-02-20,65.71,65.77,65.68,65.73,USD,NYSE
2019-02-21,65.46,65.46,65.4,65.45,USD,NYSE
2019-02-22,65.69,65.76,65.64,65.64,USD,NYSE
2019-02-25,66.02,66.22,65.95,65.98,USD,NYSE
2019-02-26,65.98,66.32,65.98,66.32,USD,NYSE
2019-02-27,66.07,66.08,66.01,66.01,USD,NYSE
2019-02-28,66.04,66.04,65.87,65.87,USD,NYSE
2019-03-01,66.03,66.17,66.03,66.17,USD,NYSE
2019-03-04,65.92,66.04,65.92,66.04,USD,NYSE
2019-03-05,66.03,66.18,66.03,66.18,USD,NYSE
2019-03-06,65.93,65.93,65.93,65.93,USD,NYSE
2019-03-07,65.2,65.29,65.02,65.02,USD,NYSE
2019-03-08,64.59,65.22,64.59,64.95,USD,NYSE
2019-03-11,65.34,65.71,65.34,65.71,USD,NYSE
2019-03-12,65.8,65.8,65.57,65.6,USD,NYSE
2019-03-13,66.13,66.13,65.99,66.13,USD,NYSE
2019-03-14,66.01,66.06,66.01,66.06,USD,NYSE
2019-03-15,66.66,66.69,66.66,66.68,USD,NYSE
2019-03-18,67.0,67.04,66.77,66.91,USD,NYSE
2019-03-19,67.31,67.31,67.13,67.13,USD,NYSE
2019-03-20,66.95,66.96,66.94,66.96,USD,NYSE
2019-03-21,67.0,67.13,67.0,67.13,USD,NYSE
2019-03-22,66.25,66.26,65.92,65.96,USD,NYSE
2019-03-25,65.63,65.91,65.63,65.81,USD,NYSE
2019-03-26,66.29,66.29,66.27,66.27,USD,NYSE
2019-03-27,66.48,66.48,66.29,66.29,USD,NYSE
2019-03-28,66.23,66.23,66.23,66.23,USD,NYSE
2019-03-29,66.41,66.41,66.41,66.41,USD,NYSE
2019-04-01,66.99,67.28,66.99,67.28,USD,NYSE
2019-04-02,67.07,67.3,67.07,67.3,USD,NYSE
2019-04-03,67.81,67.81,67.81,67.81,USD,NYSE
2019-04-04,67.64,67.71,67.64,67.71,USD,NYSE
2019-04-05,67.74,67.86,67.59,67.68,USD,NYSE
2019-04-08,67.57,67.76,67.5,67.67,USD,NYSE
2019-04-09,67.53,67.53,67.37,67.37,USD,NYSE
2019-04-10,67.6,67.6,67.52,67.57,USD,NYSE
2019-04-11,67.53,67.53,67.42,67.46,USD,NYSE
2019-04-12,67.78,67.9,67.75,67.9,USD,NYSE
2019-04-15,68.0,68.0,68.0,68.0,USD,NYSE
2019-04-16,68.27,68.27,68.22,68.22,USD,NYSE
2019-04-17,68.31,68.4,68.31,68.4,USD,NYSE
2019-04-18,68.28,68.28,68.28,68.28,USD,NYSE
2019-04-22,68.03,68.22,68.03,68.22,USD,NYSE
2019-04-23,68.16,68.21,68.16,68.21,USD,NYSE
2019-04-24,67.9,68.09,67.88,67.88,USD,NYSE
2019-04-25,67.74,67.8,67.74,67.8,USD,NYSE
2019-04-26,68.26,68.26,68.21,68.21,USD,NYSE
2019-04-29,68.43,68.44,68.37,68.44,USD,NYSE
2019-04-30,68.26,68.61,68.25,68.61,USD,NYSE
2019-05-01,68.68,69.0,68.36,68.36,USD,NYSE
2019-05-02,68.02,68.12,68.02,68.04,USD,NYSE
2019-05-03,68.41,68.58,68.41,68.58,USD,NYSE
