Date,Open,High,Low,Close,Currency,Exchange
2019-05-06,67.71,68.05,67.71,68.05,USD,NYSE
2019-05-07,66.97,67.01,66.95,66.95,USD,NYSE
2019-05-08,67.02,67.02,67.01,67.01,USD,NYSE
2019-05-09,66.59,66.59,66.59,66.59,USD,NYSE
2019-05-10,66.43,66.98,66.43,66.98,USD,NYSE
2019-05-13,65.74,65.89,65.66,65.8,USD,NYSE
2019-05-14,66.24,66.33,66.24,66.28,USD,NYSE
2019-05-15,66.65,66.65,66.54,66.54,USD,NYSE
2019-05-16,66.93,67.02,66.93,67.02,USD,NYSE
2019-05-17,66.79,66.81,66.64,66.64,USD,NYSE
2019-05-20,66.28,66.39,66.28,66.39,USD,NYSE
2019-05-21,66.65,66.78,66.65,66.73,USD,NYSE
2019-05-22,66.64,66.74,66.47,66.47,USD,NYSE
2019-05-23,65.85,66.07,65.85,65.9,USD,NYSE
2019-05-24,66.43,66.66,66.43,66.66,USD,NYSE
2019-05-28,66.57,66.57,66.13,66.15,USD,NYSE
2019-05-29,65.62,65.62,65.62,65.62,USD,NYSE
2019-05-30,65.83,65.83,65.47,65.79,USD,NYSE
2019-05-31,65.33,65.33,65.3,65.3,USD,NYSE
2019-06-03,64.28,64.47,64.28,64.47,USD,NYSE
2019-06-04,64.92,65.23,64.91,65.23,USD,NYSE
2019-06-05,65.52,65.52,65.22,65.22,USD,NYSE
2019-06-06,65.47,65.64,65.38,65.46,USD,NYSE
2019-06-07,66.24,66.33,66.24,66.25,USD,NYSE
2019-06-10,66.62,66.64,66.46,66.46,USD,NYSE
2019-06-11,67.03,67.03,66.78,66.83,USD,NYSE
2019-06-12,66.47,66.47,66.34,66.34,USD,NYSE
2019-06-13,66.41,66.41,66.33,66.33,USD,NYSE
2019-06-14,65.89,65.89,65.89,65.89,USD,NYSE
2019-06-17,66.12,66.12,65.91,65.91,USD,NYSE
2019-06-18,66.77,66.77,66.77,66.77,USD,NYSE
2019-06-19,67.05,67.31,67.03,67.31,USD,NYSE
2019-06-20,67.73,67.92,67.73,67.92,USD,NYSE
2019-06-21,67.42,67.73,67.42,67.54,USD,NYSE
2019-06-24,67.77,67.77,67.63,67.65,USD,NYSE
2019-06-25,67.5,67.5,67.37,67.37,USD,NYSE
2019-06-26,67.51,67.51,67.31,67.31,USD,NYSE
2019-06-27,67.52,67.52,67.52,67.52,USD,NYSE
2019-06-28,67.84,67.84,67.84,67.84,USD,NYSE
2019-07-01,68.18,68.18,68.18,68.18,USD,NYSE
2019-07-02,68.41,68.41,68.4,68.4,USD,NYSE
2019-07-03,68.95,68.95,68.91,68.91,USD,NYSE
2019-07-05,68.36,68.36,68.33,68.33,USD,NYSE
2019-07-08,68.15,68.15,67.98,67.98,USD,NYSE
2019-07-09,67.55,67.72,67.55,67.72,USD,NYSE
2019-07-10,67.91,67.91,67.91,67.91,USD,NYSE
2019-07-11,67.84,67.84,67.74,67.84,USD,NYSE
2019-07-12,67.92,67.92,67.79,67.79,USD,NYSE
2019-07-15,67.96,67.96,67.96,67.96,USD,NYSE
2019-07-16,67.81,67.83,67.72,67.72,USD,NYSE
2019-07-17,67.71,67.71,67.71,67.71,USD,NYSE
2019-07-18,67.55,68.07,67.43,68.07,USD,NYSE
2019-07-19,67.99,68.11,67.86,67.86,USD,NYSE
2019-07-22,67.82,67.85,67.82,67.82,USD,NYSE
2019-07-23,68.25,68.29,68.2,68.29,USD,NYSE
2019-07-24,68.27,68.46,68.19,68.46,USD,NYSE
2019-07-25,67.75,67.75,67.66,67.66,USD,NYSE
2019-07-26,67.93,67.93,67.93,67.93,USD,NYSE
2019-07-29,67.97,68.06,67.92,67.92,USD,NYSE
2019-07-30,67.36,67.36,67.08,67.13,USD,NYSE
2019-07-31,67.34,67.34,66.53,66.69,USD,NYSE
2019-08-01,66.68,66.77,66.68,66.77,USD,NYSE
2019-08-02,65.98,66.17,65.98,66.16,USD,NYSE
2019-08-05,64.83,64.84,64.39,64.55,USD,NYSE
2019-08-06,64.68,64.88,64.68,64.88,USD,NYSE
2019-08-07,65.36,65.36,65.32,65.32,USD,NYSE
2019-08-08,65.97,65.97,65.97,65.97,USD,NYSE
2019-08-09,65.58,65.58,65.58,65.58,USD,NYSE
2019-08-12,65.23,65.23,65.07,65.07,USD,NYSE
2019-08-13,64.96,65.54,64.96,65.47,USD,NYSE
2019-08-14,64.0,64.0,63.88,63.88,USD,NYSE
2019-08-15,63.81,63.88,63.77,63.88,USD,NYSE
2019-08-16,64.1,64.55,64.06,64.53,USD,NYSE
2019-08-19,65.04,65.04,65.01,65.01,USD,NYSE
2019-08-20,64.7,64.75,64.7,64.75,USD,NYSE
2019-08-21,65.5,65.5,65.38,65.38,USD,NYSE
2019-08-22,65.13,65.16,65.1,65.16,USD,NYSE
2019-08-23,64.33,64.33,64.33,64.33,USD,NYSE
2019-08-26,64.81,64.81,64.81,64.81,USD,NYSE
2019-08-27,64.98,65.09,64.98,64.98,USD,NYSE
2019-08-28,65.04,65.04,64.92,64.92,USD,NYSE
2019-08-29,65.46,65.46,65.45,65.45,USD,NYSE
2019-08-30,65.49,65.66,65.4,65.51,USD,NYSE
2019-09-03,65.48,65.48,65.48,65.48,USD,NYSE
2019-09-04,66.29,66.35,66.29,66.35,USD,NYSE
2019-09-05,66.77,66.77,66.77,66.77,USD,NYSE
2019-09-06,66.99,66.99,66.99,66.99,USD,NYSE
2019-09-09,67.16,67.16,67.1,67.12,USD,NYSE
2019-09-10,67.05,67.11,67.05,67.11,USD,NYSE
2019-09-11,67.63,67.63,67.63,67.63,USD,NYSE
2019-09-12,67.79,67.99,67.79,67.97,USD,NYSE
2019-09-13,68.45,68.45,68.38,68.39,USD,NYSE
2019-09-16,67.91,67.91,67.69,67.69,USD,NYSE
2019-09-17,67.92,67.98,67.92,67.98,USD,NYSE
2019-09-18,67.85,67.85,67.85,67.85,USD,NYSE
2019-09-19,68.34,68.36,68.15,68.15,USD,NYSE
2019-09-20,68.13,68.13,67.97,67.97,USD,NYSE
2019-09-23,67.74,67.74,67.74,67.74,USD,NYSE
2019-09-24,67.85,67.85,67.61,67.61,USD,NYSE
2019-09-25,67.43,67.43,67.43,67.43,USD,NYSE
2019-09-26,67.67,67.67,67.63,67.63,USD,NYSE
2019-09-27,67.65,67.65,67.41,67.46,USD,NYSE
2019-09-30,67.56,67.85,67.56,67.83,USD,NYSE
2019-10-01,67.59,67.59,67.02,67.02,USD,NYSE
2019-10-02,66.3,66.3,65.81,65.81,USD,NYSE
2019-10-03,66.07,66.32,65.92,66.32,USD,NYSE
2019-10-04,66.7,66.7,66.7,66.7,USD,NYSE
2019-10-07,66.88,66.88,66.64,66.69,USD,NYSE
2019-10-08,66.21,66.29,66.03,66.03,USD,NYSE
2019-10-09,66.37,66.67,66.37,66.67,USD,NYSE
2019-10-10,66.92,67.04,66.92,66.92,USD,NYSE
2019-10-11,68.2,68.2,68.2,68.2,USD,NYSE
2019-10-14,67.97,68.05,67.88,67.88,USD,NYSE
2019-10-15,68.67,68.81,68.67,68.71,USD,NYSE
2019-10-16,68.71,68.96,68.71,68.82,USD,NYSE
2019-10-17,69.03,69.03,68.93,68.95,USD,NYSE
2019-10-18,68.97,69.1,68.91,69.1,USD,NYSE
2019-10-21,69.45,69.46,69.31,69.31,USD,NYSE
2019-10-22,69.31,69.32,69.27,69.27,USD,NYSE
2019-10-23,69.37,69.54,69.35,69.54,USD,NYSE
2019-10-24,69.76,69.76,69.59,69.59,USD,NYSE
2019-10-25,69.74,69.74,69.62,69.63,USD,NYSE
2019-10-28,70.07,70.07,69.91,69.91,USD,NYSE
2019-10-29,69.85,70.06,69.85,70.06,USD,NYSE
2019-10-30,69.88,70.25,69.88,70.25,USD,NYSE
2019-10-31,70.0,70.2,70.0,70.2,USD,NYSE
2019-11-01,70.65,70.73,70.52,70.58,USD,NYSE
2019-11-04,71.24,71.25,70.92,70.92,USD,NYSE
2019-11-05,70.94,70.98,70.87,70.87,USD,NYSE
2019-11-06,71.02,71.02,70.9,70.9,USD,NYSE
2019-11-07,71.2,71.2,71.1,71.1,USD,NYSE
2019-11-08,71.01,71.01,70.99,71.0,USD,NYSE
2019-11-11,70.96,71.08,70.94,70.94,USD,NYSE
2019-11-12,71.01,71.08,70.92,70.92,USD,NYSE
2019-11-13,70.82,70.88,70.78,70.88,USD,NYSE
2019-11-14,70.52,70.66,70.52,70.57,USD,NYSE
2019-11-15,71.02,71.06,70.95,71.06,USD,NYSE
2019-11-18,71.06,71.23,70.97,71.06,USD,NYSE
2019-11-19,71.41,71.41,71.04,71.04,USD,NYSE
2019-11-20,70.78,70.81,70.58,70.58,USD,NYSE
2019-11-21,70.64,70.68,70.5,70.64,USD,NYSE
2019-11-22,70.63,70.63,70.5,70.61,USD,NYSE
2019-11-25,70.79,71.25,70.79,71.14,USD,NYSE
2019-11-26,71.26,71.52,71.26,71.45,USD,NYSE
2019-11-27,71.68,71.78,71.57,71.58,USD,NYSE
2019-11-29,71.05,71.36,70.98,71.1,USD,NYSE
2019-12-02,70.96,71.01,70.53,70.53,USD,NYSE
2019-12-03,70.07,70.62,70.07,70.52,USD,NYSE
2019-12-04,71.16,71.16,71.0,71.0,USD,NYSE
2019-12-05,71.18,71.18,70.97,71.05,USD,NYSE
2019-12-06,71.7,71.7,71.65,71.65,USD,NYSE
2019-12-09,71.45,71.5,71.16,71.16,USD,NYSE
2019-12-10,71.18,71.43,71.18,71.38,USD,NYSE
2019-12-11,71.28,71.6,71.28,71.6,USD,NYSE
2019-12-12,71.59,72.0,71.59,71.98,USD,NYSE
2019-12-13,72.76,72.76,72.64,72.64,USD,NYSE
2019-12-16,73.35,73.47,73.35,73.37,USD,NYSE
2019-12-17,72.95,72.98,72.95,72.98,USD,NYSE
2019-12-18,72.82,72.82,72.68,72.8,USD,NYSE
2019-12-19,72.67,72.91,72.66,72.66,USD,NYSE
2019-12-20,72.41,72.53,72.12,72.12,USD,NYSE
2019-12-23,72.2,72.52,72.2,72.36,USD,NYSE
2019-12-24,72.27,72.35,72.27,72.27,USD,NYSE
2019-12-26,72.3,72.53,72.16,72.4,USD,NYSE
2019-12-27,72.75,72.88,72.64,72.64,USD,NYSE
2019-12-30,72.8,72.8,72.19,72.19,USD,NYSE
2019-12-31,72.2,72.47,72.1,72.47,USD,NYSE
2020-01-02,73.0,73.15,72.87,73.15,USD,NYSE
2020-01-03,72.57,72.67,72.32,72.34,USD,NYSE
2020-01-06,72.59,72.59,72.35,72.56,USD,NYSE
2020-01-07,72.32,72.45,72.32,72.35,USD,NYSE
2020-01-08,72.2,72.93,72.2,72.43,USD,NYSE
2020-01-09,72.57,72.91,72.57,72.64,USD,NYSE
2020-01-10,72.51,72.67,72.36,72.36,USD,NYSE
2020-01-13,72.48,72.85,72.48,72.85,USD,NYSE
2020-01-14,73.01,73.12,72.67,72.98,USD,NYSE
2020-01-15,73.14,73.19,73.02,73.02,USD,NYSE
2020-01-16,73.06,73.27,72.88,73.27,USD,NYSE
2020-01-17,73.29,73.47,73.29,73.47,USD,NYSE
2020-01-21,72.89,73.15,72.77,72.77,USD,NYSE
2020-01-22,72.98,73.13,72.96,73.07,USD,NYSE
2020-01-23,72.86,72.98,72.53,72.98,USD,NYSE
2020-01-24,73.05,73.05,72.55,72.77,USD,NYSE
2020-01-27,71.36,71.57,71.13,71.33,USD,NYSE
2020-01-28,71.39,71.88,71.39,71.88,USD,NYSE
2020-01-29,71.9,72.16,71.9,71.93,USD,NYSE
2020-01-30,71.4,71.76,71.4,71.72,USD,NYSE
2020-01-31,71.23,71.23,70.56,70.62,USD,NYSE
2020-02-03,70.96,71.33,70.96,70.99,USD,NYSE
2020-02-04,71.87,72.31,71.87,72.07,USD,NYSE
2020-02-05,72.66,72.8,72.61,72.61,USD,NYSE
2020-02-06,72.81,73.12,72.81,72.87,USD,NYSE
2020-02-07,72.42,72.43,72.25,72.4,USD,NYSE
2020-02-10,72.2,72.94,72.2,72.78,USD,NYSE
2020-02-11,72.84,73.33,72.84,72.98,USD,NYSE
2020-02-12,73.23,73.29,73.21,73.21,USD,NYSE
2020-02-13,72.54,73.1,72.54,72.56,USD,NYSE
2020-02-14,72.66,72.66,72.42,72.42,USD,NYSE
2020-02-17,72.42,72.42,72.42,72.42,USD,NYSE
2020-02-18,72.09,72.17,72.01,72.01,USD,NYSE
2020-02-19,72.55,72.55,72.29,72.29,USD,NYSE
2020-02-20,72.05,72.41,71.82,72.01,USD,NYSE
2020-02-21,71.62,71.77,71.51,71.51,USD,NYSE
2020-02-24,68.9,69.33,68.9,69.06,USD,NYSE
2020-02-25,68.2,68.24,67.85,67.85,USD,NYSE
2020-02-26,68.26,68.62,67.89,67.89,USD,NYSE
2020-02-27,66.75,66.89,66.0,66.0,USD,NYSE
2020-02-28,64.23,65.27,64.11,65.27,USD,NYSE
2020-03-02,65.36,66.0,65.36,65.76,USD,NYSE
2020-03-03,66.96,67.31,65.82,65.82,USD,NYSE
2020-03-04,66.78,67.78,66.78,67.74,USD,NYSE
2020-03-05,66.54,66.54,65.52,65.94,USD,NYSE
2020-03-06,64.8,64.89,64.13,64.89,USD,NYSE
2020-03-09,59.38,61.72,59.0,60.38,USD,NYSE
2020-03-10,61.83,62.3,60.57,62.26,USD,NYSE
2020-03-11,60.64,60.64,59.24,59.37,USD,NYSE
2020-03-12,55.16,55.16,53.35,53.35,USD,NYSE
2020-03-13,55.25,56.26,54.2,56.02,USD,NYSE
2020-03-14,56.02,56.02,56.02,56.02,USD,NYSE
2020-03-16,49.69,52.04,49.69,49.93,USD,NYSE
2020-03-17,51.38,53.24,51.38,53.18,USD,NYSE
2020-03-18,50.29,51.47,49.2,49.57,USD,NYSE
2020-03-19,50.2,51.66,49.93,50.64,USD,NYSE
2020-03-20,52.19,52.34,49.78,49.78,USD,NYSE
2020-03-21,49.78,49.78,49.78,49.78,USD,NYSE
2020-03-23,49.97,49.97,49.41,49.83,USD,NYSE
2020-03-24,52.94,53.86,52.73,53.36,USD,NYSE
2020-03-25,54.01,55.78,53.96,55.24,USD,NYSE
2020-03-26,55.52,57.61,55.52,57.61,USD,NYSE
2020-03-27,55.32,56.33,55.14,55.72,USD,NYSE
2020-03-28,55.72,55.72,55.72,55.72,USD,NYSE
2020-03-30,55.97,56.9,55.97,56.9,USD,NYSE
2020-03-31,56.02,56.57,55.65,56.0,USD,NYSE
2020-04-01,53.95,53.95,53.66,53.77,USD,NYSE
2020-04-02,53.93,54.65,53.87,54.65,USD,NYSE
2020-04-03,53.95,53.95,53.29,53.62,USD,NYSE
2020-04-06,55.31,56.62,55.31,56.59,USD,NYSE
2020-04-07,58.32,58.32,56.79,56.79,USD,NYSE
2020-04-08,56.67,57.26,56.67,57.24,USD,NYSE
2020-04-09,58.54,58.54,58.2,58.45,USD,NYSE
2020-04-13,58.35,58.35,57.55,57.84,USD,NYSE
2020-04-14,59.24,59.32,58.91,59.08,USD,NYSE
2020-04-15,57.5,57.54,57.29,57.29,USD,NYSE
2020-04-16,57.3,57.52,56.93,57.52,USD,NYSE
2020-04-17,58.87,58.96,58.76,58.96,USD,NYSE
2020-04-20,58.07,58.64,58.07,58.1,USD,NYSE
2020-04-21,57.69,57.69,57.08,57.1,USD,NYSE
2020-04-22,57.83,58.16,57.82,57.97,USD,NYSE
2020-04-23,57.83,58.07,57.68,57.68,USD,NYSE
2020-04-24,57.99,58.33,57.99,58.33,USD,NYSE
2020-04-27,59.08,59.31,59.08,59.31,USD,NYSE
2020-04-28,60.16,60.16,59.68,59.68,USD,NYSE
2020-04-29,60.65,61.38,60.65,61.03,USD,NYSE
2020-04-30,60.56,60.56,59.59,59.91,USD,NYSE
2020-05-01,59.1,59.1,58.54,58.54,USD,NYSE
2020-05-02,58.54,58.54,58.54,58.54,USD,NYSE
2020-05-03,58.54,58.54,58.54,58.54,USD,NYSE
2020-05-04,58.56,58.57,58.56,58.57,USD,NYSE
2020-05-05,59.09,59.09,58.75,58.75,USD,NYSE
2020-05-06,59.0,59.0,58.36,58.36,USD,NYSE
2020-05-07,59.22,59.32,59.21,59.21,USD,NYSE
2020-05-08,60.13,60.13,59.86,60.11,USD,NYSE
2020-05-09,60.11,60.11,60.11,60.11,USD,NYSE
2020-05-10,60.11,60.11,60.11,60.11,USD,NYSE
2020-05-11,59.97,60.24,59.97,60.24,USD,NYSE
2020-05-12,60.28,60.28,59.55,59.55,USD,NYSE
2020-05-13,59.54,59.54,58.89,58.89,USD,NYSE
2020-05-14,57.79,58.47,57.52,58.47,USD,NYSE
2020-05-15,58.27,58.56,58.27,58.56,USD,NYSE
2020-05-18,59.77,60.43,59.77,60.36,USD,NYSE
2020-05-19,59.97,59.97,59.7,59.7,USD,NYSE
2020-05-20,60.83,60.9,60.83,60.9,USD,NYSE
2020-05-21,60.86,60.86,60.24,60.24,USD,NYSE
2020-05-22,60.0,60.11,60.0,60.11,USD,NYSE
2020-05-26,62.1,62.1,61.85,61.85,USD,NYSE
2020-05-27,62.1,62.61,62.1,62.61,USD,NYSE
2020-05-28,63.8,63.8,63.37,63.37,USD,NYSE
2020-05-29,62.93,63.25,62.64,63.16,USD,NYSE
2020-06-01,62.84,63.76,62.84,63.76,USD,NYSE
2020-06-02,64.08,64.41,64.08,64.38,USD,NYSE
2020-06-03,65.91,65.91,65.89,65.89,USD,NYSE
2020-06-04,65.8,65.81,65.57,65.57,USD,NYSE
2020-06-05,67.04,67.04,66.64,66.65,USD,NYSE
2020-06-07,66.65,66.65,66.65,66.65,USD,NYSE
2020-06-08,67.0,67.37,66.94,67.37,USD,NYSE
2020-06-09,66.67,66.67,66.65,66.65,USD,NYSE
2020-06-10,66.77,66.98,66.35,66.37,USD,NYSE
2020-06-11,63.47,63.47,62.97,62.97,USD,NYSE
2020-06-12,63.5,64.11,63.5,64.11,USD,NYSE
2020-06-15,63.7,64.34,63.69,64.34,USD,NYSE
2020-06-16,65.23,65.28,65.23,65.28,USD,NYSE
2020-06-17,65.78,65.87,65.53,65.53,USD,NYSE
2020-06-18,64.92,65.35,64.92,65.15,USD,NYSE
2020-06-19,64.89,64.89,64.89,64.89,USD,NYSE
2020-06-22,65.66,65.67,65.66,65.67,USD,NYSE
2020-06-23,66.24,66.4,65.96,65.96,USD,NYSE
2020-06-24,64.92,64.92,64.41,64.41,USD,NYSE
2020-06-25,64.88,65.31,64.88,65.31,USD,NYSE
2020-06-26,64.37,64.37,64.37,64.37,USD,NYSE
2020-06-29,64.85,64.85,64.76,64.76,USD,NYSE
2020-06-30,64.24,64.88,64.24,64.88,USD,NYSE
2020-07-01,64.92,64.95,64.92,64.95,USD,NYSE
2020-07-02,65.79,65.79,65.65,65.65,USD,NYSE
2020-07-04,65.65,65.65,65.65,65.65,USD,NYSE
2020-07-05,65.65,65.65,65.65,65.65,USD,NYSE
2020-07-06,66.86,66.86,66.55,66.73,USD,NYSE
2020-07-07,66.16,66.16,65.68,65.68,USD,NYSE
