Date,MDTStock_Open_average,MDTStock_Open_max,MDTStock_Open_min,MDTStock_Open_volatility,MDTStock_Open_change,MDTStock_High_average,MDTStock_High_max,MDTStock_High_min,MDTStock_High_volatility,MDTStock_High_change,MDTStock_Low_average,MDTStock_Low_max,MDTStock_Low_min,MDTStock_Low_volatility,MDTStock_Low_change,MDTStock_Close_average,MDTStock_Close_max,MDTStock_Close_min,MDTStock_Close_volatility,MDTStock_Close_change,MDTStock_Volume_average,MDTStock_Volume_max,MDTStock_Volume_min,MDTStock_Volume_volatility,MDTStock_Volume_change
2019-04-07,88.754,89.2,88.0,1.2000000000000028,-1.1700000000000017,88.982,89.35,88.07,1.2800000000000011,-1.1000000000000085,87.766,88.49,86.62,1.8699999999999903,-1.3799999999999955,88.13799999999999,88.99,86.75,2.239999999999995,-2.239999999999995,6127548,7878873,4938743,2940130,1859622
2019-04-14,86.355,87.51,84.54,2.969999999999999,-2.589999999999989,86.475,87.55,84.64,2.9099999999999966,-2.6500000000000057,85.00999999999999,86.67,82.77,3.9000000000000057,-3.9000000000000057,85.4925,86.87,84.22,2.6500000000000057,-2.6500000000000057,7606724,9388331,5815903,3572428,982137
2019-04-21,85.224,87.25,83.76,3.489999999999995,3.489999999999995,86.234,87.49,84.69,2.799999999999997,2.799999999999997,84.902,86.74,83.65,3.089999999999989,3.089999999999989,85.82,87.35,84.15,3.1999999999999886,3.1999999999999886,4809376,6415893,3435165,2980728,-443197
2019-04-28,88.3,89.55,87.23,2.319999999999993,2.319999999999993,88.972,89.86,87.65,2.2099999999999937,2.2099999999999937,87.778,89.13,86.92,2.2099999999999937,2.2099999999999937,88.656,89.58,87.44,2.1400000000000006,2.1400000000000006,4920446,7380726,3705101,3675625,-363854
2019-05-05,88.628,89.75,87.53,2.219999999999999,-0.9699999999999989,89.422,90.35,88.34,2.009999999999991,-1.6999999999999886,87.71,88.79,86.09,2.700000000000003,-2.1499999999999915,88.978,90.15,88.14,2.010000000000005,-1.8200000000000074,5520147,6844167,4239865,2604302,-1264844
2019-05-12,87.566,88.67,87.22,1.4500000000000028,-0.04000000000000625,88.466,89.26,87.57,1.690000000000012,1.0100000000000051,87.182,88.07,86.62,1.4499999999999886,0.5300000000000011,87.82,88.27,87.33,0.9399999999999977,0.4000000000000057,4092717,5013215,3194635,1818580,912012
2019-05-19,89.346,92.4,87.51,4.890000000000001,4.890000000000001,90.304,93.92,88.0,5.920000000000002,5.920000000000002,88.83,92.01,86.89,5.1200000000000045,5.1200000000000045,89.754,93.03,87.57,5.460000000000008,5.460000000000008,7761296,12993225,4677387,8315838,2663829
2019-05-26,92.015,92.89,91.18,1.7099999999999937,-0.769999999999996,92.89500000000001,93.5,91.78,1.7199999999999989,-0.5699999999999932,91.22749999999999,91.83,90.25,1.5799999999999983,0.5799999999999983,91.9975,92.58,91.31,1.269999999999996,1.269999999999996,6258320,8852181,4400781,4451400,-2902274
2019-06-02,95.186,96.94,92.78,4.159999999999997,4.159999999999997,96.056,97.47,94.0,3.469999999999999,3.469999999999999,94.666,96.89,92.36,4.530000000000001,4.530000000000001,95.58,97.11,93.33,3.780000000000001,3.780000000000001,6914404,8489104,4848711,3640393,-3640393
2019-06-09,97.532,98.0,97.03,0.9699999999999989,0.5699999999999932,98.096,98.74,97.77,0.9699999999999989,0.3299999999999983,97.1,97.37,96.82,0.5500000000000114,0.5500000000000114,97.568,97.75,97.5,0.25,-0.25,3608895,4281404,3056865,1224539,-919074
2019-06-16,98.29599999999999,99.31,97.51,1.7999999999999972,1.6999999999999886,98.972,99.9,97.74,2.160000000000011,2.030000000000001,97.796,98.45,97.05,1.4000000000000057,1.3900000000000006,98.53399999999999,99.38,97.32,2.0600000000000023,2.0600000000000023,4525116,7027596,2749538,4278058,4278058
2019-06-23,98.528,99.29,97.84,1.4500000000000028,-1.3900000000000006,98.816,99.87,97.98,1.8900000000000006,-1.8900000000000006,97.598,98.9,96.52,2.3800000000000097,-2.0200000000000102,98.03,99.16,97.22,1.9399999999999977,-1.769999999999996,5147302,7428044,4037935,3390109,1501463
2019-06-30,98.09,98.29,97.91,0.38000000000000966,-0.38000000000000966,98.58,98.81,98.35,0.46000000000000796,-0.21000000000000796,97.58500000000001,97.87,97.38,0.4900000000000091,0.060000000000002274,98.2675,98.81,98.05,0.7600000000000051,0.010000000000005116,2838881,3380398,2319827,1060571,-1009520
2019-07-07,98.906,99.87,98.16,1.710000000000008,1.710000000000008,99.29,100.0,98.39,1.6099999999999994,1.6099999999999994,98.208,98.95,97.5,1.4500000000000028,0.9599999999999937,98.91199999999999,100.0,98.02,1.980000000000004,1.230000000000004,4211854,5665312,3482072,2183240,-839274
2019-07-14,100.444,102.08,99.29,2.789999999999992,2.789999999999992,101.206,102.74,99.87,2.8699999999999903,2.8699999999999903,99.946,100.79,98.96,1.8300000000000125,1.8300000000000125,100.55,101.34,99.82,1.5200000000000102,0.980000000000004,4300652,5579077,3075914,2503163,2216600
2019-07-21,101.824,102.5,101.12,1.3799999999999955,1.3799999999999955,102.346,103.29,101.86,1.4300000000000068,1.4300000000000068,101.346,101.9,100.96,0.9400000000000119,0.9400000000000119,101.964,102.55,101.24,1.3100000000000023,1.3100000000000023,3263767,3515640,3007466,508174,454281
2019-07-28,102.59,103.53,101.86,1.6700000000000017,-0.5499999999999972,103.55,103.95,102.76,1.1899999999999977,-0.6999999999999886,101.79,102.51,101.24,1.2700000000000102,-0.75,102.73,103.75,101.94,1.8100000000000023,-0.9300000000000068,4376127,6937144,3131252,3805892,500910
2019-08-04,100.816,101.88,100.0,1.8799999999999955,1.5699999999999932,102.048,102.99,101.29,1.6999999999999886,1.4699999999999989,99.856,101.46,98.42,3.039999999999992,3.039999999999992,101.218,102.28,99.51,2.769999999999996,2.1599999999999966,4978495,6602127,3954092,2648035,2003474
2019-08-11,101.548,102.51,100.79,1.7199999999999989,0.8400000000000034,102.426,103.04,102.01,1.0300000000000011,1.0300000000000011,101.008,101.92,100.63,1.2900000000000063,1.2600000000000051,101.768,102.76,100.93,1.8299999999999983,1.7600000000000051,4041762,4758099,2668856,2089243,2089243
2019-08-18,106.75,108.0,103.5,4.5,4.159999999999997,107.694,109.7,104.42,5.280000000000001,3.6099999999999994,105.80199999999999,107.23,103.02,4.210000000000008,2.530000000000001,106.552,107.83,104.18,3.6499999999999915,1.8699999999999903,6734246,11295405,4402639,6892766,-790516
2019-08-25,107.486,108.44,106.61,1.8299999999999983,1.8200000000000074,108.08,108.7,106.96,1.740000000000009,1.490000000000009,106.942,107.32,106.17,1.1499999999999915,1.1499999999999915,107.624,108.0,106.89,1.1099999999999994,1.0,3843213,4429485,3092653,1336832,684084
2019-09-01,107.94,108.76,107.24,1.5200000000000102,0.6300000000000097,108.3125,108.76,107.65,1.1099999999999994,1.0999999999999943,107.15,107.42,106.79,0.6299999999999955,0.6299999999999955,107.88499999999999,108.69,107.47,1.2199999999999989,1.2199999999999989,4329168,4484986,4148218,336768,124863
2019-09-08,108.744,110.0,107.22,2.780000000000001,1.2000000000000028,109.584,111.24,107.58,3.6599999999999966,1.230000000000004,107.964,109.39,106.08,3.3100000000000023,1.75,108.818,110.38,107.48,2.8999999999999915,1.7399999999999949,5591505,6828617,4652738,2175879,2175879
2019-09-15,109.968,111.46,109.05,2.4099999999999966,1.9599999999999937,110.694,111.73,109.79,1.9399999999999977,1.809999999999988,109.488,110.65,108.83,1.8200000000000074,1.8200000000000074,110.116,111.18,109.05,2.1300000000000097,2.1300000000000097,4879419,7400834,3402091,3998743,3998743
2019-09-22,109.462,111.14,107.9,3.239999999999995,-2.8900000000000006,109.938,112.05,107.98,4.069999999999993,-2.8599999999999994,107.938,110.7,106.28,4.420000000000002,-4.200000000000003,108.58800000000001,110.84,107.32,3.5200000000000102,-3.5200000000000102,4780036,6749058,3111780,3637278,-319347
2019-09-29,107.596,108.84,105.87,2.969999999999999,-0.06999999999999318,108.62400000000001,109.7,107.26,2.4399999999999977,-0.4099999999999966,106.666,108.05,105.2,2.8499999999999943,-0.0799999999999983,107.654,108.62,105.94,2.680000000000007,-0.060000000000002274,3686045,4507893,3046707,1461186,-325626
2019-10-06,106.922,108.52,105.8,2.719999999999999,0.5999999999999943,107.694,108.74,106.74,2.0,0.37999999999999545,106.168,107.44,105.0,2.4399999999999977,0.269999999999996,106.804,107.58,105.01,2.569999999999993,0.3199999999999932,3629408,4648611,2916949,1731662,-343424
2019-10-13,108.264,108.63,107.94,0.6899999999999977,0.5300000000000011,108.664,108.98,108.21,0.7700000000000102,0.7000000000000028,107.662,108.09,107.31,0.7800000000000011,0.6499999999999915,108.178,108.51,107.57,0.9400000000000119,0.5500000000000114,2646795,3155137,1943055,1212082,1212082
2019-10-20,106.416,108.45,105.38,3.0700000000000074,-2.8599999999999994,106.79599999999999,108.61,105.7,2.9099999999999966,-2.9099999999999966,104.928,106.46,104.28,2.1799999999999926,-1.8199999999999932,105.412,106.62,104.49,2.1300000000000097,-1.1800000000000068,4229465,6184681,2671885,3512796,-1514748
2019-10-27,107.302,109.2,105.45,3.75,3.75,108.49,110.2,106.34,3.8599999999999994,3.8599999999999994,106.75,108.41,105.11,3.299999999999997,3.299999999999997,107.958,108.9,106.22,2.680000000000007,2.3499999999999943,3429327,3999197,2651089,1348108,1193134
2019-11-03,107.234,109.0,105.76,3.239999999999995,-1.8799999999999955,107.662,109.0,106.96,2.0400000000000063,-1.4099999999999966,106.008,106.97,104.86,2.1099999999999994,-0.3100000000000023,106.676,107.15,105.53,1.6200000000000045,-0.12000000000000455,3251483,4135653,2312775,1822878,-1212044
2019-11-10,108.966,109.95,107.72,2.230000000000004,2.219999999999999,109.824,112.15,108.74,3.410000000000011,3.410000000000011,108.334,109.9,107.06,2.8400000000000034,2.8400000000000034,109.374,112.06,107.96,4.1000000000000085,4.1000000000000085,3476891,6223634,2255372,3968262,3133200
2019-11-17,111.92,113.28,110.85,2.430000000000007,-2.430000000000007,112.74799999999999,114.46,111.46,3.0,-3.0,110.43599999999999,111.24,109.49,1.75,-0.47999999999998977,111.084,111.79,110.49,1.3000000000000114,-0.4300000000000068,6743221,7550482,5567630,1982852,-1982852
2019-11-24,111.7125,112.24,111.23,1.009999999999991,1.009999999999991,112.275,112.71,111.86,0.8499999999999943,0.519999999999996,110.9075,111.23,110.67,0.5600000000000023,0.23000000000000398,111.7425,112.47,111.33,1.1400000000000006,-0.39000000000000057,5298460,9387255,2786573,6600682,-2866208
2019-12-01,111.368,112.5,110.05,2.450000000000003,1.2999999999999972,112.244,113.62,111.53,2.0900000000000034,2.0,110.796,112.08,109.69,2.3900000000000006,2.3900000000000006,111.826,113.09,110.91,2.180000000000007,2.180000000000007,3382162,3648694,3003415,645279,193025
2019-12-08,111.84400000000001,112.83,111.36,1.4699999999999989,-0.769999999999996,112.736,113.89,111.84,2.049999999999997,0.9099999999999966,111.22800000000001,111.84,110.9,0.9399999999999977,0.8299999999999983,111.958,113.52,111.04,2.4799999999999898,2.3900000000000006,3626608,4180347,2897249,1283098,717059
2019-12-15,114.46,115.25,113.9,1.3499999999999943,1.1800000000000068,115.082,115.94,114.3,1.6400000000000006,0.9699999999999989,113.596,114.14,112.77,1.3700000000000045,-0.6500000000000057,113.984,114.54,113.49,1.0500000000000114,-0.8000000000000114,5700817,10323887,3864253,6459634,6019697
2019-12-22,113.49,114.07,112.9,1.1699999999999875,-0.8799999999999955,113.8425,114.3,113.34,0.9599999999999937,-0.5499999999999972,112.875,113.48,112.15,1.3299999999999983,-0.9099999999999966,113.3975,113.89,112.58,1.3100000000000023,-0.5400000000000063,2602427,3726872,1281430,2445442,-1267977
2019-12-29,113.5975,114.46,113.0,1.4599999999999937,-0.6099999999999994,114.16749999999999,114.91,113.46,1.4500000000000028,0.519999999999996,112.7225,113.1,112.2,0.8999999999999915,0.5099999999999909,113.705,114.56,112.93,1.6299999999999955,0.9499999999999886,2900309,3916983,2112937,1804046,651911
2020-01-05,115.736,118.71,113.27,5.439999999999998,5.439999999999998,116.954,118.96,114.95,4.009999999999991,4.009999999999991,115.472,117.92,113.1,4.820000000000007,4.820000000000007,116.582,118.64,114.49,4.150000000000006,3.75,4312171,5482835,3181042,2301793,-151171
2020-01-12,117.986,118.95,117.17,1.7800000000000011,0.6400000000000006,118.79,119.84,117.67,2.1700000000000017,1.1099999999999994,117.322,118.56,116.16,2.4000000000000057,1.4000000000000057,118.054,119.03,117.04,1.9899999999999949,1.019999999999996,4334383,5695377,3367807,2327570,1538296
2020-01-19,120.555,121.59,119.0,2.5900000000000034,1.8900000000000006,121.2425,122.15,120.5,1.6500000000000057,0.5300000000000011,119.4175,120.36,118.81,1.5499999999999972,0.04999999999999716,120.41,121.09,119.26,1.8299999999999983,-1.059999999999988,4318747,5596969,3382523,2214446,-2214446
2020-01-26,118.53,119.75,117.43,2.319999999999993,-0.7399999999999949,119.382,120.15,118.15,2.0,-1.9099999999999966,117.476,119.16,115.0,4.159999999999997,-3.2099999999999937,118.074,119.23,115.44,3.7900000000000063,-3.7900000000000063,4351693,6068013,3019517,3048496,1875920
2020-02-02,119.458,120.63,115.95,4.679999999999993,4.679999999999993,120.496,121.41,118.33,3.0799999999999983,2.5799999999999983,118.75,120.12,115.89,4.230000000000004,2.8700000000000045,119.77,121.3,117.99,3.3100000000000023,0.960000000000008,4228110,5618531,3763727,1854804,-1671620
2020-02-09,117.798,119.93,115.0,4.930000000000007,-1.4699999999999989,118.72,120.18,117.51,2.6700000000000017,-1.9599999999999937,116.586,118.43,114.0,4.430000000000007,-2.2099999999999937,117.79599999999999,119.38,116.49,2.8900000000000006,-2.049999999999997,5020286,7629474,3815629,3813845,-241429
2020-02-16,114.1875,115.03,113.59,1.4399999999999977,-0.6400000000000006,114.8025,115.41,113.86,1.5499999999999972,-1.1400000000000006,112.7625,113.22,111.95,1.269999999999996,0.730000000000004,113.3925,113.86,112.66,1.2000000000000028,0.6200000000000045,6914434,12050653,4914920,7135733,-6556853
2020-02-23,107.348,111.9,98.97,12.930000000000007,-12.930000000000007,108.284,112.87,101.0,11.870000000000005,-11.870000000000005,104.498,110.7,96.56,14.14,-14.14,105.536,111.35,100.67,10.679999999999993,-10.679999999999993,7357563,11689013,5334310,6354703,6354703
2020-03-01,101.486,103.19,97.28,5.909999999999997,-4.349999999999994,102.758,104.67,99.43,5.239999999999995,-3.4499999999999886,99.01400000000001,100.95,96.79,4.159999999999997,-2.7099999999999937,101.17,103.59,99.06,4.530000000000001,-3.5600000000000023,7678012,8935193,5881972,3053221,-1515018
2020-03-08,92.028,95.2,88.3,6.900000000000006,-5.089999999999989,93.34,96.37,89.88,6.490000000000009,-5.590000000000003,87.85199999999999,91.71,81.46,10.25,-10.25,90.884,96.36,84.4,11.959999999999994,-3.5800000000000125,10309692,13456800,7894629,5562171,4402966
2020-03-15,79.142,80.97,77.13,3.8400000000000034,0.4399999999999977,81.086,83.44,78.38,5.060000000000002,-1.7800000000000011,74.832,76.58,72.13,4.450000000000003,-0.5099999999999909,77.772,80.21,74.54,5.6699999999999875,0.029999999999986926,10946111,11584617,10210035,1374582,1145116
2020-03-22,82.468,89.3,75.68,13.61999999999999,12.709999999999994,87.078,93.74,77.12,16.61999999999999,15.280000000000001,81.382,89.29,72.16,17.13000000000001,16.070000000000007,84.384,91.94,72.92,19.019999999999996,16.97,12185806,16273677,9955897,6317780,-828786
2020-03-29,87.672,91.68,82.79,8.89,-4.719999999999999,89.462,93.12,86.5,6.6200000000000045,-5.63000000000001,85.822,90.5,81.33,9.170000000000002,-5.719999999999999,87.752,92.05,84.11,7.939999999999998,-5.780000000000001,8645516,14091065,5625742,8465323,-2622468
2020-04-05,95.32,99.5,89.35,10.150000000000006,10.150000000000006,99.5775,102.48,95.0,7.480000000000004,7.480000000000004,94.07,99.27,88.05,11.219999999999999,11.219999999999999,97.215,101.03,94.09,6.939999999999998,6.939999999999998,8094249,8952316,7655375,1296941,-871818
2020-04-12,98.956,101.22,97.36,3.8599999999999994,-2.3700000000000045,100.434,103.55,98.16,5.390000000000001,3.069999999999993,97.248,99.83,95.47,4.359999999999999,0.6000000000000085,99.414,103.33,95.7,7.6299999999999955,3.8100000000000023,7120297,9559852,5013651,4546201,4203909
2020-04-19,98.844,102.05,96.5,5.549999999999997,-4.450000000000003,99.86,103.06,97.44,5.6200000000000045,-3.530000000000001,96.956,101.52,93.72,7.799999999999997,-5.019999999999996,98.072,101.54,95.83,5.710000000000008,-2.240000000000009,5677252,7696798,4631650,3065148,-98310
2020-04-26,99.404,102.36,97.0,5.359999999999999,-3.030000000000001,100.276,102.49,97.18,5.309999999999988,-4.299999999999997,97.45,99.25,94.6,4.650000000000006,-4.650000000000006,98.142,100.76,95.14,5.6200000000000045,-5.6200000000000045,4916549,5496967,4172073,1324894,-847017
2020-05-03,97.686,100.42,94.53,5.890000000000001,5.890000000000001,98.752,100.65,95.7,4.950000000000003,4.950000000000003,96.566,98.13,93.61,4.519999999999996,4.519999999999996,97.578,99.03,95.26,3.769999999999996,3.769999999999996,4241291,4717841,3606178,1111663,-439311
2020-05-10,95.34,99.1,91.51,7.589999999999989,-4.590000000000003,96.328,99.31,93.85,5.460000000000008,-5.090000000000003,93.42399999999999,96.96,89.67,7.289999999999992,-4.6299999999999955,94.986,98.74,93.28,5.459999999999994,-4.849999999999994,5992127,8591675,3490398,5101277,5101277
2020-05-17,96.816,99.0,95.26,3.739999999999995,-1.0700000000000074,98.456,100.08,95.88,4.200000000000003,-4.200000000000003,95.484,96.97,92.79,4.179999999999993,-3.799999999999997,96.828,98.9,94.72,4.180000000000007,-4.180000000000007,5932061,7047690,4270871,2776819,-529354
2020-05-24,97.8925,99.1,97.4,1.6999999999999886,1.519999999999996,98.73,99.73,98.0,1.730000000000004,1.009999999999991,95.8,97.2,94.83,2.3700000000000045,1.3900000000000006,97.4675,98.58,96.0,2.5799999999999983,1.4299999999999926,6914131,8961668,5444505,3517163,1875207
2020-05-31,97.646,98.75,96.97,1.7800000000000011,0.9300000000000068,98.976,103.07,97.64,5.429999999999993,4.589999999999989,97.0,98.07,96.45,1.6199999999999903,1.0799999999999983,98.098,102.04,96.99,5.050000000000011,4.930000000000007,7916383,10060547,4863939,5196608,5196608
2020-06-07,98.5,102.05,93.85,8.200000000000003,-7.8700000000000045,99.242,103.23,95.3,7.930000000000007,-7.930000000000007,95.92,100.86,90.82,10.040000000000006,-9.11,96.414,101.33,90.87,10.459999999999994,-8.120000000000005,6962779,8829601,5622749,3206852,403983
2020-06-14,94.796,96.45,91.31,5.140000000000001,4.359999999999999,95.858,96.87,94.0,2.8700000000000045,2.3799999999999955,93.53399999999999,95.02,90.69,4.329999999999998,2.6500000000000057,94.598,95.55,93.62,1.9299999999999926,0.28999999999999204,5728219,7060890,3692976,3367914,1034904
2020-06-21,91.408,94.16,88.25,5.909999999999997,-4.1299999999999955,91.982,95.11,89.05,6.060000000000002,-4.050000000000011,89.95,93.31,87.68,5.6299999999999955,-3.5,90.656,93.39,88.77,4.6200000000000045,-4.560000000000002,7247874,10928577,5160336,5768241,3738307
2020-06-28,91.215,93.31,89.47,3.8400000000000034,3.8400000000000034,92.39,94.42,90.26,4.159999999999997,4.159999999999997,90.5675,92.96,88.47,4.489999999999995,4.489999999999995,91.86,93.16,90.26,2.8999999999999915,2.8999999999999915,4743122,5464235,3937913,1526322,-1303727
2020-07-05,93.285,94.29,92.28,2.010000000000005,-2.010000000000005,93.785,94.74,92.83,1.9099999999999966,-1.9099999999999966,92.035,92.53,91.54,0.9899999999999949,-0.9899999999999949,92.44,93.21,91.67,1.539999999999992,-1.539999999999992,4206101,4366627,4045575,321052,-321052
