Date,CHEStock_Open_average,CHEStock_Open_max,CHEStock_Open_min,CHEStock_Open_volatility,CHEStock_Open_change,CHEStock_High_average,CHEStock_High_max,CHEStock_High_min,CHEStock_High_volatility,CHEStock_High_change,CHEStock_Low_average,CHEStock_Low_max,CHEStock_Low_min,CHEStock_Low_volatility,CHEStock_Low_change,CHEStock_Close_average,CHEStock_Close_max,CHEStock_Close_min,CHEStock_Close_volatility,CHEStock_Close_change,CHEStock_Volume_average,CHEStock_Volume_max,CHEStock_Volume_min,CHEStock_Volume_volatility,CHEStock_Volume_change
2018-12-30,-1.607122002037876,-1.7794710508981866,-1.6149677777857974,-0.6331286182707744,-0.6789044194259102,-1.6572983566198176,-1.7974058129901358,-1.3697584789935457,-1.3510920611488113,-0.4046011770350245,-1.5661520923286485,-1.594353286981987,-1.3270052382746123,-0.568618247135076,-0.7199123488311338,-1.574491621689684,-1.4887167161908774,-1.5192183569249649,0.4814777606343267,-0.4766046923935338,0.10216788802684601,-0.5201602442613112,0.9080136873191872,-1.4681372642799453,-0.27900340448051747
2019-01-06,-1.2255841346718748,-1.4538616285217363,-1.044257556811362,-1.7757140692817306,0.3543723543670769,-1.283855435010064,-1.4997731305202866,-1.0886332610345602,-1.538535612786082,0.25018253241790994,-1.039615634349659,-1.3550368610033505,-0.7236324372401289,-1.6408184391787992,0.3110439005480872,-1.150034676930142,-1.3652693980050215,-0.8473432192031306,-1.3248926229654787,0.32834513086366895,-0.033055967438993875,0.27570185979318396,0.42917236927148245,-0.012508942727008,-0.02888498448572671
2019-01-13,-0.8446577417729018,-0.9634543237719954,-0.7621690785171058,-1.0837179979066234,0.773011033034411,-0.790220613013338,-0.9023142088846443,-0.7999101828062871,-0.4834838274024761,0.5595504946176519,-0.6214229691664098,-0.7805134501622114,-0.5085496618921542,-0.7831828881831233,0.6497086567962823,-0.7041998752076716,-0.8336835101292095,-0.5962724456468914,-0.6319972406941843,0.537216354362037,0.8448178681674127,0.37859909158484134,0.2591000965031782,0.30964032722395896,0.07693941073634288
2019-01-20,-0.42470914605506477,-0.4863257765131296,-0.23515629700260182,-1.066373253637096,0.6597459217744407,-0.4532605488154347,-0.5636623479216166,-0.3048837948322546,-1.0498174242397167,0.4677495615261168,-0.21632684545106187,-0.33515269714395723,0.0,-0.8519689144105643,0.5210078058628369,-0.31436924678983924,-0.533674757569521,-0.12194413261535404,-1.1057032254953263,0.42104537906927847,-0.3200405625602646,0.9005802372489602,-0.4695012839375603,1.6687622467461884,-1.996388824241168
2019-01-27,-0.013316309324417856,-0.1329349637086203,0.10356930590357874,-0.9012648501812238,0.7299192213808641,-0.05368653312988566,-0.13968694071829252,-0.04198834607324768,-0.4236778264808544,0.7485327521611351,0.11142221494043211,-0.05065429350931503,0.2262735092370812,-0.9305654499730617,0.7362272838866246,0.10985843935093596,0.017335392007079804,0.1385264616229676,-0.4717919830586323,0.9893397650776466,0.2534271662558225,-0.1318139543793416,0.6745322346628626,-0.8124048850744988,0.30094489029317084
2019-02-03,0.789308417050325,0.5871547993307883,0.9247730806423026,-1.2390623029957952,0.26182536273383733,0.741201260132939,0.5195090556322464,0.8630850848401164,-1.2478406000224844,-0.29701659742987097,0.8835771532785145,0.6597887725288756,0.9774364219409635,-1.0668476920387104,-0.12333440954334461,0.8936073722652541,0.6321863493722003,1.0544945105300547,-1.4311897417167718,-0.27141337361090156,-0.6585180375743395,-0.7019454134211319,0.2901553514588578,-1.1654936025466456,0.5386537888467688
2019-02-10,1.0326508534768533,1.0414846756580887,1.1638425873127023,-0.37388059028367754,0.9018606707089016,1.0424241113256685,0.9824134388333037,1.1104132379110365,-0.42062833906521974,0.7430808986407792,1.1533488375025034,1.1053394300726405,1.2983147794678944,-0.6294420186048253,0.8156953268657333,1.1542701863373923,0.978882837837242,1.1808007282376989,-0.7034531557572161,0.8116430371037078,1.7948550209667697,1.4612454630059073,1.3857861363277084,0.5986191417763149,-0.19809503678699733
2019-02-17,1.5272577233656177,1.4340495830048656,1.628597798558486,-1.06788141010022,0.5140470967136064,1.6351635174087154,1.5743882183939573,1.6240841612558117,-0.2732862673950537,0.6552512486890004,1.531343390093928,1.5359325891760944,1.6703900457517717,-0.6234937514246629,0.670400512521839,1.645905577757642,1.6303820193048773,1.6990097011627665,-0.40468514295296104,0.8022381177923866,1.7585635340187136,1.9379022470445602,1.764509508694372,1.0429158921259216,-0.020373102582452722
2019-02-24,1.86645206254235,1.8959688736144682,1.9159911059530896,-0.6842945468990833,0.2608122602770026,1.8727399937264335,1.855634268395369,1.942286957242483,-0.9428294570374227,0.09579352740360919,1.8950324586790088,1.852482542211646,1.9267561629154488,-0.806602940797771,0.4738884101262727,1.827611217980442,1.7090234515685656,1.812653295038068,-1.1016245067596906,0.498131876301443,1.4017749965956456,0.89445053741486,1.158536797930611,0.09713463077104938,-1.180254722221132
2019-03-03,1.6416203379582222,1.652397323649268,1.5441069234614069,-0.10358601739272826,-1.0500381881014618,1.5655249838499272,1.5352524546568642,1.5456477395336148,-0.6469737743145615,-1.0628952964017682,1.5860658575038777,1.5796168827403207,1.570263525629878,-0.7819682193244984,-0.7367016833518554,1.54970913464565,1.605927785891935,1.5396437813724115,-0.37688842595781213,-1.113948578389274,0.3186091476088735,0.6313807419690481,-0.0786405683408075,0.9976000439439435,-1.7448576094421557
2019-03-10,1.3526914470035887,1.3281678933221903,1.3659542680549055,-0.9794792571297676,0.40373820085032075,1.360575684325292,1.3482102606172652,1.3008338628514713,-0.2920122546754813,0.4929824623549982,1.3436100728282439,1.2573843923645516,1.3415704793461014,-1.3292011009625013,0.19148612611821053,1.3255852245615947,1.2810388027947694,1.320286590402756,-1.0008727748779467,0.010219808028876782,1.1604941080897837,2.457050399413829,0.8734380173807184,2.684767502325121,2.1266706676884257
2019-03-17,1.1342757726067492,1.0893131728211887,1.1604349114696932,-1.1970746221613076,-0.6759961815443544,1.1327874021675681,1.0417775525635553,1.224998311909438,-1.479410860935061,-0.7439915973885814,1.1240752052345062,1.0889323597968803,1.1340400316431807,-1.010098612367787,-1.1597729793710887,1.1029873344169625,1.0784886022597755,1.0392841220904416,-0.3628826544016318,-1.4351188004141961,-1.1131539466336098,-1.1898120205399318,-0.3966577488675011,-1.3189950810295468,-0.0445665968221271
2019-03-24,0.7532228363285706,0.5906393454846565,0.8918855973919354,-2.5480708906013643,-0.5161048879857137,0.7269448905566197,0.6323829765297276,0.8001099907284035,-1.6498410307982452,-0.40392918687711876,0.7365122026177179,0.6347645505041064,0.7958705316278257,-1.6402111788289186,-0.2130503278391966,0.7215564934816554,0.6319437764803981,0.8196031996892463,-1.4388009602921414,-0.5539331369821905,-0.26059573432576166,-0.39045026112780895,0.26321942092766426,-0.5932342043591832,0.45757857501644533
2019-03-31,0.8101678277677283,0.6912742926635849,0.9077340300818095,-1.7113178955838637,-0.39293489284785105,0.743995269939438,0.7126597339943083,0.8115043959608643,-1.044378978124128,-0.10486573712625588,0.7937415944436256,0.722277541555792,0.8447262482526177,-1.3181683670784805,-0.18429648331789272,0.795961523827516,0.6923968859045869,0.884604218725566,-1.6780751809429837,-0.18880675136936098,-1.1466121997542544,-1.2889318647331653,-0.9536432563118343,-1.1694382542156374,-0.49275792150426867
2019-04-07,0.6867356270459894,0.5834583056550721,0.726223048349003,-1.0970931137834112,-0.582389780952635,0.6017556535428918,0.5316362554379715,0.7108872149833593,-1.399158873041433,-0.38178540461788973,0.713726831204547,0.6144682526948745,0.8100955853727927,-1.73214432830583,-0.27331844813707007,0.6735610462961397,0.5205917519580466,0.8195441008195633,-1.8976986640465339,-0.2496804899830521,-1.3296149553261483,-1.2952304744743202,-1.0851549901637083,-1.151761423622596,-0.06387191722312864
2019-04-14,0.5828205471356813,0.7677738138074639,0.3629295596193286,1.5214016927871747,-1.5467210105730742,0.5464319182032225,0.6100196002885305,0.41551184763753607,0.7889662252962434,-1.682662479795682,0.38936281122295585,0.542748624971511,0.2320824166354646,1.4219704680190315,-1.7234370640952097,0.3846365627516405,0.6145923482048362,0.2872968184116685,1.3058972231704369,-1.6385821136921863,-0.9053975580221665,-0.7023336252929463,-1.249911235815365,-0.310884166297732,0.5788512300599025
2019-04-21,0.366115267147314,0.4902421943879828,0.09198826613211536,1.2001975717330047,1.1905897242233017,0.537574601430862,0.5033857623869612,0.3794864802577791,0.32644398839043315,0.6439343096419179,0.5024315630239803,0.5454918464957527,0.2617103825823852,1.0164185885270445,0.9142089177681666,0.6233757543367677,0.6532768548921062,0.29405457199091906,1.0311523297100877,1.1897610977232966,-0.26746570735567904,-0.09079329557660155,-0.4665381542780631,0.09390177464111545,0.21092039744863858
2019-04-28,0.8341781742576939,0.8727731474722705,0.6070251430884767,0.5575497843883199,-0.4391159810286834,0.7829012247813835,0.6483246774480986,0.7261999824348414,-0.41365650235444945,-0.4231969393383302,0.31564944250381,0.5642983356019308,0.1323189233056644,1.1148828082829934,0.6201896779666025,0.7943271174505822,0.8492997151544192,0.48870075389965384,0.8483281212665436,-0.018017930494384684,-0.2601583244669469,-0.2812384184556381,-0.45645468211143186,-0.16575391267528494,0.4761701668715505
2019-05-05,1.053239861042693,0.8395686251814534,1.136788659639957,-0.6758145768698682,0.4287250003965624,1.2420683056583595,1.1800094466220101,1.4187698386499705,-1.1575795545244243,0.003685073524372159,1.288559556517439,1.1307184669235015,1.4598011243410651,-1.2191062132159065,-0.0516907904325941,1.500415597164149,1.3603514608519274,1.5738497076488625,-0.7026811569417082,0.07085844030311976,-0.7216890982927426,-0.8426567083994057,-0.45087617207411734,-0.9207639839544987,0.5913141224813628
2019-05-12,1.467325910927242,1.1796955640372273,1.5512443454163003,-0.44130087273447016,0.3073890696026536,1.7641479498789299,1.796644916490853,1.6581220140445783,-0.26023105068849073,0.492378004932686,1.718584065129343,1.8291401026036804,1.737863916343925,-0.5492696451822751,0.04959687322720539,1.640953204090563,1.6854774324263788,1.6562954807586339,-0.18366681249476322,-0.06834486046744831,-0.7068201567419323,-0.10415841864368276,-1.3681487169635742,0.5130776631167876,-1.0541623320279698
2019-05-19,2.022016904715629,2.0427208642532997,1.837212188401255,0.5289157263686011,0.2697542105946191,1.788373853784296,1.9710064151952513,1.5815603875354916,0.9680832362568134,-0.20610530380743253,1.788491190546112,1.7375741294161902,1.7978100842821976,-0.7326347826993652,-0.12496002807949821,1.8707665703442005,2.0706778968111106,1.8284582021885993,0.5430757814239212,0.19729328300938506,-0.8805122431467642,-0.8161546105014325,-0.822648801001777,-0.6973796998253367,-0.6324830991938113
2019-05-26,0.9741087496707866,0.8469197982075424,1.458369953025788,-0.7233810715407564,-0.9097376804030869,0.6791892537226885,0.7075086905947185,0.7664851558746418,-0.053528330665011,-1.1798450413804171,0.6666379566609544,0.8725371471255557,0.614585158685858,0.15678656662164628,-1.1937409668540364,0.6868825592002319,0.2768958211182273,0.8952715970574499,-0.9052461308363163,-0.29266823072064496,-0.8456625436295045,-0.9456776171238512,-0.2654428533737186,-1.0610887208770674,0.26382269199308117
2019-06-02,1.8344370732437043,2.1554868086963204,1.044690394120987,1.9192861082453185,2.146858621210325,1.866092422726197,2.3342476319311487,0.8473254995083525,2.798062680893314,2.3985931442033173,1.8851331480069333,2.434560073061829,0.8338284537017141,2.4829872399145376,2.2517752901320147,2.01880307199958,2.4129488619138644,0.839705541911733,2.588963288170995,2.4815812163467394,0.32841720867137103,0.596985060709721,0.06984260587985273,0.6957381133629965,-0.8178396642647972
2019-06-09,2.6029444849248518,2.4436080075173034,2.6237416852884965,0.39476482457944745,-0.7711446776327789,2.5036015731125527,2.2325156792654375,2.6269441323831875,0.060212805016839295,-1.1244673442995214,2.4671423831112196,2.281174474070765,2.515253127970998,-0.41371225588552385,-0.8549116603917103,2.374901944796574,2.1587753415720514,2.61743535723726,-0.18384696464206685,-0.8280294509726819,-2.1897839563565427,-1.5966184317660594,-1.8800846169618957,-0.9799906549601752,-0.5291156349496436
2019-06-16,1.942157255387942,1.8265488647048338,1.9621993567494913,0.1895483976728355,0.545370044937687,1.9721347228725803,1.9151180361045048,2.038448999249616,0.33854852852366796,0.8724334166964459,1.9302905737318459,1.915122012772577,1.9239700291400639,0.0036161270006696837,0.6886751282537005,1.9388231440119814,1.9165101217672353,1.8916565425932366,0.6784970000203031,1.1400377883885722,-0.6813447244568306,0.5332805169187925,-0.6797673175889453,0.9001498751848621,1.8033178166474624
2019-06-23,1.8966414678056012,1.7279230746230883,1.9061930683956676,-0.4371186506409682,-0.8342705285355997,1.951591161148804,1.9883743828221663,1.8938891234161845,1.0341552496036561,0.7335178286694813,1.8087388465866054,1.8016702462447556,1.7037847161582915,0.23662743724230811,-0.09736031919350434,1.833008196427159,1.8451591506022678,1.7676581030856282,0.8137852674811396,0.504356883554485,0.6526198141184272,0.8589199754679427,-0.08106078262573548,0.9509457083266599,1.2309870846573499
2019-06-30,2.1800923154668563,2.073167126804418,2.181882834145765,-0.9082243464118126,0.438054352948447,2.160925594750613,1.997956255925931,2.1736986517522774,-0.1298688508575455,0.5116335108616374,2.183197961481319,2.16781816193044,2.094428810205477,0.2200738302820106,0.8221020027649099,2.225528953858619,2.016680453807969,2.2405897660015666,-0.34182322727586995,0.48800951390010655,-0.5543056561134854,-0.9695871512379974,0.566606903537963,-1.208506310154886,-0.5600205073788664
2019-07-07,1.9751197924937303,2.1167268328559916,1.8873372098628747,0.8714951311460052,1.0305385127869444,1.99522856355576,2.084673312598166,1.8639402390179383,1.713276187624,1.2432784439248556,1.9731981711364095,2.1737594320532407,1.8813999379233666,1.631095567867332,1.423005261067614,2.010222884716287,2.0608429785284983,1.893981128209876,1.0698100052426494,0.9986015936081737,0.6370064202463299,0.6166654530060538,0.794230351478429,0.38493631764669073,0.18040660970398353
2019-07-14,1.7975446189108861,1.7765791877875379,1.7581467661298809,0.09656936692845236,-1.4362809807307497,1.7260927169611382,1.5960673660661189,1.765371544986105,-0.11986656569088101,-1.1722531809797392,1.7650433979354945,1.5912777062370602,1.7809791709757306,-0.5943185814485157,-1.3210888667763039,1.650360496575714,1.4244643062446773,1.6743270861508017,-0.8473078275203656,-1.2412668996451943,-1.282696068287471,-0.9744776864613233,-1.8255352585035232,-0.3596398551657766,0.07005843399776206
2019-07-21,1.3507856024000529,1.3653597815211114,1.3423201210743565,0.3591181663924522,0.7350224841631599,1.36973596571488,1.5406612427939987,1.3841607415528285,1.3774512386040345,1.2740137113500796,1.340715228628205,1.2293519251693608,1.3830010948739013,-0.5297838123660038,0.022998813130966016,1.4073922771904788,1.6117182092878586,1.3599972259538284,1.4127382253808465,1.4469784941224808,1.1590512672817195,1.472390189000675,-1.5460510332950164,1.9773689621029116,2.208802695948528
2019-07-28,2.0799773896008866,2.0458234050148736,1.853161693284927,2.0778330417313566,1.6947826715548906,2.177139196854878,2.04408306333206,2.043772280003153,1.106291391270874,1.090637190287346,2.139914720989539,2.1506685393880436,1.8903697881522141,2.138039053781961,1.6804698117627,2.178700941782037,2.053893106158169,2.1016974747815733,0.5119856618711476,0.8023654427014429,2.048634666017788,0.6741680406394253,1.3217504024400033,0.18161914533753395,-1.1340306876071067
2019-08-04,2.100673424944041,2.1671103791492348,2.0429219558443186,2.1064338237108013,1.795787637400553,2.114008922101808,2.1686602001670026,2.038982282991578,2.091413253945651,1.710676042436859,2.117563704954953,2.193901275206553,2.0481358510769585,2.060072514759034,1.8010749634858827,2.1116667212013294,2.182809940316254,1.9566942587887997,2.1737421877228114,1.8013228105378671,1.7772425298416226,0.8825790891062736,2.292840126795253,-0.20364333137470852,-0.8002812052993353
2019-08-11,1.91740694449773,1.7954601041736573,1.9927666509109976,-0.45299486552807333,-0.7252642332716416,1.8740430590693977,1.7326721166324273,1.9982951798006936,-0.8781684003524016,-0.8635879692151964,1.896527100966734,1.7870871185111725,2.028889105262389,-0.250492567634797,-0.43658668015147106,1.8387796064956143,1.707434036027831,1.9118957173406728,-0.307297688684073,-0.6870647867666655,2.0675527107844696,2.014282737869286,1.8959161418257884,1.4025076633728746,1.2642212931428598
2019-08-18,1.7393023378183505,1.7138967193176935,1.8221430918698083,-0.1722351596151847,-0.6050090748112976,1.6938664399515344,1.604722309376162,1.782801261624766,-0.8977264419092212,-0.7464482970936364,1.687952211770872,1.6368349175612409,1.6860752558788807,0.4752814074407281,-1.371730416411169,1.647170758899902,1.590875956773933,1.6476942895133755,0.2749907124665769,-1.5245534116802673,-0.19077460161012003,-0.6113980998191699,0.2408610192386536,-0.858245214493587,-0.44922159186416255
2019-08-25,1.280805182770862,1.19413084391901,1.300162150086308,-0.636799403496046,-0.32395309787378956,1.2331639088261248,1.138460087054882,1.2796352973822847,-0.9981503878398884,-0.7154296510699817,1.259350665363115,1.1730209161392642,1.3228574616209947,-0.4444671433882855,-0.3922699048044696,1.2483267639632947,1.1860253966701217,1.3609400702727086,-0.8806714967467699,-0.49939712158024274,-0.1324553757399762,-0.2852805553437518,-0.09295381903956715,-0.29409060404938514,-0.17776637430444445
2019-09-01,1.2664814607933612,1.2366620728142117,1.3072069051799804,-0.20884829130807328,0.5724872681515606,1.248381280417453,1.2545059043145974,1.2559629263862062,0.07185478638810994,0.5359985454455909,1.2737840330430326,1.237905350421956,1.3336533887691506,0.0476457187398408,0.5783666891161058,1.280236262271203,1.2828645007588875,1.3206034297691505,0.17496030695557824,0.6220509411892396,0.6732376058272797,0.31547350781540145,1.2848195268300142,-0.4527061004746125,0.017969917013758763
2019-09-08,0.9748018066067121,1.10132423766875,1.0016443749872572,1.1047041966404882,-1.9649766667267,0.9379129673471992,1.031070731975998,0.9925463297661313,0.2407439525170605,-1.8861810765663363,0.8323595776351456,0.7744661335418338,0.8504143903896995,-0.1314435366822255,-1.1885294580356438,0.8477365931916387,0.7215327069628517,0.9912019155151595,-1.4412511472563174,-1.0275730573225648,0.29923829511417066,-0.39893593060006377,1.2728509250513607,-1.2577581912898554,-0.30717464945543527
2019-09-15,0.6648310393303147,0.578411992728849,0.7151295919262861,-0.7383953264370676,0.3391780200882303,0.691788639271075,0.6036946642877871,0.767469345045063,-1.0551139263741438,-0.100540011465747,0.7047158210107479,0.6101384822171814,0.8169478374185248,-0.9248001285989524,-0.021731732857445833,0.7112463945073161,0.6406623746398121,0.810938427666319,-0.8381920529499847,-0.0021864354094438434,0.31625811788120267,1.3132792613628355,-0.03558336441657002,1.4118741449661691,1.628355998716507
2019-09-22,0.5808916191761253,0.5974845342634117,0.5151241020044599,0.5952029194033293,-1.0760083321282505,0.5847704666845462,0.6312469256384384,0.5391039189714069,0.38073018982969503,-1.34099168327371,0.48371612362785205,0.6235442837675467,0.5264626573471629,0.5682629301574428,-1.7073144613683406,0.4713640925198729,0.5984837314236374,0.45750235551579355,0.642825518644109,-1.767293838714114,-0.716872178372726,-0.7429801372842707,-0.6766794816725049,-0.4138617718465446,-0.9632976033186258
2019-09-29,0.11681534176588443,0.06445104793552615,0.14122389577982727,-0.44130587472182575,-0.32597630024222346,0.1011737402588922,0.053381524112383345,0.11794352315724706,-0.32030109156126946,-0.4639114624942511,0.08362478919070558,0.0035577755525622785,0.1893943056046435,-0.7374911188949319,-0.6638596844031109,0.08814017279999947,0.035579737363872536,0.2518763052908321,-0.8202444431037904,-0.7723831589560628,-0.5641246462641917,-0.5562685137528506,-1.0727969121234848,0.10165079086066438,-1.355757584103056
