Date,CHNStock_Open_average,CHNStock_Open_max,CHNStock_Open_min,CHNStock_Open_volatility,CHNStock_Open_change,CHNStock_High_average,CHNStock_High_max,CHNStock_High_min,CHNStock_High_volatility,CHNStock_High_change,CHNStock_Low_average,CHNStock_Low_max,CHNStock_Low_min,CHNStock_Low_volatility,CHNStock_Low_change,CHNStock_Close_average,CHNStock_Close_max,CHNStock_Close_min,CHNStock_Close_volatility,CHNStock_Close_change,CHNStock_Volume_average,CHNStock_Volume_max,CHNStock_Volume_min,CHNStock_Volume_volatility,CHNStock_Volume_change
2018-04-08,-0.7468879473170263,-0.9815877816632158,-0.7268727029167333,-0.5194211213440222,0.7481381806166242,-0.819498168881857,-1.0123532526935826,-0.7556219578924287,-0.5306955174011958,0.5097881967180409,-0.6711791395366942,-0.7085281932962676,-1.008360619825224,0.6889028505396328,0.9687535923880455,-0.6900989500388853,-0.8858320653126887,-0.6181021665069599,-0.714990826292472,0.26646021562824634,-1.0646676085124112,-0.9566214058206197,-0.9322457942362214,-0.6241791715861161,0.38339390544110247
2018-04-15,-1.0627351828938005,-1.2495240158858487,-0.8212067809011492,-1.018625288303459,-0.29687381034720944,-1.1608046490535406,-1.1810971265651535,-1.0299801379218974,-0.4738657073467847,-0.4071716142312547,-1.0607196572251176,-1.2039012566707623,-0.8219447900338726,-0.9442786291335928,-0.21927677735292245,-1.1674760668073112,-1.3364724339800917,-1.1096111023693518,-0.8003588363818742,-0.43800534811148073,-0.1050834908011957,-0.2481775088883163,0.17445393886854926,-0.33958822790249865,-0.011248768419270576
2018-04-22,-1.4404206823370618,-1.630554531879003,-1.0145131197198696,-1.2520716047457903,0.30681147162520495,-1.5234734020934095,-1.5075008191132018,-1.1486169577076024,-0.849718577324176,0.3391454536858098,-1.3422925281649032,-1.5114240128786194,-0.9322857317300518,-1.0568669117831584,-0.0011835612518029523,-1.4539473773521026,-1.5424699901941337,-1.144431807995305,-1.0920096910121901,0.1490558295028216,-1.1582481981066526,-1.1209035249825037,-0.7566476856940617,-0.8838337543564562,0.0036499464846338264
2018-04-29,-1.619794808473819,-1.75155635909101,-1.3642614811433065,-0.8125666513673178,-0.19917445005885193,-1.7062453120776206,-1.574485516039949,-1.4310180798152614,-0.4873799498894735,-0.2637654901954746,-1.4895688723133707,-1.549241360454914,-1.0744033424834851,-0.5892205554058191,-0.48654378882984123,-1.5733725381574915,-1.6030523826352714,-1.224958779808919,-0.8207235931924327,-0.23796693494903806,-0.7107473890119457,-0.673674467593689,-0.514628837169964,-0.5135449719291126,0.6693932377491799
2018-05-06,-1.0797958793424425,-0.8852432908284116,-1.0633201459331079,0.17412790660164734,1.2053367553598335,-1.1716001745682956,-1.066942728890343,-1.3679983472356472,0.5454612501180259,1.1692067857478115,-0.9768731359839208,-0.8168181528605403,-1.10124130154346,0.43861813342918443,1.1180154537723508,-1.008379696113872,-0.8755081891994543,-1.2334992031724452,0.49076767725947423,1.2019060524151968,0.22083899314820657,-0.31018545074551773,1.4791082658647063,-0.7197271351073117,-0.0020877131397926203
2018-05-13,-0.08659407311730817,-0.3499432000865319,0.2820920760634826,-1.627862560564026,0.1457452417869477,-0.11086823782155404,-0.29680538906415765,0.2530650176124264,-1.5540918005140407,0.0034263063399205674,0.0037516918411111357,-0.21576558213555247,0.3232816751862512,-1.0875635160149626,0.01957251884717321,-0.03339582963059185,-0.06629002048461669,0.10093672013606768,-0.3968450939796822,-0.10185261550629864,-0.5096482299865508,-0.4137268091196552,-0.3131454352499158,-0.3573747338584624,-0.6805203045928565
2018-05-20,0.36299043666657455,0.1317954891922649,0.7470015760237313,-1.261847673944012,0.26985545370590297,0.335366140222448,0.13346251950100071,0.6351777669474415,-1.2623148551340269,0.4000276845347678,0.4198037391507137,0.17116789105967753,0.713686669401909,-0.9938240651565146,0.20100836204850717,0.49099519513653034,0.1650103516685177,0.7377243147509221,-1.15221932992589,0.5067691371609099,0.27219710329573626,0.5742873402917862,0.3275548629567352,0.572306230927823,0.3058941478840534
2018-05-27,0.3341255382103231,0.18630381687070716,0.34183522039951486,-0.33581277417201283,0.28697920021395973,0.2781898457227104,0.017400209569382003,0.5538365290381259,-1.3741426987123941,0.4029665447858022,0.3870049219145291,0.3219592459218641,0.6153170037823974,-0.582946623997037,0.41256450853723753,0.3255967303152846,0.25230470404688377,0.4688193930118302,-0.4557360347617832,0.8172099900467253,-0.6907023127311761,-0.4284362219871132,-0.4872163544050255,-0.33890517545136467,-0.7209665607686234
2018-06-03,1.19967436796985,1.2850339025037512,1.2778807747382888,0.2774728173124872,0.4277137924186826,1.2586237593848841,1.253391216851765,1.2571781551316954,-0.361927695750168,0.7039715522489653,1.3406844755734622,1.3420634925840336,1.4266948175859213,-0.35489163509332666,0.2144646312730534,1.3880569036777834,1.310102529295291,1.4615474102798958,-0.3984884599695532,0.44067755543560044,1.0420742811105974,2.807614398448839,-0.6755454390816337,2.972896554778237,2.6897512337123177
2018-06-10,0.7610451676056971,0.9866338246322762,0.541835462422282,1.1518136611982732,-1.3860360167488344,0.7834363920637251,0.9834413869241126,0.30118499399946536,1.3748162905154966,-1.422454780970845,0.7958544714583075,1.0500287152110508,0.3751345747207051,1.1657912146115554,-1.5734921660647796,0.7413426628874947,0.8593796361059044,0.44359558355513945,0.9732791481038755,-1.4232170514998952,-0.8157589084624635,-0.870596516822589,-0.3296333839429768,-0.809042931731592,-0.06302136970764668
2018-06-17,-0.9991912978271429,-1.0140287093882634,-0.812328271502157,-0.6203670154457084,-0.5202490439345911,-1.067166564365078,-0.9745489845105318,-0.9291123392850117,0.16355917829083172,-0.8204590455110075,-1.0619357171432546,-0.9262655742735614,-1.0235181934049047,0.2915392563932863,-0.8612752785354997,-1.073310216729797,-0.6506633140275906,-1.1981909229814238,1.6275400120977759,-1.2912535375681584,0.06758107494670493,-0.3721376550835592,0.7343917576458948,-0.5033678764161803,-0.2672903720324508
2018-06-24,-2.0564859383311096,-1.7965494063115381,-2.3287278959820665,1.7118999726315185,-0.836600010894431,-2.0555923992362284,-2.1077420915459046,-2.2415009989837644,1.3932054521329793,-0.19043341182892312,-2.0659772951294575,-1.9999093032219586,-2.089427643931373,0.5693262281368915,-0.08047466693581345,-2.0420100717015672,-2.0264686910863356,-2.097175916291182,0.8465106710429527,0.42205200651126323,1.4715276794230605,0.5251101058379337,1.5679692768233962,0.20809849905939198,-1.0946304891093368
2018-07-01,-2.0214200671199345,-2.0387406860076167,-1.9432097640652375,0.0656550361300203,-0.2606233456578469,-1.98991194445536,-2.241130038340213,-1.7258818640269702,-1.4079959169628489,0.24794323392582907,-2.0245456273188336,-2.0280209755927054,-1.8765211105960315,-0.20535425071784538,0.2175124690897548,-1.9508552491481672,-2.0653520141562756,-1.8425343881887748,-0.6141537639663429,0.46800669192424266,0.16236817056306094,-0.12043491902696773,0.0786589733684177,-0.1355368662701148,-0.7451495031744972
2018-07-08,-1.2661682587313783,-1.202735582898649,-1.2482723890064282,0.47364599365380833,-0.16305719253752513,-1.278638026755259,-1.3459897145551716,-1.3265770226332316,0.08804785560109732,-0.010922681764405293,-1.210834361169035,-1.3261881239892013,-1.1639481237303295,-0.4233979966959875,0.2158821132424173,-1.2369460437211006,-1.2418992876499522,-1.1990315453323492,-0.013390010929412008,-0.5283519158586335,-0.7019026412218472,-0.3560613452419039,-1.0716716074337003,-0.14623441162355522,-0.660556519893548
2018-07-15,-1.4111761034821864,-1.3080946189787903,-1.3679019755150328,0.6303277734217402,-0.8411276936545153,-1.4225285987469605,-1.4034509383996778,-1.4088395186033909,0.21973383151602627,-0.24682486306398277,-1.3474371220756802,-1.396652023835662,-1.2672570894056472,-0.4140081173937967,-0.30985938876260966,-1.3679465737020988,-1.4611582512156869,-1.303697980332259,-0.6480785079392523,-0.04243634914358241,-1.4903575275075371,-0.5450572285589973,-1.2193998430873108,-0.29981499655614313,0.6769636578561733
2018-07-22,-0.8929256819230251,-0.9564021751438583,-0.9055803506689124,0.10502418427876689,1.0253792436835554,-0.8715769229027335,-0.7614294767451018,-1.024989493024878,1.171919065706407,0.9828147696291872,-0.871377449386069,-0.8304599334664143,-0.8612615471981465,0.23291149585902213,0.7522684265532166,-0.8798929858249843,-0.6558000168873043,-0.9712057701354266,1.4856666981720046,0.9077197375352304,-1.1782597171318518,-0.6844564193591376,-1.3114153277895508,-0.4088666508446533,0.07980224125735916
2018-07-29,-1.0561782644535473,-0.8666361012246929,-1.1434337160448547,1.524725455724799,-1.2998602385466498,-1.0849814012452363,-0.9091422583014444,-1.1722765442315817,1.2744514149669668,-1.6377848078362451,-1.055488517294381,-0.966608876892321,-1.1531338256360932,1.0419021942930113,-1.267482853605937,-1.0903712527709235,-0.8291734128352821,-1.138376039679093,1.555215492728192,-1.7119811787804209,-1.119886323774048,-0.6615760961106305,-1.470920559955666,-0.3289251059447566,-0.25101613712222515
2018-08-05,-1.1671971598779853,-1.2494534967194582,-1.0357169330674088,-0.45735534728597904,1.520698455117591,-1.152140601999504,-1.1080540625557798,-1.048339819623325,0.1297020238861632,1.1212466371480942,-1.246235218287619,-1.1957320288098539,-1.5482415833325485,2.0841926033826463,2.201967489465025,-1.175419677163847,-1.0726519834475363,-1.1952715039250392,0.9545839312893165,1.0379323069467585,-1.436630884409523,-0.8923991558930322,-1.125120860288751,-0.7034392916545216,-0.18409415656944392
2018-08-12,-1.469244006510659,-1.382358283984049,-1.4851698469419914,1.0697848945282358,-1.533618995463773,-1.4579164944224214,-1.410086552931084,-1.543074886388858,1.133275161468313,-0.918116153642733,-1.4304948179435155,-1.2342273626436606,-1.4492653020947732,1.571962401453814,-1.7293700811557837,-1.4285022585340221,-1.4003593197660682,-1.4753733003736296,0.9472857012494746,-0.9913633779703828,-0.6710747433709143,-0.6808093005531468,-0.8932714477557855,-0.5323992893506354,0.24100888968313547
2018-08-19,-1.1099448902822788,-1.196189724514407,-1.1318142098637467,-0.06643588158550708,1.7288632534560968,-1.1136316200585863,-1.2723274699344345,-1.0859723778959245,-0.5664689922507401,1.253806020242595,-1.0530843635556832,-1.1376221431655527,-1.0314079966659855,-0.05291567689214098,1.01847212913711,-1.070663684691986,-1.2195914681441655,-1.0561908457667353,-0.5678310126780715,0.99502477709069,-0.3027614300838586,-0.0822384718562429,-0.6147010586281672,0.035539671327066646,-0.5490540012114267
2018-08-26,-0.7207355651680205,-0.7972672247777306,-0.636619524682853,-0.8061432237188382,0.10897033189706914,-0.7086910014155617,-0.6594745421594883,-0.7021961925512223,0.23475069459476458,-0.42246537881612634,-0.6707395144625317,-0.7747997488779973,-0.5273582249505004,-0.9296162100425689,-0.20294127894224498,-0.7696669967161724,-0.8562043948102066,-0.6999579943537079,-0.7373897336789241,-0.5435824865541954,0.5611484269411925,0.624866650986701,-0.18635674893098297,0.6830588558627483,-0.48664673414766263
2018-09-02,-1.3144000847147879,-1.2906520697380346,-1.5408652271148533,1.3074660961016642,-1.355070103016275,-1.360551072049529,-1.3678584563631038,-1.4119515417368995,-0.04983588104637643,-0.8690950757765781,-1.4270029024221245,-1.2522313956179747,-1.6429234945990583,1.6504413661100499,-1.5143411493664498,-1.4400857592953278,-1.3559372601774982,-1.401455775127886,-0.18112810346427252,-0.8442725298702876,0.2991906599663545,-0.5929681409108588,1.3897270322287916,-1.3576652422340139,0.45187908407348976
2018-09-09,-1.974787419286932,-2.071316167344,-1.8753425576855214,-0.06428725588635818,0.540017820882139,-1.9679010484319508,-1.9054568102850062,-1.905955441670465,0.13455240476515337,0.7934672430981193,-1.9420860579124481,-2.0976756015380777,-1.6726775302664416,-0.4925686084514178,0.4229712346181544,-2.003355449223202,-1.9832967868721936,-1.979323191021897,-0.5577500028652056,0.581408371556113,2.995608469280458,3.232968157177753,0.5981158207306013,3.2522480537923983,1.2221439976912893
2018-09-16,-1.270228955142609,-1.0288801958516514,-1.134311707389663,0.5458498624480772,1.6677357670427013,-1.2692681841536475,-1.097904222606633,-1.320172600792873,0.8028307015369888,1.852348338635123,-1.1946003899631263,-1.0332753698401331,-1.161364918062541,0.8355754354233079,1.439932250689575,-1.3038279000069641,-1.0742727238600838,-1.3546480046905203,0.9075116399500461,1.774283567776906,0.9307507910416832,0.30284722594807106,1.5302172823142888,0.12419371595378696,-0.3204424650064485
2018-09-23,-0.7552299228150724,-1.0109115745707615,-0.43516196340079627,-1.770357553788397,0.3732213691227376,-0.8182375039857934,-1.0224384140575766,-0.5289085829710078,-1.3988678209593026,0.3813601951145343,-0.6670744381813518,-1.020129095412397,-0.3157537751227521,-1.3128610052504457,0.2709748849476912,-0.7344175369186705,-0.9215441558955114,-0.5882987584533268,-1.1353122429553937,0.5704076844705575,0.26331707786036757,0.054147449294783434,1.0639441958238096,-0.06063204909672083,-0.937137456682417
2018-09-30,-1.0478511906232202,-0.82617247807042,-1.3120095894063917,1.7329922311315102,-1.5346301952964072,-1.182209138036325,-0.9459445408979883,-1.3481011839852741,1.4645627074921994,-1.5874838251474899,-1.2257672347079631,-1.0217657907961888,-1.3123976844072294,1.1446118752777932,-1.3672197946978524,-1.2614466614411397,-0.9429966649014945,-1.4482122664235637,1.604914093713431,-1.6253059203130393,0.019853042252364277,0.169382639072748,-0.8959398851790084,0.2746431228878582,-0.7449264225432102
2018-10-07,-2.2106592708743293,-2.1577202757429856,-2.272354796995474,1.3579323820903948,-0.516650251645508,-2.2052698764134586,-2.146101501455138,-2.2533415418389557,0.7495548903606205,-0.7484842817110774,-2.25046130315004,-2.267548401865715,-2.258470600737309,0.9818998927446653,-0.48635647092649803,-2.2019441443386127,-2.0991281875543453,-2.24523835679088,0.7572977854238953,-0.5738365795162836,0.985631413918195,0.41984718046446456,0.252304375764232,0.4061948769445909,2.52632940097852
2018-10-14,-2.058208513492213,-2.182040118384667,-1.823629243163512,-1.0943949996243585,-0.21497860105016547,-2.0464569448773178,-2.047291311770928,-1.9252341522413678,-0.7858969456508367,0.025816013676364546,-2.0107824988934553,-2.0862381019447134,-1.899252844754341,-0.09279916368395946,-0.025535662865321627,-2.006413350868218,-1.9470704417331446,-2.0028193119971136,0.33205946590954216,0.028797480185249667,-0.14913438015205976,-0.2079385426723762,-0.13899869830974385,-0.19933214793212164,0.7962215182989921
2018-10-21,-1.9269725056836933,-1.7644844658679306,-1.999968938752413,1.4689876955890626,-1.3800970362810967,-1.8945683533501019,-1.6850612196237942,-2.0115239686757276,2.069227699711322,-1.6347817322863654,-1.890156099270662,-1.7248354286729095,-1.8944083222776205,1.273537716595844,-1.2861830249287776,-1.8891935108366744,-1.7421311176878582,-1.9432365140213406,1.6333476594525589,-1.4656537118604784,0.24897322683838907,0.17679736794702322,0.8891388332892365,0.08155581927770554,-0.342279336769138
2018-10-28,-1.7871816237693994,-1.505674501613111,-1.7842794920190277,1.9187278468443907,1.5827400216040857,-1.7759766469208886,-1.5723003014921482,-1.8310816332164335,2.0646267676242274,1.712054319598886,-1.807695693098631,-1.6941247567810536,-1.7597100461126725,1.0342963068102256,1.5300388378902563,-1.7892025524582036,-1.6207877838695848,-1.8544129046355042,2.1435658588104576,2.070614723081032,1.557442895934248,1.124377045340075,1.879366776813515,0.9406992181425639,1.7890446711252792
2018-11-04,-1.0450027219789493,-1.1795396340111284,-0.916942453356479,-0.41690297061071097,-0.1446249065468496,-1.0703777746223393,-1.1708267385849902,-1.035026024090717,0.14816945030824538,-0.33390146104831164,-0.9913337833649862,-1.135530088763429,-0.9253109317236362,-0.280177120301466,-0.3127872916233808,-0.9890808324915458,-1.0813752455668595,-0.9600338689227327,0.2667747386584286,-0.28096258401519764,-0.6413661517767819,0.07607847892759732,-1.0508307381831676,0.21145100362272837,-2.0758592200134034
2018-11-11,-0.9887202222165543,-1.1935783187440112,-0.818115513671317,-0.8868586543777922,0.821701172590814,-0.9173362195497538,-1.1215404328321439,-0.9198521504775563,-0.16050011285167443,1.1237297147864127,-0.9599773030102146,-1.1329891900313123,-0.8807760393336495,-0.45522651064015157,0.9594719186051331,-0.9310453280733489,-1.0969828214590145,-0.839043066276897,-0.3338521205770052,0.9513319433376294,-0.20701325493204223,0.026251118002215443,-1.0029782837481969,0.15759548506609491,-0.3546994484763298
2018-11-18,-0.8249848384843538,-0.9269765893312913,-0.6254626994995446,-0.7479816844985171,-0.27867208414194305,-0.8784909356142784,-1.0548350519575977,-0.7025740576910968,-0.9577900511257191,-0.24254184305113602,-0.7773509466896235,-0.9933342862524813,-0.6339758308356029,-0.9947750858482554,-0.03717008120487054,-0.8025023296811261,-1.0774281844426177,-0.6971657664676632,-0.9706354738995981,-0.11584573282401638,-1.175076931780307,-0.8476426106580875,-1.4056228456614015,-0.6760430408137914,-0.7739994332497211
2018-11-25,-0.4329231352973459,-0.6207956317113053,-0.2354164906550072,-1.0091856422220755,0.5632221582119924,-0.4264764470738815,-0.6302347022951534,-0.2081352062442721,-1.162837121014441,0.44336514079514516,-0.41981279483115413,-0.6139431247942128,-0.2576656302417467,-1.0706608920014355,0.7046009890300055,-0.3309538771149228,-0.5378040446767934,-0.13113379049135226,-1.205763153147698,0.23460916168773624,-0.5606262603826805,-0.6340998029818528,0.7558940719472397,-0.749148602555314,0.201338339189687
2018-12-02,0.02427016154926471,-0.01713999123605011,0.04903157939660628,-0.17629166102313215,-0.6887062151607628,0.025210566856204493,-0.018909600903459122,0.12153747795324261,-0.42206639872678386,-0.5631872020098543,0.02878312558668528,0.05039193144483011,0.08279242041362532,-0.12361141079083238,-0.9199604408786751,0.016655857660148748,-0.046783072596100594,-0.03178109586037853,-0.03048938724000874,-0.9762663826518126,-0.02358097835293823,-0.20404354031543234,-0.28053740666590166,-0.170802133452445,-0.5002876607968774
2018-12-09,-0.10533748266496729,-0.2384424479961695,-0.11564152514618707,-0.27451130073602537,0.8270926469561041,-0.12159540595062852,-0.21849260931137726,-0.06375905966104596,-0.37877396289546256,0.5043515200682938,-0.04057179179097091,-0.11031334616412429,0.08109899432273256,-0.5853257719786843,0.352930020005658,-0.16532251495091854,-0.29481830479254595,-0.057681474233906065,-0.6531480061189618,0.28958056580890357,0.012687597155016795,0.8006762669341136,0.11063699073633187,0.8480482995087002,1.9085220711923234
2018-12-16,-0.9507688511104211,-0.6702970070708669,-1.4254057890313456,1.874739637574253,-1.8213659255379409,-1.0066649387260325,-0.7942459143365835,-1.2798873344505486,1.6109486985446027,-1.6165718368558366,-1.1236613897364713,-0.8317732818808725,-1.280697728482763,1.6270232465672019,-1.4918530369480019,-1.145167816153965,-0.9353393186677191,-1.4519917129844466,1.8311157933991256,-1.4874706863608305,0.4778903096894441,0.22193029174903112,1.1447581325108782,-0.10018671502161612,0.4910137986374712
2018-12-23,-1.8950521916578509,-2.1084115318908707,-1.4944433598327311,-1.1242030524145232,0.7866890499356802,-1.8210364497739342,-2.0916135403130833,-1.4537349634539019,-1.180040156475064,0.7802983312499273,-1.8050981497022536,-2.0823461803584453,-1.3764269530384543,-1.7179366580355195,0.5807585116303148,-1.7275420895346416,-2.0407951481287028,-1.5015369178689142,-0.9366604172730075,0.89321338571055,0.855394741239839,0.3704110805908904,1.2595158085441227,0.0023947507309004627,0.42208519133882727
