Date,CHNStock_Open_average,CHNStock_Open_max,CHNStock_Open_min,CHNStock_Open_volatility,CHNStock_Open_change,CHNStock_High_average,CHNStock_High_max,CHNStock_High_min,CHNStock_High_volatility,CHNStock_High_change,CHNStock_Low_average,CHNStock_Low_max,CHNStock_Low_min,CHNStock_Low_volatility,CHNStock_Low_change,CHNStock_Close_average,CHNStock_Close_max,CHNStock_Close_min,CHNStock_Close_volatility,CHNStock_Close_change,CHNStock_Volume_average,CHNStock_Volume_max,CHNStock_Volume_min,CHNStock_Volume_volatility,CHNStock_Volume_change
2018-12-30,-1.7531548327159605,-1.9761356472460805,-1.3392942669361776,-0.9412169406701734,-0.12952627167435915,-1.6654696595759824,-1.8974027387272903,-1.3857859751658312,-0.708569553154202,0.25199650517882705,-1.6345575637936753,-1.874255329991392,-1.3059398415903625,-1.1881177413045327,-0.17107353580587548,-1.6322748259372482,-1.8802803923183957,-1.3318998255231531,-0.6872394483415271,0.2654848162603963,2.023704540119463,2.772389583490213,-1.2880603709872998,2.9246263480820565,2.330078660204502
2019-01-06,-0.0632585418001375,-0.16042853497840143,-0.2755022500094646,0.17903388103760745,1.1737422456865567,0.10676778201447958,-0.009754823136078401,0.15699357729518593,-0.2759698987538541,0.9536547178852609,-0.0431574513007756,-0.0846317912962127,-0.17087010582107767,0.13717197428485392,1.0971375207550087,0.022233714944730282,-0.2671932489337435,0.030453183101329155,-0.48908991879622327,0.8276309418763657,1.6940236664794859,0.5484238533136315,2.861489310418637,-0.36399821392672804,-0.09735920001231188
2019-01-13,0.6908569343874528,0.9114068328107564,0.5103487253939156,0.5935787314435578,1.2998844188540704,0.9593593012213666,1.0546214897823507,0.751130628442117,0.45485543749663315,1.1836676386914948,0.8948822285081275,1.0749831757965396,0.7121044737335803,0.7431512138494116,1.2168418453154437,0.9589884768005678,1.1139922431018356,0.7458426978099788,0.4993229956813244,1.12868817746307,1.2848889419720755,0.22808727693181757,1.463174742693842,-0.29903148354947745,-1.1675477291922136
2019-01-20,1.4119997579760124,1.4271708685541378,1.4541591529390034,-0.01776395942916774,0.48326168137636777,1.4681813552652152,1.544273763611473,1.5892849425764184,-0.19393237649198627,0.7067908430137836,1.440871959434909,1.5328012030610731,1.567668316312284,0.18437252758353384,0.8057781491272801,1.4793004065015938,1.6287302609254448,1.4253642210188753,0.2560425677273233,0.8646413615905584,0.8123099863740351,0.15331421810589835,0.9518388135048961,-0.2064495503170347,0.637304538506706
2019-01-27,1.839622449094501,1.9205791575111901,1.882008513319532,0.42153328496708453,0.8946926548086305,1.9293740546096672,1.9679229478188274,1.8439761733134055,0.6933502996394822,1.0736281866053026,1.8445283483110064,1.7328128256371407,1.9082337834681928,-0.021743482334921103,0.7644507481760331,1.9310659282151468,1.8220909412333977,1.8824671338784527,-0.2125255710211017,0.6104410847154903,2.659242065658115,2.178413051430928,2.0320016513980623,1.5682906767860427,1.8976667953078077
2019-02-03,1.6018854948488794,1.6759065284030903,1.3829692072120703,1.2015512857611086,-0.9801444353066721,1.6448129436251397,1.8053943554208731,1.3073295444557962,1.9837176245932473,-1.5134445761052508,1.4735065966484393,1.6093015137669289,1.3861958198701387,1.1841113834730197,-1.3036350007175042,1.5379374513379152,1.8361939666269473,1.3489676146891925,1.7500080548571888,-1.5091887971260902,1.7280031168243633,1.6063483245705534,0.542904543956993,1.589465633743274,-1.8253786985289133
2019-02-10,1.1377450865249217,0.8122386819647974,1.314611862689772,-1.0944139620639488,0.1504021903949261,1.0757413869383248,0.8850506671695284,1.2875402523480701,-0.7919620728941464,-0.018851145982476683,1.223720993168517,0.9388226168264703,1.4354147100636425,-1.176706268704277,0.026638155138747333,1.1569403015907869,0.8561779985065744,1.3641593266744025,-1.3267830536917438,-0.025068486482115133,1.4026047562062822,2.1806825041222098,0.2724024963649486,2.264442683980786,0.48146078436708717
2019-02-17,1.0724951065939416,0.9753441308247244,1.1227452586663402,-0.26856213901279735,0.6864324933833694,1.1742469416457693,1.0953314452906793,1.2326273091199258,-0.12134406204755159,0.7556693015150483,1.1851136162827385,1.0907739955496045,1.2273425886059828,-0.25417064036446513,0.6595263930814013,1.258411437192082,1.220025969513916,1.2015970784780867,0.11914382859678084,0.90395346243539,0.7274052719610162,-0.12367997654841228,1.9663039791867214,-0.7153938608125562,-0.26856767307278917
2019-02-24,1.685412444967575,1.5034925688957317,1.806688943191681,-1.0166331508741773,0.15698250573004396,1.6921233915300014,1.521334329568834,1.8289781807443213,-0.9795419746980991,0.19497767531240096,1.722802214513258,1.5689900069351523,1.8660775525612214,-1.1357894040173995,0.12101987156521188,1.7547375560080025,1.5797513628301907,1.8224997664353022,-1.051113332287194,0.19219981485718304,0.6216455953625936,0.29699526338426746,1.2142572435982002,-0.10307384391613755,-1.1437912842914812
2019-03-03,1.7096429352309834,1.7462920449352677,1.4706737890327246,1.099968013299626,-1.111856931893407,1.6806737419216842,1.6336491961143713,1.4358907008377049,1.0429049378393762,-1.2229962739973117,1.6465284628928456,1.6601989540391393,1.3127736750584293,1.402563700317865,-1.4102684349942352,1.6327440776258155,1.6071119035782213,1.2933997643796575,1.225845148024911,-1.5124680664524541,-0.5743919717966913,-0.478867916568099,-0.8427408286781137,-0.1954338826582659,-0.013961706816699759
2019-03-10,1.2494452077170568,1.114857263476421,1.2069449195782662,-0.2333152833017988,0.5458956935924908,1.2352012138388577,1.030416470401371,1.3788101558849541,-1.2853808679918508,0.11248989859210322,1.266835522982001,1.1281108701960059,1.2875652682366243,-0.5161925253971135,0.5320842005484941,1.25153579188612,1.0498566528151243,1.4057329371813476,-1.4152853990026173,0.07063055382789304,-1.3331633194746522,-1.0700160707276327,-1.2407100304798877,-0.6569805948369534,-0.6719492646060343
2019-03-17,1.2987416376401817,1.1575393209546951,1.4927771234306453,-1.238222239566894,-0.35514786889825806,1.3035691631961879,1.1515385231161015,1.4184684370219354,-1.0351732252464598,-0.6811524272931169,1.3102838664781804,1.23322396556217,1.3804937044592285,-0.3662822625813571,-0.8321164655641548,1.282289711686427,1.155025380475615,1.2430949503445468,-0.3233659712318841,-0.8980362419111492,-1.3719664999068693,-1.3662974872496083,-0.6402277568277154,-1.1692629123719074,0.047124563042380864
2019-03-24,0.9589520068556725,0.8188391508839563,1.064101310974855,-1.0266790544903162,0.09483966277510723,0.9300120172302709,0.9186013519079348,1.0396551818379463,-0.5858253199266708,0.36399076402535213,0.9675759585831668,0.9132404898249487,1.1320993854222439,-0.9677257935267848,0.23474435296097748,0.9559306205371492,0.9951036524323963,1.071568848011615,-0.3702671034922727,0.44141963802629497,-1.5055863374996141,-1.1473507331665056,-1.095407218075564,-0.8201576367582667,0.2289633593434048
2019-03-31,1.574955160409701,1.6821435162837899,1.6115497883058536,-0.27395803727143736,0.4189842261847173,1.6080616908511594,1.6760111669941282,1.5682477482565995,-0.027451661151129316,0.5725624185940645,1.6150774843507778,1.7814258344220035,1.5994631121510232,0.3178359595179247,0.7920395281211055,1.621066536551956,1.6814343139718781,1.616285874797279,-0.05092223602410122,0.5936605088020133,-1.0488270149480807,-0.878892968191775,-1.0450707818685445,-0.6193058236045633,-0.2950348126606487
2019-04-07,1.683088800612069,1.6657124865840756,1.667755060447033,-0.6123128718769694,-0.3334592429237812,1.6964197077513343,1.621324371366703,1.6830922221042877,-0.8624108528856365,-0.42851016323133007,1.7225185857944738,1.6286015711381296,1.7686582064842227,-1.0976611508209804,-0.17290442957983224,1.696494334566631,1.6163875505066965,1.695600184306206,-0.815779393798502,-0.440292150117449,-1.144973529396125,-1.0504101093197273,-0.9643499981564276,-0.8707296594313777,-0.2256289807964672
2019-04-14,1.575352035100974,1.5710722187576542,1.5169828701970056,-0.16367916165919438,0.7460384899333311,1.5748443125172102,1.5579068984767683,1.5519280273943787,-0.5523633727084744,0.44970205335192664,1.5831970610562074,1.5840375950547538,1.5724839797079886,-0.3289755078577136,0.5537127982056487,1.5981336437278968,1.5796899257674957,1.5853001219774625,-0.48127774249561495,0.5504814903710747,-0.7138143869637036,-0.6620497331766013,-1.1148174030070683,-0.3766495723645387,-0.6300176177821566
2019-04-21,1.4166502186039152,1.3902272936029592,1.4384059128089812,-0.5331574846189121,-0.7752100727300207,1.4200419236385273,1.4111400313507498,1.4078803135690319,-0.5890659912470696,-0.8005568712247839,1.4190709032836615,1.4002754149995962,1.4717896195385187,-0.6201200940165031,-0.4797591560289987,1.431590490894976,1.4408837838846036,1.4229859809948453,-0.3046220497923958,-0.8159330026574465,-0.595208492398407,-0.22186960386113064,-0.8402221879183608,0.04401254867723008,0.4239134800838978
2019-04-28,1.107966952467523,1.0876357826541816,1.162808302981215,-0.5433306655316945,0.4149179733780821,1.1144572051987467,1.146147448560233,1.188614036642042,-0.6173790345906496,0.5567575043957597,1.105762625837069,1.1637589948155629,1.175820416225216,-0.33101512485518547,0.3911525401489648,1.0591959374088087,1.114804902496037,1.1823665278752158,-0.555840251911024,0.5018728199360595,-1.0647976684721114,-1.016790809298269,-0.6059190371052213,-0.9452913068270861,0.2332456185032195
2019-05-05,0.03404683570254071,0.40533558668678793,-0.31578225282483496,2.2504776394809247,-2.410538154709034,0.01597435758814957,0.5174105978465561,-0.24960256280978377,2.3592376906287056,-2.377987739226505,-0.16303559629775896,0.28468397675431706,-0.4309114582614354,2.1895087549608645,-2.1476336583113627,-0.05001227458905761,0.5716231414201904,-0.19654021486978115,2.1977566842608955,-2.113594009235114,-0.6326420032945536,-0.3949895551205252,-0.4756004515762485,-0.27807011523593506,-0.1571821613563884
2019-05-12,-1.0646188563090375,-1.1357523886761205,-1.063744092522591,-0.04906848869717266,-1.0929404740998456,-1.1065131915039113,-1.262271952363484,-1.0612081640291444,-0.3726586850993007,-0.5814267281747827,-1.090596557621941,-1.1264872583517735,-0.9763006159589741,-0.2370193890354427,-0.1744413003090262,-1.1614070724977696,-1.3361272759261706,-0.982534037236552,-0.7849021777084298,0.0718022561467725,-0.4686013920468549,-0.48360491037657144,-0.4070826297110933,-0.3526902632285342,1.3166947049352735
2019-05-19,-1.9356141130860718,-1.796491199625512,-1.8549427113898673,0.5748259108621634,-1.2737405764092813,-1.9933282142412072,-1.8916414233548744,-1.9958782033185603,0.716421102351077,-1.1252029890351882,-1.9206625828491652,-1.9009617958285552,-1.806790299939019,0.07626248233572387,-0.9270499476827794,-2.004205649645478,-1.984862054004692,-1.95960666598523,0.007970083907245783,-0.7529401923093966,-0.7233885921564909,-0.3436957005108594,-0.6381844575122643,-0.09412965081092661,-0.4068578747639846
2019-05-26,-1.8849156371150317,-2.0086448826372045,-1.6671880360210651,-0.9994429040348716,-0.10358417083706559,-1.8423543035786742,-1.9967536252179854,-1.636072470948019,-1.1090143559451107,0.01975242856278836,-1.7804898323855356,-1.9279707869774427,-1.5731869675967844,-1.125948879274456,-0.09775227449906623,-1.7817055593756252,-1.90175290234097,-1.63477171693851,-1.0259894888962293,0.4469621982252414,-1.377214619271535,-1.4004935266076672,-0.09226369038163602,-1.3594689744500694,-0.1484811452107436
2019-06-02,-1.519823986727779,-1.5357939383897696,-1.4118686930407993,-0.5828911428598896,0.03835867229928019,-1.5100133362832175,-1.5780106929473963,-1.4852473473358605,-0.5185445184440548,0.3466413617438073,-1.4910093819633128,-1.5604799612077427,-1.3687096684335864,-1.0672456922306057,-0.04625204749678185,-1.4948571286132188,-1.5626422346887108,-1.4425625993780644,-0.9294260333046016,0.08848200611037639,-1.7428434392058716,-1.5788983799113057,-0.6833614281600064,-1.3624574660268989,0.05510955629123335
2019-06-09,-1.0236329725183637,-0.9514602674682515,-0.9497089255058012,-0.05915483075867378,0.14514560766147305,-1.063197615480642,-1.03028009021757,-0.9947572159855901,-0.2530719556056371,0.17529069498105174,-1.025123407260973,-1.0737886475333152,-0.939325625917076,-0.8135609394384082,0.0321894231540155,-1.0533145419902916,-1.0369303021154699,-1.0298975629194795,-0.3483730682509715,-0.008576516479962402,0.16148347353133988,0.3688834398200635,0.8570356181975232,0.18343476597734662,0.09430124187328877
2019-06-16,-0.4880402128168486,-0.26562478696956293,-0.8606421133028602,2.1761951030816187,2.106322660859559,-0.3708055126148542,0.10560783401762965,-0.8390645410391881,2.6275185879718914,2.034741520434512,-0.43969024530294926,-0.2069009167502935,-0.823686272220178,2.063443767063406,2.0169464043244543,-0.39007398537049753,-0.16533532596106845,-0.8417102435334043,2.2205062907917568,2.0187508402806116,-0.40575140990429265,0.16939103751516543,0.09582793968098338,0.15266215290410962,-0.29086443117653155
2019-06-23,0.05205590445809022,-0.026249747852695463,0.10729121729773784,-0.4941942546763942,0.4349627748111214,0.04943279236416318,-0.07412493166610955,0.1463219925326771,-0.6048911565798867,0.12705046045532015,0.059681868579760225,-0.0020357304487163817,0.06400963048332126,-0.22572846583940764,0.22812065827098102,0.04005221397770706,-0.06882288973394939,0.03431631155987508,-0.3485171716042396,0.06624439845644112,-0.5116794196143087,-0.36869878085273644,-0.6235301663019682,-0.2762630097541763,-0.1990793346942583
2019-06-30,0.5054852962058547,0.41100617050542143,0.5939680915408017,-0.6909284998748423,-0.12450029124917052,0.5193362243681191,0.3783261268516004,0.636370728896916,-0.714420662734225,0.10713788878416175,0.490268456261866,0.327453191983035,0.6451754497392518,-1.0389401384297998,0.09250048396936565,0.46829624834744366,0.3070294990565487,0.6346577679273223,-1.0041067934611845,0.011702507572049685,-1.2643386294054746,-1.2070445051941687,-1.0676763237475873,-1.059214241766376,-0.05757036809682804
2019-07-07,0.3189038812845753,0.19730636767632456,0.38283977424496307,-0.6352141164778223,0.12752310483621013,0.33776004883994926,0.17311703937092837,0.4590730181671682,-0.7250019523442529,0.170025266116414,0.38107298996801153,0.2288746019598966,0.44049568624784247,-0.6424526434724157,-0.050922884093676214,0.3911060744799339,0.217692937345563,0.5331254331385057,-0.8973560081850642,0.15652757026818673,-1.3370842035477661,-1.0800261023747546,-1.3766537338128175,-0.9090077355948819,-0.06503644330531191
2019-07-14,0.6548401517960518,0.495236674398861,0.8022191101074556,-0.9873283229732612,0.1965482066509842,0.5988011832543592,0.4232523697672416,0.7047088245464345,-0.675828729461037,0.2530281313549519,0.6574354279389613,0.48584315119479815,0.7658512265531909,-0.790083442914553,0.18934143527409802,0.6250563753006031,0.44001260129844205,0.752596067967516,-0.8105514510883416,0.027018459914337555,-1.2628464124860044,-1.1217480844927237,-1.0978994399583415,-1.026251465484331,0.13542766199539968
2019-07-21,0.6846335389180126,0.47916264267526093,0.8485291664466708,-1.0339935888197302,0.0015263766413884197,0.6503197732132134,0.4560687596326321,0.7782154744849213,-0.6967627851409114,0.1464191114943606,0.7562801041490664,0.5752900952834651,0.8847952051812038,-0.7808775782743126,0.13709089407638902,0.7155505770194287,0.5586072739937354,0.7735987042357096,-0.514144596788219,0.22939230396238516,-1.5957761743834147,-1.3211925696739053,-1.6922582530778498,-1.1464126708992939,-0.15362392340953976
2019-07-28,0.5055122475611319,0.5765770552693891,-0.05556009432101928,1.2984734292293407,-1.502423939091735,0.4981841663149565,0.5534905300160127,0.04065850671305614,0.8936013663915774,-1.3749976350568536,0.371775376083029,0.6800044283522363,-0.30943718459469555,1.790950041474631,-1.9083963393571746,0.399580760786693,0.5841939102321929,0.02388193890062893,1.1180940238672024,-1.4307374677417717,-0.3205081135686904,-0.5466110631447445,0.18926298923767113,-0.6511669663362685,-0.8910546050332802
2019-08-04,-0.8982205752501069,-0.9437504968958842,-0.8953728468278143,0.06949046927518686,0.14388084353746028,-0.9242907535333529,-1.0396343656131926,-0.7450369859051397,-0.48393057050116856,-0.11768345559243601,-1.066842611015748,-0.9164271244549115,-1.3353826177687689,1.0644484780712193,0.25542634309750245,-0.9472004675165571,-0.9769013403701831,-0.7943423378462308,-0.3146483459678884,0.16979392041170815,-0.6134479529664335,-0.4594197898877539,-1.1087707997158076,-0.2793761171378814,-0.8073624699503463
2019-08-11,-1.0452811856287927,-1.0942980878490913,-0.9986176892564658,-0.04553390360258926,0.5072731528914177,-0.9324555989807313,-0.8234926902008027,-0.9986623675975829,0.4374135858039395,0.7366771378840702,-1.0000865278801971,-0.9674585560742677,-0.8707310577784049,-0.027392985715126255,0.5656898701417127,-1.0219955400004954,-0.9690548382923763,-0.9528150135511607,0.07599471614337368,0.6976331523151128,0.4439191235889598,0.5061678793171164,0.22131794485665093,0.5177077736223646,1.7353319474092581
2019-08-18,-0.14062820204985357,-0.19730296030393915,-0.12134652130876909,-0.16617268484386236,0.3158476241071064,-0.19762269434208019,-0.26718957609276867,-0.10780033576982394,-0.2888039583582363,0.07004262223006665,-0.1997536726765692,-0.14587434663216567,-0.20752394698702567,0.15672256489503864,-0.38681994834668165,-0.23389794869940175,-0.11259784699034647,-0.2911742316561914,0.4297734031910155,-0.5588203372119075,-0.03126539590294163,-0.18383180345750466,0.01464250315060345,-0.2200719412300769,-0.827690816004437
2019-08-25,-0.4715716019830374,-0.6107898889807142,-0.32235283892599914,-0.5643590504028337,0.3030691589687354,-0.5350451614733235,-0.7005013785858584,-0.44057994114989574,-0.3894101419704908,0.01086267805059354,-0.44536326763633666,-0.6115479479127061,-0.18818128673471957,-0.7032195669425547,0.08350431707084692,-0.5271537104450902,-0.7074336446402518,-0.33612859889845575,-0.7181179683248334,-0.08463171567791011,-0.7386876083393377,-0.507080144120176,-1.0845443088337186,-0.3326417308077419,1.7501563433331897
2019-09-01,-0.2380896834259674,-0.033004918099221764,-0.29338552795925077,0.5943615429275005,1.0865014071341934,-0.15704377471682626,-0.03303567094134752,-0.37859989113201464,0.5882793548417905,1.1873151167095193,-0.09801826748586626,0.09088279760676396,-0.14860604942464808,0.42934172493054873,1.0341734198271233,-0.06395389453637859,0.12753262293257037,-0.34300692628306295,0.9123641255951754,1.284684647844051,2.8416051855563826,3.0314103274343993,-0.04745514981786872,3.1210094804985156,0.40401243263832515
2019-09-08,0.5431009671255776,0.6861842729311776,0.6282968751817178,-0.10765591238960363,0.49097804800411904,0.7257423255202219,1.312761061777252,0.5029241184471517,1.0765000603173616,1.462419061331892,0.6506030881970684,0.7998942506635539,0.6693053491847394,-0.10906123962672924,0.4914756227430089,0.7327576348540932,1.1303426434646484,0.6232536474866107,0.7306088811610733,1.0486694275905808,-0.170523553256991,-0.31309246426130727,-1.6819039158437274,-0.19244894756737446,1.9445912419185272
2019-09-15,0.6352028108905734,0.7383353380780715,0.7452951359889595,-0.257493758442277,-0.9545553964845341,0.5416315036192355,0.5441311228852334,0.6400392945168668,-0.2756940813685148,-0.9032677803249153,0.6400327773612774,0.7367902305030716,0.5991831117428529,-0.01890802135997241,-0.9776604208459426,0.5509086168329766,0.5968896141388563,0.5146387582558892,0.11996572082118283,-1.0844626986527006,-0.694099509170287,-0.5721320793212027,-0.9937790003216933,-0.515383791160583,0.19847606798987039
2019-09-22,-0.15765464295254686,-0.19829221070343647,-0.17576083458361869,-0.003390479901296427,-0.9109667784513801,-0.23576471019917927,-0.17740040435074034,-0.35648685890286985,0.418082092478234,-1.21657898970006,-0.18783698166068857,-0.14230360645883994,-0.3798723013213706,0.5909624789712765,-1.237680617747585,-0.21754070480622573,-0.0672023408660113,-0.5319305632884599,1.0967834298641275,-1.4894852143136206,-0.42438751719455003,-0.40819222641587716,-0.7086921729781056,-0.3694084567524665,0.6933828135001576
