Date,CHNStock_Open_average,CHNStock_Open_max,CHNStock_Open_min,CHNStock_Open_volatility,CHNStock_Open_change,CHNStock_High_average,CHNStock_High_max,CHNStock_High_min,CHNStock_High_volatility,CHNStock_High_change,CHNStock_Low_average,CHNStock_Low_max,CHNStock_Low_min,CHNStock_Low_volatility,CHNStock_Low_change,CHNStock_Close_average,CHNStock_Close_max,CHNStock_Close_min,CHNStock_Close_volatility,CHNStock_Close_change,CHNStock_Volume_average,CHNStock_Volume_max,CHNStock_Volume_min,CHNStock_Volume_volatility,CHNStock_Volume_change
2019-09-29,-0.8489837691319717,-0.9345343608532238,-0.6112410002750432,-0.6842838472466988,-0.20992680518224066,-0.8948692763308329,-1.0274139627246919,-0.8061144707954317,-0.4889004441098598,-0.15379076812125614,-0.8121094615891934,-0.9586041221929514,-0.4736690147734583,-0.7358994657331007,-0.08509466999246175,-0.8264646815682294,-0.9472666929026071,-0.7013614974903029,-0.553814536731236,-0.04468057929561275,0.26638664457733896,0.047298845503650315,1.880932348481063,-0.10258786511203795,0.811097377098595
2019-10-06,-0.724272648367629,-0.5405286942600491,-0.5661409266478755,0.18233811339105746,0.786458478563733,-0.7955008149648854,-0.5496247147248325,-0.6531681310568311,0.1730512121804343,0.6425756746131835,-0.7255394506594144,-0.4709153360287716,-0.512152577961532,0.21948050796833363,0.9330544238305,-0.7660894926530788,-0.43108021810182834,-0.723165682272283,0.6397728287358442,0.9645650998549486,2.0397584928863908,1.4033509613910513,1.7893672392636226,1.29807348867506,3.066618789142917
2019-10-13,0.40343197149535015,0.3329845734133855,0.37398424175925987,-0.1292061083099838,0.8169696413300491,0.38824153492495334,0.16733020606695756,0.4873707081613511,-0.5881352450165583,0.37886400450751667,0.40426353988213715,0.17966499876585135,0.5517460557128933,-0.7676236402287671,0.5042824732976895,0.4338406076633712,0.29956854577310243,0.5989158881298347,-0.5701606357160625,0.25475757217768746,0.3177279791352666,0.6565673797583514,0.09179931311774613,0.6723007777899955,-0.6702498436781267
2019-10-20,0.5846581369438569,0.37014969128840175,0.8012307716165317,-0.9948298496727221,-0.3079913994087463,0.47099486084271736,0.23152895227310363,0.8473090578711278,-0.9836118442057924,-0.44425263885362754,0.6827335805390792,0.2982749931359439,0.9554687209084689,-1.1851478772517117,-0.015305156345458946,0.6129550506440788,0.2512001690782398,1.0189668343437641,-1.329353075784698,-0.2637748484687876,1.9404979821092234,2.7751456591195924,-0.3637112259686259,2.8057347120925313,3.138336778183047
2019-10-27,1.1489034800089644,1.216270482367847,1.172408485103616,0.062322675521167624,0.3877065398771291,1.0230358986031518,0.9278425493453418,1.1603938132740421,-0.22956834197223386,0.16108056109479993,1.0506697950699766,1.1768414799446631,1.058935530288359,-0.018581904513356562,0.4985605558632028,1.0775386428025393,0.9654797540375897,1.285450146188248,-0.5125151627440458,0.19793782594048104,0.36467918811027167,-0.25510626567418676,2.361229083001401,-0.405464684150516,-0.20148442383064225
2019-11-03,1.8739289205985488,1.8939096711863492,1.4865737591911399,2.0901749134537004,1.5229813999384068,2.0619499963587815,1.8966966141524935,1.9441772199293368,0.26777401402689344,0.48228989080778817,1.9178907772166858,1.9410382599737508,1.638596853340595,1.3367607863915143,1.3856795143536418,1.9776311944316576,1.9326113252007722,1.8980646410001019,0.48497616602782184,0.7073646735973572,0.6773240426980518,0.007165305915502076,1.7800806059967125,-0.12502858794409707,-0.628684954369245
2019-11-10,1.280225092352644,1.1361478954970405,1.3960949566993954,-0.4459747978000759,-1.2369572437372323,1.199740792053943,0.981976331410683,1.26424217174097,-0.3517690261895778,-0.7853420219607496,1.201875273803729,1.1334958005416893,1.3769616929050255,-0.35248319226028485,-0.8253638669466143,1.2123855974062543,0.9801541786654211,1.2911642382346347,-0.635215707929531,-0.5636812242728969,0.9196141175605685,0.3292660041093751,0.9140658055091939,0.259044490944359,-1.3027330501130758
2019-11-17,1.308564028393236,1.1533302909275103,1.5700401280348377,-1.1982219412313304,-0.2726824561786152,1.229550283504171,0.9946172956226683,1.3862908884967438,-0.8146565005079476,-0.4271353282995369,1.2603018829892054,0.9870014647449247,1.5291240383208669,-1.270207601767216,-0.44471387402297474,1.2319236145316563,1.0623255022066043,1.433565002551055,-0.8833326484695038,-0.28606127382642865,0.08390003668929293,-0.002031876590538312,0.04220420543655498,-0.005347133871323525,-0.2662478982145182
2019-11-24,1.3082080790491304,1.124152278695764,1.483066459296288,-1.2950411682632181,-0.15810628050131817,1.2914479723275847,0.9906317632072438,1.3777741925602816,-1.0163212549800642,-0.5339020657600756,1.2799526411352558,1.1562461369582484,1.3380573687032806,-0.6345112836129062,-0.5635203585370371,1.2899013185269197,1.1495961221914746,1.128512791195822,-0.1167701237347444,-0.8762171896736092,-0.46755246764974717,-0.45806544197740434,-0.6417881413298109,-0.40696457289428567,-0.7247200677639455
2019-12-01,1.0395305717996755,1.23728500303282,1.105836339091559,0.6007823818702416,0.9070555062748419,0.9066466803133222,0.9777499173506095,0.9141972909621744,0.2553151689560176,0.5907221095173887,0.9446514966892918,1.201940987862261,0.8258405097104196,1.1330065879049083,0.9162010667428672,0.951055537210701,1.0020531785234776,0.9535559429293936,0.10808291012142932,0.7158796205277624,-0.8791749282847671,-0.6353759078211443,-0.19110537745021203,-0.6209204668821464,-0.1118084100843338
2019-12-08,1.531116028613379,1.7893779148185252,1.4502599941951022,1.7708486984638805,1.3947137821882116,1.6419850678202594,1.9654648400742962,1.3565688861658736,2.6564472095204534,2.1734413454938304,1.5623954842592103,1.7717377639293324,1.5698635321166445,0.9726677881962549,1.3295328183393373,1.5455629750813082,1.7261072443359324,1.3666782455027189,1.4008511459374358,1.5403460547296428,-0.19119235789111486,-0.32834460707501056,-0.2747154132628156,-0.3064248220226393,-0.04623435112686192
2019-12-15,2.0702272603721386,1.9958151127922132,2.040227510521105,0.5140060591729768,0.8369094897378068,2.0799011441305018,2.005454913887192,2.0568266022702075,0.596997889542196,1.0118700288269342,1.898870948338865,1.985200232561362,1.6188693728569994,1.9300925995501728,0.7764350956321264,2.1199995015939446,2.1444717209175836,2.0523678383123083,0.930869140396351,1.245651469225155,1.1172954960439947,0.3647767252316737,1.8808502597476366,0.19830752329131904,-1.0499716769467093
2019-12-22,1.8210740339852123,1.8462804738564214,1.2230097304148513,2.7054493694002595,-2.667142459951336,1.6974289834353844,1.707936753278082,1.0974629608090183,2.605852337632732,-2.6279006089662538,1.8296138258371055,1.8707268638788466,1.2497062583307892,2.493151770046099,-2.663421751643987,1.6656301567824559,1.7695159312141588,0.9653656721580632,2.87035465297114,-2.6912017292380055,-0.025272692780897537,-0.57922464644021,1.7323457759497687,-0.7279600337007679,-0.3540193156123948
2019-12-29,0.6712449351485025,0.6994535305813625,0.8407543001189279,0.008560568778516764,0.5565270190362883,0.7157125747135374,0.7561653616757511,0.8328006428613535,0.26347910107124745,0.4613441900151671,0.7064298769837176,0.6719669340948077,0.9272763235871866,-0.025785779119647335,0.5415752257880562,0.7285477134101047,0.8218849125789642,0.8706249939158932,0.34933573949534835,0.5343124540047952,-0.1564690632229652,-0.5462805816710973,1.3470887954554374,-0.6664223129519921,0.09863270836464048
2020-01-05,1.0194604422983695,1.2970124581800917,1.0862681679603488,1.2671393166306277,1.255139436068882,1.1861140781420638,1.2239111118494743,1.1938899329288963,0.946018212929937,1.0736388497453473,1.1063403729136445,1.1673272466284679,1.4932952806004753,0.40272800223459077,1.0044260008044006,1.1421961733931651,1.1918947600914098,1.3609703597133802,0.5527618764278811,1.0856323215647388,0.3152232827492897,0.02088960060984465,0.5536580948049947,-0.038053270404082004,0.17904786264987985
2020-01-12,1.8441488749276185,1.643555220847637,2.1615354745541726,-0.41135470211463904,0.08488648230028195,1.7798527698073978,1.594749818479883,2.2108191643005966,-0.7254732892409804,-0.4796345340443641,1.8836065591791742,1.6228227506090107,2.3888211775430683,-0.7282111055156648,0.28813684663371086,1.8135341736767179,1.653888908517739,2.2395095415781423,-0.4495515322723449,-0.4560342798651065,-0.2662988455885154,0.11414920813539318,-0.22507449949695457,0.13263336853486893,-0.7466066564563866
2020-01-19,0.7016022563988504,0.7547841341264404,0.8239257143341906,0.15630229781220853,-1.294242919634401,0.6273834233071399,0.6103469031900737,0.6974766499179237,0.026952823511805484,-1.1372898579500492,0.4790753545499009,0.5391191123947241,0.3662291998512097,0.5293849362383218,-1.3331634002350312,0.43421208822209784,0.5119595112448142,0.17443631938165002,0.9128916871630495,-1.2397690469893792,1.4906471298718393,0.5305803433335584,0.3563138456542828,0.4499655076082254,0.4568579213541448
2020-01-26,-1.3623236317197265,-1.3094084422499703,-1.4208936883207561,-0.2570056283556269,-0.5044828532492643,-1.3558154993435152,-1.2271507908824049,-1.5147946486189956,0.34014875245416215,-0.5024920428066881,-1.5826580530887802,-1.2402297772040287,-1.985506630294119,1.326739333827267,-1.016340139633544,-1.4570412741265206,-1.1822478840968376,-1.9360379214423002,1.5047547764596105,-1.0971206884723375,0.3092758528910011,1.5767312140584835,-1.039218390522612,1.800363479162528,1.9966130594204048
2020-02-02,-1.1039598119271024,-0.7400663358644664,-2.012140647417044,2.39151423247496,1.9896191085286465,-0.9908299784484672,-0.7022970579771783,-1.6162420641109179,1.9253566298634017,1.6338744347642957,-1.021644457897693,-0.7829651833673351,-1.7161756772982188,1.8331283122737132,1.8696177177646638,-0.9919369199806108,-0.7594184708803862,-1.5030572660133614,1.6188065724125562,1.6060142958333758,0.34644651647583613,-0.6097228811161814,1.295883665876455,-0.9016546237149787,0.11776343017618106
2020-02-09,0.2252912500245957,0.2352951884402393,-0.3147392357155711,0.9630695939970326,1.0670402027923058,0.33503628703953836,0.31912311031486357,0.1318497333453368,0.3655060795852492,0.8437733534900541,0.28374580199752003,0.24836104532198086,-0.07849577652771367,0.5589703060388965,1.0381802461078171,0.3398804687427066,0.4113929282298629,0.31786816419802255,0.11437524456326162,0.5501382421770914,-0.7631357799800267,-0.9008293414046854,-0.08713515677814754,-0.8536701520837434,-0.27205164024185113
2020-02-16,0.2954945326187212,-0.03336734380546532,0.5924041525807684,-1.119449211240109,-0.31213693056678743,0.18934174850665908,-0.05941121061743738,0.5736906185857884,-1.2859598624569475,-0.3218359984413124,0.38953586854348804,0.11464631186407385,0.8236389029839611,-1.4157738521408256,-0.22566569294677088,0.24063751395177949,0.009539501905393785,0.6430505995844616,-1.3791422231659298,-0.1790945038139293,-1.8595981316340187,-1.4148622972942548,-1.5364360233962222,-1.0572878282761593,-0.05870643599292697
2020-02-23,-1.1592924562062712,-1.305006894714211,-1.3216212844018376,0.4811325124170237,-1.3663330919563552,-0.9620140762105354,-1.1685219029697775,-0.8631620730193029,-0.3448744714363356,-0.7675096446995565,-1.1457634661210492,-1.427247920717046,-1.2214933273595954,0.22666170205476557,-1.3168539040737706,-1.0994624251105813,-1.2970719890001823,-0.8438509600386457,-0.5466258633287643,-0.7384281220680737,0.22498400673600819,-0.0738164715678292,1.4944065826467932,-0.4734227990432616,0.17259015737017827
2020-03-01,-0.8385416374946802,-0.972641813112271,-0.7777291261980118,-0.04755964086171745,0.32068647263682193,-0.8409003868353077,-1.0066176539160452,-0.4978201159313719,-0.8262660552739598,-0.27765789855403156,-0.8119415843276199,-0.917329933736539,-0.6118513582040208,-0.23275493428207836,0.31065641563643154,-0.7189926939388654,-0.9303762165048223,-0.30568288469727806,-1.0325543614339774,-0.1632663364182316,0.2816724175140093,0.03601668702634457,0.5809140970946479,-0.12100515214977658,0.32844070585435176
2020-03-08,-2.0708595615866954,-1.068514121560981,-2.2507233363342563,2.69424500296315,-1.8816458794210844,-2.0859226636098622,-1.2903401315712384,-2.3526543015315227,2.7297867445326625,-1.9328907095414969,-2.2345869061256765,-1.6676327370306347,-2.442961684235415,2.722199603658336,-1.410041507454836,-2.1628550017772907,-1.5978068699743517,-2.3916130995442777,2.6243935649732397,-1.6977308503885649,0.9782489361298249,0.6625565725798546,0.18616575198619403,0.5961816019828721,0.6577871894694667
2020-03-15,-2.7400696864803313,-2.830897120226533,-2.6327065656778403,1.3011739803248379,-0.7220948455878841,-2.7185818174069714,-2.790938755370329,-2.6256884091820214,1.4269020772968781,-1.152353985235365,-2.7135583820429505,-2.7648800334219774,-2.5261230620443564,1.4983444808335242,-0.7282835835853201,-2.7405224620083732,-2.7968702386354605,-2.5295949226255505,0.9676405072591698,-0.4233092858006827,1.904039739887595,2.000199034395983,0.07715293711502363,1.9192620143774384,-1.3074154204055042
2020-03-22,-1.7037299051609784,-1.8043471757640608,-1.6627408644266424,0.8579671961026366,1.38762122971021,-1.5771023025835504,-1.5779384714746911,-1.841720012612206,1.950159104847147,2.295695464869687,-1.6324210149833076,-1.8062138755384904,-1.6450918924939764,1.0522891865586455,1.8566777761487394,-1.5062939620128035,-1.4739784245122844,-1.7087900284273758,1.7939571552223696,2.083351910678724,0.6447623859748077,0.014086733277423309,0.7236682721584833,-0.14494545983778295,0.04719286230564794
2020-03-29,-1.045599603869535,-1.2032324375021566,-0.7516480788342428,-0.5776804026499842,-0.3916347703983175,-1.1573179331996988,-1.4592623521707278,-0.7642278581946635,-0.8146346975045311,-0.2080586822579351,-0.9999449143177361,-1.2876144263081175,-0.62684786120167,-0.9580608297662575,-0.40973375330723916,-1.1081780523798295,-1.376162103507862,-0.7607955788791341,-0.8611699042775484,-0.40377124060832226,-0.6924092633411892,-1.0018396778779244,-0.3407001222424213,-0.9295463528454855,0.2766222807841376
2020-04-05,-0.6524234847364062,-0.8883819183308239,-0.39147597885871666,-0.8834667151476511,0.21936774069203607,-0.7162366061596618,-0.9180407930317614,-0.46977463602766467,-0.5507935253232545,0.4405728870078367,-0.5850954350108535,-0.8439728759878962,-0.27281665507752034,-0.9920453768085927,0.23520280889859768,-0.6784243289936992,-0.9020395660684272,-0.37108842293880145,-0.9165395274956107,0.4026866875743035,-0.2152046753631479,-0.7353892436794351,0.8996517615578117,-0.9198598351289041,0.5001111427239363
2020-04-12,-0.2040588765257692,-0.1536003969089559,-0.08353705201849689,-0.10426485096232409,0.8646052589354203,-0.30455569465981863,-0.32782125072965956,-0.18689805809884083,-0.13733218039126818,0.7157568139370925,-0.16915585756902973,-0.22966474315981394,0.018166873650908133,-0.4756273531965814,0.673084801712154,-0.2053087203695402,-0.24851183464465165,-0.10663184026121528,-0.22224491663646972,0.9311630660611004,-1.389527291302333,-0.5636342902651826,-1.2688219211851355,-0.26897319357454263,-1.3574225862609524
2020-04-19,0.12244770676945974,-0.04694238709635413,0.34463001048046293,-0.8747674054543414,0.10786101785281253,0.07001290863087457,-0.17484701590299304,0.24227077802645688,-0.7888843122522216,-0.2630913650067106,0.1701840588737173,0.007107764028582015,0.4262294283358176,-0.928441761214543,-0.11613796663576569,0.13938640891250648,-0.08160328327462589,0.31839240126122764,-0.8493418608047499,-0.2217489158390338,-0.3179776851940692,0.4555042830835973,-1.4265367237951567,0.8109254782362628,-0.7785088983853606
2020-04-26,0.2745983423617706,0.15580566625413036,0.38937202831873075,-0.5989555712243169,-0.5294791082195669,0.18542091452524564,0.008566220494002358,0.20824740461585928,-0.42351876711101,-0.6325395617330982,0.20285343018829213,0.09329603197576304,0.33192118767100426,-0.5670303978617053,-0.6313397547950277,0.23141858055774958,0.10497586354963946,0.2594831975837169,-0.3938753227879287,-0.7033865365093659,-0.6649132619061223,-0.48586841642382755,-0.07690648500629452,-0.4794729705756316,0.38663454429867455
2020-05-03,0.22271498496046874,0.178460673650987,0.3934669860979677,-0.5822483391906864,0.4478396139631202,0.13279086437456336,0.08024348090538222,0.2759995146778119,-0.45542563981892614,0.4561672456128947,0.19333239765785562,0.21167305551276352,0.35101668876532033,-0.4237935524603127,0.5670060248973214,0.11839173727726235,0.0777798985365458,0.2734354617663486,-0.475555552317169,0.5816912495593937,-1.2264721511214312,-1.2562161194676265,-0.6590546615861133,-1.1526431009994522,0.2292471941110145
2020-05-10,0.5508500376438635,0.3725910168202961,0.6321820808779884,-0.7652263219239017,-0.010470329365346333,0.5461491806451129,0.433767560126075,0.6159292033827175,-0.6206367063278951,-0.09982264774409758,0.5500665827903218,0.4057174061965318,0.5661328342922245,-0.5831736650502549,-0.00985354789297982,0.5027725842944195,0.37782379321627174,0.5811680703519296,-0.638543728410334,0.07858988272775734,-1.2526378338255737,-1.1710873166685811,-0.904323596432242,-1.0177891145153282,-0.043676124492153925
2020-05-17,1.0403459995670314,0.9932782056708866,0.8709299080296564,-0.19837048060633108,-0.6111016704808165,1.0152483310887068,1.0008633308548451,0.7849466346108542,-0.15769751258236286,-0.6816838534824202,1.032296530203969,1.1210055766340645,0.6724002547491339,0.2734438652749886,-1.1026372225273908,1.0028604813957465,1.0972634341305134,0.6362766159974096,0.3319488315724232,-1.099486379194683,-0.21327278483488807,-0.06898176566202903,0.04754447544965828,-0.0829740172691538,0.3764713763020237
2020-05-24,0.5405643047996966,0.4333142272496208,0.69273480889973,-0.7391000355856404,-0.47420534198606323,0.5295814739854615,0.3386686238257545,0.6597141865306444,-0.7619449244764297,-0.011272772023571161,0.5153024413895307,0.488998183122806,0.5662785644438039,-0.41388477760254283,-0.3740909594275439,0.5677940347247563,0.41000613422229826,0.7299721704676819,-0.7977248819971289,0.13903467328388724,-0.6078422369010253,-0.5700459308063325,-0.6573289559740743,-0.4589852434233498,0.71178202903805
2020-05-31,1.3942046248858588,1.4312592990214839,1.0862855876891897,0.09146073405212304,1.1330975226708493,1.5095672491598147,1.7523686412542885,1.1365918423012529,0.3305041608065506,1.057590554700261,1.4520219667673506,1.6082955231430487,1.1839192682297137,0.029411628568702303,1.130126803153226,1.4937155930148147,1.7352617276886002,1.199029587131558,0.33139241034893596,1.2557474732583964,-0.9095832567040257,-1.042988435086548,-0.2045988035404901,-1.0525605714896633,0.2676426352850149
2020-06-07,1.3723245075356043,1.4105799697349723,1.2689180306754846,-0.5066401067304105,-0.8088354920293185,1.4290343173921978,1.5009754624107192,1.2975732344808641,-0.35366430810289895,-0.7021816534061895,1.3659295827361178,1.4625766639430928,1.2684390766162201,-0.33674205235383536,-0.9301277216248911,1.3595746210988384,1.4415643967371163,1.3064175829609448,-0.31357198436507405,-0.8647493227564552,-0.6411711223450509,-0.545869011827605,-0.6852803723796013,-0.4351599287020583,0.5692290899027636
2020-06-14,1.4075840595640745,1.609942697575086,1.1704347525816035,1.033439191387244,1.2079699274568088,1.537303472595063,1.7515703164118874,1.201844518277693,0.7124871756491782,0.9368938328123756,1.4351071964562916,1.5980602998893547,1.2088741273709251,0.8265498299034024,1.1076508136081944,1.4672986535689978,1.6412678962892913,1.196736880382244,0.6479771165224371,1.071724594487421,-0.20624260071576914,-0.5779089249669672,0.17283716056326806,-0.6333264468856665,0.3910583530066977
2020-06-21,1.8251264419655175,1.7355402806781712,2.00752072248136,-0.6462868193959848,0.35327750027377774,1.8659795478615604,1.7169564100106405,2.0908318222161144,-0.5329213219774658,0.39363435254532625,1.832560002485179,1.7260745121290686,2.1246295684606578,-0.6136759875904022,0.17528241791857055,1.8085035238182445,1.6349271434935284,2.0997979058249814,-0.8161961731952678,-0.1209370687103374,-1.545614258370229,-1.3078816355903746,-1.5267712166368748,-0.838899040107964,-0.23949577955664622
2020-06-28,1.7319656447053182,1.8020394282710965,1.897111647172393,0.05435412933186358,0.5821723489386744,1.7930397912575018,1.9648222919775018,1.83932297853245,1.3575846680496948,1.2146403699017918,1.7574681208500456,1.7959790503102322,1.9136998265151182,0.12037428935671597,0.8140997811853298,1.846335252834919,1.9413035997205468,1.8751320719100868,0.9721821989821273,1.1392350937566378,-0.935165203487132,-1.0224049192454094,-0.34230821248147647,-0.9230961923954988,0.2306271338440968
2020-07-05,2.4813851592105394,2.4147953543060696,2.5463417927999066,-1.24161274624688,0.05793272449890144,2.5575528912173215,2.426977213751041,2.6314622013644944,-0.7207241488533295,-1.020415880473456,2.446309282335748,2.311740717268292,2.52516630703207,-1.7220009238351384,-0.05610881335069486,2.544025606811115,2.474455335696068,2.549176750286682,0.353437561529464,-1.2963594009763453,2.206675429540659,1.0679733144989285,2.2972706620153884,0.4488005656482539,-1.8078334707569834
